sex,age,agegr,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight,bmi
MALE,48,45-59,"URBAN 200,000-500,000",Pomorskie,POST-SECONDARY OR HIGHER,economy and administration,RETIRED,5,5296.0,MARRIED,10.0,,,,PLEASED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,6,NO,-8,NO,NO,NO,-8,NO,,NORWAY,PASSIVE,181.0,64.0,26.2988863512502
MALE,38,45-59,"URBAN BELOW 20,000",Dolnoslaskie,POST-SECONDARY OR HIGHER,technical science,EMPLOYED IN PRIVATE SECTOR,0,1770.0,MARRIED,,1975.0,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,4,NO,-8,NO,NO,NO,-8,NO,,,NONE,174.0,102.0,37.3675124754886
FEMALE,34,35-44,RURAL AREAS,Malopolskie,POST-SECONDARY OR HIGHER,healthcare,OTHER ECONOMICALLY INACTIVE,0,,MARRIED,10.0,,7.0,,PLEASED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2,NO,-8,NO,NO,NO,-8,NO,,,PASSIVE,164.0,62.0,21.746317217282
MALE,20,16-24,"URBAN 100,000-200,000",Kujawsko-pomorskie,SECONDARY,no specialisation,UNEMPLOYED,10,1412.0,SINGLE,7.0,1981.0,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,3,YES,-8,NO,NO,,-8,"YES, TO EU COUNTRY",,GERMANY,PASSIVE,174.0,80.0,20.2380580318616
MALE,57,35-44,"URBAN BELOW 20,000",Pomorskie,POST-SECONDARY OR HIGHER,economy and administration,EMPLOYED IN PRIVATE SECTOR,23,1516.0,MARRIED,6.0,1987.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,19,NO,-8,NO,NO,YES,12,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GERMANY,ACTIVE,179.0,91.0,25.68191141849
MALE,20,16-24,RURAL AREAS,Dolnoslaskie,SECONDARY,social sciences,PUPIL OR STUDENT,0,1521.0,SINGLE,7.0,1981.0,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,4,NO,-8,NO,NO,,-8,NO,,,PASSIVE,158.0,65.0,20.4779061953141
MALE,26,25-34,RURAL AREAS,Podlaskie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,4,1394.0,MARRIED,7.0,2005.0,7.0,,MIXED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,3,NO,-8,YES,YES,NO,-8,"YES, TO EU COUNTRY",,,PASSIVE,177.0,103.0,24.8893769617696
MALE,18,25-34,"URBAN 100,000-200,000",Slaskie,SECONDARY,no specialisation,PUPIL OR STUDENT,0,1448.0,SINGLE,7.0,1982.0,,,MOSTLY SATISFIED,,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,10,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",FOREVER,GREAT BRITAIN,ACTIVE,178.0,62.0,19.762573010786
FEMALE,40,65+,RURAL AREAS,Lubuskie,VOCATIONAL/GRAMMAR,services for the population and transport services,OTHER ECONOMICALLY INACTIVE,23,1107.0,MARRIED,,,,,MOSTLY SATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4,NO,-8,NO,NO,,-8,NO,,,NONE,163.0,81.0,23.1131782706857
MALE,48,25-34,"URBAN 100,000-200,000",Kujawsko-pomorskie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PRIVATE SECTOR,2,1444.0,SINGLE,7.0,2002.0,,,MIXED,13.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,4,YES,9,NO,NO,NO,-8,NO,,,NONE,174.0,71.0,22.2064299899938
MALE,23,16-24,RURAL AREAS,Wielkopolskie,SECONDARY,no specialisation,PUPIL OR STUDENT,0,5059.0,SINGLE,7.0,1981.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,4,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GERMANY,ACTIVE,175.0,64.0,23.3276122995469
FEMALE,29,25-34,RURAL AREAS,Lubuskie,PRIMARY/NO EDUCATION,no specialisation,OTHER ECONOMICALLY INACTIVE,4,1414.0,SINGLE,7.0,,,,PLEASED,4.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,1,YES,5,NO,NO,NO,-8,NO,,,NONE,163.0,58.0,18.6189009089625
MALE,64,65+,RURAL AREAS,Mazowieckie,POST-SECONDARY OR HIGHER,technical science,RETIRED,0,2098.0,MARRIED,1.0,1954.0,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,6,YES,20,NO,NO,NO,-8,NO,,,NONE,163.0,71.0,27.0740923816542
MALE,24,16-24,"URBAN 100,000-200,000",Swietokrzyskie,SECONDARY,no specialisation,PUPIL OR STUDENT,-8,1411.0,SINGLE,7.0,,,,MOSTLY SATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,5,NO,-8,YES,NO,,-8,"YES, TO EU COUNTRY",LESS THAN 1 TO 2 YEARS,GERMANY,PASSIVE,180.0,80.0,27.6993238032845
MALE,56,65+,RURAL AREAS,Podlaskie,PRIMARY/NO EDUCATION,no specialisation,LONG-TERM SICK/DISABLED,-8,82.0,MARRIED,10.0,1955.0,,,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,6,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,174.0,100.0,32.7806635090877
FEMALE,58,60-64,"URBAN 200,000-500,000",Slaskie,SECONDARY,no specialisation,RETIRED,24,1082.0,MARRIED,7.0,1967.0,,,PLEASED,9.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2,NO,-8,NO,NO,NO,-8,NO,,,NONE,151.0,61.0,27.0680224134859
MALE,61,65+,"URBAN 200,000-500,000",Lodzkie,POST-SECONDARY OR HIGHER,pedagogics,RETIRED,0,,MARRIED,6.0,,,,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,19,NO,-8,YES,NO,NO,-8,NO,,,NONE,164.0,99.0,26.4120225139251
FEMALE,44,35-44,RURAL AREAS,Kujawsko-pomorskie,SECONDARY,no specialisation,OTHER ECONOMICALLY INACTIVE,12,1473.0,MARRIED,6.0,2002.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5,NO,-8,NO,NO,NO,-8,NO,,,NONE,164.0,54.0,21.5479848211637
MALE,54,45-59,"URBAN BELOW 20,000",Lubuskie,VOCATIONAL/GRAMMAR,production and processing,UNEMPLOYED,0,1510.0,MARRIED,,1974.0,7.0,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,YES,10,YES,-8,NO,NO,NO,-8,NO,,,NONE,154.0,65.0,26.736031217335
MALE,62,35-44,RURAL AREAS,Wielkopolskie,POST-SECONDARY OR HIGHER,"agriculture, forestry, fishing",EMPLOYED IN PRIVATE SECTOR,-8,4878.0,MARRIED,9.0,1968.0,,,PLEASED,10.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,8,NO,-8,NO,NO,NO,-8,NO,,,NONE,177.0,76.0,31.0945355675916
MALE,62,65+,"URBAN 500,000 AND OVER",Lodzkie,SECONDARY,technical science,RETIRED,-8,5845.0,MARRIED,7.0,,,,PLEASED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,,31,NO,-8,YES,NO,NO,-8,"YES, TO NON-EU COUNTRY",,,NONE,175.0,98.0,26.3524905872447
FEMALE,20,16-24,"URBAN 100,000-200,000",Opolskie,SECONDARY,social sciences,OTHER ECONOMICALLY INACTIVE,0,1464.0,MARRIED,,2003.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,6,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,ACTIVE,165.0,97.0,27.5928380976011
MALE,45,45-59,"URBAN 100,000-200,000",Swietokrzyskie,SECONDARY,production and processing,UNEMPLOYED,0,7805.0,MARRIED,,1979.0,,1998.0,MIXED,11.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,20,YES,5,NO,NO,YES,17,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,GERMANY,NONE,,69.0,30.3859035587671
FEMALE,42,25-34,RURAL AREAS,Slaskie,PRIMARY/NO EDUCATION,no specialisation,SELF-EMPLOYED,0,,MARRIED,,2002.0,,,MOSTLY SATISFIED,7.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,6,YES,4,NO,NO,NO,-8,NO,,,NONE,168.0,72.0,21.3791016001969
FEMALE,49,25-34,"URBAN 500,000 AND OVER",Dolnoslaskie,POST-SECONDARY OR HIGHER,social sciences,EMPLOYED IN PUBLIC SECTOR,-8,,MARRIED,4.0,1978.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,6,NO,5,NO,NO,NO,-8,NO,,,NONE,152.0,61.0,27.9679449323246
FEMALE,40,45-59,RURAL AREAS,Podlaskie,POST-SECONDARY OR HIGHER,no specialisation,OTHER ECONOMICALLY INACTIVE,-8,1168.0,MARRIED,,1956.0,,,PLEASED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3,NO,-8,NO,NO,NO,-8,NO,,,NONE,164.0,79.0,19.2500929177756
FEMALE,25,35-44,RURAL AREAS,Warminsko-mazurskie,VOCATIONAL/GRAMMAR,no specialisation,UNEMPLOYED,3,1448.0,SINGLE,7.0,,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,4,YES,21,NO,NO,NO,-8,NO,,,NONE,164.0,56.0,19.4687570289829
FEMALE,36,45-59,"URBAN 500,000 AND OVER",Lodzkie,POST-SECONDARY OR HIGHER,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,6,764.0,MARRIED,,2006.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,1,YES,20,NO,NO,NO,-8,NO,,,NONE,165.0,54.0,20.2924617203043
FEMALE,81,65+,RURAL AREAS,Swietokrzyskie,VOCATIONAL/GRAMMAR,production and processing,OTHER ECONOMICALLY INACTIVE,23,7.0,MARRIED,,,,,PLEASED,13.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,4,NO,-8,NO,NO,NO,-8,NO,,,NONE,167.0,71.0,29.3610265730851
MALE,22,25-34,"URBAN BELOW 20,000",Warminsko-mazurskie,POST-SECONDARY OR HIGHER,no specialisation,PUPIL OR STUDENT,0,1428.0,SINGLE,,1981.0,7.0,,PLEASED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4,NO,-8,YES,NO,NO,-8,,,,ACTIVE,168.0,74.0,24.6457639710135
MALE,61,65+,"URBAN 500,000 AND OVER",Slaskie,SECONDARY,no specialisation,EMPLOYED IN PUBLIC SECTOR,24,1399.0,MARRIED,,1964.0,,,UNHAPPY,7.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,12,NO,-8,NO,NO,NO,-8,NO,,,NONE,154.0,102.0,32.2761087654226
MALE,80,65+,"URBAN BELOW 20,000",Mazowieckie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,23,1484.0,WIDOWED,10.0,,,,MOSTLY DISSATISFIED,13.0,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,2,NO,-8,NO,NO,NO,-8,NO,,,NONE,152.0,90.0,35.5904089823855
FEMALE,57,45-59,"URBAN 500,000 AND OVER",Dolnoslaskie,SECONDARY,technical science,FARMER,3,1135.0,WIDOWED,10.0,1970.0,,,MOSTLY DISSATISFIED,11.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,3,NO,-8,NO,YES,NO,-8,NO,,,NONE,164.0,89.0,24.8393839553807
MALE,77,60-64,"URBAN BELOW 20,000",Lodzkie,POST-SECONDARY OR HIGHER,not applicable,RETIRED,0,2710.0,MARRIED,10.0,,,,PLEASED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4,NO,-8,NO,NO,NO,-8,NO,,,PASSIVE,163.0,89.0,26.9808128623661
FEMALE,49,45-59,RURAL AREAS,Mazowieckie,POST-SECONDARY OR HIGHER,economy and administration,EMPLOYED IN PUBLIC SECTOR,-8,2968.0,MARRIED,10.0,1991.0,,,PLEASED,3.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,4,NO,-8,NO,NO,NO,-8,NO,,,NONE,164.0,,23.0166416874991
MALE,50,60-64,RURAL AREAS,Kujawsko-pomorskie,PRIMARY/NO EDUCATION,no specialisation,LONG-TERM SICK/DISABLED,-8,993.0,MARRIED,,,,,MIXED,11.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2,NO,-8,NO,NO,NO,-8,NO,,,NONE,168.0,71.0,27.4962844613729
MALE,40,45-59,RURAL AREAS,Opolskie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,0,2742.0,MARRIED,12.0,,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,5,NO,-8,NO,NO,YES,23,"YES, TO EU COUNTRY",IT DEPENDS,GREAT BRITAIN,NONE,180.0,99.0,24.9775047504458
FEMALE,35,25-34,RURAL AREAS,Pomorskie,VOCATIONAL/GRAMMAR,technical science,UNEMPLOYED,4,1503.0,MARRIED,,,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,4,NO,-8,NO,NO,YES,37,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,NONE,164.0,70.0,31.2680346388932
FEMALE,59,45-59,RURAL AREAS,Lodzkie,VOCATIONAL/GRAMMAR,no specialisation,OTHER ECONOMICALLY INACTIVE,24,1507.0,MARRIED,8.0,1958.0,,,PLEASED,7.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,28,NO,-8,NO,NO,NO,-8,NO,,,NONE,164.0,79.0,19.6750693342991
FEMALE,84,65+,RURAL AREAS,Dolnoslaskie,PRIMARY/NO EDUCATION,not applicable,RETIRED,-8,1358.0,WIDOWED,10.0,1939.0,10.0,,MOSTLY DISSATISFIED,12.0,ONE CAN`T BE TOO CAREFUL,,YES,YES,3,NO,-8,NO,NO,NO,-8,NO,,,NONE,151.0,70.0,25.2517307187291
FEMALE,67,45-59,RURAL AREAS,Warminsko-mazurskie,VOCATIONAL/GRAMMAR,social sciences,OTHER ECONOMICALLY INACTIVE,12,1431.0,MARRIED,6.0,1965.0,,1998.0,PLEASED,7.0,IT`S DIFFICULT TO TELL,YES,YES,YES,1,NO,-8,NO,NO,NO,-8,NO,,,NONE,163.0,59.0,21.5258673626065
MALE,65,60-64,RURAL AREAS,Slaskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,24,1125.0,MARRIED,7.0,,,,MIXED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,1,NO,10,NO,NO,NO,-8,NO,,,NONE,173.0,86.0,
MALE,37,60-64,RURAL AREAS,Slaskie,SECONDARY,no specialisation,UNEMPLOYED,25,,MARRIED,,1976.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,5,NO,-8,NO,NO,NO,-8,NO,,,NONE,182.0,67.0,25.3734809049857
MALE,21,16-24,"URBAN BELOW 20,000",Slaskie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,0,3091.0,SINGLE,10.0,1981.0,,1998.0,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,1,NO,-8,,NO,NO,-8,NO,FOREVER,,ACTIVE,176.0,94.0,24.5790078477607
FEMALE,77,60-64,"URBAN 200,000-500,000",Lodzkie,PRIMARY/NO EDUCATION,no specialisation,LONG-TERM SICK/DISABLED,24,1386.0,WIDOWED,7.0,1964.0,,,MIXED,8.0,IT`S DIFFICULT TO TELL,NO,YES,YES,5,NO,-8,NO,NO,NO,-8,NO,,,NONE,147.0,71.0,24.309422669456
FEMALE,43,35-44,RURAL AREAS,Lubuskie,SECONDARY,production and processing,EMPLOYED IN PRIVATE SECTOR,0,8.0,MARRIED,10.0,2003.0,,,PLEASED,5.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,6,NO,-8,NO,NO,NO,-8,NO,,,NONE,170.0,95.0,25.1031636158796
MALE,29,35-44,"URBAN 20,000-100,000",Pomorskie,VOCATIONAL/GRAMMAR,economy and administration,EMPLOYED IN PRIVATE SECTOR,4,1474.0,MARRIED,6.0,2009.0,,1998.0,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,11,NO,-8,NO,NO,YES,37,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,NONE,165.0,66.0,25.8042482104483
MALE,65,45-59,"URBAN 100,000-200,000",Pomorskie,VOCATIONAL/GRAMMAR,technical science,RETIRED,-8,,MARRIED,,,7.0,1998.0,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,6,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,,71.0,27.9568235541904
FEMALE,72,65+,"URBAN BELOW 20,000",Dolnoslaskie,POST-SECONDARY OR HIGHER,liberal arts,RETIRED,0,4140.0,WIDOWED,10.0,1953.0,,,MIXED,7.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4,NO,-8,NO,NO,NO,-8,NO,,,NONE,171.0,77.0,29.9492058080497
MALE,22,35-44,"URBAN 200,000-500,000",Lubuskie,POST-SECONDARY OR HIGHER,technical science,EMPLOYED IN PUBLIC SECTOR,0,2240.0,MARRIED,7.0,,,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,1,NO,-8,NO,NO,NO,-8,NO,,,ACTIVE,175.0,89.0,31.624492541728
FEMALE,49,25-34,RURAL AREAS,Warminsko-mazurskie,SECONDARY,healthcare,,-8,1227.0,MARRIED,,,,1998.0,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,0,NO,10,NO,NO,NO,-8,NO,,,NONE,156.0,120.0,20.7147057310462
MALE,60,65+,"URBAN 20,000-100,000",Pomorskie,POST-SECONDARY OR HIGHER,biological sciences,RETIRED,0,3054.0,DIVORCED,10.0,,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,4,NO,-8,NO,NO,NO,-8,NO,,,ACTIVE,159.0,107.0,24.2778965738006
MALE,67,60-64,"URBAN 100,000-200,000",Pomorskie,SECONDARY,technical science,RETIRED,0,,MARRIED,10.0,,,,PLEASED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,5,NO,-8,NO,NO,NO,-8,NO,,,PASSIVE,178.0,81.0,38.2247646905284
FEMALE,55,45-59,RURAL AREAS,Kujawsko-pomorskie,SECONDARY,not applicable,SELF-EMPLOYED,24,8314.0,DE FACTO SEPARATED,4.0,1961.0,,,MOSTLY SATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10,NO,-8,NO,NO,NO,-8,NO,,,NONE,153.0,71.0,25.8247954403663
MALE,22,16-24,"URBAN BELOW 20,000",Dolnoslaskie,SECONDARY,no specialisation,RETIRED,0,1413.0,MARRIED,7.0,1974.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,11,NO,-8,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,ACTIVE,168.0,91.0,20.9196619459332
MALE,64,65+,"URBAN 500,000 AND OVER",Slaskie,SECONDARY,no specialisation,RETIRED,0,1434.0,MARRIED,,1975.0,,,MOSTLY DISSATISFIED,13.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5,NO,-8,NO,NO,NO,-8,,,,NONE,174.0,87.0,19.3185109126521
FEMALE,38,25-34,RURAL AREAS,Pomorskie,POST-SECONDARY OR HIGHER,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,0,29.0,DIVORCED,,1997.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,10,YES,31,NO,NO,NO,-8,NO,,,NONE,160.0,70.0,28.836440069457
MALE,16,16-24,"URBAN 500,000 AND OVER",Lodzkie,POST-SECONDARY OR HIGHER,no specialisation,PUPIL OR STUDENT,-8,75.0,SINGLE,7.0,1981.0,,,PLEASED,0.0,IT`S DIFFICULT TO TELL,YES,NO,NO,14,NO,-8,NO,NO,,-8,NO,,,ACTIVE,200.0,57.0,17.4111402428988
MALE,57,45-59,"URBAN BELOW 20,000",Mazowieckie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PUBLIC SECTOR,24,2173.0,MARRIED,11.0,1971.0,,,PLEASED,11.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10,YES,20,NO,NO,NO,-8,"YES, TO EU COUNTRY",,,NONE,166.0,,29.7394993283123
FEMALE,20,16-24,RURAL AREAS,Podkarpackie,SECONDARY,no specialisation,PUPIL OR STUDENT,-8,1376.0,SINGLE,7.0,1981.0,7.0,1998.0,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10,NO,-8,NO,NO,,-8,NO,,GREAT BRITAIN,ACTIVE,164.0,52.0,18.5464873466897
MALE,29,25-34,"URBAN 500,000 AND OVER",Lodzkie,POST-SECONDARY OR HIGHER,liberal arts,EMPLOYED IN PRIVATE SECTOR,24,1476.0,SINGLE,,2002.0,,1998.0,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7,YES,11,NO,NO,NO,-8,NO,,,NONE,180.0,68.0,31.0664022214263
FEMALE,51,25-34,RURAL AREAS,Lubelskie,VOCATIONAL/GRAMMAR,no specialisation,UNEMPLOYED,8,1359.0,MARRIED,4.0,2005.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,24,YES,-8,NO,NO,YES,5,"YES, TO EU COUNTRY",IT DEPENDS,GREAT BRITAIN,NONE,173.0,70.0,25.3681566060921
MALE,66,65+,"URBAN 200,000-500,000",Lodzkie,SECONDARY,technical science,RETIRED,0,,MARRIED,8.0,1967.0,,,PLEASED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,0,NO,-8,NO,NO,NO,-8,NO,,,NONE,170.0,77.0,28.2876118397782
MALE,38,45-59,"URBAN BELOW 20,000",Pomorskie,SECONDARY,economy and administration,EMPLOYED IN PRIVATE SECTOR,23,2037.0,MARRIED,8.0,2004.0,,,PLEASED,1.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,YES,20,NO,-8,NO,NO,YES,29,"YES, TO EU COUNTRY",IT DEPENDS,SWEDEN,PASSIVE,175.0,98.0,26.3567750481506
FEMALE,42,45-59,RURAL AREAS,Podlaskie,VOCATIONAL/GRAMMAR,production and processing,LONG-TERM SICK/DISABLED,24,1470.0,MARRIED,10.0,1970.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,4,NO,-8,NO,NO,NO,-8,NO,,,NONE,164.0,68.0,25.3867557125041
MALE,22,25-34,RURAL AREAS,Slaskie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,0,-8.0,SINGLE,7.0,1981.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,10,NO,10,YES,NO,NO,-8,NO,,,ACTIVE,185.0,76.0,25.3796860390877
