var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
g,d,j,j,b,d,a,m,n,a
f,b,d,b,o,c,m,b,m,n
j,l,m,k,b,m,m,f,b,d
b,o,m,e,m,h,h,e,g,e
c,g,n,g,f,a,o,l,i,c
a,k,e,d,j,i,o,k,a,e
f,f,d,f,a,k,d,j,m,i
a,f,c,m,n,b,d,e,m,k
h,g,l,e,j,d,n,n,d,g
f,d,m,c,i,d,i,c,o,o
h,c,c,i,f,g,a,n,c,a
k,i,j,c,b,j,k,i,a,a
e,h,n,c,n,l,i,l,n,d
b,d,b,m,o,b,n,n,h,b
j,b,g,i,g,m,a,j,a,o
o,f,g,e,f,i,b,e,k,a
c,o,i,d,a,h,o,k,f,l
k,a,o,e,m,l,e,j,c,j
j,i,g,i,e,h,b,m,i,j
l,f,e,f,f,o,e,b,c,i
i,k,i,i,e,o,m,a,j,c
l,m,j,a,e,n,n,b,i,c
l,l,d,e,j,e,o,k,j,o
j,m,a,h,a,i,o,o,n,m
l,g,o,f,l,h,c,c,l,f
b,k,b,e,h,e,i,j,j,j
l,m,n,f,f,e,g,g,k,c
b,d,c,j,f,c,f,h,i,m
l,l,c,f,j,g,n,o,a,c
k,e,k,d,l,a,m,e,h,d
a,d,f,g,l,m,l,i,d,o
n,f,o,f,d,i,n,k,e,o
m,b,l,n,o,l,a,e,a,n
m,j,h,m,f,b,d,o,n,h
i,f,k,l,f,b,g,a,d,n
e,a,a,h,d,j,d,k,h,n
m,h,c,i,o,i,m,g,i,n
a,e,m,a,k,f,e,o,d,f
e,b,c,c,h,g,c,j,k,a
l,k,h,m,g,k,m,n,c,b
i,g,m,l,g,f,m,b,l,m
n,e,k,k,m,b,e,i,c,c
m,i,k,e,e,b,h,o,g,m
a,f,n,i,f,b,i,a,e,a
j,e,g,n,b,m,h,b,a,n
a,f,j,d,l,m,a,i,b,f
e,o,c,g,g,h,n,m,n,l
o,l,f,a,h,o,o,o,d,n
k,d,f,g,n,l,c,k,d,i
o,k,o,b,h,m,k,l,h,c
n,f,f,d,d,i,o,b,o,a
a,j,g,e,d,i,n,a,k,m
a,g,h,m,b,h,h,n,a,k
b,i,g,l,i,o,h,o,b,d
a,g,b,d,h,e,m,o,l,l
i,j,h,b,o,l,o,b,j,f
b,k,b,n,l,n,f,n,b,l
g,m,g,c,n,d,o,b,k,c
o,l,j,e,j,b,f,a,f,i
j,n,i,g,e,g,c,d,j,k
m,m,e,f,o,o,m,d,m,o
e,k,n,c,f,o,o,d,c,i
o,n,a,o,h,k,h,m,f,e
b,m,a,b,f,h,o,g,h,k
l,n,h,d,a,j,g,a,n,o
d,g,e,l,o,c,e,f,h,a
e,e,g,a,k,d,d,i,c,o
h,g,h,j,f,f,e,k,b,g
f,n,k,g,n,a,g,h,f,a
a,a,o,j,d,m,d,c,g,d
a,f,h,n,j,e,l,g,f,e
f,f,n,d,f,f,m,d,b,d
i,m,j,b,b,b,o,b,g,b
d,k,c,f,a,i,c,l,i,b
h,a,m,o,a,a,f,g,o,k
m,f,d,l,l,o,i,a,e,n
g,h,m,k,m,o,j,i,e,i
c,a,g,a,a,a,e,m,h,b
o,i,n,a,h,c,d,c,k,m
o,f,k,g,e,e,k,l,e,h
n,j,g,i,h,n,e,o,j,c
f,l,n,b,n,e,l,a,j,i
c,j,l,l,a,g,c,e,c,l
n,a,a,a,h,j,b,j,o,g
k,m,b,o,k,m,l,i,k,g
g,m,n,l,b,b,o,i,e,i
g,e,n,h,j,f,e,d,e,n
g,e,d,g,d,e,j,a,k,l
e,e,n,o,f,i,m,c,g,b
g,g,c,d,o,c,k,e,f,f
d,d,m,o,i,j,f,i,o,a
d,c,a,c,a,c,a,o,i,k
g,e,m,d,n,e,d,o,j,c
k,j,k,c,b,l,k,b,f,j
k,m,e,e,g,k,l,g,e,d
m,l,k,j,a,e,i,d,m,j
l,f,j,b,m,l,b,h,k,o
k,j,g,i,b,c,b,d,j,h
g,o,f,m,a,m,b,i,n,k
d,c,f,f,e,m,f,d,e,h
f,c,i,l,e,f,i,j,f,g
d,m,l,f,l,o,a,n,l,n
o,n,l,m,i,k,j,b,c,f
j,c,c,m,f,d,k,o,o,i
g,d,n,g,f,k,h,i,k,d
b,g,m,c,m,c,h,g,g,b
e,h,o,j,i,e,m,d,m,h
a,o,m,j,e,a,e,j,k,n
o,d,i,o,n,f,a,i,e,j
e,n,f,m,l,h,f,m,e,g
h,i,m,o,d,b,h,a,b,e
o,f,l,a,i,c,a,g,o,m
j,j,n,d,e,j,k,i,h,h
e,g,o,d,k,e,o,d,k,b
f,g,g,h,i,e,o,n,e,g
c,m,k,h,i,n,b,a,h,l
h,k,k,n,m,k,f,j,k,j
d,d,a,e,k,a,h,b,j,d
k,g,d,d,i,c,l,b,c,c
b,o,f,d,n,h,m,k,h,g
i,l,c,f,d,f,h,j,a,k
l,h,h,b,b,m,b,l,e,g
l,n,b,m,a,a,b,j,a,l
a,e,h,e,g,m,c,j,k,o
g,a,k,l,m,a,j,i,f,m
f,l,k,a,m,n,c,b,m,l
g,h,a,l,m,a,k,e,e,a
d,e,a,j,h,k,h,k,l,j
h,i,a,m,b,k,b,g,h,b
l,k,h,h,d,n,k,k,f,m
i,h,k,h,c,i,o,f,m,l
d,l,n,e,j,c,j,g,f,b
a,i,k,j,a,a,b,h,o,o
e,l,k,a,o,m,n,n,m,b
m,i,f,e,o,f,m,i,n,k
a,j,a,d,i,b,i,l,k,i
n,i,i,e,d,c,n,a,d,i
k,o,d,e,c,o,c,m,i,m
l,g,c,m,e,e,g,e,l,h
a,o,k,c,f,n,l,l,h,l
a,d,e,e,k,h,c,o,k,n
b,c,i,f,h,m,m,h,m,e
m,e,a,n,b,g,e,i,o,l
f,f,m,i,o,d,d,l,n,j
d,a,b,o,k,l,j,g,k,h
k,n,h,a,k,l,d,c,n,o
n,j,a,h,m,a,n,i,e,c
g,m,a,f,d,a,o,o,k,b
c,g,f,f,e,o,e,a,o,f
d,a,a,g,j,n,l,j,m,i
n,j,f,m,g,n,e,e,d,f
a,o,e,k,i,f,f,g,l,m
l,a,k,c,b,k,b,l,h,n
b,l,o,d,d,l,k,f,h,l
m,n,g,g,g,b,o,n,b,b
o,l,c,f,o,e,o,e,f,a
a,i,h,g,g,i,n,o,k,k
g,k,g,b,o,f,i,h,m,j
n,i,o,c,k,m,k,b,n,h
j,m,l,f,i,o,a,c,l,k
l,n,o,a,l,a,n,c,b,i
j,o,j,e,a,f,i,l,g,n
h,k,m,k,a,g,f,h,a,b
o,g,a,f,m,k,n,k,j,d
o,m,h,d,h,l,n,c,a,k
i,b,m,i,b,l,f,n,k,m
m,k,g,o,b,k,o,o,j,o
f,i,f,i,l,i,h,g,j,m
e,o,l,n,i,o,c,a,b,j
d,e,i,f,c,m,e,d,e,d
k,n,h,c,g,j,j,i,c,h
j,c,g,a,h,k,d,f,h,j
l,e,k,g,e,o,a,a,c,c
a,b,m,e,i,f,a,b,o,k
n,a,f,c,n,n,a,l,k,a
c,k,f,m,f,f,g,d,f,i
i,l,k,d,d,g,d,f,n,b
o,c,c,g,b,n,m,d,n,i
m,o,h,c,h,f,k,f,g,b
d,o,i,f,d,k,e,d,g,b
i,g,c,n,n,c,n,c,f,k
m,k,m,c,c,c,m,o,k,o
f,d,b,a,l,k,a,b,c,o
l,f,g,e,a,c,b,m,l,d
b,k,b,a,n,m,h,b,i,n
d,k,j,l,n,j,d,g,m,m
g,g,i,f,o,h,n,h,d,k
b,m,k,i,m,h,a,d,f,n
b,c,c,e,e,i,f,c,b,k
a,i,a,o,b,k,b,i,c,i
a,f,c,e,c,m,f,h,i,h
o,c,h,n,m,n,m,g,b,c
o,g,m,c,a,h,m,g,i,e
g,h,c,m,c,a,g,o,b,g
n,f,d,k,k,e,d,b,b,i
d,h,e,a,b,m,d,k,d,e
k,f,h,e,l,o,e,d,n,o
i,o,c,j,l,d,c,d,i,d
k,n,g,m,n,e,c,e,a,f
m,i,d,j,j,h,f,n,f,n
o,c,i,e,m,j,b,l,b,k
j,l,b,h,h,f,k,e,b,e
h,k,d,j,a,f,o,d,l,h
c,j,d,g,c,h,i,j,n,f
h,k,d,d,d,g,j,d,i,l
b,d,h,n,c,c,g,c,c,i
g,i,l,k,g,g,l,n,e,b
h,i,a,f,b,n,k,j,l,j
o,n,h,n,i,e,d,o,h,d
b,n,l,l,n,i,b,h,c,c
h,i,g,n,d,e,n,l,e,d
g,k,n,j,f,b,i,h,e,n
k,f,m,f,f,h,m,c,k,c
h,l,f,h,k,j,i,n,b,e
m,f,l,h,c,c,m,a,b,b
d,a,g,d,f,i,e,c,d,n
i,h,o,a,j,k,e,a,a,m
l,b,g,e,c,k,k,i,f,g
i,c,d,h,l,l,n,n,k,h
b,m,a,k,m,m,g,e,m,h
g,o,k,l,l,g,a,d,i,g
c,b,f,e,m,m,k,n,i,h
g,j,g,c,d,b,n,j,k,l
o,g,e,o,k,c,n,a,g,g
n,e,e,j,j,l,g,f,n,m
g,h,d,l,n,m,d,m,a,i
j,f,j,h,k,g,n,h,j,m
o,h,n,a,j,g,d,a,g,d
o,a,i,n,a,b,a,c,g,h
f,j,n,o,k,j,c,m,m,m
l,n,b,c,c,k,f,c,m,f
j,g,l,d,g,n,k,c,f,n
j,a,i,a,b,d,l,d,k,j
j,h,m,d,n,f,f,c,e,h
l,a,e,n,b,n,f,g,i,j
i,g,l,j,e,b,c,f,e,a
o,n,g,h,e,c,k,j,m,e
c,e,o,o,g,f,c,n,j,n
d,n,h,h,j,o,e,k,m,h
e,g,f,o,h,f,a,e,l,i
j,g,i,c,m,f,b,h,n,c
k,i,c,l,n,n,e,f,b,h
h,m,f,e,j,a,o,o,i,h
e,m,j,k,j,b,h,k,f,b
i,i,g,l,g,e,f,e,e,n
i,j,f,d,l,c,e,b,j,g
h,f,h,k,e,c,h,o,h,a
l,d,e,d,j,f,e,f,e,o
k,j,h,l,c,c,f,h,c,g
l,h,l,e,f,b,d,e,m,o
k,j,k,k,n,m,e,a,c,i
n,k,d,g,b,b,n,i,n,b
f,g,b,d,i,f,l,f,m,f
e,i,g,k,n,m,k,b,c,j
m,d,a,l,h,e,j,a,i,b
k,l,c,o,c,j,o,f,b,b
d,c,e,f,h,f,d,f,c,m
i,c,d,f,n,n,g,f,b,d
e,h,k,f,h,n,b,g,j,a
n,f,l,l,k,g,d,e,c,f
n,o,m,h,c,g,k,e,n,c
n,n,l,l,a,o,k,g,f,a
j,m,m,c,k,d,c,k,k,n
n,g,a,m,g,o,g,l,b,n
d,b,k,b,a,b,d,j,b,a
f,m,d,d,o,b,f,c,c,m
g,o,e,m,a,k,o,g,g,i
k,i,b,n,j,n,i,a,e,n
h,f,n,b,i,o,l,a,d,e
l,i,f,j,d,c,k,l,b,f
f,h,n,e,m,g,b,j,m,j
g,c,o,m,f,d,l,b,b,k
f,n,c,c,l,o,l,m,e,h
b,g,o,l,a,f,e,e,l,o
i,c,g,f,n,d,d,f,b,h
f,k,k,l,k,n,o,l,b,d
m,n,n,g,j,n,e,d,g,i
l,e,h,m,g,e,g,f,c,j
h,d,c,b,h,e,o,e,n,m
o,g,i,a,o,a,g,g,a,g
c,g,a,e,m,h,k,n,c,a
d,n,m,l,a,i,d,e,n,f
m,d,d,m,c,d,a,f,e,l
n,g,c,o,l,f,l,d,g,b
l,i,k,i,d,o,b,b,f,m
k,e,o,k,n,k,g,k,g,i
m,e,e,g,k,n,d,h,l,g
k,f,h,g,d,h,i,m,k,j
h,e,g,l,g,i,o,b,i,b
d,g,n,k,f,j,i,a,d,k
g,a,o,f,g,d,o,n,o,j
c,f,b,d,e,d,l,o,d,e
o,k,i,h,h,b,b,a,b,h
h,k,g,o,d,b,c,m,h,h
n,m,a,k,f,d,h,h,l,k
l,d,f,o,j,k,d,f,o,c
f,l,i,j,h,j,c,k,m,k
c,b,e,o,i,b,a,e,m,l
k,j,e,h,m,c,a,k,f,b
h,l,b,n,h,n,e,h,l,c
h,h,i,o,f,k,h,a,b,o
k,c,c,k,c,c,o,b,a,f
l,n,k,i,c,d,a,j,f,c
n,d,c,g,f,l,i,k,o,n
d,h,o,e,l,i,g,g,k,l
j,d,i,f,j,i,e,e,m,l
f,g,o,o,g,c,i,d,o,l
l,g,e,l,k,e,o,j,h,e
e,a,i,e,l,c,n,n,l,n
g,e,n,c,i,m,e,g,n,i
m,g,d,j,k,c,k,b,i,n
i,b,a,b,b,h,j,i,a,k
i,e,j,b,c,a,o,n,f,l
j,k,a,i,h,j,c,g,g,f
k,g,j,f,m,i,o,h,h,c
i,e,l,f,m,n,h,g,o,o
o,c,d,o,g,j,h,h,m,c
i,n,h,b,h,l,k,k,m,l
m,b,g,c,n,k,h,j,d,d
i,e,h,i,j,d,l,l,n,i
o,o,n,a,e,o,o,c,a,h
j,m,f,k,o,m,a,l,h,l
n,l,e,h,i,f,j,d,n,j
l,n,m,k,i,n,i,m,c,o
d,d,f,e,d,b,g,k,d,l
i,b,b,j,e,h,d,f,e,n
a,k,e,e,l,k,c,b,c,e
e,a,g,k,b,b,m,d,l,m
h,m,i,l,o,g,l,n,c,b
i,o,k,j,c,h,a,l,k,b
a,i,c,a,m,d,i,m,o,f
e,l,g,c,l,a,b,h,f,g
e,n,m,h,h,c,n,f,l,i
e,n,m,g,j,c,c,a,n,b
d,a,i,h,a,k,o,c,i,c
a,n,g,e,k,c,c,o,h,h
d,d,k,i,i,m,c,a,k,j
l,a,b,g,b,l,j,a,j,b
b,n,e,l,h,i,k,m,b,c
b,n,n,n,o,a,k,h,n,g
e,g,g,k,k,a,h,e,k,d
f,d,e,l,o,m,b,d,a,h
o,c,e,j,g,c,o,g,m,h
f,o,i,a,o,a,k,m,h,k
d,d,k,l,j,n,h,m,i,m
c,f,b,h,n,m,l,g,l,j
b,c,l,j,g,f,h,b,j,b
m,e,f,j,m,m,i,c,d,n
o,n,k,a,a,f,k,c,h,i
j,m,c,d,i,a,d,a,i,c
l,e,k,b,o,n,l,d,a,b
o,l,k,m,b,e,h,e,m,c
e,e,m,b,i,c,g,g,n,d
a,f,g,m,d,i,c,i,g,f
l,c,c,g,l,i,c,e,i,k
i,h,l,g,f,b,g,d,f,g
a,c,o,n,o,k,l,c,b,b
a,h,k,l,i,d,d,h,c,f
o,h,o,h,m,k,b,k,m,k
f,k,h,e,g,m,b,g,i,i
b,o,j,e,l,l,g,e,l,e
h,g,a,m,j,a,h,a,h,h
k,g,i,e,k,b,e,d,h,c
o,n,a,m,f,d,o,h,c,h
o,e,f,k,m,j,i,h,i,f
l,j,c,a,f,n,l,d,a,o
k,f,j,f,g,n,i,o,m,n
h,k,i,e,c,c,c,d,c,l
a,l,g,g,o,d,l,c,i,o
b,m,l,e,l,j,o,m,c,c
k,n,k,k,d,j,f,g,i,n
d,c,j,o,e,c,e,k,a,o
m,b,c,j,l,k,a,j,j,n
a,b,l,b,d,l,l,m,e,f
n,f,m,c,j,b,m,c,e,c
n,l,l,o,o,j,a,o,a,m
e,d,f,l,j,f,e,n,d,c
g,i,g,l,c,f,e,h,h,i
c,j,g,f,m,n,a,a,j,e
k,b,i,g,h,i,n,l,j,k
k,o,c,j,e,b,e,g,l,h
l,h,h,i,a,g,o,g,l,o
f,o,k,d,d,j,n,k,i,c
j,b,f,c,k,k,i,m,k,g
d,d,i,g,o,j,l,c,l,k
j,c,o,n,g,j,k,b,k,j
c,g,n,m,o,e,f,m,a,n
i,n,b,l,j,b,h,c,b,j
l,k,f,k,e,d,n,h,b,d
m,m,b,m,j,m,f,b,l,m
g,e,m,c,h,m,b,b,j,e
l,n,l,c,f,c,g,o,n,g
b,l,g,j,e,g,i,a,j,n
f,f,b,c,h,k,m,m,g,c
g,h,m,h,j,f,g,k,b,j
c,l,c,h,a,b,i,n,o,d
f,c,c,i,c,j,c,d,b,j
n,d,o,m,l,a,n,f,j,f
n,a,g,a,h,d,b,j,f,d
g,c,m,c,g,a,m,j,l,m
m,m,j,c,m,h,m,b,a,h
e,f,o,k,d,j,l,k,k,k
n,d,e,c,l,i,m,g,j,m
k,b,b,j,g,b,d,g,m,i
k,l,m,f,n,m,n,d,j,b
m,a,a,g,h,f,j,h,h,k
b,o,a,n,a,j,l,a,a,e
o,e,g,n,h,b,b,h,o,j
o,b,f,l,e,h,g,o,h,l
f,n,o,b,b,n,l,i,g,c
i,a,e,f,e,h,g,h,b,l
o,e,m,l,h,h,c,j,e,b
f,f,e,j,i,e,n,n,j,h
d,b,d,a,a,c,i,i,i,a
d,k,j,g,f,a,m,i,m,n
m,h,o,m,f,i,n,j,c,k
m,b,b,l,d,h,c,l,k,k
n,f,n,d,c,h,a,h,k,n
j,c,o,k,f,o,g,f,m,o
c,a,m,c,d,n,j,c,g,l
j,a,e,b,n,l,n,k,e,d
l,i,m,m,k,c,d,k,n,b
i,b,k,f,l,g,m,a,f,b
d,i,a,j,i,h,c,h,m,h
l,m,c,c,k,n,g,n,a,n
n,k,n,l,m,a,o,f,e,o
i,i,e,c,m,o,i,f,h,f
h,b,a,i,g,e,m,d,d,b
d,c,j,h,a,m,c,b,l,m
o,e,k,a,d,f,g,d,e,f
a,h,d,f,h,i,c,j,g,i
b,i,o,e,i,h,d,b,i,c
m,f,b,m,k,c,e,f,f,j
i,d,a,e,d,h,j,o,o,l
i,o,c,d,n,d,n,l,o,i
j,c,o,d,o,d,i,h,h,c
o,a,f,o,n,k,j,i,c,f
j,a,e,h,g,c,a,c,l,e
l,n,a,b,n,a,g,j,d,g
n,o,b,o,b,i,m,f,e,d
e,o,g,e,m,i,e,f,h,o
b,n,l,g,c,g,f,k,h,b
h,e,b,n,k,m,k,a,f,a
g,a,a,d,d,c,i,k,l,j
h,h,b,m,h,a,h,e,e,i
m,m,b,h,d,e,n,i,o,c
k,m,m,d,c,e,a,c,h,a
e,a,c,o,k,o,h,c,h,n
f,n,g,j,h,a,l,g,c,j
l,a,e,l,k,d,j,d,d,d
c,n,n,e,c,h,c,h,n,f
k,k,c,b,i,f,i,m,b,e
m,a,o,g,k,g,c,o,i,j
l,h,h,m,j,e,o,h,h,i
n,c,m,k,l,h,f,d,o,e
o,f,f,n,k,d,o,o,f,b
i,o,k,j,d,d,n,l,i,j
i,j,k,n,c,c,k,h,c,j
l,b,n,b,h,a,h,a,d,h
f,c,b,c,j,g,b,b,m,d
i,e,e,l,c,o,n,g,o,n
f,k,e,a,n,n,m,k,g,a
d,j,k,g,n,c,c,f,g,l
m,e,e,k,k,j,c,b,e,i
h,b,i,e,m,h,a,f,b,j
i,g,m,d,f,f,d,i,c,j
a,g,o,o,i,j,h,m,o,h
m,c,e,f,h,c,b,b,e,g
l,i,n,i,c,o,k,i,o,j
n,g,o,k,k,f,a,d,a,h
f,d,b,i,k,m,g,l,o,k
n,n,c,d,b,i,m,o,f,h
f,c,a,b,l,n,f,j,i,h
m,a,h,d,e,k,j,n,n,b
b,l,c,d,i,e,l,n,j,h
h,e,j,o,a,g,o,n,a,k
i,b,h,f,k,g,f,l,o,k
n,i,g,c,h,e,g,f,k,h
e,o,d,d,k,a,a,g,k,b
l,g,f,j,a,f,g,l,n,a
b,h,j,l,i,l,c,g,o,g
l,o,f,j,d,h,i,k,k,o
b,k,a,d,m,k,o,o,e,b
g,i,f,g,h,i,j,e,d,d
j,b,a,d,n,i,e,a,e,m
e,f,d,j,a,j,d,m,a,k
l,d,b,d,a,e,c,h,b,c
a,d,g,i,g,a,o,j,o,c
g,n,m,m,a,b,m,b,b,b
l,g,f,e,n,f,k,l,a,l
i,a,m,d,m,e,b,j,m,h
c,e,c,g,f,i,m,h,j,m
f,f,c,k,f,b,n,l,a,b
f,j,h,f,k,o,n,j,h,h
g,e,l,d,g,l,a,b,j,d
m,m,h,b,f,l,d,d,g,l
a,o,n,j,i,i,k,k,b,d
d,h,g,n,o,l,a,a,g,i
i,n,i,n,o,i,h,o,k,o
b,d,c,e,e,d,a,d,l,h
a,m,d,m,f,h,j,k,l,l
l,o,l,g,c,l,f,f,k,h
g,g,i,l,f,a,a,c,f,e
o,c,k,f,b,d,j,o,m,e
n,c,k,g,o,g,a,a,a,h
k,n,i,n,i,l,j,h,j,l
l,b,e,a,e,d,n,a,c,a
e,o,n,h,m,m,n,i,j,o
i,h,o,h,a,e,h,d,i,i
f,n,f,g,j,f,g,c,j,k
j,e,g,g,d,m,e,b,n,c
b,l,k,h,b,j,a,i,n,b
l,b,l,g,f,n,d,h,b,o
k,j,b,j,f,l,n,k,l,f
k,d,j,e,o,m,b,b,d,g
k,j,i,f,i,e,n,l,a,o
l,f,c,f,c,l,c,l,g,n
h,k,h,o,m,e,n,f,b,d
k,a,k,e,a,i,j,e,n,m
g,k,i,d,l,g,i,g,l,m
c,d,m,o,f,i,m,l,i,f
i,e,n,b,e,h,c,h,c,h
g,h,o,b,j,b,j,j,j,f
d,c,a,g,l,c,j,m,d,o
f,c,a,d,a,m,c,l,a,g
i,n,f,g,g,m,e,i,d,o
m,c,d,c,c,i,a,i,m,n
a,e,c,f,e,g,f,e,a,i
b,o,b,c,b,d,h,a,k,f
f,e,h,l,e,m,j,g,m,a
l,g,o,n,o,o,d,c,l,e
g,o,e,h,i,d,k,o,n,j
j,f,a,h,h,n,a,m,g,f
n,b,o,a,l,l,d,h,f,j
k,g,h,o,o,h,c,j,h,e
b,b,k,e,h,f,m,l,g,g
o,o,b,l,l,f,e,d,e,n
c,h,l,k,i,h,f,k,d,c
a,m,l,j,d,k,h,l,b,g
j,i,j,n,j,g,f,i,n,i
d,n,e,n,h,a,i,a,c,d
h,a,d,b,m,c,e,j,a,f
n,n,g,d,a,d,a,k,m,j
h,h,n,i,a,a,l,j,c,b
h,b,f,j,c,h,g,m,n,n
i,o,h,b,f,b,g,n,g,d
l,h,j,i,e,l,g,i,d,a
l,g,m,m,o,d,a,j,f,o
m,d,i,m,i,d,f,e,n,f
c,g,l,n,o,d,c,j,c,h
d,b,h,m,k,c,d,l,m,g
n,f,c,n,d,l,i,h,o,e
n,f,e,m,h,h,b,c,k,d
a,j,l,j,g,m,h,n,h,e
c,h,o,h,i,e,i,g,m,n
c,d,c,a,b,g,n,d,h,b
f,i,k,n,b,m,l,b,g,i
j,l,c,a,g,m,b,i,l,l
i,k,b,n,i,l,h,e,n,l
i,n,f,m,e,l,f,f,j,o
f,j,l,h,l,m,h,j,k,d
d,o,j,e,c,g,j,k,b,c
f,h,m,m,l,g,c,i,k,g
c,a,c,k,c,c,f,e,g,l
i,l,o,h,i,h,g,b,e,k
h,f,a,c,m,g,n,k,f,n
k,k,e,m,g,h,h,o,m,c
j,k,o,j,k,i,o,c,k,n
a,e,k,o,k,h,f,o,d,i
k,k,j,i,d,j,g,f,m,l
h,h,e,d,d,k,k,i,j,l
g,j,g,l,j,h,e,i,l,o
k,a,h,o,k,o,c,n,c,f
h,g,h,b,e,i,b,b,h,g
i,c,g,c,h,e,l,a,o,b
h,g,k,c,c,f,d,a,k,k
g,c,h,c,b,m,a,f,c,m
n,b,o,d,h,a,j,k,n,k
a,c,h,i,b,b,n,l,f,n
n,a,j,d,f,d,c,f,f,d
o,k,j,h,m,a,h,k,o,o
m,b,m,k,d,h,e,h,j,c
a,b,i,c,f,f,d,m,j,l
n,j,n,k,g,h,k,c,m,m
g,d,a,k,o,g,c,e,i,a
l,f,g,a,c,l,f,m,b,h
o,a,d,a,i,c,a,a,n,b
g,h,n,h,e,j,i,i,n,b
h,g,l,g,l,o,o,i,m,f
c,e,f,e,e,h,l,a,g,e
g,n,a,a,f,g,k,d,i,n
j,o,b,h,h,g,i,b,c,k
n,i,c,n,f,e,i,b,c,g
n,j,c,o,k,c,c,o,e,j
i,a,n,h,k,m,j,d,c,b
e,f,j,n,g,d,g,e,l,g
e,b,e,o,d,d,e,g,o,a
d,b,n,j,e,l,b,g,c,j
c,m,d,a,f,c,m,o,d,j
i,h,k,l,e,k,j,h,e,f
n,g,k,e,k,c,f,b,k,a
m,c,b,g,j,e,n,h,j,f
e,c,f,d,l,g,o,i,b,b
e,e,g,c,o,g,e,o,e,k
e,i,i,m,n,i,a,e,a,m
g,k,h,i,f,b,j,o,j,h
o,h,c,b,j,c,b,f,b,e
f,f,d,o,e,d,k,a,l,e
f,i,j,d,h,b,n,i,m,n
g,k,c,h,e,e,g,b,n,h
e,c,e,m,c,l,m,a,c,n
o,n,i,h,m,o,i,j,d,j
b,b,o,j,l,d,n,n,b,i
e,m,o,d,n,o,j,k,l,j
k,m,g,j,c,c,j,h,i,c
i,k,f,f,g,k,i,d,c,j
g,f,h,c,n,g,o,j,a,e
