var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
m,c,a,s,o,n,n,d,s,h
f,n,t,e,h,d,n,m,k,r
k,r,c,t,q,j,a,e,g,t
t,c,r,i,d,e,o,d,c,t
f,t,b,m,e,m,q,f,q,a
d,m,c,g,h,e,r,c,k,k
k,l,g,e,p,n,o,r,b,p
b,e,g,o,d,m,q,r,f,t
h,a,q,k,m,b,c,f,f,d
b,g,n,e,l,e,c,e,s,q
p,o,j,b,c,g,m,l,c,a
p,e,s,q,r,s,j,o,k,c
p,m,d,m,e,a,b,l,f,d
e,h,l,g,s,c,o,s,k,b
e,t,m,k,p,t,l,t,e,h
m,c,a,h,a,h,p,i,f,a
t,c,k,c,n,a,c,d,o,m
b,g,j,s,c,h,r,t,o,c
r,d,p,h,f,m,e,p,b,o
f,o,n,m,o,t,r,m,k,l
n,j,m,k,h,t,p,r,m,s
b,j,b,b,o,i,g,d,h,h
b,g,g,a,f,a,i,n,b,i
g,k,q,k,m,e,f,e,l,d
s,i,p,i,m,m,m,d,h,j
f,j,p,k,c,b,i,k,d,g
s,g,n,k,p,q,t,r,g,g
c,t,p,p,a,r,q,l,a,e
q,r,j,h,m,c,m,i,f,b
s,q,f,p,m,s,g,a,d,h
n,m,p,i,g,d,c,q,l,o
l,s,r,n,d,s,p,r,h,d
e,a,m,o,m,q,t,r,a,m
c,k,d,n,b,c,e,i,l,a
t,r,s,j,l,q,p,d,p,f
s,r,h,k,e,n,o,b,g,b
l,i,o,d,f,c,k,k,f,o
o,j,r,n,o,i,m,e,k,t
o,i,l,f,c,g,d,l,t,g
j,l,r,p,p,e,n,d,o,g
r,a,a,a,l,g,a,k,g,m
a,t,n,j,o,s,n,f,k,d
j,e,i,g,f,c,s,g,c,k
p,b,m,k,d,r,q,t,s,j
a,m,c,b,n,f,p,t,i,a
e,e,l,m,q,o,b,f,r,s
b,m,d,p,l,s,s,m,q,i
t,q,g,q,a,n,s,l,g,f
s,p,q,n,f,i,d,e,m,k
f,a,t,h,q,p,g,j,m,g
l,f,j,m,f,l,a,s,s,e
p,h,n,s,i,f,d,m,l,t
o,t,d,a,r,t,n,b,a,p
b,l,r,b,g,b,f,i,p,a
c,b,p,c,b,f,f,m,t,p
h,e,n,h,b,b,o,c,f,q
f,m,c,m,h,m,e,n,l,g
g,t,n,b,s,g,j,e,q,c
l,l,i,l,s,j,j,m,h,h
h,j,h,m,f,l,r,r,b,f
k,m,p,s,h,o,a,e,k,r
k,p,q,f,i,n,l,o,c,c
e,l,l,g,b,n,r,a,n,m
f,a,h,l,e,g,h,a,q,a
k,a,k,h,n,a,t,i,o,s
g,e,r,b,e,o,b,h,g,l
p,k,k,e,s,c,g,r,f,m
i,l,f,q,a,i,s,q,j,k
l,a,l,m,a,m,s,e,e,r
o,c,f,m,j,r,b,m,b,i
g,l,f,l,q,k,m,e,t,i
i,q,c,n,j,m,e,d,l,h
e,t,m,c,l,e,e,r,r,s
t,p,o,c,r,p,j,j,n,i
m,m,d,c,r,a,n,o,l,r
b,r,s,b,i,g,e,n,n,g
o,c,r,d,f,p,s,t,q,h
m,a,n,p,q,n,t,a,b,q
c,r,k,r,a,m,j,p,b,b
g,b,s,p,a,t,e,h,k,t
q,n,r,n,q,i,c,c,m,l
f,e,f,h,b,n,j,h,g,n
p,k,s,d,a,c,p,k,e,g
h,i,b,g,k,q,c,q,m,l
a,l,a,g,g,s,i,c,r,o
j,b,f,m,s,i,c,h,d,p
o,s,d,o,g,e,h,d,g,i
g,m,p,k,h,s,l,n,i,l
e,c,l,m,o,m,f,h,m,s
r,l,o,g,q,s,e,q,t,p
k,j,s,j,f,n,j,b,l,b
p,k,b,n,p,c,j,k,k,e
d,h,k,n,a,l,g,m,n,l
r,d,p,c,n,h,k,i,d,q
n,a,t,f,q,k,m,s,h,e
f,j,l,i,r,k,c,r,a,e
d,a,c,r,a,r,i,o,q,l
l,s,i,i,g,k,f,e,m,t
l,n,o,l,p,m,d,f,o,l
e,h,m,s,i,h,m,b,j,m
p,s,m,i,r,h,e,l,n,c
m,c,k,i,r,i,r,e,f,d
t,r,p,d,f,r,d,k,f,d
h,a,s,e,g,i,h,b,c,q
d,l,d,p,o,f,s,o,p,q
s,i,b,a,h,d,h,q,r,o
c,r,n,q,r,r,a,p,r,r
d,p,b,g,l,d,l,j,m,o
h,e,g,r,t,a,f,s,a,a
g,i,m,f,h,t,t,c,p,e
q,c,d,c,q,k,l,l,b,t
j,s,d,i,m,j,m,o,a,q
j,i,p,n,c,q,l,p,m,k
j,f,o,g,h,q,n,b,p,m
g,m,e,b,a,o,d,m,f,i
e,l,i,n,e,p,h,b,c,b
p,o,o,m,p,i,a,s,r,t
d,o,a,j,r,f,o,m,c,e
s,t,o,q,m,s,i,r,t,k
d,l,n,f,s,r,b,o,f,a
q,d,r,n,n,n,g,b,c,k
n,f,i,k,q,f,f,n,k,o
l,i,l,g,f,g,o,n,p,f
f,n,m,k,f,m,c,p,i,n
j,j,p,b,a,k,n,t,h,d
f,m,c,o,k,p,b,q,h,l
t,s,g,k,a,o,j,h,m,m
h,m,a,i,d,l,l,d,i,q
p,l,o,l,c,g,t,e,t,t
c,t,f,j,p,o,n,k,l,o
l,c,c,b,d,j,f,t,b,f
g,k,h,g,r,h,p,e,k,j
j,a,e,a,m,i,f,r,n,b
n,k,m,o,o,a,t,l,n,h
m,j,f,i,c,a,n,a,t,g
i,p,i,i,e,k,n,o,n,o
m,e,q,j,h,l,o,t,p,l
n,a,o,p,b,l,o,h,t,a
j,c,d,t,k,a,t,c,s,r
c,q,f,h,d,k,t,b,k,d
e,r,r,t,a,r,q,a,n,s
n,r,d,k,j,q,q,l,b,m
t,s,r,b,j,t,p,o,c,j
l,l,c,h,f,g,h,f,t,j
c,j,r,g,s,c,f,c,h,j
s,m,p,f,s,t,s,g,h,p
c,n,g,i,p,d,r,a,p,f
t,o,i,k,b,b,t,q,c,n
k,n,i,n,j,p,k,c,r,r
g,s,t,s,b,a,m,j,l,f
c,f,e,a,e,t,s,f,p,r
g,q,g,o,s,h,a,l,p,m
h,s,a,d,l,m,e,b,e,e
d,n,n,m,e,h,b,g,b,r
s,d,a,k,l,n,m,l,a,r
g,l,f,o,n,k,k,a,o,p
l,b,i,j,a,r,a,t,a,a
r,m,c,c,m,f,o,p,c,r
g,e,q,a,t,q,q,a,r,j
n,d,o,o,b,h,q,n,g,a
j,b,s,q,t,c,b,f,i,j
m,e,p,r,o,b,n,r,l,c
o,c,p,h,b,q,s,g,m,b
g,o,a,p,k,r,n,i,a,s
g,m,r,k,r,j,s,e,k,o
p,n,p,r,h,r,k,o,p,q
r,t,t,a,h,e,f,t,p,n
p,t,f,g,d,i,h,t,f,s
m,o,h,l,a,r,p,j,b,b
r,n,l,b,s,r,r,m,t,i
r,h,j,o,l,d,r,n,t,e
r,r,n,o,f,e,o,j,m,r
t,e,l,o,c,j,k,k,o,o
a,d,m,h,l,b,c,j,r,m
a,g,i,d,b,l,o,i,q,c
s,b,b,c,l,h,d,n,i,s
t,b,p,d,i,r,p,c,n,g
e,c,m,f,i,l,h,e,i,e
s,q,g,k,q,p,q,t,n,e
m,p,d,l,r,d,s,e,f,r
l,d,g,l,j,r,e,n,i,m
d,t,e,b,f,a,s,b,t,m
f,r,f,l,q,a,m,l,d,g
k,n,j,l,i,c,f,t,o,j
r,l,m,o,q,a,r,t,q,t
t,d,e,d,k,c,a,t,i,l
g,o,b,m,q,l,h,q,t,h
i,h,a,f,s,h,f,f,c,s
a,s,d,e,p,r,p,e,c,j
f,n,h,t,k,o,f,i,s,q
i,i,i,s,s,q,q,q,q,t
m,a,j,p,b,e,m,a,s,a
g,p,k,e,q,n,r,l,p,j
k,i,j,m,g,k,e,o,s,d
e,i,g,e,h,q,k,g,b,c
a,o,l,m,p,b,t,o,i,d
a,d,k,j,k,h,d,k,d,n
b,j,d,f,q,o,k,f,c,k
r,k,b,q,f,g,p,i,i,c
h,f,i,c,a,c,d,b,j,l
c,g,e,q,r,p,k,i,f,a
g,o,t,p,j,i,f,i,i,q
a,c,o,e,h,o,h,t,d,p
g,i,q,j,g,o,g,i,s,q
b,n,o,c,h,o,f,p,o,j
k,d,l,m,k,t,g,s,q,q
g,g,e,h,e,l,n,r,a,e
f,m,d,h,a,a,l,s,m,q
t,b,m,r,j,j,f,d,k,o
l,n,i,j,l,s,e,p,s,m
e,b,c,k,f,b,l,n,t,r
e,m,o,l,j,o,i,k,i,h
q,b,r,p,p,l,a,o,t,i
o,l,i,f,r,t,g,a,b,o
f,j,m,t,f,j,r,l,q,b
q,b,j,i,c,m,n,m,s,b
f,d,b,b,m,t,f,p,n,b
l,q,s,q,l,a,g,c,d,p
p,n,d,m,f,s,h,o,f,s
m,b,a,l,s,k,n,q,k,d
h,p,o,o,n,b,b,e,c,o
a,a,d,q,n,l,s,l,a,a
j,i,e,i,e,k,j,t,r,m
g,m,j,d,d,n,a,t,h,o
h,c,d,t,r,c,i,a,p,h
n,d,r,d,a,i,c,s,q,n
p,j,q,h,p,m,a,d,h,p
s,k,k,n,m,g,s,s,k,d
i,b,d,q,f,s,o,s,q,o
l,m,i,p,b,j,t,d,p,n
s,j,n,p,o,i,n,m,c,p
s,r,j,i,t,l,c,a,k,s
h,p,e,t,f,r,e,m,k,t
f,a,o,m,l,f,o,b,h,p
l,h,h,r,j,k,a,r,l,r
a,g,h,j,i,n,m,m,g,o
j,q,o,i,p,t,p,n,r,i
t,q,c,t,c,q,d,f,l,i
a,l,e,c,k,n,l,k,s,b
m,c,f,j,s,s,r,o,r,h
d,b,k,h,a,h,p,m,r,f
p,i,t,i,q,t,m,m,k,o
n,j,h,a,k,e,e,q,k,l
p,b,m,e,o,k,r,s,p,h
l,n,q,d,n,l,r,g,s,k
k,t,h,c,e,r,d,l,p,j
a,b,d,d,m,c,p,l,l,m
h,a,g,p,h,e,h,g,s,i
c,b,b,k,e,o,g,i,h,j
d,c,k,n,q,l,b,p,h,a
t,p,i,n,a,q,e,n,f,m
e,m,q,j,l,c,o,e,q,o
g,o,t,s,f,a,r,i,c,b
t,d,j,d,o,h,k,b,r,e
o,m,m,s,h,n,e,m,b,s
p,f,s,l,t,o,d,t,a,f
m,q,c,a,q,r,r,q,g,q
l,a,i,i,c,k,g,a,c,h
k,o,p,n,b,c,h,h,j,l
b,t,k,h,k,q,t,r,n,t
j,q,d,s,m,i,q,n,l,r
j,n,j,b,g,i,c,d,l,c
j,s,e,t,r,g,b,d,b,b
r,h,q,a,k,e,c,n,k,b
m,e,k,e,i,n,r,j,q,p
e,k,t,a,c,b,m,r,m,n
r,a,g,r,k,d,e,j,l,q
n,q,q,s,k,g,j,d,i,c
q,g,g,g,h,h,c,j,o,g
p,n,l,k,s,d,c,j,h,l
i,p,d,t,d,k,o,d,q,m
a,e,h,m,o,r,t,o,e,s
d,h,g,b,o,p,g,g,c,g
p,d,n,s,e,i,c,q,j,i
t,i,g,g,c,b,f,r,t,c
l,h,f,f,m,g,r,e,m,d
j,f,b,q,s,h,g,i,f,c
h,o,i,e,d,h,f,d,l,f
q,j,p,j,q,j,n,m,a,k
e,t,n,n,e,o,k,j,d,i
i,g,a,b,o,q,g,t,h,j
h,d,h,i,o,d,o,f,j,d
o,b,d,p,j,r,c,f,f,j
i,q,t,s,o,k,d,i,h,h
e,c,g,s,h,q,k,p,l,j
l,n,m,r,d,f,i,m,m,g
i,o,a,s,m,n,r,f,f,h
d,c,j,a,e,i,t,a,l,l
a,f,n,n,b,l,j,l,q,m
d,k,m,n,g,r,g,p,a,n
l,m,a,d,o,f,t,j,m,b
c,h,m,d,m,c,h,m,o,i
n,s,e,h,r,k,n,k,s,i
d,s,h,k,r,o,j,b,r,l
c,l,n,g,o,n,p,f,h,q
o,j,g,b,b,t,d,m,p,c
i,p,q,g,o,b,k,r,s,g
q,j,f,c,b,j,c,p,j,b
d,n,f,b,h,d,t,o,c,f
m,l,h,k,i,a,p,g,g,b
h,f,i,c,c,f,t,s,c,k
h,q,f,k,c,n,b,m,m,b
b,r,b,l,e,g,f,r,t,i
j,p,i,a,t,o,k,i,a,q
o,a,n,e,k,r,c,c,b,p
k,o,r,s,n,s,d,a,f,g
s,l,e,f,j,j,q,r,l,p
f,k,o,l,d,a,c,c,m,j
h,j,j,j,o,g,k,n,d,j
s,i,r,l,l,k,e,i,k,m
p,d,k,k,l,c,g,p,q,e
l,m,b,s,e,g,p,c,t,s
e,f,b,b,m,n,f,i,j,d
s,t,d,f,i,k,n,a,o,n
d,o,g,e,d,f,d,e,i,k
f,i,q,a,g,k,l,q,h,b
j,e,c,t,f,o,c,c,c,i
a,c,o,j,l,b,g,g,b,q
p,d,o,q,f,p,l,b,q,t
e,d,g,s,t,o,q,c,m,e
m,p,e,e,a,s,e,n,t,e
h,g,r,n,d,d,j,t,c,h
r,i,l,d,j,m,n,s,o,p
k,t,i,e,h,p,t,n,m,j
i,n,p,r,o,a,k,c,m,o
m,c,q,t,d,h,p,k,m,f
d,i,q,e,s,c,f,l,k,a
e,n,a,c,j,r,s,c,g,r
a,e,o,g,d,a,t,b,d,s
g,p,l,a,p,p,s,a,e,f
k,h,p,g,a,k,r,j,i,b
k,t,e,o,l,h,d,o,e,l
c,s,s,k,q,l,j,h,a,k
m,l,b,o,s,m,p,f,m,q
a,n,t,k,s,d,s,s,f,b
o,f,p,q,q,t,d,j,c,b
c,d,p,t,l,k,j,g,f,q
n,p,a,n,c,d,d,m,o,d
k,o,n,q,b,h,n,k,h,i
t,n,d,r,l,l,l,t,t,r
r,f,o,l,r,q,k,o,c,b
p,i,f,i,s,q,r,e,h,n
c,e,r,c,d,m,o,a,j,h
l,k,o,l,f,t,t,g,t,d
d,i,g,f,t,a,f,d,n,o
a,p,a,a,l,t,t,o,g,b
a,o,e,a,m,t,g,n,f,r
s,s,c,p,o,m,k,q,l,m
g,q,k,s,h,q,n,n,n,i
q,f,i,n,f,d,r,b,r,i
t,d,t,o,k,q,k,s,s,r
h,g,g,n,r,c,d,l,g,m
b,j,p,a,e,g,n,e,s,q
d,t,j,d,n,s,l,l,p,l
d,a,i,q,a,c,o,r,r,g
o,t,g,g,n,g,i,p,p,p
n,g,s,t,h,r,d,o,s,r
b,k,m,o,b,f,e,r,h,d
b,k,c,e,p,l,f,s,m,n
i,c,l,n,g,o,m,i,i,m
l,n,o,b,r,l,k,s,j,a
s,p,r,c,i,c,o,r,d,j
k,f,q,c,l,i,b,e,p,o
d,e,m,p,d,r,h,p,p,r
l,o,d,h,i,t,k,e,l,f
c,o,i,b,b,m,m,f,c,h
a,p,n,p,g,p,d,o,j,r
t,f,t,l,o,k,t,t,a,o
r,t,e,e,m,c,o,f,e,g
d,r,r,g,k,c,h,t,s,c
a,l,n,o,c,s,a,i,b,n
r,f,q,h,q,t,o,k,f,m
f,c,d,d,l,b,i,q,n,c
d,h,b,b,m,f,q,k,s,p
l,j,c,q,r,r,e,b,d,q
i,s,n,i,d,n,b,l,n,t
r,i,b,s,r,m,i,g,b,l
r,b,f,n,e,g,g,s,d,l
e,m,q,h,k,i,d,i,m,k
n,s,e,s,o,m,q,f,i,h
s,f,c,q,s,c,b,g,a,e
a,c,l,j,o,a,t,r,n,i
d,i,i,a,h,o,r,m,b,l
t,r,b,d,r,i,f,c,q,k
d,j,t,o,f,h,d,e,p,h
d,m,p,f,n,b,q,p,o,i
c,r,k,s,f,d,n,n,r,r
j,b,h,m,m,h,n,f,b,t
q,j,d,s,m,m,o,h,o,m
m,c,m,e,d,p,o,g,q,l
j,d,s,f,s,j,r,f,c,d
c,r,e,s,f,o,c,t,d,k
e,p,a,i,a,o,f,o,m,f
h,b,f,l,k,e,c,j,g,d
g,g,t,p,n,s,d,h,e,g
m,b,j,n,d,r,l,o,i,g
c,m,d,q,p,a,i,l,m,h
g,g,p,i,e,a,o,j,e,b
g,i,l,o,f,q,h,i,t,s
r,l,p,n,r,e,o,k,s,q
g,q,l,g,j,f,j,c,i,p
l,m,b,q,m,s,h,m,q,g
p,j,d,t,g,o,o,a,b,i
s,t,j,e,a,j,i,n,n,h
j,a,l,h,m,s,a,g,o,q
c,t,b,f,s,h,r,g,g,n
c,d,d,q,e,m,s,l,c,o
n,p,o,p,b,g,p,d,p,h
f,q,k,q,i,j,d,q,b,h
a,p,l,n,n,h,j,f,p,k
s,r,l,e,q,o,f,f,j,m
n,t,b,m,f,j,b,q,n,b
q,m,m,r,d,c,b,r,s,m
o,m,p,r,j,f,j,j,n,e
e,r,b,t,o,g,g,q,q,b
g,h,q,r,s,f,d,n,r,a
k,d,b,d,s,h,i,s,c,l
f,l,k,p,e,f,t,p,r,f
k,t,m,g,c,p,d,d,o,d
e,r,h,g,d,f,a,p,e,h
p,k,i,o,g,p,i,h,f,f
d,q,e,q,d,g,i,l,a,l
k,f,t,d,j,p,t,p,h,e
b,e,m,k,q,o,q,r,e,h
s,c,b,i,e,l,d,f,t,c
f,b,e,c,k,l,o,j,g,o
e,g,k,d,i,f,r,j,a,h
f,h,c,p,g,i,i,t,o,q
o,m,i,i,k,e,p,i,q,h
b,t,l,a,f,i,r,e,t,i
n,d,f,m,h,r,o,c,d,s
b,a,p,o,f,i,o,r,r,n
p,r,g,j,p,f,d,m,a,m
e,s,i,e,f,d,d,p,c,a
l,s,f,r,b,h,b,g,i,i
