var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
j,o,o,h,l,f,a,a,d,o
n,d,j,h,m,f,l,b,a,g
i,e,e,i,k,n,k,f,e,c
j,o,d,a,j,m,k,n,j,m
f,m,j,g,k,m,k,a,m,g
k,j,n,c,h,k,o,o,h,d
o,j,e,d,k,l,g,e,i,f
f,n,k,k,h,e,c,k,j,f
j,b,e,b,d,g,i,m,n,e
h,m,e,o,o,f,j,j,g,h
h,j,h,j,d,b,j,a,o,o
e,k,f,i,n,h,g,g,g,e
m,c,b,n,b,f,o,o,e,a
k,o,h,i,c,l,o,l,l,n
a,i,c,o,d,b,g,b,g,o
h,o,a,h,b,k,k,m,j,b
o,o,k,b,d,k,d,g,c,o
m,h,k,d,m,f,b,b,n,e
l,j,l,a,j,m,k,j,d,e
o,o,f,l,n,m,i,a,i,c
a,j,o,m,a,i,i,h,n,l
a,c,d,c,n,a,f,h,f,k
o,g,i,f,e,f,o,c,m,j
a,n,i,f,b,d,h,h,c,k
a,k,h,d,b,i,j,j,b,e
g,m,i,b,c,m,k,m,n,m
n,b,j,i,b,o,o,n,f,o
k,g,g,k,k,j,f,o,m,i
a,j,h,d,e,j,e,d,i,k
f,m,c,m,f,o,o,d,o,g
j,c,m,o,n,g,b,j,m,k
c,e,d,l,a,f,a,i,d,l
k,i,j,o,h,n,i,n,b,l
e,c,d,b,n,o,d,g,m,j
m,o,c,c,b,g,c,j,m,j
e,c,d,d,k,l,e,e,m,i
h,g,o,c,i,j,c,a,c,n
c,e,o,b,k,c,k,l,g,k
k,a,o,j,i,e,g,a,d,n
b,l,o,f,n,c,c,h,i,h
a,e,c,l,l,j,c,o,m,k
n,f,f,d,i,j,a,l,h,g
f,h,k,c,c,f,i,i,o,b
d,c,b,g,h,m,k,d,g,i
o,n,b,m,e,o,e,c,d,c
m,l,e,a,a,m,b,c,m,b
n,i,i,n,h,d,b,i,n,b
f,f,b,a,i,n,c,n,b,a
m,l,o,o,d,g,f,k,l,m
b,f,k,j,m,f,e,g,n,g
f,o,e,l,i,j,f,j,d,f
a,o,i,c,d,g,k,k,k,k
h,h,l,l,l,d,i,k,d,o
f,a,e,a,m,m,e,a,j,d
a,c,h,d,g,a,a,c,e,l
i,g,a,g,k,o,a,e,h,c
o,f,g,m,e,g,f,a,k,f
c,o,h,l,k,l,o,i,e,n
o,i,h,d,k,o,n,h,f,m
n,g,c,a,f,g,a,j,o,b
d,e,a,n,g,b,a,f,e,n
e,l,n,f,g,h,i,j,f,i
l,b,h,m,h,o,d,m,o,f
g,o,h,c,g,m,l,c,g,f
b,m,l,c,f,m,k,h,j,d
n,b,k,g,b,f,n,f,k,a
a,j,j,j,a,l,b,c,h,e
a,f,i,i,i,h,l,h,f,c
e,a,l,i,h,e,l,k,m,a
d,g,d,e,m,n,d,b,o,a
m,l,d,m,d,f,c,k,j,f
n,l,n,l,l,m,o,c,a,k
e,a,a,a,i,f,c,c,f,j
o,e,f,m,k,a,j,h,j,o
d,b,m,h,k,h,h,i,a,e
f,o,k,f,k,n,n,o,j,i
l,l,l,k,f,k,b,i,i,n
f,l,l,e,e,o,h,f,k,n
d,e,g,k,j,a,a,b,o,i
h,l,n,n,h,n,j,f,b,n
b,m,h,n,k,o,i,g,o,n
e,c,e,h,k,a,j,c,m,h
d,e,a,g,n,f,k,i,g,l
m,o,h,i,c,c,h,k,j,l
k,h,f,a,d,e,a,i,a,c
g,d,f,c,e,e,o,c,j,c
m,c,d,j,i,m,k,m,k,k
o,n,o,l,d,a,e,c,a,g
m,d,d,c,l,h,k,m,b,h
h,j,g,e,g,n,a,g,d,c
a,h,g,h,l,i,l,a,a,g
i,g,m,j,f,e,h,l,n,k
i,k,b,g,f,l,c,f,e,j
o,i,l,j,f,f,l,b,i,l
f,d,e,i,l,g,n,a,c,k
m,d,j,i,e,k,e,f,n,g
b,m,n,e,i,j,e,n,k,d
e,e,a,b,n,k,c,d,e,j
j,l,f,d,b,g,n,c,b,d
a,k,f,e,i,b,h,o,n,b
m,g,j,m,m,f,g,f,b,f
c,c,k,f,l,a,e,k,j,g
b,m,m,k,d,l,m,o,o,g
o,d,h,b,l,n,b,f,g,m
i,k,j,n,k,g,e,b,b,n
h,n,b,j,f,k,o,k,f,e
c,o,e,b,b,n,k,c,f,i
k,n,h,n,m,l,d,e,b,i
o,d,k,n,e,i,j,f,j,m
f,a,f,i,l,n,m,i,j,l
e,e,m,h,j,a,d,b,j,g
b,m,c,m,a,m,n,d,g,e
j,i,h,n,h,c,i,g,m,k
m,b,b,l,b,h,n,b,e,m
l,f,k,n,j,f,b,l,d,g
d,o,b,d,c,n,d,g,f,j
g,o,h,f,e,b,g,d,g,d
d,f,h,e,e,n,l,f,d,j
m,g,k,h,o,h,f,h,a,k
f,e,m,e,c,i,a,j,i,i
i,i,o,e,o,j,n,k,f,c
m,e,g,a,m,b,m,n,i,e
m,c,k,i,i,e,b,i,m,h
j,a,m,g,o,h,o,a,a,a
m,f,l,b,o,f,e,b,d,n
l,f,a,e,h,k,d,j,b,e
d,e,f,g,b,o,b,b,c,m
g,h,o,o,e,e,o,h,k,a
j,b,m,o,h,c,d,c,k,e
n,n,o,g,j,a,c,a,k,b
l,d,g,f,b,c,j,d,k,a
b,e,n,b,g,i,j,h,j,d
k,c,m,h,h,e,c,c,d,i
g,i,l,o,l,l,n,g,j,g
d,a,c,b,f,f,l,f,j,i
h,f,l,o,l,a,h,n,e,k
c,a,j,b,j,f,a,i,h,m
f,d,c,f,i,j,m,k,b,e
m,b,o,b,f,m,e,o,c,c
b,j,e,n,f,h,g,c,j,k
o,k,e,g,m,j,a,d,b,j
j,a,i,f,j,h,e,o,k,b
a,n,o,c,k,b,l,i,m,b
g,j,m,e,l,e,e,b,a,d
a,h,b,c,a,n,i,b,k,c
a,o,a,n,e,k,o,m,i,e
g,c,h,k,m,m,h,j,c,a
l,j,f,n,c,l,c,h,f,j
i,d,m,o,a,l,h,o,f,c
e,d,a,d,a,g,d,k,i,h
n,f,d,g,e,d,d,a,h,k
j,g,b,e,c,j,a,l,m,l
n,l,a,b,d,i,j,e,b,a
g,b,n,f,l,l,k,m,a,h
e,a,n,f,n,d,h,f,b,b
j,j,h,h,d,l,j,i,n,d
b,j,d,d,g,g,j,d,b,n
f,m,a,g,o,m,c,k,d,e
d,o,i,a,d,m,a,a,b,d
f,c,i,k,l,n,h,d,f,o
h,b,j,e,n,k,n,i,c,j
d,b,g,h,b,l,i,n,m,d
d,g,f,f,k,m,c,b,c,l
i,m,e,g,a,d,a,g,j,n
e,j,e,i,f,j,c,l,l,i
i,h,c,h,h,i,h,n,f,e
k,n,b,b,e,o,a,l,l,e
d,f,m,l,h,j,f,d,k,h
m,l,a,i,k,a,n,d,e,o
c,m,b,h,c,d,b,o,h,g
f,g,b,k,o,a,f,a,g,c
b,l,n,e,f,c,a,l,l,a
d,h,k,l,m,l,h,e,l,j
l,h,d,d,c,l,g,e,n,i
a,g,a,j,i,i,i,c,d,o
n,n,m,l,g,h,n,a,i,c
o,c,i,n,n,c,h,h,g,e
n,o,f,c,e,b,i,g,k,a
g,o,a,k,k,e,h,n,g,f
o,l,i,f,d,c,j,k,c,e
j,e,k,m,f,a,n,m,h,i
o,a,e,h,k,e,g,g,b,b
b,b,n,c,g,i,h,i,d,k
d,j,n,m,k,m,c,a,e,c
e,k,n,l,e,i,e,f,m,h
e,i,a,b,a,j,f,n,f,a
o,l,l,n,o,f,m,d,o,n
j,a,b,b,g,c,i,o,m,l
e,a,o,o,e,k,i,c,c,c
c,i,m,e,e,e,o,j,b,m
n,o,j,m,f,e,k,k,h,a
k,m,j,e,b,i,i,e,c,a
b,m,j,h,h,m,j,d,a,l
b,n,m,l,c,e,e,k,j,h
c,a,j,h,c,c,m,m,d,a
a,o,a,h,m,j,c,o,e,h
n,g,l,m,i,i,e,n,d,o
a,h,h,l,e,b,d,d,n,g
e,h,e,a,h,k,a,g,c,h
a,h,j,f,o,l,k,j,m,g
m,o,g,c,g,l,o,a,g,o
i,c,e,o,d,a,d,e,f,o
n,i,j,h,b,k,f,e,d,h
f,i,j,o,d,d,c,e,f,a
f,b,k,j,j,g,g,g,h,e
n,i,d,e,c,b,l,o,c,k
e,b,k,i,o,b,j,g,k,j
b,o,l,g,d,f,e,n,b,l
l,k,n,m,d,m,k,g,a,c
h,j,e,f,n,i,e,n,k,d
k,d,k,o,j,d,b,l,a,f
k,d,a,m,o,m,e,m,i,o
l,i,h,e,b,g,f,f,h,b
h,a,d,n,o,h,a,a,h,o
n,f,n,c,l,l,o,h,g,n
a,i,f,f,i,a,b,j,d,n
h,a,o,c,j,a,i,b,h,e
g,d,c,i,o,f,j,l,c,b
h,g,h,e,i,k,n,k,f,f
a,c,e,f,h,l,o,o,e,k
j,a,l,l,d,l,a,f,h,a
n,a,e,f,g,d,b,i,b,l
c,g,m,g,l,i,o,m,h,i
b,h,i,k,g,d,o,e,o,n
b,l,o,a,e,n,j,l,a,b
n,m,h,h,e,n,a,o,g,h
k,d,l,c,a,h,e,e,c,l
j,j,g,o,c,i,c,f,g,g
b,m,f,m,m,m,m,b,m,a
e,k,e,d,l,e,b,i,f,o
o,a,d,n,e,n,b,j,m,i
n,m,e,k,e,b,k,b,j,b
b,j,g,k,o,k,b,o,l,l
j,f,j,l,a,e,k,k,j,f
i,i,e,d,h,d,n,d,l,k
i,c,j,h,b,d,m,h,g,d
g,h,b,k,g,d,h,j,b,i
d,l,b,k,g,m,d,e,h,n
l,c,o,b,j,c,e,d,o,n
d,k,g,m,m,c,l,a,b,d
k,k,f,k,a,g,d,i,b,c
l,l,i,n,d,f,a,i,m,b
d,n,g,o,j,a,k,h,b,d
m,e,f,e,g,o,n,a,h,j
c,c,j,k,e,f,m,l,c,c
e,j,b,l,k,k,f,b,o,c
o,a,h,i,i,j,g,e,f,b
m,e,e,e,m,k,f,g,f,f
m,g,l,d,g,b,j,g,d,n
m,c,b,n,n,a,l,i,b,b
l,o,i,m,h,g,d,a,l,j
c,h,e,i,m,a,f,g,f,l
e,f,m,h,c,n,m,l,c,f
b,k,l,c,e,d,l,f,h,g
i,h,b,c,i,f,j,n,b,l
i,d,f,h,n,i,i,l,g,i
f,o,k,m,a,m,m,c,d,b
k,m,i,i,a,i,h,f,j,f
i,g,m,k,m,a,e,f,f,b
c,a,l,k,n,n,c,j,e,o
j,m,n,e,a,c,c,n,f,l
b,g,n,d,f,h,o,h,n,e
f,c,h,n,h,e,o,i,h,h
a,d,i,l,m,n,o,j,m,l
n,h,e,j,m,d,l,i,h,l
o,n,h,d,f,h,c,m,h,o
e,o,h,h,o,m,h,m,j,k
f,k,c,g,d,n,c,h,m,n
m,d,e,l,l,k,a,h,d,l
o,i,g,e,m,j,j,f,j,h
j,o,n,a,k,b,c,c,c,l
b,a,i,c,c,j,d,a,l,o
j,i,k,g,m,n,h,g,l,g
g,e,n,c,m,a,e,c,d,j
f,n,k,f,l,e,l,l,a,b
j,o,e,h,o,m,o,n,e,m
f,j,g,h,k,o,h,j,h,f
f,d,e,c,b,i,k,e,a,e
c,h,f,f,d,c,h,o,i,n
g,o,m,f,m,h,e,j,o,d
n,g,e,b,j,b,c,e,b,o
m,m,f,e,j,a,a,g,e,o
n,j,b,k,j,i,c,h,f,c
c,d,n,h,f,n,o,o,j,m
g,f,h,e,m,n,b,d,i,j
n,i,m,l,e,i,a,g,b,i
i,h,g,c,n,k,l,o,l,l
g,d,b,f,h,k,e,f,j,b
n,f,c,i,c,n,h,o,b,m
h,b,c,f,e,f,m,c,d,c
k,i,l,e,a,m,g,d,m,f
e,f,i,n,m,l,m,f,d,g
b,m,j,f,b,l,c,g,i,g
i,l,i,a,l,n,j,c,n,d
g,j,f,m,e,c,h,a,o,k
i,o,e,c,d,h,a,i,m,i
d,f,m,c,k,n,b,m,m,i
k,i,m,d,i,b,b,b,l,b
n,g,b,g,f,h,c,e,f,b
j,k,j,d,o,k,i,c,f,g
f,o,g,f,g,o,d,f,j,k
b,g,k,g,e,c,j,d,l,n
a,f,m,k,b,l,k,d,l,d
n,i,c,o,a,j,a,h,d,a
e,i,g,k,c,k,g,d,d,e
h,f,k,k,g,h,n,k,b,b
i,m,f,m,j,b,i,i,k,b
g,o,n,b,o,c,k,i,i,a
a,h,b,b,b,d,f,b,h,n
l,d,a,e,n,g,h,a,k,o
k,f,e,m,k,a,e,a,d,n
i,l,k,e,d,k,a,b,a,b
d,a,d,i,g,c,m,m,a,l
h,k,h,i,k,m,j,h,i,b
l,m,e,j,o,d,j,i,g,e
n,d,b,l,g,j,b,c,d,b
j,c,o,h,d,e,h,b,e,l
m,n,i,o,h,a,h,k,n,f
o,b,b,l,l,a,h,b,d,j
g,l,o,d,e,f,c,g,o,c
m,f,e,n,b,d,h,j,e,b
j,n,o,i,g,o,h,n,a,k
d,m,f,i,e,o,i,l,j,d
n,a,n,a,h,b,c,b,b,l
f,g,e,c,m,o,i,m,b,j
g,b,e,d,b,b,h,f,o,f
b,c,d,n,k,j,f,h,j,f
n,b,j,a,e,g,m,c,h,a
c,g,n,j,n,j,f,e,j,d
m,n,f,k,i,d,l,g,b,f
e,n,l,n,a,h,c,g,n,e
k,m,j,h,i,e,m,a,n,h
c,c,c,b,b,o,j,e,c,e
f,m,o,c,j,h,k,b,c,c
b,i,f,o,o,l,m,n,m,i
m,n,m,b,d,g,e,h,b,h
i,f,a,m,b,m,g,d,o,c
i,a,h,e,a,k,b,i,l,d
o,l,f,f,o,l,e,m,c,h
k,l,c,b,b,j,o,a,k,c
f,k,g,h,g,b,c,n,c,j
c,f,f,a,d,n,a,l,a,d
f,m,k,a,l,j,f,o,l,h
b,o,c,a,g,c,i,f,d,m
f,i,o,o,j,m,k,c,f,a
b,f,o,a,l,l,b,l,m,b
a,e,f,m,k,b,o,h,k,c
f,f,c,i,g,j,m,c,k,e
a,i,h,h,a,g,n,d,b,g
d,l,d,h,m,m,m,f,i,m
n,o,h,j,i,o,l,f,j,l
m,h,e,h,a,k,o,f,a,g
i,a,e,k,a,l,e,i,a,d
j,b,n,e,i,n,h,k,l,o
e,e,c,f,n,b,o,i,n,l
e,m,c,b,h,l,f,g,k,k
h,l,d,e,a,d,a,m,h,l
b,c,n,k,f,i,n,d,e,f
e,b,n,m,j,k,l,d,o,d
g,b,l,b,i,n,d,h,o,b
k,g,j,d,m,k,g,m,l,i
k,b,j,n,d,d,i,e,h,a
m,d,i,b,f,n,n,b,g,m
n,e,m,g,i,l,e,g,n,e
a,a,j,h,l,c,n,f,c,m
h,g,e,a,b,j,a,k,b,e
b,f,n,c,b,d,i,f,f,n
k,e,a,m,k,b,e,d,n,d
g,f,g,n,b,j,l,c,i,d
m,c,l,h,o,b,i,j,n,h
m,k,l,g,k,a,d,b,e,l
m,a,g,h,h,a,i,n,d,o
b,a,d,e,k,m,f,n,n,f
d,g,g,g,e,d,e,o,h,e
g,h,n,j,o,c,l,k,g,c
i,b,d,o,k,m,m,i,g,c
c,b,d,e,j,d,k,i,e,b
h,h,k,c,j,k,k,a,g,j
i,l,m,h,b,o,h,e,n,o
o,a,n,e,o,a,g,f,i,f
l,k,f,j,k,j,c,g,g,o
d,d,o,m,a,a,i,c,o,a
d,b,b,h,a,n,k,f,h,g
m,h,g,f,o,e,b,k,m,n
b,a,c,a,a,a,j,a,f,d
o,i,d,g,f,o,g,f,i,i
b,i,j,e,h,m,j,b,n,e
f,g,g,e,a,b,o,k,h,l
e,m,m,l,b,i,f,k,h,a
h,o,f,l,c,a,j,k,i,o
f,a,f,g,b,k,l,m,g,n
d,c,k,m,l,i,h,d,n,m
e,a,k,k,j,b,o,f,j,g
a,m,h,h,o,n,e,d,m,h
k,h,f,l,e,c,a,a,b,n
m,f,o,i,m,b,m,a,e,j
d,k,c,h,g,c,o,l,i,f
j,k,m,n,k,o,f,o,j,f
e,e,o,g,n,m,j,k,f,i
h,o,o,j,n,g,l,l,b,c
c,c,i,l,l,j,c,l,e,j
l,k,k,o,o,g,f,j,m,a
c,d,k,m,k,j,n,h,e,d
d,f,e,m,m,d,e,i,o,i
b,n,g,f,o,e,a,j,d,b
j,a,j,l,a,g,f,l,n,c
g,o,n,b,d,b,d,g,a,b
o,n,g,b,k,g,i,o,g,i
m,g,a,j,m,i,a,k,h,o
f,i,d,a,i,f,g,a,a,d
f,b,k,m,k,e,o,c,i,j
g,b,f,l,f,h,o,l,g,h
n,d,a,f,g,j,g,k,n,o
a,m,l,j,a,c,d,m,l,f
b,b,j,b,b,m,a,g,n,n
k,j,a,g,o,j,b,h,c,g
m,c,k,k,i,c,o,f,g,o
d,i,i,d,c,c,d,o,f,n
a,g,n,f,f,l,o,o,f,a
c,m,i,j,i,m,m,b,e,d
a,j,e,d,k,n,f,f,c,o
g,a,o,i,b,l,c,a,a,h
i,n,i,k,a,b,a,c,f,d
b,n,d,h,d,b,a,c,a,d
n,a,h,h,b,h,m,m,k,a
m,m,j,g,k,f,a,h,i,d
k,a,c,g,j,a,e,e,o,e
c,l,j,k,a,c,b,l,b,i
a,d,c,h,f,l,n,b,c,c
h,o,n,h,l,a,l,n,d,j
o,m,b,i,o,f,d,k,c,j
n,a,b,b,e,d,b,d,a,e
b,j,b,l,k,h,a,a,o,n
l,b,d,k,i,l,f,j,a,e
f,k,k,d,d,b,b,g,i,c
m,i,o,m,g,j,i,n,b,k
i,d,f,n,g,i,n,n,a,f
k,k,d,b,c,i,m,h,i,c
e,i,c,j,m,a,c,a,l,n
n,f,h,k,o,d,b,l,h,e
e,i,g,e,c,a,d,c,f,h
c,f,j,h,g,g,b,b,h,j
d,k,d,f,h,b,f,a,g,i
j,a,f,g,m,f,g,d,i,o
a,i,o,c,i,j,n,n,f,k
n,c,m,c,o,d,j,e,o,n
l,f,j,h,l,c,d,c,c,k
h,c,b,o,e,b,b,e,d,h
i,h,n,d,h,o,l,m,f,l
m,m,g,g,n,j,k,n,g,c
d,h,h,e,c,e,k,i,j,e
o,f,o,i,h,a,l,e,d,h
o,l,g,g,a,i,o,d,k,i
l,m,h,n,f,c,o,b,l,d
a,d,f,k,d,g,d,h,e,n
f,j,j,i,j,a,f,i,c,i
n,b,h,d,h,h,e,e,m,k
i,k,a,f,e,c,n,c,f,e
f,d,g,h,n,n,e,i,o,l
k,j,f,g,o,c,e,a,e,o
c,d,e,l,k,n,g,m,n,l
k,l,e,c,g,b,c,e,n,o
e,a,e,d,d,f,o,h,h,n
c,b,n,b,a,j,c,i,g,o
i,k,k,e,e,k,a,o,a,c
a,h,l,o,d,k,i,e,c,c
b,f,n,k,f,e,b,l,e,d
o,c,k,d,h,g,o,l,f,m
k,f,n,h,d,g,j,j,a,g
a,a,b,h,o,a,m,m,h,d
j,j,h,h,f,a,g,h,n,b
l,a,e,l,f,m,d,h,f,l
f,k,b,g,j,e,b,n,g,d
