var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
k,k,l,l,s,n,f,t,b,t
l,c,e,l,i,j,s,j,g,i
j,g,g,j,s,q,b,h,b,n
k,m,e,m,c,h,s,a,m,g
t,j,i,a,c,h,g,f,p,a
d,o,n,f,q,m,s,d,a,k
p,b,g,e,k,q,q,j,j,j
h,f,t,m,i,i,m,r,r,b
r,l,o,e,k,l,k,f,k,s
g,q,g,g,t,h,i,m,j,m
k,n,i,p,h,t,k,j,b,s
j,m,c,h,i,i,m,m,c,h
s,c,j,p,q,o,b,j,o,g
m,o,j,g,h,e,s,o,o,l
t,j,e,r,b,b,g,g,l,l
n,q,t,b,s,d,l,a,h,c
n,m,k,h,p,q,r,e,c,e
f,m,d,r,t,k,p,i,t,a
e,c,m,k,j,e,a,e,q,s
s,h,k,m,i,m,l,p,k,d
d,n,e,n,d,m,s,t,t,i
r,f,t,s,d,m,a,n,j,b
r,c,c,n,q,i,c,r,i,b
b,f,h,q,k,g,t,n,p,h
g,s,t,n,q,h,d,e,k,g
c,l,l,n,a,o,e,s,s,n
d,n,d,o,l,l,a,j,j,a
n,k,a,i,d,i,i,l,h,s
c,a,p,d,h,h,l,l,s,h
p,d,h,g,l,j,e,k,n,h
f,d,p,o,j,f,q,d,q,d
m,c,g,p,s,o,e,j,b,c
q,h,f,f,s,m,e,q,l,c
d,s,r,s,t,n,c,a,e,k
a,h,f,d,k,i,g,o,f,h
j,r,m,c,t,a,q,o,m,h
o,n,t,t,s,h,r,f,t,l
q,h,j,d,l,h,j,k,g,n
l,a,n,i,i,m,c,c,h,n
e,o,o,b,h,n,j,c,e,t
s,i,j,j,b,q,o,q,b,k
l,m,l,j,o,a,s,t,a,l
g,p,g,s,c,s,c,n,m,p
j,o,b,h,r,n,o,o,a,e
b,n,i,o,h,d,k,b,g,f
s,b,j,e,s,s,a,b,r,m
q,g,n,i,b,i,n,n,c,t
s,c,q,j,i,j,e,f,j,e
t,h,o,t,l,g,d,b,o,m
a,g,m,s,c,r,r,h,n,k
e,p,e,i,l,r,o,r,b,j
c,r,t,j,k,a,b,m,p,d
q,c,p,j,o,e,j,r,s,n
q,m,q,c,c,o,t,k,m,e
g,d,t,e,t,i,t,d,h,o
r,k,l,k,t,b,i,j,o,t
l,b,h,t,r,d,o,c,j,l
i,f,h,m,m,o,j,j,t,k
k,h,e,d,d,d,q,l,c,o
e,g,d,g,k,d,h,t,h,g
a,j,f,q,p,c,c,b,m,s
r,d,g,s,j,g,n,g,b,j
i,h,m,j,p,j,n,n,q,r
k,f,k,j,p,e,j,r,j,j
e,h,b,k,m,c,q,q,i,j
l,j,n,h,b,n,j,f,s,j
m,m,k,q,q,n,b,j,s,g
e,n,e,e,a,j,j,a,a,f
s,q,l,r,j,b,m,n,b,f
j,m,j,f,m,g,a,s,b,t
o,m,o,j,s,j,s,p,n,f
r,e,m,m,s,p,b,e,g,i
p,h,l,d,j,j,i,e,a,o
f,n,k,a,s,o,g,j,h,t
q,l,l,q,s,c,h,c,i,b
j,h,j,r,p,c,j,j,i,o
n,l,f,e,o,h,h,j,i,k
h,g,l,i,b,k,e,d,b,h
e,a,d,h,k,h,k,n,r,p
q,e,l,a,r,l,d,j,a,k
d,a,g,h,k,h,p,e,l,l
g,o,c,r,d,j,m,s,f,j
i,q,a,a,s,q,k,t,a,r
q,n,i,a,m,l,i,k,r,d
f,i,t,f,k,n,b,n,b,m
b,e,i,c,g,e,j,g,d,q
q,h,o,r,m,d,o,o,i,j
j,d,j,t,f,s,o,h,m,t
a,o,c,p,n,r,h,t,k,e
q,b,s,e,c,b,k,h,k,q
n,r,d,n,l,l,b,b,b,p
t,p,c,p,d,l,j,d,s,g
i,g,k,h,j,r,r,o,c,r
e,p,t,m,n,m,a,g,l,a
c,t,b,i,s,b,k,g,q,t
s,g,c,q,g,t,i,d,k,g
p,l,i,s,t,h,f,q,i,o
k,d,e,q,n,i,o,s,l,r
d,n,a,m,s,i,f,i,e,g
g,m,f,o,m,p,s,o,o,e
r,m,l,p,i,f,i,i,f,o
l,k,d,f,r,p,e,t,t,l
b,m,m,e,s,b,q,t,i,r
p,q,i,k,f,k,t,o,b,c
n,k,n,l,d,h,t,s,n,q
r,i,h,q,f,e,f,n,b,n
p,d,p,s,g,n,k,e,a,c
r,l,r,q,j,s,e,k,e,r
i,p,d,e,d,j,g,s,q,r
s,n,m,j,s,l,i,i,l,g
s,l,r,g,s,p,n,e,h,b
m,i,o,a,p,g,q,m,j,e
a,k,q,t,r,m,t,b,f,g
c,g,i,o,a,h,a,s,l,a
r,r,q,i,n,m,c,p,c,d
n,i,s,e,f,a,i,i,o,k
f,c,k,q,r,m,l,i,q,l
a,h,l,s,c,t,q,p,r,j
e,c,h,l,n,e,h,d,h,o
l,b,o,c,l,g,t,n,l,b
a,t,n,b,r,e,n,o,k,q
t,g,c,g,o,l,o,o,t,c
i,i,s,g,n,g,n,m,i,p
q,k,e,f,c,q,d,c,t,f
k,m,q,d,r,s,b,j,t,t
j,r,d,s,c,e,f,t,o,m
q,l,c,r,q,j,c,r,p,b
o,g,t,t,h,b,t,h,d,o
d,o,r,q,b,r,a,i,g,j
o,h,i,j,q,p,q,k,r,r
b,t,s,c,m,l,p,i,l,q
j,q,o,p,p,e,n,m,q,a
n,k,i,p,g,o,e,r,o,g
t,r,h,e,d,k,h,o,l,s
c,l,a,b,h,h,c,b,a,l
g,e,g,a,n,d,j,o,a,g
g,n,d,e,q,q,f,l,m,s
b,h,i,c,o,i,n,q,g,e
a,b,l,k,h,f,d,n,j,p
q,c,a,g,d,f,r,r,d,p
b,r,b,h,j,k,l,a,l,e
h,b,i,k,q,a,e,m,k,s
p,i,o,l,a,e,o,n,m,r
m,q,q,d,f,e,k,d,d,i
m,o,t,h,t,s,o,c,b,r
e,e,g,s,t,f,m,h,b,m
r,o,l,b,s,h,p,d,h,f
h,t,e,h,r,e,i,m,a,p
n,c,a,k,f,q,t,q,e,k
h,a,p,o,m,i,e,l,j,r
l,b,p,l,e,s,n,b,k,c
c,j,q,p,h,l,o,b,d,f
a,r,l,k,c,q,i,a,t,b
s,i,l,f,g,n,a,c,a,b
m,l,s,a,c,q,o,g,g,h
e,c,o,c,g,k,e,e,i,c
m,d,j,m,i,o,k,q,m,i
d,q,k,t,o,c,s,t,c,l
i,h,s,n,k,d,o,i,p,a
d,e,q,c,r,c,h,l,g,j
q,b,m,p,j,q,f,q,n,a
c,t,t,l,f,c,f,t,f,f
m,o,l,m,a,s,r,j,r,k
t,h,i,f,g,k,e,m,t,t
i,f,b,i,k,f,g,j,p,r
m,n,p,d,m,n,k,r,a,i
c,b,t,e,q,f,t,c,m,m
c,o,b,f,n,h,i,p,s,r
t,r,l,e,l,a,t,e,s,o
c,e,o,q,g,m,r,e,f,p
n,r,h,o,o,q,d,r,d,a
f,i,a,l,r,o,q,i,k,s
q,l,o,g,q,e,n,k,b,m
a,t,f,l,m,n,e,g,h,m
m,b,d,o,d,g,s,g,a,h
t,q,d,d,a,o,m,d,a,o
s,p,q,c,b,f,p,k,s,j
l,o,n,r,f,o,g,t,t,m
j,f,l,i,b,q,s,i,j,d
b,c,s,g,f,b,b,l,j,i
k,p,d,b,s,c,k,k,q,a
m,g,c,c,i,o,h,l,c,c
r,e,r,p,l,f,j,a,j,k
d,i,h,j,d,m,p,j,d,q
i,k,o,r,d,s,g,l,s,c
o,k,o,l,g,f,e,b,k,k
a,f,f,h,m,j,p,n,e,o
j,f,i,i,l,p,i,d,t,e
j,n,l,s,k,t,d,s,i,l
h,o,n,o,g,e,e,g,c,a
i,q,i,q,g,e,b,i,k,g
t,m,h,m,a,a,j,r,g,k
c,l,p,o,i,k,a,n,l,q
s,r,h,t,n,o,h,p,l,g
t,e,d,h,b,n,n,a,d,e
k,g,s,k,q,n,k,a,e,s
p,s,f,i,m,a,h,o,s,b
h,q,b,i,f,d,k,h,h,o
l,d,c,t,l,c,i,l,h,r
g,d,l,q,h,i,c,g,b,n
o,b,s,j,i,a,k,l,a,r
t,d,d,t,f,b,f,p,t,q
e,l,b,s,i,i,h,o,b,b
h,s,q,i,i,f,r,f,r,o
q,p,n,c,t,n,l,r,r,l
a,f,a,q,e,d,f,a,b,h
r,p,f,l,b,a,e,h,o,c
r,j,b,f,h,t,l,e,b,i
q,k,l,g,m,h,c,p,b,j
r,m,n,j,a,k,a,s,e,e
m,o,s,q,i,r,t,m,i,l
j,i,c,m,r,n,r,t,f,e
l,m,q,o,b,k,b,c,b,c
i,t,q,p,l,q,q,q,d,j
p,l,p,k,b,b,f,d,s,d
p,h,t,h,d,b,p,q,r,g
l,e,n,c,e,c,o,o,s,o
i,c,l,r,r,s,c,p,c,q
l,l,e,q,d,f,l,p,r,k
s,b,g,a,a,m,p,r,m,h
i,e,j,j,d,s,t,p,l,a
k,p,h,j,m,b,k,j,o,j
q,g,k,o,a,p,h,q,e,g
f,a,e,a,j,k,s,h,f,k
l,c,s,d,t,b,f,m,g,s
t,h,s,t,m,h,a,e,o,t
t,e,n,p,f,r,d,t,f,d
g,r,p,b,q,m,l,o,e,c
n,n,j,t,t,q,c,g,q,b
l,k,g,i,k,s,h,d,j,m
k,m,g,t,l,d,g,r,m,s
j,e,r,r,c,b,t,f,q,n
t,t,e,j,l,t,q,s,i,c
s,j,l,p,b,h,r,n,l,b
d,d,o,p,f,g,f,k,p,s
q,e,k,s,e,r,c,p,b,i
f,d,e,i,c,r,l,t,h,t
a,e,l,s,r,t,p,a,h,c
k,f,o,r,j,a,c,a,j,n
t,t,t,q,h,a,r,n,o,o
t,n,s,j,n,d,r,p,g,j
d,p,k,e,f,g,f,p,b,t
d,r,m,r,i,k,i,b,p,p
m,q,p,i,c,f,a,n,p,e
c,m,q,b,q,k,a,l,a,m
l,d,h,s,t,p,s,h,a,n
s,m,k,n,g,a,p,r,g,o
b,d,j,n,t,m,s,q,e,h
c,p,h,a,r,i,k,r,k,n
o,e,q,o,a,m,i,k,r,o
b,a,p,t,a,i,i,q,p,f
q,p,n,d,q,k,e,l,e,p
m,n,s,q,j,i,f,t,d,p
f,t,q,p,q,k,m,d,j,f
k,k,n,q,r,r,d,j,c,m
a,l,d,p,e,p,g,t,j,q
e,g,q,e,a,c,m,q,p,o
b,a,d,o,k,r,m,n,c,q
l,s,q,j,i,d,j,p,b,p
b,r,i,r,f,l,l,j,g,g
j,n,f,j,q,t,k,f,b,j
h,d,k,b,n,o,p,h,a,r
c,c,f,b,k,g,s,l,f,g
r,e,f,c,r,f,h,j,a,s
d,g,f,f,d,m,s,i,j,d
t,h,k,e,t,l,p,s,r,f
l,r,d,n,j,d,i,t,g,o
g,q,a,c,k,i,r,t,e,k
a,f,r,q,s,h,t,b,k,o
r,t,m,d,g,h,o,o,e,n
e,g,p,p,i,d,p,f,i,l
n,p,n,r,h,k,t,q,h,c
q,n,b,h,s,k,t,n,o,i
q,t,h,o,o,b,s,h,g,e
e,h,l,a,q,o,q,b,n,n
t,h,e,t,f,r,g,b,m,m
m,a,q,r,j,c,k,i,f,i
t,n,o,i,m,a,b,r,p,h
m,a,f,m,j,i,h,c,o,d
c,l,k,k,q,e,j,p,d,p
r,s,p,h,a,m,d,k,n,t
c,s,k,c,t,s,r,s,d,j
i,j,q,p,p,f,s,l,o,f
k,q,p,a,j,n,f,m,q,i
l,p,r,i,k,q,g,r,n,b
b,a,h,a,e,f,j,i,j,e
p,i,l,g,p,l,e,s,m,i
d,b,g,h,f,k,b,k,g,d
m,d,a,h,r,j,h,r,i,a
f,j,s,o,r,d,l,t,f,t
q,i,i,g,m,j,p,q,n,o
l,h,o,d,i,e,c,g,j,f
f,o,j,a,n,m,o,d,d,h
e,o,m,o,b,s,d,n,a,o
l,r,a,m,j,n,p,t,t,o
b,i,k,d,d,d,t,l,m,g
i,r,g,s,n,i,e,j,h,j
g,p,n,b,n,q,m,n,d,e
d,h,a,b,i,k,a,k,j,k
l,k,q,p,o,j,j,j,c,q
l,m,r,k,i,r,n,k,a,h
s,b,l,f,o,f,t,a,k,l
m,s,o,i,s,f,e,i,s,f
q,k,n,q,p,t,i,h,r,m
s,m,s,s,t,h,j,m,s,m
d,q,h,d,e,j,f,b,p,s
o,r,n,e,m,n,n,p,c,m
n,a,c,l,p,n,k,i,g,r
q,b,s,i,r,b,m,c,s,c
o,h,r,m,c,l,r,e,r,f
d,m,n,p,g,f,f,t,o,n
i,s,p,b,p,t,q,a,p,h
t,h,a,r,k,f,m,d,i,k
e,e,l,s,k,h,i,n,c,o
l,k,g,t,h,h,n,o,e,c
i,h,o,s,g,c,e,o,p,f
r,q,j,c,b,e,a,i,k,d
o,a,s,p,p,b,g,h,q,k
k,h,e,f,n,n,d,i,c,n
q,d,p,o,r,q,n,o,t,c
r,i,d,n,r,m,d,d,e,d
b,t,q,s,i,o,n,l,b,h
f,s,h,t,m,d,o,t,h,n
f,q,d,s,p,i,k,d,r,l
q,b,q,d,e,a,b,q,m,f
c,h,m,h,q,r,l,n,f,g
k,i,i,q,g,l,a,m,q,i
o,l,i,e,e,g,i,d,t,r
a,j,l,o,t,t,p,h,o,q
n,o,p,a,c,l,s,n,o,d
g,a,f,j,l,j,g,o,k,m
a,n,g,i,o,a,q,q,b,l
d,k,l,k,s,r,f,n,j,a
m,g,i,e,b,b,e,i,a,c
r,r,n,f,r,d,k,l,q,k
h,b,r,o,n,a,j,e,q,f
a,k,k,k,l,e,s,d,i,p
e,q,k,s,j,g,a,r,e,r
n,m,k,a,h,m,r,i,i,f
g,l,o,j,e,m,s,l,d,e
l,l,g,n,t,j,m,m,p,d
r,t,m,p,j,m,s,c,q,f
r,b,n,n,p,p,b,q,f,l
d,m,a,f,t,t,g,h,a,g
b,d,t,l,q,q,c,c,t,c
n,h,k,a,t,d,e,b,j,g
c,s,o,s,n,k,n,b,s,r
m,i,g,a,j,r,c,i,i,c
t,m,g,o,e,q,f,g,s,c
e,n,n,s,f,l,p,a,i,i
f,d,c,h,t,n,c,a,t,p
q,n,p,t,c,j,s,j,k,e
i,f,c,k,i,r,i,s,d,h
k,j,i,n,j,n,p,c,a,h
f,a,i,n,i,e,a,f,f,q
h,e,s,o,k,r,p,r,i,h
d,a,q,s,e,r,e,g,o,h
r,b,a,g,j,g,e,g,b,l
p,s,s,l,c,h,q,i,m,b
c,q,b,d,h,n,e,t,j,i
e,r,l,j,t,c,p,a,b,j
r,b,l,b,s,t,p,a,c,s
e,b,a,m,j,l,h,s,t,k
f,b,t,o,f,c,k,p,i,d
t,h,f,m,k,l,r,a,q,a
e,c,o,c,a,p,j,k,o,m
j,r,c,n,o,t,c,g,h,i
t,n,s,m,n,i,s,f,j,a
k,e,k,k,m,j,i,e,g,n
d,a,f,e,o,f,r,p,s,d
k,s,a,d,b,i,l,n,a,b
n,m,r,t,j,l,a,f,q,n
h,g,k,a,o,a,f,q,t,a
m,s,c,t,c,a,d,h,c,c
a,b,f,e,g,h,j,b,l,s
d,t,c,m,a,n,n,q,t,g
n,d,q,h,t,o,f,d,d,q
l,k,i,m,g,i,i,a,r,q
r,t,g,j,k,g,k,a,t,c
q,e,c,k,j,q,c,d,e,a
a,t,p,l,l,j,l,s,q,i
r,d,l,g,m,k,n,k,l,q
t,b,d,i,i,g,a,k,m,o
n,f,r,o,m,h,j,h,g,h
p,b,n,e,e,p,e,n,n,m
a,g,l,l,c,b,j,m,j,d
g,m,n,f,d,h,j,f,a,r
m,c,j,n,h,r,h,h,l,b
k,i,o,c,s,c,q,f,i,g
b,n,f,r,a,j,k,d,i,n
c,l,f,i,f,t,e,g,i,r
e,a,g,n,f,h,c,k,d,j
j,o,p,r,h,m,h,c,p,o
t,n,p,i,c,k,f,a,l,c
i,e,g,j,c,h,b,d,n,s
d,c,a,p,h,e,q,t,d,t
f,o,p,f,f,c,b,g,i,k
e,i,e,p,h,k,e,r,k,o
m,q,q,h,s,i,p,c,d,b
l,a,f,h,s,p,c,k,j,c
d,s,f,t,o,p,g,s,n,b
c,r,j,l,h,q,e,g,l,s
d,j,g,h,e,t,s,d,i,f
j,o,q,j,b,a,h,g,m,m
l,c,m,l,l,n,p,g,e,k
t,f,k,m,i,f,j,f,b,s
e,i,j,a,q,h,s,k,s,j
c,s,p,q,l,o,p,g,g,e
s,d,n,m,t,a,d,p,e,a
g,g,c,d,l,b,h,b,h,r
d,r,f,n,d,r,j,b,h,h
e,a,n,k,j,j,d,j,k,h
d,d,f,m,c,e,s,q,j,c
j,q,l,h,l,b,s,l,g,r
a,n,i,d,f,i,m,m,l,f
n,t,e,r,r,l,q,e,m,i
o,p,g,m,g,j,g,f,h,b
f,l,s,d,a,l,l,a,g,a
o,b,m,s,a,j,l,c,c,l
i,j,r,m,f,r,f,p,e,a
e,q,d,b,f,p,e,k,i,l
b,k,n,f,h,b,i,p,n,b
b,o,j,e,g,g,g,f,j,t
p,l,t,h,m,p,l,d,d,f
d,c,s,q,m,k,a,i,h,h
k,a,o,c,i,o,o,h,p,j
p,k,g,n,g,s,e,m,h,j
s,f,o,f,d,q,a,n,l,m
d,m,j,s,o,p,s,n,t,a
d,l,j,a,c,r,i,c,t,f
p,e,j,f,i,q,h,d,c,f
q,i,j,q,h,m,f,g,f,p
l,g,t,d,b,s,n,f,r,g
k,g,b,o,s,r,h,s,q,d
e,l,c,k,c,p,c,p,e,g
l,e,o,d,n,r,k,d,t,o
r,r,q,f,n,o,g,c,f,g
m,k,c,h,f,m,r,l,s,f
e,p,d,t,f,q,q,g,a,m
g,o,e,p,q,i,o,m,g,r
b,m,m,d,q,p,s,s,b,r
p,i,k,e,g,k,c,n,o,m
e,e,q,b,k,e,p,s,b,r
e,m,q,p,n,k,e,o,q,d
i,m,n,k,l,c,m,d,a,e
m,l,c,g,a,t,p,p,q,e
q,t,o,p,l,m,g,f,f,g
b,r,i,q,k,n,b,a,i,c
c,t,c,f,j,p,d,f,h,h
d,o,c,b,p,e,c,f,a,h
h,n,o,o,p,d,r,n,b,e
i,j,t,f,l,r,r,j,s,o
i,o,b,l,q,t,k,n,a,t
t,q,a,c,d,i,l,c,j,d
f,h,a,o,h,j,b,t,f,i
g,e,p,r,q,m,k,j,h,c
r,j,t,q,o,q,f,p,q,o
e,f,k,h,j,q,p,e,p,q
d,q,f,t,r,a,j,d,l,b
a,k,j,d,s,i,g,i,e,q
m,g,r,t,l,a,o,k,j,f
d,e,c,p,r,f,i,n,k,k
a,t,g,s,f,h,m,k,p,l
g,o,t,n,f,t,n,j,a,d
b,q,o,b,l,t,h,k,g,f
m,b,n,p,d,l,m,s,g,c
h,l,q,c,t,o,d,d,s,g
d,l,q,l,o,m,p,c,d,g
c,o,a,a,c,h,o,k,o,i
s,c,e,i,a,l,q,d,i,s
o,q,e,m,s,k,a,t,l,s
e,k,t,f,p,c,n,b,c,j
d,h,f,k,f,r,k,b,k,m
g,o,b,n,s,k,n,l,t,m
f,k,p,f,e,d,i,e,t,g
p,n,j,e,f,d,g,a,q,h
t,m,n,f,c,m,i,e,m,f
m,n,m,n,t,o,o,h,q,j
r,l,k,r,a,f,q,g,e,m
d,c,r,q,c,d,f,l,h,t
t,i,k,t,a,k,s,k,n,l
m,b,i,e,a,p,s,k,k,j
p,d,q,n,j,b,l,e,h,h
a,r,h,m,k,i,d,n,f,l
s,k,d,c,p,q,c,k,d,a
m,p,r,g,d,o,s,c,g,t
q,m,n,i,q,l,l,s,m,j
g,q,l,g,k,p,t,d,o,k
i,r,d,b,n,t,d,t,p,l
j,j,s,h,s,c,c,d,i,l
e,s,r,f,a,k,i,d,k,l
e,q,m,o,g,j,k,o,m,h
e,c,g,t,f,l,a,s,t,r
j,n,p,s,e,t,k,l,e,i
g,o,e,t,p,l,h,b,k,m
j,t,e,l,o,b,i,p,e,n
j,c,e,c,k,a,l,r,c,i
f,l,o,i,d,l,d,m,i,j
a,f,m,i,g,a,g,b,o,m
j,i,i,m,m,s,e,d,c,i
h,e,q,t,d,p,t,c,j,e
k,g,q,n,n,d,f,c,b,p
c,i,a,i,l,t,m,s,e,d
t,o,l,g,a,d,a,j,i,k
p,b,s,m,o,b,p,d,m,e
s,l,f,m,e,t,l,r,g,q
e,m,g,e,j,k,h,l,h,s
t,c,i,s,s,i,b,e,i,r
q,r,c,l,n,c,o,e,r,c
a,g,c,l,n,h,l,r,b,o
g,f,i,o,f,t,k,p,e,j
s,o,r,p,l,n,c,r,b,j
a,b,h,a,q,j,k,o,s,b
l,n,h,b,j,s,k,k,g,i
a,q,e,l,i,h,t,j,j,q
k,r,s,h,i,b,s,q,m,j
n,l,h,m,d,n,j,k,d,l
r,b,n,j,b,p,e,o,r,g
c,g,k,d,b,f,k,d,o,q
m,q,i,j,f,n,b,l,r,p
e,b,q,o,d,j,a,k,f,p
o,g,q,k,r,d,m,b,r,q
g,h,c,r,g,b,c,d,k,s
n,b,i,r,r,a,g,t,l,m
e,o,m,n,d,l,n,q,r,b
q,g,i,n,m,o,d,r,b,p
m,r,g,a,f,r,d,i,d,i
g,j,p,i,r,b,b,j,t,n
c,d,e,k,o,e,j,l,b,r
o,s,o,b,m,s,m,n,c,j
i,p,s,a,t,t,p,a,d,d
g,o,j,f,n,o,n,r,i,s
o,n,m,a,n,m,d,c,r,s
j,p,r,d,e,e,c,d,h,l
q,c,r,q,o,t,r,b,e,j
n,l,l,j,n,s,b,j,o,q
c,q,o,j,c,o,i,g,d,d
b,h,l,o,s,d,l,m,f,a
l,i,r,b,c,o,s,e,q,o
r,h,c,h,c,e,t,h,i,s
h,a,i,g,r,g,b,o,q,q
n,o,t,b,p,h,d,m,f,l
s,p,j,o,o,d,e,t,p,d
d,q,q,e,g,l,o,h,q,k
s,k,n,o,k,k,t,n,e,a
n,g,k,b,m,r,f,m,k,t
p,h,r,j,q,c,m,m,t,n
e,a,d,s,n,d,h,i,b,f
o,g,r,p,r,l,g,d,d,t
t,j,k,l,n,p,e,a,l,l
a,k,s,i,d,p,r,p,e,p
o,f,k,r,p,b,f,h,k,e
o,j,p,n,d,t,g,c,f,l
p,r,g,h,j,d,t,s,j,o
i,o,g,o,t,p,f,o,j,c
d,s,t,i,s,l,p,m,k,s
r,k,l,k,m,o,q,l,m,p
t,n,s,r,s,o,a,e,d,m
m,m,s,q,d,m,j,k,k,j
g,q,e,f,f,h,o,q,l,c
d,a,k,q,j,s,q,f,r,k
b,c,r,e,d,j,e,j,e,r
h,g,r,a,f,d,c,s,a,p
j,m,j,f,d,n,s,g,t,l
m,k,f,k,t,e,j,q,k,k
p,b,q,c,f,o,r,o,l,r
a,e,i,i,j,j,r,d,p,m
o,f,m,j,f,o,a,k,a,n
f,m,b,k,c,t,e,d,o,o
g,m,g,n,s,a,h,s,e,m
e,c,g,r,g,f,c,g,a,n
o,r,m,q,b,f,i,t,b,k
b,m,m,o,h,o,h,f,k,d
k,r,n,o,i,p,f,f,c,h
i,k,g,k,b,o,s,h,o,b
i,p,n,d,h,b,h,p,q,c
j,l,d,h,b,t,l,e,o,d
f,m,e,s,n,j,i,q,g,g
h,q,q,o,i,d,l,d,j,l
g,n,q,f,t,n,j,j,a,f
q,g,o,i,b,a,a,s,p,f
l,g,t,g,s,m,j,e,o,o
p,t,r,k,h,g,t,e,h,b
s,p,a,h,j,k,h,f,d,p
h,a,f,s,b,k,b,g,k,d
i,e,l,q,j,h,m,p,i,p
n,k,s,q,m,k,d,k,k,i
