var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
k,k,k,i,e,n,i,j,o,m,c,j,j,g,c
h,f,n,a,e,n,m,m,n,o,c,n,l,n,c
b,c,d,g,j,c,d,b,m,m,k,g,a,m,d
f,n,e,f,l,k,b,c,a,b,a,m,j,i,c
h,h,g,j,i,d,e,i,n,m,l,g,h,d,m
f,g,m,o,a,d,k,d,i,l,b,b,f,o,b
i,f,a,a,o,j,h,l,d,o,o,n,i,d,d
i,o,h,j,k,o,o,n,e,h,b,l,b,k,n
o,j,d,k,n,j,e,d,d,m,c,o,j,b,j
o,c,o,m,i,c,m,n,e,m,j,h,j,g,j
e,g,n,a,h,a,o,m,a,h,b,m,f,b,g
o,b,h,l,e,o,j,b,l,e,j,i,c,l,e
g,i,b,k,g,e,k,b,e,n,k,i,l,f,o
d,n,o,m,j,m,n,h,c,o,k,m,f,e,g
d,o,l,o,g,m,a,b,j,l,n,b,k,m,o
i,c,d,m,c,b,l,l,h,b,g,o,l,g,c
g,j,a,j,a,c,k,j,e,a,c,o,d,l,b
n,b,c,k,f,o,g,e,n,d,n,d,d,h,h
o,h,b,k,l,m,a,g,a,h,h,c,e,d,n
i,d,l,o,o,l,i,m,m,l,j,i,c,i,g
o,k,k,n,l,j,n,a,h,k,b,d,d,b,g
c,n,m,g,d,n,d,i,n,l,l,g,a,g,o
o,f,k,i,a,a,o,g,e,d,b,o,i,j,f
g,j,d,n,n,n,b,n,n,b,i,o,l,m,i
k,g,i,a,n,e,a,i,c,n,j,g,a,i,o
j,l,g,f,o,b,c,j,f,b,l,l,c,l,n
c,e,c,d,b,h,l,f,l,e,m,h,h,c,j
m,b,d,b,e,n,e,f,o,b,k,d,n,m,i
l,f,a,a,c,k,g,o,n,j,m,d,d,b,d
k,b,g,b,e,c,a,k,o,i,o,f,e,l,j
c,a,e,m,m,f,d,b,m,f,c,b,i,f,d
o,d,a,c,a,g,g,c,f,g,i,o,a,f,c
j,a,l,f,l,j,d,b,c,h,j,f,d,b,i
j,a,j,a,l,e,m,h,l,b,b,k,d,j,e
f,e,f,n,o,f,f,f,h,n,d,c,c,m,n
d,m,k,b,c,e,l,b,k,n,e,m,e,f,l
g,l,i,c,d,b,a,m,d,m,j,e,k,h,m
c,o,k,b,g,f,k,o,c,f,a,n,k,e,o
d,l,f,j,n,m,a,l,k,m,a,k,o,i,l
e,o,i,f,c,e,n,l,c,e,c,a,c,e,o
h,a,i,f,j,i,b,m,b,n,m,a,e,n,k
c,k,l,o,d,i,b,n,g,l,o,d,m,c,f
a,m,d,m,a,o,b,h,f,o,o,h,n,o,a
m,n,f,l,e,l,j,g,j,l,l,j,o,a,l
d,f,g,j,l,a,g,i,m,k,i,j,a,b,g
j,o,i,k,k,j,m,e,o,a,d,l,f,c,n
h,g,m,m,a,b,g,l,a,l,i,g,o,j,f
h,j,g,a,j,k,l,i,j,l,d,i,g,k,b
j,b,h,m,b,a,n,j,f,k,a,h,a,i,f
e,k,f,b,j,k,h,b,a,i,b,l,a,a,o
f,h,o,a,b,o,k,h,f,m,o,k,m,b,m
n,i,a,i,i,o,i,o,d,o,o,g,f,o,n
g,a,o,e,a,h,l,f,j,l,m,g,e,j,h
l,d,j,c,a,i,c,c,g,e,l,j,h,g,m
i,c,f,f,l,j,o,l,l,l,h,n,c,d,a
i,m,h,i,n,f,h,i,h,k,m,j,d,o,l
g,h,d,g,m,h,d,k,d,i,b,h,k,g,b
j,b,b,c,e,a,n,a,c,k,i,f,d,m,f
d,c,a,m,m,l,f,m,m,f,e,l,h,k,k
l,f,c,o,c,j,g,n,j,m,k,h,j,g,b
n,k,m,f,d,n,g,c,g,k,h,d,h,c,n
c,b,a,c,g,c,g,e,h,f,a,i,d,j,j
c,f,g,l,h,l,f,o,h,f,d,l,k,b,j
h,f,h,n,d,e,h,i,d,b,a,o,m,h,j
b,o,g,c,a,a,k,g,h,m,o,m,i,j,b
f,d,g,j,e,n,f,c,i,i,n,h,o,m,n
l,b,d,l,h,n,m,j,l,e,g,l,a,g,m
m,m,m,i,o,c,g,c,c,o,c,j,g,j,i
d,g,d,a,m,o,h,b,k,a,k,f,b,o,o
d,j,m,m,k,b,i,h,b,c,g,c,n,n,d
o,b,l,c,g,g,e,d,m,f,e,o,k,j,c
o,l,a,f,n,c,e,f,l,a,i,j,g,n,i
k,m,b,l,o,a,d,o,e,f,a,a,b,b,f
h,c,i,m,b,m,n,g,l,n,g,i,f,c,f
a,c,c,e,a,n,b,g,k,b,l,o,h,n,e
a,n,o,n,n,m,d,m,n,i,h,i,j,h,j
i,h,d,k,e,n,h,e,o,f,c,a,e,n,o
e,e,l,c,d,n,g,f,o,d,k,i,k,e,n
i,a,j,c,g,j,j,a,h,h,i,d,e,j,l
f,n,n,l,f,j,l,c,m,d,d,g,i,c,l
j,o,b,l,o,k,m,b,o,j,k,k,a,o,c
o,l,g,o,j,m,n,j,n,a,h,c,m,c,n
n,m,d,o,b,j,l,c,i,d,k,e,e,f,n
e,i,j,n,e,k,l,m,j,l,o,g,f,g,n
g,o,j,h,m,m,i,c,d,k,a,e,i,b,i
c,l,m,i,m,a,k,l,l,e,d,g,h,n,b
c,e,n,o,j,i,f,n,k,h,f,k,e,i,d
e,i,d,i,j,k,m,l,h,b,i,b,l,h,e
h,m,m,i,l,a,g,h,a,a,i,j,n,h,a
c,j,j,k,k,a,l,c,n,b,k,m,o,k,c
a,m,l,e,f,a,h,j,j,f,a,b,n,k,a
i,l,h,o,i,m,l,b,o,j,l,c,n,f,m
c,m,a,d,h,d,b,f,n,n,c,l,o,k,o
m,h,a,e,f,n,e,g,k,a,n,f,d,l,g
a,a,j,m,l,n,b,f,g,c,d,d,h,f,n
a,b,k,k,k,k,c,b,i,d,f,j,f,d,j
i,l,k,b,c,g,e,d,n,i,c,c,c,f,l
n,d,e,f,o,l,g,l,l,f,f,b,o,j,o
k,c,f,c,f,j,h,i,l,b,f,e,b,f,o
e,b,m,m,h,f,n,g,o,e,g,b,d,e,f
g,m,l,i,b,l,m,l,b,e,k,c,f,l,f
m,e,c,a,j,f,c,m,k,h,g,j,l,d,g
b,j,n,e,b,h,f,j,b,k,n,b,k,e,l
a,h,k,c,c,g,g,o,d,o,i,a,e,g,g
n,l,c,k,g,k,b,a,k,h,f,e,l,e,m
n,e,d,i,a,j,h,h,a,k,e,c,e,m,m
l,o,d,f,o,e,h,f,m,o,b,i,i,c,a
k,i,b,l,b,c,n,g,k,i,k,o,d,b,h
o,i,b,d,f,l,g,l,g,a,d,b,c,b,c
d,k,b,j,f,c,k,e,k,c,a,n,n,f,h
m,j,d,n,k,d,n,m,k,b,l,o,c,n,b
h,g,o,o,n,e,i,d,o,i,m,l,n,k,h
m,l,m,o,b,k,j,o,m,c,i,n,j,n,l
n,o,g,k,f,n,k,e,f,c,f,k,a,b,h
j,j,a,d,n,a,o,c,l,i,d,o,c,m,e
d,h,j,o,i,j,a,b,l,d,a,h,n,k,n
n,g,j,i,k,k,a,f,e,g,h,g,o,a,k
j,c,e,j,m,g,f,a,n,j,m,c,k,e,h
f,h,m,l,f,k,j,o,e,i,i,n,k,n,b
c,m,e,n,a,n,l,e,d,f,o,k,a,l,g
a,n,l,c,n,f,l,l,l,e,b,h,l,n,k
m,j,c,a,i,b,f,f,k,m,o,f,j,a,b
l,k,c,c,i,a,g,e,m,g,b,c,o,g,h
h,a,m,c,j,f,d,k,f,e,f,k,m,e,n
l,j,m,m,k,l,f,b,f,n,o,l,m,c,m
o,c,b,e,g,e,m,i,o,a,i,d,a,g,o
d,l,l,e,n,b,b,o,l,m,a,m,d,l,i
b,a,n,f,c,k,j,o,a,d,g,i,n,d,m
d,j,h,d,n,d,j,g,n,h,m,l,e,o,g
n,e,n,l,h,i,a,g,k,l,f,i,i,a,f
n,k,n,i,n,l,a,e,l,i,a,j,h,o,h
d,e,o,j,l,m,b,k,c,g,f,a,l,l,o
e,d,h,i,j,b,j,f,o,g,m,k,o,n,j
k,o,j,o,e,i,a,k,l,e,e,i,e,h,e
k,g,a,g,a,c,b,f,h,e,h,h,l,j,g
h,a,o,j,c,e,j,h,a,f,f,h,o,m,b
g,a,f,g,c,m,n,f,m,b,m,h,g,l,b
m,h,a,e,l,o,g,h,a,m,m,h,i,b,m
g,n,h,n,o,k,k,c,e,l,a,l,e,h,n
k,m,k,l,b,m,e,h,g,e,m,e,j,d,l
n,j,o,i,f,m,a,i,a,c,e,b,g,k,b
d,k,b,f,e,a,g,g,o,g,i,i,f,g,c
o,h,n,j,m,m,m,c,a,d,i,c,b,a,m
j,g,f,c,o,i,g,b,g,b,d,n,c,c,i
k,b,o,k,k,k,l,m,e,b,b,l,g,k,h
i,h,d,d,n,n,a,o,i,j,k,h,o,o,o
j,l,i,a,o,i,c,o,h,c,n,a,c,e,f
l,j,h,h,b,g,m,c,f,h,m,h,e,b,e
a,m,h,m,l,c,i,m,d,f,d,n,e,n,h
e,m,g,o,c,e,o,k,i,m,b,b,g,l,a
o,k,c,l,c,c,o,m,h,i,a,h,b,m,d
j,f,m,h,a,i,b,n,n,m,c,g,a,g,h
a,m,k,n,m,a,a,h,i,c,b,f,a,c,n
j,m,d,n,i,g,j,m,c,a,b,j,k,e,n
b,n,a,d,j,b,n,l,c,f,b,n,d,o,n
n,c,b,d,j,i,d,k,c,k,f,d,e,i,e
g,j,n,b,l,n,m,k,c,e,b,h,d,g,h
d,i,d,h,c,k,c,d,i,f,d,m,e,a,j
j,k,a,l,e,a,j,e,c,c,l,m,i,h,k
i,i,k,f,h,n,c,m,c,h,e,h,d,e,g
n,e,b,k,a,e,d,h,c,b,c,i,b,g,c
m,g,m,n,c,m,a,o,c,k,n,h,c,k,g
e,l,b,h,k,b,j,g,m,l,k,h,l,e,e
n,e,o,c,f,c,o,h,e,b,o,h,a,a,g
k,b,j,c,a,g,c,a,j,d,l,a,o,f,h
l,n,f,m,h,h,b,l,j,m,o,n,n,n,i
f,m,l,l,f,g,o,n,h,k,g,n,c,n,o
c,m,j,d,m,h,h,j,d,m,h,i,n,d,m
i,d,k,h,a,n,i,d,l,d,k,d,l,j,i
d,c,g,g,o,o,e,e,c,k,e,g,b,a,a
m,f,e,j,i,c,a,g,o,f,h,l,h,j,b
j,h,f,f,d,b,o,e,m,m,f,b,e,n,c
n,a,a,l,g,n,d,d,c,b,d,k,j,l,h
a,c,i,a,m,i,i,i,o,a,j,c,e,c,n
h,g,o,i,g,k,h,j,f,n,n,f,i,c,b
l,f,m,o,f,m,l,e,f,k,n,d,o,h,h
m,l,m,e,j,c,l,d,e,g,f,a,j,k,g
d,n,j,i,b,n,n,k,n,f,j,m,d,h,h
d,h,m,j,a,i,k,n,n,f,k,g,e,i,f
d,l,i,c,m,h,j,e,n,c,b,k,k,o,c
e,h,d,j,l,a,a,a,c,i,c,h,a,f,i
e,b,h,e,h,a,g,m,f,h,d,k,e,j,c
o,o,b,n,d,a,g,n,j,h,g,m,c,m,l
f,i,a,e,a,o,i,l,l,d,h,j,k,n,m
j,f,c,n,f,e,j,h,m,a,e,o,f,a,g
m,i,b,j,g,a,a,n,g,f,i,o,i,a,o
c,l,g,n,a,n,i,h,n,o,i,d,g,e,f
d,n,c,d,f,c,c,d,a,g,n,k,l,c,b
e,o,h,c,l,i,l,c,k,b,g,e,l,e,b
a,f,j,o,m,i,m,f,g,n,b,e,h,b,n
b,h,n,d,a,n,c,o,g,e,n,e,o,g,n
k,m,n,e,m,c,f,j,d,a,c,d,l,e,h
k,j,i,n,o,a,o,f,d,o,e,i,a,d,d
d,k,e,a,e,d,i,m,n,k,f,o,l,h,e
l,e,i,a,a,c,d,a,h,b,n,j,g,g,m
l,k,h,a,m,h,k,g,h,j,l,d,c,j,j
e,h,h,h,i,j,k,m,h,k,k,j,i,d,h
h,e,d,o,l,l,e,h,o,o,k,l,g,d,d
j,c,l,h,h,j,j,b,c,n,a,j,h,e,o
i,c,d,e,i,d,h,n,i,h,m,g,f,n,m
l,a,m,o,o,e,b,j,l,j,i,h,l,m,h
g,d,d,l,o,f,m,o,f,e,e,h,l,l,j
n,c,f,n,a,i,d,k,n,g,e,f,h,j,a
b,h,m,g,b,e,b,n,c,h,o,e,n,h,o
l,o,j,g,d,a,b,b,d,g,d,k,l,g,m
a,c,h,g,g,m,l,b,d,a,c,k,f,a,n
m,l,a,k,l,o,i,f,f,g,c,c,d,i,k
l,i,l,a,i,d,h,m,h,b,o,k,m,k,e
d,i,l,m,d,h,o,h,j,h,d,d,d,m,d
c,h,i,m,f,e,i,n,j,n,j,j,o,j,g
c,j,m,a,h,b,e,a,f,h,d,j,h,k,i
i,j,i,f,n,e,d,k,a,l,n,n,l,g,k
m,e,e,k,k,f,k,b,a,k,d,c,g,j,h
j,g,m,h,b,a,l,a,m,l,c,l,k,o,b
d,c,j,f,j,h,k,f,b,m,d,n,l,l,c
f,g,k,b,h,a,c,o,o,j,a,j,c,g,g
i,b,b,j,g,g,o,b,i,e,j,m,l,a,f
e,l,h,f,d,n,a,g,k,g,o,e,k,h,m
d,e,n,j,m,l,m,o,m,e,k,l,k,g,d
i,h,k,k,m,g,m,k,m,a,l,l,j,b,o
g,l,e,a,l,k,i,c,l,c,o,l,k,a,n
d,g,m,c,e,o,o,l,c,g,j,n,i,f,l
m,j,a,b,m,o,f,f,g,c,i,l,h,d,g
m,c,m,c,f,f,g,m,k,d,b,a,n,h,k
f,e,c,a,l,e,a,c,m,l,o,c,g,h,m
l,a,n,i,j,l,i,f,k,f,n,c,m,o,l
n,d,l,i,g,f,m,b,j,j,c,a,d,g,c
l,k,m,i,g,j,l,h,i,g,f,d,b,n,k
n,l,h,g,f,j,e,d,b,m,b,d,o,h,a
j,m,b,i,a,o,b,a,e,n,f,o,e,a,o
f,h,n,o,n,k,h,h,j,c,b,b,g,i,b
m,b,f,m,j,f,j,e,n,l,h,n,i,c,g
b,m,b,o,a,n,i,n,l,a,a,d,h,g,n
d,o,l,j,b,n,m,m,m,h,f,o,f,f,k
o,e,c,m,b,n,e,k,i,o,a,h,d,o,k
n,n,d,e,e,a,g,o,b,k,m,k,f,j,o
b,b,o,m,a,l,g,f,g,i,a,f,h,l,c
m,e,j,b,j,a,i,l,d,g,e,k,j,d,k
o,g,j,k,n,f,n,i,b,e,j,l,l,h,d
e,g,n,f,f,d,i,j,l,h,h,f,a,d,h
g,o,a,j,h,i,f,k,h,c,g,k,d,k,j
h,m,d,m,a,c,h,h,i,c,d,j,i,g,e
l,k,e,l,a,h,d,n,d,h,k,g,n,j,h
n,a,l,l,o,j,j,a,l,m,l,l,l,g,f
l,o,e,j,f,n,b,e,f,o,n,g,a,j,a
g,j,g,m,c,h,g,f,h,d,f,c,m,k,m
g,g,l,m,k,i,d,e,b,d,j,l,l,a,b
o,l,h,h,c,b,o,l,n,g,f,n,g,b,a
f,e,c,j,d,g,o,c,l,o,n,o,j,e,k
i,h,k,i,i,g,g,j,l,c,c,i,l,m,m
j,m,h,h,e,f,l,c,n,o,g,f,o,i,d
b,a,g,f,e,b,b,a,k,m,a,k,i,b,d
o,j,e,n,a,g,b,m,j,a,k,j,o,c,b
d,j,m,g,a,j,m,f,f,e,l,g,g,c,g
m,e,n,l,f,g,j,d,m,i,e,l,j,b,c
k,c,c,l,b,l,m,m,e,j,l,c,g,j,l
j,f,e,o,c,e,m,h,d,a,n,a,b,h,j
b,k,a,a,m,d,g,b,g,c,l,d,c,e,a
g,b,a,h,b,k,b,e,b,g,m,l,o,h,a
n,d,f,o,j,h,f,k,j,m,c,m,a,c,o
b,m,a,g,o,m,o,f,o,l,l,k,k,h,f
n,f,g,h,n,l,g,h,k,h,o,a,g,d,b
n,a,i,h,m,b,n,l,k,b,a,d,o,l,o
k,k,f,l,b,n,b,i,h,g,k,o,f,d,h
b,k,j,a,a,d,h,m,e,d,k,d,g,n,g
c,n,j,k,i,h,l,j,a,m,b,l,h,f,e
m,m,a,c,f,b,m,e,m,j,a,b,d,e,n
l,j,g,o,j,g,o,o,e,k,i,o,l,j,j
j,h,d,b,a,a,f,l,i,n,i,b,j,k,m
j,i,c,e,j,c,k,c,c,j,h,l,d,a,a
k,a,b,k,o,j,i,d,n,m,g,o,j,m,b
i,e,d,h,i,m,i,e,h,d,a,n,h,c,g
l,e,o,j,g,e,o,f,e,m,g,m,a,g,o
m,i,j,n,f,f,j,a,j,k,l,d,l,g,j
a,j,e,l,n,l,a,c,g,l,a,f,l,c,c
e,l,n,o,n,m,f,h,l,h,a,a,l,j,h
e,c,h,k,m,j,a,o,j,h,a,b,i,h,m
k,j,f,l,d,b,h,i,j,f,j,c,m,i,b
e,g,o,e,j,m,k,k,c,k,o,e,a,c,n
j,b,h,a,j,h,d,d,g,f,n,g,a,o,l
h,e,o,k,c,c,l,i,l,b,h,n,n,a,c
m,a,e,h,g,e,a,b,f,l,k,h,e,o,f
h,j,d,f,a,l,m,l,h,g,h,h,m,k,e
g,f,k,m,c,o,o,f,a,g,m,g,l,d,o
k,g,j,k,o,k,c,m,l,h,j,j,n,d,k
e,h,m,d,f,c,n,b,d,l,d,d,f,c,a
c,d,m,h,h,d,b,i,i,a,i,e,a,d,d
l,c,n,i,m,j,d,d,l,f,l,h,n,i,c
c,e,h,g,m,a,g,k,f,n,c,a,a,d,h
a,a,e,n,b,h,c,o,o,d,m,d,e,o,e
n,h,l,o,m,b,m,n,h,i,f,e,c,m,c
g,i,c,f,n,n,e,e,j,i,i,m,f,g,b
o,d,m,i,k,m,g,a,f,l,l,m,i,b,m
l,m,h,g,h,g,h,b,m,b,n,e,m,m,f
i,h,e,h,o,c,o,e,f,d,a,l,o,g,f
f,m,a,a,g,a,k,g,c,c,h,l,n,g,c
m,a,e,b,f,d,i,l,h,f,c,h,m,b,g
a,e,g,j,c,n,c,c,g,g,j,e,m,e,h
e,h,b,g,d,o,h,h,f,m,e,h,f,c,n
h,g,k,e,o,i,o,k,a,o,h,k,b,d,k
e,l,a,i,c,k,n,j,f,d,e,a,j,f,a
h,n,n,b,j,b,k,d,m,c,k,d,i,b,l
b,a,n,g,l,a,d,c,a,o,m,h,l,a,c
c,f,e,k,l,i,n,k,g,l,i,o,f,l,i
n,a,j,k,n,n,a,d,k,l,g,e,o,m,i
l,b,l,l,c,j,m,g,j,o,g,o,d,b,c
l,d,e,g,h,k,a,c,c,h,j,i,c,e,c
i,i,n,j,a,a,e,e,m,h,l,e,j,g,m
m,a,a,b,g,i,e,m,n,c,k,i,g,j,o
o,c,g,e,c,j,k,a,d,i,j,n,k,c,n
i,f,d,n,f,n,c,a,n,e,b,i,j,f,c
j,c,d,i,c,a,o,h,f,a,d,j,k,h,n
h,n,i,f,n,i,m,m,k,o,c,c,m,f,h
n,g,f,o,i,n,i,e,a,n,f,a,n,n,f
a,l,n,h,k,a,l,d,h,b,l,a,o,o,k
m,m,a,k,k,e,a,a,o,f,g,f,e,h,o
a,c,d,j,o,l,e,i,f,k,c,k,k,m,g
j,h,f,n,n,c,n,o,f,c,g,k,o,i,g
m,g,b,c,b,a,f,h,a,n,a,o,c,b,l
f,i,k,a,g,k,o,i,g,c,o,j,m,c,h
i,l,g,a,h,m,e,g,h,j,d,k,k,c,g
k,l,b,k,a,f,n,l,n,j,k,j,e,c,i
n,g,e,n,e,c,m,b,e,g,e,a,d,c,a
g,h,d,i,e,g,i,n,f,m,h,g,b,l,c
n,i,a,o,d,l,b,c,f,g,n,h,d,h,o
l,c,m,f,o,b,k,g,m,l,m,a,n,f,e
d,n,b,d,n,f,h,f,i,o,d,i,l,f,h
j,b,g,j,h,c,f,j,n,n,d,l,o,e,f
j,l,d,i,b,b,a,g,e,l,o,m,h,o,o
k,m,f,d,b,e,n,b,f,o,b,j,h,h,o
k,k,a,o,n,d,k,d,l,e,f,g,d,f,b
h,h,n,m,o,m,i,o,c,o,g,f,n,i,b
f,b,o,g,o,o,h,m,c,j,n,c,k,g,k
c,k,g,m,g,f,l,b,b,h,b,e,b,l,m
l,o,f,b,a,m,n,n,l,e,g,h,n,j,d
m,n,j,j,m,a,o,n,d,h,c,d,k,n,o
m,g,k,g,o,h,o,c,k,l,c,c,n,i,n
a,d,d,f,j,l,a,e,a,b,b,g,n,b,b
e,j,c,a,k,b,a,b,i,g,n,l,b,a,d
f,c,m,d,b,o,n,h,k,h,k,g,c,c,n
g,i,l,d,j,b,i,e,l,b,g,b,d,d,g
m,g,g,g,k,b,o,h,h,n,h,h,c,e,j
g,g,b,f,c,n,n,o,o,d,a,e,j,k,g
f,k,g,g,l,o,e,e,d,i,n,e,n,l,b
g,d,e,h,f,a,g,b,d,k,o,a,g,m,d
o,d,k,d,n,m,c,m,c,f,c,b,b,b,e
g,m,i,a,i,j,h,d,m,b,j,f,a,k,j
m,j,d,b,a,a,e,g,n,i,l,m,o,a,e
m,l,c,a,n,e,f,g,b,o,n,f,d,a,g
l,h,n,n,n,g,h,m,f,i,c,j,n,g,b
j,j,o,l,o,f,d,o,b,h,e,i,i,g,a
o,m,o,g,i,h,g,i,h,h,m,i,h,j,n
b,f,k,o,l,d,a,i,e,o,c,j,d,n,j
i,a,m,o,a,n,g,o,a,m,m,m,g,o,i
m,l,g,m,f,g,j,f,d,n,j,j,e,j,f
j,i,n,n,l,k,e,d,d,a,b,o,l,o,k
c,g,k,c,f,l,j,o,n,g,h,e,k,a,e
c,b,i,a,i,a,j,f,e,h,l,l,g,i,i
l,f,b,h,k,o,a,o,o,b,o,h,b,d,c
a,l,f,a,j,i,e,o,a,j,d,a,a,j,c
b,o,k,i,k,c,b,o,b,i,h,d,f,l,b
l,d,o,o,d,g,n,c,b,l,j,l,e,e,i
b,j,n,e,m,l,i,m,j,e,a,k,o,o,b
h,a,l,g,j,d,f,l,n,l,j,l,a,k,e
m,a,o,c,j,c,m,h,e,n,g,l,m,g,h
a,g,b,f,b,g,a,j,b,o,b,d,m,c,l
f,a,f,h,j,b,f,c,o,g,e,a,e,f,h
j,m,b,k,g,a,o,e,e,j,b,j,i,n,b
j,g,o,c,n,k,l,a,j,b,i,l,j,c,i
n,k,n,k,a,b,j,n,e,e,a,g,o,k,e
o,l,m,m,l,a,g,b,l,f,i,g,o,d,k
m,d,d,c,o,c,e,i,f,h,e,b,k,e,l
l,b,b,d,o,a,g,c,a,f,i,g,j,l,h
e,n,j,l,a,n,a,k,o,b,a,e,o,d,o
e,c,o,a,o,a,a,d,l,f,g,o,c,e,g
j,n,l,g,c,f,f,a,g,n,c,n,h,e,i
c,e,n,c,j,j,a,k,j,m,b,l,j,e,h
n,i,o,d,h,f,e,d,j,c,l,e,g,c,j
l,j,b,g,h,l,n,m,h,b,e,g,c,l,a
n,a,k,e,i,k,j,h,e,f,k,l,i,j,k
f,l,a,m,h,l,n,k,c,j,d,b,d,h,j
m,b,b,j,a,b,f,d,k,o,i,f,i,l,o
n,a,f,l,b,l,i,m,i,b,o,i,n,b,d
e,h,i,b,c,l,m,g,k,e,i,g,h,e,e
m,m,d,n,m,f,e,k,h,m,n,h,c,a,k
d,f,n,f,h,n,b,o,g,g,e,f,f,j,o
i,i,k,k,o,o,d,g,l,i,g,g,c,b,k
e,g,l,k,m,g,l,d,a,c,b,k,b,k,n
d,g,m,l,b,e,h,n,l,f,j,j,c,e,d
i,n,n,o,c,o,a,m,b,h,h,a,f,c,e
m,i,f,i,c,g,h,a,b,g,e,l,k,j,f
d,b,n,o,k,e,h,c,f,b,h,h,e,c,i
m,b,l,e,h,j,j,f,a,d,n,m,k,c,j
l,c,o,e,j,o,c,k,o,k,k,i,j,b,m
a,d,m,o,b,e,m,h,n,f,o,h,f,f,a
b,e,i,o,b,a,f,f,b,f,l,n,o,m,b
e,i,d,f,d,g,n,n,c,c,n,h,l,i,j
n,n,a,c,m,c,l,k,e,b,d,k,m,f,n
a,f,i,c,o,n,l,i,h,f,a,o,n,o,n
