var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
a,m,o,d,o,r,j,t,s,p,p,h,r,r,h
h,i,t,r,e,p,d,f,m,i,b,k,l,n,g
h,n,m,g,k,j,k,p,t,b,m,o,k,m,m
k,r,m,a,l,j,d,t,e,r,o,g,r,d,m
q,e,p,d,b,j,t,q,o,r,a,l,n,f,i
h,q,h,l,d,s,i,j,l,c,o,k,k,n,f
d,b,p,m,h,t,t,s,i,j,o,b,h,g,f
a,r,t,r,n,o,a,o,i,h,k,b,p,s,k
n,n,k,l,i,d,n,q,i,l,m,j,h,k,b
h,h,k,l,f,f,a,p,a,t,a,n,s,a,d
q,a,h,k,k,h,h,d,q,l,c,h,c,j,m
e,b,j,k,s,k,k,l,f,f,m,n,q,g,m
h,o,c,l,g,h,g,k,j,t,d,t,q,k,t
d,p,t,r,n,l,o,n,p,k,r,c,f,i,q
h,a,b,g,j,r,a,c,g,e,e,d,g,s,c
q,j,h,n,g,e,d,h,g,b,l,r,m,c,k
j,a,i,r,o,f,d,d,e,j,c,q,i,m,d
a,g,l,e,h,d,o,p,c,d,j,k,p,o,n
m,r,i,e,s,m,s,t,c,k,b,g,a,n,l
q,g,q,o,k,h,f,b,t,j,r,g,g,o,i
i,j,p,i,m,f,k,f,q,k,a,d,k,k,t
a,j,o,n,e,a,s,p,j,r,l,o,a,i,j
g,d,g,f,r,h,t,j,b,h,p,c,i,m,f
g,s,e,n,g,l,a,t,g,q,m,f,j,o,s
k,h,p,d,o,a,q,q,t,p,q,a,c,b,n
k,i,q,a,d,n,n,b,f,p,j,n,g,d,p
e,t,g,e,a,o,h,s,q,n,f,t,r,o,i
g,i,l,a,o,g,k,l,a,j,r,d,t,q,i
s,g,n,n,t,b,a,l,i,l,o,s,i,h,b
s,k,i,s,s,c,c,n,t,i,b,m,l,n,h
m,c,s,t,l,p,a,p,d,k,i,l,r,c,r
i,r,k,r,a,d,l,o,e,e,n,l,d,d,t
b,a,l,l,j,h,e,i,q,a,n,h,s,k,d
p,r,d,q,d,p,i,p,a,b,d,i,b,a,l
t,n,q,s,s,a,b,r,a,i,l,b,a,a,h
g,h,c,m,b,g,a,b,i,f,b,h,b,s,k
b,s,d,n,s,t,o,h,f,g,a,n,l,n,i
b,b,l,c,h,g,g,c,f,o,d,p,q,l,c
a,h,h,t,j,e,b,b,f,g,p,l,l,d,s
g,g,b,g,a,e,q,n,e,l,i,m,g,m,d
r,k,h,t,o,q,a,e,h,e,m,a,t,t,g
p,k,b,q,o,j,d,f,s,a,e,l,j,f,g
i,r,p,m,l,m,i,h,d,k,t,k,e,a,h
r,c,s,e,o,d,e,h,k,j,k,o,n,t,p
h,r,s,g,m,n,p,p,n,j,j,e,f,h,m
d,q,k,l,j,t,n,h,h,t,a,j,o,b,s
q,o,r,m,n,o,k,s,o,j,k,j,g,n,a
f,t,p,a,p,n,q,n,j,m,k,j,l,o,h
k,c,j,o,j,k,o,e,h,i,j,m,b,c,f
o,i,m,e,f,h,o,f,h,n,j,a,e,a,q
p,s,g,q,d,e,c,p,o,m,a,a,i,f,n
m,k,a,d,h,o,i,f,j,n,a,m,b,i,l
h,s,k,f,b,j,n,s,b,d,a,h,i,s,d
s,m,j,o,d,j,b,d,a,a,e,o,f,j,o
h,i,c,q,j,c,a,a,m,c,l,p,t,c,c
d,q,k,a,n,s,p,f,n,d,t,b,d,c,o
c,f,m,o,b,c,s,l,o,g,c,a,b,r,f
i,d,h,q,j,c,e,h,r,m,s,j,q,m,d
t,r,p,q,p,t,d,n,s,k,j,r,f,t,l
j,e,k,i,m,q,k,p,g,j,r,p,o,s,b
p,k,f,p,a,a,s,i,n,e,o,s,h,t,r
t,e,c,p,q,q,m,q,p,p,n,i,q,r,k
a,s,h,a,s,m,j,t,a,l,m,t,r,s,n
k,s,h,e,c,t,e,c,g,e,n,g,q,m,i
r,m,t,e,b,p,r,i,p,i,i,r,e,o,a
t,s,s,h,t,p,i,l,j,i,m,t,l,g,m
g,e,q,o,q,e,n,r,l,d,f,o,o,e,i
f,n,k,c,i,l,i,b,s,c,s,a,d,s,s
o,q,g,f,s,f,h,q,n,r,e,f,a,k,g
o,d,t,t,o,k,c,d,s,a,c,e,q,r,l
r,b,g,q,h,a,p,p,s,g,n,s,d,m,h
a,d,s,a,b,q,o,s,i,d,c,p,m,e,g
f,p,o,b,n,f,d,j,i,m,t,i,r,m,h
c,t,i,j,j,e,k,h,k,i,e,n,t,j,k
j,q,f,o,k,i,o,i,c,n,k,h,e,b,q
m,k,j,e,t,g,m,b,o,p,i,h,a,t,j
f,q,r,r,q,h,k,k,o,j,p,f,a,m,r
j,e,f,h,t,k,d,t,f,e,g,k,t,c,l
h,o,o,q,b,j,h,o,n,c,k,h,j,q,g
q,s,n,e,p,o,q,q,g,r,q,l,n,b,r
a,l,p,f,o,l,o,a,a,e,r,r,j,a,g
q,a,q,b,m,p,r,g,a,p,b,c,s,i,r
o,e,k,d,a,r,j,a,s,l,g,p,h,n,c
d,e,c,a,m,n,p,p,b,l,c,a,e,j,d
a,j,f,b,g,l,n,p,q,s,o,o,n,l,l
t,c,d,j,t,a,n,i,g,n,h,k,t,r,e
t,t,a,s,n,m,f,p,m,g,a,c,q,k,q
s,c,q,i,t,p,t,d,l,r,h,m,r,d,o
c,l,b,r,q,q,o,i,s,l,f,h,i,e,q
f,p,e,t,q,f,b,m,q,k,b,p,h,e,d
p,g,g,r,m,d,s,n,m,d,e,r,d,s,h
c,p,a,l,l,i,c,j,h,o,f,o,m,j,i
k,c,q,e,f,t,d,c,n,p,g,i,j,j,m
a,g,c,l,e,r,p,s,d,a,i,i,h,t,h
j,m,j,f,m,d,g,g,a,p,f,b,r,t,r
k,a,a,b,e,m,t,j,a,o,s,o,t,t,t
s,s,f,s,o,a,l,b,n,s,e,d,d,f,k
a,i,n,d,n,f,c,g,t,n,m,p,i,n,t
k,s,k,a,a,l,s,a,o,s,k,k,l,h,i
h,l,k,o,t,j,d,g,r,f,r,t,g,s,d
j,r,t,b,g,c,q,d,r,s,c,d,c,e,i
m,c,k,c,t,s,e,g,j,c,g,h,q,f,c
l,f,j,k,t,s,h,b,f,k,j,d,h,e,c
i,n,s,i,o,o,r,h,j,t,e,g,b,b,n
a,h,r,e,p,n,t,n,q,p,r,k,c,e,n
g,e,h,j,m,r,a,f,t,h,d,l,l,n,d
h,j,m,j,m,j,l,m,p,d,q,r,a,n,s
r,m,j,p,s,d,f,p,h,b,n,i,h,f,c
c,l,r,j,n,o,t,j,j,p,b,j,i,t,c
g,j,j,m,j,r,r,e,l,n,g,j,a,m,e
l,l,t,c,r,q,p,s,i,i,a,a,p,r,c
t,l,g,h,l,n,n,t,n,f,s,d,f,j,i
p,s,k,e,p,h,l,r,r,t,s,a,c,l,s
l,s,f,b,m,f,o,a,i,s,r,i,a,i,m
d,o,k,q,n,k,o,n,d,f,i,g,o,d,q
b,h,c,h,l,p,n,c,k,q,d,l,k,a,s
d,d,o,i,n,p,e,d,h,t,p,a,n,k,g
a,h,s,c,j,o,o,o,k,e,j,r,h,a,e
a,q,m,p,j,r,h,c,j,i,n,l,n,l,r
i,j,t,h,k,q,a,k,t,b,t,t,g,b,l
m,a,b,h,k,d,l,s,i,t,q,m,c,a,r
h,f,p,e,n,j,i,k,s,f,h,e,k,r,c
j,l,b,r,t,t,a,j,e,r,n,o,h,p,o
e,i,b,b,n,m,o,i,r,o,f,d,p,n,a
q,l,a,n,k,t,r,f,d,g,q,n,i,s,k
a,j,t,b,s,k,i,q,o,h,q,s,a,f,r
d,b,n,g,o,g,n,c,r,a,g,j,m,f,g
a,s,h,l,c,i,p,e,g,s,k,n,f,i,o
d,g,g,f,s,m,h,f,q,j,t,q,k,p,c
e,s,q,h,m,o,d,s,t,d,j,s,k,r,t
t,q,p,f,l,s,c,t,g,i,i,a,c,d,g
a,s,s,e,a,j,r,p,a,h,r,n,m,i,s
m,c,o,e,b,s,o,g,f,o,i,j,q,i,n
p,a,n,t,n,h,h,c,h,s,r,o,n,e,r
h,l,k,m,d,p,o,p,h,m,b,r,n,p,e
t,r,b,t,h,l,s,k,k,f,n,e,b,f,q
p,g,i,j,l,c,f,t,q,j,f,o,h,d,r
r,p,k,m,b,h,i,c,n,e,b,p,o,e,k
l,l,r,g,t,k,e,o,j,b,p,c,l,c,e
j,m,m,c,j,d,f,a,b,f,i,b,c,o,r
q,b,l,s,l,o,b,l,t,e,n,k,g,a,j
t,e,m,t,c,l,j,s,q,m,a,h,d,o,j
g,l,k,j,a,s,a,c,j,e,p,o,b,f,p
o,k,m,e,l,l,k,s,a,s,m,b,e,l,i
t,b,a,j,r,c,f,s,e,j,m,p,s,d,q
q,o,t,n,r,i,n,a,d,f,q,p,d,q,r
s,a,e,n,t,n,n,m,q,r,o,a,r,h,d
s,d,n,p,j,a,a,k,s,i,d,m,h,e,c
j,k,l,k,g,b,n,k,k,k,j,j,b,q,m
l,o,j,l,f,n,j,l,r,l,l,g,k,c,f
h,c,e,t,t,j,p,d,s,q,j,p,d,d,d
i,e,s,e,b,k,c,p,c,r,n,e,t,f,k
c,m,l,a,g,e,g,h,f,r,p,h,o,b,c
t,f,p,g,e,i,s,n,q,d,b,s,m,t,g
d,a,i,d,f,r,m,s,l,j,t,b,r,f,d
f,l,h,q,q,c,k,n,d,i,a,n,n,l,c
l,t,s,d,e,k,l,p,j,n,h,n,k,c,t
a,m,p,h,l,l,k,e,n,i,l,l,k,i,r
j,s,i,j,g,n,t,k,e,o,n,c,e,b,b
g,i,q,a,m,n,t,f,g,s,d,c,i,p,p
b,q,l,o,n,f,s,b,b,a,a,r,k,j,e
s,g,l,s,r,a,f,d,b,q,j,q,s,q,i
d,q,h,h,g,l,d,d,e,p,s,c,l,p,d
h,k,j,e,n,r,d,d,p,j,p,k,a,r,i
f,r,r,l,d,b,f,c,b,q,g,e,s,a,s
f,k,l,a,m,f,o,j,f,n,h,d,g,p,s
o,k,j,c,j,c,s,e,q,l,k,m,f,s,c
l,g,r,s,m,i,j,t,j,t,a,q,f,m,n
g,m,m,t,q,r,r,p,q,h,o,d,d,l,r
j,r,e,b,j,i,k,a,b,g,l,k,d,s,d
l,c,t,f,d,e,a,a,b,b,f,e,r,f,d
f,j,i,r,r,b,c,o,f,k,i,s,l,g,o
c,e,a,s,p,j,e,q,o,t,a,j,q,q,f
g,k,o,a,f,f,g,g,m,d,n,h,d,b,b
d,m,i,e,t,n,d,h,j,j,p,o,q,r,e
n,n,k,k,q,r,r,t,o,d,b,c,b,q,h
i,k,i,c,c,p,l,j,t,t,k,r,r,t,l
s,g,s,n,l,q,o,g,l,r,k,a,g,h,o
n,n,t,h,b,n,g,e,p,o,b,p,j,b,h
h,k,d,o,k,d,k,o,o,j,g,t,t,g,o
c,s,c,d,e,h,q,q,f,d,n,o,o,g,s
k,n,a,o,i,r,n,e,e,n,j,g,m,r,q
n,g,b,b,e,n,g,t,a,a,h,f,b,k,e
s,l,j,e,h,s,b,n,d,o,s,o,a,o,n
l,s,n,p,g,n,d,p,m,c,p,i,b,c,m
n,f,m,g,t,g,q,n,b,e,o,e,p,k,a
e,l,o,f,e,t,d,g,t,l,j,a,o,j,i
h,q,e,k,b,g,d,a,c,o,s,a,f,g,f
t,f,r,t,o,f,o,s,c,b,q,h,j,m,n
q,e,r,e,e,c,m,l,h,s,i,s,c,q,e
g,g,a,n,b,t,b,t,g,l,f,n,h,b,t
a,s,h,c,t,g,b,k,l,f,g,n,o,n,c
h,q,r,g,o,l,r,f,k,h,m,r,p,k,f
q,m,o,n,j,g,p,d,c,k,c,l,t,d,e
q,s,q,t,k,g,r,q,a,k,i,d,j,i,p
t,l,k,d,i,t,d,m,a,a,m,j,l,n,q
k,j,e,k,t,e,h,e,a,p,i,g,n,a,e
m,k,g,m,b,m,l,d,j,d,m,n,j,c,p
p,l,t,p,q,f,j,q,p,r,r,r,s,a,p
p,l,b,b,t,l,d,l,t,f,e,h,g,r,h
t,o,r,c,g,f,k,d,g,k,m,j,d,o,s
c,l,a,e,g,g,f,r,b,f,q,h,s,d,q
s,o,e,f,q,a,d,o,g,p,b,p,k,e,d
f,e,e,s,o,j,s,d,s,k,e,q,d,n,e
h,h,p,q,q,a,l,l,l,h,a,q,n,e,d
g,q,c,l,q,k,i,g,g,p,m,e,r,o,f
c,c,f,p,f,q,a,q,j,b,g,g,h,q,c
f,f,k,b,n,a,t,o,d,f,h,d,o,j,q
f,e,r,k,t,k,m,f,o,b,l,j,r,c,n
g,q,p,d,s,n,c,e,h,k,r,j,s,l,b
s,m,f,i,i,h,p,a,c,o,t,o,o,l,n
q,a,f,j,t,c,j,t,l,o,k,o,f,h,d
q,b,b,k,p,q,i,f,k,a,d,i,h,l,t
i,c,e,n,t,h,s,d,b,s,g,m,a,t,d
f,k,a,h,m,a,o,o,g,c,p,a,k,e,a
c,a,f,e,n,m,i,e,c,c,b,f,i,g,e
l,h,r,m,c,j,j,n,a,g,r,c,g,i,c
h,r,f,r,p,q,i,j,b,k,c,g,m,g,i
a,q,q,n,o,g,a,c,e,h,i,k,d,r,j
r,j,k,f,q,b,d,d,f,e,j,a,a,n,g
s,d,r,k,q,g,e,s,n,f,t,k,k,f,l
t,e,p,g,k,q,e,b,k,d,t,b,i,t,h
j,g,t,a,r,q,c,a,k,c,r,i,k,m,h
s,j,k,b,f,o,i,q,s,c,c,r,t,e,i
e,g,i,n,t,d,q,q,b,h,h,h,o,j,h
k,q,b,i,q,h,d,c,l,c,o,t,a,h,d
j,a,l,j,p,p,t,p,l,s,s,i,n,q,d
t,p,a,a,i,m,l,k,c,n,i,b,f,h,t
e,l,o,n,o,b,g,n,j,p,r,q,k,d,q
a,s,l,i,f,s,e,j,i,i,i,k,l,i,g
d,b,l,s,n,j,j,f,e,i,d,b,s,k,b
p,m,j,a,b,i,k,c,l,b,q,n,c,r,m
r,d,g,d,j,g,t,p,p,j,e,k,e,o,g
f,r,p,e,q,k,f,o,t,e,t,p,l,f,c
l,a,b,d,q,s,n,h,m,h,i,d,d,a,l
o,p,p,c,q,o,h,f,s,f,i,h,g,m,s
h,b,d,q,s,f,k,f,k,l,r,l,t,n,n
t,t,q,j,n,a,c,e,c,g,e,a,c,c,d
n,h,d,n,l,n,q,s,r,j,c,d,k,f,a
g,a,a,l,d,t,f,n,n,q,s,d,m,g,a
d,d,s,c,n,d,r,q,f,k,b,k,g,j,b
m,a,p,d,a,s,b,a,p,c,o,o,i,d,i
o,h,r,b,i,s,b,h,a,d,h,k,g,h,g
f,j,t,j,a,q,a,q,e,o,k,n,p,b,t
a,i,f,g,e,b,s,b,f,r,k,p,n,a,q
m,p,t,q,h,c,s,l,b,e,j,n,s,g,t
l,k,b,r,k,m,a,s,c,a,i,c,i,m,e
r,f,l,b,j,b,n,h,o,n,g,r,h,g,p
a,p,e,o,h,b,a,k,g,j,g,c,r,q,d
i,a,g,f,j,h,o,h,f,n,f,h,i,r,p
l,f,c,g,q,p,s,p,s,m,q,q,m,t,t
t,o,j,j,l,a,a,s,r,g,e,q,n,h,f
k,g,s,p,s,q,q,s,p,i,p,o,g,a,d
m,i,g,b,k,g,f,h,e,c,e,p,k,i,m
j,l,e,c,r,j,t,n,d,q,o,j,f,l,e
g,q,j,q,p,n,t,j,o,d,m,r,e,n,e
k,c,m,g,c,m,r,l,i,h,b,m,p,a,t
f,e,b,c,h,s,b,n,a,h,r,p,q,d,f
t,b,j,j,a,i,l,h,c,n,i,r,n,g,f
d,s,o,m,b,s,p,i,p,k,r,p,q,r,o
p,g,i,j,o,a,f,i,c,p,l,b,e,q,n
d,c,q,e,r,l,n,r,t,h,q,q,r,t,j
e,t,k,o,b,k,a,p,t,a,l,o,d,p,p
c,d,i,h,g,b,o,m,j,h,g,n,c,c,m
o,f,d,p,o,p,l,o,p,m,b,f,m,e,d
k,k,b,s,b,s,r,q,m,c,g,r,s,j,c
n,n,t,k,r,s,i,p,j,t,r,m,i,t,g
n,d,c,t,k,j,g,n,s,c,b,d,t,m,q
f,g,i,p,s,a,i,k,b,f,n,k,j,a,l
p,o,q,m,e,n,n,h,c,g,p,h,e,a,r
f,c,t,o,m,n,b,f,m,r,b,d,h,k,b
a,q,h,a,d,s,q,n,p,k,p,q,f,f,e
d,o,c,k,r,p,k,g,j,m,t,j,k,f,t
q,p,c,e,b,i,p,i,s,o,b,d,j,q,m
l,t,j,p,c,m,g,d,d,h,q,f,o,q,a
b,i,r,m,p,f,b,t,s,e,a,o,l,e,a
g,d,f,t,s,j,s,s,k,l,a,q,l,p,i
l,i,r,r,t,p,j,g,h,r,o,b,q,o,j
e,q,s,d,r,k,b,m,h,t,o,r,p,r,e
t,q,m,q,p,o,b,e,j,n,l,t,f,g,h
h,s,k,p,e,b,q,t,t,m,i,h,i,n,j
c,i,q,d,d,q,o,r,i,a,e,c,c,l,i
f,e,i,a,i,o,j,a,g,a,o,e,r,k,o
s,b,e,e,e,b,s,k,s,m,k,t,d,f,r
q,k,e,e,k,q,p,t,d,j,q,p,t,s,e
c,d,i,i,c,t,j,q,f,j,c,j,s,n,t
d,b,e,m,s,s,o,j,b,a,c,q,i,o,k
s,i,l,m,h,m,l,l,m,e,b,a,g,p,r
e,k,m,j,c,e,q,m,a,e,j,t,j,m,q
l,i,t,i,r,l,f,d,s,p,i,e,h,j,i
i,e,i,o,f,n,i,q,a,d,f,c,e,h,o
m,o,t,f,n,m,n,n,g,j,b,e,h,q,p
g,o,q,a,g,e,d,k,j,s,i,c,i,c,o
d,r,g,j,o,f,a,h,k,c,s,s,e,t,m
f,k,o,r,k,g,g,j,p,m,n,t,g,q,b
s,a,r,h,r,m,r,e,j,c,e,c,q,l,c
e,p,s,a,e,d,s,g,j,f,m,l,q,h,n
e,a,b,f,f,j,k,p,s,q,e,k,r,l,r
h,a,k,b,c,t,f,b,k,a,o,l,d,b,k
i,s,r,g,g,l,l,j,c,a,h,c,s,b,i
l,e,f,t,f,m,q,d,d,n,s,j,h,p,j
b,o,k,e,g,m,k,r,t,t,g,g,l,r,g
b,c,m,r,h,h,a,f,l,b,p,q,i,r,k
o,p,e,g,t,h,n,l,n,k,j,e,e,h,j
e,p,d,b,j,n,h,r,b,g,h,s,b,e,p
m,i,t,f,d,l,c,j,s,e,k,l,t,a,k
k,r,f,c,o,a,k,o,l,g,m,t,i,q,p
j,k,s,j,o,f,p,b,a,b,a,n,p,h,f
i,o,f,q,o,q,n,j,t,h,e,p,s,r,r
s,p,p,k,d,t,f,j,d,e,q,e,t,t,a
i,c,s,r,r,p,c,l,p,e,k,b,r,s,i
r,e,b,j,f,h,l,p,i,t,h,s,n,m,b
o,p,m,a,j,s,b,e,i,a,h,p,a,b,j
f,t,a,n,b,r,k,r,s,d,m,q,n,b,d
o,j,h,q,a,m,s,r,s,p,l,m,p,h,d
i,e,h,f,n,o,m,i,c,g,q,d,q,c,j
g,b,i,g,l,m,k,m,g,i,j,j,e,j,e
s,d,f,q,k,l,t,j,j,t,e,g,d,h,s
i,c,g,l,i,l,h,n,e,i,r,a,f,k,p
e,i,n,j,t,a,f,d,m,l,i,c,a,m,r
i,j,p,p,k,i,c,l,o,k,e,r,o,a,d
b,j,d,f,k,l,m,r,c,h,c,j,e,g,g
r,l,g,g,l,a,r,h,a,j,j,o,k,m,c
e,m,l,f,d,c,n,e,s,e,f,a,e,o,t
i,q,f,m,q,q,g,g,f,r,f,g,t,q,k
c,k,k,k,o,q,g,j,j,t,f,h,d,g,j
c,d,s,r,c,f,r,c,e,s,m,c,p,e,i
l,o,h,h,n,q,q,d,p,l,e,h,k,p,n
i,c,o,e,o,m,d,t,g,m,t,l,r,m,e
i,b,e,h,h,b,k,o,a,a,c,o,p,n,f
l,a,r,i,t,j,f,g,c,p,e,d,e,g,s
q,m,m,e,r,e,t,s,d,g,l,e,l,b,e
n,m,d,c,n,p,g,o,l,j,t,h,h,o,t
e,p,p,e,m,t,t,n,o,q,t,i,p,t,q
s,n,k,b,p,m,j,r,l,e,g,q,s,j,o
f,s,t,b,g,f,k,i,p,q,r,i,q,p,t
g,i,o,r,d,m,n,l,m,a,i,s,n,s,q
m,f,j,n,g,m,q,e,t,a,f,e,o,c,e
h,j,r,n,a,j,c,n,s,c,f,q,l,r,f
m,d,k,s,l,r,k,r,d,p,n,c,r,d,c
s,t,e,o,g,s,b,b,c,f,r,b,r,j,m
n,g,i,c,o,m,k,n,q,a,d,c,o,s,l
d,m,c,f,e,r,h,m,k,h,f,a,s,j,j
f,h,h,a,i,q,d,a,m,s,h,t,r,n,a
e,m,i,t,n,k,d,f,k,j,o,r,e,a,g
g,l,b,s,b,g,t,i,h,t,o,r,c,e,t
e,t,m,g,q,e,c,a,q,d,r,i,e,q,b
p,d,b,r,e,b,t,j,r,j,b,r,s,f,p
l,h,s,n,l,g,q,i,c,c,q,d,g,d,q
e,q,r,o,f,t,r,h,g,i,i,j,p,m,s
d,c,b,f,s,a,i,l,i,d,j,s,p,a,h
r,d,e,g,r,c,c,b,h,m,f,f,f,a,j
l,g,b,o,k,f,n,k,a,t,b,b,f,g,q
o,o,m,n,h,n,h,n,g,p,b,g,g,a,p
d,l,b,g,t,b,j,s,h,d,r,m,c,t,j
k,n,o,t,j,t,d,a,o,l,d,j,s,j,d
i,f,l,r,n,p,h,j,c,r,t,j,j,r,l
d,f,t,g,k,d,b,p,k,g,c,i,r,i,c
a,t,d,i,d,s,n,j,i,p,g,i,m,c,f
t,f,b,h,i,a,p,d,c,e,a,a,a,r,d
s,l,n,d,n,n,k,m,f,d,j,p,a,o,b
s,g,r,m,h,q,t,b,q,m,l,s,j,k,p
r,e,h,o,n,q,f,a,j,q,r,n,i,k,h
p,e,c,i,a,q,h,q,i,f,h,d,n,n,b
n,k,q,o,t,q,s,f,e,n,o,d,q,p,k
j,m,h,r,a,d,s,d,a,l,k,c,s,s,e
n,f,g,j,i,a,n,l,e,t,n,k,e,h,m
t,e,k,l,e,h,b,m,s,c,f,h,l,c,a
t,q,k,m,q,s,p,o,o,o,f,l,q,l,l
k,e,p,c,t,p,o,p,j,o,k,q,s,k,c
n,h,j,q,p,j,a,p,m,p,n,c,k,a,t
j,c,o,b,j,j,n,p,q,j,o,k,e,n,c
l,g,l,e,g,g,c,a,n,k,o,l,k,i,e
l,h,n,n,j,m,h,o,o,q,o,k,h,i,b
k,c,h,k,k,d,l,g,j,k,c,d,s,t,b
t,j,k,o,a,d,c,t,g,m,n,j,q,p,i
k,s,d,s,p,o,g,b,d,k,k,l,f,c,c
a,g,l,g,m,j,e,f,t,d,c,d,b,s,j
b,e,k,r,a,t,a,p,s,c,r,f,a,g,r
b,f,n,i,l,i,b,k,g,i,r,i,r,k,l
d,b,t,q,n,m,f,j,o,f,c,h,j,q,n
r,r,o,s,q,e,m,p,q,a,f,c,t,h,a
a,c,n,o,t,j,g,d,h,f,l,m,c,n,e
n,i,d,a,q,j,s,f,d,o,q,s,e,s,p
j,q,n,i,e,a,d,a,p,a,i,b,i,f,b
i,o,f,h,f,a,n,f,f,r,n,g,m,f,i
k,k,q,c,t,g,m,h,f,n,f,j,i,h,d
s,e,m,l,p,a,n,i,l,k,s,i,c,s,f
k,n,q,l,q,c,i,e,a,c,g,k,t,m,e
k,s,o,k,n,l,r,g,e,f,k,j,s,h,g
d,c,i,g,c,k,s,o,a,p,f,q,o,b,q
b,b,t,k,d,g,b,i,s,s,q,a,g,o,k
r,a,h,f,k,n,r,t,i,i,f,n,c,c,i
r,a,e,g,o,j,i,i,o,f,c,i,j,i,r
f,q,h,o,e,l,m,s,q,c,f,t,p,i,f
d,h,c,m,c,t,h,n,q,q,b,a,f,j,f
b,s,f,o,c,t,m,n,k,t,h,l,n,i,f
k,g,r,k,m,k,s,m,e,c,d,n,e,o,o
s,c,h,b,j,a,a,l,d,t,g,j,o,f,n
p,s,f,d,c,j,j,j,a,q,e,a,t,c,r
p,m,h,p,k,l,l,b,f,c,i,r,a,o,n
q,k,t,t,h,k,j,c,p,g,c,k,b,g,i
r,q,h,j,e,f,j,m,b,l,b,i,l,i,k
k,o,p,l,i,e,d,o,m,e,p,b,k,r,f
s,f,j,s,c,k,q,c,o,k,n,i,p,j,g
n,p,n,o,k,l,a,j,k,s,e,a,p,t,b
r,c,c,t,d,g,f,e,e,l,q,p,g,o,l
n,m,j,n,l,g,k,k,n,q,a,e,o,o,o
l,m,m,o,m,i,h,e,n,f,d,d,q,i,l
r,p,c,o,l,q,k,i,l,c,o,r,d,l,s
h,l,h,l,c,a,t,e,e,a,j,l,g,m,b
q,q,c,t,e,i,r,r,r,q,q,j,s,r,i
j,n,b,p,t,s,i,b,e,t,s,e,r,i,t
h,q,q,b,g,c,b,p,a,l,e,q,q,e,r
m,g,d,e,n,i,t,h,a,j,e,t,l,b,q
