var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
c,g,o,f,j,a,e,n,j,d,j,o,n,a,m
o,c,e,g,n,o,g,m,l,e,e,g,b,h,i
d,e,h,l,b,o,m,f,h,m,k,n,j,n,c
b,a,c,j,h,n,e,j,b,l,d,h,o,c,n
j,c,d,j,d,g,m,d,a,b,o,f,a,h,h
l,k,m,h,g,f,a,m,f,c,n,c,m,c,k
b,g,k,b,a,i,k,b,a,a,g,o,l,c,j
i,m,f,o,k,g,n,a,f,h,i,b,a,e,m
c,j,i,o,g,o,i,a,b,m,b,a,c,e,e
l,l,k,l,j,h,h,d,a,c,n,f,h,n,o
m,n,l,n,e,j,g,o,b,k,j,c,n,e,i
b,j,b,j,a,m,k,c,o,l,c,i,h,a,f
a,g,o,d,b,g,c,n,n,l,o,o,o,e,e
e,o,e,f,m,c,c,c,e,c,o,d,e,g,f
l,c,g,e,l,a,m,h,b,i,e,g,g,f,d
l,d,i,k,b,j,j,m,i,e,o,g,i,d,h
g,k,e,o,i,j,o,i,g,j,k,l,b,g,n
d,f,e,a,m,m,i,b,f,o,d,b,f,a,j
h,c,h,k,f,f,b,n,e,h,h,m,h,m,l
l,a,b,a,m,h,i,j,b,o,l,g,c,f,b
i,o,l,a,c,c,n,c,a,n,h,a,k,m,g
g,c,k,k,n,e,f,o,c,g,i,o,o,h,d
h,f,g,c,l,h,b,j,e,e,m,o,d,o,d
d,m,k,l,n,e,f,c,b,c,h,b,f,e,c
d,a,a,f,h,k,e,c,e,f,j,m,d,h,n
h,e,o,e,o,j,d,l,m,k,g,h,d,e,m
d,a,n,f,a,a,i,c,h,f,l,o,c,h,j
d,b,g,l,o,o,l,k,f,a,a,f,b,h,b
d,d,c,n,i,m,c,g,b,a,g,b,c,b,d
n,k,b,h,i,h,j,k,g,g,k,d,a,j,e
g,l,a,j,a,g,h,k,c,m,a,e,a,b,m
d,k,c,n,h,l,n,c,b,g,h,i,k,b,k
i,j,m,g,g,n,e,f,b,g,f,g,g,j,b
o,d,k,c,i,i,n,a,h,i,c,e,i,h,b
b,o,m,n,d,e,m,j,d,f,d,l,i,c,m
e,e,j,j,m,e,c,b,j,d,m,o,n,j,e
d,b,g,j,c,j,h,o,k,b,g,n,c,i,h
a,h,k,c,a,h,b,e,b,b,i,i,c,g,h
c,d,m,h,i,e,c,b,i,c,i,k,n,b,b
n,l,d,l,b,j,b,k,m,m,h,e,n,g,a
k,i,l,k,o,e,j,j,j,m,a,f,i,o,l
n,h,f,e,o,i,c,n,e,e,h,i,i,d,a
g,j,f,g,g,a,n,j,k,c,o,l,n,e,l
h,e,n,l,i,i,e,n,b,j,g,a,f,h,b
e,k,n,g,f,c,a,f,c,k,l,n,o,g,a
n,e,e,d,c,k,n,h,b,n,k,h,d,l,c
g,k,o,m,e,i,b,f,d,j,n,o,k,g,m
n,g,d,f,o,c,o,f,o,e,i,a,g,h,a
c,e,l,j,h,b,h,n,g,j,c,j,n,m,b
g,f,b,c,c,m,h,g,m,g,c,n,i,n,l
m,g,i,f,k,a,m,o,k,l,d,h,e,g,l
g,e,j,d,n,c,m,k,o,b,j,b,c,k,f
j,o,m,e,h,h,j,d,o,f,m,d,g,h,j
f,k,h,h,j,d,l,n,e,l,b,a,h,l,h
i,o,a,f,h,b,o,l,k,g,a,h,e,e,n
d,d,g,n,n,a,h,g,b,c,d,f,i,f,l
m,m,a,f,f,e,l,a,f,m,h,m,b,n,n
m,i,i,i,l,l,o,b,h,a,g,n,b,j,o
e,o,h,d,j,f,d,e,h,g,b,c,k,b,f
f,g,k,b,a,i,o,h,e,g,f,o,b,l,l
f,d,k,f,h,j,j,g,o,c,e,e,a,b,k
g,l,b,c,h,o,m,c,e,f,a,l,j,k,d
f,c,e,e,o,m,l,o,j,c,b,g,c,n,b
n,a,f,j,h,g,j,f,a,d,i,b,b,k,f
l,l,o,k,a,b,b,a,n,j,j,c,i,e,e
m,c,g,g,l,c,e,d,g,h,i,g,e,e,k
n,c,e,o,f,b,a,k,h,l,i,f,n,a,n
b,l,i,n,k,i,a,l,j,f,j,n,j,f,i
i,d,e,i,i,f,m,j,c,c,j,a,g,c,g
h,m,j,m,f,h,c,c,a,d,i,h,h,f,g
j,b,f,b,m,i,o,h,i,i,b,m,f,m,j
e,f,d,c,o,k,j,i,c,n,l,o,h,i,g
d,l,o,j,l,k,g,a,f,g,a,i,i,g,h
k,n,f,l,h,c,d,f,o,b,n,h,c,m,k
o,l,b,e,i,m,n,a,d,m,l,l,l,k,d
a,j,f,k,b,n,o,c,f,b,b,i,l,m,g
j,m,a,k,b,m,l,f,n,n,h,k,j,g,n
k,h,i,j,h,g,j,o,c,o,b,h,i,o,e
a,g,k,d,j,c,i,c,c,a,i,j,b,g,l
l,o,a,j,h,n,e,n,b,n,o,d,a,d,h
m,l,b,o,m,f,g,j,o,m,j,m,m,e,k
a,f,f,c,b,c,b,j,i,j,k,b,d,b,l
c,a,d,j,l,f,l,n,b,g,k,b,i,i,c
m,n,j,b,b,n,g,n,d,n,a,m,o,h,f
c,n,i,o,h,j,a,c,l,i,l,c,o,n,d
d,c,f,f,c,a,m,n,g,o,j,j,e,o,j
h,c,o,b,o,n,c,g,m,n,m,l,l,b,m
a,j,b,i,k,i,g,h,k,i,k,j,b,m,e
c,h,g,l,n,g,f,n,f,c,m,c,h,g,i
e,k,n,g,l,i,b,n,n,i,g,o,d,k,n
h,e,c,j,k,a,c,n,a,j,m,h,g,c,c
h,g,o,i,g,e,l,h,d,f,d,m,i,b,j
j,f,d,c,i,n,g,e,h,n,o,e,e,l,i
o,n,i,b,g,l,m,e,e,n,e,j,c,b,d
c,k,j,d,a,k,m,g,k,f,g,g,f,e,o
k,c,o,l,c,c,g,o,g,d,j,n,k,l,j
g,e,o,m,l,c,k,i,m,f,e,j,e,i,h
g,f,m,d,e,a,i,g,m,f,o,j,k,h,n
c,k,e,j,n,h,h,d,g,c,a,m,i,f,h
b,f,j,m,b,f,k,n,h,a,d,k,n,g,n
h,e,b,l,h,b,a,e,k,l,a,m,f,i,a
g,j,a,m,i,a,l,h,l,j,l,o,f,c,i
f,e,l,j,i,d,o,k,c,e,o,m,d,g,h
g,b,o,d,l,i,o,f,j,g,m,a,g,h,e
h,c,j,d,i,o,k,d,m,c,i,c,k,j,a
e,a,o,h,d,d,g,o,c,l,k,k,a,d,o
e,n,f,g,d,g,j,j,l,h,j,e,n,l,b
h,b,j,b,a,a,k,a,f,o,j,b,d,h,c
g,b,g,j,a,n,f,m,f,g,l,k,a,j,j
n,a,g,d,c,c,c,o,g,j,f,a,n,g,b
c,e,a,b,k,e,k,f,b,g,j,l,a,j,e
g,g,d,b,m,b,g,c,n,b,n,i,e,h,l
j,f,n,e,h,k,j,c,o,g,j,l,n,d,i
h,g,j,h,m,h,k,c,b,o,o,i,i,o,c
n,c,j,d,a,e,f,d,d,m,b,f,o,k,k
n,k,e,e,f,n,i,m,c,o,h,c,j,e,d
o,a,l,g,o,o,i,h,m,c,b,j,b,h,b
g,b,b,b,e,h,l,l,m,j,l,a,k,e,n
b,e,o,i,m,e,n,k,k,h,b,i,e,k,j
k,k,m,b,c,o,g,l,f,l,o,h,f,b,n
e,o,g,o,o,e,m,c,e,j,g,n,d,n,e
k,l,e,b,c,d,m,e,e,f,b,m,n,i,j
n,o,l,k,a,l,c,o,k,d,k,h,f,e,f
m,m,h,d,m,i,o,k,i,h,j,d,c,k,e
h,j,h,i,m,n,h,g,i,g,l,m,o,j,l
m,j,m,c,f,n,i,a,h,h,i,k,i,h,l
m,a,i,d,e,g,b,e,d,i,h,i,h,m,a
j,c,o,e,h,n,c,c,b,n,i,a,l,i,k
f,l,o,m,g,g,h,h,m,h,f,b,a,a,k
l,m,m,j,d,h,o,h,o,h,o,b,g,a,k
l,h,c,o,d,o,e,c,k,j,b,k,i,n,m
d,g,n,a,o,e,a,e,i,m,h,c,g,a,l
n,c,b,i,f,a,k,c,o,g,g,l,g,f,f
d,c,h,l,a,m,e,h,n,a,a,n,g,n,e
l,i,a,a,e,i,g,c,o,h,a,h,l,j,i
a,j,a,i,i,g,b,g,d,l,h,d,k,f,j
d,g,e,c,g,h,m,g,c,g,h,g,c,d,o
h,g,l,f,n,e,g,d,m,j,j,d,b,g,i
d,a,g,j,o,b,j,b,i,o,o,j,h,e,b
g,e,c,m,b,b,j,j,b,o,f,n,h,e,o
o,b,g,n,m,l,l,c,b,f,h,m,b,a,b
m,f,c,h,e,a,c,o,c,f,h,h,d,a,i
f,h,b,j,l,b,h,f,c,f,a,b,d,o,f
n,l,d,c,l,k,g,m,d,f,g,f,j,e,d
l,n,c,o,f,o,j,m,m,k,m,m,o,n,h
d,a,d,h,k,m,j,b,j,l,j,h,e,g,m
k,h,i,a,l,m,e,l,k,d,f,i,j,e,i
a,n,j,h,b,g,l,l,o,k,g,a,m,k,e
b,h,k,i,c,h,c,b,m,i,j,n,d,n,d
d,j,a,e,m,l,o,g,d,f,k,c,e,m,i
i,d,a,b,d,j,n,i,l,n,b,c,h,f,a
o,c,o,g,l,e,c,c,i,h,i,i,i,f,h
o,n,k,e,e,e,e,k,k,o,l,o,b,a,g
b,d,n,d,j,o,e,l,i,c,m,c,l,e,e
c,d,n,i,g,h,k,o,e,j,j,j,e,c,i
b,f,h,m,c,n,n,j,j,d,n,j,i,o,c
f,n,k,m,l,e,j,c,h,a,a,h,c,g,i
m,h,e,a,l,g,d,l,h,f,i,j,k,b,a
n,j,b,m,j,a,l,e,c,g,d,i,h,b,f
m,e,g,a,f,b,m,e,d,k,m,l,d,i,h
j,e,n,a,a,g,i,m,j,k,b,n,b,f,f
m,i,g,d,m,l,i,m,f,k,i,j,h,l,k
d,f,a,k,m,n,o,b,c,m,c,i,f,b,g
g,k,o,a,n,j,o,n,g,m,l,k,o,b,e
h,n,b,k,m,i,h,n,a,f,f,n,j,a,e
h,d,e,m,f,d,c,l,e,k,c,b,f,h,f
g,f,h,o,f,m,a,j,o,m,o,n,b,o,e
e,n,a,m,i,l,o,h,m,l,m,i,c,i,i
k,e,o,l,c,n,n,k,d,b,i,c,i,f,o
i,k,k,m,h,m,l,g,j,g,h,a,h,k,l
d,d,k,i,m,m,g,o,a,j,i,i,h,a,m
h,m,d,n,o,h,d,k,o,d,e,j,c,d,k
d,l,i,a,d,e,o,n,i,k,b,e,b,i,k
m,m,o,b,f,g,c,g,m,a,h,c,a,b,n
n,i,a,o,j,o,n,h,n,f,l,c,l,a,m
l,o,a,i,m,j,o,j,b,i,a,c,f,g,l
j,k,n,f,e,n,b,k,i,l,g,g,i,e,m
i,m,h,h,l,m,f,f,j,m,h,b,h,e,a
a,d,h,h,j,k,l,f,f,h,j,g,m,n,n
b,h,n,l,c,c,g,e,n,l,j,f,b,m,e
l,i,m,i,m,k,h,k,a,i,f,l,m,n,k
g,e,g,n,i,d,i,n,j,k,j,m,n,f,b
l,b,o,o,a,b,f,g,b,e,c,m,e,l,h
i,b,o,f,h,b,n,a,m,h,b,m,g,b,o
j,a,a,e,m,h,g,e,a,f,e,h,h,f,i
c,k,o,h,g,c,o,i,j,e,k,b,f,f,j
l,a,b,a,e,e,b,n,a,f,j,k,c,i,j
m,d,b,d,j,j,j,j,e,d,f,e,n,l,j
c,c,e,n,d,a,d,g,f,c,n,a,j,e,o
o,e,f,o,j,d,a,l,b,d,d,g,l,l,d
e,m,f,h,l,i,o,e,e,j,i,d,m,h,c
l,a,b,j,l,h,f,k,l,l,j,e,f,d,d
c,b,c,a,m,h,b,a,a,n,j,e,f,d,e
i,o,j,m,l,e,d,g,e,l,g,l,o,j,l
c,e,f,a,b,j,k,j,m,a,g,i,n,g,e
m,m,j,n,g,n,e,c,i,b,f,b,n,a,j
i,o,h,e,b,c,k,b,a,g,j,j,l,j,b
a,n,l,c,m,d,i,i,b,c,n,d,d,n,g
g,j,k,c,g,n,e,g,b,m,k,m,d,g,f
g,h,j,d,b,a,b,m,o,b,j,j,o,h,b
b,d,j,a,j,k,d,l,l,f,e,b,g,e,i
l,n,j,f,l,d,e,k,e,f,i,j,k,j,h
n,a,g,k,e,k,g,n,m,o,i,j,d,d,n
k,n,n,g,f,e,k,n,g,h,n,h,g,c,l
g,i,e,d,h,g,g,j,c,m,l,d,c,h,h
i,n,i,g,f,l,d,b,d,j,m,n,a,m,d
b,b,h,j,a,b,i,c,k,g,a,c,k,k,d
h,f,j,n,k,i,j,g,i,g,n,n,n,o,k
o,a,c,m,f,j,e,a,n,h,l,o,l,b,b
f,o,o,k,g,c,m,h,d,n,a,o,h,o,c
h,k,e,h,f,k,k,j,b,b,e,a,c,o,o
c,j,o,i,a,i,l,c,e,b,j,j,g,k,b
c,c,b,m,d,m,e,o,k,i,d,d,j,e,f
b,e,d,d,h,f,e,h,k,i,m,c,o,b,n
e,f,m,a,b,c,b,i,j,g,b,d,g,o,h
b,n,j,j,i,m,g,j,n,d,d,c,b,c,j
g,k,j,a,l,g,c,i,n,b,b,k,b,a,a
b,l,f,h,m,i,h,n,i,j,a,o,h,g,f
n,i,k,o,l,h,c,b,k,f,o,a,l,g,o
e,m,g,d,n,g,o,f,l,l,o,i,e,j,l
o,o,i,l,h,b,d,b,m,b,d,f,a,a,l
d,e,b,i,k,k,o,k,f,k,n,i,k,c,d
k,d,d,j,f,l,i,m,j,i,g,d,f,e,k
a,h,h,c,g,f,k,g,h,n,j,a,o,c,e
n,o,j,f,b,k,h,j,n,j,h,e,e,f,h
o,m,a,l,m,e,m,o,d,d,j,d,f,l,n
a,m,b,f,b,g,l,b,b,o,j,l,k,k,n
i,k,k,b,b,e,e,g,e,c,c,j,j,c,a
f,g,d,f,a,m,e,e,g,l,n,j,j,n,b
c,l,b,a,n,j,g,h,g,b,b,d,i,m,a
l,o,i,o,a,j,e,f,e,k,e,g,i,f,d
d,a,c,e,c,b,d,g,j,n,k,n,f,e,i
g,l,b,f,m,f,j,g,h,l,b,b,c,b,n
a,n,b,k,a,a,i,e,j,k,h,e,l,m,m
n,n,j,b,a,i,j,h,m,l,l,e,l,o,c
g,m,d,a,k,f,a,o,c,b,d,h,o,b,e
l,h,f,g,i,h,h,c,h,i,l,m,g,a,j
g,c,o,b,f,h,i,k,o,m,i,o,o,l,n
a,o,a,h,o,k,b,o,g,l,d,f,m,i,n
j,f,n,k,c,d,l,k,h,m,i,n,a,k,d
n,f,d,o,a,k,f,i,n,c,n,i,c,g,h
b,e,m,f,o,m,l,f,b,i,b,e,m,a,d
e,l,g,a,e,g,o,g,o,c,o,c,n,n,l
e,e,o,i,l,h,n,a,f,o,n,g,c,k,m
g,b,o,i,b,i,d,b,h,m,d,d,g,l,k
h,m,b,g,a,f,f,o,k,a,k,o,j,i,a
m,g,a,e,b,k,f,l,e,d,m,g,h,k,k
n,o,o,n,f,a,j,a,a,g,l,h,n,h,l
l,k,c,l,a,c,k,a,n,a,c,o,f,c,h
a,h,i,l,g,j,c,g,h,c,c,i,a,b,e
d,f,a,m,e,c,b,d,b,l,b,i,e,e,m
a,e,e,j,j,j,h,l,l,k,f,l,j,e,m
m,f,h,h,l,c,g,a,b,b,j,c,i,a,d
k,m,i,h,i,h,b,j,i,g,j,m,j,b,d
k,l,n,d,h,k,i,g,i,l,d,b,h,d,j
n,j,j,h,k,j,k,d,d,m,g,k,d,b,j
f,k,g,h,g,h,f,g,h,k,a,e,o,g,j
b,i,k,g,o,b,a,i,f,c,l,a,h,b,l
o,h,j,o,n,f,o,m,b,n,m,a,l,b,c
a,n,h,k,n,d,l,c,b,n,g,m,n,e,h
m,f,a,n,h,m,m,d,i,d,j,j,f,a,f
k,n,f,k,i,d,g,n,d,i,f,g,k,m,f
c,k,a,l,n,n,j,h,m,j,b,a,d,l,f
g,a,c,b,l,m,f,e,l,j,f,b,g,j,d
e,h,e,n,n,j,h,l,c,f,b,b,e,m,g
m,d,m,h,n,f,l,d,a,e,h,c,l,g,e
l,j,c,o,n,i,o,h,c,m,h,b,i,e,e
l,c,k,o,h,c,f,n,h,i,o,e,d,b,h
n,e,c,e,o,j,n,c,b,m,o,n,k,n,d
e,m,c,g,f,m,b,d,f,k,n,b,i,j,h
h,g,o,b,o,a,j,n,a,k,d,n,o,o,j
e,d,a,m,f,i,l,d,l,j,a,o,d,h,k
l,j,l,j,a,e,h,d,e,e,o,c,a,k,i
h,a,c,f,b,l,d,k,i,b,h,n,k,k,a
b,a,m,a,e,n,h,i,j,j,l,d,c,b,k
l,o,d,d,o,c,g,a,h,l,a,a,o,i,h
i,h,h,i,j,m,h,e,l,o,h,c,o,i,c
b,j,h,m,m,e,k,g,n,m,f,c,g,a,a
f,d,i,f,j,e,l,k,n,c,i,a,o,g,f
n,g,c,e,k,k,g,c,j,k,f,b,n,n,j
h,c,i,a,a,e,d,n,m,b,b,o,l,d,h
g,f,c,m,l,d,c,k,j,h,f,g,e,h,c
e,c,k,f,m,g,c,e,m,m,a,n,b,a,l
a,h,c,i,n,m,o,n,f,o,j,l,c,c,i
i,k,a,h,d,e,k,g,c,g,d,f,n,f,b
n,c,d,l,o,i,j,c,i,l,d,h,g,o,n
g,c,n,d,o,a,g,e,e,j,o,e,a,b,i
d,m,b,k,n,j,l,c,k,e,k,k,h,f,e
l,b,j,d,b,g,o,l,n,d,j,n,k,l,h
e,l,g,h,l,b,e,b,f,j,e,i,k,e,e
d,f,b,f,k,a,j,f,i,l,j,d,l,b,j
g,l,e,g,f,h,f,l,m,h,i,e,d,g,f
o,d,n,a,o,i,j,c,c,n,j,e,e,g,l
e,e,c,b,b,h,b,m,k,d,h,k,k,j,l
i,l,d,e,d,o,n,l,n,b,c,j,n,l,n
k,h,o,m,g,d,e,e,m,e,k,j,n,o,k
m,j,i,l,b,e,n,h,l,l,k,o,h,j,g
j,j,m,g,n,h,o,d,j,g,m,m,k,h,b
h,d,l,d,l,e,d,n,n,m,h,a,o,h,l
m,n,m,h,m,d,h,f,n,h,l,g,b,e,b
g,c,j,n,i,f,k,c,a,n,e,n,m,f,m
d,k,k,e,o,i,h,j,o,d,k,d,j,h,h
g,b,l,d,n,h,f,m,o,k,d,h,h,l,e
b,l,l,i,l,c,k,e,a,h,a,m,e,m,m
g,f,h,h,b,f,j,l,c,n,i,n,g,h,g
g,l,f,f,e,e,j,m,j,i,b,e,c,l,n
g,e,i,o,l,e,c,i,o,i,n,l,h,i,g
f,g,f,g,j,d,k,f,j,k,f,h,d,h,j
j,c,k,b,i,j,f,b,j,i,m,i,f,f,g
n,c,e,i,a,j,j,k,h,k,h,l,c,o,d
o,j,f,l,i,n,n,n,b,l,k,g,d,c,d
l,a,h,f,l,l,e,b,o,b,e,j,b,o,i
i,f,k,j,l,a,b,n,g,j,o,m,h,m,l
m,o,j,e,g,m,e,h,k,a,k,h,o,a,o
b,a,l,c,n,o,d,i,c,n,l,b,i,n,k
l,h,f,l,a,o,d,k,f,d,f,n,h,a,m
k,g,d,d,e,k,j,g,d,f,n,g,c,g,j
c,d,a,a,n,j,g,j,k,j,b,i,g,i,k
f,m,c,j,e,l,h,b,e,c,e,i,n,g,h
l,k,i,b,i,b,c,f,j,b,l,n,e,e,d
d,h,j,n,l,m,j,n,o,l,o,e,a,m,d
n,m,d,b,m,j,d,g,m,o,e,g,k,f,b
i,g,d,b,o,m,m,b,c,a,j,k,f,b,i
g,c,d,k,i,b,f,o,a,a,b,a,e,n,b
b,g,e,k,c,a,f,l,j,i,o,h,e,k,m
n,k,f,i,n,o,e,h,k,j,g,b,a,b,l
m,i,f,m,c,m,g,d,g,a,i,h,i,g,a
a,n,b,f,h,k,j,k,n,m,a,m,m,e,j
i,h,m,a,o,b,d,o,b,h,j,k,o,j,f
n,f,m,k,o,c,j,j,i,c,d,d,b,d,k
k,k,n,c,d,d,f,n,c,b,d,g,i,o,n
j,k,b,g,c,m,d,a,n,g,j,f,n,c,m
l,h,c,j,e,l,m,o,g,c,a,a,g,i,i
d,m,m,b,h,c,j,a,c,c,c,j,g,d,n
g,f,m,d,m,n,m,o,k,o,g,e,a,d,d
l,d,c,a,c,m,f,k,h,e,o,g,l,g,b
e,m,c,e,n,g,o,h,g,l,j,g,g,l,d
m,l,g,k,j,m,m,e,m,j,n,f,j,c,j
e,g,o,g,k,j,j,d,g,c,b,e,g,d,f
b,b,g,a,d,g,i,j,c,g,n,m,b,e,k
h,d,g,c,g,a,j,d,i,n,j,k,h,o,f
a,i,a,a,b,l,l,c,e,f,b,b,g,a,c
m,k,h,f,f,j,o,o,i,k,o,o,d,i,e
n,a,c,b,f,b,n,j,d,f,f,i,o,i,l
e,c,j,l,f,b,c,d,e,h,k,g,j,g,l
f,e,e,d,h,a,m,f,c,m,a,i,f,f,f
l,b,m,e,c,m,n,j,i,a,d,m,m,k,e
j,o,o,b,g,h,n,d,a,g,f,g,e,h,f
b,b,n,l,k,b,b,h,c,o,l,d,c,o,l
i,j,o,a,n,o,k,i,m,e,i,i,l,i,f
i,j,c,k,m,c,i,f,k,j,m,n,k,d,e
b,a,i,c,o,i,o,c,c,a,a,m,j,m,m
a,i,c,j,b,e,b,e,k,i,b,a,f,e,d
a,c,d,k,j,b,d,a,h,f,m,n,e,m,o
i,a,i,e,c,n,l,o,m,e,l,k,b,e,f
n,e,d,c,b,m,e,c,d,a,g,h,k,f,e
f,f,m,j,b,j,m,h,b,a,d,e,b,k,j
e,g,i,m,a,k,c,f,k,e,o,b,k,g,i
d,g,j,h,o,c,f,n,k,n,c,g,g,n,l
m,b,o,c,j,c,d,e,d,c,h,c,d,l,o
f,i,k,m,m,a,g,i,n,g,b,i,g,c,o
m,e,d,b,c,o,c,l,m,a,c,e,i,b,h
k,a,c,m,d,b,l,i,f,m,c,j,i,b,g
h,j,j,b,i,f,h,j,n,k,j,h,g,k,c
b,n,o,c,l,h,g,l,n,h,h,j,f,f,d
a,h,e,g,d,d,j,e,f,n,m,d,l,o,g
h,f,n,i,b,c,a,b,d,b,f,m,d,g,k
n,k,d,k,f,a,c,l,o,n,j,e,f,d,d
d,n,m,f,o,o,o,k,l,d,d,a,m,e,o
e,k,c,a,m,m,f,n,i,n,a,k,n,d,k
g,k,k,i,e,e,h,h,k,d,g,g,m,e,g
c,e,f,m,d,l,e,k,e,a,o,i,a,e,d
h,e,i,n,l,i,g,n,b,a,i,d,a,d,o
