var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
o,n,j,m,a,e,a,d,g,d,o,g,b,j,k
o,b,e,a,m,c,m,l,o,h,o,k,o,c,c
n,k,a,e,i,b,i,g,f,j,h,i,h,m,b
g,o,k,f,c,c,m,k,j,d,o,f,m,b,e
d,h,b,d,a,h,i,g,e,e,b,j,k,i,m
h,i,h,g,m,k,e,g,e,i,f,g,g,l,l
j,j,o,h,e,c,b,b,h,i,a,b,c,n,n
d,l,b,n,f,c,c,h,m,l,b,o,d,o,e
d,a,g,k,n,f,n,f,h,l,c,j,c,n,l
l,i,j,m,h,g,b,m,g,k,d,l,n,d,f
j,d,f,f,a,m,n,b,f,b,c,a,c,f,l
o,e,j,i,d,n,o,c,i,d,b,d,k,o,m
o,f,n,c,o,k,h,j,l,f,j,a,d,j,a
g,d,f,h,i,d,b,i,i,a,f,i,g,j,m
n,g,f,n,l,d,b,o,b,e,d,k,j,g,a
i,i,m,a,e,c,g,j,c,l,f,g,o,f,c
j,j,i,m,o,m,d,a,f,b,a,c,n,d,g
e,l,b,n,e,j,o,m,k,n,b,h,e,i,g
m,c,d,j,d,o,e,k,d,j,e,k,m,e,k
g,i,d,f,j,j,b,i,l,h,k,g,d,d,f
n,d,e,h,c,l,a,k,c,d,f,n,n,n,n
o,c,c,f,n,m,g,o,e,g,i,i,f,d,h
d,d,h,a,b,h,c,o,h,c,e,f,b,a,k
g,a,n,b,l,b,d,n,k,d,m,m,o,e,n
a,h,h,k,l,e,c,m,l,g,m,n,j,m,l
b,e,l,g,l,f,g,h,n,i,k,d,a,o,e
m,g,c,j,d,j,o,n,j,h,n,g,o,l,b
g,m,l,d,m,c,k,o,o,f,h,l,g,d,j
f,g,a,g,c,l,o,f,e,m,g,j,g,d,e
j,c,k,e,m,k,n,n,h,g,g,i,g,n,e
o,o,c,h,f,o,g,g,b,h,i,d,j,f,c
j,g,f,o,h,j,n,o,l,h,n,g,i,d,c
l,g,j,e,c,l,o,i,b,a,d,m,d,e,i
n,k,m,b,c,i,h,f,f,i,f,j,a,j,j
f,m,c,j,e,m,i,b,o,c,e,c,l,o,a
k,k,i,k,c,h,c,g,o,b,e,b,f,f,a
f,b,i,j,f,c,n,d,o,j,k,i,g,m,j
c,l,f,o,n,e,i,i,k,l,l,j,a,f,m
j,b,b,g,n,m,k,k,l,o,d,i,d,a,i
c,b,a,g,m,g,j,k,d,o,f,m,j,a,b
k,b,b,g,i,o,g,h,d,k,a,o,c,h,i
b,k,d,g,m,g,d,f,c,n,m,h,i,l,i
i,l,d,i,m,m,m,b,g,g,d,d,j,g,k
e,a,a,a,n,g,l,m,a,e,o,i,e,o,j
n,m,i,n,d,a,j,i,j,a,d,o,c,a,f
l,j,c,f,f,j,i,k,a,b,g,l,n,b,k
a,b,m,d,f,g,d,k,j,b,f,j,f,i,o
f,m,c,k,h,g,i,l,k,k,i,h,d,o,g
k,j,o,e,l,k,n,n,c,k,e,h,n,c,n
g,g,k,f,n,m,a,g,m,i,j,l,h,n,i
b,l,h,j,c,c,n,l,l,l,d,l,l,f,c
j,j,o,e,m,e,d,a,b,i,c,h,i,f,f
n,k,m,k,g,g,n,b,b,d,c,j,o,o,l
h,e,b,f,b,b,d,a,j,n,f,o,f,l,i
a,k,j,f,b,f,a,b,f,l,f,f,i,g,j
o,k,f,i,e,d,i,c,m,a,i,g,g,i,c
i,k,l,n,c,l,k,n,e,g,b,o,o,o,f
k,f,m,d,n,l,g,d,f,c,m,k,h,g,d
i,i,l,g,i,f,a,m,b,e,d,l,n,m,h
k,i,l,a,l,j,f,g,m,l,n,g,e,f,f
i,i,d,k,c,h,l,c,i,b,b,d,a,o,f
g,h,j,i,d,f,d,d,n,g,n,l,a,k,j
n,b,c,i,n,l,e,h,k,l,h,l,f,g,n
i,j,d,i,a,e,b,e,h,j,k,g,l,k,m
c,k,o,n,k,h,f,l,c,k,n,n,i,e,o
h,b,l,d,m,m,e,i,k,n,i,l,f,k,n
b,b,e,n,i,g,i,e,k,h,a,l,d,m,i
i,e,i,b,f,c,o,j,b,d,l,k,j,g,i
o,m,a,c,a,i,l,k,k,k,d,k,n,f,o
j,c,f,g,o,a,f,d,f,f,h,o,l,l,k
f,k,c,i,j,a,n,d,d,j,a,m,i,g,k
c,j,j,e,c,f,d,c,e,k,c,a,c,b,n
l,g,c,l,b,o,g,k,f,h,l,c,h,d,e
n,i,o,l,i,j,o,b,n,k,o,g,h,n,h
o,b,j,l,e,g,k,n,j,o,c,k,h,k,c
a,d,k,f,n,c,h,n,h,e,j,n,k,g,k
a,g,k,e,b,l,j,o,o,f,i,i,m,c,e
c,e,e,b,h,k,e,l,j,j,e,d,g,o,h
b,l,g,c,e,a,a,n,h,n,j,f,c,l,k
a,l,d,l,c,l,b,f,b,h,n,o,f,n,j
a,c,h,i,o,e,n,c,k,a,e,n,b,c,k
n,a,o,e,n,l,o,i,i,g,b,i,g,o,o
a,m,g,e,g,e,c,a,b,n,j,b,f,j,d
b,h,a,i,j,n,e,l,e,n,b,g,k,b,f
j,a,i,n,d,k,c,o,e,l,n,o,e,e,a
e,n,m,h,d,i,h,c,m,h,b,j,n,l,o
g,j,h,a,g,k,d,e,i,a,o,j,d,k,h
o,a,n,c,e,m,m,i,l,e,m,a,b,b,g
a,g,c,a,n,m,j,l,j,i,c,f,k,f,a
m,n,k,c,e,i,n,h,i,o,m,e,m,n,k
k,e,d,i,l,k,e,e,b,e,g,k,e,l,g
i,j,c,j,g,e,j,b,a,c,j,a,b,g,h
