var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
a,i,d,b,a,f,h,b,d,f
g,e,h,e,j,f,e,a,g,h
d,i,b,b,f,h,f,j,h,h
j,i,h,i,e,g,c,g,b,f
c,e,i,i,g,e,a,a,a,g
f,c,e,i,d,j,b,f,i,b
i,i,a,j,d,h,a,j,a,e
a,j,a,d,j,c,a,e,i,h
b,j,c,f,c,f,e,i,b,j
j,a,f,g,g,g,g,d,d,j
j,j,d,a,e,d,h,j,h,b
d,a,i,e,c,j,e,i,i,j
i,c,b,a,c,h,g,g,e,i
g,g,i,f,b,a,j,i,g,c
e,g,j,d,d,d,j,f,c,g
g,f,g,c,f,j,e,i,a,i
h,h,a,f,i,j,a,j,b,g
f,g,g,j,d,h,g,e,j,c
f,b,a,a,e,i,j,e,c,f
e,b,j,h,a,i,f,h,h,b
e,g,g,h,d,d,b,c,c,e
c,f,d,i,b,d,i,a,a,i
h,d,g,a,h,e,c,e,i,a
f,i,c,i,b,a,h,f,c,a
f,e,h,a,g,e,c,a,e,a
f,i,b,g,i,c,f,g,h,h
h,a,f,f,h,a,f,f,d,c
f,i,j,j,c,h,g,i,b,d
j,c,a,a,b,g,i,d,h,c
b,a,f,f,j,a,b,j,c,e
f,b,e,f,a,j,c,a,e,a
j,b,f,i,j,g,f,d,f,a
j,g,j,i,a,e,c,f,i,i
i,i,i,f,a,h,e,c,e,a
a,a,f,c,c,b,f,g,g,h
d,e,d,f,e,b,e,c,c,h
b,f,h,d,e,i,b,b,c,f
d,i,h,e,b,c,b,e,h,b
b,g,d,d,d,g,d,c,g,b
b,e,f,i,a,f,i,e,d,e
b,c,e,a,b,j,g,i,c,j
b,a,h,e,c,f,c,c,a,g
a,a,f,f,b,h,b,g,e,g
f,j,a,i,f,g,a,e,d,e
h,c,e,h,i,d,a,j,i,i
a,e,d,j,f,b,g,i,c,e
c,b,j,a,d,f,a,j,g,f
f,j,h,h,g,d,a,f,g,d
c,i,e,a,i,d,f,d,h,f
a,a,d,g,e,h,f,d,h,h
b,i,d,f,f,h,j,h,h,d
b,e,b,g,h,f,g,a,c,f
j,g,e,g,d,g,b,a,h,g
d,a,b,a,d,e,g,e,g,i
f,d,e,i,c,a,e,h,h,e
h,h,e,g,i,e,a,h,i,j
j,f,d,e,d,e,g,g,g,a
e,e,d,e,h,a,c,i,f,a
j,a,c,h,j,d,c,g,a,h
f,g,e,c,h,j,e,e,d,e
h,a,h,h,f,j,a,f,c,i
b,a,h,g,j,j,h,g,h,j
g,a,j,e,e,i,f,i,e,d
j,j,j,a,f,e,f,a,d,a
b,a,h,f,d,f,b,d,b,f
c,h,j,g,d,c,h,e,c,i
j,g,h,b,b,f,h,e,c,h
a,e,i,g,f,i,d,e,f,e
f,f,d,g,h,g,g,d,h,f
d,g,d,b,i,f,b,f,c,d
c,i,h,b,b,d,a,b,b,c
e,f,i,f,f,e,e,j,g,j
h,d,b,b,g,i,f,a,d,f
c,j,e,j,d,h,j,f,h,b
h,d,f,j,b,a,b,g,d,i
a,b,d,d,c,g,h,c,c,i
b,c,e,j,c,f,c,j,j,f
c,h,b,a,h,b,a,b,a,h
d,i,a,j,j,d,f,g,i,h
c,g,d,g,j,e,g,g,d,b
j,f,i,i,c,i,h,i,f,h
c,a,e,d,i,a,g,e,a,a
j,c,h,j,b,e,d,i,d,a
d,e,i,g,h,f,b,j,f,e
j,d,e,a,i,g,i,f,f,j
c,i,i,c,f,j,i,a,h,i
d,g,j,h,c,c,b,h,g,a
a,b,i,e,j,d,c,f,g,c
h,g,b,g,g,e,g,d,f,c
e,a,i,d,h,i,a,f,h,b
i,d,b,a,d,d,j,c,i,f
i,a,j,i,d,b,j,f,i,f
c,d,i,e,i,g,b,i,a,e
i,d,b,e,h,b,f,b,e,a
d,i,b,a,h,c,h,a,e,g
b,j,i,f,f,f,c,b,h,h
d,i,b,d,c,e,f,f,i,g
b,f,d,i,e,j,i,i,d,b
e,i,d,d,d,j,e,c,e,j
h,j,j,g,c,g,d,i,h,c
c,f,b,h,f,h,h,e,i,b
h,e,b,b,h,e,a,a,d,h
g,f,h,f,a,f,c,j,i,f
e,g,a,h,h,g,d,j,d,d
j,f,a,f,g,b,h,h,f,e
f,c,c,f,g,e,h,c,h,c
b,a,e,i,h,e,d,f,g,e
g,e,g,c,e,b,f,e,f,a
e,h,g,c,f,h,g,h,e,d
e,e,i,e,d,a,g,i,d,a
j,j,d,e,g,b,c,e,i,e
j,c,b,c,h,a,g,i,f,g
c,a,a,a,e,j,d,a,a,c
h,a,c,d,j,e,d,a,j,e
e,f,d,c,e,f,b,d,b,c
i,a,i,g,j,j,h,i,f,g
b,g,f,f,c,b,g,e,e,a
d,i,c,j,d,i,f,b,f,b
d,h,g,f,c,e,i,e,a,i
c,j,c,j,j,f,i,f,c,c
c,a,a,h,f,b,i,a,d,i
a,b,j,e,i,a,d,i,g,i
c,d,c,d,a,f,f,i,g,f
g,h,a,a,c,g,d,e,a,j
i,b,c,h,i,f,i,j,c,g
c,i,g,f,f,c,a,g,a,a
g,b,d,h,d,d,f,j,d,d
c,i,a,j,c,h,d,f,c,c
e,i,j,j,h,g,c,i,c,f
b,d,e,b,j,g,g,h,j,g
e,d,j,d,a,a,d,b,a,d
i,a,h,e,f,e,e,g,b,c
a,b,g,a,j,j,e,b,g,d
j,f,a,i,h,g,f,f,i,e
d,g,d,a,b,e,d,b,d,i
d,a,g,g,b,d,i,g,e,h
g,a,b,f,j,g,j,j,a,b
f,c,b,b,h,c,e,h,e,i
j,c,e,c,a,g,j,a,d,g
e,f,j,i,e,b,h,g,a,h
e,e,b,b,g,a,c,i,i,e
b,f,f,e,d,f,g,e,d,j
e,j,j,i,j,g,h,i,b,g
j,c,e,h,h,e,b,d,g,f
g,f,g,c,d,f,b,b,f,d
h,h,d,a,e,a,a,f,j,e
b,e,c,e,c,g,h,e,c,i
c,e,a,e,c,j,e,b,c,a
e,a,e,j,c,a,g,c,a,f
c,a,g,e,c,g,f,g,i,a
f,a,e,f,c,h,a,a,f,a
j,e,e,b,a,d,e,j,j,b
g,a,e,e,a,a,h,g,e,a
h,j,e,c,i,j,f,b,g,f
g,i,g,h,d,b,j,j,j,i
h,h,g,f,f,h,h,b,f,b
c,c,i,h,i,d,f,f,j,f
a,e,c,j,i,c,e,f,c,g
g,j,b,d,j,d,j,f,j,g
h,f,b,e,f,d,j,h,c,i
j,f,f,b,b,g,g,a,f,f
j,d,e,d,g,a,a,e,e,c
h,a,e,c,d,i,e,d,a,i
h,f,d,c,e,e,f,b,c,e
f,b,e,e,j,f,e,i,h,e
g,d,d,d,e,c,c,g,d,e
e,e,i,d,h,j,h,c,j,d
h,i,b,j,a,a,c,h,i,g
f,a,a,e,d,d,d,g,i,d
i,a,e,a,j,e,c,i,h,c
c,i,g,i,i,j,f,b,b,f
g,h,j,i,e,c,j,j,h,j
i,g,g,b,i,f,e,a,j,d
b,j,j,j,g,i,h,h,h,e
b,c,c,d,g,e,j,a,i,h
c,a,a,g,b,f,j,g,f,a
c,h,h,j,j,c,a,a,e,h
d,h,h,j,e,b,f,g,h,d
g,d,e,f,j,f,h,j,h,c
g,g,h,c,b,j,h,i,a,e
f,e,f,f,c,c,b,b,i,e
h,d,b,d,g,e,c,f,f,b
c,j,j,d,d,c,c,i,g,c
e,e,i,g,d,b,j,b,f,b
d,d,a,h,i,h,i,i,f,f
h,f,f,j,d,j,g,i,j,d
b,d,e,d,c,e,d,f,j,i
g,h,e,h,d,g,f,b,f,e
i,h,i,e,g,j,e,c,f,a
a,j,j,e,d,i,f,c,f,b
e,f,a,h,g,b,a,h,d,c
b,j,g,h,e,e,c,d,e,d
g,d,j,c,d,j,c,j,j,i
j,e,i,a,f,h,e,a,j,d
i,a,i,i,b,b,c,d,c,a
j,g,f,j,f,d,c,b,j,d
d,g,d,d,d,h,g,b,a,e
c,d,d,b,j,a,b,g,h,b
c,g,h,d,j,f,f,a,i,i
h,c,f,i,i,d,b,f,i,f
g,e,a,i,c,c,a,h,a,e
j,d,c,i,c,a,c,c,h,g
e,d,f,a,i,d,j,e,h,h
i,f,c,f,b,g,e,c,h,b
h,a,d,b,b,f,j,d,h,j
f,e,g,c,d,e,f,f,h,e
h,c,f,e,f,d,i,f,j,h
h,f,g,c,c,f,g,b,g,b
d,e,j,a,c,j,f,b,f,a
a,e,d,b,j,c,j,e,g,b
f,i,a,i,h,c,f,c,c,c
d,e,e,a,b,d,f,g,d,e
a,h,a,c,e,i,f,h,b,c
f,j,i,j,i,d,i,d,g,f
h,a,f,g,a,e,c,c,d,b
g,e,g,g,c,h,h,c,h,e
g,g,i,h,h,a,g,g,f,c
c,c,b,j,g,e,i,j,i,d
d,b,h,i,f,b,i,i,c,j
i,i,c,i,j,f,a,b,a,f
h,g,h,e,g,d,c,d,d,c
g,d,h,j,b,g,d,g,f,a
i,b,b,g,a,d,i,c,c,g
a,c,i,h,j,a,f,i,g,h
f,h,e,a,b,h,e,c,h,f
c,j,d,i,d,g,h,f,f,a
d,e,f,g,g,i,e,a,e,b
d,a,d,g,g,i,c,g,c,f
g,j,a,g,f,g,f,g,e,j
h,d,f,c,c,f,i,i,f,f
d,a,d,h,f,d,f,a,a,i
d,f,g,a,g,d,i,b,e,g
e,j,a,e,a,d,c,a,f,g
i,a,d,i,c,b,c,g,h,i
h,f,g,c,f,j,d,a,j,g
f,b,g,j,g,b,b,j,e,i
d,g,c,c,g,g,j,j,g,f
h,a,g,d,c,d,g,e,h,a
b,e,i,g,e,c,d,c,c,i
b,g,b,a,a,g,a,c,h,j
d,j,g,g,a,i,c,g,f,i
d,i,e,a,h,g,d,a,b,g
h,j,j,f,j,b,j,g,b,j
b,i,i,j,i,a,g,c,j,d
b,d,j,j,j,h,b,c,c,h
b,f,a,a,i,f,a,i,e,b
b,e,g,e,c,j,b,f,g,a
e,d,c,j,b,g,c,a,e,f
h,e,g,b,b,i,i,e,e,i
b,a,e,c,d,d,e,d,g,j
h,e,a,g,h,f,a,d,i,a
b,e,d,g,f,a,h,d,f,h
h,b,g,b,e,j,j,h,a,h
i,j,f,e,c,h,d,a,i,j
e,g,g,f,g,h,i,a,a,j
i,h,b,c,d,b,j,g,c,i
f,e,c,d,c,d,e,a,f,g
g,f,d,a,e,j,a,j,c,j
g,j,f,e,j,c,c,b,b,d
h,d,g,e,j,e,d,i,e,h
a,g,a,c,h,b,b,f,f,c
d,j,h,g,b,c,a,h,e,a
a,h,a,h,h,g,j,h,d,b
f,i,b,h,i,f,f,c,j,d
b,d,c,j,h,a,b,b,f,h
h,a,h,j,b,j,f,i,b,i
h,a,i,d,a,a,b,e,i,f
b,g,c,c,g,f,f,j,g,g
b,e,b,d,c,d,e,i,h,d
b,e,g,e,c,h,h,f,e,d
i,h,a,g,f,a,f,e,h,c
d,j,c,g,j,g,e,i,j,d
h,b,d,a,f,e,j,j,f,a
g,g,a,a,f,g,e,d,i,b
d,i,g,j,i,d,i,d,j,f
a,h,d,e,g,c,g,b,d,b
i,f,b,e,e,d,e,h,h,c
c,g,g,f,e,c,g,j,e,h
f,i,j,d,h,i,e,a,b,g
d,d,i,d,a,b,c,i,d,b
b,f,h,e,d,a,c,g,b,j
a,h,h,e,h,j,f,a,e,c
i,e,f,j,j,g,d,h,h,f
b,b,j,e,e,j,j,d,a,j
a,g,j,c,a,h,a,f,h,h
d,j,g,j,j,g,a,b,f,j
j,d,a,j,c,b,i,e,j,i
f,j,i,g,c,b,e,a,h,g
i,b,e,j,i,d,c,c,b,d
h,e,e,e,d,a,i,a,e,d
c,i,e,h,g,d,a,j,i,g
g,i,f,a,d,j,g,h,e,h
b,a,b,f,j,e,h,g,b,i
f,i,f,d,i,h,f,e,d,i
i,c,h,d,b,j,a,d,d,d
j,h,j,c,b,g,f,f,h,d
h,a,a,g,d,b,g,f,c,a
h,c,f,c,a,j,b,d,f,b
b,e,a,g,f,i,h,c,h,c
g,b,f,j,a,d,d,f,j,c
h,a,f,f,f,a,f,f,j,f
h,d,j,e,e,g,e,c,f,f
f,h,e,d,h,f,e,d,j,i
c,c,g,j,i,f,a,a,b,i
f,d,a,j,f,f,d,g,d,j
h,i,f,b,a,j,e,c,g,h
f,j,i,c,h,f,i,b,i,f
j,c,h,e,a,g,b,e,b,j
f,g,e,a,d,g,e,h,b,h
d,d,e,h,i,h,b,j,h,b
f,b,a,a,g,j,i,h,b,a
e,b,i,g,c,g,i,d,g,c
c,e,g,d,f,e,j,e,i,e
a,g,g,d,a,g,g,f,c,g
d,i,g,d,h,c,j,d,g,c
a,f,g,h,d,e,d,e,d,b
g,a,i,a,d,i,i,g,d,d
f,c,i,g,j,b,j,j,g,a
h,f,a,g,a,b,i,b,b,c
g,i,g,h,h,f,g,i,j,d
f,a,f,a,g,e,i,c,i,h
c,i,a,j,h,d,e,c,j,b
a,d,e,c,a,f,i,h,h,b
c,i,c,h,c,a,g,c,g,e
j,g,b,i,h,g,c,g,e,a
h,a,g,i,a,f,g,e,i,j
f,a,i,f,g,e,e,j,h,j
b,j,c,h,h,c,c,i,i,f
a,g,d,d,c,d,d,i,j,c
h,h,c,f,c,h,h,h,i,a
a,i,c,a,d,i,f,j,g,j
a,d,a,h,g,i,i,j,h,g
i,g,b,i,b,e,f,c,j,g
c,e,f,g,h,g,j,i,g,i
i,b,j,d,h,f,h,e,c,c
a,i,e,a,b,b,e,i,b,c
a,c,a,a,b,d,j,g,e,i
f,a,j,e,j,f,h,f,f,g
g,c,f,j,i,d,b,i,b,e
d,d,i,b,i,e,b,b,f,b
h,j,f,f,c,d,a,h,d,g
b,j,g,c,d,e,i,i,e,g
g,a,g,a,h,f,f,g,g,h
f,d,h,a,g,i,c,g,h,j
c,d,g,f,c,h,j,a,b,a
h,b,d,e,f,g,b,g,h,j
f,d,h,h,j,e,g,e,f,h
j,i,e,f,f,d,h,f,a,e
e,j,i,f,c,b,j,i,i,e
f,f,c,h,a,c,d,c,h,j
f,a,i,f,h,e,g,b,j,b
d,a,j,g,a,g,e,g,f,f
d,g,a,f,e,c,g,g,f,a
d,e,e,b,g,e,c,c,d,g
f,e,e,b,c,f,f,a,g,d
h,i,i,e,d,i,h,i,g,h
i,f,b,d,e,i,b,e,e,g
c,c,c,h,h,d,f,e,f,h
i,i,b,f,f,h,f,a,f,a
a,d,a,a,j,j,a,b,g,a
h,h,h,h,j,j,c,b,h,a
a,g,j,j,f,g,e,d,g,i
h,j,d,h,g,c,f,e,c,i
a,c,g,g,j,g,i,f,c,g
j,f,f,j,a,g,f,j,d,j
h,c,j,g,c,h,c,c,j,e
h,f,e,a,j,i,i,j,g,e
b,c,j,b,e,h,i,j,i,h
j,j,j,h,i,e,c,h,g,c
b,g,c,a,c,f,d,j,e,d
g,f,i,e,a,e,b,e,h,b
d,e,d,h,i,b,b,j,c,d
i,c,a,f,c,b,h,b,i,j
f,b,f,h,a,i,f,c,f,h
c,f,h,d,d,i,b,d,j,a
j,a,e,d,a,a,c,h,a,g
c,e,i,b,j,f,f,f,d,i
c,a,h,c,e,b,c,f,f,a
c,e,f,f,i,g,a,b,b,f
b,b,c,e,d,f,c,e,i,f
h,h,e,j,d,a,c,c,g,f
i,a,g,g,i,d,a,f,c,a
f,h,h,b,b,e,g,d,e,c
f,j,f,i,c,i,b,f,g,f
h,i,i,g,g,f,c,d,j,a
c,i,j,i,g,g,a,a,h,b
h,e,b,f,b,h,g,e,c,c
d,b,b,j,e,b,i,f,f,j
b,a,c,g,j,a,g,j,i,h
f,g,b,f,g,a,c,g,d,a
h,f,a,f,f,d,g,g,e,a
b,d,e,b,i,b,h,b,a,c
d,j,b,e,g,g,g,h,h,e
g,h,h,c,e,h,i,d,g,j
e,d,c,b,a,h,j,i,a,j
f,h,g,f,i,h,e,h,b,g
g,b,a,j,f,a,j,j,b,c
i,b,i,b,d,j,e,c,b,g
i,h,i,i,i,h,f,e,d,i
f,g,d,c,f,i,j,e,e,e
i,j,a,f,g,d,c,i,b,h
f,j,j,g,g,c,a,d,j,h
j,j,f,d,h,d,a,f,d,i
c,d,f,e,a,d,h,d,f,a
j,f,e,c,e,f,i,c,c,b
h,i,i,b,h,g,b,i,h,c
h,g,j,h,h,d,f,a,j,c
h,c,d,h,a,b,h,f,j,e
e,h,f,j,j,b,h,e,d,i
a,g,i,f,d,e,f,g,f,a
d,f,a,b,e,a,j,b,h,i
b,e,b,a,b,j,j,i,e,e
j,h,h,d,d,b,b,c,b,b
i,i,h,a,a,e,g,i,g,d
i,a,b,g,i,a,j,g,a,b
h,g,b,e,f,c,h,d,e,i
f,i,c,a,g,g,j,f,a,f
h,c,g,a,d,i,d,g,h,b
i,i,b,e,c,j,a,j,e,e
f,c,c,j,j,h,d,c,h,b
c,g,h,j,f,j,j,f,g,g
c,f,e,j,c,g,j,d,d,c
d,c,h,j,j,j,i,d,a,i
i,h,e,a,h,j,a,e,c,i
h,f,b,b,a,a,d,e,i,j
b,f,a,i,d,j,j,g,b,i
e,j,j,b,c,a,a,j,c,a
c,c,f,f,a,j,g,h,g,f
g,a,d,h,a,b,c,f,c,d
i,f,h,f,d,a,f,b,h,d
j,d,c,a,h,a,j,d,f,f
j,i,f,i,c,d,j,f,d,f
b,g,g,h,f,h,i,i,d,i
d,g,f,e,b,i,j,d,j,j
h,j,h,h,b,a,h,d,b,h
d,j,c,e,i,b,c,i,h,a
b,e,h,f,e,d,j,b,i,f
i,e,f,e,a,c,j,i,d,d
g,c,c,f,e,d,a,e,j,j
j,f,b,c,f,b,f,f,e,g
b,b,d,h,b,e,a,f,a,g
b,i,c,d,g,j,a,f,a,d
a,h,d,b,c,a,d,c,j,g
c,e,d,i,j,b,h,g,d,g
b,a,i,a,j,g,i,f,c,c
e,f,g,g,f,d,a,j,b,h
i,f,h,d,g,e,b,f,a,d
f,c,f,a,a,e,h,j,d,h
h,d,c,i,g,b,h,a,c,e
d,a,c,j,d,g,j,j,g,h
a,c,f,b,b,f,j,g,a,a
f,i,b,c,b,e,d,f,h,c
j,c,b,h,e,j,b,b,b,j
e,a,c,g,d,e,d,e,e,b
h,i,a,f,c,a,f,e,e,e
i,c,i,g,d,c,i,h,a,a
j,i,b,g,e,c,j,b,j,f
e,h,i,f,i,a,a,g,h,j
c,j,c,f,d,h,j,j,f,c
f,a,h,d,a,c,j,a,d,i
c,g,g,e,j,a,f,a,b,a
h,g,f,f,a,h,e,c,h,c
a,i,d,g,d,f,e,c,d,a
h,d,c,j,c,b,b,d,c,c
d,e,e,h,j,a,c,e,e,j
i,i,h,g,h,e,g,b,b,e
h,h,j,h,g,f,a,e,f,g
e,e,g,c,f,h,f,h,i,b
i,a,g,j,j,f,b,i,g,e
i,c,b,d,j,e,c,e,g,e
c,b,d,i,c,g,b,b,c,i
f,j,a,i,d,j,a,e,i,h
f,h,a,j,j,d,e,j,j,a
e,f,c,c,a,h,g,i,g,i
f,a,e,d,f,d,e,j,h,g
b,b,g,e,h,b,h,d,c,b
a,i,b,b,j,j,g,h,g,e
a,a,g,j,h,d,a,e,c,e
e,f,c,f,c,j,c,f,c,e
g,g,h,e,j,e,b,b,e,e
j,j,d,e,f,e,e,c,h,d
g,a,i,f,h,h,b,d,i,h
j,e,h,j,e,j,h,h,b,h
c,a,b,i,b,j,j,c,b,a
