var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
q,j,c,l,b,l,b,q,g,o
q,k,j,f,c,e,f,g,i,e
k,b,c,t,i,m,n,k,d,d
f,q,c,n,o,j,t,e,g,r
h,p,e,s,d,b,m,l,d,l
e,q,c,s,o,k,r,l,e,o
d,q,l,g,e,l,c,e,h,l
r,f,g,p,f,j,s,e,t,t
p,d,t,h,c,n,f,e,d,a
c,c,m,e,j,s,q,h,p,o
e,t,q,d,c,h,i,a,a,r
j,l,l,j,p,d,p,p,b,n
i,r,b,g,d,c,l,c,j,r
c,t,r,t,i,c,e,k,a,q
i,a,t,i,f,f,c,t,e,l
b,j,n,q,i,f,n,c,s,g
i,m,p,s,h,i,l,i,e,j
k,q,l,f,q,o,d,j,a,a
k,n,r,m,m,q,q,h,r,n
j,o,f,r,o,b,f,c,f,h
q,n,s,i,i,o,k,j,t,k
b,h,p,q,q,f,m,j,a,h
m,k,l,a,r,l,e,b,h,k
i,l,n,p,j,d,c,f,e,h
f,d,t,f,e,k,j,b,j,n
l,b,e,r,c,k,c,p,r,p
l,o,e,m,h,o,l,b,o,o
m,r,j,f,p,e,i,h,p,h
m,m,o,g,a,b,n,e,d,r
n,h,o,s,g,f,b,l,n,c
d,f,g,p,a,k,s,q,l,e
s,l,p,t,o,j,q,c,m,l
j,i,f,s,g,f,c,b,n,i
m,r,o,l,n,n,m,g,e,n
a,p,g,e,l,r,i,t,p,e
a,d,d,e,c,n,n,k,r,o
r,t,c,n,o,f,e,q,j,e
o,c,b,r,h,c,q,i,h,i
m,h,g,r,q,n,k,b,e,b
r,n,e,r,e,r,o,d,i,d
i,e,d,i,h,n,s,e,e,d
l,n,o,i,l,f,l,m,e,d
d,t,t,m,k,g,t,m,n,n
s,g,a,i,c,h,h,q,j,o
d,h,f,k,l,f,l,r,p,k
e,j,p,p,h,f,a,n,q,s
a,s,q,r,b,o,e,c,g,n
b,o,f,b,p,n,r,d,a,a
s,g,g,b,t,l,b,j,j,k
q,f,l,h,i,e,f,k,l,q
i,j,i,d,j,d,p,q,b,b
m,p,t,r,i,d,k,o,c,f
s,p,l,c,t,p,c,r,q,f
p,m,e,a,b,t,i,j,n,q
h,t,l,b,d,q,l,j,b,h
r,e,t,j,s,m,o,n,f,i
h,f,r,s,l,q,e,k,p,q
s,q,g,r,e,c,t,i,f,i
a,i,l,r,c,s,l,d,l,s
g,t,k,t,p,i,q,m,f,t
b,m,i,s,m,d,b,m,a,f
o,d,r,p,o,r,p,q,e,o
i,r,e,d,g,j,m,b,q,m
m,p,t,k,e,k,s,q,a,c
i,g,r,h,a,k,c,s,m,s
f,e,k,n,f,k,d,q,r,d
h,s,l,b,l,g,j,c,h,n
c,c,s,s,o,q,n,h,j,n
n,k,c,g,d,s,p,i,b,e
q,g,f,r,k,o,d,m,g,k
h,m,n,m,a,r,d,o,r,l
b,m,p,d,f,s,r,c,i,o
r,b,o,e,c,b,m,k,t,g
r,r,p,e,a,l,k,t,c,j
a,b,h,m,h,b,a,j,e,j
h,n,p,i,t,b,i,t,t,e
p,k,i,i,t,m,k,j,a,l
f,j,b,k,d,l,n,j,n,a
r,g,h,l,d,d,g,m,b,n
i,s,h,g,j,f,h,d,s,b
q,b,k,e,j,i,b,d,q,r
l,a,s,k,c,c,s,i,q,b
q,g,c,f,a,b,l,a,k,m
s,d,s,r,k,j,i,i,i,m
p,g,p,h,m,t,e,a,s,i
k,h,j,n,h,k,t,e,b,m
a,m,o,l,q,o,h,o,l,b
d,d,o,g,g,d,r,j,c,t
g,j,a,i,b,o,b,e,h,b
e,g,e,f,m,h,t,s,o,b
l,p,k,q,q,q,g,p,h,k
h,e,q,d,l,d,p,l,a,i
m,d,o,i,m,d,n,a,f,q
e,k,j,c,b,k,a,d,o,j
o,q,a,f,i,p,c,m,h,t
b,m,r,c,q,b,o,t,h,a
r,m,b,j,b,e,p,i,e,i
r,f,m,p,n,t,j,t,o,m
f,h,f,t,a,h,j,k,g,l
e,r,o,c,d,d,k,p,f,i
o,o,q,t,a,i,k,b,o,t
i,e,q,h,a,o,q,t,l,d
e,n,l,r,t,a,i,o,a,g
f,t,f,m,b,j,k,r,c,a
b,s,a,d,q,j,c,m,b,s
r,i,e,g,l,t,r,m,l,g
f,b,q,d,p,t,c,j,g,t
s,d,i,c,q,h,e,t,h,c
h,s,l,b,o,f,p,t,q,r
a,t,r,t,e,k,g,q,d,f
l,l,g,o,p,d,h,s,q,q
e,r,r,e,q,q,b,m,m,g
s,m,f,q,m,q,o,g,l,l
n,k,s,e,s,j,a,a,h,g
p,p,c,q,b,g,g,q,d,q
r,h,r,k,o,b,d,g,q,f
r,r,p,m,f,h,h,g,l,e
j,f,j,p,h,e,f,e,e,r
q,d,t,a,t,j,l,s,c,r
r,k,j,m,r,t,m,h,n,r
s,n,d,t,e,e,j,f,s,s
q,h,s,m,r,h,o,t,k,k
b,o,k,p,t,q,r,o,p,g
b,m,o,d,a,m,f,a,d,h
r,m,o,o,o,n,e,f,b,c
n,i,e,m,r,o,h,t,g,j
h,s,r,b,s,j,n,f,o,p
i,e,l,b,s,e,d,m,b,b
f,f,i,l,m,a,m,e,b,d
i,i,p,b,a,d,p,d,c,c
d,r,t,g,l,j,c,h,p,d
a,b,r,o,j,b,t,m,g,m
a,k,j,f,b,r,j,a,h,k
s,q,d,h,l,s,c,g,j,e
b,j,s,q,b,g,d,k,m,n
c,i,m,j,r,m,b,r,q,n
g,j,d,b,n,t,l,m,i,p
m,t,q,q,l,t,m,g,f,a
q,j,d,b,l,g,k,f,t,q
c,c,n,d,j,a,m,i,s,o
k,t,s,s,m,g,r,g,f,l
t,k,h,k,l,s,l,j,e,r
r,f,m,g,r,s,e,g,g,k
a,q,t,c,d,i,s,e,h,f
g,j,c,a,e,b,h,n,r,h
t,q,a,n,r,n,n,n,k,h
t,r,t,t,e,l,t,d,l,r
s,g,j,d,s,s,l,e,m,r
a,c,c,g,i,g,g,t,m,s
s,e,q,s,k,q,n,g,j,c
g,h,k,c,a,i,g,r,t,m
d,a,o,k,s,d,j,f,b,s
e,b,b,j,l,c,a,b,o,s
m,l,f,l,r,b,n,i,r,b
t,t,g,c,c,j,m,i,o,m
s,q,c,e,s,a,l,c,r,j
p,f,g,q,l,s,k,a,r,q
q,q,m,q,p,p,d,t,c,b
b,a,g,o,m,g,t,l,j,p
k,m,f,i,f,m,f,k,b,j
r,o,r,o,a,d,p,q,o,n
t,h,q,r,r,m,e,s,n,r
j,k,i,k,m,m,d,q,q,o
i,c,d,l,r,r,l,b,b,c
e,i,s,a,t,j,q,h,p,q
s,e,q,o,q,n,c,d,h,d
p,s,e,r,t,f,i,f,i,s
f,c,r,n,k,e,i,p,q,g
p,d,j,c,o,k,f,d,m,t
h,o,f,g,s,t,k,k,e,o
f,j,k,h,b,i,r,l,s,r
d,j,c,m,h,i,r,c,r,p
q,g,j,c,g,e,j,o,k,e
c,f,e,g,b,c,p,n,h,p
m,o,j,g,j,g,d,b,t,t
j,t,o,d,e,d,k,h,r,h
a,i,j,s,r,s,h,r,b,n
o,r,j,n,o,d,a,h,o,a
k,c,g,m,p,g,n,j,n,b
f,m,g,b,d,e,l,q,l,r
g,m,p,m,l,p,s,a,d,s
g,a,t,g,s,t,h,t,n,o
k,i,d,j,m,q,s,a,t,p
b,l,d,e,d,a,r,d,b,i
g,m,k,t,q,h,g,s,r,e
s,c,o,a,d,f,d,n,t,q
g,c,f,a,l,b,k,t,g,a
h,q,r,d,j,n,q,f,f,o
b,g,c,a,k,f,e,g,k,q
e,e,g,d,b,n,r,m,i,h
s,b,r,c,b,r,m,m,l,b
o,i,a,p,t,g,l,o,r,j
j,r,m,o,e,b,c,h,d,h
j,t,n,t,q,l,j,h,a,c
s,l,f,h,l,k,r,c,e,s
a,r,e,f,f,d,o,a,h,t
q,p,k,t,g,p,o,t,k,t
b,o,f,e,g,j,i,o,k,c
d,h,d,d,m,f,m,k,r,o
p,i,t,h,p,o,n,s,g,q
p,r,a,r,l,j,e,g,q,g
o,j,g,c,l,e,l,f,o,d
m,a,i,f,h,a,q,m,o,p
p,m,m,e,j,h,t,c,d,f
j,n,e,g,a,f,f,s,t,b
t,r,q,a,k,m,l,b,t,d
m,t,o,a,d,r,d,o,s,g
r,g,f,o,q,b,l,k,a,b
b,s,b,f,o,h,m,q,r,c
i,g,f,o,i,b,t,e,t,j
q,i,t,s,g,h,f,b,l,m
d,s,q,t,d,r,o,j,g,l
m,a,j,m,e,b,j,j,c,n
r,j,r,g,l,n,a,s,e,d
b,n,l,h,g,p,h,i,i,s
d,o,l,d,g,e,q,k,c,b
k,i,o,k,l,e,r,r,q,h
i,k,b,j,j,i,i,j,m,g
m,i,t,f,k,r,m,p,f,o
r,p,q,t,j,g,i,q,f,i
l,n,n,o,h,r,j,e,s,l
s,f,k,c,e,e,a,o,j,g
n,p,k,o,r,n,m,k,g,d
a,a,a,s,n,j,g,d,p,t
m,g,m,n,n,r,s,f,c,h
i,q,c,n,b,p,j,i,q,o
e,t,p,e,k,s,f,k,m,e
i,d,j,r,l,b,j,q,c,g
l,i,d,d,j,e,e,s,r,l
i,p,p,t,g,t,n,m,e,g
n,o,l,d,b,j,d,a,t,c
a,k,r,c,p,i,n,d,a,e
m,l,f,i,j,q,t,s,t,k
h,d,q,k,r,a,n,r,e,b
i,j,s,h,s,n,k,c,e,n
g,f,i,b,o,g,m,f,t,a
t,n,t,l,t,d,m,j,a,p
g,f,r,o,j,h,d,r,n,d
e,q,c,j,p,m,f,f,s,r
b,c,e,e,m,f,p,o,f,q
a,n,l,c,p,b,j,d,h,c
s,i,r,s,i,r,i,a,o,r
j,j,g,j,k,p,o,c,g,o
l,g,b,n,m,n,k,f,s,j
c,o,m,n,h,n,e,b,q,o
f,b,a,m,p,i,t,a,o,a
e,g,h,t,t,k,o,n,s,i
e,l,o,e,j,j,d,h,s,h
t,b,j,i,d,a,a,a,k,c
f,q,l,g,c,i,e,d,r,s
e,c,k,f,b,e,p,n,h,m
b,r,h,i,t,c,b,q,r,r
s,t,j,s,a,m,t,h,c,p
t,n,h,h,o,j,h,p,m,e
d,d,c,k,p,m,s,p,t,i
k,j,c,k,f,m,s,k,b,i
k,t,r,l,q,s,e,g,i,o
t,a,j,f,n,k,a,h,a,b
r,t,g,e,q,k,j,d,o,f
g,e,q,g,q,p,g,s,e,g
m,q,p,j,t,n,m,s,h,c
l,a,k,g,i,q,e,a,i,r
o,o,s,s,i,h,d,t,n,c
p,k,f,m,f,f,s,c,k,b
d,s,d,r,b,c,a,d,h,m
j,p,l,r,a,e,s,c,a,l
j,b,q,l,o,s,l,j,l,d
p,a,r,n,m,m,k,j,b,f
o,l,g,j,f,d,c,e,g,t
a,t,n,e,a,p,g,m,s,c
r,n,i,e,o,f,e,b,n,f
f,s,c,o,a,j,s,i,k,s
l,j,c,j,h,d,r,r,b,h
h,m,c,a,e,g,d,m,r,r
c,o,m,d,h,b,d,r,m,j
p,b,e,m,b,a,s,j,h,i
j,c,m,t,o,b,q,k,s,m
n,i,e,j,q,a,b,l,a,t
a,d,b,c,n,m,f,q,b,m
k,r,h,d,d,q,j,t,f,i
m,e,n,t,j,l,g,r,g,s
i,j,n,q,s,t,e,b,m,h
r,m,n,q,r,a,j,g,m,j
i,j,t,j,n,m,k,c,n,i
m,j,h,i,c,e,s,q,c,f
d,a,n,t,q,h,a,j,b,c
a,r,r,s,j,m,j,f,r,h
a,i,i,t,m,a,a,n,b,r
k,l,m,d,d,i,b,a,n,p
g,q,q,a,e,h,o,i,m,m
q,n,c,h,c,p,e,g,p,p
t,f,f,r,a,b,k,i,k,a
b,s,f,p,b,q,c,b,s,r
l,k,f,r,e,e,f,i,e,a
o,h,c,q,b,b,j,q,d,g
o,k,h,t,l,i,q,k,s,d
l,g,t,d,o,o,e,d,q,e
k,b,j,t,j,j,q,o,d,n
b,l,s,m,h,k,f,q,m,a
i,a,n,h,p,q,c,d,q,b
b,r,f,c,o,l,d,c,f,b
p,c,e,b,o,b,k,o,f,h
k,r,g,g,t,p,o,h,l,r
f,j,t,n,s,f,o,q,a,r
d,n,a,c,t,j,t,e,p,m
d,s,t,m,p,d,m,j,r,m
r,c,t,d,i,k,r,k,h,o
f,j,q,g,p,e,h,j,k,r
m,c,i,t,l,o,q,e,h,o
r,b,k,t,a,j,q,f,p,a
m,p,d,l,e,m,r,j,c,l
g,a,s,o,c,f,r,d,o,f
o,l,c,d,t,h,a,c,o,c
l,s,q,t,r,c,r,s,d,e
b,p,p,b,o,e,b,a,j,a
q,b,p,n,a,p,f,r,o,s
j,e,g,b,n,t,n,n,g,a
i,b,m,n,e,a,g,j,n,o
c,d,q,q,d,g,a,c,c,n
t,f,s,b,e,f,g,r,r,p
l,b,t,l,h,q,k,r,n,m
k,q,g,k,q,a,p,c,g,j
m,q,b,t,e,r,e,s,j,s
f,j,e,d,r,p,g,e,c,k
p,a,n,j,a,a,p,d,s,d
p,n,m,d,h,r,e,i,d,t
j,l,a,h,f,a,a,q,i,g
t,d,e,r,c,t,s,n,n,a
s,h,o,t,d,e,r,i,a,a
h,c,b,s,q,k,q,m,p,p
i,h,j,h,j,t,j,c,d,c
i,s,g,r,m,d,p,g,o,h
k,s,f,h,r,g,r,r,f,q
c,q,p,c,n,j,o,d,c,g
e,i,a,s,a,k,h,d,m,a
h,e,j,s,t,o,e,d,s,t
i,r,j,a,b,a,l,d,e,m
p,a,f,g,q,b,h,l,k,j
b,k,r,h,f,p,f,d,n,l
e,o,o,f,k,d,d,m,k,i
q,k,j,l,i,m,p,c,k,o
f,s,m,p,d,n,j,p,d,c
p,n,f,d,i,i,q,n,b,g
h,b,i,g,b,j,d,s,f,p
i,b,l,s,p,n,h,p,p,c
e,n,m,g,h,c,g,h,n,d
c,q,e,s,m,e,c,r,f,p
b,r,j,e,g,t,l,c,m,p
e,d,a,b,n,m,t,m,t,q
s,h,m,b,l,m,n,k,f,g
i,a,f,p,m,l,g,q,s,m
n,s,d,i,c,b,o,b,t,m
a,s,m,r,s,m,e,d,g,g
t,g,h,e,s,j,f,p,h,r
r,g,s,n,f,i,m,i,t,n
r,p,c,h,f,l,f,l,t,k
s,n,l,s,p,r,o,m,q,p
e,b,m,r,f,h,n,e,b,a
j,g,g,r,s,o,s,r,r,j
t,m,g,p,m,f,k,p,f,d
n,p,i,j,m,s,t,i,s,q
i,k,a,p,m,h,p,t,b,t
k,h,f,l,f,g,c,s,r,n
e,o,o,e,k,l,c,c,o,f
b,i,s,t,e,e,q,q,p,f
d,j,i,f,j,k,p,j,t,m
l,k,j,n,p,g,d,h,h,m
n,a,b,r,d,i,g,j,b,a
e,q,a,o,m,c,d,b,n,l
m,i,c,i,c,a,n,q,j,o
j,k,b,c,e,o,a,o,r,i
g,d,f,h,h,b,b,j,m,q
m,i,q,s,l,m,d,d,k,d
f,k,a,r,g,g,e,a,c,b
b,s,q,s,q,l,p,d,l,o
t,a,q,f,o,k,o,j,p,j
j,h,o,b,n,q,g,f,c,a
o,g,c,o,b,p,n,f,s,a
s,j,n,b,o,p,b,j,t,g
t,c,o,j,b,a,p,j,b,o
o,f,p,o,p,a,d,d,b,o
c,b,c,c,j,i,j,k,f,m
e,j,q,k,d,e,a,r,k,m
h,k,e,s,h,g,q,s,n,i
h,l,m,k,j,c,q,i,b,h
e,h,d,i,p,i,f,j,t,e
t,e,o,e,m,g,n,q,t,b
q,t,i,h,i,r,l,c,q,b
t,o,m,c,l,i,k,e,b,b
l,f,d,i,m,o,d,k,c,n
m,b,s,r,e,t,r,c,k,a
j,h,j,h,g,m,e,i,g,n
e,k,g,q,o,c,g,j,n,k
l,o,e,p,j,d,m,n,l,t
k,d,l,o,j,e,t,l,e,k
m,r,n,d,p,r,b,h,f,s
h,n,s,i,l,j,t,j,o,e
t,n,n,t,j,p,a,q,s,b
h,b,n,g,d,h,d,k,f,d
f,d,t,q,r,c,q,d,l,i
g,e,k,q,g,o,o,l,s,l
o,s,t,e,e,a,h,n,i,f
r,m,h,q,d,c,k,i,n,l
r,a,c,h,i,e,h,j,b,d
a,q,l,n,f,q,e,a,q,q
d,k,j,d,r,j,f,s,b,i
o,f,r,c,f,t,a,o,g,n
h,m,c,g,e,l,k,o,d,a
i,l,a,h,i,l,h,o,h,h
e,k,g,s,b,c,r,d,o,s
p,j,b,b,r,a,o,e,r,r
j,l,k,q,p,h,e,d,d,l
a,c,k,f,c,t,s,j,h,r
h,a,s,f,m,m,n,e,q,c
b,h,q,q,b,c,e,i,g,r
b,p,s,h,c,d,j,r,s,s
t,n,i,o,c,d,t,l,d,a
k,o,p,k,b,i,i,i,j,o
h,i,a,r,p,b,c,a,g,e
g,a,f,b,b,e,e,p,o,n
o,g,s,l,c,p,k,c,s,k
n,q,f,b,q,t,c,k,t,q
j,l,p,j,e,k,f,c,m,r
j,s,p,i,s,f,j,k,g,q
c,l,j,p,f,r,p,j,s,i
q,a,r,b,c,n,o,k,s,q
p,n,r,p,o,s,e,c,i,o
f,r,a,d,r,n,n,s,n,j
g,m,s,f,k,q,b,m,p,m
r,l,h,h,o,b,c,g,q,j
k,g,c,p,r,i,c,n,e,g
a,a,r,r,i,l,g,s,h,a
b,k,r,i,k,s,r,r,j,s
p,a,r,m,r,a,j,g,i,g
i,j,c,i,s,d,a,a,l,s
d,n,i,c,a,d,k,k,k,a
e,h,g,k,j,h,h,m,c,k
b,a,l,s,g,t,h,s,m,i
r,n,l,t,r,r,o,k,s,f
h,t,n,q,g,q,l,g,j,p
o,b,l,o,f,f,l,t,b,k
e,m,i,p,m,d,o,o,m,m
m,i,k,s,a,t,e,i,e,g
a,c,b,a,r,a,n,d,r,h
e,f,t,k,l,o,r,k,n,a
o,e,l,r,h,q,d,p,c,p
q,g,b,q,i,p,p,s,i,d
h,s,h,h,c,k,o,q,p,i
j,b,d,a,m,k,s,m,j,d
i,r,a,o,l,p,q,e,o,g
i,h,i,g,f,s,e,q,i,s
t,j,g,k,r,r,d,h,n,o
o,f,d,j,p,b,r,h,q,e
q,s,b,j,h,r,g,d,q,e
s,r,m,t,e,q,f,p,m,m
q,l,c,t,k,s,l,k,l,i
t,m,t,p,l,s,g,c,a,o
l,r,n,d,a,d,q,s,c,m
a,j,b,c,h,k,b,b,e,m
i,l,m,q,d,m,h,o,k,p
h,o,p,b,m,m,l,g,i,q
i,g,a,j,l,d,r,r,q,j
p,q,i,g,r,i,n,a,l,n
s,t,t,p,j,d,s,a,j,r
l,h,s,p,f,b,h,n,l,h
r,c,l,a,k,c,l,c,k,c
f,q,j,i,o,j,q,j,d,i
d,j,l,s,r,n,c,i,f,b
l,q,l,t,s,m,f,a,k,b
g,b,i,t,k,i,b,m,e,m
o,n,m,e,k,q,f,h,g,n
n,i,i,k,i,n,j,o,e,c
h,m,r,r,q,n,g,a,g,e
m,k,n,i,a,b,b,f,j,o
n,q,l,m,m,s,n,l,i,t
h,o,q,o,o,m,s,q,q,a
b,m,s,h,g,s,e,d,c,f
p,b,r,g,d,b,n,b,f,g
m,q,a,c,f,g,b,c,m,b
e,q,a,c,b,o,a,o,p,j
f,k,c,c,q,b,f,i,q,b
j,p,f,r,s,j,a,i,q,g
f,l,c,r,i,m,b,j,n,t
t,g,d,i,i,n,f,l,l,m
l,p,c,e,l,i,d,s,k,g
q,q,f,e,d,a,g,e,n,j
b,j,i,h,j,k,e,t,k,d
k,m,r,k,h,d,f,h,c,o
b,c,d,q,e,c,t,q,o,s
j,t,j,d,n,h,p,k,r,r
r,g,n,j,j,m,o,j,m,t
l,c,l,a,j,o,m,g,p,e
t,p,b,b,f,o,c,n,r,c
g,i,f,h,f,h,l,e,b,l
j,m,c,i,s,s,m,l,m,c
d,h,n,a,s,l,i,e,s,h
c,g,g,j,q,t,h,a,d,t
g,c,c,d,o,c,b,f,n,p
b,g,n,t,g,n,j,c,l,d
h,l,j,p,a,e,a,i,f,n
p,f,d,c,s,t,a,p,n,l
k,d,i,g,e,i,f,c,a,q
h,q,q,g,e,e,r,e,e,q
m,j,s,l,m,d,a,i,k,d
i,b,a,k,k,n,b,n,e,k
h,d,d,d,t,t,r,q,k,t
f,i,e,k,c,k,p,n,o,r
l,j,d,d,t,f,p,s,t,r
q,i,g,k,i,l,p,e,r,t
r,b,b,d,s,h,o,b,h,j
n,a,o,e,l,a,g,m,k,e
f,g,s,t,k,m,i,a,n,m
c,r,f,f,f,g,d,r,i,t
m,c,s,e,s,c,e,t,h,f
k,k,r,i,i,q,i,t,e,m
k,o,j,q,e,h,q,c,b,s
k,q,g,o,g,d,c,m,c,b
g,b,t,i,t,b,g,b,b,o
n,l,a,n,s,p,j,r,t,b
l,s,e,c,b,j,i,k,a,t
c,b,n,m,e,l,m,a,n,o
t,n,i,s,j,j,t,j,l,c
f,e,i,e,h,h,o,k,r,c
r,o,l,o,g,c,o,m,e,k
n,h,h,h,m,s,c,t,o,c
r,o,d,k,e,e,l,a,q,n
a,h,m,s,o,c,l,n,q,l
n,k,g,e,r,n,k,m,t,f
t,o,f,a,h,c,h,a,h,p
b,f,f,c,c,m,a,g,k,j
d,d,g,q,n,e,d,e,s,n
t,m,g,c,i,r,n,q,n,k
r,g,h,o,p,r,s,p,i,h
f,b,b,m,h,d,h,i,e,j
k,i,l,t,m,m,k,p,g,c
t,f,g,k,j,p,e,q,i,e
s,b,r,q,i,s,b,i,f,a
r,d,p,h,j,m,n,l,g,f
m,r,b,p,m,f,a,r,p,a
l,f,d,p,t,e,s,l,f,s
p,r,p,s,l,n,l,b,q,a
m,e,g,r,b,n,e,o,c,t
c,s,g,g,e,s,p,h,o,c
b,i,c,g,d,e,h,t,k,j
j,b,n,q,n,d,k,d,i,h
b,b,d,g,e,b,j,p,k,l
j,e,c,l,t,c,j,a,i,g
d,f,a,o,j,f,r,s,e,s
f,a,r,s,b,r,p,c,j,k
b,h,n,k,k,s,f,j,n,d
b,c,r,n,o,n,c,o,d,i
l,p,c,s,a,k,i,g,a,p
r,k,l,t,b,t,t,a,h,g
h,n,g,d,g,o,g,d,n,b
a,h,i,s,b,e,a,q,g,h
l,o,p,m,e,g,d,q,s,k
f,f,m,d,d,p,o,s,r,s
j,n,q,a,l,s,i,q,c,r
m,g,e,p,e,a,m,b,r,g
n,s,p,t,r,i,j,a,i,m
c,f,d,f,q,e,i,p,c,n
r,p,s,d,t,c,e,m,r,o
k,g,l,k,r,o,s,g,k,e
f,k,p,k,r,m,k,k,n,q
g,b,i,q,i,m,s,p,h,l
r,f,e,p,f,t,h,g,a,a
t,d,t,c,a,i,q,m,d,o
p,p,n,j,q,n,f,o,h,b
n,c,m,f,e,b,o,n,h,f
m,k,m,l,r,l,e,d,c,q
s,j,o,d,f,r,j,c,j,s
r,l,h,j,f,l,j,e,i,c
d,t,o,h,e,t,f,a,t,c
r,q,o,f,i,d,k,p,i,a
m,n,p,h,l,s,p,c,f,t
f,a,t,s,n,d,l,o,f,s
n,b,r,k,m,a,f,r,s,s
f,e,t,i,c,p,j,p,f,a
t,c,m,j,b,s,m,q,f,e
q,a,k,b,d,l,l,m,r,a
b,j,h,e,n,p,k,i,l,s
a,p,s,g,h,h,o,h,e,n
s,b,h,d,s,q,d,a,l,i
b,c,p,b,f,e,f,h,a,o
d,b,t,n,f,f,e,c,r,n
p,i,i,p,b,l,k,s,t,l
l,p,b,q,k,o,h,c,p,m
m,i,p,h,d,m,t,o,j,a
c,m,t,d,c,q,d,d,b,n
t,q,n,s,e,o,f,c,n,b
t,i,l,t,m,r,o,g,r,d
i,p,j,q,t,c,r,i,m,m
k,a,o,i,l,o,c,h,b,h
g,t,i,b,s,d,p,r,e,c
h,m,o,r,e,l,r,l,p,l
b,j,f,t,s,f,k,b,b,i
r,e,n,j,e,t,m,f,j,q
s,i,i,h,e,s,b,s,c,s
a,o,o,c,n,b,d,e,n,f
k,e,k,b,o,a,i,e,h,r
m,k,e,h,o,d,i,h,s,q
i,t,p,o,d,d,t,g,f,e
n,n,f,l,r,l,r,s,o,i
q,t,j,p,f,k,o,p,t,q
i,r,q,t,o,g,n,k,l,s
i,s,t,l,k,g,e,b,c,e
t,i,o,q,r,c,r,c,f,k
c,s,p,q,l,g,c,c,k,l
s,a,b,h,q,j,i,i,b,a
h,j,t,q,d,m,q,p,q,k
h,n,c,t,j,h,i,i,m,q
d,m,a,q,f,o,i,k,a,f
d,d,k,n,r,m,q,j,c,j
i,e,a,j,a,r,k,g,p,r
q,o,h,b,s,k,o,e,g,i
t,b,c,n,k,p,n,f,o,e
p,k,h,t,j,a,m,a,a,d
c,o,e,s,s,e,b,a,s,s
p,m,p,a,q,t,l,j,m,g
h,b,c,i,f,k,c,l,j,e
h,a,h,j,i,a,b,k,g,r
r,r,g,t,d,c,b,n,j,g
t,a,i,q,h,a,i,n,l,e
i,e,l,a,s,j,h,o,s,d
m,h,e,l,s,h,j,k,q,j
