var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
c,b,i,b,f,g,g,i,e,c,j,d,i,c,j,c,d,c,j,d
f,f,h,g,b,e,g,e,i,g,g,g,d,g,j,j,d,a,g,e
b,j,e,j,g,a,d,i,i,a,e,h,b,a,e,c,a,e,j,h
b,i,f,c,a,a,f,g,a,a,g,g,g,b,e,e,f,g,e,e
a,d,c,h,b,b,e,j,h,j,h,i,i,g,e,h,d,a,a,b
f,f,a,j,b,c,d,d,f,a,h,a,b,d,e,i,i,d,g,f
b,i,g,d,h,d,i,e,g,b,i,e,b,f,g,b,b,a,e,j
g,f,h,j,a,g,f,e,j,b,b,h,i,g,d,c,f,i,a,d
a,c,j,f,f,b,h,f,b,d,c,g,e,f,c,i,e,d,e,d
i,c,b,g,d,g,h,a,b,j,e,b,i,f,c,h,c,b,c,f
a,e,c,e,h,f,h,c,h,b,c,c,g,f,b,h,b,a,j,d
a,j,e,d,d,e,f,a,e,b,a,d,c,e,j,g,h,c,d,e
a,j,a,c,g,i,f,b,h,b,g,c,c,c,h,e,d,a,e,a
d,c,f,e,i,a,h,e,b,f,f,b,c,g,f,b,d,i,e,j
i,h,e,d,f,i,f,a,i,d,c,d,g,c,h,c,h,e,a,e
i,j,i,i,j,d,e,c,h,d,g,g,h,j,i,b,b,d,e,i
h,e,a,i,j,h,d,g,d,d,e,d,d,h,e,d,h,j,i,c
e,c,d,e,c,g,h,c,h,c,j,g,f,i,d,i,e,i,g,c
b,i,b,c,c,i,e,c,c,c,a,d,e,i,d,e,e,c,j,e
c,b,h,i,j,h,c,i,f,i,g,b,e,a,i,j,e,g,d,g
e,a,i,i,j,a,c,i,i,i,g,e,h,j,i,b,g,a,c,h
b,f,d,g,b,e,i,g,h,c,f,h,a,f,a,h,e,b,a,d
e,d,e,d,c,c,b,e,h,e,d,a,j,d,c,i,b,i,h,j
i,e,d,i,h,a,g,b,h,j,g,h,c,c,e,a,b,h,c,j
g,a,j,i,d,e,h,c,c,h,f,e,b,b,a,j,b,b,g,b
c,a,b,a,b,i,h,j,c,b,i,f,c,c,d,b,e,j,a,i
i,d,j,j,c,i,h,a,h,e,e,e,g,f,h,j,e,c,d,c
d,b,h,b,i,h,b,c,g,g,d,e,j,d,a,d,c,j,e,c
e,b,e,d,h,d,j,d,f,h,j,a,c,b,h,g,h,g,e,f
d,f,f,i,e,i,g,a,j,e,g,b,f,j,c,i,f,f,e,b
c,e,j,b,b,i,b,h,i,i,f,a,d,e,i,c,g,f,g,a
f,a,b,f,c,f,h,a,j,e,i,e,g,f,g,c,j,e,b,b
a,j,f,c,f,e,h,g,f,c,c,h,c,g,d,i,f,h,a,a
h,g,g,d,i,j,h,g,g,i,f,g,c,a,d,e,h,h,c,e
c,g,d,f,a,d,f,i,c,a,e,d,d,i,c,d,a,j,i,h
b,f,j,c,f,g,i,e,b,c,g,g,d,e,i,i,j,c,i,e
b,j,c,b,b,i,d,c,e,f,g,b,b,g,e,h,b,a,a,f
e,e,c,i,c,a,b,b,f,b,e,f,e,e,a,g,g,i,f,c
c,d,e,d,b,i,b,g,b,e,i,h,i,a,f,f,a,b,b,j
j,g,d,i,h,h,d,f,i,g,c,i,f,h,b,d,f,b,j,h
b,d,f,i,a,d,c,b,a,h,a,a,h,b,d,d,c,c,d,b
b,c,j,e,i,b,d,f,c,c,c,f,j,f,e,i,e,b,e,j
j,d,j,f,h,j,j,a,j,f,g,j,d,c,h,a,e,f,e,a
j,h,j,a,d,i,c,i,h,e,c,f,f,d,i,b,d,j,i,a
f,d,f,g,f,e,i,a,j,a,e,i,g,d,e,i,c,i,j,b
b,f,c,e,d,f,i,h,d,d,d,h,d,h,b,c,c,h,h,c
g,c,d,c,f,g,f,g,i,j,h,h,e,b,f,j,i,i,a,b
g,f,j,h,a,d,h,b,j,b,i,j,j,c,g,c,i,d,b,j
d,i,h,i,i,a,h,c,c,i,f,a,i,b,f,f,b,e,j,h
c,i,j,e,j,b,a,i,a,h,c,i,a,a,a,j,c,c,c,e
h,e,e,b,h,e,e,j,a,b,j,g,d,i,d,c,j,f,g,b
a,g,j,j,b,a,h,j,i,d,i,d,a,c,j,f,f,i,h,d
j,h,d,b,c,a,b,f,e,i,j,j,c,j,i,f,e,d,e,a
g,j,h,c,a,h,d,h,d,i,j,f,f,g,j,b,c,g,j,j
e,d,h,a,d,f,j,d,e,c,b,g,g,d,i,g,g,a,f,h
d,d,g,j,a,h,i,i,j,b,g,h,b,i,h,j,g,a,e,c
h,a,e,h,j,f,j,e,d,f,h,e,j,f,e,j,e,b,h,f
j,g,b,i,e,h,f,d,c,b,c,d,a,f,g,f,j,j,d,f
f,i,b,e,j,a,i,a,i,d,b,a,a,c,f,h,i,a,d,c
h,e,b,f,a,c,h,f,g,g,d,j,h,e,j,a,i,b,c,c
e,i,c,c,j,c,d,j,c,b,e,i,j,d,d,b,d,i,d,b
h,c,c,j,c,f,i,j,a,j,e,g,f,h,f,d,a,i,c,h
h,j,f,b,j,g,h,d,b,f,b,d,g,c,d,d,d,h,d,f
h,f,h,d,b,f,i,h,e,d,d,a,g,c,b,f,i,i,e,d
a,b,f,j,g,h,e,h,c,c,j,b,a,b,j,f,h,d,d,d
f,f,f,a,f,c,d,b,g,h,f,c,a,f,b,a,g,h,e,b
a,g,i,j,j,j,a,f,e,j,e,h,f,c,b,f,j,a,h,h
f,h,g,d,b,h,j,f,h,d,j,h,h,j,f,f,f,e,e,e
g,c,i,h,a,b,c,d,c,c,j,b,h,g,c,j,g,d,j,d
e,f,c,b,h,f,j,h,e,g,f,f,e,d,i,c,e,e,i,h
j,i,i,i,a,b,f,e,e,a,j,f,f,h,d,e,e,c,i,h
i,e,h,f,f,h,c,a,g,d,c,f,i,f,e,c,e,e,d,c
c,h,j,b,f,i,i,j,a,h,d,h,j,c,e,f,a,c,j,f
h,j,i,f,b,i,g,j,j,h,i,g,d,g,c,j,i,a,c,h
c,i,g,g,e,h,d,j,c,d,j,f,d,i,i,j,b,e,h,b
f,a,i,i,j,a,h,h,h,a,f,d,g,a,c,b,j,d,g,f
c,e,h,h,e,e,i,g,b,j,j,f,i,a,e,i,e,g,c,h
j,e,a,h,f,f,f,j,g,f,i,b,e,i,h,f,b,j,e,i
c,j,j,f,g,c,a,a,c,d,e,d,c,b,g,h,f,b,e,j
b,g,g,e,g,j,a,e,h,i,a,e,c,j,j,a,b,a,d,g
a,b,i,e,b,g,b,e,e,i,c,b,g,h,i,h,b,h,a,a
c,b,d,j,b,i,e,f,i,i,d,f,d,e,d,b,c,g,h,c
e,a,f,d,e,f,d,e,f,i,c,c,c,e,f,c,b,a,g,a
d,c,c,j,a,a,c,g,a,h,b,a,a,j,h,d,a,d,d,j
c,e,f,c,f,g,c,g,f,a,d,e,f,a,f,f,c,f,g,j
f,i,b,d,a,d,a,f,g,j,f,c,c,a,d,d,h,h,d,e
i,c,f,c,f,a,i,j,a,j,e,j,b,h,b,h,j,g,c,f
c,g,j,j,e,i,e,b,j,c,b,g,h,d,g,j,g,d,h,d
g,c,e,g,b,j,b,g,e,g,g,j,g,d,e,g,g,b,c,c
h,a,i,e,i,h,c,c,i,j,h,b,d,i,b,d,a,f,e,i
e,b,e,d,d,f,b,d,h,g,j,e,e,i,h,h,g,j,g,i
g,f,d,b,g,b,e,b,a,c,c,h,a,g,i,i,e,a,j,g
a,f,f,i,a,i,d,j,e,c,h,c,c,j,h,h,g,b,h,c
c,g,e,c,j,g,j,g,c,c,c,h,g,b,g,f,h,b,i,j
i,e,c,e,e,g,d,b,a,e,b,i,i,f,f,f,f,f,b,c
a,b,j,i,i,g,d,j,j,e,g,f,a,g,j,h,a,e,a,c
e,c,f,a,c,i,a,d,h,a,f,a,e,d,b,h,a,f,g,e
g,e,d,g,f,b,h,e,g,e,g,d,j,g,f,d,c,h,j,b
g,f,i,c,i,a,g,g,a,g,d,e,a,d,b,j,j,c,j,h
i,c,g,c,e,c,h,d,c,g,h,b,h,d,d,i,h,b,h,d
b,a,f,e,g,h,d,i,b,f,d,e,e,c,i,c,i,d,g,i
a,i,i,a,d,a,e,g,b,a,h,f,a,i,f,a,c,h,g,i
j,b,g,e,d,e,h,c,g,g,f,e,a,a,e,a,b,b,e,g
a,c,c,e,g,b,d,i,d,b,c,b,a,h,a,d,h,i,i,g
e,g,c,c,j,h,g,d,f,f,d,d,d,b,i,i,j,b,d,d
h,c,b,i,f,a,i,a,j,b,i,h,e,c,f,h,j,a,b,j
b,c,i,h,f,f,e,c,h,a,a,d,j,h,f,a,d,a,i,h
j,i,a,j,j,d,d,d,g,d,d,g,f,g,c,h,i,i,h,c
g,e,d,a,g,b,f,d,g,e,c,c,i,e,i,g,j,g,h,g
h,e,i,b,b,i,d,j,h,f,g,j,a,j,b,j,d,g,d,e
d,a,f,h,h,a,h,a,h,c,h,i,a,d,j,j,j,c,j,g
j,j,c,j,a,i,f,d,h,c,b,e,c,c,d,b,b,a,d,c
j,g,e,i,d,b,i,j,a,a,d,b,g,i,e,e,h,f,e,a
b,a,g,f,e,e,g,g,i,h,d,e,f,c,b,h,h,j,i,i
j,i,b,d,d,e,c,j,g,c,a,h,f,c,a,i,j,b,i,b
c,b,d,c,g,f,a,g,e,i,c,j,c,f,i,b,j,i,e,a
f,a,d,j,f,g,c,i,g,g,b,e,f,f,i,g,j,e,h,e
e,d,c,g,h,c,i,j,h,c,a,g,i,j,a,i,j,b,a,i
f,a,a,a,b,a,a,d,i,a,f,e,f,b,h,a,c,a,c,i
d,f,g,f,i,i,h,c,a,a,i,c,g,h,c,h,c,a,c,e
h,d,g,a,d,i,j,c,c,d,g,d,f,g,j,e,f,d,i,b
c,a,f,i,d,j,b,i,i,e,e,j,j,g,h,b,i,d,f,b
b,g,d,h,h,a,b,d,i,i,b,d,h,j,a,d,a,i,f,c
a,g,f,g,a,e,c,a,b,d,j,b,g,e,d,g,h,j,h,g
e,d,a,i,c,i,e,b,f,c,c,e,i,h,h,a,g,c,f,g
f,j,g,i,h,b,b,b,b,h,g,h,d,d,g,b,c,h,g,j
a,j,c,j,g,f,j,d,d,a,c,e,g,j,g,j,e,f,e,d
g,g,b,d,i,i,c,a,i,i,a,a,b,d,h,j,h,c,d,b
d,b,j,g,h,j,b,b,b,j,i,a,h,j,f,e,e,j,j,i
g,a,c,h,e,h,j,h,i,c,b,i,d,h,b,g,a,f,i,d
f,b,d,f,c,j,f,j,i,a,h,g,i,g,h,j,d,j,c,b
h,i,e,c,d,g,b,h,j,j,c,g,h,f,i,j,a,d,a,h
i,f,e,a,f,g,h,a,b,e,g,h,j,b,d,i,e,a,e,e
e,j,g,a,i,c,e,e,h,a,e,e,e,f,a,e,b,i,d,h
i,f,b,a,i,a,b,f,b,f,i,d,d,i,c,j,b,h,b,d
j,g,b,i,h,b,h,j,c,j,e,e,f,g,b,j,a,i,g,c
c,c,h,g,g,i,h,d,f,b,f,f,b,b,g,a,h,i,h,a
e,g,a,d,c,b,e,g,g,g,j,c,f,h,f,c,c,e,f,d
b,g,g,a,c,b,g,c,f,g,c,i,c,e,a,g,j,i,g,h
e,b,i,a,a,j,f,e,e,b,e,f,j,j,i,a,d,j,h,j
e,j,d,c,e,g,f,c,a,g,b,b,d,g,a,d,d,a,g,g
i,e,b,h,h,e,j,c,a,h,b,h,g,e,g,h,a,e,a,j
g,c,h,c,e,c,a,h,h,e,i,c,j,e,j,b,g,i,i,c
c,d,e,c,d,b,e,c,a,g,c,g,d,f,f,a,b,i,g,a
f,c,d,b,b,h,f,a,j,j,i,e,b,i,g,g,g,c,c,j
f,h,e,f,b,c,e,a,a,i,d,g,f,j,b,g,g,a,b,c
g,g,e,d,a,a,a,j,i,g,d,i,j,h,d,c,b,d,d,f
h,i,i,b,j,j,d,i,e,h,c,i,j,g,i,c,b,g,g,c
a,d,d,c,b,c,e,j,h,j,f,i,i,j,i,d,a,d,j,a
i,g,c,f,h,g,b,b,b,f,a,j,b,i,h,a,i,e,e,c
g,c,i,h,g,f,b,g,b,j,h,j,h,d,i,f,c,f,i,j
h,g,i,e,j,f,g,d,f,e,f,h,g,e,a,h,f,c,g,c
i,a,e,j,c,f,h,h,a,e,f,a,j,f,a,c,b,d,h,j
b,h,j,a,f,g,d,i,f,b,i,f,f,d,e,f,b,f,b,e
f,a,h,j,h,a,i,f,b,a,b,d,c,e,e,c,d,d,f,g
j,h,a,h,g,i,f,f,b,c,h,a,e,g,h,i,a,e,j,f
a,f,e,h,i,h,i,g,b,i,i,b,c,f,c,j,a,e,f,e
j,e,h,j,j,a,a,i,c,i,e,g,h,c,i,i,e,d,f,j
g,a,c,f,i,g,b,g,f,h,g,e,d,e,h,e,b,j,h,b
e,j,c,a,i,d,a,g,j,h,f,h,g,f,g,i,b,f,i,e
i,i,c,i,j,j,b,h,e,g,b,g,d,a,h,i,b,b,h,f
a,a,g,d,b,c,d,e,f,c,i,f,h,i,a,e,i,a,h,j
c,h,f,e,j,f,c,e,j,j,g,d,a,f,h,c,h,c,e,e
d,a,a,g,h,i,g,f,f,b,c,b,j,i,c,i,e,c,j,b
d,h,j,g,i,a,b,g,h,a,d,e,c,e,e,j,c,h,e,h
a,e,a,i,e,b,a,j,g,h,b,f,i,g,g,j,c,d,e,d
e,g,c,a,d,j,h,a,f,i,g,j,j,f,e,a,d,d,d,f
g,b,a,a,c,j,h,a,e,h,h,f,g,e,g,j,j,b,h,a
d,h,i,d,c,d,a,h,g,f,f,g,i,b,j,a,a,j,b,b
a,i,a,i,f,i,g,g,b,a,j,d,f,h,h,c,c,j,a,h
a,f,c,i,j,g,d,i,d,e,e,c,j,g,f,g,d,e,d,b
e,i,j,h,h,e,b,i,c,b,f,d,e,b,b,g,g,e,b,b
g,a,i,j,b,g,d,c,c,f,c,a,j,h,b,f,i,a,g,d
c,j,f,a,h,h,e,a,b,h,i,g,e,h,e,h,h,d,i,c
i,i,i,c,e,f,d,f,h,c,j,c,e,i,g,g,i,h,f,g
h,b,j,h,g,f,c,i,b,h,e,c,i,g,e,b,i,f,e,d
h,h,b,c,a,e,a,d,d,d,g,f,i,i,f,b,a,f,g,i
b,d,g,f,i,e,i,a,h,g,g,i,j,j,g,g,g,f,b,f
c,c,g,h,b,c,g,i,a,b,b,f,c,j,d,f,h,d,b,h
g,j,e,f,i,h,e,c,h,b,c,b,f,a,i,d,e,d,f,f
j,j,f,h,i,f,g,i,b,b,i,e,d,i,a,i,g,a,i,g
g,h,g,c,c,f,a,g,h,h,b,e,e,j,a,e,c,g,a,g
i,f,h,e,b,f,j,f,f,a,h,b,f,j,c,i,c,j,a,i
h,c,d,f,c,h,e,f,f,i,a,j,a,c,i,a,f,c,g,c
i,a,f,d,j,f,b,b,b,f,h,a,f,j,g,i,d,f,i,f
d,e,j,b,j,j,e,f,c,f,h,j,h,d,i,c,j,a,c,f
f,j,d,a,c,b,d,c,c,d,b,c,f,a,e,a,e,c,c,i
f,i,i,g,a,f,e,g,c,g,c,b,j,f,g,b,c,f,h,e
d,b,f,f,f,j,a,b,d,h,a,j,h,a,f,b,d,i,b,d
b,i,h,f,g,j,a,c,c,e,g,h,i,f,i,g,c,g,h,i
g,h,i,e,f,i,c,f,a,g,c,f,i,d,h,i,j,f,d,a
a,i,b,j,a,a,c,i,j,h,a,c,j,f,b,a,f,j,h,h
c,b,h,c,e,d,c,h,d,c,c,i,d,j,f,e,h,h,a,a
a,f,h,a,g,b,h,i,d,f,f,d,f,j,e,f,f,d,b,g
g,h,d,d,i,d,f,g,d,h,g,g,b,b,e,i,c,j,j,a
c,b,j,h,e,b,j,j,c,f,f,i,e,i,e,g,b,d,i,j
j,h,d,i,c,b,d,c,b,b,a,d,j,a,g,e,c,f,a,d
h,a,d,c,c,b,e,h,a,e,e,c,f,b,h,c,c,a,c,i
f,h,e,f,i,b,c,h,h,a,a,a,i,c,g,a,d,f,h,c
b,g,f,d,g,a,d,d,c,j,g,h,g,a,c,a,h,c,a,i
g,f,e,h,b,f,f,i,d,e,c,e,g,e,h,j,c,g,e,g
e,g,d,h,f,h,g,g,b,b,j,h,e,c,a,c,g,d,c,b
f,b,b,h,g,a,a,b,b,d,f,i,i,i,b,e,g,h,g,d
g,f,e,f,h,c,h,e,e,i,a,g,c,j,e,b,h,e,a,g
b,f,d,j,g,f,i,g,a,i,g,i,e,f,c,j,c,g,a,h
i,e,b,j,f,c,f,g,f,j,d,i,e,b,g,i,c,h,b,d
b,j,g,h,b,a,c,g,c,d,e,d,d,g,a,a,f,i,b,c
b,c,i,j,f,b,j,j,g,h,i,a,i,h,i,i,g,e,g,h
g,h,i,e,a,b,g,g,f,g,f,j,h,j,i,e,e,i,b,e
j,b,e,d,g,j,a,d,f,c,d,d,g,i,d,g,b,j,e,a
h,d,b,i,d,d,b,g,h,d,i,j,c,b,b,a,h,c,g,d
c,e,d,d,e,f,h,j,i,b,f,i,i,j,c,d,b,a,c,c
j,h,b,d,e,h,b,c,c,g,b,d,f,f,i,h,h,g,j,g
g,g,c,f,g,j,g,d,g,i,j,g,g,j,c,f,e,e,b,g
i,b,e,h,d,e,f,e,b,a,f,g,i,b,b,e,f,d,i,h
b,e,f,d,g,j,h,h,i,e,b,a,e,e,j,a,a,a,c,b
d,a,a,g,c,f,c,a,e,f,i,d,h,c,h,g,g,g,f,a
f,i,c,b,a,h,g,e,c,i,b,b,h,h,h,a,c,b,a,i
g,g,b,b,i,b,e,b,b,a,e,g,e,f,b,a,c,i,j,b
e,b,a,g,h,g,f,i,h,d,h,e,a,j,a,a,i,i,e,g
i,e,d,i,e,j,g,e,h,h,i,d,j,j,e,j,i,a,d,d
a,j,e,h,c,b,g,h,f,f,j,a,j,i,b,a,g,d,c,j
b,g,a,f,b,c,h,j,h,e,i,h,e,a,g,h,h,c,e,h
b,e,e,a,j,j,i,j,b,c,a,h,h,f,i,g,j,d,c,j
g,f,h,e,a,a,i,g,f,h,i,g,b,c,g,e,h,h,f,b
i,f,b,g,d,f,g,c,e,i,i,c,j,f,b,f,h,e,f,j
c,g,d,g,b,d,b,e,d,j,d,h,j,b,a,g,a,f,h,c
e,i,c,c,c,c,h,d,a,f,h,a,f,a,h,i,g,g,c,f
f,f,h,b,i,e,i,d,h,g,e,f,a,a,a,f,i,f,f,j
e,f,i,i,a,h,f,c,i,e,f,h,b,g,c,d,e,b,b,c
f,f,d,d,f,c,b,d,j,g,h,e,g,g,b,j,e,b,i,a
c,i,c,d,i,h,c,g,j,c,b,j,d,g,h,d,e,h,e,b
b,e,h,h,b,a,f,i,i,b,d,j,j,j,e,b,a,h,c,h
f,a,e,h,j,b,b,c,f,i,d,i,d,f,g,c,d,i,j,j
a,b,d,g,h,c,a,a,i,a,a,d,e,a,b,h,c,b,a,f
j,h,h,h,c,d,i,i,f,e,a,a,g,b,c,i,i,b,f,a
h,c,d,h,b,c,i,i,a,d,f,g,d,d,c,g,d,b,d,i
h,j,i,j,c,j,e,b,f,b,j,i,i,d,e,f,j,b,j,c
d,g,i,e,j,c,g,a,h,f,c,c,d,h,j,a,c,c,d,b
j,f,f,f,h,j,h,b,e,f,j,a,h,d,i,c,j,f,d,c
c,g,j,h,j,d,g,a,i,f,h,f,e,b,b,e,f,i,a,i
e,h,h,i,d,j,g,j,i,b,e,c,g,a,c,d,b,c,f,f
j,d,c,i,e,c,a,j,j,e,b,h,e,g,h,i,h,d,b,d
h,f,d,j,f,d,e,b,i,g,h,g,a,c,e,g,d,f,b,a
f,g,f,e,h,a,b,a,h,f,g,c,g,i,a,b,a,a,b,a
d,h,d,g,d,h,e,h,d,h,d,f,j,e,f,g,f,f,c,h
h,i,a,e,b,e,g,g,j,g,b,c,j,d,g,a,g,g,e,b
b,g,c,e,g,i,j,i,d,f,j,h,g,d,b,d,f,e,a,i
f,c,d,d,f,i,b,j,i,i,h,a,h,a,b,a,c,g,j,c
h,b,h,j,d,c,j,b,e,i,d,f,b,g,f,d,h,j,g,j
e,f,f,b,j,i,e,g,d,j,j,g,i,a,a,d,a,a,c,i
b,b,b,i,i,d,g,i,h,g,h,b,i,c,h,i,j,a,d,e
a,g,e,f,c,b,f,a,c,i,a,e,e,a,g,j,i,g,d,d
g,f,f,b,j,d,h,e,i,b,h,a,f,e,a,i,d,b,j,b
d,h,h,a,j,b,g,j,g,h,a,i,c,j,f,f,j,d,j,c
d,j,g,e,f,e,g,b,e,e,h,i,b,g,d,i,d,f,f,b
h,e,h,e,h,h,j,i,d,d,b,c,c,h,i,j,e,i,b,d
c,i,f,i,g,c,i,e,f,g,a,d,e,h,e,f,e,f,g,h
i,c,g,b,e,h,j,c,h,f,f,c,d,a,b,e,c,a,a,b
h,j,b,j,b,g,c,d,h,i,i,b,h,e,b,f,i,b,j,c
g,i,a,e,a,e,j,c,e,a,e,c,h,h,e,g,e,c,c,d
j,c,g,e,j,j,a,e,f,j,h,f,g,i,d,f,i,e,d,i
f,b,d,f,c,f,a,j,j,a,j,i,f,j,d,c,h,a,a,c
c,i,c,f,h,b,i,b,g,g,d,f,j,d,e,a,a,d,b,f
e,d,d,d,i,g,d,g,h,i,g,j,b,i,g,e,d,i,i,i
g,j,d,a,b,e,j,c,i,g,a,d,h,c,g,h,e,a,a,h
d,h,h,h,i,e,h,h,a,j,a,g,e,a,i,e,i,j,e,j
d,h,d,e,c,j,h,f,e,c,d,d,a,d,d,j,c,g,j,d
i,h,a,b,c,j,j,h,i,i,h,f,f,j,a,c,f,d,e,b
b,f,h,i,h,c,d,b,g,i,e,g,h,g,f,a,e,j,d,d
c,j,d,h,b,h,d,a,b,h,b,i,g,e,f,a,e,b,h,f
g,f,j,h,j,e,d,j,g,j,e,d,g,e,i,f,f,g,h,b
i,b,d,b,a,i,a,j,d,g,g,a,a,j,h,a,g,i,d,h
c,a,e,e,f,b,c,j,g,e,h,j,a,d,b,g,g,a,j,d
g,a,c,i,e,d,c,f,g,g,i,i,h,d,g,i,a,b,i,i
d,j,f,g,d,d,h,i,a,f,c,a,b,j,a,h,g,e,g,i
j,e,i,j,c,c,a,i,g,g,g,j,d,h,j,j,j,f,a,b
i,h,i,e,a,c,g,e,h,i,c,d,d,h,f,a,b,d,f,e
g,c,g,d,a,a,h,c,f,b,f,h,j,h,j,b,i,a,a,i
j,e,j,i,c,c,j,b,f,h,i,h,f,a,j,d,h,h,j,c
i,d,f,f,e,g,f,b,d,j,g,e,i,b,g,h,a,a,d,b
g,h,j,g,i,i,f,b,i,g,d,f,h,i,d,b,c,b,i,h
d,j,d,f,b,c,f,c,g,h,f,a,h,d,f,i,b,f,g,j
i,h,c,h,a,g,c,c,a,c,g,b,e,j,f,b,c,d,h,a
e,a,j,e,e,c,a,d,c,a,h,i,j,j,c,i,f,g,c,j
j,b,d,f,c,e,g,j,i,e,f,c,i,h,e,i,d,f,i,b
c,j,c,e,c,b,c,i,b,b,d,d,a,j,h,d,f,j,h,e
h,f,e,e,g,e,c,c,c,e,g,h,h,a,e,d,a,a,g,c
d,b,f,c,f,i,c,j,a,i,h,d,b,h,d,a,c,i,c,i
a,a,f,f,b,a,g,c,g,e,h,e,f,h,g,b,b,j,j,c
g,h,j,d,f,j,b,e,c,d,b,j,d,g,e,f,c,i,g,j
