var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
b,f,e,d,e,e,c,d,c,f,a,g,d,t,r
c,o,k,i,d,a,c,d,q,c,n,t,g,q,k
k,f,i,t,m,o,h,q,f,f,i,g,n,f,c
r,l,t,d,s,m,l,a,m,i,m,b,c,a,i
c,d,r,k,q,b,k,b,r,t,m,f,l,d,n
b,t,n,c,f,k,j,c,i,s,l,o,c,h,s
b,j,r,s,j,r,j,c,c,f,j,r,l,a,c
i,i,q,b,d,f,p,f,t,i,g,d,a,e,k
m,o,f,s,g,q,n,b,i,h,m,b,f,o,n
g,t,e,e,q,f,e,g,g,j,g,o,q,h,h
r,a,m,p,k,i,m,l,d,s,m,r,d,p,m
b,a,f,f,c,a,b,h,m,g,b,l,g,l,s
s,r,q,p,m,e,f,c,c,b,b,e,n,q,l
o,q,i,f,s,k,q,q,a,b,q,s,b,h,q
j,n,p,i,f,a,n,g,g,f,l,f,t,h,d
g,k,d,r,r,m,r,h,m,c,f,o,b,g,k
q,o,p,f,n,r,a,d,t,s,o,j,h,h,d
s,h,h,j,p,d,q,e,c,o,b,h,s,t,d
b,b,c,g,d,o,q,n,q,d,l,g,k,o,r
d,k,n,l,o,d,q,m,h,p,d,c,r,c,n
s,a,h,k,r,p,j,t,l,d,t,r,e,h,a
f,n,s,f,g,k,k,e,g,s,b,m,k,k,l
b,l,b,t,j,s,m,o,j,f,b,s,a,b,h
m,i,e,a,m,d,j,n,c,a,q,h,n,t,b
c,e,e,j,a,m,o,s,m,c,s,l,d,o,n
p,r,o,d,h,j,p,a,t,g,o,q,a,b,o
d,l,t,o,q,o,b,j,m,e,g,k,c,l,p
k,d,o,k,p,k,e,f,b,r,a,e,t,a,s
n,d,n,m,s,l,o,t,o,m,h,t,b,f,k
r,a,s,e,g,d,p,n,t,f,f,e,j,t,l
m,c,q,q,p,j,r,i,a,a,c,t,j,t,h
g,f,f,e,t,i,k,n,s,o,d,h,c,e,m
i,f,c,n,q,g,t,l,r,q,k,d,o,b,b
g,n,p,n,b,h,p,l,e,b,r,n,o,c,p
c,g,r,n,g,r,n,b,r,o,o,k,s,d,n
r,s,r,c,q,l,p,p,c,h,j,g,f,g,n
q,k,s,c,r,j,j,b,f,c,o,h,a,s,o
j,c,k,o,d,g,e,f,b,q,j,b,b,r,m
n,r,l,k,t,g,j,d,m,c,j,d,s,b,b
d,n,r,l,d,i,e,b,c,i,b,s,t,b,s
j,o,c,b,f,g,g,j,j,l,j,r,r,t,s
r,d,j,j,g,e,c,o,m,c,l,m,p,f,c
b,f,m,c,k,a,j,l,q,l,p,g,m,g,l
r,q,m,g,n,j,f,d,h,c,i,k,c,h,f
b,h,j,g,c,c,q,i,l,t,n,f,b,s,p
n,c,k,j,q,f,b,k,l,j,d,m,t,b,o
b,e,n,k,r,n,m,j,e,j,q,t,l,e,q
b,j,q,f,q,h,d,l,l,n,l,i,m,f,r
t,o,a,r,i,q,m,i,l,t,p,o,g,p,k
c,i,n,c,t,o,n,l,c,p,c,h,a,d,o
j,g,r,n,q,o,t,o,m,c,g,q,p,h,b
k,a,p,n,r,r,r,s,h,g,f,m,f,f,g
s,j,m,b,r,g,h,q,s,a,f,g,b,c,o
q,l,d,m,i,m,e,p,l,s,f,h,k,j,e
e,o,a,n,m,q,m,j,j,p,b,q,p,j,f
g,m,j,l,i,i,h,r,c,e,s,m,c,k,r
r,g,o,t,t,r,c,f,l,q,n,t,a,t,m
b,o,r,e,s,m,k,q,j,d,h,f,o,p,t
q,h,n,d,f,i,f,c,q,n,t,s,g,p,t
s,c,j,h,o,n,f,l,t,l,d,s,s,a,l
b,q,k,s,n,g,q,t,n,c,b,j,n,a,t
f,h,h,h,s,o,i,m,p,g,t,a,j,j,k
b,o,c,d,q,q,r,k,d,j,f,q,j,n,f
t,d,p,i,c,c,b,l,f,h,f,t,b,f,h
h,a,r,l,n,r,l,e,c,h,t,f,k,n,t
f,a,p,e,c,g,d,n,o,s,e,h,n,n,p
k,e,q,s,b,c,o,h,s,f,p,i,j,q,r
a,j,a,b,a,k,c,t,q,s,s,a,i,n,s
t,n,b,q,p,s,p,a,k,a,f,g,j,d,d
e,i,k,i,n,d,m,s,l,g,m,g,k,a,i
f,e,l,p,d,d,r,e,r,e,s,r,g,g,l
o,b,e,g,f,k,o,c,f,b,a,a,p,q,e
r,d,g,e,n,c,s,m,q,o,i,j,s,e,j
b,i,q,f,n,a,g,k,t,o,f,c,c,a,h
p,d,t,j,p,d,c,k,d,f,n,d,p,n,b
j,q,g,s,h,a,i,b,l,c,d,s,f,b,h
f,h,n,e,b,t,f,p,c,n,m,s,r,t,t
h,t,c,m,s,s,l,i,o,j,g,c,s,s,r
m,h,l,k,t,j,j,e,a,e,r,b,q,d,f
l,o,e,h,m,l,o,k,l,i,c,b,g,h,t
g,c,p,l,e,d,g,c,s,j,c,p,n,e,h
d,l,t,r,o,g,l,n,f,h,a,d,l,e,o
t,n,p,k,b,p,t,d,t,q,q,c,k,b,o
h,p,o,q,i,f,f,p,d,p,h,q,s,b,m
l,d,q,n,m,g,k,h,c,m,t,r,f,g,f
e,b,a,h,l,r,t,o,q,g,b,q,l,f,p
f,q,q,a,c,a,l,s,h,g,a,q,i,b,j
c,c,r,p,t,a,r,g,o,h,b,r,g,q,a
j,i,a,q,s,c,r,i,d,o,m,n,o,a,i
h,p,d,m,f,q,p,a,m,e,m,o,l,g,f
l,i,n,c,a,r,s,q,q,m,d,c,q,o,o
p,g,j,r,m,a,c,o,b,h,p,i,h,n,q
g,r,s,t,j,q,r,t,e,f,e,n,h,h,e
k,i,p,l,i,c,s,j,k,r,b,j,t,q,a
j,b,s,f,g,n,g,j,c,e,g,h,g,a,j
m,m,e,r,r,j,h,b,e,h,r,h,g,l,f
h,b,p,f,r,i,p,m,f,i,b,a,t,r,o
c,f,b,j,r,k,m,d,o,d,r,q,k,d,t
r,k,c,a,t,j,t,f,e,c,g,m,r,o,b
m,q,h,f,d,b,e,s,c,d,l,o,r,q,r
j,q,a,h,t,e,p,p,e,i,k,s,l,g,p
b,o,p,q,r,q,m,c,c,t,l,r,r,q,b
e,e,g,e,a,l,a,h,t,b,k,l,k,t,t
q,m,i,i,k,g,d,r,o,f,g,a,m,i,b
k,s,i,i,c,c,q,h,c,p,j,p,f,a,n
q,r,n,p,h,i,d,c,h,h,h,i,s,c,c
c,a,l,e,r,m,g,b,c,l,l,h,t,m,i
d,l,m,n,a,e,m,j,f,b,h,r,q,j,k
m,g,d,t,c,b,l,b,g,p,l,g,o,p,j
k,m,g,o,s,c,b,l,n,o,j,m,c,l,o
n,a,s,j,t,m,p,s,m,r,o,l,r,e,m
k,m,f,j,k,d,c,t,h,q,o,h,a,h,g
i,c,k,i,i,d,r,l,q,e,k,t,s,q,i
g,s,t,n,k,b,q,i,h,s,k,r,r,h,c
d,f,q,t,t,l,p,l,s,s,f,e,q,j,p
e,q,f,n,j,o,n,d,h,c,g,n,b,j,t
h,a,r,m,r,d,l,d,s,o,m,p,t,e,e
g,k,a,p,d,b,p,k,n,g,k,g,f,c,o
o,k,k,c,m,k,a,b,b,a,o,b,k,f,g
j,c,e,j,d,p,k,m,k,m,a,j,k,d,c
t,e,e,e,s,t,t,d,d,k,m,r,p,r,c
q,a,j,o,h,j,h,t,m,e,r,h,g,a,i
o,f,t,j,g,k,l,b,b,g,g,m,k,l,m
p,s,l,o,g,r,k,o,b,g,f,o,o,p,n
h,m,d,e,a,i,q,k,t,f,j,l,c,d,m
i,k,i,r,j,m,g,r,c,d,g,s,t,l,s
j,e,q,e,c,e,t,a,e,p,e,a,f,k,c
d,k,p,c,f,r,h,o,p,a,f,q,s,a,k
l,e,f,i,a,f,r,o,j,d,a,j,m,e,h
d,f,i,o,o,b,c,p,n,s,b,q,r,e,p
a,s,h,j,g,j,f,j,d,g,p,e,k,r,s
j,d,s,a,b,f,r,l,a,c,o,o,s,n,k
l,p,i,i,m,p,n,t,e,g,b,h,b,r,p
n,i,r,t,l,e,e,i,m,f,l,i,d,h,t
d,f,j,s,s,c,j,k,i,r,f,r,p,k,k
e,n,r,j,k,g,f,j,d,q,j,k,t,e,o
e,h,j,m,o,p,k,l,i,r,l,d,p,t,f
h,q,n,q,p,k,t,n,m,e,f,d,k,e,r
l,o,t,f,r,f,c,i,f,g,e,b,f,d,q
d,j,b,k,j,e,t,a,g,s,s,q,s,g,n
g,a,a,f,g,c,t,c,l,c,c,b,d,l,g
g,o,l,m,q,s,j,f,l,t,c,k,o,g,k
q,q,n,r,o,e,q,p,c,s,f,t,e,i,k
o,d,c,i,p,s,o,c,j,s,l,b,k,c,n
q,r,n,j,m,m,j,n,s,l,k,t,c,d,s
s,p,o,j,p,p,p,n,d,h,s,b,b,p,q
j,e,j,o,c,c,q,h,i,q,c,f,r,q,p
l,e,k,l,k,c,k,i,l,m,r,s,m,g,r
i,g,e,n,d,l,i,h,g,p,b,d,k,k,i
p,m,d,p,p,b,d,d,b,e,k,m,r,l,r
e,c,s,r,i,i,p,n,j,i,b,r,p,m,c
e,g,i,k,d,t,j,o,b,c,h,c,f,t,g
q,r,q,n,j,n,f,r,o,f,s,m,r,b,j
i,m,h,n,f,r,m,k,m,p,d,h,g,q,s
d,d,p,n,j,b,f,p,n,s,d,i,l,b,p
b,f,m,f,n,e,l,q,g,a,c,t,m,b,i
q,p,n,d,i,a,e,m,k,q,f,p,b,t,e
i,e,t,n,l,b,e,c,l,h,p,a,l,m,j
b,f,a,o,g,c,a,f,t,m,c,g,m,a,q
d,t,o,f,a,g,l,h,a,o,e,q,j,t,c
d,n,c,k,a,t,a,i,o,k,k,l,n,t,b
f,j,b,s,b,s,k,c,c,i,q,d,n,k,m
n,b,q,i,d,l,b,b,d,l,m,s,d,h,b
f,h,e,p,f,b,b,i,g,h,p,e,c,j,o
l,p,s,b,d,t,r,m,j,a,d,t,m,l,e
d,s,l,k,e,i,t,t,l,a,q,j,p,i,e
r,b,h,n,s,a,g,n,t,g,d,s,e,g,m
g,o,j,c,g,e,e,q,q,g,t,d,k,s,h
q,l,t,r,a,p,n,f,c,c,i,j,e,i,e
b,j,s,d,b,a,r,s,s,q,r,b,m,m,h
p,n,q,o,j,m,b,j,e,c,n,i,r,l,p
n,d,m,k,b,e,j,p,g,p,l,s,s,n,c
i,t,g,p,n,l,j,c,a,a,g,k,j,f,c
l,d,m,c,t,s,o,q,c,d,p,d,n,h,e
g,o,g,d,i,s,o,b,e,j,d,p,g,t,n
d,c,b,m,b,r,q,f,a,t,s,n,t,l,d
r,n,r,a,h,q,j,g,a,i,j,i,h,n,c
o,m,e,e,g,g,h,g,c,l,j,q,d,d,l
o,l,s,s,o,c,o,t,p,r,t,t,n,d,i
a,e,k,c,b,m,h,d,j,g,n,h,e,e,m
g,s,t,q,q,g,r,p,d,d,b,i,t,c,j
g,q,k,i,d,n,m,i,r,a,e,o,a,r,n
e,d,t,o,i,d,p,s,o,e,o,t,n,n,a
j,g,b,o,a,j,e,m,i,q,r,n,p,h,q
c,s,q,k,m,t,j,d,t,p,m,p,r,c,d
g,h,s,a,k,d,s,p,p,l,m,r,n,f,g
t,q,b,k,s,j,r,g,r,t,t,i,o,l,e
l,b,b,c,t,q,o,g,n,k,o,d,n,e,p
r,d,q,t,s,j,a,d,a,a,h,p,k,k,h
r,h,s,h,f,d,c,r,l,h,b,d,k,b,r
e,e,a,i,p,r,g,l,l,q,m,h,n,m,n
f,m,c,e,t,o,o,f,r,b,r,k,e,h,d
t,q,c,s,d,r,p,o,e,j,j,n,g,a,p
o,h,q,d,h,n,s,n,m,o,q,t,i,q,g
h,d,r,i,b,c,e,s,s,l,e,j,t,q,q
m,q,l,g,c,m,k,i,e,m,p,k,f,a,e
i,k,r,d,k,d,g,f,b,j,k,j,f,e,h
d,c,p,o,s,r,t,t,h,t,f,f,o,q,i
m,d,b,a,r,i,i,o,j,b,b,i,r,p,h
f,j,i,e,g,e,j,t,o,r,n,c,j,j,b
o,f,n,s,c,p,r,s,k,m,q,s,s,d,b
t,d,f,k,f,d,o,f,e,f,e,k,e,q,h
j,f,g,f,f,t,r,a,f,m,j,l,e,o,c
r,t,e,m,n,g,d,c,c,d,o,d,b,j,i
h,n,d,e,d,a,s,c,r,c,o,t,r,s,h
r,j,t,l,r,h,s,c,k,m,k,q,s,p,r
q,c,k,f,a,h,c,p,g,f,d,l,p,p,t
a,p,n,g,s,t,k,b,k,k,t,n,h,h,r
r,n,k,j,l,l,e,f,t,a,k,b,f,h,b
d,t,i,e,s,m,p,j,n,e,k,f,f,d,f
t,e,o,j,e,b,c,d,i,h,m,s,q,b,b
p,p,a,m,a,k,d,f,q,r,l,m,r,d,g
c,t,c,f,a,a,p,r,t,r,g,q,h,b,r
e,i,k,t,d,p,j,t,m,i,f,m,a,s,m
t,m,n,r,e,n,j,f,s,q,d,d,p,o,r
t,c,k,e,o,r,l,e,d,s,g,e,e,m,q
p,p,i,g,m,c,t,t,t,g,b,k,q,f,q
c,l,s,l,b,e,o,q,a,s,f,j,d,p,p
f,h,q,p,o,o,f,r,t,b,s,g,e,m,l
g,e,m,n,e,t,r,q,b,q,f,r,c,f,l
b,a,j,t,e,k,p,d,a,t,d,j,j,t,r
l,i,a,t,l,e,c,g,b,o,g,n,d,s,h
r,c,c,h,l,r,m,o,i,g,d,r,r,p,j
j,b,s,a,n,q,i,o,m,q,q,q,s,o,o
o,b,e,p,s,f,o,s,d,r,m,m,k,h,m
e,h,l,j,e,p,k,j,i,h,i,f,a,q,e
j,b,f,k,b,r,t,j,l,r,s,c,r,k,d
j,k,l,a,i,n,n,l,r,o,d,j,e,h,p
c,f,h,l,r,k,s,d,l,g,j,o,n,l,s
l,b,o,k,i,q,p,d,n,l,a,m,c,l,l
q,k,p,e,f,i,g,s,p,m,m,q,s,g,a
a,q,m,k,h,t,e,t,t,m,j,f,k,g,g
f,b,h,f,f,s,k,p,q,l,i,s,n,m,l
o,h,p,m,j,t,m,r,c,m,q,d,k,b,c
i,b,p,m,p,r,i,f,o,g,k,k,r,q,o
f,i,e,s,k,a,b,q,s,k,q,p,k,k,m
n,l,a,g,f,c,r,s,f,o,b,e,k,p,o
f,s,c,i,f,d,j,p,f,j,f,n,c,d,j
e,k,j,c,o,e,a,n,b,b,p,r,s,r,h
p,g,p,r,s,a,h,e,m,m,o,b,a,t,a
p,m,d,s,b,n,s,s,n,s,q,j,q,s,a
f,r,f,j,l,c,b,j,g,j,c,o,f,j,a
g,d,i,n,n,g,o,m,i,j,k,r,k,p,p
g,g,l,p,a,r,c,h,c,s,n,f,n,q,e
r,b,j,b,q,p,i,m,d,l,d,g,q,l,g
n,g,f,t,i,q,c,e,g,c,d,b,n,s,d
g,l,h,j,d,l,k,i,h,g,k,r,a,m,k
q,m,b,s,t,i,b,d,s,o,h,d,l,l,t
d,a,s,m,l,j,q,j,i,p,o,g,h,p,n
j,m,a,e,e,d,t,h,q,m,t,o,e,t,i
i,h,b,p,q,c,g,f,a,f,p,b,m,m,d
d,h,m,k,h,b,r,s,n,l,h,e,a,j,l
d,d,j,p,i,j,i,e,j,d,q,o,c,o,o
k,t,p,n,f,g,r,r,l,g,a,g,o,c,k
c,c,i,e,k,a,o,i,g,c,a,o,g,e,b
h,p,q,k,n,o,q,h,m,s,p,o,b,e,f
a,d,n,r,e,d,b,k,l,o,j,d,n,f,a
l,s,f,f,k,h,d,p,e,m,m,t,h,a,h
c,r,n,n,p,e,i,e,d,f,i,p,r,g,a
p,o,f,a,h,q,t,n,k,a,i,b,l,t,t
s,c,t,q,r,d,f,f,o,q,i,f,g,c,g
k,j,s,a,o,b,o,l,i,l,h,l,m,g,a
b,e,g,g,l,k,r,f,d,n,a,q,m,f,b
g,q,i,p,t,l,i,f,p,t,l,i,b,n,j
t,h,l,t,b,e,b,m,a,c,q,m,s,f,l
e,m,c,q,j,m,p,d,q,i,b,q,k,k,a
e,f,m,h,b,b,f,a,l,o,j,r,j,e,r
t,k,k,i,i,i,f,a,b,r,p,p,n,e,m
o,t,l,m,t,d,b,o,n,d,p,o,t,b,h
t,k,b,s,p,j,j,f,e,e,f,c,a,f,g
n,f,r,h,e,i,o,t,g,h,f,n,f,e,f
f,t,o,o,m,c,j,p,k,b,s,m,e,a,p
a,o,o,m,q,a,d,o,c,q,c,p,e,l,e
f,l,i,d,s,b,r,f,c,g,c,r,g,d,n
a,n,a,q,g,j,t,f,t,b,s,b,j,g,t
l,b,s,i,d,s,s,l,d,e,h,d,l,a,o
k,e,g,s,k,b,g,j,d,q,m,d,d,s,s
q,e,g,c,o,e,n,a,c,a,b,j,e,d,l
b,o,m,r,e,q,b,d,r,f,b,f,a,j,h
q,i,t,t,e,p,m,f,p,l,j,s,a,c,b
j,j,l,g,p,l,i,d,k,s,s,b,c,g,d
i,d,f,k,h,p,m,g,j,j,k,r,e,e,q
e,b,d,m,r,d,m,d,d,c,m,i,g,i,l
k,o,j,j,m,b,b,t,m,o,l,a,b,a,f
c,f,s,m,n,f,o,k,d,l,h,j,n,c,m
d,e,q,a,p,m,h,s,g,p,g,k,b,q,k
r,d,t,d,o,g,h,l,t,a,n,d,s,h,k
m,q,p,s,p,k,j,f,n,t,h,h,m,b,d
g,t,c,d,i,a,q,s,e,n,n,r,a,m,h
r,o,g,n,m,t,t,q,q,t,h,h,l,m,s
g,o,d,h,i,j,t,q,l,s,r,k,s,n,g
o,k,l,i,d,l,r,n,d,q,p,p,q,c,j
n,t,p,l,q,e,t,j,o,f,p,a,j,t,f
g,o,k,t,p,a,h,a,m,o,h,q,k,f,p
m,e,q,k,j,m,q,e,l,p,q,p,a,e,e
b,d,n,d,b,o,l,g,a,f,s,k,o,c,m
i,o,b,b,c,c,j,t,o,g,c,e,g,a,s
d,o,n,l,q,j,c,n,n,o,j,l,m,o,b
o,s,i,c,k,o,k,j,c,d,k,i,r,a,m
g,e,k,r,b,m,g,t,p,i,h,r,h,p,i
b,e,a,j,a,s,q,b,g,a,m,r,b,a,a
m,c,d,e,b,p,n,i,o,o,s,n,g,m,o
f,j,e,r,g,e,a,t,e,i,l,r,j,j,s
h,e,k,e,t,t,m,a,p,j,o,n,s,p,j
m,t,h,i,b,b,r,t,d,b,a,c,d,e,j
j,s,a,p,s,d,t,q,i,q,a,b,b,j,m
l,q,i,d,q,a,b,q,n,c,g,n,b,i,m
a,g,k,j,s,e,r,o,c,s,s,c,r,h,t
g,b,q,l,b,e,a,c,r,j,i,i,c,q,b
n,h,l,s,a,c,h,g,c,f,h,d,b,o,o
j,o,e,k,l,h,e,q,c,o,l,k,q,g,a
b,m,n,e,s,n,t,s,t,h,f,h,t,o,q
f,p,b,d,o,a,f,f,g,a,r,d,b,o,m
i,m,f,n,d,h,e,m,m,m,e,f,h,l,m
e,j,l,d,k,r,i,q,d,h,a,r,o,q,f
e,d,n,n,d,r,t,t,f,h,s,d,k,m,r
l,f,c,d,b,g,t,t,d,o,e,o,j,m,n
i,b,s,k,b,f,t,a,i,n,p,f,i,d,g
m,d,f,r,d,h,t,t,h,h,j,p,l,t,n
j,t,e,l,s,i,d,d,o,f,g,r,n,l,l
p,q,a,p,m,o,t,m,b,l,g,a,f,c,e
j,p,d,d,m,b,n,o,d,i,a,f,e,b,n
k,b,e,s,r,s,t,h,e,o,m,g,p,c,g
t,c,s,f,c,s,r,m,l,f,m,t,s,l,c
g,d,a,d,q,e,b,s,c,q,o,a,b,r,i
q,d,l,c,o,p,f,i,o,e,p,n,t,m,k
c,i,s,r,f,c,t,b,l,d,b,b,k,a,r
i,p,l,t,t,q,d,s,m,m,d,b,n,d,k
h,m,m,o,k,e,c,n,g,j,p,a,t,e,k
r,i,q,d,f,d,j,o,n,n,l,e,n,k,l
m,b,e,f,i,a,o,d,b,j,t,k,m,h,d
b,b,o,o,d,r,m,f,g,a,f,m,m,k,i
t,s,n,f,p,j,d,b,l,m,b,s,l,g,p
d,f,g,o,p,g,m,e,i,c,l,t,k,d,h
t,a,n,s,m,g,b,o,r,s,f,e,h,n,k
p,j,p,j,t,b,d,d,p,o,l,f,i,s,r
i,f,k,e,c,h,s,f,b,a,j,m,a,f,e
h,q,n,n,f,f,j,j,l,m,j,g,k,m,b
k,b,l,j,a,g,o,h,b,e,i,h,n,d,q
c,h,b,d,d,b,m,d,a,t,t,r,k,c,i
g,t,q,l,b,k,n,f,q,m,o,p,l,h,l
f,d,j,k,h,m,p,g,b,s,e,j,m,p,i
a,p,r,n,n,q,r,c,f,k,a,s,j,p,e
e,t,c,d,r,m,a,s,j,a,s,d,d,n,k
l,o,s,g,c,r,f,l,p,r,p,k,m,b,m
e,h,p,n,b,k,j,i,p,i,f,d,k,q,e
a,a,c,l,d,e,k,m,t,m,q,b,c,t,j
e,e,t,i,f,t,q,j,p,a,k,o,j,m,h
r,e,d,p,s,o,m,r,l,t,b,d,q,t,g
a,p,o,q,h,p,j,k,a,i,j,m,e,l,r
j,f,q,r,c,h,s,q,r,b,m,f,k,d,j
m,b,q,r,g,h,q,l,c,f,t,a,o,g,k
g,t,g,c,k,k,p,g,p,e,p,p,t,n,r
h,b,n,s,a,q,t,h,o,s,c,b,f,b,q
n,a,c,s,n,f,l,r,s,d,g,r,o,q,g
p,h,n,b,k,m,h,f,p,j,k,d,r,p,g
d,j,k,d,g,d,h,b,k,o,h,l,q,a,m
o,h,m,k,a,e,o,f,i,k,i,g,d,a,q
k,e,l,n,g,a,g,l,a,e,b,m,n,t,l
i,q,l,m,d,e,a,d,k,e,b,o,m,s,p
r,n,f,e,q,j,f,t,f,m,j,b,c,r,p
g,k,m,d,k,i,a,h,g,i,p,q,o,i,m
o,d,r,s,a,o,e,t,k,d,h,o,s,g,i
s,o,k,q,p,p,j,q,r,o,i,i,r,i,s
t,t,l,e,s,q,b,m,g,h,o,h,n,e,t
f,i,n,m,r,o,r,f,r,o,c,a,j,f,m
i,h,a,e,q,h,p,m,g,k,q,c,o,a,c
g,f,j,g,r,f,b,a,g,g,h,d,q,o,a
b,t,k,e,e,m,o,b,m,d,s,e,a,o,h
m,m,q,s,k,m,i,l,s,g,f,g,c,m,j
i,m,q,q,p,b,r,e,l,p,c,g,h,e,c
d,f,c,b,h,t,b,e,c,d,n,g,o,l,l
e,f,i,d,s,d,o,b,l,j,j,t,e,r,e
h,g,a,i,b,d,d,e,j,j,l,m,i,s,m
c,p,i,m,e,o,p,n,c,d,p,f,d,k,s
r,o,g,m,r,j,k,h,i,l,b,s,f,g,o
b,t,k,l,e,c,t,l,c,c,b,g,q,b,s
f,n,t,a,o,h,a,p,e,p,j,i,k,b,j
i,o,r,j,m,b,f,q,g,j,j,b,s,n,d
s,b,q,n,e,p,r,p,p,f,i,d,f,e,j
m,d,l,b,a,t,k,i,m,e,b,f,n,n,t
o,q,h,k,e,m,f,n,e,j,g,q,d,d,r
r,m,f,c,l,r,i,f,d,n,k,f,p,o,o
l,j,g,a,k,e,l,a,n,s,p,q,g,f,g
h,m,h,h,t,q,d,t,h,h,s,s,t,r,q
