var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
m,h,n,f,e,m,i,c,j,o
k,l,e,b,o,o,m,g,o,g
g,h,i,g,a,i,h,i,m,g
n,j,n,h,h,c,f,o,c,n
m,g,i,g,m,k,i,c,e,o
m,h,m,o,i,a,d,o,d,d
c,b,c,k,f,j,f,b,h,f
m,e,c,a,o,m,o,c,b,j
k,d,h,f,l,i,k,g,j,i
k,o,n,l,o,d,i,f,d,h
m,a,k,e,m,n,d,k,j,h
g,d,l,l,d,k,l,g,h,j
o,n,n,g,f,m,m,o,a,f
d,b,e,c,j,k,m,d,c,d
h,l,f,b,m,c,d,f,h,f
b,c,o,d,d,i,o,o,i,m
m,h,k,i,j,m,e,b,c,l
d,h,j,j,l,a,e,g,m,o
b,m,b,n,i,n,m,g,n,i
j,a,j,d,k,m,j,e,a,f
m,f,f,i,d,g,f,n,d,i
k,l,n,l,e,n,n,k,i,e
j,g,d,m,o,k,f,m,g,b
n,h,i,m,f,h,i,d,o,b
d,a,m,l,j,l,j,o,e,l
m,b,b,g,b,f,k,j,b,i
k,j,e,h,g,d,c,i,j,k
a,f,k,o,o,j,m,l,h,a
e,f,h,f,g,e,n,e,d,a
j,k,c,o,o,n,h,i,c,n
k,o,l,b,l,m,b,o,e,f
d,i,o,n,f,k,n,m,k,e
m,h,e,n,l,h,i,g,e,e
c,i,k,h,c,b,e,m,a,m
i,h,h,o,n,j,a,b,a,k
j,b,h,n,c,h,h,e,e,k
c,a,e,e,d,m,g,m,e,d
c,m,i,o,g,o,i,e,d,a
n,o,e,g,j,m,l,f,n,h
h,d,c,e,o,g,n,m,g,e
h,n,g,f,l,h,h,j,l,m
l,m,i,b,j,f,m,b,j,m
b,m,k,k,g,k,n,m,g,n
j,m,i,g,o,a,k,d,k,a
k,d,b,a,h,d,m,h,h,b
a,h,g,l,a,j,a,o,j,k
d,k,h,l,h,b,m,k,i,f
k,e,i,c,m,a,j,i,e,l
l,b,n,a,m,j,d,a,k,j
h,k,b,d,i,b,h,d,l,n
j,d,l,g,b,i,a,j,c,c
j,l,c,o,b,c,d,b,b,l
c,l,o,i,c,d,o,k,b,g
c,n,l,g,c,h,i,k,c,e
m,f,e,j,c,b,h,a,d,i
c,a,b,c,i,l,a,e,b,o
i,h,l,f,e,h,c,g,i,e
h,g,e,l,g,g,c,d,b,e
l,f,h,c,d,j,n,g,f,k
i,m,c,n,n,m,j,d,j,i
e,a,m,b,n,l,e,b,c,k
k,j,k,h,n,c,f,j,o,k
j,e,b,m,o,d,g,d,o,k
h,f,a,h,f,c,c,n,g,h
n,d,o,i,a,n,e,b,f,k
d,g,k,k,o,o,f,b,m,j
g,b,o,j,c,g,a,n,e,e
h,e,n,d,o,i,i,j,a,o
d,b,h,b,d,c,m,f,b,i
n,i,m,j,n,c,b,d,j,j
g,f,b,o,a,n,m,o,m,b
m,j,f,o,n,h,m,n,e,m
d,e,m,f,c,k,j,b,n,c
l,n,b,e,h,h,b,d,j,n
d,b,l,n,k,b,f,g,e,d
e,d,l,d,l,m,j,l,b,m
d,g,m,b,i,o,n,m,c,g
a,m,h,i,j,f,j,j,a,k
k,j,i,j,c,c,j,o,c,m
o,a,k,e,n,f,d,g,o,g
d,m,j,m,m,a,k,a,k,h
h,j,e,b,n,e,m,f,c,j
l,b,f,d,c,g,a,g,e,a
a,g,i,a,f,b,k,h,m,g
c,n,l,e,e,b,n,d,l,g
m,e,e,c,b,l,n,d,e,m
h,d,k,b,n,f,e,l,h,b
i,e,k,m,j,c,g,i,a,h
m,e,e,c,n,j,d,f,c,m
j,g,e,i,l,l,m,k,m,m
n,k,i,h,m,f,h,f,k,f
j,j,e,e,d,g,g,c,b,o
m,a,a,m,e,e,i,k,c,b
f,e,f,o,n,j,a,j,k,j
a,m,d,g,j,l,i,h,e,m
k,d,b,i,c,k,h,n,g,o
i,j,f,g,h,b,d,e,f,n
i,h,a,a,k,b,h,b,m,a
i,m,d,o,b,k,d,m,b,n
b,n,e,o,h,d,l,m,c,a
d,e,n,m,i,f,a,a,h,k
e,l,g,h,l,m,k,o,h,j
d,c,a,a,g,n,n,d,m,h
e,d,o,g,b,g,o,d,o,j
d,j,c,l,o,k,e,h,m,k
k,g,d,h,g,n,k,m,n,j
o,b,k,d,o,c,h,a,i,b
m,b,h,b,g,n,a,d,a,g
i,j,i,l,b,g,g,d,h,f
k,n,k,h,n,e,l,h,j,e
m,m,e,j,n,n,l,o,e,i
l,h,f,e,k,k,k,o,l,a
h,m,h,o,b,f,m,d,i,a
g,o,k,e,i,i,o,l,h,b
h,k,h,n,i,j,m,b,n,i
j,a,a,b,m,d,e,h,o,i
l,a,h,c,j,f,o,g,i,k
n,m,i,d,e,k,l,j,i,f
b,b,d,o,g,n,h,h,n,o
h,e,j,k,o,b,j,g,b,h
j,l,e,m,k,c,f,d,b,a
e,m,o,k,o,b,m,k,m,m
j,e,k,i,a,g,c,h,m,g
g,k,m,b,e,f,j,b,e,m
g,f,n,g,m,n,b,g,f,d
b,d,b,h,g,i,l,n,l,j
j,i,a,b,e,h,f,n,c,b
k,d,m,b,e,e,l,b,i,g
h,g,l,h,m,k,b,l,n,f
c,o,c,l,c,b,g,c,l,o
n,i,n,g,k,c,d,h,o,c
l,g,b,d,n,h,o,c,b,h
i,e,a,a,e,h,g,i,n,e
j,k,b,d,l,h,f,j,n,a
k,g,h,g,j,l,f,j,l,i
d,n,k,c,d,e,i,k,l,a
o,e,l,i,k,h,j,k,a,g
a,j,o,d,e,l,g,m,g,a
k,h,b,l,m,j,o,b,d,m
f,e,n,b,m,f,i,g,k,o
c,h,i,k,b,g,o,l,o,n
c,b,f,i,n,o,i,j,g,b
i,j,a,b,m,c,b,j,d,m
e,f,d,a,o,f,m,o,f,j
n,c,n,m,e,h,k,a,c,k
d,a,n,o,n,n,d,i,o,i
d,a,j,f,m,f,d,b,m,k
m,f,m,d,d,b,m,b,l,d
m,o,i,m,f,i,g,e,a,f
j,j,l,j,k,a,c,l,a,e
b,k,h,a,o,h,k,e,b,m
j,g,m,l,m,c,b,o,m,o
m,i,o,c,i,m,o,f,b,e
c,d,h,f,a,g,a,b,h,l
m,k,a,b,a,o,e,l,b,h
n,g,l,k,n,j,i,a,k,f
j,l,h,f,i,d,a,g,g,n
j,l,k,i,b,h,l,h,l,i
g,l,n,a,i,b,h,m,j,g
j,g,h,a,g,i,o,i,e,d
b,d,g,n,n,b,a,k,j,j
f,c,l,e,i,b,i,l,g,e
n,j,c,b,b,j,n,c,c,j
c,e,e,i,f,d,m,m,b,n
h,i,b,l,f,a,g,g,h,f
c,a,j,f,m,c,m,g,d,j
h,a,i,e,j,b,g,j,j,g
g,a,o,e,n,n,j,i,b,g
h,k,n,h,c,i,d,c,c,a
c,h,k,j,g,n,h,g,e,m
d,n,k,a,d,n,a,n,c,e
c,e,j,k,j,c,m,o,l,l
j,d,f,b,j,b,c,b,b,b
b,f,g,j,o,d,l,b,a,l
c,e,m,l,i,n,l,k,h,l
o,l,k,c,h,c,j,d,m,j
m,g,e,o,g,b,j,b,b,o
c,b,b,n,m,n,l,i,c,f
i,h,n,k,m,l,l,g,i,g
j,b,o,e,l,e,o,f,g,f
i,g,a,b,l,b,e,m,j,e
l,d,l,e,a,h,o,a,i,g
g,m,h,a,m,e,o,d,j,j
c,k,a,k,b,c,j,b,a,g
a,m,m,b,f,a,o,g,h,a
c,g,h,g,g,f,a,f,e,h
n,j,i,g,g,j,l,o,l,g
j,n,c,b,n,g,n,i,h,o
d,c,b,i,i,a,k,j,o,o
m,e,i,b,i,b,c,h,h,k
l,l,m,e,n,h,m,h,h,m
e,o,n,k,n,f,j,k,a,o
m,h,c,f,i,j,i,h,j,h
a,k,j,o,f,e,h,j,h,e
i,i,b,b,b,e,m,o,j,j
j,o,e,d,f,j,k,g,f,k
g,g,n,e,c,f,l,g,f,a
e,i,f,m,d,l,c,k,l,m
f,o,k,l,m,c,i,e,a,f
m,k,k,h,c,g,j,f,n,o
h,o,k,g,g,b,l,g,j,n
e,b,a,l,g,h,e,m,l,k
l,h,e,e,m,m,j,m,h,g
h,d,a,f,e,i,g,g,m,n
g,c,j,m,j,l,e,f,l,g
a,k,e,k,d,a,a,n,l,k
m,a,k,i,d,e,a,l,o,n
c,d,j,k,n,c,e,c,j,m
k,a,b,g,k,h,g,e,n,m
j,i,k,b,m,a,g,l,m,e
g,j,g,j,g,n,i,d,i,k
k,o,i,o,i,o,j,d,k,f
n,e,k,l,j,b,j,b,i,b
i,c,f,a,a,d,j,h,b,j
f,g,m,m,h,l,m,d,g,g
f,b,i,e,h,d,g,k,m,b
e,j,o,m,l,g,h,j,a,f
b,l,b,f,e,n,j,c,f,o
f,c,m,g,o,b,f,b,j,n
h,l,m,h,m,b,n,k,d,f
d,a,h,f,d,j,i,j,c,b
h,c,k,a,a,n,o,f,l,g
c,i,k,n,l,i,b,n,d,a
f,a,k,i,l,g,d,b,i,j
m,a,i,a,b,b,a,h,h,e
k,m,f,e,j,k,l,g,e,b
b,c,c,c,e,o,j,k,l,b
o,k,b,g,o,a,b,n,i,m
n,h,o,l,h,e,i,n,b,h
h,i,e,f,l,a,m,k,o,k
n,j,k,n,o,b,d,c,c,j
i,e,c,e,k,b,g,c,i,k
o,j,k,j,k,n,h,o,j,j
g,h,l,n,f,c,o,d,m,a
g,f,l,m,e,o,m,b,m,c
g,a,m,b,j,e,m,c,l,c
o,k,d,f,m,m,i,i,j,o
a,e,i,f,e,k,j,n,f,m
e,k,a,e,i,g,h,f,e,b
o,h,d,d,c,e,c,f,m,h
k,e,a,h,g,k,b,i,m,d
m,c,a,c,c,f,h,l,o,c
j,g,b,l,n,a,e,o,l,c
j,j,j,g,h,i,k,b,l,i
o,i,c,k,k,c,l,e,f,b
j,g,f,j,g,b,g,a,e,m
m,j,g,d,j,f,g,n,d,j
o,b,j,b,o,e,c,g,j,b
b,g,e,g,e,h,m,k,m,k
f,d,e,c,f,e,d,a,b,f
l,c,k,a,g,l,h,f,f,i
g,o,n,o,j,a,k,n,k,m
o,b,m,m,j,o,d,f,g,o
i,b,l,o,d,b,o,n,o,b
c,b,d,k,d,b,o,g,f,j
o,l,l,i,k,d,k,g,b,f
m,b,e,a,n,n,o,h,i,l
e,d,n,a,c,h,f,h,a,b
o,f,i,j,j,j,d,e,j,d
c,e,b,c,f,j,c,j,j,g
a,k,o,d,o,k,k,h,l,n
j,b,l,e,a,f,l,f,j,i
o,e,e,g,l,c,b,a,f,j
n,o,e,i,h,j,i,l,i,m
m,b,j,i,j,n,o,m,a,j
h,c,b,n,g,i,a,j,b,c
i,o,b,o,i,i,n,d,c,i
n,h,k,g,m,l,c,g,l,l
m,j,n,c,m,n,h,j,c,i
c,i,j,b,n,e,d,o,e,g
o,m,d,k,d,l,d,g,l,k
o,j,g,f,f,h,l,g,g,d
i,l,i,i,b,f,j,g,a,l
i,f,k,i,c,o,b,j,c,f
i,e,o,o,o,d,n,o,l,n
h,n,c,b,h,m,f,b,i,c
k,o,l,l,h,b,n,k,j,j
a,b,e,a,e,k,n,n,c,d
c,n,e,n,d,l,e,l,n,a
a,n,f,f,j,i,o,h,i,i
d,h,i,k,b,h,i,d,a,o
o,k,e,m,e,l,a,m,d,h
d,k,m,n,a,a,h,o,j,b
h,h,e,f,m,m,a,g,b,h
h,b,e,c,n,n,b,k,n,h
f,g,b,h,j,g,g,m,a,a
k,h,b,b,f,o,a,g,k,o
o,h,c,k,c,b,i,n,j,g
a,b,e,h,m,c,g,l,j,b
d,g,j,j,g,e,j,d,m,b
g,j,h,f,c,o,b,g,a,f
d,j,i,d,a,n,n,d,j,f
g,b,g,b,l,j,c,k,n,i
h,l,e,e,o,j,e,o,i,i
h,k,k,c,o,k,l,e,e,c
d,e,m,d,g,o,f,b,k,d
a,m,j,c,a,i,i,l,l,c
j,k,o,g,c,o,d,f,h,c
m,h,m,c,n,a,l,n,k,h
g,e,j,n,m,o,h,j,a,k
n,d,g,a,k,m,l,d,h,l
h,k,l,k,o,o,f,g,d,c
f,c,l,j,f,b,g,b,o,m
m,n,c,c,g,c,k,n,n,o
f,l,j,j,o,b,c,h,c,j
m,d,j,e,h,b,d,k,f,b
h,c,j,n,a,k,f,o,k,k
g,h,e,a,j,i,d,n,h,b
a,j,h,m,l,m,h,l,n,c
o,d,m,a,i,i,g,d,n,c
d,i,j,a,h,l,f,l,o,n
i,m,i,h,m,k,o,i,f,b
l,n,a,i,g,m,a,d,l,i
l,i,k,j,k,j,n,c,e,g
g,b,d,m,g,c,m,m,b,g
g,d,n,f,d,c,f,d,j,j
m,m,k,a,f,h,j,f,j,c
g,d,e,c,g,c,o,o,j,e
f,h,d,a,h,a,m,c,c,e
h,a,f,l,b,l,m,k,d,n
f,c,e,e,j,j,c,h,e,d
h,i,m,k,g,h,f,i,b,b
c,g,d,c,e,f,d,o,m,i
e,e,i,d,d,c,d,d,d,k
b,g,e,g,m,i,j,g,a,n
j,k,k,a,c,c,g,h,o,f
c,h,a,b,o,o,n,h,l,l
h,a,c,c,j,g,a,h,k,o
i,h,j,m,g,h,d,g,l,g
c,a,b,b,o,b,l,e,a,h
i,g,h,f,n,c,m,h,c,j
g,e,h,k,c,n,d,o,l,h
c,g,m,k,f,b,d,c,e,i
c,c,g,d,o,k,j,c,o,k
j,k,k,f,g,k,c,d,b,m
i,m,m,o,g,f,k,f,i,f
o,b,k,b,g,h,m,l,j,o
o,a,b,b,l,n,f,n,j,b
e,h,h,j,l,d,l,o,d,j
i,c,i,e,j,m,o,g,m,c
d,m,e,o,k,j,i,j,o,e
j,l,m,j,g,e,o,e,f,c
j,m,l,n,a,c,m,k,e,o
c,e,g,d,o,i,i,d,d,m
l,m,c,j,g,b,b,c,f,h
d,a,n,j,n,g,f,g,m,a
