var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
h,h,e,l,i,m,a,s,l,o
q,n,g,f,m,l,n,o,l,r
e,p,k,g,s,j,s,h,d,b
t,l,b,d,s,f,d,t,c,a
j,l,s,k,e,o,h,f,c,i
p,o,r,j,s,d,a,r,l,b
e,f,p,g,r,t,k,b,l,n
e,t,m,d,h,t,r,t,t,i
a,d,b,f,b,l,k,t,n,k
j,a,p,c,h,f,r,s,k,b
r,i,m,a,o,l,k,f,s,o
l,t,a,q,r,h,d,o,d,p
e,o,c,e,r,f,f,p,c,d
o,a,m,l,i,s,g,r,a,a
c,n,n,b,k,k,q,f,f,a
q,e,h,f,q,a,r,o,h,q
j,i,a,e,k,m,s,j,s,a
g,d,t,f,o,t,c,f,d,j
k,d,e,m,t,s,d,q,s,i
r,m,e,i,t,j,r,a,i,k
l,q,a,c,j,e,d,l,e,e
t,h,p,n,s,q,f,b,d,k
m,p,f,s,t,n,c,j,c,d
t,o,j,p,r,a,e,b,f,n
j,l,o,o,b,t,i,t,p,a
r,n,e,m,e,t,m,j,q,b
l,g,h,m,b,s,h,m,k,p
e,m,k,i,j,d,i,k,a,b
a,a,d,i,p,o,s,n,n,q
r,m,c,d,t,t,a,e,i,t
i,b,p,o,e,t,r,n,f,q
m,r,a,n,a,c,l,e,e,a
o,r,g,l,m,g,p,d,p,n
j,k,i,m,e,j,b,b,r,m
t,c,b,m,e,f,n,b,l,g
k,t,e,q,b,t,s,b,r,f
q,k,j,i,j,f,j,f,i,h
r,c,e,r,l,j,p,f,j,d
r,i,d,s,k,b,m,r,k,n
d,t,n,f,p,q,d,n,j,a
d,o,i,s,q,t,t,b,f,b
f,f,t,n,c,d,d,o,a,n
h,n,t,c,i,s,m,c,p,g
j,h,s,p,o,c,k,o,e,i
q,b,j,m,k,g,p,q,b,q
a,q,b,q,q,s,e,g,d,s
i,f,h,k,g,t,j,l,n,d
k,k,k,n,m,m,m,o,c,a
t,f,e,h,b,f,l,l,p,d
k,q,j,j,t,t,l,r,b,r
s,b,n,k,k,t,o,e,d,a
a,b,a,d,p,t,m,q,h,s
k,d,e,c,q,q,s,b,e,g
a,t,r,t,a,a,a,n,j,f
e,d,g,e,k,t,n,o,i,k
q,r,j,c,h,e,h,o,i,a
f,s,l,r,n,q,g,s,t,g
q,r,d,f,h,m,n,t,k,s
p,d,c,h,i,f,r,s,s,i
j,p,s,n,l,c,r,t,i,t
d,k,f,s,h,p,c,p,e,i
l,k,p,s,k,t,a,n,t,n
t,p,k,p,m,a,r,a,s,b
d,e,i,m,i,i,o,t,j,n
n,r,d,o,e,s,h,f,e,l
e,j,d,o,b,o,f,l,h,q
d,t,g,h,b,m,h,f,c,p
d,t,j,m,d,o,e,k,i,r
h,j,j,i,p,h,r,o,p,e
f,c,n,t,m,p,m,n,j,q
e,r,i,d,t,d,b,s,l,s
n,p,r,c,m,s,a,i,d,a
i,t,s,g,j,r,s,t,c,j
h,f,p,o,k,f,l,t,o,a
s,k,t,e,j,p,f,r,c,p
h,l,i,t,o,i,m,t,h,p
q,k,s,r,a,m,k,l,k,h
e,d,b,b,d,r,m,t,g,m
s,b,h,h,h,i,a,b,l,d
o,d,p,g,e,o,g,s,c,a
c,h,p,d,h,b,e,q,i,k
j,e,l,m,t,c,o,h,f,d
h,g,a,d,q,q,d,t,d,a
l,l,s,e,o,o,q,s,c,j
l,j,c,d,s,c,d,d,o,q
r,p,n,m,m,j,f,b,r,a
b,p,e,c,a,o,n,j,j,i
n,i,b,b,b,n,e,e,i,q
h,t,k,i,e,t,n,d,n,t
a,e,b,d,p,g,o,d,f,s
h,t,l,c,q,p,f,f,l,p
c,j,f,g,h,q,p,o,b,t
q,h,r,n,g,g,a,t,j,j
a,b,g,o,q,r,k,n,r,d
k,t,j,d,g,i,s,r,a,f
e,k,a,i,p,d,e,b,m,l
r,r,e,g,h,b,d,l,b,j
o,p,e,b,i,c,e,t,p,a
d,k,k,d,q,o,m,o,d,a
a,n,t,r,l,g,s,f,p,d
h,s,c,k,a,l,o,e,j,r
q,s,h,k,s,g,i,a,f,h
s,h,g,n,c,d,m,t,j,b
d,k,m,c,k,q,a,f,e,p
n,t,o,o,e,b,r,f,d,p
l,t,e,c,q,j,d,h,a,s
j,b,j,r,n,f,a,h,b,g
k,t,b,d,b,e,g,g,g,j
a,t,d,e,f,c,q,h,f,s
l,k,l,q,h,e,d,t,q,q
h,s,n,c,b,t,h,m,o,a
i,b,i,c,r,m,c,q,l,a
d,e,d,j,e,j,d,d,o,n
l,i,d,q,a,j,p,b,q,a
f,s,f,q,m,t,r,q,d,q
h,k,f,h,a,g,p,f,i,p
r,t,q,q,e,n,b,q,q,t
d,b,a,f,a,f,c,c,i,j
a,n,t,q,g,p,g,t,j,g
t,l,c,e,h,t,o,k,d,s
h,n,j,i,m,t,m,g,j,n
h,h,o,p,h,j,o,t,k,h
m,h,j,i,l,b,e,l,g,e
n,r,h,o,m,i,i,o,q,r
m,o,l,r,m,c,k,t,q,g
a,s,r,t,a,s,l,b,h,o
s,j,t,t,c,m,j,t,f,o
q,j,f,q,t,f,n,t,e,d
i,o,a,k,h,n,o,t,n,n
d,n,t,d,p,c,k,k,s,m
t,k,e,r,h,f,l,g,r,t
k,h,s,d,a,o,i,o,t,p
n,q,k,a,l,g,d,f,q,e
c,i,k,o,k,i,d,a,d,l
h,t,d,h,o,b,k,a,s,i
s,o,i,d,k,b,t,s,t,n
h,l,i,n,l,t,f,b,h,a
g,h,e,n,j,a,d,l,f,d
o,s,l,g,s,s,g,l,h,p
o,n,k,c,e,g,k,n,m,i
j,g,p,a,l,k,g,t,h,d
d,j,e,j,r,s,l,f,b,m
p,k,k,t,k,q,o,r,r,k
i,q,t,b,f,r,a,p,k,a
c,t,c,h,p,q,g,f,g,j
p,g,b,r,e,p,d,b,e,i
p,k,r,n,f,p,n,f,m,r
j,k,b,p,q,o,l,l,r,b
a,p,c,a,o,l,o,f,k,c
g,q,k,j,j,m,o,k,j,j
g,m,g,m,e,r,s,f,f,d
i,e,i,o,n,t,m,t,h,d
m,s,e,m,h,b,t,k,n,d
j,k,e,i,h,o,a,d,c,n
o,n,j,o,j,e,b,b,r,m
r,q,e,o,k,d,n,l,l,m
f,n,g,l,b,o,e,e,g,g
b,s,j,r,f,r,n,k,m,s
h,f,k,r,t,t,t,k,c,b
f,q,d,s,s,p,f,o,q,j
o,a,a,m,s,k,d,l,k,l
h,m,m,r,b,c,o,s,d,b
j,k,s,i,p,r,k,g,n,f
q,l,i,p,m,b,f,j,p,s
n,i,l,b,k,s,h,t,j,j
q,h,j,j,h,f,b,s,o,g
o,a,t,a,h,l,b,o,i,d
q,g,g,k,p,l,o,f,q,p
c,p,m,l,t,f,c,s,i,j
c,h,p,r,i,f,c,k,e,t
h,i,d,e,q,k,a,o,l,a
j,k,j,c,o,i,d,m,e,p
k,m,k,c,p,p,o,k,n,f
p,n,k,b,p,q,a,g,e,a
o,n,p,t,h,m,d,n,d,c
j,s,j,c,l,e,d,c,b,j
j,f,p,c,i,t,m,i,b,s
e,b,r,f,b,l,a,n,e,d
p,n,r,e,b,j,f,q,j,p
o,m,c,h,i,h,a,j,e,i
s,t,f,q,h,t,f,o,c,k
p,g,a,t,q,n,k,m,j,b
a,s,n,l,g,d,d,l,o,n
k,c,o,f,p,t,r,t,j,d
r,r,a,m,i,f,q,d,b,h
h,r,j,h,n,g,j,e,b,q
o,g,i,g,c,s,q,o,g,h
a,p,s,i,h,r,d,o,n,t
q,p,g,n,f,k,g,b,r,b
a,q,e,t,m,m,d,m,f,r
a,r,j,h,q,a,a,e,l,r
d,p,k,i,m,t,k,c,n,s
o,k,q,g,j,j,c,j,e,p
m,q,n,k,m,o,s,l,n,r
o,s,k,r,a,j,q,t,c,p
b,r,k,t,a,t,d,e,j,d
m,c,e,i,f,r,a,d,o,t
a,n,n,l,e,d,a,o,p,n
m,n,r,q,f,d,d,f,p,n
r,p,s,a,i,n,o,h,o,e
a,d,e,o,i,f,g,m,d,i
k,s,g,d,l,e,a,p,a,p
b,g,d,m,e,k,i,o,q,n
s,q,o,f,e,s,d,c,q,n
d,q,g,h,p,t,s,c,i,p
g,r,a,f,r,s,n,r,i,s
n,d,s,t,k,a,s,f,j,h
k,f,g,i,b,i,h,r,c,a
d,s,r,i,n,t,h,h,l,e
h,j,r,i,f,t,j,o,n,q
o,p,h,m,c,r,j,g,j,e
k,t,k,g,j,d,k,f,k,l
h,q,q,p,j,m,h,p,p,o
a,q,b,h,k,a,q,i,h,i
e,i,k,q,m,p,j,s,l,d
h,h,d,m,h,f,d,r,q,t
b,d,b,o,h,s,f,g,d,p
c,q,o,c,c,r,i,t,c,n
p,n,s,q,f,l,d,f,t,s
p,t,e,q,i,j,q,i,b,r
a,n,s,o,k,h,p,b,i,t
j,f,j,l,d,r,p,h,k,j
e,a,j,c,i,c,g,i,q,e
t,e,i,l,g,h,t,c,b,k
s,f,d,k,h,i,e,e,m,b
j,a,g,t,j,o,c,c,j,h
r,s,o,j,a,k,a,e,n,g
m,l,q,s,s,j,p,e,q,m
j,p,d,o,g,q,p,i,j,j
o,i,e,b,o,g,d,f,l,f
j,p,b,m,n,d,d,k,t,a
a,p,e,r,c,m,i,t,q,s
m,i,j,o,q,d,d,f,i,a
a,g,e,b,k,f,a,d,g,n
m,n,d,r,r,m,n,b,t,j
p,h,h,j,s,j,d,q,e,p
c,r,f,o,h,f,b,t,c,a
e,r,t,i,c,p,d,o,b,j
d,t,i,i,i,n,k,e,o,t
t,o,i,c,k,r,q,k,k,f
b,c,t,t,c,b,r,h,m,r
q,d,g,l,k,f,q,o,i,p
b,q,q,c,j,c,r,l,b,n
i,r,k,r,m,r,r,f,c,h
e,d,a,g,b,j,h,o,l,m
p,k,t,p,e,e,t,a,k,r
q,j,e,c,n,o,a,l,l,a
r,q,t,r,i,s,g,t,j,t
j,k,k,i,n,o,d,l,l,b
j,i,o,r,j,f,o,o,d,k
o,o,e,q,q,q,o,t,n,b
c,o,g,s,k,q,m,f,f,p
o,b,g,o,h,i,l,h,p,j
n,i,l,e,j,n,m,p,l,o
s,h,p,n,k,f,g,c,d,j
f,i,k,p,a,m,f,q,c,q
t,q,e,r,q,h,m,l,d,c
j,o,t,f,r,d,d,b,k,d
o,o,m,t,r,q,p,h,l,m
r,m,d,j,f,h,f,o,g,a
f,i,d,c,e,f,n,n,q,q
t,t,s,g,p,b,f,s,r,t
f,f,n,e,i,f,k,g,k,m
m,c,d,i,h,i,p,h,t,q
r,d,a,h,o,j,r,o,m,i
l,i,t,o,r,b,l,j,b,a
q,j,j,n,a,r,j,h,l,j
d,p,k,r,t,f,i,q,q,h
q,m,p,l,t,n,l,d,h,j
s,t,b,c,l,i,m,a,r,p
n,k,g,i,q,o,g,l,o,r
q,i,r,o,g,m,q,m,o,m
t,s,m,b,t,e,j,g,a,g
i,n,g,n,i,f,p,j,q,t
b,s,s,k,n,b,c,c,d,b
p,e,g,r,f,t,q,f,j,n
r,q,d,a,h,t,s,s,a,g
a,e,o,r,p,s,d,i,j,m
b,d,r,p,l,g,q,e,g,h
f,d,s,t,b,q,o,n,c,g
p,i,l,q,n,m,k,e,n,a
q,h,j,h,q,f,j,l,o,r
q,h,b,l,q,p,k,o,b,o
e,f,b,k,m,b,o,g,t,m
j,l,e,t,r,b,l,q,t,g
s,q,i,r,r,n,g,p,d,e
a,t,g,a,i,q,p,a,k,a
p,g,r,c,q,s,q,s,f,i
e,j,g,l,o,a,h,p,d,s
k,n,j,i,f,i,s,h,q,n
d,c,b,c,l,r,d,d,d,t
f,n,k,k,k,f,k,l,k,n
a,r,j,d,e,t,r,s,a,t
j,j,g,c,p,q,h,s,f,q
h,l,i,i,i,s,r,i,t,n
j,r,b,i,q,s,s,e,c,d
j,a,j,c,e,t,h,q,m,c
m,h,p,f,b,t,t,f,i,b
f,b,t,b,m,g,r,o,j,q
e,t,e,i,p,a,j,g,e,a
p,j,c,r,h,f,r,p,j,i
i,i,j,d,l,f,d,k,l,s
c,q,o,c,j,k,a,t,h,n
c,b,e,n,e,t,l,a,h,c
a,i,o,r,p,k,o,o,h,q
a,o,r,c,a,t,h,t,d,l
r,o,k,c,e,q,d,r,m,b
a,g,o,f,h,e,e,c,j,s
i,e,j,c,h,j,f,k,m,d
g,h,d,e,f,d,r,j,b,b
d,b,j,j,k,b,d,b,j,o
t,l,b,c,b,l,b,t,f,e
f,j,j,i,s,n,f,t,b,f
s,s,i,a,f,s,m,h,l,j
d,r,m,i,p,a,i,g,j,n
n,f,j,i,g,g,m,t,f,i
a,s,d,c,l,s,d,t,c,s
c,d,p,s,s,c,g,s,i,m
o,m,q,l,t,t,t,l,g,d
e,r,g,q,s,f,p,t,j,a
b,k,q,h,h,n,m,b,i,a
h,t,s,m,s,q,p,b,p,s
a,i,d,i,f,m,o,g,e,r
f,l,s,i,e,h,c,n,i,i
l,k,p,j,n,l,b,d,r,o
j,i,j,m,t,f,a,c,o,g
m,c,e,i,d,h,d,k,r,i
t,b,b,e,q,g,a,d,q,l
j,d,d,l,d,g,r,e,q,q
p,i,p,m,m,k,t,s,l,i
f,k,b,n,p,k,q,e,a,d
r,h,b,j,n,p,g,i,a,l
h,n,h,f,j,j,i,i,l,i
m,l,d,r,c,r,e,s,k,o
r,d,e,o,l,r,h,o,h,n
r,b,d,r,k,f,f,h,h,j
q,o,i,c,d,t,e,t,a,b
t,i,p,e,c,s,b,r,s,h
o,t,t,n,h,l,o,f,i,q
b,d,e,k,q,p,o,t,g,n
l,r,b,q,q,h,o,f,n,f
e,d,g,f,h,o,e,b,d,a
n,k,j,p,c,i,p,e,t,n
g,s,t,a,c,t,q,k,b,d
a,q,o,i,l,n,p,e,l,p
t,h,k,m,o,a,h,n,a,n
f,c,b,h,s,e,o,r,s,t
b,n,p,b,o,j,d,k,t,f
f,c,e,t,l,m,k,f,q,d
l,h,o,h,q,e,l,f,j,o
e,t,k,k,n,p,d,p,j,n
j,s,m,h,r,q,f,a,t,r
j,h,t,m,m,r,t,s,c,i
d,k,h,m,i,s,q,i,f,t
d,q,j,r,f,s,p,r,m,r
s,j,f,n,j,b,h,t,g,n
q,h,e,e,e,f,c,n,s,a
o,s,r,k,s,r,s,f,h,e
l,f,t,k,n,q,p,o,g,t
d,p,i,r,d,r,r,l,i,l
h,h,g,r,k,k,l,a,r,e
a,g,k,c,l,p,h,b,q,g
n,k,j,i,j,l,p,b,i,a
s,g,k,t,k,a,t,o,o,p
o,t,m,t,c,f,f,r,r,s
f,p,q,c,s,i,b,i,b,i
b,h,j,h,m,q,i,p,j,p
e,t,r,n,f,s,m,i,q,h
d,e,r,d,p,d,n,g,h,i
n,o,c,c,b,c,d,e,i,r
j,k,o,e,o,b,q,c,e,l
k,t,h,k,j,l,t,n,c,o
l,b,c,r,t,f,f,l,t,a
e,t,g,j,g,j,g,q,p,q
n,j,s,l,q,j,d,c,h,t
n,t,k,b,r,k,o,i,m,a
k,t,t,i,c,p,m,a,h,k
k,c,p,e,k,r,b,f,j,n
g,l,i,s,h,h,q,h,l,e
o,n,e,q,c,j,o,g,n,r
q,t,g,q,n,q,r,r,r,i
q,p,n,s,j,t,i,t,c,a
a,k,k,f,m,i,k,e,k,a
e,b,j,k,i,f,a,e,g,n
t,n,l,t,j,j,f,o,a,n
p,p,d,h,e,c,f,i,b,q
h,a,j,d,q,s,k,l,j,n
n,o,m,l,a,b,s,l,i,b
e,r,g,b,q,p,g,c,o,t
j,t,j,n,f,k,i,r,b,p
d,t,p,i,k,t,r,n,q,n
d,i,p,e,s,s,d,g,b,q
d,q,m,i,p,l,k,s,l,e
k,k,i,l,s,h,i,c,j,a
h,e,c,k,q,i,m,c,d,f
t,l,j,q,k,k,r,t,q,a
i,n,t,n,l,t,d,t,o,r
e,j,m,i,k,j,i,p,f,j
a,n,b,i,b,t,s,a,j,a
f,p,j,r,m,r,l,q,l,b
i,q,c,j,k,o,a,p,i,k
d,q,e,b,h,p,d,i,h,b
p,t,s,j,n,q,j,j,o,a
s,i,d,n,o,t,a,b,i,m
m,m,e,m,s,t,a,n,e,f
g,s,s,a,o,k,m,j,a,n
k,l,a,p,q,f,b,f,k,b
i,e,f,n,o,m,c,k,j,c
j,o,o,i,p,f,m,p,f,p
f,e,m,g,b,o,i,c,o,d
b,j,j,d,s,f,p,b,i,i
m,k,d,n,d,i,j,e,l,l
j,c,t,b,h,g,d,l,d,k
o,p,d,o,b,a,e,e,j,r
i,r,j,o,n,h,d,r,f,r
d,p,j,g,g,g,i,f,c,n
q,o,b,r,h,d,d,l,p,q
d,n,k,a,l,m,a,t,s,g
k,g,e,h,o,e,a,o,d,o
c,n,c,f,b,m,a,t,f,f
e,c,e,c,h,r,e,n,p,a
a,g,k,i,j,c,d,d,d,a
j,k,s,q,i,k,q,h,l,e
f,m,h,c,h,c,p,i,h,h
j,i,t,q,j,r,k,t,t,k
a,e,p,e,h,s,k,n,j,n
d,s,j,a,c,t,s,h,b,d
t,o,h,p,a,j,k,d,g,h
g,q,e,f,b,t,d,n,a,a
t,d,o,q,b,m,k,l,b,k
n,q,m,p,g,f,q,q,d,b
s,c,a,c,l,l,a,m,c,e
o,m,d,p,e,i,s,p,l,a
r,h,p,f,i,f,f,t,k,s
a,k,b,i,l,t,i,t,e,a
a,k,r,j,p,b,q,d,n,n
a,n,k,c,p,j,g,g,t,l
d,g,t,r,k,j,h,r,n,i
j,c,k,m,l,g,p,k,d,d
h,h,h,c,m,a,f,s,o,j
m,g,e,i,p,r,k,t,s,n
i,i,l,t,o,h,p,o,f,n
i,k,l,a,f,g,t,c,b,n
a,j,t,l,j,k,n,c,o,e
k,n,a,b,j,j,h,t,g,j
k,m,f,g,c,o,p,i,c,n
j,e,d,f,h,i,p,i,i,h
a,e,t,m,m,q,k,k,i,b
d,i,c,m,a,g,d,a,f,i
r,p,t,h,m,f,o,l,m,p
h,e,n,i,m,t,d,l,c,a
p,j,r,b,e,l,t,o,h,b
d,e,b,n,k,t,a,t,f,m
e,l,q,l,n,f,d,b,t,t
l,a,j,j,l,e,f,f,d,o
e,p,i,h,n,p,g,p,p,j
a,r,e,c,g,j,d,g,d,q
a,d,j,t,p,r,o,b,i,h
b,g,q,c,i,h,d,l,s,a
i,k,c,c,s,l,r,k,o,d
t,i,m,r,p,p,o,o,j,b
l,i,f,m,h,o,s,b,i,r
k,k,q,n,o,q,n,s,o,e
d,g,e,m,c,d,c,k,r,g
m,k,j,f,f,q,k,h,t,t
o,l,a,h,b,j,c,m,b,i
c,d,r,a,r,l,q,t,k,a
r,p,e,r,s,l,a,s,d,m
o,t,k,f,p,g,k,i,h,a
c,f,i,d,k,r,r,t,i,a
a,j,j,h,c,s,a,l,d,j
e,m,h,l,m,m,d,q,k,j
m,d,j,l,b,j,n,o,i,h
t,p,k,c,q,h,d,n,i,c
d,b,a,d,d,t,b,a,k,e
o,t,b,t,o,e,d,f,j,t
o,g,k,r,r,h,s,i,e,l
i,r,i,r,f,s,d,t,t,a
e,i,d,m,b,j,t,n,r,g
j,h,o,e,b,b,s,n,a,h
b,b,r,e,e,f,r,t,g,j
a,s,d,q,e,s,e,c,l,k
l,t,t,c,m,i,o,s,j,t
n,e,f,f,p,p,a,h,d,l
j,q,r,e,f,g,j,b,i,g
b,n,t,e,f,m,m,g,h,s
f,g,j,f,p,g,p,o,h,g
f,b,m,h,e,l,f,l,f,o
e,t,b,t,s,d,p,f,q,n
i,i,k,i,d,f,s,e,i,n
i,p,t,n,q,e,a,g,i,b
a,q,j,a,d,i,e,l,d,g
g,f,e,t,i,l,k,h,h,j
a,h,k,t,i,m,h,m,l,h
c,g,n,r,h,p,h,l,e,t
f,t,e,a,l,e,r,e,k,p
h,j,t,c,a,m,d,a,g,n
d,r,c,o,c,b,d,t,a,d
a,o,q,f,l,g,h,i,j,j
t,n,f,i,q,l,o,n,g,k
s,l,q,p,e,n,m,p,l,h
s,h,r,n,b,i,k,t,d,i
j,b,s,r,h,i,o,i,c,g
c,t,i,h,t,h,g,b,e,q
h,l,r,n,e,j,q,h,p,a
m,s,p,b,c,r,l,m,l,t
e,k,o,c,g,l,d,i,j,s
r,s,e,h,d,m,c,t,g,o
r,o,n,o,d,k,i,t,f,d
d,i,f,e,s,c,h,p,l,b
g,o,e,a,q,f,g,l,m,n
r,s,f,p,g,q,a,k,b,g
d,h,t,b,h,n,q,q,r,p
k,p,j,r,m,s,o,i,m,i
t,q,n,g,q,r,g,l,j,n
r,s,i,f,r,s,r,p,d,a
k,p,f,e,k,j,h,r,l,b
d,r,s,t,s,g,a,h,t,r
r,k,k,o,p,j,m,t,l,f
e,d,b,c,r,a,r,s,m,n
j,k,d,b,h,r,b,f,q,b
d,k,m,j,b,q,q,h,j,l
f,b,q,t,h,g,n,t,p,m
m,i,e,h,b,g,r,r,a,k
o,j,m,t,o,t,n,f,j,q
n,r,s,e,g,o,e,e,i,b
h,r,j,p,a,k,l,a,n,b
o,k,f,d,i,m,g,c,j,d
l,i,b,j,j,j,d,a,m,g
q,r,e,n,o,p,q,t,n,c
r,i,j,f,b,p,d,k,q,p
f,t,l,g,k,s,i,e,q,d
r,r,e,j,p,j,l,o,c,b
j,m,h,k,k,s,g,k,o,r
m,a,h,h,a,r,c,j,j,r
d,h,r,c,n,j,n,m,a,a
n,d,a,e,b,t,n,r,p,g
g,b,p,t,e,i,d,t,o,r
f,i,g,t,q,t,c,h,l,s
l,p,k,r,q,p,l,d,f,n
i,k,g,f,l,d,n,s,l,o
q,j,e,c,c,l,a,p,q,p
a,n,n,g,h,f,h,a,c,n
g,i,o,k,h,h,f,d,n,t
m,e,p,e,j,a,s,c,b,m
j,d,s,o,l,f,o,m,e,m
c,s,i,l,n,s,m,t,f,a
j,h,f,r,r,m,e,h,r,t
f,c,g,b,k,t,i,l,o,k
c,i,n,c,d,b,c,e,s,r
t,o,j,q,q,o,r,l,l,a
a,e,q,e,d,s,a,t,q,m
m,d,g,j,r,n,d,b,j,s
l,k,p,g,c,s,i,o,g,p
t,h,r,t,f,h,b,t,c,d
d,e,s,l,e,p,d,i,c,i
e,d,r,r,s,j,o,q,t,p
o,i,d,l,b,l,o,s,s,h
t,p,p,n,l,f,a,f,q,g
e,i,c,h,r,g,a,n,d,e
e,h,n,g,i,o,e,b,m,r
m,k,o,c,l,j,d,o,o,g
t,i,l,n,a,o,l,l,m,e
p,n,j,e,q,o,s,n,o,r
r,p,j,o,p,d,c,j,d,f
l,q,g,a,b,p,f,c,q,e
h,o,i,m,t,t,i,g,o,l
c,r,j,n,b,f,o,s,p,e
m,o,i,t,q,n,m,q,l,q
o,k,l,l,k,c,f,h,k,j
f,s,d,g,b,g,a,s,a,p
k,s,g,c,c,h,p,m,a,k
r,h,p,r,h,f,d,d,c,j
k,o,g,e,j,e,r,i,h,d
e,n,r,f,r,k,o,k,j,h
o,n,a,g,e,s,a,b,c,n
e,o,b,o,p,t,n,c,h,e
j,g,d,c,k,f,q,f,i,d
l,s,j,d,j,p,h,t,t,d
j,q,a,d,d,a,a,p,f,t
