var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
e,j,g,p,d,g,a,j,n,k
p,m,s,g,q,g,i,b,s,a
n,s,h,n,b,c,n,b,q,e
m,q,r,b,f,c,k,i,a,i
s,m,d,h,g,l,h,c,c,p
b,r,k,s,p,q,h,n,p,l
n,r,s,g,s,s,n,l,p,i
h,i,i,r,i,p,o,m,o,r
k,e,k,c,r,c,o,j,d,s
h,q,j,f,g,p,n,l,d,s
s,q,t,b,j,s,i,s,q,s
n,q,s,o,j,m,t,b,k,s
p,r,s,p,d,i,a,j,s,m
j,b,q,a,e,i,r,t,k,q
b,j,c,e,m,m,h,c,r,s
d,r,q,g,t,m,f,t,j,k
k,c,m,q,d,f,m,l,g,a
e,e,t,k,m,l,b,a,r,h
n,a,d,j,s,a,j,t,a,s
c,j,k,s,o,k,n,l,b,i
a,p,j,l,k,d,e,j,e,j
p,r,n,k,c,p,h,a,p,o
k,d,s,h,l,f,j,t,n,p
e,l,h,f,k,d,k,g,d,k
g,n,t,e,j,f,r,j,s,j
f,b,q,i,r,o,e,m,p,o
e,n,h,l,k,b,q,h,s,h
t,o,d,e,p,i,l,n,h,i
f,t,a,c,s,a,r,n,j,k
g,l,f,l,e,r,t,g,t,h
g,f,o,o,t,d,t,g,b,s
a,m,b,c,r,b,h,n,a,c
r,b,s,o,d,h,k,c,t,d
n,l,t,t,s,l,q,m,o,r
t,d,o,h,q,e,n,k,i,m
g,k,b,c,l,o,a,s,h,g
i,g,k,h,k,s,d,g,k,f
s,r,p,k,j,r,b,f,m,f
e,q,c,i,a,o,k,m,o,j
c,j,b,f,h,i,p,t,h,o
b,b,c,b,c,d,o,c,a,h
i,d,k,a,e,j,b,p,r,a
g,f,g,d,h,b,m,i,p,r
k,j,f,s,f,d,h,t,g,c
j,k,t,j,h,g,t,h,t,i
o,o,l,n,d,r,r,p,o,h
g,n,q,l,t,j,c,q,j,p
r,m,t,m,c,j,t,i,r,n
f,f,t,a,n,i,j,j,h,f
q,o,j,e,b,l,m,b,a,g
k,o,d,q,t,b,f,c,h,o
h,t,j,p,e,r,q,o,c,l
p,t,p,j,p,q,q,g,e,e
a,k,q,t,j,j,s,b,a,r
r,s,b,n,t,m,p,e,q,n
o,n,s,f,m,e,k,h,d,f
a,t,g,g,j,s,i,k,k,s
c,q,c,g,o,c,s,k,b,f
f,e,a,g,d,d,k,a,k,b
i,h,a,b,s,q,r,d,q,d
b,j,l,b,h,r,t,c,s,o
e,s,e,r,h,s,q,i,c,s
p,g,i,p,m,d,t,j,h,o
k,q,a,s,r,c,q,m,r,i
e,t,t,c,t,s,a,c,b,t
j,t,e,a,d,f,c,i,h,o
g,n,o,b,d,o,t,k,p,t
t,r,m,d,c,m,e,f,g,o
f,m,m,d,l,n,b,i,l,k
p,s,e,a,g,l,m,n,l,r
i,n,f,p,h,d,n,t,i,r
g,b,b,d,s,p,e,k,l,f
l,b,m,j,i,h,n,a,l,k
f,m,f,b,m,r,k,b,r,r
e,g,a,g,s,b,r,i,h,o
m,k,c,g,h,d,p,r,g,g
s,f,o,c,h,c,o,e,d,m
b,o,n,j,i,i,q,d,l,i
j,b,n,g,k,h,a,f,j,c
n,l,c,s,i,e,g,l,r,p
t,e,d,l,m,d,c,o,k,s
k,b,r,t,l,t,r,f,j,q
b,d,f,o,a,e,d,g,p,m
i,s,m,q,f,t,d,m,a,t
i,r,e,m,d,k,b,n,k,o
o,d,k,q,p,b,s,t,d,g
g,r,b,e,s,h,r,n,n,r
l,n,g,i,l,n,k,k,s,a
j,m,a,t,t,d,m,g,p,n
o,k,m,t,l,o,a,i,e,f
f,e,r,o,b,n,f,o,d,k
o,j,n,c,n,r,g,i,p,h
l,q,q,n,f,k,s,b,m,n
j,m,e,i,c,j,n,o,l,g
o,b,i,o,t,j,p,p,a,p
s,c,t,d,a,r,j,g,s,f
g,m,p,t,c,p,h,n,k,b
g,m,b,k,c,o,a,n,a,b
q,t,j,g,e,j,c,n,h,j
e,r,p,o,b,o,l,f,c,o
o,d,c,t,o,k,d,d,k,m
d,l,h,j,p,k,e,a,e,r
a,d,i,p,m,m,t,i,q,p
b,b,n,q,k,q,j,n,l,i
n,s,c,m,j,j,a,c,b,r
k,o,d,f,f,s,m,i,s,d
l,q,c,p,o,g,k,j,a,s
e,p,j,n,i,l,d,d,n,c
h,g,b,g,n,s,r,s,r,e
j,c,n,q,g,k,i,m,p,g
o,r,b,m,l,o,m,c,g,g
f,s,a,g,m,o,a,m,e,d
e,s,n,n,p,j,p,e,k,d
d,p,r,j,n,h,o,b,h,p
o,m,l,r,q,r,m,f,p,e
q,e,m,f,k,o,c,q,c,o
i,e,l,l,p,h,k,h,i,j
m,d,c,s,i,d,h,f,m,g
e,c,q,q,m,t,a,c,q,p
r,a,t,f,p,m,g,d,i,d
t,j,c,c,h,d,a,t,s,i
f,n,q,a,n,r,n,j,m,q
t,m,s,m,l,j,i,o,i,o
r,r,k,q,i,j,k,t,a,q
p,r,n,q,m,f,s,d,i,i
g,h,a,n,h,h,n,g,s,k
j,i,p,t,n,q,o,h,a,f
h,a,h,p,q,s,e,l,e,h
m,h,h,i,l,n,b,s,b,c
b,g,f,q,l,e,e,g,g,d
f,g,f,t,h,t,a,a,s,t
j,o,o,g,n,f,n,c,s,s
r,o,r,l,l,a,m,e,o,c
m,l,t,r,p,n,h,k,b,p
p,k,l,a,m,e,s,r,h,l
j,a,s,a,b,j,c,d,g,q
a,s,e,n,i,j,j,k,p,l
n,h,d,g,q,a,b,e,g,h
k,n,b,l,m,q,s,k,s,h
j,r,s,e,t,b,k,j,g,o
h,k,a,j,h,j,m,k,t,b
n,j,n,n,r,a,s,n,b,g
s,m,e,b,k,r,i,a,c,f
e,s,t,a,d,g,r,t,m,e
l,i,t,t,p,p,h,k,n,a
b,k,m,r,b,m,m,k,h,p
s,k,d,a,m,r,m,a,c,g
i,h,q,r,d,d,r,q,c,r
d,j,r,t,l,e,b,n,c,j
a,j,k,f,t,d,a,l,r,q
t,l,b,q,l,f,i,b,m,n
f,j,l,b,a,d,g,q,f,n
a,i,q,f,n,l,p,q,e,e
k,n,h,r,c,a,p,d,b,h
j,h,k,a,d,g,d,c,n,s
e,r,l,m,o,l,p,k,q,n
h,p,h,i,k,j,k,a,i,g
q,m,j,l,g,s,q,e,f,a
k,n,m,q,p,n,r,n,f,l
j,q,a,a,q,l,j,c,n,s
j,d,m,j,f,o,r,k,t,p
d,f,f,n,h,r,k,b,h,p
h,b,d,k,h,l,c,e,s,g
k,d,q,r,t,f,i,b,o,h
e,k,n,m,d,a,i,h,l,o
n,b,k,m,j,k,t,o,q,k
p,r,f,f,i,f,c,d,c,h
s,t,g,i,o,k,r,g,j,h
o,g,f,a,k,q,t,i,d,t
i,p,j,a,e,o,s,i,n,d
b,g,m,r,l,n,b,s,t,s
f,i,h,s,q,b,r,e,l,e
i,e,t,g,r,q,l,s,o,c
q,a,d,d,e,n,e,j,c,p
j,s,l,f,i,e,s,i,c,q
j,d,h,n,l,p,t,q,c,o
i,g,b,c,m,t,o,l,e,j
a,a,k,g,a,d,e,n,h,c
k,t,q,q,t,h,m,d,s,h
g,n,o,k,c,f,m,e,o,n
b,q,q,e,i,o,q,t,m,s
a,i,d,g,g,p,j,g,p,d
g,n,q,r,d,n,o,o,t,e
k,l,j,o,n,s,m,s,q,b
k,q,g,p,j,p,o,e,s,a
o,l,q,o,o,k,r,g,b,f
p,c,i,i,r,q,e,a,o,t
p,d,t,h,a,a,k,e,o,o
j,r,l,c,r,n,p,t,j,n
k,h,t,b,j,e,i,h,l,n
f,c,e,g,p,o,a,i,a,o
n,b,m,b,k,f,f,f,p,g
b,o,d,f,n,g,k,o,r,d
f,f,l,e,a,o,p,b,d,n
q,q,b,r,t,r,f,c,i,h
p,l,o,p,p,l,t,m,s,c
g,k,p,p,c,q,a,g,q,n
e,t,h,b,m,f,k,f,r,q
n,f,p,e,i,k,j,a,i,r
k,s,q,m,o,d,b,e,q,k
t,q,a,i,b,h,t,m,m,a
s,a,t,t,d,s,g,m,p,h
s,o,c,o,c,n,n,h,f,l
l,l,e,b,o,r,g,j,j,l
b,h,a,n,s,s,p,d,n,q
n,r,c,o,r,r,a,e,k,n
j,t,d,j,i,j,k,r,e,p
e,g,q,r,n,a,q,t,t,s
f,q,k,m,k,p,t,j,k,c
c,d,h,m,q,o,a,d,f,t
l,r,q,p,p,a,r,m,k,k
h,c,q,b,m,h,o,m,b,a
t,h,b,n,p,m,o,j,q,n
e,d,l,q,l,j,s,l,l,d
j,i,n,i,e,d,a,k,d,t
j,a,d,t,m,b,j,o,k,f
l,r,g,l,r,d,s,q,i,r
s,d,c,e,g,t,h,i,k,b
g,t,a,i,k,n,a,m,d,t
r,r,i,d,l,i,r,b,a,d
a,j,i,e,q,j,a,o,c,n
k,s,c,r,p,d,i,h,g,k
j,t,q,m,h,e,m,c,j,s
s,f,h,t,d,f,h,o,e,l
s,n,f,i,l,g,p,t,m,a
l,t,s,p,s,j,k,t,s,j
e,n,p,p,a,p,b,b,j,e
t,l,t,j,c,s,e,n,r,a
n,q,r,m,r,o,k,h,k,o
t,f,d,s,j,c,r,g,m,m
e,s,c,k,n,c,r,d,o,j
c,j,f,d,p,o,r,a,m,a
a,a,e,a,g,q,q,o,a,n
k,l,h,t,p,i,s,c,b,p
j,i,m,a,t,q,o,j,t,m
a,p,s,j,n,a,e,o,p,m
f,l,c,k,n,e,s,l,a,l
j,o,e,l,r,f,s,h,h,a
l,a,j,f,j,t,t,o,d,s
l,s,e,t,f,d,m,p,n,e
q,k,j,d,k,n,i,t,a,s
f,o,l,s,o,p,c,f,q,h
s,d,b,h,d,b,d,l,d,f
n,j,o,g,j,p,p,h,c,s
g,k,m,l,j,r,k,j,q,k
h,a,n,d,g,f,c,e,c,b
q,s,k,q,g,d,n,q,n,g
e,c,l,m,c,h,s,b,s,s
s,c,t,s,p,l,j,b,n,l
j,s,c,a,t,h,r,c,t,d
e,c,s,o,r,d,i,c,p,m
e,j,i,m,i,t,k,k,k,s
f,n,k,e,h,r,h,j,l,g
e,c,j,p,k,h,s,j,b,t
b,l,c,t,c,c,a,t,f,e
g,r,o,b,b,p,q,t,a,e
o,q,c,k,a,k,r,l,p,t
s,d,c,j,t,p,n,n,r,p
a,c,c,j,e,t,l,b,e,g
o,m,n,o,q,q,n,f,i,n
s,o,n,d,a,n,p,r,s,r
d,o,g,i,c,j,a,d,s,r
j,j,m,b,f,f,o,i,c,f
q,e,c,s,c,n,g,q,a,s
q,a,r,q,m,t,h,r,b,h
o,g,s,q,g,i,f,c,s,r
n,i,h,g,c,s,j,t,c,r
n,e,b,h,n,d,c,t,m,h
t,c,m,c,s,g,l,t,l,t
p,e,s,l,i,h,c,t,o,i
n,o,k,o,l,t,d,e,r,g
b,a,q,o,m,d,k,j,c,b
i,d,t,j,f,m,a,j,f,c
e,s,n,t,j,j,i,s,s,e
a,l,q,j,s,h,a,o,q,f
b,b,o,n,l,a,p,r,s,t
k,t,m,m,i,b,l,p,j,q
m,l,q,k,a,s,k,l,s,t
s,s,h,b,k,o,n,r,o,o
i,e,b,p,q,b,b,s,h,h
c,t,i,f,j,j,r,n,g,a
a,o,s,k,q,c,e,a,i,e
f,g,f,g,e,f,e,p,c,j
q,o,s,t,b,e,i,l,m,n
g,s,d,n,h,j,d,i,e,s
q,f,l,m,f,a,j,k,t,t
g,i,p,n,j,b,p,o,n,m
n,r,h,h,m,q,r,b,f,k
l,d,c,l,d,r,t,t,q,o
j,a,g,n,t,i,s,j,p,i
j,n,o,q,o,c,d,b,l,b
l,j,e,p,i,e,i,b,q,l
s,l,t,j,m,j,f,q,b,q
l,j,q,q,e,k,c,o,i,p
p,n,a,f,j,e,j,n,o,d
a,l,j,r,k,n,a,d,m,f
c,k,j,e,n,o,e,k,t,r
l,d,h,e,m,a,k,o,g,s
f,q,k,n,d,m,i,o,a,f
j,q,l,d,r,a,h,k,k,p
i,d,q,o,j,a,a,c,n,s
b,i,p,b,f,f,k,b,a,s
g,b,o,f,j,h,k,j,k,f
i,m,d,l,j,r,n,o,f,t
e,f,k,d,e,q,l,j,m,h
a,t,s,f,b,g,n,m,j,r
j,f,c,j,h,j,n,j,n,c
m,b,m,a,k,d,f,c,h,b
f,r,q,p,c,l,n,n,n,t
k,a,b,m,e,i,g,r,g,c
t,t,d,e,f,s,g,k,s,n
r,r,c,o,e,r,t,o,a,k
n,l,g,e,i,o,b,r,c,m
q,b,p,g,k,l,i,f,p,k
c,b,r,q,d,n,r,f,t,h
s,j,i,i,r,q,p,i,n,s
p,l,c,s,s,f,i,c,e,a
n,b,e,l,e,o,g,b,h,b
j,i,q,p,t,i,q,p,g,c
g,t,m,e,o,b,m,m,q,a
a,b,q,c,l,n,q,c,g,g
i,b,f,b,s,b,c,i,b,b
s,e,h,b,q,b,r,c,r,p
n,i,e,f,c,i,a,h,e,i
g,i,n,q,n,k,k,a,o,n
r,s,p,t,p,d,k,e,b,g
o,f,b,f,d,f,t,i,i,i
f,i,e,f,m,f,n,i,f,r
p,l,n,i,o,a,p,h,n,p
e,h,j,p,t,j,i,f,t,s
h,r,h,e,p,o,f,f,s,o
e,e,e,a,p,f,p,i,j,h
n,g,b,s,o,s,o,g,k,r
p,d,i,o,n,n,g,s,r,c
e,b,t,p,g,c,q,f,r,b
g,a,f,t,p,t,i,s,a,d
j,a,q,e,f,o,d,o,o,n
a,a,s,g,e,k,q,t,h,e
j,t,i,e,q,d,r,p,e,a
j,s,h,g,r,d,h,h,s,d
h,n,d,e,n,s,t,h,n,b
a,c,l,p,o,l,l,b,t,m
r,o,s,f,l,c,i,h,g,d
e,l,t,g,p,e,e,j,p,b
q,r,h,h,k,b,i,t,c,n
e,q,p,e,k,a,k,q,n,i
o,c,t,o,h,k,i,s,i,b
l,n,l,l,l,k,p,t,l,d
n,t,n,g,s,l,g,r,r,s
j,g,i,b,f,g,b,e,e,p
f,m,l,f,d,n,l,a,l,f
a,h,i,q,m,h,e,r,h,e
d,o,o,r,q,f,g,i,s,r
f,m,b,e,s,f,t,h,b,m
r,q,t,k,g,o,a,j,c,r
g,f,j,r,g,d,n,a,o,n
l,h,f,k,e,m,e,a,l,e
k,n,p,d,l,s,h,j,t,o
l,k,f,o,k,s,f,q,k,h
q,f,q,b,m,a,e,j,f,a
k,n,e,q,l,d,h,o,g,f
s,r,f,g,a,l,n,s,q,c
s,c,i,a,n,s,m,m,s,p
f,d,q,p,r,t,b,j,q,k
n,l,b,s,k,r,k,o,p,e
o,t,m,f,b,i,s,m,c,m
c,p,a,g,t,h,p,g,s,a
j,l,g,e,h,b,h,l,l,c
h,d,l,d,l,d,e,k,f,l
j,d,c,g,o,r,t,e,f,i
c,k,g,f,t,t,r,t,c,e
j,i,n,i,a,p,b,c,a,n
t,d,r,s,p,b,n,l,i,k
c,p,j,n,b,p,t,n,s,i
g,n,b,f,l,c,h,f,k,f
k,h,b,f,d,c,b,k,i,j
n,l,p,b,p,r,o,t,f,s
o,c,f,o,n,h,p,s,e,h
p,k,g,o,c,l,m,l,d,n
q,a,h,c,g,i,m,o,g,r
k,f,c,e,d,k,g,i,c,b
s,d,o,p,n,d,j,o,k,a
m,i,i,g,d,o,m,k,q,p
a,d,i,h,r,f,o,e,m,p
t,g,s,t,r,n,k,t,s,e
n,j,o,e,q,e,o,s,o,s
s,h,s,o,s,b,q,h,m,q
i,b,e,q,e,g,h,n,k,b
l,a,i,t,p,h,o,t,s,d
e,m,f,j,h,b,p,i,k,f
a,n,n,p,s,c,s,t,k,a
l,e,h,d,h,l,f,b,o,c
g,l,e,t,r,i,f,a,b,q
r,a,e,o,n,t,l,k,d,g
d,a,b,n,e,a,p,p,l,c
k,n,g,c,b,p,f,p,k,q
j,n,h,e,j,j,k,a,l,r
d,e,n,f,n,j,e,b,j,r
o,p,h,e,j,b,q,i,m,m
t,b,p,a,h,s,r,s,t,k
g,l,e,s,j,s,i,k,k,o
o,m,d,m,f,c,o,d,i,c
a,o,t,a,k,a,d,f,o,r
i,c,b,g,l,g,a,d,f,j
b,t,i,c,n,p,o,e,h,p
s,r,k,p,j,i,d,i,i,r
t,a,s,b,g,d,h,o,n,a
h,f,p,m,q,f,c,b,b,h
h,a,k,q,m,h,e,h,g,d
r,m,k,q,e,t,c,f,r,n
a,o,c,j,m,p,t,j,i,j
j,m,a,m,h,e,k,m,o,a
o,a,o,q,n,i,p,b,g,i
m,b,c,b,a,a,c,r,k,i
l,a,f,h,s,c,b,g,j,c
l,d,d,o,a,j,j,a,e,q
f,r,n,t,j,e,r,p,k,t
b,l,t,r,h,c,d,l,j,t
f,h,k,p,b,k,e,l,t,a
i,h,d,s,c,b,q,o,r,s
a,d,n,k,d,j,c,d,d,f
i,l,d,a,q,h,d,m,t,n
d,j,d,d,h,j,n,o,p,l
d,l,e,j,i,i,p,g,k,j
t,a,c,f,o,a,e,n,e,j
j,d,j,c,p,c,d,o,k,p
n,k,c,b,c,q,m,c,c,q
s,g,s,l,j,o,b,e,k,e
r,j,c,g,d,q,j,p,n,h
g,b,p,s,e,m,c,l,q,s
f,s,l,m,q,s,e,p,d,a
b,i,l,r,n,n,a,g,b,q
a,b,q,f,m,i,e,b,j,k
i,d,m,s,m,q,n,t,a,l
q,m,n,k,b,j,s,h,l,o
i,t,p,k,n,o,b,i,i,h
m,g,i,m,g,p,a,i,l,c
p,h,b,d,i,l,m,t,l,k
a,g,c,n,s,i,r,l,f,s
l,j,d,o,j,n,i,s,j,f
q,m,e,s,s,j,h,a,n,h
t,d,p,q,r,b,l,i,b,j
s,m,t,p,j,k,m,s,c,f
e,i,i,k,e,m,i,e,d,q
d,g,r,r,b,d,f,n,g,s
h,e,c,j,a,d,k,b,s,p
q,l,n,d,f,g,s,n,t,r
b,a,t,p,m,p,k,c,d,n
f,n,h,h,c,g,c,o,n,k
d,h,j,a,k,s,h,s,h,a
p,b,f,d,d,k,i,m,o,k
m,t,p,q,i,k,g,t,c,n
l,l,j,k,g,i,h,e,i,h
b,m,q,j,e,d,n,g,d,r
b,l,e,s,d,s,r,s,n,p
j,o,q,o,n,c,k,a,g,f
q,d,p,n,g,b,h,r,q,p
k,a,q,k,k,r,m,q,h,j
g,n,s,g,i,j,g,o,o,m
n,q,d,m,g,d,t,k,k,j
i,h,f,o,i,p,f,j,l,s
h,o,b,d,l,r,j,g,q,p
q,j,j,e,a,j,h,f,c,q
q,t,q,n,a,r,d,r,j,m
b,t,t,j,h,a,j,p,d,a
l,p,s,n,i,e,a,l,s,a
n,m,f,m,m,d,t,h,g,s
o,d,a,q,d,d,k,k,a,d
f,a,f,b,m,r,h,l,s,r
q,h,m,p,k,o,h,d,e,k
j,i,k,m,m,e,q,t,q,j
l,b,i,g,n,o,s,r,p,d
s,g,f,a,i,r,s,t,c,g
a,h,j,e,o,o,o,i,m,q
o,r,k,s,h,k,i,b,a,l
l,l,d,q,r,c,a,m,k,o
k,h,i,i,l,h,r,b,n,t
a,c,h,q,e,b,t,q,l,s
s,d,s,a,i,l,f,i,i,m
l,b,b,s,r,n,t,m,n,r
b,q,a,s,o,e,s,n,b,d
h,k,i,a,s,f,s,t,h,i
c,k,q,k,l,e,o,k,g,j
m,m,g,q,d,t,r,t,s,m
m,k,i,h,m,g,m,q,h,p
s,g,q,g,n,i,a,i,s,m
o,d,n,f,r,m,t,b,s,o
l,l,m,g,h,k,k,j,i,b
t,k,e,s,p,e,j,h,d,k
i,a,k,b,s,d,c,i,s,g
g,a,n,r,t,p,k,q,d,a
t,t,p,s,l,d,h,h,t,p
a,e,g,q,r,q,n,l,j,f
i,t,c,p,m,e,h,f,p,k
n,m,m,f,o,i,s,j,t,f
g,d,h,p,p,m,o,r,p,p
j,j,s,a,a,r,j,k,e,r
i,l,m,r,f,q,f,r,b,p
t,r,l,n,n,e,r,q,p,i
q,l,d,p,n,p,g,s,i,l
h,k,k,n,q,p,a,t,i,q
n,n,k,r,o,c,d,o,i,g
s,h,n,f,h,h,b,a,c,s
o,k,a,o,n,j,r,k,r,r
j,l,n,l,m,a,d,d,l,j
j,d,t,m,q,d,j,t,n,f
q,h,d,m,d,o,h,t,c,a
q,o,m,t,d,c,e,n,j,i
n,d,g,g,t,r,p,p,t,r
l,a,c,h,e,a,i,j,c,q
q,m,b,g,a,m,k,o,t,o
g,f,q,t,t,p,t,g,l,q
a,j,d,h,a,o,b,o,l,h
n,j,r,o,m,d,a,t,g,e
f,h,o,j,c,l,a,c,j,o
o,i,b,p,q,d,e,t,o,b
o,l,o,d,e,o,t,n,i,n
n,j,j,n,o,p,r,a,h,i
m,s,p,h,e,m,g,t,s,s
h,d,d,f,g,p,t,k,h,r
h,h,j,l,j,j,a,a,d,o
a,b,r,l,f,b,t,m,r,p
f,r,q,f,c,c,r,o,c,g
g,b,f,e,n,a,p,p,d,g
n,a,k,p,k,t,c,t,s,m
g,r,o,p,k,m,p,a,c,f
b,k,b,q,j,n,q,j,m,d
o,r,o,e,l,o,c,d,d,n
l,n,m,h,l,p,f,j,n,q
k,h,l,b,s,c,a,k,e,p
d,j,a,j,d,c,c,a,c,l
s,c,c,c,h,l,h,p,j,p
c,s,p,r,a,j,n,n,b,k
k,h,e,r,j,d,s,j,h,q
j,f,p,d,a,c,t,f,e,s
o,a,s,n,l,p,a,f,m,p
g,j,c,f,k,o,q,h,j,a
o,b,m,r,h,h,h,n,a,f
s,a,b,l,m,t,s,i,q,n
s,d,l,e,s,b,m,t,a,l
j,c,p,e,o,o,n,e,f,c
k,e,h,t,l,o,j,h,k,d
l,q,g,s,l,k,c,h,d,o
a,a,l,s,c,f,b,k,t,k
h,p,h,g,t,s,r,t,t,f
m,j,d,f,a,q,o,t,t,n
p,k,k,h,h,t,s,q,b,l
c,n,o,q,q,l,i,a,p,d
f,o,d,s,q,q,f,s,a,e
p,t,j,k,b,h,i,c,l,a
r,k,g,k,c,c,h,m,g,i
m,g,b,l,d,e,s,d,c,r
j,d,c,o,h,o,a,b,m,r
j,a,d,m,l,t,k,s,m,k
h,t,j,b,h,q,l,m,p,k
t,g,s,q,n,g,k,i,j,s
h,a,c,q,h,l,e,l,r,f
o,k,r,e,r,p,e,m,f,n
r,g,a,e,o,t,a,b,e,h
e,h,d,e,o,e,k,g,t,o
b,d,o,i,b,n,a,k,t,c
j,b,o,q,o,h,p,p,l,s
a,k,k,c,k,c,i,j,o,b
n,n,o,p,c,f,m,r,k,o
p,q,j,n,l,q,k,i,h,q
n,g,s,e,e,q,o,i,b,a
c,g,p,b,p,b,g,r,a,c
k,n,l,s,r,p,r,i,s,p
a,c,e,j,j,n,p,j,b,n
g,i,g,g,g,e,t,h,q,e
j,a,c,g,o,n,c,k,t,i
g,b,r,s,b,e,g,k,d,g
r,j,k,j,k,g,e,r,p,k
p,b,e,b,e,s,g,m,f,r
d,a,k,p,g,m,a,o,n,d
b,m,d,j,r,f,k,f,k,l
s,s,m,e,a,s,o,p,f,a
g,t,r,e,q,t,g,m,q,q
d,a,p,c,l,l,n,r,h,p
q,j,p,q,i,p,e,o,c,q
b,n,d,j,j,l,s,e,i,t
d,c,f,q,t,p,m,k,r,m
k,j,b,n,s,h,n,a,d,r
b,e,h,j,f,j,e,d,o,k
b,r,f,n,l,i,l,m,e,l
r,o,o,l,r,p,a,g,s,c
o,l,n,h,p,l,l,e,d,m
s,h,o,b,m,d,a,j,c,b
p,c,s,s,g,r,g,k,a,c
e,c,e,p,t,i,p,n,p,k
s,o,d,m,n,e,q,t,t,g
i,l,b,n,b,g,h,r,h,d
e,c,o,n,s,a,i,t,p,a
e,l,o,o,l,q,t,j,o,h
p,t,m,c,n,s,f,b,b,i
t,c,s,n,d,p,p,c,f,s
l,n,n,m,i,p,e,o,b,e
o,l,n,h,t,j,a,m,a,t
b,q,q,k,e,p,a,j,c,j
p,e,c,b,l,d,a,o,s,a
t,p,e,j,r,c,e,k,c,t
a,m,j,e,k,t,q,i,b,r
q,j,c,b,d,a,k,f,b,r
j,o,i,c,o,n,a,e,e,b
g,s,a,f,j,c,d,r,o,h
c,n,r,p,r,o,o,g,g,b
t,f,f,s,n,d,b,q,p,n
o,o,e,r,e,h,i,c,n,b
k,e,k,f,j,d,o,j,l,b
f,f,l,d,e,s,a,l,i,t
l,c,q,e,k,b,r,i,k,n
i,a,i,j,l,c,f,m,c,m
j,l,h,k,h,c,q,b,m,t
q,b,s,g,k,f,i,p,b,f
r,a,o,n,e,h,s,k,n,b
o,e,s,n,g,a,r,d,n,k
s,a,e,a,j,s,s,c,t,h
g,q,l,l,q,b,h,t,l,t
g,i,q,d,p,f,m,p,g,m
m,e,b,b,d,p,o,f,b,o
j,l,h,f,l,c,o,a,r,o
g,j,n,m,k,c,s,d,q,l
c,l,q,h,m,t,a,h,p,c
s,q,b,a,f,k,r,h,c,f
a,r,m,f,q,p,n,c,c,r
g,l,t,m,t,r,f,f,t,p
f,e,l,e,k,r,c,l,c,t
s,j,m,i,n,n,q,l,c,b
i,k,b,s,l,a,b,s,c,f
c,b,p,t,p,h,o,i,c,l
c,k,k,m,l,o,e,c,s,f
o,b,p,q,k,k,p,f,b,c
o,r,p,d,i,g,a,c,i,s
a,d,h,a,l,t,k,a,d,m
q,a,i,b,p,b,a,j,d,m
a,q,q,e,c,o,t,i,g,s
e,b,i,o,n,k,r,b,a,q
i,o,l,c,s,i,t,o,q,d
f,b,m,a,p,s,i,j,g,a
d,i,b,n,o,d,a,i,s,o
l,i,c,f,b,d,l,t,p,l
b,a,q,r,b,a,i,k,i,r
l,m,l,r,s,h,s,j,b,n
