var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
e,b,a,b,b,c,e,h,h,g,a,f,e,j,a
b,a,b,d,d,d,a,a,h,g,c,g,f,i,g
g,e,f,f,f,b,a,i,b,j,a,h,h,f,f
f,g,c,b,d,g,d,e,a,e,j,d,a,b,h
h,f,e,e,a,h,a,f,b,h,c,j,g,i,d
b,e,c,f,g,i,f,c,d,d,a,h,e,a,e
f,f,d,g,f,i,i,a,i,c,i,h,j,g,i
g,i,i,a,c,a,b,f,c,g,b,g,b,j,g
j,d,c,b,e,d,h,d,i,d,f,g,c,i,h
a,c,d,d,h,c,f,i,c,e,c,g,h,j,a
h,d,h,i,g,j,e,c,a,b,i,g,f,h,b
e,a,a,h,e,a,b,g,i,i,b,h,j,a,j
h,d,h,d,i,h,f,i,g,a,c,a,b,j,d
g,i,f,e,a,d,b,h,f,e,g,b,g,i,h
e,e,a,d,j,a,d,c,c,i,i,g,j,g,b
f,c,i,j,d,b,d,g,d,d,e,b,j,h,j
e,h,c,c,c,e,e,e,i,c,h,c,f,a,g
g,d,c,b,h,c,f,c,i,a,d,g,f,h,i
c,g,j,b,c,g,g,d,g,c,b,d,b,j,b
j,f,i,f,b,c,b,b,e,a,j,g,j,d,f
g,e,d,c,e,j,c,j,f,j,d,c,i,j,d
j,i,e,h,a,d,e,h,g,a,j,c,b,d,h
j,c,i,i,a,h,f,c,b,i,a,b,e,b,c
i,e,a,f,a,c,a,b,c,g,b,d,a,f,a
a,c,a,g,j,a,h,i,i,e,a,a,b,e,a
g,e,h,j,b,h,c,f,b,j,g,e,j,a,e
c,h,f,g,d,i,c,d,f,g,a,d,a,b,f
e,h,e,b,e,j,j,a,h,f,i,j,e,c,e
j,a,f,e,j,f,c,f,i,f,c,i,g,g,b
b,d,g,c,h,b,i,i,d,b,b,j,f,d,f
j,g,e,h,f,b,f,f,c,c,h,h,h,b,h
f,f,d,e,i,d,b,j,i,d,j,a,b,b,e
c,j,f,d,i,i,c,b,g,i,h,i,j,d,h
i,h,b,b,j,g,a,g,a,j,h,c,a,b,a
b,h,j,g,h,f,c,j,a,i,e,c,f,a,j
d,f,g,h,i,b,a,i,b,i,f,c,c,d,f
e,j,d,a,h,b,e,j,j,b,h,i,a,g,c
b,g,j,f,b,b,e,h,c,j,f,c,a,a,d
i,h,g,c,f,c,h,e,j,b,f,a,b,d,i
g,e,e,h,d,j,f,e,h,b,e,d,j,j,g
e,e,d,h,b,f,e,i,h,g,c,d,h,j,g
d,d,a,h,a,f,b,i,f,a,g,j,h,f,c
f,d,g,h,e,j,g,f,c,d,j,d,f,c,g
j,d,a,c,b,i,j,i,c,d,e,d,j,b,g
g,e,b,d,c,b,j,c,c,f,i,c,d,i,j
g,e,a,h,h,c,b,f,c,j,a,e,f,a,a
h,j,j,e,a,e,e,d,d,j,j,a,h,i,g
j,e,i,a,f,e,f,e,d,g,b,j,g,f,g
c,c,a,h,d,d,e,f,d,j,j,g,e,a,e
f,h,d,g,i,g,e,d,a,c,g,c,b,d,g
c,c,c,j,j,c,i,f,d,h,e,d,e,f,c
j,e,c,h,j,d,a,d,d,f,i,d,c,g,j
g,j,d,c,i,d,g,b,a,g,e,i,g,d,f
a,j,e,a,a,i,a,f,j,i,b,f,b,b,a
d,e,a,b,b,i,d,i,a,g,f,a,h,e,h
j,d,f,j,c,a,c,b,b,e,f,j,d,c,h
e,c,i,h,g,i,j,d,d,f,c,h,h,h,a
f,e,g,j,c,e,d,c,g,j,b,a,f,g,d
c,g,i,h,d,c,b,d,c,a,d,g,e,i,c
f,d,i,c,d,i,d,g,h,d,e,j,a,c,c
j,i,f,i,e,c,e,h,b,a,f,b,g,c,g
h,c,j,h,h,i,f,g,a,a,j,i,a,f,j
a,a,h,c,g,a,j,a,i,j,b,a,h,c,g
g,i,c,b,e,b,c,f,f,c,e,c,c,j,f
j,g,e,c,c,a,e,j,g,f,d,i,e,d,d
a,d,c,b,c,b,c,e,j,b,i,e,g,f,f
a,b,g,c,e,f,g,d,j,c,h,f,b,j,b
f,j,c,b,i,d,g,b,d,c,b,c,g,b,g
i,g,b,e,d,g,h,g,j,g,d,f,d,a,h
d,j,b,a,f,c,b,b,c,b,a,c,b,i,b
c,e,i,d,d,a,a,g,c,e,c,i,g,a,g
b,f,b,h,b,i,g,h,f,j,a,e,j,e,e
g,e,d,a,c,j,c,f,g,g,g,h,a,f,h
j,b,h,c,b,c,f,f,j,i,h,d,b,f,a
j,h,j,i,f,b,i,e,j,f,d,b,j,b,h
e,d,c,f,d,g,d,g,d,e,a,h,c,j,h
f,g,i,d,f,g,f,c,d,g,d,d,f,d,j
b,f,i,e,j,c,b,j,c,c,f,i,f,f,g
f,b,c,j,b,h,c,i,e,g,a,b,b,h,d
g,f,c,h,c,a,c,i,j,f,a,d,j,c,f
d,d,h,a,h,d,b,d,c,c,f,a,a,g,b
f,g,j,h,a,f,g,f,g,f,g,i,c,a,e
i,i,b,i,e,a,b,b,b,c,c,c,f,c,d
e,g,h,a,g,f,a,d,a,g,b,d,j,h,i
c,b,c,a,g,e,f,j,g,c,c,d,a,g,d
d,f,g,b,e,h,c,f,i,h,h,e,i,h,d
f,h,j,c,j,c,d,g,c,j,b,g,j,b,g
g,j,c,e,i,b,c,f,j,i,e,d,j,h,f
c,d,e,i,h,f,b,e,h,e,c,a,h,a,e
g,e,a,b,i,f,a,g,e,d,j,i,h,b,e
a,b,c,e,d,f,f,b,g,f,i,e,i,d,c
d,e,b,f,h,b,i,d,a,d,f,i,d,a,j
h,b,f,i,j,b,j,i,d,i,b,f,a,f,c
c,c,b,h,c,i,d,g,e,f,f,e,a,b,j
a,h,c,d,e,g,i,e,j,h,j,i,d,i,g
i,j,b,c,g,h,j,d,h,e,c,b,i,g,c
h,d,d,f,c,i,i,g,i,d,b,i,d,c,g
d,d,b,i,h,j,f,i,i,g,f,d,j,c,d
f,d,b,j,j,c,d,h,j,e,a,h,i,c,g
h,j,f,g,a,i,c,j,d,e,a,i,a,g,g
f,f,j,b,b,b,i,h,d,a,i,i,j,a,g
i,d,g,f,j,b,b,g,g,c,g,g,j,b,h
g,d,g,h,f,h,j,g,a,g,d,i,a,d,d
c,c,h,j,j,j,j,d,a,c,j,c,e,h,j
g,i,f,a,b,a,d,j,a,g,g,h,j,a,b
c,i,d,h,c,a,f,h,d,d,g,d,e,b,j
f,d,e,j,h,a,j,f,g,i,b,f,i,i,d
d,c,h,b,h,e,b,c,c,c,g,d,g,h,h
d,j,a,h,i,e,j,d,i,b,f,j,c,a,i
j,h,h,a,j,a,f,j,c,a,f,h,i,d,a
e,j,d,d,d,g,j,e,i,f,b,i,g,c,j
f,c,d,b,c,a,c,e,g,d,e,f,f,a,c
i,h,j,f,g,e,a,i,d,c,f,h,i,b,a
h,b,a,f,f,g,a,a,b,f,h,b,i,i,c
b,b,b,h,h,i,f,f,a,h,e,f,e,b,i
c,c,c,h,f,h,c,e,e,h,c,b,j,f,e
f,f,b,e,d,f,j,j,a,e,g,c,b,g,b
a,b,b,e,f,h,a,a,i,a,a,c,g,i,j
e,g,c,f,g,a,h,g,a,b,i,h,f,j,j
a,f,b,f,j,c,c,i,c,i,j,e,j,h,j
d,b,i,h,c,h,e,c,d,c,f,g,a,i,e
g,h,c,c,h,i,j,j,i,b,c,d,d,b,c
f,c,d,e,c,d,f,j,f,f,a,i,g,j,g
b,d,h,d,f,b,i,c,e,d,c,h,d,h,e
e,e,j,i,i,g,j,c,e,j,j,b,g,j,b
j,e,b,g,h,f,c,j,c,b,c,b,a,g,a
c,e,d,e,a,c,c,e,h,f,b,j,c,h,g
e,f,a,a,b,c,j,h,f,g,g,f,j,a,a
b,c,b,h,g,i,e,e,e,f,h,i,g,b,c
c,d,i,g,c,h,e,g,j,i,c,i,j,j,h
b,a,e,b,a,b,b,i,d,j,a,f,b,c,f
b,h,h,a,b,e,b,f,d,a,i,g,j,d,e
a,c,j,g,c,j,f,e,a,c,b,e,h,g,i
h,g,j,g,j,b,g,e,e,f,i,f,e,f,d
b,b,b,a,g,j,j,h,e,i,j,d,g,e,e
d,c,c,c,a,d,c,d,c,j,j,e,j,d,j
h,g,d,b,c,a,a,a,e,a,g,h,a,a,c
c,i,f,j,d,d,i,g,d,f,b,g,f,h,d
j,j,j,f,b,e,d,h,g,c,h,b,e,g,h
c,j,d,b,c,h,h,h,c,i,e,b,e,g,g
e,c,c,d,b,h,d,h,h,d,h,a,f,a,f
i,h,b,d,c,f,d,a,d,b,a,j,h,a,b
c,e,e,f,e,c,c,f,b,h,d,e,j,h,g
j,g,f,h,e,b,i,a,a,d,a,b,b,f,g
i,e,c,b,h,f,i,d,e,j,a,g,b,f,i
g,i,f,c,a,g,a,f,d,c,d,b,c,b,a
a,f,c,d,g,d,e,a,j,b,a,d,e,c,e
f,e,g,e,e,h,b,f,f,j,j,a,j,i,i
f,j,g,d,e,d,b,g,i,e,a,i,i,a,i
h,b,f,d,b,h,g,h,d,b,f,e,h,j,d
c,e,g,f,h,i,c,j,d,i,c,f,i,c,c
b,j,c,f,g,g,i,b,h,b,a,c,b,d,g
e,i,b,c,c,d,a,j,d,i,h,c,j,d,f
c,e,d,b,f,j,e,h,d,g,c,i,d,g,a
e,a,a,b,i,d,i,d,b,b,d,g,h,c,a
f,c,b,g,b,e,i,h,c,e,h,g,g,a,d
h,e,c,j,d,e,a,j,i,d,a,j,g,d,f
d,a,b,h,b,i,d,g,g,c,i,e,g,i,e
b,e,g,e,a,b,g,c,h,h,h,f,a,d,i
b,e,c,f,h,b,d,h,j,j,c,b,h,j,g
f,f,a,f,a,a,c,c,g,g,g,a,c,i,i
i,h,d,g,f,e,d,g,c,b,j,h,d,f,f
i,i,c,h,f,f,f,h,g,g,b,h,g,d,h
h,a,j,b,c,j,e,e,g,a,h,h,g,e,a
b,d,i,i,f,j,g,j,e,a,c,b,j,j,j
j,g,b,g,c,g,d,h,a,a,j,i,e,e,f
c,d,a,j,c,f,g,h,e,e,d,i,c,b,f
g,a,d,g,g,i,i,f,d,a,i,c,g,d,i
f,a,e,h,d,j,e,a,e,h,g,c,i,h,f
i,f,d,h,g,b,b,c,j,e,i,g,e,c,d
c,h,c,b,g,g,j,h,e,i,h,e,j,d,g
d,g,c,h,e,h,f,j,g,j,h,j,i,a,f
a,h,a,f,f,j,f,a,i,j,j,d,i,h,g
g,i,j,h,c,f,a,a,d,b,i,e,f,b,a
f,g,g,f,a,b,j,e,b,c,b,e,i,i,j
h,d,f,d,e,i,d,b,c,i,e,h,a,g,d
f,e,g,d,b,d,c,j,d,j,i,g,d,i,h
c,i,b,b,f,f,f,j,c,f,c,b,e,a,d
d,b,a,d,h,b,g,f,i,f,e,i,g,e,i
h,f,b,d,j,c,e,e,e,a,a,g,j,h,h
d,j,i,f,b,g,b,j,h,e,d,j,f,d,e
c,c,a,e,g,i,e,d,e,d,d,h,j,c,e
g,e,a,b,b,b,b,d,j,d,g,e,c,h,a
a,b,d,g,g,a,h,j,a,a,c,j,a,i,h
c,h,a,j,i,a,c,h,c,f,b,h,b,e,b
c,h,e,h,b,e,b,e,d,h,a,e,a,d,e
h,i,i,b,e,g,e,b,e,f,b,i,e,h,i
c,j,a,g,f,a,j,j,g,f,e,a,i,f,f
j,d,e,f,j,j,b,g,h,f,e,e,g,b,i
b,d,b,d,i,g,g,a,h,c,f,c,h,c,f
d,h,d,a,b,h,j,g,i,c,b,h,e,i,a
i,f,e,e,g,c,f,h,j,c,c,h,g,b,g
e,a,a,e,b,h,g,h,a,g,a,b,g,a,i
g,b,g,e,e,b,d,h,g,h,a,a,e,c,a
b,f,c,a,f,a,d,c,c,c,a,j,a,a,h
e,j,i,h,h,h,d,c,c,f,d,f,d,i,b
f,a,b,i,a,b,e,i,e,f,b,f,f,a,h
a,f,h,h,e,f,j,h,i,b,i,b,b,i,e
b,g,e,e,h,a,j,e,e,f,f,i,h,c,e
j,a,f,e,i,c,g,h,h,i,a,j,c,a,a
d,e,g,a,i,a,a,i,h,c,f,i,i,d,j
g,b,e,f,i,b,d,b,i,f,f,b,f,g,a
g,b,d,b,j,c,e,h,c,f,b,d,h,i,e
f,e,g,i,h,b,f,i,h,d,h,c,b,a,j
d,e,j,j,b,d,f,b,a,d,f,f,d,a,d
h,b,g,a,a,i,j,g,j,f,g,g,d,j,i
j,j,h,h,f,h,d,d,a,d,b,j,d,i,f
c,e,c,b,i,c,a,f,e,a,a,d,g,g,j
f,g,d,i,i,i,a,d,d,d,g,i,a,e,e
j,f,a,f,b,j,f,h,c,b,h,i,i,i,j
g,f,j,d,f,h,j,f,d,f,h,i,e,g,b
i,j,d,c,i,d,g,f,a,j,b,e,c,e,c
b,b,g,h,b,d,h,a,a,c,g,f,f,i,h
c,e,c,d,g,f,h,d,c,g,i,f,j,f,h
h,b,g,f,h,g,i,d,h,b,d,j,e,h,a
d,b,a,e,i,a,c,f,j,b,h,f,h,a,e
h,g,d,i,g,g,h,i,d,d,i,b,j,a,h
c,b,a,b,h,e,f,g,g,j,f,g,g,d,h
h,e,a,i,a,d,i,h,a,e,j,e,a,b,c
h,c,b,a,h,a,j,j,c,a,d,g,c,h,g
d,d,c,i,a,c,i,g,h,j,h,j,g,h,i
e,g,f,c,j,f,i,g,d,c,a,g,e,j,g
h,e,a,j,f,d,h,h,h,j,b,a,b,i,c
i,f,i,f,h,a,d,j,e,d,b,c,i,f,h
b,e,b,b,b,h,a,g,b,j,a,a,g,f,f
g,h,e,g,f,g,f,d,a,b,d,i,c,a,i
f,j,h,d,i,g,c,h,b,c,c,g,a,f,b
g,c,h,h,i,a,a,e,i,f,j,d,b,e,d
h,a,e,a,h,f,j,h,b,f,h,d,d,h,f
e,j,c,h,d,b,e,h,c,h,b,c,c,a,g
d,a,b,j,e,e,e,j,a,j,j,j,c,h,g
e,e,g,g,g,f,j,j,i,d,j,b,b,h,b
g,d,a,b,c,e,c,f,h,d,h,i,e,a,h
h,d,i,d,a,b,f,i,d,j,f,g,d,a,j
h,h,d,h,e,i,c,h,i,j,h,h,f,c,c
a,e,i,j,j,h,j,g,c,j,j,b,h,c,j
a,g,h,h,e,b,b,h,f,a,i,h,g,a,j
h,f,c,h,j,f,f,f,h,a,j,a,f,a,h
h,f,a,j,b,d,a,j,d,h,d,a,h,c,j
c,d,e,g,h,j,c,c,b,h,c,a,f,g,h
a,c,a,i,c,f,a,j,h,j,d,j,j,i,d
b,f,g,i,h,b,d,j,f,f,b,f,d,j,h
i,d,c,j,c,b,c,h,h,d,h,d,d,d,j
g,b,e,a,j,j,f,b,a,f,c,i,d,c,f
g,j,i,d,f,d,h,g,b,e,j,c,j,b,j
e,h,a,b,h,h,a,h,f,b,b,e,a,a,h
h,e,a,c,e,f,a,b,g,a,c,j,f,c,j
e,c,i,i,e,i,g,g,h,d,b,d,i,h,c
b,f,f,c,j,d,c,d,d,f,b,a,b,a,a
j,a,a,b,g,c,b,f,j,c,d,h,e,h,e
e,h,c,i,i,i,j,a,i,b,d,i,h,g,f
j,h,b,j,c,j,g,h,i,f,h,a,h,d,h
f,d,d,c,h,e,h,h,g,a,c,i,d,i,e
f,e,d,d,a,f,f,c,d,g,h,g,f,b,a
e,a,c,c,i,c,d,h,j,b,h,a,g,j,h
c,b,f,h,e,d,i,j,i,c,i,c,a,g,g
a,j,j,e,h,c,b,a,a,g,d,a,b,d,f
i,f,c,i,h,a,b,c,i,a,c,b,g,h,a
d,c,d,i,e,b,f,g,g,c,j,e,g,h,g
d,j,g,g,e,c,e,f,b,a,j,i,a,i,h
h,d,d,d,c,h,i,d,c,e,f,b,f,f,j
c,i,e,d,f,a,d,f,i,j,i,i,c,j,j
j,c,c,g,c,b,c,h,b,d,d,i,a,g,b
g,a,i,b,i,d,a,i,j,b,b,b,g,h,c
g,h,d,e,d,j,h,c,c,b,b,a,d,c,h
f,c,f,g,f,c,h,f,e,h,h,c,h,f,a
h,d,i,b,g,a,a,i,i,c,j,a,b,f,f
i,d,d,j,e,g,d,j,j,c,c,e,d,d,c
a,a,c,h,f,b,d,d,h,a,f,d,b,d,e
g,d,d,h,e,e,e,j,f,j,d,i,d,j,d
b,f,h,d,c,d,e,c,d,c,h,i,d,e,a
e,h,g,c,i,e,g,d,h,c,f,b,a,c,g
f,i,h,b,i,f,j,h,b,j,b,b,b,d,a
f,d,g,f,b,j,i,h,b,j,j,c,f,a,j
h,e,a,b,c,h,g,f,b,f,b,c,h,c,e
j,f,i,d,e,a,i,h,i,e,c,h,b,i,h
i,g,h,j,b,a,f,e,h,a,d,i,d,j,h
f,i,c,j,h,h,d,j,d,d,f,d,d,g,d
j,c,c,b,c,j,d,e,c,g,e,d,c,g,a
f,h,h,b,h,e,d,j,h,i,d,h,f,i,a
f,e,h,b,e,g,f,h,f,h,b,h,h,b,e
g,b,i,c,j,a,c,h,j,h,g,h,f,h,a
c,j,d,d,c,f,i,d,i,g,g,a,d,d,e
d,a,e,c,c,i,i,h,j,h,d,c,i,d,f
e,e,j,f,f,d,e,f,d,f,d,e,h,c,j
h,i,h,b,h,h,c,h,b,d,h,e,f,j,e
c,g,d,g,c,g,j,f,a,j,b,b,h,i,j
i,i,b,e,j,g,a,b,j,i,j,j,j,c,f
h,e,h,c,g,a,c,b,c,a,g,e,e,f,g
h,g,h,d,e,c,h,b,g,c,a,e,g,c,i
d,f,a,e,a,b,j,f,b,d,j,h,e,d,h
f,i,h,j,b,d,c,a,d,e,g,j,h,d,e
e,c,i,e,g,c,h,b,b,f,h,c,g,j,h
b,b,f,g,g,j,j,h,j,h,h,d,g,h,f
c,f,i,i,c,a,h,f,j,b,i,j,c,f,j
c,c,j,h,h,j,e,h,f,b,f,h,f,c,j
d,a,d,c,f,b,f,i,e,b,e,j,e,f,j
j,f,e,b,j,h,i,a,d,g,h,d,a,i,j
g,b,b,h,h,d,a,g,b,d,h,j,a,j,d
j,a,i,h,b,a,b,f,b,f,i,d,i,g,j
j,g,j,j,c,f,e,i,h,c,h,h,a,g,j
i,e,j,f,g,d,j,f,e,b,d,d,j,a,d
f,b,c,g,j,g,b,g,c,g,c,d,h,e,b
j,d,f,c,b,a,a,h,e,c,h,h,i,h,j
b,h,c,g,h,h,h,b,j,f,d,g,d,e,a
i,g,d,i,c,c,d,b,g,b,a,a,f,e,f
b,d,c,e,e,g,a,h,e,h,g,c,h,i,a
d,d,f,c,h,e,f,d,a,h,j,j,a,f,a
g,e,b,c,h,i,d,b,b,c,a,i,e,c,h
f,b,f,d,j,a,b,j,e,b,g,g,h,f,f
e,f,d,g,i,d,g,e,f,j,g,h,b,e,a
i,c,e,c,j,i,j,g,c,b,d,h,c,i,h
f,c,j,h,e,i,e,a,d,j,j,i,a,d,i
f,g,g,d,e,f,g,e,j,f,h,d,c,i,b
c,e,b,h,c,e,c,i,b,a,g,e,c,b,c
e,f,j,a,g,d,g,a,a,c,c,f,e,i,d
g,g,j,f,d,h,c,h,a,a,h,b,d,f,j
d,d,d,i,g,i,e,f,h,f,c,j,h,d,e
a,d,c,j,i,e,i,g,b,g,h,h,c,h,i
f,f,e,a,a,c,d,a,a,a,g,i,j,d,g
h,i,c,h,c,f,d,c,d,a,a,c,a,f,a
a,d,b,a,j,d,j,b,j,d,g,d,i,i,h
a,c,f,b,b,d,d,i,c,d,c,h,c,h,d
g,e,h,e,j,a,d,g,d,c,b,a,j,g,c
g,g,i,c,d,j,i,i,d,h,a,h,g,d,g
e,c,g,g,b,b,g,i,b,f,e,b,b,b,h
e,b,b,a,f,b,b,f,e,g,h,j,b,a,i
f,f,h,g,i,c,a,f,a,b,g,c,g,j,h
e,g,d,a,d,h,h,d,i,h,c,d,c,d,g
a,b,c,i,g,c,g,e,i,d,j,h,a,f,f
g,b,h,b,h,g,g,i,g,b,h,f,b,i,j
g,e,d,b,c,j,a,f,c,c,h,h,e,j,e
c,a,c,i,i,a,c,f,i,c,j,e,a,c,e
b,c,e,e,c,j,g,a,f,a,e,b,g,g,b
h,h,g,i,j,h,g,g,j,b,b,j,h,e,i
j,g,g,g,h,c,j,g,a,e,a,j,b,j,e
g,d,b,a,b,g,e,b,b,d,d,g,b,h,i
a,h,b,g,a,a,c,j,b,f,j,g,g,f,f
b,e,b,f,d,h,c,h,g,i,i,f,b,a,g
j,a,j,d,g,b,f,h,c,g,a,a,e,h,i
b,e,a,a,e,d,e,b,b,f,b,f,a,h,h
e,a,h,j,i,h,b,g,c,e,h,g,j,j,h
a,g,j,a,i,h,a,h,d,h,d,h,a,h,h
d,g,h,h,b,h,i,g,d,d,a,e,f,h,d
e,b,f,f,j,d,d,c,j,h,a,e,h,i,d
b,b,e,a,f,c,g,h,e,i,a,i,g,a,g
h,a,b,b,d,i,a,f,e,i,i,b,d,i,e
i,d,h,d,h,g,f,e,c,d,a,g,b,i,h
a,g,c,d,c,g,g,d,f,e,b,j,g,c,h
d,c,e,b,a,f,j,a,d,j,e,b,a,d,j
j,h,g,f,g,j,a,j,b,f,f,c,b,b,j
f,d,b,a,f,j,i,j,a,h,g,b,d,h,d
a,i,c,i,j,g,e,j,a,i,b,c,d,e,j
b,j,j,d,h,d,f,g,c,b,i,f,i,i,a
g,f,g,j,g,d,c,b,i,j,j,d,i,i,i
g,d,j,h,c,e,h,d,i,b,j,h,d,h,e
b,c,i,h,c,c,j,b,g,i,f,f,i,b,h
c,g,g,j,h,g,j,c,i,i,h,g,d,i,f
j,f,d,i,j,e,e,g,c,b,j,a,g,c,f
j,j,e,d,e,b,i,e,e,c,i,i,j,j,h
i,j,a,e,f,i,d,g,c,f,c,i,i,e,a
e,a,b,d,b,c,e,d,b,i,d,d,e,h,h
a,j,i,b,b,c,h,e,d,g,j,g,a,i,i
e,b,i,a,g,d,g,j,b,d,i,a,h,a,a
g,a,f,c,f,c,c,e,d,g,f,b,h,g,f
a,c,a,b,c,i,g,g,h,i,c,j,j,d,c
g,j,h,e,b,a,d,d,a,f,j,i,a,a,i
e,d,i,f,b,g,e,e,d,c,j,f,g,a,g
h,e,e,a,c,j,e,j,b,h,g,a,d,a,f
g,e,f,d,a,h,c,j,d,j,d,h,e,g,i
j,g,d,i,d,i,i,e,e,c,f,b,d,e,a
b,f,e,e,d,i,b,h,d,a,j,b,g,a,g
a,f,e,f,i,g,j,g,g,h,e,a,j,g,h
g,c,b,f,i,a,h,i,c,f,g,f,g,c,c
h,c,b,i,b,c,i,h,h,a,a,j,i,i,j
f,j,d,c,e,g,h,f,g,h,b,h,e,f,i
a,h,d,i,e,i,g,g,j,a,a,f,i,a,e
j,h,i,g,b,b,i,g,h,b,b,f,j,d,j
i,h,i,h,g,b,j,i,a,i,a,j,d,c,j
a,j,f,g,g,f,j,a,f,c,b,i,h,b,j
c,j,g,b,a,f,b,a,b,h,g,j,a,b,j
g,h,a,i,b,j,j,d,i,j,a,a,e,h,a
h,j,c,b,i,c,c,g,d,e,c,b,b,b,f
e,f,g,h,e,g,f,e,f,d,c,g,g,g,j
b,i,a,d,j,j,c,f,i,g,j,h,c,h,a
g,c,e,h,g,b,c,c,e,b,d,h,j,h,j
j,d,c,i,b,b,e,f,d,j,i,a,c,g,b
j,h,e,f,g,g,g,g,b,a,d,d,b,i,j
j,i,a,c,j,d,f,c,d,h,a,h,a,b,a
d,d,a,a,c,b,d,a,d,a,h,d,e,a,f
b,j,h,g,h,a,c,j,i,h,g,f,j,d,b
i,a,g,g,e,c,c,g,e,g,g,h,i,g,c
g,b,j,b,i,g,b,b,d,h,h,c,e,e,g
b,g,d,e,h,i,d,h,g,e,h,b,h,h,d
g,e,e,i,c,b,f,a,c,f,h,f,i,i,f
j,h,a,h,e,d,b,h,e,e,e,f,e,c,g
g,e,h,a,j,i,j,b,h,d,h,j,b,b,h
j,f,f,h,f,d,d,h,d,g,f,d,a,f,g
b,d,c,e,j,d,j,g,i,g,g,g,f,e,d
d,d,i,g,d,h,d,j,d,g,e,i,i,c,h
e,e,j,d,g,c,h,j,f,b,b,g,e,e,b
