var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
e,t,t,g,p,g,l,n,j,k,j,m,j,a,j
d,i,g,h,t,d,g,l,h,k,s,o,a,c,c
p,g,o,a,s,d,r,r,q,q,n,i,r,c,h
e,f,t,k,o,r,a,c,i,o,m,q,a,q,d
b,e,o,h,j,s,i,n,b,s,i,p,t,c,h
j,g,b,g,b,c,g,q,i,l,m,o,k,j,h
p,a,m,p,t,m,o,j,e,j,e,h,c,h,t
q,f,g,q,c,a,g,c,q,d,j,i,n,e,c
t,n,r,j,t,e,f,l,f,d,a,i,b,s,s
h,e,i,h,m,d,j,q,r,s,m,p,c,d,j
p,k,o,p,k,g,b,g,g,n,q,o,o,m,r
n,t,r,p,m,g,f,d,i,b,n,q,o,j,r
s,s,q,m,c,r,p,d,l,k,m,o,m,a,c
r,t,k,o,n,a,t,d,b,b,i,s,b,t,a
a,d,l,e,l,m,f,q,l,n,o,i,f,t,i
i,s,h,q,b,d,f,s,n,f,c,p,j,j,r
k,m,s,f,s,p,a,a,p,n,d,q,a,s,d
t,h,p,e,s,c,n,h,b,g,d,i,d,j,h
n,n,j,n,k,a,a,p,h,r,k,k,g,j,e
g,t,l,e,m,t,j,i,o,k,j,r,f,o,h
c,k,f,r,m,n,d,c,j,d,l,h,j,n,s
a,g,o,r,e,l,c,d,p,k,l,r,d,s,m
s,t,p,r,m,m,r,o,j,l,i,h,i,j,c
t,n,r,b,a,p,c,h,i,i,e,h,d,s,c
s,l,b,b,t,d,p,o,f,o,e,r,c,h,a
q,j,q,e,f,l,m,s,q,h,e,f,a,p,o
p,t,q,p,t,g,f,i,l,o,n,s,r,r,k
a,g,p,s,g,k,h,r,p,d,b,o,r,g,r
q,s,q,j,f,l,h,f,q,j,e,i,o,j,r
t,s,q,q,m,o,b,d,l,o,n,j,s,s,b
s,t,d,b,f,s,f,m,o,a,i,h,l,q,j
l,k,r,n,j,a,e,c,k,d,q,o,n,c,p
p,l,q,t,f,f,g,p,j,t,f,e,t,f,l
k,j,t,m,c,a,t,e,q,p,j,j,d,m,a
p,r,h,q,t,s,h,c,f,p,q,m,f,o,m
m,p,d,t,l,r,e,m,e,e,l,g,l,s,m
p,g,l,k,h,q,t,p,p,t,r,m,k,i,d
s,l,f,f,n,d,r,d,b,e,k,r,b,f,a
s,t,r,p,l,m,j,j,a,h,o,f,d,c,q
i,t,g,a,t,f,a,g,k,d,t,j,d,s,i
r,s,h,j,t,n,i,p,o,n,t,h,j,n,a
t,s,e,f,h,f,m,h,d,s,d,g,s,n,t
q,e,e,r,p,q,t,r,g,m,m,b,e,n,k
d,g,o,s,c,t,b,k,p,r,m,e,d,s,i
t,m,i,p,e,b,h,h,l,h,p,f,k,i,o
r,e,o,l,s,r,j,l,g,j,d,f,h,h,b
r,p,c,m,m,t,q,n,e,e,a,b,j,b,c
j,j,s,i,c,q,l,r,b,s,j,e,i,s,j
p,m,q,k,m,h,e,t,q,d,e,p,o,d,n
h,f,b,i,s,m,s,d,p,b,q,d,a,n,h
p,l,k,f,l,q,d,q,c,i,t,q,p,c,c
p,s,j,a,m,m,q,m,t,j,t,k,j,s,m
p,l,p,r,h,s,f,n,p,r,a,e,t,g,n
r,h,l,l,e,o,e,j,p,s,g,e,o,g,l
s,o,j,c,l,f,q,a,o,q,e,g,r,l,i
h,f,c,m,t,d,b,j,e,s,q,e,a,a,r
f,g,m,t,m,h,q,d,f,r,t,h,g,h,h
r,l,q,a,p,p,t,e,d,b,p,h,o,c,a
h,r,l,g,g,d,a,q,b,q,r,i,j,q,j
d,c,r,n,a,d,q,h,t,p,c,r,s,l,p
p,s,i,l,q,f,h,c,e,l,q,p,o,i,r
p,l,f,l,j,f,h,b,n,i,c,b,e,h,q
o,t,l,m,b,h,r,b,f,g,p,s,o,g,p
q,i,i,e,n,j,s,i,o,o,d,o,d,s,l
f,r,d,r,q,g,m,h,j,h,c,i,e,m,b
f,i,r,f,s,p,q,r,p,p,o,p,d,q,c
l,t,t,m,m,a,f,j,g,q,q,t,a,p,a
m,e,r,i,p,p,a,b,m,d,l,e,j,h,n
i,j,l,p,i,c,h,c,o,p,k,t,o,k,t
a,g,l,k,c,a,r,j,t,b,l,s,f,i,r
l,g,h,q,t,e,r,i,n,e,s,i,c,k,c
q,q,k,t,h,a,b,a,i,k,d,i,i,m,o
m,s,a,s,r,n,f,a,i,n,c,e,d,s,p
r,c,e,i,t,s,d,a,e,c,m,p,o,r,l
h,d,a,d,i,t,o,f,k,r,c,e,j,d,j
a,j,p,r,c,a,a,r,p,i,m,i,j,j,s
q,c,g,t,s,c,a,i,f,i,m,c,k,i,k
f,c,t,j,g,q,g,d,l,q,m,q,b,q,p
m,l,f,e,f,d,o,l,e,q,k,b,n,a,a
o,b,s,k,p,j,b,d,n,i,b,g,t,c,m
g,t,g,e,s,t,a,t,a,b,i,c,b,c,n
i,l,h,r,h,f,n,e,s,b,m,p,o,i,k
q,c,g,o,m,l,h,f,i,s,l,r,o,d,g
n,a,r,k,t,a,g,r,a,i,a,r,s,t,o
t,i,g,j,t,d,n,c,p,s,m,j,r,s,a
s,k,m,o,t,d,t,i,g,j,i,g,m,f,i
p,f,c,d,h,a,d,q,m,r,m,j,i,a,c
p,i,b,h,r,b,a,c,b,k,n,i,e,l,i
q,d,q,j,e,g,c,h,i,d,b,t,f,s,l
p,n,o,t,t,q,t,h,j,t,n,q,o,o,q
r,r,d,l,f,b,i,c,b,k,b,n,k,j,n
m,a,g,q,m,n,e,h,q,s,g,d,d,c,q
i,n,q,a,o,d,n,r,i,m,e,t,d,e,e
b,t,j,g,n,t,e,c,n,i,d,g,i,j,a
b,t,f,c,t,r,h,a,o,a,n,c,s,i,k
r,d,d,r,r,o,a,f,t,k,d,i,p,n,i
n,e,i,b,o,b,b,q,r,m,n,o,c,b,i
i,n,i,a,c,f,q,d,i,o,e,q,a,k,a
k,f,g,m,e,r,c,q,n,f,i,n,k,s,g
i,a,c,m,c,a,b,h,k,j,i,s,b,c,l
a,t,q,a,r,i,a,m,e,f,m,k,g,e,k
g,n,l,r,s,b,g,p,k,s,t,i,e,o,b
a,k,q,d,e,k,e,k,o,s,t,m,a,q,c
r,m,c,o,s,m,r,i,k,o,m,c,a,n,f
q,h,q,f,t,c,o,i,i,n,h,j,a,o,t
n,f,m,p,m,b,d,b,n,b,b,h,d,p,a
o,l,q,b,p,d,i,o,n,r,m,f,c,s,m
q,t,l,e,m,e,j,c,k,n,i,p,a,e,b
p,r,r,p,s,g,d,i,n,b,h,h,s,s,b
r,q,s,e,n,a,f,c,l,q,l,r,e,d,k
a,k,j,m,f,d,o,c,f,h,a,s,c,t,o
k,n,d,e,m,r,j,g,n,b,t,p,h,s,r
f,a,t,l,s,g,j,b,i,q,e,n,n,a,o
c,f,n,p,t,r,h,k,c,j,f,o,t,k,r
s,r,a,h,o,o,d,d,a,r,f,d,k,r,j
s,f,g,l,m,s,k,g,e,s,f,a,i,p,g
c,r,b,g,r,i,a,r,k,n,c,p,c,o,e
a,k,n,g,m,b,b,d,q,s,m,f,h,o,l
c,q,b,m,m,a,m,f,c,s,e,j,c,k,r
q,s,g,d,a,d,a,c,n,d,f,q,i,g,c
p,q,n,a,p,e,r,i,j,b,m,l,a,p,k
r,d,r,p,d,o,b,p,m,t,s,g,m,c,n
a,s,f,t,j,f,j,e,f,f,j,i,s,r,d
m,k,q,m,f,f,l,r,c,r,e,l,a,p,a
r,p,e,f,c,g,j,r,f,f,n,s,s,j,p
f,i,f,t,t,d,d,d,l,q,h,s,m,o,i
m,q,l,h,t,i,b,p,t,b,f,f,d,e,o
e,r,m,m,k,o,d,d,h,b,q,e,i,q,c
g,h,e,b,m,a,d,n,c,h,e,f,d,t,f
g,l,b,d,i,h,f,s,h,t,d,i,h,h,d
a,i,f,k,c,o,h,h,i,s,g,e,q,p,d
k,s,l,a,l,h,j,c,n,d,e,f,l,e,c
q,t,t,a,p,r,f,m,o,n,b,q,n,f,s
d,q,k,m,b,e,b,i,c,i,g,f,a,h,c
b,e,s,e,o,f,c,a,f,h,k,e,e,o,g
m,t,n,s,f,p,a,n,o,n,m,o,l,i,i
j,f,r,q,g,p,e,a,f,m,m,s,r,p,k
o,a,t,g,s,f,e,o,a,q,k,j,b,t,i
r,i,g,r,t,t,m,j,p,d,r,i,t,n,c
r,s,a,t,g,g,f,g,n,e,d,s,d,j,o
q,t,n,j,t,l,i,d,p,g,k,j,e,m,c
c,a,b,r,t,s,e,c,l,m,j,j,o,l,r
a,s,c,r,m,b,o,m,q,e,j,s,d,i,l
p,t,d,g,j,o,o,p,q,r,k,j,o,m,k
b,r,h,o,h,j,e,c,o,d,j,t,j,j,o
m,r,l,e,i,g,f,c,m,i,r,r,b,i,m
p,k,m,e,s,f,t,s,f,n,m,h,l,e,d
a,s,k,c,s,k,e,a,h,l,f,a,q,j,s
a,g,j,q,r,g,a,p,p,r,g,n,o,j,q
h,g,a,c,q,h,j,r,p,d,a,s,o,r,o
k,c,h,a,t,a,q,f,c,a,m,s,m,c,e
h,p,r,g,b,t,q,c,e,i,d,m,n,n,a
j,i,g,j,g,g,b,c,g,d,d,k,t,t,t
a,n,h,b,i,t,b,m,k,r,s,p,t,p,t
s,c,q,r,s,d,h,j,b,b,j,s,q,q,j
j,e,f,b,k,o,d,l,f,b,a,n,o,h,c
b,d,j,r,s,e,r,s,i,o,a,e,q,p,t
s,r,r,g,q,j,a,d,o,p,l,k,k,p,e
o,g,h,e,k,m,q,s,r,s,p,g,d,d,l
k,r,d,c,t,d,f,h,r,d,n,i,o,g,b
p,t,a,a,j,p,h,n,h,r,r,l,g,s,c
p,s,d,k,e,d,r,c,i,j,b,f,o,c,c
q,e,i,o,h,h,p,o,a,p,j,t,j,j,c
a,k,m,f,b,s,g,p,h,k,k,c,o,t,t
t,g,p,f,n,q,f,r,e,b,q,g,d,g,b
d,c,r,i,m,n,k,r,e,s,m,s,t,f,k
s,d,g,c,f,f,f,r,b,a,a,k,o,h,k
o,b,q,b,o,r,k,d,g,b,p,h,t,o,o
g,t,l,p,l,a,a,a,c,j,d,g,d,e,g
q,i,q,g,g,m,h,p,j,r,f,k,b,b,c
t,s,l,e,h,c,f,m,p,q,o,f,o,s,s
q,t,m,e,r,a,k,c,f,h,l,i,f,c,m
s,g,d,r,p,g,f,r,b,o,g,t,k,e,h
g,g,s,b,c,a,n,h,m,d,m,i,f,i,s
r,i,m,q,t,d,a,r,j,t,a,g,m,s,t
m,c,m,r,e,q,i,r,q,c,r,f,o,h,l
t,s,s,p,s,a,i,i,c,r,d,c,c,o,m
o,g,h,k,o,h,d,h,d,i,m,n,c,m,i
r,h,e,a,b,s,h,m,o,s,i,n,o,p,c
h,a,l,l,t,t,p,s,e,b,m,l,a,c,c
l,i,j,p,g,s,t,g,n,p,e,h,q,n,m
d,p,f,o,n,l,n,o,j,l,s,c,k,l,c
p,k,p,a,l,i,h,r,n,a,b,p,e,q,m
n,g,l,e,t,r,j,d,b,i,r,l,d,d,h
c,b,p,o,f,s,h,s,n,h,b,p,d,o,e
a,j,e,a,s,l,d,q,k,t,m,c,d,l,q
d,s,m,r,t,a,s,g,s,k,d,g,p,s,e
q,o,n,k,m,d,n,o,p,j,p,b,d,n,r
d,q,s,a,o,e,a,e,l,c,m,o,s,c,s
l,s,c,q,l,c,s,n,p,g,j,f,l,l,e
q,k,l,o,e,r,a,d,n,n,m,q,t,a,h
t,t,r,n,e,n,e,b,i,h,i,s,a,n,k
f,g,t,t,g,m,n,j,j,b,i,r,p,o,a
t,o,l,b,t,k,j,n,j,e,b,l,i,e,f
q,j,r,h,r,k,b,h,r,s,j,n,m,s,g
e,f,f,n,s,s,j,o,p,d,a,t,j,c,i
s,l,q,m,d,p,q,p,b,r,t,f,a,c,q
a,l,d,l,e,r,d,l,q,q,j,e,d,r,p
l,r,l,m,n,p,b,i,s,i,f,o,p,m,q
c,l,d,p,r,b,e,s,e,d,n,j,i,i,f
s,b,n,h,t,g,t,l,b,f,d,a,t,a,i
d,d,q,p,g,k,f,t,l,d,m,j,a,h,o
h,a,m,k,i,l,f,s,o,h,j,a,q,h,b
l,k,q,o,c,s,e,q,c,n,q,f,a,i,m
o,q,i,c,m,a,f,n,b,j,m,f,f,s,c
s,d,g,s,t,g,b,l,h,s,p,p,m,r,l
r,p,h,g,m,a,l,d,b,k,g,s,h,a,j
g,t,d,r,p,h,a,l,p,j,p,i,c,s,b
p,h,s,p,t,d,h,i,h,t,j,c,g,j,i
m,d,m,p,d,d,b,r,n,n,o,c,m,h,o
o,l,j,i,p,d,e,f,f,b,j,i,e,b,g
p,k,f,d,j,o,q,d,k,a,e,a,i,h,e
d,c,r,g,s,t,p,d,k,f,e,c,c,c,o
r,p,l,m,k,e,h,n,f,i,q,e,b,l,a
q,c,c,b,g,s,e,h,i,r,g,h,e,m,h
q,l,h,d,k,g,r,m,j,b,j,q,q,c,s
s,s,b,t,t,f,n,i,i,b,e,i,o,g,r
m,c,e,q,l,d,t,i,q,q,c,j,n,t,j
b,f,d,e,f,r,h,c,e,n,h,a,t,m,s
e,q,d,b,n,g,g,c,a,d,e,e,t,p,f
h,l,m,h,a,p,j,h,l,r,q,o,o,j,j
c,g,m,n,k,g,a,e,i,n,s,s,m,m,b
c,c,o,c,f,s,f,d,p,s,b,i,e,p,a
h,a,l,c,f,r,q,s,n,k,c,i,c,r,o
r,d,g,n,a,f,a,e,t,p,q,l,t,b,a
r,n,j,t,j,c,f,h,o,m,g,c,k,f,b
p,f,f,b,m,o,f,j,n,q,r,i,i,k,k
r,m,j,a,e,d,a,g,l,h,i,e,b,j,s
o,a,j,c,q,l,k,f,q,s,s,l,p,h,s
p,t,l,m,j,f,q,f,r,o,q,q,a,i,s
l,s,s,p,j,n,j,c,f,p,b,i,o,b,c
g,b,m,g,r,g,t,c,i,s,e,e,o,l,d
t,c,s,j,l,e,h,t,n,a,j,h,h,t,f
p,o,c,p,c,r,b,c,r,q,j,e,f,c,i
t,d,b,a,e,f,a,i,i,b,d,e,g,i,s
b,a,l,c,r,d,e,i,n,l,q,s,j,t,n
q,o,r,c,c,a,f,i,e,m,i,h,j,s,c
q,k,e,q,s,c,d,a,i,n,a,g,q,j,s
a,t,o,g,l,f,j,p,h,f,e,f,o,s,g
p,e,d,b,n,t,k,e,e,a,d,e,d,c,j
a,s,r,f,c,m,s,q,g,j,l,q,j,a,g
i,b,o,r,a,n,a,d,d,r,o,e,h,q,f
d,g,h,a,f,j,h,p,n,o,c,q,j,o,q
c,a,r,q,f,m,e,a,s,s,m,q,a,o,c
e,s,h,k,i,c,j,b,k,h,c,s,e,r,k
m,d,c,h,d,m,e,o,a,n,h,k,t,d,m
s,t,f,r,b,r,e,l,n,g,q,m,e,g,c
o,d,c,a,h,n,d,b,j,r,f,f,f,j,n
p,e,d,o,t,c,h,j,p,f,q,e,j,m,f
r,r,d,g,c,b,b,m,f,a,d,m,t,e,o
p,q,m,b,d,k,a,s,c,e,e,a,o,q,q
g,s,t,g,g,f,e,d,m,t,n,f,d,g,g
l,p,o,p,m,d,h,c,f,o,s,d,d,s,j
r,a,j,h,k,r,c,i,e,d,m,d,p,r,c
a,k,s,i,c,b,l,d,j,l,e,e,g,a,i
l,f,d,q,h,f,a,j,h,f,k,i,r,o,a
d,k,h,f,e,g,f,r,q,j,p,q,k,m,e
s,f,m,i,p,h,f,s,a,q,p,b,b,s,f
k,k,p,e,c,k,p,j,o,i,a,i,d,o,i
q,b,k,e,p,f,r,h,o,d,m,j,r,s,d
p,e,c,b,l,f,e,g,l,p,h,t,q,s,t
l,o,n,o,s,b,h,s,k,h,k,i,q,s,c
s,r,d,t,m,g,q,s,r,d,g,f,g,m,l
q,g,g,j,g,b,n,n,p,q,d,l,m,j,a
s,n,h,c,r,k,h,r,f,h,d,s,a,s,k
q,t,i,r,c,o,i,d,b,h,m,p,a,e,q
p,e,j,k,i,c,q,i,j,g,m,g,b,n,k
b,l,l,p,t,d,f,s,m,j,b,o,d,g,r
q,f,h,n,m,p,a,j,s,s,d,f,n,h,h
c,s,a,k,t,e,t,r,g,p,b,t,q,o,m
r,c,t,e,t,c,t,i,c,t,c,g,t,p,a
i,e,s,m,o,g,b,j,o,s,n,d,a,h,t
s,k,g,e,b,h,t,i,p,n,d,p,o,h,o
a,a,a,j,b,a,f,d,a,m,d,l,a,i,a
t,s,l,o,c,n,a,d,b,r,p,s,b,c,d
o,q,r,c,b,d,f,d,q,n,d,e,m,m,h
o,b,j,o,h,j,t,e,n,e,p,i,d,i,d
o,e,e,r,p,m,d,l,e,t,d,f,f,s,m
e,e,t,m,m,a,e,l,i,s,l,e,i,g,a
d,g,h,a,j,a,a,r,j,h,r,t,k,e,g
p,t,r,r,s,o,d,f,p,d,r,d,g,c,b
g,e,q,p,b,j,e,d,m,h,f,h,c,s,i
r,r,m,j,n,r,g,j,p,e,q,t,b,o,t
p,s,s,o,q,m,r,r,p,g,g,i,h,s,a
s,e,m,j,q,f,f,p,p,b,k,t,j,d,r
a,e,f,b,l,a,b,j,q,l,e,n,l,n,k
d,g,n,b,f,d,j,s,i,r,b,g,s,d,o
g,r,q,k,t,r,h,h,p,d,d,m,t,i,k
p,r,i,j,r,h,g,o,r,r,n,i,a,r,s
j,a,t,s,s,s,t,a,q,j,g,c,j,h,a
h,e,r,h,m,o,f,j,a,d,n,c,a,n,r
j,r,q,i,e,g,t,d,m,p,i,s,i,b,g
j,b,j,a,s,b,a,t,c,q,c,f,t,h,s
q,s,r,r,q,m,d,r,f,h,n,f,a,h,k
m,l,c,n,s,j,q,l,m,o,s,c,a,s,o
q,p,r,t,s,o,a,j,i,s,g,d,l,b,c
p,t,g,s,q,b,i,n,t,s,q,g,o,l,m
k,q,h,c,p,f,j,r,i,m,d,q,a,a,b
q,e,r,q,d,k,m,l,i,l,b,l,k,s,s
p,a,f,r,c,t,d,e,b,i,l,s,r,g,m
r,g,m,o,q,f,l,s,b,r,l,s,h,a,c
c,a,b,r,m,h,m,i,k,n,f,e,t,s,o
r,s,h,o,i,s,q,h,f,c,c,s,o,l,c
r,s,f,r,g,s,c,t,t,i,b,i,c,i,i
m,k,l,o,m,p,d,d,f,l,f,q,l,i,q
c,m,g,p,q,i,k,d,f,e,r,e,k,j,e
p,s,c,k,g,d,d,d,k,i,e,t,f,j,c
j,k,r,r,s,b,e,d,p,g,a,i,o,p,j
o,n,d,s,p,m,t,c,n,t,j,d,d,e,j
q,q,t,o,p,b,r,f,f,d,c,g,q,p,c
g,c,r,c,t,s,d,a,a,l,q,h,s,e,d
f,k,g,b,o,h,a,m,b,g,h,k,i,t,b
g,t,e,o,l,i,k,e,i,b,j,d,b,k,k
p,f,h,b,c,l,h,i,p,j,a,c,i,i,d
s,l,g,k,g,f,s,o,d,j,f,f,c,r,i
i,n,h,d,k,q,e,e,l,n,j,b,o,o,s
o,d,d,c,f,r,b,j,m,p,r,d,q,l,j
t,l,c,o,l,o,f,l,q,d,n,m,h,q,j
q,g,r,h,h,j,h,i,p,p,a,e,a,c,g
p,c,k,e,g,s,f,j,o,r,t,j,a,j,k
l,a,f,b,b,a,s,o,e,n,m,o,f,p,l
r,k,i,e,c,n,n,i,f,o,n,b,c,o,k
t,h,f,t,s,n,b,d,j,s,t,e,h,i,d
o,o,m,t,b,b,e,j,m,h,g,q,m,a,g
c,k,q,l,o,f,n,s,k,i,e,j,r,s,c
p,i,t,r,a,i,f,j,j,n,e,t,s,i,f
i,t,h,m,r,n,q,r,n,t,s,l,m,f,b
s,p,m,q,c,b,g,i,p,d,d,i,t,j,k
d,b,r,j,p,d,r,s,e,n,i,o,a,n,j
h,s,d,a,n,r,c,r,m,r,f,i,a,a,e
e,g,p,r,k,h,a,d,p,c,f,h,b,i,t
q,n,j,o,t,r,g,g,g,m,g,s,n,g,l
m,e,h,h,o,c,e,m,p,f,s,l,l,m,i
r,p,o,a,j,a,f,p,m,d,a,s,c,c,q
e,h,j,s,s,o,j,c,p,n,s,c,l,j,t
r,r,l,j,b,g,h,i,b,r,i,d,g,i,c
t,g,t,s,s,f,t,k,i,t,m,s,g,j,k
e,q,k,t,n,g,f,b,p,d,e,j,a,t,d
p,k,q,k,o,k,n,l,f,k,j,m,n,f,g
n,s,g,k,m,k,g,o,e,g,t,d,h,i,b
g,l,f,t,s,f,q,b,n,q,l,f,r,h,i
h,c,f,c,r,q,o,l,p,s,k,s,d,s,m
r,j,j,c,m,d,d,d,d,d,o,i,h,l,f
o,a,f,j,f,r,e,s,n,p,b,h,d,b,c
a,o,q,o,m,h,k,j,s,l,d,g,a,o,h
d,p,d,r,g,o,e,s,j,s,r,h,m,a,m
c,r,h,r,m,r,h,m,d,q,m,j,r,j,j
p,i,h,m,g,h,b,i,s,q,m,q,o,h,c
t,g,h,l,g,a,l,r,t,n,a,f,n,k,l
g,g,n,g,f,t,i,a,o,d,m,c,h,j,k
m,n,c,c,l,m,f,c,b,d,d,e,i,q,k
j,e,g,t,b,e,f,l,j,d,q,g,e,h,r
l,a,h,l,s,q,f,d,d,q,a,r,o,o,n
q,l,c,q,t,m,d,s,j,k,k,d,n,n,o
p,k,e,a,l,k,r,g,j,f,s,p,m,d,b
l,m,n,n,t,d,t,d,p,j,d,s,p,j,c
m,s,q,l,i,r,q,o,i,j,g,s,h,a,e
n,n,q,c,f,r,s,m,o,b,m,c,f,i,c
f,a,r,t,p,b,f,c,d,a,a,h,t,o,b
s,k,q,j,n,g,q,q,i,b,p,r,h,l,k
m,k,f,o,s,c,p,o,i,h,i,e,t,k,g
q,h,h,j,h,c,e,d,g,k,d,j,k,h,o
f,l,q,o,t,m,q,j,d,j,m,e,m,r,r
t,e,i,m,t,a,k,c,f,a,m,m,t,q,t
p,a,q,s,i,n,d,p,i,o,f,p,p,o,r
h,g,l,d,c,k,h,d,b,s,t,g,a,m,g
c,r,r,m,p,b,l,l,f,p,e,f,i,q,j
j,c,j,r,o,e,e,h,e,s,j,s,d,s,g
c,s,h,j,f,g,j,p,l,q,m,e,o,g,i
d,i,b,e,i,r,l,d,a,p,o,n,m,h,i
t,a,c,h,d,s,s,c,g,e,b,e,t,a,a
r,o,h,j,f,o,f,d,q,s,r,a,n,s,f
f,g,c,q,e,q,e,t,k,j,g,g,r,b,m
