var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
t,a,o,l,d,h,m,h,n,i
h,p,k,p,i,r,f,c,o,q
l,g,i,f,d,c,d,n,f,l
m,f,i,k,s,o,e,i,q,p
t,l,c,t,a,r,s,d,h,a
f,c,l,n,s,r,d,h,s,t
p,e,l,g,p,k,q,o,d,e
k,t,j,r,j,n,m,e,e,d
h,n,t,d,r,d,i,o,d,f
a,q,g,p,n,o,c,k,b,l
n,q,q,b,t,i,c,a,e,s
g,g,q,m,l,r,q,h,e,f
f,f,b,j,n,q,l,r,j,t
s,l,s,m,o,m,e,h,i,s
b,l,o,q,r,s,j,t,r,n
c,h,h,d,l,e,a,t,e,e
p,d,e,q,s,t,k,s,r,m
l,j,l,a,r,d,a,f,s,g
d,l,r,a,d,o,d,o,p,e
q,f,p,d,h,s,c,t,h,j
n,t,r,d,o,s,d,m,d,h
h,h,e,e,h,l,c,s,l,o
q,q,l,f,p,s,n,g,l,r
e,q,p,g,s,n,s,d,d,h
t,l,q,a,s,f,d,t,o,i
j,a,a,l,e,q,h,q,c,h
p,c,a,l,b,d,a,r,r,b
n,f,n,g,r,g,m,b,f,n
m,e,m,p,q,e,r,t,g,n
t,a,b,h,r,l,h,t,f,k
j,o,h,r,k,a,r,r,f,b
p,i,i,a,o,o,k,t,e,q
q,d,e,i,r,i,e,h,d,i
e,g,r,o,d,t,l,p,c,o
c,a,q,l,d,s,g,r,a,k
d,n,n,j,k,k,c,f,l,p
q,o,h,f,q,a,r,o,h,q
s,h,a,e,k,m,g,j,s,a
g,d,t,t,o,t,s,k,f,j
t,o,n,m,j,k,k,q,s,i
d,m,f,r,m,m,r,a,m,k
l,f,i,s,i,i,p,l,e,r
m,m,p,n,e,b,f,b,l,h
m,m,f,s,t,h,q,e,m,d
t,o,o,r,r,f,j,b,b,n
g,l,o,o,b,d,i,t,p,t
r,g,e,a,a,t,m,e,e,g
l,g,k,m,b,s,h,h,k,p
e,e,b,i,j,d,t,g,c,b
m,p,h,f,p,o,s,h,n,p
r,h,c,j,n,b,a,e,i,t
i,c,p,o,e,r,r,p,f,d
m,e,t,i,a,r,l,i,r,a
o,r,g,l,m,o,t,l,p,e
t,c,i,m,t,j,b,b,n,m
t,c,b,j,e,f,n,b,e,m
k,q,t,g,n,l,s,b,b,f
q,k,i,i,j,f,q,q,i,h
m,m,k,m,l,b,p,f,j,k
r,i,d,b,t,b,m,r,k,n
b,t,n,p,o,q,d,h,j,a
d,o,l,s,q,i,t,b,f,o
s,f,t,e,c,r,n,o,l,n
h,n,t,c,i,s,m,h,p,n
j,h,k,p,a,c,k,m,e,g
r,b,j,j,k,g,p,f,b,q
a,q,b,q,p,s,e,g,s,s
i,r,h,s,g,t,j,l,n,c
m,k,c,n,a,j,m,o,c,d
c,f,e,h,o,f,l,l,k,g
q,f,j,j,t,d,l,r,r,g
r,b,n,b,m,a,a,e,d,a
a,c,m,a,f,o,b,q,h,s
k,d,j,c,q,f,s,d,h,h
s,t,r,d,t,a,l,n,t,f
e,c,g,s,k,t,b,o,i,l
q,r,r,k,o,e,n,o,i,m
f,s,l,c,d,q,g,s,t,g
g,p,k,f,d,t,b,c,p,p
p,l,c,h,g,o,r,m,k,i
s,p,s,n,r,r,j,k,t,t
f,k,f,s,k,p,k,c,s,i
n,n,h,s,o,n,a,f,t,o
t,j,k,j,d,a,r,f,s,b
i,e,i,m,p,i,o,g,e,k
n,s,d,o,f,s,h,f,e,f
e,j,d,o,b,o,f,g,s,q
d,t,m,h,b,m,h,r,m,p
p,g,m,m,d,h,n,s,p,r
i,n,q,i,p,s,r,o,p,j
f,d,n,a,b,p,m,r,q,q
e,s,i,d,t,d,d,s,l,f
n,p,r,g,o,m,a,p,d,l
i,s,s,b,f,c,s,f,c,i
b,f,p,o,k,r,t,t,n,l
m,j,t,q,f,p,f,r,c,p
h,l,i,t,o,i,a,j,p,p
i,k,s,r,a,h,k,m,c,h
a,d,e,b,d,r,m,t,g,m
f,p,h,h,h,p,a,b,l,d
n,t,p,a,q,o,g,s,o,m
q,f,n,g,h,b,e,h,i,t
i,e,l,g,c,j,j,m,b,c
d,g,a,d,j,q,g,t,d,a
o,g,t,g,s,o,m,q,o,j
l,j,c,d,s,t,e,d,o,d
h,p,n,m,b,q,f,d,o,f
b,p,f,t,a,k,n,j,s,i
b,e,b,m,b,n,j,n,i,t
h,p,k,a,m,t,g,d,m,t
a,e,j,c,p,g,o,d,h,i
n,l,d,d,e,p,f,f,l,p
c,j,f,g,s,q,p,o,b,d
q,q,r,n,l,o,c,t,j,t
a,b,d,o,q,c,k,h,t,d
n,c,j,t,g,s,c,r,m,b
h,q,m,i,t,d,d,b,m,l
p,h,e,g,f,s,p,o,b,t
i,m,a,b,i,c,e,t,g,l
r,k,m,d,c,o,j,h,d,a
a,b,t,k,d,g,s,r,p,t
h,h,c,d,a,l,j,e,p,d
q,g,h,n,s,p,j,l,f,h
s,o,f,n,r,b,d,k,t,b
d,k,m,c,i,n,f,f,b,p
o,q,o,o,n,b,t,a,h,p
q,t,i,o,q,k,m,h,a,r
l,b,j,g,n,f,r,h,b,g
a,t,a,d,b,d,f,g,g,j
a,e,d,e,f,d,e,r,f,s
l,d,l,g,h,i,q,g,q,q
k,s,h,h,n,p,h,s,o,a
i,f,r,c,s,m,c,h,o,i
i,d,d,j,g,j,d,d,o,h
a,t,d,f,j,e,p,j,k,f
b,s,f,q,m,t,r,b,d,q
h,q,l,s,a,p,m,f,l,p
t,l,q,d,e,n,m,n,q,t
d,h,m,r,k,f,c,c,i,g
a,e,t,q,g,p,t,a,j,g
t,l,c,d,s,d,o,k,g,s
h,i,j,k,p,s,m,g,j,m
h,h,o,p,c,j,f,r,p,c
m,h,q,i,l,b,e,a,s,e
n,r,g,o,p,i,i,s,b,r
m,f,l,h,m,p,k,q,q,h
l,k,r,f,h,d,l,c,h,t
h,j,l,p,c,m,j,n,f,t
p,r,f,q,o,o,n,h,e,d
s,o,a,a,s,n,i,q,k,n
d,n,t,c,p,c,k,k,s,g
p,a,r,h,h,f,l,k,a,k
k,h,b,d,a,k,i,o,t,p
n,i,q,l,l,g,d,f,q,q
c,i,i,h,e,i,o,a,j,t
t,q,d,a,o,b,k,b,s,i
s,o,i,r,k,b,t,s,t,n
k,f,c,s,l,t,f,f,j,b
g,j,e,o,j,a,d,l,i,o
o,s,l,m,s,s,g,l,s,p
g,n,r,d,e,g,d,n,m,l
j,i,p,a,l,o,g,t,h,l
s,j,e,j,r,s,l,f,b,i
q,k,m,h,n,o,r,r,r,t
g,k,t,d,k,r,k,t,k,a
q,t,c,c,p,q,g,c,g,j
p,h,b,m,q,j,d,l,e,q
c,m,r,n,f,p,b,f,m,r
j,k,c,p,n,o,b,l,r,b
a,r,c,a,o,g,o,l,l,c
g,j,b,t,t,q,o,m,j,t
q,m,r,s,b,r,s,j,f,g
i,e,h,o,n,t,n,q,a,r
m,s,t,m,h,b,t,k,r,e
j,k,o,i,h,t,a,d,t,n
o,m,j,r,j,e,b,h,r,m
t,q,e,o,q,d,n,l,a,r
f,k,g,l,r,k,e,r,e,g
b,p,j,r,f,r,n,k,o,t
h,f,k,d,n,t,j,n,c,b
f,q,c,s,d,m,m,d,h,e
m,a,d,m,s,g,d,o,k,l
o,l,m,i,b,c,k,p,i,i
j,q,s,p,b,r,t,g,p,f
q,l,e,p,m,j,f,e,p,m
g,i,l,b,o,s,h,b,s,i
s,h,n,m,h,f,k,s,r,c
g,a,t,a,c,l,e,a,i,k
q,f,t,k,p,l,k,f,q,p
c,b,m,i,t,f,e,s,i,b
b,h,p,h,g,i,c,k,e,t
h,t,d,m,o,k,a,o,l,a
i,e,j,g,a,p,s,m,g,p
k,m,s,b,p,o,h,k,n,k
m,i,r,k,p,m,a,j,e,l
i,f,p,t,h,n,d,n,d,c
j,s,h,c,c,e,d,k,a,j
j,f,f,m,i,t,m,i,b,p
k,g,q,l,b,d,p,n,e,j
p,n,o,e,j,j,f,q,j,p
m,m,h,h,s,h,e,j,e,e
s,t,q,q,c,n,l,i,o,j
t,g,a,t,c,o,a,m,j,b
a,d,n,h,g,n,s,l,o,k
g,f,f,s,g,o,r,d,r,d
q,r,h,n,e,a,q,d,h,j
o,r,o,h,t,g,t,p,b,l
o,m,k,g,a,a,e,a,g,g
o,r,s,i,h,t,j,o,n,c
q,p,g,n,k,i,k,t,r,b
p,l,f,t,d,o,b,m,f,d
a,r,h,p,r,a,a,m,l,r
d,p,k,m,e,t,n,g,n,s
c,b,q,b,j,l,c,n,e,e
m,r,f,k,m,f,e,f,n,r
o,m,k,l,a,j,q,p,s,a
b,r,k,b,n,e,q,k,k,d
m,c,h,t,f,i,f,q,c,c
n,n,r,l,m,d,l,p,p,m
m,n,o,o,e,r,d,f,p,n
i,p,j,a,i,n,o,h,o,e
k,d,k,o,i,d,g,d,e,r
k,s,n,d,o,e,t,p,l,p
m,t,s,s,e,d,i,o,p,n
s,q,h,f,e,s,t,c,o,n
s,d,g,h,p,t,s,c,i,p
g,r,a,f,r,s,q,c,o,r
n,d,s,t,k,a,s,c,q,g
s,f,f,i,h,i,p,r,c,f
d,s,h,i,o,m,h,m,o,m
h,a,l,i,g,q,f,o,m,q
q,s,h,m,o,r,j,g,n,e
b,h,k,h,r,d,n,k,j,l
d,o,q,j,j,p,l,p,l,r
h,q,t,n,i,h,q,i,h,i
e,i,k,q,m,s,l,j,p,p
o,f,d,d,e,f,t,r,q,h
b,b,b,p,f,h,f,g,i,p
c,q,g,c,c,r,i,b,c,m
a,n,s,k,f,l,h,f,t,s
p,t,m,q,n,n,q,i,b,f
k,n,s,o,a,h,j,j,r,t
l,f,q,j,d,r,p,h,k,l
k,a,r,n,i,p,t,t,g,r
t,e,i,j,g,o,l,k,b,k
s,k,p,h,o,i,e,e,m,b
j,m,g,t,s,o,d,c,j,h
i,s,o,j,a,k,a,m,n,o
i,l,q,s,s,p,p,e,f,m
j,p,p,c,k,m,p,h,o,l
o,i,g,b,o,r,i,d,l,i
j,p,c,i,n,q,d,k,t,a
n,l,e,s,c,m,t,j,q,g
m,i,j,d,q,d,d,f,i,e
a,o,j,b,r,f,h,d,c,j
m,n,d,r,o,p,m,k,t,o
p,h,h,j,s,q,i,k,e,p
n,r,h,j,h,p,b,t,o,a
e,m,i,i,g,p,n,o,b,r
d,t,i,a,i,n,k,e,e,j
t,o,q,c,c,r,i,m,r,e
l,c,t,t,c,o,d,d,m,r
q,i,f,l,n,i,q,m,i,p
b,q,s,c,j,c,r,l,h,n
i,r,n,o,d,r,r,m,b,h
e,o,a,g,q,p,s,h,d,m
p,l,c,r,e,g,t,b,b,r
h,e,b,n,o,k,g,p,q,q
g,q,t,r,i,s,g,t,e,t
f,k,k,i,n,o,d,d,l,b
s,i,o,r,k,f,f,p,o,k
k,o,h,q,q,j,f,q,n,b
c,o,n,s,s,q,e,q,p,p
o,f,g,o,h,i,l,h,b,j
n,i,l,e,r,n,m,o,l,f
s,e,p,n,n,f,g,e,d,m
f,i,c,p,a,k,f,i,c,q
t,q,m,r,l,h,m,l,e,f
b,o,c,f,b,d,c,b,j,d
l,o,m,e,r,q,s,h,l,m
o,d,d,j,f,h,e,o,s,i
s,e,p,c,e,k,n,n,k,q
t,e,h,c,p,b,f,s,q,t
f,f,i,m,t,r,k,r,l,m
m,a,b,c,s,n,q,h,t,o
r,e,p,j,r,j,r,h,m,n
n,i,f,o,l,p,l,n,b,a
q,j,h,f,a,g,j,q,g,j
a,k,d,r,t,f,i,q,p,h
c,d,p,g,t,n,l,h,h,p
s,t,d,e,l,s,o,a,r,p
n,m,g,d,p,d,g,l,s,f
q,i,l,p,g,l,q,q,s,m
t,s,m,m,t,e,j,g,e,g
i,s,c,p,i,f,p,k,c,t
b,s,s,q,n,l,c,c,d,s
i,q,g,r,f,t,q,q,b,c
i,f,d,a,h,t,j,n,p,g
a,e,t,r,p,i,d,n,b,m
b,r,r,i,l,g,t,e,g,k
f,e,s,c,h,l,j,k,c,g
q,i,l,b,t,m,h,m,k,f
k,h,q,h,q,h,j,l,o,t
q,b,n,r,q,p,k,d,b,o
e,r,g,i,n,b,j,g,t,m
j,l,r,t,b,b,l,c,f,g
s,q,h,r,t,g,g,p,s,j
g,p,g,a,i,c,p,r,k,a
p,c,r,f,s,d,j,s,f,i
b,j,g,t,a,a,h,p,d,s
r,n,q,i,f,n,g,h,p,l
g,c,b,r,r,n,d,d,l,k
f,h,l,k,k,f,t,m,k,n
t,r,j,d,e,t,r,j,h,t
j,j,m,a,n,q,t,s,f,s
h,l,i,l,n,s,l,l,g,h
j,g,m,i,q,s,i,d,r,p
m,a,k,a,o,t,h,h,m,c
h,l,p,m,q,t,b,f,o,p
k,k,n,q,m,g,r,o,j,q
e,r,g,g,p,s,m,g,o,a
p,m,c,r,h,p,r,m,j,b
o,i,b,e,q,o,q,k,l,s
m,q,a,o,j,k,a,l,o,k
c,f,e,q,e,a,l,a,p,c
i,i,o,r,d,k,b,j,f,q
a,m,r,l,b,t,p,t,m,l
i,m,k,q,e,o,d,r,m,o
c,g,o,e,h,e,e,c,e,s
i,e,t,o,o,j,f,m,m,t
g,e,n,o,t,h,r,j,t,b
c,b,j,j,j,b,d,b,p,o
t,l,b,c,b,l,b,q,r,e
f,r,j,c,s,l,f,t,t,f
s,i,i,a,f,o,a,h,t,j
m,r,m,i,p,a,s,g,j,p
n,g,o,i,e,t,m,t,a,i
k,g,d,f,f,k,g,k,m,n
g,a,j,r,s,r,g,h,i,m
o,m,q,p,p,m,t,k,r,c
e,e,g,q,b,f,p,t,j,a
b,m,q,b,h,n,o,r,i,a
g,h,s,m,r,n,p,n,p,s
s,p,q,l,f,m,o,g,o,o
o,j,s,i,r,h,c,n,i,i
l,p,p,r,n,c,d,q,h,m
j,s,g,m,t,f,o,e,p,l
m,c,m,b,d,h,l,k,r,m
b,l,h,m,r,g,k,c,r,c
m,d,d,l,d,g,i,e,k,d
n,i,p,m,a,k,t,s,l,n
f,s,b,i,p,k,q,t,a,d
r,s,b,j,n,p,l,c,a,q
h,l,o,f,j,j,i,i,r,i
i,l,d,r,c,r,t,s,l,q
r,d,g,c,c,r,h,i,h,n
m,b,d,b,d,h,c,h,i,k
g,o,i,g,d,s,e,g,g,r
t,i,p,e,c,d,j,t,d,h
m,h,t,n,a,l,t,f,h,q
b,o,d,g,q,p,p,q,f,n
l,r,b,q,c,c,n,f,m,f
d,q,g,f,m,o,e,h,d,a
o,k,f,p,c,k,p,h,t,n
g,s,s,a,e,t,b,k,b,k
a,a,i,n,l,n,m,e,l,p
a,h,f,s,o,a,h,n,a,i
f,c,f,s,n,e,s,q,s,t
b,n,k,b,o,j,d,k,t,f
l,q,e,n,d,m,k,f,q,c
m,s,q,s,g,k,l,e,c,k
e,o,k,a,m,p,s,p,r,o
j,s,m,h,r,l,f,a,q,q
j,m,t,a,m,r,t,s,s,i
k,k,h,m,s,o,q,o,r,r
d,f,l,f,d,l,p,j,h,r
a,j,f,p,j,b,h,t,g,c
l,j,t,e,e,f,c,k,s,i
b,s,h,k,s,t,s,m,h,e
l,c,t,g,n,h,p,l,g,t
r,p,h,t,d,q,i,l,g,l
o,i,p,f,k,k,h,a,r,f
g,e,k,c,l,p,h,b,q,b
r,d,q,f,t,l,p,k,t,a
s,r,k,l,e,a,t,o,o,i
o,t,s,t,g,s,f,r,m,s
f,n,k,q,s,i,t,i,b,p
b,o,i,e,n,q,s,f,r,j
e,f,r,n,e,s,m,i,a,c
d,e,r,d,p,d,l,g,t,i
n,o,c,a,o,c,k,e,c,b
l,s,o,e,o,t,r,c,e,l
k,c,h,k,j,r,c,n,f,h
b,q,f,k,p,h,f,h,t,a
e,t,g,n,g,j,n,h,p,q
n,j,s,l,k,p,c,c,j,b
b,l,k,b,r,k,o,j,m,j
j,p,t,i,c,p,r,g,h,k
k,c,p,e,j,r,b,s,b,p
g,c,i,s,h,h,q,h,l,f
o,n,b,l,d,b,m,g,o,r
q,c,g,k,n,q,a,r,a,i
i,t,n,i,j,t,i,b,c,j
c,s,h,m,m,t,k,g,p,a
k,b,h,l,i,p,a,r,g,n
a,s,l,t,c,n,s,o,a,t
p,l,d,h,e,c,m,i,b,b
r,j,j,g,q,s,o,l,d,m
n,o,m,l,s,b,s,l,c,b
k,q,i,s,p,l,g,c,o,t
j,t,c,k,g,k,i,r,t,p
d,h,c,k,n,t,l,a,l,e
d,i,p,e,q,s,b,g,b,q
d,n,m,i,p,t,k,s,l,e
o,a,i,j,g,h,m,p,j,a
h,s,c,k,q,o,m,d,g,f
t,l,o,q,k,k,g,k,q,t
s,h,t,n,g,t,d,t,o,r
l,j,m,i,k,j,i,m,f,o
a,n,m,l,b,o,t,a,j,e
k,p,m,r,m,r,b,q,l,i
k,q,c,j,m,o,p,p,h,k
g,q,l,b,d,p,o,b,a,q
j,t,s,j,k,m,s,j,q,r
s,o,m,n,o,o,d,l,c,e
m,m,e,m,s,t,g,t,l,g
l,s,m,f,o,k,m,j,a,n
k,j,a,a,q,f,b,f,k,b
i,e,f,n,o,m,c,c,j,f
j,o,g,q,p,f,a,p,n,p
c,t,m,g,k,o,f,c,o,d
b,j,j,r,l,f,o,h,i,i
m,k,t,a,d,b,j,e,e,r
j,h,t,e,h,l,f,l,r,h
h,j,g,o,b,a,e,e,b,r
b,r,d,s,n,h,j,d,t,j
o,p,j,g,d,g,i,h,o,k
j,o,b,e,h,d,d,l,b,n
d,h,q,a,l,m,a,t,l,g
a,g,g,h,r,n,a,c,d,o
c,g,g,f,b,m,o,t,s,f
e,c,o,s,s,o,e,g,p,k
e,g,g,h,r,c,m,d,d,d
o,t,c,f,r,k,c,h,p,k
r,m,h,c,h,q,d,e,p,h
j,e,r,q,d,r,k,m,t,k
g,g,p,e,t,m,t,n,j,b
d,s,j,a,r,t,a,h,p,d
t,s,o,d,a,q,k,d,a,c
g,q,i,e,b,t,p,n,a,a
b,d,l,s,h,i,r,j,m,g
l,p,k,p,o,m,l,t,n,b
s,c,a,c,l,l,a,m,r,e
t,m,d,p,t,q,o,p,l,a
i,r,s,f,m,o,t,t,k,n
l,k,a,d,l,i,i,o,t,a
g,k,r,b,p,m,t,d,n,n
k,s,t,c,p,p,g,j,t,l
a,g,f,j,f,h,e,r,t,i
l,o,k,f,l,m,p,k,d,d
o,m,g,c,d,a,f,s,o,i
m,g,e,i,p,r,e,t,s,n
i,i,h,t,o,p,p,f,f,f
p,q,l,n,f,t,t,r,s,n
k,c,t,n,s,f,b,c,o,c
k,p,a,b,s,j,h,q,h,f
k,m,f,q,a,o,l,i,e,n
j,s,f,f,n,p,g,m,o,i
a,f,g,q,m,q,k,k,t,s
t,a,c,m,a,j,d,a,f,i
b,p,t,h,m,s,f,k,l,p
s,m,n,g,r,t,n,p,c,a
p,j,q,b,e,p,n,o,h,h
m,e,b,p,f,t,h,c,q,m
m,i,m,l,n,f,d,m,t,t
d,p,j,j,l,b,g,f,d,o
e,f,i,h,n,q,g,g,p,j
n,m,t,c,g,j,d,t,d,q
n,j,j,t,c,r,f,d,i,h
l,g,n,t,i,p,d,g,s,a
p,k,c,c,j,l,e,k,o,g
t,o,m,r,p,p,l,i,a,d
c,s,f,c,q,e,s,c,o,h
t,k,q,n,q,q,l,s,o,e
a,g,b,s,c,d,c,k,i,g
m,k,q,r,f,f,s,m,a,t
o,l,o,h,b,j,i,h,b,i
c,b,r,a,r,l,q,t,k,a
r,p,g,b,s,l,s,s,h,l
o,t,k,f,d,g,l,i,o,a
c,f,i,d,m,r,r,b,l,b
a,j,j,d,c,j,a,k,d,j
i,e,i,l,e,c,d,m,k,o
m,h,j,j,b,j,n,o,i,a
t,p,k,i,s,f,c,n,h,c
m,b,a,d,d,r,b,b,b,e
o,s,n,t,o,e,d,h,j,t
o,g,i,r,r,h,m,c,e,l
i,r,i,r,l,s,r,r,m,d
s,d,d,m,b,f,t,n,r,g
j,h,o,e,b,b,s,n,r,h
b,b,r,q,h,n,r,t,g,b
a,k,s,q,a,s,e,c,g,e
e,p,t,n,m,i,d,c,g,t
n,g,f,f,d,p,a,d,l,l
c,l,r,s,f,g,a,s,a,g
b,n,t,e,f,e,i,g,e,s
n,q,j,f,j,a,j,o,i,c
f,g,i,h,e,l,b,l,f,o
e,t,b,t,s,m,p,f,o,q
i,i,k,i,d,f,s,e,i,t
i,s,t,n,q,e,f,g,i,b
a,q,j,a,d,i,q,l,n,b
g,t,s,s,e,l,k,h,h,j
a,s,k,h,d,g,h,p,s,e
m,g,n,r,g,a,o,l,m,t
f,t,e,r,l,e,r,g,k,p
q,j,t,j,l,d,g,a,p,m
d,m,q,o,j,d,d,t,a,q
i,o,q,f,l,g,h,i,f,j
b,e,f,f,q,h,j,n,o,m
s,l,q,p,e,n,m,d,i,h
n,j,r,j,b,i,k,k,d,i
s,t,s,r,n,i,o,h,l,g
c,t,i,a,t,h,g,p,e,q
h,l,r,n,h,j,e,h,p,a
b,r,p,b,c,d,l,h,l,t
t,a,o,q,g,m,d,t,t,s
r,s,n,i,l,d,s,t,g,o
g,o,n,s,j,o,i,d,a,d
f,p,f,b,p,c,h,d,n,g
g,o,p,a,p,s,g,f,m,n
r,s,f,p,g,q,q,k,b,g
d,h,t,b,h,n,k,q,r,l
k,f,a,r,m,a,o,i,m,t
t,q,n,r,f,r,f,l,j,f
k,s,i,f,n,g,r,g,d,a
k,p,i,s,k,j,s,k,l,o
d,r,t,j,c,o,a,r,t,m
r,b,m,s,a,j,m,t,p,k
e,p,b,j,r,a,r,r,a,n
j,d,d,b,h,r,h,f,q,b
d,k,m,j,b,k,q,k,j,l
f,n,q,t,h,g,n,a,p,q
m,k,e,h,o,g,q,t,a,k
o,j,q,a,o,t,n,m,f,m
n,r,s,l,g,o,g,e,i,q
q,r,a,p,a,k,m,b,n,b
s,j,f,d,e,m,c,c,g,d
l,d,b,j,j,j,d,p,d,g
q,r,q,r,r,p,n,c,n,c
q,i,q,f,b,a,d,m,q,c
e,q,a,o,p,s,i,e,l,o
f,b,s,k,s,j,l,o,m,f
j,b,h,n,k,s,g,k,l,s
m,r,h,h,a,r,c,l,l,r
d,l,c,k,q,j,n,m,o,f
n,d,k,a,b,t,r,r,p,g
g,b,p,b,n,l,d,t,o,r
b,p,g,r,q,e,c,h,t,n
b,p,k,a,s,p,k,q,l,n
i,b,g,f,l,d,n,s,k,m
t,f,g,c,c,l,p,p,q,p
c,l,n,p,h,f,h,a,c,m
g,a,m,p,p,t,f,d,n,t
m,e,p,d,j,a,j,r,b,m
c,d,s,o,c,q,p,m,f,m
n,a,r,l,n,s,m,j,t,r
n,r,f,n,q,l,e,i,r,t
c,s,g,b,f,t,i,l,o,k
f,i,d,k,d,l,c,e,h,r
k,o,e,d,q,n,j,i,l,f
r,s,q,j,d,a,a,t,b,m
m,r,g,j,g,n,e,f,b,j
j,s,p,g,c,s,d,o,h,p
t,e,r,n,a,h,b,i,f,t
t,e,c,l,t,n,m,i,c,k
e,r,r,a,i,j,o,q,l,h
i,i,d,c,b,l,o,s,s,h
t,p,h,n,c,q,a,f,i,l
c,i,c,h,r,g,n,n,n,q
o,k,f,g,n,b,e,n,f,e
b,k,o,c,e,j,r,a,o,n
t,i,t,n,b,o,i,l,m,a
p,d,r,e,q,h,s,j,o,r
o,p,n,o,p,d,c,j,o,m
i,i,b,r,b,t,b,g,o,e
c,o,i,m,t,t,m,f,o,l
c,f,f,n,b,f,p,t,p,e
m,o,i,o,q,b,k,p,l,q
o,k,l,l,k,s,f,o,r,j
b,m,d,g,b,e,a,s,a,k
k,k,g,a,t,h,n,m,a,k
o,h,p,r,e,f,d,h,c,j
k,o,g,n,p,b,e,g,h,i
l,n,r,f,r,k,d,k,j,g
p,o,a,g,e,s,q,b,c,c
r,e,b,j,l,t,n,h,m,h
a,e,k,c,j,b,q,c,n,l
c,s,t,d,j,p,h,t,t,n
r,c,r,d,r,a,a,h,l,t
