var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
t,t,p,l,s,d,a,r,f,b
k,f,n,g,r,t,m,b,b,b
t,l,m,p,q,c,o,o,t,i
t,o,b,f,r,l,h,t,f,k
c,a,a,c,h,a,r,p,k,b
p,e,l,a,o,l,k,f,e,o
q,t,t,q,r,c,m,h,d,i
e,o,r,o,r,t,l,m,c,o
i,a,m,l,d,l,g,r,a,d
g,q,n,j,k,k,q,f,f,p
i,o,h,f,q,a,n,o,h,q
c,b,a,e,k,m,g,j,s,g
g,d,e,f,n,t,s,f,f,j
h,o,t,m,t,i,e,f,s,h
r,q,l,r,m,m,t,a,n,k
l,f,b,s,i,e,p,t,e,e
l,m,p,i,s,b,f,b,o,k
m,p,f,s,t,h,a,j,k,d
r,o,k,p,r,a,e,i,b,i
j,l,o,o,b,d,k,e,p,i
i,n,e,c,h,t,m,j,p,j
m,d,a,m,b,s,k,m,k,a
e,m,n,i,h,d,t,g,o,b
a,a,d,m,p,q,q,h,n,q
i,m,c,j,s,b,a,e,i,t
j,c,p,o,e,r,r,p,q,q
m,e,g,h,a,r,l,e,e,h
o,i,i,l,m,n,p,a,p,e
g,k,c,m,e,o,n,b,n,m
t,c,k,k,e,f,n,b,l,m
k,q,t,g,n,b,l,b,r,f
q,k,e,i,j,f,j,f,f,h
r,m,m,c,l,j,p,f,s,d
c,i,d,s,t,b,m,r,k,n
c,o,g,r,p,q,d,i,j,a
l,o,l,s,q,i,t,b,f,o
s,f,o,n,c,r,n,o,a,n
h,n,t,c,i,q,m,c,p,g
j,h,s,p,l,c,k,m,o,j
q,b,j,m,f,g,p,f,n,q
a,t,b,s,q,s,e,g,s,q
i,r,h,s,g,b,j,d,n,d
k,k,f,n,b,m,m,h,c,m
j,f,k,a,q,f,l,l,p,g
q,f,p,a,t,r,l,r,b,g
s,b,n,c,m,a,k,e,d,a
a,b,a,d,q,o,m,q,h,r
k,d,a,c,q,q,s,d,e,g
s,t,r,t,q,l,a,n,t,r
e,p,g,i,k,d,c,o,i,l
q,c,j,c,o,e,h,o,s,a
f,s,l,r,o,g,g,f,b,g
g,p,m,f,d,r,q,i,p,s
p,l,f,h,o,o,h,s,s,i
t,p,s,n,l,c,j,k,t,h
d,k,e,s,h,r,k,d,s,i
p,k,p,f,k,l,a,f,t,o
t,o,e,p,d,a,r,n,s,b
i,e,i,m,a,c,o,j,e,n
n,s,r,a,f,s,h,a,j,p
e,j,d,o,b,o,f,g,h,q
d,t,m,h,j,m,h,a,c,g
p,g,g,m,d,e,e,s,a,r
i,j,q,i,p,h,o,o,p,j
f,c,n,t,b,p,a,r,q,q
e,s,l,o,i,d,b,s,e,m
s,p,r,g,o,m,a,p,m,l
e,s,s,l,f,r,s,t,c,m
b,j,p,e,d,r,l,t,s,l
m,j,t,e,h,p,f,r,c,p
h,l,b,t,o,i,h,b,h,p
i,k,s,q,a,e,c,m,k,h
o,g,b,b,d,r,m,t,g,m
s,b,c,h,h,i,a,b,l,d
i,t,p,a,e,o,o,s,c,s
q,t,p,d,h,m,e,c,i,t
c,e,l,h,c,c,m,t,b,c
d,g,a,l,q,q,d,f,d,a
a,g,s,k,l,o,m,s,o,d
q,j,c,d,s,c,e,d,o,n
r,q,n,m,p,q,f,b,r,r
b,p,d,c,a,t,t,j,p,i
b,g,b,m,d,n,j,n,t,q
h,p,k,a,m,t,n,d,m,q
a,e,j,d,p,g,o,d,f,s
n,l,l,d,e,s,s,s,l,o
c,b,f,g,h,c,p,o,b,m
q,h,r,a,q,g,l,c,j,t
t,b,g,o,q,m,k,s,r,d
i,c,j,d,g,n,c,r,a,j
e,l,a,j,t,d,d,b,m,o
i,i,e,g,h,d,p,r,b,j
i,m,a,b,i,m,e,l,p,r
r,a,m,l,p,o,m,e,d,a
a,o,t,k,l,g,s,f,p,q
c,a,c,k,a,n,t,e,p,p
q,s,h,j,s,a,j,l,p,j
s,o,g,n,c,d,d,j,c,b
c,k,m,f,m,q,k,f,s,p
b,q,t,o,q,b,t,f,t,p
l,t,n,d,q,t,d,h,a,s
l,b,j,r,n,c,k,h,b,g
k,t,a,d,b,b,a,g,e,j
a,e,d,e,f,c,q,h,f,s
l,d,l,c,h,g,q,t,q,q
i,s,n,m,n,t,h,m,o,r
i,b,i,q,g,m,m,h,o,i
i,e,d,d,h,j,d,d,o,o
l,t,d,f,h,l,p,j,k,f
f,s,f,q,m,t,k,q,d,q
h,q,f,h,a,p,p,f,p,p
g,l,a,k,e,n,b,r,l,t
d,e,m,f,k,f,c,o,s,g
a,p,t,q,g,c,g,f,n,g
t,l,c,l,e,t,o,m,e,m
h,n,j,a,m,l,m,g,p,m
h,h,m,p,b,j,o,r,p,b
m,a,q,i,l,b,t,a,g,e
n,r,h,o,h,i,i,s,q,r
m,o,l,h,n,t,k,r,q,g
h,b,q,f,h,c,t,b,h,b
s,p,g,a,c,m,j,t,f,t
g,j,f,q,g,f,n,h,e,d
g,o,a,a,s,n,o,q,d,l
d,n,t,c,p,c,k,k,s,m
p,e,k,r,l,f,l,p,c,t
i,h,s,d,a,o,i,o,n,p
n,h,r,a,l,n,s,f,p,q
c,p,i,o,e,i,o,a,d,l
h,q,d,h,o,f,k,b,s,m
s,o,p,d,h,b,t,s,b,n
h,l,d,b,l,t,f,r,h,e
g,h,e,o,j,a,d,a,f,c
o,s,l,g,s,s,g,l,n,r
g,n,r,d,e,g,s,n,e,i
j,g,n,a,l,c,g,f,h,l
s,j,e,j,r,t,l,f,b,m
p,k,m,h,h,e,o,r,b,t
g,q,t,b,f,r,k,t,o,a
q,t,c,d,p,q,g,f,g,j
g,l,b,m,q,j,d,l,e,i
c,m,n,h,j,f,m,o,m,r
j,r,s,p,n,l,c,l,r,b
a,r,b,a,o,a,t,f,b,c
g,j,n,a,q,q,o,k,j,t
g,o,r,c,e,b,s,j,f,g
i,e,r,o,j,t,n,t,h,r
m,s,t,m,h,m,t,k,s,p
j,k,o,k,h,o,a,d,j,n
o,g,j,o,j,e,t,h,r,m
t,q,e,o,q,d,n,r,a,m
f,k,g,l,g,o,e,r,g,g
b,s,j,r,f,t,n,k,o,j
h,f,p,d,t,e,j,k,i,b
f,o,c,n,s,m,m,d,h,e
m,a,a,m,q,n,d,o,k,l
o,m,m,o,b,c,o,s,d,s
j,k,t,n,r,r,s,g,p,f
d,l,i,n,c,b,b,j,p,m
g,i,l,b,e,s,a,j,s,j
i,h,n,m,p,f,k,a,c,g
g,a,t,a,c,l,b,a,i,f
q,g,g,c,p,l,k,f,q,p
c,p,m,l,t,d,c,s,c,b
g,s,e,g,i,i,a,r,e,t
h,g,d,e,m,k,a,o,l,a
j,e,t,g,e,i,s,m,e,g
k,m,r,o,p,o,h,k,n,l
p,n,r,k,p,m,r,q,e,l
j,c,p,t,h,m,d,n,d,o
j,s,j,c,l,e,d,k,b,j
j,g,p,c,i,t,m,i,b,p
e,g,i,f,q,l,k,a,e,j
p,a,r,e,b,j,f,i,j,p
m,m,n,h,i,h,o,j,e,i
s,e,f,q,c,b,p,i,o,g
p,g,a,t,q,n,a,m,j,b
a,a,h,t,g,d,s,l,o,n
k,c,q,s,p,o,r,d,g,j
t,r,h,m,e,a,q,e,p,j
g,r,e,h,t,g,j,e,b,l
i,g,n,c,a,c,e,a,o,l
q,p,s,l,l,r,j,o,f,l
q,p,g,n,f,e,k,t,e,b
p,l,j,e,d,m,b,s,f,r
q,r,g,h,q,a,l,j,l,r
d,p,k,c,e,t,k,g,m,m
t,b,q,o,j,l,c,j,e,e
m,s,q,k,m,r,s,l,p,r
o,m,j,b,a,j,r,p,c,p
b,r,k,t,n,g,q,e,k,d
m,c,l,i,k,f,a,d,t,q
n,n,n,l,m,d,l,o,p,m
m,a,r,q,e,r,k,f,p,n
i,p,s,a,i,o,o,h,o,e
i,g,k,o,e,o,g,i,e,b
k,s,n,i,c,e,p,p,a,e
t,g,o,d,e,d,i,o,p,l
s,q,d,a,e,s,t,c,q,n
s,q,m,h,p,t,s,g,t,p
g,r,a,f,r,e,q,c,o,s
q,d,s,f,k,e,s,a,j,o
e,f,g,c,h,g,h,s,c,d
d,s,c,i,n,t,h,s,e,m
q,q,r,b,i,g,j,f,g,q
o,e,h,m,a,r,j,g,p,s
k,m,k,g,r,d,n,o,j,l
t,m,q,a,j,m,l,p,l,o
a,j,t,h,i,a,q,i,h,r
e,i,k,r,m,s,j,j,p,r
p,h,d,a,q,f,n,r,q,t
b,h,b,p,f,r,f,g,i,p
c,q,m,c,c,r,e,b,c,m
p,n,s,k,f,l,h,f,t,s
p,t,m,q,n,j,k,i,o,f
k,n,s,o,k,h,p,j,i,t
t,e,t,e,d,r,p,h,k,l
e,a,j,h,i,n,t,t,q,e
s,t,i,a,i,o,t,s,b,k
s,f,d,h,h,d,e,e,m,a
j,m,k,t,s,o,c,c,q,j
i,s,o,j,a,k,a,e,k,g
m,l,q,s,l,l,p,e,q,l
j,p,p,c,g,m,i,e,o,l
o,q,g,b,o,r,i,d,l,f
j,p,m,s,h,d,d,k,t,a
n,l,e,s,c,m,i,t,q,g
m,i,j,o,q,d,q,f,i,l
a,o,q,b,p,f,a,f,t,n
j,n,d,r,r,t,m,k,c,j
p,e,h,j,s,j,j,q,e,p
q,r,f,o,h,f,b,t,s,a
e,m,n,o,g,p,d,o,b,r
d,t,i,a,i,n,k,e,o,t
i,o,q,c,k,r,k,d,k,e
b,c,t,t,h,b,d,k,m,r
q,i,f,b,g,f,q,o,n,p
b,q,q,c,j,r,r,l,b,n
i,a,k,i,d,r,r,a,b,n
e,d,a,g,q,p,s,m,d,m
t,e,t,r,e,g,h,s,k,r
h,s,b,p,n,k,g,f,d,j
r,q,t,c,n,n,g,t,i,t
f,k,j,h,n,g,l,l,l,l
j,i,o,r,h,f,f,p,o,k
g,o,t,d,q,q,o,q,i,b
c,o,n,h,k,q,e,f,f,p
o,b,g,h,h,i,l,h,b,r
n,i,l,e,j,n,j,o,k,o
s,o,p,r,o,f,g,e,m,m
i,e,c,p,b,k,c,q,c,q
t,q,a,r,g,h,m,l,j,c
p,o,c,f,r,d,c,b,j,g
o,o,m,a,r,q,s,h,l,m
g,m,d,j,f,h,a,o,s,i
s,a,d,c,e,e,n,n,q,q
e,t,h,c,r,b,k,s,r,r
f,f,i,m,p,f,k,b,l,d
m,a,l,c,s,i,q,a,t,o
r,o,p,j,r,j,o,e,m,i
f,i,f,o,r,p,l,j,b,h
q,j,j,p,a,g,j,l,l,j
d,k,p,l,t,l,i,q,q,h
f,m,p,g,t,n,l,h,h,k
s,t,b,e,l,n,m,a,r,p
n,m,g,d,q,d,g,g,s,r
q,o,l,o,g,l,c,m,s,m
t,s,m,m,i,e,j,g,a,g
i,b,c,n,i,f,p,j,c,t
b,s,s,k,h,b,c,s,d,s
q,a,g,b,f,t,q,i,b,n
i,q,d,q,h,t,t,n,p,g
a,l,p,a,s,o,d,i,b,m
b,r,r,h,l,l,g,e,g,h
f,n,s,c,i,l,o,g,c,g
q,i,j,q,n,m,h,m,n,m
k,h,q,h,q,h,j,l,o,r
q,b,n,l,q,p,k,f,b,o
e,f,t,i,d,t,q,g,s,m
j,f,r,t,r,b,l,f,f,g
s,q,h,q,r,g,g,p,s,s
i,t,g,a,i,c,p,a,k,a
p,c,q,c,q,r,q,s,t,q
b,b,g,t,a,a,h,p,o,s
k,n,q,d,f,n,n,b,q,n
p,c,b,c,l,n,d,d,n,o
f,n,l,k,r,f,t,m,k,n
t,r,j,d,e,t,r,s,p,t
j,j,m,a,q,q,h,s,n,q
h,l,i,d,q,s,b,j,t,h
j,r,m,a,q,s,i,o,r,p
r,a,c,h,s,t,q,q,m,c
m,o,p,s,b,t,m,f,o,p
k,c,n,b,m,g,d,o,f,q
e,t,g,g,p,a,j,g,o,n
p,j,c,p,h,p,a,p,j,b
i,i,b,d,q,o,k,k,g,s
c,q,a,c,m,k,a,t,m,n
c,b,e,l,m,g,l,b,h,q
p,i,o,r,p,n,p,j,t,d
a,o,r,l,b,r,h,t,d,l
i,m,k,c,b,o,d,r,m,b
a,g,o,d,h,e,e,c,e,s
i,e,p,o,h,j,n,k,m,t
g,m,q,h,t,d,r,j,b,b
j,b,j,j,j,b,a,b,o,o
q,l,b,c,b,l,b,q,f,e
k,r,b,i,s,l,f,q,n,f
a,s,i,a,i,l,o,i,o,j
d,r,m,c,e,a,j,q,k,m
i,f,o,i,g,t,m,f,h,i
k,s,d,f,g,k,h,t,o,s
g,s,k,s,s,r,g,s,i,m
o,m,q,p,t,t,t,k,b,o
e,e,g,s,s,b,p,t,j,a
b,g,g,h,h,n,m,r,i,t
g,t,s,m,s,n,p,n,p,s
s,p,q,i,f,m,o,g,a,o
j,l,s,a,p,h,c,r,i,i
i,k,t,r,n,c,b,q,r,o
j,s,g,h,t,a,o,e,o,r
k,c,e,b,d,b,a,k,r,m
b,l,t,o,h,l,k,d,q,c
j,l,a,l,d,g,i,e,q,q
p,i,p,m,c,l,e,d,b,n
f,s,b,n,p,e,q,t,a,d
r,s,b,t,i,p,g,i,a,l
j,l,h,b,t,j,i,i,c,i
i,l,d,r,c,r,e,s,f,q
j,d,h,f,c,r,h,o,h,n
p,b,d,b,d,c,f,h,s,k
q,o,g,c,d,r,e,g,g,r
t,i,p,e,c,d,b,t,s,h
o,t,t,n,i,l,o,f,j,q
b,o,l,k,q,p,p,q,g,n
l,p,o,q,b,c,o,f,b,p
e,d,g,o,q,j,o,r,d,a
n,k,f,p,c,k,p,e,t,n
g,s,s,k,c,t,q,d,b,c
a,q,o,n,c,n,s,e,l,p
t,q,g,s,e,a,n,n,c,i
f,c,f,s,a,e,s,r,s,t
g,n,p,b,o,j,d,k,t,f
i,f,t,n,l,m,k,f,g,p
m,s,q,s,q,k,l,e,j,o
e,o,k,k,h,p,s,p,r,o
j,s,m,h,r,l,f,f,t,q
j,l,t,a,m,r,t,i,c,i
k,k,p,m,c,k,q,i,r,t
d,q,t,d,d,l,p,b,h,c
s,j,f,p,q,b,h,j,g,c
s,t,r,n,e,f,c,k,c,a
b,s,h,k,s,r,s,f,k,e
l,i,t,k,d,o,p,l,g,t
r,p,t,t,d,r,j,l,g,l
r,l,g,o,o,k,l,a,r,f
q,s,n,c,l,p,h,b,k,g
n,o,j,f,t,l,p,k,o,d
s,r,j,d,e,a,t,g,o,p
o,t,m,l,c,s,q,r,s,s
g,b,q,c,a,i,t,i,b,p
t,q,i,h,m,q,n,f,o,p
e,t,t,n,e,i,t,i,b,h
d,e,r,d,a,d,m,a,t,i
b,o,c,a,i,k,t,e,h,r
l,n,a,e,o,n,q,c,e,l
k,t,h,m,t,l,a,c,i,h
b,o,k,k,s,f,f,l,t,a
e,t,g,j,g,j,n,h,p,q
r,c,i,l,q,t,c,c,j,t
l,p,k,b,r,k,o,i,m,o
k,l,t,f,c,d,t,g,h,k
k,c,p,s,k,r,b,s,j,p
g,l,s,s,h,m,q,h,e,f
o,n,b,p,d,b,o,g,o,r
o,e,g,q,n,q,g,r,r,i
q,p,n,a,j,t,i,e,c,r
a,g,m,f,m,r,k,e,k,l
k,b,j,k,i,p,t,e,g,n
t,q,l,t,j,j,k,o,l,t
p,l,d,h,g,c,s,f,b,b
r,a,j,g,q,s,k,g,d,m
n,o,t,l,s,b,o,h,i,b
k,q,g,s,p,p,g,c,o,t
j,l,j,p,f,k,b,r,t,p
k,e,p,b,k,t,r,s,a,e
d,i,p,e,q,l,e,g,b,a
i,q,m,l,p,l,h,s,l,e
k,k,i,j,g,c,m,c,j,a
h,e,r,k,q,i,m,d,d,f
h,l,s,q,p,k,g,i,e,t
i,l,t,h,a,t,c,t,r,r
m,j,m,i,k,j,i,p,o,o
a,n,b,q,b,o,k,a,j,q
k,p,j,r,m,r,o,q,b,b
i,q,c,j,n,o,e,p,h,k
i,s,m,b,d,p,g,b,h,q
p,t,e,j,j,m,k,j,q,r
s,c,j,n,o,t,d,d,c,m
m,m,b,m,s,t,k,t,l,f
p,s,m,a,o,k,m,j,p,n
k,l,a,a,q,f,b,f,k,b
i,e,f,n,o,m,c,c,j,c
j,o,o,h,r,f,m,p,m,p
c,e,m,g,b,o,k,f,o,d
b,j,j,d,l,f,o,h,i,i
m,k,f,a,d,i,j,e,e,r
j,c,t,b,h,c,n,j,r,h
h,p,g,o,b,o,e,e,b,r
i,r,j,s,q,n,j,d,t,j
o,p,m,g,i,g,i,s,k,k
m,o,b,m,h,t,d,l,p,o
f,h,c,a,p,m,q,a,s,g
k,g,g,h,r,f,a,i,d,o
c,g,g,k,b,m,a,t,s,f
e,c,m,n,s,r,e,n,p,k
e,g,t,h,o,c,m,d,d,a
o,t,s,a,h,g,c,j,p,k
g,m,h,c,h,q,p,i,p,h
i,e,m,q,j,b,k,m,t,m
i,o,p,e,h,m,k,d,o,b
g,s,j,a,c,t,a,h,b,d
i,o,o,p,h,b,k,d,a,h
g,q,e,q,b,t,g,n,g,a
b,d,l,c,h,m,k,j,h,r
e,p,n,r,q,m,q,i,c,t
c,c,a,c,l,l,a,m,c,o
t,m,d,p,s,q,s,p,o,a
i,r,s,f,i,o,t,t,k,n
l,k,b,a,e,t,i,o,e,q
g,o,r,c,p,b,t,d,n,o
k,n,t,c,p,q,g,g,t,l
a,g,f,h,f,c,l,r,n,i
k,c,k,k,b,m,p,k,o,d
q,m,h,c,h,d,f,n,o,i
m,g,e,i,p,r,k,o,s,q
c,i,b,t,o,g,p,o,f,n
m,j,c,a,f,t,t,r,s,n
k,p,t,l,s,r,n,c,o,c
k,n,d,b,m,l,h,j,h,j
m,m,d,g,b,o,m,i,e,n
j,e,d,f,n,n,g,i,o,h
a,f,b,m,m,q,k,g,t,h
t,a,c,m,g,j,l,a,f,i
b,p,t,h,m,n,o,i,o,p
s,p,t,c,r,l,d,l,k,s
a,j,q,b,e,g,t,o,h,b
g,e,b,n,i,t,l,c,f,m
m,l,q,l,n,f,d,b,t,t
s,p,j,j,l,e,e,i,d,o
e,g,q,h,n,q,g,i,e,j
c,n,t,c,g,j,t,t,h,q
a,j,j,o,c,r,o,s,i,p
b,g,q,t,i,p,d,l,s,a
i,l,c,c,s,l,r,f,o,d
t,o,m,r,d,p,o,i,s,b
q,o,f,m,q,e,s,b,p,h
t,k,g,o,o,q,l,s,o,e
l,g,e,i,c,d,k,m,i,g
m,k,q,r,f,q,s,f,t,t
e,l,o,h,b,j,c,m,b,i
h,d,r,a,r,l,c,s,m,a
r,p,e,m,s,l,s,s,f,l
o,t,k,g,p,g,b,i,o,a
c,f,m,d,i,r,r,t,h,d
a,j,j,d,c,j,a,k,d,j
k,m,d,l,j,c,a,m,o,j
m,h,j,h,b,j,n,p,i,h
t,p,r,c,q,h,o,a,h,c
p,o,c,d,d,i,b,a,b,r
o,t,n,b,o,e,d,f,j,t
o,m,c,a,r,h,s,o,e,l
i,e,i,d,l,q,r,r,t,q
s,j,d,m,b,j,t,d,r,g
j,e,o,d,b,b,t,n,n,b
c,b,r,e,h,n,r,i,g,j
a,s,s,q,r,l,e,e,g,e
l,t,p,c,d,i,o,i,p,t
n,g,b,f,d,e,b,d,b,l
j,l,r,e,f,g,c,f,b,g
p,n,b,k,i,e,m,g,e,s
i,o,j,t,p,a,i,o,i,r
f,o,i,h,e,l,f,l,c,o
e,t,b,t,s,m,p,f,o,t
i,g,m,i,d,f,n,e,i,n
i,p,t,l,q,e,k,g,i,b
a,q,j,a,d,e,e,l,n,b
g,f,s,s,l,c,k,f,h,j
a,t,k,t,i,g,h,i,p,e
c,g,n,r,h,p,o,l,m,t
f,t,e,a,l,e,s,e,k,p
q,f,t,r,a,d,k,k,p,f
d,m,t,o,c,d,d,t,a,q
i,o,q,f,l,g,l,i,j,j
t,n,h,i,q,l,j,n,s,l
t,l,q,p,e,n,m,d,l,h
s,h,r,d,b,i,k,h,b,i
s,t,s,r,n,n,o,i,c,b
q,t,i,a,t,h,g,d,e,q
i,l,d,n,h,j,c,f,p,a
m,s,g,b,c,r,l,l,l,t
i,a,k,g,g,l,i,t,j,s
i,s,n,p,t,d,c,j,g,o
i,o,n,j,d,o,g,d,f,d
q,p,f,b,q,c,b,d,n,c
g,o,p,a,q,f,g,f,m,n
r,s,f,p,a,q,n,k,b,g
a,g,t,b,h,n,k,q,r,p
o,p,a,c,m,b,o,i,m,p
t,q,n,g,q,r,g,r,j,n
k,s,i,f,r,g,r,p,d,a
k,p,i,d,k,j,h,r,s,o
d,d,s,n,q,o,a,r,t,m
r,o,m,s,b,d,m,t,p,d
e,p,j,n,m,a,t,g,m,n
d,b,d,b,i,r,b,f,q,b
k,k,m,j,b,k,s,h,k,l
f,n,q,t,h,g,n,k,p,m
m,k,e,h,b,t,q,r,a,k
o,j,q,a,o,t,n,f,s,q
n,g,s,l,e,o,g,t,s,q
q,s,p,p,a,o,j,a,s,b
o,p,l,b,i,c,g,c,g,d
m,i,q,a,r,n,r,a,d,g
q,r,q,a,r,t,s,c,s,c
q,i,d,c,h,p,o,s,q,p
q,q,a,g,p,s,i,e,j,o
g,b,s,k,s,j,l,s,m,i
j,l,h,k,k,q,g,a,l,s
s,i,m,h,h,r,c,j,e,r
s,l,c,k,b,i,n,h,a,f
n,o,n,a,b,t,t,e,p,c
g,b,p,b,e,l,d,t,o,r
f,i,g,r,q,m,c,h,t,n
k,p,e,o,s,p,l,q,f,n
i,n,g,f,l,d,n,s,l,j
q,j,g,c,c,l,c,i,q,p
c,l,n,g,h,f,g,a,c,m
g,a,m,k,h,t,f,o,n,t
m,e,p,n,s,a,s,o,b,m
j,d,s,c,r,q,p,m,e,m
g,a,i,b,n,s,n,j,t,r
j,r,i,r,r,l,e,i,r,r
f,s,g,b,b,l,i,j,o,d
p,e,b,k,d,b,c,g,s,r
k,o,s,d,q,o,j,i,l,e
k,e,q,h,d,c,h,s,o,o
s,d,q,j,g,f,e,f,b,r
o,a,p,g,c,s,i,o,t,q
t,e,r,n,a,h,o,i,c,r
s,e,c,l,e,p,m,i,d,r
e,d,b,a,i,r,o,q,t,p
p,i,d,l,b,l,o,s,s,r
t,p,p,n,q,l,e,f,j,g
e,i,c,h,r,g,n,d,o,q
i,k,n,g,i,o,e,n,o,m
b,a,p,r,j,p,r,a,o,g
t,i,n,n,m,o,l,l,m,a
i,d,j,f,q,t,s,j,o,r
o,p,j,o,p,d,c,j,o,m
i,h,r,a,h,m,f,g,o,e
h,o,i,h,t,t,o,g,o,l
c,g,f,n,b,n,g,s,p,e
m,o,i,o,q,l,m,p,p,q
o,k,l,l,k,c,f,h,k,j
i,l,d,k,b,g,c,s,k,k
k,k,g,a,c,k,n,m,a,k
r,h,p,r,a,f,o,h,c,j
q,o,g,e,e,e,e,i,s,i
a,n,r,f,d,k,d,k,j,h
p,o,a,g,t,s,q,m,c,n
r,o,b,o,l,t,n,i,m,s
a,g,k,c,j,b,q,f,d,l
l,s,t,d,q,p,k,t,t,i
j,c,a,d,d,a,c,f,t,t
