var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
d,k,n,k,o,d,q,m,r,p,d,c,r,c,n
s,a,g,m,r,p,j,t,i,d,t,r,e,f,a
f,n,g,q,g,k,k,e,g,s,b,m,k,o,l
b,l,b,t,j,d,m,o,j,h,g,s,a,s,h
m,a,e,a,n,d,j,a,c,a,q,h,n,r,p
c,e,e,j,a,m,i,d,m,c,b,l,s,o,n
p,r,o,d,h,j,l,a,t,g,o,q,a,m,o
d,l,t,p,e,o,b,j,m,c,g,k,c,l,a
k,q,l,k,p,k,e,f,b,r,a,c,l,a,s
n,d,n,m,s,l,r,t,o,m,h,t,b,f,k
r,a,n,e,b,d,i,n,t,f,i,r,m,t,d
m,c,q,d,p,j,r,i,a,a,c,t,j,t,h
g,f,f,e,t,i,k,n,k,n,d,h,c,t,d
i,f,c,n,e,g,t,l,r,j,k,d,h,c,b
a,n,p,n,b,n,p,l,i,b,r,n,e,c,p
c,a,r,n,g,r,n,b,r,o,o,k,s,t,n
r,s,r,c,q,l,i,p,c,h,e,g,f,f,g
o,i,s,c,h,j,o,b,f,c,o,h,k,s,o
j,c,k,o,d,g,e,l,b,t,j,b,f,r,m
i,r,l,o,r,g,j,d,m,c,j,d,s,b,i
i,n,e,l,d,i,e,b,c,i,b,d,t,n,s
j,d,b,b,e,g,g,j,n,l,j,r,n,t,s
k,d,g,j,g,e,c,o,m,c,l,m,p,f,k
b,f,m,c,g,a,h,l,k,d,p,g,m,g,e
t,j,j,g,n,j,i,d,p,c,i,k,c,h,f
c,h,k,g,c,c,r,i,l,t,n,a,b,n,p
n,c,d,j,l,f,l,k,l,j,d,d,c,b,o
f,e,n,k,m,r,m,l,i,j,i,p,l,e,q
b,o,q,g,q,h,d,l,l,l,r,i,m,f,r
a,o,a,m,i,q,m,b,l,t,p,e,n,p,k
c,t,n,c,h,k,n,a,c,j,c,h,a,d,o
j,g,r,n,q,f,l,o,m,c,g,e,f,h,b
k,a,b,n,r,r,r,s,h,i,f,m,f,f,g
s,j,m,b,r,g,h,q,s,c,f,o,b,c,o
q,l,d,m,i,m,e,p,l,s,j,h,k,d,e
j,o,a,n,m,q,s,q,j,p,b,q,p,j,i
g,a,g,l,i,i,h,r,c,s,s,e,s,k,r
r,g,g,t,t,r,c,f,l,q,n,t,f,t,m
b,o,r,e,s,m,k,q,c,d,h,i,m,s,t
q,h,g,d,f,i,f,c,p,n,t,s,g,p,r
s,c,g,h,o,n,f,l,t,l,d,s,s,a,l
f,h,k,d,n,g,d,t,g,c,b,j,n,a,t
f,b,h,h,s,o,p,m,s,g,t,a,h,j,k
b,o,g,d,q,q,r,k,d,j,f,q,j,n,f
r,d,c,i,g,c,i,l,f,h,f,t,b,e,h
h,i,g,l,n,r,l,a,t,q,t,f,k,n,b
p,a,p,n,c,a,d,n,o,s,e,k,n,n,p
j,e,c,s,b,c,b,h,s,t,p,n,j,q,p
l,j,f,b,a,k,h,n,q,s,s,f,i,n,s
t,n,b,q,p,s,p,a,k,a,p,g,s,d,d
i,i,k,i,n,d,m,f,l,g,m,g,k,l,o
f,e,l,p,d,d,r,e,t,e,s,r,g,g,l
o,b,e,g,f,k,o,l,f,b,a,a,k,q,f
f,i,h,e,n,t,s,m,r,o,i,j,s,n,g
b,i,q,f,n,a,g,k,t,o,p,c,c,s,g
p,r,s,n,c,d,c,k,m,f,n,d,p,n,b
j,e,g,s,h,a,i,p,s,c,t,s,f,b,p
f,e,p,e,b,s,f,p,c,n,m,s,r,r,t
h,t,i,m,s,s,d,i,o,j,g,c,s,s,r
q,r,k,k,b,j,j,n,a,e,r,i,c,d,o
l,o,g,h,m,l,o,k,l,i,r,r,g,h,t
g,c,t,l,e,d,g,j,s,j,c,p,n,e,g
d,l,t,r,o,k,l,n,f,h,r,s,l,e,s
t,n,c,k,b,p,n,d,t,h,q,e,k,o,o
j,p,o,q,k,f,f,p,d,p,h,q,s,b,m
l,r,q,n,a,j,b,h,c,m,a,f,f,l,f
e,b,a,h,l,r,t,o,q,g,f,q,l,f,p
f,l,h,a,b,e,l,j,h,g,p,q,r,r,l
a,c,r,p,n,a,r,g,o,h,b,r,m,t,a
j,r,a,q,s,d,r,t,r,h,m,n,j,m,i
h,p,d,m,d,q,a,a,m,e,m,o,l,g,i
l,i,s,c,k,k,s,q,j,m,d,c,c,o,o
p,g,j,r,m,a,c,o,c,c,p,o,h,n,q
s,r,s,n,j,q,r,t,e,f,k,o,h,h,e
k,i,t,l,i,r,s,j,k,r,b,j,t,h,i
j,b,s,f,d,n,d,j,c,o,g,k,g,a,i
m,m,e,r,r,j,h,b,e,h,r,h,g,r,e
h,k,g,f,r,d,h,m,r,s,b,c,f,r,o
c,f,g,p,l,k,m,d,k,d,r,i,d,d,t
r,i,c,a,c,j,t,f,e,a,g,q,s,o,b
m,q,h,h,d,b,n,m,t,d,l,o,r,q,r
a,l,k,h,t,f,p,p,e,i,k,s,l,s,p
b,o,r,q,r,q,m,p,r,t,l,r,c,q,b
e,e,g,e,j,l,a,c,t,b,k,l,k,n,t
l,m,s,i,k,g,d,p,o,f,g,a,m,h,b
k,s,i,i,c,c,h,h,c,p,j,p,f,a,n
q,r,n,p,h,i,d,i,p,s,h,i,s,c,o
c,a,l,e,r,n,g,b,f,l,l,d,t,m,i
e,l,m,n,a,g,m,j,f,q,h,r,q,j,k
m,o,d,c,c,b,l,i,g,p,l,g,d,p,j
k,e,g,o,s,c,b,l,t,c,e,m,c,c,o
n,a,s,j,t,n,p,s,p,r,o,l,r,n,a
e,s,f,m,l,d,c,p,h,o,o,i,a,h,g
i,c,k,q,r,d,o,l,s,r,k,t,s,q,i
g,s,t,n,h,b,q,i,h,s,k,r,r,h,c
d,f,q,t,t,l,p,l,f,s,f,e,i,j,p
e,g,f,n,j,o,n,d,h,c,g,n,b,j,t
h,a,r,m,r,d,l,l,s,o,m,p,t,e,e
l,k,a,p,d,b,t,k,n,g,k,g,f,c,o
o,g,k,c,b,k,h,b,b,o,s,o,k,f,g
j,c,t,j,d,p,k,m,k,n,o,j,k,d,r
f,e,e,e,s,t,a,l,d,k,m,r,p,r,b
q,a,j,g,h,j,h,l,m,e,r,h,k,a,i
d,a,t,j,b,k,l,b,l,g,g,d,k,l,e
s,s,k,o,g,r,k,o,b,j,f,d,o,f,f
h,s,d,e,f,j,q,o,t,s,p,l,c,o,m
i,k,h,t,r,m,g,r,c,d,g,s,h,l,s
i,e,q,e,c,e,t,a,e,p,e,a,f,k,r
c,e,s,c,f,r,h,o,p,p,n,q,s,a,k
i,e,t,p,a,f,a,p,o,m,a,j,k,e,f
d,f,i,o,n,b,r,p,n,s,b,q,r,e,p
a,p,h,j,g,j,f,j,d,g,p,e,k,r,s
j,d,s,a,b,f,r,l,a,a,e,o,s,n,k
l,p,i,i,m,d,n,t,e,g,b,h,b,r,p
p,i,o,t,l,e,e,i,p,t,l,i,s,p,t
d,f,n,h,s,c,k,t,p,r,a,r,p,k,k
e,b,k,j,k,f,f,l,d,q,j,k,t,i,o
e,e,j,m,o,a,k,l,i,r,l,d,p,t,f
h,j,n,q,a,k,t,a,m,e,n,d,k,e,r
l,a,t,f,n,f,c,p,f,g,e,i,f,d,q
d,e,b,o,b,h,r,a,g,s,s,f,s,g,n
j,a,a,q,g,b,t,p,d,c,j,b,d,l,o
g,o,l,m,e,s,j,f,l,t,g,k,o,g,c
q,q,n,r,o,e,h,p,l,s,f,t,e,i,k
o,d,c,i,b,s,o,c,j,s,p,b,k,c,n
j,r,d,i,m,m,j,n,s,l,k,o,c,d,p
s,p,o,j,p,a,m,n,d,h,s,d,b,l,a
j,r,j,o,c,f,e,h,i,q,c,j,r,m,p
l,e,i,l,k,l,h,i,l,m,r,s,m,n,r
i,g,e,n,d,n,m,h,g,p,b,d,t,i,i
e,m,d,p,p,b,d,d,b,e,k,m,r,l,r
e,f,s,l,l,i,e,n,b,d,p,r,p,m,i
e,g,t,k,c,t,j,o,b,c,h,c,f,t,l
s,r,i,b,h,n,f,a,o,f,s,m,r,b,j
i,m,h,n,f,r,m,s,m,p,g,e,r,q,s
d,d,e,n,j,q,l,p,n,s,d,i,f,p,p
b,f,m,f,n,e,l,q,g,a,c,t,l,b,i
q,e,n,d,i,a,e,m,k,h,p,p,f,t,e
i,e,t,n,e,b,e,p,t,h,p,a,c,m,j
i,f,g,l,b,c,a,f,i,m,c,g,m,a,i
d,t,o,s,s,r,l,h,a,o,g,q,j,t,d
d,n,c,k,e,t,a,i,o,k,k,l,n,t,b
f,j,b,s,b,s,k,c,c,i,d,d,s,k,m
n,b,l,i,d,l,d,b,d,l,m,s,d,h,b
f,l,e,p,f,b,b,l,g,h,p,e,c,j,o
l,p,s,b,d,c,r,m,j,t,h,t,k,l,e
d,s,b,k,e,i,t,t,l,a,q,j,p,i,e
r,b,k,n,s,a,g,n,t,c,d,s,f,g,o
g,o,j,c,d,e,b,q,o,j,t,d,k,s,h
q,l,t,r,a,p,n,f,c,h,f,c,e,i,e
b,j,s,d,d,a,r,a,s,a,r,e,m,i,h
p,n,q,o,j,k,b,j,e,s,n,n,r,l,s
n,l,h,k,b,f,j,p,g,p,l,r,s,n,c
a,a,g,i,n,l,e,c,a,r,g,k,b,f,n
b,d,i,c,t,k,i,q,c,d,p,n,n,h,a
g,t,g,d,i,s,o,b,e,j,r,p,g,t,n
d,s,i,m,b,r,q,p,a,t,f,q,n,l,d
r,n,r,i,h,q,j,g,k,k,h,i,r,n,c
o,m,e,e,g,g,h,g,q,s,g,k,d,d,i
o,l,s,s,n,f,d,t,p,r,t,t,n,s,i
t,h,k,c,b,k,h,p,j,g,n,s,l,e,m
g,s,r,q,q,j,r,p,d,d,j,i,t,q,j
g,q,n,p,p,n,m,i,r,h,e,o,a,p,n
e,d,t,m,i,d,k,l,o,e,o,t,n,n,a
j,r,b,o,a,j,e,m,i,q,r,n,p,h,q
c,n,q,n,n,t,j,d,r,e,m,p,r,c,d
g,a,s,a,c,d,s,p,p,l,m,r,n,o,g
t,q,b,k,s,k,r,g,r,t,t,r,f,l,e
l,b,b,c,t,q,a,g,d,k,o,d,n,s,p
r,d,d,t,s,j,a,d,a,a,h,t,k,h,q
j,h,l,h,c,d,p,r,l,h,b,l,k,b,r
e,e,a,i,p,r,g,l,l,l,m,l,n,m,p
f,m,c,e,b,o,o,f,r,b,r,k,e,h,d
t,q,c,s,d,r,l,o,e,j,j,g,e,f,p
o,a,p,d,h,n,s,n,r,o,q,n,i,q,g
m,d,r,i,b,b,e,s,s,l,e,j,s,g,q
m,n,l,g,n,m,k,a,t,m,p,k,f,a,d
i,k,l,d,k,r,g,f,r,a,k,j,f,o,h
d,c,p,d,s,r,t,r,h,t,f,n,l,q,i
l,d,b,n,r,i,l,o,j,b,g,i,r,p,h
d,j,i,e,g,e,s,t,o,r,n,c,j,j,b
o,f,n,s,c,q,r,s,k,k,r,s,s,d,a
t,d,n,d,q,d,o,o,o,f,e,p,e,q,h
j,f,g,d,f,b,r,a,j,o,o,l,e,o,d
r,t,e,m,n,g,d,k,c,q,o,d,b,j,i
h,n,d,e,d,a,s,b,r,c,o,t,r,s,e
r,j,t,l,e,q,s,a,k,m,k,k,s,p,g
b,a,p,f,a,h,f,p,g,s,p,l,p,p,t
a,p,n,g,s,a,k,b,k,k,t,n,h,h,r
i,n,k,j,l,l,e,f,t,a,k,n,f,h,b
d,r,n,e,f,m,p,j,n,e,i,f,f,d,f
m,e,o,j,h,b,a,d,i,s,e,s,q,b,p
i,p,g,m,a,b,d,f,q,r,g,m,k,m,g
o,t,c,f,a,a,d,r,t,s,g,q,h,i,r
g,i,k,t,d,e,j,t,m,k,c,l,r,s,m
t,m,a,l,e,n,f,f,s,q,d,d,p,o,c
t,a,k,e,o,r,l,e,g,s,i,e,p,m,q
p,a,g,g,m,f,f,c,t,q,c,k,l,r,q
c,j,s,l,b,t,q,q,a,s,n,j,d,h,p
o,h,d,p,g,o,f,r,t,b,s,d,e,f,l
g,r,m,n,e,e,r,t,h,h,q,r,c,f,l
b,a,j,t,e,k,s,d,a,t,d,n,j,t,r
l,g,d,t,l,e,c,g,b,j,g,n,l,s,h
p,i,h,h,m,n,m,o,o,g,d,r,r,p,j
e,b,g,a,n,q,i,a,j,q,o,q,s,o,h
o,b,e,p,s,n,o,a,d,r,m,n,k,h,j
e,h,l,j,b,p,k,p,i,h,i,f,a,q,e
o,b,f,s,b,r,t,j,l,s,s,c,r,k,d
j,k,l,a,d,n,n,l,r,t,f,e,e,h,p
c,f,h,l,r,k,s,d,l,g,j,o,n,p,s
l,b,a,k,q,q,r,d,n,l,a,m,c,l,e
q,k,p,e,n,k,g,s,p,m,m,q,s,g,a
o,q,m,m,h,t,e,l,t,m,j,k,k,g,g
f,p,h,f,f,a,k,r,q,l,i,s,c,m,l
o,h,p,m,j,t,i,r,c,s,q,e,k,b,p
i,b,p,m,p,n,i,a,o,g,k,k,r,p,o
f,i,a,s,b,l,b,q,b,k,q,p,k,k,m
o,l,s,g,f,c,r,s,f,o,o,e,k,p,o
f,s,c,i,n,d,j,p,f,j,s,n,c,r,j
e,k,j,c,o,e,a,n,b,b,p,r,s,r,h
p,g,p,l,o,c,h,e,t,m,o,b,a,t,a
p,m,d,h,b,n,o,s,n,s,i,k,q,s,a
f,r,f,j,n,m,b,j,f,j,i,s,f,i,a
g,d,c,n,n,g,o,m,l,j,k,r,c,p,a
g,g,n,p,a,r,c,m,k,s,n,f,n,q,e
r,b,j,b,q,n,i,m,l,l,d,g,o,l,j
n,g,f,t,i,q,c,m,g,i,d,b,n,s,r
g,l,h,s,c,n,d,a,c,g,k,d,j,m,k
q,m,s,s,t,q,d,d,b,o,e,d,g,l,t
d,a,e,m,l,j,g,j,i,p,o,e,h,p,n
j,e,a,e,j,d,t,h,c,b,t,o,e,t,i
i,t,t,m,q,c,k,f,i,f,j,d,h,m,d
d,h,m,q,c,b,r,s,b,l,h,e,f,e,l
d,d,l,p,o,o,i,e,j,d,r,o,c,o,j
k,t,p,n,f,b,r,r,l,s,g,g,i,c,k
o,n,i,c,d,a,g,s,g,d,a,o,g,e,b
i,g,q,k,d,o,d,h,k,s,t,o,b,e,f
a,d,d,r,e,d,b,k,k,o,a,d,n,f,a
l,s,f,f,k,h,d,p,e,m,e,a,r,a,h
l,r,n,n,p,m,d,e,d,f,i,p,f,l,a
p,l,f,i,j,o,f,n,k,a,e,b,s,t,a
s,o,t,l,r,d,f,n,o,r,i,f,g,c,g
k,b,g,p,o,b,o,l,k,l,h,l,m,c,a
b,e,g,c,l,k,a,m,d,n,q,q,m,f,b
g,q,k,p,d,c,k,a,p,t,l,i,f,n,j
t,h,l,t,b,k,i,m,i,c,q,r,s,k,l
h,m,c,q,j,m,p,a,q,i,b,q,s,k,a
e,f,m,h,b,b,r,a,r,o,j,r,j,e,d
t,k,i,i,i,i,t,a,b,r,p,p,d,e,o
o,f,l,m,t,d,b,o,n,k,p,o,t,d,h
t,k,t,h,p,j,c,a,e,e,h,c,j,f,g
n,f,r,d,e,i,o,n,s,h,g,r,f,e,f
i,t,o,o,m,c,i,p,k,b,q,g,e,r,p
l,a,o,m,q,a,d,o,i,j,c,p,e,l,e
f,r,g,d,s,b,r,f,c,h,c,r,g,d,b
a,n,h,q,g,j,e,f,t,s,s,b,j,c,p
l,b,a,d,d,b,s,l,r,e,h,d,l,a,o
k,e,g,s,l,b,g,j,d,l,r,d,c,s,s
l,e,g,c,o,e,n,a,t,a,h,o,p,d,q
b,o,m,r,e,q,i,d,r,f,g,e,a,c,e
q,i,t,t,e,k,m,n,p,l,j,s,e,c,b
j,j,l,g,p,g,i,d,k,s,s,b,c,s,d
i,d,f,r,h,p,m,g,j,j,k,r,e,e,q
e,j,d,m,r,d,m,d,d,c,a,i,g,i,l
k,o,j,j,c,b,b,n,s,o,l,a,b,a,d
c,e,s,d,n,n,d,n,d,l,r,j,n,c,m
d,e,q,a,t,m,h,a,e,q,g,k,b,q,k
r,a,t,d,o,g,h,l,f,a,n,d,s,h,k
m,q,p,s,p,k,e,f,n,t,h,h,m,b,d
g,t,c,d,e,a,a,s,b,n,n,r,f,m,h
r,o,g,n,b,t,t,q,k,t,h,l,l,m,q
a,o,d,h,g,j,l,q,l,s,r,q,s,n,n
o,n,l,i,d,r,r,n,d,q,p,p,i,c,j
n,r,p,l,e,e,l,j,o,f,p,a,j,t,f
g,e,k,t,p,a,h,a,m,o,h,q,k,t,p
e,e,b,k,r,m,q,f,l,p,q,p,a,e,e
b,d,n,d,b,o,l,g,a,f,s,k,m,c,o
i,o,b,b,b,c,e,j,o,g,c,e,g,a,s
d,o,n,l,q,j,c,n,n,o,j,l,m,o,i
o,g,i,c,k,o,k,j,c,d,k,i,r,a,m
g,e,k,r,n,m,g,r,o,i,h,r,h,p,i
k,e,g,r,a,e,q,b,g,a,m,r,b,a,a
m,c,g,l,b,d,n,i,n,g,s,n,g,m,o
f,j,e,r,g,e,i,n,e,p,e,r,j,j,s
h,e,k,q,t,t,m,n,p,j,o,r,s,p,j
s,t,t,d,b,b,r,t,d,c,a,c,h,s,a
j,s,e,k,b,f,t,g,i,q,a,b,b,s,i
l,g,i,d,j,a,b,q,g,c,q,n,b,i,j
f,g,k,j,s,e,r,n,c,s,s,c,r,h,t
g,r,i,l,b,e,a,c,r,s,i,i,c,q,q
n,h,l,d,a,q,h,g,c,p,h,o,b,o,o
j,o,e,k,l,h,e,l,c,o,l,k,q,f,a
b,m,n,e,s,n,t,h,t,h,f,h,t,o,q
f,p,b,d,b,a,f,l,g,a,r,d,b,o,p
i,m,f,n,d,h,e,a,m,m,g,f,j,l,k
e,d,l,d,k,r,k,q,d,r,e,r,o,q,f
e,o,i,n,d,r,o,t,f,h,k,d,f,m,o
l,f,c,d,b,g,t,t,k,o,e,o,j,m,t
i,b,s,s,b,f,i,a,i,n,p,f,i,d,g
m,e,f,r,c,h,t,t,h,h,j,c,l,t,n
j,t,e,n,s,b,d,d,o,f,g,r,n,l,l
p,q,m,d,m,o,t,m,b,l,g,a,f,c,r
j,p,g,d,m,b,m,o,d,i,a,f,e,i,n
k,b,l,s,r,r,t,h,e,o,c,g,k,c,g
o,f,s,t,c,s,r,m,l,h,m,t,s,l,c
g,d,a,d,c,f,h,s,c,c,o,a,a,r,i
i,r,l,c,o,p,f,i,o,e,p,n,e,m,k
c,i,s,n,g,k,i,b,l,d,e,e,k,a,r
i,s,l,t,b,q,d,s,m,f,p,c,n,j,k
h,l,c,s,k,e,h,n,r,j,p,a,e,e,l
r,i,q,d,q,e,j,o,m,l,l,e,r,k,l
m,n,e,f,n,a,o,d,b,j,t,k,m,h,d
b,b,o,o,n,r,m,b,s,a,g,m,m,t,i
t,s,n,f,d,j,d,b,l,k,b,s,l,i,p
d,f,g,g,c,g,s,d,i,c,l,t,k,d,i
t,a,n,s,s,g,b,a,r,s,j,e,h,n,k
p,j,p,p,s,r,d,d,p,o,e,f,j,d,r
d,f,k,e,c,r,o,f,k,s,j,m,t,f,a
h,s,d,n,f,f,h,n,l,p,j,k,k,m,s
k,b,l,j,a,g,l,h,f,j,i,k,s,d,s
c,h,b,d,d,b,q,d,o,t,t,r,k,c,i
g,t,q,l,b,k,i,f,i,m,o,b,l,h,l
f,d,c,k,h,m,p,g,j,s,e,j,m,p,i
a,p,r,n,n,q,r,c,f,k,e,s,c,n,c
e,i,c,d,r,m,a,o,j,p,s,i,c,t,k
l,o,s,g,c,r,d,l,p,r,q,k,m,b,m
e,h,p,n,n,k,j,i,p,i,t,d,k,q,b
a,a,c,l,d,n,k,m,t,m,q,e,c,t,f
e,e,t,i,t,t,q,j,p,a,k,o,j,m,c
r,e,g,l,s,o,m,r,l,t,r,d,q,t,g
a,p,o,q,h,t,j,k,f,i,j,m,b,l,k
b,f,q,m,c,h,l,q,i,b,m,f,k,d,j
i,b,q,r,g,h,q,l,c,f,p,a,o,m,k
g,i,g,c,s,k,a,n,p,l,p,t,s,n,r
f,b,n,m,n,q,b,q,o,s,r,e,f,b,q
n,a,c,s,n,r,l,p,s,t,g,r,o,q,g
p,h,i,b,b,m,h,f,p,j,k,d,f,p,g
a,j,k,d,g,d,h,n,k,o,h,l,r,a,m
o,h,h,k,c,e,o,f,r,k,i,d,d,a,q
k,e,l,n,c,a,f,l,e,e,b,m,n,t,l
i,h,l,m,d,e,a,d,k,e,b,o,n,s,h
r,n,f,e,d,j,f,t,f,m,q,b,c,r,a
g,e,i,d,k,i,a,h,j,i,p,o,c,t,f
o,d,f,s,n,o,e,r,k,d,t,e,s,r,i
f,a,k,d,p,p,l,d,r,o,t,i,r,s,s
t,m,l,e,s,q,e,a,g,t,o,h,n,e,t
f,i,n,m,r,s,r,f,r,o,c,q,c,f,m
i,f,a,l,n,h,n,l,g,k,q,l,g,a,c
f,g,j,g,r,f,b,p,g,p,h,d,a,t,a
b,t,k,e,e,d,o,o,n,j,k,e,a,o,h
m,m,k,s,a,j,i,l,s,g,f,e,c,m,n
h,m,q,q,p,b,r,e,k,p,t,g,c,e,c
d,f,c,m,h,t,b,e,r,d,n,g,o,d,s
e,f,i,d,e,d,o,b,l,j,j,e,h,r,t
h,g,l,i,b,d,d,e,j,j,k,r,i,s,m
h,p,i,m,r,o,b,n,k,d,k,f,d,k,s
r,o,g,j,r,d,k,h,i,t,b,s,f,g,e
m,t,k,l,e,g,t,l,c,c,b,k,q,b,s
f,n,t,a,o,h,a,p,e,p,j,i,k,b,b
i,o,c,j,m,b,f,q,g,j,j,b,s,n,l
s,f,q,n,c,p,d,p,p,f,i,d,f,c,j
q,d,l,b,g,i,k,i,m,e,e,f,n,n,t
o,q,h,k,e,m,f,n,e,j,g,q,d,d,r
r,m,f,c,l,r,i,o,d,n,k,f,l,o,o
q,j,g,a,b,e,l,a,i,s,p,q,g,f,g
l,n,h,h,n,q,d,t,h,h,s,i,t,r,q
