var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
i,k,d,l,j,d,c,n,f,a,f,i,a,d,m,c,m,c,n,i
c,o,c,b,g,j,h,j,i,g,f,g,e,h,c,o,m,h,o,d
i,l,g,b,b,c,b,g,a,k,n,g,e,e,i,f,c,m,l,n
l,c,l,k,b,b,m,d,c,b,g,h,c,f,b,c,o,b,f,a
i,l,c,f,g,k,d,m,g,h,h,g,f,a,f,c,l,j,o,h
j,l,i,j,g,d,h,h,f,h,a,i,k,d,d,c,c,o,h,d
g,a,c,m,e,g,m,b,e,m,h,l,c,d,j,j,m,d,e,c
g,n,d,m,o,l,m,b,d,e,d,m,n,o,e,i,i,f,f,l
l,n,b,g,a,f,e,o,o,e,o,e,e,d,g,o,m,h,n,e
m,n,c,o,k,o,m,i,e,g,k,j,a,a,c,o,m,n,k,j
n,h,n,d,h,o,f,n,h,n,c,a,o,i,d,o,c,b,l,a
a,m,m,o,m,f,c,e,h,i,m,b,l,b,h,m,h,a,l,o
e,f,j,d,o,l,h,m,e,i,d,f,l,j,e,l,m,o,a,g
c,d,m,g,n,i,n,h,n,c,c,j,d,g,o,m,n,o,j,j
b,c,k,l,n,h,b,f,e,e,c,o,l,m,m,f,d,i,f,a
n,c,j,n,c,n,c,a,j,f,m,f,e,d,l,k,g,d,e,d
g,a,c,l,c,e,m,b,m,k,m,i,g,c,i,c,k,m,n,e
j,g,b,h,k,k,h,g,c,j,f,a,f,l,k,e,i,l,k,g
b,j,f,n,o,o,h,d,f,k,f,o,m,h,g,f,c,j,b,c
g,d,h,e,m,h,m,n,i,b,l,b,d,h,j,l,j,d,d,i
l,n,f,m,b,f,n,h,i,b,k,j,n,g,n,j,a,b,b,a
l,h,d,k,g,h,j,l,i,g,o,n,d,g,h,b,b,i,g,i
n,c,g,h,n,g,k,b,n,m,f,i,g,g,c,h,h,b,j,k
j,i,b,e,m,f,n,b,d,i,o,i,i,h,n,o,j,n,m,h
l,n,j,g,n,g,b,g,a,j,j,f,i,d,h,d,i,j,f,c
l,b,j,f,n,l,o,c,j,c,i,n,c,j,l,m,l,b,j,f
a,a,i,h,h,m,d,k,i,i,l,c,e,n,h,n,n,n,h,k
n,c,n,l,d,i,e,e,f,j,o,n,k,n,n,m,a,b,d,a
j,l,c,d,l,c,m,m,j,h,c,h,e,m,c,m,l,i,g,h
h,i,c,n,l,c,g,m,j,b,e,c,a,a,e,m,o,k,b,i
i,o,j,h,h,a,e,i,k,c,a,e,e,l,a,k,c,i,k,d
c,k,k,g,o,f,m,b,k,n,k,m,e,g,c,n,i,h,o,e
a,e,f,g,c,g,j,a,j,h,c,c,e,j,k,l,j,o,h,i
b,g,b,a,b,b,i,d,j,h,b,d,f,f,b,l,d,l,i,o
j,j,b,e,b,a,m,a,l,h,l,o,f,n,h,g,m,g,g,g
d,n,g,k,n,c,j,g,m,e,n,l,l,f,o,l,h,n,h,m
e,a,e,m,c,d,n,f,n,h,m,a,d,g,g,c,i,o,k,c
k,f,g,l,h,j,h,a,g,j,f,l,k,h,n,k,d,h,k,c
d,n,h,h,i,e,i,b,l,i,m,g,l,m,l,j,f,g,n,d
l,f,g,d,o,m,m,k,i,h,d,i,c,f,i,a,f,f,d,a
e,d,a,b,o,a,d,o,c,l,n,i,m,e,i,c,m,b,k,g
b,e,n,a,j,c,b,e,c,e,o,e,b,d,k,i,j,m,f,l
b,h,l,m,m,d,h,c,f,b,a,k,j,h,e,i,m,n,k,a
n,j,f,d,j,i,g,a,c,c,n,o,k,i,n,i,m,n,e,h
i,n,d,j,d,b,h,b,c,h,g,k,l,f,k,f,i,c,j,e
k,h,b,n,c,j,c,l,j,b,b,d,k,j,a,h,a,b,e,o
k,a,l,h,a,o,d,a,a,i,o,j,h,f,a,o,m,o,b,n
c,f,d,o,n,l,e,d,d,i,l,g,a,o,n,l,m,l,c,e
i,n,d,a,a,e,l,c,f,e,l,a,n,d,m,m,o,o,h,g
c,f,f,e,i,d,j,h,i,n,m,e,l,c,j,i,i,c,i,c
b,i,n,c,n,n,c,m,n,g,g,i,b,d,m,o,c,n,e,i
e,l,f,a,l,g,d,c,j,b,d,g,i,f,e,n,c,c,k,c
a,c,n,a,m,d,m,d,k,m,e,o,k,i,k,c,g,h,h,o
l,n,n,o,j,b,m,f,l,b,k,o,j,m,c,b,g,o,i,j
h,m,l,b,o,e,g,d,j,l,c,h,f,d,n,o,b,b,m,o
h,d,f,c,h,n,l,b,e,i,f,k,j,m,g,a,e,d,g,k
g,l,a,f,i,f,c,c,h,h,i,d,n,f,f,c,g,m,k,a
n,h,e,o,h,g,n,b,e,f,m,f,e,c,k,b,d,n,k,n
c,g,m,n,d,h,k,k,e,b,e,g,n,j,b,c,f,i,a,c
m,c,n,j,o,e,i,m,k,m,b,i,c,j,j,b,e,n,g,c
j,c,c,b,g,c,m,m,h,j,j,n,c,j,k,g,n,a,f,h
h,i,n,f,g,b,g,n,b,k,b,j,e,l,c,e,i,k,c,k
i,l,k,h,b,k,m,d,d,c,c,a,l,j,c,b,g,k,o,j
i,c,l,o,f,g,d,b,j,h,n,k,m,d,c,a,a,i,k,f
f,o,m,i,h,a,o,j,k,b,g,j,b,i,n,j,i,d,n,f
g,i,k,a,k,a,g,l,f,e,d,i,g,h,o,i,b,c,h,d
c,i,h,o,h,e,j,i,n,i,b,l,i,m,m,k,l,o,j,n
n,f,f,a,m,j,j,l,j,c,d,b,e,a,o,e,i,h,k,a
b,h,e,j,l,e,i,c,h,b,h,k,d,o,e,c,h,g,c,f
n,f,j,a,d,d,k,o,j,k,d,c,m,l,l,o,h,d,i,k
h,m,n,j,d,a,j,d,a,c,m,l,b,k,h,b,h,g,n,g
o,b,h,o,j,g,n,k,n,k,m,h,b,e,d,c,d,b,a,g
n,e,e,m,n,j,h,g,m,c,m,k,i,c,i,n,h,o,f,n
d,e,j,j,e,g,g,j,d,c,o,l,e,o,l,a,g,c,i,a
g,k,j,l,m,a,m,k,k,c,i,c,a,l,a,f,o,e,c,o
c,l,j,e,m,k,b,c,o,h,f,i,a,c,k,o,e,e,i,j
e,h,j,e,j,d,m,k,o,c,m,k,b,f,k,d,m,a,n,a
b,k,c,g,m,g,h,k,l,i,k,f,k,k,n,d,k,i,b,d
b,a,c,e,j,b,i,b,d,g,l,f,h,o,j,a,i,b,j,e
l,k,k,e,d,m,n,i,f,n,e,n,d,f,m,e,l,m,h,j
i,h,n,b,j,o,c,h,c,h,m,c,m,f,j,h,i,e,e,n
o,f,a,g,j,l,j,m,l,j,h,b,o,m,c,c,n,f,i,k
l,o,c,e,f,b,l,f,c,b,a,g,j,j,m,a,k,k,b,a
i,b,c,j,g,l,b,f,c,g,i,l,f,c,c,b,h,g,c,a
n,k,b,e,n,o,f,d,o,h,j,h,o,m,d,b,j,h,c,d
j,o,a,m,l,j,e,o,m,j,g,d,g,h,f,e,g,n,b,d
i,b,m,g,l,m,g,k,a,f,d,n,b,n,k,l,c,b,a,j
l,k,g,c,j,h,m,k,h,c,j,m,o,e,f,i,h,b,m,a
l,h,g,d,n,k,c,b,j,a,m,h,g,d,i,a,a,f,i,m
l,b,a,j,c,d,n,i,g,i,g,b,b,i,h,h,h,n,c,d
c,o,j,k,h,d,i,j,b,m,k,h,l,d,k,b,h,d,k,h
e,b,n,e,l,m,h,e,k,d,e,g,n,d,a,i,d,d,n,e
c,d,g,m,j,b,k,h,k,c,h,h,i,m,k,g,h,f,o,h
l,g,j,d,h,e,f,o,m,h,d,l,c,i,o,h,i,a,f,b
k,j,g,o,f,m,m,j,c,b,c,c,i,k,f,b,o,e,e,o
e,m,l,d,f,e,m,n,k,i,l,n,n,h,e,j,h,o,o,e
i,f,f,l,l,n,l,l,g,g,a,f,o,o,f,k,a,c,d,k
b,a,j,l,b,o,a,k,d,h,h,d,n,h,m,i,l,b,g,f
o,o,a,m,i,o,h,j,i,d,b,k,o,d,d,b,k,b,h,f
l,h,j,b,e,m,i,b,d,h,i,l,j,o,h,i,i,b,h,n
d,e,k,h,h,d,g,h,m,h,l,b,g,d,j,c,l,k,e,e
a,h,e,m,k,e,h,d,k,g,f,h,l,a,d,g,o,m,d,g
m,a,h,e,c,h,b,e,a,c,c,h,i,d,m,n,c,o,o,e
n,j,m,k,d,j,f,j,c,d,m,f,f,c,l,i,l,b,h,a
l,n,c,b,g,g,m,e,o,e,c,n,a,o,e,j,o,g,n,n
b,l,f,k,e,b,k,j,i,o,a,m,o,h,e,k,c,k,k,l
d,c,o,c,k,l,g,b,b,d,j,g,a,d,g,i,k,i,h,e
n,h,n,a,c,e,n,a,b,m,g,o,m,d,n,b,d,a,g,j
g,d,n,f,i,d,l,g,j,c,m,i,l,d,a,l,i,o,e,c
k,c,n,c,l,g,o,g,d,g,l,i,n,j,n,d,o,f,h,m
n,d,l,n,d,f,n,d,f,o,h,g,l,d,f,e,o,n,b,h
c,f,m,n,j,i,e,e,l,g,h,i,g,d,h,j,o,h,i,c
k,m,b,i,h,l,i,c,d,h,m,h,a,h,g,l,i,b,j,n
o,g,k,d,o,o,b,o,f,b,e,j,h,d,i,k,h,f,g,e
i,c,f,e,k,j,l,h,a,l,e,b,l,c,a,n,j,b,f,g
a,c,g,a,m,e,i,m,i,k,j,k,a,j,f,f,o,k,j,e
n,e,j,c,e,l,g,h,j,b,e,i,g,g,i,l,a,n,f,a
o,n,o,b,k,f,c,i,j,i,m,h,n,o,e,g,h,i,a,n
c,g,n,j,j,k,a,h,a,f,j,d,n,l,e,f,h,f,o,f
k,n,n,f,k,k,d,i,o,h,m,h,l,e,a,a,e,h,a,d
n,o,b,e,o,e,h,h,i,o,b,c,c,j,d,b,g,a,h,b
k,k,f,d,i,i,g,k,g,a,d,c,k,d,l,o,e,j,n,j
g,h,d,g,j,m,i,b,g,c,d,o,i,k,h,o,f,k,k,c
i,l,n,i,g,d,d,b,a,n,h,j,d,d,n,l,h,d,o,o
b,e,f,f,c,o,k,k,h,j,h,j,l,g,m,h,m,n,f,g
d,k,c,j,i,d,n,k,a,h,m,l,e,d,n,m,n,k,k,l
i,n,l,b,m,c,m,b,h,n,j,h,a,g,j,l,h,h,e,j
l,e,n,l,i,n,h,k,g,o,l,o,l,o,m,i,e,a,n,n
o,b,l,m,d,m,m,d,n,i,f,c,d,b,e,j,g,a,m,b
n,f,h,i,o,m,h,k,c,c,l,j,f,i,c,k,c,o,f,a
d,b,d,i,n,l,g,k,d,c,b,j,e,k,m,j,h,e,j,b
m,g,f,j,b,n,b,f,h,b,d,c,j,j,j,a,l,j,h,e
k,g,j,c,k,a,n,i,e,n,n,c,j,m,o,h,i,b,k,h
h,k,m,m,b,k,g,c,d,h,g,m,k,f,c,b,o,d,e,j
i,m,l,j,j,a,c,n,l,k,b,h,c,o,j,h,f,e,h,d
h,k,o,e,j,d,g,e,g,f,i,k,l,f,o,i,n,d,j,f
i,f,g,g,i,i,l,m,k,e,a,n,o,o,j,e,e,b,c,h
e,b,n,j,n,l,h,b,j,n,k,o,d,d,i,b,n,d,d,j
d,m,d,m,b,i,d,e,f,e,f,n,k,k,o,c,m,a,h,i
c,a,l,g,j,d,m,f,i,d,f,h,d,k,o,l,k,o,c,n
e,n,j,a,l,m,b,l,e,k,l,g,k,d,n,l,j,m,e,o
m,j,d,a,k,h,i,a,j,b,b,e,l,n,k,n,l,e,e,j
n,m,b,l,o,b,h,i,m,f,f,d,j,m,k,o,f,e,g,k
g,e,k,d,k,d,n,e,d,d,b,l,l,d,l,f,d,o,j,o
m,c,i,j,f,e,l,k,g,c,i,c,k,i,a,c,c,d,k,o
b,l,j,o,h,a,f,b,d,i,o,k,o,n,f,i,o,d,b,h
h,f,j,l,j,h,h,f,n,g,l,j,c,d,m,n,i,f,e,l
c,l,k,j,k,g,m,k,i,g,d,k,h,m,m,n,n,g,f,h
d,c,n,i,k,k,h,l,d,k,l,a,d,m,g,e,c,d,d,i
h,c,f,c,c,o,c,k,e,g,o,i,b,g,c,l,k,f,e,l
n,c,l,b,d,l,n,e,f,d,b,e,e,n,f,n,o,d,k,c
b,g,c,k,b,j,o,k,l,a,i,k,a,h,f,g,o,j,b,g
h,c,f,h,m,h,d,g,j,h,m,c,d,j,a,i,m,d,l,i
m,n,a,b,n,d,b,k,d,d,o,n,g,f,k,h,b,n,a,h
n,k,j,e,d,g,a,g,n,l,o,f,k,j,o,i,k,f,n,f
m,b,f,c,g,o,b,d,i,n,c,h,n,g,i,d,g,n,k,g
n,l,b,g,k,a,h,e,l,n,k,l,e,l,c,j,j,f,o,b
o,i,b,l,l,f,d,k,n,o,i,i,f,a,l,c,j,d,e,i
i,b,f,k,k,i,h,m,b,g,d,c,g,g,a,o,l,m,h,e
j,b,g,l,l,j,m,m,c,e,l,h,j,d,g,k,k,a,k,k
d,f,l,k,e,l,a,d,i,c,f,c,b,h,j,l,i,m,h,f
l,d,g,b,g,h,i,b,h,f,f,h,n,o,o,c,b,i,j,h
l,n,j,f,e,f,k,a,i,e,l,j,a,n,g,o,d,b,e,o
j,d,a,n,j,d,e,m,j,k,o,o,m,d,d,i,k,i,h,l
e,l,h,f,k,g,d,k,a,a,f,e,m,i,c,d,o,b,i,n
o,h,d,e,m,a,b,b,h,j,c,l,e,g,b,d,c,b,k,i
b,k,n,h,o,b,b,i,j,k,f,f,k,n,e,f,o,l,b,a
j,b,m,n,n,g,o,b,h,n,a,h,l,h,k,f,n,n,g,e
