var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
j,c,e,s,n,i,f,r,l,k,b,a,l,q,a,c,d,f,n,f
p,a,p,l,d,b,c,k,m,q,r,i,f,f,e,c,r,p,r,a
a,g,r,h,r,f,j,f,g,o,p,d,b,q,n,i,q,i,b,d
i,l,g,d,e,f,a,r,d,j,k,j,p,r,b,a,e,i,r,c
j,h,n,t,b,l,l,k,d,r,r,g,m,a,g,c,r,e,c,d
m,h,g,k,t,k,p,i,g,r,n,a,m,n,p,d,g,m,p,g
g,m,o,s,b,h,n,k,s,t,o,e,a,o,o,h,a,g,r,n
k,m,q,g,j,c,r,h,s,t,d,o,t,d,c,i,t,a,b,c
b,c,p,g,q,r,r,b,o,q,m,q,m,q,g,d,i,g,f,c
a,c,f,i,q,t,p,n,o,k,s,m,q,r,n,p,j,s,d,p
p,t,i,h,l,q,g,k,s,a,c,s,r,e,j,t,p,t,q,t
t,m,o,g,j,f,d,k,o,e,h,d,a,b,l,h,l,m,d,l
c,m,n,g,n,n,g,b,o,q,q,k,i,l,f,c,h,n,r,k
b,c,p,s,r,n,a,k,t,g,i,p,l,i,a,i,o,t,d,d
q,g,g,r,o,c,n,h,f,c,e,d,f,d,m,n,j,e,g,m
m,d,d,r,g,t,s,t,s,p,p,i,f,n,s,r,r,d,g,d
j,r,o,t,g,j,k,h,b,e,p,s,n,j,a,g,h,o,i,j
p,q,f,d,n,a,e,p,o,j,p,a,e,l,q,q,g,h,a,n
q,o,m,k,h,n,l,s,m,d,k,d,d,a,n,m,o,j,k,l
h,l,q,d,f,o,k,a,r,k,k,a,d,m,l,k,g,d,n,n
r,s,h,g,r,t,p,n,b,c,m,e,c,a,q,r,i,m,q,q
i,p,k,i,q,a,n,p,r,t,p,o,h,d,s,g,b,l,d,l
p,e,g,t,p,o,e,o,m,e,j,h,r,f,d,q,i,q,q,d
e,a,m,m,q,q,e,k,t,e,s,q,b,b,o,c,g,h,m,j
e,f,t,f,j,e,r,n,l,o,k,e,a,b,d,m,b,o,l,h
g,a,j,m,c,o,f,c,p,n,j,b,n,l,h,e,n,m,t,c
l,c,a,f,o,n,q,c,e,t,p,d,q,s,n,e,a,d,p,n
q,m,a,o,q,r,m,k,h,h,p,d,a,n,s,c,n,e,d,g
a,d,g,d,l,t,m,k,t,h,j,q,e,e,m,m,k,r,k,c
c,p,q,i,l,n,l,j,j,k,h,p,q,a,g,j,j,l,j,i
q,s,r,p,d,i,m,g,k,e,q,n,q,l,q,h,c,c,i,p
q,r,q,i,s,i,p,i,e,e,i,q,n,s,b,t,c,p,j,c
c,o,n,c,i,e,f,m,f,p,p,f,b,f,r,h,n,d,p,a
f,c,p,f,n,b,g,c,o,n,p,c,e,b,b,r,l,g,q,p
e,j,k,d,l,b,s,q,t,s,i,g,i,f,o,p,a,t,t,q
j,s,h,g,p,k,i,j,h,a,l,b,m,q,f,k,l,a,p,d
q,c,n,i,j,o,b,c,n,g,c,d,b,h,p,d,i,o,f,a
l,c,d,g,b,q,l,n,k,h,p,e,f,q,m,p,c,t,q,p
i,f,e,r,i,b,m,n,t,m,m,j,c,s,m,s,r,m,q,j
q,o,h,p,b,s,s,p,o,o,n,h,a,j,s,h,l,m,b,i
e,e,o,i,i,e,e,p,b,e,g,h,d,a,d,r,e,f,j,k
n,k,a,j,c,e,o,o,j,o,k,e,f,q,l,f,i,t,g,c
p,o,r,i,e,f,j,p,f,s,a,i,a,i,n,e,l,e,i,o
t,l,m,m,h,p,p,n,o,j,a,a,s,d,d,s,d,m,b,j
h,a,k,n,b,b,s,s,d,a,n,p,m,n,s,b,t,g,c,c
i,q,k,b,f,j,o,n,a,a,k,s,r,e,b,o,r,j,i,a
j,o,q,h,l,h,a,f,t,h,o,a,e,q,k,r,s,o,b,p
q,l,s,f,d,h,t,p,e,k,d,j,b,r,e,p,r,a,k,k
t,g,t,a,l,f,n,g,r,i,j,q,f,o,c,n,h,c,r,r
f,j,m,m,r,e,i,a,a,m,p,d,r,t,g,f,i,h,c,i
e,f,d,i,q,s,o,s,s,p,l,d,d,t,q,q,n,i,p,g
i,a,g,r,q,g,l,l,k,e,k,g,k,a,k,h,f,c,b,n
a,s,o,c,c,b,s,c,b,h,g,n,f,i,n,p,b,i,d,l
n,l,f,t,e,n,r,m,g,s,i,b,a,o,n,j,c,g,j,n
t,c,a,s,d,n,i,s,m,e,k,e,m,p,a,h,r,q,d,j
d,s,q,b,h,n,p,a,m,h,f,a,g,d,g,q,l,j,g,k
h,s,e,e,a,n,s,l,a,r,n,c,a,d,f,c,h,h,d,n
m,s,r,m,n,r,b,s,i,e,k,t,p,f,n,m,e,t,b,o
j,c,e,f,r,q,l,s,r,t,p,d,i,b,t,b,p,h,p,i
o,b,c,l,c,c,k,r,a,h,a,p,g,t,c,r,l,f,m,c
r,t,d,d,n,t,r,c,h,b,k,b,d,n,r,i,t,q,b,d
b,m,h,t,b,i,r,r,j,t,o,d,f,i,l,j,t,j,c,n
p,c,t,n,r,b,q,k,a,p,f,d,d,d,m,a,f,q,g,j
o,f,j,m,i,b,a,c,t,t,p,k,d,c,h,c,q,e,c,o
a,c,p,m,r,o,f,p,a,a,f,h,r,n,g,n,l,d,i,h
l,h,g,c,a,n,g,p,a,q,b,d,m,c,m,b,s,s,p,a
f,i,o,i,j,h,j,c,t,m,f,r,e,s,d,q,g,k,e,t
a,b,b,f,d,j,n,p,b,e,e,b,k,l,m,b,i,j,d,g
m,j,p,o,q,q,r,g,r,c,p,l,f,l,i,h,b,a,f,l
n,g,a,m,r,o,d,o,s,h,d,n,f,j,p,s,j,l,g,l
b,g,c,t,s,d,l,r,a,r,o,c,a,h,n,g,r,a,g,c
f,q,o,r,s,k,g,s,h,c,h,g,o,f,f,a,i,e,h,l
o,s,o,s,q,l,o,r,f,d,b,s,i,b,t,c,c,t,b,e
m,f,h,l,c,r,n,k,t,s,t,m,t,j,a,i,c,k,m,l
i,l,e,k,r,a,f,q,k,b,o,r,d,l,n,t,s,q,b,n
f,b,l,j,d,h,p,l,s,c,o,n,n,k,q,h,b,h,f,s
h,a,p,c,e,b,i,k,n,s,k,s,a,c,n,j,d,o,d,t
e,g,k,e,i,l,r,b,s,l,f,o,d,p,p,h,c,e,b,p
i,m,e,s,r,f,f,k,p,l,p,a,s,c,g,j,t,g,m,n
f,f,l,f,l,e,a,f,s,k,e,c,n,b,d,t,l,s,a,r
j,c,g,j,g,b,n,k,l,k,n,s,o,e,f,m,c,j,k,d
t,l,m,g,e,l,n,n,m,b,f,q,f,i,a,k,i,p,d,a
j,s,p,s,h,i,k,l,k,h,k,k,e,n,q,h,c,l,o,h
q,a,f,k,e,e,n,c,s,e,o,t,k,b,p,s,k,q,n,r
e,i,c,s,q,d,q,r,o,m,g,c,q,t,p,d,n,j,k,j
p,l,q,g,b,c,p,l,g,s,k,p,a,b,n,p,p,i,s,d
j,d,k,k,r,i,o,r,s,c,p,a,e,e,j,n,c,e,m,p
q,q,n,q,l,a,n,a,k,a,p,d,h,l,i,s,g,j,h,q
t,e,f,i,p,o,r,k,m,q,i,r,t,i,r,m,i,m,m,f
g,t,g,e,l,a,l,d,e,t,h,h,g,f,d,i,i,o,i,m
q,m,t,i,q,k,q,m,a,p,t,b,f,m,o,j,b,q,g,p
b,g,e,s,p,t,r,a,c,p,p,d,b,b,h,p,h,a,d,c
g,i,m,b,s,g,s,a,a,t,l,t,e,e,s,c,d,e,i,d
i,g,b,l,j,l,q,p,f,l,k,d,a,e,t,r,p,s,m,d
f,l,j,k,t,j,e,s,e,a,q,a,e,t,i,i,j,e,m,l
j,f,e,n,c,i,s,k,f,q,h,k,b,s,h,i,g,t,l,k
t,l,b,o,h,o,a,i,b,n,k,o,n,t,g,f,t,s,c,k
a,c,g,e,a,a,c,b,p,q,b,n,a,f,d,j,i,d,i,d
i,f,s,k,j,h,n,k,a,b,p,g,c,m,h,l,b,t,m,j
f,o,p,k,d,g,b,k,e,e,r,o,n,a,a,b,i,t,e,i
h,e,q,j,s,b,r,k,s,c,k,j,c,a,c,r,h,o,e,n
n,f,q,g,h,i,i,i,g,j,p,j,e,e,l,e,i,t,i,b
t,s,k,f,j,g,p,b,h,d,h,f,f,b,j,n,h,s,m,d
i,r,n,l,l,k,s,m,q,l,i,d,b,o,i,b,l,q,n,e
q,d,m,c,t,n,q,i,o,o,r,d,a,g,q,s,c,r,h,n
h,h,r,s,b,e,j,e,m,q,n,o,h,l,h,e,i,h,s,d
p,f,i,t,n,k,p,p,o,l,p,s,s,f,h,t,j,h,a,i
g,h,a,g,k,e,n,o,a,l,d,i,e,j,i,s,a,q,s,l
a,f,g,q,h,a,j,i,p,r,f,s,h,i,g,m,r,o,r,b
a,l,s,k,i,h,f,b,e,h,i,i,n,f,k,h,c,f,d,n
q,g,q,m,c,k,r,g,h,c,n,q,d,e,g,j,n,a,e,h
g,i,p,d,d,d,n,b,p,c,i,h,t,s,l,j,h,o,i,i
g,s,c,i,e,o,h,r,q,d,k,j,r,m,n,n,k,r,n,k
d,s,f,g,f,r,d,r,k,s,o,f,d,b,l,m,j,m,d,i
f,a,e,b,o,o,f,i,k,t,k,l,a,f,g,n,l,o,p,l
f,s,l,h,o,m,j,a,a,e,d,e,f,a,q,r,r,l,n,b
i,g,b,t,l,q,t,n,q,f,n,m,d,l,r,p,q,b,i,d
g,b,j,r,l,t,n,n,g,d,s,a,t,c,p,e,i,s,m,i
i,h,g,n,l,l,o,k,s,e,s,n,f,f,g,t,i,l,h,e
j,m,o,q,j,k,o,h,q,p,f,s,r,r,n,t,t,n,f,k
p,l,a,f,n,s,s,c,p,c,q,n,n,a,f,g,p,a,r,i
t,i,k,s,b,m,c,r,s,h,k,b,b,h,p,c,g,c,f,r
a,m,n,f,d,r,t,e,l,i,b,f,k,q,n,c,e,n,i,a
i,o,s,p,p,j,q,r,f,g,t,d,r,a,r,k,r,q,b,k
i,o,a,h,b,m,m,h,j,p,f,r,m,i,p,c,e,p,r,l
e,o,n,f,k,e,n,o,r,k,s,d,m,m,e,r,t,d,s,s
a,j,r,t,l,p,m,r,e,r,h,h,n,d,s,l,b,o,d,l
e,a,c,f,i,g,a,k,k,a,d,a,e,l,a,b,j,c,i,r
i,f,q,t,e,h,p,c,m,p,k,s,k,g,d,d,r,q,r,i
i,g,r,s,b,o,q,k,o,p,t,t,n,q,q,i,l,r,i,l
q,j,k,r,c,s,l,i,t,n,d,h,f,o,s,r,r,q,r,t
l,p,q,s,e,k,m,h,q,a,j,r,e,q,s,q,e,o,n,p
p,q,k,b,j,h,a,e,r,h,p,e,c,k,f,b,h,l,n,l
b,j,p,f,p,s,s,m,f,k,g,i,t,k,s,i,d,p,i,d
t,o,k,l,l,a,s,s,a,o,m,n,a,g,g,t,h,j,i,l
a,m,o,g,k,g,p,j,q,d,n,n,e,s,p,e,m,a,f,l
g,t,h,h,j,o,j,p,f,h,q,e,n,n,i,e,p,n,f,l
a,h,a,s,r,k,b,n,r,t,h,e,m,d,f,e,i,l,b,l
h,s,h,f,n,e,i,r,e,a,o,c,i,o,i,m,s,h,f,s
i,m,i,m,k,t,r,j,f,k,i,c,m,g,i,j,j,p,j,e
r,o,g,n,m,n,j,d,i,j,r,d,n,s,p,m,t,h,f,r
j,b,c,i,t,j,k,b,m,r,p,i,g,i,s,g,p,s,m,t
j,q,d,b,f,r,s,l,c,b,j,s,m,i,a,l,h,l,c,h
q,j,p,s,k,a,h,t,m,n,m,s,q,e,p,g,i,t,e,s
h,a,k,c,o,j,s,o,e,t,k,s,p,j,t,s,h,k,d,c
q,f,s,e,e,q,l,b,b,h,a,k,l,t,i,j,l,d,d,k
r,h,k,i,r,b,s,k,j,f,o,d,m,s,k,c,l,t,j,o
q,s,a,l,s,c,k,c,l,c,m,k,g,d,e,m,c,e,i,m
m,s,r,i,h,i,r,k,t,e,n,l,d,b,r,m,a,g,d,d
h,l,e,h,d,a,l,p,c,r,g,g,m,p,k,s,d,h,f,r
c,a,n,h,i,i,b,c,b,q,k,k,a,j,q,n,p,q,a,j
t,j,n,s,r,n,d,b,j,m,o,i,q,f,g,g,r,j,b,k
p,r,t,s,c,b,t,f,f,p,j,l,e,d,j,k,c,e,g,t
q,b,e,m,q,b,p,j,o,h,k,j,e,c,l,d,c,s,o,m
f,d,e,o,i,e,l,k,h,r,j,a,d,e,g,b,e,e,i,l
e,b,a,i,j,b,i,a,b,n,k,h,g,d,r,g,e,f,d,j
c,f,a,e,e,e,e,a,a,a,r,c,s,l,k,m,r,k,i,a
j,l,h,f,m,q,b,s,b,g,t,c,j,c,p,l,p,j,a,d
n,h,g,o,k,l,l,s,s,r,h,t,m,a,j,j,s,l,n,p
o,k,r,g,q,a,n,m,n,h,q,o,f,b,f,q,j,a,f,d
g,t,g,f,d,b,l,e,j,e,f,t,f,e,s,k,a,p,g,d
i,a,d,e,d,q,q,k,s,q,p,c,n,c,n,m,p,s,d,q
f,p,n,i,l,o,r,a,m,g,k,a,d,f,s,a,b,l,h,s
j,r,b,i,t,k,b,s,j,t,j,e,f,l,q,q,o,o,o,k
j,m,i,g,q,h,s,a,s,t,h,h,b,i,m,j,a,j,f,e
c,h,l,s,p,b,l,c,a,f,h,o,k,j,s,g,p,c,r,d
q,m,t,h,r,e,r,m,j,g,o,r,s,p,p,s,l,s,d,h
e,s,c,c,r,j,d,n,s,c,o,o,n,l,n,p,h,m,e,t
q,o,l,i,n,s,b,r,s,b,o,s,d,m,q,g,p,o,q,o
j,r,k,d,b,f,b,o,a,e,f,d,b,f,q,a,b,r,i,c
l,a,k,k,s,f,n,j,q,f,s,r,a,f,t,j,p,p,d,d
s,l,e,q,c,s,n,r,s,q,j,c,g,j,l,t,h,o,o,c
g,o,p,k,a,p,m,c,t,p,f,i,f,d,m,t,s,n,p,c
i,g,b,i,r,a,f,s,d,s,k,q,f,m,o,k,o,a,m,t
a,g,s,k,l,o,o,f,b,e,h,h,q,r,m,g,h,h,a,c
g,l,q,s,s,l,a,e,a,b,k,m,e,t,q,m,q,o,i,n
j,q,a,g,s,o,f,j,h,b,m,d,p,r,l,g,d,a,o,j
a,s,p,e,e,d,s,l,g,k,n,s,d,g,h,s,i,l,t,n
c,b,o,b,n,q,f,e,e,c,s,q,q,b,l,p,o,q,m,h
t,a,q,i,f,t,s,q,q,h,p,a,n,h,i,m,h,m,j,s
d,l,o,g,h,m,r,c,l,c,k,a,r,n,j,f,l,n,d,l
b,g,e,g,o,n,r,h,f,h,p,a,a,d,g,r,c,o,c,k
f,e,f,d,f,d,e,j,t,k,i,f,s,n,j,s,c,l,i,t
h,g,o,r,e,o,m,l,s,c,k,b,e,i,p,r,f,c,k,p
l,d,e,e,b,i,l,f,f,q,s,s,q,g,l,d,n,h,r,i
g,c,f,i,i,k,p,l,k,g,e,c,a,q,q,b,a,q,e,i
d,c,j,m,q,t,g,a,l,n,s,i,d,f,t,a,j,r,b,m
f,j,e,n,j,n,m,a,f,c,p,s,b,l,s,e,s,g,i,e
i,j,f,a,i,m,e,t,e,b,r,c,e,d,q,k,j,a,q,c
f,a,q,k,l,n,n,s,l,h,c,m,l,j,f,b,s,l,p,c
j,j,l,i,k,t,q,s,o,e,i,k,d,m,r,q,s,e,n,k
j,e,c,n,e,p,a,k,b,c,s,i,q,f,g,s,b,j,n,f
j,c,k,f,g,i,q,r,s,n,o,a,m,i,b,j,l,p,h,p
q,j,r,h,o,n,f,j,d,r,l,p,n,g,f,s,p,f,r,a
p,t,d,s,p,o,m,k,c,c,g,d,b,r,k,f,b,q,o,r
p,l,o,t,m,d,r,c,c,e,k,q,e,e,q,p,a,j,i,l
q,g,a,q,p,e,n,j,p,r,k,h,g,h,o,e,m,e,m,b
j,e,d,f,l,m,s,n,r,q,c,s,e,r,g,k,j,q,k,o
g,j,d,j,l,j,h,e,j,n,f,k,a,f,k,s,d,n,b,p
e,c,q,e,d,o,r,a,s,k,l,l,j,m,e,e,i,g,h,h
j,q,m,g,p,r,s,k,q,a,o,a,g,f,e,n,k,a,j,k
e,o,a,e,d,b,a,p,h,k,q,c,m,f,n,b,b,a,p,l
f,t,q,s,f,k,j,i,k,k,q,g,d,t,n,p,h,c,n,a
f,s,d,s,f,d,k,a,g,t,o,i,l,a,g,k,l,n,q,n
d,s,f,i,k,l,e,t,d,l,h,t,o,q,s,a,s,p,o,e
j,g,a,m,b,r,m,s,q,a,n,i,n,l,k,i,b,h,p,g
h,i,q,t,d,j,p,c,l,a,f,g,e,f,g,c,t,q,s,o
h,t,r,g,s,t,p,c,r,l,p,q,a,c,f,h,l,q,g,c
g,j,q,t,d,h,h,c,k,r,k,a,e,g,g,b,c,m,c,c
q,s,l,c,o,e,p,q,q,j,s,i,n,q,l,p,e,q,f,i
h,g,j,k,e,p,e,b,b,n,n,r,q,h,g,q,a,l,g,k
p,b,k,d,r,t,m,f,t,g,d,d,i,g,d,f,t,b,r,g
a,o,c,j,a,j,l,s,o,d,o,a,g,f,i,p,s,t,c,k
q,i,m,h,b,b,b,g,e,t,j,k,t,a,q,f,h,l,j,j
g,o,k,j,o,r,k,p,f,b,r,i,g,h,r,o,h,f,n,j
i,s,o,s,f,o,s,t,s,r,d,a,n,d,o,s,h,d,k,d
i,h,a,n,f,c,h,q,m,e,o,k,d,f,q,a,n,d,d,i
m,k,n,r,p,j,a,j,o,r,l,q,j,t,q,p,i,c,i,h
i,a,b,l,j,k,e,r,q,t,l,k,i,e,m,p,l,j,d,g
g,s,t,q,e,q,r,g,g,l,j,k,n,m,c,e,i,l,j,e
s,s,o,b,b,b,l,n,s,k,l,j,b,n,k,c,t,q,m,p
t,n,l,q,d,f,m,r,a,i,g,s,n,b,j,b,b,n,n,l
g,g,a,r,i,a,h,q,i,f,c,l,f,k,k,p,p,s,c,o
t,q,l,i,n,n,r,r,i,p,h,i,b,a,d,s,h,t,n,k
a,i,k,c,g,b,e,e,j,c,p,q,n,t,q,i,l,h,d,m
d,j,o,n,f,h,i,k,q,r,k,a,g,j,k,i,j,p,m,i
l,m,k,s,a,f,s,c,e,c,i,d,f,b,m,c,j,h,j,f
h,f,p,k,r,p,n,n,c,q,b,h,f,e,f,s,h,h,j,a
c,e,d,e,i,o,q,c,f,s,t,m,f,n,o,i,h,q,d,k
f,b,a,c,l,a,f,f,j,j,k,d,n,m,g,n,i,c,p,d
f,m,o,m,b,l,s,m,l,n,d,c,q,j,r,s,s,b,q,l
h,t,b,h,n,o,g,i,l,b,q,s,n,e,a,n,o,n,j,j
j,m,r,j,r,k,m,p,d,m,q,k,b,i,s,n,j,h,b,d
