var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
g,b,d,a,b,d,a,a,i,j,j,m,c,d,n
j,n,n,c,f,c,d,o,h,g,d,o,c,b,b
d,f,m,h,c,b,o,l,c,e,f,b,g,h,n
e,o,e,j,o,k,j,n,d,o,n,g,c,g,o
d,d,f,c,o,f,b,d,f,i,g,g,m,n,n
e,j,j,n,k,f,i,m,m,j,n,b,m,a,k
o,a,e,g,j,j,a,j,e,l,m,i,j,c,c
o,d,n,b,h,j,o,a,i,d,c,a,e,k,a
f,m,l,d,i,c,g,a,h,d,d,i,o,e,e
e,e,n,e,n,e,k,k,l,m,c,n,g,m,e
l,l,m,g,d,j,a,a,a,g,f,a,f,i,b
j,b,o,c,g,l,o,d,h,n,a,m,b,m,o
j,b,h,a,l,j,b,k,b,j,o,i,h,l,n
a,h,h,l,c,g,h,n,m,n,f,a,j,g,i
k,k,o,b,h,f,k,a,k,e,m,d,b,j,i
m,l,a,k,f,o,b,d,f,c,i,o,i,f,f
m,o,f,e,f,c,a,c,g,i,h,m,b,c,j
d,n,m,g,b,j,c,h,h,k,k,m,e,i,n
a,k,e,e,g,d,h,j,o,j,h,a,b,l,c
b,h,f,m,f,m,f,k,f,b,a,o,f,k,c
d,i,i,f,d,j,k,i,d,o,f,c,b,i,f
h,e,b,l,k,g,f,c,g,c,h,f,h,d,d
m,m,o,h,b,o,l,o,a,d,a,f,d,g,k
g,f,k,f,l,a,o,g,l,j,a,g,e,m,a
h,h,f,h,i,k,a,i,h,m,d,c,g,m,o
h,l,f,l,c,d,c,m,d,f,l,o,o,m,n
g,b,m,l,n,c,j,e,i,j,e,n,j,i,g
g,h,e,c,e,g,n,d,a,n,l,l,a,m,c
l,g,d,a,d,l,f,k,l,l,k,m,e,n,h
g,e,e,m,l,j,f,a,i,j,i,a,n,n,j
c,e,m,e,f,o,e,g,f,e,c,c,f,j,c
a,o,f,n,j,c,i,i,o,h,b,e,m,m,o
n,c,i,o,o,c,f,l,m,m,h,f,n,o,i
j,m,g,n,j,i,n,a,m,e,a,j,e,f,m
n,h,m,d,o,f,f,f,h,e,o,l,c,h,c
f,h,c,b,m,l,j,n,d,a,l,h,a,e,f
k,a,h,d,j,k,o,o,c,e,i,j,n,e,l
d,h,a,b,m,j,n,i,g,f,b,f,e,c,e
b,b,e,f,h,b,h,m,o,i,l,l,d,o,c
m,m,b,b,f,j,m,a,f,m,d,h,f,l,o
f,b,m,k,n,d,f,l,d,m,m,a,e,j,k
o,h,j,j,l,d,c,h,c,a,o,a,l,h,a
e,n,e,n,d,e,m,l,d,k,a,a,f,b,m
a,k,i,d,f,c,n,d,j,a,m,c,c,f,j
o,f,d,g,f,c,f,l,b,b,i,c,f,i,b
a,g,d,d,i,o,j,h,c,e,f,f,o,n,l
g,j,b,n,e,c,f,e,n,a,c,h,l,d,e
n,a,g,d,b,e,a,a,a,f,g,k,f,g,o
l,k,h,e,a,o,e,f,i,a,g,g,j,n,n
c,l,c,o,o,n,n,g,b,d,k,l,c,d,f
o,j,b,k,n,k,j,j,g,c,n,f,f,h,b
m,f,g,i,a,m,m,i,d,l,j,h,a,c,k
g,i,f,d,g,j,i,m,a,f,d,k,m,n,j
a,l,h,o,e,c,j,c,i,m,j,m,m,m,n
i,b,k,f,g,e,j,c,k,b,k,c,e,o,m
k,h,d,f,k,c,h,d,f,b,o,h,j,m,a
k,h,g,o,n,g,h,n,f,h,o,o,j,c,c
l,g,h,n,c,e,m,a,f,m,b,o,o,k,l
l,a,f,c,h,c,a,h,e,a,c,a,c,k,j
d,a,c,d,g,h,e,i,k,a,k,b,o,e,m
o,j,m,b,e,k,k,m,d,j,i,e,n,o,c
a,m,j,d,c,d,n,k,h,b,i,g,o,o,b
d,j,l,o,f,d,a,c,e,j,c,b,g,o,h
i,n,c,d,f,b,j,c,o,d,j,k,d,a,f
b,f,d,k,n,m,e,d,c,o,g,o,a,f,k
g,m,e,l,o,e,e,b,a,n,g,m,n,n,e
i,d,i,i,m,d,j,m,b,c,m,m,c,n,g
d,h,b,f,j,c,f,i,b,d,e,f,n,o,k
g,f,i,g,a,d,c,h,b,h,b,a,c,l,j
j,f,m,o,c,b,b,c,d,n,g,k,d,g,b
a,l,k,g,h,c,c,e,i,a,b,j,o,n,i
d,i,e,b,e,e,n,d,a,o,h,b,b,m,j
o,b,l,i,e,d,g,e,f,j,m,a,m,i,k
l,f,f,k,c,g,j,a,b,o,m,g,j,f,j
i,c,g,d,d,k,m,b,a,o,b,a,o,f,i
g,i,g,n,l,n,j,i,m,i,i,f,j,j,i
d,l,e,l,f,e,o,i,f,c,l,j,f,e,h
k,k,h,k,c,c,d,f,l,l,d,h,j,o,a
f,c,j,b,g,c,d,c,l,e,b,c,h,g,e
l,b,b,b,o,f,c,l,g,l,i,j,j,i,d
h,n,e,j,j,a,l,m,m,l,a,i,i,e,b
g,m,d,e,j,m,f,l,g,l,m,h,h,f,j
k,e,c,l,f,n,n,i,o,b,k,m,o,h,a
o,f,o,i,f,i,h,n,d,b,c,o,c,g,e
e,o,c,d,o,o,a,l,i,o,g,d,l,n,i
b,h,n,c,g,o,i,c,g,a,c,l,m,e,a
o,j,c,c,c,g,c,a,d,l,a,k,n,i,f
k,d,k,o,c,j,m,j,c,i,k,i,k,d,f
f,m,o,b,h,b,n,o,m,b,b,h,i,m,d
h,g,j,i,h,h,n,e,a,c,f,n,f,n,f
j,m,b,c,o,o,o,i,f,i,k,g,o,l,i
a,b,k,i,d,c,e,c,c,k,n,n,o,h,a
e,l,d,g,d,g,a,h,m,c,h,i,l,i,a
e,f,h,b,k,e,h,a,h,f,f,b,n,i,h
f,j,i,m,h,k,d,j,d,a,j,m,f,a,k
b,i,o,j,h,l,k,e,o,b,m,o,e,m,o
f,d,b,e,c,j,c,m,b,e,g,h,o,h,a
k,i,k,g,e,b,b,i,d,l,a,h,i,m,m
k,b,b,j,l,c,h,e,m,c,f,l,b,h,j
l,a,c,e,h,i,j,h,l,l,a,g,f,l,e
i,h,c,c,m,j,j,k,e,e,e,m,o,j,n
d,l,a,d,g,j,o,j,m,g,a,l,a,m,i
g,a,e,g,c,e,k,c,k,a,j,e,d,d,e
i,i,h,l,i,c,l,i,e,l,o,m,e,g,k
j,f,e,b,c,k,h,a,d,j,c,b,j,o,d
m,n,m,l,d,d,b,d,k,b,h,l,e,i,b
n,m,o,d,g,m,i,l,l,m,l,k,h,i,f
g,l,o,o,l,e,d,i,e,o,h,a,m,i,c
b,l,o,i,a,k,h,a,n,h,l,e,o,o,h
c,i,j,k,d,i,j,j,j,i,o,o,c,i,n
d,c,f,i,m,e,h,c,m,l,k,n,k,m,j
a,b,m,g,c,j,g,a,l,c,h,e,f,l,i
d,l,g,j,c,c,o,b,a,f,f,k,i,f,l
d,l,n,c,c,l,c,l,d,a,m,b,b,j,o
k,f,b,j,i,k,c,h,i,b,n,m,c,c,c
h,g,o,k,l,d,i,e,e,n,j,c,c,a,m
j,f,c,j,d,i,b,a,g,d,f,f,k,l,e
d,a,o,c,d,k,m,k,o,o,l,d,c,e,j
m,b,m,c,b,n,f,e,d,k,d,n,i,d,k
j,e,e,e,e,k,f,g,o,j,c,f,b,b,g
b,e,l,e,o,f,o,a,j,e,b,d,c,a,h
i,d,h,d,d,j,f,j,l,e,o,j,f,l,a
f,i,l,l,h,m,n,e,f,b,g,j,f,d,d
k,g,c,e,b,d,j,h,f,i,c,f,i,h,d
h,n,b,j,h,k,e,o,m,a,i,h,l,e,a
h,f,g,i,b,j,i,e,o,e,h,b,n,a,g
o,c,j,c,d,g,f,d,m,e,a,a,c,m,g
a,l,f,o,c,c,g,m,c,l,c,g,k,h,g
m,c,h,b,b,h,c,i,i,o,j,m,h,e,o
o,i,g,l,m,a,k,k,f,c,k,a,k,i,c
a,b,a,o,a,h,k,k,c,h,o,d,o,b,a
a,a,d,e,e,e,m,c,f,j,h,e,d,h,l
g,b,g,f,a,o,d,c,i,o,n,i,d,a,k
c,b,m,b,l,g,h,o,c,o,f,h,i,f,d
o,l,c,g,b,e,o,o,e,k,h,c,h,d,k
o,g,c,n,e,m,o,i,c,f,c,f,d,m,j
a,c,h,h,f,e,f,n,i,a,n,m,a,g,j
d,k,l,a,c,g,k,f,i,m,e,a,o,m,i
k,b,o,e,l,e,e,b,l,l,a,l,e,k,a
a,n,c,m,b,a,b,c,l,i,j,o,c,j,d
i,n,d,n,c,e,m,d,o,d,f,d,h,e,c
d,b,e,c,m,g,l,f,c,j,b,k,o,e,k
k,a,a,n,e,g,j,a,i,j,h,a,e,n,b
c,o,c,l,c,b,i,b,i,e,d,b,h,a,k
n,f,l,d,f,e,m,o,j,e,j,i,c,n,f
m,k,h,f,i,e,c,f,b,m,l,n,o,m,j
o,g,l,a,c,g,i,o,j,m,o,b,g,a,j
b,e,j,k,c,k,o,m,j,g,m,m,d,m,k
e,l,g,f,n,l,l,j,k,n,k,f,o,d,l
e,f,h,e,f,d,n,m,h,e,i,f,c,e,o
j,m,k,a,d,o,m,i,c,l,c,b,i,b,b
o,h,d,o,m,n,j,h,f,e,c,a,f,d,k
b,i,b,n,o,c,d,f,d,n,d,c,h,a,m
a,b,k,n,n,h,o,c,n,n,h,l,f,b,e
j,i,l,d,f,l,l,l,n,m,j,g,k,m,i
k,d,o,e,i,i,b,g,m,b,c,k,o,i,e
e,j,g,d,l,g,k,g,j,h,h,k,e,i,i
b,d,a,l,e,g,i,j,g,o,c,m,o,m,k
b,i,m,l,o,k,f,m,k,h,j,k,d,m,j
e,a,d,m,c,h,i,g,j,l,c,i,n,n,e
m,n,j,l,g,e,n,j,h,j,a,n,n,m,f
c,j,b,i,k,o,c,m,h,e,a,m,o,b,g
l,j,c,i,m,k,f,i,b,d,h,n,f,i,k
d,e,a,k,j,g,l,m,m,c,o,o,l,g,c
d,b,k,o,o,c,a,n,m,a,c,f,e,k,i
f,a,d,a,i,m,l,m,k,j,h,f,e,o,j
e,c,o,i,n,m,h,n,f,l,c,b,o,m,b
j,n,d,l,h,l,e,b,c,e,k,j,m,n,l
d,k,d,n,i,k,o,o,i,f,h,j,l,m,h
i,a,i,b,b,g,i,c,i,i,h,h,o,h,f
c,d,c,m,a,i,l,j,h,e,j,b,c,m,i
d,k,c,l,f,e,l,o,e,o,d,j,o,g,j
b,c,g,h,j,d,f,d,g,n,k,e,j,m,i
c,h,o,b,h,k,j,c,e,e,h,f,n,g,j
o,e,o,d,h,b,l,h,i,a,m,f,o,a,m
g,b,n,g,f,g,j,h,d,b,m,b,c,k,c
j,f,n,n,c,g,i,o,c,i,m,e,e,l,n
b,b,i,m,e,e,k,m,b,g,l,e,o,e,b
n,n,o,m,g,g,n,k,e,e,h,k,g,i,j
e,n,c,i,h,j,o,n,c,e,o,j,f,a,c
d,c,m,f,l,h,o,e,h,k,n,c,o,h,n
a,m,a,h,b,j,a,a,e,g,k,f,f,a,g
k,c,k,e,b,e,o,b,i,j,o,o,o,h,c
b,j,c,e,o,k,k,i,d,d,d,i,h,a,g
h,b,o,h,e,h,n,m,m,e,e,g,c,m,f
b,a,i,f,j,k,h,b,a,b,o,h,d,e,c
a,i,j,b,b,e,i,k,b,k,g,a,c,e,c
k,j,l,l,g,h,n,h,f,d,m,o,l,m,j
n,m,n,j,n,c,i,l,a,l,l,h,o,f,d
j,i,d,d,g,a,g,n,l,o,g,i,c,k,d
i,e,j,c,j,e,f,b,o,k,l,k,o,m,c
b,j,e,f,d,g,k,n,i,l,o,b,l,l,n
h,f,m,c,o,j,m,c,o,b,b,m,h,f,k
d,o,m,l,b,d,h,b,d,j,m,f,n,m,j
f,i,j,n,o,m,e,a,g,e,a,j,n,d,o
b,j,o,n,n,m,e,h,j,d,m,o,j,j,e
d,d,b,g,j,e,o,o,k,j,b,b,i,g,n
d,j,o,o,g,h,f,b,a,k,l,h,l,f,k
n,n,g,a,d,o,g,o,e,f,o,o,f,i,k
d,j,e,k,h,e,h,g,m,l,c,m,c,i,a
n,b,h,b,k,d,n,o,i,n,h,m,c,h,g
j,c,l,e,d,k,l,g,d,g,k,b,l,i,c
n,i,k,g,a,e,n,e,a,e,h,f,e,g,m
j,i,d,b,n,g,e,f,g,o,e,a,c,o,n
m,a,e,g,l,c,h,a,d,n,o,k,a,c,h
b,b,h,c,n,k,h,i,n,h,o,a,k,g,a
g,b,c,d,m,j,b,i,c,b,m,f,c,m,e
b,a,a,a,e,h,c,i,b,i,g,h,n,n,g
o,d,c,o,c,j,i,c,e,c,g,f,e,a,c
k,h,l,i,o,c,b,l,e,b,o,e,f,d,e
a,d,h,l,b,i,d,i,m,m,b,g,n,m,m
i,i,c,n,n,j,f,i,h,f,f,h,o,l,n
d,a,m,e,e,c,n,c,e,o,i,m,j,g,m
a,c,o,h,g,a,n,n,m,b,e,j,l,f,m
g,b,h,l,d,c,g,c,e,e,d,f,o,f,b
h,i,h,h,l,j,b,h,f,b,n,b,o,c,k
a,g,m,d,f,b,h,i,e,b,g,e,e,j,l
d,i,o,l,c,e,k,o,e,g,o,a,n,n,f
a,l,a,h,c,m,l,c,l,o,a,c,c,m,b
o,b,i,c,l,c,n,l,l,o,k,d,a,e,n
k,b,g,b,e,g,c,a,i,a,n,h,n,j,l
a,l,e,o,b,k,b,n,f,a,n,h,g,l,o
g,m,i,j,f,j,k,h,i,j,m,o,m,d,d
a,b,k,o,n,c,n,l,o,d,h,a,o,n,a
o,l,j,i,c,e,l,h,j,g,d,a,i,j,f
b,n,d,e,d,h,k,k,d,b,e,j,h,c,k
o,b,a,m,e,c,j,l,b,e,k,g,c,n,n
k,f,h,c,g,k,o,a,l,l,l,j,c,o,k
k,d,i,h,h,j,n,c,g,k,e,m,a,m,b
o,d,h,k,c,j,l,e,l,i,i,h,a,h,k
j,f,j,h,j,e,i,a,d,b,k,a,b,d,j
l,j,i,o,d,c,c,h,j,b,f,a,a,g,j
j,k,a,n,k,c,c,m,i,g,i,g,i,m,j
i,g,b,b,f,d,c,c,d,m,e,f,l,n,i
d,c,i,e,j,k,j,h,k,f,a,i,k,f,a
o,l,c,g,h,c,f,k,n,h,c,i,m,l,j
j,l,e,h,c,e,b,a,m,o,k,n,n,a,l
d,b,a,a,c,o,c,a,e,a,i,a,f,f,n
h,g,e,e,i,c,g,i,d,k,c,f,o,i,e
o,m,c,g,k,f,e,i,g,m,b,m,n,a,c
k,g,i,h,l,j,d,j,d,l,d,f,k,d,c
h,k,l,l,e,c,k,d,d,k,a,n,b,g,k
g,l,k,l,d,f,n,m,d,k,h,a,e,h,k
j,d,m,h,k,g,g,c,f,h,l,g,n,h,o
m,n,i,o,b,n,o,k,b,m,a,b,o,k,n
k,i,g,j,m,j,c,n,d,e,e,i,c,k,f
n,a,n,i,e,h,n,o,d,j,a,m,f,h,j
f,a,h,c,h,l,c,i,a,j,o,e,o,n,c
h,e,e,i,k,n,b,n,i,j,o,n,n,i,j
k,b,j,i,i,c,m,h,o,b,e,l,l,f,j
k,m,a,a,d,l,f,d,a,l,a,b,o,o,n
o,l,g,a,g,j,n,a,o,l,n,a,o,f,k
b,m,k,j,o,m,h,h,n,l,m,k,i,g,c
i,l,h,i,n,h,a,k,j,e,a,h,f,n,o
c,n,h,j,o,f,b,i,o,e,e,l,i,m,j
k,d,l,k,j,c,d,d,o,g,h,b,o,a,d
b,m,k,i,h,g,a,i,g,c,k,g,d,l,i
g,b,g,o,k,c,i,c,e,i,i,m,h,d,k
i,b,k,i,e,j,f,d,b,l,n,k,f,m,k
i,l,f,c,g,f,b,f,d,f,j,g,h,i,e
c,o,o,b,k,n,c,j,l,f,g,c,j,n,g
d,m,a,b,h,n,f,d,h,j,b,j,o,g,b
m,l,k,o,e,e,o,m,a,c,d,e,c,m,f
k,l,o,m,f,j,c,b,d,k,e,b,o,i,l
m,l,f,h,m,h,a,h,l,e,i,k,c,a,j
j,e,h,h,f,m,c,j,d,c,f,e,d,i,f
k,h,l,d,f,j,g,n,d,h,b,g,j,m,d
c,n,i,m,j,h,l,c,a,n,l,f,d,d,b
i,o,b,e,c,j,o,n,c,e,n,k,f,m,a
j,f,j,b,a,k,a,a,i,d,o,g,c,g,e
h,g,d,i,a,e,l,j,b,b,k,a,i,d,o
o,g,a,g,o,j,j,j,b,a,n,h,c,g,l
b,j,i,o,o,f,n,c,i,l,i,m,o,n,k
o,a,g,f,o,m,m,e,g,b,i,f,o,m,n
b,d,b,d,c,g,a,i,m,l,m,f,n,f,a
e,m,j,c,l,f,e,a,g,l,n,h,d,d,n
i,k,g,c,i,a,e,m,b,l,c,h,e,j,a
k,a,h,d,j,h,f,a,k,e,b,o,g,j,c
d,a,m,a,n,c,m,m,l,m,h,b,j,m,e
b,d,e,b,g,j,l,k,i,e,b,m,i,c,g
l,c,n,g,n,d,k,e,c,e,n,a,l,b,a
h,h,b,l,e,j,d,a,h,e,i,l,o,m,h
i,a,o,j,d,d,e,i,n,k,m,b,j,o,a
g,f,a,g,m,o,h,l,e,e,o,m,d,a,j
j,k,n,n,e,g,k,k,f,l,g,a,l,f,m
d,b,a,k,o,a,a,g,i,l,d,j,l,k,e
i,h,e,e,e,k,n,f,b,m,m,b,m,g,e
j,n,h,b,j,d,c,e,m,m,m,g,o,b,h
g,m,o,f,n,j,m,m,l,n,b,m,a,g,d
n,a,o,i,m,j,b,h,f,k,c,k,k,a,g
o,i,c,i,n,f,c,c,m,f,f,a,h,d,h
d,h,l,c,n,l,c,k,e,j,o,g,i,m,k
c,j,b,k,c,g,m,m,d,j,m,e,b,g,b
j,n,j,a,i,m,b,i,o,g,j,c,f,d,d
f,f,j,e,g,c,g,o,b,f,j,f,c,l,a
j,l,m,b,c,g,f,f,i,a,h,g,j,d,k
m,b,h,g,j,e,g,l,j,e,m,d,o,g,n
k,i,k,f,o,j,g,b,i,f,d,m,b,n,o
g,d,k,k,n,n,f,a,h,a,g,b,j,n,j
j,o,e,l,b,e,m,e,a,d,h,b,d,n,e
m,i,g,b,e,j,b,c,i,n,l,e,k,k,n
c,m,e,e,o,f,a,a,j,c,k,b,a,g,f
b,k,l,m,d,m,o,b,l,a,o,e,b,l,j
b,o,h,f,l,j,l,m,e,a,g,l,n,n,c
o,b,g,d,a,j,e,m,o,f,g,a,b,c,h
e,f,l,b,d,n,h,o,d,j,m,l,c,g,i
e,d,o,l,f,d,k,k,j,i,j,b,g,l,k
o,h,h,d,n,h,l,c,i,f,c,k,a,d,j
h,b,k,e,g,e,c,j,f,f,a,c,j,a,l
g,e,k,h,e,e,b,c,a,b,g,o,o,n,a
h,i,g,k,d,a,l,l,b,j,b,f,e,m,l
n,d,o,l,l,c,n,j,i,k,j,c,i,g,i
a,h,c,i,n,h,a,c,k,n,h,b,f,c,c
m,l,l,i,k,b,n,b,d,g,i,g,o,c,k
k,f,e,g,o,l,l,c,n,o,f,g,b,m,h
c,c,c,o,f,j,l,i,m,c,f,o,h,n,a
b,l,o,e,c,m,b,k,f,c,h,m,k,n,j
e,l,l,i,c,l,l,d,b,j,g,h,l,n,b
d,c,b,i,f,j,g,e,i,c,i,b,i,k,n
j,h,i,i,c,j,a,e,d,e,e,d,j,e,f
c,g,o,j,j,c,o,k,d,n,k,f,e,b,c
j,l,o,m,h,j,j,m,a,i,n,a,j,d,j
f,a,a,o,a,j,j,m,f,e,f,n,m,l,n
j,c,d,h,e,l,h,c,f,e,m,m,o,l,n
k,d,l,b,h,j,o,h,f,n,c,e,m,k,i
o,n,o,e,e,d,b,e,k,j,g,o,c,k,b
o,b,h,b,h,o,a,l,g,n,m,j,h,i,n
e,b,k,o,a,a,d,m,d,b,f,d,k,l,g
k,j,n,f,n,c,i,l,d,l,m,e,o,a,f
n,h,l,j,n,k,i,e,e,m,m,k,a,l,i
c,l,c,k,i,l,o,h,c,c,b,h,m,l,g
