var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
d,g,g,f,e,a,i,d,f,d
d,i,d,g,f,f,h,h,e,b
j,a,d,e,d,h,b,a,i,i
g,h,i,g,h,a,i,j,g,a
a,d,h,f,c,a,b,e,c,i
g,c,d,b,j,c,b,c,g,j
a,d,j,j,f,g,j,h,e,f
c,b,i,i,f,j,h,a,i,i
i,a,d,f,e,a,d,i,g,h
c,a,a,g,d,b,h,i,i,f
j,e,e,d,i,b,j,e,c,h
h,e,a,g,i,g,f,i,e,b
f,f,i,i,h,b,e,a,b,d
g,e,c,e,e,f,i,d,a,i
a,j,i,i,c,i,g,a,f,h
j,f,e,f,h,i,e,b,h,d
b,d,d,f,b,i,a,g,j,h
a,d,e,i,f,b,e,b,e,d
e,i,f,f,i,e,i,i,e,b
d,a,a,a,g,d,f,h,c,g
h,j,i,f,e,f,b,f,d,h
c,f,j,d,g,j,a,c,c,d
f,c,j,f,f,f,j,a,h,h
g,i,j,c,j,j,e,i,b,g
b,j,e,h,c,a,e,c,j,h
d,e,a,g,h,i,g,i,f,g
g,h,i,i,c,g,f,b,g,a
b,e,h,c,c,b,c,c,f,i
h,e,d,a,e,e,a,j,h,h
h,i,f,j,a,i,a,h,i,b
c,e,a,c,h,j,j,c,i,e
f,e,j,a,d,c,f,b,b,i
g,c,i,e,h,f,e,d,b,b
i,g,i,h,f,i,j,d,f,g
e,c,f,e,a,f,c,i,a,a
h,g,d,d,g,e,a,c,i,d
c,e,f,c,g,a,j,c,f,g
g,j,i,i,d,j,d,i,d,g
b,b,b,c,h,g,f,i,j,g
b,i,f,h,f,d,h,d,h,d
b,j,f,g,i,h,e,f,d,i
e,g,e,d,f,c,h,c,e,b
i,e,i,f,f,i,c,a,a,i
g,a,a,h,j,h,c,h,i,b
a,d,i,g,f,d,e,i,h,i
d,d,h,f,f,d,h,h,j,i
e,i,j,h,c,d,e,i,e,j
d,h,a,h,b,j,h,a,e,i
b,d,a,h,f,a,i,c,b,h
a,d,g,d,e,h,h,i,e,b
e,e,a,e,a,e,j,c,i,f
b,a,b,f,a,f,i,a,h,c
j,f,d,a,g,b,i,a,e,d
f,i,j,h,b,e,f,e,e,j
g,f,b,j,f,e,c,j,i,f
j,j,a,c,d,i,a,d,b,c
e,e,b,d,j,a,g,i,b,h
b,e,f,c,f,i,f,a,d,i
j,f,a,a,h,f,i,c,e,c
a,d,f,f,f,e,i,a,h,g
d,b,a,e,a,e,i,f,g,i
b,b,d,h,e,g,e,g,b,d
g,e,a,j,h,a,i,j,a,b
c,g,f,d,g,d,f,f,d,g
d,d,j,c,j,a,i,j,e,c
h,e,h,g,f,g,e,f,f,h
f,e,d,g,c,e,f,j,e,e
g,i,a,f,e,g,e,j,d,c
h,e,a,a,d,h,h,e,b,d
j,f,g,h,g,c,h,j,e,b
i,b,d,a,g,f,h,a,f,f
c,d,f,g,i,a,a,j,a,f
g,e,g,h,i,d,i,i,i,b
e,i,f,j,h,f,h,c,e,h
i,j,j,j,b,i,h,b,c,j
i,g,f,g,f,i,a,e,c,b
h,b,i,i,e,h,b,d,c,i
e,e,j,f,b,e,i,c,e,h
h,d,h,h,f,a,e,f,j,e
g,h,f,g,h,j,j,c,a,d
i,c,b,c,j,c,b,d,a,b
h,e,i,b,b,d,e,h,f,j
a,h,f,h,d,i,a,j,h,i
g,e,e,g,h,i,h,i,j,h
i,c,g,f,i,b,b,j,c,i
a,e,i,g,i,f,b,b,e,b
i,b,e,f,g,a,f,e,d,h
i,e,f,g,a,h,f,h,i,h
e,d,f,g,f,e,e,j,b,d
h,b,b,b,f,f,d,g,f,e
i,c,g,g,c,e,h,j,e,b
g,d,f,f,f,a,b,a,f,i
j,j,a,d,e,g,h,c,a,h
a,b,a,j,c,a,i,d,b,e
h,a,j,b,a,e,c,g,e,g
g,g,b,f,f,b,g,h,e,b
f,j,i,e,a,f,c,g,a,d
b,e,g,e,f,e,i,c,j,j
b,d,e,d,g,e,e,h,c,d
j,a,a,i,g,j,d,i,g,b
b,j,j,g,b,d,j,i,a,i
h,b,b,h,c,f,e,h,d,h
e,b,j,h,d,a,g,c,b,b
g,j,i,h,g,f,f,h,j,i
g,i,h,c,g,a,e,b,e,c
j,c,a,g,f,f,d,g,e,f
b,f,e,a,a,b,i,d,b,h
j,a,j,c,c,c,j,i,h,f
a,b,g,f,h,a,h,f,g,b
d,h,d,d,h,e,b,i,b,h
f,i,e,h,b,a,j,a,i,h
g,d,g,j,d,h,j,g,i,c
i,b,e,j,c,h,h,f,d,d
c,i,g,i,f,h,c,h,c,i
i,h,e,h,d,j,i,d,i,h
g,d,j,b,h,j,c,f,i,i
e,g,h,a,d,g,h,d,d,j
b,e,f,f,h,e,c,b,f,h
h,b,j,i,h,d,g,c,h,a
i,f,b,h,e,e,b,d,d,h
i,f,i,c,h,e,d,e,a,d
e,j,g,b,g,c,e,g,h,h
i,f,d,j,e,f,d,g,a,c
a,a,d,c,i,e,j,i,h,h
g,g,e,i,c,a,b,c,d,f
i,j,i,f,f,f,e,h,i,h
a,e,j,d,g,c,b,g,a,b
c,e,j,h,g,f,i,f,e,g
g,e,h,a,c,e,e,c,e,i
d,g,i,d,e,d,a,c,c,i
g,j,d,a,f,c,h,j,c,h
e,b,e,e,g,a,c,i,g,b
g,h,c,j,i,a,a,f,f,i
a,e,g,b,h,f,e,g,a,h
d,c,h,d,b,c,i,h,e,d
h,b,g,h,f,i,i,j,a,b
e,d,i,a,b,c,f,f,h,d
a,e,h,h,i,e,b,a,e,d
g,f,h,d,e,e,f,a,a,i
f,c,d,a,i,g,f,f,d,f
h,e,f,j,j,g,a,g,f,b
h,d,e,f,f,d,c,i,h,h
i,f,f,a,g,e,b,i,i,e
a,j,f,h,h,g,i,a,d,h
h,f,d,a,f,e,f,b,f,c
i,f,g,e,i,f,j,c,h,d
b,e,d,f,b,f,h,b,e,g
b,g,e,h,e,i,e,g,g,d
f,i,a,h,h,f,d,g,b,a
b,c,f,h,d,j,e,h,d,f
i,f,b,f,h,g,c,d,f,b
h,f,i,a,g,f,c,d,d,a
j,i,g,c,e,j,e,e,a,e
a,g,f,b,g,e,i,g,i,j
a,j,e,h,i,e,f,h,a,i
h,e,a,h,f,i,b,f,h,b
g,g,e,g,j,g,e,c,h,g
i,e,i,a,j,i,e,i,e,e
d,a,d,d,f,i,h,d,e,e
a,h,c,c,f,g,e,f,h,d
b,h,a,f,e,a,a,a,g,h
j,c,a,g,a,i,i,j,i,d
b,a,f,f,f,i,c,g,f,d
a,b,i,d,d,i,h,h,i,h
g,j,d,c,h,f,h,d,b,d
h,g,h,d,j,f,e,g,i,j
d,d,f,e,f,f,j,h,b,h
f,j,d,f,f,a,e,g,j,i
i,c,i,g,h,a,g,c,b,f
a,e,i,d,g,d,e,a,f,a
j,c,i,a,f,h,j,a,h,j
b,c,d,f,j,g,a,f,i,h
j,j,c,c,i,f,g,h,b,d
a,c,i,e,h,h,e,a,c,a
i,h,i,c,f,a,j,h,g,e
j,d,d,g,f,g,i,f,i,h
d,f,j,c,d,i,j,a,f,b
f,h,a,h,f,h,h,e,b,g
d,g,d,h,h,a,h,j,e,i
b,i,i,a,b,g,c,f,h,b
b,h,g,a,b,f,h,b,j,i
b,e,e,h,h,f,e,a,d,h
g,a,i,f,d,c,j,b,e,e
i,g,f,i,j,d,g,a,i,e
h,d,e,h,f,d,i,g,d,e
i,a,j,h,c,e,b,g,j,f
c,i,g,h,e,h,d,f,h,g
h,e,c,g,i,e,g,f,e,f
d,e,h,c,g,h,e,a,h,d
d,f,a,f,b,g,e,a,b,i
j,e,b,i,g,f,d,a,e,a
e,h,c,g,e,f,i,f,e,a
e,i,a,g,g,i,f,g,j,h
j,g,j,a,f,b,j,f,h,h
i,g,h,b,a,a,h,j,h,f
a,f,i,j,h,f,a,d,i,f
g,d,h,c,f,d,e,f,c,b
i,j,c,g,g,j,f,f,a,f
b,i,c,j,e,b,a,g,h,d
d,d,f,g,j,a,e,i,g,e
d,i,i,f,h,i,f,b,i,c
f,e,h,j,h,g,h,c,f,i
j,d,e,f,g,d,a,i,d,h
f,d,i,c,f,a,d,c,h,d
b,f,a,c,f,a,e,c,b,e
h,i,h,d,g,i,f,h,d,g
c,e,j,i,g,b,h,c,a,j
h,e,j,g,g,e,c,g,e,e
g,c,j,f,h,h,g,g,h,h
g,h,d,e,d,d,e,d,b,d
f,b,c,h,d,e,e,g,i,a
b,c,a,d,g,g,j,a,e,g
e,a,b,h,b,a,b,c,j,j
b,d,j,d,h,g,e,d,b,h
c,d,a,c,d,a,e,b,j,i
d,a,c,b,g,f,b,h,h,h
j,f,i,c,f,f,j,c,f,g
a,j,a,f,h,g,c,c,e,i
i,d,f,d,e,g,a,b,c,i
f,i,i,h,f,h,h,e,i,h
d,e,f,h,c,a,i,d,a,d
g,d,a,h,h,i,g,h,a,i
j,f,i,i,i,f,f,e,i,g
b,i,d,c,g,g,h,f,i,j
a,e,j,i,h,i,h,a,h,h
d,j,d,d,g,h,b,f,h,i
g,g,f,h,e,e,b,d,b,a
a,e,c,f,j,h,d,a,h,g
h,c,f,d,j,d,f,g,j,i
j,f,a,h,g,e,h,c,c,i
h,e,h,d,e,c,b,i,i,e
h,b,i,g,h,g,j,i,e,c
b,j,f,j,a,c,e,a,d,h
g,b,i,j,b,f,j,i,h,b
d,d,j,f,e,e,h,j,e,h
e,g,f,c,b,h,f,a,h,f
g,h,f,h,d,c,f,i,h,f
d,e,i,d,f,g,b,d,f,e
a,a,f,h,e,h,h,a,e,f
c,i,e,f,f,b,j,g,j,b
f,h,b,h,h,a,b,i,b,j
f,b,f,h,b,d,j,c,c,d
c,j,i,b,f,c,i,j,a,d
b,b,g,c,c,a,i,i,c,h
j,h,f,f,f,a,d,i,i,b
j,j,f,f,g,d,g,c,d,g
c,f,h,h,d,f,i,d,c,d
a,b,a,j,a,a,a,c,h,c
f,d,i,f,h,i,g,i,c,e
d,c,a,b,h,e,h,g,a,f
b,d,i,h,a,e,e,i,i,j
a,d,f,c,e,e,i,h,g,j
i,i,f,f,h,d,e,i,d,j
h,g,e,h,f,f,j,c,d,g
d,c,g,f,b,f,h,b,d,d
h,g,i,h,a,g,f,h,c,i
a,j,b,i,f,g,i,i,h,a
h,i,b,a,j,e,i,c,a,a
f,c,j,b,f,d,f,g,e,a
h,i,f,f,a,d,i,c,a,g
i,e,j,b,f,f,g,i,h,e
b,j,i,d,d,a,a,i,d,j
b,e,j,h,g,h,h,h,a,f
c,b,a,f,g,e,e,a,i,f
d,j,g,f,i,i,f,i,c,i
g,d,d,h,f,i,e,f,a,j
f,g,f,h,j,a,c,e,j,i
b,d,i,f,f,i,i,e,e,a
g,d,a,c,h,a,b,j,b,i
i,j,f,f,a,e,b,h,i,e
a,c,g,f,e,e,a,f,h,i
f,g,b,g,i,g,f,c,a,d
d,a,j,h,c,f,e,a,f,a
c,b,d,c,i,j,i,h,e,c
e,g,j,j,j,h,e,f,c,b
g,i,f,g,d,i,c,c,j,g
g,b,j,i,e,e,g,b,e,b
d,f,g,c,h,a,i,i,b,d
e,d,a,c,b,a,f,i,i,d
d,j,f,g,f,g,c,b,b,c
d,e,i,f,c,e,d,c,i,f
e,d,a,f,h,j,d,i,c,c
h,b,f,f,h,e,i,a,a,i
g,e,f,d,c,e,h,h,b,h
h,d,f,c,c,g,i,a,e,b
e,d,f,d,i,i,e,j,e,f
d,e,h,d,b,f,h,e,c,c
i,c,d,f,e,e,h,h,h,g
a,i,j,c,j,g,a,a,e,g
f,d,e,h,e,e,i,c,j,c
c,j,a,c,f,g,a,d,h,c
h,j,c,b,i,i,i,h,h,d
b,d,g,g,a,c,b,i,i,f
e,e,g,b,f,g,i,f,f,i
h,h,e,a,c,f,a,g,d,d
d,i,b,e,f,j,h,i,f,a
b,d,h,g,g,a,j,f,e,e
f,e,b,j,j,i,i,d,i,h
h,j,d,a,j,f,h,g,c,b
c,j,f,f,d,f,j,b,b,i
g,c,c,a,f,f,h,j,i,f
h,d,e,g,b,i,e,g,a,b
i,g,a,d,c,i,h,h,d,b
b,a,f,e,b,c,e,j,h,d
b,j,e,e,e,c,e,c,c,e
c,d,e,h,g,f,h,c,b,i
h,c,c,a,f,e,h,f,c,h
d,e,g,g,h,e,j,f,g,e
c,b,j,c,f,f,b,f,g,b
i,g,c,g,c,a,c,i,f,i
d,e,e,j,i,a,j,i,e,g
d,j,i,i,e,i,g,a,e,j
g,d,j,i,e,i,j,d,d,b
a,j,c,f,b,e,i,g,i,b
h,e,d,c,f,h,f,b,g,b
h,j,d,d,e,f,i,j,i,g
b,a,a,h,h,g,i,b,e,b
f,i,b,f,a,b,b,a,e,a
g,a,c,g,a,i,i,j,b,a
h,i,i,f,i,a,b,e,c,d
c,i,a,f,h,i,a,j,h,h
g,d,e,d,e,b,d,b,h,b
d,e,i,h,c,i,i,a,e,e
f,b,f,j,h,c,b,j,i,h
j,e,e,g,h,e,f,f,c,f
h,e,a,h,g,f,a,d,a,i
h,j,g,g,f,g,j,j,h,g
i,g,a,f,c,b,j,g,i,b
e,g,a,f,j,c,a,b,d,h
g,d,g,a,g,g,e,e,f,e
h,d,g,c,f,h,g,i,h,b
g,d,d,f,g,f,a,i,d,h
e,d,d,h,e,h,i,c,i,h
h,e,d,c,a,e,j,c,h,h
a,j,i,i,i,f,i,e,b,b
e,b,a,b,i,e,i,c,i,g
a,j,h,d,d,e,f,i,f,i
d,e,h,c,h,e,i,a,e,c
d,j,j,d,j,i,a,b,b,g
g,d,c,a,c,c,g,j,j,i
b,e,f,e,f,e,i,h,e,a
h,d,e,j,h,c,a,d,a,j
a,f,j,c,a,f,b,d,b,d
g,e,a,a,i,c,i,i,c,h
f,c,f,d,f,e,f,c,b,b
c,i,h,g,e,f,j,c,b,h
i,b,f,c,c,c,j,f,e,f
a,i,f,f,g,i,h,i,j,a
b,f,b,c,j,c,f,i,d,f
i,j,d,h,b,b,j,g,e,h
d,a,e,e,e,j,e,c,i,e
h,e,h,b,c,a,j,g,a,h
f,h,f,f,f,b,j,i,h,d
a,g,a,i,g,a,h,c,g,a
h,f,j,c,h,a,i,c,e,a
g,f,f,h,a,f,c,d,c,d
e,d,b,e,i,i,i,d,j,b
j,j,a,j,b,b,a,j,b,d
e,i,b,e,h,i,g,e,h,h
h,d,g,h,j,f,a,e,c,h
b,j,f,a,b,f,b,h,f,b
h,g,j,c,h,i,j,j,h,g
d,g,i,e,g,f,j,c,d,d
a,a,i,h,d,e,c,i,f,d
h,b,a,c,f,d,c,c,f,f
c,d,g,h,f,h,f,b,c,f
e,e,a,h,h,e,f,c,e,h
e,e,i,f,g,g,e,c,b,e
e,b,a,c,j,c,b,j,c,d
h,a,i,a,g,j,f,d,a,c
e,e,e,c,d,e,b,b,e,d
b,d,h,d,c,f,e,d,e,e
f,b,e,j,b,b,h,d,d,j
j,f,i,h,h,f,i,j,b,e
a,g,a,e,g,a,i,i,a,b
c,e,a,c,e,e,h,j,j,i
h,g,a,f,h,f,j,a,j,b
h,d,f,g,d,e,j,c,a,b
h,e,i,e,e,e,i,e,e,a
b,d,f,b,c,c,h,h,c,b
g,e,j,h,g,a,d,i,i,b
j,d,i,j,i,i,a,i,e,c
d,e,j,f,i,a,h,h,b,h
g,j,d,f,a,f,a,f,e,d
i,g,d,h,a,h,i,j,h,i
h,f,a,f,a,e,j,i,i,c
e,f,i,f,g,e,b,c,c,b
b,f,b,h,a,j,h,d,h,a
f,j,e,f,i,a,j,c,e,h
g,c,j,c,h,j,h,b,b,c
b,h,a,e,g,h,i,j,e,c
g,b,i,i,g,e,j,b,g,e
c,b,a,c,e,b,g,e,b,h
a,h,f,a,f,a,i,d,h,i
i,g,g,d,e,h,e,i,h,c
f,a,h,f,f,c,j,a,f,b
e,b,c,f,c,f,f,a,h,f
j,c,d,f,g,a,g,j,h,g
a,e,f,f,c,a,f,d,g,e
g,e,e,b,i,a,h,e,c,i
g,e,f,d,h,f,h,c,c,e
e,e,j,i,c,g,f,e,f,i
e,e,i,g,e,f,g,i,f,j
b,i,b,f,j,e,e,b,e,a
b,d,e,e,i,i,e,i,h,a
e,f,c,a,c,b,i,d,i,e
g,c,i,b,i,a,j,i,e,g
j,j,b,f,h,j,e,j,b,j
g,i,g,g,h,d,f,i,i,g
i,f,h,d,d,a,e,d,c,h
c,h,i,h,e,c,j,d,i,d
f,d,d,f,a,e,j,e,f,a
h,b,i,a,f,g,e,c,a,e
i,e,i,e,f,g,b,d,b,b
a,i,c,h,h,h,d,d,f,a
h,c,d,d,f,i,i,i,h,b
g,j,j,a,d,d,c,c,a,b
d,f,i,f,h,f,i,i,a,e
a,e,d,i,h,i,g,f,b,i
i,j,h,b,i,e,j,f,d,d
e,h,c,b,e,i,d,j,e,i
d,b,j,c,d,h,j,c,f,i
g,g,d,d,h,h,f,a,c,d
i,g,i,c,c,g,h,g,c,d
i,e,e,h,e,i,a,i,e,b
a,f,j,j,i,b,h,j,h,e
e,e,c,j,c,h,h,g,b,g
f,i,a,b,h,i,b,g,a,j
e,a,h,i,d,i,e,d,h,a
j,g,f,d,g,f,f,j,f,d
f,d,f,d,e,g,h,j,h,d
j,e,g,c,d,j,e,a,g,f
f,c,f,g,c,b,e,i,h,a
f,f,h,f,g,a,j,c,e,b
g,e,a,b,b,a,f,c,i,i
b,j,j,f,g,g,e,j,d,a
h,i,g,i,h,i,g,e,f,h
i,f,e,b,b,g,i,a,g,d
c,e,e,i,d,c,i,i,e,g
c,e,b,j,d,a,b,d,d,h
c,b,e,e,f,h,i,j,f,d
g,b,j,h,e,c,h,h,f,c
i,e,c,f,d,c,j,a,g,d
f,d,d,h,f,e,f,j,e,g
c,a,f,a,f,d,h,g,i,b
e,g,a,g,g,i,f,d,j,b
c,f,e,h,g,g,b,i,g,h
b,d,g,f,d,i,j,c,d,i
e,i,a,f,g,i,j,a,d,f
e,j,f,f,c,g,e,j,d,i
b,i,a,g,g,f,h,i,h,b
d,d,e,h,h,a,c,i,b,c
i,d,h,f,j,c,e,g,d,c
f,a,h,b,c,i,e,j,a,g
j,e,f,f,j,h,f,i,e,i
g,e,a,a,b,f,j,i,g,b
c,d,i,d,j,e,a,c,j,d
a,e,g,h,h,j,f,e,i,i
a,f,a,h,c,a,h,h,j,f
i,g,f,h,g,j,b,d,b,d
b,e,a,h,c,e,j,d,b,i
g,d,i,e,b,f,j,a,h,b
a,e,b,f,h,c,b,i,d,i
a,i,e,d,j,a,h,b,e,b
e,g,f,d,i,c,i,c,i,b
f,c,c,b,d,i,c,d,e,b
f,c,j,h,b,e,e,e,h,j
f,d,a,b,j,j,f,i,b,i
g,f,f,b,f,i,c,e,b,i
i,j,f,h,h,i,i,b,e,g
h,f,i,a,c,h,c,j,h,i
b,b,e,g,e,f,j,g,c,e
i,g,a,h,b,j,b,d,e,h
b,d,f,f,f,f,e,e,c,h
g,b,c,g,j,h,h,e,d,i
d,j,f,f,j,f,g,h,e,g
e,g,b,c,j,c,i,i,e,f
d,c,i,c,h,i,e,f,f,h
g,h,f,c,e,e,i,a,b,i
e,h,a,c,h,a,j,j,c,c
d,c,a,c,f,g,i,f,b,h
e,e,j,g,g,i,i,b,b,i
a,f,e,a,g,e,e,d,a,b
j,g,a,j,g,g,e,d,a,d
g,d,f,d,h,a,i,i,e,h
g,g,h,c,e,a,j,i,c,j
d,b,f,c,j,d,i,h,g,g
g,i,e,c,a,c,d,c,h,e
h,i,c,e,d,f,a,a,c,h
e,f,j,f,g,f,j,i,e,e
g,e,a,g,b,f,f,c,g,h
d,e,d,h,j,f,g,e,g,f
b,d,g,f,b,c,b,i,j,a
f,g,i,h,e,h,e,c,a,f
h,f,d,j,f,i,h,c,b,h
j,e,d,c,g,f,j,d,d,e
g,d,b,b,g,c,i,a,f,d
a,j,j,h,d,c,h,c,g,g
b,f,g,g,d,i,a,c,h,i
g,f,j,d,f,a,d,i,e,d
j,j,g,h,i,i,f,f,f,d
b,h,g,g,a,e,c,h,i,j
e,d,f,h,g,g,i,d,e,h
e,c,i,c,h,j,h,j,d,h
f,d,c,b,h,a,e,d,b,a
d,h,b,h,f,b,b,j,e,d
h,j,a,h,i,a,e,c,h,d
e,d,c,c,d,b,i,h,e,h
c,d,h,h,j,e,f,c,g,a
c,f,d,i,d,c,j,c,a,i
j,e,h,j,c,b,f,j,h,b
d,e,e,f,f,f,c,c,f,b
e,j,c,e,j,f,h,c,c,b
f,i,i,f,h,e,h,f,h,j
b,h,j,e,d,f,f,j,j,g
b,g,g,d,b,e,e,i,e,b
h,j,b,f,i,h,h,g,b,h
j,e,g,h,g,i,i,f,f,h
e,j,i,g,b,d,a,d,e,f
f,j,a,c,h,a,a,j,f,g
i,i,b,f,c,f,i,i,g,f
g,j,h,g,j,e,h,f,i,b
i,i,d,f,g,f,h,j,g,g
i,c,h,b,h,e,h,a,h,b
i,f,b,i,f,d,f,f,i,h
b,a,i,d,a,d,i,g,c,e
e,e,a,h,h,c,h,j,e,h
j,b,g,f,f,f,d,e,h,e
a,i,g,h,f,b,e,a,c,h
f,i,c,f,h,i,f,a,c,i
j,a,i,i,f,e,e,d,f,i
a,c,j,d,f,i,h,a,c,h
b,i,b,j,g,i,h,a,a,b
h,i,a,d,h,i,d,f,e,c
h,d,e,e,a,c,j,c,a,j
a,c,c,f,f,a,b,e,b,d
d,d,h,h,f,e,e,c,j,h
b,d,f,c,c,j,j,f,d,d
d,i,d,i,e,c,d,j,g,b
h,f,a,e,f,f,j,b,h,i
b,i,b,f,f,e,e,a,h,h
d,e,e,a,h,d,j,d,h,d
d,j,h,d,g,c,b,d,e,b
b,f,f,f,f,f,d,b,e,g
d,i,i,b,h,g,h,c,j,h
h,e,j,b,c,e,f,e,i,g
h,d,f,h,a,g,h,g,i,e
e,i,f,g,g,i,d,c,i,a
e,g,f,f,d,d,f,c,c,i
g,g,j,a,h,g,c,a,f,b
e,g,c,h,a,f,a,i,i,h
d,e,d,g,e,b,i,a,g,h
a,f,e,b,i,a,i,c,f,g
i,g,d,g,e,f,g,a,g,d
d,e,g,a,a,a,b,i,h,i
i,b,b,d,c,f,e,j,e,e
j,j,g,i,d,j,b,d,i,g
a,e,d,f,g,f,f,c,d,h
e,j,b,h,i,f,f,c,g,b
b,j,a,g,h,i,a,b,e,e
a,i,j,j,i,i,h,f,e,h
h,f,g,d,f,a,i,i,f,b
a,j,f,a,c,i,f,h,e,i
d,g,d,d,b,e,e,j,j,i
g,i,j,f,i,b,f,b,d,e
d,b,g,f,f,e,h,c,b,h
h,d,b,d,c,a,j,c,e,h
c,d,j,f,i,e,b,c,b,b
g,h,a,d,e,e,h,g,f,b
j,h,b,h,d,f,g,a,a,f
a,d,g,i,h,f,d,d,i,b
i,i,e,i,h,a,j,b,e,h
i,e,j,f,h,a,c,g,c,b
f,h,b,g,h,f,c,h,a,f
e,a,a,f,f,i,j,i,h,h
h,c,a,h,f,d,f,d,c,b
d,j,e,a,j,b,f,c,a,d
d,h,a,c,f,f,e,b,e,b
i,d,i,h,j,e,f,e,d,a
g,e,j,g,h,c,i,d,e,g
i,c,e,f,a,f,e,a,e,d
g,i,d,c,a,j,b,j,b,h
i,g,d,e,a,e,j,h,d,f
i,f,e,b,b,c,e,h,d,h
b,g,e,c,h,f,i,c,b,e
i,d,d,h,g,a,d,h,g,c
b,b,j,j,h,a,a,g,j,g
g,h,h,h,j,e,i,j,e,a
d,h,i,h,h,h,c,h,e,j
h,e,e,b,a,h,i,a,g,i
c,j,c,h,i,b,f,b,e,f
