var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
h,h,a,g,b,g,a,f,c,e,h,g,g,h,e
j,c,d,h,c,g,a,j,i,j,i,a,i,e,g
f,d,i,c,c,d,d,f,d,e,d,d,e,f,g
h,f,d,g,f,a,i,h,f,h,i,b,a,f,i
f,b,b,c,a,i,e,b,c,g,h,b,b,b,c
e,a,g,j,h,j,a,d,c,f,h,g,g,h,h
a,d,b,d,g,b,d,h,e,f,f,h,j,i,i
d,a,c,h,g,d,h,d,a,e,a,g,c,i,f
e,c,e,a,i,d,d,j,e,c,h,d,g,b,a
g,f,e,d,g,j,i,j,c,h,f,f,d,c,i
j,b,g,f,c,d,i,b,a,a,j,i,h,a,e
e,d,a,j,a,a,b,h,e,a,g,a,b,c,e
a,h,c,a,f,j,g,j,i,d,f,b,g,a,j
a,a,j,d,e,f,c,c,g,h,f,e,d,e,e
i,e,b,c,e,j,b,b,a,b,h,c,a,d,b
g,i,d,e,d,h,i,i,c,e,d,f,e,f,e
c,d,e,c,b,a,b,f,c,h,f,d,j,g,g
g,d,h,g,i,d,d,d,e,d,j,c,i,a,g
b,h,h,g,c,g,a,d,b,j,d,e,i,f,g
c,c,f,j,i,e,a,g,i,a,i,f,a,c,g
i,d,b,g,c,h,a,d,f,i,b,j,a,c,d
d,d,d,b,h,j,a,h,d,a,d,a,b,g,g
d,g,d,h,b,f,e,g,i,b,i,i,h,h,i
a,b,a,b,b,c,e,h,g,g,c,f,e,i,a
d,e,g,d,d,d,a,e,j,d,c,g,i,f,b
g,b,f,f,f,b,g,i,j,c,a,h,h,a,f
f,g,c,b,c,g,d,a,a,i,h,h,b,b,j
a,f,c,e,a,h,g,f,b,i,c,j,g,i,d
b,e,a,f,g,i,f,b,d,d,b,h,e,i,e
f,d,d,g,f,c,i,i,i,c,h,h,d,i,d
d,i,b,j,c,a,j,f,c,e,f,a,b,j,b
b,j,c,b,a,f,h,d,i,d,a,a,c,i,h
a,c,b,d,j,c,b,i,c,e,h,g,d,j,b
h,d,d,i,g,j,e,d,b,b,e,g,f,h,b
e,e,b,g,i,a,b,g,c,g,b,h,a,d,j
e,d,h,d,a,h,f,i,g,a,g,i,b,j,d
a,e,f,e,a,d,h,h,f,d,g,b,i,b,h
j,c,a,d,g,b,d,c,c,i,f,g,j,g,d
f,c,i,j,d,b,d,g,a,d,e,c,j,h,c
e,h,b,b,g,f,e,j,b,c,h,j,d,a,g
g,h,c,b,h,i,g,c,i,g,d,f,f,d,i
c,g,j,b,c,g,g,d,f,c,e,d,b,j,b
j,f,i,h,j,c,c,b,e,a,e,i,d,d,f
g,e,d,c,b,e,c,j,f,j,i,c,c,d,d
j,g,e,c,f,d,g,j,e,a,a,c,b,d,h
i,c,j,i,a,c,f,f,j,i,a,a,e,c,c
i,e,a,f,a,c,a,d,c,g,d,d,d,f,a
a,c,a,g,j,a,g,i,i,e,a,f,b,b,a
h,f,h,j,c,h,c,f,i,a,a,j,j,d,e
c,h,f,g,b,h,e,d,g,g,h,d,c,b,i
e,h,b,b,g,j,d,j,h,j,i,d,e,c,e
i,a,d,e,i,g,c,f,i,f,g,i,g,e,i
b,d,g,c,f,c,c,i,d,a,b,a,j,d,j
d,g,h,b,f,b,g,f,c,e,h,h,h,b,i
f,f,d,e,i,d,b,j,i,j,j,a,b,b,b
c,j,f,d,i,i,h,b,g,i,h,i,j,d,h
a,h,j,b,j,g,a,c,c,e,h,c,a,b,a
b,h,j,g,j,f,h,a,a,h,e,i,f,e,i
d,f,e,b,i,b,a,d,b,i,f,c,c,d,f
e,a,d,a,h,b,j,i,j,b,h,i,a,g,c
j,g,d,f,i,b,e,h,c,j,f,c,a,a,d
i,h,g,c,c,a,d,e,j,f,f,a,b,d,i
d,e,i,g,d,j,f,e,h,b,e,h,i,j,e
e,e,d,b,g,b,e,i,h,g,j,g,g,c,d
d,d,a,h,a,f,b,i,f,a,g,j,i,f,j
d,a,g,b,e,f,g,f,i,b,f,d,d,j,g
j,a,c,a,f,b,j,c,c,d,e,d,f,b,g
g,e,b,b,c,b,j,c,c,f,h,c,d,i,j
i,c,a,h,h,f,h,d,i,i,a,i,f,a,d
h,a,j,e,a,e,g,d,j,f,j,a,c,d,h
e,e,h,d,f,e,f,e,d,j,i,h,g,e,g
c,c,j,c,d,d,g,d,f,j,j,b,f,b,b
f,h,d,g,c,g,e,a,a,b,e,c,b,j,g
c,j,c,d,j,c,i,h,d,h,e,e,e,f,c
j,e,c,h,j,d,a,d,j,j,g,d,c,g,f
f,j,h,c,i,d,g,b,g,e,e,i,i,d,f
a,j,d,c,a,i,e,f,j,i,b,c,b,b,a
c,e,a,b,i,i,f,i,a,a,f,a,h,j,h
j,d,f,j,c,j,g,b,i,i,f,j,d,c,g
e,d,i,h,b,i,f,e,d,i,c,h,h,d,i
f,e,g,d,h,e,d,c,g,j,b,a,f,g,d
c,g,e,c,d,g,a,c,c,a,f,g,e,i,i
e,d,e,g,d,e,g,g,h,d,e,j,a,b,c
j,b,g,i,h,g,e,h,f,a,f,b,g,d,g
h,c,j,h,b,i,f,g,i,a,j,c,b,d,g
a,a,h,b,g,j,j,f,j,j,b,j,h,c,g
g,i,c,b,e,b,i,f,g,c,e,c,c,j,a
j,g,a,c,c,j,e,j,g,i,c,i,e,d,d
a,e,c,b,c,b,c,i,j,j,i,e,g,g,c
b,e,b,d,i,f,g,d,j,a,h,e,b,j,b
f,a,a,b,i,b,g,b,d,g,e,j,e,d,g
i,d,a,d,d,f,d,c,f,g,d,f,b,a,h
c,h,b,a,f,c,b,b,c,d,a,c,b,j,b
f,e,i,d,d,a,b,g,a,e,i,i,h,a,g
i,f,d,b,b,i,g,h,f,i,a,e,i,f,e
j,h,c,a,c,j,c,g,g,a,h,f,e,d,f
j,a,h,c,g,c,c,f,j,i,h,c,b,f,j
j,h,d,i,f,b,i,a,b,i,d,b,c,a,h
e,d,c,f,d,a,b,f,d,e,a,h,c,j,i
f,b,i,h,f,e,c,e,d,g,d,d,a,c,h
b,f,i,f,j,b,g,i,c,e,f,i,f,f,i
a,i,c,j,b,a,c,i,e,g,i,b,i,h,d
j,f,d,h,c,a,c,i,j,f,f,j,j,c,j
d,h,h,a,h,h,g,d,c,c,f,a,e,g,g
f,g,j,h,a,f,g,i,g,f,g,b,c,b,e
i,d,j,g,j,a,b,b,b,c,c,c,d,c,d
b,a,h,d,g,f,g,d,e,g,i,d,d,h,f
c,b,c,a,g,e,f,j,g,e,c,d,e,g,d
d,f,e,b,g,h,c,f,g,i,h,e,i,f,d
f,h,j,j,i,c,d,b,e,j,b,g,d,b,g
g,j,a,g,i,b,c,f,j,i,e,d,c,h,f
i,d,e,i,j,f,d,e,h,e,c,c,h,a,e
g,e,a,b,j,f,a,g,e,d,j,i,h,c,e
a,d,c,g,d,i,g,b,g,b,i,e,i,d,i
g,e,b,h,h,b,i,h,c,d,f,i,d,a,j
i,g,f,c,j,j,j,i,d,i,b,h,g,f,c
h,f,b,d,c,i,d,g,e,f,f,e,a,b,f
a,h,c,b,e,d,i,j,j,a,j,f,a,i,g
i,b,b,c,g,h,j,d,d,e,f,f,i,g,a
h,d,d,f,c,i,i,g,i,j,b,i,d,d,i
i,d,d,i,j,j,e,c,i,g,f,a,d,c,d
f,d,f,j,j,a,d,h,j,e,a,h,i,c,e
h,d,f,a,a,i,i,j,d,a,a,i,a,g,g
a,j,j,b,b,d,i,h,d,a,g,i,j,a,e
i,h,g,d,j,c,b,g,g,c,g,g,j,b,f
g,d,g,h,f,h,j,g,a,g,d,a,a,d,e
c,c,e,j,b,j,j,g,i,c,j,c,e,c,h
g,i,f,a,b,a,g,j,e,g,f,h,j,a,i
c,i,d,d,c,a,f,a,d,d,j,f,e,j,j
a,d,e,j,h,a,j,e,g,i,b,f,e,i,d
d,f,c,b,h,e,b,c,c,c,g,d,g,h,h
d,j,c,d,i,d,j,i,i,d,a,j,c,c,i
c,h,h,g,j,a,f,j,c,a,f,h,f,j,a
f,j,d,d,d,g,g,e,a,d,b,f,g,c,h
i,c,d,b,c,a,c,b,g,d,f,f,f,a,f
i,j,j,f,a,e,a,i,d,c,f,h,i,b,a
h,b,a,e,j,g,a,a,h,i,f,b,i,j,c
b,b,d,e,h,a,b,d,a,h,e,f,e,b,i
c,j,d,b,g,j,i,i,e,h,i,b,c,f,e
f,f,e,e,d,f,f,b,j,e,f,b,f,g,b
a,b,d,e,g,h,a,a,f,a,a,c,d,g,d
e,g,c,d,h,a,j,d,a,b,i,j,f,j,f
a,f,a,f,j,c,c,i,f,c,j,e,j,h,j
f,b,i,h,j,h,e,c,e,d,f,g,i,i,e
g,h,c,c,i,c,j,c,i,a,c,d,d,d,c
f,c,a,e,g,d,f,j,f,f,c,f,g,c,g
b,h,h,g,f,b,i,c,e,d,a,h,d,h,i
b,e,j,i,i,g,c,c,e,i,j,b,h,h,b
j,e,a,i,h,f,c,j,c,e,c,b,a,g,a
i,e,d,e,a,i,c,e,h,e,b,j,c,c,e
f,f,a,a,f,a,a,b,f,g,g,j,j,a,b
b,c,d,b,g,i,c,e,e,e,h,e,d,b,c
g,d,i,g,g,f,e,g,i,i,h,i,j,d,h
a,a,e,b,j,d,b,i,e,a,c,f,b,c,f
b,h,j,a,b,e,b,f,c,a,g,c,b,d,e
a,c,j,a,c,b,f,e,a,d,h,b,h,g,e
d,g,a,g,j,b,g,e,e,f,e,f,e,f,d
g,b,b,a,g,j,j,e,e,i,h,d,c,e,e
d,i,c,h,j,d,c,h,c,j,j,e,j,d,d
h,h,d,b,c,b,a,f,e,a,g,h,f,a,i
c,d,f,j,d,d,i,h,d,f,b,g,f,h,e
e,j,g,g,b,e,d,g,e,e,h,c,d,g,h
d,f,j,b,j,h,h,h,i,i,e,g,e,g,g
e,c,c,d,b,h,j,h,d,d,h,a,i,f,f
i,h,e,d,c,f,d,a,g,b,a,d,h,j,h
h,g,h,f,i,c,f,f,b,h,d,e,j,h,i
j,e,f,h,e,d,i,a,a,d,b,c,b,f,g
i,e,c,c,b,f,i,d,e,j,d,g,b,f,i
i,j,f,c,g,g,a,f,g,f,d,b,c,b,a
a,i,c,d,e,d,h,i,j,i,a,d,e,c,i
e,j,g,e,j,h,d,g,f,e,j,a,f,a,i
f,j,h,d,i,d,c,g,i,e,a,i,i,a,i
d,b,f,d,a,h,g,h,d,d,e,d,h,j,d
c,e,e,f,h,g,e,j,j,i,c,f,i,a,c
b,j,c,b,b,g,d,j,h,a,b,c,d,d,g
e,i,b,c,f,h,e,j,j,i,h,c,j,d,i
c,e,d,b,f,f,e,g,f,a,f,i,d,g,g
e,f,g,b,i,c,i,d,b,a,d,g,d,c,a
f,c,b,g,i,g,i,h,j,a,h,g,g,d,h
g,c,c,j,d,g,a,j,g,i,a,f,a,d,f
d,j,j,h,j,i,d,b,g,c,i,d,c,i,e
a,e,h,e,h,b,g,i,h,h,f,f,a,d,i
b,j,c,j,h,b,d,h,j,h,g,b,c,j,g
a,f,a,f,a,a,c,c,i,d,g,e,c,f,i
i,a,h,g,f,h,d,d,c,b,h,d,d,h,f
i,g,h,h,f,h,h,h,g,g,b,h,d,d,f
h,a,j,b,c,j,e,e,g,a,b,h,j,e,a
b,d,j,i,f,b,g,j,e,d,c,b,c,g,j
a,g,g,d,e,g,d,h,d,a,j,i,e,e,a
i,d,a,j,g,f,g,h,f,e,d,i,i,g,i
g,a,d,i,g,d,i,f,d,a,i,a,g,d,i
f,a,e,h,d,f,e,c,i,h,g,c,i,h,f
i,f,c,c,g,g,b,c,j,g,i,g,e,c,d
c,h,c,b,g,j,e,h,e,b,h,j,i,f,g
d,h,c,h,i,h,f,j,g,c,g,a,f,a,f
a,h,a,f,d,j,f,a,i,j,e,g,i,b,g
g,i,i,b,d,f,j,h,d,d,i,a,f,b,h
i,b,d,f,j,b,j,c,j,i,f,e,d,e,a
h,d,e,c,g,i,d,b,c,i,e,h,a,g,g
f,e,g,d,g,d,c,g,d,j,i,a,d,i,g
i,i,d,b,f,f,f,d,c,j,c,b,e,a,i
b,b,a,d,h,g,g,f,i,f,e,i,g,e,i
h,f,b,h,j,c,c,e,e,a,h,g,e,h,g
b,i,e,j,d,d,c,j,h,d,d,i,j,d,e
i,c,a,b,g,f,d,d,g,d,d,h,j,c,e
f,a,a,d,b,d,b,d,j,h,a,e,c,h,b
d,b,d,g,g,h,h,j,d,a,g,d,a,e,h
f,h,a,j,i,a,c,h,g,f,b,h,b,e,j
c,c,b,b,b,f,b,d,i,h,a,e,a,d,e
h,d,i,b,a,b,f,b,e,e,b,f,e,h,i
c,h,a,g,f,a,j,a,e,f,d,d,i,e,e
g,d,j,f,j,a,b,g,c,c,e,e,f,b,i
a,g,b,c,i,j,i,i,h,c,f,g,h,i,f
d,h,g,i,b,h,j,g,i,g,d,h,e,i,a
i,f,e,f,b,g,f,h,a,d,h,h,g,b,g
e,a,a,b,f,d,g,h,f,f,f,d,e,g,i
g,b,f,e,e,h,d,h,g,f,a,a,d,a,a
b,f,h,a,f,e,d,e,c,c,a,g,a,a,h
e,j,g,f,h,h,i,i,g,e,d,d,d,i,b
f,a,j,i,a,b,b,f,e,d,g,a,f,a,i
a,f,h,f,b,f,j,h,i,b,i,b,b,d,e
b,g,e,a,h,a,j,g,e,f,e,d,h,c,a
j,a,f,e,i,c,g,e,h,i,a,j,f,f,a
b,f,g,j,i,c,b,i,h,c,g,i,i,d,j
e,b,e,f,i,b,d,b,i,f,a,b,f,g,a
d,h,d,b,i,c,e,d,g,d,b,e,e,i,e
f,e,c,i,j,f,d,e,h,d,h,c,b,a,g
a,d,d,h,g,d,f,b,c,d,f,f,d,j,h
h,b,j,a,a,i,j,g,j,d,g,g,d,j,i
i,j,h,b,c,h,d,h,e,d,b,j,d,i,f
c,e,j,b,i,c,a,f,a,a,a,c,e,g,j
a,d,d,e,f,j,a,d,d,d,c,i,g,b,d
h,f,a,f,i,j,f,h,c,d,h,c,g,i,j
g,b,j,d,g,j,i,f,f,f,h,i,f,b,j
i,j,d,b,i,d,g,f,e,h,b,e,c,e,c
b,b,g,h,b,d,j,j,a,c,g,f,d,e,i
h,e,h,d,g,f,h,d,c,a,i,d,j,f,h
h,b,i,b,a,i,i,g,h,b,d,j,e,h,a
a,b,a,b,i,a,b,j,j,b,h,f,h,a,j
h,h,e,i,g,g,h,d,d,d,a,b,f,i,d
c,h,a,j,a,e,g,g,g,c,c,g,d,e,h
h,e,a,i,j,d,i,f,i,e,j,e,a,b,g
h,h,b,a,h,j,j,j,e,a,d,a,c,h,g
d,d,g,i,a,e,j,d,i,i,f,g,j,h,i
e,j,f,d,j,e,d,i,d,c,a,i,e,j,g
c,e,a,j,g,d,g,g,i,j,b,a,b,c,c
i,d,i,f,h,a,d,j,e,d,b,c,b,a,h
i,e,b,f,b,h,a,g,e,j,i,a,h,g,f
g,h,e,g,f,f,f,a,a,b,d,a,c,d,i
f,j,h,i,d,g,i,a,g,f,i,d,j,f,e
b,c,h,h,i,a,a,d,f,f,i,a,b,f,e
c,g,e,a,j,f,j,j,c,f,d,d,e,c,f
e,d,c,b,d,f,e,h,f,h,b,j,f,a,g
d,b,a,j,h,e,e,j,a,j,j,j,c,h,a
e,e,g,b,g,f,j,g,i,h,j,f,f,h,b
h,b,a,b,e,e,i,d,f,d,d,a,e,f,h
g,d,e,d,h,b,f,i,d,j,f,i,d,a,j
h,h,d,h,e,h,i,h,i,a,h,h,d,c,c
a,e,i,d,c,h,j,j,c,j,j,b,e,f,j
a,a,f,h,e,b,b,h,f,a,d,h,e,a,i
e,c,d,h,j,i,f,f,h,a,e,a,f,a,e
d,f,j,j,g,d,a,b,g,h,d,d,h,c,j
c,a,e,g,f,c,c,h,c,h,d,a,f,g,h
a,c,a,i,c,f,a,g,h,i,d,b,j,i,d
b,f,g,i,h,b,d,j,e,h,b,c,d,j,h
a,f,g,j,c,b,g,h,h,d,a,i,d,d,j
g,b,d,g,j,j,f,b,a,e,c,b,d,c,g
a,e,i,d,f,d,d,g,g,e,c,c,j,b,e
e,h,a,b,b,h,i,h,b,b,b,e,b,a,h
f,e,a,c,j,f,a,e,g,a,c,f,f,c,j
e,c,j,j,i,i,g,g,d,d,b,d,a,h,c
d,f,f,c,j,d,h,j,d,h,b,a,h,a,a
j,a,a,b,i,c,b,f,j,c,i,h,e,e,j
d,f,c,j,i,g,c,a,i,b,d,b,j,j,f
j,g,g,a,c,j,b,c,i,f,d,a,h,d,h
j,d,d,c,g,e,h,h,c,a,b,i,b,i,j
f,e,d,d,a,f,g,c,d,j,h,g,f,i,a
e,a,f,c,i,c,f,h,j,d,h,a,g,b,h
a,b,f,h,a,d,i,j,e,c,b,a,a,c,i
a,e,j,e,h,g,h,a,a,b,e,a,b,d,f
i,f,c,e,g,a,b,d,d,h,d,b,g,h,h
d,c,g,i,h,d,g,g,g,a,j,e,g,h,j
g,j,g,g,e,c,e,f,h,a,f,i,c,j,d
a,j,i,d,c,c,i,d,c,e,f,b,f,d,j
c,d,b,b,f,j,d,f,i,j,i,i,c,j,j
j,c,c,g,i,b,c,j,b,d,d,i,a,g,b
c,e,i,b,i,i,a,h,j,i,b,b,g,h,e
g,h,d,e,d,d,h,g,c,d,c,a,d,c,g
f,c,f,g,h,c,h,f,e,j,j,j,f,f,a
h,d,j,b,j,a,a,e,g,c,i,a,b,f,f
i,d,d,i,h,a,a,j,c,j,f,e,f,d,c
f,i,c,h,f,j,d,d,h,a,f,d,i,d,e
g,d,d,b,e,e,e,g,f,j,d,i,d,j,i
i,f,c,d,h,d,d,d,d,f,f,i,f,e,a
e,h,g,c,i,e,i,a,h,c,f,b,j,e,g
j,j,h,b,i,f,j,h,b,j,b,b,b,d,d
f,f,g,g,b,j,i,i,b,j,j,c,f,j,j
d,e,a,b,g,f,g,b,b,f,b,g,b,a,e
i,f,d,d,h,a,i,b,i,e,c,h,b,j,g
i,g,h,j,b,i,f,h,j,a,d,i,d,j,h
f,i,c,j,i,c,d,a,d,d,f,d,d,g,d
b,g,c,b,c,j,e,d,h,a,e,d,d,d,h
j,h,h,i,h,e,d,c,h,i,d,h,f,i,a
f,j,a,b,e,g,f,h,c,h,d,c,h,f,e
h,j,d,b,i,j,g,c,j,d,g,a,i,h,a
d,j,a,d,c,f,i,d,i,g,g,a,a,d,d
b,a,e,c,c,i,i,f,c,f,d,c,i,d,f
e,e,j,d,f,a,e,f,d,f,d,h,h,b,i
e,i,c,b,j,h,c,h,h,d,h,e,f,j,i
b,g,d,g,c,g,j,f,e,j,b,b,b,i,i
i,i,b,e,d,c,a,b,j,a,c,j,i,c,c
h,e,h,c,b,d,c,b,c,a,g,a,e,d,g
h,g,h,e,i,e,h,a,h,c,f,h,g,h,i
d,f,a,c,d,b,g,f,b,d,d,h,f,d,i
f,i,b,j,b,d,c,a,f,e,g,i,e,d,b
e,c,a,e,g,c,h,b,b,f,h,c,i,j,h
b,b,f,g,g,j,j,g,d,h,h,d,e,g,d
f,f,i,i,g,j,h,b,j,b,i,j,c,f,j
c,c,j,h,h,j,j,h,e,b,f,j,d,c,j
d,a,d,j,g,f,j,f,e,f,e,i,e,f,j
j,f,e,d,j,h,i,i,f,i,h,i,a,e,d
g,j,j,b,h,d,e,g,g,e,c,j,a,h,e
j,a,i,h,b,a,j,g,b,f,i,d,d,g,j
j,g,j,j,c,f,e,i,a,c,h,h,c,g,d
i,e,j,f,g,d,j,f,e,b,j,h,j,a,i
f,b,h,g,j,g,b,e,c,g,c,a,h,e,b
a,a,b,c,b,a,a,b,a,c,h,h,i,e,b
b,h,c,g,j,h,c,b,f,f,d,g,f,i,a
i,c,j,b,a,d,h,b,g,b,a,d,f,e,f
b,d,c,e,h,j,a,h,e,a,g,f,i,i,a
e,d,f,c,h,j,f,d,a,h,f,g,a,f,a
g,e,b,a,h,i,d,b,b,j,i,a,e,a,g
f,b,d,e,j,a,f,j,e,b,g,b,a,b,g
e,f,h,g,g,d,d,e,f,a,c,h,b,d,a
i,c,e,f,j,g,j,g,f,c,d,i,c,a,g
f,d,f,h,e,d,e,a,d,j,e,i,d,g,i
i,g,g,d,d,a,b,e,j,f,h,c,c,i,b
c,d,b,d,h,e,c,i,e,a,g,e,c,b,c
f,f,j,c,g,d,g,i,a,c,f,f,f,i,d
c,j,j,b,d,h,j,h,f,a,j,b,d,e,j
d,b,d,i,g,j,j,f,i,f,c,j,h,d,e
a,j,h,j,i,e,i,g,e,e,h,h,c,h,i
f,a,j,j,a,c,d,a,f,f,g,g,j,d,b
h,i,c,f,a,h,d,h,i,a,i,c,a,c,a
a,d,g,a,f,d,j,i,j,d,g,g,j,i,h
a,c,j,b,c,g,d,i,e,d,e,h,c,a,i
h,e,h,h,j,a,d,i,d,a,f,a,j,g,c
g,h,i,h,d,j,i,i,g,h,f,h,i,e,g
a,c,g,c,b,b,g,c,b,f,e,a,b,b,h
f,d,h,a,f,b,b,i,e,a,h,j,b,j,i
f,f,g,f,i,j,j,f,d,b,g,i,g,j,h
e,g,j,b,d,a,j,d,i,h,d,d,c,d,h
a,b,j,d,g,c,e,e,i,d,j,h,a,f,f
i,b,h,b,a,e,g,i,g,a,h,h,b,e,b
b,e,d,b,g,c,i,f,i,c,h,h,e,j,e
c,a,j,i,i,g,c,f,i,c,j,b,f,c,f
c,c,i,i,c,j,i,a,f,a,e,b,g,e,b
g,h,g,i,j,e,g,c,d,g,a,j,c,g,g
j,b,g,g,h,c,d,g,a,e,a,j,d,d,e
g,i,b,g,b,g,e,b,j,d,d,d,b,h,i
a,h,b,g,a,g,c,j,j,f,a,f,g,d,f
b,e,e,d,h,h,c,h,g,i,i,f,b,a,e
j,a,j,d,g,b,g,d,c,g,a,a,e,h,i
i,e,a,a,c,d,e,b,i,f,b,f,d,e,h
e,a,j,j,i,f,b,g,j,a,h,j,j,d,h
a,g,j,c,i,h,a,h,f,h,d,c,d,h,h
f,g,h,h,h,j,i,g,d,d,g,i,f,h,h
e,b,f,f,g,d,i,c,j,h,a,f,h,i,d
d,b,e,a,f,c,g,b,e,i,a,e,g,a,g
c,a,f,b,d,a,h,f,e,i,i,j,d,d,e
i,h,h,d,h,g,g,e,c,b,j,f,b,b,g
a,g,c,d,c,g,g,b,f,e,b,j,e,c,h
d,c,e,b,e,f,i,j,d,j,a,b,d,d,c
j,h,g,i,d,h,i,j,b,a,f,d,b,b,j
c,d,b,g,c,j,j,j,i,j,g,c,d,b,f
a,i,c,i,j,g,e,a,h,i,b,c,j,e,j
b,j,j,i,h,d,f,g,c,b,i,j,i,i,a
g,a,g,j,g,d,f,b,i,a,j,d,f,i,i
g,d,j,j,c,c,c,d,i,d,e,h,d,h,e
b,c,i,h,c,c,i,b,g,i,f,f,i,b,i
c,g,g,d,h,e,j,c,i,f,h,d,a,i,f
j,e,d,i,j,e,a,g,i,b,h,a,g,c,g
a,j,h,h,e,c,j,e,c,a,i,a,f,d,h
i,j,a,e,b,b,d,b,c,i,c,i,i,e,a
e,a,j,c,b,c,f,h,i,i,d,d,e,h,h
a,j,i,b,b,e,g,e,g,g,i,g,a,i,c
e,g,i,b,g,j,g,i,d,a,i,c,h,g,c
g,a,f,c,j,c,c,e,d,g,e,b,f,j,i
a,g,a,b,f,i,g,g,h,i,c,j,j,d,c
g,j,i,e,d,a,j,d,a,e,f,a,a,i,i
e,g,h,f,b,g,e,e,d,f,j,f,f,d,e
d,e,a,b,b,j,e,j,e,i,g,a,b,j,f
g,e,a,d,a,c,c,e,e,i,d,h,e,g,i
j,g,b,c,d,i,i,e,e,c,f,b,d,e,g
b,f,f,g,d,i,j,h,e,a,j,b,d,a,g
a,f,e,b,i,g,j,j,b,a,i,a,d,g,g
g,c,d,j,i,a,h,i,c,f,f,f,c,c,d
h,c,b,i,b,f,i,h,d,a,a,a,i,f,j
f,h,d,b,i,g,h,e,g,h,b,h,e,f,i
a,h,d,g,e,d,g,i,j,a,a,f,f,h,i
j,h,f,g,b,b,i,f,e,a,c,b,b,d,j
c,h,i,h,g,h,j,i,a,i,i,i,d,h,j
a,j,g,g,g,f,j,g,j,f,b,i,h,j,c
c,j,g,b,a,j,b,f,b,h,g,j,a,b,a
j,h,a,i,j,j,j,d,i,j,e,a,e,j,a
d,j,c,b,i,c,c,a,d,f,c,f,b,b,f
a,f,g,h,e,g,d,h,f,d,c,g,d,d,d
b,i,a,d,j,j,c,f,i,g,j,h,d,d,a
g,c,e,c,f,g,c,c,e,b,d,h,c,d,f
c,a,c,i,b,b,i,a,d,e,f,f,i,g,b
f,d,e,f,g,g,g,b,d,c,d,f,b,i,j
j,b,a,c,j,d,f,c,d,e,a,h,a,b,a
d,d,a,a,c,g,d,g,d,a,h,h,a,j,j
b,b,h,a,h,d,e,j,i,h,g,f,j,d,b
i,d,a,g,i,c,c,g,f,a,d,h,i,g,j
g,h,j,b,i,b,b,b,d,h,h,d,e,c,d
b,f,g,e,h,i,d,h,c,e,h,b,h,h,h
g,d,e,i,c,b,f,j,c,f,e,f,i,e,f
j,h,a,c,e,d,b,f,c,a,e,c,e,c,g
h,e,h,f,j,i,j,b,c,d,h,j,j,b,h
j,f,j,h,f,d,d,g,j,f,f,a,a,f,g
b,d,c,g,j,j,j,d,i,g,g,g,f,e,d
d,d,i,g,b,h,d,h,d,d,e,i,b,c,a
e,e,j,d,g,e,j,g,f,i,b,g,a,c,f
