var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
l,b,i,n,i,g,n,s,p,j,a,t,c,a,p
l,j,n,l,l,d,s,f,l,l,g,f,i,f,j
g,c,d,k,b,k,i,s,e,s,l,b,a,m,i
s,m,m,p,o,i,f,j,i,b,b,p,a,p,h
i,e,m,p,m,q,b,e,j,g,t,p,t,f,c
q,h,s,t,e,q,a,q,i,n,l,c,i,a,j
m,i,b,o,n,t,q,d,r,j,l,p,r,f,s
k,h,l,h,p,b,f,d,f,c,e,f,k,d,c
q,a,s,b,g,t,q,p,e,d,r,r,c,a,h
j,h,c,a,s,p,i,d,d,t,c,m,j,r,o
n,i,f,n,k,p,f,a,f,k,e,a,f,b,c
g,c,i,q,h,h,h,a,h,m,r,c,t,t,m
k,b,d,c,o,g,k,i,t,i,b,j,s,o,r
o,i,t,p,l,f,h,j,b,e,s,j,l,s,g
q,q,r,l,s,l,r,k,q,r,j,q,o,h,m
g,p,f,m,q,s,m,r,q,i,s,l,a,e,f
l,e,l,o,i,t,a,g,g,j,m,e,k,p,o
d,g,h,b,q,r,a,a,l,k,f,a,r,s,k
l,n,o,o,b,t,m,r,s,q,o,i,o,i,a
i,n,e,d,e,g,t,h,o,f,m,k,b,s,h
h,n,a,m,e,j,j,j,r,s,f,r,n,b,k
k,q,q,k,g,m,h,d,f,m,j,s,h,t,e
l,o,n,j,b,m,k,m,g,d,c,s,q,c,a
q,k,r,d,e,j,i,j,c,q,k,n,c,i,t
h,n,b,n,j,j,t,h,j,g,p,h,b,i,a
a,b,j,m,r,e,a,r,h,k,c,e,r,o,s
j,g,m,f,t,f,k,b,c,s,r,p,l,t,j
p,a,t,m,q,b,o,m,l,q,g,q,j,g,q
a,k,h,l,b,g,m,r,n,i,f,b,j,g,h
k,p,d,t,m,r,d,t,o,f,f,j,p,e,b
n,q,a,f,n,l,s,b,q,c,n,p,n,g,s
d,h,f,p,c,e,o,e,d,e,b,q,o,g,c
j,t,i,r,s,q,k,c,l,l,c,q,l,p,c
d,f,e,d,e,p,k,d,f,f,b,g,d,l,s
c,o,k,i,d,a,l,g,q,c,n,t,g,q,k
i,f,i,t,m,o,e,t,f,f,i,g,n,b,c
r,l,t,d,s,m,l,a,m,i,p,b,c,a,i
c,d,r,k,q,b,k,b,j,t,m,f,l,i,n
b,t,n,e,p,k,j,c,i,i,l,o,s,h,s
b,j,r,s,j,r,j,c,c,f,j,c,l,a,c
i,h,p,b,d,f,e,f,t,i,g,d,a,e,k
m,o,f,e,g,q,n,j,a,h,m,b,f,o,n
g,t,e,e,s,f,e,g,g,j,g,h,b,h,h
r,a,m,p,k,h,d,l,d,p,m,r,r,p,m
b,a,f,b,c,a,q,h,m,g,b,l,h,l,p
s,r,q,p,p,g,f,t,r,b,p,e,s,l,l
o,q,i,f,s,k,q,q,a,l,q,s,b,h,q
j,n,p,l,f,a,n,g,g,f,l,f,t,p,d
a,k,d,r,r,m,r,h,m,c,b,o,b,c,q
q,o,p,f,n,r,a,f,t,s,o,j,h,h,d
s,h,h,j,p,d,q,e,s,o,b,h,h,j,d
b,j,c,g,d,o,l,n,q,d,l,a,k,o,r
d,s,n,l,o,d,q,m,h,p,m,c,c,c,n
s,a,e,b,r,p,j,t,i,i,t,r,e,f,a
f,n,s,q,g,r,k,n,g,s,b,j,k,o,l
b,f,b,t,j,d,c,o,p,k,r,e,a,g,h
m,i,e,a,n,d,j,n,c,a,q,h,n,t,q
c,e,e,j,a,m,i,s,m,b,b,l,s,o,n
p,r,o,d,h,j,l,a,t,m,o,d,a,i,o
d,l,t,h,q,o,b,j,m,e,g,r,c,l,a
k,d,d,n,p,k,e,f,b,r,a,t,l,b,s
n,d,n,m,s,l,o,t,t,m,h,t,b,f,k
r,a,n,e,e,d,p,n,t,f,o,e,m,b,k
m,c,q,q,p,j,r,i,a,a,c,t,j,t,h
g,f,f,e,t,i,k,n,k,b,d,h,l,e,m
i,f,c,n,n,g,t,l,r,j,k,d,l,b,b
a,n,p,b,b,h,p,l,e,b,r,j,k,c,p
p,g,m,n,g,r,c,b,r,o,o,k,s,t,n
r,s,r,c,q,c,k,p,a,h,i,g,b,l,g
q,f,s,c,r,j,j,b,i,c,o,h,a,d,o
j,c,k,o,p,n,e,f,j,q,j,b,b,r,m
n,r,k,o,t,d,j,d,m,c,f,d,s,b,b
d,n,f,l,d,i,e,b,c,i,b,s,t,b,s
j,d,e,b,f,g,g,j,n,l,j,m,l,e,s
k,d,k,j,g,e,c,o,m,c,l,m,p,f,k
b,f,m,s,g,a,j,l,b,l,p,g,m,g,l
t,p,m,g,n,j,d,o,i,c,b,k,c,h,f
c,h,s,g,c,c,p,i,l,t,n,f,b,n,p
n,c,k,j,q,r,l,k,l,j,d,m,c,b,o
k,s,n,k,m,r,m,m,e,j,i,t,l,e,q
b,h,i,f,q,h,d,l,l,n,l,i,m,f,r
t,f,a,m,i,q,m,i,l,t,p,o,g,p,k
c,e,n,c,t,a,n,l,c,j,c,h,a,d,o
j,g,r,n,q,o,k,n,m,c,g,m,f,h,b
k,a,c,l,r,r,r,s,h,g,f,m,f,f,g
o,j,m,b,r,g,h,i,s,l,f,g,b,c,o
q,l,d,m,i,m,e,p,l,i,m,h,p,d,e
j,e,a,n,m,q,m,j,j,p,b,q,r,j,i
g,n,g,l,i,i,h,r,c,s,s,m,s,k,r
r,g,t,t,p,r,f,f,l,q,n,q,h,t,l
b,o,d,e,s,m,k,q,j,d,h,i,r,p,c
q,h,e,d,s,i,f,c,p,n,t,s,g,p,p
s,c,a,h,o,n,f,g,t,l,d,s,s,a,l
f,h,k,a,n,s,q,t,n,c,b,j,n,a,t
f,h,h,h,s,o,p,m,s,g,t,a,h,f,k
b,i,c,d,q,q,r,k,d,j,f,q,j,n,j
t,f,c,i,k,c,i,s,f,a,f,t,b,f,h
h,a,r,e,n,r,l,a,q,q,t,f,l,n,b
f,a,p,e,c,a,d,n,o,b,e,h,t,n,p
g,g,d,s,q,c,b,f,s,t,p,i,t,q,r
a,j,f,b,a,k,l,n,q,s,s,e,i,n,s
t,n,b,q,p,s,p,a,k,a,f,g,j,d,d
h,i,k,i,n,d,m,s,l,g,m,g,k,a,o
f,o,l,p,d,d,r,e,r,e,s,r,g,g,l
d,b,e,g,f,e,o,s,f,b,a,a,p,q,e
j,d,g,e,s,c,s,m,q,o,i,j,s,e,s
b,i,q,e,n,a,g,k,t,a,r,c,c,a,h
p,i,o,n,p,d,c,k,m,f,n,d,p,n,b
j,q,g,s,h,a,b,q,k,c,h,s,h,b,h
h,h,m,e,b,t,f,s,a,n,m,s,r,t,t
h,t,i,m,s,s,l,i,o,j,g,c,s,s,r
t,h,l,k,t,j,j,n,g,e,r,b,b,d,o
r,o,a,h,m,d,o,s,l,i,r,g,g,h,t
g,c,t,l,e,d,g,j,s,j,c,p,n,e,g
d,l,t,r,o,j,l,n,f,h,r,s,l,e,s
t,n,p,k,b,p,n,d,t,q,q,e,k,b,o
j,p,o,q,i,f,f,t,a,b,h,q,s,b,m
l,d,q,n,m,j,k,h,c,m,t,p,f,h,t
e,b,a,h,l,r,t,o,q,k,b,g,l,f,p
f,q,p,a,b,a,l,j,h,g,p,f,r,b,l
c,c,r,p,t,a,r,g,i,h,b,r,m,t,a
j,i,o,q,s,d,r,i,d,o,m,n,c,e,i
h,p,a,m,a,q,q,a,m,p,m,o,l,g,d
l,i,s,c,k,r,l,q,j,n,b,c,c,o,o
p,g,j,r,m,a,c,o,c,c,p,i,h,b,q
l,f,s,t,s,q,p,t,e,l,g,o,h,h,e
k,g,l,l,i,r,l,j,k,r,b,j,t,p,i
j,b,s,f,t,n,g,j,c,k,i,h,g,a,j
m,m,e,o,s,j,h,p,e,h,r,h,e,l,e
h,e,n,b,k,r,g,m,f,k,b,a,t,l,d
c,f,b,p,l,a,m,d,k,d,r,i,k,d,t
r,i,c,a,q,d,t,f,e,c,g,q,s,e,b
m,q,h,h,a,d,e,m,t,d,l,o,r,q,r
n,q,k,h,t,r,p,p,e,i,k,s,l,p,p
b,s,p,q,f,q,m,t,c,t,l,j,r,q,b
e,e,g,e,n,l,a,t,t,b,k,l,k,t,t
q,m,i,i,k,g,d,p,o,f,g,a,m,p,b
k,b,i,q,c,c,q,h,j,p,j,p,f,f,n
q,r,n,p,h,i,d,i,h,k,h,i,s,p,o
c,a,l,e,r,o,g,b,e,l,l,h,l,m,i
e,l,m,n,a,o,a,j,f,b,h,r,q,j,k
m,l,m,t,c,b,l,b,g,p,l,s,o,p,j
k,b,e,o,s,c,b,l,t,c,e,m,c,l,o
n,a,s,j,t,i,p,s,m,r,o,l,r,n,a
e,s,f,m,f,d,c,t,h,k,o,i,b,h,d
i,c,k,i,i,d,o,l,q,r,c,t,s,q,i
g,s,t,n,p,b,q,i,h,s,k,e,r,i,c
d,f,m,t,t,l,p,l,s,s,h,e,b,j,p
e,q,f,d,s,o,n,d,h,c,b,n,b,j,f
h,a,r,m,r,d,l,l,i,o,m,p,t,e,e
g,k,a,p,d,b,t,k,n,g,k,g,f,a,o
o,g,k,c,m,k,h,b,b,b,b,o,k,f,g
j,c,k,j,d,p,k,m,k,n,o,j,k,d,c
p,e,e,e,e,o,t,d,l,k,m,r,p,r,b
e,a,j,o,h,j,l,l,m,e,b,h,g,a,i
d,a,t,j,k,e,l,b,e,g,g,e,k,l,b
p,s,k,o,g,r,k,o,b,p,f,d,o,f,f
h,m,d,e,f,j,q,o,e,s,p,l,c,d,m
i,k,i,r,j,m,g,r,c,d,g,s,t,l,s
r,e,q,e,b,e,t,a,e,p,e,a,k,e,l
p,k,s,l,f,r,h,o,p,a,f,q,s,a,k
i,e,f,p,a,f,r,o,l,m,a,j,k,e,h
d,f,i,o,n,b,q,p,n,s,b,q,r,e,p
a,s,h,j,g,p,f,j,d,g,p,e,k,r,s
j,q,s,a,b,f,r,l,b,c,e,o,s,n,k
l,p,i,p,m,d,n,t,e,g,b,h,b,r,p
p,i,j,t,l,l,e,i,p,t,l,i,d,p,t
d,d,j,b,n,c,j,e,p,r,d,r,p,k,k
e,b,r,j,k,c,f,j,d,a,j,k,t,t,o
e,h,j,m,o,d,k,l,i,e,l,d,p,t,f
h,q,n,o,e,t,t,n,m,e,m,d,k,e,r
l,a,t,f,r,f,c,i,f,g,e,b,f,d,m
d,h,b,k,j,e,t,a,g,s,s,f,s,f,n
g,a,a,f,g,q,t,s,l,c,j,b,d,l,g
g,o,l,a,e,s,j,f,e,t,g,k,o,g,k
q,q,n,b,o,e,g,p,k,s,f,t,e,i,k
n,d,k,i,q,s,k,c,j,s,p,b,k,c,n
f,r,d,i,m,m,l,n,s,l,k,o,o,d,p
s,p,o,j,p,a,c,n,d,h,p,b,b,l,a
j,e,j,o,c,c,q,h,i,q,c,s,r,q,p
l,e,k,l,s,c,k,e,l,m,r,s,m,d,r
i,g,e,n,d,i,i,h,g,p,b,d,t,i,h
p,m,d,p,p,b,d,b,b,e,o,m,r,l,r
e,f,s,l,l,i,p,n,b,i,p,p,i,t,p
e,h,i,k,n,t,j,o,b,c,h,c,r,t,g
l,r,i,b,h,d,f,r,o,f,h,m,r,b,j
i,m,h,n,f,r,k,s,m,p,d,e,r,q,s
d,d,p,n,j,q,f,l,f,s,l,i,f,b,p
b,f,m,f,n,e,l,i,g,a,c,t,l,b,i
q,p,n,d,i,a,e,m,k,h,p,p,b,t,e
i,e,t,n,e,t,o,p,l,h,p,a,r,m,e
b,f,b,l,f,c,a,f,m,m,r,g,m,a,k
d,t,o,f,s,g,l,h,a,o,e,q,g,t,b
d,n,c,k,e,t,a,i,e,k,k,l,n,t,b
f,j,b,m,b,s,o,c,c,b,q,d,s,k,m
n,b,q,i,r,l,b,b,d,l,m,s,d,h,m
f,h,e,p,f,b,b,i,g,c,p,e,c,j,o
d,m,s,b,d,t,r,q,j,a,d,t,m,l,e
d,s,l,k,e,i,t,t,l,a,q,j,p,i,e
e,b,k,n,s,a,g,n,t,c,d,s,e,g,m
g,o,j,c,m,e,b,q,o,g,t,d,k,s,h
q,l,t,o,a,p,q,f,c,k,f,c,e,i,e
c,e,s,d,f,a,r,s,s,a,r,p,m,i,h
p,n,q,o,j,k,b,j,e,c,i,i,r,a,k
n,l,m,g,b,f,j,g,f,p,l,s,s,n,e
b,a,g,k,n,l,a,c,a,a,g,k,j,f,n
n,d,i,p,t,a,o,q,c,d,p,n,n,h,e
g,j,g,d,i,s,o,b,e,j,e,p,g,t,n
d,s,g,m,b,r,q,i,a,t,c,g,t,l,e
r,n,b,i,h,q,j,g,p,i,h,i,r,n,c
o,m,e,e,g,p,h,g,c,l,l,m,d,d,l
r,l,s,s,n,c,o,t,p,r,t,t,n,b,i
t,e,k,c,b,q,h,a,j,r,n,h,l,e,m
g,s,r,q,q,j,r,p,d,c,b,i,t,c,j
j,q,k,p,d,j,m,i,r,h,e,o,a,p,n
r,d,t,h,i,d,k,s,o,e,o,t,n,i,a
j,g,b,o,a,j,e,m,i,q,r,c,t,h,q
c,n,q,a,m,t,j,d,r,p,m,p,r,l,d
a,h,s,a,h,d,g,p,p,l,m,r,n,l,a
t,q,b,k,s,b,e,g,r,t,t,p,p,l,e
l,b,b,c,t,q,o,g,n,k,b,d,j,e,p
r,s,d,t,s,j,a,d,a,a,h,p,k,p,q
j,h,s,h,f,d,p,r,l,h,b,l,k,b,r
e,e,a,l,p,r,g,l,l,l,m,l,n,m,p
f,m,c,e,t,o,o,f,r,b,r,k,b,h,d
t,q,c,t,d,r,p,o,e,j,j,g,e,g,a
o,a,k,d,h,n,s,n,m,o,q,n,i,q,g
h,d,r,i,b,c,e,s,s,l,e,j,t,q,q
m,n,l,g,b,m,k,i,e,h,p,k,f,a,e
i,k,r,d,r,d,g,f,b,a,k,j,f,e,h
d,c,o,d,s,r,t,t,h,t,f,n,l,q,i
m,o,b,a,r,i,l,o,j,b,b,i,r,p,h
f,j,i,e,g,e,j,j,o,t,n,c,j,j,b
o,h,n,d,c,p,r,s,k,k,b,s,s,h,b
t,d,f,p,q,d,o,m,e,f,e,p,m,q,h
j,f,r,k,f,t,q,a,f,p,j,o,e,o,m
r,t,e,m,n,g,d,r,c,k,o,d,b,j,i
h,n,d,q,d,a,s,b,r,k,o,t,r,e,t
r,j,t,l,e,q,k,c,k,n,g,q,s,c,g
j,c,m,f,a,h,k,p,g,s,p,l,l,p,t
a,p,n,g,s,a,k,b,k,k,t,n,h,h,r
i,n,k,j,l,l,b,f,t,a,k,b,h,h,b
d,r,i,e,s,m,p,j,n,e,i,f,f,d,f
e,e,t,j,e,b,c,d,i,k,e,s,q,b,p
p,p,a,m,a,k,d,f,q,n,p,m,r,d,g
c,t,c,f,a,a,p,r,d,r,g,q,t,i,r
e,i,k,t,d,e,p,t,m,k,f,m,a,s,m
t,m,a,m,p,n,q,f,s,q,d,d,p,a,r
t,a,k,e,o,r,l,e,d,s,i,e,p,m,q
p,a,i,g,n,c,f,t,t,q,b,k,l,r,q
c,j,s,l,b,t,o,q,a,s,n,j,r,i,p
f,h,a,p,s,o,f,r,t,b,s,g,e,m,l
g,e,m,n,e,r,q,t,h,p,q,r,c,f,l
b,a,j,t,e,k,g,d,a,t,d,n,j,t,r
i,i,d,t,l,e,c,g,b,j,g,n,l,s,g
p,c,h,h,l,r,m,o,i,g,d,r,r,p,j
j,b,s,a,n,q,i,o,d,q,p,t,s,o,h
o,b,e,p,s,t,o,a,d,r,j,n,k,h,m
e,h,d,j,e,p,k,d,i,h,i,h,a,q,e
o,b,f,s,b,r,t,j,l,s,s,c,r,k,d
j,k,l,a,d,c,n,l,r,o,d,b,e,p,p
c,f,f,l,r,c,s,d,l,g,j,o,n,p,s
l,b,a,k,q,q,p,d,n,l,a,m,c,l,l
q,h,p,e,n,r,g,s,p,m,m,q,s,g,a
r,q,m,g,h,a,e,t,t,c,j,k,k,g,g
f,b,p,f,f,s,k,r,s,l,i,s,m,m,l
o,h,p,d,f,t,m,s,c,e,q,d,k,b,c
i,b,p,m,p,r,i,a,o,g,k,o,r,p,o
f,i,a,t,k,i,b,q,b,a,q,p,b,k,m
n,l,a,g,f,c,r,s,f,j,b,e,k,p,o
n,l,c,i,n,d,j,p,f,j,s,n,t,e,i
e,k,k,c,o,e,a,n,b,b,p,r,s,r,h
n,g,p,l,b,a,h,e,t,l,h,b,a,t,a
p,m,k,s,b,n,o,s,n,s,i,j,q,s,a
o,r,f,h,n,c,b,j,f,j,i,s,f,b,a
g,e,i,b,n,g,o,m,i,j,k,r,k,p,p
g,g,n,p,a,r,c,m,k,s,j,f,j,q,e
r,b,j,b,q,r,i,m,l,l,d,g,o,l,p
n,g,f,t,i,q,c,m,g,i,d,b,b,s,d
g,c,h,s,d,l,f,a,h,g,k,d,j,m,k
q,m,a,s,t,r,d,d,b,o,h,d,t,l,t
n,e,e,m,l,j,q,j,i,p,o,e,h,p,n
j,m,a,e,e,d,t,h,q,b,t,o,e,t,g
p,p,p,m,q,c,k,f,a,r,p,b,m,f,d
d,h,m,k,h,b,r,s,b,l,h,e,f,j,l
d,s,t,a,o,o,i,e,j,d,r,o,t,o,j
k,t,p,p,f,g,r,r,f,g,a,g,a,c,k
o,n,i,e,n,a,o,s,g,c,a,o,g,e,b
i,p,q,k,n,o,q,h,m,s,b,o,b,e,f
a,d,l,l,e,d,k,k,h,k,a,d,r,p,a
l,s,f,f,k,h,d,n,e,m,e,a,b,a,q
c,r,n,n,p,e,i,e,d,f,i,p,r,q,a
p,l,f,e,h,o,t,r,l,a,i,b,s,t,a
n,e,m,l,r,d,f,f,o,r,i,f,b,c,g
k,j,m,p,o,p,o,l,i,l,h,l,h,c,a
b,e,g,q,l,c,r,n,d,k,q,q,m,i,b
g,q,i,p,t,c,k,f,p,t,l,i,f,s,j
t,h,p,t,b,e,i,m,i,c,q,h,s,f,l
h,m,c,f,j,m,p,a,q,i,b,q,q,k,p
e,f,m,h,b,h,f,a,l,o,h,f,j,e,r
t,k,k,i,i,i,f,n,b,r,p,p,b,e,o
o,t,l,m,t,d,b,o,n,d,p,h,t,d,h
t,k,t,h,p,j,c,f,e,e,h,c,j,f,g
n,f,r,d,e,i,o,o,g,h,g,n,f,e,f
i,t,o,o,m,c,g,d,k,b,c,g,e,n,p
l,a,o,m,i,a,d,o,i,j,m,p,e,l,e
f,h,i,d,s,r,l,f,e,i,c,r,g,d,b
c,n,a,q,g,j,t,f,t,s,s,b,j,i,t
e,b,a,q,d,b,s,l,r,e,h,k,l,a,o
k,h,c,f,l,b,g,j,d,l,r,d,c,f,s
l,e,g,m,o,e,a,a,t,a,b,a,e,d,l
b,o,m,r,e,q,i,d,r,b,b,f,a,j,e
s,i,t,t,e,k,m,o,p,l,j,s,e,c,b
j,g,l,g,p,g,i,d,k,s,s,b,c,e,d
i,f,f,k,h,p,m,g,j,j,b,h,e,e,q
e,b,d,m,r,d,m,d,d,c,m,d,g,i,l
k,o,j,j,m,b,b,d,m,o,l,a,b,a,d
c,e,s,d,n,o,o,e,d,l,h,j,n,s,m
d,m,q,a,p,m,h,s,e,q,g,k,b,a,o
r,f,t,d,o,g,h,l,f,a,n,d,s,h,k
h,q,p,j,p,e,e,f,n,t,h,h,m,b,d
p,t,c,d,i,a,a,s,b,n,n,r,f,m,h
r,o,a,n,m,j,q,q,k,t,h,l,l,m,q
a,o,d,h,i,d,k,q,l,s,r,k,s,n,b
o,n,l,i,d,l,r,n,p,q,p,p,i,c,j
n,t,p,l,q,e,t,j,o,f,p,a,j,t,f
g,o,k,t,p,a,h,a,m,o,h,l,k,t,p
e,e,b,k,s,m,q,o,h,p,q,p,a,e,e
b,d,n,d,b,o,l,g,e,f,s,k,o,c,o
i,o,b,b,b,c,e,j,a,g,c,e,c,a,s
d,o,n,l,q,j,c,n,n,o,j,l,m,o,l
o,g,i,q,k,o,k,j,c,d,k,i,r,a,m
g,e,k,r,n,m,g,t,p,i,h,r,h,p,l
k,e,a,j,a,s,q,b,g,a,l,r,b,a,a
m,b,d,e,b,r,t,i,n,o,s,n,g,s,o
f,b,e,r,g,e,a,n,e,i,e,f,j,j,s
h,e,k,e,q,e,m,n,p,j,o,p,s,p,j
n,t,a,e,b,b,r,t,d,c,a,c,h,e,a
j,s,n,b,s,d,t,q,i,q,a,b,b,s,i
l,h,i,d,s,a,b,q,g,c,q,n,b,i,m
j,g,k,j,s,e,r,n,j,s,s,c,g,h,t
g,r,i,l,b,g,a,c,r,s,i,i,c,q,b
n,h,l,o,a,c,h,g,c,f,h,o,b,o,o
j,o,e,k,l,h,e,q,c,o,l,k,b,f,a
b,m,n,e,s,n,t,s,t,h,f,h,t,b,q
f,p,b,k,o,a,f,r,g,a,r,d,o,o,o
i,m,f,q,p,h,e,m,m,m,g,f,h,l,k
e,d,l,d,k,r,k,q,d,k,a,d,o,q,f
e,m,n,c,d,r,l,t,f,h,s,d,p,m,p
l,f,t,d,b,a,j,t,i,o,e,o,j,m,n
i,b,s,k,b,f,h,a,i,n,p,i,i,t,g
m,e,f,r,d,h,t,t,h,h,j,c,l,t,n
j,t,e,l,s,i,d,d,o,f,g,r,n,l,l
p,n,m,p,m,o,t,m,b,k,g,a,f,c,e
j,n,d,d,m,b,n,o,d,i,a,f,e,i,n
k,b,l,s,r,s,t,h,e,o,m,g,k,c,k
t,f,s,t,c,s,r,m,d,f,m,t,s,l,c
g,d,a,d,s,f,h,s,c,q,o,a,b,r,i
e,r,l,c,o,p,q,i,o,e,p,n,t,m,k
c,i,s,r,g,c,i,b,e,d,b,b,k,a,b
i,s,l,t,t,q,d,s,m,f,p,b,n,e,a
h,l,m,s,k,e,c,n,f,r,p,a,e,e,k
r,i,q,d,q,d,j,q,m,n,l,e,r,k,l
m,n,e,f,i,a,o,d,b,j,c,k,b,h,d
b,b,o,o,l,r,m,n,j,a,g,m,m,t,i
t,s,n,c,p,j,d,b,l,k,b,s,l,i,p
d,f,k,g,p,g,m,e,i,c,l,t,r,e,h
t,a,n,q,s,g,b,a,r,s,f,e,m,n,k
p,j,p,p,n,r,d,n,e,k,e,f,j,s,j
i,f,k,e,m,r,o,f,h,a,j,m,t,f,e
o,t,t,n,f,f,j,n,l,p,j,p,k,m,b
k,b,l,j,a,g,l,h,b,j,a,h,d,d,q
c,h,b,k,d,a,m,d,a,t,t,r,k,c,i
g,t,q,l,b,p,n,f,i,m,o,b,b,h,l
f,d,m,i,h,m,p,g,b,s,e,c,m,p,h
a,p,r,n,n,q,r,j,f,k,e,s,c,f,e
l,i,c,d,r,m,a,r,e,p,s,d,c,i,k
l,o,s,f,c,r,f,l,p,r,q,k,m,b,m
e,h,p,n,n,j,j,i,p,i,r,i,k,q,b
a,a,c,l,s,n,k,m,p,i,q,e,m,q,e
e,e,k,i,p,t,q,j,p,a,k,o,j,m,k
r,n,d,q,s,o,m,r,l,t,b,d,j,t,p
a,p,o,q,h,p,j,k,a,i,j,m,b,l,k
b,f,q,m,c,h,s,q,i,b,m,f,k,d,j
m,b,m,r,g,h,q,l,e,f,p,a,o,m,k
g,t,g,c,a,c,p,n,i,q,p,t,t,n,r
f,b,n,m,n,q,r,h,o,s,r,e,f,b,q
n,a,c,s,n,r,l,r,s,d,g,b,o,q,g
p,h,n,b,b,m,h,f,p,j,k,d,f,p,g
r,j,o,d,g,p,h,n,k,o,h,l,b,a,m
o,h,m,k,c,r,o,f,i,k,i,g,d,a,p
k,e,l,n,g,a,f,l,l,e,b,m,b,t,l
i,h,m,m,d,e,a,i,k,e,b,o,n,b,p
r,n,f,e,d,a,f,t,f,m,m,b,c,r,a
g,n,m,d,k,i,a,h,m,i,p,o,o,b,m
o,s,f,s,q,o,e,t,i,d,h,c,s,g,m
f,o,k,q,p,p,j,q,r,i,i,i,r,f,a
t,i,l,e,s,q,a,a,f,k,o,h,n,e,t
f,i,n,m,r,s,r,f,r,o,c,a,j,f,m
i,f,a,e,q,h,p,l,g,k,q,c,g,a,c
t,g,j,g,r,f,m,a,g,p,q,d,a,t,a
n,t,k,e,e,m,l,b,f,j,a,e,a,o,h
m,m,k,s,a,m,i,l,s,g,f,m,c,m,q
i,m,q,q,p,b,r,e,l,p,b,g,h,e,c
d,f,c,b,h,t,b,e,r,d,n,g,o,d,s
e,f,i,d,e,d,o,b,l,p,j,l,h,r,e
h,g,a,b,b,d,d,e,j,j,p,m,i,s,m
c,p,i,m,b,o,p,n,k,d,p,f,e,k,s
r,o,g,m,r,c,k,h,i,k,b,e,p,g,e
m,m,k,l,e,c,t,l,m,c,b,g,q,d,s
f,n,t,a,r,h,a,d,j,p,j,i,k,b,j
i,o,p,j,m,b,f,q,g,j,r,b,s,n,l
s,b,c,n,e,p,o,p,p,s,i,d,f,e,j
q,d,l,b,f,d,k,i,m,e,b,t,n,a,t
o,q,h,k,e,m,f,n,e,j,g,q,d,d,r
r,m,f,f,l,r,i,o,d,n,k,i,p,o,o
r,j,g,a,k,e,f,a,n,s,p,q,g,f,g
l,h,h,h,t,q,d,t,h,h,s,s,t,r,q
