var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
e,i,g,e,e,i,f,d,a,e,c,g,b,i,f,j,f,c,a,c
i,j,h,i,e,h,g,f,h,j,j,i,i,e,i,d,f,i,i,c
f,e,f,e,g,h,g,b,h,i,c,e,d,f,b,h,e,i,g,a
h,e,f,f,j,b,e,h,g,f,a,i,e,a,d,d,d,j,c,b
d,d,j,b,c,d,d,f,a,a,e,b,c,d,e,i,c,f,b,j
g,f,d,h,b,f,h,d,e,c,i,i,j,j,b,a,c,d,a,i
d,a,e,j,b,f,b,f,j,i,d,c,e,f,j,d,e,i,c,c
c,c,j,d,c,b,a,i,c,g,g,g,e,d,e,d,g,g,i,e
f,g,f,j,c,c,f,g,a,g,d,b,i,h,j,i,d,j,c,i
a,b,j,f,j,j,j,c,h,e,d,h,d,f,f,h,b,j,g,h
g,e,a,e,d,d,g,i,h,g,h,h,j,e,e,b,f,a,d,h
j,i,d,j,c,f,j,d,f,g,b,h,h,h,b,j,f,i,a,h
h,g,j,d,d,f,i,b,b,c,g,b,d,d,i,f,e,f,e,i
d,a,g,a,e,a,i,a,h,j,b,h,d,e,a,f,b,i,j,f
j,e,i,g,i,e,f,e,b,c,b,g,b,h,g,e,b,g,a,c
j,j,e,c,g,f,b,e,g,c,h,e,i,f,i,b,c,d,b,c
h,j,g,g,a,f,f,d,g,e,e,d,g,c,c,e,f,j,e,h
j,f,g,c,f,b,a,d,d,h,j,i,g,a,i,b,d,f,f,j
c,f,d,h,j,g,f,f,b,d,g,e,j,c,c,d,h,i,e,c
d,f,g,g,e,h,e,a,j,d,h,e,i,f,i,f,g,i,c,d
i,j,b,d,i,f,e,j,i,g,a,h,f,j,d,b,g,f,i,j
i,f,h,c,d,e,a,f,j,j,e,j,j,e,a,f,i,b,d,g
b,g,f,j,f,a,i,b,e,j,g,g,h,h,b,a,a,d,a,a
d,j,j,d,b,d,b,e,f,b,g,i,c,a,c,f,d,e,e,c
f,i,a,g,g,b,i,b,i,j,g,d,j,e,b,i,f,g,f,f
c,e,j,e,c,b,i,h,h,i,d,h,b,h,c,c,a,a,b,f
j,g,d,i,h,e,h,a,e,a,h,e,a,a,i,b,g,d,d,e
d,j,c,c,h,b,j,b,b,f,a,e,h,d,b,g,c,d,j,e
c,g,d,g,c,d,d,g,h,e,h,i,c,g,b,b,b,d,h,e
e,g,j,d,f,c,j,f,b,a,f,e,b,f,f,g,c,b,a,g
b,b,g,f,e,c,b,c,h,h,b,g,e,i,j,g,c,b,i,c
d,f,f,i,i,i,g,g,i,e,b,i,f,c,j,i,c,d,b,a
h,b,i,c,a,c,b,b,e,f,e,i,e,b,j,g,b,i,a,c
c,j,d,i,c,a,c,j,a,j,i,g,c,h,e,j,c,b,b,g
f,a,i,i,g,d,f,j,j,h,e,d,a,j,a,a,i,a,h,e
g,f,i,g,g,c,b,c,g,d,h,i,d,c,i,g,j,c,e,b
d,h,d,h,j,i,i,b,a,h,b,e,c,h,c,d,g,d,a,c
b,i,a,c,d,c,b,c,a,h,a,e,d,h,d,h,f,e,d,f
e,d,h,j,a,i,e,h,c,e,h,g,e,c,c,c,h,a,f,c
i,a,c,f,j,f,g,f,d,i,h,d,h,g,b,h,h,d,d,d
d,a,e,g,i,i,i,i,a,e,f,d,a,h,a,i,h,d,h,a
e,d,c,f,i,f,g,d,b,c,a,j,c,d,b,g,a,a,j,c
h,b,d,g,j,h,d,b,b,h,d,e,b,g,e,g,h,e,j,i
c,g,c,f,b,f,b,g,e,i,g,j,a,h,f,f,h,a,d,i
a,a,b,c,g,d,g,c,b,b,f,a,i,f,j,a,f,h,h,g
i,g,b,d,b,b,a,g,j,c,c,h,j,j,e,a,d,e,e,i
f,j,i,j,g,i,a,c,j,e,e,b,i,e,c,c,i,f,d,a
a,j,j,d,d,c,c,g,d,j,c,d,i,i,g,e,a,h,c,c
d,e,c,d,e,j,g,c,a,e,d,d,d,h,j,j,g,i,h,c
d,b,h,c,e,e,b,f,b,g,d,e,b,i,f,g,e,d,d,b
d,e,b,h,b,f,h,h,b,f,f,f,c,f,j,g,j,i,b,h
h,b,c,a,g,i,c,c,c,e,g,j,c,g,j,f,f,a,a,c
c,a,i,j,b,h,g,j,e,c,f,e,d,c,e,b,a,c,a,g
b,c,i,b,h,f,a,i,j,f,b,b,d,a,c,i,c,i,c,i
c,b,c,i,e,h,g,g,i,b,a,i,b,c,a,j,a,d,f,g
i,c,j,c,i,i,g,d,b,f,b,i,i,c,b,i,j,b,i,b
j,e,h,d,d,h,d,b,j,i,b,g,a,d,e,i,j,a,c,h
c,a,a,c,f,d,d,d,a,f,h,b,e,f,g,i,e,f,d,h
a,b,a,e,j,i,a,g,d,i,e,f,e,c,e,f,b,d,d,e
g,f,a,h,j,f,j,b,h,b,i,e,i,b,b,i,e,b,c,a
f,b,c,d,a,a,b,i,a,e,f,e,a,d,a,j,c,c,h,d
j,c,d,f,j,h,g,j,c,a,h,j,g,a,a,b,d,c,d,f
c,g,c,f,c,e,c,c,i,j,i,d,i,j,c,f,d,j,j,c
i,g,g,b,c,f,g,f,b,g,h,e,i,g,b,c,c,d,f,e
f,f,e,h,h,d,c,e,g,b,e,g,e,e,g,b,h,f,i,i
i,j,h,b,c,d,j,c,i,i,g,b,e,c,g,f,i,b,c,c
e,b,e,e,g,d,b,g,a,c,a,j,g,i,i,a,h,b,i,i
i,j,b,a,i,f,h,b,h,d,b,b,f,e,d,a,h,b,e,i
c,a,f,h,h,f,e,d,e,g,h,a,c,a,i,g,e,e,c,c
f,i,a,g,i,j,j,c,i,f,b,j,d,f,b,e,f,j,c,j
e,e,f,f,j,f,h,e,b,a,g,h,f,j,c,a,j,f,j,c
a,g,a,g,a,f,e,b,g,e,e,f,j,g,f,g,c,d,f,d
b,f,j,a,i,c,h,c,c,e,g,b,f,c,d,a,b,f,d,e
j,f,b,h,h,j,b,d,c,b,b,g,i,c,b,f,d,g,i,e
c,f,b,i,h,i,c,j,b,e,c,j,g,c,g,j,g,d,j,e
b,d,f,d,f,c,g,i,e,e,c,b,d,d,c,b,h,a,b,b
d,c,a,f,e,i,h,e,e,h,j,b,i,e,g,d,c,d,h,e
a,f,d,j,h,f,a,g,a,j,j,d,i,f,b,g,f,h,h,a
i,f,d,a,b,h,e,c,g,b,f,b,d,h,c,f,f,c,a,g
f,d,h,i,e,g,e,b,b,i,g,b,a,c,d,g,b,h,i,b
i,h,f,d,e,i,d,h,h,j,b,d,i,e,e,g,i,a,h,c
f,h,j,c,i,i,b,a,e,f,g,d,a,g,d,e,i,d,d,a
c,i,e,i,d,f,e,f,a,g,i,a,g,j,b,i,j,j,j,i
j,i,g,f,b,a,a,j,j,i,b,b,c,b,h,c,d,c,j,g
j,g,g,c,c,a,e,e,c,e,b,i,e,h,h,a,b,f,h,c
d,e,h,d,h,i,b,i,j,h,b,c,j,b,f,f,b,f,e,d
h,j,j,j,g,f,j,e,c,c,g,b,c,c,j,i,j,f,a,h
c,i,j,f,i,i,g,e,a,d,h,a,j,e,i,e,h,a,c,d
d,e,f,a,g,a,j,c,e,i,b,c,g,f,f,d,g,d,e,e
b,d,g,a,b,j,j,e,f,f,d,f,g,j,i,h,g,e,i,c
g,b,b,c,d,i,b,j,h,a,h,a,a,f,h,j,f,c,f,g
f,g,c,j,b,b,g,e,i,a,e,f,i,a,i,f,f,i,a,a
c,e,b,b,c,d,e,g,b,e,b,h,c,d,e,h,c,a,j,e
e,b,d,b,b,h,j,h,c,h,h,h,c,d,b,a,e,f,g,g
h,a,c,j,a,i,f,c,h,c,a,c,j,g,e,i,j,g,i,a
e,c,g,a,h,e,g,d,j,g,g,j,i,d,d,h,a,f,g,h
j,b,i,c,h,h,i,j,b,i,g,d,j,j,g,c,d,b,c,f
i,e,c,g,c,c,e,j,c,c,g,e,f,h,i,i,e,j,j,a
d,i,b,b,i,b,b,i,d,f,e,j,c,c,c,g,g,c,j,a
g,f,b,d,b,f,h,j,i,d,c,c,f,g,g,b,h,b,f,i
h,j,a,h,c,j,h,j,i,i,g,g,e,g,e,b,d,d,g,d
d,j,b,e,d,d,g,i,j,c,h,f,d,d,f,b,j,f,i,f
f,j,j,b,f,c,g,e,g,f,i,i,h,f,c,a,b,d,e,i
j,c,g,d,h,e,e,g,d,b,e,a,i,d,f,b,j,j,f,j
g,i,b,c,a,h,g,e,c,e,d,j,d,f,i,c,j,f,g,b
f,f,i,e,g,i,i,c,c,g,e,e,i,g,j,d,c,d,c,e
g,d,e,f,f,b,a,d,i,h,c,a,b,c,b,e,i,g,e,a
g,e,h,d,g,i,a,f,i,h,a,g,i,h,g,h,f,c,j,h
e,i,a,e,i,g,b,e,h,i,d,j,e,d,g,e,a,d,h,b
j,a,a,e,i,f,a,e,c,f,h,a,a,a,a,e,b,f,c,c
g,b,b,d,a,g,e,e,i,g,g,e,i,i,b,e,e,c,h,c
j,i,f,g,h,b,g,b,j,j,g,j,i,h,d,g,a,b,i,i
b,a,f,f,i,i,j,h,i,h,j,c,d,c,i,a,g,a,g,d
f,h,b,i,g,b,h,c,e,f,h,d,j,b,b,h,f,i,e,c
d,g,a,b,e,c,c,a,a,i,d,h,f,d,j,e,c,d,j,g
c,c,j,f,h,h,f,d,c,g,h,f,a,f,c,h,b,c,h,c
h,i,c,j,e,h,b,a,g,d,d,g,j,d,b,c,j,j,a,a
a,e,d,j,a,f,c,h,d,c,c,i,e,h,e,h,h,a,j,i
f,g,d,a,j,e,g,f,f,a,f,j,i,b,c,e,d,i,c,d
d,j,f,c,j,f,e,g,h,d,b,g,b,a,c,a,b,f,a,c
a,j,c,e,j,d,h,b,i,j,a,d,b,a,h,h,b,j,d,b
i,g,f,b,f,a,j,f,e,i,b,f,h,f,f,f,h,f,f,c
e,c,c,b,a,f,f,h,b,g,c,e,a,c,j,e,e,b,i,e
h,j,d,b,j,h,a,c,d,h,g,g,j,j,h,b,i,f,b,d
c,g,d,j,j,b,a,c,c,e,c,b,g,e,h,a,i,i,a,a
j,b,f,c,h,h,d,a,c,c,b,e,e,g,d,h,j,d,e,i
f,j,d,a,d,c,g,i,e,g,e,a,g,c,i,b,a,g,d,h
b,g,d,f,a,j,h,g,i,h,b,h,c,h,c,h,e,b,e,e
h,h,b,g,i,h,j,i,h,g,d,h,i,h,b,f,b,b,j,e
f,j,j,f,b,g,i,d,d,c,e,b,f,d,f,i,a,b,h,b
h,d,d,b,c,b,h,b,f,c,f,d,e,c,f,b,f,a,e,i
c,i,b,e,c,f,h,a,b,e,d,e,c,e,j,j,c,g,e,h
h,j,c,i,g,a,f,i,i,d,h,h,d,h,b,f,d,d,g,g
j,d,b,c,h,c,c,c,a,i,a,e,c,j,g,e,b,f,b,a
g,j,d,b,f,f,e,j,i,a,h,a,f,h,h,b,f,e,i,f
g,a,c,b,d,f,c,f,a,j,e,f,e,g,c,f,e,h,g,b
c,c,g,a,f,i,g,j,a,c,h,g,h,d,h,g,b,h,e,i
a,e,h,e,b,a,a,c,j,c,f,e,f,a,b,a,d,f,d,d
a,a,h,c,b,d,b,h,i,b,i,e,c,h,b,j,f,i,g,e
g,f,a,b,i,g,f,e,a,h,g,e,i,i,f,g,a,c,h,h
g,f,i,h,b,g,d,i,i,h,e,h,i,a,d,f,j,c,b,h
d,a,b,e,j,j,c,a,g,h,g,b,a,i,b,e,d,a,f,d
g,a,g,i,i,d,d,a,i,e,f,b,h,d,b,d,j,i,g,b
i,d,j,e,a,c,h,f,c,h,a,h,c,h,h,h,f,d,d,j
c,d,e,c,g,g,i,g,h,a,j,h,g,b,h,e,i,i,a,f
a,c,j,i,a,f,a,j,b,b,h,d,a,c,a,f,h,c,f,g
f,e,c,f,j,j,i,a,i,c,d,i,g,h,f,d,j,f,e,c
j,a,c,b,j,f,b,i,a,j,d,i,j,c,b,g,e,b,i,h
e,e,g,a,b,g,b,c,c,d,h,d,g,b,c,i,j,d,h,f
i,h,a,c,g,d,f,h,e,c,a,g,j,e,f,e,e,i,j,b
a,a,d,a,f,f,e,e,f,j,g,j,g,j,f,i,c,d,c,b
b,f,e,d,j,f,c,g,j,g,h,c,d,d,c,e,h,b,f,c
c,j,d,d,a,b,g,i,i,j,a,d,f,j,j,c,c,b,c,d
f,b,b,f,b,d,b,g,f,f,e,f,a,e,a,f,c,e,c,d
j,b,g,f,d,d,d,f,c,f,h,b,c,i,h,j,a,i,c,h
d,c,b,b,h,e,g,e,i,h,c,d,i,i,h,b,b,d,f,c
j,g,i,a,d,j,a,i,g,g,f,i,i,c,j,g,c,d,h,i
a,i,g,b,a,a,i,b,i,d,f,c,i,c,g,d,b,d,f,h
c,j,g,d,i,f,a,b,b,d,j,j,h,b,b,e,e,j,a,c
h,b,j,e,a,i,f,i,h,h,e,i,d,j,j,j,i,f,j,c
f,f,g,i,c,i,g,a,j,f,b,c,b,i,e,b,b,j,e,a
d,i,i,d,e,a,a,b,c,a,c,j,d,h,f,f,b,j,b,f
f,f,f,a,f,g,c,g,i,f,i,b,a,b,h,d,a,j,e,j
f,g,c,e,b,i,j,g,a,f,h,e,g,a,b,b,c,d,e,h
d,f,e,a,h,g,a,c,f,f,h,j,j,d,h,c,e,c,c,i
g,f,b,h,c,h,d,h,g,i,b,h,e,c,b,f,j,i,e,e
j,e,j,h,d,h,e,c,c,i,i,c,a,i,f,g,e,e,a,b
a,c,e,b,e,e,b,a,b,e,g,c,c,f,i,d,a,e,j,h
h,d,g,b,c,h,d,h,h,f,c,f,c,g,h,a,j,b,e,d
i,b,f,b,j,f,c,a,a,a,g,g,c,c,e,c,j,a,f,d
g,c,c,d,b,i,c,j,h,i,c,j,d,e,b,b,i,c,b,e
h,g,i,a,j,h,c,j,a,c,f,i,f,j,e,e,d,d,a,f
c,d,b,h,j,f,b,d,i,f,i,g,j,e,c,f,a,a,h,i
e,c,h,c,b,d,e,a,c,c,a,i,b,j,j,c,c,c,h,h
g,a,e,b,d,i,e,j,i,f,h,e,e,c,f,c,h,e,i,d
d,d,f,b,c,e,d,h,g,g,c,i,h,e,f,f,e,g,i,g
j,a,d,d,c,i,j,d,g,i,b,b,g,h,d,c,e,b,h,g
i,g,e,a,c,f,c,g,c,f,b,f,j,d,b,d,f,f,j,i
i,b,j,f,h,e,e,a,j,f,i,h,e,j,b,f,c,d,i,b
c,j,d,h,d,d,f,d,g,d,d,h,b,e,b,j,j,i,c,c
j,j,j,c,e,b,b,g,h,d,g,e,f,d,a,i,j,a,i,i
b,b,d,d,j,c,e,c,b,d,j,d,f,g,h,i,h,d,d,a
d,g,h,d,b,h,c,b,i,d,i,i,f,i,d,i,e,c,b,c
f,j,c,f,c,e,j,b,i,h,h,e,i,d,i,a,f,g,c,b
e,a,j,d,c,c,j,j,e,d,j,b,d,i,g,e,j,e,e,b
d,c,g,a,i,c,b,a,b,d,h,b,e,j,d,a,c,a,e,b
i,b,a,j,b,h,h,f,e,f,d,b,j,d,e,a,c,g,j,g
j,g,j,g,c,g,i,f,h,j,e,e,a,i,i,j,d,d,i,h
g,b,d,d,e,b,f,h,h,i,j,d,j,j,h,g,b,e,c,h
f,j,g,j,a,d,f,b,j,b,a,e,i,a,j,e,e,a,f,b
g,b,i,a,b,b,h,c,g,c,f,i,a,b,f,i,f,e,d,i
j,b,g,i,c,i,g,g,b,c,d,a,e,e,c,g,j,d,a,e
b,a,e,h,a,d,f,d,e,d,c,f,i,i,a,g,c,i,b,j
f,b,g,i,h,a,d,c,h,a,b,d,f,c,j,h,i,g,c,d
c,j,i,h,h,b,h,j,h,f,g,j,d,f,i,d,e,j,e,a
b,i,b,d,d,i,e,i,i,h,f,g,h,e,c,i,d,h,j,d
j,f,d,h,f,a,h,c,g,g,b,i,i,b,h,b,j,d,b,c
h,j,f,g,h,d,h,c,e,i,g,b,d,g,c,i,d,f,h,j
i,j,g,i,b,b,j,d,g,j,i,g,b,c,i,i,b,a,b,i
a,a,i,a,d,i,c,i,i,a,i,h,g,a,j,d,j,a,i,d
a,j,b,a,e,h,j,c,g,j,c,g,c,d,b,a,j,d,i,j
a,e,e,e,b,j,b,b,h,c,f,b,e,h,h,d,e,f,e,e
c,g,h,h,c,j,a,a,a,i,a,d,d,a,e,a,i,a,a,i
g,i,h,c,c,i,b,f,b,f,g,e,b,a,a,b,c,i,i,g
d,a,e,d,g,d,h,a,f,f,f,e,f,g,b,i,j,d,c,i
h,g,c,f,g,f,i,a,d,a,i,h,h,e,c,d,b,d,h,j
j,d,g,d,j,a,i,i,b,j,g,i,h,b,c,g,d,j,j,j
h,j,d,j,a,d,e,c,c,d,g,g,d,b,e,b,b,e,a,j
i,b,g,f,i,a,b,f,g,d,d,b,a,f,j,b,e,a,e,h
g,f,e,j,f,f,b,d,e,j,g,d,f,e,i,j,c,h,f,d
b,e,a,f,j,c,g,a,c,j,d,c,f,c,i,i,f,f,i,e
e,j,i,i,i,h,c,c,j,j,g,f,e,c,i,f,d,f,g,i
e,a,h,a,j,f,a,a,d,h,a,c,i,e,h,e,b,d,e,d
f,b,c,c,b,d,b,j,c,h,h,g,j,e,j,c,c,g,g,g
b,c,d,i,a,b,j,c,g,a,f,g,e,c,b,g,f,e,g,i
f,f,i,e,b,h,g,j,f,a,e,g,j,d,j,i,h,f,h,c
e,i,g,h,h,d,j,i,g,e,d,i,i,j,a,i,b,d,g,h
g,c,d,j,j,f,c,i,i,f,i,a,i,i,j,g,h,h,a,i
a,f,d,i,i,f,g,a,g,d,d,e,f,d,d,i,i,e,j,a
i,b,e,e,h,g,b,g,h,f,e,b,f,c,b,c,b,e,f,b
a,g,i,i,b,b,f,c,b,e,j,h,i,f,d,f,d,j,j,b
h,e,g,f,e,h,h,i,j,c,i,j,b,e,e,c,f,c,e,e
b,f,d,g,j,d,j,g,a,h,e,e,j,c,d,j,j,d,c,e
h,i,i,h,i,b,d,g,g,d,i,e,g,b,b,g,j,h,e,a
g,a,f,c,h,b,f,i,e,c,i,g,b,e,f,b,c,d,e,c
d,d,g,f,a,e,a,f,b,i,b,i,a,i,b,f,a,a,b,j
h,e,c,h,c,c,h,h,c,c,f,d,e,i,b,c,g,g,i,g
d,a,d,d,i,g,h,a,a,f,d,g,e,h,j,a,c,d,e,j
d,e,j,g,c,a,f,a,e,h,e,a,h,j,e,i,e,d,h,f
c,j,j,j,f,d,f,j,e,d,g,d,j,a,f,g,e,e,h,c
h,d,c,g,c,i,b,a,b,f,d,d,c,f,i,b,h,f,e,g
d,b,f,c,j,b,h,i,c,d,a,h,d,d,c,c,d,f,h,d
e,g,a,b,d,f,f,h,h,c,f,g,b,h,b,d,j,c,b,a
a,c,c,h,b,i,a,j,e,h,e,f,c,b,f,c,c,b,d,d
j,i,d,h,j,b,d,c,a,i,g,j,c,b,c,g,b,d,b,c
i,g,d,e,j,h,i,f,g,h,g,b,d,j,j,j,i,i,j,a
e,f,i,j,i,h,h,b,a,h,b,f,j,a,d,e,c,i,g,h
f,h,f,f,b,i,c,f,c,j,a,b,h,g,e,f,h,g,j,c
d,i,d,e,i,c,g,c,f,d,f,b,d,d,e,e,j,g,d,c
i,b,j,h,c,b,j,d,b,c,g,f,c,b,i,d,c,e,a,c
i,e,j,b,g,d,f,c,j,c,i,g,f,c,i,c,e,b,f,i
c,i,f,e,g,e,f,a,i,a,h,i,e,a,f,h,h,h,a,d
b,f,i,f,a,i,j,d,a,i,g,g,b,a,b,a,a,j,g,h
a,g,j,i,j,i,j,i,b,j,e,j,f,h,i,f,j,j,h,h
c,b,c,d,b,f,c,b,g,h,h,e,f,h,i,g,b,d,b,c
i,a,j,c,j,g,i,i,d,j,f,b,f,a,a,j,i,a,f,i
f,c,g,j,i,b,c,j,e,i,d,j,f,i,f,g,f,f,g,b
h,e,d,g,c,a,h,b,g,i,b,f,i,c,c,c,h,j,j,e
d,g,h,d,c,d,e,a,d,j,i,f,h,h,f,b,f,g,i,f
c,c,d,d,e,g,f,e,f,j,g,h,h,e,d,h,c,b,e,d
d,j,g,f,i,h,d,g,f,f,i,d,e,c,g,f,h,c,d,c
a,h,i,j,j,i,h,a,c,e,e,c,b,j,j,j,f,g,f,g
a,a,h,i,a,i,b,e,b,h,f,b,f,g,j,f,i,f,b,a
c,h,b,i,d,h,c,i,e,d,b,e,f,d,a,a,g,a,i,h
g,a,c,i,i,g,i,b,e,b,h,e,c,h,j,c,b,d,j,a
c,e,h,f,d,a,c,b,g,g,f,c,j,j,f,g,j,g,e,h
c,j,h,f,j,j,b,a,d,a,i,c,e,a,g,e,d,d,e,i
i,b,i,g,h,g,g,j,b,a,g,h,g,d,f,f,a,d,c,j
f,g,f,j,i,d,h,b,c,a,j,g,f,h,j,h,j,b,g,c
j,d,e,g,i,c,h,a,j,a,f,h,b,h,b,h,g,j,h,g
h,j,a,a,b,b,i,g,i,f,f,j,e,c,d,f,g,b,b,d
