var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
m,a,l,f,c,o,e,o,m,b,b,d,a,g,m
k,b,h,i,d,l,e,l,h,o,o,i,h,m,c
m,h,g,g,o,n,l,d,m,h,m,b,i,e,e
a,l,h,j,g,h,o,m,f,j,i,n,h,n,h
j,i,n,o,i,e,h,d,j,i,o,m,c,i,k
o,e,m,l,d,c,l,b,l,h,f,m,a,l,j
o,h,o,d,o,i,m,n,i,a,k,n,i,j,d
a,m,a,b,g,n,a,d,g,e,m,g,b,n,k
i,k,e,i,k,e,n,c,h,h,h,d,e,a,a
o,k,f,e,e,b,j,d,i,n,f,h,h,a,n
o,e,m,j,b,g,e,k,k,e,k,l,j,j,l
e,m,n,n,d,c,b,o,e,m,l,l,l,n,o
f,l,m,m,f,h,m,m,j,n,n,b,d,b,f
k,f,l,g,n,i,l,c,n,l,c,m,d,m,i
h,e,c,o,b,h,l,g,b,b,n,c,m,n,d
h,a,j,e,c,h,c,b,a,e,b,m,i,h,h
m,i,n,d,j,f,n,m,c,a,h,c,i,b,e
d,m,a,b,c,n,b,g,a,c,h,b,k,n,i
m,k,d,g,j,i,g,m,e,m,h,e,a,o,i
b,a,i,a,n,b,l,i,k,o,a,a,f,i,g
c,h,h,j,f,f,a,i,a,o,e,g,d,i,o
i,a,n,g,c,d,n,n,f,d,j,g,e,h,f
m,d,f,g,n,l,k,n,f,d,h,n,c,b,m
k,o,i,n,k,l,a,g,m,c,n,e,f,i,e
g,f,k,c,k,h,k,m,k,n,m,o,e,l,g
d,m,k,i,d,k,o,n,m,d,m,m,n,h,f
l,i,b,i,o,k,o,o,j,c,i,e,d,k,c
m,h,o,n,k,n,n,k,e,l,n,l,l,e,e
d,c,j,e,k,i,i,a,n,o,e,g,f,f,k
o,o,g,d,l,n,m,o,e,e,j,a,i,k,g
e,c,f,c,b,l,f,e,a,m,l,d,d,g,a
k,i,i,o,g,h,b,a,g,f,n,o,a,a,g
h,a,c,m,h,f,a,h,c,e,l,d,d,j,c
c,f,i,d,f,e,f,c,m,h,f,n,d,a,l
b,d,o,n,d,l,j,e,f,e,d,b,n,k,b
h,d,e,g,m,e,f,l,a,i,m,h,k,f,c
f,h,c,d,g,n,i,f,c,c,j,e,d,b,o
o,i,l,m,n,i,h,l,m,j,c,f,b,d,h
j,h,i,h,o,d,b,i,g,d,d,m,g,h,d
d,a,o,d,l,h,l,f,g,f,c,e,c,h,l
o,n,a,c,d,e,m,f,o,k,a,h,n,h,g
d,n,n,h,e,k,a,o,k,d,k,g,k,n,c
h,n,k,m,n,f,d,k,f,b,l,d,d,n,e
e,m,f,c,d,c,d,m,m,b,j,e,l,n,j
o,h,k,k,o,c,e,h,m,b,f,k,m,c,m
l,e,n,d,f,d,g,g,o,b,h,m,o,j,l
c,d,g,c,e,c,e,m,e,o,m,l,m,g,o
g,k,i,i,h,a,o,c,m,l,f,n,e,c,l
d,c,m,j,j,l,i,a,i,j,g,e,o,n,i
m,c,c,e,g,k,c,l,g,e,k,e,d,i,c
a,i,a,a,e,m,g,o,k,b,g,c,e,a,c
b,n,a,h,n,i,g,h,h,n,a,c,k,o,g
b,g,m,k,a,h,j,o,o,l,j,h,m,l,b
g,j,m,o,e,a,e,e,e,l,m,c,g,k,h
e,l,m,o,k,l,m,g,b,k,j,f,e,m,i
d,h,i,h,c,g,g,n,d,o,f,f,k,e,f
d,e,d,e,b,m,j,g,e,d,n,l,d,m,i
c,e,j,a,f,c,h,g,a,b,c,c,l,a,l
f,n,o,m,k,j,a,j,k,d,e,h,k,n,d
i,o,d,k,a,l,h,e,l,d,k,k,d,n,o
g,h,c,l,i,g,f,a,i,m,o,l,m,h,h
o,c,g,m,g,h,g,j,c,h,c,m,d,o,j
a,d,i,h,f,k,b,f,e,g,f,m,m,e,l
l,o,e,h,d,d,a,h,l,o,c,b,d,a,g
o,n,n,n,k,c,g,g,k,c,m,l,f,d,c
m,b,k,g,j,m,e,i,c,j,e,b,b,e,a
c,l,e,b,e,j,d,n,n,l,l,d,l,j,f
o,j,d,i,f,g,e,m,d,l,i,d,c,o,k
l,k,b,g,c,f,b,a,a,d,n,c,j,m,a
n,c,g,i,o,l,g,i,e,k,m,g,e,m,i
n,o,g,b,h,d,b,o,i,m,f,l,i,k,l
l,e,i,b,k,h,j,a,m,d,f,f,k,e,c
a,n,j,e,d,d,k,a,d,d,o,i,b,k,g
d,m,n,d,d,n,g,g,h,n,b,c,j,i,c
l,l,c,n,c,l,d,j,o,b,d,h,a,i,f
j,f,i,m,i,g,k,a,g,i,e,g,c,n,g
f,c,g,j,n,g,f,f,l,h,f,j,b,m,i
k,i,k,o,g,a,d,c,m,c,l,d,i,f,i
c,j,l,e,n,o,c,e,k,l,n,b,j,c,o
k,n,i,f,l,b,d,b,e,o,c,i,i,b,l
g,n,f,j,n,n,h,j,i,j,o,o,i,k,a
e,a,o,f,m,l,j,g,m,i,j,b,a,k,m
m,l,c,f,m,c,n,i,c,m,c,e,d,o,h
h,l,j,g,a,a,a,g,l,e,o,i,c,d,g
o,j,e,k,i,i,o,e,e,k,m,o,c,j,i
g,n,i,l,k,d,k,j,b,k,a,h,d,n,l
g,n,a,j,j,d,b,f,m,a,c,g,k,c,c
a,d,j,a,j,d,o,c,i,g,n,h,f,g,e
f,o,k,j,b,h,n,b,a,a,j,g,o,l,j
b,l,n,h,i,h,d,c,m,c,d,g,f,e,f
f,m,n,n,l,e,h,a,m,i,e,d,m,i,m
l,i,e,d,d,h,k,d,a,a,m,o,h,j,h
m,h,a,f,f,o,g,e,d,m,k,a,f,i,i
n,o,o,h,l,g,k,b,o,a,k,e,k,i,c
j,b,f,o,g,o,n,a,n,l,b,i,k,j,a
b,i,e,l,n,g,i,h,m,j,g,d,b,c,f
o,b,l,c,l,c,o,i,o,n,h,o,i,k,c
d,b,g,l,b,j,f,o,d,j,m,a,b,i,j
i,h,m,o,d,h,i,h,o,k,h,n,b,m,h
i,k,b,g,b,k,b,n,a,c,b,g,j,b,n
e,n,n,g,e,a,a,l,g,c,c,o,k,k,h
e,n,l,e,k,k,h,j,j,h,c,l,l,o,g
d,m,o,a,m,k,o,i,h,k,i,l,h,g,m
j,a,g,e,a,h,g,k,e,a,j,h,f,b,c
e,a,n,b,b,g,k,i,j,a,b,n,g,k,n
g,g,i,l,d,l,d,o,i,j,d,j,a,d,g
o,j,a,f,g,d,n,g,m,c,d,m,g,b,i
c,i,h,o,i,a,g,n,c,b,c,n,e,h,c
i,d,g,f,a,a,i,n,l,l,h,a,c,b,a
h,d,n,l,k,c,k,l,m,j,c,l,i,h,k
e,j,j,b,g,k,k,h,d,l,k,e,m,i,h
i,g,m,c,m,d,i,f,n,i,a,m,o,g,a
b,n,e,h,n,o,d,o,n,l,f,a,k,n,d
d,m,k,j,l,d,b,e,n,h,i,i,o,m,c
c,d,i,o,d,a,c,n,i,d,k,a,o,f,f
f,h,b,l,a,h,b,d,a,a,i,b,d,i,d
m,b,h,k,d,d,n,l,j,j,k,n,d,h,j
b,i,m,c,d,b,e,d,g,e,a,h,b,e,c
d,a,g,l,h,j,b,d,n,j,a,e,k,h,l
c,f,l,f,j,e,h,k,d,j,i,j,h,h,d
l,b,l,a,c,e,b,i,k,e,d,d,k,n,g
m,h,j,b,c,k,j,i,n,f,o,b,f,k,c
e,o,k,l,e,f,h,j,b,j,m,o,d,n,b
g,f,a,m,b,h,l,n,b,i,i,g,l,h,l
d,l,e,k,g,m,b,c,c,m,d,b,k,e,e
n,d,j,j,n,f,l,h,k,j,j,c,m,k,f
m,j,b,m,n,c,c,j,c,b,a,e,l,h,j
c,l,f,b,i,e,n,i,l,c,b,k,g,c,b
h,f,j,g,i,o,d,b,i,n,j,l,o,f,h
a,c,f,f,g,g,g,f,o,j,k,k,h,i,d
h,n,m,h,o,e,j,n,c,a,j,i,b,k,b
b,c,f,e,h,j,b,m,i,n,c,a,a,c,a
e,j,b,l,h,i,e,l,m,o,b,a,n,j,a
d,l,d,i,a,g,n,m,m,c,i,o,m,m,e
n,m,a,c,a,k,k,d,d,f,e,f,e,i,m
c,j,e,e,c,l,j,c,m,m,b,e,n,a,d
f,k,b,c,j,m,k,n,m,g,g,f,g,c,e
a,m,n,b,i,j,g,f,k,f,j,c,h,d,b
a,k,o,l,e,j,a,e,e,m,e,j,a,e,c
g,i,k,n,a,l,h,h,a,a,h,m,c,b,k
o,b,h,j,f,n,m,f,l,c,n,l,c,m,i
g,c,n,e,o,c,b,o,m,i,k,l,g,c,e
e,o,d,h,d,a,g,g,i,n,g,c,m,m,i
e,b,e,j,c,h,b,d,k,f,e,i,d,n,n
d,a,f,m,a,o,i,h,b,n,n,e,f,a,h
i,d,f,e,f,e,i,g,g,o,f,m,d,n,l
m,h,c,f,b,i,j,g,k,o,n,k,i,m,d
l,b,j,h,h,k,m,n,j,a,i,j,e,j,h
i,i,o,a,o,h,l,j,h,n,c,c,j,f,k
c,m,j,l,h,l,a,e,e,b,j,n,k,k,e
o,d,i,b,n,d,c,l,j,c,h,c,j,e,f
k,j,d,l,b,n,f,c,b,k,f,a,l,e,a
b,b,b,o,m,k,b,i,h,j,l,h,b,k,e
h,h,n,c,l,f,j,e,f,h,o,j,g,k,c
j,b,a,l,j,o,i,h,a,e,d,l,k,e,o
m,i,g,c,m,e,j,n,g,l,b,f,n,m,j
f,b,i,j,n,i,e,f,b,f,c,j,m,a,d
m,h,f,j,h,i,j,k,d,c,e,a,m,h,m
m,h,m,e,h,n,b,b,i,a,n,n,d,n,i
e,k,e,j,o,g,b,f,o,c,e,m,k,o,g
n,m,m,l,c,d,f,d,h,m,c,f,o,b,n
c,c,h,j,j,o,c,e,k,l,e,b,n,a,c
m,a,d,i,j,l,b,g,l,j,j,k,e,k,j
o,f,i,i,f,e,d,l,f,g,j,k,m,j,h
c,l,j,m,d,b,d,a,l,b,j,m,d,g,n
h,l,h,i,g,m,j,j,a,c,i,k,o,b,c
i,g,o,f,j,i,h,h,b,e,c,b,m,a,b
g,b,i,b,a,c,n,d,g,c,k,n,f,j,e
e,m,f,m,f,d,f,f,g,e,j,d,m,c,e
n,d,n,j,a,l,k,a,c,a,h,n,l,k,b
n,k,a,c,f,i,f,d,e,i,l,n,a,b,o
b,f,a,m,j,j,i,j,l,i,n,h,o,m,o
j,m,g,o,n,e,d,o,m,j,j,e,n,c,o
c,j,o,k,f,b,b,i,c,j,h,m,l,k,l
b,b,l,g,m,f,g,g,m,f,a,h,h,e,i
h,e,c,j,l,g,m,g,m,h,c,k,g,g,l
c,f,n,m,d,k,o,h,g,o,l,n,c,c,m
e,e,l,g,l,g,h,e,l,j,g,c,c,b,m
j,e,i,f,c,j,a,e,e,b,e,o,m,h,e
b,h,f,h,f,m,h,m,h,g,l,k,l,j,k
o,m,f,a,d,c,g,i,m,m,j,j,c,m,a
b,f,o,i,i,g,o,j,o,o,g,m,i,f,i
d,o,h,d,h,j,m,b,f,k,f,g,g,m,i
e,e,d,a,c,o,k,k,b,n,n,i,j,b,b
l,d,f,l,f,f,c,o,b,e,h,l,d,n,e
m,d,n,a,l,n,o,k,l,l,e,k,l,a,h
a,j,j,n,m,j,g,b,m,b,i,a,h,k,k
e,a,c,a,d,j,i,g,o,b,l,h,j,i,f
j,a,f,b,e,a,h,k,e,j,m,n,l,b,k
k,k,h,f,i,f,o,m,a,i,h,c,e,i,a
o,o,o,g,o,f,b,b,n,k,o,f,b,n,j
b,m,h,d,h,j,e,k,a,k,c,k,e,b,j
h,l,a,l,h,l,j,o,a,h,a,m,c,m,o
a,m,l,g,k,n,f,h,j,d,k,d,g,j,m
a,k,m,m,i,d,o,k,e,h,d,c,o,j,i
c,j,b,d,i,g,o,e,m,o,j,n,m,g,f
b,n,d,o,k,e,i,k,g,c,j,h,e,b,n
h,m,e,a,g,f,h,b,n,d,m,g,l,b,n
h,k,b,a,k,b,j,n,f,g,j,i,m,g,f
c,m,h,f,i,a,e,c,f,k,g,e,n,m,d
e,g,k,c,o,o,c,a,m,c,j,a,g,e,m
a,i,c,h,c,j,f,a,a,h,a,a,j,e,d
h,g,c,b,o,j,f,a,c,d,h,m,g,m,c
h,c,i,b,g,l,d,o,j,h,h,a,c,m,j
a,a,n,n,m,b,f,a,a,n,j,n,e,i,h
o,d,a,b,b,n,n,b,e,d,n,f,a,m,a
j,i,i,c,e,g,b,o,e,i,n,m,g,g,i
d,j,f,c,m,l,m,n,l,l,l,f,f,e,c
c,l,h,l,n,j,c,o,k,f,n,a,h,b,a
m,e,b,l,k,h,g,j,k,a,j,d,j,c,n
g,d,n,d,o,c,l,o,e,b,l,f,j,d,e
a,l,d,c,k,c,a,j,g,j,j,d,g,m,f
c,o,n,m,a,n,k,k,m,d,b,b,b,i,m
a,f,e,a,o,l,h,m,o,m,f,m,h,m,c
i,a,k,k,f,j,f,n,o,e,e,o,d,c,a
j,g,f,n,l,o,l,h,e,i,h,g,o,m,d
m,o,f,b,n,k,l,m,h,j,m,i,g,f,j
h,f,l,i,n,d,d,a,e,d,j,j,k,m,f
j,n,d,k,n,l,i,n,h,i,l,d,a,f,j
b,l,d,f,a,a,l,f,h,d,a,e,g,b,n
l,e,c,h,i,n,e,f,i,j,o,i,o,l,g
c,k,m,a,b,j,o,b,m,c,a,j,i,a,l
h,d,h,n,d,a,b,h,n,o,o,j,g,k,f
k,d,g,n,n,j,n,g,h,f,l,c,e,e,c
a,d,f,h,m,i,j,j,m,i,c,b,e,b,g
m,f,i,g,c,b,l,d,e,g,g,g,m,c,l
f,j,c,i,f,i,g,e,l,o,f,d,b,b,d
k,f,b,m,f,m,j,k,o,b,c,l,g,c,g
o,i,f,m,o,l,m,b,b,l,h,c,l,l,o
n,c,d,i,d,b,k,n,k,i,f,o,o,m,a
h,a,k,g,n,l,a,k,d,c,c,f,h,k,g
g,c,c,k,f,k,h,g,n,g,k,d,o,k,g
e,i,h,b,i,b,n,f,g,f,a,l,h,n,i
k,j,m,j,k,d,f,g,d,g,o,o,j,h,e
c,b,n,f,b,f,e,j,l,j,k,c,a,n,e
i,l,a,f,n,o,d,k,a,g,o,a,e,m,g
h,i,j,g,j,j,m,a,o,e,c,n,h,a,f
n,k,h,e,g,m,o,j,m,c,i,f,l,h,k
m,c,a,b,f,d,k,k,i,e,a,d,b,m,i
g,b,a,a,f,c,k,e,c,j,n,b,c,j,i
o,i,d,a,k,c,k,f,a,l,a,l,k,n,h
m,i,e,h,n,k,b,m,j,h,i,n,m,f,n
c,i,c,o,b,b,d,k,d,g,o,n,h,h,k
a,d,a,d,l,g,e,m,c,m,h,e,c,e,k
m,i,j,l,a,d,a,a,k,g,j,o,o,e,b
k,i,o,k,d,e,n,g,l,d,i,k,d,c,o
o,f,h,m,n,l,l,a,i,o,o,n,h,e,g
k,b,n,h,l,k,n,d,n,g,k,d,j,f,a
b,b,n,k,k,j,k,b,c,j,f,k,k,d,l
o,a,m,h,c,l,a,m,i,d,c,a,i,o,c
h,n,o,d,k,l,k,i,f,h,c,b,c,f,b
l,l,f,f,m,k,c,i,m,c,a,g,o,m,h
h,a,c,d,g,b,b,m,n,e,k,o,m,i,o
i,g,f,o,h,d,f,l,h,f,k,d,j,b,g
b,n,h,c,g,h,c,c,h,c,c,j,f,j,h
l,g,o,e,f,o,h,i,k,k,i,e,m,m,m
e,b,f,b,k,m,d,h,e,m,c,k,g,a,l
m,a,i,m,f,o,n,b,h,j,m,k,k,f,n
f,f,d,l,n,f,n,j,k,l,o,n,h,h,n
l,e,o,b,j,m,e,m,h,i,m,d,g,j,e
n,b,o,i,c,e,c,f,l,c,g,k,e,o,b
f,m,b,f,i,a,g,i,e,a,k,j,g,n,m
m,b,d,b,l,k,m,m,h,d,k,h,m,b,a
f,h,c,i,h,c,l,b,b,j,n,h,i,m,f
b,e,k,e,c,h,n,c,b,j,b,k,i,k,l
e,m,o,o,d,j,b,e,e,a,g,o,a,n,m
f,h,b,o,m,l,c,j,b,a,g,o,e,a,i
l,j,k,j,i,i,m,f,o,l,a,l,b,j,e
o,e,b,o,f,n,n,c,l,l,f,h,c,i,l
b,h,c,c,h,k,l,f,a,o,m,k,m,n,a
h,d,n,g,j,b,m,g,i,c,n,b,l,o,k
b,e,d,n,d,h,h,c,n,d,h,e,o,i,l
e,k,a,e,b,l,j,e,b,n,o,j,o,d,k
e,g,k,i,a,i,n,n,k,g,i,m,i,k,f
b,g,o,l,c,g,l,d,b,e,d,o,i,k,k
c,k,a,i,n,n,f,b,i,c,b,b,d,i,j
d,i,k,o,j,h,b,f,a,c,e,o,i,a,m
c,d,c,a,e,n,b,o,o,o,d,e,h,o,a
i,m,n,k,f,d,b,n,i,o,f,n,h,i,d
m,f,k,m,n,l,i,f,j,m,n,c,n,h,j
b,h,m,h,e,h,e,g,f,h,n,c,b,e,e
c,h,j,i,b,i,g,h,k,j,m,f,d,l,g
b,c,c,d,h,g,k,e,h,a,d,h,f,h,l
n,l,j,l,o,h,e,i,i,g,j,b,g,e,h
b,m,f,h,e,m,k,h,c,m,i,l,a,b,g
e,m,b,a,c,i,h,i,i,n,m,f,n,j,m
n,m,o,b,n,n,m,l,d,g,n,f,e,f,k
l,h,b,b,j,m,n,o,e,c,l,h,d,c,f
c,g,i,i,e,a,e,f,l,h,o,e,a,c,i
b,d,e,o,l,e,j,g,n,k,n,n,b,l,l
e,b,l,j,m,i,b,j,i,k,f,k,e,l,a
k,a,m,c,d,b,n,m,i,b,n,j,f,c,j
g,a,o,e,d,o,b,i,d,f,c,j,d,a,g
n,l,i,c,e,g,b,j,o,b,c,f,c,e,j
i,e,a,k,b,h,o,f,l,c,f,i,h,h,j
c,j,c,d,d,n,d,l,d,c,j,n,i,d,l
b,h,l,l,b,i,n,e,l,n,g,a,g,h,b
h,j,b,j,g,c,a,l,a,m,a,a,h,f,g
a,h,o,c,k,a,g,g,a,i,h,o,f,i,i
j,d,o,d,g,n,i,j,e,i,f,i,m,m,j
e,g,h,d,n,h,h,l,l,o,l,n,l,b,e
o,c,b,k,a,j,g,i,c,f,b,k,c,f,d
l,e,l,o,e,h,f,n,h,e,a,m,l,j,k
i,e,n,l,m,f,d,l,c,n,k,o,l,m,h
i,h,g,e,b,m,c,b,m,m,h,e,e,e,f
j,c,h,d,e,e,b,k,b,m,k,g,k,o,o
m,j,c,k,c,e,d,l,e,b,i,b,g,b,f
n,c,b,o,d,k,j,o,d,f,m,j,o,m,a
e,h,e,n,i,i,b,k,e,g,f,n,l,m,m
o,h,g,i,f,b,g,f,m,i,d,a,k,h,j
c,l,o,i,i,c,b,h,i,c,e,j,c,e,a
e,n,b,j,l,k,e,j,m,h,i,k,k,m,e
j,d,k,n,b,b,l,n,d,d,d,g,c,b,f
i,c,e,m,h,i,c,f,m,b,g,o,h,l,b
c,k,g,o,l,b,g,b,o,l,c,l,l,f,c
n,m,n,c,l,d,l,g,n,h,o,h,m,j,i
h,m,c,h,g,i,i,h,n,a,g,c,l,k,m
h,i,k,o,g,m,n,h,o,n,d,j,m,i,i
b,a,l,g,g,c,c,d,c,k,d,g,k,m,l
h,g,e,f,h,j,g,d,f,j,o,g,h,h,e
i,j,a,e,g,m,k,e,c,b,g,h,c,j,l
o,o,l,i,o,f,k,o,n,j,j,n,a,n,b
n,a,o,f,n,b,d,e,k,o,i,l,e,n,g
a,a,i,d,k,h,o,o,b,k,l,n,k,j,h
g,g,i,k,f,a,l,g,o,h,i,g,l,o,o
d,b,m,h,k,d,m,b,e,i,g,h,h,g,c
n,n,e,b,d,o,h,e,e,i,b,i,g,m,c
i,a,d,j,j,d,k,i,f,g,a,g,k,d,b
l,a,c,h,n,g,a,g,f,h,c,n,c,b,l
c,a,m,a,d,j,k,g,g,d,m,h,h,d,n
a,d,o,l,g,f,g,a,l,n,m,b,h,l,h
i,n,k,m,d,l,n,b,a,l,e,j,b,f,h
c,d,o,k,n,j,b,n,k,k,k,f,k,g,c
l,j,i,g,k,o,o,o,j,d,i,m,i,i,e
k,a,e,c,m,o,c,f,g,g,d,a,n,b,o
b,b,o,c,k,m,b,n,k,k,k,g,h,j,l
m,n,i,e,l,n,e,g,h,b,c,e,m,m,f
j,i,e,l,i,m,o,o,b,b,a,j,d,i,f
i,d,a,d,o,c,c,e,l,a,h,g,j,j,e
g,c,a,m,b,h,e,m,e,m,h,b,o,j,b
c,h,i,m,h,j,d,b,o,a,l,e,k,j,k
o,c,o,h,e,e,e,b,m,i,a,k,d,i,f
e,b,b,c,o,i,e,k,o,m,k,i,d,i,i
d,g,b,l,k,e,h,e,e,i,k,n,k,i,j
c,c,j,b,f,f,o,d,d,e,o,n,c,i,h
o,b,g,k,d,o,d,a,d,d,h,j,f,l,l
j,j,f,m,g,f,g,e,a,f,b,n,c,f,a
h,o,g,n,j,c,j,k,g,a,c,j,d,b,n
h,i,a,h,c,o,l,o,m,a,k,i,c,i,g
b,o,l,f,l,i,k,o,l,m,e,h,d,o,c
a,k,h,g,k,e,a,a,i,b,a,i,f,f,d
a,n,m,b,i,d,m,j,f,e,h,n,e,a,i
b,j,h,f,k,l,l,f,o,m,j,k,i,j,g
n,e,n,h,b,a,b,h,g,m,n,g,k,b,m
b,l,b,j,f,e,c,n,d,c,k,l,g,i,b
j,b,l,l,b,f,h,m,n,j,i,d,j,m,m
b,g,d,b,c,o,n,h,o,g,h,g,m,e,d
f,n,f,c,k,b,g,k,d,d,l,n,h,o,g
o,h,h,o,e,a,n,k,i,o,o,e,l,o,k
e,k,e,h,g,m,l,n,f,g,o,e,i,m,c
j,f,f,o,i,c,l,i,h,l,e,l,l,i,b
a,h,d,n,h,c,h,g,g,f,l,m,n,g,j
a,c,h,l,j,n,l,l,c,b,k,o,h,i,f
m,i,c,c,i,i,f,d,o,f,d,n,m,l,l
c,n,k,c,h,e,g,d,i,i,k,k,k,k,a
j,m,d,j,b,h,h,m,i,d,f,d,j,g,g
c,h,c,j,a,e,d,o,d,e,o,d,k,j,j
g,j,c,o,l,f,i,o,c,d,e,f,b,a,l
a,b,n,m,d,n,a,k,g,i,a,o,b,g,l
e,l,h,j,a,g,j,l,m,d,j,j,b,n,d
b,d,d,m,d,d,c,d,j,d,k,n,o,l,f
b,d,o,k,a,g,g,o,a,d,n,b,l,e,l
a,b,b,h,l,f,h,o,i,c,e,k,j,n,o
e,i,m,j,k,o,f,k,b,n,a,f,g,b,a
b,c,j,j,k,g,f,d,l,k,b,a,i,n,d
j,h,f,l,o,n,j,f,m,f,e,o,b,a,o
