var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
b,e,a,b,b,i,i,i,a,a,f,a,h,e,b
j,d,f,j,c,a,c,c,e,e,f,b,h,c,h
e,c,i,h,g,i,f,g,d,j,c,h,h,d,i
f,e,g,j,c,d,i,c,g,j,b,a,f,e,b
c,g,i,j,d,c,i,c,c,a,c,g,e,i,d
f,d,e,c,d,i,f,g,h,d,e,j,a,c,c
j,b,f,i,e,c,e,d,g,a,f,b,g,d,g
h,c,j,h,h,i,f,g,g,d,e,e,a,d,j
a,a,h,j,g,a,j,f,i,j,c,a,h,c,g
d,j,c,b,e,b,i,f,f,c,e,f,c,j,f
j,g,i,c,c,a,e,j,g,i,d,i,e,c,d
a,a,c,b,c,b,c,i,j,b,i,e,g,g,c
a,b,g,c,e,f,i,d,j,a,h,e,a,j,b
f,a,c,b,c,b,f,b,d,c,b,c,e,d,a
i,g,e,e,d,g,c,g,j,g,d,f,b,a,b
g,j,b,a,f,d,b,b,c,c,a,c,b,i,c
c,e,i,d,d,a,b,g,c,e,c,i,g,a,g
i,f,f,b,h,i,g,a,f,j,a,g,j,e,e
j,h,c,a,b,g,c,f,h,d,g,g,a,d,h
j,b,h,j,e,c,c,f,j,i,h,d,b,f,a
j,h,b,i,f,b,i,a,j,f,d,b,g,b,h
e,c,c,f,d,g,d,g,d,e,a,h,c,j,a
f,g,i,d,f,e,c,e,h,g,d,b,a,d,j
b,f,i,e,j,b,b,j,c,f,f,i,a,f,g
a,b,c,j,b,h,c,b,e,g,d,j,b,h,d
g,f,d,h,c,a,c,i,j,j,a,j,j,c,f
d,c,h,a,h,d,g,d,c,c,f,a,e,g,b
f,g,j,h,a,f,g,f,g,f,h,i,h,b,e
i,b,b,g,e,a,d,b,f,c,i,b,d,c,d
b,b,j,j,e,f,a,c,a,g,i,d,j,h,i
f,b,c,a,g,e,f,i,g,c,d,d,e,g,d
d,f,g,b,e,h,c,f,i,i,h,e,i,h,d
f,f,i,b,j,c,d,c,e,j,a,g,d,b,g
f,j,a,e,f,b,c,f,h,i,e,a,j,j,f
c,d,i,i,h,f,d,e,h,j,c,a,h,a,e
b,e,a,b,i,f,a,f,e,j,j,i,h,c,e
b,b,c,e,d,f,g,b,g,b,i,e,i,d,c
d,e,b,a,c,b,i,h,a,d,f,i,d,a,j
j,i,f,i,j,b,j,i,h,j,e,f,g,f,c
c,c,b,c,c,i,d,g,g,f,f,e,a,b,j
a,h,c,b,c,b,i,e,j,f,i,c,a,i,g
i,j,b,c,g,h,j,a,h,e,c,b,i,g,c
b,d,d,f,c,i,i,g,i,e,j,i,d,i,g
a,j,b,i,j,g,f,i,i,g,f,d,b,c,d
f,d,i,j,j,d,d,g,j,e,a,h,i,c,e
h,a,f,b,a,i,c,j,d,e,a,i,a,g,g
d,f,j,b,b,d,i,h,d,a,i,h,b,a,b
i,d,g,f,j,d,b,f,g,j,a,g,j,f,h
g,d,g,a,f,h,j,g,h,e,d,i,a,d,g
c,c,h,j,b,j,j,d,j,c,j,d,e,c,j
g,i,f,a,b,a,g,a,a,g,f,h,j,a,a
c,i,d,h,c,a,f,h,d,d,g,d,e,j,j
f,h,e,j,h,d,j,f,g,i,b,f,e,i,f
d,c,a,b,e,e,b,c,h,c,g,i,g,h,i
d,j,a,h,i,e,j,a,i,b,a,j,h,c,i
j,h,h,g,j,a,f,j,c,a,f,h,i,d,g
e,j,d,d,d,g,g,e,i,f,b,i,g,c,h
f,c,a,b,c,a,c,e,g,e,a,d,f,a,c
i,h,f,b,d,e,a,g,d,c,f,h,i,b,a
h,a,a,f,j,g,a,a,b,e,h,b,i,i,c
b,b,b,f,h,i,g,f,a,h,e,f,e,b,i
c,j,c,b,f,d,d,e,e,h,c,b,j,e,e
f,h,b,e,i,f,j,h,j,e,d,c,e,g,b
b,b,b,e,f,h,a,a,i,a,b,c,d,i,j
e,g,c,j,g,a,h,g,a,b,c,h,f,j,j
a,f,a,f,j,c,c,i,b,i,j,e,j,g,j
j,b,i,h,j,h,e,c,d,d,j,g,e,i,e
g,h,c,c,h,i,j,c,i,b,c,c,d,d,c
f,c,b,e,c,d,f,j,f,f,c,i,g,c,g
b,a,h,g,f,b,i,a,e,d,a,h,d,f,e
b,e,j,i,i,g,e,c,e,c,j,b,c,j,b
j,h,b,g,h,f,c,a,c,e,c,b,a,g,a
c,e,d,e,a,i,c,e,h,f,b,j,c,b,g
b,h,a,a,j,d,a,b,f,g,c,f,j,a,a
b,c,f,c,g,i,e,e,c,e,h,i,a,b,c
c,d,b,g,c,d,e,g,i,i,c,f,j,j,j
b,a,e,b,b,f,b,i,e,a,a,f,b,c,f
b,h,h,a,b,e,b,f,g,a,i,g,j,d,e
a,c,j,g,d,b,f,e,a,c,h,e,h,g,e
d,g,j,g,c,b,g,h,e,a,i,f,e,f,d
b,b,b,a,g,j,j,e,e,i,j,e,g,e,e
d,c,c,f,j,d,e,d,c,j,j,e,e,d,j
h,h,f,b,c,a,a,a,e,a,b,h,a,a,c
c,d,b,j,d,d,i,g,d,g,b,g,f,h,e
j,j,j,f,b,i,d,h,g,c,h,c,e,g,h
c,j,j,b,c,h,h,f,i,i,e,b,e,b,g
e,c,c,d,b,h,d,h,h,d,h,a,f,a,f
j,h,e,d,c,b,e,a,h,b,a,j,h,d,g
c,g,d,b,e,c,c,f,b,d,d,e,j,h,g
j,h,f,h,e,b,i,a,a,d,a,c,g,f,g
i,e,c,b,b,f,i,d,e,j,d,g,c,f,i
j,j,f,c,a,h,a,h,g,b,d,b,c,b,a
a,f,c,e,g,d,e,a,j,i,a,d,h,c,e
f,j,g,e,e,h,d,g,f,a,j,a,f,i,i
f,j,i,d,e,d,b,g,i,e,a,i,i,a,i
h,b,g,h,b,h,g,h,d,d,f,e,h,j,d
c,e,g,f,h,i,c,j,d,i,c,f,i,a,c
h,j,b,b,g,g,i,b,c,c,b,f,g,g,g
c,i,b,c,h,d,a,j,g,i,h,f,j,d,f
a,e,d,b,f,f,e,i,f,a,c,i,d,g,a
e,a,a,e,i,d,i,d,b,b,d,g,h,c,a
f,c,b,b,b,e,i,h,j,e,h,d,g,a,d
g,c,c,j,d,e,a,j,e,d,a,c,a,d,f
d,j,b,h,j,i,d,g,g,c,i,d,g,i,e
a,e,g,e,a,b,g,c,h,h,h,f,a,d,i
b,e,c,e,h,b,d,f,j,j,c,b,h,d,g
a,f,a,f,a,a,c,c,g,g,e,a,c,g,i
i,h,h,g,f,e,d,g,c,b,j,d,d,f,f
i,i,h,b,f,f,h,a,h,g,b,d,g,d,h
h,d,j,c,c,j,i,e,g,a,j,h,j,e,a
b,d,i,i,f,j,g,j,e,a,c,i,c,f,j
j,g,b,g,b,g,d,h,h,a,j,i,e,e,f
b,i,a,j,c,f,g,h,e,c,d,i,e,b,i
g,a,d,h,g,d,i,f,i,a,i,c,g,d,i
f,b,e,h,d,d,e,a,i,h,g,i,i,h,f
i,f,d,h,g,d,b,c,j,g,e,g,e,c,d
c,h,c,b,e,g,e,h,e,b,b,e,j,d,g
d,g,c,h,c,h,b,j,h,j,h,j,e,a,f
a,h,a,f,f,j,f,a,i,d,a,d,c,h,g
g,i,i,b,c,f,c,a,d,b,i,e,f,a,a
f,g,g,f,j,b,j,e,f,c,j,e,b,i,b
e,d,e,d,g,i,d,b,c,j,e,h,a,g,i
f,e,g,d,b,d,c,f,e,j,i,g,d,i,h
c,i,b,b,f,i,f,e,c,j,c,d,e,a,i
b,b,a,b,h,b,g,f,i,d,e,i,g,e,i
j,f,b,d,j,c,c,e,e,a,a,g,i,e,d
b,j,e,f,h,i,b,j,h,e,d,j,f,c,e
c,c,a,e,g,e,d,d,e,d,d,h,j,c,e
f,e,a,d,b,b,b,d,j,d,g,e,c,h,a
i,c,d,g,g,a,h,j,e,a,c,b,a,i,h
c,h,a,j,i,a,c,h,c,f,a,h,e,e,b
c,c,b,b,b,e,b,e,i,h,a,e,a,d,a
b,i,c,f,a,b,i,b,e,f,b,f,e,h,i
c,j,c,g,f,a,c,a,g,f,e,d,i,j,f
j,i,e,f,j,a,b,f,c,c,e,e,g,g,i
b,d,b,i,a,h,i,a,h,c,f,c,h,d,f
d,h,d,a,h,h,i,g,i,c,b,h,e,i,a
i,f,e,e,b,c,h,h,j,d,j,h,a,b,g
e,a,a,i,b,h,g,h,a,g,a,b,g,j,j
i,b,f,e,e,b,d,h,g,h,a,a,e,c,b
b,f,c,a,f,e,d,c,c,c,a,i,a,a,h
e,j,i,f,h,h,d,c,g,g,c,a,d,i,b
f,a,j,i,c,b,i,i,e,f,b,a,f,a,g
b,f,h,h,f,f,j,h,h,b,i,b,a,i,b
b,g,e,e,h,i,j,e,e,f,f,i,h,g,a
j,a,f,e,i,c,g,a,h,i,a,j,c,a,a
d,c,g,f,i,a,a,i,h,c,f,i,i,d,j
g,j,e,f,i,b,d,b,i,f,f,b,f,g,a
g,a,d,b,g,c,b,i,b,f,b,i,h,i,e
f,e,c,i,h,b,h,e,h,d,h,c,b,a,f
i,e,f,j,b,d,f,b,a,d,j,f,d,c,h
h,b,b,d,e,i,j,g,j,d,g,g,d,j,i
b,j,h,a,j,h,d,h,a,d,b,j,d,e,j
c,e,c,b,a,c,a,f,c,a,a,e,g,g,j
i,g,b,a,f,i,a,c,d,d,g,i,a,e,e
j,d,a,h,b,i,f,h,j,d,h,i,h,i,j
g,b,j,d,f,h,i,f,f,f,h,i,f,g,b
i,j,d,c,i,d,g,f,a,j,b,e,e,e,c
b,b,g,a,b,d,h,a,a,c,g,f,f,i,i
c,e,a,d,g,f,h,d,c,g,b,f,j,f,h
b,b,i,f,h,d,i,f,h,b,d,j,e,h,a
d,b,a,b,i,a,c,f,j,b,h,f,h,a,g
h,g,e,i,g,h,h,a,d,d,a,b,c,a,d
c,h,a,j,h,e,g,g,b,j,f,g,g,d,h
b,e,a,i,a,i,i,h,c,e,j,e,a,b,g
f,c,b,a,h,a,j,a,e,a,d,a,h,h,g
d,d,g,i,a,e,i,g,i,j,f,j,g,h,i
e,e,f,c,h,e,d,g,d,c,a,h,e,j,j
c,e,a,e,f,d,g,h,h,j,b,a,b,c,c
i,a,i,f,h,i,d,j,h,d,b,c,i,f,j
b,e,b,j,b,h,a,g,h,j,a,a,g,g,f
i,i,e,g,h,i,f,d,g,b,d,i,h,d,i
f,j,i,b,i,g,i,h,g,c,c,g,a,i,b
b,c,h,h,h,b,i,d,g,f,j,d,b,e,d
j,c,e,a,j,f,j,h,b,f,d,d,d,j,f
e,d,c,b,d,b,e,h,f,h,b,c,c,a,g
d,a,a,b,e,e,e,j,a,j,j,j,c,h,g
e,e,g,b,g,f,j,g,i,d,b,b,b,a,i
g,h,a,b,c,e,i,f,h,d,h,i,e,a,f
b,d,e,d,a,b,a,i,d,j,f,g,d,a,c
h,h,j,h,h,i,c,h,i,j,h,h,d,c,c
a,e,i,j,c,h,d,c,c,j,j,b,h,c,c
a,a,h,h,e,b,b,h,f,a,i,h,e,a,d
c,f,c,h,j,g,f,f,h,a,d,a,f,a,g
d,f,g,j,b,d,a,b,h,h,g,a,h,c,j
c,d,i,g,f,h,c,c,h,h,c,a,f,g,h
a,c,a,i,d,f,a,j,h,e,d,j,j,i,d
b,f,g,b,e,b,d,a,e,f,b,f,j,e,h
i,d,g,j,c,b,g,h,h,d,a,d,d,d,e
g,b,e,a,j,d,f,b,a,f,c,i,d,c,b
b,e,b,c,f,d,b,g,j,e,j,c,h,b,e
e,h,a,j,h,h,i,j,c,b,b,e,b,a,b
h,i,a,c,e,f,a,b,g,a,c,a,f,c,j
e,c,j,j,c,i,g,i,h,d,b,d,i,h,j
b,d,f,c,j,d,h,e,d,c,b,a,b,a,a
j,a,a,b,g,c,b,f,j,c,f,h,e,e,b
e,h,c,e,e,i,i,a,i,b,d,i,h,g,c
j,g,g,j,c,j,i,h,i,f,h,a,h,d,h
j,c,d,c,h,e,h,h,g,a,c,i,c,i,j
f,e,d,d,a,f,g,c,d,g,j,g,f,b,a
e,a,f,j,i,e,f,h,j,g,h,a,g,j,c
j,b,f,h,a,d,i,j,i,c,i,c,a,a,g
a,j,j,e,h,b,b,a,a,g,d,a,b,d,f
i,f,c,i,h,a,b,c,i,a,c,b,g,h,a
d,c,e,i,a,d,b,g,g,c,j,e,g,h,g
g,j,g,g,e,h,e,f,h,a,j,i,a,i,h
a,d,b,d,c,h,i,d,g,e,f,b,f,d,j
c,i,f,b,f,a,d,f,i,j,i,i,c,j,c
j,c,c,b,c,b,c,g,b,d,d,i,a,g,b
g,a,i,j,i,d,a,h,j,i,j,b,g,h,c
g,h,d,e,d,d,h,g,c,d,b,a,d,c,h
f,c,f,g,h,c,h,f,e,j,c,c,h,f,a
h,d,i,b,g,a,a,i,h,c,j,a,b,d,f
i,a,d,j,a,a,d,j,j,c,c,e,d,d,c
f,a,c,h,f,b,g,d,h,a,a,d,e,d,e
g,d,d,h,e,i,e,j,f,j,d,i,d,j,d
b,f,a,d,c,d,e,c,d,c,h,e,d,e,a
e,h,g,c,i,e,i,d,h,c,f,b,j,c,g
j,j,h,b,i,f,j,h,b,j,b,b,c,d,d
j,f,g,a,b,j,i,h,b,j,j,c,c,a,j
j,e,a,b,c,h,g,f,b,f,b,c,b,i,e
i,f,i,d,d,a,i,d,i,e,c,h,b,j,j
i,g,h,j,b,a,f,e,j,a,d,i,d,j,h
f,i,c,j,h,h,d,j,d,d,f,d,d,g,d
b,c,c,b,c,j,e,d,d,g,e,j,c,g,a
f,h,a,i,h,e,d,c,h,i,d,h,f,i,a
f,e,a,c,i,g,f,h,f,h,b,h,h,f,e
g,g,i,b,j,h,c,c,j,h,g,h,i,h,a
c,j,a,d,c,f,i,d,i,g,g,a,a,d,j
d,e,e,c,c,i,i,h,j,h,d,c,b,d,f
e,e,j,f,c,d,e,f,d,g,d,e,h,c,j
e,i,h,e,h,h,c,a,h,d,h,e,f,j,e
c,g,b,g,b,g,j,f,e,d,h,b,h,i,c
i,i,b,e,d,b,a,h,c,i,j,j,j,c,f
h,e,h,c,b,d,c,b,c,a,g,a,e,a,g
f,g,h,d,i,e,h,a,g,c,i,e,g,c,i
d,f,a,f,d,b,j,f,b,d,j,h,e,d,c
c,i,h,j,b,d,c,a,h,e,g,a,h,d,b
e,c,i,e,g,d,h,d,i,f,h,c,g,j,h
b,e,f,g,g,j,j,h,j,h,c,c,g,g,c
c,c,i,i,g,j,h,f,j,b,c,j,c,f,j
c,c,j,h,h,d,e,h,j,b,f,e,f,c,j
d,a,d,j,f,d,h,i,e,b,i,j,e,f,j
j,f,e,a,j,h,h,a,d,c,h,c,a,j,j
g,b,b,b,h,d,a,g,b,d,c,e,b,j,b
j,a,i,h,b,a,j,f,b,f,i,d,h,a,b
j,g,j,j,c,b,e,i,h,c,h,h,a,g,j
c,e,i,f,g,d,j,f,e,b,d,c,j,a,c
f,b,c,g,j,g,i,g,g,g,c,d,h,e,b
j,e,h,c,b,a,j,h,a,c,h,h,i,e,j
j,h,c,g,c,h,h,b,g,f,d,g,d,e,a
i,h,d,b,c,d,d,b,g,b,a,a,f,e,f
b,d,c,e,e,b,a,h,e,h,a,f,h,i,a
e,d,f,c,e,e,f,d,a,h,i,f,a,f,a
a,a,b,c,h,i,d,b,b,c,a,i,e,c,g
f,b,f,e,j,a,b,j,e,h,g,a,a,c,f
e,f,d,g,i,d,d,e,f,j,c,j,c,e,a
a,c,i,c,c,i,j,g,f,c,d,i,c,i,h
f,c,j,f,e,i,e,a,d,j,j,i,h,a,i
f,g,g,d,e,f,i,e,j,f,a,e,c,i,b
c,d,b,d,c,e,c,i,f,a,g,e,c,b,c
f,f,j,c,h,d,g,a,a,c,f,f,e,i,d
g,g,j,b,d,h,c,h,c,e,h,b,d,f,j
d,d,d,i,g,i,e,f,h,f,c,j,h,d,e
a,j,c,j,i,e,i,g,f,g,h,h,c,h,i
f,b,j,a,a,c,d,a,b,a,g,i,j,d,g
h,i,c,f,c,f,d,h,d,a,a,c,a,f,a
j,d,b,a,f,d,j,b,j,d,f,d,i,i,h
a,c,f,b,b,d,d,i,h,d,c,h,c,j,i
g,e,h,h,j,a,i,g,d,e,b,a,c,g,c
g,h,i,c,d,j,i,d,g,h,a,h,g,d,g
b,c,g,g,b,b,g,d,b,j,e,a,b,b,h
j,j,b,b,f,b,b,i,e,a,h,j,b,a,i
f,f,h,g,i,c,a,f,c,j,g,c,g,j,h
e,c,j,a,d,h,h,d,i,h,c,d,c,d,g
a,b,i,g,g,c,c,e,i,d,j,h,a,f,f
c,b,h,b,h,e,g,i,h,j,h,f,b,e,j
g,e,d,b,c,c,i,f,c,c,b,i,e,j,e
c,a,c,i,i,i,c,f,j,c,j,b,a,c,e
c,a,e,h,c,j,j,a,f,a,e,b,g,g,b
h,h,f,i,j,e,i,g,j,e,a,j,h,g,i
j,h,g,g,h,c,d,g,a,e,a,j,b,j,e
g,i,b,i,b,g,e,b,g,d,d,d,b,i,i
a,h,b,g,a,h,g,j,j,f,j,f,g,f,f
b,e,b,f,d,h,c,h,g,i,i,f,b,a,g
a,a,j,d,g,b,g,h,c,g,a,a,e,h,a
b,j,a,a,e,d,e,b,a,f,b,f,a,h,h
e,h,g,j,i,c,i,g,e,a,h,g,j,f,h
j,g,j,c,i,h,a,h,f,h,d,c,a,j,h
d,g,h,c,h,h,i,g,d,d,a,e,f,d,d
e,b,f,f,j,d,d,c,j,h,a,e,h,i,d
h,b,e,a,f,c,g,h,e,i,d,i,g,a,g
c,a,f,b,d,i,a,f,e,i,i,i,d,d,e
i,h,h,d,h,g,c,e,h,d,j,j,b,f,e
i,g,c,d,c,g,f,d,f,e,b,j,g,c,h
d,c,e,b,e,f,i,a,h,j,e,b,a,d,j
j,h,g,f,d,h,i,c,b,a,f,d,b,b,j
b,h,b,h,c,j,i,j,i,h,g,c,j,f,d
c,i,c,f,j,g,e,a,h,g,b,c,d,g,j
b,j,j,i,h,d,d,g,c,g,i,f,i,i,a
g,a,g,a,g,d,c,b,i,c,d,d,f,i,i
g,d,j,h,c,e,h,d,i,b,j,h,d,h,c
b,a,i,h,c,c,i,b,g,i,f,f,i,b,i
c,g,g,j,h,e,j,c,i,i,h,d,d,i,d
j,h,d,i,j,e,e,g,c,g,j,a,g,c,f
j,j,e,b,e,h,i,e,j,c,i,a,j,j,f
c,j,a,e,b,d,d,b,c,f,i,i,i,e,a
e,a,b,d,b,i,g,d,c,i,d,d,e,h,h
a,j,g,b,b,c,h,e,d,g,i,g,a,c,c
i,b,i,a,g,j,g,j,b,d,i,c,h,a,a
g,a,f,c,f,c,c,e,d,g,f,b,h,g,a
f,c,a,b,b,d,g,g,h,i,c,j,j,d,c
g,j,i,e,b,e,d,d,a,e,h,a,a,g,i
e,g,a,f,b,g,e,e,i,f,j,f,g,a,g
d,e,i,c,b,j,e,j,b,h,a,g,d,a,f
g,e,g,d,a,h,c,j,e,j,d,h,e,g,i
j,g,b,j,b,i,i,e,e,c,f,b,d,e,a
b,f,a,c,d,i,h,h,d,a,j,b,g,h,g
a,f,e,f,i,g,c,g,g,h,i,a,j,g,i
g,c,b,j,i,a,h,i,c,f,f,f,g,c,c
j,c,b,i,j,e,i,h,h,a,d,e,i,h,a
f,j,d,c,e,g,h,j,g,h,b,h,e,f,i
a,c,d,e,e,i,b,i,j,a,a,f,f,a,c
j,j,i,g,b,b,i,a,h,b,b,f,j,d,j
i,h,i,h,g,e,j,i,a,e,i,g,d,h,j
a,j,f,g,g,f,j,a,j,c,b,i,h,f,j
c,c,g,b,a,j,b,a,g,h,a,j,a,b,j
j,h,a,i,b,j,j,d,i,e,a,a,e,h,a
d,j,c,b,i,c,c,g,d,f,c,f,b,d,f
a,f,g,f,e,g,d,h,f,j,c,c,h,g,j
b,j,a,d,j,f,c,f,i,g,j,h,c,h,f
j,c,e,c,g,b,c,c,e,b,d,a,j,a,j
j,d,c,i,b,b,i,f,h,j,i,a,c,g,b
f,h,e,f,g,g,g,b,b,a,d,d,b,i,i
e,b,c,b,j,d,f,c,d,h,c,e,a,b,a
d,a,a,a,c,b,d,a,d,a,g,a,e,a,f
b,b,h,b,h,d,c,d,i,h,f,c,j,d,b
i,d,c,h,e,c,i,f,f,g,g,h,i,g,c
i,d,j,b,i,h,b,h,j,h,b,d,e,e,g
b,g,d,e,h,i,i,h,h,e,h,b,h,h,j
g,e,i,i,c,b,b,a,c,f,c,f,c,i,f
j,c,a,c,e,d,e,h,e,e,e,c,e,c,g
g,e,h,a,j,i,j,b,h,d,h,j,h,b,h
j,f,f,h,f,d,d,h,j,g,f,d,a,f,h
j,d,c,e,j,d,j,a,e,g,g,g,f,e,d
d,d,i,g,b,i,d,h,a,g,e,g,i,c,h
e,c,j,d,g,c,h,c,f,b,b,g,e,c,c
