var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
a,g,p,s,i,t,m,o,q,d,d,s,r,g,r
q,s,n,j,r,n,h,f,q,a,e,i,f,g,r
r,s,q,m,m,o,b,g,l,o,n,j,s,s,d
p,k,d,b,m,j,f,m,s,j,a,h,l,q,j
l,k,d,n,j,a,l,l,f,o,q,l,n,c,p
p,p,g,n,k,f,c,p,d,t,p,d,a,h,l
k,j,t,m,l,m,t,b,d,p,j,j,n,m,a
j,i,f,q,p,s,t,m,a,p,q,k,f,o,m
p,p,a,h,l,k,e,m,d,e,n,g,l,s,i
l,e,s,k,h,q,t,p,d,t,r,q,j,l,d
s,b,f,b,e,p,r,h,b,m,k,r,d,f,a
r,t,p,r,l,m,j,g,p,o,o,j,d,c,q
i,a,g,r,t,s,a,e,k,d,t,j,d,s,e
j,o,d,j,t,k,k,l,o,r,t,q,k,g,a
b,s,t,f,h,r,m,h,d,s,t,t,s,f,t
q,e,e,r,p,q,t,l,g,m,m,a,s,n,k
g,q,o,s,c,t,k,k,i,q,g,j,i,s,i
t,m,i,a,e,s,b,s,d,h,p,q,b,j,j
p,e,t,l,s,r,j,l,g,j,d,g,b,k,n
b,p,p,o,a,t,l,n,m,e,a,o,j,b,n
j,j,e,i,c,l,l,r,b,a,j,o,i,d,j
p,p,q,d,m,h,g,t,q,o,m,p,o,d,n
h,p,b,i,s,o,c,d,o,b,a,d,t,n,d
p,i,j,o,l,q,j,b,b,p,t,a,g,k,p
l,s,j,a,o,f,s,m,t,i,t,k,a,s,e
f,d,p,i,j,s,o,d,b,h,a,e,c,g,i
h,h,s,l,o,o,e,j,p,q,f,l,i,g,l
i,r,a,c,l,f,q,a,o,t,r,g,g,l,i
h,f,c,c,r,d,k,j,e,s,g,d,a,g,r
l,g,m,t,g,h,c,d,s,r,t,h,g,f,h
r,l,q,a,j,c,t,e,d,b,h,c,c,t,r
h,c,h,g,k,c,a,q,j,q,g,i,j,q,j
a,c,r,n,a,d,p,m,t,k,c,d,c,n,p
p,s,i,l,j,a,n,b,e,l,q,p,i,i,f
p,l,o,h,j,j,h,b,b,l,l,b,n,h,e
o,t,k,r,o,c,r,b,l,g,s,s,s,g,n
q,i,i,c,n,j,s,l,s,o,j,o,d,m,e
h,p,o,l,r,h,l,h,i,e,h,o,e,j,n
f,b,n,f,s,h,o,p,p,p,o,b,i,h,i
b,t,t,q,e,a,f,q,h,q,l,f,n,n,p
b,e,r,i,p,p,p,b,d,d,l,f,j,c,n
n,j,l,d,i,c,h,n,o,p,k,t,o,o,e
a,d,k,k,c,n,n,j,t,i,l,s,f,c,r
l,g,j,q,q,e,r,i,b,h,s,b,c,m,a
q,q,k,t,f,i,l,h,c,m,d,a,i,m,o
m,s,a,r,r,a,j,a,i,n,a,n,d,c,p
r,c,e,i,d,s,d,h,e,b,t,a,f,s,l
h,i,b,d,o,j,o,f,k,b,c,a,e,m,j
s,j,p,g,j,j,a,r,p,i,m,i,j,j,s
q,l,e,t,s,c,a,p,c,i,h,c,n,t,k
f,q,t,f,r,q,f,d,l,q,h,q,f,q,h
h,l,g,b,r,d,o,l,g,n,j,b,n,a,a
o,m,s,k,p,j,b,g,g,i,b,g,t,g,m
j,t,g,p,k,q,a,t,a,g,d,q,t,c,t
i,m,h,s,h,s,n,f,s,e,m,p,r,c,s
t,c,g,o,e,l,e,f,s,q,o,r,o,d,k
n,a,r,k,s,a,k,o,a,i,l,r,t,k,p
t,f,f,h,t,c,h,c,t,c,m,d,r,k,a
s,k,c,m,t,d,t,i,s,j,l,g,c,f,n
t,f,c,d,r,r,d,s,s,o,o,j,i,a,q
n,i,b,i,r,b,r,c,i,j,a,q,e,l,i
j,i,e,i,e,o,c,h,a,d,b,o,f,h,l
p,s,p,t,t,q,t,h,j,t,q,i,n,l,q
r,r,i,l,r,p,i,a,b,k,b,n,b,h,n
b,a,n,q,f,n,p,k,p,g,g,d,l,b,q
i,n,q,a,o,f,n,a,i,m,t,t,d,d,c
j,t,f,i,o,t,e,n,k,i,d,g,i,e,a
b,t,h,l,t,m,h,o,t,a,n,c,s,i,k
a,d,d,r,r,m,t,f,t,k,d,i,p,n,d
n,m,t,b,o,b,o,p,r,m,l,h,h,b,g
i,a,i,e,s,f,q,l,q,l,f,j,n,k,a
k,h,g,m,e,n,c,e,l,f,i,n,e,g,s
r,b,c,m,n,e,b,t,k,j,i,g,b,c,h
c,j,t,a,r,c,a,m,n,f,k,k,r,l,k
g,n,l,r,s,b,g,p,k,s,b,i,e,c,i
a,k,a,p,e,k,c,m,o,s,t,m,q,t,l
r,i,c,r,k,m,r,i,k,o,o,c,a,n,p
f,h,p,f,t,c,o,m,o,l,h,j,r,o,t
n,f,e,g,g,b,c,b,q,b,b,h,d,e,a
d,m,q,b,p,d,k,o,n,k,g,f,c,s,f
q,j,t,m,g,e,j,c,s,e,i,p,c,f,b
o,r,r,l,s,g,d,e,d,c,h,c,s,k,d
b,h,s,e,n,a,k,m,l,q,l,r,c,d,k
j,k,l,m,e,o,o,o,n,b,o,t,c,t,i
j,n,m,e,m,s,j,g,n,p,t,q,h,s,p
f,a,t,l,r,t,g,b,b,g,e,n,n,a,o
c,f,b,p,k,r,h,k,i,j,o,o,p,t,r
t,r,a,l,o,o,d,d,s,r,f,d,c,r,i
o,f,g,b,a,s,k,g,m,s,t,a,i,d,d
m,r,k,a,r,i,a,h,a,n,c,p,c,o,e
a,k,n,e,c,b,b,h,q,s,m,a,g,o,l
e,n,b,m,m,e,l,f,c,h,r,m,s,k,r
q,s,g,d,q,i,c,m,h,r,f,q,i,g,d
m,q,n,a,p,t,r,t,a,b,m,r,a,k,l
o,l,s,p,d,o,m,p,m,h,n,g,m,b,n
a,s,s,j,s,f,f,p,f,f,j,i,s,r,d
r,g,p,m,f,n,n,r,c,r,e,l,r,p,a
r,p,s,f,c,e,j,m,f,f,n,s,s,j,p
f,o,f,e,t,d,o,d,l,q,h,s,c,o,i
m,q,l,h,t,i,b,p,t,r,f,h,d,f,d
a,p,m,e,k,o,d,d,t,s,g,e,i,s,c
g,h,e,h,m,q,d,r,n,o,k,f,m,t,f
g,e,h,d,i,h,f,l,h,t,p,l,h,q,d
b,i,f,j,c,o,g,h,c,s,q,k,q,p,d
d,s,j,a,e,h,j,h,g,d,n,f,c,e,c
b,t,t,a,p,r,f,j,o,a,b,q,n,f,l
j,q,k,m,b,e,c,n,c,i,g,f,a,l,m
b,t,s,e,o,f,g,a,f,h,k,e,e,o,l
m,f,q,s,s,f,j,p,o,n,q,o,l,i,i
j,m,r,r,g,p,s,a,r,m,m,s,c,r,k
o,a,t,n,s,b,e,i,n,q,b,j,e,t,i
r,j,g,r,m,t,c,j,q,d,r,t,s,i,b
r,m,n,q,d,g,f,g,n,o,d,b,d,j,f
b,t,a,j,e,l,l,b,p,g,d,j,e,m,c
c,a,b,r,a,s,t,e,l,m,j,m,j,l,r
a,s,o,h,k,q,l,h,q,s,j,g,d,m,l
p,k,d,h,j,o,o,t,r,r,k,k,f,m,p
b,q,f,o,h,j,m,c,s,i,t,g,a,j,t
b,r,l,r,r,b,m,n,l,i,r,d,n,i,t
p,k,m,s,m,f,i,s,f,n,n,h,l,d,k
a,b,k,c,r,n,o,a,h,l,f,a,g,j,h
a,g,j,q,i,g,g,p,p,c,s,n,o,j,q
h,k,c,c,q,h,j,n,q,k,s,a,o,r,o
k,c,h,a,r,p,e,f,c,f,h,o,m,c,e
h,j,r,g,a,a,r,p,r,i,r,m,n,n,a
j,i,g,j,g,f,a,c,g,r,j,k,l,t,n
a,n,h,q,i,t,d,t,d,r,s,p,s,q,t
s,c,b,r,s,j,h,j,b,o,j,g,d,q,j
g,e,s,h,m,o,q,l,p,p,a,s,c,h,h
b,d,l,e,r,e,r,s,i,i,q,b,q,p,t
p,o,r,o,q,j,a,d,o,r,l,m,l,p,e
o,g,a,e,k,d,q,f,a,s,p,g,e,t,r
k,d,d,n,q,i,f,r,r,m,n,g,i,g,b
p,f,i,h,j,p,i,n,h,r,s,l,t,s,c
p,s,n,b,e,o,p,b,i,j,r,c,o,c,s
g,g,i,o,h,h,p,o,a,p,f,t,j,j,c
a,j,i,f,q,s,g,p,h,r,n,a,r,t,h
t,g,p,a,n,q,f,r,s,r,n,g,s,g,b
d,a,r,i,m,n,k,r,i,s,m,j,m,f,j
t,d,o,e,j,i,f,t,m,f,a,k,o,l,k
l,p,q,b,q,d,k,r,g,b,p,g,s,o,b
g,n,l,t,l,a,a,a,c,j,d,g,r,e,a
g,i,f,g,b,a,t,p,f,r,f,q,b,k,c
t,s,l,i,e,c,s,m,p,q,i,k,o,a,s
q,t,m,e,r,a,m,c,f,h,l,i,r,c,m
s,g,a,r,p,g,f,r,j,q,h,t,e,e,h
g,p,g,d,o,r,n,h,m,a,h,i,o,t,s
l,i,m,c,s,b,m,r,j,t,a,i,f,t,t
m,c,a,b,e,q,i,r,q,c,i,f,f,b,l
t,s,a,p,s,a,i,i,h,r,d,t,c,o,e
t,p,g,i,m,c,b,k,d,i,m,n,c,l,i
r,r,e,a,b,s,o,m,o,a,h,r,o,m,l
h,a,j,l,e,e,p,g,j,k,l,l,q,c,h
l,i,j,p,g,s,c,g,a,p,e,l,q,s,l
d,p,k,o,n,l,n,j,j,l,s,c,k,l,f
p,s,p,a,p,f,m,r,o,h,f,p,s,l,m
n,i,h,n,o,r,j,p,b,i,r,l,d,d,h
c,f,p,o,f,c,h,s,c,r,b,p,d,o,e
a,j,o,a,s,s,d,t,k,t,t,c,f,l,k
n,s,m,r,t,b,o,g,g,k,d,g,e,b,e
h,o,n,l,m,o,f,r,p,f,p,b,d,n,q
d,p,f,c,o,e,a,e,l,j,m,o,i,c,q
l,s,c,q,l,c,r,a,a,g,j,t,l,l,e
b,k,i,h,a,g,g,d,n,l,i,n,q,a,h
t,b,r,f,e,n,e,b,i,j,i,s,a,n,k
g,g,t,d,g,m,n,o,j,c,i,k,h,r,d
t,o,l,s,t,k,j,n,s,g,b,a,i,b,f
p,j,q,h,r,k,j,h,r,g,r,n,s,b,n
e,q,f,n,s,g,j,o,s,c,a,g,t,c,j
t,a,q,m,d,p,q,p,b,r,b,d,t,c,q
a,t,n,l,e,r,c,f,q,q,m,e,d,f,p
l,r,k,m,i,p,b,i,f,i,h,o,p,m,q
o,q,c,f,r,b,e,s,e,f,n,j,c,i,f
d,b,j,h,r,t,c,l,b,f,d,a,r,m,i
g,d,q,p,g,e,c,t,l,c,t,n,b,h,o
l,a,k,k,i,l,f,s,c,h,j,s,q,a,i
l,h,s,l,c,s,o,q,c,s,o,m,s,i,m
o,q,i,n,e,i,l,n,b,h,m,i,f,k,m
s,d,g,s,t,o,p,l,h,s,c,p,m,p,l
h,p,t,g,c,m,l,k,b,k,g,s,q,s,j
g,t,d,r,i,g,l,t,g,h,s,i,n,s,j
p,h,s,e,i,d,c,i,h,t,j,c,g,j,i
m,m,t,p,d,o,b,r,n,l,o,c,f,h,h
o,j,b,i,d,d,t,g,f,b,j,i,e,b,g
q,k,f,d,j,q,s,d,g,h,a,a,i,a,e
d,c,r,g,s,i,p,d,c,f,h,c,c,c,o
r,j,t,m,k,e,j,f,f,p,q,e,b,l,t
d,c,c,c,q,s,d,f,d,f,r,b,e,r,h
q,f,h,d,h,l,r,l,j,h,j,m,q,b,l
s,k,b,s,t,d,n,i,d,b,i,q,o,h,r
m,c,k,q,l,q,c,i,q,a,c,j,p,t,j
b,p,o,l,o,t,h,a,e,n,h,a,i,q,s
p,q,d,n,n,g,n,t,b,n,e,l,c,q,f
h,q,b,h,a,h,j,h,l,a,q,o,n,i,j
d,p,o,n,k,g,t,e,i,q,s,k,c,m,b
c,c,o,f,b,s,s,d,p,b,b,q,e,b,a
h,l,r,p,f,p,t,l,n,c,c,t,j,r,o
k,d,g,n,a,f,a,e,t,l,i,m,t,b,a
h,d,j,a,j,c,f,h,t,p,t,c,r,k,k
r,f,s,b,c,o,i,j,n,k,r,i,i,k,e
o,m,o,s,j,f,k,q,b,a,d,f,b,j,s
o,a,t,e,e,l,p,e,q,s,s,l,p,h,s
h,t,c,i,d,r,q,f,t,p,k,f,d,i,s
g,r,n,r,j,n,p,c,n,p,b,i,c,b,l
g,m,f,g,r,s,b,a,s,s,e,e,c,l,t
t,c,s,j,l,e,s,c,c,a,j,h,h,t,l
l,a,c,q,h,q,b,r,r,d,j,f,n,h,i
g,d,b,c,e,p,l,p,k,b,b,n,g,i,l
b,a,e,c,e,s,e,i,n,l,d,s,f,t,n
a,h,r,c,d,a,t,h,f,m,i,m,t,b,c
q,a,e,l,s,c,d,a,e,n,a,q,q,j,s
o,c,e,f,l,f,j,d,h,g,r,f,l,i,h
a,e,d,b,n,t,a,e,n,a,d,m,b,n,j
a,s,k,d,c,m,s,q,g,j,l,q,n,a,a
i,b,o,r,a,n,a,k,t,s,c,h,b,q,f
d,j,n,s,c,j,h,e,r,o,c,q,j,o,q
j,m,a,q,f,c,g,a,l,s,a,q,a,r,p
e,s,h,k,i,c,h,b,k,l,c,s,o,s,s
m,d,c,h,f,k,e,h,a,n,f,b,t,d,m
s,t,f,r,b,r,s,q,c,g,q,t,d,t,s
o,d,c,a,k,m,d,k,s,r,q,f,i,t,n
k,r,l,t,t,c,l,s,p,f,q,e,g,k,i
i,o,g,d,c,e,k,m,f,a,a,n,t,e,s
p,r,i,t,d,d,a,c,c,e,c,a,l,s,q
g,i,q,g,e,p,j,d,m,q,n,g,d,g,n
l,p,h,p,q,o,e,c,f,o,s,j,i,i,j
r,a,j,h,k,r,c,i,e,d,m,a,p,r,s
r,k,d,i,m,f,l,d,d,l,e,e,g,o,i
l,f,q,k,h,a,a,d,h,f,r,t,a,c,a
d,b,g,f,e,c,q,g,q,j,r,r,r,f,e
l,f,l,i,b,a,f,s,a,q,d,b,g,s,f
k,k,e,i,l,t,p,k,r,i,t,c,d,o,p
h,b,k,e,p,f,r,h,s,k,g,h,q,g,l
e,e,k,f,r,e,e,l,f,p,k,t,q,t,t
l,p,n,o,s,b,o,s,k,h,k,i,j,f,t
s,g,b,t,m,a,j,s,b,k,g,f,g,n,n
m,c,g,t,g,b,n,m,j,q,d,l,f,d,a
i,r,l,h,m,b,h,f,c,a,a,s,n,h,d
b,r,i,b,c,o,r,d,d,r,m,d,s,f,j
p,e,d,k,i,c,r,i,j,k,m,g,b,n,t
b,l,l,p,i,d,t,s,m,a,e,o,q,e,f
q,m,h,i,b,n,s,i,s,s,g,f,n,h,h
c,s,c,k,n,e,t,r,g,p,b,i,q,b,m
r,c,t,a,t,c,t,i,c,o,n,g,j,p,j
i,e,s,m,o,b,q,r,l,l,n,d,l,d,h
s,k,g,o,j,i,e,b,c,a,d,p,o,h,o
a,a,a,d,b,r,k,r,s,h,d,l,l,l,a
t,s,l,o,c,n,k,m,m,r,p,s,i,c,d
n,i,k,c,b,e,f,s,q,g,d,r,l,c,h
g,b,j,o,h,j,g,e,n,e,p,i,b,i,e
o,e,e,r,p,i,d,l,e,t,d,n,f,i,i
e,e,t,i,m,a,j,l,f,s,l,a,i,g,c
d,g,h,a,g,p,a,r,c,h,g,t,k,e,g
k,b,o,s,l,o,d,r,p,g,r,d,g,j,p
g,e,q,d,b,k,e,d,l,l,d,a,c,j,i
n,r,t,q,s,a,g,s,n,m,s,t,b,o,t
p,s,f,o,q,m,i,r,b,c,g,l,h,e,a
c,e,m,j,o,f,f,h,p,b,s,m,n,d,d
a,e,f,s,l,a,b,d,q,l,e,n,l,a,k
d,g,n,b,f,m,j,f,i,j,b,g,e,d,o
g,r,q,k,j,r,h,t,m,l,d,i,t,b,k
p,r,e,i,r,h,g,o,r,r,h,i,a,d,s
n,j,t,h,q,s,r,p,p,l,g,c,j,h,a
h,o,a,k,m,o,s,j,a,m,n,e,g,n,r
f,r,q,k,e,o,t,f,m,p,i,i,i,b,g
j,b,j,a,q,b,a,t,c,q,c,b,t,h,s
q,s,k,j,s,c,d,r,f,b,c,f,a,h,k
m,i,n,o,s,j,q,l,t,o,s,c,a,p,g
q,m,q,m,s,o,a,m,g,s,g,b,e,c,n
g,t,a,s,q,o,i,n,j,s,q,g,n,l,d
k,p,h,e,r,f,k,r,i,g,a,q,a,a,a
q,e,r,q,d,k,m,l,i,l,b,l,p,s,s
p,a,f,e,s,l,d,a,b,i,t,r,h,m,m
r,a,m,q,c,j,l,k,r,r,l,s,h,a,a
c,a,b,r,m,k,m,d,l,n,f,e,g,t,d
r,s,h,o,f,s,j,l,s,c,c,i,h,l,p
f,j,n,r,g,s,p,t,t,i,g,s,b,i,i
m,k,j,e,r,n,f,t,c,l,f,q,g,i,j
c,c,g,q,q,i,p,d,f,e,r,e,k,f,f
n,s,c,k,o,k,d,t,k,i,e,t,f,j,c
q,b,r,r,s,t,e,i,e,g,k,i,o,t,j
o,g,c,g,p,m,d,r,n,a,j,d,d,e,t
q,q,i,o,p,b,r,g,c,d,c,e,q,t,c
i,c,h,h,t,s,d,a,a,l,h,h,g,e,c
l,k,g,p,o,h,a,l,c,g,h,k,i,t,b
g,s,e,r,s,i,k,e,i,n,i,d,b,k,c
c,t,h,b,c,e,l,p,p,q,a,c,r,i,d
s,l,g,k,m,f,s,o,d,j,m,f,c,d,i
c,n,h,i,k,q,e,e,l,n,r,f,o,o,d
o,a,d,e,f,o,k,p,j,p,h,d,q,o,j
t,l,a,o,l,o,f,g,q,f,n,m,h,r,h
n,g,r,h,d,j,p,i,n,p,k,l,m,c,h
p,c,k,e,f,s,t,k,g,r,c,j,l,j,k
l,n,f,q,b,a,e,o,d,n,m,o,f,p,l
a,k,i,n,c,n,n,r,f,o,n,k,s,t,k
l,h,t,c,s,n,q,f,j,s,t,o,t,g,d
o,o,o,g,m,b,e,i,m,p,a,e,s,h,i
c,k,q,l,p,s,p,h,n,s,e,j,r,s,s
b,i,t,r,a,i,f,a,d,m,e,t,c,i,q
i,t,h,m,r,n,q,a,n,q,q,r,m,t,r
s,p,m,q,g,r,t,i,h,d,a,i,t,e,k
d,b,a,s,p,e,j,s,e,n,i,f,f,c,r
h,s,s,q,n,r,c,r,n,e,f,b,l,b,k
e,q,p,r,f,q,a,n,t,c,c,o,n,b,b
r,l,j,o,t,r,n,k,g,m,g,l,n,g,d
m,e,g,n,o,s,t,m,m,f,s,l,l,m,i
r,p,o,r,j,d,f,p,m,d,t,s,c,l,q
e,h,j,s,k,l,j,c,m,n,s,g,n,c,p
r,r,l,a,e,g,g,f,m,r,b,q,g,i,b
t,g,t,t,s,m,t,k,a,t,m,s,p,p,l
e,q,k,t,n,g,f,b,r,d,e,j,q,t,i
p,k,a,k,o,k,n,l,j,k,h,m,m,f,g
n,n,a,k,m,k,g,o,l,g,a,d,h,q,b
g,b,i,b,f,k,c,r,n,a,r,k,r,g,i
h,c,f,f,j,q,q,l,h,s,t,f,d,s,m
k,j,j,c,m,i,o,h,d,j,o,f,h,l,f
o,p,n,j,q,r,k,s,k,p,b,q,d,b,c
a,o,k,o,m,c,k,j,s,l,r,n,p,d,o
d,p,d,q,o,o,p,s,f,c,q,h,m,n,m
i,r,h,r,m,j,o,m,h,q,r,j,r,j,j
c,p,d,f,m,o,i,p,s,q,m,q,o,h,l
t,g,c,d,l,o,l,t,t,n,a,f,n,k,s
g,f,n,n,f,t,i,a,o,d,r,q,h,h,k
d,s,c,c,l,m,m,t,f,j,d,q,i,q,k
j,e,q,t,b,e,f,l,j,l,a,g,e,s,r
l,l,h,l,s,q,i,c,t,f,i,d,o,o,n
h,l,f,l,t,m,a,j,j,l,k,a,n,n,o
c,k,e,s,l,k,r,r,r,c,s,n,t,d,b
l,k,s,n,t,i,q,d,r,m,s,s,b,a,j
p,b,q,l,g,r,p,n,t,j,b,k,b,t,e
n,a,q,c,r,r,s,d,o,b,t,h,n,i,c
f,k,a,t,b,b,a,q,d,m,m,h,n,o,b
d,k,j,j,n,g,q,q,k,j,p,h,h,f,j
r,k,n,o,i,c,p,o,d,p,p,m,q,k,n
f,m,e,a,r,c,e,d,g,p,r,j,k,h,o
h,q,n,n,t,e,f,j,d,e,b,e,m,r,r
t,e,i,m,t,a,j,a,f,h,m,o,j,q,t
n,a,q,s,i,f,d,m,l,o,m,e,p,f,r
h,t,l,d,c,k,p,o,g,m,e,g,c,m,q
c,e,t,p,p,b,l,l,d,p,a,f,t,q,j
j,c,a,r,o,e,a,h,m,g,q,s,d,o,g
n,s,h,j,r,d,j,p,l,q,f,e,o,g,i
d,i,b,q,i,r,l,d,a,p,o,a,m,f,i
t,a,c,b,j,s,n,g,c,c,b,e,s,a,a
b,o,i,d,q,o,o,d,f,s,t,a,j,s,f
m,a,b,i,e,q,e,t,k,j,g,o,r,k,m
