var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
f,k,i,k,o,g,g,n,g,d,h,a,b,m,n
m,j,n,f,o,h,h,j,l,c,e,f,h,l,d
b,o,l,h,j,j,d,h,j,a,a,i,e,g,f
a,m,e,i,e,j,j,k,m,h,i,n,e,g,f
b,c,b,l,m,i,n,g,c,n,h,o,o,f,j
g,e,l,b,o,f,o,a,m,f,i,a,h,f,a
m,l,k,f,c,o,e,o,n,b,b,f,l,g,m
k,f,h,k,b,m,e,l,n,a,o,i,h,m,c
d,h,l,k,o,n,l,d,k,h,m,b,i,a,e
j,h,h,f,g,h,o,m,f,h,i,a,h,n,i
k,e,k,o,i,f,h,d,j,a,o,m,c,i,o
o,e,m,o,o,o,f,b,l,h,f,m,f,l,a
h,h,o,d,h,i,n,n,l,a,k,c,o,d,d
f,c,b,b,g,o,n,g,g,e,a,b,b,n,j
i,c,k,i,n,e,n,g,f,n,o,l,e,a,h
m,g,f,e,e,b,m,k,h,n,f,h,h,a,n
m,e,h,j,b,g,e,k,c,f,b,l,l,a,j
f,h,g,n,d,h,k,h,l,m,c,f,l,k,o
f,j,h,m,f,h,l,m,f,n,d,b,d,f,f
b,h,j,a,c,i,e,c,n,h,c,m,b,h,n
h,e,n,c,b,f,n,g,b,b,n,e,h,n,j
k,a,j,e,c,f,f,b,k,e,e,m,h,h,h
l,l,n,d,j,k,l,m,c,a,m,c,b,d,e
d,m,n,n,c,f,b,g,f,c,h,b,n,n,f
m,l,d,g,j,m,g,l,a,m,h,d,a,o,i
i,j,o,e,n,n,l,m,k,c,a,a,f,i,n
f,h,h,j,f,f,a,c,a,k,e,g,d,e,f
i,j,n,h,c,g,n,n,k,d,m,f,e,h,f
m,d,j,g,n,l,k,n,k,e,o,n,h,b,m
b,o,i,n,m,j,m,g,m,c,i,e,b,g,e
n,f,m,c,f,h,e,m,k,n,m,j,e,l,n
d,m,m,i,m,a,o,n,l,d,m,m,n,h,f
l,i,n,m,o,k,o,o,c,n,a,e,d,k,f
c,h,o,n,k,j,d,k,e,a,n,a,l,e,e
d,c,j,h,b,i,h,a,n,o,e,f,f,k,k
a,o,g,d,l,n,m,l,e,c,o,a,i,k,g
g,c,k,c,d,n,f,f,k,m,g,d,k,g,a
k,o,i,o,c,c,b,o,l,f,n,o,a,m,g
j,n,c,n,h,f,a,h,m,e,e,a,d,j,j
f,c,k,d,f,l,h,o,b,h,o,n,d,a,f
b,d,e,n,d,o,d,e,f,e,n,f,n,k,b
m,h,e,g,m,i,g,l,a,h,m,b,k,k,f
j,h,g,d,g,h,h,f,c,c,o,c,d,g,o
f,i,l,m,n,f,h,l,i,c,m,m,b,h,h
j,g,m,b,o,a,l,k,j,d,d,m,g,k,d
d,e,o,d,m,a,l,k,g,f,k,e,c,h,l
m,h,g,b,a,e,m,g,o,k,a,a,n,h,g
d,n,n,k,e,a,h,o,b,d,h,n,k,n,a
h,n,k,k,n,f,d,j,f,a,d,b,d,b,n
l,i,f,c,d,k,d,a,m,b,a,n,l,n,j
n,h,k,k,m,a,n,h,f,f,c,o,m,l,m
d,e,n,h,f,g,g,g,o,b,o,m,o,j,j
b,n,k,c,i,c,e,m,e,o,m,f,m,g,o
g,c,i,n,h,a,o,c,m,i,e,n,e,c,l
a,c,c,b,f,f,n,a,j,i,g,e,o,f,i
m,c,g,g,g,o,c,l,i,e,i,e,d,j,c
a,d,a,i,f,m,f,o,k,b,g,a,b,b,n
i,f,e,c,n,h,g,h,c,a,a,c,k,m,n
b,g,m,k,a,h,e,f,n,l,j,d,m,l,n
a,j,m,o,m,h,e,b,n,a,h,m,g,k,h
b,l,m,m,k,n,m,g,b,k,j,f,e,m,h
d,h,i,h,g,g,h,e,f,o,e,f,k,e,f
d,h,d,k,f,o,j,o,e,h,a,o,k,k,a
c,e,j,a,f,n,h,g,a,f,o,o,l,a,n
f,f,b,f,e,j,e,j,k,d,e,m,k,f,j
b,o,d,k,a,n,m,e,f,i,k,k,d,n,a
b,h,c,k,f,g,c,a,f,h,l,m,k,h,n
a,c,g,m,m,f,g,o,c,h,f,m,d,o,j
m,d,i,h,f,g,o,f,e,g,j,o,l,e,a
l,o,i,h,m,b,a,h,l,b,i,b,d,a,j
h,n,g,n,k,c,g,g,l,a,m,g,a,g,b
m,n,k,g,j,m,e,i,c,j,a,b,b,e,a
n,l,e,l,b,f,d,n,c,f,h,d,l,j,f
o,j,n,i,f,g,l,m,d,a,a,d,c,e,k
l,h,b,j,c,j,b,a,f,b,m,a,k,m,a
n,j,g,f,o,l,g,i,c,k,m,g,e,m,i
n,h,b,o,h,h,b,o,f,g,o,l,i,k,l
k,n,i,b,k,o,o,d,m,b,f,i,k,e,o
a,n,j,c,d,j,g,l,d,d,o,i,b,m,g
d,m,m,d,j,n,g,g,h,n,c,m,j,i,c
l,l,j,m,c,o,l,j,a,f,d,h,a,b,a
j,g,i,o,m,d,e,a,g,i,h,a,c,k,e
f,c,g,a,n,e,f,f,l,h,i,j,b,k,i
j,i,k,o,g,m,f,i,m,k,l,d,b,e,i
j,j,j,e,n,c,l,e,k,a,n,b,b,d,n
k,n,i,f,c,d,d,i,f,a,d,b,i,k,g
j,o,f,j,m,n,h,g,c,a,a,o,j,k,a
b,k,o,f,n,l,j,g,m,j,m,b,a,k,m
m,f,m,k,m,c,n,o,n,c,c,e,d,a,n
h,l,j,k,a,a,a,o,l,n,o,a,c,d,g
n,j,k,k,f,i,o,e,e,d,m,a,c,a,i
g,e,i,m,c,d,c,g,f,k,h,b,e,n,b
b,e,m,j,c,d,c,f,m,a,a,g,h,c,c
a,a,m,a,j,n,o,f,j,g,a,m,f,g,n
f,i,f,h,f,h,n,l,o,a,a,g,o,k,n
b,o,n,h,l,h,d,l,c,c,d,g,f,e,f
n,l,n,n,o,f,h,a,c,i,e,d,m,e,m
l,l,e,b,m,o,k,d,f,a,a,o,h,m,a
h,a,k,f,f,o,g,e,k,m,k,g,f,j,i
j,o,n,o,l,g,k,b,o,a,k,a,k,i,l
j,b,f,o,d,j,g,a,k,a,o,i,k,j,a
b,j,n,d,k,f,d,h,h,f,g,d,b,c,n
o,l,a,c,l,c,h,n,o,c,h,a,i,k,c
a,b,n,f,c,j,k,o,m,a,m,a,b,i,j
i,h,m,o,f,h,f,n,j,h,h,m,b,m,n
i,e,n,g,b,b,a,n,j,c,h,f,j,b,n
e,n,n,n,e,h,h,l,g,c,c,o,k,m,b
l,n,l,m,k,j,i,h,j,h,n,l,c,a,g
d,m,o,b,c,k,o,c,h,i,i,a,l,g,a
b,o,k,h,m,f,g,k,e,a,j,f,o,b,c
m,c,f,b,b,b,h,i,j,i,k,n,l,d,i
g,g,i,k,d,l,d,o,i,a,d,b,a,d,g
f,g,n,i,f,h,n,g,e,c,d,b,g,b,k
m,l,h,o,k,j,h,k,m,b,i,n,e,d,c
i,d,l,l,m,g,i,a,l,l,h,a,c,g,a
o,d,n,l,k,c,k,l,m,j,e,a,i,e,n
b,j,n,b,g,k,k,k,d,b,k,m,m,f,h
i,g,m,c,m,d,i,m,g,f,o,m,d,g,a
m,j,e,b,n,o,d,o,n,l,b,a,f,k,d
d,m,m,m,l,d,b,f,n,h,i,i,b,a,a
b,l,f,o,d,f,c,a,i,k,m,a,h,b,f
l,h,b,m,a,h,d,n,f,a,m,a,d,i,d
m,j,h,k,d,d,n,l,n,j,m,f,d,m,j
b,e,k,b,d,f,e,d,k,b,a,h,b,e,i
d,h,g,n,m,j,b,f,m,i,a,b,l,h,j
i,l,k,f,j,l,h,k,l,j,i,h,f,h,d
l,b,l,a,b,j,h,k,k,l,d,d,k,n,h
f,c,k,b,f,l,j,i,n,f,o,b,f,k,c
h,o,k,h,g,h,h,k,b,n,m,o,k,a,b
m,f,m,k,b,h,l,o,n,i,f,c,l,h,g
d,l,e,k,g,n,b,c,c,b,e,b,k,f,e
n,d,j,m,c,f,f,h,f,n,n,c,m,c,h
e,j,n,m,n,m,a,j,f,n,a,e,l,h,j
c,l,f,b,c,e,n,a,l,c,g,k,g,c,b
h,f,j,c,e,o,d,b,k,c,o,l,o,f,h
a,c,f,m,g,g,g,i,o,j,k,k,b,k,e
h,n,m,c,b,g,h,n,c,a,j,b,b,k,c
b,c,f,e,h,j,l,e,l,n,n,a,g,e,a
e,b,b,o,h,o,e,l,m,o,b,c,f,k,a
d,j,n,k,f,k,n,j,m,c,i,o,o,j,e
a,m,m,c,a,b,n,f,d,f,e,f,d,e,n
n,j,e,e,c,l,j,l,g,e,b,e,n,n,d
j,k,k,k,j,h,k,d,l,n,g,f,g,c,e
l,g,n,h,j,n,g,f,k,f,a,c,h,d,b
a,l,o,k,e,m,a,k,e,m,e,i,b,e,i
g,a,k,g,a,f,h,h,a,a,a,m,f,b,d
o,n,g,j,f,n,m,f,m,c,o,f,i,m,i
g,g,n,m,o,c,b,o,l,h,a,m,g,g,b
n,o,m,h,j,a,c,f,a,h,n,c,b,m,i
e,j,e,j,c,h,h,d,k,f,b,a,d,n,n
d,a,l,m,a,b,h,k,f,n,n,a,f,a,m
f,d,d,e,m,m,g,g,g,i,f,m,c,n,l
m,c,m,f,b,i,d,g,k,o,n,k,i,m,d
l,g,m,h,h,k,h,n,j,a,h,f,n,j,h
i,i,o,a,o,h,l,o,h,n,c,c,j,m,o
c,k,m,k,h,n,a,k,e,b,e,i,k,b,e
o,d,i,i,j,d,c,l,j,c,k,i,j,k,c
k,j,d,f,b,n,f,g,b,i,f,a,b,e,l
l,e,b,o,m,j,h,i,h,j,l,h,b,k,e
h,o,n,c,b,n,a,o,f,l,o,j,d,k,c
j,c,a,n,n,o,i,m,a,e,k,l,k,d,j
a,f,g,c,m,e,j,n,k,n,h,f,g,m,e
f,e,i,h,h,h,e,f,b,f,l,j,o,a,i
m,h,b,j,h,h,d,k,d,m,n,a,m,h,h
m,h,m,e,h,n,c,c,m,a,n,c,d,n,i
e,c,e,j,o,g,b,f,k,a,g,a,k,o,g
n,h,m,b,c,n,o,d,h,e,h,f,o,b,n
c,c,h,k,j,o,c,i,b,l,e,b,n,a,h
a,e,e,i,j,j,b,g,h,j,o,k,g,k,j
g,e,i,o,f,e,d,l,f,g,j,f,m,f,n
b,c,a,i,d,g,k,a,l,a,j,m,e,g,n
h,l,h,m,g,g,j,j,a,c,i,k,k,m,c
i,g,n,b,i,f,d,k,k,i,o,b,m,a,b
g,b,h,m,d,c,n,a,g,c,o,a,f,a,e
e,m,m,m,f,o,i,f,g,a,b,d,m,c,e
n,g,n,j,j,l,k,o,k,a,h,n,l,k,b
j,j,k,o,f,f,f,h,f,i,a,b,a,b,o
b,f,a,m,j,j,d,o,l,i,n,b,o,c,b
m,m,g,k,h,g,l,o,m,n,j,e,n,j,o
o,j,i,a,f,b,o,i,l,j,j,m,l,n,n
b,b,l,b,h,f,h,l,c,f,m,h,f,e,m
d,o,m,o,c,b,m,g,k,h,c,k,e,g,b
b,j,n,m,g,j,o,n,g,b,k,j,c,c,h
c,e,o,g,a,g,h,n,l,o,g,c,c,i,h
j,e,i,n,f,j,a,m,m,b,i,o,m,f,e
b,l,f,h,f,j,d,l,h,g,l,m,h,a,k
h,l,f,a,d,c,j,l,k,h,f,f,o,m,a
j,g,o,i,i,b,d,j,o,a,a,a,i,f,i
j,o,h,d,o,o,m,k,f,k,f,k,g,m,b
e,b,d,m,c,o,k,k,b,n,n,b,j,l,b
d,d,f,c,f,f,c,d,n,e,a,l,o,b,e
m,d,n,a,h,c,o,l,l,a,e,e,b,k,h
a,j,k,b,m,j,g,a,m,b,i,a,h,k,k
e,c,c,a,m,n,i,e,f,a,a,h,d,i,f
j,c,e,b,h,a,h,k,a,h,m,n,l,b,n
b,k,h,f,i,f,o,m,e,a,h,c,o,k,i
o,l,o,g,o,f,e,a,n,a,f,f,l,m,n
b,m,f,d,d,j,f,k,o,k,c,m,b,k,j
n,l,a,h,j,l,k,o,k,g,a,m,c,k,o
a,h,l,g,f,n,f,h,j,h,k,d,b,a,g
a,k,m,f,m,j,h,k,f,e,d,c,c,k,i
c,j,m,o,j,g,o,n,m,o,j,e,i,g,f
b,n,b,o,m,h,e,k,l,n,j,h,e,k,n
h,m,c,c,g,f,h,b,n,d,m,g,l,b,a
f,d,b,a,k,b,l,n,f,d,i,a,n,m,h
c,l,g,f,k,n,d,c,f,n,a,e,l,m,d
h,g,n,m,a,o,c,b,h,c,j,a,c,e,h
a,i,c,h,c,d,m,a,a,h,h,a,g,e,d
h,e,m,b,o,j,f,o,c,j,o,m,m,m,h
h,j,g,e,g,l,h,o,j,h,h,a,h,m,j
a,j,n,n,m,b,b,a,a,g,l,f,b,i,h
o,d,a,b,b,k,n,h,e,b,n,f,a,m,a
a,i,e,a,o,g,d,o,e,a,n,m,g,g,o
d,j,f,n,m,o,d,k,n,l,k,l,f,e,e
m,l,m,l,f,h,n,l,k,a,c,m,h,j,a
m,e,b,n,k,h,g,c,k,a,j,d,g,n,o
b,d,n,d,a,c,l,o,k,b,l,d,b,d,h
i,l,e,c,f,c,a,j,l,j,n,n,h,m,i
j,a,n,m,a,n,k,k,e,d,o,b,b,i,a
c,f,n,a,o,l,g,n,g,m,m,m,h,m,c
i,n,k,k,b,j,f,n,l,a,e,o,d,b,j
j,g,m,n,c,b,m,o,e,i,h,h,o,h,e
m,o,o,b,n,k,c,m,h,j,h,b,g,f,f
h,f,l,i,n,f,d,a,k,d,o,b,k,i,j
j,n,n,o,n,l,i,a,h,i,l,m,k,f,j
b,l,n,f,a,a,m,k,f,i,m,d,l,b,n
l,l,g,h,j,n,e,f,h,d,m,n,d,k,n
b,c,m,d,m,j,f,b,m,e,o,a,i,a,l
h,g,h,n,d,a,b,o,f,e,o,j,k,k,f
n,d,c,i,g,j,n,g,m,i,h,a,e,e,j
a,d,h,h,m,i,d,f,h,i,o,b,d,b,g
m,j,m,g,c,b,l,h,e,h,a,m,k,c,l
f,a,c,i,f,l,g,e,h,o,f,d,b,b,d
m,f,k,m,f,h,j,k,o,h,g,l,g,c,g
h,l,h,m,o,g,m,h,g,n,d,h,l,b,o
a,e,n,n,d,b,k,o,k,i,f,k,o,m,a
h,a,g,o,m,l,a,k,f,c,c,f,h,k,g
b,j,a,k,f,h,h,g,n,g,h,b,b,k,g
a,c,h,b,j,b,n,f,g,f,a,l,h,b,d
k,j,m,m,k,f,f,c,k,n,j,a,j,h,e
c,i,n,f,b,f,e,j,l,j,k,c,a,a,e
i,l,a,e,n,o,d,l,a,o,o,a,b,m,i
h,i,g,o,j,j,m,a,o,a,c,n,h,a,j
n,d,i,e,k,a,o,o,l,c,i,h,l,h,k
n,c,h,b,c,o,h,k,i,h,a,a,b,m,a
f,b,a,i,c,g,k,i,k,i,o,b,i,j,i
o,i,d,n,k,c,k,f,a,l,a,b,k,n,m
m,g,e,h,n,k,f,g,j,h,k,a,b,f,n
m,k,c,c,b,b,i,k,d,g,e,o,k,h,e
a,d,n,a,l,g,e,n,c,m,h,g,f,e,k
m,k,j,l,a,o,a,a,k,h,j,o,o,e,b
k,e,f,n,h,e,n,g,h,a,l,m,d,c,e
n,g,h,m,j,l,l,a,h,o,o,n,h,m,g
h,j,n,o,e,k,m,d,n,i,i,d,j,d,n
j,b,n,k,n,j,k,k,c,h,f,k,k,d,l
o,h,n,h,c,o,k,l,i,d,c,a,i,m,c
h,n,o,k,o,c,h,i,f,h,e,b,c,b,b
l,l,f,f,m,g,l,i,m,a,a,f,a,m,h
h,e,c,d,m,b,b,o,n,h,k,a,m,i,o
b,g,n,o,l,o,f,g,h,h,k,d,j,o,f
b,c,d,c,e,h,c,c,h,c,a,j,f,n,h
f,l,o,k,f,n,h,i,k,a,i,n,m,m,n
i,b,n,b,k,m,d,l,e,m,e,e,k,a,h
m,l,i,m,f,o,h,n,h,j,d,a,b,f,n
n,f,o,c,j,f,n,j,k,a,o,b,g,h,n
l,e,o,b,j,m,e,l,h,i,m,b,k,j,e
n,j,l,i,m,e,d,f,f,c,g,k,e,c,h
b,m,g,o,n,j,g,i,h,c,f,j,j,n,m
m,b,d,b,c,k,m,m,h,h,h,h,b,g,l
f,c,c,i,c,c,l,k,b,m,n,m,i,m,f
b,d,k,e,c,h,n,c,h,c,k,k,i,k,o
e,e,j,d,d,j,i,e,i,a,n,o,a,n,m
f,h,b,o,m,a,c,j,l,a,e,o,e,a,i
l,b,k,o,k,i,m,f,o,l,d,d,b,j,e
f,o,b,m,a,n,n,c,l,l,n,c,c,i,b
b,h,k,n,h,n,g,f,a,c,m,h,m,n,a
h,d,n,m,i,h,m,g,i,a,f,b,l,m,j
b,g,n,k,d,h,g,c,n,i,c,b,o,m,l
n,l,a,n,b,f,j,e,b,n,o,b,o,e,e
e,g,k,c,o,i,n,n,c,e,f,m,i,k,f
b,g,k,d,f,g,l,d,b,e,i,o,b,k,n
b,k,h,i,h,n,f,b,i,h,j,b,d,g,j
i,i,k,c,j,h,b,f,m,c,e,b,k,m,n
c,d,c,a,e,n,n,o,f,o,d,e,h,j,j
i,i,n,m,c,e,b,n,i,c,e,g,h,i,i
m,f,k,m,n,l,l,f,j,h,n,j,n,k,j
b,e,m,h,a,f,e,g,f,h,j,c,b,e,i
c,h,j,o,j,f,g,k,k,j,m,f,d,l,h
m,e,g,d,g,g,b,e,h,a,j,f,f,h,a
n,l,j,m,o,h,e,e,k,a,j,b,o,e,h
b,m,f,h,n,o,k,h,c,h,k,m,l,b,g
a,l,k,a,c,g,d,o,h,h,m,f,n,j,b
n,o,i,b,n,n,m,l,f,f,n,f,e,f,n
l,h,h,b,j,m,n,n,e,h,k,m,d,g,f
c,g,i,i,e,a,l,n,l,h,o,a,k,b,i
h,j,k,o,f,e,j,b,f,k,b,f,b,l,l
e,b,l,j,m,i,h,j,n,i,f,m,k,l,a
a,a,g,c,c,b,n,a,f,l,n,m,d,j,j
g,a,e,e,d,o,g,i,j,f,m,j,e,a,b
n,l,n,c,e,e,g,j,k,b,c,a,e,e,j
m,e,n,h,c,m,o,f,l,c,i,i,h,h,j
d,j,j,n,j,j,d,l,d,n,j,n,d,d,l
b,h,m,a,b,i,n,f,l,n,g,h,g,h,a
e,j,m,c,n,d,g,l,f,l,a,a,m,e,g
a,c,o,c,k,b,g,g,f,i,a,c,k,a,i
b,d,o,k,g,h,o,k,j,o,f,h,m,m,j
h,l,g,l,n,h,h,l,l,d,l,n,b,b,e
n,j,n,c,a,j,n,i,c,f,b,k,f,f,d
l,e,d,o,o,g,f,n,j,a,a,m,l,e,k
i,e,n,l,m,f,d,l,c,f,k,a,f,m,h
i,h,k,e,b,j,c,b,m,m,h,e,e,e,h
j,c,k,d,i,e,b,k,k,m,k,a,k,i,o
m,g,m,k,c,j,d,l,f,h,i,b,b,m,k
n,l,i,o,d,k,d,o,f,f,m,c,o,m,c
n,h,g,n,m,a,m,k,e,g,f,n,l,a,n
a,d,g,i,m,b,g,f,m,e,d,a,o,h,j
o,l,n,i,d,f,b,a,j,f,j,j,c,e,a
g,n,b,m,f,b,h,j,m,h,i,e,b,m,e
j,h,k,n,n,b,l,d,k,d,a,j,k,b,f
k,c,k,h,h,f,k,k,l,b,g,a,k,l,b
n,n,k,o,h,j,g,n,h,l,i,l,l,f,h
n,c,n,c,l,j,d,h,n,h,k,b,m,j,b
h,m,c,c,g,i,i,a,n,a,g,b,d,h,m
h,i,k,o,g,m,n,h,o,n,d,m,l,c,e
b,c,l,n,n,f,c,k,k,k,d,e,h,m,l
m,g,n,f,h,j,g,i,a,h,a,d,b,h,b
a,h,a,e,c,h,h,e,k,f,h,h,a,j,l
a,o,i,d,c,f,k,o,n,n,o,a,j,a,g
j,a,o,h,n,b,c,l,k,o,j,a,k,g,h
m,c,n,d,k,h,f,o,c,k,l,n,k,m,e
h,g,j,k,m,a,l,j,l,h,i,d,l,j,n
d,j,m,h,m,d,m,d,k,f,a,a,h,g,b
n,n,e,b,d,g,h,g,n,i,d,i,d,m,c
i,d,h,j,j,g,k,i,f,g,a,g,d,l,b
l,k,k,h,m,g,a,k,h,h,c,m,c,a,j
f,c,m,c,d,j,n,g,g,h,k,h,h,d,n
k,c,h,m,g,f,g,a,f,n,h,b,h,b,h
i,l,k,m,n,e,n,b,n,l,a,j,k,f,h
n,d,e,i,n,o,a,k,k,k,k,l,k,g,c
l,j,i,g,m,o,o,o,j,a,i,h,o,k,e
b,l,d,c,m,n,c,f,f,g,a,a,m,b,o
b,b,o,k,k,l,d,o,l,e,k,h,b,j,c
l,n,h,k,l,n,e,g,h,l,h,f,m,m,f
j,a,h,g,d,j,o,o,h,b,a,e,d,f,f
b,e,a,d,o,c,e,d,l,a,g,f,l,k,e
g,c,i,m,f,h,e,l,n,o,l,b,c,a,b
c,h,i,m,h,j,d,l,f,a,l,d,k,j,k
o,c,a,h,e,e,e,b,n,i,a,c,b,m,f
e,g,b,c,g,i,b,n,o,b,h,e,d,m,i
d,g,h,l,k,a,d,e,e,a,k,n,k,i,a
c,c,m,b,f,f,f,c,d,a,o,f,c,k,h
o,b,l,k,d,k,c,a,k,a,a,b,f,h,i
j,j,f,m,g,f,g,o,k,f,b,j,b,o,a
h,o,n,n,o,o,j,k,l,f,f,j,d,g,e
h,c,n,h,c,o,l,o,m,a,h,f,d,k,g
k,n,h,f,n,j,k,o,l,j,k,a,h,h,e
b,k,h,b,b,c,f,f,f,g,h,i,b,m,d
a,g,h,b,e,h,e,h,c,e,h,n,e,a,a
n,n,l,f,k,l,l,f,o,m,j,b,i,j,e
n,e,b,h,b,a,b,h,o,a,n,b,k,k,m
b,e,b,b,f,j,c,n,d,h,k,l,g,i,b
j,b,n,n,f,f,h,c,n,i,o,d,c,k,n
l,g,d,b,c,o,f,k,o,g,h,j,k,e,d
f,n,b,c,k,n,g,i,d,d,l,n,h,o,g
o,h,g,o,e,a,n,k,l,h,f,e,j,o,i
g,o,j,k,g,n,l,a,f,i,a,e,b,m,c
j,o,f,o,i,i,l,i,k,h,e,l,b,i,e
j,h,d,n,m,c,b,g,h,f,j,k,n,g,j
a,j,h,c,h,n,h,l,c,a,k,o,h,j,f
m,f,i,h,o,i,f,f,d,o,i,n,h,l,l
c,c,k,c,m,i,d,d,i,i,h,k,k,k,a
j,c,k,j,k,o,h,f,h,d,h,d,m,g,j
c,k,d,b,c,j,h,o,d,e,o,d,k,m,j
g,j,i,o,c,f,h,o,f,d,e,f,b,m,l
a,j,n,i,d,n,k,k,k,c,a,m,b,a,l
e,l,h,j,m,g,g,l,f,d,j,j,b,c,e
b,j,m,m,j,d,a,d,j,f,k,a,g,l,f
k,d,o,k,l,g,m,o,c,a,a,b,a,e,o
a,b,b,i,l,f,h,o,h,c,l,c,n,n,o
e,i,m,m,k,o,f,k,k,n,a,j,g,b,a
b,n,g,j,k,f,f,f,c,c,a,a,c,a,o
j,n,f,h,b,n,j,f,k,f,i,o,b,g,o
