var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
e,d,e,i,d,b,c,h,e,a,b,c,d,h,e
d,d,e,h,a,b,h,j,g,a,f,f,d,h,f
f,g,h,d,e,h,f,j,a,j,d,i,e,h,d
d,i,c,b,i,j,f,c,d,j,h,g,h,g,e
e,j,g,f,g,d,a,a,a,f,c,d,c,j,g
i,g,d,i,i,d,d,c,j,g,a,f,h,j,d
d,i,b,c,f,b,i,a,f,g,c,j,f,b,e
d,b,d,c,h,h,c,a,g,f,j,f,d,g,a
d,j,j,c,h,f,d,i,c,g,g,i,i,h,c
e,g,b,c,h,c,d,b,f,c,f,a,d,b,h
g,e,d,i,g,e,j,g,c,g,g,f,f,h,j
f,a,e,c,i,d,j,c,c,d,g,j,c,f,h
b,h,a,f,f,g,a,c,c,a,g,d,g,h,f
e,j,d,d,a,d,f,g,f,j,d,h,j,i,h
d,a,a,b,a,g,e,e,d,h,b,f,d,c,f
d,g,b,c,a,i,b,h,d,a,j,h,c,h,e
d,c,e,h,c,d,b,b,j,a,c,d,j,b,d
a,j,i,b,h,a,f,a,c,a,d,h,c,f,h
d,c,i,e,j,h,f,b,h,h,j,d,c,e,e
f,i,d,c,g,d,b,i,h,a,a,i,d,f,h
b,c,b,h,g,j,b,b,i,g,c,c,e,d,b
j,f,e,e,g,g,a,i,f,a,f,h,d,f,g
e,g,a,e,a,d,i,j,c,g,j,d,f,g,d
e,f,b,d,j,g,d,f,d,j,f,a,e,f,g
d,g,d,e,h,h,g,c,c,j,f,f,g,h,g
d,i,d,c,j,i,a,a,d,h,d,c,f,c,g
c,c,d,b,g,g,a,g,a,j,f,i,f,j,a
d,g,b,h,g,d,a,b,e,e,d,a,d,b,a
d,c,e,a,h,h,a,e,a,g,f,c,e,i,f
h,e,f,e,g,j,f,h,h,i,h,j,i,e,e
e,i,h,i,g,d,h,a,f,j,j,i,d,f,b
a,g,i,h,f,d,f,j,d,d,b,d,f,g,e
c,j,c,f,j,g,c,a,c,a,c,c,e,g,c
g,g,e,b,i,h,i,g,f,f,a,c,j,c,d
f,c,b,a,e,g,a,c,c,e,a,b,f,h,j
d,c,e,c,c,f,g,g,e,b,g,e,a,g,h
d,d,b,c,c,h,a,c,b,d,f,i,e,j,f
g,c,j,h,f,d,i,g,b,i,a,c,h,f,b
d,i,g,c,c,e,c,c,e,g,c,d,e,g,b
i,g,c,a,h,b,e,j,f,h,f,d,b,c,c
g,i,i,b,b,g,h,b,c,h,h,d,f,f,j
e,a,g,h,d,g,j,e,c,d,c,h,i,j,c
g,e,i,d,h,h,c,b,e,j,c,b,i,b,f
f,f,g,f,e,a,h,g,a,i,e,h,d,g,h
a,g,i,i,g,g,j,a,c,f,f,a,f,c,d
c,e,e,a,d,j,h,e,c,g,c,d,c,e,e
h,a,i,h,e,b,d,d,c,i,h,j,c,g,a
d,j,d,f,g,d,g,j,e,e,f,f,b,i,b
b,i,g,c,e,j,a,e,c,e,f,i,f,h,h
d,c,i,j,c,d,h,b,d,c,i,f,e,f,d
d,f,b,c,h,a,e,g,f,a,f,e,e,b,g
e,j,e,e,j,b,j,a,g,a,f,i,g,b,j
g,a,f,a,g,j,a,h,g,i,e,j,j,i,j
j,h,g,e,g,d,b,d,g,a,c,j,f,f,e
g,h,e,c,i,d,a,b,j,g,c,c,j,b,d
d,f,e,g,j,c,j,c,f,j,c,h,g,h,a
h,c,e,h,h,h,f,a,b,i,a,c,f,h,g
h,e,j,c,c,h,j,a,c,h,f,g,f,g,i
i,f,e,a,g,d,c,a,c,a,h,h,f,h,f
d,i,e,c,g,c,c,e,c,j,e,i,d,i,g
d,b,e,f,g,d,c,b,f,g,c,a,f,j,j
a,j,g,a,h,h,c,c,d,i,h,f,b,a,d
b,e,i,b,d,a,c,d,e,f,j,f,f,g,b
c,g,i,i,j,j,i,h,b,i,g,h,j,b,i
g,d,e,f,h,b,i,b,e,h,a,a,f,a,b
e,f,e,a,g,e,c,b,g,f,b,j,c,j,e
c,g,e,i,f,e,c,f,c,c,f,f,f,g,f
i,g,a,c,i,d,b,i,c,h,j,g,f,g,j
f,c,i,a,a,d,a,a,d,d,f,b,e,j,j
e,g,d,i,b,c,d,a,d,g,c,e,f,h,e
b,f,e,d,b,b,g,a,e,c,a,c,f,h,j
i,e,e,b,i,b,a,i,i,j,f,i,d,h,d
d,a,i,c,j,f,b,a,e,g,f,f,a,h,c
g,i,i,h,c,a,f,a,e,d,e,j,j,h,f
e,h,b,b,g,e,a,g,a,h,f,c,i,c,g
a,f,e,b,e,j,b,d,b,j,c,g,g,b,d
d,f,c,e,i,b,c,j,i,a,c,h,e,h,c
c,e,e,i,i,b,a,a,h,a,j,b,f,b,c
c,j,b,h,i,e,d,i,g,a,a,c,e,f,j
c,g,j,i,i,b,f,e,e,a,f,h,c,h,f
a,a,h,e,g,c,f,c,a,c,j,j,e,e,f
f,e,i,e,a,c,i,b,j,h,j,d,f,c,b
h,b,h,d,d,g,b,b,g,j,f,h,j,h,a
e,c,i,e,h,c,j,b,e,d,e,a,i,j,f
a,e,a,a,j,b,a,d,h,b,e,b,e,d,f
b,g,e,f,j,d,c,g,c,g,c,f,f,j,b
g,h,g,g,h,b,h,a,j,j,c,e,h,j,b
e,g,g,a,f,j,g,b,c,g,j,c,j,g,g
d,c,a,d,a,c,e,b,g,d,b,a,j,h,f
i,b,g,c,b,i,f,b,d,g,h,j,f,h,g
e,h,e,c,i,g,a,f,c,g,f,e,h,h,d
d,b,e,i,d,d,e,c,d,g,d,b,e,j,h
e,i,b,c,f,g,a,j,g,j,h,j,e,h,h
a,d,e,e,g,d,h,h,g,e,d,d,c,g,j
d,d,e,b,d,d,c,b,f,h,b,a,g,b,d
g,c,a,b,i,j,d,b,f,h,f,c,e,i,b
d,d,e,i,d,d,g,i,i,a,i,j,e,h,b
d,d,j,j,c,b,i,g,c,f,f,i,b,f,d
e,g,e,i,g,i,b,b,c,h,g,c,h,c,a
j,i,b,a,b,j,d,g,j,d,a,h,d,h,b
b,d,b,h,g,a,b,j,d,d,j,d,d,c,h
g,h,i,e,j,j,c,g,g,j,j,h,e,e,f
b,g,e,c,j,b,f,j,i,h,i,i,a,g,d
i,a,b,b,c,b,h,b,d,a,d,e,h,d,d
d,e,i,h,h,g,b,b,a,j,e,h,e,h,f
i,i,a,h,j,h,c,g,c,g,f,h,j,h,f
h,i,i,i,g,j,g,j,f,j,b,c,d,g,b
f,i,f,b,e,g,b,a,a,g,j,h,f,e,h
b,i,e,a,b,d,g,b,d,b,g,a,h,f,h
d,c,b,e,e,d,a,a,f,h,f,j,g,h,i
a,f,b,j,g,i,g,d,h,h,e,c,g,j,f
a,h,f,i,i,e,e,h,f,a,c,c,d,j,d
b,g,h,d,a,c,b,b,f,h,c,f,d,b,g
c,j,d,b,j,c,b,g,e,g,f,d,g,g,j
e,b,b,c,g,a,g,b,g,g,g,i,j,a,d
i,g,i,j,i,f,b,b,e,f,c,i,e,c,c
g,e,e,h,i,j,h,c,i,c,b,j,d,h,i
d,g,d,i,h,e,d,a,c,i,j,d,b,j,d
d,c,e,e,i,h,f,a,a,a,c,e,j,i,a
g,f,c,f,i,a,b,b,c,h,c,b,e,g,h
b,b,f,i,a,j,f,g,f,i,j,f,j,f,f
f,g,c,b,h,c,i,i,c,j,g,c,g,g,b
j,h,e,h,h,a,c,b,d,h,h,j,f,h,a
d,f,e,a,e,d,e,d,d,h,g,h,b,g,g
a,j,g,e,i,j,g,j,g,g,g,f,e,c,e
e,g,b,e,c,b,a,b,f,b,b,e,a,g,d
a,a,c,h,j,a,c,g,d,j,a,a,j,d,d
c,g,c,c,b,f,b,c,c,j,g,i,d,b,g
e,c,i,c,a,f,a,d,i,c,f,d,f,j,d
c,d,d,a,i,b,f,g,b,d,d,j,b,e,g
g,c,c,f,i,c,a,b,d,g,d,f,c,i,e
j,a,e,c,g,c,f,j,e,a,f,b,g,h,g
e,g,e,j,i,d,e,g,f,j,f,f,g,g,g
d,i,c,c,c,d,a,b,g,j,h,f,c,h,e
g,g,e,c,g,c,f,h,c,a,f,b,i,e,d
d,e,e,a,h,c,d,j,g,g,f,d,j,j,i
d,b,j,j,j,d,c,g,f,j,g,j,b,h,e
e,g,d,a,d,d,f,c,b,j,g,b,f,c,f
f,f,i,d,c,c,b,a,b,i,f,i,h,h,f
g,f,e,g,g,i,h,i,c,h,c,f,j,g,d
a,c,j,b,c,f,c,b,i,c,c,f,d,b,h
d,a,g,c,c,d,b,b,f,a,c,f,d,h,d
d,g,g,b,c,g,g,b,f,j,h,d,g,h,b
c,c,a,e,j,g,g,a,h,i,f,i,d,g,f
e,g,b,c,b,c,g,a,d,a,d,j,i,g,e
d,g,b,h,a,g,h,j,e,j,c,d,g,g,a
c,c,f,i,h,d,e,b,c,h,c,a,c,h,b
c,h,j,a,b,h,f,h,d,j,d,d,e,b,d
e,f,g,h,d,f,b,b,b,j,f,g,a,g,d
d,f,b,e,c,d,f,d,b,j,i,i,d,h,j
d,g,j,a,c,g,a,j,c,j,j,a,f,c,d
g,g,e,f,i,f,f,b,f,j,f,d,j,h,b
e,i,b,h,d,d,c,h,i,g,c,d,c,f,f
a,i,i,g,g,b,i,j,i,h,c,c,a,h,e
b,g,b,c,f,j,j,d,a,j,i,e,e,g,i
a,d,f,e,g,i,c,b,g,g,c,g,f,g,f
g,i,b,f,h,f,c,b,g,h,f,f,d,c,b
d,b,e,e,j,c,c,a,j,g,i,i,h,b,i
e,c,d,h,a,j,i,f,a,g,f,i,f,g,j
j,c,b,c,h,b,h,a,i,g,j,i,f,h,j
a,c,c,h,i,b,b,c,c,b,c,c,j,a,c
b,g,b,i,g,b,e,b,g,i,i,h,g,h,g
g,i,a,c,e,d,a,h,h,a,c,a,e,c,f
b,g,b,f,j,b,c,b,b,h,d,g,j,j,d
d,i,e,b,c,d,a,i,a,h,f,h,f,f,b
b,b,h,h,i,g,e,a,j,g,f,a,g,a,b
e,g,b,c,d,h,g,b,d,a,a,e,a,e,g
d,i,c,h,d,b,h,b,g,a,e,a,j,h,f
b,g,i,h,i,d,j,g,d,h,f,j,g,j,g
h,c,b,h,e,h,h,h,b,b,d,a,e,j,c
i,g,g,c,d,h,c,a,c,i,g,f,j,h,j
g,i,e,g,j,b,c,b,c,a,c,j,c,g,e
a,b,d,c,e,c,g,g,c,g,c,a,g,d,g
c,i,e,h,g,b,i,i,d,b,j,j,d,c,f
a,f,i,j,j,j,i,g,g,g,d,d,g,e,e
d,d,f,c,h,d,c,b,d,j,c,e,h,h,e
d,e,f,i,c,d,h,c,c,j,f,c,i,f,b
b,b,j,i,h,e,f,g,d,j,c,c,g,h,f
j,d,a,f,h,g,d,b,i,j,i,d,g,j,h
h,g,i,e,b,h,b,j,c,g,c,d,g,j,h
e,i,b,g,i,c,j,g,c,g,f,h,f,j,f
b,g,c,h,a,b,j,h,b,g,j,i,j,f,g
d,j,i,c,j,d,f,b,j,b,h,i,a,i,j
b,f,e,i,f,d,b,c,c,b,j,f,f,c,c
f,i,d,c,c,g,j,g,j,b,c,a,d,h,e
h,b,b,c,c,g,f,b,i,j,b,f,d,a,j
g,f,e,i,j,a,i,a,b,a,g,j,f,f,g
d,c,b,h,g,b,h,c,j,a,c,j,h,e,d
g,a,j,j,h,d,d,a,d,h,j,j,f,c,g
e,e,c,h,d,j,j,g,b,d,i,g,e,h,f
c,c,e,i,e,g,g,g,d,j,c,d,a,h,g
a,c,b,g,g,g,a,b,f,j,f,c,d,a,b
e,b,c,e,i,b,i,j,g,j,a,c,g,i,f
c,g,i,c,j,b,e,i,g,f,e,d,c,h,j
i,g,c,h,g,d,c,g,h,f,c,d,f,f,g
b,c,c,f,h,j,b,j,d,g,c,h,f,f,j
i,h,d,h,d,b,b,j,i,h,c,c,f,j,f
c,g,g,h,d,b,a,h,e,j,c,j,c,h,d
h,a,c,f,i,b,f,g,a,i,j,f,c,g,e
a,f,b,h,f,a,h,f,c,b,d,i,h,f,f
a,h,e,e,c,c,c,b,f,j,j,j,j,g,g
d,g,e,d,g,h,e,b,f,a,j,i,g,g,g
c,i,e,c,e,e,b,a,i,d,d,e,f,d,d
e,g,a,e,h,f,e,b,h,h,f,j,e,h,b
d,g,g,i,d,b,h,g,c,i,b,j,f,e,g
f,d,b,b,g,b,f,i,g,h,f,j,c,e,f
d,a,a,f,j,d,f,a,g,e,e,a,d,j,j
e,e,e,c,h,g,f,i,f,g,g,b,d,j,h
d,b,b,c,f,f,d,c,d,c,g,i,g,g,j
f,j,i,c,a,b,j,d,b,f,d,a,f,f,j
d,i,i,c,j,g,g,c,d,g,b,i,g,h,g
c,e,a,j,i,g,a,a,d,b,g,f,f,h,e
i,g,e,h,j,b,c,j,a,d,e,a,d,j,c
j,f,e,h,h,c,e,a,h,h,c,j,j,h,h
d,e,a,c,j,f,e,g,c,b,a,g,f,h,f
b,i,b,f,i,d,b,b,g,a,g,j,c,h,f
a,a,e,h,j,d,f,g,e,a,a,b,f,e,c
d,f,a,j,j,g,b,h,e,c,g,c,c,e,b
j,b,e,i,c,c,d,c,i,c,c,c,a,h,f
a,e,c,c,b,b,g,a,i,i,j,d,a,a,d
i,e,b,d,c,h,b,h,i,i,h,d,e,h,h
e,g,i,c,c,d,j,b,d,b,c,a,d,a,a
d,c,i,e,j,c,c,b,c,j,h,d,f,h,j
e,i,b,f,i,d,b,a,e,j,c,d,f,f,f
e,c,e,c,h,e,h,j,c,f,a,f,c,h,j
a,b,i,h,g,d,h,j,b,d,f,d,a,h,g
d,d,c,h,i,d,b,j,c,g,d,e,a,c,a
e,g,a,e,a,c,d,g,j,a,f,g,g,b,f
d,g,j,h,b,d,g,g,b,d,d,f,f,g,d
d,i,c,f,i,a,e,b,i,e,c,h,f,g,b
j,g,d,d,h,d,a,a,a,a,d,c,f,j,d
e,e,a,a,a,e,c,h,c,a,i,j,f,e,f
h,i,j,d,a,j,h,j,i,j,d,d,e,e,f
i,g,h,c,j,d,d,b,c,a,d,b,h,i,j
i,h,f,j,e,h,a,b,d,g,j,b,c,h,b
g,e,d,i,d,a,j,c,b,i,i,a,g,g,j
a,g,i,b,h,f,c,b,c,j,j,g,e,i,d
b,i,i,c,i,d,a,g,c,g,e,j,j,c,h
d,b,f,c,h,g,e,a,d,i,f,b,d,c,i
h,c,c,h,h,g,a,c,f,g,c,f,j,e,g
d,g,e,g,g,g,a,h,j,f,i,j,f,g,b
i,a,d,b,h,b,e,b,d,j,j,d,f,h,g
j,g,b,d,i,c,f,b,g,e,f,b,d,h,c
g,c,d,c,a,d,e,c,a,h,a,g,g,d,j
g,e,a,h,d,d,d,b,e,h,h,d,f,i,j
d,e,e,i,g,d,a,e,i,j,i,c,j,a,j
e,c,d,e,d,i,f,f,i,d,j,d,i,g,d
j,g,b,f,b,b,c,i,d,g,d,g,c,h,g
e,a,d,i,g,d,a,b,d,j,b,c,d,b,g
e,b,h,g,g,d,h,b,b,a,j,f,a,g,j
g,c,d,b,c,c,d,c,e,h,d,c,e,g,b
d,g,e,j,d,a,e,g,h,a,i,j,h,a,e
e,b,f,h,g,d,c,a,g,i,j,f,b,a,j
c,e,a,h,e,i,e,j,i,j,d,e,j,e,a
a,b,e,h,i,i,e,j,f,h,f,d,f,a,f
c,j,i,b,f,c,a,b,d,f,f,d,d,h,i
e,a,g,d,f,d,g,g,g,h,e,h,c,f,d
d,i,i,d,b,j,b,j,d,i,f,i,j,h,j
d,g,e,c,d,d,f,g,e,h,a,j,f,h,f
i,g,e,d,c,b,b,j,i,b,f,f,g,b,c
d,e,e,h,h,a,b,a,c,h,d,d,f,b,g
d,g,g,h,a,b,d,d,j,b,e,i,d,e,b
d,b,b,c,h,d,b,c,a,j,j,d,g,c,e
f,j,i,c,h,h,a,j,i,b,d,f,g,b,c
d,c,h,e,i,b,b,j,d,g,h,h,f,g,a
j,g,e,b,h,i,i,b,h,a,c,f,a,a,e
h,f,e,h,i,c,a,c,b,j,f,d,e,e,h
g,g,a,g,g,c,c,i,d,a,j,j,e,j,i
d,c,i,g,e,c,g,f,g,c,i,g,e,a,b
b,g,a,j,a,g,g,b,j,g,f,d,c,h,d
e,c,i,b,d,b,j,e,a,g,c,f,e,g,g
f,e,g,a,g,b,g,e,i,g,g,f,g,h,a
e,c,i,h,g,d,g,i,j,j,c,j,g,g,j
j,a,g,d,h,c,b,b,d,e,f,f,d,e,h
i,c,g,h,g,g,b,a,d,j,j,a,f,g,g
d,j,i,e,j,d,f,e,g,a,j,c,c,h,i
d,g,b,j,c,c,d,b,g,f,i,d,d,e,g
i,e,c,e,h,d,f,h,i,d,d,c,g,e,h
d,g,f,i,i,f,a,d,c,g,e,f,c,d,f
g,e,c,g,d,a,b,e,b,a,g,d,c,a,b
b,g,e,c,i,c,a,c,f,i,c,f,j,b,a
e,a,a,h,h,d,a,a,c,i,e,a,i,j,i
i,a,i,i,a,c,j,f,i,a,g,a,d,a,d
h,f,b,j,d,d,c,a,h,i,c,g,f,h,i
e,j,b,j,b,j,j,c,c,g,f,g,c,h,b
j,c,i,e,g,a,g,j,d,g,d,c,d,g,j
f,c,i,j,e,d,b,j,d,j,e,h,f,d,f
j,i,i,a,g,i,a,b,f,d,b,h,c,h,g
j,a,h,c,h,d,b,j,i,a,f,j,e,j,a
c,e,e,e,h,b,i,j,c,i,j,h,e,j,g
a,g,b,g,j,c,j,b,d,j,g,e,e,h,g
e,b,e,c,c,d,c,b,i,d,d,d,f,j,e
h,b,f,c,c,g,h,i,g,g,f,d,f,h,g
d,g,g,a,d,f,c,b,e,h,f,j,h,g,a
d,a,e,e,j,f,b,b,h,d,f,b,d,a,h
c,i,i,f,h,d,c,c,f,d,c,d,g,e,e
c,f,f,c,g,a,f,d,a,j,f,i,c,g,h
d,b,a,c,a,a,d,h,b,f,c,g,d,i,g
h,e,j,c,j,e,j,b,e,b,g,a,e,g,h
e,f,a,a,g,c,c,g,d,i,h,j,f,j,g
e,i,i,e,g,c,f,g,c,d,i,f,a,c,f
g,h,a,h,d,j,d,b,b,j,c,d,d,c,j
c,g,b,h,b,b,a,j,h,a,b,f,c,a,d
b,a,b,g,i,b,a,j,c,d,d,h,b,g,i
e,j,d,i,g,c,b,h,a,a,f,f,a,j,d
j,e,b,i,a,c,j,j,f,d,b,j,b,h,f
g,f,b,h,h,d,d,a,c,h,j,c,g,g,f
e,c,i,h,d,h,c,i,c,h,j,j,f,i,f
g,a,b,h,a,g,j,c,f,j,j,j,f,a,f
g,g,g,h,g,i,g,j,h,i,c,i,b,a,d
i,a,i,c,g,d,d,j,c,i,d,c,j,j,g
f,d,e,e,g,c,e,d,i,a,b,j,f,h,f
i,g,a,f,i,c,c,a,d,g,d,d,h,g,c
j,a,g,d,j,f,a,d,c,a,c,a,e,c,d
b,e,c,i,g,d,b,j,b,d,c,d,e,e,c
j,d,f,e,h,c,j,h,g,j,e,e,c,g,i
i,i,b,c,g,e,d,d,c,h,e,h,d,h,d
b,i,d,e,c,c,d,g,d,b,f,f,d,h,f
e,f,g,c,h,b,g,a,d,b,d,f,d,c,j
e,b,e,i,h,j,h,c,h,i,f,f,a,a,j
g,c,e,b,h,d,c,b,a,c,j,a,f,g,b
f,c,i,h,i,a,a,i,f,e,g,b,e,j,g
d,e,i,b,c,d,d,g,c,j,h,h,d,i,c
h,e,i,h,g,j,h,b,c,h,c,b,j,g,d
d,g,e,d,h,f,b,j,f,e,f,f,j,d,e
f,f,c,h,i,b,f,g,c,g,d,h,c,j,d
e,g,e,j,g,g,h,b,b,h,c,a,f,e,g
a,f,d,i,i,g,a,e,j,j,f,d,g,g,j
f,c,g,j,g,e,j,e,d,j,c,f,h,g,j
g,e,e,i,e,c,a,b,d,d,f,f,e,b,j
d,f,c,h,j,c,j,h,c,i,f,j,j,h,d
j,d,d,f,c,f,d,f,g,g,c,h,c,h,f
i,e,b,a,f,a,c,b,i,a,c,e,f,g,c
d,f,e,c,d,c,a,a,c,a,e,f,a,j,e
d,e,i,d,h,g,a,a,e,h,c,j,h,a,j
e,a,a,h,g,d,g,c,j,g,c,h,b,c,e
d,f,j,i,h,a,b,j,d,i,d,c,c,h,j
c,h,c,f,d,b,i,a,h,e,f,f,i,b,d
g,b,e,i,a,g,g,c,f,c,i,f,g,h,j
c,g,f,h,a,d,a,g,c,e,f,d,e,e,e
a,a,b,h,c,f,d,i,d,a,i,f,b,g,f
a,j,i,h,c,d,f,j,d,e,j,c,j,i,a
c,c,e,b,b,b,g,b,c,g,j,a,d,j,b
j,g,d,h,g,g,i,a,h,j,f,h,j,a,f
e,c,b,d,g,b,d,b,e,f,g,d,j,f,a
h,i,b,d,c,j,j,j,f,g,j,g,e,b,g
f,c,h,i,j,j,a,b,g,d,i,b,e,d,g
c,i,a,a,d,d,j,h,a,j,j,e,f,h,a
d,j,d,j,h,i,g,b,c,g,f,d,f,g,b
i,i,e,i,h,f,e,a,i,h,c,h,c,g,i
