var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
i,m,b,i,l,n,h,h,m,h
j,j,b,k,f,c,k,g,b,f
m,d,d,h,l,g,n,k,d,d
c,j,n,b,c,a,j,d,f,g
e,d,l,h,h,m,a,b,f,m
g,n,b,b,i,f,h,n,n,b
c,m,i,c,f,j,e,n,c,b
m,g,n,d,l,h,h,d,l,a
i,h,n,h,o,e,j,d,e,b
o,e,l,m,c,l,l,g,j,g
a,d,k,k,i,a,i,e,l,c
i,b,a,b,k,n,a,f,m,d
b,n,a,l,a,o,g,i,e,f
m,h,e,i,f,n,b,k,i,k
i,l,b,j,j,o,k,g,l,j
m,j,i,e,a,n,m,b,d,i
e,l,e,m,k,g,g,c,l,a
b,j,e,c,e,e,j,d,b,n
g,j,d,l,o,i,j,m,n,d
b,h,g,j,k,k,l,a,l,l
i,e,d,c,k,m,b,l,g,n
n,h,c,g,h,f,g,a,i,g
h,o,k,e,c,b,d,j,e,l
k,h,h,n,k,d,g,f,m,g
c,l,k,m,c,k,e,a,m,h
h,d,b,l,a,f,i,b,m,e
a,d,e,i,j,j,k,a,e,e
o,o,e,h,l,n,j,j,g,a
j,a,c,a,o,m,m,d,o,m
f,k,k,c,k,m,f,l,c,n
g,g,e,n,l,d,d,c,b,c
c,o,i,m,l,m,d,h,j,n
g,d,j,f,e,m,h,j,a,h
n,n,c,n,f,h,i,l,m,g
j,l,l,e,e,c,m,a,c,f
b,d,a,j,f,h,h,b,a,m
h,e,e,k,d,k,d,e,h,f
d,h,d,h,m,g,e,e,a,b
h,f,c,j,e,n,i,f,m,j
b,b,f,j,b,i,b,f,f,j
g,g,m,a,n,a,e,b,l,f
j,c,n,o,n,m,j,k,f,e
o,l,n,l,a,l,b,f,l,j
h,n,i,g,j,j,b,d,d,f
i,h,h,a,n,k,i,h,o,c
o,m,e,f,f,m,d,n,d,d
a,g,g,n,b,k,e,b,o,h
k,m,o,o,l,f,l,g,a,o
g,n,m,g,g,f,m,n,m,a
a,e,o,d,i,g,e,k,d,h
d,j,f,e,m,f,l,c,j,l
m,b,b,a,o,i,k,g,g,h
c,h,b,j,a,d,l,m,a,k
f,h,o,n,c,e,o,o,d,f
b,n,e,d,d,g,o,m,h,f
l,h,o,m,k,o,m,e,m,j
o,f,h,n,b,l,d,c,m,a
a,e,l,o,o,f,f,b,c,i
o,e,n,i,j,b,e,g,f,j
c,e,n,b,d,g,n,h,g,g
h,e,f,o,o,b,k,n,l,n
n,h,n,b,a,c,k,k,d,n
n,o,c,n,m,c,a,b,c,n
d,b,k,o,j,b,j,j,f,d
b,d,m,l,i,l,k,l,l,c
i,m,k,h,f,g,o,n,h,o
b,m,o,f,c,a,h,m,m,h
i,n,l,k,j,h,l,d,f,n
m,f,e,i,d,d,a,k,n,i
m,a,k,b,n,m,m,a,b,c
e,i,k,g,j,n,j,g,o,c
i,k,k,d,n,i,f,b,j,i
o,h,m,i,e,n,g,f,k,d
o,o,a,f,l,h,k,b,o,j
d,o,h,k,m,b,g,b,b,n
f,e,h,m,j,o,e,i,d,j
k,g,a,b,g,g,f,g,e,k
m,h,o,e,h,n,l,m,m,a
a,m,g,d,a,m,a,i,d,h
i,b,b,i,d,a,m,b,o,b
n,g,j,i,l,c,i,k,e,d
a,e,g,a,n,b,b,b,f,f
b,j,n,j,f,c,j,n,d,o
j,k,b,m,j,o,n,f,d,a
a,i,a,l,m,n,j,l,k,c
n,d,i,j,g,g,m,n,g,a
j,e,g,l,k,i,a,a,o,n
j,g,g,m,i,c,m,d,h,j
n,o,m,m,n,m,b,n,c,n
i,e,e,o,o,o,c,c,k,j
o,l,c,n,f,k,n,b,n,e
l,k,j,a,e,d,n,i,c,n
l,c,m,d,h,n,b,n,m,k
f,m,g,h,d,a,l,j,e,l
g,c,n,g,c,j,n,c,f,f
d,i,e,i,d,e,h,g,f,g
g,e,m,c,c,c,n,j,o,d
e,e,f,h,a,k,e,i,d,g
o,d,h,c,d,i,k,b,l,k
b,k,o,b,a,b,i,e,m,m
c,k,j,j,g,l,e,d,e,h
a,i,b,b,h,o,b,g,m,i
e,j,m,e,n,c,n,b,j,i
e,l,k,h,f,c,m,o,l,g
i,b,j,k,f,c,b,c,h,b
h,g,f,c,h,m,i,j,a,g
c,j,c,i,j,m,n,c,l,f
j,l,c,c,k,g,a,n,l,k
n,k,h,n,a,m,n,a,g,g
g,h,e,c,m,e,a,g,k,m
o,g,h,i,b,n,c,j,c,g
l,j,f,g,c,e,i,n,b,n
m,n,o,e,d,g,o,k,d,a
a,j,n,o,b,b,b,e,h,f
f,j,c,c,l,e,l,j,k,m
h,h,k,g,c,m,o,f,i,i
h,e,i,j,l,a,m,f,i,f
i,e,c,j,j,m,e,m,m,f
h,e,e,g,n,o,o,j,i,l
o,n,k,m,a,a,b,g,n,i
o,f,g,i,g,m,m,h,n,g
k,m,f,m,l,n,c,e,i,g
a,a,o,e,o,n,f,h,h,h
a,i,l,c,c,c,i,b,l,f
d,n,a,e,h,c,a,f,n,n
h,b,g,c,h,n,l,f,e,c
c,b,c,e,n,b,c,m,l,o
n,i,b,m,l,a,c,h,k,j
h,a,n,o,a,c,o,i,b,a
m,e,b,i,d,c,n,d,b,c
h,l,n,i,b,c,m,o,b,l
d,a,f,g,o,l,h,d,h,i
n,h,i,e,g,m,n,a,m,g
b,j,d,b,o,c,i,g,i,o
m,o,k,o,o,b,j,a,m,k
o,d,g,e,i,o,m,g,b,o
h,g,e,c,f,i,b,h,k,o
n,j,e,k,e,f,b,d,f,h
b,h,e,m,e,f,k,e,b,a
k,g,h,e,k,g,g,j,j,o
e,a,h,d,l,m,g,f,j,k
o,k,b,b,c,h,m,c,d,e
j,b,j,h,d,g,d,k,f,j
n,i,c,d,d,c,n,e,d,e
k,b,f,m,h,f,i,n,e,f
m,d,e,f,h,e,n,j,i,f
i,m,f,c,c,n,a,o,c,o
c,e,k,e,k,n,k,f,d,g
m,n,f,f,l,o,m,l,h,e
k,a,i,g,i,a,b,k,l,d
j,g,a,h,g,l,i,l,a,f
j,l,l,o,g,j,i,a,k,a
d,i,b,j,f,n,k,e,m,h
l,b,n,d,f,h,c,f,e,b
i,l,c,i,f,k,n,o,f,a
i,d,h,b,j,a,e,l,o,m
e,f,n,a,o,i,g,k,a,g
a,j,c,h,g,k,f,a,e,f
e,a,b,f,k,e,m,d,b,k
j,j,i,i,o,l,h,c,a,e
k,b,b,h,e,m,e,a,f,a
o,f,f,d,g,e,o,k,j,i
h,b,f,d,a,f,k,b,d,d
b,j,o,g,k,d,k,b,f,d
e,a,j,i,i,l,f,f,i,g
h,j,h,m,k,m,d,c,n,e
d,l,j,e,i,i,n,f,i,n
e,b,m,m,f,c,h,m,i,f
g,e,a,m,l,b,l,c,j,k
n,j,a,g,a,g,m,e,n,o
c,h,b,o,b,o,k,g,g,g
l,j,l,e,f,e,i,k,a,h
b,k,g,i,a,h,k,f,m,b
f,o,m,i,i,d,j,o,j,a
b,h,e,h,i,b,l,h,k,m
b,h,k,f,i,k,m,c,h,g
d,d,b,h,g,n,m,n,c,f
j,h,k,e,e,k,l,a,n,n
d,d,d,h,f,e,h,g,f,c
i,f,a,l,f,d,b,b,e,o
a,o,k,f,m,f,n,m,h,j
d,l,a,d,o,c,n,n,e,n
c,k,o,c,c,h,k,j,a,k
h,a,h,c,f,d,g,l,j,k
e,j,d,m,g,b,i,a,m,f
k,l,f,d,b,c,l,o,m,j
j,b,e,h,g,n,c,d,d,g
j,d,e,o,m,d,l,a,f,k
m,c,l,d,f,o,n,m,e,k
o,l,g,g,i,n,j,m,l,o
i,c,h,c,m,c,b,e,d,o
m,j,e,m,a,g,a,b,l,a
c,o,o,h,b,j,f,b,l,l
e,c,c,d,o,a,b,k,m,d
n,o,e,j,l,n,g,d,e,o
l,o,m,c,e,o,e,l,l,o
j,h,f,i,m,a,n,m,n,b
m,k,f,k,o,b,k,e,l,m
f,c,h,l,h,n,n,i,c,g
o,g,d,n,i,e,l,j,g,i
k,o,a,d,e,n,c,h,j,b
c,b,f,o,a,g,h,d,j,h
h,b,c,k,i,k,b,m,e,o
i,i,j,f,a,o,d,j,l,n
k,f,o,k,a,o,o,g,c,n
l,m,n,m,j,l,g,n,o,l
j,d,d,c,h,a,d,l,a,k
a,g,h,j,k,a,j,j,b,i
m,l,d,h,o,o,l,h,a,i
c,j,l,e,i,b,k,d,a,d
i,h,e,j,n,k,l,k,i,j
i,d,k,d,h,c,i,h,o,k
d,i,i,n,f,n,k,j,l,d
m,e,c,g,b,f,o,h,m,f
c,l,b,n,c,g,h,j,b,j
c,b,i,k,n,j,k,f,g,b
d,l,d,c,n,k,d,c,g,i
k,a,n,d,k,e,h,n,f,f
i,n,e,i,e,o,l,n,a,l
c,a,a,m,k,o,l,k,d,o
c,m,n,m,k,i,n,d,i,l
i,f,c,a,a,j,l,n,a,e
a,b,e,k,l,j,i,k,o,n
l,n,b,m,j,n,m,n,g,k
o,i,f,h,a,j,l,b,b,c
d,k,i,e,d,j,h,m,f,a
n,o,i,g,n,m,a,i,f,g
e,b,j,l,k,b,d,g,f,n
o,c,b,o,n,b,e,i,m,o
d,g,c,m,j,k,c,h,o,j
i,g,m,j,k,i,k,l,c,m
h,f,n,b,j,c,l,f,c,h
m,j,f,a,c,e,d,k,o,k
j,g,k,m,h,a,h,l,n,o
c,c,e,d,j,c,n,m,d,j
h,e,b,b,g,f,o,f,n,k
m,k,a,c,b,l,d,o,c,j
n,o,g,i,h,o,j,o,h,f
d,m,k,k,l,o,l,j,l,d
c,b,n,a,o,c,k,k,b,d
g,b,j,a,c,l,i,b,n,k
i,b,f,i,a,d,n,i,l,k
b,c,m,j,e,j,k,a,o,b
l,i,o,l,m,d,a,g,n,d
g,c,i,d,m,h,k,h,c,n
c,n,f,d,k,i,f,e,m,b
j,m,a,l,o,j,i,d,f,k
c,f,n,j,d,i,e,h,m,f
e,j,o,b,m,m,l,b,b,b
i,n,d,m,j,j,i,o,m,c
g,i,k,h,n,n,l,a,k,j
d,j,c,c,l,g,c,i,e,o
h,k,l,c,d,n,n,h,a,b
c,n,j,j,f,o,f,m,k,h
j,d,d,f,f,d,b,d,e,b
b,m,k,m,m,c,e,b,h,h
e,j,l,k,c,b,c,g,d,k
c,n,a,k,n,b,c,o,a,c
b,n,b,i,d,a,m,l,i,n
d,n,o,g,l,j,n,h,k,b
g,b,e,n,b,n,j,l,d,m
b,n,b,e,g,c,e,n,f,b
g,o,e,g,o,f,i,j,e,g
d,c,d,d,f,i,d,n,m,d
g,j,b,g,b,a,i,a,b,k
c,j,c,b,n,o,c,j,d,o
a,h,k,i,e,m,e,m,h,j
c,e,b,n,n,i,c,n,g,l
n,o,f,c,a,n,h,e,l,f
c,a,o,n,c,j,g,d,b,g
m,a,f,j,b,c,l,f,n,a
m,e,d,o,c,m,h,c,n,f
j,a,h,m,m,e,g,e,f,a
h,m,k,f,n,h,n,m,o,m
a,k,m,d,m,e,d,j,i,o
f,c,a,l,l,g,i,i,m,f
n,o,n,m,f,c,j,f,n,k
j,j,h,l,b,d,k,o,m,f
m,l,g,c,h,j,e,j,o,g
b,j,o,m,i,a,f,l,n,d
e,h,o,l,i,b,d,j,j,o
m,o,n,f,e,m,i,c,o,f
k,l,e,g,o,o,m,g,c,g
g,h,i,g,a,i,h,i,m,g
n,j,n,h,n,c,f,o,c,n
h,g,i,g,n,m,i,c,e,o
h,h,o,o,i,a,d,o,d,d
c,b,c,d,f,j,f,b,h,f
m,a,o,a,o,m,g,c,b,j
k,b,l,a,l,n,k,g,j,e
h,a,n,l,k,d,i,f,d,b
m,a,k,e,c,c,d,n,j,h
g,d,l,l,d,k,l,g,h,f
h,n,n,i,c,m,m,o,a,f
d,b,o,c,j,k,m,d,c,d
h,l,n,b,b,c,m,f,h,f
m,c,o,d,d,i,o,o,i,m
m,o,f,i,j,m,e,b,g,l
d,h,j,l,l,a,h,k,f,o
c,m,o,n,i,n,m,g,n,g
j,k,j,d,k,m,j,e,h,g
m,l,f,i,j,g,f,k,d,i
k,k,n,l,f,n,n,f,h,e
j,g,d,m,d,k,f,m,g,b
n,h,i,m,f,h,k,d,o,l
d,a,m,l,j,l,j,b,e,l
m,b,n,g,b,f,k,j,i,i
k,j,e,h,a,d,m,i,h,k
c,f,k,o,o,j,m,a,h,n
e,f,h,f,o,k,j,e,m,a
j,k,c,o,j,n,m,i,c,n
h,o,l,b,k,h,b,o,e,f
o,i,o,n,o,k,n,m,k,f
m,h,e,n,l,h,i,g,e,e
k,i,k,h,c,b,e,m,a,m
i,h,h,o,n,j,a,b,a,k
l,b,h,n,c,b,h,i,e,k
k,a,d,n,d,c,g,m,f,d
c,m,i,o,g,o,a,e,d,a
n,o,e,g,n,m,l,f,n,h
h,o,i,e,o,g,n,m,o,e
h,h,g,f,l,h,h,j,l,m
l,m,d,n,j,f,m,b,e,m
b,a,o,b,g,k,n,m,g,n
j,m,f,g,o,a,k,d,g,a
k,h,b,a,h,d,m,h,h,b
a,b,g,l,a,j,a,o,l,k
d,k,h,l,n,g,m,k,i,a
k,e,i,c,b,d,j,i,l,l
l,b,n,a,d,j,d,a,k,j
l,k,n,i,i,c,e,o,l,n
o,d,l,g,b,j,a,j,e,c
j,l,c,o,b,c,n,k,b,l
m,g,o,i,c,d,o,k,b,g
c,n,n,g,c,h,i,k,c,e
m,f,e,j,e,b,h,a,d,i
c,a,b,c,i,l,a,e,f,o
i,h,l,f,c,h,c,g,f,e
h,g,e,l,k,g,c,d,b,e
j,f,h,c,d,j,n,g,f,j
i,m,c,n,n,m,b,d,j,i
c,a,n,b,l,n,e,b,c,k
o,j,f,i,j,c,f,j,o,k
j,e,b,m,o,e,g,g,o,k
h,f,d,i,f,c,c,n,g,a
n,j,o,i,a,n,e,n,g,b
d,f,k,k,o,o,n,b,m,j
g,b,o,e,h,g,a,n,e,e
h,g,n,d,b,i,i,j,a,c
d,b,h,b,d,c,m,f,f,i
j,i,a,j,n,l,b,d,i,j
g,f,a,o,a,n,h,o,m,b
m,j,f,o,n,h,m,n,e,m
j,e,m,i,c,k,j,b,n,c
l,n,b,e,o,n,b,d,h,n
m,b,l,n,k,b,h,g,e,d
e,m,l,d,l,m,j,h,b,m
m,h,m,b,i,o,n,j,c,b
a,m,h,i,j,f,j,j,a,k
k,j,i,o,c,d,j,n,c,m
o,a,i,e,n,f,k,g,o,g
c,m,j,g,m,f,k,a,k,h
a,j,e,i,n,e,n,n,c,g
l,b,f,b,c,c,a,g,a,a
a,g,g,a,f,b,k,h,e,g
c,m,h,i,f,o,n,d,n,g
m,e,e,c,b,o,n,d,e,m
i,d,d,b,l,f,e,o,h,n
i,a,n,m,j,c,f,b,a,h
m,e,d,c,n,j,d,f,c,m
j,o,e,i,f,l,m,k,m,m
e,k,i,h,o,f,h,f,k,f
j,j,e,e,d,g,g,a,e,b
n,a,a,a,e,e,i,k,c,b
f,e,f,o,n,j,a,j,i,j
a,m,d,g,j,l,i,h,h,d
k,d,b,i,c,h,j,n,g,b
l,j,f,g,h,b,d,e,f,a
i,h,a,d,k,b,h,b,m,a
i,m,d,e,f,k,d,m,d,g
b,n,o,i,h,d,l,a,c,a
h,e,n,m,i,f,a,a,h,k
l,l,n,h,l,m,k,o,h,j
d,h,a,h,a,b,n,d,m,h
e,i,e,g,b,o,o,d,o,j
i,c,k,l,o,k,e,h,m,k
k,l,d,h,g,n,k,m,e,n
m,b,k,d,g,c,h,a,i,j
m,b,h,b,f,n,f,d,a,j
i,j,i,g,b,g,g,d,h,f
k,n,k,c,n,e,l,h,e,e
m,m,e,h,n,n,l,a,e,i
l,h,f,e,k,k,k,o,l,a
h,m,h,o,b,f,m,d,i,a
g,o,k,e,i,i,o,l,h,b
h,k,h,n,i,j,c,b,n,i
f,k,a,b,m,d,e,h,o,i
l,a,h,c,j,f,m,a,b,k
k,m,i,d,e,k,l,j,a,f
a,g,d,o,g,n,h,h,d,o
h,e,j,k,o,n,j,g,b,h
j,k,e,m,k,c,f,d,b,a
f,m,o,k,o,b,m,k,m,m
l,e,k,i,a,e,c,m,m,g
g,k,m,c,e,f,c,b,e,f
g,f,n,g,m,n,b,g,f,d
b,d,n,h,g,i,l,n,l,j
j,i,a,i,e,h,f,n,c,b
k,d,m,b,e,e,l,b,l,l
j,c,g,h,a,k,a,i,n,f
c,e,c,l,n,b,g,c,l,o
b,i,n,g,k,c,o,h,e,c
l,g,b,h,n,o,o,c,b,h
i,e,h,a,e,n,g,i,n,g
j,k,b,d,l,h,f,j,n,a
k,g,h,g,j,l,f,j,l,i
d,n,k,c,d,e,i,k,l,b
o,e,l,i,k,o,j,k,a,g
a,l,o,g,e,l,g,m,g,g
k,o,b,l,m,j,m,b,d,g
f,e,l,b,m,f,i,i,k,o
c,h,c,h,b,d,o,l,o,n
b,b,f,i,n,o,i,j,e,b
a,i,a,b,k,o,b,j,d,l
e,f,d,e,o,f,m,n,n,j
l,c,n,m,e,h,k,a,c,o
c,a,n,o,n,n,d,i,o,i
d,a,j,e,m,f,l,b,m,k
l,e,f,d,d,g,m,n,l,d
o,o,i,m,f,i,j,e,a,f
j,j,l,i,k,a,c,m,a,e
b,k,h,a,o,h,k,e,d,a
j,g,m,l,m,c,b,o,k,i
m,i,o,c,i,m,o,c,b,j
c,d,h,f,a,g,a,b,h,l
c,j,a,b,a,o,e,l,b,h
n,g,l,g,n,j,i,n,k,f
j,e,h,f,i,d,a,d,g,k
h,l,k,i,b,h,l,h,l,i
g,l,h,a,c,b,h,m,j,g
j,g,h,a,a,i,o,i,e,d
b,d,g,n,n,b,a,k,l,j
f,c,b,e,i,j,b,l,g,g
n,j,o,b,b,j,n,e,c,j
c,e,e,i,f,d,m,l,b,n
h,i,b,l,f,d,g,g,h,f
c,a,j,f,f,d,m,g,m,j
h,a,i,c,j,b,g,j,j,g
g,a,o,h,n,n,j,i,b,g
h,g,n,h,c,o,d,c,c,a
c,h,i,j,k,n,h,g,e,m
d,n,o,i,d,n,a,n,c,k
c,c,j,k,j,c,m,h,l,d
j,d,f,b,j,n,f,b,b,b
b,f,g,j,o,g,l,b,d,c
c,e,m,i,i,n,l,i,h,i
o,m,b,c,h,c,j,d,m,j
m,c,e,f,c,b,j,o,o,o
c,h,b,j,f,n,h,i,e,f
i,h,b,k,m,l,l,g,f,g
j,n,o,e,l,e,o,f,m,f
i,g,a,i,l,n,e,m,j,e
l,d,l,e,a,j,o,l,h,g
g,g,h,g,m,e,o,d,j,j
c,k,a,c,f,c,j,b,a,a
a,m,m,b,f,f,o,g,h,a
c,g,h,g,j,f,a,m,e,h
a,j,i,l,k,e,l,o,l,g
j,n,c,g,n,h,n,i,h,o
d,g,b,i,i,a,k,j,o,o
m,e,k,b,i,g,c,h,h,k
o,l,m,e,n,h,e,h,o,m
e,o,f,a,n,n,g,k,h,o
m,h,c,b,n,j,i,h,j,h
a,c,j,b,f,e,h,j,h,e
i,i,b,b,b,e,b,o,j,j
j,o,e,d,f,c,k,g,f,k
g,d,g,h,c,f,m,g,f,a
e,i,f,m,d,l,c,h,l,m
f,o,k,l,m,c,i,e,a,f
m,k,i,h,c,g,j,f,f,o
h,o,k,g,o,f,l,h,j,n
e,d,a,l,g,h,e,m,l,k
l,k,n,e,m,m,j,m,h,g
c,j,a,f,f,i,g,g,m,n
b,c,j,m,j,l,k,f,g,g
a,k,e,c,d,a,a,n,o,k
m,a,n,i,d,e,e,l,o,n
c,d,j,f,j,c,e,b,d,f
k,a,b,g,k,h,g,e,e,m
j,i,k,b,m,l,g,c,d,e
g,j,k,j,g,o,i,d,h,k
k,o,i,o,i,o,f,d,k,n
n,e,k,c,j,b,j,b,i,k
i,c,f,b,b,d,j,h,b,j
f,g,m,m,h,l,m,d,g,g
f,b,i,f,b,d,g,k,o,b
e,j,o,m,l,g,h,j,o,o
m,l,b,f,e,n,j,c,i,o
f,d,m,c,o,b,f,b,j,d
h,l,m,h,j,b,e,k,d,n
m,a,h,f,d,j,g,j,c,b
h,c,k,m,a,n,o,a,a,g
c,a,k,o,l,g,b,n,o,a
f,a,k,i,l,d,d,f,j,j
m,a,i,a,i,b,k,h,h,e
k,m,f,i,j,m,h,d,e,b
b,c,c,c,h,o,j,k,e,b
o,k,b,g,o,e,b,m,i,m
n,h,o,l,d,e,i,e,o,h
h,e,e,n,n,a,i,k,o,k
n,h,k,n,o,b,d,c,c,j
i,e,c,e,k,b,g,c,h,k
f,j,o,j,k,n,g,o,j,j
g,h,l,n,f,c,k,d,m,a
g,f,l,m,k,o,m,d,m,k
b,a,a,b,j,e,m,c,l,l
o,k,d,f,m,m,i,i,d,o
a,k,f,f,e,k,j,n,f,m
f,k,a,e,g,g,h,f,e,b
o,h,d,d,o,e,c,f,m,c
k,e,f,h,c,k,b,i,m,d
m,c,a,c,b,f,h,l,o,c
f,g,n,l,n,o,e,o,l,c
j,j,j,g,h,i,k,b,l,n
o,i,f,k,k,c,h,e,f,b
j,d,f,j,g,b,g,a,e,b
m,j,g,d,j,f,g,n,o,j
i,b,j,b,o,e,c,j,j,b
b,a,e,g,e,h,m,k,m,k
f,d,e,c,f,e,d,a,b,f
k,c,k,a,b,l,h,f,d,i
g,o,n,j,j,n,k,n,l,m
o,d,n,m,j,b,m,f,d,o
i,b,l,i,c,b,o,m,o,n
c,i,d,j,d,g,o,g,m,j
i,l,b,a,j,d,k,g,b,f
m,b,e,a,n,n,o,h,i,l
e,d,n,a,e,h,f,h,d,b
h,f,i,i,j,j,i,e,j,d
c,b,j,c,f,j,j,j,j,g
a,k,o,d,o,k,k,h,l,n
j,b,l,e,a,f,i,f,j,i
o,e,e,g,l,c,b,a,n,j
n,o,e,i,h,j,i,l,i,m
m,b,j,i,j,n,o,m,a,j
h,c,b,m,f,i,b,j,o,c
i,m,d,o,i,i,j,d,b,i
n,h,k,g,m,l,c,g,o,l
m,j,n,c,m,n,h,j,c,i
c,i,j,b,h,g,d,o,e,g
o,m,d,b,n,l,d,m,l,k
o,j,a,f,f,j,l,g,g,d
i,l,i,i,b,n,j,l,a,l
i,f,k,i,c,o,e,j,m,f
i,e,o,o,o,k,n,m,j,n
h,n,c,b,h,n,f,b,n,j
j,o,l,l,f,b,n,k,e,j
a,b,e,a,e,n,n,b,c,d
c,b,n,n,d,m,f,l,n,m
a,n,f,f,j,i,o,h,i,i
e,e,i,m,b,h,i,d,a,o
o,k,f,m,e,l,a,m,d,g
d,k,m,n,a,a,h,o,j,d
h,h,e,f,m,m,a,g,b,h
j,h,b,j,n,n,i,l,n,i
j,e,b,c,j,g,g,m,a,a
k,h,e,b,f,n,a,d,k,k
o,h,c,k,c,g,a,n,j,g
a,b,e,h,m,c,g,l,j,b
d,g,j,j,g,i,h,d,m,b
g,j,h,f,c,o,e,g,a,f
d,j,i,d,k,n,n,d,b,f
g,b,g,o,l,j,o,l,b,i
l,l,e,n,o,j,e,o,i,i
h,k,k,j,o,k,l,e,e,c
d,e,m,d,g,o,f,b,k,d
a,m,j,c,a,i,l,l,l,g
j,k,o,g,c,o,d,m,b,k
m,h,m,c,n,a,i,n,m,h
g,e,n,n,f,k,h,j,a,o
n,j,g,a,k,m,l,h,h,l
d,k,l,k,o,o,f,g,d,c
f,c,b,h,f,b,g,b,o,f
a,n,c,c,g,f,k,n,n,o
f,l,h,f,o,b,c,h,c,j
m,e,j,e,h,b,d,k,f,b
h,c,e,m,a,k,a,o,k,k
g,b,e,g,j,i,d,n,h,b
i,m,f,m,l,h,h,l,j,c
g,g,m,l,i,i,g,d,n,c
d,i,e,a,h,l,f,l,o,l
i,m,i,h,m,k,g,i,f,b
l,n,a,i,g,m,a,d,i,f
e,i,k,j,i,j,n,e,i,g
g,f,d,a,g,c,b,m,m,g
g,d,n,h,d,c,f,d,e,j
m,m,k,a,f,h,j,f,j,c
h,d,e,a,d,c,o,o,d,e
f,h,d,a,l,a,c,c,c,e
h,a,f,g,b,l,m,k,d,d
h,c,e,e,j,j,i,h,e,d
h,i,m,k,g,h,f,i,b,b
c,g,d,c,e,n,d,o,c,i
c,h,n,d,d,c,d,a,d,k
b,g,e,g,m,i,j,j,a,k
j,k,o,a,j,c,g,h,o,c
c,h,f,b,o,o,n,h,l,l
h,m,c,c,j,g,a,h,n,o
i,h,j,o,g,h,d,n,l,g
c,a,h,b,k,b,a,e,a,h
i,g,h,m,o,j,i,h,c,j
g,e,h,c,a,n,a,o,m,j
c,e,b,n,f,h,d,l,e,i
c,k,g,d,o,n,j,c,l,k
j,k,k,g,g,k,c,m,b,m
j,m,m,o,g,f,k,f,h,g
o,m,h,b,g,h,m,l,j,o
o,m,b,b,l,n,f,n,j,b
m,a,h,c,n,d,l,o,g,j
i,c,i,e,j,e,o,f,m,c
d,m,e,o,k,c,i,e,j,e
j,l,m,j,j,e,o,e,f,c
j,m,i,n,a,c,m,k,e,l
a,e,g,d,k,i,k,d,d,d
l,m,c,j,g,b,b,k,f,h
o,m,j,g,n,g,f,g,m,a
