var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
b,r,m,s,p,q,s,n,p,l
n,r,s,g,s,k,k,l,p,l
h,c,i,r,i,p,o,m,o,k
k,e,k,c,j,c,o,j,d,s
h,q,j,r,g,p,n,l,d,s
s,q,t,e,j,s,i,a,q,k
n,q,s,j,j,m,t,c,k,s
p,r,s,p,d,e,l,j,n,e
h,b,l,a,o,i,r,t,k,q
h,j,a,e,j,m,k,c,n,s
a,q,a,g,k,m,f,s,j,k
k,c,m,q,d,f,a,l,g,a
l,e,o,k,m,l,b,a,r,h
n,a,d,d,s,e,f,t,a,s
f,j,k,s,o,q,r,l,b,i
s,p,j,l,k,e,e,j,e,j
p,r,n,k,c,q,s,a,p,o
r,g,s,h,l,r,j,p,n,p
s,l,c,f,l,h,k,g,g,k
k,n,q,e,j,f,r,j,r,j
f,b,e,i,c,o,h,d,p,o
s,n,h,l,k,b,q,h,s,r
t,o,d,e,p,i,l,b,h,i
f,t,a,p,s,a,r,n,s,k
g,l,m,i,f,r,t,g,t,h
g,b,o,o,t,d,t,g,r,s
a,m,r,c,r,l,q,o,a,i
r,b,s,o,d,h,k,c,q,d
n,l,t,t,s,l,q,m,o,r
i,k,o,h,q,e,e,k,n,c
g,j,r,g,l,o,b,s,h,g
r,g,b,h,k,s,d,h,r,f
s,r,l,r,p,r,b,f,m,t
e,q,n,i,a,o,k,j,o,j
c,a,r,f,h,i,p,s,h,o
b,b,c,a,d,d,o,c,a,h
i,b,k,a,e,j,b,c,d,b
g,f,q,d,p,b,m,n,p,r
k,j,f,s,f,j,b,t,g,c
i,k,k,c,h,g,t,h,t,l
o,q,l,n,d,r,r,p,o,h
g,n,q,f,t,k,c,q,j,p
r,m,t,m,c,j,t,i,r,n
f,n,t,a,n,i,l,j,h,c
q,g,j,e,b,m,m,b,a,k
k,o,d,q,s,m,f,c,e,p
h,t,r,p,e,r,q,o,n,l
p,o,f,j,p,q,q,h,a,e
t,k,q,t,j,j,l,k,a,j
r,s,b,e,t,m,p,e,q,n
o,n,s,f,m,e,r,h,m,b
a,n,g,g,j,s,i,k,k,s
c,q,c,g,m,c,s,k,e,f
f,e,a,p,d,d,k,a,k,b
i,h,t,b,s,q,r,d,q,d
s,m,k,b,i,r,t,a,s,o
e,s,e,r,k,s,q,i,j,s
p,g,e,p,m,s,t,j,h,o
k,q,s,s,r,c,q,a,r,i
e,b,q,c,a,s,a,s,b,t
t,t,e,a,d,f,c,q,h,t
g,n,o,b,d,o,d,k,p,q
b,r,m,d,c,m,d,f,g,o
f,d,l,d,l,n,t,e,l,k
p,s,r,a,s,l,n,n,l,r
g,n,f,p,k,d,n,k,i,r
h,b,b,h,s,c,e,k,l,t
l,b,n,j,i,h,n,a,e,k
f,m,f,b,m,l,k,b,r,c
f,e,a,g,s,b,r,q,h,o
m,a,q,i,h,d,p,r,g,k
s,f,o,c,h,q,g,e,d,t
b,o,r,j,i,i,q,d,l,h
e,b,n,r,k,h,n,c,j,c
n,l,c,s,i,e,g,l,r,p
t,e,d,l,m,d,c,o,k,s
q,b,r,t,l,i,r,f,j,q
s,d,k,e,a,e,d,g,p,m
i,s,m,q,f,q,d,k,a,t
i,t,e,m,d,s,b,n,b,o
o,d,k,q,p,b,l,g,d,g
g,b,c,e,s,h,i,n,n,r
t,n,g,i,d,n,k,b,s,n
d,m,a,q,c,d,m,b,a,s
i,k,c,t,l,b,e,i,e,f
f,e,r,o,b,n,f,s,d,k
o,j,s,t,n,r,n,h,p,h
d,q,q,n,j,k,s,b,m,n
d,m,e,i,c,j,n,r,l,r
o,o,i,h,t,j,p,p,a,p
k,c,t,d,a,r,t,k,s,f
e,t,p,t,p,n,h,n,p,b
g,m,b,k,c,o,a,n,a,b
q,g,l,g,e,j,p,n,n,j
e,k,p,o,b,o,l,f,l,o
o,d,i,t,d,k,d,d,q,m
d,l,h,j,p,k,m,a,e,r
b,d,n,p,m,m,t,i,q,p
h,b,n,q,k,q,j,n,l,i
n,s,d,m,j,j,a,c,b,r
k,o,d,f,f,m,m,i,s,r
l,q,c,p,o,g,k,j,a,d
e,p,j,n,i,l,d,d,n,f
h,t,b,g,k,m,r,s,r,e
j,c,n,q,g,d,i,q,p,a
o,r,b,m,l,o,m,c,g,b
f,s,a,h,m,o,p,m,e,d
e,e,l,n,p,j,p,e,n,b
d,p,r,k,i,h,o,b,h,p
h,n,f,r,q,d,h,f,p,e
q,e,m,f,k,o,c,q,h,d
h,e,l,r,p,h,p,h,i,o
m,e,i,s,i,d,h,c,m,l
e,c,l,k,d,t,a,c,r,b
r,a,t,f,p,m,e,a,i,d
d,j,c,k,q,e,a,t,e,a
f,n,q,a,q,r,n,a,e,q
t,m,s,m,s,c,i,o,i,n
r,r,k,q,n,a,k,r,r,q
p,o,n,q,m,q,s,d,i,i
g,b,c,n,l,h,n,g,e,k
j,i,o,t,e,q,o,s,a,f
h,a,l,p,q,s,e,d,e,l
f,h,e,i,l,n,b,s,r,c
d,g,f,q,l,e,e,k,g,d
f,g,i,t,h,b,a,a,s,t
j,o,o,o,n,b,p,c,s,f
r,o,r,b,a,a,m,a,q,c
m,l,p,r,p,n,r,k,b,b
p,k,l,a,m,e,s,r,c,l
j,l,s,a,q,j,c,d,g,d
a,s,e,i,i,j,j,k,p,l
n,n,d,g,b,a,b,e,g,h
k,n,b,l,m,c,s,k,s,h
j,r,s,g,t,b,k,j,g,o
h,e,a,j,h,j,m,k,d,b
h,p,n,h,r,a,r,n,b,n
s,e,e,b,k,r,o,a,c,f
e,s,r,a,j,k,r,t,m,m
o,t,t,q,j,p,s,j,l,a
b,k,m,r,b,m,m,d,h,p
k,k,d,a,q,r,m,a,c,s
p,h,q,r,d,d,r,q,c,r
h,a,r,t,n,e,b,n,a,h
a,j,k,f,i,b,a,l,r,q
a,i,b,q,l,f,i,b,i,c
f,j,l,b,a,d,g,q,f,n
a,i,s,f,n,l,o,d,e,e
p,n,h,r,f,a,i,d,b,h
c,h,k,a,d,m,q,c,n,s
e,t,l,m,o,l,q,k,q,n
h,p,h,i,k,e,k,a,f,g
p,m,t,l,g,q,q,e,h,k
k,t,f,q,p,n,t,n,f,l
j,n,e,a,q,l,h,c,n,n
j,d,m,j,f,o,r,k,t,l
d,f,f,r,h,r,i,b,h,p
h,o,d,k,c,l,c,e,s,g
k,q,q,r,t,c,i,b,s,h
e,k,n,m,d,h,i,m,n,o
n,b,i,m,j,k,t,o,q,k
b,r,k,f,i,f,c,d,n,h
s,t,e,i,e,k,r,r,h,h
o,g,r,a,k,i,t,i,d,t
s,p,j,a,e,o,s,i,n,d
b,g,m,r,l,l,b,s,t,s
h,i,e,s,q,b,r,e,n,e
i,e,t,a,r,q,l,s,o,c
q,a,r,h,p,a,e,j,c,p
j,s,l,d,s,e,s,i,b,q
j,e,h,p,l,p,t,q,c,o
h,g,b,c,b,t,o,n,e,j
a,a,k,g,a,d,n,n,h,c
k,t,q,q,t,h,d,d,b,h
g,n,o,k,c,f,m,e,o,n
b,q,b,e,i,o,q,t,m,d
h,i,d,g,j,p,t,g,h,d
g,n,q,r,b,n,o,o,h,e
k,l,j,o,n,s,m,s,q,b
k,q,g,p,j,p,b,e,e,a
o,l,q,o,o,k,r,m,b,f
p,c,b,i,n,q,f,c,n,t
o,o,t,h,a,m,k,e,i,o
h,r,l,c,r,p,p,l,j,n
k,o,q,p,j,e,i,h,l,n
f,c,k,g,p,o,a,i,a,o
i,b,m,b,d,f,f,f,n,r
b,o,d,r,n,o,k,o,r,a
f,f,l,h,a,o,p,r,n,m
q,q,b,r,t,r,f,c,p,h
p,t,o,q,o,l,t,d,s,c
c,k,p,i,c,q,o,g,q,n
h,g,o,b,m,k,k,f,r,q
n,b,p,e,i,k,j,a,i,r
k,s,q,j,o,d,b,n,q,k
t,q,q,i,b,h,t,m,p,a
s,a,t,q,d,s,g,m,p,t
s,o,l,o,c,l,t,h,f,e
c,l,e,b,o,r,l,j,j,l
n,h,a,n,s,s,p,d,n,o
n,r,e,p,r,r,n,e,k,n
f,t,d,r,i,j,k,k,e,p
i,e,q,p,n,m,q,t,t,s
f,q,b,m,k,p,t,k,k,c
c,d,l,m,q,b,n,d,f,t
l,r,q,p,p,m,p,m,k,k
h,c,q,b,m,h,o,m,b,a
t,t,r,l,p,h,o,j,q,n
e,o,l,q,a,l,s,l,l,d
j,i,n,i,e,d,a,k,d,t
o,a,d,t,m,b,j,q,k,f
l,r,g,l,r,d,p,q,q,r
s,d,b,e,b,t,h,i,k,b
r,t,a,i,l,a,a,p,e,t
r,q,i,d,s,i,r,b,q,d
a,j,a,e,q,j,a,o,n,n
k,s,n,r,p,d,i,h,g,k
r,t,q,q,h,e,b,q,j,f
f,f,h,t,d,f,t,h,e,l
s,d,f,o,l,h,p,r,h,a
h,t,s,q,s,j,r,s,e,j
e,n,p,m,a,k,b,b,s,b
t,l,t,j,d,s,e,n,r,s
d,q,r,t,r,b,h,a,k,l
s,f,d,s,j,c,r,g,m,m
e,k,n,f,n,c,t,d,o,h
c,j,f,d,p,p,r,a,i,k
a,q,e,a,g,q,q,o,a,n
k,g,o,t,a,i,s,c,s,p
j,i,d,a,j,q,c,j,t,d
a,p,n,q,n,r,e,o,p,m
f,l,g,k,n,e,s,l,a,l
j,m,e,l,r,c,t,h,h,a
l,a,k,f,i,t,t,o,d,s
l,k,k,t,f,d,d,p,n,e
q,p,s,d,k,l,d,h,a,g
f,o,l,s,l,p,c,f,q,o
o,d,n,h,d,b,d,l,a,f
n,g,o,g,j,p,p,h,g,d
f,k,m,l,j,r,a,j,q,k
h,e,r,l,g,f,c,e,c,t
t,s,k,q,k,r,n,q,e,g
e,c,f,m,c,h,l,q,n,s
s,c,t,h,p,k,j,b,n,l
j,d,r,a,t,h,r,c,t,d
s,c,s,o,r,d,i,c,p,m
e,j,i,m,i,q,k,k,k,b
f,t,k,s,d,r,h,j,l,g
h,c,j,p,s,h,s,j,b,t
b,j,c,t,c,d,f,s,f,e
s,r,o,j,b,p,q,k,a,e
o,t,k,k,a,k,r,d,p,t
s,d,c,d,t,p,l,r,r,p
a,c,c,j,e,d,l,b,e,g
o,m,n,o,q,q,f,f,g,n
p,o,l,d,a,n,p,r,s,r
o,q,g,i,c,j,t,d,s,r
j,j,m,b,f,f,o,i,c,f
p,e,k,q,k,o,g,p,h,t
q,a,r,q,m,t,s,r,b,h
o,g,s,q,g,n,f,c,s,r
n,t,o,g,c,s,l,t,c,r
n,e,f,h,n,d,n,t,m,h
t,c,m,c,s,s,l,t,n,t
p,e,s,l,i,h,c,g,p,i
t,o,k,o,r,q,e,e,g,g
b,a,q,o,m,d,k,j,c,b
p,o,t,j,g,m,a,d,f,c
e,a,n,t,j,j,i,s,p,f
a,q,d,j,s,n,r,d,e,l
k,b,o,n,b,a,p,r,p,t
k,t,d,h,f,b,l,p,j,q
m,l,c,g,a,s,p,l,l,t
s,q,h,b,k,o,a,i,o,o
d,p,b,p,c,b,b,s,h,e
c,t,f,f,j,j,f,n,g,b
h,o,s,k,q,c,e,d,i,e
f,g,f,g,e,f,l,p,n,j
h,o,s,i,b,b,i,l,m,n
p,s,d,n,h,j,d,i,e,l
q,o,l,m,j,a,j,k,t,t
g,b,p,d,g,c,p,t,n,m
n,r,e,h,m,n,r,b,f,k
l,d,i,l,d,h,t,t,o,s
j,a,g,n,t,i,s,j,p,i
f,n,o,q,d,c,d,b,k,b
l,j,e,i,i,e,d,b,q,l
s,l,l,j,m,j,f,q,b,a
f,j,d,q,e,m,t,b,i,p
h,n,a,q,j,e,j,q,n,d
a,l,j,r,k,n,t,d,m,f
h,b,j,j,s,o,e,k,t,r
l,o,h,e,p,d,k,o,g,d
f,q,k,n,d,m,i,o,a,f
f,q,n,n,r,a,h,k,n,p
f,p,d,k,g,l,a,c,n,t
h,i,p,b,f,f,o,b,n,n
g,b,o,f,j,h,l,j,e,j
b,m,d,l,j,r,n,i,f,t
e,l,k,d,i,s,l,j,m,h
a,t,s,p,b,c,n,m,j,r
j,c,r,j,q,j,n,n,n,r
m,b,m,a,k,d,c,j,h,b
f,n,q,e,c,b,n,n,n,b
k,a,b,m,e,i,g,r,i,c
t,t,d,e,f,s,g,k,h,n
r,r,j,a,e,r,t,q,b,k
q,l,g,e,i,o,b,r,c,m
f,b,p,g,k,m,i,f,p,k
c,b,r,q,d,m,r,f,l,h
s,q,i,i,r,q,p,i,n,s
p,l,c,s,s,f,i,c,e,j
n,b,e,m,e,o,e,b,h,b
r,o,q,p,p,i,b,o,g,c
g,t,m,e,o,b,m,m,n,j
f,b,q,c,l,n,q,h,e,g
i,b,f,s,s,m,c,b,b,b
s,e,h,k,q,b,r,c,r,e
n,i,e,f,c,i,a,d,e,i
g,i,n,a,n,k,b,a,o,n
r,c,r,t,o,d,k,e,e,b
o,b,t,f,d,f,l,i,i,c
d,i,t,f,s,f,n,b,f,r
p,l,k,i,o,a,p,h,n,p
e,h,n,c,t,l,i,m,t,g
h,e,h,d,t,o,f,f,o,o
c,e,e,a,p,f,p,q,r,h
n,g,n,s,o,f,o,g,k,r
p,d,i,o,n,h,g,m,r,r
f,b,t,p,g,c,q,k,r,b
g,a,f,d,p,t,i,s,a,d
j,p,q,p,f,o,d,o,o,n
a,a,s,g,e,c,q,t,h,e
j,t,i,e,q,d,r,f,n,a
j,b,f,b,r,d,p,h,s,d
h,n,d,e,o,q,t,h,n,b
a,c,l,p,o,l,i,b,t,m
r,o,s,f,l,c,i,h,g,d
e,l,t,s,p,e,e,j,e,b
q,r,o,h,k,b,i,m,c,t
e,q,r,e,k,a,k,c,n,i
m,c,i,o,h,k,i,s,n,b
s,n,l,b,l,k,p,f,n,d
n,t,n,e,s,l,g,r,r,a
t,t,i,b,f,d,d,e,e,p
f,m,l,q,d,b,l,a,i,f
a,h,i,q,m,h,e,r,h,j
d,o,o,o,q,f,e,i,s,r
t,m,b,e,s,j,t,f,h,k
i,q,t,k,i,o,j,j,c,r
g,f,j,r,c,d,n,l,o,n
l,a,f,k,i,m,e,a,p,e
n,n,p,d,l,s,h,j,t,o
l,k,f,o,p,s,f,q,g,e
q,f,q,h,k,d,e,j,f,b
k,n,e,t,k,d,j,b,m,f
s,l,r,g,a,l,t,i,l,l
s,g,i,a,n,s,m,s,c,k
f,d,q,p,r,o,b,j,q,k
s,l,b,s,k,q,r,o,b,e
o,t,m,q,b,i,s,m,c,r
c,p,a,g,c,h,p,g,s,a
f,m,g,e,h,i,o,q,i,c
h,b,l,d,l,d,n,k,f,l
j,d,c,g,c,r,t,e,f,i
c,k,g,s,t,t,r,b,n,e
j,i,d,i,m,p,b,c,a,n
t,q,r,n,p,b,n,l,n,k
c,p,j,n,b,p,t,n,q,i
e,n,b,f,l,c,h,f,t,f
r,c,r,f,d,c,b,k,n,j
n,l,p,b,i,c,s,i,c,t
o,c,f,o,n,h,p,s,e,e
p,k,j,o,c,l,m,l,d,k
q,a,h,f,q,i,m,o,g,r
t,f,j,e,d,k,g,a,m,b
s,d,k,p,n,q,l,o,t,a
m,i,i,g,d,o,a,k,q,p
a,b,o,j,d,f,a,j,m,p
t,q,s,t,s,m,d,h,s,e
n,q,o,q,q,e,o,s,h,i
f,t,s,o,s,b,q,h,m,q
i,b,e,n,e,s,h,n,e,b
l,m,i,t,p,h,s,b,o,k
o,m,f,r,h,b,p,o,k,b
a,n,n,s,b,c,s,k,p,a
o,e,h,d,h,l,f,b,e,c
p,l,e,t,j,i,r,a,b,r
r,a,e,o,q,i,l,k,d,g
d,a,b,n,e,a,p,p,l,c
f,n,e,c,b,p,f,p,e,r
o,n,h,e,j,j,j,a,b,r
d,e,n,f,j,j,e,p,j,r
f,p,h,d,j,b,q,i,n,m
t,b,p,j,h,s,r,k,t,k
r,a,e,s,j,n,i,k,h,o
o,m,d,m,t,c,o,d,e,c
a,b,a,a,k,a,d,f,t,r
i,j,b,g,j,b,p,d,f,j
b,e,i,c,i,e,o,b,h,p
s,r,k,p,j,i,d,i,i,r
t,a,s,k,g,d,l,q,n,m
t,f,n,m,q,f,m,b,b,h
d,q,k,q,m,h,e,h,g,d
r,m,k,q,t,t,i,f,r,n
a,o,c,j,m,p,t,o,i,j
j,b,a,m,j,e,k,d,o,a
o,q,o,q,n,i,p,b,g,e
m,b,c,b,a,a,c,r,q,r
l,a,f,h,s,c,b,g,o,a
l,d,d,b,a,j,j,a,e,q
f,r,n,t,d,e,l,p,k,t
b,n,q,c,j,c,d,l,j,t
f,h,k,p,b,k,e,l,t,a
a,g,d,s,c,o,q,o,r,q
a,d,n,k,d,d,c,d,j,f
i,l,d,a,q,b,d,m,t,n
s,j,d,l,h,j,n,m,p,l
s,n,e,j,i,i,p,g,k,j
t,a,c,f,o,a,e,n,e,k
f,e,o,c,p,c,d,o,j,p
n,c,c,b,i,h,j,c,c,q
s,g,k,r,g,o,b,e,k,e
t,p,c,g,d,q,j,p,n,h
a,b,b,s,j,m,c,d,q,a
f,s,l,m,q,s,j,p,n,a
b,a,l,r,n,n,a,s,r,q
p,b,q,f,m,h,m,b,g,k
i,o,g,s,m,q,n,t,a,l
q,g,n,k,b,j,j,h,p,o
a,k,q,k,d,b,b,i,i,p
m,g,i,m,g,p,g,i,s,n
p,h,b,d,i,a,r,t,j,k
p,j,c,j,s,d,r,a,f,s
l,n,d,o,j,a,i,s,j,l
q,m,e,q,s,j,h,d,n,h
t,m,p,q,r,b,l,i,a,j
s,o,q,j,q,d,m,s,p,f
e,t,i,k,e,m,n,e,d,q
d,o,r,r,b,d,f,b,g,n
h,e,c,j,a,d,a,b,e,p
q,p,n,d,b,o,s,l,t,r
h,t,t,p,b,p,k,o,d,n
f,n,h,h,c,g,b,p,n,k
d,h,j,a,k,s,c,m,h,a
p,b,f,d,d,k,i,m,n,k
q,t,p,q,n,k,g,t,c,n
l,g,q,p,g,i,d,e,n,h
e,e,e,j,e,d,n,b,d,r
b,l,e,s,d,s,r,s,n,c
j,e,q,o,n,c,k,a,g,f
q,f,p,n,g,b,h,a,q,p
p,a,q,k,j,r,m,r,h,j
g,n,s,g,n,i,n,k,r,n
n,n,d,l,o,d,t,k,k,j
i,h,f,j,i,p,f,j,l,i
h,o,f,j,l,r,k,g,q,p
r,j,j,e,a,j,h,f,c,q
q,t,q,n,e,r,d,r,r,m
t,t,t,j,h,a,g,p,d,a
l,g,s,n,i,e,i,l,a,t
n,b,r,m,m,b,t,q,e,f
o,d,a,q,d,d,s,k,b,d
f,a,f,k,m,r,m,l,d,r
q,h,m,p,k,o,h,d,e,k
j,i,k,m,m,e,q,t,q,j
l,b,i,p,n,o,s,r,p,d
s,g,f,a,i,r,b,t,n,g
a,h,j,e,o,o,o,i,m,q
o,r,k,b,h,k,i,b,a,l
l,q,d,q,r,c,a,m,k,o
s,h,o,i,l,h,r,b,n,t
s,c,h,q,e,b,i,q,l,e
s,j,s,a,q,l,f,i,e,r
r,b,b,q,r,d,t,m,n,r
r,o,c,s,o,e,l,k,r,d
h,k,a,a,s,o,s,p,h,l
c,k,q,k,l,e,l,k,g,j
m,m,f,q,d,r,r,h,s,m
m,k,i,q,s,g,m,q,h,p
s,b,n,g,s,i,q,i,s,a
d,j,n,f,r,m,t,b,s,o
j,l,l,e,h,k,k,k,p,b
j,b,e,s,p,s,j,h,n,k
t,a,k,b,s,d,t,i,s,g
g,b,n,r,t,h,k,q,d,a
t,t,p,s,l,d,d,h,n,p
a,e,t,q,r,q,n,l,n,d
p,t,r,p,m,e,p,m,p,k
n,m,m,f,o,i,s,j,g,f
s,d,o,p,d,m,o,r,p,p
d,t,s,a,j,p,j,k,e,r
i,l,m,a,o,q,f,c,b,p
t,r,r,j,b,e,r,q,p,i
f,a,d,f,n,a,g,k,i,l
h,k,k,e,q,d,r,e,i,q
e,b,k,c,o,c,d,o,h,g
f,d,n,f,h,h,b,h,c,s
o,k,a,o,n,j,r,c,r,r
j,l,n,l,m,a,d,d,l,j
j,t,t,m,q,d,j,e,r,r
q,h,d,p,d,q,h,t,c,a
q,o,m,s,d,c,e,l,c,j
o,d,k,g,l,r,p,p,e,r
l,a,c,h,e,a,r,j,m,o
h,m,b,g,a,m,k,o,t,e
b,f,q,t,t,p,t,g,l,q
r,j,d,h,a,c,b,n,n,h
s,e,r,o,m,d,b,t,g,a
f,h,o,j,c,l,a,c,j,k
o,i,b,p,q,d,e,k,r,b
o,c,o,d,e,o,t,n,i,n
e,j,j,p,o,p,r,a,h,i
m,s,p,h,e,m,g,h,s,s
h,d,d,p,g,e,t,k,h,r
h,b,j,l,j,j,a,a,m,h
a,k,r,l,p,b,t,m,r,p
f,r,q,f,b,c,r,o,k,d
g,b,f,e,n,a,p,p,d,g
f,a,k,p,k,c,c,t,e,o
g,r,o,d,k,m,p,a,c,f
h,k,b,q,j,n,q,j,k,d
c,r,o,e,q,o,c,j,e,n
s,n,m,h,l,p,f,i,n,q
k,p,l,b,s,c,k,k,e,p
d,j,i,j,d,c,c,a,h,l
s,g,c,a,h,l,p,p,c,p
c,s,p,r,a,j,n,n,b,k
h,h,e,r,j,d,s,j,h,q
t,j,n,q,b,c,t,f,e,s
o,q,s,n,l,p,a,n,m,k
g,j,r,f,d,r,q,h,j,a
f,p,m,r,q,j,h,n,n,p
s,a,r,j,m,t,t,d,q,n
s,k,p,b,s,b,m,h,a,l
j,c,p,e,o,s,n,e,n,e
k,e,m,t,l,o,j,h,k,d
h,q,g,s,l,k,c,h,p,o
a,p,l,s,c,f,n,k,g,k
h,e,s,g,t,c,r,b,t,f
m,j,d,f,a,q,t,q,s,n
p,b,k,r,h,a,p,i,n,l
c,n,o,q,q,l,i,a,b,p
f,o,d,s,q,q,f,s,a,e
h,t,j,k,b,h,i,c,m,h
r,b,p,h,c,c,h,b,g,i
m,g,b,l,d,n,s,d,c,r
j,l,c,o,h,o,a,o,m,g
f,a,d,m,k,t,k,s,m,k
h,t,j,b,h,q,l,m,h,d
t,g,s,q,c,c,k,i,j,s
h,a,c,q,r,l,e,j,h,f
c,k,r,e,g,h,e,m,f,n
r,g,a,e,o,t,n,b,e,h
e,h,d,e,s,e,k,o,m,o
b,d,q,i,b,n,t,k,t,g
f,b,o,q,o,h,p,p,l,s
a,o,k,c,k,c,i,h,n,b
n,n,o,p,c,f,m,q,m,o
p,q,q,p,l,q,o,o,h,q
n,d,s,e,e,q,a,i,r,d
e,g,p,b,p,b,g,r,a,c
k,n,l,m,r,p,r,i,s,p
a,a,e,j,j,n,p,j,b,n
c,f,c,a,g,a,t,p,q,e
h,a,r,p,o,n,c,k,j,i
t,b,r,q,b,h,f,q,d,g
r,j,k,j,d,g,e,r,p,d
p,b,k,b,n,s,g,d,f,r
d,b,k,p,a,m,r,o,n,d
b,q,d,j,r,f,k,f,k,l
q,n,m,e,a,k,o,p,f,a
g,t,r,q,q,e,a,m,q,q
c,a,p,c,l,l,n,j,h,p
q,j,p,q,i,p,e,o,b,k
b,n,d,m,d,l,s,e,i,t
d,c,f,q,i,p,m,k,r,m
h,j,b,n,s,h,j,a,n,r
b,e,h,j,r,j,e,d,o,k
b,r,f,n,j,i,l,m,e,l
r,o,o,l,r,l,a,g,j,c
o,l,n,h,b,f,l,e,d,d
s,h,o,b,q,d,a,j,c,b
p,c,s,s,g,r,g,b,t,k
e,c,e,p,t,i,i,n,p,k
n,o,k,m,f,c,q,t,t,g
f,l,b,n,b,e,t,r,h,d
e,c,o,r,s,a,i,t,p,a
e,l,o,o,l,q,t,j,o,a
p,t,m,i,n,s,f,b,b,i
t,p,s,q,d,p,p,a,f,k
l,n,n,m,i,s,e,k,t,e
o,l,n,h,s,j,q,m,a,t
h,q,q,k,e,q,a,j,c,j
p,e,r,b,l,d,n,o,s,b
t,p,e,l,e,c,t,k,c,t
a,l,i,e,k,p,q,i,i,e
s,j,a,i,d,a,q,f,l,r
j,o,i,c,o,n,a,a,e,b
k,s,a,f,j,c,d,r,o,h
h,n,r,p,r,o,e,g,g,b
f,f,g,s,n,d,b,c,p,n
o,i,e,q,b,h,i,j,n,b
c,e,k,f,j,o,d,j,l,b
c,q,l,j,e,p,c,l,i,t
h,q,k,e,k,c,r,l,k,n
i,a,i,j,q,j,q,m,c,j
f,l,b,k,h,c,q,b,r,t
g,b,s,r,k,e,i,h,b,f
d,n,o,s,e,h,e,k,e,b
o,e,s,n,g,o,r,d,n,k
s,a,e,a,j,s,t,c,t,h
g,q,l,m,t,b,d,r,l,g
g,b,q,d,s,b,m,p,h,m
m,e,b,b,d,p,o,f,b,h
f,l,h,f,l,c,o,a,r,o
g,j,n,m,k,c,s,d,e,l
c,l,q,h,s,l,a,h,p,c
s,r,b,a,e,c,r,h,l,f
a,r,g,e,q,p,n,g,c,r
g,l,e,m,t,r,o,m,f,f
f,o,r,e,k,q,c,h,c,n
s,j,r,i,n,n,q,l,c,b
i,k,b,s,l,d,b,s,c,f
c,q,p,t,p,d,d,d,c,l
c,k,k,m,l,o,d,o,s,f
o,b,p,q,k,k,p,r,n,p
f,r,t,d,i,s,a,c,e,s
a,d,h,a,a,t,j,a,d,m
q,a,i,b,p,b,d,j,d,m
s,q,e,e,b,o,q,i,g,s
h,b,i,a,d,k,r,b,j,i
h,o,l,c,s,i,t,o,q,h
f,b,m,a,p,s,i,j,g,a
d,n,s,i,o,d,a,i,f,e
h,i,c,f,i,k,l,d,p,l
o,a,q,r,b,a,i,k,i,r
d,m,l,r,s,h,r,i,l,n
