var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
j,s,l,f,i,e,s,i,j,q
j,e,d,n,c,p,t,q,c,o
i,g,b,c,t,t,d,n,e,j
a,l,k,g,a,d,n,n,h,c
k,t,c,q,t,h,m,d,s,h
g,n,o,j,c,f,m,h,o,n
b,p,b,e,i,o,q,t,m,s
n,n,d,g,g,a,q,l,h,d
g,n,q,s,d,n,o,o,t,e
k,l,j,o,p,d,m,s,q,b
k,q,g,p,n,p,o,e,e,a
o,f,q,o,o,k,r,g,r,f
p,c,b,i,n,q,e,c,n,t
o,o,t,h,a,e,k,k,o,o
j,r,l,c,r,n,p,t,j,n
k,h,q,p,j,e,i,h,l,n
f,c,e,g,p,o,a,i,a,o
i,b,m,q,d,f,q,f,e,g
b,o,d,f,n,g,k,o,r,d
f,f,l,e,r,o,p,b,d,n
q,q,b,r,t,r,f,c,p,h
p,l,o,q,p,n,t,l,s,c
g,l,p,i,i,q,a,g,q,n
g,t,h,b,m,k,k,n,r,q
n,b,p,e,i,k,j,a,i,r
k,n,q,j,o,d,b,l,q,k
t,q,a,i,b,h,t,m,m,a
s,a,t,q,d,s,g,s,p,h
s,o,b,o,c,n,t,h,f,l
c,l,e,b,o,r,l,j,j,g
n,h,a,n,s,s,p,d,n,q
n,r,e,o,i,r,e,e,k,m
t,t,d,j,i,j,r,r,e,p
e,g,q,r,n,m,q,t,t,s
f,h,b,t,k,p,t,m,a,p
n,d,l,m,q,a,h,d,f,t
l,r,q,p,p,r,q,m,k,k
r,c,q,b,m,h,o,m,b,a
t,h,m,n,p,m,o,j,q,n
e,d,l,q,d,j,c,l,l,d
j,i,n,i,e,d,a,f,d,t
j,a,d,t,m,b,j,o,s,f
l,r,g,l,r,d,s,q,i,r
s,d,b,e,b,t,h,i,h,b
d,t,a,i,e,n,a,r,d,t
r,r,i,d,r,i,r,b,a,d
a,j,a,e,q,d,a,o,n,n
k,s,c,r,p,d,i,h,g,k
r,t,q,m,h,e,l,j,j,f
o,f,h,t,d,f,t,h,e,l
s,n,f,o,l,h,p,r,m,k
l,t,s,p,s,j,k,s,e,j
e,n,d,m,a,k,p,b,j,b
t,l,t,j,c,s,e,n,q,s
e,q,r,n,r,o,h,l,k,a
s,f,d,s,h,h,h,g,m,e
g,s,c,f,n,b,r,l,o,h
c,p,f,o,p,p,r,a,a,a
a,a,e,a,g,q,q,o,a,n
k,g,h,t,i,i,s,c,b,p
j,i,j,a,t,q,c,j,t,m
a,p,s,j,n,r,e,o,p,m
f,l,g,k,n,g,e,l,a,l
j,s,e,l,r,g,t,h,h,a
l,a,m,s,j,t,t,o,n,s
l,s,e,t,f,d,m,p,n,e
m,k,s,d,m,n,i,h,a,s
f,f,l,s,o,p,c,f,q,h
o,d,b,h,d,b,d,l,d,f
n,k,o,g,j,f,p,h,j,s
g,k,m,l,j,r,a,j,q,k
h,m,n,d,g,f,c,m,f,m
q,s,k,q,g,d,n,q,t,g
j,c,l,m,c,h,l,q,s,s
s,c,j,h,p,l,l,b,n,l
j,d,c,a,t,h,r,j,t,l
s,c,s,o,o,d,e,c,p,m
s,j,i,m,i,q,k,k,e,k
f,n,s,s,h,r,h,j,l,g
h,c,n,p,s,h,s,j,b,t
b,j,c,t,c,e,a,s,f,e
l,p,o,o,b,p,h,s,a,h
o,p,q,k,a,o,r,l,p,t
s,d,c,j,t,p,l,r,r,h
a,c,c,o,e,d,l,b,e,g
o,m,m,o,q,q,f,f,g,n
p,o,l,d,a,n,p,r,s,b
d,h,l,i,c,r,a,d,s,r
j,j,m,b,d,f,o,i,c,p
j,e,c,q,p,n,g,p,a,t
q,a,e,q,m,t,d,r,b,h
g,g,d,q,g,n,f,c,s,l
n,t,e,g,c,s,j,t,t,r
n,e,b,h,n,d,h,t,m,h
t,c,m,c,s,g,l,t,l,t
p,e,s,l,i,h,c,t,o,o
n,o,k,a,l,q,e,b,g,g
b,a,l,o,m,d,e,j,d,b
k,i,t,j,g,m,o,r,t,c
e,a,n,t,j,j,i,s,p,e
a,d,d,h,s,n,a,b,q,l
k,d,o,b,b,a,e,r,s,t
k,t,m,m,i,b,l,p,h,m
m,l,c,g,a,a,p,l,s,h
s,s,h,r,c,o,a,r,o,o
a,p,b,p,c,b,e,s,h,h
c,t,i,f,j,j,r,n,g,a
h,h,s,k,q,c,e,d,i,e
f,g,f,g,e,e,e,p,n,j
h,o,s,t,i,b,i,l,m,n
p,s,d,s,h,j,d,i,e,s
m,f,l,m,l,a,j,k,t,t
g,i,p,d,g,b,o,o,n,m
n,r,m,h,m,q,r,b,f,k
l,d,i,l,d,r,t,t,q,o
j,a,g,n,t,i,s,b,p,i
j,i,o,q,d,a,p,b,k,b
l,j,e,i,i,e,i,b,q,l
s,l,i,j,m,l,f,q,b,q
l,j,d,q,e,o,t,o,i,p
p,n,a,q,s,e,j,b,d,d
a,l,j,r,k,n,t,d,m,f
s,b,j,j,i,o,e,q,t,r
l,d,p,e,m,d,k,i,g,s
f,q,k,n,d,m,i,o,a,h
j,c,l,n,r,q,h,k,n,p
m,d,d,o,g,a,a,c,n,s
h,i,p,b,f,f,k,b,a,s
g,b,o,f,j,n,l,j,e,f
b,m,d,l,j,r,n,i,f,t
e,l,i,d,i,s,l,r,p,h
a,t,s,f,i,g,n,m,j,r
j,c,c,j,h,j,n,j,n,k
m,b,m,a,k,d,t,j,h,b
f,n,l,j,c,b,e,n,n,t
k,a,b,m,e,r,g,r,i,s
t,t,d,e,n,s,g,k,a,n
r,r,c,o,e,r,t,o,b,k
n,l,g,e,i,o,b,c,c,m
t,b,n,r,k,q,i,f,p,k
c,b,r,q,d,m,r,f,l,h
s,s,i,i,r,q,p,i,n,s
p,l,c,s,s,f,i,c,e,a
n,b,e,l,e,o,e,b,h,b
j,i,b,p,t,i,q,q,l,c
g,t,f,e,o,b,m,m,q,a
f,b,q,c,l,n,t,d,g,g
k,b,f,s,s,k,c,i,b,b
s,e,h,b,q,b,r,c,r,q
n,i,e,f,c,i,a,h,e,m
g,i,m,f,n,k,b,a,o,n
r,s,r,h,o,d,k,s,e,g
o,c,b,f,d,a,o,i,i,c
d,i,e,n,m,p,n,b,f,m
p,l,n,s,o,a,p,h,n,p
e,t,t,p,t,j,i,f,t,s
h,m,c,e,t,o,f,f,s,o
e,e,e,a,p,f,p,q,j,h
n,s,b,s,o,f,o,g,k,h
p,d,i,r,n,h,g,m,r,c
e,l,t,p,g,c,q,f,r,b
g,a,f,r,p,t,i,s,a,d
j,a,q,j,f,o,d,o,o,n
a,a,s,g,r,c,q,t,h,e
j,t,i,e,q,d,r,f,s,b
j,t,f,b,r,d,i,h,s,d
h,n,d,r,n,q,t,h,n,b
a,c,l,p,o,l,l,b,t,m
r,t,s,f,p,c,i,h,g,d
e,l,t,g,p,e,e,j,e,b
q,r,o,s,k,b,i,t,c,t
e,p,p,e,k,a,k,q,n,i
m,t,i,o,h,k,i,s,i,b
d,n,l,l,l,k,p,t,n,d
n,t,n,g,s,l,g,r,r,e
j,m,i,b,f,g,d,e,e,p
f,m,l,q,d,n,l,a,l,c
a,p,i,q,t,h,e,r,h,j
q,o,o,o,q,f,e,i,s,r
t,m,b,f,s,j,t,h,b,m
r,j,t,k,g,o,j,j,c,r
g,c,j,r,q,d,n,l,d,n
l,h,f,b,i,m,e,a,l,e
k,n,p,d,f,s,h,j,t,o
l,k,r,o,r,s,f,b,k,h
q,f,c,a,m,d,e,j,f,b
k,n,e,t,l,d,h,b,g,n
d,l,f,g,a,l,t,s,q,c
m,c,q,a,n,s,f,s,c,p
f,d,q,p,r,a,s,j,q,k
n,l,b,s,k,g,r,o,p,e
o,t,m,p,b,i,s,m,j,m
c,p,a,q,c,h,p,g,s,a
j,l,g,e,h,b,h,q,l,c
h,b,l,d,t,d,e,k,b,l
j,d,c,f,o,r,l,e,f,i
c,k,g,s,t,t,r,t,n,e
j,i,d,i,m,p,b,c,a,n
t,i,r,n,p,b,n,l,i,k
c,p,j,n,b,p,t,n,a,i
g,n,b,f,l,c,h,f,a,f
r,h,b,f,d,c,b,k,i,j
n,l,p,b,q,h,s,n,p,s
o,c,f,o,n,h,f,s,q,h
p,s,j,o,c,d,m,k,d,q
q,d,h,c,g,i,e,o,g,r
j,f,j,e,d,j,g,i,m,b
s,d,o,p,a,l,l,o,t,a
m,j,i,q,d,o,m,k,q,p
a,r,o,h,r,f,c,j,m,p
t,r,s,r,r,f,d,h,s,e
n,j,o,q,q,e,o,s,p,i
s,h,s,o,s,b,r,l,t,q
i,t,e,n,e,g,t,f,k,b
l,a,i,t,p,h,s,b,s,a
o,m,f,j,h,k,s,i,k,a
a,n,n,s,s,c,s,t,o,a
l,e,m,d,h,l,f,b,e,c
g,l,e,t,t,i,r,a,b,q
r,a,b,o,n,i,h,b,d,g
d,a,b,n,e,a,g,p,d,c
i,n,g,j,b,p,f,p,k,q
j,n,h,e,p,j,j,a,l,c
d,e,i,p,i,j,e,p,j,r
o,p,h,j,j,b,s,i,l,m
t,b,p,f,h,n,r,s,t,k
g,l,e,s,j,n,i,k,a,o
o,m,d,m,t,c,l,b,j,c
a,b,c,l,k,a,d,f,t,r
i,c,b,g,j,g,e,d,p,j
r,t,i,c,i,l,o,b,h,p
s,r,k,p,j,i,d,i,i,r
t,a,s,b,g,d,l,s,n,a
h,f,p,m,n,f,c,b,b,h
h,l,s,q,m,h,e,h,g,d
r,m,j,q,t,t,o,f,r,n
a,f,c,j,m,p,t,j,i,j
j,m,d,m,h,e,k,d,n,k
o,q,o,q,g,i,p,b,g,m
m,d,c,b,h,a,e,r,q,h
l,a,f,h,s,c,b,g,o,c
l,d,d,l,a,j,j,a,e,q
f,r,n,t,d,r,q,p,l,t
b,l,b,r,h,c,d,l,j,t
f,h,k,p,b,k,e,l,t,a
a,h,a,s,c,o,q,o,r,q
a,d,n,k,d,d,c,j,d,f
i,l,d,a,q,h,d,t,t,n
d,j,d,d,h,j,f,l,t,l
k,l,e,j,i,i,p,h,k,j
t,i,c,f,o,j,e,n,o,k
j,d,o,c,p,c,d,o,j,p
n,c,c,r,i,h,j,c,c,q
s,g,s,l,g,o,b,e,f,e
r,j,c,g,d,h,h,p,f,h
a,b,j,q,e,m,c,d,q,a
f,s,d,m,q,s,j,p,n,a
b,i,l,r,t,n,m,s,r,q
p,b,q,f,c,g,e,b,g,k
i,d,m,s,m,q,n,t,a,l
q,m,n,k,b,j,s,h,l,o
a,t,o,k,n,b,b,i,i,p
m,g,i,m,g,p,a,i,s,c
d,h,s,d,i,p,h,t,l,k
a,n,c,n,s,i,r,l,f,s
l,n,d,o,j,a,i,s,j,m
q,m,e,q,s,j,h,a,n,h
t,m,p,q,r,b,l,i,a,j
s,d,t,j,j,k,m,s,p,t
e,i,i,k,e,m,s,j,d,q
d,a,r,q,b,d,f,b,g,s
h,e,c,j,a,q,a,b,s,p
m,p,s,d,f,a,s,l,t,r
b,s,t,l,b,f,k,c,h,n
f,n,h,h,c,g,e,p,t,k
d,h,j,a,k,s,h,s,h,a
p,b,f,d,d,k,i,i,g,k
m,t,p,q,n,k,r,t,d,n
l,n,j,s,g,i,h,e,i,h
b,e,q,k,e,d,n,b,b,f
b,l,e,s,d,s,r,s,l,c
j,e,f,o,n,c,k,a,g,f
s,r,p,n,g,b,h,r,q,p
k,a,q,k,k,r,r,q,h,q
g,n,s,g,i,i,p,o,o,n
n,n,d,m,g,d,t,k,c,t
a,h,f,o,i,p,f,j,l,q
h,o,f,j,r,r,j,g,q,o
i,j,j,e,a,j,h,f,b,q
b,t,q,n,a,r,d,r,j,m
j,t,t,j,h,a,t,p,d,a
l,p,s,n,i,e,a,l,a,t
n,b,j,m,m,c,t,r,p,s
o,d,a,q,d,d,s,k,a,p
t,a,s,j,m,r,i,l,s,r
q,h,m,p,k,o,h,d,e,k
j,i,k,m,m,e,q,t,q,j
l,b,i,o,n,o,s,r,p,h
g,g,f,a,m,r,s,t,n,g
a,h,j,e,o,o,o,i,m,q
o,r,q,s,h,k,i,b,a,h
l,q,d,q,r,c,t,m,k,o
k,h,o,i,g,h,r,b,n,t
a,p,h,q,e,b,t,l,l,s
s,j,s,a,i,l,f,i,e,m
r,b,b,q,r,n,t,m,n,r
b,m,b,s,n,e,s,g,r,d
o,k,i,h,s,b,s,p,h,i
c,k,q,k,l,e,o,k,r,j
m,m,q,q,d,e,r,h,s,m
g,k,i,q,m,g,m,q,j,p
s,b,q,g,s,i,q,i,s,a
t,j,n,f,r,m,t,b,s,o
j,l,f,g,h,k,k,j,i,m
j,k,e,s,r,e,j,h,n,k
i,a,j,b,s,d,s,i,s,g
g,b,n,r,t,h,k,q,q,a
t,t,p,q,l,d,l,h,t,p
a,e,g,q,r,q,n,l,j,d
m,t,c,p,m,e,h,j,p,k
n,m,m,f,o,c,s,j,t,n
s,d,h,p,d,m,c,r,p,p
j,t,s,a,a,p,j,k,e,r
i,l,m,a,o,q,h,r,b,k
t,r,l,n,n,e,j,q,p,i
j,a,d,f,n,a,g,s,i,l
h,k,k,n,q,p,r,t,i,q
i,b,c,p,o,b,d,o,q,g
a,d,n,f,h,h,b,h,c,s
o,k,a,o,n,j,r,l,r,c
j,l,n,l,m,g,d,d,l,r
j,t,t,m,q,d,j,t,r,s
h,h,d,m,d,j,e,t,c,a
q,o,m,s,d,p,e,f,c,j
n,d,s,l,t,r,p,p,t,r
l,a,c,h,e,a,r,j,c,q
h,m,b,g,a,m,k,o,t,e
g,f,q,t,t,p,t,g,l,q
r,j,d,h,a,o,h,o,b,h
n,j,r,o,m,d,t,r,g,p
f,h,o,j,c,h,a,c,j,k
o,i,b,p,q,d,e,t,o,m
o,l,o,d,e,o,t,n,i,n
g,j,j,n,o,k,r,a,h,i
m,s,p,h,e,m,g,c,s,s
h,d,d,p,g,e,t,k,h,p
p,h,j,l,j,j,a,q,m,h
a,k,r,l,f,b,t,s,r,p
f,r,q,f,n,c,r,o,c,g
g,b,f,e,h,a,o,p,r,g
i,a,k,p,p,t,c,t,e,o
g,r,o,m,r,m,p,a,c,f
i,k,b,q,j,n,q,j,k,d
s,r,j,f,q,o,e,d,d,n
l,n,m,h,l,p,f,i,n,q
k,p,l,b,s,c,q,k,e,p
d,j,i,j,d,c,c,j,l,l
s,c,c,a,h,l,p,p,j,p
c,s,f,r,f,j,n,n,b,k
k,h,j,r,j,p,s,o,h,s
j,j,n,d,t,g,t,b,e,s
o,q,s,n,l,p,a,c,m,p
g,j,c,o,d,o,q,p,j,a
f,b,m,r,h,j,h,n,n,f
s,a,b,j,m,t,s,r,a,n
s,d,l,b,s,b,m,b,a,l
j,c,p,e,o,s,n,e,f,e
k,h,h,t,l,o,j,h,k,d
l,q,g,s,l,k,c,h,p,o
a,p,l,g,c,f,n,r,t,k
h,p,s,g,j,c,r,t,t,a
m,j,d,f,a,q,i,j,s,n
p,k,k,r,h,a,s,i,t,l
j,n,o,q,q,l,i,a,f,d
a,o,d,s,i,t,f,s,a,e
j,t,j,f,b,h,i,c,l,h
r,k,i,h,c,c,h,b,g,i
m,s,b,l,d,e,s,d,c,r
j,l,f,o,h,h,c,b,m,n
j,a,d,m,k,t,s,s,m,k
h,t,j,b,h,q,l,m,h,k
t,g,s,q,o,c,h,i,j,s
h,a,c,l,r,l,e,l,q,f
o,k,r,e,r,p,e,m,f,n
r,g,a,e,o,t,e,b,e,n
e,h,d,e,s,e,g,o,t,o
b,d,o,h,j,n,t,k,d,c
j,b,o,q,o,h,e,f,l,s
a,i,n,c,i,b,i,j,t,b
n,n,o,p,c,f,m,r,m,o
p,q,j,r,l,q,e,o,h,q
n,d,s,e,e,q,a,i,t,l
e,g,p,b,p,b,g,r,a,c
k,n,l,s,r,p,r,i,s,p
a,a,e,j,j,n,p,i,b,n
c,f,c,a,g,h,t,p,q,e
d,a,c,g,o,n,c,k,t,i
a,b,r,q,h,e,e,b,d,g
r,j,k,j,d,g,e,l,p,q
p,b,e,b,n,s,g,m,f,r
d,j,k,p,g,m,l,o,n,d
b,m,d,j,r,f,k,f,k,l
q,s,m,e,p,s,o,p,f,h
g,t,r,q,t,t,a,m,q,j
q,a,p,q,s,l,n,r,h,q
q,j,p,q,i,p,e,o,b,m
b,n,d,l,j,l,s,i,i,b
d,s,f,q,t,p,m,k,s,m
m,j,b,n,s,h,s,l,d,r
i,p,h,j,f,j,e,d,o,k
b,n,f,n,g,i,l,o,e,l
r,o,o,l,r,l,a,g,s,c
o,r,n,h,m,f,l,m,d,m
s,h,o,l,m,h,a,j,l,s
p,m,s,s,g,r,g,b,a,c
i,c,e,p,t,i,l,n,p,k
n,m,d,r,h,r,s,t,t,g
i,l,b,n,b,p,h,r,h,d
e,c,o,m,s,a,h,t,p,a
e,l,o,o,l,h,t,j,o,h
m,t,m,i,n,s,f,b,b,i
r,p,s,n,d,p,p,c,g,k
l,n,n,m,i,s,e,i,b,e
o,c,n,h,t,j,q,m,a,t
b,n,q,k,k,q,a,j,c,j
p,e,c,b,s,d,n,e,s,a
t,p,e,j,g,e,t,k,c,t
a,j,i,e,k,t,q,i,i,e
s,j,c,b,d,a,q,f,l,r
j,p,i,c,o,n,a,e,e,b
k,s,a,f,j,c,s,r,o,h
h,n,r,p,r,r,e,g,g,b
t,f,f,s,n,d,b,c,p,n
o,a,e,r,h,h,i,j,n,b
k,e,s,f,j,d,d,j,l,b
c,f,l,j,e,p,m,l,i,t
l,p,k,e,k,c,r,l,k,t
c,a,i,j,q,d,e,l,c,m
r,l,b,k,h,c,q,b,r,t
q,b,s,r,k,f,i,p,b,f
d,a,o,s,h,h,e,k,n,i
o,e,o,n,g,o,r,d,n,k
s,a,e,a,j,s,t,c,p,h
g,h,l,l,t,b,h,t,p,n
g,i,q,l,c,f,m,p,h,m
m,e,b,b,d,g,o,f,e,o
j,l,h,f,l,c,o,a,r,o
g,j,n,m,k,o,s,d,q,l
c,l,q,h,s,t,a,h,p,c
s,r,b,a,e,k,r,h,f,d
o,r,g,e,g,p,n,c,c,r
g,l,b,m,t,r,f,m,f,p
f,e,s,s,k,q,c,l,c,n
d,j,m,i,n,n,q,l,c,b
j,t,l,s,l,a,h,s,c,f
c,b,n,t,p,d,d,d,c,l
c,k,k,m,l,o,o,c,s,f
o,b,p,e,k,k,p,r,o,c
o,r,p,d,i,s,a,c,e,s
j,n,h,k,d,t,s,a,d,m
q,a,i,b,p,b,a,j,d,m
s,q,e,e,t,o,t,i,g,s
r,b,i,o,d,k,r,s,j,g
i,o,l,c,s,r,t,o,q,h
f,b,m,a,c,s,l,n,g,a
d,i,b,n,o,d,a,r,f,o
l,i,h,f,i,k,l,t,p,l
e,a,d,r,b,a,e,k,i,r
d,m,l,r,s,h,s,j,l,n
