var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
b,d,l,q,h,i,q,g,q,q
i,s,n,l,n,t,h,j,o,a
i,f,r,q,g,m,a,h,o,i
i,e,d,j,b,j,d,d,o,h
d,t,d,f,o,e,o,b,k,f
b,s,f,q,m,t,h,q,d,q
h,q,f,r,a,p,m,t,p,k
t,l,q,k,e,n,m,q,l,t
d,b,m,r,k,f,s,c,i,g
b,e,t,q,a,g,g,a,j,g
t,l,i,d,s,t,o,k,d,s
k,n,j,k,p,t,m,g,j,m
h,h,o,p,c,j,m,r,k,c
m,a,c,k,l,b,e,a,g,e
n,r,h,o,p,i,p,s,q,r
n,o,l,h,m,m,k,r,q,g
k,s,r,f,h,c,l,j,h,t
s,j,c,p,c,m,j,n,f,t
p,r,f,q,o,o,n,h,e,h
s,o,n,a,s,n,i,q,k,d
d,n,t,c,p,c,k,k,s,m
p,a,r,r,l,f,l,p,a,k
k,h,s,d,a,h,i,o,t,p
n,i,q,a,l,g,d,l,p,q
c,g,i,o,e,i,c,a,d,l
t,t,d,a,i,b,k,q,s,i
s,h,i,r,k,b,t,s,t,n
h,l,c,b,l,t,f,r,j,b
g,h,b,o,j,a,d,l,f,d
o,s,l,s,s,s,g,l,s,f
o,n,r,c,e,g,h,n,e,i
g,e,p,a,l,a,g,t,h,l
s,j,e,j,r,s,n,g,b,h
s,k,m,o,h,o,o,r,r,t
g,q,t,s,k,r,k,t,k,a
j,t,c,d,p,q,c,c,g,j
p,h,b,p,q,j,d,m,e,i
s,g,r,n,f,h,b,f,m,r
f,k,c,p,t,q,c,l,r,b
f,r,c,a,o,a,t,l,k,c
g,j,b,t,t,q,o,m,j,t
q,m,r,s,m,r,s,j,f,g
i,e,r,o,n,t,m,t,a,r
m,s,t,m,h,h,t,k,r,e
j,k,o,t,h,t,a,d,t,n
o,m,k,r,j,e,b,h,r,m
r,q,e,o,q,p,n,l,k,r
f,k,g,l,b,o,e,e,t,g
b,p,e,r,d,r,n,k,r,t
h,f,j,r,t,t,j,n,c,b
f,q,c,n,d,m,m,d,i,f
p,a,a,m,q,g,d,o,k,l
o,m,m,o,b,c,k,p,i,s
j,q,s,r,r,r,t,d,t,f
q,l,i,n,m,j,l,e,o,s
g,i,l,b,o,s,h,b,s,i
r,h,n,m,h,f,b,s,c,g
g,a,t,a,d,l,m,e,i,s
t,f,g,k,p,l,e,f,q,p
c,b,m,l,t,j,c,s,i,j
p,s,p,g,g,i,a,j,e,t
h,i,d,m,m,k,a,o,l,a
j,e,a,g,a,i,s,m,e,g
b,m,s,b,p,o,h,k,n,f
p,i,o,k,p,c,r,j,e,l
o,f,b,t,h,n,a,n,d,c
j,s,m,c,l,e,d,k,b,j
j,f,p,m,k,t,m,i,b,p
k,b,d,l,q,s,m,a,e,d
p,a,r,j,b,j,s,q,j,p
m,j,h,h,i,h,p,j,e,e
s,g,q,q,c,s,r,n,o,i
t,g,a,t,c,o,n,m,j,b
s,c,n,t,g,n,d,l,o,n
g,f,f,s,p,o,r,d,c,d
r,r,d,m,e,a,q,e,l,j
o,r,j,h,t,b,j,e,b,q
i,m,g,g,a,a,n,a,t,t
o,r,s,i,q,t,j,o,e,c
q,p,g,n,f,d,k,t,r,j
p,l,s,r,d,o,b,m,f,d
a,r,j,p,r,a,r,j,l,r
d,i,k,m,m,a,k,g,m,s
c,b,q,a,j,p,c,j,e,p
m,r,f,k,m,b,e,l,n,r
o,s,k,b,m,j,r,j,c,a
b,r,k,b,a,o,q,k,k,d
m,c,h,i,f,i,i,q,l,t
n,n,n,l,m,d,l,p,p,m
r,n,o,o,e,r,d,f,p,n
i,p,a,a,i,n,o,h,o,a
n,d,o,o,q,f,g,i,d,s
k,s,n,s,c,e,t,p,a,p
m,g,s,g,e,d,i,o,p,l
s,e,d,f,e,s,q,c,q,n
s,q,g,h,p,t,b,i,s,p
g,r,a,f,r,s,n,c,o,r
n,d,s,m,k,a,s,l,j,o
s,n,f,i,h,i,t,r,c,d
d,s,h,i,o,a,h,m,e,m
h,e,l,b,i,s,j,o,n,q
o,f,h,m,a,r,j,g,p,e
b,m,c,c,r,d,n,f,k,s
h,m,q,a,j,p,l,p,p,r
h,j,b,n,k,q,q,i,h,i
e,i,k,k,m,s,j,j,p,r
o,h,d,d,q,f,n,h,q,h
b,b,b,p,f,h,h,g,d,p
c,q,g,c,c,r,e,b,c,m
a,j,s,k,f,l,h,h,t,s
p,t,m,q,n,j,h,i,o,f
k,n,s,o,a,a,p,s,i,t
n,e,q,e,d,r,p,h,k,l
k,a,r,n,i,p,t,i,g,r
t,t,i,j,g,o,t,h,b,k
s,f,d,h,o,d,e,e,m,a
j,m,g,t,s,n,c,c,q,j
i,s,o,k,a,k,a,e,n,g
i,l,q,s,j,l,p,e,f,m
j,p,p,c,k,m,p,e,o,l
f,i,g,b,o,r,i,d,l,f
j,p,c,s,n,d,s,e,t,a
n,l,e,r,r,m,t,h,q,g
b,i,j,d,q,d,d,f,i,e
c,o,j,b,r,f,h,q,s,j
j,n,i,r,r,p,k,k,s,j
p,h,h,j,s,q,d,q,e,o
i,h,h,j,h,b,b,a,c,a
e,e,i,i,g,p,n,o,b,r
t,t,i,a,i,n,k,e,o,j
t,o,q,c,k,a,q,m,r,f
d,c,t,t,c,c,d,k,m,r
q,h,g,s,s,s,q,p,t,p
b,q,q,c,j,c,r,l,h,n
i,r,n,b,d,r,r,m,b,b
e,d,a,g,b,j,s,g,d,m
p,k,t,r,e,e,h,i,b,r
h,s,b,n,n,k,g,p,t,j
g,q,t,r,i,s,g,e,m,t
n,k,k,f,n,o,d,l,l,b
j,i,o,r,j,f,i,j,o,k
k,o,h,q,q,i,j,q,n,b
c,o,n,s,s,q,s,q,g,p
o,b,g,o,h,k,l,h,b,j
n,i,k,e,r,n,m,o,k,f
s,o,p,t,n,l,g,e,m,m
i,e,c,p,a,k,n,q,c,q
t,q,m,r,l,h,m,l,b,c
b,i,c,f,b,d,c,o,p,d
h,o,m,e,r,q,s,e,l,m
o,m,d,a,f,h,a,o,s,i
s,e,d,c,e,k,n,i,q,q
t,e,a,c,p,b,f,s,q,t
f,f,n,k,t,r,k,r,l,m
m,a,b,c,s,i,o,h,t,q
p,e,p,c,o,j,r,e,m,k
n,i,h,e,l,p,l,n,b,e
q,k,l,h,a,g,j,l,g,j
a,d,d,l,t,f,i,q,q,h
m,d,p,i,t,n,l,d,k,p
o,f,k,g,l,n,o,a,r,p
n,d,g,d,p,d,g,l,s,r
q,i,l,p,g,l,c,t,s,m
t,s,m,m,t,e,m,g,e,g
f,s,c,p,i,f,p,k,q,t
b,s,s,k,n,l,c,m,d,s
i,a,g,r,f,t,e,q,p,n
i,q,b,a,h,t,s,n,p,g
a,l,o,d,p,s,d,i,b,m
b,r,r,p,l,g,q,e,g,k
f,n,s,c,b,l,j,n,c,g
q,i,l,b,t,b,h,m,n,f
k,h,d,h,q,h,j,c,o,r
q,b,n,l,q,p,k,o,k,o
e,f,g,i,d,h,j,g,t,m
r,f,r,k,r,b,l,c,f,f
s,q,h,q,b,g,g,p,s,e
i,p,g,a,r,c,p,r,k,a
p,c,i,c,m,d,q,s,t,i
b,j,g,s,a,a,h,p,d,s
r,n,o,d,f,i,g,h,p,n
p,c,b,r,r,r,d,d,d,k
f,h,l,k,g,f,t,m,o,n
t,r,j,d,e,t,r,j,b,t
j,j,m,a,n,q,h,s,f,c
h,l,i,d,i,s,b,i,g,p
j,g,m,j,q,s,i,e,r,p
k,a,c,c,q,t,h,m,m,c
h,l,p,m,k,t,m,k,c,p
o,c,m,q,m,g,r,g,j,q
o,r,g,g,p,s,m,g,o,a
p,j,c,p,h,p,r,d,j,b
i,i,b,d,q,o,e,k,n,s
m,h,o,o,j,k,a,l,o,k
c,b,e,q,f,g,l,a,p,c
i,c,o,p,d,k,p,j,f,q
a,o,r,l,b,o,p,t,d,l
n,m,k,c,e,o,d,r,m,o
a,g,o,e,a,n,e,c,e,s
i,e,j,o,n,j,f,k,m,d
g,e,n,h,t,d,r,j,t,b
c,b,j,j,j,b,d,b,e,o
t,l,b,c,b,l,b,q,e,e
f,j,n,i,s,l,f,t,t,f
n,c,i,a,k,a,o,h,o,j
m,r,m,c,e,a,s,g,j,p
n,f,o,i,g,t,j,t,a,i
k,g,d,f,l,k,m,k,m,s
g,a,j,s,s,r,g,o,i,m
o,m,f,p,t,n,t,l,q,s
e,e,g,q,b,f,p,t,j,a
b,g,g,b,h,n,m,b,i,a
g,h,s,n,m,n,p,l,p,s
s,p,d,i,f,m,f,g,o,o
o,j,e,i,r,h,c,n,i,o
l,k,p,j,n,s,b,q,r,o
j,s,g,m,t,a,a,c,o,l
k,c,m,b,d,b,l,h,r,i
t,m,h,e,r,l,k,c,q,c
j,d,d,l,d,g,r,e,q,q
t,i,p,m,e,k,e,a,j,n
f,s,b,i,f,k,q,t,a,d
r,s,b,j,n,p,l,i,f,q
o,l,o,f,j,j,i,i,r,i
m,l,d,r,t,r,t,s,l,o
r,d,e,c,c,r,h,i,h,n
m,b,d,r,c,h,c,h,i,k
g,o,i,b,d,r,e,g,a,b
f,i,p,e,c,s,j,t,s,h
m,t,t,n,a,l,n,i,h,q
b,n,d,d,q,p,p,q,q,n
l,p,b,q,b,c,o,f,m,p
e,q,g,f,p,m,o,r,d,a
o,k,f,p,c,k,p,h,t,n
g,s,s,k,c,t,q,d,b,k
a,a,i,n,f,n,s,e,g,p
r,h,f,s,o,a,h,n,c,g
f,c,f,s,a,e,o,q,s,t
b,n,k,b,o,j,d,k,t,f
i,d,e,n,l,m,k,f,g,c
m,h,i,q,p,k,l,e,c,s
e,e,k,k,m,p,s,i,r,o
b,s,m,h,r,l,f,a,q,q
k,m,t,q,m,r,t,e,k,i
p,k,d,m,s,k,c,i,f,k
d,l,r,d,c,l,p,j,h,r
s,j,f,p,j,b,i,j,j,c
s,j,r,e,e,f,c,k,s,i
b,m,h,k,s,t,s,f,h,e
l,c,t,g,n,a,p,o,g,t
r,p,h,t,d,r,i,l,g,l
r,o,p,o,j,k,l,a,d,f
g,e,k,c,l,r,h,b,k,g
n,m,q,f,j,l,p,k,t,d
s,r,j,c,e,n,t,o,o,i
o,t,f,k,c,f,f,r,q,s
g,p,k,q,o,d,t,r,a,p
b,o,b,e,n,q,f,j,j,p
p,f,r,n,e,s,m,i,o,c
d,e,r,d,p,d,m,q,t,i
n,a,c,c,e,c,d,e,c,r
l,k,o,a,o,q,r,c,e,l
k,t,h,k,j,r,a,n,f,h
b,q,f,k,s,o,f,h,t,a
e,t,g,n,g,j,g,h,p,q
n,c,b,l,q,j,m,c,h,t
b,l,e,j,r,t,c,j,m,f
j,l,t,i,c,d,r,a,c,k
k,c,p,s,r,e,b,s,b,p
g,c,i,s,h,h,q,q,e,f
o,c,b,p,d,b,m,g,m,e
q,q,h,k,n,q,s,r,r,i
q,t,n,t,j,t,i,t,c,j
c,d,m,m,m,t,n,e,k,a
k,b,j,l,i,c,a,i,g,n
d,e,l,t,j,n,s,o,i,t
p,l,d,h,e,c,s,i,b,b
r,a,j,g,k,s,t,l,d,c
n,h,m,l,s,b,s,h,q,b
e,q,i,j,p,p,e,c,o,t
j,i,j,k,g,k,p,r,t,p
d,h,c,k,n,b,l,a,l,n
d,i,p,e,s,s,b,g,n,q
i,q,m,k,p,l,b,s,c,e
k,a,i,j,g,c,b,p,r,a
h,s,c,k,q,o,g,d,g,f
t,l,s,q,k,k,g,t,q,t
r,l,t,t,a,t,d,t,o,r
l,j,m,b,k,j,i,m,f,j
a,n,b,t,b,o,q,a,j,a
k,k,m,r,m,r,b,c,l,d
g,q,c,j,m,o,p,p,h,k
d,q,p,o,d,p,o,i,a,q
p,b,s,n,k,m,n,j,e,r
s,c,n,n,o,h,d,d,i,m
m,m,e,m,s,t,g,t,e,f
p,s,s,b,o,k,m,j,a,n
k,j,a,a,q,f,b,f,k,b
i,e,f,q,i,m,c,c,j,f
j,o,g,q,p,f,m,p,n,p
c,t,m,g,b,o,i,h,o,d
b,j,j,r,l,f,o,h,i,i
m,k,d,a,d,i,j,e,l,r
j,c,t,p,h,c,d,l,i,h
h,p,q,o,j,o,n,e,b,r
i,r,d,d,q,h,j,d,f,j
o,p,j,g,f,g,i,h,t,k
f,o,b,e,h,d,d,l,c,n
d,h,k,a,l,m,a,a,s,g
k,g,g,h,r,n,a,c,d,o
c,l,c,k,b,m,q,t,s,f
e,c,o,s,s,r,e,c,c,k
e,g,g,i,r,c,m,d,d,a
o,t,c,q,r,k,c,h,l,c
m,f,h,c,h,q,d,i,p,h
j,e,g,q,d,b,k,m,t,m
k,o,p,e,m,s,t,n,b,b
g,s,f,a,r,t,a,h,p,d
t,o,o,p,a,j,k,d,a,c
g,q,i,e,b,t,p,n,b,a
b,d,l,k,h,m,r,j,h,d
n,p,m,g,o,m,q,i,c,b
s,c,a,c,l,l,a,m,g,e
t,m,d,p,t,q,s,p,l,a
i,h,s,f,i,j,t,t,k,n
l,k,b,d,i,i,i,p,e,j
g,k,n,j,p,m,e,d,n,n
e,n,o,c,p,p,g,g,t,k
a,g,f,r,f,t,n,r,t,i
l,c,f,a,n,m,p,k,o,d
o,j,h,p,d,a,f,b,o,i
m,g,e,i,p,r,e,o,s,j
k,h,h,t,o,r,p,f,f,f
p,j,l,a,f,o,t,c,s,j
a,j,t,n,j,p,n,c,o,c
k,n,a,m,s,l,h,q,h,j
k,m,f,q,b,o,m,i,m,n
a,s,k,f,n,n,g,i,i,h
k,c,b,m,m,q,k,k,t,s
k,a,c,m,a,j,d,a,f,i
r,p,l,h,m,c,o,k,m,p
s,p,g,i,o,t,n,l,c,a
p,j,q,b,e,c,t,o,h,o
g,e,b,p,f,t,h,c,f,m
m,l,q,l,n,f,d,b,t,t
s,p,j,j,l,j,l,s,d,o
e,f,i,h,n,q,g,g,p,d
n,m,t,c,g,m,d,t,d,q
n,c,j,t,c,r,o,d,i,p
b,g,n,t,m,h,d,g,s,a
c,k,c,c,b,l,r,k,o,g
t,i,m,r,d,p,o,r,s,d
c,s,f,p,q,e,s,c,k,h
t,k,q,p,o,q,l,s,o,e
a,g,b,s,c,d,c,m,r,g
m,k,q,c,b,q,s,h,a,t
j,l,a,h,b,j,i,h,b,o
c,d,r,a,r,j,k,t,k,a
r,p,e,b,s,l,s,s,n,l
o,t,k,f,d,g,l,i,h,a
c,f,i,n,i,r,r,d,l,b
a,j,j,d,c,t,a,k,d,j
g,e,i,l,m,l,d,q,k,j
m,h,s,j,n,j,n,t,i,b
t,p,h,c,s,h,c,n,h,c
m,b,a,d,d,r,b,b,b,e
o,s,n,b,o,e,a,f,e,t
o,g,r,r,r,h,m,i,e,l
i,r,i,r,l,s,d,r,m,d
h,j,d,m,b,f,t,n,r,g
j,h,o,e,b,b,s,n,a,h
b,b,r,e,e,n,m,p,c,j
a,s,d,q,a,l,e,e,g,e
e,t,t,c,m,i,o,c,m,t
n,r,f,f,d,p,l,d,o,l
c,l,q,s,f,g,a,s,f,g
b,n,i,b,f,c,m,g,e,s
n,q,j,m,p,a,j,o,i,p
f,l,g,h,e,l,f,b,c,o
e,t,a,t,s,m,p,f,o,q
i,m,m,i,d,f,s,e,i,t
i,p,t,n,q,e,n,g,i,b
a,q,j,a,d,i,q,l,n,g
g,f,s,s,l,c,k,h,h,j
a,s,k,t,d,g,h,m,l,e
m,g,n,r,g,a,h,l,m,t
f,t,e,a,l,e,s,e,k,p
d,j,i,r,a,m,h,a,i,m
d,m,q,o,c,d,n,t,g,q
i,o,q,f,l,g,h,i,f,j
b,n,h,i,q,l,d,m,o,m
s,c,q,p,e,n,m,d,i,h
n,h,j,p,b,i,k,k,d,i
s,m,s,r,n,i,o,h,l,g
q,t,i,a,t,h,g,p,e,q
h,l,r,n,h,j,e,h,p,a
b,s,g,b,c,r,l,h,l,t
t,a,o,q,g,p,d,t,j,s
t,s,n,q,l,d,s,t,g,o
r,o,n,o,j,a,h,d,a,d
f,p,f,b,p,c,h,d,n,r
g,o,e,a,e,s,g,f,m,n
r,s,f,p,g,q,n,k,b,g
d,h,t,b,h,n,k,q,r,l
k,l,a,r,m,b,o,i,m,t
t,h,n,r,a,r,f,l,j,i
k,s,i,f,r,g,r,g,d,a
k,p,f,q,k,j,h,k,l,o
d,r,s,t,c,g,a,h,t,r
r,f,m,o,k,j,m,e,p,d
e,p,b,j,r,a,a,r,m,n
d,d,d,b,i,r,b,f,q,b
d,k,m,j,b,k,s,l,k,l
f,n,q,t,h,g,n,a,p,m
m,i,h,h,b,n,r,l,a,g
o,j,q,a,f,t,n,m,o,q
n,r,s,l,g,o,g,e,e,q
s,r,p,p,a,k,l,a,n,b
s,j,f,n,p,m,g,c,g,d
l,i,b,j,j,j,r,n,k,g
q,r,q,n,r,p,e,c,n,c
q,i,q,f,b,a,o,m,q,p
e,q,a,g,p,s,s,e,l,o
g,b,s,k,s,l,l,s,m,j
j,l,h,k,k,s,g,h,g,s
m,r,h,h,a,r,q,j,l,r
a,l,c,c,n,i,n,m,o,f
n,d,k,a,b,t,r,r,p,m
g,b,p,b,e,i,d,j,o,r
i,c,g,r,q,e,c,h,t,n
t,p,e,a,s,p,s,q,f,n
i,k,g,f,l,d,n,k,k,m
h,f,g,c,c,l,p,p,q,j
c,l,n,p,h,o,h,a,c,m
g,a,m,k,h,h,f,o,n,t
m,e,p,d,a,a,j,o,b,m
c,d,f,c,c,c,o,m,i,m
p,h,i,b,n,s,n,j,t,r
n,b,i,r,q,l,e,i,t,t
f,c,g,t,f,t,i,j,o,k
e,e,d,k,d,l,c,e,s,r
k,o,s,d,q,o,j,i,l,e
r,l,q,e,n,d,q,t,b,o
i,d,g,j,g,p,e,f,s,j
o,n,p,g,c,s,d,o,g,p
t,h,r,t,a,h,b,k,f,t
t,e,c,t,t,p,m,k,d,r
e,d,b,a,a,j,o,q,l,f
o,i,d,c,b,l,o,s,s,h
t,p,p,n,q,l,e,f,i,g
e,i,c,h,r,g,n,n,n,q
o,k,f,g,n,b,b,p,o,e
o,k,p,t,f,k,r,a,o,n
t,i,b,n,b,o,l,l,m,e
p,n,j,p,q,o,s,j,o,t
o,p,j,o,p,d,c,j,o,m
f,h,b,a,b,t,f,g,o,e
c,h,i,h,t,a,m,g,o,l
c,g,f,n,b,f,g,t,p,e
m,l,i,s,q,b,m,p,l,a
m,k,i,l,k,s,n,o,e,j
h,m,d,k,b,d,a,s,a,p
k,k,g,o,n,h,n,m,a,k
o,h,p,r,h,a,o,h,c,j
k,o,g,e,p,b,r,i,h,i
a,n,r,f,r,k,d,k,j,h
e,o,a,g,e,s,q,b,c,n
j,e,p,o,l,t,n,b,p,h
a,e,d,o,k,b,q,f,d,l
l,s,c,d,j,p,j,i,t,i
r,c,r,d,r,a,a,m,f,t
