var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
i,j,d,l,l,o,f,i,j,k,m,i,a,g,n
c,c,m,h,c,k,m,m,h,j,c,i,b,k,j
l,c,m,h,m,l,f,e,e,g,m,k,d,j,h
a,b,d,c,e,a,l,j,h,m,j,a,g,g,g
c,b,k,g,d,b,k,e,e,f,g,c,n,l,l
j,f,l,e,e,i,o,f,m,f,h,n,g,c,n
h,l,f,a,b,d,l,l,l,c,d,g,b,m,l
j,b,k,j,g,k,h,a,g,m,l,j,n,k,b
c,i,i,k,d,g,f,e,g,n,l,o,e,k,k
i,j,m,i,k,o,a,c,m,f,m,d,m,m,d
l,h,d,n,e,k,b,m,j,e,b,c,e,j,g
m,l,g,g,e,n,d,e,i,l,d,i,k,c,b
c,c,d,j,h,a,g,a,f,f,c,k,l,g,o
f,f,f,i,g,k,o,j,b,n,c,a,h,g,n
f,l,m,i,b,m,d,o,l,a,e,l,b,m,h
f,m,g,g,e,k,i,k,i,k,k,b,b,m,l
l,g,d,f,a,j,b,m,o,c,f,l,i,j,l
c,m,d,k,h,o,l,m,c,i,k,a,g,o,l
i,j,a,m,e,g,d,n,e,i,m,i,a,h,f
a,c,g,h,i,i,c,k,g,b,h,c,g,b,g
f,m,e,j,h,d,m,e,l,c,o,k,e,d,i
b,c,i,j,b,j,l,j,g,d,d,j,i,i,m
h,b,k,k,l,k,g,g,n,a,b,e,k,c,d
d,k,a,j,i,c,g,g,h,b,m,m,b,k,n
i,i,e,k,e,n,c,i,j,c,d,i,l,k,a
g,c,m,k,j,b,o,c,e,g,c,b,e,f,f
b,c,d,m,e,m,g,h,m,f,h,j,b,n,f
a,g,n,i,d,o,g,o,i,g,b,h,m,e,b
d,f,j,b,g,i,f,e,b,f,j,o,b,c,l
o,k,d,j,e,k,g,c,m,a,j,h,k,a,d
f,c,i,i,o,l,g,f,g,k,h,m,c,c,a
m,i,d,i,o,h,h,j,l,c,c,f,h,l,d
b,o,a,h,j,k,o,a,j,e,a,i,e,l,f
a,m,i,i,e,j,d,j,m,d,i,j,k,g,l
f,c,g,l,m,c,b,c,c,k,n,o,b,f,l
c,m,n,g,j,f,o,k,c,f,j,a,e,n,c
m,e,c,d,c,o,o,o,m,b,b,c,b,g,g
k,f,h,i,b,l,e,l,g,o,o,i,m,m,c
c,h,l,i,o,n,f,d,g,h,m,a,i,c,g
j,h,h,j,l,h,o,m,f,b,i,n,h,l,g
l,c,m,o,e,e,j,d,c,a,h,c,c,c,o
o,c,m,o,g,n,l,b,l,m,c,i,f,l,a
e,h,o,d,h,i,m,n,g,a,g,a,b,j,d
f,m,d,b,g,o,a,g,g,e,l,i,b,n,d
i,k,e,j,k,e,g,c,c,k,g,l,e,a,g
j,k,m,e,a,b,m,d,e,n,f,i,g,a,n
m,e,m,j,b,c,e,c,c,f,e,l,j,o,m
e,g,n,i,d,h,b,h,e,m,c,l,l,k,o
f,j,d,f,f,a,m,m,f,b,d,a,d,f,h
k,f,j,d,d,i,g,c,c,l,c,m,b,h,n
h,h,g,o,e,f,l,k,b,b,h,e,m,k,g
i,l,d,i,c,f,o,b,j,f,b,m,e,h,h
i,i,m,d,j,k,f,m,c,a,h,c,i,d,e
i,m,a,k,c,f,d,g,f,c,h,b,k,o,e
m,c,d,g,j,m,g,e,e,f,h,d,a,o,g
e,n,o,i,k,b,l,l,i,d,h,a,f,i,g
e,h,g,j,f,h,m,c,b,k,e,g,d,c,g
i,h,n,h,c,g,n,n,c,d,j,i,e,h,f
m,d,j,g,n,l,o,n,c,b,g,n,m,b,m
k,o,i,l,k,k,m,j,m,c,f,e,f,c,e
l,f,d,c,k,i,k,m,a,n,h,j,e,l,e
d,m,m,i,d,k,o,c,c,d,k,m,n,h,g
i,i,n,k,o,k,o,o,e,c,a,o,d,c,f
l,h,o,n,k,n,d,c,e,a,n,l,l,c,e
d,c,j,h,n,o,l,a,c,a,e,f,b,c,j
j,f,i,d,l,n,a,o,e,c,n,a,k,c,g
e,c,c,c,a,e,f,m,i,n,g,k,g,g,a
k,f,i,j,e,c,e,c,m,f,a,j,a,j,g
e,k,m,n,h,k,n,m,h,m,l,m,d,j,c
f,f,g,i,f,l,f,c,b,m,f,n,d,o,g
b,d,m,n,a,a,d,m,f,e,d,f,n,m,o
j,h,e,g,m,e,g,j,a,i,m,i,k,k,c
i,h,c,d,g,h,i,f,c,c,j,e,g,k,o
m,i,i,m,n,i,m,j,c,f,c,m,b,d,h
j,g,m,i,o,a,l,b,g,d,d,o,g,h,k
f,e,o,d,l,a,l,c,g,f,c,j,c,h,l
i,n,d,b,e,e,m,g,c,k,d,j,b,h,g
e,n,n,k,e,k,l,e,b,i,d,c,i,a,c
h,n,i,g,n,f,d,j,f,b,d,a,g,o,n
e,i,o,c,h,n,d,c,m,c,j,n,l,n,j
o,h,k,k,j,a,j,l,c,k,c,k,m,a,m
d,e,n,d,d,k,g,o,b,b,h,o,k,j,d
b,d,m,c,e,c,l,m,e,o,m,f,o,g,a
g,k,n,i,h,a,d,c,m,i,f,c,e,c,l
d,f,c,j,i,l,g,a,j,j,g,e,b,c,i
m,c,g,g,g,k,o,l,g,k,k,e,b,i,c
e,b,a,i,e,m,f,o,j,b,g,a,e,b,g
b,f,m,k,l,o,g,h,h,i,a,c,c,o,g
b,h,m,k,k,h,b,o,n,f,j,m,g,l,n
e,j,m,k,e,a,e,e,e,a,h,i,g,k,i
e,l,m,l,k,n,m,g,f,k,j,f,e,o,j
d,h,i,h,g,g,g,n,c,o,f,a,i,b,d
c,h,d,e,f,m,k,l,e,d,g,m,k,j,i
c,e,i,a,c,c,c,l,g,f,c,j,i,b,l
f,n,i,f,h,j,c,j,f,c,e,a,e,f,d
i,o,d,k,a,k,d,h,f,i,k,k,g,o,d
c,h,c,g,k,g,f,a,g,m,l,l,g,h,n
i,c,o,f,g,f,g,o,c,h,f,m,d,o,g
m,o,i,k,d,k,g,a,e,k,f,o,n,k,l
l,j,g,h,m,b,o,h,l,b,n,i,d,a,g
f,n,g,n,k,c,d,j,g,c,m,j,a,g,c
l,b,o,o,j,c,e,a,c,j,g,i,b,l,a
n,a,e,l,e,f,d,n,c,f,l,d,k,j,n
i,j,n,i,f,g,l,m,d,b,i,d,c,e,k
c,h,i,g,h,j,g,a,c,b,c,j,a,k,j
i,a,g,f,o,l,d,i,e,k,m,g,e,i,g
n,h,m,i,h,d,d,o,f,c,h,l,g,m,l
k,e,i,k,k,o,f,c,m,b,f,g,k,e,o
f,n,f,e,d,d,g,c,d,d,a,i,g,m,g
d,m,m,d,l,n,d,g,h,n,l,i,f,i,c
j,l,c,n,a,o,d,j,f,i,d,h,a,i,a
j,n,i,o,i,g,l,a,g,i,c,i,c,j,g
c,c,g,j,n,k,m,a,f,h,i,a,b,k,i
i,f,n,c,g,h,d,o,f,k,l,j,i,e,g
e,c,a,h,f,c,c,c,k,i,f,j,j,n,o
i,n,i,f,k,m,d,o,f,i,h,j,i,c,g
j,o,f,j,d,n,i,j,c,j,c,o,i,k,a
e,i,o,k,m,l,j,c,m,j,m,b,a,o,m
f,f,m,k,m,c,f,i,n,c,o,e,m,o,h
h,l,g,k,l,a,a,o,l,n,o,i,c,d,g
f,j,m,k,f,k,o,o,e,k,h,c,f,j,i
g,b,i,k,k,d,d,g,f,k,h,h,e,n,k
b,n,a,j,i,d,c,i,m,e,c,h,h,h,b
a,a,i,j,o,k,d,j,f,g,c,h,f,g,n
i,o,g,j,b,h,n,b,o,a,j,c,o,l,j
l,b,n,h,e,h,d,c,c,c,d,g,k,m,f
j,m,d,n,l,e,h,l,c,g,e,d,g,i,m
l,c,o,o,d,h,d,a,f,a,h,o,h,j,g
j,h,d,i,h,k,g,e,e,m,k,g,f,a,i
d,o,l,h,l,g,k,b,l,m,o,c,k,i,h
j,h,a,k,d,l,n,a,b,b,h,i,k,a,a
j,m,m,l,n,f,i,h,m,f,g,o,b,c,n
e,b,m,h,l,l,h,a,i,c,h,c,i,o,c
a,b,g,i,d,a,f,l,d,k,m,a,b,m,j
i,j,m,g,d,h,l,a,j,k,h,o,b,m,n
i,l,m,l,b,k,m,o,a,c,d,a,g,j,g
j,n,i,g,e,h,a,l,g,c,c,g,k,m,h
i,n,l,j,k,k,a,j,g,e,c,c,c,o,g
d,b,m,a,e,i,o,e,g,i,e,a,g,l,m
j,f,g,j,a,h,g,f,e,a,f,j,f,b,k
i,c,m,h,b,g,f,i,j,i,e,n,g,d,n
m,g,i,k,d,n,m,o,i,j,h,j,o,d,g
f,o,a,j,d,d,n,g,j,j,d,m,g,b,k
c,i,d,o,i,a,g,c,m,b,j,l,f,o,c
i,d,b,l,a,h,m,n,l,i,j,a,c,g,a
o,f,n,l,k,c,k,l,f,m,c,l,i,l,l
e,j,j,b,l,k,k,k,d,h,e,a,m,f,h
i,g,m,f,a,d,i,n,g,i,a,m,o,g,a
b,l,e,g,e,l,d,o,n,f,b,a,f,a,k
i,m,m,k,l,d,h,e,n,i,i,i,o,m,j
c,c,f,a,a,o,o,a,i,k,k,a,c,f,f
l,c,b,l,a,f,d,a,g,k,m,b,a,o,d
b,j,g,k,n,h,l,l,e,k,d,f,d,k,j
b,c,k,b,e,j,e,j,c,b,h,l,b,o,k
d,a,b,l,h,k,b,m,n,i,a,k,k,h,l
c,h,a,k,j,a,o,k,l,j,i,j,b,h,d
l,b,d,a,b,e,g,i,n,k,h,a,i,g,d
f,c,f,b,l,k,j,i,g,f,a,b,f,o,c
j,o,i,l,g,h,l,j,b,a,c,o,k,k,b
g,f,m,k,b,h,d,n,b,i,f,i,k,c,l
d,b,m,k,g,m,e,m,c,m,e,b,k,f,e
n,d,i,j,n,f,l,o,f,d,o,f,b,k,g
e,j,n,m,n,c,d,c,c,n,a,l,l,h,g
c,l,m,b,l,e,b,m,c,k,g,k,g,c,k
h,b,i,c,e,o,d,j,d,c,d,a,k,k,h
a,c,d,m,h,h,g,j,f,j,d,k,h,k,l
b,m,m,h,b,k,o,n,c,a,j,i,b,k,g
b,c,f,e,b,j,l,m,n,n,n,a,g,c,a
e,b,g,i,h,j,o,l,m,e,h,c,n,j,a
b,j,i,i,a,l,g,j,c,k,i,o,i,j,e
j,f,a,g,a,o,n,a,d,f,a,f,d,e,m
e,j,e,e,g,l,j,l,g,e,b,e,g,a,d
j,k,i,c,j,h,a,d,c,m,g,c,g,n,e
l,g,n,d,e,g,d,f,o,g,f,c,h,e,g
i,k,o,k,e,i,a,m,e,m,e,j,k,e,g
k,g,g,g,a,k,g,e,i,a,h,m,e,h,g
h,m,n,j,a,n,m,d,m,c,g,j,j,m,i
j,c,b,e,h,o,b,o,l,i,k,o,g,l,b
e,b,m,h,a,a,g,m,i,c,g,a,g,m,l
f,f,e,j,c,h,m,d,e,f,b,i,d,c,g
d,a,f,l,a,b,h,o,b,k,n,k,f,o,h
i,n,d,e,m,f,l,c,g,i,f,a,c,n,l
m,h,m,f,a,i,d,n,k,c,f,a,h,m,g
i,i,m,g,h,k,g,l,g,a,h,j,n,j,n
h,c,o,g,o,h,g,l,h,b,c,c,i,h,o
c,m,f,l,h,l,a,n,e,b,f,o,k,m,e
j,d,i,i,j,d,g,l,c,f,m,i,j,b,c
k,c,d,i,b,c,f,c,b,i,f,a,b,e,l
l,b,b,o,a,e,b,a,h,j,k,h,b,k,g
m,i,n,c,l,n,d,o,f,a,e,j,g,o,l
j,c,d,l,e,o,i,h,i,m,c,l,o,e,l
j,f,g,h,m,m,a,n,g,g,b,f,g,m,l
f,e,i,h,n,o,e,f,b,i,g,j,o,a,d
f,h,m,j,h,h,d,o,d,c,e,a,m,k,m
j,h,m,m,d,n,c,j,i,a,n,n,i,n,i
c,c,e,j,a,l,b,f,o,c,g,m,h,o,g
k,m,i,l,a,o,f,d,h,e,h,a,o,f,n
c,n,i,j,a,o,c,l,b,l,e,c,c,k,g
i,e,i,k,j,i,f,g,e,k,f,k,k,k,j
i,f,i,i,f,i,d,o,f,g,m,a,m,j,g
c,m,g,i,d,l,d,a,l,b,j,a,g,g,n
h,l,d,i,i,m,j,j,a,k,i,c,i,m,c
i,g,o,j,i,i,d,e,f,i,c,b,f,j,b
h,m,i,m,a,c,e,a,g,k,o,a,f,i,g
e,m,m,i,l,f,d,f,g,f,b,d,m,c,e
j,f,g,j,j,k,k,m,c,a,h,n,h,k,h
f,j,d,o,a,f,f,o,e,i,k,n,a,b,o
b,m,a,m,j,j,d,l,l,i,n,h,o,c,d
i,m,g,k,n,g,d,o,g,k,h,e,n,j,o
c,f,o,k,k,d,o,i,l,k,j,m,b,g,l
b,b,l,j,m,f,m,c,g,m,a,h,f,b,g
h,e,n,h,l,g,m,g,m,h,c,a,e,e,d
f,j,a,m,d,k,o,o,g,h,k,m,c,c,m
c,n,a,g,d,g,g,e,c,j,g,l,c,n,k
j,l,i,k,c,j,a,m,m,c,i,o,e,h,e
i,f,f,h,f,m,f,b,h,k,l,o,k,j,k
h,i,f,e,d,c,g,l,f,m,j,i,o,m,a
f,f,o,i,i,b,d,j,o,o,a,m,i,f,k
m,o,m,d,o,g,f,b,f,k,b,k,g,l,d
e,e,d,g,j,o,d,k,b,n,n,k,j,b,o
l,g,f,i,e,f,c,d,c,e,f,o,d,n,e
k,d,n,a,h,c,o,l,l,k,e,k,b,k,g
i,d,k,i,h,j,f,l,m,k,i,a,g,k,l
f,c,j,g,m,j,i,e,a,f,d,a,j,i,a
j,c,f,l,e,a,d,f,e,j,m,n,m,b,n
b,k,m,c,i,h,g,m,e,i,h,c,c,k,a
o,o,o,g,o,j,o,a,e,k,d,f,b,b,n
b,f,f,d,h,j,f,a,a,i,c,k,e,g,j
c,b,i,h,h,a,k,o,a,b,a,m,c,m,o
a,m,d,g,k,n,l,h,j,a,k,i,b,a,m
a,g,m,f,i,a,m,o,g,i,d,o,k,j,i
c,j,m,d,e,g,o,a,m,n,j,e,m,g,c
b,n,b,o,l,e,i,k,l,i,j,h,e,b,b
c,m,c,k,g,f,c,l,n,d,m,g,g,b,n
f,e,a,h,k,b,j,n,f,i,l,i,n,g,h
c,b,i,j,k,n,l,c,g,k,a,e,i,m,d
i,l,d,i,o,o,c,b,l,c,j,a,g,e,h
a,c,c,h,d,m,m,a,a,h,m,a,g,e,m
i,b,d,g,e,o,d,l,g,m,h,i,m,m,b
e,j,g,j,i,l,d,o,j,k,n,a,c,m,j
a,a,n,n,h,b,f,a,c,m,l,c,j,i,h
o,d,a,l,b,k,n,j,e,b,h,f,a,m,a
h,f,i,a,e,l,m,o,e,i,g,i,g,g,d
e,i,a,j,k,e,d,i,c,k,l,l,f,f,k
c,f,g,l,n,b,l,o,g,f,c,a,a,j,a
b,e,b,o,k,h,g,j,k,a,j,d,g,n,n
d,f,i,l,a,c,l,o,e,b,l,c,k,d,l
i,a,d,c,k,h,a,j,g,i,j,n,g,k,g
c,a,n,m,a,n,k,a,e,d,d,o,b,i,a
e,j,d,k,o,l,g,m,e,m,m,i,l,o,c
i,m,k,k,e,j,f,n,h,a,e,o,d,c,j
j,b,b,n,l,b,g,o,e,i,h,c,j,o,d
m,o,o,g,b,k,d,m,e,j,m,i,g,f,j
h,f,j,i,e,d,d,c,e,f,j,j,k,i,d
i,n,a,k,e,i,a,n,h,i,l,m,k,f,e
b,l,d,f,a,a,l,f,f,i,a,a,g,b,n
l,e,n,h,i,j,l,j,c,d,a,i,o,m,g
c,b,m,d,b,j,o,b,m,e,d,a,i,a,l
h,d,a,n,l,b,b,j,f,o,o,l,g,k,g
c,f,i,n,g,a,e,g,m,i,l,c,e,e,g
f,d,f,h,a,i,g,j,m,i,b,b,d,b,g
m,g,i,g,c,b,g,a,e,h,h,o,i,c,d
i,a,b,i,k,o,a,m,f,m,b,d,n,b,o
e,f,o,m,f,k,o,k,o,b,g,j,g,c,g
f,i,c,m,e,i,m,e,g,n,h,c,l,l,o
a,c,d,i,d,g,n,n,l,i,f,o,i,m,a
h,a,g,g,m,l,a,o,f,c,c,o,c,k,g
b,c,a,k,f,k,d,h,n,i,h,c,b,c,g
j,i,i,g,e,j,g,f,g,f,a,l,f,b,d
o,j,m,m,k,n,f,j,g,g,c,i,g,h,e
c,i,n,d,d,f,e,j,e,b,k,c,o,o,d
i,f,a,k,k,k,d,l,l,g,j,a,g,m,m
c,i,d,k,j,j,m,a,o,a,c,e,h,c,j
n,m,m,k,i,i,o,j,l,f,i,h,b,h,k
b,c,m,b,c,n,a,a,c,f,a,m,b,m,d
f,f,a,i,k,i,c,e,c,k,n,n,i,j,i
h,i,d,d,k,c,k,f,o,l,a,l,k,n,m
m,i,l,h,n,k,f,m,g,b,h,h,m,m,n
c,i,d,j,k,i,i,a,d,m,m,o,h,h,k
c,m,n,a,l,i,e,l,c,m,c,i,c,j,k
m,i,m,l,l,f,g,a,c,h,j,o,i,e,b
k,n,i,k,e,b,n,m,h,a,h,o,i,e,g
c,g,d,c,j,m,l,j,g,o,o,c,h,e,g
h,b,m,h,l,k,m,f,j,i,d,o,k,d,g
m,b,n,k,n,j,a,b,c,i,f,i,k,d,l
o,h,m,h,h,o,a,l,i,d,c,a,i,m,c
j,e,m,k,k,c,k,i,f,i,h,a,m,f,b
l,l,f,l,m,o,l,o,m,i,a,g,e,m,h
h,e,c,d,e,b,l,o,n,b,k,o,m,i,o
i,g,n,d,h,k,f,c,h,h,f,d,n,o,g
c,n,d,e,e,h,g,c,h,c,c,o,f,j,j
i,g,m,e,a,o,h,i,a,k,h,n,k,d,g
i,b,n,a,k,o,d,o,e,m,c,e,m,a,l
m,f,i,m,f,o,l,n,o,m,d,m,k,f,n
f,d,d,i,b,f,n,j,g,l,n,b,g,h,n
l,e,o,n,k,m,e,o,h,i,m,j,g,b,e
i,b,o,i,m,f,c,m,f,c,g,n,e,c,h
f,k,k,f,n,a,d,l,e,c,f,j,g,n,m
b,b,d,b,h,i,m,l,h,i,d,h,m,b,l
g,f,c,i,h,h,m,j,b,m,n,h,k,m,f
b,d,i,e,c,h,n,c,e,j,b,k,h,k,l
b,m,o,o,d,j,i,e,i,k,g,o,a,n,m
c,b,e,g,m,a,c,j,g,a,g,o,b,a,i
l,b,k,j,k,m,f,f,o,b,a,l,b,j,e
i,i,b,m,k,n,j,c,f,c,f,m,i,f,l
b,b,c,n,h,n,g,f,a,o,m,j,m,m,a
h,m,g,j,i,b,m,g,c,k,f,b,b,o,k
b,g,d,i,k,h,i,c,n,i,c,o,o,i,l
c,b,a,n,b,f,j,e,f,n,i,c,n,d,k
i,g,k,c,o,i,o,n,c,g,f,m,i,k,n
b,g,d,l,e,k,f,o,b,e,d,o,i,k,k
c,k,a,i,h,n,f,b,i,a,j,j,d,i,j
i,i,k,c,i,n,g,m,m,a,e,o,i,k,g
c,h,i,g,e,h,n,o,o,o,d,a,m,k,j
i,i,n,j,a,e,b,n,i,c,f,k,k,i,k
b,f,c,n,n,l,i,f,o,m,n,j,n,k,j
i,c,a,h,a,f,o,b,o,h,n,k,e,o,h
c,h,a,i,b,k,o,e,g,j,m,f,a,o,h
c,e,c,k,g,g,k,o,h,k,d,h,i,c,l
i,m,a,l,o,h,e,e,a,c,j,m,b,a,h
c,m,f,h,e,o,k,m,c,m,k,m,a,b,g
f,m,i,a,b,l,g,c,i,k,m,l,n,j,g
c,a,i,b,l,n,m,l,f,m,n,f,e,k,g
l,f,m,l,j,i,i,n,e,h,l,i,j,c,k
c,h,i,i,e,j,l,f,g,f,h,a,b,b,g
o,d,k,g,h,e,j,b,n,k,b,o,g,b,l
m,b,l,k,l,i,b,j,i,i,h,m,k,l,a
i,f,g,c,d,b,b,j,i,k,n,j,j,j,j
g,n,d,e,d,o,g,j,c,g,c,j,e,i,g
f,l,d,j,e,g,g,j,o,b,c,a,o,m,j
i,e,a,h,b,h,i,f,l,a,f,i,h,h,j
c,j,j,d,j,o,l,l,g,d,j,m,g,d,l
b,c,m,a,b,m,l,e,c,n,h,a,g,h,f
c,j,b,j,i,l,a,f,g,i,a,a,m,b,g
f,c,f,c,k,a,g,h,a,i,n,c,k,i,i
j,d,o,i,g,n,c,l,j,i,d,i,c,m,n
e,l,d,d,e,i,g,l,l,m,l,a,g,b,g
o,c,b,j,a,j,g,i,c,f,b,k,f,a,d
l,e,d,n,o,h,f,j,h,j,d,m,k,e,k
i,e,a,l,e,f,d,a,c,d,g,a,f,o,h
i,h,k,e,b,f,c,a,g,m,h,e,c,a,g
j,c,a,k,i,e,i,e,l,m,k,c,b,o,o
c,f,c,d,a,n,d,l,f,b,a,b,i,b,g
n,c,m,o,l,k,g,o,d,f,m,j,o,a,c
c,i,d,h,g,i,a,m,e,g,f,n,g,m,n
i,c,g,i,m,b,g,n,b,e,d,c,o,o,j
o,l,d,h,i,c,b,j,c,f,l,j,c,k,a
e,n,m,n,l,i,h,j,h,c,i,e,b,m,n
j,d,g,n,f,i,l,d,h,f,f,j,j,b,e
k,c,o,g,h,c,g,l,m,b,g,a,c,m,b
c,k,a,c,h,l,g,n,o,l,c,a,e,m,l
c,m,a,c,l,a,l,g,n,h,k,i,m,j,h
b,o,c,h,g,e,i,a,c,m,o,i,e,k,m
h,i,a,j,g,m,n,h,o,n,d,o,m,c,i
c,k,l,n,c,a,c,d,a,i,d,f,k,m,l
f,g,g,f,h,a,g,n,a,k,o,c,b,a,b
a,h,a,e,g,o,k,e,c,k,h,o,a,j,l
i,f,i,i,a,k,k,o,n,i,m,i,g,n,g
h,a,i,f,n,b,c,e,d,o,i,a,k,d,g
m,c,i,d,k,k,f,o,c,c,l,n,k,j,o
c,g,o,k,k,a,a,j,e,i,d,o,l,o,n
i,j,m,j,e,i,m,c,o,i,g,a,h,g,b
n,n,e,d,d,o,d,o,e,i,d,i,d,m,k
i,n,d,j,b,g,k,i,g,m,a,i,k,m,b
l,b,c,h,n,o,a,c,e,i,c,m,c,a,c
f,o,g,a,k,h,d,g,g,h,b,h,j,o,n
f,d,o,j,g,f,g,m,f,n,h,b,n,b,h
i,h,f,m,h,c,f,b,a,j,h,j,b,f,h
c,a,i,i,n,o,a,n,n,k,n,i,e,g,c
l,j,d,l,k,o,o,o,a,a,i,i,o,c,m
b,a,d,c,m,o,c,f,g,g,a,a,n,b,a
b,b,o,c,k,l,j,c,g,m,e,a,b,j,l
c,m,m,k,l,n,f,g,h,c,h,i,m,m,d
j,a,m,l,l,m,d,a,c,b,b,e,g,d,l
c,f,a,g,h,c,e,o,l,a,h,j,f,j,h
g,c,a,j,b,j,g,m,g,m,h,h,c,j,b
c,h,i,k,h,j,d,l,l,f,l,d,m,j,k
o,c,o,h,e,e,d,c,a,i,a,c,g,m,f
e,b,b,g,h,i,b,n,c,m,f,c,g,m,i
c,c,h,j,k,e,d,e,e,i,k,j,k,i,j
i,c,m,k,b,k,f,d,d,f,h,n,m,o,h
i,b,g,k,n,o,b,a,k,a,n,m,h,h,l
j,d,f,n,a,a,g,l,f,m,b,l,b,o,g
i,o,g,n,o,o,i,k,l,a,c,o,d,g,j
c,c,d,k,c,i,d,o,f,a,h,i,n,i,g
k,m,l,n,l,a,d,o,l,m,e,h,g,o,l
i,k,m,k,k,c,i,m,i,a,m,i,b,o,d
j,m,h,b,e,h,m,j,c,e,h,n,e,a,g
b,j,c,f,k,b,l,j,o,k,j,b,i,o,g
c,f,i,h,b,o,b,h,o,m,n,m,k,m,m
j,e,b,j,b,c,d,n,c,c,k,l,g,j,b
j,b,n,l,e,f,a,c,m,m,d,a,c,k,f
b,g,d,k,e,h,f,h,o,g,h,j,m,e,d
f,n,g,k,k,o,g,i,c,d,l,n,h,n,g
o,c,a,h,e,a,n,f,l,f,o,e,g,o,i
g,c,o,k,g,m,g,n,f,j,c,e,i,m,c
j,b,f,b,i,c,l,i,c,e,e,l,b,a,g
d,f,d,m,h,c,b,g,g,f,a,m,n,i,a
i,j,h,l,h,n,g,l,c,f,k,o,m,j,g
c,f,k,h,a,i,f,m,d,o,f,d,h,l,l
l,c,k,b,h,o,b,n,i,i,h,k,k,k,a
g,c,d,j,k,o,l,n,i,d,d,d,j,f,g
c,f,m,n,a,g,h,o,g,i,g,m,k,l,j
i,k,i,o,l,f,l,o,f,d,e,o,b,m,l
l,f,m,i,e,i,d,n,g,c,a,o,b,d,b
e,m,i,j,a,g,j,l,f,d,j,j,b,c,d
d,d,m,m,j,k,c,a,j,k,k,a,b,l,f
k,m,o,k,a,m,m,o,a,d,i,b,m,e,l
l,f,f,o,l,o,g,o,e,c,j,c,e,n,g
e,i,m,j,k,o,f,l,k,n,a,f,g,b,a
b,c,a,j,k,l,f,f,a,k,b,a,c,b,d
j,h,b,h,n,n,j,f,m,f,g,i,b,i,d
