var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
d,l,i,d,o,a,a,f,g,e,c,i,g,d,i,g,n,o,m,g
d,g,d,m,e,a,e,g,o,a,j,d,a,n,a,h,g,i,g,d
n,c,m,e,n,m,i,n,j,i,k,h,m,f,f,k,g,i,f,b
k,c,e,j,d,e,m,d,e,b,a,h,f,i,i,b,m,a,o,g
j,a,b,j,a,i,a,k,e,h,m,j,n,e,o,a,d,i,m,e
h,n,l,m,a,h,g,i,n,f,c,l,e,f,a,j,j,i,h,a
k,m,c,d,h,b,g,b,b,d,g,l,e,g,j,l,f,a,a,k
f,k,g,h,e,b,f,i,k,h,i,h,i,d,e,n,g,e,i,c
g,j,h,j,o,m,g,h,m,i,d,c,c,d,g,n,n,m,n,g
f,l,i,m,j,o,k,e,g,m,j,c,f,d,h,d,f,l,c,i
j,d,n,e,j,f,j,b,g,e,k,c,c,o,c,l,g,g,e,m
n,h,b,g,n,d,o,m,e,b,f,h,f,a,f,j,g,a,e,f
j,j,k,e,f,j,m,b,a,n,c,n,h,n,k,b,a,c,h,k
k,f,i,c,o,a,k,e,o,f,l,d,n,g,k,e,h,i,a,m
b,l,f,d,d,h,e,n,f,e,b,g,k,l,m,l,f,k,g,g
j,a,j,h,o,b,c,f,l,d,c,d,h,h,l,i,d,d,l,f
i,l,d,g,g,o,o,c,j,b,g,b,d,g,n,i,h,b,a,l
c,a,g,a,c,k,c,f,j,a,b,b,b,k,j,d,g,k,a,a
m,c,f,g,a,c,k,g,e,c,c,g,o,g,i,o,f,j,l,c
c,f,o,l,d,l,o,a,e,d,i,c,j,n,b,j,b,d,k,k
l,o,d,e,o,e,k,h,c,n,h,e,b,m,b,h,c,d,e,g
k,i,d,m,e,d,o,h,m,d,n,k,b,j,a,k,i,i,n,j
a,e,k,n,e,a,i,n,i,h,m,l,c,h,i,h,o,d,k,f
o,l,l,d,j,o,b,h,c,k,m,l,l,i,g,c,g,b,j,e
k,g,n,a,i,i,c,b,o,m,k,c,g,f,e,k,i,m,e,o
h,c,n,l,i,c,e,i,m,e,i,k,k,d,c,a,h,f,c,k
l,k,c,c,d,a,h,d,e,n,g,g,j,b,b,l,d,c,e,f
k,h,f,j,c,c,g,e,c,o,a,o,j,c,c,l,h,f,l,d
l,l,o,h,f,c,j,f,l,m,e,e,g,g,h,h,a,k,d,d
c,h,b,e,d,b,e,e,c,b,n,i,o,m,l,k,i,h,a,j
h,m,c,l,l,d,o,h,c,f,n,h,h,c,d,c,j,l,h,d
m,i,j,j,n,a,o,o,b,l,b,g,k,o,l,c,f,i,e,d
h,i,i,m,i,e,a,c,c,i,m,c,f,j,k,d,i,a,f,m
k,h,j,l,e,f,f,k,b,i,o,f,k,m,k,k,h,n,c,b
j,i,b,o,c,b,e,c,e,n,b,b,g,h,j,o,f,o,k,b
o,k,h,h,e,m,a,j,m,a,k,b,h,b,k,j,b,o,l,d
o,l,a,b,i,a,f,b,o,d,f,f,d,e,n,k,n,e,d,g
o,h,o,n,e,e,d,c,o,c,j,g,a,m,h,f,m,a,k,e
g,a,f,j,f,c,b,f,o,h,b,h,j,i,o,h,d,j,b,j
h,a,i,o,a,l,g,b,e,h,k,n,k,i,e,e,n,n,k,l
o,h,h,c,o,j,o,a,b,c,f,h,n,e,a,f,i,f,n,b
e,d,b,i,n,f,f,g,a,a,j,a,o,m,j,o,j,e,l,l
f,e,n,l,i,f,l,k,b,h,e,k,i,o,b,d,o,l,c,b
m,k,c,m,o,a,o,f,i,k,i,k,i,d,m,c,c,n,k,o
d,b,i,f,o,g,a,e,k,f,e,d,f,m,h,b,a,h,d,m
e,a,i,o,l,f,k,j,d,b,b,b,n,m,g,m,m,m,e,g
m,c,b,k,h,b,b,k,o,b,g,d,f,j,k,a,f,j,k,d
b,h,k,l,l,h,j,h,b,e,h,c,m,m,k,c,l,o,h,h
h,f,n,m,d,a,d,f,a,a,h,o,h,a,m,n,c,e,j,f
l,n,c,d,b,e,a,m,j,l,b,i,a,h,e,j,d,n,f,l
n,c,j,a,j,b,d,m,d,d,d,m,i,h,j,l,j,k,m,d
g,m,b,e,l,j,b,b,j,o,m,k,j,n,b,e,m,i,d,j
h,g,g,m,b,a,f,b,b,o,g,f,o,o,d,m,f,d,i,c
m,o,d,i,k,f,c,i,c,e,e,o,a,f,k,g,c,d,j,a
j,k,d,f,k,f,h,k,j,h,a,e,j,b,k,k,f,c,n,i
a,h,d,j,n,o,f,b,c,o,f,o,m,n,b,h,d,b,h,e
j,c,o,b,b,o,f,h,e,e,o,o,j,k,b,c,a,n,i,d
k,i,a,i,k,b,b,f,a,k,e,a,o,j,k,d,a,g,d,a
a,f,e,o,o,a,m,g,i,l,d,k,a,g,f,j,i,n,b,m
o,o,i,k,g,e,d,c,a,c,m,i,f,f,o,c,a,i,i,e
c,f,g,f,o,c,i,n,j,d,j,h,i,c,i,o,b,a,b,g
m,c,m,b,e,c,j,g,o,b,e,e,h,d,o,i,g,c,i,b
d,m,l,e,h,b,d,d,l,o,j,h,i,e,l,m,b,c,j,n
f,k,i,l,h,c,i,a,k,d,k,f,i,i,c,e,c,b,h,l
l,g,f,i,n,i,g,n,b,c,k,c,m,k,a,g,c,j,h,n
d,g,f,m,f,c,o,o,d,n,a,n,e,g,l,g,l,o,i,o
i,i,l,k,e,e,m,l,l,e,m,o,i,o,j,l,d,o,m,f
n,c,c,e,b,b,m,o,n,g,i,k,c,n,g,i,o,m,l,n
i,i,m,n,i,a,b,m,o,o,c,g,l,n,f,l,m,j,n,a
a,m,a,k,f,f,a,l,o,b,i,o,g,n,c,l,f,g,k,n
o,n,n,f,m,c,l,l,g,h,l,n,m,n,o,c,d,g,g,d
a,n,b,g,a,o,d,h,j,o,f,m,e,m,l,d,i,c,f,a
d,n,d,l,b,b,n,e,b,i,j,h,l,m,k,b,n,h,o,j
e,n,g,f,n,a,g,g,c,f,c,o,o,m,h,n,c,f,i,a
o,i,d,g,i,h,g,d,l,f,k,l,b,b,d,h,e,i,g,n
j,b,b,k,n,j,c,g,g,f,h,b,d,e,c,g,i,g,a,k
n,g,i,f,a,k,e,j,j,l,g,a,b,c,b,j,b,i,j,n
h,a,m,j,h,n,g,k,c,n,d,f,j,f,c,b,d,k,h,j
k,f,h,a,c,i,m,b,e,j,g,o,d,f,m,b,j,d,d,b
h,f,i,o,e,o,k,o,o,c,f,o,i,h,l,j,b,c,g,l
k,c,k,d,a,g,i,h,j,f,g,d,j,o,e,h,e,d,j,h
l,n,l,c,g,a,c,d,l,h,l,d,e,a,o,k,n,e,o,e
l,d,h,g,m,f,o,i,i,k,m,h,l,b,k,d,f,o,d,f
c,j,h,l,a,g,o,n,a,k,a,d,l,k,g,j,d,a,k,m
k,e,i,e,k,i,l,f,k,m,m,k,j,d,g,d,m,i,j,j
a,i,m,c,m,j,c,n,f,l,k,k,f,j,b,i,l,k,g,k
n,l,n,o,o,e,g,f,a,o,l,b,i,k,m,m,n,o,j,g
n,d,a,d,j,e,e,f,i,f,i,d,o,e,c,j,n,g,c,c
m,n,a,e,a,m,m,i,j,o,d,n,m,g,h,n,f,g,j,m
e,o,n,g,m,g,e,d,e,o,f,l,i,m,n,k,d,h,b,c
c,i,l,h,c,j,i,d,o,b,b,e,e,n,e,e,d,i,n,e
o,f,i,i,e,b,c,i,l,c,j,e,i,a,h,f,k,l,n,i
h,g,l,c,j,c,j,l,a,d,k,b,b,a,j,m,o,k,n,m
j,o,e,k,n,l,d,d,m,l,j,n,i,h,o,m,a,n,k,i
o,n,i,i,k,n,c,f,j,e,o,j,a,c,g,m,b,k,c,k
h,l,d,m,d,g,o,m,f,j,d,c,i,j,i,i,g,j,o,g
b,e,f,m,a,m,n,b,i,b,a,h,o,e,b,j,a,f,e,k
o,j,f,j,j,j,o,k,f,f,o,h,g,h,f,g,b,k,l,k
j,l,o,m,m,b,g,c,b,f,i,o,n,d,i,e,l,m,k,b
b,f,i,j,i,i,c,i,l,e,a,m,j,d,m,l,c,a,k,b
b,i,i,a,h,h,j,h,n,d,k,a,g,k,c,a,f,f,h,c
o,b,m,n,m,f,m,g,g,o,k,k,e,g,j,i,j,h,n,g
k,n,h,f,n,m,h,m,f,o,b,g,f,k,o,m,o,j,j,b
a,h,h,k,d,e,c,f,e,h,j,d,n,h,l,l,e,d,i,g
j,e,l,i,l,b,n,i,g,f,c,n,h,h,b,a,h,n,o,c
i,k,m,a,c,j,h,g,o,n,m,m,h,m,o,h,d,d,a,o
o,f,i,d,b,o,o,m,m,g,d,j,c,d,m,g,b,a,g,a
h,k,d,b,e,l,n,h,j,e,j,h,h,m,n,b,m,h,g,k
n,j,c,c,b,e,k,n,j,k,e,m,n,f,j,j,f,i,a,c
m,n,m,l,e,h,n,j,a,l,i,h,f,o,c,b,d,h,f,o
i,n,g,a,f,e,m,i,l,i,l,f,n,k,i,i,m,f,b,b
e,m,o,l,b,i,g,k,c,g,o,c,h,k,d,b,j,a,n,d
h,e,l,g,f,k,b,m,j,e,o,o,n,a,n,n,h,k,e,m
i,k,a,m,m,n,d,h,m,c,b,g,g,l,d,j,a,l,e,o
b,j,f,j,j,a,f,n,o,m,a,e,a,e,m,g,i,j,c,h
c,n,m,h,k,h,h,f,k,m,o,n,j,m,f,i,e,i,c,b
c,b,k,a,d,h,j,l,c,i,n,n,e,f,l,m,d,e,j,m
k,f,c,a,d,h,f,i,l,d,e,g,a,c,e,l,j,g,c,j
g,h,i,l,c,f,b,o,d,i,m,m,d,n,e,c,c,h,c,k
l,e,b,c,a,f,n,a,c,e,c,m,a,j,b,f,d,n,c,f
b,h,b,i,i,j,c,l,a,o,o,h,b,h,d,h,o,n,n,o
j,c,f,k,n,c,h,c,b,i,k,e,k,e,d,f,d,e,b,o
h,i,c,l,j,o,c,n,f,a,f,i,a,m,m,c,d,c,n,b
a,o,a,b,g,j,h,j,e,g,f,o,e,h,c,o,h,h,o,d
i,l,g,b,e,c,b,g,i,d,n,g,e,e,i,f,c,m,l,n
l,c,l,k,b,b,m,d,l,b,g,h,c,f,b,c,o,b,f,a
o,a,c,f,g,k,f,m,n,h,h,e,f,a,l,i,l,j,n,h
j,l,i,l,o,e,i,o,f,m,a,i,c,h,h,c,c,o,h,n
g,n,l,h,e,f,m,d,e,m,h,i,c,d,m,j,m,d,i,c
m,n,o,m,o,o,m,b,e,e,n,m,n,o,e,i,l,f,f,o
e,n,b,m,a,f,d,o,o,c,j,e,a,d,a,h,m,h,n,g
m,n,c,b,k,m,e,i,e,g,e,a,e,a,c,o,o,n,k,i
a,h,n,d,j,o,f,n,o,m,o,a,o,c,d,o,f,b,l,i
a,m,i,c,m,b,c,e,a,i,m,b,d,b,l,m,h,i,l,m
e,n,j,l,o,j,h,m,e,o,f,k,l,k,e,o,o,o,l,g
c,d,m,g,n,i,l,c,n,c,c,l,h,l,o,m,f,o,d,j
b,j,k,l,e,h,b,f,e,e,c,e,l,h,m,f,d,h,f,a
n,c,b,f,c,n,e,b,l,f,m,f,j,o,l,k,g,f,e,o
g,a,i,l,c,n,m,b,m,k,m,i,g,c,i,c,l,m,n,e
d,g,b,h,k,k,h,g,c,j,i,a,f,n,k,e,i,l,k,g
e,j,f,n,g,o,h,e,f,o,d,o,b,h,j,g,c,k,b,c
g,d,h,f,f,h,m,n,i,b,l,b,d,c,j,l,j,g,d,i
l,n,f,m,b,d,n,m,i,k,k,j,e,l,n,j,a,b,i,a
e,h,d,a,g,h,j,l,i,i,o,g,d,e,m,b,b,i,g,i
n,f,g,b,n,n,k,h,n,m,f,i,k,g,b,h,h,b,j,k
f,i,b,c,m,f,n,b,d,i,o,c,i,h,n,o,j,n,h,h
n,l,j,o,i,o,b,g,a,g,j,f,i,f,h,d,i,d,f,c
l,c,d,f,n,h,o,c,o,m,i,n,c,j,m,m,f,b,j,d
a,m,i,h,h,m,j,c,i,j,l,o,e,n,h,n,n,n,h,k
n,l,d,l,d,i,f,e,f,j,j,n,a,n,n,m,a,g,g,a
j,l,c,d,l,c,m,m,j,c,c,h,e,n,o,m,a,i,g,h
h,i,c,n,g,h,g,m,i,b,b,c,a,k,e,m,l,k,b,i
i,o,a,h,h,a,e,j,k,j,a,e,i,l,a,a,c,i,k,k
c,k,k,g,o,f,e,b,k,h,k,m,o,n,c,o,n,a,o,e
a,b,f,g,e,g,o,a,l,f,c,c,e,j,k,l,j,o,h,o
b,g,e,h,b,b,a,h,j,b,m,d,b,k,b,l,d,l,i,m
h,g,b,e,b,k,o,a,l,h,l,e,o,n,h,f,j,g,c,g
e,o,g,n,n,c,b,k,m,e,n,l,m,f,a,l,h,n,k,m
l,k,c,o,c,d,d,i,n,h,m,g,d,g,g,c,l,m,k,c
k,f,g,l,e,j,h,a,n,j,f,l,k,h,n,k,d,h,a,c
d,n,h,h,o,j,g,b,l,i,m,g,c,k,l,j,f,g,n,b
l,c,g,i,h,m,m,k,n,l,k,i,h,j,i,a,f,i,d,e
e,d,o,b,h,b,f,d,c,l,n,d,m,e,i,m,k,b,k,g
b,e,n,g,m,c,b,b,c,e,o,e,b,d,k,i,e,g,f,l
b,h,h,f,m,l,h,c,f,l,n,k,j,h,i,h,a,n,a,a
n,j,f,d,d,i,g,m,o,c,n,o,m,i,n,i,m,n,e,h
i,g,o,f,d,b,h,b,m,d,g,k,l,m,k,h,i,c,j,o
k,h,b,n,c,e,c,l,j,b,j,d,k,h,a,h,a,b,o,k
k,a,a,g,a,n,d,n,a,a,d,j,h,j,l,b,m,i,d,n
c,d,d,i,m,i,e,d,d,i,h,b,g,o,o,l,j,l,c,e
d,l,d,a,a,e,o,l,m,l,g,k,n,d,m,k,o,c,e,g
c,f,f,o,i,m,j,h,i,n,f,e,l,c,k,f,i,n,i,b
l,l,n,c,n,m,o,m,n,h,e,d,b,d,m,o,c,a,e,l
e,l,f,a,l,f,j,c,j,b,b,g,i,f,b,j,k,c,k,c
a,m,g,e,m,d,m,d,k,h,e,c,a,i,h,j,k,h,h,o
m,n,g,o,f,c,m,f,h,l,k,o,i,m,c,b,k,o,i,j
h,f,l,l,o,a,g,d,j,l,e,g,f,d,n,o,d,f,m,o
c,l,h,c,h,o,e,b,e,i,o,k,g,e,g,j,e,d,g,k
g,l,a,d,i,f,a,a,h,h,i,d,n,g,f,c,g,f,k,a
n,h,e,h,h,i,n,n,a,f,m,g,e,c,k,b,d,n,k,e
c,g,m,n,d,h,k,o,e,e,e,g,n,j,b,c,f,m,a,c
m,j,c,l,o,l,i,m,k,m,k,i,o,j,j,b,e,b,l,c
j,l,n,b,l,c,j,m,h,j,j,n,c,j,k,d,j,i,m,h
d,i,b,f,g,m,g,n,b,k,k,j,i,k,l,h,d,k,a,k
i,l,k,i,b,k,m,d,d,c,c,a,d,j,c,b,g,k,o,j
h,k,i,c,f,o,g,b,o,h,n,k,m,d,h,a,a,i,k,f
f,b,m,a,h,a,o,l,k,b,i,j,b,i,n,j,k,d,n,f
h,i,k,a,h,f,n,l,f,a,d,i,g,n,d,i,b,d,h,d
h,i,h,o,h,e,j,a,n,i,l,f,i,m,m,m,f,i,c,d
e,a,f,a,m,j,j,l,j,e,d,b,e,a,o,e,i,h,g,b
l,h,n,h,l,e,m,c,h,f,g,k,d,o,e,c,h,i,c,f
n,f,j,a,m,d,k,n,j,k,d,k,m,l,l,h,h,i,i,k
e,h,n,j,h,d,j,f,o,c,m,l,b,k,h,b,o,g,n,g
o,b,h,o,j,c,n,g,n,d,m,k,b,e,g,c,d,b,a,g
n,h,n,b,n,h,h,g,m,f,m,o,i,c,e,n,h,o,f,k
d,e,j,l,e,g,g,j,d,n,o,l,d,o,l,h,g,c,f,k
g,d,b,l,d,a,e,d,c,n,i,c,a,i,a,f,o,e,c,h
c,m,a,m,m,k,b,c,o,e,f,i,a,e,k,o,e,e,i,j
e,h,g,e,j,h,m,k,o,o,k,h,b,f,k,a,m,d,n,a
b,k,b,a,m,j,h,h,l,i,k,e,o,k,n,d,a,i,b,d
b,a,k,l,j,a,i,l,j,n,j,f,h,o,j,a,c,i,o,e
l,k,k,e,d,h,n,o,m,c,e,n,d,f,j,l,l,m,o,o
i,h,i,i,h,f,o,o,c,j,m,o,m,e,j,g,i,e,e,n
o,k,m,l,j,l,j,m,l,j,g,k,o,k,m,c,n,l,i,k
l,d,c,n,f,b,c,f,c,b,l,n,j,j,d,i,k,k,i,c
l,b,l,a,g,j,l,f,c,g,i,l,i,c,c,b,h,g,l,e
c,k,b,e,n,j,f,d,o,l,j,h,g,f,d,b,c,d,k,g
j,n,c,m,g,j,e,b,m,j,g,d,g,o,f,d,e,n,b,j
i,b,m,i,j,m,d,n,c,j,d,e,b,n,k,l,j,b,a,c
l,i,g,c,j,h,e,k,h,d,j,m,e,e,f,c,h,b,m,a
l,e,g,d,n,k,g,m,c,a,m,j,g,d,i,l,a,f,f,m
i,k,a,j,c,l,f,i,g,l,g,i,b,g,l,h,h,n,c,k
a,o,j,k,h,d,i,l,b,m,k,h,l,b,n,b,h,d,k,o
e,b,n,e,l,d,e,e,k,d,e,g,n,b,a,i,d,d,n,e
j,g,g,h,j,b,k,d,k,c,h,j,i,m,k,h,h,f,o,h
g,g,b,d,g,e,f,o,m,k,d,l,o,k,o,h,i,a,f,b
g,j,b,o,f,m,a,j,c,f,o,i,k,k,f,b,o,f,e,o
e,m,l,d,n,e,m,f,k,f,j,n,i,c,b,j,h,o,o,e
i,m,g,l,a,n,e,g,g,j,a,f,o,o,i,k,a,c,d,k
m,a,n,l,c,b,a,k,d,h,h,d,n,h,m,i,n,d,b,f
o,o,a,m,i,b,h,j,i,m,b,k,o,d,l,b,k,g,h,f
l,h,j,k,n,m,i,e,d,b,i,l,j,o,h,i,h,h,h,b
d,e,k,h,h,i,g,h,d,l,l,c,g,d,j,h,j,c,e,e
a,i,c,m,k,e,a,d,e,o,f,h,i,e,d,a,o,m,d,g
k,a,h,e,c,h,e,e,a,n,c,d,d,e,m,n,b,d,o,e
n,j,h,k,i,j,f,j,f,d,m,n,b,c,l,a,j,d,h,d
l,n,b,b,g,c,m,l,o,e,c,n,j,e,e,h,o,g,n,m
b,h,f,d,e,b,e,j,k,o,a,m,b,h,e,k,o,k,i,n
d,b,o,d,k,l,g,b,b,l,j,g,a,c,g,i,k,i,h,e
n,l,n,l,c,e,m,a,b,m,g,o,m,d,n,c,k,a,a,j
g,d,n,e,i,d,k,g,j,e,n,i,l,j,g,l,i,e,e,c
k,c,l,l,l,m,i,g,d,g,l,i,o,j,n,d,o,f,h,m
d,d,n,n,d,f,n,d,e,o,j,b,l,d,k,e,o,n,b,c
c,f,i,o,h,i,n,h,l,g,h,i,g,d,h,n,f,h,i,c
k,m,b,i,f,l,i,g,d,h,m,k,h,h,g,l,i,c,m,h
o,g,k,d,o,o,b,d,j,f,e,k,h,d,i,k,h,f,g,l
i,c,f,f,a,j,j,h,b,n,e,b,l,c,j,n,j,b,i,g
a,c,g,a,f,b,i,j,i,k,j,k,b,j,f,f,n,k,j,d
n,e,o,a,b,l,k,l,j,b,i,i,g,o,k,l,a,n,i,a
e,b,o,i,e,f,c,i,j,i,m,h,n,o,j,g,h,i,e,n
c,g,b,k,j,k,a,h,e,f,j,h,n,l,k,f,a,f,l,f
a,g,n,f,k,k,d,i,o,j,m,h,l,d,b,a,e,h,a,b
i,o,b,k,e,e,h,e,c,o,g,k,c,j,d,b,g,g,l,b
i,k,b,m,i,i,e,k,o,a,j,c,k,g,l,b,e,j,n,j
g,m,d,g,i,m,i,b,g,c,j,e,i,f,h,o,l,k,a,b
i,h,h,i,g,d,a,d,a,n,h,j,d,a,n,l,h,d,g,o
h,o,o,n,c,o,a,k,h,j,a,g,l,b,h,h,c,l,b,g
d,k,c,e,i,b,n,o,l,o,m,l,e,d,n,a,a,k,k,a
i,n,l,g,b,c,m,b,h,n,j,h,h,g,h,l,h,h,e,j
l,e,n,l,m,n,a,l,g,o,l,o,o,o,m,f,e,a,e,n
j,b,i,c,c,e,o,l,n,j,b,g,d,b,o,j,a,c,m,b
n,a,h,d,o,m,i,j,c,l,l,i,f,i,c,h,j,o,f,i
d,g,o,i,n,n,j,d,i,l,o,j,l,k,b,j,h,k,j,b
m,g,i,i,e,m,b,f,h,n,j,d,j,j,j,k,l,e,l,e
k,g,g,c,j,a,f,i,c,n,n,c,a,o,o,h,i,d,k,h
h,k,m,m,e,l,a,c,a,d,g,m,b,f,c,c,o,m,e,c
g,m,l,j,j,i,c,n,m,l,n,h,m,o,j,h,n,e,h,d
e,k,o,e,j,g,g,e,g,a,i,g,l,f,o,d,d,n,a,b
d,c,g,e,i,i,l,m,o,e,i,d,o,b,j,e,n,b,o,k
b,f,n,j,n,l,b,b,j,n,k,o,d,d,i,e,d,g,d,j
d,m,i,m,b,i,d,e,f,e,i,e,k,a,o,j,d,c,h,i
c,f,b,g,j,d,i,f,i,d,f,n,d,k,o,i,k,o,k,n
e,c,j,n,l,l,b,l,o,k,l,a,k,o,n,l,j,m,e,d
m,j,h,a,k,h,i,a,f,d,b,e,n,n,k,n,l,e,j,j
n,m,b,l,o,b,o,i,m,j,f,d,h,m,k,o,f,e,g,k
g,e,k,l,b,j,n,e,d,d,b,i,l,d,o,n,d,f,h,c
d,c,i,m,d,m,l,i,f,c,i,c,k,i,i,j,a,d,k,o
b,a,h,o,e,a,f,i,m,e,o,k,o,n,a,l,o,h,l,b
h,f,o,l,j,h,e,e,n,c,l,h,c,d,m,n,h,f,h,o
c,l,k,d,e,a,h,k,i,n,i,c,g,e,m,n,a,g,m,b
d,c,n,d,k,k,h,l,d,k,l,a,d,m,g,e,a,d,d,m
h,c,f,c,b,o,f,k,e,g,o,i,b,b,e,l,k,f,e,k
n,c,d,b,o,l,n,e,f,d,b,e,o,n,b,n,g,o,k,c
o,g,c,k,g,j,o,d,l,a,i,k,a,j,f,g,a,j,d,k
h,c,b,h,m,h,d,g,j,d,m,e,n,j,a,i,j,d,l,g
m,c,c,b,a,c,b,f,m,o,o,g,i,j,j,h,b,m,a,h
o,k,c,e,o,i,a,g,o,l,k,f,a,j,c,i,j,f,n,h
d,l,f,c,g,o,b,g,i,n,f,e,n,g,i,d,g,i,h,g
d,l,b,g,k,a,h,j,l,j,j,l,e,l,c,j,j,f,a,b
o,i,o,l,l,f,d,n,n,o,i,i,f,f,l,c,j,d,k,i
d,b,a,h,i,i,d,m,b,g,d,o,g,g,a,o,l,e,o,e
j,e,g,l,f,l,k,m,c,n,l,h,b,d,g,k,k,h,k,k
d,m,l,k,h,l,j,m,i,c,f,e,b,h,j,n,a,h,h,b
l,d,g,d,g,h,i,b,h,f,f,h,m,o,o,c,l,i,j,h
l,n,j,f,e,f,k,a,j,e,i,j,a,n,g,o,f,b,e,o
j,d,a,o,j,d,e,m,j,b,o,o,h,e,d,e,k,i,h,g
g,f,g,o,k,a,m,o,a,a,d,k,g,i,c,d,o,b,n,n
o,m,m,e,m,d,b,b,e,a,c,b,e,g,e,d,a,h,o,b
b,k,n,j,o,b,b,i,o,k,b,c,k,n,e,f,d,k,d,a
j,b,i,n,d,f,o,i,b,n,a,h,l,o,k,f,n,n,d,g
