var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
e,l,m,f,f,k,o,c,f,k,i,i,i,h,i,i,o,j,d,c
e,o,a,a,g,l,b,e,e,o,n,h,m,j,l,e,n,o,n,h
d,o,k,b,d,k,j,n,a,o,h,b,e,h,f,i,a,a,c,f
g,o,h,h,b,e,h,i,e,l,h,o,f,c,o,i,b,k,a,f
m,e,d,l,e,l,c,d,b,k,g,c,f,n,n,e,h,b,i,g
f,b,g,h,j,h,e,h,n,d,k,e,g,a,b,d,a,d,i,l
k,g,k,c,g,o,a,b,e,d,i,e,n,d,l,i,b,f,i,f
l,d,f,n,f,j,d,f,h,g,g,o,g,j,o,d,e,d,j,b
d,c,e,c,g,e,m,j,n,o,g,m,n,b,c,m,i,a,n,g
i,c,c,f,a,e,e,o,b,g,k,i,j,j,b,m,l,o,d,n
e,n,g,c,a,o,o,e,k,c,i,n,l,b,j,k,n,i,c,a
o,k,k,a,b,g,a,n,c,i,h,c,o,o,k,c,f,c,a,f
h,a,n,j,g,l,a,h,l,h,c,m,c,g,g,g,n,j,k,c
e,d,m,e,k,e,o,i,g,m,m,k,g,n,i,o,g,g,g,e
f,k,n,k,i,e,f,f,g,c,o,o,e,d,a,f,g,b,i,g
f,j,o,g,o,e,b,o,g,l,b,a,g,l,b,j,j,l,m,e
i,k,f,f,m,d,k,e,h,k,c,n,d,m,d,b,a,b,j,n
n,l,a,m,j,k,f,g,a,k,b,j,a,g,a,i,i,k,b,a
k,b,c,n,f,e,m,o,o,i,o,e,a,i,m,n,g,j,n,c
f,c,c,g,f,m,n,g,a,f,i,g,i,k,b,d,h,b,j,m
m,f,g,a,m,c,b,g,g,i,m,d,e,o,b,h,e,e,b,n
e,h,h,c,l,f,a,h,l,i,b,g,d,o,a,g,d,g,g,g
d,b,h,l,n,f,o,b,m,b,g,f,e,e,a,d,n,l,m,d
k,l,j,j,n,f,g,b,g,m,j,j,b,d,b,d,n,e,k,e
b,m,l,a,d,h,h,i,o,i,e,b,e,j,f,l,k,l,a,n
l,h,e,n,g,k,l,e,o,f,b,h,f,o,g,h,e,a,m,a
m,k,n,n,h,b,n,l,b,g,g,j,e,k,h,e,g,f,b,o
a,n,j,g,i,h,i,c,m,i,k,l,c,d,d,o,i,c,h,o
k,n,k,o,i,e,f,l,j,j,m,b,f,o,m,h,o,g,o,l
o,m,i,b,a,f,b,o,k,o,f,d,n,i,f,m,a,k,b,l
g,h,j,e,a,n,j,m,h,o,k,c,g,m,g,b,n,i,i,c
c,g,i,c,h,o,e,o,f,i,c,d,d,g,a,m,i,a,l,c
o,o,m,m,g,o,g,e,j,d,k,a,i,d,b,f,h,g,c,k
f,c,i,h,g,c,b,k,h,j,h,n,k,k,j,l,h,d,i,a
g,d,a,g,m,l,c,c,c,e,f,l,h,l,j,k,m,b,a,f
m,k,d,n,j,d,m,g,m,o,b,b,c,h,h,e,c,j,n,h
a,e,e,e,j,m,a,g,l,e,n,e,j,g,j,e,o,k,l,g
i,a,n,e,h,o,g,b,a,b,f,m,h,f,a,e,o,k,d,d
n,n,a,e,l,h,a,e,k,a,d,e,n,i,h,f,c,m,j,o
c,e,k,b,l,a,f,o,g,m,l,l,d,l,f,b,d,b,f,k
c,j,l,a,d,d,j,k,n,n,n,o,k,c,b,i,o,i,g,j
l,c,o,m,j,j,h,c,h,d,i,k,l,b,a,o,e,c,o,a
d,o,g,g,e,a,n,g,k,o,j,e,l,h,c,a,b,f,d,f
l,g,n,o,c,n,b,f,g,f,c,b,n,n,f,g,f,h,h,k
a,m,d,d,f,d,k,l,h,j,d,b,c,h,l,i,k,d,d,e
g,b,n,g,n,b,j,g,m,m,n,a,i,e,b,h,m,m,a,c
m,f,i,o,j,n,o,c,o,k,a,j,b,c,g,f,i,a,b,o
e,n,i,h,k,b,o,j,m,e,o,m,n,e,e,j,m,f,h,b
k,c,b,c,g,i,g,c,m,e,a,d,o,h,a,i,j,d,e,o
l,d,j,g,m,l,d,e,e,l,i,a,l,l,f,e,c,k,m,n
e,b,l,l,c,k,l,l,b,b,h,l,o,l,d,o,n,o,a,g
i,e,j,n,m,j,j,e,n,g,k,i,e,j,h,j,i,k,a,a
a,n,f,i,l,e,k,n,e,m,l,a,m,k,d,k,h,i,l,c
j,a,d,c,g,m,i,l,o,k,j,n,f,k,i,j,c,k,i,d
h,l,d,f,n,a,b,b,b,i,l,g,i,d,h,n,h,e,n,d
k,l,d,e,o,h,g,f,i,c,j,o,n,j,b,o,f,e,o,n
b,b,e,a,l,n,o,c,d,b,g,c,n,d,i,j,l,e,f,b
k,h,g,e,k,h,g,e,m,a,i,e,h,h,d,l,d,e,a,m
n,i,f,g,m,n,n,o,o,a,l,o,c,f,a,f,m,l,c,m
k,l,i,g,m,k,g,o,l,n,n,n,l,o,n,e,j,m,b,i
k,l,m,h,m,a,b,l,h,d,a,i,l,e,c,i,h,f,c,i
i,j,n,g,c,o,b,o,f,i,n,k,e,c,o,c,f,a,m,k
a,h,m,a,n,e,i,g,b,g,e,e,g,b,l,k,a,g,o,m
i,j,b,g,j,n,k,n,m,c,n,j,h,j,b,i,a,l,h,h
c,f,d,i,l,i,b,j,k,i,k,d,k,d,m,j,b,g,d,f
d,i,m,h,e,f,f,n,h,a,k,d,c,l,g,k,i,b,l,f
i,k,j,o,f,e,f,a,k,b,k,f,a,n,i,h,i,f,n,n
o,k,c,i,h,b,g,c,d,o,b,d,g,b,b,b,l,m,n,n
e,d,k,c,j,i,h,g,o,f,h,j,b,f,f,g,b,h,b,o
l,b,f,j,j,g,m,g,a,o,g,i,b,l,h,i,c,h,h,b
g,e,i,o,e,e,o,o,a,b,k,f,c,i,h,h,o,d,c,g
a,h,k,g,j,o,a,k,j,d,g,b,f,d,f,n,m,l,k,i
a,j,h,e,e,h,i,g,k,f,l,i,k,b,i,l,i,l,f,a
f,h,e,o,l,c,f,i,k,f,a,g,g,h,i,o,n,i,b,o
b,l,g,f,i,o,n,f,c,i,k,m,h,i,i,a,f,h,d,j
i,h,l,c,e,e,b,b,j,i,i,e,f,e,c,k,e,c,h,n
f,d,h,o,k,h,e,j,c,m,e,g,d,k,o,k,m,e,k,c
n,i,k,m,o,o,d,j,c,l,h,d,n,n,f,j,a,g,i,j
l,a,k,o,f,l,c,c,a,e,l,i,l,e,n,j,k,j,a,f
m,i,h,k,o,o,h,e,k,i,d,l,l,b,k,c,e,e,k,b
b,i,f,n,n,c,j,k,c,g,n,b,c,o,h,b,k,b,l,a
f,l,i,d,e,e,g,k,b,a,l,d,f,l,k,e,a,b,e,g
f,k,i,l,f,g,g,b,c,n,k,o,l,h,j,o,d,o,n,l
n,h,l,i,a,n,f,i,f,e,d,n,o,m,c,g,a,m,o,n
m,m,c,b,m,c,d,m,i,k,o,g,n,h,c,j,i,j,a,d
g,b,d,o,n,n,a,h,o,a,a,a,m,b,f,e,i,j,c,a
l,n,i,b,e,h,k,f,o,b,i,f,g,e,h,f,a,n,f,d
e,n,k,l,o,a,c,n,k,c,n,d,f,d,g,b,f,d,n,k
c,a,j,m,k,c,l,a,c,g,b,e,d,d,k,j,b,h,d,o
g,f,b,l,k,c,o,j,f,n,l,g,m,n,d,f,a,f,f,a
b,g,g,b,n,d,h,a,f,l,e,f,f,b,k,m,d,m,b,n
j,j,c,c,a,h,c,k,o,f,i,l,g,n,c,e,e,b,k,m
d,m,l,k,c,o,n,m,g,k,j,e,f,h,m,j,m,g,b,m
f,e,c,g,f,c,i,h,d,j,h,d,j,b,m,e,a,k,g,k
o,k,e,a,o,j,g,f,k,e,m,k,l,h,i,o,n,m,d,a
c,l,h,k,b,a,i,c,o,h,c,f,n,i,n,l,b,i,g,f
c,j,m,o,a,e,m,h,n,l,g,f,l,l,c,h,j,j,f,a
i,a,a,b,c,o,g,e,c,e,k,g,c,n,b,e,g,j,l,f
f,o,k,f,l,f,o,h,a,f,k,g,j,b,l,b,b,g,n,l
o,e,n,l,h,h,h,m,o,h,e,h,f,b,l,m,o,e,a,j
o,n,a,l,b,m,g,e,i,n,l,a,b,h,g,e,m,o,b,a
i,e,g,c,b,d,f,l,i,k,d,m,h,h,a,k,h,d,l,b
e,d,k,m,c,n,g,a,m,o,k,n,n,k,g,o,f,f,d,c
c,c,o,c,n,c,d,a,d,l,m,n,f,k,a,n,a,o,b,l
d,d,d,i,f,c,i,c,j,i,i,a,n,h,b,i,b,k,o,d
l,g,g,h,m,j,f,f,e,l,i,n,l,h,m,h,b,a,h,c
c,f,k,m,k,m,i,g,d,j,k,f,b,g,g,o,f,b,j,j
d,n,e,l,g,m,m,n,n,g,a,e,k,h,j,j,a,o,m,h
b,c,n,e,d,o,b,f,i,f,a,l,n,n,i,h,g,c,n,f
a,c,i,g,k,f,f,m,g,c,l,e,b,e,k,g,e,e,j,a
i,k,a,a,i,m,g,f,m,m,a,h,d,b,f,o,d,k,n,g
k,i,a,f,b,k,e,i,m,d,k,f,n,i,l,a,a,l,d,j
l,n,k,b,c,g,l,f,n,g,l,l,c,j,l,g,g,o,i,m
m,h,d,e,b,g,j,i,a,j,k,f,n,h,d,l,c,a,l,k
i,n,k,j,j,a,a,h,n,h,g,j,i,l,j,j,d,e,n,k
i,h,k,l,c,j,g,k,b,n,l,e,d,h,b,i,o,k,c,b
l,n,o,a,e,e,i,e,f,b,l,b,a,i,m,i,n,e,l,l
b,d,m,m,h,n,n,c,n,f,i,l,b,h,a,o,a,e,m,o
k,m,m,j,a,l,l,k,b,i,e,a,n,m,m,b,k,c,k,f
o,h,h,i,c,e,f,n,n,h,k,o,e,h,a,d,h,e,a,m
b,o,e,m,i,j,o,d,b,f,l,f,k,m,m,o,a,a,d,b
f,k,d,c,j,d,e,e,f,h,m,f,f,b,l,e,c,d,d,j
h,i,g,d,a,c,n,c,h,i,i,d,g,b,l,a,l,m,e,k
i,j,m,l,g,c,i,m,c,b,g,o,o,f,e,o,g,f,n,e
o,n,o,m,f,e,b,c,g,e,j,o,n,d,d,f,a,e,j,k
j,n,g,m,g,c,m,j,b,f,l,n,j,k,b,n,n,h,b,a
c,n,c,a,k,i,g,i,c,f,h,j,b,b,o,b,f,b,a,d
k,h,m,k,n,m,g,g,n,a,d,h,c,i,e,k,b,i,d,b
b,h,b,i,e,j,j,d,o,e,f,f,h,b,i,o,e,h,b,f
j,h,b,o,e,b,g,h,f,g,h,c,n,i,o,n,e,k,l,m
o,c,i,o,h,j,d,b,a,o,e,l,f,a,i,c,e,b,f,n
a,g,d,i,f,m,a,e,m,f,o,m,g,h,j,c,e,j,c,b
o,f,g,k,i,j,j,h,a,o,h,e,l,c,o,f,i,n,b,f
l,j,b,n,e,l,h,j,g,a,i,f,g,d,o,e,m,f,d,j
c,c,c,j,n,m,m,o,a,f,m,c,d,b,a,o,n,i,d,i
j,a,m,g,b,e,i,l,m,a,j,b,m,o,h,h,n,h,j,b
i,b,k,c,g,h,n,i,k,i,c,l,j,e,h,i,h,h,m,n
e,k,e,l,i,o,f,h,d,a,j,n,j,h,b,h,i,o,j,i
o,c,g,i,l,c,d,n,f,b,h,j,d,f,h,k,d,j,a,o
a,n,c,h,l,d,c,i,k,o,b,e,f,o,k,e,b,j,i,m
k,g,m,j,e,e,a,h,h,l,m,f,i,h,c,h,a,o,d,o
l,b,e,l,e,g,a,k,j,f,a,e,l,l,c,h,d,g,n,k
o,c,d,l,b,g,a,o,d,c,m,c,e,e,g,c,k,j,g,e
k,c,n,d,i,l,b,k,e,n,b,i,c,a,l,o,m,o,d,h
k,c,b,f,g,m,f,h,l,a,j,b,e,o,d,h,l,g,a,c
f,n,k,b,i,o,n,k,j,n,i,m,b,g,k,i,d,n,g,n
k,c,k,a,j,e,j,a,m,a,k,g,g,k,f,e,o,j,i,f
j,o,l,m,f,e,m,j,k,d,b,d,a,i,i,b,j,i,l,d
d,h,c,o,l,j,l,a,b,e,j,i,b,h,o,e,m,o,b,d
j,b,n,f,o,l,m,g,l,f,g,f,m,m,a,n,l,k,b,f
o,b,k,n,b,c,a,m,j,i,o,d,d,j,e,f,g,o,l,k
d,l,m,c,n,o,j,d,h,h,h,n,o,j,b,k,g,e,f,k
o,o,l,h,c,j,a,b,i,l,g,j,l,m,f,i,n,l,i,a
h,k,i,c,k,c,k,b,c,f,m,f,c,h,g,m,m,a,h,n
o,f,b,b,h,m,h,f,g,b,c,b,d,g,i,h,i,a,b,m
f,d,i,f,o,e,i,j,b,l,c,f,m,b,o,k,n,l,j,d
f,o,c,e,h,k,k,l,b,o,m,o,b,l,g,g,h,a,d,o
n,d,l,n,e,n,h,b,m,m,b,m,c,h,n,c,m,l,n,h
e,b,g,l,b,e,f,f,n,n,c,n,n,f,o,n,b,b,c,j
d,k,f,o,e,n,h,m,b,i,g,k,e,m,l,n,k,n,f,e
n,h,l,i,g,h,m,i,h,o,o,j,d,o,l,g,b,e,i,g
h,i,g,j,l,e,n,g,b,f,e,f,n,b,d,g,e,k,m,a
