var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
f,i,k,c,m,m,f,l,g,f
g,h,e,j,l,d,d,b,d,c
c,o,k,o,l,m,d,b,j,n
c,f,j,f,e,m,h,j,a,m
l,n,c,n,f,h,i,l,d,g
j,l,k,c,e,c,m,d,a,f
b,m,a,j,f,h,e,b,a,m
j,f,m,k,d,k,d,e,f,f
f,h,d,h,m,g,l,e,a,i
h,f,c,j,e,n,i,f,f,j
b,b,f,h,d,i,c,f,g,j
g,g,m,a,n,m,e,b,l,f
n,c,n,o,k,m,j,l,f,e
o,l,n,l,o,a,b,f,l,j
n,n,i,l,d,a,b,d,d,f
n,g,i,a,n,g,i,h,j,c
o,m,j,f,f,d,m,n,d,d
a,g,k,n,b,k,e,b,o,h
k,m,f,o,l,f,l,o,a,m
g,n,c,g,c,f,m,n,d,a
l,f,o,f,i,g,e,k,d,j
d,c,e,k,m,f,l,c,j,b
m,b,b,i,o,i,k,g,g,h
c,l,b,j,a,f,l,m,a,k
e,h,o,n,c,k,o,c,d,f
n,n,e,d,d,g,o,m,h,o
l,h,k,i,k,a,m,e,m,j
o,f,h,n,b,m,d,c,m,a
a,e,a,o,o,f,f,b,c,i
o,e,c,b,j,b,e,d,l,j
c,e,n,d,d,g,n,h,g,n
k,l,f,o,o,k,n,n,l,n
a,h,n,b,k,b,i,k,d,k
n,o,c,n,m,c,a,b,c,n
d,b,k,o,j,b,g,l,f,d
b,g,c,l,i,m,b,l,l,k
i,m,k,h,c,i,o,n,h,o
b,m,o,f,c,a,h,m,m,h
i,n,l,k,j,h,l,d,f,n
m,f,j,i,b,d,a,k,n,i
m,h,k,b,b,m,m,d,b,c
e,i,k,c,k,i,j,g,o,b
k,k,k,e,n,i,f,b,k,i
o,h,m,i,e,n,i,e,k,d
d,o,a,e,l,k,k,b,o,j
d,g,f,k,e,b,g,b,g,n
f,e,h,h,j,o,e,i,d,j
k,g,a,b,g,i,g,g,g,k
a,h,o,e,h,n,l,n,m,m
j,m,g,a,c,g,a,i,d,l
b,b,m,i,m,a,m,o,o,b
n,g,j,i,l,f,e,k,e,d
c,e,g,a,n,b,h,b,g,f
b,j,n,k,f,h,j,e,d,o
d,f,b,m,j,o,n,f,d,a
a,i,a,l,m,n,j,l,k,m
n,d,i,j,e,g,m,n,a,j
j,m,g,l,k,i,a,e,d,f
j,g,g,h,i,c,m,d,h,m
n,o,m,m,n,m,b,n,c,n
i,e,e,f,o,c,c,e,k,j
o,l,k,f,f,k,a,b,i,e
l,k,k,a,e,i,n,i,b,h
l,c,m,h,g,n,c,n,m,k
f,m,g,h,d,n,l,e,e,l
b,n,n,g,c,m,l,e,f,i
l,i,e,f,d,e,h,g,f,g
g,e,m,c,c,c,n,j,o,d
c,j,f,h,a,k,e,i,d,g
k,f,i,c,d,i,k,b,l,k
b,j,o,c,a,b,i,e,d,m
c,k,j,c,k,l,e,d,e,h
a,i,k,b,m,d,b,g,m,i
e,j,e,e,k,c,n,b,j,i
e,l,k,h,e,c,m,o,l,g
i,b,j,k,f,c,b,c,d,b
f,g,f,h,l,m,i,i,a,g
c,j,c,i,j,m,n,c,l,f
j,l,e,c,k,g,a,n,l,k
n,n,k,m,o,m,n,a,g,g
l,f,e,c,m,e,a,g,k,m
l,g,h,d,b,n,c,j,c,m
l,j,f,g,c,f,i,n,a,b
m,n,o,e,d,g,o,k,l,a
a,j,l,o,b,b,b,e,h,e
n,j,g,l,l,o,l,j,k,i
h,h,k,g,o,m,o,k,c,i
h,g,i,e,l,a,m,f,a,f
a,e,c,j,j,m,e,m,m,f
k,e,e,f,n,a,g,i,m,g
o,l,k,k,a,a,b,e,m,k
o,f,g,f,g,m,a,h,o,g
a,j,f,m,l,n,c,e,i,g
e,n,m,e,o,i,f,d,h,o
a,i,l,c,l,c,i,b,l,m
d,n,d,g,h,c,a,f,d,n
j,b,g,c,h,n,o,n,e,c
c,f,c,e,n,b,c,m,l,o
n,i,b,m,l,a,c,h,k,c
h,a,n,o,a,c,o,l,b,a
b,e,b,i,d,c,n,e,b,c
o,h,i,h,b,c,m,g,b,l
d,m,m,g,o,o,h,d,h,i
f,h,i,i,g,m,m,f,m,g
b,j,d,b,o,f,i,o,o,m
m,o,k,h,o,j,j,a,m,k
o,j,g,e,i,o,m,e,b,o
d,g,e,c,f,f,c,h,k,o
n,j,e,k,e,f,b,e,f,i
b,h,e,m,e,f,k,e,b,a
c,g,d,i,j,m,g,i,j,o
e,c,l,d,l,m,d,f,j,k
o,j,b,h,c,h,m,c,d,j
j,b,j,h,d,g,l,k,f,o
n,m,c,d,d,c,n,i,d,e
c,b,f,m,h,f,m,e,e,f
c,d,e,o,h,i,e,i,k,f
i,m,f,c,c,n,a,o,c,o
c,e,k,i,l,f,m,f,d,g
m,m,f,c,l,o,m,g,k,d
k,o,i,h,i,h,b,k,l,d
o,i,c,b,g,f,i,h,a,f
j,l,l,o,g,j,c,a,k,a
d,i,b,o,e,i,k,c,m,h
l,g,n,o,f,m,c,f,l,b
n,l,c,i,f,n,a,o,b,a
i,d,h,e,j,a,e,g,o,m
e,f,n,a,l,i,g,k,a,g
a,e,n,h,g,k,f,o,e,f
e,m,b,f,k,b,m,d,b,k
j,g,a,i,o,o,h,e,a,m
k,b,b,h,e,m,e,a,f,a
o,f,f,h,g,e,o,k,d,i
h,b,f,d,a,f,c,b,d,d
b,f,o,c,l,d,k,b,f,d
n,f,k,i,i,a,f,f,i,g
h,j,h,k,k,m,d,e,n,h
d,l,j,e,i,i,e,f,o,n
j,b,m,m,f,c,h,m,i,a
g,i,e,c,l,b,l,c,j,k
n,j,d,g,e,f,m,e,n,o
c,h,a,o,b,i,c,g,g,b
l,j,l,e,f,e,i,k,a,h
b,n,g,f,a,g,k,f,m,b
f,o,m,h,i,m,j,o,j,b
b,h,f,h,i,m,l,o,k,m
b,h,k,f,i,k,m,f,h,g
i,m,b,h,k,i,m,n,a,f
j,h,k,e,e,k,l,a,n,m
d,f,d,h,g,e,h,e,f,c
b,f,a,l,l,i,m,b,m,h
a,o,k,f,m,f,n,l,d,b
d,c,k,c,o,i,c,n,e,n
c,k,d,l,k,h,k,j,a,f
h,a,h,c,f,d,l,k,j,k
e,j,d,o,g,b,i,a,m,b
k,l,f,d,m,c,o,o,m,m
j,b,e,h,g,n,c,l,d,g
j,d,l,o,m,d,l,a,d,k
m,c,l,d,f,o,n,d,e,k
l,l,g,g,i,f,a,d,l,i
a,c,h,c,l,c,m,e,d,o
m,a,e,d,a,g,a,b,l,m
c,o,c,g,e,n,f,b,l,l
n,f,c,d,o,h,b,k,m,d
l,o,e,j,e,n,g,f,e,o
l,o,m,c,e,o,e,l,l,n
j,h,f,i,m,a,m,l,n,b
a,l,f,k,o,b,k,e,l,m
l,h,h,l,h,a,n,e,c,d
o,g,d,n,i,o,l,j,g,i
k,j,b,d,e,c,c,h,j,b
n,b,f,o,m,g,h,f,j,h
n,b,c,k,b,k,b,m,e,c
b,i,j,m,a,o,d,n,l,n
k,f,o,k,e,o,o,b,a,m
l,m,f,c,e,l,b,h,c,m
j,d,d,c,h,a,b,l,a,k
a,g,h,j,k,a,b,j,b,i
m,l,d,h,o,o,l,h,k,i
c,j,l,e,i,i,k,d,a,d
i,h,e,j,n,k,l,k,i,j
i,j,k,d,h,c,b,h,o,k
d,i,i,n,k,n,b,j,l,d
m,f,i,g,f,f,o,h,m,k
c,j,b,k,c,g,a,j,b,j
c,f,i,k,n,j,k,f,g,b
d,l,d,c,h,k,d,c,g,i
k,a,f,o,k,e,h,n,d,f
i,n,e,i,e,o,a,n,a,l
a,a,o,m,o,o,n,n,d,j
c,m,m,m,i,i,n,d,i,l
i,f,c,a,a,j,l,n,a,e
a,b,l,k,l,a,i,k,o,n
l,g,b,o,j,n,m,d,l,k
j,j,f,h,a,f,f,b,b,m
d,f,k,h,d,o,h,d,f,a
b,o,i,g,n,m,a,i,f,g
e,b,c,n,k,b,d,d,i,n
c,f,b,o,n,b,e,i,m,g
d,b,c,d,j,k,c,h,a,j
d,g,c,k,k,i,k,l,c,m
e,j,n,b,l,o,l,b,c,h
l,l,f,a,e,e,e,k,o,k
b,g,f,m,l,a,d,l,n,o
c,c,j,l,k,c,n,m,d,j
l,e,l,e,d,i,o,f,n,k
m,k,a,c,g,l,d,o,k,j
n,o,k,i,h,o,j,o,h,f
d,m,k,k,l,o,b,l,l,b
c,b,f,a,m,c,k,d,b,d
j,b,o,a,l,l,i,b,n,k
i,b,f,i,j,d,b,i,l,k
b,c,k,j,e,j,k,k,a,b
l,i,o,l,m,b,e,g,d,d
b,c,i,d,m,h,k,h,c,m
c,n,f,d,k,i,f,e,m,b
j,m,a,l,o,j,c,f,f,k
c,f,g,j,d,i,e,h,k,f
a,j,o,b,m,m,g,b,b,b
k,n,d,m,e,j,i,o,m,a
g,i,k,h,n,c,l,b,k,b
d,m,c,c,l,g,j,i,e,o
h,k,l,c,d,a,n,h,a,b
c,n,j,k,f,o,h,m,k,m
j,d,k,f,h,d,b,i,a,i
b,m,d,m,m,c,g,b,h,l
e,j,l,k,c,b,c,l,d,k
a,n,a,k,n,b,c,o,a,c
b,i,b,i,d,a,b,k,i,l
b,n,a,g,l,j,n,h,k,b
i,b,c,n,b,n,j,l,d,m
b,n,j,e,g,i,e,n,f,b
g,e,f,g,j,f,i,l,a,j
a,c,d,d,l,i,d,n,n,d
c,j,k,i,b,a,i,b,k,b
l,j,c,b,n,o,c,j,d,k
a,f,i,c,e,n,e,m,h,j
c,o,h,f,k,i,e,e,g,l
n,o,f,c,a,a,h,e,l,k
c,f,o,n,j,j,m,e,b,h
m,a,f,g,i,c,l,b,n,a
k,e,d,o,c,m,h,c,a,f
f,a,h,m,m,e,g,e,f,a
h,j,k,k,n,c,n,l,o,m
b,f,m,d,m,m,i,f,n,m
f,c,a,l,l,g,i,i,m,f
n,o,g,h,f,c,j,f,n,k
j,j,h,l,e,f,k,o,d,f
f,l,i,c,h,o,e,b,n,f
b,j,a,m,e,a,f,l,n,j
f,h,o,l,i,b,i,e,j,m
m,l,n,f,e,m,i,c,j,o
k,l,e,g,o,o,k,g,o,g
n,h,i,g,a,i,h,i,m,g
n,j,n,h,h,c,f,n,c,f
n,g,i,o,m,c,i,c,e,c
m,h,m,o,i,a,a,o,d,d
c,b,c,d,f,f,f,b,h,i
m,o,a,a,k,m,a,c,b,k
k,b,h,f,l,i,k,g,j,e
k,a,n,l,k,d,b,f,d,b
m,a,d,e,i,n,d,n,j,h
d,d,l,l,d,a,l,g,h,f
o,n,n,g,c,m,m,e,a,f
d,b,l,k,j,m,m,d,c,d
h,l,f,d,m,f,m,f,h,i
b,c,n,d,d,i,o,o,i,m
m,n,f,i,j,m,n,b,g,l
d,h,j,l,l,a,a,k,f,o
c,m,g,n,i,n,m,g,n,g
j,k,j,d,k,m,j,e,h,b
m,l,f,i,d,g,f,k,d,m
k,l,n,l,e,n,g,d,i,e
j,g,d,m,d,k,f,m,g,b
n,h,f,m,f,h,i,d,o,b
d,m,m,l,j,i,h,b,e,l
a,b,f,g,l,f,k,b,b,i
k,j,e,h,l,d,c,i,h,k
c,f,k,o,o,j,m,l,g,d
e,f,b,f,k,k,n,e,k,b
j,k,c,o,j,n,m,i,c,n
h,o,l,o,l,m,b,o,i,f
d,i,o,a,f,k,n,m,k,d
m,h,e,e,l,d,i,g,d,e
c,i,e,h,c,b,e,m,a,m
h,h,h,o,n,j,a,b,a,k
l,b,h,h,c,b,h,e,o,k
c,a,d,n,d,m,g,m,g,m
c,m,l,o,g,o,a,e,d,a
n,o,e,g,j,m,l,f,n,h
c,o,c,e,o,i,n,m,b,f
h,h,g,f,l,h,h,j,l,m
l,m,d,n,j,f,m,l,j,m
b,m,k,k,g,f,n,m,o,n
a,m,i,g,o,a,k,d,k,a
k,h,a,a,h,d,m,h,o,b
a,b,g,l,m,j,a,o,j,k
d,k,h,l,h,b,m,k,i,f
k,e,d,c,m,d,j,i,d,l
l,b,n,a,l,j,d,a,k,j
l,m,b,d,i,b,c,o,l,n
o,j,l,g,b,i,a,j,c,c
j,l,c,o,b,c,n,b,b,l
c,l,o,o,c,d,o,k,b,g
c,n,n,g,c,h,i,k,c,e
m,f,e,i,c,b,h,a,d,i
c,a,b,c,i,o,a,e,b,o
i,h,l,f,e,h,c,g,d,h
a,g,e,f,e,g,c,d,b,o
j,f,c,c,d,j,n,b,i,b
i,m,m,c,n,m,b,d,d,i
c,a,j,b,l,a,e,b,c,k
o,c,k,i,j,c,f,j,l,k
j,e,b,m,o,d,g,g,o,k
h,f,d,h,f,c,c,e,g,b
n,f,n,i,a,n,e,h,f,k
d,g,k,o,o,o,f,b,m,j
b,b,o,e,c,g,a,l,e,e
h,e,n,o,b,i,i,j,a,c
d,b,h,b,d,a,m,a,f,i
n,i,a,c,n,f,b,d,i,j
o,f,a,o,a,n,h,o,m,b
m,j,f,o,n,h,m,n,f,m
b,f,d,f,b,k,j,b,d,f
l,f,b,e,h,h,b,d,d,n
d,b,l,n,k,b,h,g,e,d
e,m,l,d,l,m,j,l,b,m
d,b,m,c,i,o,n,j,c,b
a,m,h,i,j,f,j,j,l,k
k,j,i,o,l,c,j,h,d,m
n,a,f,e,n,f,k,g,o,g
d,m,j,m,k,f,b,a,k,h
a,j,f,i,o,f,i,f,k,j
l,b,f,d,c,h,a,g,a,a
c,g,i,a,k,o,k,h,m,g
c,m,h,i,e,d,d,d,l,g
m,o,e,c,b,l,g,d,e,m
c,d,k,b,l,f,e,o,h,b
l,e,k,m,j,c,g,b,a,h
m,i,d,c,n,j,d,f,c,m
j,o,e,i,l,l,m,k,m,m
n,k,i,h,o,f,h,f,k,l
a,j,e,e,l,g,g,l,b,b
n,a,a,a,e,m,i,k,c,b
f,e,f,o,n,j,a,f,k,j
a,m,d,i,j,l,i,h,h,d
k,d,b,i,c,k,b,n,g,b
l,j,f,g,h,c,d,e,i,j
n,h,a,a,i,b,a,b,m,a
i,i,d,e,f,k,d,m,d,b
b,n,o,i,h,d,l,l,d,a
d,e,n,o,i,f,a,f,h,k
l,l,a,h,l,m,b,o,h,j
d,h,a,h,e,f,g,d,k,h
e,f,o,g,b,g,o,d,a,j
d,j,k,e,o,k,e,f,m,k
k,k,d,h,g,n,k,m,m,m
o,b,a,d,o,c,h,n,i,j
m,f,h,b,g,n,a,d,a,j
i,j,i,i,b,g,g,d,h,f
a,n,k,h,n,m,l,h,d,e
m,m,k,h,n,n,l,o,e,i
l,h,f,e,k,k,k,o,l,a
h,m,h,o,b,f,m,l,i,a
g,h,k,l,l,i,o,l,h,b
i,m,c,a,i,j,c,b,n,i
f,m,a,b,f,d,e,f,o,i
l,m,h,i,j,f,m,b,i,k
n,m,f,o,e,k,l,j,d,f
b,b,j,o,g,n,h,h,d,a
n,b,j,k,o,n,l,g,b,h
j,m,e,m,k,c,f,d,b,a
e,l,o,k,o,b,m,k,m,m
l,e,k,i,a,g,c,m,m,h
g,k,m,c,e,f,j,n,e,m
g,f,n,o,m,n,b,n,d,d
b,d,b,h,g,i,l,n,l,j
j,i,a,i,e,h,f,n,c,b
k,d,m,e,l,e,l,b,i,l
j,h,l,h,a,k,b,l,n,f
c,e,c,l,n,b,g,n,l,o
b,i,n,g,k,c,i,h,d,c
l,g,b,h,n,i,o,c,o,h
h,e,h,a,e,f,g,e,a,e
j,k,b,d,l,h,f,j,n,a
k,c,h,e,j,l,c,i,l,i
l,n,k,c,d,o,i,k,a,b
d,e,l,i,k,a,j,k,a,g
l,l,k,j,e,l,g,f,l,g
k,h,e,l,m,j,o,b,d,m
f,e,a,b,m,f,i,g,k,o
c,h,k,h,b,d,o,l,o,n
b,b,o,i,n,o,i,j,k,b
a,j,a,b,k,c,b,j,d,l
e,f,d,e,o,f,m,n,n,j
n,c,m,m,e,h,k,a,c,k
d,a,f,o,j,n,d,i,o,i
d,a,j,f,m,f,i,b,m,k
l,f,f,d,d,g,e,n,l,d
o,e,l,l,f,i,g,e,a,f
j,j,l,i,k,a,c,m,a,e
b,k,h,a,o,h,k,e,d,m
j,g,m,l,m,c,b,o,k,i
m,i,o,c,i,m,o,e,b,b
c,d,h,f,a,g,a,b,h,j
c,j,a,b,a,o,e,l,b,i
n,g,l,d,n,a,i,n,k,k
j,l,h,f,i,d,a,k,g,n
j,l,k,i,g,h,e,n,l,i
g,l,o,a,i,b,h,m,k,h
j,g,h,a,a,i,o,i,i,d
b,d,g,n,n,a,a,k,g,j
f,c,b,e,i,b,b,l,g,b
a,j,a,o,b,m,n,e,c,o
c,e,g,i,f,d,m,l,b,j
h,i,b,l,f,d,g,g,h,b
c,a,j,f,f,d,m,c,d,m
d,a,i,c,j,b,g,j,j,f
g,a,o,e,n,n,j,i,j,g
l,k,c,h,c,o,d,c,c,a
c,f,k,j,g,c,h,g,e,m
d,n,k,i,d,n,a,n,a,e
c,c,j,k,j,c,m,f,l,h
j,d,f,b,j,b,f,b,b,b
b,f,l,j,o,d,l,b,d,l
c,e,m,i,i,i,l,k,h,d
o,c,k,c,h,o,j,d,m,i
m,c,d,o,c,b,j,b,o,o
c,b,b,c,c,n,l,i,c,f
i,h,o,k,m,l,e,g,i,g
j,b,o,e,l,e,o,f,m,k
i,h,a,i,l,d,e,l,j,e
l,d,l,e,a,j,o,l,i,j
g,g,h,h,m,e,o,d,j,j
c,l,f,c,e,f,j,e,a,g
a,m,m,b,f,a,o,g,h,a
c,g,h,g,j,f,a,a,n,k
a,j,i,g,g,j,l,a,l,g
j,n,c,h,n,h,n,c,h,o
d,c,i,i,i,a,g,j,o,m
m,e,k,b,i,g,c,h,h,k
l,b,m,e,n,h,m,h,a,m
e,o,f,k,l,f,g,k,a,o
m,h,f,f,b,l,a,h,j,h
a,m,j,o,f,e,h,j,h,e
i,i,b,b,k,e,b,o,j,j
j,o,a,h,f,c,h,g,d,k
g,d,n,h,c,f,a,f,f,d
j,h,f,m,d,l,c,h,l,m
a,o,k,l,m,c,i,e,a,f
m,k,k,h,c,g,j,f,n,o
a,o,f,c,o,b,a,g,j,n
e,o,k,i,h,h,e,m,l,k
l,l,n,e,m,c,j,g,h,g
c,j,k,f,e,o,g,g,m,n
b,c,j,m,j,g,a,f,g,g
a,k,e,k,d,a,a,n,d,k
h,a,k,i,d,e,a,l,o,l
c,d,j,k,d,i,a,c,d,f
k,a,b,l,k,h,g,e,m,m
j,j,k,b,m,o,g,c,d,e
g,j,k,e,g,o,i,e,h,k
l,o,i,o,i,o,f,d,k,m
n,e,k,l,j,b,j,b,i,b
i,c,f,h,b,d,j,k,b,j
f,g,m,m,d,l,m,d,g,g
f,b,i,e,d,d,g,k,i,b
e,j,o,m,l,d,h,j,a,f
l,l,b,f,e,n,j,c,a,o
f,c,m,c,o,b,a,b,j,d
h,l,c,h,j,b,g,k,d,j
j,m,h,f,d,f,g,j,c,b
m,f,k,a,a,n,o,d,a,m
c,a,k,n,l,g,b,e,d,a
f,a,k,i,l,d,d,b,j,k
m,a,f,a,i,f,a,e,h,e
k,m,f,i,j,k,l,d,o,b
b,c,l,c,l,o,j,b,l,b
o,j,b,g,o,e,b,m,i,m
n,h,o,l,d,e,i,e,o,h
h,i,e,f,l,a,m,k,o,k
n,j,k,n,j,b,d,c,c,j
d,k,c,e,k,b,g,c,m,k
o,j,k,k,k,n,c,o,f,k
g,h,l,n,l,c,k,b,d,a
g,f,d,m,e,o,m,b,m,c
b,a,f,b,j,i,m,c,l,k
o,k,d,f,l,m,i,i,d,o
a,e,d,f,e,c,j,n,g,m
f,k,a,e,i,g,h,f,e,b
o,h,d,d,o,e,e,f,m,c
k,b,a,o,c,k,b,i,m,d
c,c,a,c,c,f,h,l,o,c
f,g,b,l,k,o,e,o,l,c
j,n,j,g,h,i,k,b,l,i
b,i,f,k,k,c,b,e,f,b
j,g,f,g,g,b,g,o,e,b
n,j,f,d,j,f,g,n,d,j
o,b,j,b,e,e,c,j,j,b
b,g,e,g,e,i,m,k,m,k
n,d,e,c,j,e,d,a,b,f
l,c,k,e,l,l,h,e,k,i
g,o,n,o,j,n,j,n,k,m
o,d,n,h,j,o,d,f,d,o
i,b,l,i,l,b,o,e,o,b
c,o,d,k,d,c,o,g,l,j
o,l,l,i,k,d,k,g,b,f
m,b,e,a,e,f,o,h,i,l
e,i,n,a,e,h,f,h,a,b
a,f,i,m,j,j,i,e,a,d
c,b,b,c,f,j,c,e,j,g
a,k,o,d,e,k,k,h,l,n
j,b,l,e,a,f,c,f,j,i
o,e,e,h,l,c,b,a,i,j
n,o,e,i,h,j,i,l,d,m
m,b,j,i,j,m,o,m,a,j
h,c,b,n,g,i,a,f,l,c
i,m,e,o,i,i,e,d,c,i
n,j,k,g,m,n,c,g,l,d
m,j,n,c,m,n,h,j,c,i
c,i,j,b,n,g,m,o,e,g
o,m,d,k,k,h,d,g,l,k
o,j,a,f,a,m,l,g,g,d
i,l,i,i,b,f,j,e,a,l
l,f,k,i,c,o,b,j,c,k
i,e,o,o,i,k,n,o,l,n
n,a,c,b,h,m,f,b,n,c
b,o,m,l,d,b,e,i,b,j
a,m,e,a,e,b,n,b,c,d
c,b,n,c,d,o,f,l,n,m
a,n,f,f,j,i,o,h,i,i
d,e,d,m,b,m,i,g,a,o
o,m,f,m,e,l,a,m,d,d
d,c,d,n,a,a,h,o,j,d
h,h,e,f,m,m,a,g,b,h
j,b,e,c,n,n,i,l,n,i
j,m,b,h,j,g,a,m,a,m
k,h,o,b,f,m,a,g,k,o
c,h,f,k,c,b,a,n,j,g
a,b,e,h,m,c,a,l,j,b
b,j,j,b,g,i,h,d,m,b
a,b,h,f,c,o,e,g,a,f
d,j,i,d,e,n,n,d,j,f
g,b,g,i,l,j,o,l,n,i
l,l,e,n,o,j,e,e,i,i
h,k,k,c,o,k,l,e,e,c
d,f,m,d,g,o,f,b,k,d
a,m,j,c,a,i,l,l,l,g
j,k,o,g,c,o,d,f,i,k
m,h,m,c,i,a,d,n,k,h
l,e,j,n,f,o,h,j,a,o
l,j,g,a,j,m,i,d,h,l
d,k,l,k,o,o,f,g,d,j
f,c,l,h,f,b,e,b,o,m
a,n,c,c,g,f,k,n,d,o
f,l,j,j,o,b,l,h,c,j
m,j,j,e,h,b,f,k,f,d
h,c,j,n,e,m,b,l,k,k
g,b,e,o,j,i,d,n,h,b
b,j,f,m,l,m,h,l,n,c
j,m,m,l,i,i,g,d,n,c
d,i,a,a,h,o,c,l,o,l
i,m,i,h,m,k,g,k,a,b
l,n,a,i,g,m,a,d,l,f
e,i,k,e,k,j,n,e,c,g
n,b,d,h,l,c,b,m,m,g
n,f,n,o,j,c,f,d,j,j
m,m,k,a,f,h,j,f,j,c
h,d,l,c,d,c,o,o,d,e
f,h,d,a,l,a,c,c,c,c
h,o,f,l,b,i,m,k,d,f
f,c,e,e,j,m,c,h,e,d
h,i,m,k,g,h,m,i,b,b
c,i,d,c,e,f,d,d,a,l
n,n,i,d,b,c,d,c,d,k
b,g,f,g,m,i,j,g,a,k
l,g,k,a,j,c,g,h,o,k
c,h,f,b,l,o,n,k,l,l
h,a,k,c,j,g,a,h,k,o
b,h,j,o,g,h,d,n,l,g
c,a,b,b,o,f,l,e,g,h
i,m,h,h,e,c,a,h,c,j
g,e,h,h,a,n,a,o,l,j
c,g,b,k,f,b,d,l,e,i
c,c,g,h,o,i,f,c,l,k
j,f,k,f,g,k,c,d,b,m
f,m,k,o,l,f,k,e,i,f
o,j,h,b,m,h,m,l,j,k
o,m,b,b,l,n,f,n,j,b
m,h,h,c,k,d,l,o,d,j
i,c,i,c,j,e,o,f,m,c
d,m,e,c,k,c,i,e,g,e
j,l,m,j,g,b,o,e,f,j
j,m,l,n,a,c,m,k,m,l
c,e,g,k,k,i,i,b,d,d
l,m,c,j,g,b,b,k,f,h
d,m,n,n,j,g,f,g,m,a
