var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
a,i,b,j,a,a,c,h,i,d,c,g,i,j,a
h,j,e,g,a,c,c,d,j,c,d,h,c,d,h
h,b,b,i,i,e,d,i,h,d,b,i,i,j,i
b,g,c,f,g,f,d,b,b,g,d,h,d,h,d
c,a,b,c,i,b,c,d,b,g,a,f,e,d,a
j,e,g,a,j,g,c,e,d,b,f,f,h,d,f
d,b,a,f,h,a,g,d,g,f,e,c,h,d,g
f,c,e,b,e,i,c,c,d,d,c,g,d,d,b
c,g,c,a,i,f,i,b,j,g,f,f,j,g,b
d,f,e,j,a,e,h,f,d,i,j,g,e,f,j
j,h,i,e,i,d,e,c,h,d,f,j,c,h,e
e,j,b,f,e,d,e,h,c,g,h,i,g,g,e
b,h,e,c,h,f,h,e,e,f,a,j,d,h,e
b,j,f,h,e,c,d,a,g,h,g,e,f,j,e
e,e,c,i,f,d,f,i,e,d,g,f,i,i,j
i,j,f,c,d,i,i,e,f,c,e,j,f,h,c
e,h,g,b,e,a,e,c,j,g,i,a,b,g,g
e,g,d,i,d,h,g,a,g,a,h,e,j,c,e
d,e,d,g,h,g,g,i,j,g,g,d,e,i,j
a,f,i,d,a,h,d,d,a,i,j,j,f,f,h
j,f,a,f,b,j,d,i,g,c,d,e,f,j,i
g,b,h,f,a,a,b,h,f,i,c,c,c,h,e
e,c,d,f,d,f,f,j,e,c,e,i,a,c,f
j,g,e,b,e,c,a,g,i,b,e,i,g,b,a
e,h,j,i,j,b,d,b,e,a,e,d,c,e,g
a,e,i,h,e,j,f,a,d,d,f,a,j,b,c
a,d,c,a,e,f,c,j,h,a,c,c,g,g,i
f,e,c,j,d,d,e,e,f,f,f,j,c,b,d
j,j,f,g,g,i,a,c,c,c,i,b,e,f,b
g,f,g,j,h,i,d,h,i,i,f,b,g,b,b
i,f,f,f,f,c,g,f,b,f,b,g,j,d,b
i,a,e,b,c,e,b,c,f,j,a,i,d,j,g
c,j,d,d,i,h,h,e,j,h,c,j,f,e,i
e,b,j,c,j,g,i,c,h,f,j,h,h,b,g
d,c,e,e,c,b,f,g,c,d,e,g,c,c,e
g,d,g,c,c,j,i,j,f,d,c,i,e,b,a
d,g,h,f,a,a,c,i,g,b,j,d,i,b,d
c,f,h,j,d,e,d,g,g,d,g,i,f,h,j
h,e,j,c,c,g,c,f,j,d,h,d,g,e,f
i,d,e,e,b,g,c,h,g,h,e,i,i,c,c
e,b,c,a,g,d,d,b,h,b,h,d,i,h,d
a,f,h,d,j,f,e,d,a,h,g,j,c,e,b
j,f,j,j,h,d,i,d,b,h,g,b,e,h,c
i,i,e,e,i,c,e,e,b,f,a,g,d,i,h
d,j,c,i,e,e,f,e,i,c,i,g,h,d,g
d,j,b,i,f,c,e,c,c,g,a,c,f,i,h
e,j,f,a,j,j,d,e,h,g,g,i,e,b,f
j,i,i,d,a,g,j,a,h,g,b,d,g,g,j
a,i,c,i,b,i,e,c,h,b,a,b,f,f,a
d,d,e,c,e,h,d,h,a,j,e,j,h,g,f
c,i,f,g,j,h,d,d,d,b,g,b,d,d,h
g,e,c,i,h,b,d,f,j,b,e,a,f,f,b
d,c,e,j,c,b,d,f,i,d,i,c,c,h,h
h,d,b,g,d,f,h,b,j,e,g,b,j,d,c
e,i,d,i,d,g,c,h,a,j,b,c,g,c,j
d,d,b,d,c,b,b,j,g,f,g,i,d,h,f
f,d,g,d,e,j,d,b,a,e,h,h,c,b,d
b,g,c,f,i,a,h,c,d,j,h,j,h,h,g
e,h,g,g,a,d,h,a,d,f,c,a,a,i,g
c,g,d,i,i,j,i,i,j,j,a,f,h,j,d
d,i,b,c,c,h,h,a,f,b,c,j,f,h,e
g,b,d,g,h,f,i,a,h,c,d,e,j,g,b
d,j,j,d,h,j,b,i,b,g,g,i,i,i,c
e,h,b,h,f,a,d,h,i,c,h,a,d,b,h
b,e,h,i,b,e,i,c,f,g,b,i,i,e,h
f,a,f,g,i,b,j,f,c,d,g,j,b,i,h
j,h,b,f,f,e,a,c,d,i,g,f,g,h,f
e,b,j,d,a,d,d,g,f,d,d,e,j,i,a
f,j,a,f,a,g,a,e,a,h,b,b,d,c,f
i,g,b,d,a,i,b,h,a,c,j,b,c,h,e
d,f,a,f,a,e,i,j,j,c,c,d,j,b,h
a,j,i,b,h,a,e,i,c,a,d,h,a,f,e
j,a,i,e,j,h,f,j,h,h,f,d,c,g,e
g,i,d,c,h,d,f,i,g,f,a,i,e,c,c
b,c,e,e,b,j,b,j,i,b,f,b,c,a,b
j,f,e,e,a,a,a,d,f,g,j,f,i,e,g
e,g,f,e,b,f,a,c,a,d,g,c,c,d,d
e,f,i,h,j,g,h,d,a,d,d,a,h,b,g
i,g,a,a,h,h,g,i,e,f,e,b,g,h,g
a,i,d,c,j,h,i,a,i,a,d,h,f,i,e
b,c,d,d,d,g,f,d,h,f,h,i,i,d,a
d,g,a,g,g,a,a,e,e,a,b,b,c,i,a
j,c,e,f,a,h,a,e,a,b,h,g,e,i,f
h,f,f,e,g,i,f,h,h,i,h,j,i,e,e
d,b,h,i,g,e,b,c,f,j,j,i,h,b,b
a,e,i,j,f,d,f,j,d,i,b,d,f,i,e
a,g,h,h,i,g,c,h,d,a,c,c,e,j,f
g,g,a,e,i,h,i,e,f,i,a,f,i,c,a
h,c,b,f,f,a,c,c,c,d,a,b,b,j,a
d,c,f,g,d,f,g,i,e,b,f,e,e,b,a
j,d,c,b,c,h,a,c,b,d,g,i,e,j,f
g,j,c,h,f,e,i,d,b,a,a,j,h,g,b
j,i,c,f,c,e,c,c,e,b,e,i,h,b,b
f,g,j,b,h,e,e,j,f,h,f,g,b,e,c
j,d,i,b,b,g,h,h,e,g,h,i,a,f,j
b,b,g,h,d,g,j,e,b,b,c,h,d,d,a
g,e,i,d,a,h,g,i,a,j,h,b,i,b,i
f,f,g,f,a,j,h,d,a,e,e,h,a,g,h
i,d,h,d,h,i,j,f,c,f,b,a,b,c,d
c,j,e,a,a,j,h,i,c,g,e,i,a,i,a
h,d,i,h,d,a,d,e,c,a,h,c,c,i,a
d,j,f,g,d,b,g,a,e,e,f,b,b,i,b
b,a,g,f,e,j,e,e,j,f,f,a,i,c,h
d,c,e,f,g,d,h,b,j,c,b,f,e,f,e
a,f,b,a,d,a,f,g,f,i,i,e,e,b,f
j,j,b,a,j,i,j,i,b,a,a,i,i,b,h
g,a,f,g,g,j,j,h,a,i,e,i,j,i,j
j,h,g,e,g,d,e,f,g,a,g,f,e,f,e
g,h,e,e,a,d,i,b,j,j,i,c,j,b,j
d,f,j,g,j,b,j,d,f,d,c,h,j,g,d
h,c,c,f,j,a,f,a,e,i,d,d,d,j,i
h,d,c,j,c,h,j,d,c,h,f,g,h,h,b
e,f,f,e,d,d,i,g,h,c,h,h,f,e,d
i,d,e,c,h,a,c,d,i,j,e,i,d,i,j
d,b,c,f,a,d,c,d,f,f,g,d,f,f,f
a,f,g,a,h,h,c,i,j,d,h,f,b,b,d
b,a,c,b,j,a,c,d,d,f,j,a,b,g,c
c,g,i,a,b,j,f,c,g,e,g,h,j,b,i
g,d,f,f,i,b,i,d,f,h,b,a,e,a,c
e,c,i,b,c,e,c,j,a,f,h,j,d,c,e
f,g,b,b,j,i,c,f,c,c,c,f,a,g,f
c,f,a,a,i,d,e,i,g,h,b,f,f,g,j
f,c,c,a,a,f,a,e,f,d,e,b,e,c,b
h,g,d,g,i,i,d,a,j,i,e,e,f,g,b
j,f,a,d,b,j,j,a,c,h,a,d,a,g,c
i,e,e,b,a,b,i,g,i,j,c,i,d,e,h
c,a,f,c,j,f,h,a,e,g,h,f,a,d,c
b,i,h,h,j,a,i,a,e,b,e,f,j,h,f
e,e,i,b,b,a,a,i,h,f,a,a,i,c,d
a,i,e,b,e,j,b,d,b,j,c,g,g,b,h
i,c,c,e,i,f,j,j,i,a,i,h,e,f,g
c,e,e,d,i,i,d,d,d,f,j,i,i,b,c
g,j,d,j,i,b,d,i,c,d,a,h,e,f,g
c,a,j,f,e,b,f,e,e,j,f,h,c,f,f
c,f,f,e,g,h,f,c,a,c,i,e,e,e,f
f,e,b,e,g,g,i,d,g,i,j,b,h,c,e
h,h,h,j,a,j,b,d,e,j,b,h,j,d,a
c,g,i,e,i,c,j,d,e,d,e,b,d,a,b
h,e,g,a,e,b,d,h,h,b,e,b,e,e,a
b,b,e,f,a,d,c,f,e,c,c,f,i,i,f
g,j,i,g,h,b,h,i,j,j,c,e,h,j,b
e,d,g,b,g,h,g,b,c,i,j,i,j,c,g
g,c,a,d,a,i,e,b,c,d,g,a,j,c,h
i,b,a,c,g,i,i,b,b,g,j,j,f,d,f
a,h,j,c,a,b,d,f,b,h,f,e,h,e,d
g,d,b,a,f,f,a,c,d,g,c,b,e,j,h
e,f,g,i,f,g,h,j,g,j,h,j,c,d,h
a,i,a,j,b,e,h,h,e,b,d,e,c,d,i
a,d,g,b,d,i,c,b,j,h,d,a,g,b,d
f,c,a,j,i,b,d,f,f,h,f,c,j,i,b
i,d,b,b,d,i,f,c,i,b,e,j,f,g,i
b,d,d,c,c,b,f,i,c,f,d,i,b,f,a
b,g,b,b,g,i,b,b,j,h,g,c,h,h,a
g,i,b,a,b,j,a,g,j,d,a,h,i,i,c
b,d,a,a,i,a,h,j,i,c,c,b,d,c,h
i,h,i,d,b,j,c,g,a,d,j,d,e,e,f
b,i,e,e,j,e,d,b,i,c,a,i,a,c,d
i,e,c,f,b,b,h,h,d,h,d,e,h,i,d
d,e,e,d,e,h,h,b,a,f,j,c,d,e,f
j,i,a,g,h,h,c,g,f,g,a,d,i,e,i
h,i,i,i,d,j,g,i,f,i,b,c,d,g,b
f,i,b,b,e,g,b,a,a,e,g,h,i,e,i
d,f,a,b,b,j,g,c,a,b,a,g,h,e,h
d,c,c,a,c,d,a,a,f,h,g,j,g,c,i
a,f,f,j,j,h,g,i,h,h,d,c,a,j,f
a,h,f,i,j,e,i,f,d,a,c,c,d,e,f
b,a,h,b,a,c,h,d,f,c,c,f,d,a,d
c,j,d,b,j,d,b,g,e,g,a,a,g,d,j
e,b,b,j,a,a,g,b,g,c,g,i,j,a,f
b,h,c,g,a,e,b,b,e,f,d,i,b,b,g
j,a,e,i,i,j,h,e,d,c,b,d,d,e,i
d,a,j,i,h,f,d,a,c,e,j,d,b,j,f
a,b,e,i,i,h,f,a,a,a,b,e,j,i,a
g,f,a,f,i,a,g,b,e,h,g,g,e,e,h
h,b,a,b,f,i,i,g,f,b,j,g,f,f,f
f,f,c,a,j,c,i,f,c,b,g,c,g,b,h
j,h,g,j,h,e,c,f,d,h,b,b,f,b,a
d,b,b,a,d,g,e,d,i,i,e,b,c,g,e
b,d,g,a,i,j,g,j,h,b,g,f,i,c,g
d,i,b,e,g,b,a,g,j,b,b,e,a,g,g
g,g,i,f,j,i,i,g,h,j,a,a,j,f,a
c,g,c,f,b,f,b,c,c,j,g,i,d,a,i
b,c,i,c,d,f,a,d,e,c,h,e,b,j,a
c,d,d,a,b,a,f,g,b,f,d,g,b,e,b
a,e,c,b,i,h,d,h,e,c,d,f,e,i,b
d,a,c,f,g,g,f,h,a,i,i,b,g,h,d
e,e,e,j,i,d,e,g,e,b,a,a,g,g,g
g,f,c,g,c,d,a,b,h,j,h,f,j,a,e
b,e,h,e,g,h,f,d,c,a,f,b,i,e,b
c,h,d,a,e,a,d,j,g,f,c,h,j,e,i
g,b,c,b,j,d,a,f,e,j,g,j,b,d,f
e,j,j,a,d,c,f,c,d,f,g,b,d,c,i
c,j,i,c,c,i,h,f,b,i,h,d,h,g,e
h,f,e,e,b,i,h,i,c,a,c,f,j,g,d
a,c,j,b,c,f,i,b,a,f,a,f,i,b,g
i,a,g,e,c,i,b,b,g,a,c,a,d,h,j
j,g,b,b,e,g,g,b,f,e,h,j,j,i,e
j,c,a,a,j,h,g,a,d,i,f,b,i,c,g
i,d,b,c,f,i,g,a,d,h,a,f,a,g,e
d,a,i,h,a,g,i,e,e,j,c,j,f,f,g
f,c,f,i,j,e,j,b,c,h,b,h,c,g,g
c,b,j,a,b,h,j,a,e,b,d,i,h,i,d
e,a,g,b,c,f,b,f,b,d,f,g,a,g,d
d,d,b,a,c,d,c,h,b,i,h,i,b,e,j
j,d,j,a,c,f,g,j,f,j,j,a,f,c,d
g,h,e,f,i,f,d,b,d,j,c,b,j,g,b
d,i,b,h,b,g,e,h,b,g,c,d,c,f,h
f,i,g,g,g,b,i,j,i,g,h,h,i,h,a
b,g,e,d,f,j,j,i,a,g,i,e,a,h,i
a,d,f,e,e,g,g,b,e,g,c,g,a,g,j
g,i,b,f,h,f,c,c,e,c,f,b,d,c,j
a,b,e,e,c,j,c,a,j,g,i,i,d,b,b
e,c,c,a,c,c,j,f,a,h,j,i,h,g,j
j,g,b,c,j,b,h,c,i,j,j,h,f,c,e
a,d,e,d,j,a,d,c,g,b,c,b,j,a,c
c,g,b,e,i,b,e,f,j,i,a,b,f,g,i
j,i,f,j,i,e,e,h,h,a,b,h,e,d,f
b,g,d,a,b,a,h,b,b,h,d,g,j,j,d
h,g,c,e,c,d,i,i,a,h,j,h,h,f,b
b,e,h,h,i,a,e,h,j,g,f,a,e,a,e
i,g,c,g,b,h,b,i,f,b,h,e,d,e,g
b,i,e,h,e,b,h,b,g,f,d,b,i,b,c
b,e,i,h,b,d,j,g,e,c,d,j,h,j,h
h,j,b,h,e,h,h,i,b,b,h,g,d,j,i
i,b,g,d,i,e,g,i,c,i,f,i,i,h,h
j,i,c,g,j,b,b,b,c,b,c,j,c,i,c
a,a,d,a,b,j,g,g,e,b,c,d,b,d,g
b,i,i,g,g,i,c,i,b,b,j,j,d,a,a
a,f,j,j,j,a,i,g,f,h,d,i,h,e,i
d,d,f,h,e,a,h,b,a,i,a,e,h,d,e
d,e,f,i,c,d,e,h,i,j,e,c,c,d,a
b,b,j,e,h,e,c,b,d,j,j,c,a,h,f
i,d,a,f,h,g,d,b,i,e,c,g,g,f,h
h,a,c,g,f,h,d,c,g,f,e,d,g,j,a
i,i,b,j,i,e,j,g,c,e,g,h,c,j,e
j,g,c,f,f,h,h,c,b,g,j,i,j,b,e
b,j,j,c,e,g,e,e,j,b,h,e,a,f,j
b,f,e,i,f,h,a,b,c,b,j,f,a,c,c
f,i,d,g,c,i,j,i,j,b,e,a,h,g,e
h,a,f,i,f,g,f,b,i,c,d,g,e,f,a
g,c,a,i,d,e,i,c,b,c,g,j,f,f,b
b,c,b,g,g,b,c,i,j,e,d,j,h,i,a
g,a,d,a,j,i,a,a,d,e,a,j,f,c,g
f,e,c,h,a,e,c,g,b,d,d,g,e,g,a
c,c,b,f,f,g,g,f,i,j,c,h,e,h,g
a,g,c,g,a,g,a,b,b,g,j,c,h,e,e
j,g,b,e,d,i,i,j,g,j,a,a,a,i,f
j,d,i,c,j,b,e,i,g,f,i,d,e,b,j
i,f,c,g,b,i,c,g,i,f,c,b,c,f,e
b,i,b,d,f,e,c,j,f,c,a,g,f,i,j
i,g,d,h,a,b,b,j,b,d,c,c,b,j,f
c,b,g,i,d,b,e,d,j,h,c,h,j,f,g
e,a,c,f,i,f,f,c,a,i,h,f,j,a,a
h,f,a,b,c,j,h,f,e,h,d,e,e,c,f
e,f,b,e,c,c,h,b,c,j,j,b,h,e,g
e,j,e,d,j,h,e,b,f,f,j,h,g,g,e
d,g,e,e,e,e,e,a,j,j,h,e,f,g,j
i,a,g,a,c,f,i,b,a,j,j,j,d,b,g
a,g,g,i,f,b,h,g,c,i,b,d,i,i,c
f,g,h,b,b,f,e,f,g,h,d,j,h,e,f
f,c,a,h,b,d,f,h,c,e,a,a,d,j,d
h,e,d,h,e,b,b,i,f,b,e,b,d,j,h
j,d,b,j,f,i,d,c,b,c,h,i,g,g,a
b,j,d,c,a,f,h,h,f,f,h,a,f,d,j
g,j,g,c,j,d,g,c,c,b,b,i,g,h,g
e,e,b,j,c,g,a,i,d,g,d,i,i,c,e
j,a,d,g,c,j,c,e,a,h,e,a,d,j,c
j,f,e,b,h,b,e,i,h,a,c,j,a,i,g
d,e,g,j,j,f,e,c,e,e,a,d,h,h,d
b,c,d,f,i,d,c,j,f,i,e,j,c,d,f
a,d,e,h,b,d,c,g,a,b,a,b,a,e,c
f,g,a,i,j,g,g,h,b,c,h,c,c,e,b
b,j,e,i,d,h,d,c,i,b,d,i,a,h,a
a,c,f,c,a,b,d,a,j,i,j,i,a,a,d
i,f,b,d,c,h,h,h,b,i,h,a,e,i,h
d,g,f,f,c,e,j,b,d,b,c,a,g,e,a
d,c,b,e,j,c,h,c,d,b,e,d,c,h,d
e,i,c,f,e,i,b,c,d,j,c,d,h,f,b
a,c,e,c,f,d,h,h,c,f,a,f,c,g,g
a,b,f,g,g,d,h,d,a,d,d,i,a,h,g
d,h,i,g,b,i,g,g,j,i,h,c,a,c,a
c,e,a,e,a,c,d,d,j,a,g,c,g,b,f
f,f,j,h,b,h,c,a,b,d,d,f,f,g,d
d,d,f,f,f,a,e,b,i,e,c,f,h,b,b
b,g,d,d,h,d,a,a,a,h,i,c,f,j,d
b,d,c,c,a,e,e,h,c,a,i,j,a,b,j
h,a,j,d,a,j,h,g,a,i,e,d,b,e,f
i,i,h,a,j,d,d,c,j,a,d,b,h,i,j
b,h,f,f,e,i,a,f,d,g,j,b,f,h,b
g,b,d,j,c,a,j,c,e,b,c,i,h,g,c
a,h,i,b,d,a,c,j,d,d,e,g,b,i,f
b,i,f,d,e,g,h,j,c,b,i,j,j,f,h
b,b,f,b,b,i,e,f,e,i,f,b,d,i,i
h,c,c,a,d,g,j,c,f,g,e,f,j,e,c
d,h,f,g,g,g,a,f,b,f,i,g,h,e,b
i,j,d,b,i,f,e,h,c,f,j,d,d,h,g
j,g,g,j,i,c,j,b,a,e,h,f,d,c,a
c,c,d,c,d,d,e,c,a,h,b,g,g,d,j
g,e,h,a,b,c,d,b,e,h,h,f,f,i,j
h,a,b,d,j,g,c,e,e,h,i,g,j,d,j
e,c,j,f,d,i,e,f,j,h,j,c,i,g,j
j,d,i,f,b,b,c,i,i,g,a,g,i,h,a
b,a,d,i,g,d,h,c,d,j,b,c,b,c,j
e,b,h,g,d,e,d,e,b,a,j,f,a,c,a
a,i,h,b,i,b,j,c,e,h,d,c,c,f,c
d,g,a,j,d,a,h,i,h,a,a,c,h,a,e
e,b,f,d,g,d,c,b,g,i,j,f,b,a,j
c,f,a,j,f,i,e,j,b,j,d,e,a,a,a
a,h,e,h,a,j,f,j,f,h,f,j,f,a,f
c,j,a,b,b,h,c,b,e,h,f,h,h,g,i
h,j,g,d,f,g,g,h,g,f,b,h,i,d,d
f,b,b,d,b,j,f,i,d,i,b,j,j,i,j
d,g,g,b,i,d,i,g,e,h,i,j,i,b,f
i,c,f,d,b,g,b,d,i,b,i,f,c,a,d
e,e,d,d,a,j,j,e,i,h,d,i,g,g,g
d,f,h,i,f,j,d,d,j,b,g,i,b,e,j
b,b,b,c,f,d,h,c,a,j,f,b,g,g,e
g,i,i,c,a,h,a,e,i,c,d,b,g,b,c
e,c,e,e,c,b,b,f,d,i,h,h,j,g,a
d,d,h,a,h,j,a,d,h,f,j,b,a,a,j
h,j,e,h,i,j,j,c,b,j,a,g,e,e,b
f,c,a,g,g,h,i,c,e,a,j,f,g,j,i
d,d,i,g,e,f,g,f,i,c,i,i,e,e,h
b,h,a,a,a,e,e,b,j,c,f,d,i,i,d
f,j,i,b,j,b,j,j,a,e,i,e,b,g,g
a,e,g,f,g,b,g,e,i,g,a,f,g,h,i
j,c,i,g,d,d,g,i,j,f,e,j,g,c,c
j,b,d,d,h,c,h,e,a,e,b,f,d,e,h
i,e,h,j,i,g,b,h,d,j,g,j,c,b,g
i,g,f,g,j,g,e,c,e,a,j,c,c,h,h
d,c,b,a,c,i,c,c,g,h,i,i,d,h,g
e,e,f,e,h,d,e,h,c,d,a,c,g,e,f
f,g,f,j,i,f,b,d,c,g,e,f,c,d,f
g,e,f,f,g,h,b,e,f,a,g,h,c,g,j
j,j,e,h,a,f,a,c,h,i,c,f,j,h,b
g,a,i,h,i,a,a,c,c,i,e,b,i,i,b
i,a,j,i,a,e,e,f,i,c,g,a,d,c,d
h,f,b,h,d,h,h,g,a,i,f,g,h,i,h
e,j,b,j,b,f,d,c,g,f,f,g,c,h,a
j,h,d,h,g,a,g,j,a,g,d,i,c,g,i
f,c,i,j,e,d,a,g,d,h,e,h,d,d,f
c,b,i,a,h,i,a,b,j,g,b,h,c,f,b
j,a,h,c,h,g,b,j,h,a,f,j,j,j,g
c,i,c,e,f,b,d,j,g,j,c,h,i,j,g
i,f,f,g,c,c,f,h,e,h,j,e,e,e,g
d,b,h,e,c,i,c,h,i,d,d,f,i,j,g
h,b,f,c,c,i,h,i,j,g,f,i,f,e,a
c,g,g,a,d,f,g,a,e,h,f,b,h,g,a
b,g,j,e,j,f,i,b,e,d,f,b,d,f,h
b,a,g,f,h,b,c,c,e,d,b,i,a,g,b
a,j,f,c,c,a,e,d,e,h,f,e,c,g,g
a,b,a,c,a,a,i,h,i,f,c,g,j,i,g
h,e,j,f,e,e,c,g,j,b,g,a,i,e,h
e,f,b,a,i,i,h,g,d,j,h,c,c,b,g
i,j,i,e,i,e,f,g,g,d,i,d,a,c,f
g,h,a,h,d,j,d,g,b,d,c,d,d,a,j
c,d,h,h,j,b,i,d,h,a,b,g,b,g,d
j,c,b,g,i,b,i,j,c,c,d,g,b,g,i
d,j,g,i,a,c,e,h,e,h,f,f,a,j,f
b,a,b,i,a,f,e,j,f,d,h,j,b,b,f
g,b,b,g,b,a,j,a,c,h,j,e,a,g,a
e,c,e,h,d,h,c,i,g,h,j,j,f,i,f
e,d,j,e,h,g,h,d,f,i,b,j,f,a,f
a,d,c,b,g,i,g,j,h,i,b,i,b,a,d
i,a,i,c,g,f,i,h,d,d,d,c,j,j,g
f,d,b,h,g,f,e,d,j,a,e,j,i,i,f
a,b,a,f,i,b,c,e,d,c,b,j,h,g,d
j,a,e,d,j,f,a,d,j,a,h,a,f,c,d
f,e,c,f,c,b,b,i,b,d,a,g,e,e,c
j,f,f,e,g,f,j,h,g,f,e,j,i,g,i
i,b,f,a,g,e,d,d,a,j,g,h,f,f,h
h,i,d,j,g,c,d,g,d,e,f,e,j,a,f
j,f,g,e,e,i,a,g,e,b,d,f,j,c,i
e,b,i,h,h,j,h,c,h,i,h,a,a,a,d
c,c,j,b,h,j,e,b,j,c,e,a,d,g,h
f,c,j,a,c,a,d,i,f,e,b,b,e,c,h
d,e,i,a,c,d,e,e,h,j,h,h,d,i,c
h,e,i,h,f,h,h,b,c,c,d,g,b,g,j
d,d,e,j,f,f,e,g,f,e,c,f,j,d,i
f,e,c,h,i,h,b,i,a,c,f,h,b,b,a
e,g,d,j,g,g,h,f,h,h,a,a,g,e,j
a,f,d,i,i,i,a,e,j,f,b,i,a,j,j
f,d,g,j,i,e,j,i,i,i,c,i,h,i,j
g,g,b,f,e,c,i,f,f,d,f,g,i,b,d
j,f,c,h,g,c,j,h,c,f,f,j,j,h,d
b,d,a,f,c,f,a,f,j,j,a,h,c,b,f
i,d,b,c,f,a,e,d,i,b,a,e,c,b,c
d,h,c,c,d,e,a,c,c,a,e,f,g,j,e
j,e,j,d,i,g,e,a,e,h,d,j,h,d,j
g,d,b,h,g,c,g,c,j,b,h,j,c,c,e
a,f,f,a,i,a,b,j,d,i,d,e,c,h,h
i,h,h,f,d,b,i,a,j,f,e,b,i,b,d
h,a,c,e,a,g,c,f,j,c,j,f,j,f,f
c,g,f,h,a,b,a,g,c,e,a,h,e,e,e
a,j,c,c,c,f,a,i,i,d,i,f,b,c,c
a,j,h,a,c,d,f,j,a,e,c,i,j,i,h
c,b,e,b,b,j,h,b,c,g,j,a,h,j,a
j,h,d,b,a,g,f,f,h,j,a,b,b,a,f
e,f,c,d,e,b,d,b,e,f,g,g,j,i,h
h,i,f,i,d,j,j,j,b,g,j,g,e,b,g
e,c,g,i,j,b,c,h,a,a,h,b,i,d,g
e,j,a,j,d,b,j,h,c,a,i,a,f,a,a
h,j,d,j,h,a,g,g,j,g,b,e,f,i,e
i,c,h,c,i,f,d,g,i,h,c,e,j,a,g
