var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
d,l,m,g,r,b,o,b,s,c,t,b,g,q,h,t,e,d,s,s
c,l,e,e,k,p,c,g,p,o,n,a,i,m,g,t,g,l,q,p
k,l,q,i,f,b,r,t,m,c,s,g,n,p,a,m,d,t,m,a
s,j,c,q,q,i,s,m,g,l,a,i,p,s,k,k,o,s,r,n
a,h,g,l,j,i,d,h,j,g,b,i,e,k,h,l,g,p,h,q
e,f,b,t,k,b,l,d,e,c,m,m,k,q,n,j,k,i,c,b
k,l,r,p,o,i,g,l,f,r,m,t,h,q,h,s,p,b,r,t
q,b,g,l,r,h,b,b,b,k,b,h,b,o,o,t,l,s,h,h
i,p,e,g,e,n,d,f,e,q,f,f,a,s,a,o,q,j,m,t
k,t,i,m,n,s,g,h,o,c,a,e,l,l,t,l,k,a,r,g
g,f,o,d,m,p,o,b,n,b,n,d,e,i,g,p,t,t,d,a
c,c,n,n,i,e,m,m,q,n,s,t,q,g,d,t,g,k,e,s
o,i,t,g,d,c,l,f,t,s,i,g,n,l,o,j,p,n,r,a
s,h,q,b,o,t,j,h,l,f,q,e,g,l,a,e,i,a,j,j
c,e,p,c,l,h,d,o,s,j,e,e,a,o,p,j,g,a,b,k
j,d,h,t,k,h,d,m,e,g,e,n,i,s,i,i,m,i,j,p
a,a,j,r,f,p,q,d,t,s,i,l,s,i,a,g,t,d,e,l
q,d,p,n,i,o,a,i,r,q,n,n,n,a,e,n,r,m,q,h
r,o,i,g,g,i,t,t,h,b,d,d,k,j,s,d,m,m,b,s
a,k,r,a,n,s,n,r,f,o,r,p,a,q,p,m,l,s,p,k
j,e,g,r,h,t,r,o,c,a,e,j,k,t,o,r,d,s,i,q
j,n,k,a,b,e,r,o,e,n,a,s,i,j,e,l,h,l,m,e
i,i,n,a,f,n,a,j,i,b,d,k,c,g,a,d,b,k,t,s
s,f,q,a,q,h,n,f,p,o,r,d,t,o,p,s,m,i,i,b
k,e,e,k,g,n,a,e,j,d,d,j,o,g,g,g,b,j,m,f
r,i,k,b,p,h,o,j,f,h,r,g,i,h,r,n,r,s,l,m
j,f,q,g,o,r,k,g,h,r,q,r,p,e,f,a,a,e,q,o
t,h,c,b,j,c,f,f,b,t,k,h,o,i,d,b,t,d,c,o
m,j,a,g,k,d,k,k,p,t,h,i,h,t,t,r,r,i,d,d
l,l,t,r,h,r,n,m,j,n,e,p,p,t,f,i,j,d,j,h
t,f,n,c,r,h,e,g,h,s,s,q,h,h,o,c,f,a,s,t
e,a,l,l,d,e,b,d,i,q,t,c,p,t,f,t,t,t,d,j
t,i,o,r,j,m,k,g,e,m,q,t,p,d,f,h,r,d,a,d
j,n,f,s,f,o,t,r,t,g,e,q,d,o,t,l,f,e,g,t
b,f,b,d,t,m,k,h,j,h,f,s,k,k,p,e,k,b,l,q
g,s,e,a,r,d,r,i,o,g,l,g,j,a,h,j,i,f,n,a
f,l,s,g,r,t,d,s,j,q,q,o,d,r,d,t,o,h,k,d
j,o,d,c,b,q,q,p,k,n,n,i,k,p,g,k,a,t,b,a
s,r,e,h,d,m,r,t,e,e,h,t,r,s,t,f,f,l,h,m
a,g,e,l,a,i,j,n,h,t,e,r,o,o,p,f,c,i,t,i
h,h,m,t,l,h,t,t,i,r,t,k,c,r,m,c,r,g,e,a
b,o,i,b,b,j,g,d,h,f,d,g,k,c,i,g,b,r,b,d
q,p,h,p,j,t,a,q,g,a,o,o,a,p,o,a,p,b,b,t
o,p,b,m,g,c,a,i,a,p,p,e,h,a,a,c,i,s,r,f
r,s,r,k,k,m,i,j,i,n,s,g,l,s,c,s,o,c,s,b
s,m,c,o,b,b,e,a,p,e,b,l,l,s,g,h,k,s,e,t
f,d,q,c,e,k,n,c,s,t,k,t,k,g,f,g,e,b,b,f
c,p,f,p,d,p,c,j,m,d,m,k,a,p,j,a,p,s,a,k
k,l,l,p,m,e,h,j,d,t,f,m,j,k,t,j,s,g,g,t
a,p,k,p,q,e,n,f,m,m,t,a,o,i,p,e,h,h,r,j
r,t,r,e,r,j,h,l,e,i,n,n,t,r,p,t,i,s,s,j
e,d,b,e,r,b,r,f,f,t,t,t,k,m,m,g,o,h,o,l
l,m,j,j,r,p,a,j,g,c,a,d,t,n,r,g,b,n,g,q
o,h,h,j,e,p,r,m,h,s,a,k,o,p,s,c,n,j,i,k
b,l,e,d,f,k,a,f,e,b,p,i,f,p,o,s,p,j,g,f
l,k,d,a,a,p,p,d,n,j,a,g,a,g,o,n,o,p,k,t
q,k,g,l,r,a,q,t,h,s,e,o,q,a,a,e,p,h,j,d
a,d,k,e,f,r,n,j,q,j,c,n,r,l,d,g,i,d,s,e
i,j,k,s,d,b,k,p,b,s,n,a,k,t,l,n,j,t,s,t
a,i,g,s,o,j,k,a,o,o,i,q,h,o,b,g,m,d,r,g
g,m,n,l,s,n,o,r,o,d,k,o,k,p,m,d,m,g,d,k
q,h,b,q,l,e,o,d,d,d,n,f,a,g,t,k,i,d,j,p
j,n,c,s,n,l,m,j,o,p,f,b,r,a,i,r,e,b,d,k
i,d,g,c,c,h,o,a,o,o,c,f,s,i,a,g,r,h,g,l
a,e,b,e,e,c,n,j,e,h,c,t,c,c,m,c,n,q,d,b
l,p,r,p,n,s,d,p,h,s,m,o,t,t,j,m,m,p,b,d
q,h,m,r,r,e,e,n,b,b,s,i,t,a,c,m,k,a,m,s
t,n,k,a,r,p,s,k,s,p,s,n,h,k,m,r,g,l,q,n
e,o,n,m,c,i,a,l,o,q,r,t,q,c,e,b,l,c,a,d
g,a,t,s,i,h,o,d,f,h,q,e,q,b,s,g,r,e,l,l
k,e,g,d,c,n,s,b,e,f,g,o,k,d,i,b,k,a,f,e
r,p,i,n,e,e,q,l,o,c,i,e,q,s,c,l,k,b,j,a
q,p,n,k,o,i,n,k,f,g,p,b,c,n,e,n,c,m,h,h
e,i,b,a,h,k,f,o,k,p,l,i,s,h,n,r,s,n,j,a
t,m,t,f,t,g,f,s,i,j,k,i,o,j,d,j,l,t,p,n
f,j,j,h,d,p,k,i,n,s,a,c,n,j,n,r,c,m,t,g
f,i,o,f,g,o,i,t,s,r,l,q,p,b,a,t,h,m,r,p
j,j,f,t,n,h,d,r,l,g,s,e,l,r,l,t,t,a,c,e
i,k,f,r,o,j,n,n,r,g,s,l,h,g,t,g,h,p,b,m
p,o,r,p,f,e,t,t,e,c,l,p,a,g,n,h,k,o,j,q
f,s,g,k,o,h,m,c,a,t,j,p,o,f,b,k,m,m,s,t
q,p,n,i,l,j,g,g,s,o,c,b,f,i,b,t,q,r,b,a
f,n,k,a,a,t,q,i,t,q,n,q,m,f,o,a,k,n,s,f
i,l,d,o,t,q,h,t,q,e,s,n,l,c,f,j,l,a,c,b
f,r,j,r,d,m,o,n,j,r,r,m,d,j,m,l,f,d,r,j
f,a,h,b,b,h,e,s,i,f,g,g,s,l,d,d,t,q,r,h
m,b,e,s,h,t,j,o,r,t,o,q,q,i,l,o,f,t,c,c
f,r,g,k,d,j,p,h,m,m,n,c,o,r,k,e,a,j,g,q
j,r,c,g,d,r,p,r,h,m,f,s,k,m,g,d,q,i,n,l
h,k,m,p,o,q,q,r,h,n,i,k,q,f,i,q,l,b,i,q
l,j,a,i,l,r,g,l,s,s,l,i,t,p,g,j,t,b,s,t
f,i,h,k,m,q,f,l,p,p,r,i,b,i,j,k,n,e,b,n
p,e,p,m,g,q,t,a,a,d,d,s,o,a,i,l,a,q,m,f
e,h,n,q,e,b,r,c,p,f,f,s,h,o,m,t,t,p,q,r
d,a,e,f,i,c,j,r,o,b,f,d,s,t,n,n,e,b,i,n
s,m,l,h,k,m,p,d,s,d,b,f,n,n,t,t,d,d,t,f
b,o,i,c,t,p,t,c,r,i,f,k,a,g,o,f,i,e,s,q
i,l,l,q,r,d,n,m,g,i,h,s,d,n,m,t,i,l,r,s
l,c,m,t,c,n,g,l,l,t,p,g,o,p,r,d,o,s,m,o
d,k,c,p,a,b,d,g,e,l,l,r,t,t,l,e,h,r,g,j
g,b,t,f,s,e,c,p,t,k,q,n,a,a,t,l,o,c,k,t
f,j,l,h,o,k,t,d,b,m,o,e,m,p,d,g,h,j,c,p
a,m,r,p,e,r,e,e,a,i,q,g,r,i,h,s,j,r,o,e
h,p,t,o,g,j,e,a,l,i,r,m,p,o,s,m,c,j,l,t
p,c,n,c,a,h,k,t,h,f,r,j,a,l,f,q,e,m,s,s
f,r,b,e,p,e,t,k,f,p,k,s,k,o,m,p,o,i,q,s
h,p,g,c,i,r,q,p,e,i,c,b,p,t,t,b,f,e,s,o
t,p,s,p,g,h,e,i,d,n,t,j,p,t,k,p,b,c,d,e
q,f,l,d,c,j,r,k,q,a,q,c,f,i,s,c,p,q,b,t
r,b,s,g,e,g,m,d,e,f,d,t,s,j,q,a,c,c,c,t
s,q,e,c,r,b,s,f,d,i,f,t,j,n,l,m,t,s,o,e
r,f,b,a,r,m,s,h,h,q,q,s,f,n,f,c,d,i,i,s
a,d,a,l,r,t,o,m,q,g,t,b,d,c,n,q,d,e,a,e
r,f,p,h,o,d,c,q,d,s,d,o,o,t,j,s,t,l,r,b
s,j,o,f,f,s,n,p,e,g,e,j,b,i,i,g,n,b,k,c
l,j,j,f,e,e,h,l,d,d,m,i,a,g,b,j,t,g,p,i
j,a,r,o,r,h,o,o,j,o,e,g,b,i,j,p,i,g,c,j
g,g,a,k,b,c,b,g,i,t,m,r,a,s,n,b,l,f,f,p
r,q,p,r,p,p,m,l,p,a,d,q,r,h,j,c,t,n,d,s
q,t,p,r,o,j,k,g,e,h,a,f,t,a,p,j,c,n,o,l
e,h,b,f,l,k,m,o,b,q,p,b,o,k,m,i,m,m,m,a
a,h,e,k,r,o,p,a,e,j,e,m,a,r,s,n,o,t,m,i
g,o,k,p,a,p,o,d,r,t,e,g,e,h,a,l,r,p,l,j
s,p,n,n,o,s,t,f,j,h,e,n,g,h,q,a,i,j,i,b
q,e,a,r,g,j,g,k,n,s,r,o,k,n,m,h,q,f,s,a
o,s,q,l,e,k,h,n,h,a,t,r,b,f,t,g,b,j,t,e
g,t,q,d,l,d,q,l,b,m,t,b,c,t,c,c,c,n,o,s
c,m,j,r,h,m,e,j,t,a,b,l,o,i,s,l,e,t,d,p
f,h,i,p,j,s,k,a,b,q,m,g,b,t,i,d,q,p,i,k
b,d,n,n,e,c,h,b,s,q,s,h,e,b,b,q,o,d,p,e
g,j,q,p,b,o,n,m,b,s,d,m,h,b,n,a,m,m,a,g
m,p,r,m,r,m,t,j,s,m,r,f,f,g,k,a,n,q,d,b
k,f,t,b,f,s,d,r,n,r,m,n,t,k,m,d,j,n,d,q
m,p,j,e,d,t,b,f,g,t,t,j,d,a,c,j,i,i,b,i
l,m,e,l,f,d,d,h,q,p,t,c,d,j,e,i,h,i,h,b
f,g,e,h,j,o,c,n,o,k,r,n,q,n,e,e,h,r,m,n
g,j,g,j,l,b,t,j,h,f,f,t,d,j,s,m,t,j,n,d
d,d,i,l,m,t,t,f,g,c,d,f,d,e,k,k,c,p,k,h
t,t,j,j,q,e,d,p,g,h,s,c,g,j,p,p,l,e,l,d
p,f,n,k,h,b,k,p,e,f,a,r,k,o,r,m,k,b,b,l
c,f,p,c,b,s,p,b,d,g,d,i,e,g,o,c,t,l,q,d
r,g,c,k,r,a,c,t,d,h,j,q,d,d,i,g,c,i,m,k
a,f,l,d,h,e,s,p,k,q,s,e,o,j,q,d,d,t,f,h
c,g,i,r,a,n,e,p,f,l,o,c,d,g,g,l,e,p,d,t
o,d,p,j,d,s,q,l,n,q,q,e,b,g,b,m,i,g,p,s
n,t,o,l,q,d,a,d,l,r,c,h,d,n,o,c,m,p,n,a
l,j,s,h,m,n,e,j,p,e,t,j,o,f,a,e,l,i,t,m
d,c,p,r,i,d,n,i,d,r,q,t,h,n,b,l,c,p,l,o
h,r,r,n,s,p,a,a,k,n,m,b,i,h,n,q,o,s,q,t
b,d,g,a,g,j,r,i,k,a,k,g,q,d,a,n,n,q,p,s
g,e,r,l,p,p,l,d,l,e,a,g,h,g,m,m,n,m,j,t
g,i,g,m,t,d,d,j,g,a,e,k,q,s,l,p,c,l,f,s
p,j,b,j,a,t,k,t,h,f,n,k,d,g,i,p,a,q,l,o
d,a,i,g,r,n,q,l,r,h,j,d,t,i,t,t,a,g,r,d
b,i,d,g,b,a,c,t,j,m,g,p,o,l,p,p,f,i,h,g
k,s,t,g,q,s,c,l,o,s,a,e,i,e,c,l,o,n,n,c
k,a,h,h,k,q,r,q,p,o,d,a,g,l,e,e,n,c,n,f
e,j,b,a,t,a,n,l,l,q,s,l,j,q,a,a,m,o,a,t
m,k,j,r,j,q,d,o,f,q,e,d,d,k,p,i,i,i,o,a
f,h,n,l,i,i,r,c,s,j,m,j,k,c,b,r,o,f,f,j
t,c,m,l,j,d,q,o,l,i,g,d,h,i,h,l,h,s,q,e
l,h,g,j,o,j,k,g,c,c,b,b,b,i,b,q,c,q,f,i
d,g,p,d,p,j,d,a,o,l,n,i,r,f,i,q,l,l,r,t
t,p,e,p,f,s,o,g,j,h,q,k,f,q,s,k,o,g,t,o
g,q,n,g,j,s,m,m,g,f,t,n,b,e,i,h,m,i,e,t
g,m,l,p,s,k,h,c,g,g,c,g,q,r,b,k,f,l,b,a
g,p,p,q,d,f,r,p,g,s,p,s,b,s,c,m,o,m,h,m
d,h,p,a,l,g,b,r,a,n,g,o,b,p,q,d,n,j,b,c
c,q,o,p,h,e,o,n,h,h,k,h,s,i,o,q,h,e,i,t
b,k,l,g,b,s,f,l,k,q,k,b,t,r,b,a,l,n,l,b
j,d,k,g,d,a,t,a,j,e,b,l,a,p,s,a,l,h,o,o
e,c,b,t,c,r,a,h,q,c,c,f,h,s,k,m,i,b,l,h
k,g,i,p,s,s,g,o,o,i,c,q,k,r,k,g,g,h,o,g
j,d,a,d,q,j,b,q,h,l,e,n,r,j,t,c,i,m,q,q
b,e,m,g,r,p,t,g,p,m,j,e,j,s,f,o,o,a,i,o
b,l,f,q,k,f,b,a,a,k,m,r,n,s,j,g,p,s,r,a
f,e,k,g,m,q,d,o,e,t,k,e,o,d,r,p,d,a,l,s
o,b,h,r,f,c,g,d,l,j,r,i,i,t,j,n,c,o,l,a
f,i,e,b,h,s,n,a,j,i,c,h,k,b,m,g,m,r,s,s
d,c,s,a,f,j,e,b,f,e,p,l,d,e,k,e,b,s,g,t
b,t,h,q,k,k,c,i,o,e,h,c,q,l,k,h,f,r,r,g
a,b,o,p,s,r,p,c,i,s,k,i,t,f,r,f,i,b,g,p
k,a,n,g,b,a,g,k,a,d,l,k,m,m,g,b,p,l,f,b
e,o,i,c,a,d,n,q,e,i,n,s,j,q,k,p,q,m,k,o
a,n,e,d,f,r,e,t,s,p,f,n,r,r,g,c,m,n,l,c
h,l,e,j,b,t,g,d,d,q,i,b,b,e,b,d,g,b,e,l
o,o,k,f,m,n,r,l,j,h,e,i,o,r,e,e,s,t,o,j
c,s,a,r,d,c,r,o,p,e,d,s,h,a,p,t,i,h,e,o
b,k,p,e,t,q,n,k,e,g,c,m,n,t,k,t,c,r,i,p
k,e,a,t,c,q,j,f,d,d,i,f,s,s,p,s,s,g,o,s
b,t,a,m,m,e,k,l,p,o,g,m,n,e,f,l,m,s,s,b
r,l,r,r,l,h,r,e,p,k,p,b,p,f,e,h,o,s,m,q
m,q,e,k,q,d,s,e,e,j,m,e,i,g,g,r,n,g,p,p
m,o,s,i,d,n,a,i,k,a,l,l,n,p,s,n,m,t,k,p
n,e,j,e,m,i,s,t,f,a,i,t,a,g,e,r,a,q,f,s
k,t,r,n,n,p,e,l,l,s,q,b,b,i,q,n,t,f,m,f
k,j,b,r,f,g,b,a,m,e,j,j,c,h,p,q,i,a,d,o
g,j,i,a,c,m,n,j,a,f,t,l,n,f,h,g,j,b,s,r
l,p,d,j,a,b,a,h,c,c,f,m,q,t,t,h,q,l,q,d
a,l,b,p,i,f,r,m,m,h,r,f,b,h,f,e,t,m,s,a
k,i,r,h,p,s,l,l,k,j,r,g,n,h,c,i,b,c,o,g
i,j,d,q,g,s,a,e,m,o,l,f,a,a,k,k,n,g,m,n
d,b,d,p,e,h,b,o,e,k,t,k,a,h,q,r,o,e,i,o
r,m,n,n,g,j,b,m,p,e,p,f,d,d,t,b,s,p,m,p
r,l,h,f,h,n,q,b,o,i,q,k,d,p,i,e,h,g,h,d
g,g,t,r,j,e,p,j,s,j,r,r,n,r,b,p,p,p,f,o
f,q,i,k,e,d,j,q,m,t,f,a,j,t,k,r,p,s,d,n
i,j,f,n,f,e,q,p,d,d,a,m,j,l,b,h,r,f,e,e
m,i,m,t,l,g,l,c,m,m,h,m,m,i,c,i,i,r,a,k
p,k,r,r,o,j,p,e,s,j,j,c,q,i,t,s,b,o,h,g
s,j,h,s,o,t,d,t,d,i,c,a,t,j,f,b,m,r,i,c
c,f,h,t,r,m,p,q,k,e,m,c,t,g,g,o,t,n,m,c
b,m,l,r,h,e,c,i,b,o,g,m,a,i,s,t,i,g,d,h
s,k,d,f,r,k,t,d,f,t,p,b,b,h,g,s,c,m,l,s
f,n,p,k,q,a,r,i,a,a,i,s,t,b,j,q,r,c,b,n
m,i,b,r,o,d,n,n,q,g,q,i,o,t,j,j,n,s,o,b
i,k,q,e,h,m,n,g,d,n,j,f,r,i,g,t,i,r,g,d
l,d,a,g,h,s,k,t,f,h,t,r,j,o,f,q,n,g,l,i
r,e,e,m,d,p,m,r,e,k,t,a,h,r,s,q,g,b,f,p
p,l,n,k,f,r,l,o,m,k,t,l,b,d,n,b,n,n,s,k
r,n,i,d,r,l,d,o,q,p,m,e,o,h,i,t,c,o,s,q
l,m,o,g,a,l,d,l,j,n,c,r,q,h,q,k,i,n,d,t
n,c,b,s,g,f,d,f,q,k,l,b,p,t,i,a,g,g,b,j
a,l,j,l,s,c,a,a,i,e,m,q,p,t,j,a,b,h,e,s
b,h,p,k,h,i,h,d,n,f,n,p,t,d,l,o,s,t,p,h
g,h,q,l,k,c,q,m,c,i,r,i,e,p,b,r,s,o,r,f
h,i,t,m,a,s,n,m,t,a,e,o,d,b,c,h,n,i,d,e
a,e,k,g,a,n,a,b,l,a,d,e,p,q,i,r,i,b,b,n
g,m,j,n,f,l,r,i,h,k,s,r,c,m,r,i,a,m,r,e
i,q,o,c,k,g,r,q,s,c,k,k,q,o,i,d,r,i,e,a
i,m,j,k,t,e,t,s,l,q,n,h,q,r,t,h,g,q,b,s
h,s,p,s,o,j,c,o,i,c,q,g,a,n,t,l,f,l,b,a
a,o,s,d,r,h,j,k,p,q,i,c,i,t,b,s,q,l,k,d
f,i,n,b,t,o,f,b,e,t,g,n,j,r,d,i,q,m,q,h
k,h,k,a,k,q,e,i,b,c,h,g,k,a,d,n,d,r,e,k
j,s,g,n,k,t,n,m,p,o,k,m,l,s,i,e,h,h,g,t
d,p,n,n,s,a,q,a,g,d,d,m,a,m,f,g,t,o,s,p
r,m,o,f,s,t,o,p,l,p,k,g,b,h,q,s,m,b,r,d
l,d,n,h,d,h,g,p,p,c,t,e,o,o,g,t,b,d,q,b
m,b,e,b,g,n,j,t,l,a,a,m,d,t,r,q,m,n,m,f
g,i,h,l,b,h,d,d,c,i,n,t,c,i,k,j,e,m,s,p
l,b,q,i,m,e,c,d,t,p,g,s,b,d,f,b,b,h,k,b
l,f,h,h,c,c,n,j,m,m,k,d,j,t,b,a,c,b,h,l
a,k,o,d,r,s,l,m,o,r,a,j,n,m,o,c,k,n,l,p
d,b,m,q,n,h,o,m,n,j,o,o,k,e,d,i,i,k,g,j
e,f,k,k,d,c,p,g,k,l,r,e,o,p,h,l,j,j,s,d
r,j,k,e,l,s,a,i,i,q,a,e,d,l,t,j,t,e,d,a
f,j,o,g,h,q,d,b,t,j,n,i,k,r,d,t,b,h,p,j
m,i,l,s,b,f,o,n,e,f,h,k,d,p,i,h,e,i,e,r
c,b,l,m,j,e,i,t,a,r,m,j,b,i,m,s,e,h,i,e
f,r,t,i,p,c,g,k,g,k,o,f,d,d,r,t,a,a,l,i
m,o,t,s,h,j,e,d,r,m,t,h,p,h,m,b,k,h,f,o
f,o,f,r,d,m,n,l,r,d,g,m,k,o,q,t,d,t,t,a
g,f,g,e,t,a,b,c,g,t,c,g,o,n,g,c,m,r,g,q
h,p,f,r,t,j,s,p,i,j,t,d,c,s,b,o,f,h,a,a
h,p,n,f,m,g,s,n,n,q,n,i,e,m,h,s,b,n,b,a
f,h,q,f,d,j,g,d,j,d,n,j,a,r,h,t,o,c,c,p
k,k,p,p,d,p,j,h,g,d,m,g,d,h,b,g,l,i,n,r
k,p,h,s,a,e,q,h,e,q,a,p,i,i,k,j,l,i,m,f
r,b,g,a,n,d,i,h,l,j,k,n,g,e,q,n,h,g,k,f
o,p,q,n,c,h,q,o,j,b,k,d,n,m,f,d,p,i,m,l
r,m,o,i,f,c,f,t,e,r,m,r,l,r,a,b,t,c,m,s
e,q,s,i,e,h,n,m,g,m,p,k,a,e,n,l,e,k,j,h
l,n,e,m,s,b,k,d,k,h,t,n,p,h,p,d,l,f,f,o
l,m,t,k,f,m,c,g,e,t,l,j,j,s,s,l,l,s,c,k
h,i,i,m,l,j,p,l,p,t,a,d,r,r,f,f,g,s,b,n
a,i,k,e,o,s,e,n,g,j,c,h,a,g,d,i,h,n,e,t
b,t,h,h,t,o,i,s,f,g,f,j,k,o,q,s,h,a,r,c
q,e,l,p,h,p,n,b,r,j,t,n,m,k,a,g,a,f,n,i
a,m,p,f,d,r,o,a,j,s,o,j,s,g,j,d,f,f,b,h
t,p,c,r,d,o,m,g,h,q,n,j,h,g,l,t,a,e,s,b
n,k,h,c,k,m,g,r,n,m,o,k,o,a,h,n,d,l,c,k
d,o,q,g,p,l,m,f,d,l,r,s,p,j,t,g,h,h,a,c
a,h,b,p,j,a,r,s,l,n,n,f,t,i,h,d,i,h,k,q
h,o,q,r,b,o,c,b,q,e,n,d,a,s,n,i,c,m,r,o
t,a,i,d,r,m,f,c,a,a,n,p,s,n,t,n,m,s,d,d
q,n,k,h,t,s,j,j,c,j,t,r,r,k,h,c,m,h,k,t
j,g,a,s,s,l,e,q,l,p,o,e,r,j,j,c,m,i,o,l
k,j,j,b,e,j,d,t,k,o,e,b,t,f,q,m,l,i,s,q
i,i,h,n,m,t,r,h,p,s,h,g,o,d,d,g,c,i,d,o
g,q,f,o,b,i,h,t,t,b,q,e,o,d,b,k,t,r,m,c
g,d,k,f,m,s,e,t,o,m,a,g,l,t,f,i,s,k,j,a
i,f,k,r,c,k,f,t,p,a,c,f,h,g,m,k,r,h,s,t
m,e,h,m,e,m,g,p,n,g,c,j,f,p,g,k,d,p,i,k
