var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
o,f,t,f,d,f,f,i,i,c
d,i,e,n,s,f,n,i,f,m
p,l,k,i,o,a,p,h,n,f
e,h,n,p,t,j,i,f,t,s
h,e,r,e,t,o,f,f,s,o
e,e,e,a,p,f,p,q,j,h
n,g,h,s,o,f,o,g,k,h
p,d,i,r,k,n,g,m,r,r
e,l,t,p,g,c,q,f,r,b
g,a,f,r,p,t,i,s,a,d
j,p,q,j,o,o,d,l,o,n
a,a,s,g,e,k,q,t,h,e
j,f,i,j,q,d,r,p,e,d
j,a,h,b,r,d,m,h,s,d
h,n,d,e,n,s,t,h,n,b
a,c,l,p,o,l,j,b,t,m
r,o,s,f,l,c,i,h,g,d
e,l,t,s,p,e,e,j,e,b
q,r,o,h,k,b,i,t,f,t
e,p,r,e,k,a,k,q,n,i
m,c,i,c,h,k,i,s,j,b
l,s,a,l,l,k,p,h,l,j
n,t,n,g,p,l,g,r,r,e
p,g,i,b,f,g,d,e,e,p
f,m,l,f,d,n,l,a,l,f
a,h,i,q,t,h,e,r,h,e
q,a,o,r,q,f,g,i,s,r
t,m,b,e,s,f,t,f,l,m
r,j,t,k,g,o,j,j,e,r
g,f,j,r,c,d,n,l,o,n
l,a,f,b,e,m,e,a,p,e
b,n,p,r,l,s,o,p,t,o
l,k,f,o,k,s,f,q,k,h
q,f,a,h,m,d,e,i,f,a
k,l,e,q,l,d,h,d,m,r
b,r,r,g,a,l,t,h,q,e
m,c,i,a,n,s,m,m,s,r
f,d,q,p,r,a,n,j,q,k
n,l,b,s,o,q,r,o,t,e
o,t,g,q,b,i,s,m,i,m
c,p,a,q,t,h,p,g,s,a
j,l,g,e,h,i,o,q,j,c
h,d,l,d,l,d,n,k,f,l
j,d,c,f,l,r,t,e,f,i
c,k,g,s,t,t,r,t,n,e
j,i,e,i,m,p,b,c,f,n
t,q,r,n,p,b,n,l,n,k
c,p,j,n,b,s,t,n,s,i
e,n,b,f,l,c,h,f,a,f
k,c,b,f,d,f,b,k,k,j
n,l,p,b,m,s,f,i,f,p
o,c,f,o,c,h,f,f,e,h
p,s,g,o,c,d,m,l,d,n
q,a,h,c,o,i,m,o,f,r
f,f,j,i,d,j,g,a,m,b
s,d,o,p,l,f,j,o,k,a
m,i,i,g,l,o,m,k,q,p
a,d,o,j,r,f,o,j,m,p
t,g,s,t,s,f,d,h,s,e
n,j,h,e,q,e,o,s,d,i
s,h,s,o,s,b,q,l,s,q
i,b,e,n,e,g,t,n,k,i
l,a,i,t,p,h,s,t,s,d
o,m,f,j,h,k,p,o,k,a
a,n,n,t,s,c,k,t,o,a
l,e,h,d,h,l,n,b,o,g
g,l,e,t,j,i,j,q,b,r
r,a,b,o,n,i,l,k,t,g
d,a,b,n,e,a,p,p,d,k
f,n,g,c,t,p,f,p,k,q
j,n,h,e,j,j,j,a,b,r
d,e,n,p,o,j,e,p,j,r
f,p,h,j,j,b,s,i,m,m
t,b,p,a,h,m,r,n,t,t
r,l,e,s,j,s,i,k,r,o
o,g,d,m,f,c,j,d,d,c
a,o,a,a,k,a,d,f,o,r
i,a,b,g,m,g,j,d,f,h
r,t,i,c,n,p,r,e,h,p
s,r,k,p,j,i,d,i,i,r
t,a,s,b,g,d,h,q,n,m
h,f,p,m,o,f,d,b,b,h
h,a,k,q,m,h,e,h,g,d
r,m,k,q,t,t,c,f,r,n
a,o,c,j,m,p,t,j,i,j
j,e,a,m,h,e,k,d,o,k
o,r,p,q,k,i,p,b,d,e
m,d,c,b,h,a,e,r,k,r
l,a,f,h,s,c,b,g,o,c
q,d,d,b,a,j,j,a,e,q
q,r,c,t,d,i,q,p,k,t
b,l,a,r,h,c,d,l,j,t
f,h,k,p,b,k,e,l,q,a
i,g,d,s,c,o,q,h,r,q
a,c,r,k,d,d,c,d,j,f
p,l,d,a,q,h,d,t,t,n
s,j,p,d,h,j,n,l,p,l
s,l,e,c,l,i,p,g,k,j
t,a,c,f,o,a,e,n,o,k
f,e,o,c,p,c,d,o,j,p
n,c,c,b,l,i,m,r,c,q
s,g,s,l,j,o,b,e,f,e
r,j,c,g,d,q,h,e,n,h
a,b,p,s,e,m,b,d,q,f
f,s,l,m,q,s,m,p,n,a
b,a,l,r,n,n,k,f,i,q
p,b,q,f,m,i,e,b,g,k
i,r,g,b,m,d,n,t,a,l
q,m,n,k,b,j,j,h,l,o
a,t,q,k,p,o,b,i,i,p
m,g,i,m,g,p,a,i,s,c
m,h,b,d,i,a,m,t,j,k
b,j,c,j,s,i,o,l,f,i
q,j,d,o,j,a,i,s,j,e
q,a,e,q,k,j,h,a,q,h
t,m,p,q,r,b,l,i,a,j
s,o,b,p,j,k,m,s,p,t
e,m,i,g,e,m,c,e,d,q
d,a,m,r,b,d,f,n,g,s
h,e,c,j,a,d,f,b,s,p
q,p,n,d,f,a,s,d,t,r
b,t,t,l,b,f,k,c,d,n
f,n,h,h,c,g,n,p,t,k
d,h,j,a,k,s,j,m,h,b
p,a,d,d,t,k,i,m,o,k
m,t,p,q,i,c,g,t,c,n
l,g,j,p,g,i,d,e,i,h
b,q,q,j,e,d,n,g,d,r
b,l,e,s,k,s,r,s,l,j
j,e,f,o,n,d,k,a,g,f
q,f,p,n,g,b,h,r,q,p
k,i,g,k,k,r,g,q,h,j
b,n,s,g,n,i,n,t,r,n
n,q,d,l,t,d,t,k,k,t
i,h,f,o,i,p,f,l,l,s
h,f,f,j,l,r,j,g,q,o
q,j,j,e,a,j,h,f,b,g
q,t,q,n,a,r,d,r,j,m
t,t,e,j,h,a,g,p,d,a
l,p,s,n,i,e,i,l,j,t
n,m,j,m,m,d,t,r,e,e
o,d,a,t,d,d,s,h,a,p
f,a,f,c,m,i,m,l,d,r
q,h,m,b,k,o,h,d,e,k
j,i,k,d,m,e,q,t,q,j
l,b,g,g,n,o,h,r,p,h
s,g,f,a,i,r,f,i,c,g
a,h,j,e,o,o,n,i,m,q
o,r,k,s,h,k,i,b,a,l
l,l,d,j,r,c,a,m,k,o
s,h,o,i,l,h,r,b,n,t
a,c,b,q,l,b,t,q,i,k
s,j,i,a,q,l,f,i,i,m
r,f,b,q,r,d,t,m,n,r
r,o,o,b,o,e,s,k,r,d
h,p,i,h,s,f,s,t,h,i
c,k,q,c,l,e,o,k,r,j
m,m,g,q,d,t,r,h,s,m
m,k,i,o,s,g,m,q,j,p
s,g,q,g,s,i,q,i,s,a
d,d,n,f,r,m,t,b,s,o
j,l,f,g,h,k,g,k,p,m
j,r,e,s,p,s,j,h,q,k
b,a,k,b,s,d,g,i,s,g
g,a,g,r,t,h,k,q,d,a
t,t,p,s,l,d,d,h,m,e
a,e,g,q,r,q,n,l,j,f
p,h,f,p,m,i,h,k,p,k
n,m,m,f,o,i,s,j,t,f
g,d,h,p,d,m,o,r,p,p
j,q,s,a,o,p,j,k,e,r
i,r,m,r,s,d,f,r,b,t
t,r,l,j,n,e,j,q,p,i
q,a,d,p,n,a,g,s,i,l
h,k,k,e,q,p,a,t,i,q
i,j,k,c,o,c,d,o,c,g
e,h,n,f,h,h,b,h,c,s
o,k,a,o,n,j,r,l,r,c
j,r,n,l,m,a,d,d,l,d
j,t,t,j,q,d,j,t,r,r
q,h,d,m,d,i,h,t,c,a
q,o,m,t,c,c,e,f,c,i
q,d,k,g,t,r,p,p,a,c
l,a,c,h,e,f,g,p,c,o
q,m,b,g,a,m,k,o,i,k
b,f,q,t,t,a,t,g,l,q
r,j,d,h,a,o,s,g,b,h
s,d,r,o,s,d,n,t,r,p
f,h,o,j,c,a,a,c,j,k
b,i,b,p,q,d,e,t,o,b
o,c,o,d,e,o,t,n,i,n
b,j,j,n,o,p,r,a,h,i
m,s,p,h,e,m,g,h,s,s
p,d,d,f,g,p,t,k,h,r
p,e,a,p,j,j,a,q,m,h
a,k,r,l,t,a,t,m,r,p
o,r,q,t,c,c,r,o,c,d
g,b,f,e,k,a,p,p,d,g
n,a,k,f,k,t,c,t,s,o
g,r,o,p,k,m,p,a,c,f
b,k,b,q,j,n,q,o,m,d
o,r,o,f,l,o,c,q,d,n
l,n,g,h,d,p,f,i,n,q
b,p,l,b,s,p,k,k,e,p
d,j,i,j,d,c,d,a,l,l
s,g,c,c,h,l,p,p,j,p
c,s,f,r,f,j,n,n,b,k
h,h,e,r,j,d,s,i,h,m
t,f,p,d,c,e,t,f,e,s
o,e,j,h,l,p,a,k,m,k
g,j,c,f,k,o,q,h,j,a
o,b,m,r,h,j,h,n,n,r
s,a,b,l,m,t,t,d,q,n
s,k,q,e,s,b,m,t,a,l
j,c,p,e,o,s,n,e,f,g
m,h,m,t,l,o,j,h,k,d
l,q,g,s,b,k,c,h,d,o
a,p,l,s,c,f,n,r,t,k
h,p,s,g,t,c,r,t,t,f
m,j,d,f,a,q,o,t,t,n
p,k,k,h,h,a,s,q,f,l
l,n,l,q,q,l,i,a,b,d
a,o,e,j,q,t,f,s,a,e
p,t,j,t,b,h,d,c,l,h
r,k,i,c,c,c,h,n,l,i
m,g,b,l,d,e,s,d,e,r
j,l,r,o,h,o,c,b,m,r
j,a,d,m,o,t,f,s,m,k
h,t,n,b,h,q,l,m,p,k
t,g,s,q,o,g,k,i,j,s
h,a,c,l,r,l,e,r,r,f
o,k,r,e,r,h,o,m,f,n
r,g,a,e,o,t,n,b,e,h
e,h,d,e,s,e,e,g,m,b
b,d,o,i,j,n,a,k,d,g
j,b,o,q,o,l,e,p,l,s
a,i,k,c,k,b,i,h,a,b
n,n,o,p,c,f,m,q,m,o
p,q,c,r,l,q,o,o,h,q
n,p,s,e,e,q,b,i,g,d
e,g,p,b,p,b,g,r,a,c
k,n,l,m,r,p,r,i,s,p
a,a,i,j,j,j,p,i,b,n
m,f,g,g,g,a,t,h,q,e
d,a,r,p,o,n,c,k,t,i
d,b,r,q,b,i,g,q,d,g
r,j,k,j,k,g,e,q,p,d
m,b,a,b,e,s,g,d,f,r
d,a,k,p,t,m,a,o,n,d
b,q,d,j,r,f,k,f,k,l
q,s,m,e,p,s,o,p,f,h
g,t,r,a,q,j,g,m,q,q
q,a,p,c,e,l,n,j,h,p
q,j,k,q,i,p,e,o,b,i
b,c,d,j,j,l,s,e,i,b
d,s,f,q,i,p,m,k,s,m
m,j,b,n,s,h,n,l,n,r
b,r,h,j,f,j,e,d,o,k
b,r,f,n,l,i,l,f,e,l
r,o,o,l,r,l,a,g,s,c
o,r,a,h,m,f,l,e,d,d
s,h,o,l,m,d,a,j,c,m
p,a,s,d,n,r,g,b,a,k
e,c,e,p,t,i,i,n,p,k
n,o,k,r,n,r,q,t,t,g
i,l,b,n,b,p,n,r,f,d
e,c,o,b,s,a,a,t,p,a
o,l,o,o,l,q,t,j,o,h
m,a,m,i,q,s,f,b,b,b
t,p,s,b,d,p,p,c,f,j
l,n,n,m,i,s,g,o,b,e
o,c,n,h,t,j,a,m,b,t
b,q,q,k,k,q,a,j,c,j
p,e,c,b,s,d,n,e,s,a
t,p,e,j,e,c,t,k,o,t
a,n,i,e,k,t,q,i,i,e
s,j,a,b,d,a,q,f,b,r
j,r,i,c,o,n,a,a,e,b
k,s,a,f,j,c,d,r,o,h
c,n,r,p,r,r,e,g,g,b
t,f,f,p,r,d,b,q,p,n
o,a,e,r,b,h,i,c,n,b
c,e,s,f,j,q,d,j,l,b
f,f,l,d,e,s,m,l,i,t
l,c,k,e,k,c,r,p,k,n
i,a,i,j,l,d,f,m,c,m
r,i,b,r,h,c,q,b,n,t
q,b,a,g,k,f,i,g,b,f
q,a,o,s,e,e,l,m,o,b
o,e,i,n,g,f,r,d,n,g
s,a,e,a,j,s,t,c,t,h
g,h,l,l,t,b,d,p,p,t
g,i,q,l,c,f,m,p,h,m
m,c,b,b,t,p,o,f,b,h
s,l,h,f,l,c,o,a,r,o
g,j,e,m,k,o,s,d,q,l
c,l,q,h,s,t,a,h,p,c
s,r,r,a,f,k,h,r,f,f
o,f,g,f,s,p,n,g,c,r
g,l,e,m,t,r,i,m,f,f
f,e,s,s,k,b,c,l,c,t
s,j,m,i,n,n,r,l,c,b
r,c,b,s,l,d,b,s,c,f
c,q,p,t,p,d,d,i,c,l
c,k,k,m,l,o,g,c,s,f
o,b,p,q,k,k,p,f,b,c
o,r,p,d,i,s,b,c,e,s
r,d,h,a,l,t,s,a,d,m
q,r,i,k,e,b,d,j,d,m
s,q,e,e,b,o,p,i,g,s
e,b,i,o,k,k,r,p,j,i
h,o,l,c,h,i,t,o,q,d
m,b,m,a,c,s,l,n,g,a
d,i,b,i,o,d,a,i,s,o
h,i,c,f,b,d,l,d,p,l
a,a,d,r,b,a,e,k,i,r
d,m,l,r,s,h,s,i,b,n
