var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
t,e,d,l,m,d,c,b,k,s
q,b,r,t,t,i,r,f,q,q
b,d,q,d,a,e,d,g,f,m
i,s,b,q,f,t,s,q,a,t
i,t,e,c,c,s,b,n,b,e
o,d,n,q,p,b,l,t,g,g
g,m,c,j,s,o,i,n,s,d
l,n,c,i,l,f,f,k,s,d
d,h,a,q,t,d,t,k,s,b
i,k,c,t,l,b,e,i,e,p
f,e,b,o,b,n,j,d,d,d
h,f,o,i,n,r,c,h,p,h
l,f,q,n,r,k,s,b,m,n
d,m,e,m,a,j,n,o,l,f
o,b,d,m,t,j,p,o,a,p
k,e,i,d,a,f,f,r,s,r
g,m,p,t,c,n,h,n,d,b
g,m,b,n,k,o,a,n,c,d
q,t,l,g,e,j,b,n,h,j
e,r,p,o,b,o,s,f,m,o
o,m,f,e,o,p,d,n,r,m
d,l,e,j,p,k,n,g,e,r
b,g,e,p,m,h,t,r,q,p
b,b,n,q,k,q,j,n,l,i
n,s,c,s,j,j,a,g,r,r
j,o,o,f,f,n,m,l,s,d
l,q,g,p,o,g,k,j,a,d
d,p,j,n,i,l,c,d,p,r
h,t,b,q,k,s,t,s,r,n
j,c,n,q,h,k,i,g,p,h
o,r,q,t,l,c,m,c,g,g
f,s,a,g,t,h,a,m,e,d
e,m,j,n,p,d,p,h,k,b
d,p,r,k,n,h,b,s,h,p
o,n,f,b,k,r,h,r,j,m
q,n,m,f,k,o,c,q,c,d
i,t,l,l,p,h,s,h,i,j
m,d,d,s,i,n,h,c,m,g
e,c,q,k,m,t,e,c,r,l
a,a,t,f,h,m,e,a,t,d
p,j,c,k,m,d,a,t,s,s
f,n,p,h,g,r,j,j,m,t
t,i,g,m,l,l,i,o,i,n
r,r,k,q,n,l,q,t,r,q
p,o,n,q,m,f,h,d,i,a
g,t,a,n,g,c,n,g,r,k
j,i,p,t,n,j,o,h,i,f
b,a,h,a,q,s,s,d,q,m
m,h,h,n,l,n,b,s,r,a
b,g,f,k,b,e,e,g,g,h
f,s,t,o,h,b,a,a,s,c
p,o,o,g,b,f,n,c,s,f
r,s,r,b,l,s,s,a,j,t
b,r,p,r,p,n,t,n,b,s
p,o,o,a,m,e,s,r,h,l
j,s,s,a,b,d,c,h,g,d
a,s,o,n,n,j,j,k,c,l
n,p,d,k,q,a,b,e,g,h
k,n,b,l,m,q,s,k,s,h
j,r,s,e,t,d,k,j,g,o
s,e,a,j,h,j,m,k,d,b
m,j,n,h,t,a,i,n,b,g
s,e,e,b,t,r,i,a,e,n
e,s,r,a,d,k,r,f,m,m
q,r,t,d,j,p,i,j,a,a
k,p,m,r,b,m,l,k,h,p
k,n,f,m,m,r,m,a,c,k
p,h,q,r,d,i,r,q,m,d
h,h,t,t,a,e,l,n,a,p
a,j,r,l,j,b,a,l,r,q
e,l,s,q,h,f,i,f,m,c
f,j,c,s,p,r,g,q,f,n
a,i,s,k,n,l,b,g,j,e
k,n,h,e,f,a,c,d,b,h
a,p,k,a,d,g,q,c,n,m
e,t,l,m,o,l,q,i,g,o
h,p,h,h,k,e,k,h,f,g
j,m,j,l,g,q,q,e,p,k
k,r,m,q,p,n,t,h,f,l
j,c,a,a,b,n,h,c,n,n
j,e,m,j,f,i,r,k,r,s
d,f,f,n,n,r,b,c,h,p
h,p,d,k,p,l,c,e,s,k
k,i,q,k,t,c,i,b,s,t
f,n,n,n,d,h,i,m,c,s
n,b,n,m,j,k,t,o,i,k
l,r,k,k,n,f,b,d,l,h
s,t,e,i,e,j,f,r,j,l
l,a,r,i,k,i,t,i,d,t
i,p,j,a,e,o,n,g,n,d
p,k,m,e,l,n,b,s,t,s
r,i,e,s,t,b,r,n,j,e
a,e,t,a,r,e,n,s,o,s
q,a,n,t,e,a,e,a,c,f
j,t,l,r,j,e,n,f,c,q
j,e,h,k,g,p,t,q,c,o
b,g,b,c,t,t,a,n,b,j
a,a,k,g,a,d,m,r,h,c
k,t,q,k,t,h,m,k,s,m
g,n,o,k,c,i,m,f,o,d
b,p,i,f,g,o,c,t,m,d
n,h,d,g,t,p,h,f,p,d
g,n,q,s,a,g,b,o,g,b
l,l,j,k,m,s,m,s,p,b
k,q,g,r,j,p,q,e,e,a
o,d,n,r,i,k,r,g,b,f
p,c,b,i,a,q,e,a,n,t
o,o,t,h,a,m,f,e,h,d
j,p,l,c,r,l,p,f,j,k
k,h,c,p,d,e,c,h,l,n
j,c,e,g,p,o,a,f,a,o
i,b,m,q,c,f,p,f,e,o
b,o,d,r,n,g,l,o,b,a
f,f,l,m,a,o,p,b,p,e
g,q,k,r,t,r,f,c,i,h
p,m,m,p,o,l,t,d,b,c
c,k,p,k,m,q,t,g,q,n
h,e,h,h,p,k,k,f,r,q
n,f,m,e,i,k,j,a,i,r
k,s,d,m,o,d,b,d,q,f
i,q,b,f,b,h,t,o,m,n
s,a,t,q,g,s,g,f,p,t
t,o,c,n,c,l,l,h,f,l
k,i,e,b,o,r,l,r,j,g
k,h,a,n,d,s,p,d,n,q
n,r,e,m,r,t,a,e,k,d
t,p,d,r,m,j,r,r,c,t
e,e,n,r,n,j,q,s,t,s
f,q,b,p,k,p,t,t,a,c
c,d,h,m,n,b,a,i,f,t
l,r,q,r,p,a,q,m,k,k
c,c,q,b,m,h,j,r,b,a
a,t,b,l,p,m,o,j,q,n
e,b,l,q,a,l,c,l,l,e
j,i,n,d,e,d,a,k,d,s
c,a,g,t,g,b,j,o,k,f
l,r,g,l,r,d,s,q,d,r
s,d,c,s,g,t,h,t,k,b
d,t,a,i,i,h,a,p,f,t
r,r,i,d,l,i,r,b,a,d
a,a,j,e,q,d,a,o,n,n
k,o,c,r,t,t,i,h,g,c
r,t,q,q,h,e,i,q,j,s
o,f,h,f,f,f,t,c,p,k
s,n,f,d,l,j,k,r,d,e
l,t,s,h,a,j,j,q,e,j
b,n,p,l,a,d,t,k,s,e
t,l,t,j,m,s,e,n,r,a
d,l,s,n,n,b,h,n,k,o
t,f,d,k,j,h,h,g,m,j
e,s,d,f,n,b,o,d,t,d
k,p,h,c,p,d,r,a,g,a
t,g,e,h,g,q,q,l,a,n
k,k,h,k,b,k,k,c,s,p
f,i,s,a,b,q,c,j,t,m
q,p,s,j,n,r,e,o,p,m
f,l,g,d,n,g,s,l,a,h
j,q,e,l,r,f,j,h,h,a
o,a,k,f,j,t,t,o,n,i
h,s,e,t,f,d,h,p,n,a
q,p,s,d,l,t,i,m,f,g
f,f,c,s,k,f,j,f,q,d
o,d,r,f,l,b,r,l,d,f
i,p,o,g,j,s,p,f,j,q
g,k,d,e,j,r,s,j,q,k
a,e,r,d,g,f,n,i,t,r
t,s,g,q,g,d,n,q,b,g
e,c,r,m,f,h,l,q,j,a
j,c,r,s,p,l,j,b,h,l
j,d,r,r,j,g,a,j,t,d
e,c,s,d,r,d,i,c,k,a
e,j,i,m,r,n,j,k,d,b
e,t,d,q,h,n,h,j,g,g
h,c,l,p,k,h,n,j,b,o
b,j,c,l,c,e,a,s,p,e
l,r,o,j,q,m,q,t,a,e
o,p,c,k,a,o,r,l,j,g
s,g,c,j,t,p,n,l,c,p
b,c,c,o,t,t,l,o,e,g
o,m,n,l,j,r,l,f,g,a
d,o,n,d,a,n,s,g,s,b
o,o,g,q,c,j,t,d,s,m
c,j,e,b,f,f,o,i,c,f
q,j,c,n,f,b,j,p,h,t
q,a,r,q,o,t,j,r,s,f
h,s,d,q,g,n,f,c,s,r
n,t,m,t,c,s,j,k,d,r
n,e,f,h,p,d,n,f,m,h
t,c,m,c,s,g,a,t,q,t
l,e,s,k,n,h,c,g,o,o
h,o,k,n,r,t,e,j,g,g
b,a,l,s,m,r,f,j,t,b
k,f,t,o,c,s,a,s,t,n
e,s,n,q,j,j,i,s,p,f
q,l,n,h,s,m,a,o,q,f
e,b,n,n,f,a,p,b,c,t
k,t,e,m,h,b,l,p,j,t
m,l,c,g,k,s,j,l,s,h
s,q,h,s,k,o,j,r,o,o
i,p,b,p,r,s,e,k,h,h
c,t,t,f,j,j,r,n,b,b
h,h,s,k,q,c,e,d,i,e
f,e,f,g,o,f,g,c,n,t
q,o,s,i,t,b,i,c,m,n
d,s,l,n,h,j,d,o,e,l
q,j,l,m,f,g,j,k,m,o
d,i,p,k,g,o,t,t,n,m
n,r,h,h,m,q,l,o,f,p
l,d,i,l,o,f,h,t,q,s
j,a,g,n,t,i,s,j,p,i
j,n,k,q,b,j,d,b,l,l
l,p,o,f,i,e,i,b,c,m
s,l,l,j,m,j,i,d,b,a
l,j,f,q,n,i,t,b,i,p
p,n,a,q,f,e,j,b,c,j
a,l,j,r,k,n,q,d,m,f
h,p,k,j,n,o,e,q,r,r
l,q,h,e,p,a,h,o,g,t
f,b,n,n,d,p,f,o,q,f
p,q,l,n,r,d,h,k,c,p
i,d,d,f,s,a,a,c,e,s
b,i,p,k,f,f,k,b,a,a
g,b,o,f,j,o,l,o,k,j
b,m,d,l,r,t,n,o,f,t
e,j,i,d,d,s,l,h,p,h
a,a,s,f,m,g,n,m,t,c
j,c,r,j,h,j,n,f,n,o
m,b,m,a,k,t,a,c,h,h
f,r,l,r,c,l,n,n,n,b
k,d,b,m,a,e,e,r,r,j
t,t,d,e,n,s,t,k,s,n
r,s,c,o,e,r,q,q,a,k
n,l,g,a,i,o,b,r,c,m
q,b,c,r,k,r,i,f,l,k
c,b,r,q,g,j,r,f,l,h
j,d,i,p,r,q,r,i,n,s
p,l,t,s,k,f,i,c,m,t
h,b,e,c,e,o,e,b,f,a
j,s,a,p,h,i,q,q,g,c
g,t,f,e,o,b,s,m,a,j
a,b,q,c,d,n,q,g,q,g
k,b,f,s,s,m,d,i,b,b
s,h,h,k,q,b,t,c,a,e
n,f,e,f,c,i,d,l,e,c
k,i,n,s,n,k,b,a,o,n
r,s,r,t,p,j,f,n,b,b
o,c,e,f,d,l,l,i,i,c
b,f,e,n,m,f,n,b,f,r
p,l,n,i,o,a,h,h,n,p
e,h,j,p,t,l,i,i,t,s
h,r,h,e,t,o,f,f,d,o
e,m,e,d,p,f,p,q,j,h
n,s,o,s,o,s,o,g,k,h
p,d,i,a,n,h,r,m,r,j
e,b,t,p,g,c,q,f,r,b
g,a,g,f,p,e,i,s,a,d
j,p,q,e,f,o,l,l,o,n
a,a,s,b,e,k,q,l,j,e
e,t,i,t,q,d,r,f,e,b
d,b,o,b,r,d,b,h,s,d
o,n,d,r,n,s,t,p,n,b
a,c,l,q,o,l,i,b,t,m
r,t,s,f,r,c,i,h,l,d
e,l,t,s,p,a,e,r,e,j
q,r,n,h,k,b,i,a,f,h
o,p,r,s,k,a,k,q,n,i
m,c,o,j,a,l,d,s,r,b
s,n,l,b,l,k,p,f,l,p
n,t,n,e,s,b,g,r,r,e
p,j,i,b,f,s,b,a,e,p
f,m,o,f,n,n,l,c,l,q
k,h,i,l,t,h,e,r,h,j
q,o,g,r,q,q,e,f,s,l
f,m,b,f,a,j,t,f,r,m
i,q,t,k,t,o,j,j,e,r
g,c,f,r,g,d,b,l,n,n
l,k,f,p,n,m,e,a,p,e
b,j,p,d,l,s,h,l,t,o
s,b,f,n,k,s,g,c,k,e
q,f,c,h,d,d,e,j,f,n
t,n,e,t,l,d,j,o,k,n
s,s,f,g,t,l,n,i,q,c
s,c,c,a,n,h,m,m,s,s
f,d,q,p,r,b,n,l,q,k
s,l,b,s,k,q,r,b,p,e
o,t,g,f,b,i,s,m,j,r
c,p,a,n,t,h,p,h,s,a
h,m,g,q,h,i,t,q,i,n
h,d,l,k,f,d,n,c,f,l
j,d,c,f,c,r,t,e,f,i
o,r,g,f,t,f,r,t,t,e
j,i,e,i,a,p,b,c,f,h
t,f,p,s,p,b,n,l,n,k
c,p,j,n,b,g,t,n,s,i
d,n,b,f,o,c,h,f,a,f
a,f,b,f,d,c,b,f,h,j
d,l,p,b,m,n,s,t,t,p
o,c,f,o,n,h,p,s,q,h
p,s,n,o,d,h,m,b,j,e
d,d,f,c,g,q,n,o,o,r
f,l,e,e,d,j,g,i,m,b
s,d,t,p,r,e,j,o,t,a
f,i,i,g,d,b,m,k,g,p
p,d,o,j,r,f,a,n,m,p
t,d,r,r,s,n,k,t,s,e
n,p,h,d,t,e,b,s,t,i
s,h,s,o,n,b,k,h,c,q
q,j,e,a,e,g,t,f,p,i
l,a,i,t,p,o,q,g,s,k
e,c,f,j,h,k,b,o,k,b
a,n,n,s,b,k,k,t,k,a
l,e,h,d,j,l,n,n,s,n
g,l,e,t,j,i,r,t,b,r
r,r,b,o,n,i,l,k,d,g
a,n,s,n,s,a,l,p,d,c
k,n,g,c,t,p,e,p,k,q
q,n,h,e,j,j,j,a,f,i
d,b,n,f,o,j,e,b,j,r
f,p,p,e,j,b,q,m,m,s
p,b,k,f,h,j,r,s,s,k
r,p,e,s,j,n,i,k,o,o
o,h,d,m,f,m,j,b,i,c
a,e,a,l,k,n,t,f,t,r
i,n,b,g,s,b,a,d,p,j
b,t,i,j,a,p,r,n,h,e
s,r,k,p,j,i,d,h,i,r
t,p,s,b,g,d,l,q,l,f
b,a,n,m,q,f,c,b,s,h
d,a,k,q,m,h,e,h,g,o
r,m,k,q,t,b,c,s,r,n
a,o,c,j,m,p,t,o,i,j
j,t,a,l,j,e,k,t,c,e
o,e,o,q,n,i,p,i,d,i
t,b,g,f,a,d,i,r,k,t
l,a,f,h,s,j,b,g,j,c
l,n,d,d,a,j,j,p,e,q
f,t,n,n,d,r,l,p,k,m
b,n,t,s,h,c,d,l,j,o
f,h,k,p,k,k,n,l,o,a
a,n,d,s,c,o,q,o,r,q
a,a,r,k,d,d,c,a,j,f
i,m,d,a,h,h,d,t,t,n
d,j,d,l,h,g,n,o,h,l
p,n,e,d,l,i,e,t,k,j
e,f,c,r,o,a,e,g,e,k
d,p,l,r,p,c,d,o,m,p
n,c,c,r,k,k,j,c,c,q
s,g,s,g,j,o,b,h,b,e
r,p,c,e,d,h,h,p,d,h
a,m,j,s,a,m,c,d,q,s
f,s,d,m,o,s,j,p,g,a
b,a,l,r,n,n,r,g,p,q
p,b,q,f,m,h,e,k,j,k
i,r,g,s,m,f,n,a,a,l
q,g,o,h,b,j,j,t,l,o
a,p,o,k,n,r,q,n,i,h
m,d,i,m,g,p,a,i,t,c
d,h,n,d,k,l,i,t,j,h
d,j,l,j,s,d,r,l,f,i
p,n,d,o,g,n,i,g,j,m
q,k,e,s,s,j,h,d,n,h
t,q,p,q,r,b,l,i,f,f
s,m,s,p,h,o,m,s,p,t
e,m,n,g,e,m,i,e,d,q
d,o,r,o,b,d,f,g,g,h
h,i,b,j,a,j,f,b,g,n
q,p,e,d,f,o,s,g,t,h
b,a,t,l,j,g,g,c,b,n
f,l,t,h,c,g,m,p,a,k
d,o,j,a,t,s,o,o,h,a
p,b,f,d,d,k,n,i,s,k
s,d,p,q,i,k,g,t,d,n
l,n,q,k,g,i,j,e,m,h
q,m,e,j,t,g,n,g,n,h
b,l,e,s,d,s,r,s,p,c
j,d,q,o,n,c,k,a,m,f
q,r,p,n,n,b,h,a,q,p
p,a,q,k,k,r,p,q,g,r
b,n,s,g,h,j,p,f,r,m
k,n,d,l,t,d,t,k,k,t
i,h,f,j,g,p,f,l,l,s
h,t,b,c,r,d,j,g,q,f
r,j,f,e,a,j,b,f,c,k
t,t,q,n,k,r,d,r,m,m
n,t,f,j,a,a,t,n,b,a
l,p,s,n,c,h,i,l,j,a
n,m,r,m,m,l,t,m,n,o
o,d,a,f,d,d,s,k,b,p
f,e,s,c,m,t,m,l,s,r
g,h,m,b,k,o,h,d,g,k
n,i,k,m,k,e,n,t,q,j
p,b,g,p,n,o,s,k,p,d
s,g,f,a,l,n,f,i,n,n
a,h,j,t,o,o,n,n,m,q
o,r,k,k,h,k,i,b,h,l
d,b,d,j,r,l,b,r,k,o
s,h,i,i,r,h,i,b,n,m
s,p,h,q,e,b,g,q,l,s
s,j,c,a,r,l,g,i,c,r
o,b,b,s,j,e,t,m,n,r
b,a,c,s,o,e,l,g,r,d
o,p,a,h,s,o,s,t,j,i
c,m,q,k,q,e,o,k,g,j
m,m,q,q,d,t,r,t,s,m
m,k,i,f,m,g,m,q,j,b
s,r,n,r,s,i,q,i,s,a
d,s,n,f,r,g,t,n,s,o
j,l,m,g,h,k,k,j,p,n
f,b,e,s,p,e,k,h,c,k
i,a,j,t,s,b,c,i,o,g
g,a,n,r,t,p,k,q,d,f
t,t,r,s,l,d,d,h,t,m
a,e,g,q,r,j,b,l,j,f
p,t,c,p,m,e,h,g,p,k
n,m,m,f,n,c,s,j,t,n
p,d,h,p,m,m,o,r,p,p
d,t,s,c,k,r,j,k,h,r
b,m,m,r,g,q,f,r,b,t
q,r,l,k,n,e,j,q,p,i
q,l,d,p,n,p,j,a,i,l
b,b,k,n,q,d,e,e,i,q
j,h,k,f,o,l,d,o,h,g
a,h,i,f,o,h,b,a,c,q
o,k,a,o,n,j,r,q,g,r
j,l,n,l,m,b,q,a,l,a
e,h,t,j,q,d,j,t,r,f
q,h,d,m,d,j,h,d,c,a
q,j,m,s,b,p,e,n,j,i
l,k,s,g,n,r,l,g,d,r
l,a,s,j,e,f,i,p,k,o
h,m,b,b,a,m,k,o,t,k
g,f,q,t,t,p,t,s,l,q
s,j,d,l,p,g,s,n,g,h
n,d,r,k,s,f,t,t,g,e
f,h,o,j,c,h,m,c,j,t
t,i,d,k,q,d,e,t,f,j
o,l,o,d,j,o,t,g,i,n
b,j,j,n,o,k,r,a,h,l
m,e,p,h,e,m,g,a,s,s
p,c,d,l,g,n,t,k,h,p
h,h,j,d,j,j,a,q,s,o
a,k,r,l,p,b,t,q,r,a
f,r,t,f,b,c,r,m,k,g
g,l,f,e,n,a,b,p,r,i
a,a,k,f,r,h,s,t,e,n
g,r,o,d,k,m,p,a,c,m
b,k,b,q,j,n,h,o,m,d
s,r,r,e,l,l,c,q,e,n
m,n,m,h,l,p,f,i,n,j
k,h,l,b,s,c,l,k,n,t
d,j,i,j,d,c,d,j,l,l
c,g,c,c,o,l,h,p,c,p
c,e,p,r,f,j,n,n,b,m
h,h,e,g,j,p,s,t,l,s
j,f,p,d,a,e,t,f,h,i
o,e,j,t,l,p,a,n,m,p
g,j,c,t,d,r,m,p,m,a
b,p,m,r,h,j,p,n,r,f
s,r,r,l,m,t,t,o,q,n
s,k,l,n,g,b,p,t,a,l
j,c,p,e,b,s,n,e,f,c
n,h,d,t,l,o,j,o,k,d
l,q,g,r,l,k,f,h,d,o
a,a,l,s,c,f,m,r,g,k
h,p,s,g,t,c,n,b,t,a
m,j,d,f,h,q,o,t,q,n
p,r,k,r,s,t,h,q,g,l
l,n,o,a,q,l,i,a,b,d
a,o,d,s,f,o,f,t,a,e
r,t,j,f,b,h,f,c,l,t
r,p,g,h,c,c,h,n,g,i
s,p,b,l,d,e,s,d,o,r
j,d,f,o,h,o,c,b,m,r
j,a,d,q,k,t,h,s,m,k
h,t,n,b,h,n,l,m,p,k
t,g,s,q,o,l,r,i,j,b
h,a,c,j,h,l,e,r,r,f
c,k,r,b,g,r,e,r,f,n
r,g,a,e,l,i,r,s,e,n
e,m,d,c,s,e,i,g,b,b
b,d,d,i,j,f,t,n,t,c
f,b,d,f,o,b,e,n,b,s
a,i,k,c,k,b,c,h,c,b
l,n,o,p,c,f,m,q,k,o
p,q,l,n,l,q,k,o,h,f
l,p,s,e,d,q,a,i,t,n
c,g,p,b,p,f,g,q,a,c
k,n,l,s,r,c,r,i,s,p
a,c,e,j,j,n,p,j,b,t
i,f,g,g,g,e,t,h,q,e
g,a,b,n,o,n,c,k,i,i
g,p,r,j,b,i,g,q,k,g
f,p,k,j,n,f,e,n,p,d
p,b,e,b,e,s,g,f,f,q
d,p,k,p,t,m,s,o,b,d
h,h,d,j,r,f,k,f,k,l
q,s,n,d,a,s,o,p,f,r
g,p,r,q,t,j,b,m,q,q
q,a,p,c,j,l,n,r,h,k
q,j,p,q,i,p,q,o,b,i
b,n,o,l,j,l,s,i,i,c
d,c,f,q,i,p,h,b,s,m
m,i,b,n,s,p,n,j,d,r
b,p,h,j,f,j,e,d,o,k
b,n,f,n,l,h,l,o,q,h
r,p,o,l,r,n,a,o,s,e
o,l,a,h,p,f,l,n,d,m
s,k,o,l,m,h,a,j,c,t
d,k,s,s,l,r,g,e,m,p
e,c,m,p,t,m,i,n,r,k
s,f,t,f,n,r,s,t,e,g
f,n,b,b,b,e,n,h,h,d
m,c,o,n,s,a,h,t,p,a
e,l,o,b,l,l,q,c,o,h
e,t,m,a,n,s,f,b,b,b
t,p,s,a,d,s,b,a,f,s
l,n,n,q,i,l,j,f,t,e
o,f,n,c,r,j,a,m,k,t
h,i,b,k,e,p,b,j,c,j
p,e,c,b,l,d,n,o,s,a
t,p,e,l,b,e,k,k,c,n
j,m,i,p,k,j,q,i,i,e
s,j,c,r,d,a,c,f,d,r
j,p,i,c,o,n,a,a,e,s
k,s,i,f,j,c,s,n,o,h
c,n,r,p,r,h,e,g,g,b
k,f,k,f,n,d,b,q,p,n
o,i,e,r,t,h,c,j,n,b
p,e,o,f,m,t,d,j,l,b
c,q,l,d,e,b,a,l,i,t
f,c,p,e,k,c,r,e,k,n
s,a,i,l,i,d,s,m,c,m
f,t,s,d,h,p,q,b,r,t
g,b,s,r,k,m,i,p,b,f
d,n,o,n,o,h,l,m,o,b
o,e,i,n,g,l,r,d,t,q
s,f,e,a,j,p,t,c,j,h
g,h,l,l,t,b,h,f,p,s
j,c,q,q,p,f,o,p,g,m
m,c,b,b,t,p,o,f,q,o
f,l,h,d,l,c,o,a,r,o
g,j,n,m,k,o,s,d,m,l
f,l,q,h,s,l,a,h,p,f
s,r,b,a,e,s,r,p,c,f
a,r,g,c,g,p,i,c,c,r
g,l,e,m,t,r,d,m,b,f
f,e,s,l,k,b,c,l,c,a
s,j,r,i,n,n,q,l,c,h
j,g,l,l,l,d,b,s,c,f
k,b,p,t,p,q,d,d,c,l
c,k,k,m,l,o,o,c,s,f
o,n,p,i,k,k,k,r,k,e
s,r,p,d,i,g,s,c,e,s
a,d,h,k,d,t,s,g,p,h
q,r,i,b,e,b,h,c,d,m
s,q,q,e,t,o,t,i,m,s
e,b,i,d,d,k,r,p,j,i
i,o,l,c,s,r,t,o,q,l
f,b,m,a,p,l,i,n,g,a
d,i,e,n,o,m,a,i,f,f
o,i,c,f,i,k,h,t,p,l
s,a,r,r,n,a,e,k,i,r
l,m,p,r,s,h,s,i,i,n
