var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
d,a,g,d,l,c,g,m,b,j,k,f,n,b,c
n,i,l,h,e,j,g,d,f,l,l,l,l,a,h
d,l,f,f,i,l,e,e,n,l,d,j,a,i,d
d,c,l,d,o,c,m,o,n,j,b,b,l,j,o
c,l,d,o,f,n,d,e,k,e,l,m,d,n,k
m,b,n,k,o,m,l,f,o,f,e,m,n,k,j
m,l,a,a,i,j,d,c,f,a,g,b,c,o,i
b,g,k,l,o,l,h,e,f,i,h,c,m,j,k
i,f,b,e,m,n,m,k,f,h,l,f,g,l,f
m,f,c,l,k,h,o,e,d,l,e,a,l,l,m
m,b,n,j,g,o,g,l,n,i,g,j,e,d,k
k,l,d,m,e,c,c,m,h,f,h,o,h,j,g
a,e,n,e,b,c,k,o,a,l,a,j,b,e,b
n,l,g,f,g,j,l,l,b,d,o,g,m,f,o
b,b,e,o,g,c,l,b,l,j,a,i,i,j,i
d,f,e,c,l,f,b,f,f,i,k,m,n,j,e
d,j,d,a,d,f,n,f,f,j,j,i,a,m,d
l,g,d,d,l,d,c,d,i,b,d,j,k,c,h
d,f,o,f,d,j,b,k,h,f,j,g,n,c,c
i,d,g,c,j,l,l,i,m,b,i,k,f,n,c
j,l,l,j,b,a,h,i,j,m,f,c,b,n,g
i,a,d,f,l,o,n,c,f,n,c,n,g,f,b
d,n,c,f,j,k,e,c,n,d,l,b,d,k,l
n,k,i,m,n,c,k,k,c,b,e,g,f,j,d
g,c,i,i,n,c,g,j,m,l,d,h,g,k,d
l,g,i,h,e,d,m,c,d,n,d,g,k,f,b
g,j,k,o,j,e,m,m,g,b,b,e,b,e,b
d,l,h,m,n,l,n,l,l,d,a,o,h,i,d
l,o,e,c,d,c,j,g,g,g,f,c,m,g,k
m,k,f,a,a,l,k,e,h,i,c,k,a,h,c
k,o,c,i,g,n,i,h,m,o,h,f,o,b,f
n,j,m,o,e,c,b,g,f,c,a,f,n,m,c
a,h,a,e,c,a,h,j,f,i,h,f,b,d,j
j,c,n,c,b,n,i,l,l,h,l,b,b,c,b
o,n,b,m,e,k,o,a,n,i,i,j,k,m,a
g,n,b,f,m,j,i,d,j,e,d,l,j,g,h
f,l,a,a,o,l,j,l,g,b,c,g,b,a,g
g,j,g,e,j,j,j,d,c,b,o,n,m,o,e
c,l,m,l,m,d,l,i,f,n,i,m,o,f,k
l,g,h,a,a,c,l,l,f,c,o,g,d,f,n
m,h,j,i,e,n,k,h,i,j,m,a,k,f,c
l,h,d,b,k,e,h,f,c,n,i,c,j,j,h
b,h,i,e,j,a,f,b,n,j,i,f,b,j,j
k,g,c,i,e,m,o,o,d,j,c,g,h,j,j
g,l,i,b,i,m,o,j,g,j,o,h,i,k,l
g,b,d,a,b,d,a,c,i,j,j,m,c,d,n
j,n,n,i,f,m,d,o,h,g,d,o,c,b,b
d,f,m,h,c,b,m,o,c,e,f,b,g,h,n
e,o,n,j,o,k,j,d,d,o,n,g,c,g,o
d,o,a,c,o,h,b,d,f,k,g,g,m,n,h
e,g,e,n,d,f,i,m,m,j,n,i,m,l,c
o,a,e,i,j,j,a,j,e,l,m,i,j,c,c
o,d,n,b,n,c,o,a,i,d,c,a,i,k,j
f,m,n,d,m,f,g,j,h,d,d,i,o,e,o
k,e,a,e,n,k,k,k,a,m,c,n,g,m,j
l,l,m,g,d,o,d,c,a,g,f,n,j,i,b
j,b,o,c,g,l,o,d,n,n,e,c,b,m,f
j,b,e,a,b,m,d,k,j,j,o,i,h,d,n
a,h,h,e,k,g,j,n,m,n,f,a,g,j,i
o,k,o,b,h,k,d,a,n,e,g,d,b,j,f
m,l,a,k,f,o,b,d,f,c,l,o,i,f,e
m,o,f,e,o,c,a,d,g,h,o,m,b,c,c
d,n,a,g,b,e,c,h,i,k,e,m,h,i,b
g,k,e,a,g,h,h,j,o,j,h,j,b,l,c
b,h,f,m,n,m,f,k,f,b,d,o,f,b,a
d,i,i,f,d,f,g,i,d,o,f,j,b,i,f
h,e,b,f,k,g,f,c,b,c,h,f,h,d,b
m,m,o,h,b,o,l,o,a,d,b,f,d,g,k
g,f,k,f,c,a,o,g,n,j,o,e,j,m,a
h,o,f,h,i,k,o,e,h,m,d,c,g,n,o
h,l,f,o,j,d,c,m,d,m,e,o,d,e,n
g,b,m,l,n,c,m,g,i,j,e,n,j,j,g
e,h,e,c,e,d,e,i,a,n,l,l,m,e,c
l,g,n,c,d,l,a,k,k,l,h,i,e,n,h
g,e,a,m,l,a,f,n,j,h,i,a,n,n,b
n,c,m,e,f,d,e,g,f,e,f,c,d,j,c
a,o,f,e,j,n,i,i,d,h,f,e,m,m,o
n,c,i,o,o,c,f,l,c,m,h,f,a,g,i
j,m,g,c,j,i,b,o,m,l,o,j,e,j,g
n,h,m,d,o,h,f,g,h,g,o,l,a,e,c
c,h,c,j,m,l,j,n,g,a,l,h,a,e,f
k,a,h,l,j,k,o,l,c,e,n,j,n,e,l
d,i,a,b,m,m,n,i,f,f,o,g,b,b,e
b,i,e,f,g,b,h,m,o,i,l,l,d,o,c
m,m,n,b,f,j,m,a,c,m,d,e,d,d,o
f,h,m,o,i,d,f,n,l,m,m,a,b,j,k
m,g,n,j,d,d,c,h,c,a,o,c,j,d,a
e,n,e,o,f,d,m,l,d,k,a,l,f,b,m
m,k,c,d,j,c,n,d,j,a,c,c,c,k,j
b,i,d,g,m,c,f,l,b,b,i,c,f,i,b
a,g,b,m,i,o,j,g,c,e,f,f,i,n,l
g,j,b,o,e,c,e,e,n,d,e,o,l,d,e
d,l,j,d,b,e,a,a,d,f,g,k,d,b,o
l,k,h,e,a,o,e,f,i,a,g,g,j,n,n
c,i,c,o,o,n,n,g,b,d,k,l,j,d,f
o,j,a,k,j,k,j,j,c,c,n,f,m,h,b
k,f,f,i,a,m,m,i,i,b,j,h,a,c,h
g,i,f,a,g,g,i,d,a,m,d,k,m,n,j
i,l,l,o,o,c,j,c,i,m,i,e,m,m,o
i,k,k,f,g,e,j,c,k,b,k,c,d,o,m
k,h,d,f,k,c,h,d,f,b,o,h,j,m,e
k,h,g,o,n,g,d,n,f,h,e,o,h,j,c
l,g,n,n,c,e,m,i,f,m,f,o,h,l,l
o,a,f,c,h,c,a,b,h,a,c,n,c,f,h
k,a,c,d,g,o,e,i,k,e,k,n,o,e,b
m,d,a,b,e,k,k,m,d,j,i,e,n,o,c
m,m,j,d,o,d,n,k,c,b,i,m,o,o,o
d,j,l,o,f,b,a,c,g,j,c,o,g,f,h
i,n,f,d,f,o,j,c,o,d,c,k,d,b,f
b,f,d,k,n,m,e,d,c,o,o,o,a,f,k
g,m,e,l,o,e,e,b,a,n,f,g,i,n,e
i,d,i,e,m,d,j,c,b,c,l,m,c,b,i
o,h,b,f,j,d,f,m,b,d,e,k,j,e,i
o,f,k,a,a,d,d,h,b,h,b,l,c,d,j
j,n,m,o,c,b,b,c,d,m,g,k,l,m,b
g,l,k,e,h,c,f,e,j,a,b,j,o,n,i
d,i,l,b,e,d,n,h,k,o,h,n,b,m,j
o,j,n,i,e,h,g,e,f,j,m,b,m,k,k
l,f,f,k,c,g,c,e,b,o,m,j,j,f,j
i,c,g,d,d,n,m,b,a,o,b,a,l,f,i
g,i,g,n,e,n,j,m,m,m,i,f,j,j,c
d,l,g,l,l,d,o,i,b,c,l,j,f,e,h
c,k,i,k,k,c,d,n,l,o,d,n,j,j,a
f,c,j,e,g,c,l,c,l,e,e,c,h,f,c
l,e,b,b,o,f,c,l,e,j,i,j,j,i,d
h,n,e,j,j,a,l,j,m,o,c,i,i,e,b
g,m,d,e,j,m,f,l,g,l,m,o,h,f,j
b,k,c,l,e,n,n,h,o,b,k,d,o,h,g
a,f,e,f,f,i,f,n,d,l,c,o,c,g,e
e,o,c,d,o,o,a,n,i,o,g,d,l,n,i
b,h,n,g,g,o,o,c,g,a,c,l,m,j,h
o,j,c,c,c,g,j,a,d,l,o,k,n,h,f
k,b,k,o,c,j,m,d,c,g,k,i,k,d,f
m,e,d,d,h,b,n,c,m,b,b,h,i,m,d
k,g,j,i,h,h,e,e,a,c,f,n,g,n,f
j,m,b,i,l,k,o,l,f,i,k,g,o,j,i
a,g,i,i,d,c,e,c,c,k,n,i,o,j,d
g,g,d,l,d,l,f,h,m,c,h,i,l,d,a
e,f,h,b,k,e,h,o,h,j,f,e,n,h,h
n,a,i,m,g,k,d,j,d,a,j,m,f,a,i
b,i,o,k,h,l,k,e,o,b,d,o,d,m,o
f,d,b,e,i,m,c,m,b,e,g,o,o,b,d
k,k,k,g,e,b,b,i,d,h,n,h,i,m,m
k,a,b,j,l,c,h,e,m,c,f,l,b,j,m
l,a,c,e,h,i,j,j,l,m,a,g,f,b,c
i,n,c,c,m,n,j,k,b,g,e,g,g,j,n
d,j,a,d,j,j,o,j,m,g,d,d,a,m,i
g,d,e,g,c,e,k,c,k,a,g,l,d,d,e
b,i,h,e,i,c,a,n,e,l,o,i,e,f,k
j,g,e,k,c,l,f,c,k,j,f,b,j,a,d
h,n,m,l,d,d,b,d,k,b,d,l,e,i,b
n,h,o,d,g,l,i,l,l,m,e,k,h,i,f
g,l,o,o,d,l,c,i,e,o,h,a,m,e,d
b,l,o,i,a,a,o,a,n,h,e,e,b,o,h
k,i,j,k,j,o,j,j,j,i,c,o,o,o,l
d,c,f,i,m,f,o,c,f,l,e,n,k,m,j
a,b,m,g,c,i,g,h,l,c,o,e,i,l,i
d,l,j,j,c,m,f,h,a,b,f,k,i,f,l
d,l,n,c,c,l,c,l,d,a,m,b,b,j,o
j,f,b,j,h,o,c,h,i,m,f,m,j,c,c
o,l,n,l,l,d,i,e,e,j,o,n,c,a,m
j,a,a,j,d,i,b,d,m,d,f,j,i,o,h
d,a,o,h,d,j,m,k,o,m,l,d,n,e,j
m,b,n,c,b,n,f,d,n,k,c,d,i,d,e
j,g,e,e,e,k,f,g,o,j,c,f,b,b,j
b,e,a,e,o,f,o,i,j,e,b,d,c,a,h
i,n,d,d,d,j,j,j,c,e,o,j,f,l,a
f,i,h,l,h,m,n,e,f,k,i,j,f,d,d
k,g,c,e,b,d,j,h,f,i,c,f,i,h,d
h,n,d,j,h,k,e,o,g,a,l,h,l,e,a
h,f,e,i,b,j,i,e,o,e,h,b,n,a,g
o,c,j,e,d,d,f,m,o,e,d,a,c,h,g
c,g,f,o,c,c,g,d,c,o,h,g,k,d,g
m,m,h,d,b,h,c,i,g,o,j,m,h,j,n
o,i,g,e,m,a,k,k,c,c,m,a,k,i,i
o,b,a,o,a,h,k,k,c,h,o,d,b,b,a
j,a,d,e,e,e,m,i,f,g,h,b,d,j,l
g,b,c,f,a,o,d,c,o,e,n,i,d,a,k
c,b,m,b,l,g,h,a,i,j,f,h,i,f,d
o,l,c,g,b,f,f,o,e,k,h,g,j,d,k
o,e,c,n,e,m,o,i,c,f,c,e,d,i,f
a,g,h,h,f,h,m,i,i,g,n,m,a,g,k
l,k,l,a,c,g,k,f,n,m,e,i,n,m,o
k,i,o,e,l,d,e,b,l,l,a,l,e,a,a
g,n,c,a,b,a,b,j,l,i,j,o,b,j,d
g,n,d,m,a,l,m,d,o,j,f,d,h,e,c
e,m,e,c,m,g,l,g,c,j,i,o,l,e,k
k,a,a,n,l,g,j,a,i,j,h,a,e,b,b
c,o,c,d,l,b,d,b,i,h,d,b,h,a,k
h,f,l,d,f,c,m,o,o,d,j,i,c,n,o
m,k,h,f,i,e,e,f,b,m,l,n,h,j,j
o,g,l,a,c,g,i,b,j,l,o,o,g,a,j
b,i,j,k,c,k,o,m,j,g,m,m,d,e,j
e,l,g,f,n,l,i,j,k,n,g,f,b,d,l
e,h,n,e,f,d,m,b,h,e,i,i,c,d,o
j,m,k,a,i,o,m,f,c,g,c,o,i,b,b
o,h,k,o,d,n,j,b,f,j,c,a,g,a,m
b,g,b,n,o,a,b,f,b,n,d,c,h,n,m
b,n,k,n,n,h,o,c,n,f,h,l,i,b,e
j,g,f,d,f,l,f,l,n,m,n,g,k,m,i
i,d,n,e,i,i,o,g,c,b,c,k,o,i,e
e,j,i,d,l,g,i,g,j,h,m,k,h,i,i
b,d,a,l,e,c,i,j,f,o,j,m,o,m,d
b,o,m,c,c,k,f,m,k,h,j,k,d,m,j
e,a,d,m,m,h,i,g,j,l,c,f,g,n,e
m,n,j,n,g,e,n,d,h,j,a,n,n,m,f
c,j,b,i,k,o,k,m,n,e,a,m,o,b,g
l,l,c,m,m,l,i,i,b,m,h,n,f,i,k
j,e,k,k,j,g,b,m,m,c,o,m,l,g,c
k,b,k,o,o,c,a,n,m,a,c,f,e,h,m
f,a,e,a,i,m,l,a,m,j,h,f,l,o,e
b,e,b,i,n,m,h,n,f,l,n,f,o,e,b
j,k,d,l,h,l,e,b,o,n,i,j,m,j,f
e,k,m,f,i,k,o,o,i,f,h,m,l,j,h
f,n,i,b,i,g,i,c,i,m,f,h,b,h,j
c,d,o,m,o,i,l,c,h,e,j,i,c,c,i
d,k,c,l,f,e,l,o,e,o,d,l,o,g,j
b,c,g,h,i,d,f,d,c,n,c,l,j,m,i
m,h,b,o,j,n,j,c,e,e,h,f,n,g,j
o,e,o,d,h,b,l,h,i,n,m,f,h,a,m
g,b,f,g,f,l,j,j,d,o,j,l,c,c,c
j,f,n,n,g,g,m,o,c,m,m,e,a,l,n
b,n,i,m,e,d,o,j,b,i,o,e,o,e,b
n,n,a,m,g,g,n,k,e,e,h,k,g,i,j
e,n,c,i,f,j,f,n,c,e,o,j,g,a,c
d,c,m,f,l,h,o,e,h,k,n,c,c,h,n
a,m,a,h,b,j,h,a,e,g,h,f,c,a,k
n,c,k,e,b,f,o,b,i,j,o,o,o,h,c
b,j,a,e,i,k,k,i,f,d,n,a,h,k,g
h,o,o,f,e,h,e,c,m,e,e,g,c,m,f
b,a,f,f,j,m,h,b,a,b,o,h,d,j,c
m,f,a,b,b,c,i,k,b,k,j,a,c,e,c
k,j,l,l,l,h,n,h,f,e,m,o,l,j,i
n,m,n,e,n,j,i,l,a,k,l,h,e,f,d
j,i,d,d,g,a,g,n,o,j,g,i,g,j,d
i,e,j,d,j,o,f,b,j,k,l,k,o,m,a
b,j,e,f,d,g,k,d,a,i,o,j,l,l,f
h,f,l,c,o,f,m,n,o,m,b,n,h,f,k
d,o,l,l,b,d,d,b,d,j,m,f,n,m,o
f,i,k,h,o,j,e,d,g,m,o,j,d,j,o
b,j,o,n,n,m,e,h,j,d,m,o,j,j,e
d,d,b,g,j,e,m,o,f,h,b,n,m,g,m
d,j,a,o,g,h,f,b,a,k,l,h,l,f,b
o,n,d,a,j,d,g,o,g,f,o,l,f,i,k
d,j,e,k,h,l,h,g,m,k,c,a,c,i,a
n,b,g,m,k,n,n,o,i,a,b,c,b,h,g
j,c,l,e,g,k,l,d,f,g,l,b,l,m,c
n,i,d,o,k,e,n,e,a,k,h,f,e,g,f
o,i,d,b,n,g,e,f,g,h,h,j,c,o,n
m,l,d,d,l,c,h,d,d,l,o,k,a,c,h
b,b,b,a,i,k,e,i,n,h,f,j,d,g,a
g,b,c,d,m,h,b,i,c,b,m,f,n,m,e
b,d,a,a,e,h,l,m,b,i,g,h,i,n,g
o,d,c,o,c,d,i,k,e,c,g,f,e,a,c
k,h,l,i,o,c,b,l,e,b,o,e,f,j,e
g,d,h,b,b,l,d,i,m,m,b,g,n,m,a
k,i,n,n,n,j,f,d,h,f,f,k,o,l,c
m,n,m,e,b,c,n,f,i,o,d,m,j,g,m
a,c,o,h,g,a,n,n,f,d,e,j,l,f,m
g,b,f,l,d,d,g,c,e,e,d,f,o,a,d
h,i,c,h,h,n,o,h,f,b,n,d,g,c,a
o,g,k,d,j,b,a,i,h,a,g,e,e,j,l
d,i,a,l,a,e,k,d,e,n,j,a,b,j,f
a,l,a,h,c,m,l,n,l,o,a,c,a,m,b
o,l,i,c,l,c,n,l,h,b,k,d,a,e,n
k,g,e,o,e,g,j,a,h,a,n,h,n,j,l
n,l,k,o,m,k,b,n,f,a,n,h,g,l,o
g,i,i,a,f,d,k,h,i,j,d,o,m,d,d
g,b,k,o,b,c,n,l,o,d,h,i,d,n,n
i,l,i,i,c,e,l,h,g,g,d,d,i,j,f
b,n,d,e,d,h,k,k,d,m,e,j,h,o,k
o,b,d,m,e,c,j,l,b,e,j,c,c,c,n
k,f,h,m,g,k,o,a,l,l,l,j,c,o,k
k,d,i,h,h,j,n,c,g,i,e,m,a,i,b
o,d,n,k,c,d,l,e,l,i,i,h,a,i,k
n,f,j,h,j,l,i,a,d,b,k,j,b,n,j
l,j,i,o,d,c,c,i,j,b,f,j,a,k,l
j,n,j,f,k,l,c,m,i,g,i,g,i,i,j
i,g,b,b,j,d,c,c,d,m,f,f,l,n,i
d,c,a,e,j,k,j,h,k,h,f,i,k,o,j
i,l,c,g,k,c,g,k,i,h,n,i,m,l,g
j,l,e,h,c,e,b,j,m,o,d,n,b,d,c
b,o,b,a,c,o,e,a,e,a,i,a,f,f,n
h,e,e,e,i,c,g,i,d,a,c,j,e,i,e
m,g,c,g,k,a,e,j,g,m,b,m,n,a,c
k,g,i,m,e,o,d,j,d,l,d,n,k,d,c
h,k,l,l,j,l,k,d,a,c,a,n,b,g,k
g,l,k,l,d,f,o,m,d,h,h,a,b,h,k
j,d,m,h,k,h,b,h,f,h,l,n,n,h,o
o,n,b,o,c,n,o,f,b,m,h,n,d,k,n
k,i,g,j,m,j,e,n,d,e,e,i,g,k,f
n,a,n,i,e,h,o,o,d,d,a,e,f,a,j
f,a,h,c,e,l,f,i,f,c,d,e,b,j,k
h,e,d,i,e,o,g,n,i,j,o,n,d,i,j
d,b,j,i,i,c,j,h,o,m,e,l,l,f,j
j,m,a,a,d,l,f,d,a,l,a,b,n,o,n
o,l,g,l,g,f,n,a,o,l,n,a,o,f,k
b,m,n,k,o,d,h,d,j,f,m,k,i,a,c
e,l,h,i,n,h,a,k,j,e,j,i,j,n,o
c,n,h,m,o,f,m,n,o,e,e,l,i,m,j
k,d,l,k,j,c,d,d,m,g,h,b,l,a,d
m,o,k,i,h,g,n,i,c,c,k,d,d,g,i
g,b,g,o,k,c,i,c,e,i,i,m,h,d,k
b,b,a,k,e,a,f,d,j,l,g,n,f,f,k
i,l,h,c,g,f,b,f,c,f,j,g,g,i,j
c,o,l,a,k,n,c,j,l,f,g,c,j,c,g
d,d,a,i,h,n,f,d,n,j,b,j,o,g,h
m,l,c,o,e,e,o,m,a,c,h,e,c,m,f
k,l,o,m,f,j,c,b,d,k,e,b,h,m,l
m,l,c,h,m,h,a,h,c,e,i,k,j,f,j
j,e,d,h,f,m,c,j,d,c,f,e,d,i,f
k,h,k,d,a,j,g,n,c,h,b,g,k,m,d
c,n,i,m,g,h,l,e,a,m,e,f,d,a,b
i,e,i,e,c,j,c,h,c,j,n,k,j,k,a
h,f,j,o,a,h,a,o,i,d,o,o,h,g,e
h,g,d,i,a,d,f,j,b,h,l,l,i,d,a
o,g,a,g,o,j,j,j,b,a,n,g,b,f,l
b,j,i,o,o,f,n,j,i,l,i,e,h,n,o
o,o,g,f,o,m,b,e,g,m,i,g,l,m,n
b,d,b,d,c,g,a,i,m,l,l,c,m,f,a
e,l,j,c,l,j,e,a,g,l,n,a,d,d,n
m,k,m,h,i,a,e,m,b,o,f,h,e,j,a
k,a,h,d,j,h,f,d,k,k,b,o,g,j,c
d,a,d,a,n,c,m,m,g,m,h,b,j,d,e
f,d,e,b,g,h,h,k,i,e,b,c,h,c,g
i,c,n,g,k,d,k,f,h,e,n,a,l,b,h
h,h,b,l,e,j,d,m,h,e,k,l,j,m,h
i,a,o,j,d,d,e,i,n,k,m,l,j,o,a
g,f,a,g,m,o,h,b,m,e,o,b,d,a,j
j,k,n,n,e,c,f,k,f,n,d,a,l,f,m
d,n,a,k,f,a,a,g,o,l,d,j,l,k,e
i,h,i,e,a,k,n,f,j,d,f,o,m,g,k
j,n,h,b,j,l,c,c,b,m,g,n,k,b,h
g,m,o,f,n,d,m,m,k,n,b,a,a,g,d
n,a,o,i,m,l,b,d,f,k,i,k,k,a,g
o,i,h,i,n,f,c,c,o,f,g,c,e,d,n
d,h,l,c,o,l,g,k,e,j,d,g,i,m,i
c,a,b,k,c,f,m,m,d,j,m,e,b,n,b
j,n,j,a,i,m,b,a,o,g,j,e,e,d,d
f,o,j,e,g,c,m,b,b,f,j,j,c,l,a
j,l,m,e,c,g,f,d,i,k,h,g,j,d,k
m,l,h,g,k,n,g,l,j,e,m,d,k,g,a
k,i,k,f,i,d,g,b,i,f,e,l,d,n,o
g,j,e,k,n,n,n,a,h,a,g,b,j,n,j
j,o,e,l,b,n,m,e,a,c,h,b,d,n,e
m,i,g,g,e,i,b,g,i,l,j,e,f,f,n
c,n,c,e,o,d,a,a,o,c,k,o,a,g,f
b,k,l,m,i,m,o,b,f,a,o,e,b,a,j
b,j,j,g,l,m,l,m,e,a,g,l,d,n,c
o,h,g,d,a,j,e,m,o,f,d,a,b,f,h
e,f,l,l,n,n,j,g,d,j,l,l,f,g,i
e,d,n,l,f,d,k,k,n,i,j,b,g,l,k
o,h,l,d,n,h,l,c,i,f,c,l,a,d,c
j,b,g,e,g,b,c,j,f,f,a,j,j,e,l
g,e,k,j,b,n,b,c,a,h,g,o,o,n,a
h,i,g,o,j,a,d,o,c,k,l,f,d,m,l
o,o,o,m,l,c,n,j,i,k,j,c,i,l,i
a,h,c,i,n,h,a,c,a,n,h,b,l,c,c
m,l,l,o,k,b,n,b,d,g,l,g,h,c,k
k,f,e,g,o,l,m,g,n,e,l,g,a,m,h
e,c,c,o,f,m,l,i,m,j,f,o,h,n,a
b,l,o,e,c,m,d,k,f,c,f,m,k,n,j
e,m,l,k,c,l,l,d,g,a,n,h,l,k,b
d,j,b,i,f,j,j,d,i,c,i,f,i,k,n
j,h,i,l,c,n,a,e,d,c,j,d,j,e,f
f,g,f,e,g,c,o,k,d,n,e,f,e,b,c
j,c,o,m,m,m,f,m,a,i,n,l,j,d,j
f,a,a,o,a,a,j,m,h,e,f,n,m,l,n
j,c,l,h,e,l,h,b,f,e,m,m,m,l,i
k,d,l,j,d,o,o,d,f,j,c,e,m,n,i
l,m,n,e,e,d,h,e,k,m,g,o,c,j,b
o,k,h,b,h,o,a,m,j,n,h,j,h,j,n
e,i,k,o,a,a,d,m,d,h,f,d,k,j,g
k,j,n,e,n,c,i,b,d,l,m,n,o,a,f
o,o,g,f,n,o,i,e,o,m,k,k,a,j,i
c,l,c,k,i,l,o,h,c,c,f,l,m,l,g
