var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
a,d,l,e,k,a,q,f,p,q,o,i,n,t,l
i,s,h,r,b,d,m,s,c,f,c,p,f,d,r
k,s,s,f,s,p,m,d,p,n,d,k,a,s,d
t,h,f,l,m,c,s,j,b,g,t,s,r,j,j
n,j,a,o,k,a,a,p,h,r,k,k,g,j,e
g,k,c,k,m,t,j,t,o,e,h,r,n,j,k
t,k,f,r,t,n,d,m,j,h,b,s,d,n,s
e,g,o,e,q,l,c,m,p,k,l,c,q,e,m
o,m,p,r,m,s,r,o,j,l,i,l,i,j,c
t,n,r,b,a,p,c,h,i,i,e,h,d,q,c
d,q,g,b,t,a,p,o,t,k,b,r,b,h,a
q,j,q,e,t,l,m,m,j,h,e,f,d,k,o
k,t,q,e,t,n,f,p,l,o,e,s,r,m,p
a,g,p,s,g,k,m,o,i,d,b,o,r,g,r
q,s,r,j,k,l,h,f,q,a,e,i,o,j,r
i,s,s,m,m,o,b,g,l,o,n,j,s,s,b
p,l,a,b,m,s,f,m,n,j,i,b,f,q,i
t,k,s,n,j,a,s,k,k,o,q,l,n,c,p
p,p,g,n,o,f,c,p,q,t,p,d,a,f,l
c,j,t,m,l,i,t,b,d,m,j,j,n,m,a
j,r,f,q,p,s,t,c,a,p,q,k,f,q,m
m,p,a,e,l,k,e,m,d,e,c,g,g,s,i
e,g,s,f,h,q,t,p,d,t,r,d,j,b,d
s,l,f,f,e,j,r,d,i,m,k,r,b,f,a
j,m,p,r,l,m,j,j,p,o,o,j,d,c,q
i,h,g,a,t,f,a,g,k,d,t,j,d,s,f
d,o,d,n,t,n,k,p,o,r,t,h,j,n,a
b,d,t,f,h,f,m,h,d,s,h,r,c,n,t
q,e,e,n,p,q,t,f,g,m,m,a,s,n,k
g,q,s,s,h,t,k,k,i,q,m,j,i,r,i
t,m,k,p,e,s,b,s,j,h,p,q,b,j,f
p,m,t,l,s,r,f,l,g,j,d,j,b,k,n
b,p,r,o,a,t,t,n,e,e,a,o,j,b,n
j,j,e,i,c,p,l,m,b,a,j,o,i,d,j
p,p,q,d,j,n,g,t,q,o,m,p,o,i,n
h,p,b,i,s,m,s,d,o,b,a,d,t,n,d
p,i,a,o,l,q,j,b,c,i,t,q,g,k,p
l,k,j,a,o,f,r,m,t,i,t,k,a,o,e
f,l,p,l,k,s,o,d,b,h,a,e,c,o,i
j,h,h,l,o,q,e,j,p,k,f,l,o,h,l
i,r,a,c,n,f,q,a,n,t,r,c,g,l,l
k,o,e,m,r,d,o,t,e,s,g,d,k,g,r
l,g,m,t,b,h,c,d,s,r,t,h,g,f,h
f,l,q,r,j,c,t,a,d,b,s,h,c,t,l
h,c,h,g,k,c,a,q,j,q,r,i,j,j,j
a,c,r,n,a,d,p,m,t,p,c,d,s,l,p
p,l,i,l,j,q,n,b,e,l,q,p,i,i,t
p,l,a,l,j,j,h,b,n,l,t,b,e,d,e
o,t,g,r,b,c,r,n,g,g,p,s,s,g,q
q,i,k,c,n,j,s,h,s,o,a,o,d,k,e
h,p,h,l,q,h,l,h,h,h,h,m,e,k,n
f,b,n,f,s,h,t,p,p,p,o,b,i,h,c
n,p,t,q,e,a,f,q,h,q,l,f,n,n,a
m,e,r,i,p,c,p,b,d,d,l,f,j,c,n
g,j,o,f,i,c,h,n,q,g,k,t,o,o,e
a,d,l,k,c,n,n,j,t,b,t,o,f,o,r
s,g,o,q,k,e,r,i,b,e,s,b,c,m,c
q,q,k,t,h,i,l,h,c,m,d,i,i,m,o
m,s,a,s,r,n,f,a,i,m,a,n,d,q,n
r,c,e,i,t,s,d,g,e,b,t,h,f,r,l
h,d,a,d,o,t,o,f,k,b,c,a,e,k,m
s,j,p,g,j,j,a,r,p,i,m,i,l,l,s
q,l,k,t,s,f,a,p,i,n,h,c,h,i,k
f,q,t,f,h,q,c,d,l,q,h,q,f,q,k
m,l,g,b,f,a,n,l,g,n,j,b,p,a,a
o,b,s,k,p,j,b,j,n,i,b,g,t,c,m
j,t,g,e,k,q,a,t,a,g,b,q,t,c,t
i,m,h,s,h,f,n,f,s,f,m,p,r,j,k
t,c,g,o,m,l,e,f,i,q,l,r,j,d,g
n,a,r,e,s,a,e,m,a,i,l,r,j,t,p
f,i,o,h,t,c,h,c,p,k,m,b,r,k,h
s,k,m,m,r,d,t,i,c,j,l,g,m,f,i
t,f,j,d,l,e,d,s,m,r,b,j,i,b,q
n,i,b,i,k,c,a,e,b,j,a,q,e,l,i
j,i,e,i,e,o,c,h,a,d,b,t,f,h,l
p,n,p,t,t,q,t,n,j,t,n,i,n,h,q
r,r,i,l,r,c,i,a,b,e,b,n,c,j,n
b,c,n,e,m,n,e,k,b,g,g,d,l,c,q
i,n,n,a,o,f,g,a,q,m,t,t,d,s,c
b,t,f,i,n,t,e,n,k,i,d,g,i,b,b
b,t,h,l,t,r,h,o,i,a,n,c,r,i,k
a,d,d,c,r,o,t,f,t,k,n,i,p,n,d
n,m,t,b,o,b,o,p,r,m,n,h,m,b,g
i,a,i,e,s,f,j,h,b,g,f,q,n,k,a
k,f,g,m,e,l,c,e,l,f,i,n,k,q,m
r,n,c,s,n,s,b,h,k,c,i,g,b,c,h
c,j,q,t,r,c,p,m,e,f,k,k,r,l,k
h,n,l,p,s,b,g,p,k,s,b,l,e,o,b
a,k,a,p,e,p,e,k,o,s,f,m,q,n,l
r,i,c,o,k,m,r,i,k,o,m,c,a,n,f
m,m,p,f,t,c,o,b,c,l,h,j,r,o,t
n,f,e,t,n,b,j,b,q,c,b,h,d,d,h
o,m,q,b,p,d,k,o,n,n,g,q,c,s,f
q,j,r,m,g,e,j,l,s,e,i,p,c,f,b
l,r,r,l,b,g,c,i,n,b,h,q,s,k,s
r,h,s,e,n,a,o,m,l,q,l,r,j,d,k
j,h,j,m,m,o,o,o,o,b,o,r,c,t,n
o,n,o,e,m,i,j,g,n,b,t,q,h,b,c
f,n,t,l,a,a,g,k,i,q,e,n,n,f,o
c,f,n,k,k,b,h,k,i,j,o,o,p,c,r
c,r,a,l,q,o,d,d,a,r,f,b,d,r,j
s,t,o,b,a,s,k,g,m,s,t,a,g,d,d
c,r,a,g,r,i,i,g,k,n,c,p,c,o,p
a,k,n,e,m,b,b,h,q,s,m,a,m,o,l
c,n,b,m,m,a,l,f,c,d,r,m,q,k,r
q,s,g,d,q,i,a,m,n,r,f,q,i,g,d
m,q,n,a,p,c,r,t,a,b,m,r,a,k,l
o,l,k,p,d,o,m,p,o,t,b,g,m,b,i
a,k,f,t,s,f,f,t,m,f,j,i,s,r,d
m,g,p,m,f,f,n,f,c,h,e,l,r,p,a
r,f,s,f,c,j,g,m,f,f,n,s,s,j,p
f,o,f,e,r,d,o,d,l,q,q,s,c,o,i
m,h,l,h,t,i,b,p,t,b,f,f,d,f,m
a,g,m,e,k,o,d,d,r,s,q,a,i,q,c
g,h,e,d,m,b,d,r,d,o,k,f,d,t,f
g,l,h,d,l,h,f,s,d,t,o,l,h,h,p
o,i,f,k,c,o,b,h,c,s,t,k,q,p,d
c,s,j,a,e,h,j,n,g,s,n,r,c,e,c
l,m,t,m,p,r,f,j,o,a,b,q,q,f,t
j,q,k,m,b,j,b,i,c,i,g,l,a,t,m
m,e,s,o,o,f,g,a,f,h,k,e,e,o,l
g,f,q,s,f,m,s,p,d,n,l,o,l,i,i
c,m,r,m,g,p,s,a,r,m,m,s,r,r,k
o,a,t,n,b,b,e,o,n,q,b,j,e,t,i
r,j,g,r,h,t,m,j,n,j,r,i,s,b,l
r,p,n,q,j,g,f,g,a,o,d,b,d,j,f
j,t,n,j,e,l,i,k,p,g,k,j,e,m,n
n,a,b,r,a,s,j,e,l,m,j,c,j,l,r
a,s,r,i,k,b,l,h,q,n,j,g,d,m,l
f,k,d,h,j,o,o,l,r,r,k,j,q,m,k
b,q,f,o,k,j,b,c,s,i,r,i,a,j,c
g,r,l,r,d,b,p,k,l,i,p,d,b,i,m
p,k,m,e,m,f,i,s,b,n,k,h,b,d,k
a,b,k,c,r,n,o,a,h,l,f,a,g,j,q
a,g,j,q,i,g,i,p,p,c,b,n,o,j,q
h,p,a,e,q,h,j,n,i,d,k,a,o,r,o
k,c,a,a,t,p,l,o,c,a,h,o,m,c,e
k,p,r,g,a,a,r,c,r,i,j,m,n,n,a
j,i,g,j,g,n,a,k,g,r,j,k,c,t,t
a,n,r,q,i,t,d,t,d,r,s,p,s,q,t
s,c,q,r,d,j,h,j,b,b,j,o,d,q,j
g,e,s,b,m,o,d,l,c,p,a,s,c,h,h
d,d,l,e,r,e,r,s,i,i,t,b,q,p,t
p,o,s,o,g,j,a,e,o,p,l,h,n,i,e
o,g,a,e,k,d,q,f,a,s,p,g,d,t,l
k,r,o,q,s,r,f,r,r,k,j,g,i,g,b
e,b,i,g,j,p,m,n,h,r,o,b,g,s,c
a,s,n,b,e,h,p,l,i,j,r,b,o,c,t
q,o,i,g,h,h,p,o,a,p,i,t,j,j,c
a,k,m,f,q,s,g,k,h,k,g,c,o,t,h
t,g,p,a,n,q,f,r,s,b,q,g,d,g,b
d,a,r,i,m,n,k,r,i,s,m,j,m,f,j
d,d,g,e,j,i,t,t,m,n,a,k,o,n,k
l,b,q,b,q,r,k,i,g,b,p,g,n,o,q
g,t,p,p,l,n,a,a,c,j,d,g,r,l,g
g,i,q,e,g,a,t,p,j,r,f,q,b,b,c
t,i,l,e,e,c,j,m,p,q,o,q,o,n,s
q,m,m,e,r,b,m,d,f,h,f,c,r,c,m
s,g,f,r,p,g,f,r,j,q,s,t,e,t,h
a,p,g,d,f,c,n,h,m,a,h,i,o,t,f
l,i,m,q,s,d,m,r,j,t,a,l,s,s,t
m,c,a,r,e,q,i,r,q,c,p,g,o,h,l
t,j,a,p,s,a,i,i,h,r,a,q,c,r,m
t,p,g,q,o,c,c,k,d,i,m,s,c,m,i
r,r,e,a,b,s,o,m,d,a,i,n,o,i,c
h,a,l,l,t,m,p,s,j,k,l,l,q,c,h
l,i,j,c,g,s,c,g,a,p,e,c,j,n,l
d,p,a,o,n,l,p,o,l,l,s,c,k,l,f
n,s,p,a,o,f,h,r,o,h,f,p,r,l,m
n,c,h,n,l,r,j,i,a,i,r,l,d,d,h
c,f,h,o,f,c,h,s,j,r,b,p,d,o,e
a,j,k,o,m,s,d,t,k,t,t,c,d,l,k
d,s,g,d,t,b,o,i,g,k,d,g,p,b,e
h,o,n,l,m,o,f,f,p,f,p,b,d,n,q
a,p,f,a,o,e,k,e,s,t,m,o,i,f,q
l,s,c,q,b,c,p,c,a,g,f,t,q,l,e
q,k,l,q,a,s,g,d,t,n,e,q,t,a,h
t,b,r,f,e,n,e,b,i,h,i,l,a,n,k
g,g,t,d,g,j,n,f,k,c,i,r,e,h,t
t,o,l,s,t,a,j,n,s,n,b,a,i,b,f
p,j,r,h,r,k,b,h,r,s,r,n,s,b,n
e,f,f,n,s,j,j,o,k,c,a,g,t,c,i
c,g,q,g,d,p,m,s,b,r,b,d,d,c,q
a,t,n,l,e,r,c,f,q,q,q,e,d,f,p
r,r,k,m,i,p,i,i,t,i,f,o,p,m,q
o,q,e,f,r,d,e,s,j,e,r,j,i,n,f
s,b,j,h,r,t,t,k,b,f,o,a,r,m,i
r,l,q,p,g,o,c,t,l,c,m,j,b,h,o
l,a,k,k,h,l,f,s,o,h,j,s,s,d,i
l,j,b,l,c,q,o,q,r,n,q,p,q,i,m
o,q,c,n,p,f,d,r,b,b,m,f,f,k,m
s,o,g,s,g,g,j,l,h,s,t,p,m,r,n
h,p,t,g,m,m,l,k,b,k,g,h,q,i,j
g,t,d,r,i,n,a,f,n,h,s,i,e,s,b
p,h,t,p,i,d,o,i,h,t,j,c,g,j,i
m,m,t,n,d,o,b,r,n,e,o,c,m,h,h
o,j,b,i,l,d,t,g,p,b,j,i,e,b,m
q,c,g,d,j,q,s,g,g,a,a,k,i,a,e
d,c,r,g,s,t,p,d,c,f,e,c,c,c,o
r,p,l,m,k,q,j,f,f,i,q,e,b,l,t
d,c,c,c,g,s,d,f,e,s,t,b,e,r,h
c,f,h,d,h,l,r,m,j,l,j,q,q,b,l
s,k,b,s,t,f,n,i,d,b,e,q,o,r,r
m,c,g,q,l,q,t,i,q,a,c,j,n,t,t
b,f,o,l,j,s,q,a,e,n,h,a,i,q,r
d,i,d,a,n,g,m,t,b,n,e,e,c,q,m
h,c,k,h,a,j,j,k,l,a,q,o,d,i,j
c,p,o,f,k,g,s,k,i,s,s,k,m,m,i
c,c,o,f,b,s,s,d,p,b,b,q,e,b,a
h,l,e,p,f,b,q,l,k,r,c,t,j,r,o
k,d,e,n,a,f,a,e,t,l,m,m,t,b,a
a,n,j,a,j,c,f,h,t,p,g,c,n,k,p
r,f,q,b,r,o,i,j,n,c,r,h,i,k,k
o,m,o,i,c,f,p,q,b,n,d,f,b,j,s
o,a,t,e,q,l,p,e,q,s,q,p,p,h,s
h,t,f,i,j,r,q,f,t,p,k,q,d,n,s
g,s,j,r,j,n,p,c,f,p,b,i,h,b,l
g,m,h,g,r,s,t,a,s,s,p,e,o,l,t
t,c,s,j,l,l,s,c,d,a,j,h,p,t,l
k,m,c,p,h,q,b,c,r,d,j,f,o,h,i
t,j,b,c,g,p,l,p,k,b,c,e,g,i,l
b,a,a,c,r,s,r,i,n,l,d,s,r,t,n
a,o,r,f,c,a,g,f,m,m,i,o,j,b,c
q,j,e,l,e,c,d,a,t,n,a,g,q,j,s
o,q,m,f,n,f,j,b,h,f,d,f,l,i,h
a,p,d,q,n,t,k,e,q,a,r,m,b,f,j
a,s,l,d,h,a,s,k,g,j,s,q,n,a,m
i,b,o,h,a,n,a,k,t,s,i,h,h,e,d
d,g,n,b,j,j,t,e,r,o,c,q,j,o,o
j,m,a,q,j,c,g,a,s,j,a,q,a,o,p
e,s,h,k,i,c,j,b,k,s,c,s,i,s,s
m,d,c,h,f,k,e,o,a,n,f,d,t,d,m
s,t,f,r,b,o,s,q,c,g,q,t,d,n,c
o,d,c,l,n,m,d,k,s,r,q,f,q,j,n
j,j,r,t,t,c,l,j,p,f,d,e,j,k,f
o,o,g,d,c,b,p,m,r,a,d,n,l,e,s
p,r,i,t,b,k,i,s,c,c,c,a,l,p,q
g,i,n,g,e,p,j,d,m,g,n,g,d,g,n
l,p,h,p,q,d,s,c,r,o,s,d,i,q,j
d,a,j,h,k,r,c,d,e,d,m,d,d,r,s
a,o,s,i,m,c,l,d,d,l,e,c,g,o,h
l,f,q,a,h,t,l,d,n,f,r,t,a,o,a
d,b,h,f,e,c,q,g,q,j,r,q,r,f,e
l,f,f,i,b,a,f,s,a,q,d,b,g,s,f
k,k,p,o,i,a,p,g,r,i,o,c,d,o,p
c,b,k,e,p,f,m,h,s,k,k,h,r,d,l
m,e,k,o,l,j,e,g,l,h,h,t,q,t,t
l,d,n,o,e,b,o,s,a,h,k,i,j,f,c
s,g,e,t,m,a,f,s,r,s,g,f,g,q,l
t,g,g,t,g,b,n,m,n,q,d,l,f,n,i
j,n,i,h,j,b,h,f,c,h,d,s,n,h,r
b,r,i,b,c,o,r,d,g,h,m,d,s,t,j
p,e,d,k,i,q,s,i,j,g,t,e,b,n,e
b,l,l,p,i,d,f,e,m,a,e,o,q,e,q
q,o,h,n,b,n,s,f,s,s,g,f,n,q,h
c,s,c,k,n,c,t,r,g,p,b,i,q,o,m
r,o,t,f,f,c,t,i,c,o,c,g,j,p,l
i,e,s,m,p,s,q,f,l,l,n,d,a,d,p
s,k,g,f,j,m,p,b,c,a,k,p,o,h,o
a,r,a,d,b,r,k,e,a,m,d,l,a,d,d
t,s,l,k,c,n,a,m,t,r,p,s,i,c,d
n,i,k,j,b,d,f,g,q,t,d,e,c,m,h
g,b,j,o,d,j,g,e,n,e,p,k,b,i,d
o,e,o,e,p,m,l,l,e,t,d,r,f,i,r
e,e,t,i,m,a,j,l,d,s,l,a,i,g,c
d,g,h,q,g,r,a,j,c,h,a,t,s,e,j
k,b,o,s,l,o,o,f,p,g,r,d,g,j,p
g,g,q,p,b,j,k,d,q,l,f,a,c,j,l
o,r,m,q,k,r,g,t,k,m,s,t,b,o,t
p,s,f,o,q,m,o,r,g,g,g,l,h,e,o
c,e,m,j,o,f,m,p,k,b,k,m,f,d,r
a,e,f,s,l,a,b,d,q,l,e,n,l,a,n
d,g,n,t,f,m,j,f,i,j,b,g,e,d,o
g,r,n,k,j,r,h,h,p,l,d,i,t,n,k
p,r,s,k,r,h,g,o,j,r,h,i,a,r,s
n,j,t,l,s,c,t,p,p,l,g,c,j,h,a
h,c,r,k,m,o,s,t,a,d,n,e,g,n,r
f,r,q,i,e,o,t,d,m,e,i,c,i,b,g
k,b,j,a,q,b,a,t,c,q,c,b,c,h,s
q,n,r,j,k,c,d,l,f,h,c,f,a,h,k
m,m,n,o,k,j,q,l,q,o,s,c,j,p,o
l,m,q,c,s,o,a,g,g,s,g,b,j,b,n
d,t,a,s,q,c,i,n,t,m,q,g,n,l,d
k,q,h,e,p,q,k,r,i,m,d,q,a,a,a
q,b,r,q,d,k,m,l,i,l,n,l,p,f,s
p,a,f,l,s,l,d,a,b,i,t,r,r,g,m
h,a,m,o,c,j,l,k,b,r,l,s,h,a,l
c,a,b,r,b,h,m,d,l,n,f,e,g,t,d
r,p,h,o,f,s,j,l,c,f,c,i,h,l,p
r,s,n,r,k,s,c,o,t,i,b,s,d,i,l
m,k,l,o,r,n,f,t,s,l,f,q,g,q,q
c,c,g,q,q,i,p,d,f,e,g,e,k,j,f
n,s,c,k,c,d,d,t,k,i,e,b,b,j,c
j,b,r,r,s,t,d,i,p,g,o,i,m,t,j
o,g,c,g,p,m,d,c,n,c,j,d,d,d,r
q,g,t,o,p,b,r,g,q,d,s,g,q,t,c
g,s,h,j,t,h,d,a,a,l,h,h,s,e,d
d,k,g,p,o,h,a,c,d,g,h,q,i,t,t
g,s,t,o,s,o,k,e,i,n,j,d,a,k,k
c,t,h,b,c,l,g,p,p,q,r,c,r,i,d
s,l,g,r,m,f,s,o,d,j,f,f,c,d,i
a,n,h,p,k,q,e,e,l,n,r,b,o,o,d
f,d,d,e,f,o,k,j,m,p,r,d,q,o,j
t,l,a,o,l,c,f,g,q,f,i,m,h,r,h
q,g,r,h,h,j,p,i,n,p,k,l,m,c,h
p,o,k,e,j,s,t,k,g,r,r,j,l,j,k
l,n,f,h,r,a,s,o,d,n,m,o,f,q,l
a,k,i,n,o,n,t,q,f,o,n,k,c,t,k
l,h,f,c,p,n,q,g,o,s,t,o,t,g,d
o,o,k,g,e,b,e,i,m,l,a,e,m,h,g
a,k,q,l,o,s,n,s,s,k,e,j,b,s,r
b,n,f,r,a,i,t,a,d,n,e,p,c,i,f
i,t,h,m,r,n,o,a,n,q,q,l,o,t,m
s,p,m,o,g,b,t,i,h,t,a,i,c,j,k
g,b,a,s,p,j,s,s,q,n,i,o,f,c,j
h,s,s,i,n,r,c,r,g,e,f,b,l,b,k
e,q,p,r,f,q,a,n,t,c,p,o,n,b,t
q,b,j,h,t,r,n,g,g,m,g,g,n,j,d
m,e,g,n,j,c,e,f,m,f,r,l,l,m,o
r,p,o,k,j,d,f,p,m,d,a,s,c,l,q
h,h,j,s,k,l,j,c,b,n,s,g,n,j,p
r,r,l,a,a,g,h,f,b,r,b,q,g,i,e
t,p,t,t,s,f,t,k,d,t,m,s,g,j,r
e,q,k,t,n,g,f,b,a,d,e,j,a,t,i
p,k,a,k,o,k,o,l,j,k,h,m,c,f,g
n,c,a,k,m,k,g,o,a,g,a,d,b,i,d
g,l,i,b,s,n,c,j,a,h,r,k,r,h,i
h,c,f,f,r,q,o,a,p,s,k,f,d,m,m
k,j,j,c,m,i,o,m,d,j,k,i,h,l,f
o,a,n,j,d,r,e,s,n,p,b,h,d,b,c
t,o,o,o,m,h,k,o,s,l,d,g,q,d,o
d,p,d,q,r,o,p,s,f,c,q,s,m,d,m
c,g,h,r,o,r,l,m,h,q,m,j,o,j,j
c,j,d,f,g,o,t,p,s,q,m,q,o,h,l
t,g,c,l,l,a,l,c,t,n,s,f,n,k,l
g,g,n,i,f,t,i,a,o,d,r,q,h,m,m
d,n,c,c,d,m,m,t,s,d,d,b,i,k,k
j,e,q,o,b,k,f,l,o,d,a,g,e,h,r
l,a,h,l,s,q,c,c,t,c,i,r,b,o,n
m,l,p,f,t,h,o,s,j,l,k,l,g,n,o
c,k,e,l,j,c,r,g,r,f,s,c,j,d,m
l,m,n,n,t,i,q,d,r,b,d,s,b,a,c
m,b,q,l,k,r,p,o,q,p,c,e,b,a,e
n,a,a,c,r,r,s,m,o,b,t,j,n,i,c
f,r,a,t,b,b,k,q,d,t,k,h,n,o,b
a,m,j,j,n,g,q,q,j,j,p,h,h,f,r
l,k,n,o,s,c,p,o,q,p,e,q,q,k,n
f,m,e,j,q,c,e,d,g,p,d,i,k,h,o
f,q,n,o,t,m,m,j,s,e,b,e,m,r,r
t,e,i,f,t,n,j,a,f,a,m,m,s,q,a
p,b,q,s,i,n,d,m,j,o,m,e,p,f,r
h,l,l,d,s,k,i,h,o,m,t,g,c,m,q
c,e,r,e,p,b,l,l,d,p,j,f,i,q,j
j,c,j,r,o,e,e,h,m,g,q,s,d,s,e
b,s,h,j,f,g,i,p,l,q,m,k,o,g,n
d,c,b,e,i,r,l,d,a,p,o,a,m,h,i
t,a,c,b,j,s,n,g,c,c,b,g,s,a,a
m,o,q,d,q,o,b,d,q,s,r,a,j,s,f
m,g,b,q,e,q,e,t,o,j,g,g,r,k,m
