var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
k,i,c,q,j,h,r,c,i,j,k,m,i,t,g,d,a,q,q,p
i,q,s,s,o,j,a,n,h,t,l,r,d,c,g,d,e,q,g,f
c,r,i,q,l,m,b,e,o,r,s,q,o,t,l,c,t,n,r,j
h,m,f,h,h,i,h,t,a,r,f,i,e,h,n,r,t,m,l,t
k,b,o,a,a,o,t,s,l,p,m,l,l,f,n,i,s,d,p,d
h,i,t,l,q,c,n,r,o,n,j,l,i,n,p,p,d,i,e,p
s,f,e,l,n,n,t,h,t,e,p,d,h,b,d,t,g,e,o,s
o,q,t,p,g,m,r,f,k,k,q,t,a,n,l,g,b,j,m,d
k,l,k,m,m,f,d,f,h,m,p,r,o,k,p,c,i,h,f,s
p,d,t,t,t,m,p,p,a,t,d,d,h,b,g,f,q,s,m,d
b,k,t,n,c,h,f,t,f,g,n,b,r,g,i,o,j,f,d,q
a,f,t,l,d,h,k,d,b,m,c,i,f,r,p,l,o,f,g,t
h,a,m,j,c,f,k,m,q,i,i,e,a,a,h,h,d,d,j,m
f,j,f,s,f,m,n,f,t,j,m,t,j,s,l,h,t,t,m,o
j,k,c,a,r,g,a,f,n,k,t,q,r,q,q,n,o,s,o,j
p,f,c,q,d,p,b,n,n,b,m,e,h,d,e,j,j,t,c,l
h,l,l,k,q,g,g,h,n,b,i,r,r,s,q,t,f,k,n,e
t,j,l,m,n,m,t,f,q,h,g,a,i,r,c,t,j,f,d,s
i,i,j,t,j,m,t,f,m,m,p,r,d,q,j,l,j,s,p,s
t,f,s,g,k,m,g,f,o,c,o,n,h,d,k,k,d,d,j,k
g,o,c,f,b,j,q,g,h,r,g,o,a,n,l,f,a,d,q,d
h,b,m,j,r,i,j,t,b,e,p,b,i,r,e,r,t,a,d,l
k,f,t,h,t,a,k,f,h,s,p,h,g,a,n,m,j,l,m,j
f,q,e,k,j,q,n,c,q,t,m,h,o,j,k,f,h,e,h,a
h,t,g,f,d,o,b,g,o,c,f,t,j,l,d,h,k,q,p,j
h,f,f,h,q,m,m,p,m,r,f,h,g,e,p,n,e,m,d,j
i,j,q,m,t,k,o,j,s,m,m,a,d,p,b,e,e,f,d,f
b,s,o,q,r,a,r,r,j,l,a,l,r,a,l,k,r,b,g,t
h,b,k,g,o,o,m,c,h,c,e,d,q,o,g,d,k,d,d,r
f,t,j,b,k,p,g,j,d,j,p,r,o,c,s,o,k,d,d,l
s,l,p,e,d,m,d,f,i,f,p,p,g,e,m,e,h,g,i,q
h,i,m,q,j,p,f,c,n,k,p,l,m,o,q,h,g,j,n,j
k,f,m,h,q,k,l,c,e,s,f,c,h,k,p,d,p,d,q,s
h,f,b,b,j,j,h,o,p,r,n,d,i,p,k,h,h,d,q,p
i,m,c,f,b,h,o,f,h,f,k,f,a,a,b,s,j,q,q,i
k,p,r,o,g,s,b,f,n,o,m,r,i,g,n,c,b,f,k,j
j,m,q,e,h,d,t,h,h,f,c,f,m,h,p,l,o,j,e,q
r,q,k,f,j,a,t,c,g,b,c,i,r,e,n,p,j,q,d,s
b,h,g,h,o,a,a,c,b,c,g,k,r,k,i,t,a,f,m,j
b,k,a,s,r,i,j,o,k,l,f,k,r,q,o,d,d,f,h,c
q,a,p,p,l,t,d,j,q,f,c,i,r,k,i,o,a,f,n,n
g,h,t,t,d,t,f,k,b,d,e,j,l,l,h,h,s,c,l,s
o,g,l,i,d,n,n,m,f,c,c,i,f,h,i,d,j,q,q,n
h,b,c,i,o,m,h,l,q,a,e,i,j,e,j,f,l,i,d,f
k,m,o,a,d,g,d,k,s,l,f,g,p,f,c,d,d,f,h,n
h,d,t,i,q,j,a,g,n,f,b,i,i,h,g,b,g,j,l,n
k,g,f,a,s,p,g,f,b,k,k,a,b,h,d,q,t,g,q,e
j,a,a,l,s,m,r,h,i,r,t,h,n,d,n,g,o,q,d,m
q,s,m,o,p,i,s,f,q,f,t,k,g,f,g,s,j,h,q,q
k,b,t,g,q,a,s,r,h,o,p,b,i,t,g,n,o,d,d,i
p,f,t,q,j,t,f,f,m,l,o,e,g,t,r,o,a,a,d,b
k,t,i,k,i,s,r,q,r,m,k,p,b,a,r,d,o,g,d,b
k,r,d,g,g,d,o,l,n,a,q,h,e,p,j,f,l,j,r,o
i,l,p,s,f,t,b,c,m,j,c,g,d,n,i,n,k,d,h,b
k,d,c,n,g,h,j,l,l,b,j,m,k,t,p,h,o,d,n,j
s,o,e,q,o,p,e,q,q,l,k,t,e,t,o,g,o,n,j,o
k,q,n,b,l,m,p,a,m,s,k,i,l,r,s,c,i,d,j,k
i,f,c,n,j,m,j,i,j,p,b,p,m,a,g,k,l,o,f,j
b,h,p,f,s,a,h,f,g,k,k,l,a,p,n,f,b,q,l,k
p,g,s,f,l,h,f,m,t,r,o,d,l,h,l,i,o,s,k,d
i,q,k,m,k,r,c,s,j,f,e,c,r,g,g,l,i,a,o,t
h,h,r,r,i,i,c,k,e,b,l,c,r,r,b,t,d,n,i,o
q,h,i,j,c,p,o,q,k,e,d,c,n,g,i,d,m,f,d,f
o,d,p,i,r,p,f,i,t,f,p,p,k,k,r,a,r,h,q,b
h,a,t,d,i,c,p,b,f,p,n,s,q,a,s,g,k,f,k,j
g,f,k,b,r,o,a,i,q,k,c,p,r,a,n,c,d,m,f,c
i,m,p,r,o,j,n,c,b,c,f,f,r,l,l,t,i,f,r,p
h,o,m,n,o,r,f,k,d,k,t,c,s,j,g,o,m,d,r,j
b,g,t,m,d,t,p,r,h,g,o,o,m,c,i,h,n,f,t,b
r,b,g,s,o,p,h,p,h,t,r,f,f,k,q,r,t,f,j,n
k,l,c,s,g,i,k,b,m,k,o,p,r,d,a,c,r,n,f,t
p,a,m,l,l,i,c,k,b,k,r,i,h,t,g,q,b,p,j,d
h,g,p,e,r,m,b,b,m,o,p,j,b,h,n,i,q,d,q,b
i,l,c,d,f,p,a,f,h,j,k,h,p,r,t,a,e,d,k,t
q,f,t,i,d,l,p,t,h,r,r,g,a,q,g,l,r,e,j,d
f,h,p,k,q,k,p,l,g,o,b,p,c,d,q,h,g,q,q,h
b,m,t,p,d,p,f,k,n,r,m,k,k,o,n,d,a,g,a,t
k,r,q,g,j,c,h,h,h,r,k,o,t,d,c,l,t,a,j,q
b,e,p,g,r,r,f,b,o,q,m,t,r,d,g,d,r,m,f,n
h,a,p,i,q,t,m,n,e,a,s,i,t,r,n,p,j,d,d,j
h,f,i,h,q,c,g,k,l,a,c,l,r,o,j,t,p,t,q,t
h,m,t,g,q,m,d,k,n,k,h,n,k,n,l,g,l,m,d,q
h,p,k,f,e,c,g,t,q,q,q,i,i,l,f,c,o,g,d,q
b,k,c,n,r,d,a,k,f,g,h,p,l,i,a,i,o,t,d,b
b,q,g,r,a,c,n,h,j,t,e,d,a,d,m,d,j,e,g,m
b,d,s,r,g,r,s,t,h,n,p,m,a,n,q,r,o,d,d,s
f,r,e,g,j,p,k,h,n,e,p,f,j,j,q,g,h,f,n,j
p,q,m,d,n,j,c,p,o,k,g,l,e,h,n,q,g,s,a,m
f,m,m,r,h,a,g,s,m,d,k,d,c,a,c,t,o,f,h,b
h,l,d,d,f,m,k,j,j,t,k,p,d,d,l,k,g,d,e,n
r,s,p,e,r,t,p,e,o,c,m,d,f,a,q,r,k,t,q,q
i,a,f,i,c,q,n,h,m,r,p,d,l,t,d,l,o,l,d,q
p,e,p,f,p,o,d,o,n,e,j,h,i,f,i,q,i,p,q,l
k,a,c,m,q,q,e,b,t,r,s,l,b,k,q,q,g,f,q,j
k,f,t,r,j,j,d,l,n,o,k,t,m,h,d,t,a,l,l,b
g,e,j,m,c,k,h,c,p,n,c,p,g,l,l,a,g,a,t,m
l,h,d,j,o,h,n,c,e,c,p,d,r,h,i,k,a,d,p,n
h,m,t,o,j,p,a,k,h,e,k,d,i,n,s,c,n,e,d,g
n,c,l,d,j,t,o,k,h,h,j,q,e,h,l,m,d,d,d,d
k,p,r,i,q,k,d,i,j,l,m,o,q,q,g,i,j,l,j,s
b,m,t,p,k,i,i,h,s,e,q,c,q,r,l,h,c,f,d,j
h,t,f,r,s,i,o,j,n,e,c,d,j,p,b,t,g,p,j,j
f,o,n,s,i,r,f,m,i,p,p,f,i,g,g,o,g,d,p,d
f,l,p,f,j,p,g,e,o,n,t,f,e,d,n,r,o,g,q,b
e,j,k,d,l,i,s,q,b,s,g,p,i,a,o,p,a,t,t,q
j,k,c,g,p,k,h,t,h,k,l,b,e,q,p,k,l,r,p,b
e,c,h,i,k,c,b,c,n,g,c,d,e,h,q,d,i,i,r,a
l,c,t,h,j,q,l,j,k,p,i,i,t,s,q,d,o,f,h,f
i,f,s,g,d,i,p,o,t,f,m,l,c,s,l,s,r,m,q,j
h,o,t,p,m,p,h,p,q,o,f,d,f,t,g,h,a,m,j,i
e,i,t,b,d,m,c,t,m,e,g,a,d,t,b,h,q,f,a,s
s,k,b,j,c,e,d,f,j,o,t,m,f,k,l,n,j,t,h,c
h,e,m,b,r,c,j,p,h,s,o,i,a,k,n,g,a,d,q,o
h,p,c,m,o,p,t,f,o,j,p,i,s,d,d,f,d,m,d,j
o,a,k,n,f,b,l,o,p,a,n,l,m,n,p,e,t,g,a,c
i,q,o,b,f,j,o,f,a,a,m,h,r,e,b,o,r,j,j,a
j,o,t,h,g,h,a,f,n,c,t,a,e,k,k,d,p,a,d,s
h,l,s,f,d,h,e,h,n,d,d,j,b,q,l,p,r,q,f,k
t,h,t,a,s,c,n,g,r,i,c,r,r,d,c,f,n,d,r,b
f,j,m,m,r,t,i,f,n,n,p,r,r,t,g,d,r,h,n,j
o,f,t,n,q,h,o,s,q,n,q,t,j,r,j,l,d,i,d,t
b,a,g,a,g,m,l,l,j,n,k,g,k,c,k,o,f,f,f,b
a,g,m,c,j,r,s,b,b,g,g,n,h,g,n,r,r,j,q,t
t,l,k,j,p,n,f,m,g,s,g,b,h,l,n,j,o,g,j,o
t,c,l,s,d,i,i,t,n,e,c,e,o,p,a,h,r,q,d,s
d,k,q,b,j,s,p,a,k,g,f,n,g,d,g,q,r,j,q,b
h,m,e,r,k,n,s,l,a,f,h,l,g,d,f,c,h,h,d,n
m,f,k,m,n,r,o,h,i,b,k,t,p,k,g,c,k,t,f,b
q,m,e,m,r,q,l,s,m,m,f,i,i,b,n,t,p,h,p,t
o,b,c,s,g,c,k,k,k,h,c,p,g,g,c,l,l,f,m,n
r,t,m,d,d,i,h,c,h,e,k,l,f,g,l,i,t,q,b,s
b,m,p,f,s,i,g,f,e,t,d,d,a,t,l,j,j,j,c,n
h,t,t,n,q,q,g,t,a,r,e,d,b,d,m,a,a,q,t,j
o,f,j,m,s,i,c,t,t,t,p,k,d,c,l,c,q,e,c,n
a,c,p,m,r,k,f,l,t,a,t,h,r,n,g,n,a,d,r,h
l,k,d,c,g,c,g,a,b,q,b,d,d,h,m,g,s,d,p,a
f,i,o,s,o,h,t,l,m,m,f,r,e,t,g,q,g,k,e,t
p,b,b,h,d,j,p,j,b,f,e,i,k,d,m,t,a,j,d,s
b,j,b,h,k,i,k,g,m,d,p,l,f,h,g,h,b,p,f,j
n,b,m,a,q,o,d,k,c,l,d,n,b,a,q,s,j,l,f,s
b,d,c,r,s,j,l,b,h,r,c,c,r,h,n,g,r,a,q,n
h,q,s,r,m,j,g,f,h,k,b,g,o,l,n,a,i,p,p,t
h,a,f,h,q,j,f,r,q,d,m,d,a,b,q,t,j,b,b,j
m,k,h,l,c,r,p,h,k,g,t,m,t,g,n,i,n,k,m,q
i,l,e,k,p,q,f,t,h,b,o,r,i,s,k,t,q,i,q,n
h,b,l,m,d,c,p,p,s,f,o,p,n,d,g,h,f,p,q,s
h,a,p,c,s,s,k,k,k,b,f,s,j,c,t,c,d,j,d,t
h,f,k,r,d,m,r,t,s,l,p,o,d,d,g,p,r,e,i,p
i,m,t,g,r,p,f,k,h,p,h,c,o,c,i,j,t,g,m,n
f,f,l,r,d,k,m,f,k,o,e,c,n,s,p,l,q,s,a,b
j,g,g,j,g,m,o,k,l,k,g,l,o,g,j,t,q,t,j,n
o,m,m,n,c,l,s,n,k,f,f,f,f,j,i,p,f,j,d,a
r,s,p,s,k,i,t,l,k,s,o,i,e,t,j,h,k,f,o,l
q,a,c,a,q,e,n,c,i,r,o,t,k,i,p,t,k,d,n,e
f,h,p,n,r,p,f,r,h,m,g,k,c,n,p,d,n,p,d,j
f,f,b,r,b,c,h,k,g,s,k,p,e,q,l,p,a,d,s,d
i,l,c,k,o,i,o,h,k,k,p,l,d,e,g,n,d,e,c,b
k,n,m,q,t,t,h,a,t,n,p,k,h,b,i,b,g,p,h,d
n,b,f,i,q,c,t,a,n,b,f,r,t,p,r,r,r,j,g,o
r,t,b,b,m,h,l,d,r,t,c,h,o,t,l,i,t,f,i,m
k,k,t,j,k,k,p,h,a,d,t,e,f,m,l,t,i,i,g,b
b,r,m,i,j,t,r,a,n,d,c,d,q,l,h,q,t,t,d,q
t,i,m,r,s,m,o,p,j,e,l,t,e,e,s,c,d,e,d,s
a,f,b,b,j,l,c,p,d,l,k,d,r,t,t,n,g,t,m,b
f,l,j,k,p,h,e,k,e,c,q,m,e,t,i,i,j,e,s,l
h,f,e,n,o,i,j,i,k,p,h,k,h,d,n,i,g,m,g,j
t,l,b,c,q,o,a,l,b,n,k,p,j,k,g,f,g,d,c,k
a,k,c,r,a,a,c,b,n,b,f,n,a,d,l,j,q,d,f,a
i,h,s,n,j,h,j,l,l,e,s,h,r,m,h,l,q,t,m,j
b,o,p,g,d,j,o,t,j,c,f,r,n,k,i,b,a,d,q,o
f,e,f,j,s,h,n,k,k,c,b,t,c,a,q,r,j,k,n,n
n,r,i,c,d,i,o,m,g,s,m,j,e,p,l,e,i,t,h,k
t,l,k,q,q,g,e,p,p,k,h,i,o,g,l,k,i,s,g,s
i,i,f,k,l,k,m,m,q,l,f,d,b,n,i,b,l,q,g,e
h,m,m,s,t,r,m,o,k,o,r,i,a,g,q,d,j,p,h,q
h,f,j,n,o,a,f,h,m,k,p,o,k,q,c,h,o,f,m,s
p,f,j,b,j,k,p,p,b,k,p,r,r,k,h,t,j,h,a,i
h,l,p,o,d,e,n,t,m,b,c,p,e,j,i,k,d,d,s,n
h,f,f,q,o,j,j,i,p,r,h,k,h,i,g,m,r,k,b,b
h,l,s,k,i,a,g,o,e,h,o,i,a,g,k,f,c,f,d,n
i,g,k,l,c,p,f,g,l,c,n,h,d,h,n,f,j,t,q,s
h,g,p,d,d,h,n,b,o,a,i,h,k,h,l,f,g,e,q,i
g,k,c,r,e,h,d,g,q,d,k,f,r,k,g,n,k,s,d,k
f,b,m,g,f,r,g,f,k,k,f,m,d,a,l,l,j,h,d,i
f,a,j,b,k,c,c,h,k,t,q,c,j,h,g,n,l,f,p,m
f,s,s,t,j,m,j,a,k,e,d,c,f,a,q,r,r,l,n,b
k,g,t,a,r,b,t,j,j,f,q,m,d,r,i,p,s,b,e,d
h,b,j,r,p,t,n,h,i,n,r,c,t,c,n,l,i,c,q,s
i,h,c,q,o,d,e,k,h,n,s,r,f,f,g,b,i,k,j,e
k,m,o,r,j,k,o,h,q,p,f,j,r,r,n,t,g,q,f,k
o,l,p,f,n,s,d,c,n,b,m,t,n,a,i,r,e,k,q,q
h,k,k,s,h,m,q,t,o,h,f,b,r,h,e,c,t,n,f,r
b,m,c,l,j,r,t,f,s,i,b,f,k,q,n,d,o,q,i,a
i,k,s,n,j,j,o,g,m,b,t,d,q,a,i,k,r,d,b,j
i,b,a,h,p,m,o,h,j,m,f,r,d,a,i,c,e,p,d,l
e,b,p,r,j,p,n,o,d,k,t,d,r,m,e,r,t,q,h,s
a,j,t,o,o,p,d,r,e,r,g,h,n,d,m,l,b,d,n,l
e,e,c,q,i,g,m,c,a,m,q,d,e,l,k,b,j,d,j,s
k,f,q,e,e,h,p,c,m,p,d,s,e,g,f,d,s,f,r,i
i,q,n,s,b,o,p,l,o,p,t,t,g,k,f,i,l,r,t,b
k,j,p,r,t,i,q,k,t,o,t,k,f,k,s,o,r,q,a,t
l,j,q,m,l,k,m,h,j,a,j,d,e,q,g,q,o,c,n,e
p,q,a,l,s,h,h,b,r,o,c,t,c,k,f,b,q,l,c,m
b,f,p,f,j,s,o,g,b,c,a,r,f,k,s,b,d,p,k,n
o,k,t,l,i,i,s,c,n,c,m,n,a,g,b,p,h,j,d,f
a,q,t,g,k,k,j,d,h,e,k,n,e,h,b,d,g,q,f,o
s,d,p,h,j,p,p,o,f,b,e,e,r,n,i,e,p,f,r,l
i,h,b,s,r,k,b,h,r,t,f,c,m,d,l,o,i,d,b,t
h,o,h,f,n,r,i,r,a,a,o,c,i,a,i,m,m,h,f,s
r,a,i,n,k,t,d,e,f,k,p,f,m,g,r,f,j,d,j,e
r,b,t,h,m,n,j,d,i,n,r,n,r,s,p,h,r,f,g,n
j,b,c,i,q,j,k,b,r,r,m,m,g,e,s,g,q,s,i,t
r,q,e,b,f,r,g,l,c,b,j,s,e,c,a,f,h,a,c,s
e,j,p,s,k,i,h,t,m,b,m,f,r,e,e,g,i,t,e,s
h,n,k,r,o,i,l,f,e,t,k,r,p,c,a,l,o,k,d,c
h,f,s,f,k,h,l,b,b,p,h,k,l,f,i,d,p,d,d,k
f,h,k,m,k,b,n,k,j,r,p,r,m,k,q,c,r,t,j,o
k,g,s,h,s,c,k,c,l,c,m,k,b,d,g,m,k,e,i,s
m,q,t,r,j,m,f,f,b,i,g,l,d,d,q,d,r,t,n,d
h,g,g,n,d,h,b,p,c,r,g,g,r,g,g,t,d,h,f,s
h,a,t,p,g,c,n,d,b,e,j,p,r,g,p,n,q,q,g,j
t,j,t,r,r,t,d,b,j,m,o,l,q,g,g,l,r,j,j,t
r,h,t,m,m,b,t,f,j,r,m,l,e,d,j,t,m,e,g,t
f,e,r,m,q,m,p,c,o,h,k,r,e,d,l,d,j,s,o,m
f,i,m,o,i,t,o,k,s,r,p,p,k,e,g,b,e,h,q,n
e,b,k,i,r,h,h,e,b,n,a,h,a,d,r,d,e,d,d,j
h,f,a,p,e,e,f,a,p,a,r,c,s,h,g,m,o,k,k,n
j,a,t,f,j,q,b,i,b,g,o,r,j,c,q,l,p,c,a,c
n,f,g,n,q,r,o,t,l,r,o,t,r,g,l,a,o,j,h,p
o,f,r,g,j,i,t,f,n,t,q,i,g,b,a,q,k,c,f,d
g,t,r,f,d,t,l,e,j,p,f,t,j,e,s,k,a,p,g,d
i,a,m,e,p,t,h,l,s,d,c,c,j,c,n,t,a,s,d,q
o,a,t,r,d,c,h,f,m,g,d,a,d,f,p,a,i,l,m,s
k,k,b,i,t,k,h,t,j,b,m,s,f,l,q,q,o,o,j,j
i,k,r,p,q,h,s,t,i,r,t,h,b,d,k,j,a,j,f,m
c,h,l,f,j,b,l,h,a,f,h,l,s,j,s,l,p,p,d,o
q,m,t,f,p,m,s,m,h,g,c,l,s,p,n,d,q,s,d,h
e,k,c,j,r,j,d,n,r,k,o,o,p,h,i,p,h,m,e,j
h,o,f,m,e,a,a,m,b,r,o,t,h,q,c,t,p,d,j,s
b,r,k,d,b,f,n,o,i,e,f,d,b,j,l,a,f,r,d,d
l,a,s,r,s,f,p,p,q,d,s,r,j,f,i,n,p,p,d,d
s,l,r,p,c,h,n,r,i,n,j,c,c,d,i,t,g,o,n,b
b,b,p,c,a,p,c,c,k,p,f,c,g,d,m,t,b,n,k,s
i,g,t,i,r,a,f,s,d,s,k,q,r,j,o,k,m,n,m,t
h,i,k,k,q,c,l,l,b,k,h,i,o,r,g,g,g,t,a,s
d,l,k,r,s,i,d,e,n,b,q,m,e,h,q,r,q,d,d,t
b,k,e,q,s,c,h,f,h,b,o,d,a,m,l,f,o,j,o,j
j,q,t,e,q,d,f,l,g,m,s,r,d,t,i,b,i,l,r,n
c,b,s,r,o,q,j,c,p,c,s,t,j,b,e,p,o,q,k,h
c,k,p,i,f,t,p,m,q,h,c,a,s,h,i,q,e,t,j,s
i,d,o,p,i,c,r,c,l,m,k,p,r,n,g,f,a,n,d,h
b,g,e,f,q,m,p,q,f,n,c,t,a,a,g,j,c,f,c,q
j,f,t,a,f,m,g,o,p,k,i,t,s,n,o,s,c,d,i,s
h,g,o,r,e,r,o,q,s,e,p,s,r,n,o,r,t,n,k,p
l,k,k,e,k,i,f,f,m,q,s,c,q,g,l,l,d,n,r,t
h,b,m,e,a,k,p,l,k,m,e,c,a,q,l,c,a,r,j,o
r,f,j,m,a,t,g,a,j,n,s,h,d,f,l,a,g,r,m,m
q,j,e,n,j,p,h,m,h,b,f,d,b,l,s,d,s,m,i,e
j,j,c,a,a,m,h,t,e,b,g,c,e,d,q,l,j,p,q,f
f,a,p,k,q,p,n,a,l,c,c,m,g,c,n,o,d,j,n,t
t,t,l,g,k,t,g,p,o,k,n,k,d,g,g,d,s,n,c,n
c,t,c,n,n,d,k,k,b,c,f,i,s,h,g,t,o,t,n,d
b,h,l,s,r,h,q,f,o,n,r,k,m,g,b,j,d,p,h,n
t,j,s,h,o,i,g,f,d,r,l,m,o,g,o,l,d,f,r,j
p,e,o,s,p,o,l,c,n,f,g,d,a,r,k,f,c,i,j,r
b,f,o,g,m,m,g,k,c,i,k,i,g,r,q,p,a,j,d,b
e,g,d,q,p,e,n,h,n,r,k,h,j,h,n,d,i,e,m,b
k,b,d,g,p,m,h,n,r,b,t,s,e,r,g,m,d,q,i,o
g,j,p,l,d,j,h,m,j,n,f,k,h,f,n,t,q,n,b,n
e,c,m,p,d,p,p,h,b,m,p,l,h,m,e,i,i,n,g,j
a,q,m,g,p,r,s,k,h,g,k,a,e,f,g,q,k,q,j,k
e,q,e,e,i,i,l,p,h,a,q,c,j,t,n,n,t,d,p,l
h,t,s,s,s,k,p,i,k,s,k,p,m,t,c,p,o,g,n,a
f,m,a,h,k,s,k,f,g,c,o,i,l,a,i,b,l,n,q,n
d,b,c,m,k,l,i,t,h,k,q,h,o,q,k,k,s,p,o,l
k,g,m,m,j,r,m,f,h,a,c,h,f,f,b,g,g,h,n,g
h,h,p,r,j,m,p,c,o,a,f,d,h,f,e,c,t,q,s,o
h,t,i,g,s,t,g,p,a,l,m,q,e,h,g,o,d,p,g,c
b,j,q,t,o,h,h,c,k,r,k,d,h,g,g,b,n,k,d,m
a,k,l,i,o,m,p,c,q,k,s,i,s,q,g,p,e,d,g,d
h,g,j,g,q,p,n,f,s,f,f,r,q,h,g,q,b,h,g,k
p,b,e,d,r,o,d,f,k,n,h,d,i,g,d,f,t,i,h,q
k,q,c,j,f,c,p,t,o,d,o,d,g,f,i,i,g,k,m,k
q,b,m,i,e,b,q,t,j,i,j,l,t,a,n,f,g,j,t,p
h,k,k,a,o,r,k,e,j,b,o,i,k,h,r,o,h,f,f,j
b,e,m,h,f,h,s,t,h,r,d,q,l,l,o,s,o,p,l,d
i,h,c,n,f,c,h,q,m,t,f,q,a,p,g,a,n,d,d,d
k,k,d,q,p,k,t,h,o,n,l,o,h,t,i,c,t,k,k,s
b,a,b,s,j,k,e,i,p,t,l,d,i,e,g,p,m,j,d,t
k,h,t,q,d,j,d,k,g,l,c,k,j,b,l,c,i,n,j,e
s,h,o,b,b,b,m,n,s,c,l,j,b,n,k,l,t,f,s,o
r,q,t,r,d,f,d,r,l,i,m,e,g,b,j,g,n,n,d,l
b,g,i,r,i,a,m,q,i,f,c,r,k,l,i,p,f,n,i,o
t,q,l,n,q,o,e,t,b,b,c,i,r,k,q,t,b,t,s,k
k,i,k,g,g,i,e,h,l,b,c,t,i,t,q,l,j,h,d,b
d,j,s,n,f,h,k,k,d,r,k,c,g,e,i,i,n,n,q,o
h,i,p,c,a,t,t,h,e,c,t,d,g,k,n,i,l,q,f,b
h,f,p,m,d,p,n,r,l,r,p,i,j,e,p,t,n,h,j,a
b,e,r,q,j,h,k,c,l,s,t,h,h,m,o,c,o,d,d,p
f,b,l,q,l,a,f,f,n,k,k,d,o,m,g,p,i,j,p,d
f,m,c,m,b,m,e,m,o,n,m,i,q,q,l,s,i,d,q,t
h,f,p,b,i,r,g,f,k,b,q,l,a,g,g,n,o,d,j,s
k,k,i,j,r,k,d,a,m,m,q,f,j,i,q,n,j,j,b,d
