var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
i,i,s,r,a,h,k,m,c,h
r,d,e,b,d,r,m,m,g,m
s,b,h,h,h,p,a,b,l,d
o,c,p,a,q,o,g,s,o,e
q,f,l,g,h,b,e,c,i,s
m,e,l,m,n,j,j,h,b,c
d,b,a,d,j,q,m,c,d,a
h,g,t,g,o,o,m,q,o,d
n,j,c,d,s,t,e,d,o,d
r,p,n,m,p,q,f,b,e,p
b,p,f,c,a,k,n,j,s,i
b,e,b,b,l,n,s,e,t,q
p,p,k,a,m,t,g,d,m,p
a,e,s,o,p,g,o,f,f,s
n,l,d,d,e,s,s,f,l,p
c,b,f,g,s,c,p,o,b,d
q,k,r,n,l,g,l,t,o,t
t,b,d,o,q,c,k,n,r,d
n,c,a,t,g,s,c,r,m,b
h,q,a,s,e,d,d,r,m,l
i,r,e,g,f,g,t,l,b,t
i,m,a,b,i,f,e,t,o,l
r,a,m,d,p,o,t,h,d,a
a,o,t,k,d,g,s,r,p,d
h,a,c,d,a,n,j,e,q,p
s,g,h,k,s,a,j,l,f,h
s,o,f,n,c,b,d,k,j,b
d,k,m,c,i,n,f,f,b,p
b,q,o,o,o,b,t,a,k,o
d,t,n,g,q,i,d,h,a,r
l,b,j,g,n,f,r,g,b,g
n,t,a,d,b,d,f,g,g,j
a,e,d,e,f,h,e,r,f,s
b,d,l,g,h,i,q,g,q,q
k,s,n,h,n,p,h,m,o,a
i,f,r,e,g,a,a,h,o,o
i,d,d,p,g,j,d,d,o,h
d,t,d,f,o,e,o,j,k,f
b,s,f,q,m,t,r,b,d,q
h,q,c,k,a,p,m,f,l,k
o,l,q,k,e,n,m,q,q,t
d,b,b,r,a,f,s,c,i,j
a,e,t,q,g,p,d,j,f,g
t,l,c,d,s,d,o,k,g,s
h,i,j,i,p,s,m,g,j,m
h,h,o,p,c,j,o,r,k,c
m,a,c,i,l,b,e,a,s,e
n,r,g,o,h,i,m,s,b,r
m,n,l,h,m,q,k,c,o,g
b,k,r,f,h,j,l,j,h,t
h,j,g,d,c,m,j,n,f,t
p,r,f,q,t,f,n,h,e,h
s,o,m,a,s,n,i,q,n,n
d,n,t,d,p,f,k,k,s,g
p,a,r,h,m,f,l,p,a,j
k,e,b,d,a,h,i,o,t,p
n,q,q,l,l,g,d,l,q,q
t,p,i,o,e,i,d,a,j,t
a,q,d,a,o,b,k,b,s,i
s,o,i,r,k,b,t,s,t,n
h,f,d,g,l,t,f,r,j,b
g,h,e,o,j,a,d,l,i,d
o,s,l,s,s,s,g,l,s,p
o,n,r,i,e,g,h,n,m,l
j,i,p,a,l,o,g,e,h,l
s,j,e,j,r,q,l,g,b,i
s,k,m,h,h,q,o,r,r,t
g,q,t,d,k,r,n,p,k,a
l,t,c,d,p,q,c,c,g,j
p,h,b,n,q,j,d,l,r,a
s,m,r,n,b,h,n,f,m,r
j,k,c,p,t,p,l,l,r,b
a,r,b,a,o,a,o,l,l,c
g,a,n,t,t,q,o,m,j,t
q,s,r,s,b,r,s,j,f,g
i,e,r,o,n,t,n,t,f,j
m,s,e,m,o,h,t,k,r,e
j,k,o,i,h,t,a,d,t,n
o,m,b,r,j,e,b,h,r,m
r,q,e,o,b,d,n,l,a,r
f,i,g,l,r,k,e,r,e,g
b,p,e,r,f,r,n,k,k,t
h,f,k,d,t,t,j,n,c,b
f,q,c,s,d,p,q,d,h,e
m,a,d,m,s,g,d,l,k,l
o,l,m,i,b,c,l,p,i,i
j,q,s,p,b,r,t,d,k,f
q,l,i,p,m,b,f,a,p,m
g,i,l,b,o,s,h,a,s,t
s,h,n,m,h,f,k,j,r,l
g,a,t,e,c,l,e,a,i,k
t,f,f,k,p,l,s,j,q,p
c,b,m,i,t,f,e,s,i,c
p,h,p,g,g,i,i,k,e,t
h,t,h,m,o,k,a,o,l,a
i,e,t,g,a,i,s,m,g,g
b,b,h,b,p,p,h,k,n,k
p,i,r,k,p,g,r,j,e,l
s,n,p,t,h,n,d,n,d,e
j,s,h,c,c,e,d,k,a,j
j,f,p,m,i,t,m,i,b,s
k,b,d,l,q,g,j,n,e,j
p,a,r,e,b,j,f,q,j,p
m,m,b,h,s,h,p,j,e,e
s,e,q,q,c,b,l,q,o,j
t,g,r,t,c,o,k,m,j,b
b,a,h,m,g,n,s,l,o,n
g,c,f,s,g,t,r,d,k,d
t,r,r,n,e,a,q,e,p,j
o,r,l,e,t,g,t,e,b,l
i,m,g,g,a,c,e,o,g,q
o,r,s,l,h,t,j,o,n,t
q,p,g,n,k,h,k,t,r,m
p,q,f,e,d,o,b,m,f,d
a,r,j,p,r,a,a,m,l,r
d,p,k,a,e,t,n,p,m,s
o,b,q,a,j,f,r,n,e,p
m,b,c,k,m,b,e,f,n,r
o,m,k,b,a,j,r,j,f,a
b,r,k,b,a,t,q,k,k,d
m,c,l,t,f,i,r,q,l,t
n,n,h,l,m,d,l,p,p,n
m,j,o,o,e,r,n,f,p,n
i,p,a,a,i,n,o,h,o,e
k,d,o,c,e,d,g,i,e,r
k,s,n,d,o,e,t,p,l,p
m,t,m,g,e,k,i,o,p,n
s,e,d,q,e,s,t,c,o,n
s,d,m,h,p,t,s,g,s,p
g,r,a,f,r,s,q,c,b,r
n,d,s,t,k,a,s,c,q,o
s,n,f,i,b,i,p,r,c,d
d,s,r,i,o,a,k,m,a,m
q,g,l,i,g,q,f,o,g,q
q,s,h,m,a,r,j,g,n,e
b,b,k,h,r,d,n,k,k,d
d,m,q,a,j,p,l,p,l,r
h,q,a,n,i,h,q,i,h,i
e,i,k,k,m,s,k,j,p,r
o,f,d,d,e,f,t,h,q,i
b,b,b,p,e,h,f,g,d,p
c,q,g,c,c,r,e,b,c,m
a,j,s,q,f,l,h,f,t,s
p,t,m,q,n,k,d,i,o,f
k,n,s,a,a,h,j,j,i,t
t,e,t,j,d,r,p,h,k,l
k,a,r,h,i,c,t,t,m,r
t,e,i,j,g,f,l,h,b,k
s,k,p,h,o,i,e,e,m,b
j,m,k,t,l,n,d,c,j,h
i,s,o,k,a,k,a,m,n,o
i,e,q,s,s,l,p,e,f,d
j,p,p,o,k,m,p,e,o,l
o,i,g,b,o,r,i,d,l,i
j,p,c,s,n,f,d,k,t,a
a,l,e,s,c,m,t,j,q,s
b,i,j,d,q,d,k,f,i,e
c,g,j,b,p,f,h,d,g,n
j,n,i,r,e,t,n,k,c,g
p,h,f,j,s,q,c,k,e,e
i,r,r,o,h,i,b,t,b,a
l,m,c,k,c,p,n,o,m,j
d,e,i,a,i,n,k,e,e,j
t,o,q,c,c,a,k,m,k,e
d,c,t,t,c,c,r,k,m,r
q,a,g,l,n,s,q,h,t,p
b,l,s,c,j,c,r,l,h,n
i,r,n,b,f,r,r,b,b,h
e,o,a,g,q,t,n,m,d,m
p,l,r,d,e,g,t,i,b,s
h,s,b,n,n,k,g,p,t,q
g,q,t,r,i,s,g,t,p,t
f,k,j,f,n,o,c,k,l,b
s,i,o,r,g,f,f,p,t,k
g,o,k,d,q,b,j,q,f,b
c,o,n,s,s,q,e,q,f,p
o,f,g,p,h,i,l,h,b,j
n,i,l,e,r,n,j,l,k,f
s,o,p,t,n,f,g,e,d,m
i,e,c,p,a,k,f,i,l,q
t,q,a,r,l,h,m,l,b,f
b,o,c,f,b,d,c,o,j,d
h,o,m,e,r,q,s,h,l,m
o,h,d,j,f,h,e,o,s,i
s,e,d,c,e,k,n,j,k,m
t,e,h,g,p,b,k,s,q,t
f,f,i,k,l,t,k,r,l,m
m,r,b,c,s,n,q,h,t,q
r,e,p,j,r,j,r,h,m,k
l,i,f,o,l,p,l,n,b,e
q,j,l,f,a,r,j,q,g,j
a,k,d,r,a,f,i,q,p,h
m,d,p,g,t,n,l,d,s,p
s,t,b,e,l,s,o,a,r,n
n,m,g,d,p,d,g,g,s,f
q,o,l,p,g,l,c,q,s,m
t,s,m,d,t,e,j,g,e,g
i,b,c,p,i,f,p,k,q,t
b,s,s,a,n,l,c,m,d,s
i,q,g,r,f,t,q,i,p,m
r,q,d,a,h,t,t,n,p,g
a,e,o,r,l,s,d,n,b,m
b,r,r,i,l,g,t,e,g,k
f,n,s,c,b,l,j,g,c,g
q,i,l,e,t,m,h,m,k,f
k,h,q,h,q,h,j,l,o,r
q,b,n,r,q,p,k,d,l,o
e,r,g,i,d,t,j,g,t,m
j,l,r,t,b,l,l,c,t,g
s,q,h,r,t,g,g,p,d,s
n,t,g,a,i,c,p,r,k,a
p,c,r,s,m,d,q,s,f,i
b,j,g,t,o,a,h,p,d,s
r,a,q,d,f,n,g,h,p,n
p,c,b,r,r,r,d,q,l,k
l,h,l,k,g,f,t,m,o,n
t,r,j,d,f,t,r,j,a,t
j,j,m,k,n,q,h,s,f,s
d,l,i,d,i,s,r,i,g,h
j,g,m,i,q,s,i,d,r,p
k,a,j,h,o,t,h,m,m,m
h,l,p,m,b,t,b,k,o,e
d,k,n,q,m,g,r,h,f,q
o,r,g,g,p,s,m,g,o,a
p,m,c,p,h,f,f,m,j,b
s,i,b,e,l,i,k,k,g,s
m,q,o,s,j,k,a,l,o,k
c,b,e,q,e,g,l,a,p,c
a,c,o,r,d,k,o,d,t,q
a,o,r,l,b,t,h,t,l,l
i,m,k,c,e,o,d,r,m,o
c,g,o,e,a,e,e,c,b,s
i,e,t,o,o,j,f,o,m,t
g,h,n,e,t,h,r,j,b,b
c,b,j,j,j,c,d,b,p,o
t,l,b,b,b,l,b,q,r,e
f,j,b,c,s,l,f,t,r,f
s,i,i,a,f,s,o,l,o,r
m,r,m,i,p,a,s,g,j,p
n,f,o,i,e,t,m,j,a,t
k,s,m,f,l,k,m,k,m,n
h,a,p,r,s,r,g,h,i,m
o,m,q,p,b,t,t,k,g,c
e,e,g,q,s,f,m,t,j,s
b,m,q,b,h,n,o,r,i,t
g,t,s,m,r,f,p,n,p,s
s,h,d,r,f,m,o,g,n,o
a,q,s,i,e,h,c,n,g,i
m,e,r,j,n,c,d,q,r,o
j,s,o,m,t,f,c,c,p,g
m,c,m,b,d,b,f,k,r,m
b,l,h,p,e,l,k,c,r,l
j,d,d,l,d,g,r,e,k,d
t,i,p,m,c,k,t,a,l,i
f,s,b,i,p,s,q,t,a,d
r,s,b,j,n,p,l,i,f,q
l,l,o,f,j,j,i,i,s,i
m,l,d,r,c,r,t,s,l,n
r,d,g,e,l,r,h,i,h,n
m,b,d,b,c,h,i,h,i,k
g,o,i,k,d,d,e,g,a,r
t,i,p,e,c,s,j,t,s,h
m,h,t,n,a,l,t,f,h,q
b,e,d,g,q,p,p,q,g,n
l,r,b,q,e,c,l,f,m,f
d,q,g,f,p,l,e,r,d,a
o,k,f,p,c,k,p,h,t,n
g,s,s,a,e,t,q,k,b,e
a,a,h,f,f,n,m,e,l,p
r,i,s,s,o,a,h,n,c,g
f,c,f,s,s,e,s,e,s,t
b,n,k,b,o,j,d,k,t,f
l,d,e,n,c,m,m,f,q,c
m,s,k,s,p,k,l,e,c,o
e,m,k,a,n,p,s,h,r,n
j,s,m,h,r,l,f,a,l,j
j,m,t,a,m,r,t,s,k,i
k,k,h,m,c,o,q,i,r,r
d,l,l,d,d,l,p,j,h,r
p,j,f,p,j,b,h,j,j,c
l,t,t,e,e,f,l,k,s,i
b,s,n,k,s,t,s,f,h,e
l,i,t,g,f,q,p,c,g,t
r,p,h,l,d,r,r,l,n,l
r,i,p,f,b,k,l,a,r,f
g,s,k,c,l,r,h,b,k,b
p,j,q,f,t,l,p,k,h,a
s,r,k,a,e,k,t,o,o,i
o,t,s,t,c,f,f,r,s,s
e,b,k,q,o,a,t,i,m,p
b,o,b,e,m,q,s,f,j,j
p,f,r,n,e,s,m,i,t,j
d,s,r,d,p,d,l,g,t,i
n,o,c,c,e,c,h,e,t,b
l,k,o,e,o,t,r,c,e,l
k,t,h,k,j,r,a,n,f,h
b,q,c,k,p,f,f,h,t,a
e,t,g,n,g,j,g,h,p,q
n,j,b,l,k,t,m,c,h,b
b,t,k,b,r,k,o,j,m,j
j,l,t,i,c,p,m,g,h,k
k,c,p,e,q,r,b,s,b,p
g,c,i,s,h,h,q,h,e,f
o,c,b,p,c,b,m,g,m,r
q,e,g,k,n,q,r,r,a,i
r,s,n,i,j,t,i,e,c,j
a,r,m,m,m,i,k,e,k,a
e,b,h,l,i,c,a,f,g,n
d,s,l,t,o,j,k,o,l,t
p,l,d,h,e,c,m,i,b,b
r,j,j,d,q,s,o,l,l,c
n,o,m,l,s,b,j,l,c,b
e,q,i,j,k,b,g,c,o,t
j,i,j,d,g,k,p,r,t,p
d,d,c,b,n,t,r,e,l,n
d,i,p,e,s,s,g,g,b,q
d,d,m,i,p,t,k,s,c,e
o,a,i,j,i,h,m,p,j,a
h,s,o,k,q,o,m,d,d,f
t,l,o,q,p,r,g,t,s,t
s,h,t,n,a,t,l,t,r,r
l,j,m,b,k,j,i,j,m,i
a,n,m,b,b,o,t,a,j,h
k,p,j,r,m,r,b,q,l,i
k,q,c,j,n,o,p,p,h,k
d,q,f,b,d,p,g,i,a,q
j,t,s,j,e,m,k,j,h,r
s,c,m,n,o,h,d,p,c,j
m,m,e,m,s,t,g,n,l,o
p,s,s,k,o,k,m,j,p,n
k,j,a,p,q,f,b,f,k,b
s,e,f,n,o,m,c,c,j,f
j,o,g,q,p,f,a,p,m,g
o,t,m,g,b,o,f,c,b,d
b,j,j,r,l,f,r,h,i,i
m,k,f,a,d,b,j,e,d,l
j,h,t,b,h,l,f,l,r,h
h,j,g,o,b,a,e,e,b,r
o,b,b,s,n,h,d,j,t,j
o,p,m,g,a,g,i,h,t,k
j,o,b,s,h,d,d,l,b,n
d,h,e,e,l,m,q,t,s,g
a,b,g,h,r,n,a,o,d,o
c,g,s,k,b,m,q,t,s,f
e,c,o,s,s,e,e,g,p,k
r,g,g,h,r,c,i,d,h,a
o,t,c,q,r,k,p,h,f,c
g,m,h,c,h,q,d,e,p,h
i,i,a,q,d,b,k,m,t,k
g,g,p,e,t,s,t,d,b,b
l,s,f,a,r,t,a,h,p,d
t,o,h,d,a,a,k,d,a,c
g,q,i,e,b,t,g,n,g,a
b,d,l,k,h,q,r,j,h,e
n,p,m,p,o,m,l,l,n,b
s,c,a,c,l,l,a,m,g,e
o,m,d,p,t,q,l,p,n,a
r,q,s,f,m,c,t,t,k,n
l,k,b,d,e,i,i,p,l,b
g,k,r,b,p,m,t,d,n,n
k,i,t,c,p,t,g,g,t,l
d,g,f,i,f,h,e,c,t,i
l,o,f,d,n,l,p,k,d,d
b,m,h,c,d,d,f,n,o,i
m,g,e,i,p,r,e,j,s,n
i,h,h,t,o,p,p,f,f,f
e,q,l,n,f,t,t,c,s,n
a,j,t,n,j,f,n,c,o,c
k,n,a,e,e,l,h,q,h,f
s,m,f,q,a,o,m,i,t,n
j,s,d,b,n,p,g,m,o,i
a,c,b,q,m,q,k,k,t,b
t,a,c,m,a,j,d,a,f,i
f,p,t,h,m,f,k,k,l,p
s,p,g,i,o,t,r,c,s,a
p,j,q,b,e,p,n,o,h,b
m,e,b,p,f,t,h,c,m,m
m,r,q,l,n,f,d,p,t,t
d,a,j,j,l,b,g,f,d,o
e,f,i,h,n,q,g,p,p,j
a,m,t,c,g,j,d,t,d,q
a,j,j,t,c,r,j,d,i,p
b,g,n,t,i,h,d,g,s,a
i,k,c,c,e,l,e,k,o,d
t,o,m,r,p,p,l,i,s,d
p,s,f,c,h,e,s,c,k,k
t,k,q,p,q,q,l,s,o,e
d,g,b,s,c,d,b,k,r,g
o,k,q,r,b,f,k,d,k,t
j,l,o,h,b,j,i,h,b,i
s,j,r,a,r,l,k,t,k,a
r,p,g,b,s,l,s,s,h,l
o,t,k,g,d,g,l,i,o,a
c,f,i,d,m,r,r,b,l,b
a,j,j,d,c,s,a,h,d,i
g,a,i,l,e,c,d,q,k,j
m,h,s,h,b,j,n,d,i,a
t,p,r,i,q,o,c,i,h,c
p,a,a,d,d,r,b,b,b,e
o,s,n,b,o,e,d,f,f,t
o,g,i,a,d,h,m,c,e,l
i,r,i,r,l,s,r,r,m,d
s,a,d,m,b,f,t,n,r,g
j,e,o,e,b,b,s,n,a,h
b,b,r,e,e,n,r,p,k,b
a,b,s,q,a,s,e,e,g,e
e,p,t,c,m,i,o,c,g,t
n,e,f,d,d,p,a,d,m,l
t,l,r,s,f,g,j,s,l,g
b,n,t,e,f,e,i,g,e,s
n,q,j,c,j,a,k,o,i,m
f,g,i,h,e,l,b,l,f,o
e,t,b,t,s,d,a,f,k,n
i,i,m,i,d,f,n,e,i,n
i,s,t,n,q,e,k,g,i,b
a,q,h,a,d,i,q,l,n,g
g,t,s,s,l,i,e,h,h,j
a,s,k,b,h,g,a,j,s,e
m,g,n,r,h,a,o,l,m,t
f,t,e,r,l,e,s,e,k,p
q,j,i,r,e,m,k,a,g,m
d,m,q,o,j,d,d,t,a,q
i,o,q,f,l,g,h,i,f,j
b,e,f,i,q,l,j,n,s,m
s,l,q,p,e,n,m,d,i,h
n,h,j,d,b,i,o,k,d,i
s,m,s,r,n,i,p,h,c,g
q,t,i,a,t,h,g,p,e,q
h,l,r,n,h,j,e,h,p,a
b,r,g,b,c,r,l,m,l,t
t,a,o,q,g,m,d,n,j,s
t,s,n,p,l,d,s,t,f,o
s,o,n,o,j,a,i,d,a,d
d,p,f,m,s,c,h,d,n,g
n,o,p,a,n,s,g,f,m,n
r,s,f,p,g,q,n,k,b,g
d,h,t,b,h,n,k,q,r,l
k,f,a,r,m,b,o,i,m,p
t,q,n,g,f,e,f,l,j,i
k,s,i,f,n,g,r,p,d,a
k,p,i,t,k,j,h,k,l,o
d,r,t,t,c,g,a,r,t,r
r,a,m,o,p,j,m,t,p,k
e,p,b,j,r,a,r,m,a,n
d,b,d,b,i,r,h,f,q,b
d,k,m,j,b,k,q,l,k,l
f,n,q,t,h,g,n,a,p,q
m,i,e,h,o,n,r,r,a,k
o,j,q,a,f,t,n,m,f,k
n,r,s,e,g,o,g,e,i,q
q,r,j,p,a,k,m,b,n,b
s,r,f,n,o,h,c,c,g,d
l,i,b,j,j,c,b,n,d,g
q,r,q,d,r,p,h,c,s,c
q,i,q,f,b,i,d,o,q,p
n,t,a,o,p,s,i,e,j,d
g,b,b,k,o,j,l,s,m,f
j,m,h,n,k,s,g,h,g,s
s,r,h,f,a,r,n,l,l,r
d,h,c,c,n,j,n,m,o,f
n,d,n,a,b,t,r,r,p,g
g,b,p,b,n,i,d,t,q,r
b,c,g,r,q,r,c,h,l,s
o,p,e,a,s,p,s,q,f,n
i,n,g,f,l,d,n,s,k,m
h,f,r,c,c,l,p,p,q,p
a,l,o,p,h,f,h,a,c,m
p,a,o,e,p,t,f,d,n,t
m,e,p,d,j,a,j,m,b,m
m,d,s,c,c,f,p,m,f,m
p,h,r,l,n,s,m,j,t,r
n,r,f,r,e,l,e,h,r,t
l,s,g,t,f,t,f,l,o,k
m,e,b,k,d,l,c,e,s,r
k,o,e,d,q,n,j,i,a,e
r,s,q,e,n,d,h,t,b,m
s,d,g,j,g,f,e,f,j,j
o,s,p,g,c,s,r,o,h,p
t,h,r,t,a,h,p,c,f,t
t,e,c,l,t,n,m,k,d,k
e,d,b,a,a,j,o,q,l,h
i,i,d,c,b,l,o,s,s,h
t,p,h,n,q,l,a,f,q,l
c,i,c,h,o,g,n,n,n,q
o,k,e,g,n,l,e,p,m,e
m,a,o,c,e,j,r,o,o,n
t,i,b,n,a,o,j,l,m,e
p,d,n,j,q,o,s,j,o,r
o,p,n,o,p,d,o,j,o,f
l,g,r,r,b,t,f,g,o,e
h,h,i,h,t,t,p,h,o,l
c,g,f,n,b,f,g,o,p,e
m,o,i,o,q,n,r,p,l,q
m,k,l,l,k,s,n,o,t,j
b,m,d,k,e,e,k,s,a,k
k,k,g,a,t,h,p,m,a,k
o,h,f,r,j,f,o,h,c,j
k,o,g,f,p,b,e,i,a,d
a,n,r,f,r,k,d,k,j,p
e,o,a,g,e,s,q,b,c,c
r,e,b,o,l,t,n,h,p,e
a,e,k,c,j,b,q,f,d,l
o,s,c,d,j,p,j,t,t,n
j,c,r,d,r,a,a,m,f,t
