var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
a,n,j,l,f,b,i,i,o,k,g,n,a,o,b
j,g,a,b,i,n,m,m,b,o,c,i,b,f,j
n,a,l,a,m,l,d,j,i,g,j,k,d,j,h
a,g,g,o,e,g,j,j,h,m,j,e,g,k,l
n,b,d,f,d,i,k,e,a,f,g,l,e,l,l
a,b,l,e,o,i,h,f,h,f,f,n,g,o,n
h,b,f,a,f,e,l,h,d,c,d,a,c,m,a
h,b,k,c,g,k,h,a,h,a,l,l,f,h,b
c,i,i,m,d,a,o,e,k,a,j,k,n,k,k
a,j,j,i,j,n,d,h,j,f,m,d,i,a,d
c,n,d,i,d,b,b,m,i,o,j,j,b,j,g
m,l,c,f,e,d,m,j,i,j,d,k,k,c,b
c,a,l,a,h,f,j,n,f,g,g,k,i,f,o
f,f,f,l,g,f,o,j,b,n,c,d,l,m,n
i,j,m,l,b,h,d,g,l,a,o,f,b,m,h
f,b,g,f,f,k,c,k,o,k,d,e,i,m,k
i,g,d,c,l,n,b,b,o,c,f,b,b,b,l
c,m,o,g,d,o,l,d,i,f,k,h,g,o,k
l,j,a,m,m,g,i,n,e,i,d,h,a,h,f
a,c,g,h,b,g,c,k,g,m,a,c,b,f,e
n,b,e,a,j,h,m,e,l,c,o,k,o,d,i
b,k,h,j,b,f,i,h,c,o,h,j,a,i,c
h,b,k,k,a,k,e,a,k,h,g,m,o,c,d
d,k,a,j,i,b,g,g,k,m,o,m,m,k,f
k,i,e,j,h,n,c,a,j,g,d,l,l,f,a
g,c,b,f,j,b,e,c,j,g,c,g,e,k,f
b,o,d,m,b,m,c,o,m,f,h,o,m,n,f
a,b,k,k,d,k,e,m,i,g,b,h,m,e,c
d,l,a,b,g,i,n,e,b,a,j,k,b,i,k
o,h,c,a,n,k,n,o,j,l,j,k,e,a,d
a,k,d,a,o,l,g,n,g,o,h,m,j,c,n
m,i,d,f,o,e,h,j,l,i,c,f,o,m,l
b,h,l,h,j,k,a,h,j,i,a,i,e,l,f
a,m,e,i,i,e,j,k,m,d,m,n,e,g,l
b,b,b,l,d,i,b,g,c,k,h,o,c,f,j
g,m,n,b,o,c,h,k,m,f,j,a,m,n,c
m,b,l,f,c,o,e,o,n,b,b,k,j,g,m
k,b,h,i,d,i,e,l,h,o,o,i,k,b,c
m,h,g,g,o,n,f,d,a,h,m,b,i,e,i
a,f,h,f,g,h,o,m,f,a,i,n,h,n,e
j,h,n,o,e,e,h,d,j,i,o,m,c,i,k
i,c,m,l,o,n,l,b,l,m,k,m,a,a,a
o,b,o,d,o,i,h,n,i,a,k,n,i,h,d
h,m,d,b,g,n,a,d,g,e,l,g,f,n,k
i,k,e,i,n,e,n,g,h,f,o,d,e,a,a
o,k,f,e,e,b,j,d,i,n,f,h,h,a,n
o,e,m,j,b,g,e,c,k,f,k,l,j,j,m
e,g,g,n,d,h,b,o,e,m,c,l,l,n,o
f,j,m,m,f,h,m,m,j,n,n,f,d,k,f
k,f,l,g,n,i,l,g,n,l,c,e,b,h,f
k,e,m,o,b,m,l,g,b,b,n,c,m,n,j
h,k,j,e,c,h,c,b,a,e,n,d,i,h,h
i,i,o,d,j,m,n,m,c,a,h,c,i,b,e
d,m,m,f,c,d,b,f,a,c,h,b,n,o,e
m,c,d,g,j,i,a,g,e,m,h,e,a,o,i
i,g,l,a,k,n,l,i,k,o,g,a,f,i,n
c,h,h,j,f,f,a,i,a,o,e,g,d,i,o
i,a,n,o,c,g,n,n,k,d,j,g,e,h,f
m,d,j,e,n,l,o,f,f,d,o,n,c,b,m
k,o,i,n,k,k,a,g,m,c,n,e,b,n,e
g,f,k,c,f,h,k,m,k,n,m,o,e,l,e
d,m,k,i,d,k,o,n,e,d,m,e,n,h,f
l,i,b,n,n,k,o,o,c,c,i,e,d,k,c
c,h,o,n,k,n,n,c,e,l,n,l,l,e,e
d,c,j,e,k,i,h,a,n,o,e,g,b,k,k
o,o,n,d,l,n,a,d,e,e,n,a,i,c,g
e,c,f,c,b,e,f,f,k,j,l,d,g,g,a
k,i,d,o,c,e,b,a,b,f,n,d,a,m,g
f,n,c,e,h,f,a,h,m,n,e,d,l,j,e
c,f,m,l,h,e,h,c,b,h,f,n,d,o,f
b,d,e,n,d,n,j,e,f,e,d,b,n,m,b
h,h,e,g,m,e,f,l,a,i,m,h,k,f,c
i,h,c,d,g,n,i,f,c,c,j,e,d,b,o
c,i,l,m,n,i,m,l,i,c,c,f,b,d,h
j,o,i,b,o,k,b,i,g,d,d,m,g,h,k
d,m,o,d,l,a,l,c,g,f,c,e,c,h,l
o,n,d,c,d,e,m,f,o,k,a,h,n,h,g
d,n,b,k,e,k,a,o,k,d,k,g,k,n,a
h,n,k,m,n,f,d,k,f,b,l,d,d,n,e
e,n,f,c,d,n,j,a,m,b,j,n,l,n,j
o,h,k,k,o,d,e,a,c,b,f,o,m,o,m
l,e,n,d,f,d,g,g,o,b,h,m,o,j,l
c,d,m,c,i,n,h,m,e,o,m,l,o,g,f
m,k,i,i,h,a,o,m,m,m,e,n,e,c,l
a,f,m,j,m,l,i,a,j,j,g,e,o,k,i
m,c,c,e,g,k,c,l,i,g,k,e,b,i,l
a,i,a,a,e,m,f,l,j,b,g,c,b,a,c
i,n,j,c,l,i,g,h,h,k,a,c,k,o,g
b,g,m,k,a,h,b,e,n,l,j,h,m,l,e
g,j,h,f,g,a,e,e,e,l,h,k,g,k,h
a,l,m,m,k,m,m,g,b,k,j,f,e,m,i
d,h,i,h,a,g,h,n,d,o,f,f,k,e,f
c,b,d,e,b,n,j,g,e,d,n,g,d,k,i
c,e,o,a,f,c,h,g,a,b,c,c,l,j,l
k,n,o,m,h,j,a,j,c,d,e,h,k,f,d
i,o,d,k,a,m,h,e,f,i,k,k,d,n,d
b,h,c,l,i,g,f,a,f,f,d,l,m,h,h
o,c,g,n,g,h,g,j,c,g,o,n,d,o,j
a,d,i,h,f,k,b,f,o,g,f,m,n,e,l
l,o,j,m,d,b,a,h,l,o,i,h,d,a,g
o,n,g,n,k,c,g,g,f,c,m,l,f,g,c
m,b,k,g,j,m,e,i,i,j,e,b,b,e,a
n,l,e,b,e,j,d,n,n,l,m,d,l,j,e
o,j,d,i,f,g,l,m,d,m,n,d,c,i,k
l,k,b,g,c,f,b,a,f,f,n,j,j,d,e
n,n,g,i,o,l,g,d,c,k,m,g,e,e,i
n,h,g,b,h,d,b,o,i,m,o,l,i,k,l
l,e,i,b,k,h,i,a,o,b,f,i,k,e,c
a,n,l,e,d,d,k,a,d,d,o,i,i,k,e
d,m,m,d,d,n,k,g,j,n,l,m,j,i,c
g,l,c,n,c,f,d,j,o,h,d,h,a,i,f
j,l,i,j,a,g,k,a,g,i,e,g,c,n,g
f,c,g,a,n,k,f,f,l,h,f,j,b,g,i
g,f,k,o,g,b,d,c,a,c,l,d,i,n,i
g,j,l,e,n,n,l,e,k,a,f,b,j,c,n
k,n,i,f,g,d,d,b,e,o,c,i,i,k,g
g,n,f,j,n,n,a,j,i,a,o,o,i,k,a
e,a,o,f,n,l,j,g,m,i,g,b,a,k,m
m,l,c,k,m,c,n,m,k,m,i,e,d,o,c
h,b,j,g,a,a,a,g,l,e,o,i,c,d,g
o,j,e,k,f,e,o,e,e,k,m,o,c,j,i
g,e,i,l,o,d,k,c,b,k,a,h,e,n,k
b,m,m,j,c,d,b,f,m,a,c,h,k,j,b
a,d,j,a,j,d,o,j,i,g,n,h,f,g,n
f,o,g,j,b,h,n,b,a,a,j,g,o,h,j
b,l,n,h,e,h,d,c,n,c,d,g,f,e,f
f,m,n,n,o,f,g,f,m,j,e,d,m,i,m
l,i,m,d,d,e,k,d,f,n,f,o,h,j,h
k,h,l,f,f,o,g,e,d,m,k,a,f,j,i
d,o,o,m,l,g,k,b,o,m,k,e,b,i,l
j,b,f,o,g,e,n,a,n,g,b,i,k,j,a
b,i,c,l,n,f,i,h,c,j,g,d,b,i,f
o,b,g,c,l,n,o,i,o,n,h,o,i,o,e
l,b,n,i,n,n,a,b,d,j,m,a,b,i,j
i,h,m,o,d,h,i,h,j,k,h,n,b,m,l
i,k,b,l,b,k,b,n,j,c,b,g,j,d,n
o,n,n,g,e,h,a,l,j,c,c,o,k,m,h
e,n,l,e,k,k,h,j,j,h,f,l,l,o,g
d,m,o,a,h,k,o,e,h,k,i,l,l,g,m
d,a,g,e,a,h,k,f,e,a,o,h,n,h,c
e,c,b,f,d,g,k,i,j,a,h,n,g,k,n
g,g,c,k,d,l,m,k,i,e,d,j,b,d,g
o,i,a,f,g,d,n,g,m,c,d,m,g,d,i
c,i,h,o,i,d,g,f,c,b,j,n,e,h,c
i,d,g,f,a,g,i,n,l,l,h,a,c,g,a
h,k,n,l,k,c,k,l,m,j,c,l,i,h,k
l,j,j,b,g,k,k,k,d,l,k,m,m,i,h
i,g,k,c,m,d,i,g,n,f,o,m,o,g,d
b,n,e,g,n,k,d,o,n,l,f,d,k,k,d
b,m,b,j,l,g,b,f,n,a,i,i,o,j,i
c,d,f,o,d,a,c,o,i,d,k,a,h,f,f
f,h,b,l,a,f,d,d,a,a,i,b,d,i,d
m,b,j,k,d,k,l,l,j,j,o,n,d,h,j
b,i,m,j,d,d,e,d,g,e,n,h,b,e,c
d,b,g,l,h,j,b,f,n,j,n,b,k,h,j
i,f,l,f,j,e,k,k,d,j,i,j,h,h,d
g,b,l,a,c,e,b,f,k,e,d,d,k,n,d
m,h,j,b,c,e,j,i,n,f,o,b,f,k,c
e,o,h,l,h,h,h,j,b,j,m,o,k,d,b
g,f,a,m,b,h,l,n,b,i,g,g,l,h,l
d,b,e,k,g,m,h,b,c,b,d,b,k,e,e
n,d,j,l,n,f,l,h,k,a,j,c,m,k,c
l,j,n,m,n,c,d,c,c,n,a,o,l,h,j
g,o,f,b,d,e,b,m,l,c,b,k,g,c,b
e,b,j,g,i,o,a,b,i,n,j,l,o,f,h
a,c,f,a,g,g,g,f,i,j,k,k,h,i,d
h,n,m,h,o,g,j,n,c,a,j,i,b,n,c
b,i,f,e,b,j,b,m,i,o,c,a,b,k,a
e,e,b,o,h,f,o,h,m,o,b,a,n,j,a
d,l,d,a,a,g,n,k,a,c,o,o,m,j,e
a,m,a,c,a,b,n,d,d,o,m,f,e,i,a
c,j,e,c,j,l,j,i,o,e,b,e,n,h,d
f,m,k,c,j,h,a,n,l,g,g,f,g,c,e
a,m,n,b,j,n,g,f,n,f,g,c,h,i,b
a,k,o,l,e,a,a,m,e,m,e,j,a,e,c
g,g,k,n,a,l,h,h,a,a,h,m,g,h,k
k,b,b,j,a,n,m,d,l,o,g,l,d,m,i
g,g,n,e,o,o,b,o,n,m,j,o,g,j,b
e,o,d,h,d,a,g,c,i,n,g,c,m,b,n
e,b,e,j,c,h,a,d,k,f,b,i,d,n,j
d,a,f,m,a,o,i,f,b,k,n,e,f,a,e
i,d,f,e,m,e,k,g,n,o,f,e,b,n,l
m,c,c,f,o,i,j,g,k,o,n,i,i,m,d
g,g,m,h,h,k,h,n,j,a,k,j,c,j,h
i,i,o,b,o,h,g,l,h,e,c,c,j,h,k
c,m,j,l,h,l,a,n,j,b,j,n,k,d,e
n,d,i,b,j,d,c,l,j,c,k,i,j,e,f
k,j,d,b,b,n,f,c,b,j,o,a,l,e,a
i,b,d,o,l,n,h,i,h,j,k,h,b,k,e
h,h,n,c,l,f,j,e,f,h,f,j,d,k,c
j,b,a,l,n,o,h,h,a,e,d,l,o,d,l
m,i,g,e,m,e,a,n,g,g,h,f,n,m,e
f,b,i,h,h,e,e,f,b,f,c,j,m,a,d
a,h,a,j,h,h,d,f,d,c,e,a,m,h,m
m,h,m,e,h,n,b,c,i,a,n,n,c,n,i
c,k,e,j,o,g,b,f,k,c,e,m,k,o,g
b,f,d,l,c,n,f,d,h,m,m,f,o,b,n
c,k,h,j,j,o,c,e,c,l,e,b,n,d,h
a,a,d,i,j,l,b,g,l,j,j,k,a,k,j
o,e,i,e,f,e,d,a,i,g,j,k,m,j,h
c,l,j,m,d,b,k,a,l,b,j,c,d,g,e
h,l,h,f,g,m,j,j,a,c,i,k,o,m,c
i,g,n,f,j,i,h,h,f,i,c,b,f,a,b
g,b,h,b,a,c,n,d,g,c,d,n,f,j,e
e,m,f,m,f,d,i,f,g,e,k,d,m,c,e
n,d,l,j,a,g,k,m,c,a,d,o,l,k,b
n,k,l,c,f,i,f,l,l,i,l,n,a,b,o
b,f,a,d,j,n,d,l,l,i,m,h,o,m,o
i,m,g,n,n,g,e,l,m,k,j,e,n,c,o
c,j,o,f,f,b,b,i,c,j,h,e,l,n,l
b,b,l,o,m,f,g,g,c,f,b,h,n,e,m
h,e,c,n,l,g,m,g,m,h,c,k,d,g,l
g,a,n,m,d,k,o,h,g,o,l,n,c,n,m
l,n,l,g,l,g,h,f,l,j,g,c,c,b,k
j,e,i,k,c,j,a,m,m,j,e,o,m,h,e
b,f,f,h,f,k,d,m,h,g,l,k,b,j,k
b,l,f,a,d,c,j,l,m,m,j,j,c,m,a
f,f,o,i,i,g,d,j,o,a,g,m,i,f,j
d,o,h,d,h,o,m,f,f,k,f,b,o,l,i
e,b,d,e,c,d,b,k,b,n,n,i,j,m,b
a,d,f,l,f,f,c,o,b,e,h,l,d,n,e
b,d,n,a,h,n,o,l,l,b,e,k,l,k,g
a,j,j,e,m,j,l,b,m,b,i,a,d,k,k
e,a,c,a,d,n,i,g,a,m,l,h,j,g,f
j,a,k,b,e,a,h,f,e,h,m,n,l,b,k
n,k,h,f,i,k,o,m,a,i,h,c,o,k,i
o,o,o,g,o,k,b,b,n,k,o,f,b,m,j
b,m,h,d,d,j,f,m,a,k,c,f,e,d,j
h,l,a,l,h,l,j,o,a,h,a,m,c,k,k
d,h,l,g,f,n,f,h,j,d,k,d,g,o,m
a,k,m,m,i,d,m,k,e,f,d,d,c,a,i
c,j,b,d,j,g,o,b,d,o,j,h,m,g,c
b,n,l,o,l,e,i,f,g,i,j,h,e,b,k
h,b,e,a,g,f,h,b,n,d,m,g,l,b,n
h,g,b,a,k,b,j,n,f,g,j,i,m,g,h
c,m,h,f,i,n,e,c,f,k,g,e,n,m,d
i,g,d,n,o,o,c,a,k,c,j,a,g,e,h
a,i,c,h,c,m,m,a,a,h,a,a,k,e,d
h,g,m,b,n,j,d,h,c,j,o,m,g,m,c
h,b,i,e,h,l,d,o,j,h,h,a,c,m,j
a,a,n,n,m,b,f,f,a,m,j,c,b,i,h
o,d,a,a,b,k,n,b,e,b,n,f,a,m,a
j,i,i,b,o,g,m,a,j,i,n,c,g,g,a
d,i,f,n,m,e,m,g,n,k,l,f,f,e,k
c,l,b,l,n,b,c,f,k,f,c,a,c,i,e
m,e,b,l,g,h,g,j,k,a,j,d,j,c,l
g,d,n,d,o,c,l,o,j,b,l,d,j,d,j
a,f,e,c,k,c,a,j,g,a,g,d,g,m,f
c,d,n,m,e,n,k,k,e,l,b,b,b,j,m
a,o,e,a,o,l,h,m,o,m,f,m,h,l,c
i,b,k,k,o,j,f,n,o,e,l,o,d,m,a
j,g,m,n,l,o,l,h,e,i,h,c,o,o,d
g,o,m,b,n,k,l,m,h,j,m,i,g,d,f
h,f,l,i,n,d,d,l,c,d,j,j,e,m,d
j,n,e,b,n,e,i,n,h,i,l,d,a,f,j
b,l,d,f,a,a,l,f,o,d,a,e,g,b,n
l,m,g,h,i,n,e,f,i,j,h,k,d,o,g
c,k,m,a,h,j,o,b,m,e,a,j,i,a,l
h,d,k,n,d,h,b,h,n,o,o,j,g,k,f
k,d,d,n,g,a,n,g,h,f,l,a,e,e,o
a,d,f,h,a,i,d,j,m,i,b,b,e,b,g
m,f,m,g,c,b,l,d,e,g,g,g,m,c,l
i,j,c,i,f,l,a,e,h,o,b,d,o,b,k
k,f,b,m,f,m,j,k,o,b,c,l,g,c,g
h,i,f,m,o,l,m,i,b,l,g,c,l,l,o
n,c,d,i,d,b,k,n,k,i,f,o,o,m,a
h,a,a,g,n,l,a,k,f,c,c,o,c,n,g
o,b,a,k,f,h,f,g,n,g,k,d,o,k,g
e,i,h,j,a,b,n,f,g,o,a,l,h,n,d
k,j,m,j,k,n,f,c,d,g,o,o,j,h,e
c,b,n,f,b,f,k,j,k,j,k,c,o,n,e
i,l,a,e,n,g,d,k,a,g,o,a,g,m,g
b,i,g,g,j,j,m,g,d,e,c,b,h,o,l
n,d,h,e,g,a,o,j,a,c,i,f,l,h,k
m,c,b,b,f,d,k,g,i,h,a,d,b,m,i
g,b,a,a,g,i,k,m,c,k,n,b,c,j,i
h,i,d,a,k,c,k,f,a,l,a,l,k,n,h
m,g,e,h,n,k,b,m,j,j,i,n,m,a,n
c,i,c,i,b,b,d,k,d,g,o,l,h,h,e
a,d,l,d,n,g,e,m,c,m,c,i,f,e,k
m,i,e,l,a,k,a,a,k,g,j,o,o,e,b
k,n,l,k,d,e,n,b,l,g,i,i,d,e,g
i,f,l,m,j,l,l,a,h,o,o,n,h,e,g
k,b,b,f,e,k,n,k,n,i,k,d,j,f,a
c,b,n,k,k,j,k,b,c,j,f,k,o,d,l
o,h,l,h,c,g,a,m,i,d,c,a,i,o,c
h,n,e,l,o,l,a,i,f,h,d,b,c,f,b
l,e,f,f,m,b,k,i,m,c,a,d,a,m,h
h,b,c,d,g,b,b,m,n,e,k,b,m,i,o
b,g,f,o,l,d,f,g,h,h,k,d,n,b,g
b,n,h,c,g,h,c,c,a,c,a,j,f,j,h
f,g,o,e,f,o,h,i,k,k,i,e,m,m,b
i,b,m,a,k,k,d,m,e,m,e,o,g,a,g
o,l,i,m,f,o,h,b,h,j,d,k,b,f,n
f,f,d,l,g,f,n,j,k,l,f,b,h,h,n
l,e,g,b,j,d,e,l,j,i,m,d,g,j,e
b,b,o,i,a,e,c,f,f,c,g,k,e,o,n
e,m,g,f,n,a,g,g,e,a,k,j,j,n,m
m,b,d,b,l,k,m,m,h,o,f,h,d,h,a
g,h,c,i,h,c,l,n,b,m,n,h,i,m,f
b,m,k,e,c,h,n,c,e,j,o,k,i,k,l
e,m,l,o,d,j,b,e,e,a,g,o,a,n,m
k,h,b,o,m,l,c,j,g,a,g,o,d,a,i
l,b,k,j,a,d,m,f,o,b,a,l,b,j,e
o,e,b,o,f,n,n,c,l,l,l,c,c,i,l
i,h,k,c,h,k,g,f,a,o,m,k,m,n,a
h,d,n,m,j,b,m,g,i,k,n,b,l,o,k
b,e,n,n,d,h,h,c,n,d,b,e,o,i,l
e,b,o,n,b,m,j,e,b,n,o,b,o,d,k
e,g,k,i,d,i,n,n,c,g,i,m,i,e,f
b,g,h,l,g,g,l,h,b,e,d,o,i,o,k
c,k,a,i,n,n,f,b,i,c,b,b,d,j,j
d,i,k,o,j,n,b,f,a,c,e,h,i,k,m
c,d,c,a,e,n,b,o,o,o,d,e,m,o,j
i,i,n,k,l,d,b,n,i,o,f,d,h,i,d
m,f,k,m,n,l,i,f,j,m,n,c,n,h,j
b,i,l,h,e,e,a,g,o,h,j,k,b,n,e
c,h,j,i,b,k,m,h,k,j,m,f,d,l,m
b,c,c,d,h,b,b,e,h,a,d,h,f,h,l
n,m,j,m,o,h,e,g,i,c,j,b,g,e,h
b,m,f,h,n,m,m,h,c,k,i,l,b,b,d
e,m,k,a,j,g,h,h,i,n,m,d,n,j,m
n,o,h,b,d,n,m,l,f,f,n,f,e,f,k
l,h,b,b,j,m,a,o,e,h,l,h,d,c,k
c,g,i,i,e,a,c,f,l,h,o,a,a,c,i
b,d,e,o,l,e,j,b,j,k,o,f,g,l,l
e,b,l,j,m,i,k,j,n,i,f,k,k,l,a
k,a,m,c,d,b,b,m,i,f,n,j,f,c,j
g,a,e,e,d,n,b,i,j,j,m,j,d,d,k
n,l,n,c,e,g,e,j,o,b,c,f,a,e,j
i,e,a,k,o,h,o,f,j,c,f,i,h,h,j
c,j,c,d,j,n,d,l,d,c,j,n,a,d,l
b,h,l,b,b,i,n,e,l,n,g,a,g,h,b
e,j,l,l,g,c,a,l,a,m,a,a,m,b,g
i,h,o,c,k,b,g,g,a,i,h,c,k,i,i
j,d,o,d,g,m,c,j,e,i,f,i,m,m,j
e,g,g,l,n,h,h,l,a,o,l,n,l,b,e
i,c,b,o,a,j,g,i,c,f,b,k,c,f,d
l,e,l,o,e,h,f,n,h,e,d,m,l,j,k
i,e,n,l,d,f,d,l,n,c,k,a,l,h,k
i,h,g,e,b,m,c,b,m,m,h,e,c,e,f
j,c,h,d,e,e,b,k,j,m,k,g,k,o,o
m,j,c,k,a,n,d,l,f,b,i,b,g,f,c
n,c,b,o,l,k,j,o,d,f,l,j,o,m,e
e,h,d,n,i,i,b,m,i,g,f,n,l,m,m
o,h,g,i,f,n,g,f,b,i,d,a,n,b,j
c,l,i,i,i,f,b,h,i,f,e,j,c,e,a
g,n,b,f,f,i,e,j,l,h,i,m,i,m,e
j,d,k,n,n,b,l,d,d,d,o,h,c,b,f
i,l,e,h,h,e,c,f,m,b,g,a,k,l,b
c,k,g,o,l,l,g,b,o,l,c,e,l,f,h
n,m,n,c,l,a,d,h,n,c,o,i,m,j,b
b,m,c,h,g,i,i,h,n,a,g,n,l,f,m
h,i,k,o,g,m,n,h,o,n,d,m,m,i,i
b,a,l,g,g,c,c,d,c,k,d,h,k,m,l
h,g,e,f,h,a,g,j,n,j,o,g,b,h,e
a,h,a,e,a,m,k,e,c,n,g,o,c,j,l
i,o,i,e,o,f,k,o,n,j,j,m,j,n,b
g,m,o,f,n,b,d,e,j,o,i,l,j,n,g
a,c,i,d,k,d,e,o,c,k,l,n,k,j,e
g,g,i,k,b,g,a,g,o,l,i,g,l,o,o
i,f,m,j,k,d,m,b,e,i,g,h,h,g,b
n,n,e,b,d,o,h,o,e,i,d,i,k,m,c
i,a,d,j,j,f,k,a,f,j,a,i,k,d,b
l,k,c,h,m,g,a,k,f,i,c,o,c,b,l
c,o,m,a,d,j,m,g,g,h,m,h,h,d,n
o,d,c,l,g,f,g,a,l,n,m,b,h,h,h
i,n,k,m,d,l,n,b,a,l,a,j,b,f,h
c,d,c,i,n,n,b,n,n,k,k,h,n,g,c
l,j,d,g,j,n,o,o,j,d,i,h,i,i,e
k,a,d,c,m,g,b,f,g,g,f,a,n,b,o
b,b,f,c,k,m,b,c,n,m,f,h,j,j,l
c,m,i,e,g,n,e,g,h,l,h,e,m,m,d
j,i,e,l,d,m,o,o,n,b,a,j,d,f,f
c,d,a,d,o,c,m,d,l,o,h,k,j,j,e
g,c,a,m,b,h,e,m,n,m,h,b,o,a,b
c,b,i,f,h,j,d,b,a,f,l,e,k,j,k
o,h,o,h,e,e,e,b,a,i,a,k,n,m,f
e,b,b,g,o,d,e,k,o,m,m,i,d,i,i
d,g,b,l,k,e,h,e,e,a,k,n,k,i,j
c,c,j,b,o,e,o,d,d,f,o,f,c,i,h
o,b,l,k,d,n,d,a,b,d,n,j,f,l,l
j,j,f,m,g,m,g,o,a,j,b,n,i,f,k
o,o,g,n,j,c,j,k,l,a,c,j,d,g,j
h,i,a,h,c,f,l,o,h,a,k,i,c,i,g
b,e,l,f,l,i,k,o,l,m,k,h,d,o,e
i,k,m,k,b,e,a,a,i,b,o,i,b,f,d
a,g,d,b,e,d,m,g,a,e,h,n,c,a,i
b,j,h,f,k,b,l,n,o,m,j,k,i,j,g
n,e,l,h,b,a,b,h,g,m,n,l,k,k,m
a,l,b,j,f,e,c,n,d,h,k,l,g,i,b
n,b,l,l,a,f,h,d,n,g,i,d,c,m,m
b,g,d,b,c,h,n,h,o,g,h,g,m,e,d
f,n,f,c,k,b,g,h,d,d,l,n,l,o,g
o,c,h,o,e,a,n,k,i,o,f,e,g,o,k
e,k,e,h,g,m,l,a,f,i,o,e,i,m,c
j,b,f,o,i,d,l,i,k,f,e,l,l,i,e
a,h,d,n,h,c,g,g,g,f,f,k,n,i,j
a,c,h,l,l,n,l,l,c,a,g,o,h,i,f
m,f,c,c,i,i,f,f,o,o,d,n,m,l,l
c,n,k,c,h,e,g,d,i,i,h,k,k,k,a
j,m,d,j,n,h,j,f,i,d,n,d,j,g,g
c,f,c,n,a,g,h,o,g,e,o,h,k,a,j
g,j,c,o,l,f,i,o,a,d,e,f,b,a,l
c,b,n,i,d,n,a,k,g,j,a,o,b,a,l
e,m,h,j,a,g,g,l,g,d,j,j,b,k,d
b,j,d,m,a,d,a,a,j,d,k,a,o,n,f
b,o,o,k,a,g,g,o,a,d,k,b,l,e,l
a,b,b,i,l,f,h,o,i,c,l,k,n,n,o
e,i,m,m,n,o,f,c,b,n,a,j,g,b,a
b,c,l,j,k,g,f,f,c,k,b,a,i,a,d
j,h,f,l,o,n,j,f,m,j,i,i,b,a,o
