var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
s,f,t,e,c,r,n,o,l,n
h,n,t,c,i,s,m,h,p,n
j,h,k,p,l,c,k,m,e,g
q,b,j,j,k,g,p,q,b,e
a,t,b,q,p,s,e,g,s,s
i,r,h,s,g,t,j,d,n,d
m,k,f,n,b,j,m,o,c,d
t,f,e,h,b,f,l,l,k,g
q,f,r,j,t,d,l,r,r,g
r,b,n,b,p,t,m,e,d,a
m,c,m,d,f,t,m,q,h,s
k,d,a,c,q,f,s,d,o,g
l,h,r,d,a,l,l,n,t,f
e,d,g,e,k,t,r,o,i,k
q,r,r,k,o,e,n,o,s,a
f,s,l,c,d,q,h,s,t,g
g,p,i,k,f,r,n,c,p,e
p,l,c,r,p,o,r,s,b,i
g,p,s,n,b,s,j,k,t,t
f,k,f,s,p,p,c,c,e,i
q,k,p,s,o,n,a,f,t,o
t,j,e,j,d,a,r,e,s,b
i,e,i,m,p,i,o,g,e,n
n,s,d,p,f,s,h,f,k,f
e,j,d,o,b,o,f,g,s,q
d,t,m,s,j,m,h,a,c,g
p,t,g,m,d,e,n,s,p,r
i,n,q,i,p,n,r,o,p,e
f,n,n,t,b,p,a,r,q,q
e,i,i,d,t,d,i,s,l,h
n,g,r,g,o,k,a,p,o,l
i,j,s,g,f,c,s,f,c,i
b,f,p,o,k,r,t,t,n,a
s,j,t,q,h,p,f,r,c,p
h,l,b,t,o,l,a,t,a,p
i,k,s,q,a,h,k,m,c,h
r,d,e,b,d,r,m,t,a,m
s,p,h,j,h,p,a,b,l,d
o,t,p,a,q,o,j,s,o,e
q,f,p,g,h,m,e,c,i,t
i,e,l,m,c,j,t,p,b,c
d,k,a,d,j,q,m,c,d,a
a,l,s,g,o,o,m,s,o,d
l,j,p,d,s,t,e,d,o,n
r,s,n,m,p,m,f,b,o,a
b,p,f,c,a,k,n,j,s,i
b,e,b,m,b,n,j,e,t,t
k,p,r,a,m,t,g,d,m,t
a,e,t,c,p,g,o,d,o,i
n,l,d,d,e,p,f,f,l,p
i,j,f,g,s,c,p,o,b,j
q,q,r,n,l,g,l,t,o,t
t,b,d,j,q,c,k,h,r,d
k,c,a,t,g,s,c,r,m,f
h,l,a,s,e,d,e,b,m,k
i,h,e,g,f,s,b,o,b,t
i,m,a,b,i,f,e,t,g,a
r,k,m,d,n,o,f,h,d,a
a,o,c,k,d,g,s,r,p,t
h,s,c,k,a,n,j,e,p,p
q,g,h,n,s,p,j,l,o,h
s,o,f,n,c,b,d,k,j,b
d,k,m,c,i,n,s,f,b,p
o,q,p,o,n,b,t,a,h,p
m,t,b,g,q,k,d,h,a,r
l,b,j,g,n,c,s,a,b,g
d,t,a,d,b,d,f,g,g,j
a,e,d,e,t,h,e,r,f,s
l,d,l,g,h,e,q,g,q,q
k,s,n,h,n,t,h,m,o,a
i,f,r,q,g,m,a,h,o,i
i,m,d,p,b,j,d,d,o,g
a,t,d,f,a,e,o,b,k,f
b,s,f,q,m,t,r,p,d,q
h,q,k,k,a,p,m,f,p,p
t,l,q,k,e,n,m,q,q,t
d,b,m,r,k,f,c,c,i,j
b,e,t,q,p,p,t,a,n,g
b,l,c,e,s,d,o,j,g,s
h,i,j,k,p,s,m,g,j,m
h,h,o,p,c,j,o,r,k,c
m,l,q,k,l,b,t,a,l,e
n,r,g,o,d,i,i,o,b,r
n,m,l,h,m,p,i,a,q,g
h,k,r,t,h,d,l,c,h,t
h,j,g,p,c,m,j,n,f,t
p,r,p,q,o,f,n,h,e,h
s,o,a,a,s,n,i,q,k,n
d,n,t,c,p,c,k,k,s,g
p,a,r,h,m,f,l,p,j,j
k,h,s,d,a,o,i,o,t,p
n,i,q,i,l,g,d,j,q,q
c,g,i,o,e,i,n,a,j,l
t,q,d,a,o,b,k,b,s,i
s,o,i,r,k,b,t,s,t,n
h,f,d,b,l,t,f,b,j,b
g,h,e,o,j,a,d,l,i,o
o,s,l,s,s,s,g,l,s,p
o,n,k,i,e,d,d,n,m,l
g,i,p,a,l,k,g,p,h,d
s,j,e,j,r,q,l,f,b,i
s,k,m,h,h,o,r,r,r,g
i,q,t,b,o,r,q,p,k,a
q,d,c,d,p,q,c,c,g,j
p,h,f,m,e,j,d,l,r,q
s,m,r,n,b,h,r,f,m,r
j,k,c,i,t,o,l,l,r,b
a,r,c,a,o,a,o,g,l,c
g,j,n,t,t,q,o,m,j,t
g,m,r,s,b,r,s,a,f,g
i,e,r,o,n,t,n,t,a,r
m,s,e,m,h,h,t,k,r,e
j,k,o,t,h,t,a,d,t,n
o,m,b,r,j,e,b,h,r,m
t,l,e,o,l,p,m,l,a,r
f,k,g,l,b,k,e,e,e,s
b,p,e,r,f,r,n,k,o,t
h,f,k,d,t,t,j,n,c,b
f,q,c,s,d,m,m,d,h,e
p,a,d,m,s,n,b,n,k,l
o,l,m,i,b,c,l,p,i,c
j,q,s,s,r,r,k,g,p,f
d,l,e,k,m,b,f,e,h,q
g,i,l,b,e,s,h,b,s,c
r,h,n,j,h,f,b,s,r,a
g,a,t,a,h,l,b,a,i,s
q,f,k,k,p,l,e,f,q,f
c,b,m,l,t,f,e,s,i,c
g,h,p,g,g,i,c,k,e,t
h,t,d,m,m,k,a,o,l,a
i,t,t,g,c,i,s,m,g,g
b,m,h,b,p,o,h,k,r,l
p,i,r,k,p,f,a,j,e,p
i,f,p,t,h,c,d,n,d,c
j,s,f,c,n,e,d,k,b,j
j,f,f,m,i,t,m,i,b,s
k,b,d,l,q,k,p,n,e,j
p,n,r,r,b,j,t,q,j,p
m,m,n,h,i,h,p,j,e,e
s,t,q,q,c,j,l,n,o,i
t,g,a,b,c,o,n,m,j,b
a,d,h,h,g,n,s,l,o,n
k,f,f,s,q,t,r,d,k,d
r,r,b,m,e,a,q,d,b,j
o,r,l,h,t,j,t,e,b,l
i,m,k,g,a,c,e,o,g,g
o,r,s,i,h,t,j,o,n,t
q,p,g,n,h,e,g,t,r,b
p,l,f,e,d,o,b,m,f,d
a,r,r,p,r,a,r,m,l,r
d,m,k,c,m,i,n,g,m,s
c,k,q,a,j,p,r,c,e,p
m,b,k,k,m,b,e,l,n,r
o,m,k,b,a,j,r,p,s,a
b,r,k,b,a,t,q,k,k,d
m,c,a,i,f,i,i,q,l,c
o,n,r,l,m,d,t,p,p,m
h,j,o,j,e,r,d,f,p,n
i,p,a,a,i,n,o,h,o,e
k,d,e,o,m,d,t,i,d,s
k,s,o,s,l,e,t,p,a,p
o,t,s,s,g,k,i,o,p,n
s,e,o,q,e,s,t,c,o,n
s,q,m,h,p,t,r,g,i,p
g,r,a,f,r,s,n,c,f,r
n,d,s,p,k,a,s,c,q,o
s,n,f,i,h,i,p,e,s,d
d,s,r,i,o,t,h,m,o,m
n,a,l,i,g,q,n,o,m,q
q,e,h,m,a,r,j,g,n,e
b,m,t,h,r,d,n,k,j,e
h,o,q,a,b,p,l,p,o,r
h,q,a,k,i,h,q,i,h,i
e,i,k,k,m,s,l,e,p,p
o,h,d,b,h,f,r,p,q,i
b,d,b,p,e,h,f,g,i,p
c,q,g,c,c,r,n,b,c,m
a,n,s,k,f,l,h,h,t,s
p,t,m,q,n,k,q,i,b,f
k,n,s,o,j,h,j,j,i,t
j,f,t,j,d,r,p,h,k,j
k,a,r,n,i,p,t,i,i,r
t,e,i,l,g,l,o,h,b,k
s,k,d,h,o,i,e,e,m,b
j,m,k,t,s,o,r,c,j,h
r,s,o,j,a,k,a,e,n,o
i,l,q,s,i,l,p,e,f,m
j,p,p,o,k,m,l,e,o,l
o,i,g,b,o,r,i,d,l,i
j,p,c,s,n,q,d,k,t,a
n,l,e,s,c,m,t,h,a,g
b,i,j,d,q,d,c,f,i,e
a,o,j,b,p,f,h,d,g,j
m,m,d,r,o,t,l,k,c,j
p,o,h,j,s,q,c,k,e,e
i,r,r,o,h,b,b,t,b,a
e,e,g,c,g,p,n,o,q,j
a,e,i,a,i,n,k,e,e,t
t,o,q,c,c,d,q,m,r,e
l,c,t,t,c,c,r,k,m,r
q,d,g,l,k,s,q,c,n,p
b,q,s,c,j,l,r,l,h,n
i,a,n,g,f,r,r,m,b,q
e,d,a,g,q,t,s,o,d,m
p,l,r,r,e,g,t,b,b,r
h,s,b,p,n,k,g,p,c,j
g,q,t,r,i,s,g,b,e,t
f,k,k,i,n,o,d,k,l,f
s,i,o,r,k,f,f,p,o,k
k,o,i,q,q,g,j,q,n,b
c,o,n,s,s,q,m,q,f,p
o,f,g,o,h,i,l,h,b,r
n,t,k,e,r,n,j,l,k,f
s,o,p,n,n,f,g,e,d,m
i,i,c,p,a,k,f,i,c,q
t,q,a,r,l,h,m,l,j,c
p,o,c,f,b,d,c,o,c,d
h,o,m,e,r,q,s,h,l,m
o,j,d,k,f,h,e,o,s,i
s,e,p,c,e,k,n,e,k,o
t,e,a,g,p,b,k,s,r,t
f,s,i,k,l,c,k,g,l,m
m,r,l,c,s,n,q,h,t,q
r,e,p,j,o,n,r,e,m,k
n,i,h,o,l,p,l,n,b,k
q,j,l,f,a,r,j,q,g,j
a,k,d,r,a,f,i,q,p,h
c,d,p,g,t,n,l,d,h,p
s,t,d,e,l,s,o,a,r,p
n,m,g,d,p,a,g,l,s,f
q,o,l,p,g,l,c,q,s,m
t,s,m,m,t,e,j,p,e,g
i,b,c,b,i,f,p,k,q,t
b,s,s,k,n,l,c,c,d,s
i,m,g,r,f,t,e,q,k,m
i,o,m,q,h,t,l,n,p,g
a,e,o,r,p,s,d,n,b,m
b,r,r,t,l,g,g,e,g,k
f,n,s,c,i,o,j,e,c,g
q,i,l,q,t,m,h,e,n,f
k,h,q,h,q,h,j,l,o,r
q,b,n,r,q,p,r,d,b,o
e,q,g,k,d,b,j,g,t,m
j,l,r,t,b,b,l,c,f,f
s,q,h,r,b,g,g,p,s,s
i,t,g,a,i,c,p,s,k,a
p,c,r,c,p,d,q,s,f,q
b,j,g,s,o,a,h,p,d,s
k,n,q,d,f,k,s,h,q,n
h,c,b,r,r,r,d,d,e,o
f,h,l,k,k,f,t,m,o,n
t,r,j,d,e,t,r,s,a,t
j,j,m,k,p,q,h,s,f,s
d,l,i,l,b,s,r,i,g,h
c,n,n,j,q,s,i,e,r,p
k,a,k,c,q,p,h,m,m,c
b,l,p,s,q,t,t,f,o,t
n,k,n,q,m,g,d,o,j,q
e,r,g,g,p,a,m,g,o,a
p,j,c,p,f,p,r,s,j,b
i,i,l,e,q,e,e,k,g,s
m,q,a,c,j,k,a,l,h,k
c,b,e,s,a,b,l,a,p,c
a,i,o,r,d,k,o,d,t,q
a,o,r,k,b,k,r,t,m,l
i,m,k,c,e,o,d,r,m,o
c,g,o,f,h,e,e,c,e,s
i,e,g,o,h,j,f,g,e,t
g,e,n,j,t,h,r,j,t,b
t,b,j,j,j,b,d,b,e,o
t,l,b,c,b,l,b,q,r,e
f,r,a,c,s,l,f,t,b,f
s,c,i,a,f,s,a,l,e,r
m,r,m,b,e,a,l,g,j,p
n,o,j,i,e,g,m,j,a,i
k,j,d,f,f,k,g,k,m,n
g,a,p,o,s,r,g,o,o,m
o,m,q,p,p,t,t,k,g,c
e,e,e,q,b,f,p,t,t,a
b,m,q,b,h,n,o,m,i,a
g,t,s,m,h,n,p,n,p,s
s,h,d,s,f,m,o,g,q,o
o,q,s,i,e,h,c,n,i,i
m,o,p,j,n,c,d,q,h,m
j,s,g,m,t,a,a,e,q,l
m,c,m,b,d,b,r,k,r,m
b,m,h,p,r,l,a,c,q,c
m,l,d,l,d,g,i,f,q,q
n,i,p,m,c,k,t,d,l,i
f,s,b,i,p,k,q,t,a,d
r,s,b,j,n,p,g,i,f,q
o,l,p,f,j,j,i,i,r,i
i,l,d,r,c,r,t,s,e,n
r,d,h,c,c,r,h,i,h,b
p,b,d,r,c,h,c,h,i,k
g,o,i,b,d,q,e,g,g,q
f,i,p,e,c,s,j,t,s,h
m,t,t,n,i,l,t,e,h,q
b,o,e,d,q,p,p,q,g,n
l,p,b,q,c,c,t,f,n,p
e,q,g,f,s,m,e,e,d,a
o,k,f,p,c,k,p,h,t,n
g,s,s,a,e,t,q,p,b,k
g,a,i,n,f,n,s,e,l,p
a,m,f,s,e,a,h,n,c,g
f,c,j,s,s,e,s,e,s,t
g,n,k,b,o,j,d,k,t,f
l,d,e,n,d,m,k,f,q,c
m,s,q,s,p,k,l,e,c,o
e,o,k,a,m,p,d,p,r,r
j,s,m,h,r,l,f,a,q,q
j,m,t,a,m,r,t,s,s,i
p,k,h,m,c,b,c,i,r,k
d,l,l,f,d,s,p,j,h,r
p,j,f,p,j,b,i,j,j,c
q,j,t,e,e,f,l,k,b,i
b,s,h,k,s,t,s,f,a,e
l,i,t,g,f,q,p,l,g,t
r,p,h,t,d,q,j,l,g,l
r,i,p,f,b,k,l,s,r,f
g,s,k,c,l,p,h,b,k,b
p,d,j,f,j,l,p,k,t,d
s,r,k,a,e,a,t,o,o,i
o,t,f,c,c,f,f,r,m,s
f,r,k,c,o,d,t,i,b,p
b,o,b,e,m,q,s,f,a,j
p,f,r,n,e,s,m,i,b,n
d,e,r,a,a,d,m,g,t,i
n,o,c,k,o,c,m,e,t,r
l,n,o,b,o,o,r,c,e,l
k,t,h,k,j,r,t,n,i,h
b,b,c,k,s,f,f,h,t,a
e,t,g,p,g,j,g,h,p,t
r,j,s,l,k,g,c,c,j,s
b,t,k,j,r,k,o,j,m,j
j,l,t,i,c,d,t,g,h,k
k,c,d,e,j,e,b,s,b,p
g,c,i,s,h,h,q,h,e,f
o,c,b,p,c,b,m,g,n,r
q,m,g,q,n,q,r,m,a,i
i,t,n,s,j,t,i,a,c,t
a,s,k,m,m,t,n,e,c,a
k,b,p,l,i,p,a,b,g,n
d,s,l,p,j,j,k,o,a,t
p,l,d,h,e,c,s,i,b,b
r,j,j,g,q,s,t,l,l,c
n,o,t,l,s,b,j,l,c,b
e,q,i,j,p,b,g,c,o,t
j,q,j,p,g,k,l,r,b,t
k,d,k,b,n,t,r,a,a,n
d,i,p,e,q,s,b,g,n,a
i,q,m,i,p,l,k,s,c,e
k,m,i,j,r,h,b,p,j,a
n,e,r,k,q,o,g,c,g,f
t,l,s,q,p,k,l,k,q,t
s,l,h,t,l,t,d,t,o,r
b,j,m,i,k,j,i,j,f,o
a,n,m,l,b,o,t,a,j,a
k,p,j,r,m,r,b,q,l,i
k,q,c,j,m,o,p,p,h,k
d,q,l,b,d,p,p,i,a,c
j,t,s,j,f,q,k,j,q,r
s,o,m,n,o,o,t,p,c,a
m,m,e,m,s,t,a,n,l,f
l,s,m,f,o,k,m,j,p,n
k,j,a,p,q,f,b,f,e,b
i,e,i,n,o,m,c,c,j,f
j,o,g,q,p,f,a,p,m,g
o,t,m,g,k,o,f,c,o,d
b,j,p,r,l,f,r,h,i,i
m,k,f,a,d,b,j,e,l,l
j,o,t,b,h,l,n,l,r,h
h,j,g,o,b,a,e,e,b,r
o,b,d,s,q,h,d,d,t,j
o,p,s,g,f,g,i,h,c,n
f,o,b,e,h,t,d,l,b,n
d,h,e,a,l,m,a,b,s,g
a,b,e,h,r,n,a,i,d,o
c,g,g,k,b,m,o,t,c,f
e,c,o,s,s,e,e,n,p,a
r,g,g,i,r,c,m,d,d,a
o,t,c,q,p,k,c,h,p,c
r,m,d,c,h,q,d,i,p,h
i,e,m,q,d,r,k,m,t,m
g,o,p,e,t,m,t,n,j,b
g,s,f,a,r,t,s,h,p,d
t,h,o,d,a,k,k,d,a,c
g,q,i,e,b,t,p,n,a,a
b,d,o,k,h,i,r,j,b,e
l,q,k,p,o,m,l,l,n,b
s,c,a,c,l,k,a,m,g,e
o,m,d,p,t,q,s,p,l,a
r,h,s,f,m,o,t,t,l,n
l,i,a,k,i,t,i,p,l,a
g,k,r,s,p,m,t,d,n,n
k,n,t,c,p,p,g,g,t,l
a,g,f,j,f,t,l,c,t,i
l,l,f,k,l,l,p,k,d,d
o,j,h,c,h,a,f,s,o,i
m,g,e,i,p,r,e,t,s,q
a,t,h,t,o,c,p,f,f,f
i,q,l,n,f,t,t,c,b,n
k,j,t,n,s,p,n,c,o,c
k,n,a,m,m,l,h,j,h,o
m,m,f,q,b,o,l,i,e,n
j,s,k,f,n,n,g,m,o,i
a,c,b,q,m,q,k,k,g,s
t,a,f,m,a,j,d,a,f,i
r,p,t,h,m,c,f,k,l,p
s,d,c,i,o,t,d,c,c,a
p,j,q,b,e,k,c,o,h,o
k,e,b,p,f,t,h,c,q,m
m,i,q,l,n,f,d,b,t,t
r,a,j,j,l,b,e,s,d,o
e,f,i,h,n,q,g,o,p,j
a,m,t,c,g,m,d,t,d,q
a,j,j,a,e,r,f,b,i,h
e,o,n,t,i,h,d,g,s,a
p,c,c,c,b,l,e,k,o,d
t,o,m,r,d,p,f,k,a,d
l,s,f,c,h,e,s,c,k,h
t,k,q,n,q,q,l,s,i,e
g,g,e,s,c,d,c,m,i,g
c,k,q,f,f,f,n,h,a,t
o,l,o,h,b,j,i,h,b,i
c,j,r,a,r,l,q,t,k,a
r,p,e,b,s,l,s,s,r,l
o,t,e,g,d,g,l,i,o,a
c,f,i,d,i,r,r,b,l,a
n,j,p,d,c,j,a,h,d,j
i,p,h,m,m,c,d,q,o,j
m,s,j,j,b,j,n,o,i,a
t,p,p,c,s,h,c,n,h,c
p,o,a,d,d,r,b,b,d,e
o,s,n,b,o,e,d,h,j,t
o,m,h,j,r,h,m,c,e,l
i,r,i,r,l,s,d,r,b,q
e,j,d,m,b,f,t,n,r,g
j,m,o,n,b,b,s,n,n,h
e,b,r,q,e,n,r,t,c,b
a,k,s,q,j,l,e,c,g,e
e,p,t,c,m,i,o,c,g,t
n,o,f,f,d,p,l,h,l,l
e,l,r,s,f,g,j,s,b,g
b,n,t,e,f,e,i,g,e,s
n,q,j,k,j,a,p,o,i,o
f,o,m,f,m,l,b,q,c,o
e,t,b,t,s,d,p,f,o,q
i,m,m,i,d,f,s,e,i,t
i,s,t,n,b,e,k,g,i,b
a,q,j,a,d,i,q,l,d,g
g,t,l,s,p,c,k,h,s,j
a,s,k,b,h,g,h,p,l,e
c,g,n,r,h,h,n,l,m,t
f,t,e,r,l,e,r,e,k,p
d,j,t,r,r,d,g,h,g,m
d,m,q,o,c,d,d,t,g,q
i,o,q,f,l,g,h,i,f,j
b,n,h,f,q,t,j,n,s,m
s,l,q,p,e,n,m,d,i,h
n,h,r,d,b,i,k,k,d,i
s,t,s,r,h,i,p,h,c,g
q,t,i,a,t,h,g,d,e,q
h,l,r,h,h,j,c,h,p,a
b,r,g,b,c,d,l,h,l,t
t,a,o,q,g,m,d,n,t,s
r,s,k,j,o,d,s,t,g,o
g,o,n,j,j,k,i,d,a,d
f,p,f,j,s,c,h,p,n,g
g,o,p,a,p,f,g,f,m,n
r,s,f,p,g,q,n,k,b,g
d,h,t,b,h,n,k,q,r,l
k,l,a,r,t,s,o,i,m,p
t,q,h,s,f,e,g,l,j,f
k,s,i,f,b,g,r,g,d,a
k,p,i,s,k,j,h,k,l,o
d,r,s,n,c,g,a,r,t,r
r,r,m,o,k,j,m,t,s,k
e,p,b,j,r,a,t,r,b,n
d,d,d,b,i,r,h,f,q,b
d,k,m,j,b,k,q,l,k,l
f,n,q,t,h,j,n,a,p,t
m,i,h,h,f,g,r,r,a,k
o,j,q,t,f,t,n,f,o,q
n,r,s,e,g,o,g,e,e,b
s,r,p,p,a,k,l,b,n,b
o,j,f,c,o,o,c,c,g,d
l,i,b,j,j,c,r,n,d,g
q,r,q,f,r,p,h,c,n,c
r,i,q,i,b,i,d,d,q,p
n,s,a,o,p,s,i,e,j,o
g,r,s,k,s,j,l,o,c,j
j,m,h,k,k,s,g,k,l,s
m,r,h,h,h,r,q,l,l,c
d,l,c,k,n,j,n,m,o,f
n,d,n,a,b,t,r,r,p,c
g,b,p,b,e,l,d,t,o,r
b,l,g,r,q,t,c,h,l,n
b,p,e,o,s,p,c,q,f,n
i,n,g,f,l,d,n,i,k,m
h,f,e,c,c,l,p,p,m,j
a,l,n,p,h,f,h,a,c,n
g,a,m,e,p,t,f,d,n,t
m,e,p,d,d,a,j,m,b,m
h,d,f,c,c,t,p,m,f,m
c,h,i,b,n,j,m,j,t,r
j,b,f,r,q,l,e,h,r,t
c,s,g,b,f,l,i,l,o,k
f,o,b,k,d,l,c,e,s,r
t,o,s,d,q,n,j,i,l,e
a,l,q,e,n,c,q,t,q,m
m,d,g,j,g,p,e,f,b,d
s,s,p,g,c,s,d,o,g,p
t,h,r,t,a,h,o,p,f,r
t,e,c,l,e,p,m,i,d,f
e,d,b,a,a,j,o,q,l,p
i,i,d,c,b,l,o,s,s,h
t,p,h,n,q,f,a,f,i,l
c,i,c,h,o,g,n,n,n,q
o,k,f,g,n,l,e,p,q,m
b,a,o,c,e,j,r,o,o,n
t,i,p,n,a,o,o,l,m,e
p,c,j,p,q,h,s,j,o,t
o,p,n,o,p,d,c,j,o,m
l,t,b,e,b,t,f,g,o,e
c,h,h,m,t,t,t,g,o,l
c,g,f,n,b,f,g,o,p,e
m,o,i,o,q,b,l,p,l,a
o,k,i,l,k,c,n,o,e,j
b,m,d,k,b,e,a,s,a,p
k,k,g,k,t,k,p,m,a,k
r,h,p,r,h,f,d,h,c,j
q,o,g,i,p,b,e,i,l,i
l,n,r,f,r,k,d,k,j,h
e,o,a,g,t,s,q,b,c,c
r,e,p,o,l,t,n,h,m,e
a,e,d,c,k,b,q,c,n,l
q,s,t,d,j,p,j,t,t,n
j,c,r,d,r,a,e,m,l,t
