var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
h,b,g,c,h,l,l,f,e,c
c,b,c,e,n,b,c,m,l,o
n,i,b,m,l,a,c,h,k,g
h,a,n,o,a,c,o,l,b,a
m,i,b,j,d,c,n,d,b,c
m,h,n,h,b,c,m,o,b,l
d,k,m,g,i,o,h,d,h,i
f,h,k,a,g,m,n,a,a,g
b,j,d,b,n,c,i,o,i,o
m,o,k,o,o,b,j,a,m,k
o,f,g,e,i,o,m,a,b,o
h,g,e,c,f,i,b,h,k,o
n,j,e,k,e,f,o,e,f,h
b,h,j,m,h,f,k,e,b,a
l,g,n,e,j,m,g,i,j,o
e,c,l,d,l,m,d,f,j,k
o,k,b,b,c,h,m,c,d,n
j,b,j,k,d,g,d,k,f,o
n,b,c,d,d,b,n,c,d,e
c,g,f,m,h,f,i,n,e,i
i,d,e,o,h,e,e,j,i,e
i,m,f,c,c,n,a,h,c,o
c,e,k,e,l,n,k,f,d,g
m,n,f,f,i,o,m,l,h,e
k,a,i,g,i,o,b,k,l,d
o,k,a,k,g,f,i,h,l,f
j,l,l,o,g,j,i,g,k,a
d,i,b,k,e,i,k,a,m,h
l,b,n,o,f,m,c,f,e,b
n,l,c,m,h,k,n,o,b,a
i,d,h,b,j,l,e,l,o,m
e,n,n,a,g,i,g,k,a,g
c,e,i,e,g,k,j,o,e,f
e,a,c,d,k,b,m,d,b,m
j,j,i,i,o,l,h,e,a,l
k,f,b,h,e,m,e,a,f,a
o,f,f,d,g,e,o,k,j,e
h,b,f,f,a,f,o,b,d,a
b,f,o,c,l,d,k,b,f,d
e,j,j,i,i,a,f,f,i,g
h,n,h,k,k,m,d,m,n,e
d,l,j,e,i,i,n,f,o,n
m,b,m,m,f,c,h,m,i,f
g,i,e,m,l,b,l,c,j,k
n,h,a,g,a,f,g,e,n,o
c,h,a,o,b,g,k,g,g,g
c,j,l,e,d,e,o,k,a,h
b,c,g,o,a,o,k,f,m,b
f,o,m,h,i,e,j,o,j,b
b,h,l,h,i,b,n,o,k,f
b,h,k,f,i,k,m,c,h,g
d,d,b,h,k,n,m,o,c,f
j,l,k,e,e,k,l,a,n,m
d,d,f,h,g,e,h,g,f,c
b,f,b,l,f,d,b,b,o,o
a,o,k,f,m,f,n,m,h,b
d,k,j,j,o,c,c,n,e,n
c,k,i,l,c,h,k,i,a,f
h,a,c,c,g,d,n,a,l,k
e,j,h,m,g,b,i,a,m,f
k,l,f,d,m,c,o,o,m,h
j,b,c,h,g,n,c,l,d,g
j,d,n,o,m,d,l,m,e,k
m,c,l,d,f,k,n,m,e,k
l,l,g,g,i,n,j,m,l,i
a,c,h,c,m,c,b,e,d,o
m,a,e,m,a,g,f,b,d,a
c,o,o,a,b,j,f,b,l,l
e,c,c,d,o,a,b,k,m,f
c,o,e,j,n,n,g,f,e,o
l,o,m,a,e,o,e,l,l,o
m,h,f,i,m,a,n,l,n,b
m,k,f,k,o,b,k,n,l,m
f,c,h,l,h,e,n,i,c,d
o,g,d,n,i,o,l,j,g,i
k,o,b,d,e,e,c,h,j,e
n,b,f,n,m,g,h,k,j,h
m,b,c,k,i,k,b,m,e,c
i,i,j,m,a,o,d,j,l,n
k,f,o,k,a,o,o,b,c,n
l,f,f,m,i,l,n,h,o,l
g,d,m,c,h,a,b,l,a,k
a,g,h,j,k,e,c,j,b,i
m,l,d,n,i,o,l,h,a,a
c,k,l,e,i,b,k,d,a,d
i,h,e,j,n,k,d,k,i,j
i,d,k,d,h,c,b,h,o,k
d,i,i,n,h,n,b,j,l,d
m,e,i,g,b,f,o,h,m,k
c,j,b,n,c,g,h,j,j,j
c,b,i,k,n,j,k,f,g,b
d,g,d,c,h,k,n,c,g,i
h,a,n,o,k,e,h,n,f,f
i,n,e,c,e,o,f,n,a,l
a,a,a,m,k,o,n,k,d,j
e,m,m,m,c,i,n,d,i,l
i,f,c,a,a,j,l,a,a,e
a,b,l,k,l,a,i,m,o,n
l,n,b,m,j,n,m,d,o,k
o,n,f,a,a,f,l,b,b,c
d,k,i,e,d,j,h,d,m,a
m,o,i,a,n,m,a,i,f,g
e,b,c,l,k,b,d,d,i,n
i,b,a,o,n,b,e,i,m,o
d,g,c,m,j,k,c,h,e,m
i,c,m,k,k,i,g,l,c,m
e,j,n,b,m,c,l,f,c,h
l,d,f,a,b,e,j,k,o,k
e,g,k,m,h,a,h,l,n,o
c,c,e,d,j,c,n,m,d,j
g,e,b,c,g,f,o,f,n,k
m,k,a,c,g,l,d,o,c,j
n,o,g,i,h,o,o,o,h,o
d,a,k,k,l,o,l,j,l,h
c,b,n,a,m,l,k,k,b,d
g,b,a,a,c,l,i,b,n,k
i,b,f,e,h,d,n,i,l,k
b,c,k,j,e,j,d,a,o,b
h,i,o,l,m,b,e,g,n,d
g,c,i,d,m,n,k,h,c,n
o,n,f,d,k,i,f,e,m,b
j,m,a,l,o,j,c,f,f,k
c,f,n,j,d,i,e,h,g,f
g,j,l,b,m,m,l,b,b,b
o,n,d,m,g,j,i,o,m,c
g,i,k,h,n,c,l,c,k,b
d,j,c,c,l,g,c,i,e,o
h,k,l,k,n,n,n,h,a,b
c,n,l,j,f,o,f,n,c,m
j,d,d,f,f,l,b,i,e,f
b,m,k,m,m,c,c,h,h,l
e,j,l,k,c,b,c,g,d,i
c,n,a,k,n,b,c,o,a,c
b,n,b,i,h,a,m,l,i,m
b,n,a,g,l,j,n,h,k,b
g,b,e,n,b,n,j,l,d,m
b,n,c,e,g,c,e,n,f,b
g,e,e,g,j,f,i,l,e,j
d,c,e,d,f,i,d,n,m,d
g,j,l,i,b,a,i,a,c,k
m,j,c,b,n,o,c,j,d,o
a,f,e,c,e,n,e,l,h,j
c,e,h,n,n,i,c,e,g,l
n,k,f,c,i,b,c,e,l,f
c,f,o,n,c,j,m,e,b,k
m,a,f,g,i,c,l,m,n,a
m,e,d,o,c,m,h,c,n,f
n,a,h,m,m,e,g,e,f,a
h,j,k,k,n,h,n,m,o,m
a,k,e,d,m,e,g,f,n,o
f,c,a,e,h,g,i,i,m,c
n,o,h,m,f,c,j,a,n,k
j,j,h,l,g,f,k,o,m,f
m,l,m,i,h,l,a,j,n,g
b,j,a,m,b,a,f,l,n,j
f,h,o,l,i,b,d,j,j,m
m,l,n,f,e,m,i,c,o,o
k,l,e,l,o,o,k,g,c,g
g,h,b,g,a,i,h,i,m,g
n,l,n,n,g,b,f,o,c,j
f,g,i,g,m,k,i,c,e,f
m,h,n,o,i,a,d,o,d,d
c,b,c,j,f,m,f,b,h,f
m,a,a,a,n,n,g,c,b,k
k,d,l,a,l,i,k,g,j,e
k,a,n,l,g,d,i,f,d,b
m,a,k,e,i,n,d,n,j,h
g,d,l,l,a,k,l,g,h,f
o,n,n,g,f,m,d,l,a,f
d,b,l,j,j,k,m,d,c,d
h,n,f,b,m,c,m,f,h,d
b,c,n,d,d,i,o,o,i,m
m,h,f,i,g,m,j,b,g,l
d,h,j,l,i,a,h,k,m,o
m,o,o,n,i,n,c,g,n,g
j,k,e,d,k,m,j,e,f,b
m,l,f,i,j,g,c,k,d,i
k,k,e,l,i,n,n,o,i,e
j,g,h,m,o,k,f,m,g,b
n,h,f,m,f,h,n,d,o,l
d,a,m,l,j,o,d,o,c,l
a,b,b,g,b,f,k,j,b,i
m,j,e,h,a,d,g,i,h,i
c,f,k,n,c,j,m,l,g,a
e,f,h,f,k,k,n,e,i,b
j,k,c,o,j,n,m,i,c,n
h,o,n,b,k,m,b,o,i,f
o,i,o,n,o,k,n,m,i,f
m,h,e,e,l,h,i,g,e,e
c,i,i,h,c,b,e,m,a,m
i,h,h,o,n,j,a,b,a,k
a,b,h,h,c,b,b,e,o,k
k,a,d,e,d,m,g,m,n,m
c,i,i,o,g,o,a,e,d,a
n,o,e,g,j,m,l,f,n,h
h,o,i,e,o,g,n,m,h,f
h,h,h,f,l,h,h,j,l,m
l,m,a,n,j,f,m,h,e,m
b,a,n,k,g,f,n,m,g,n
j,m,f,g,o,a,k,d,k,a
k,n,g,a,h,d,m,h,h,b
a,b,g,l,m,j,a,o,j,k
d,k,c,l,n,b,m,k,c,a
k,e,i,c,m,d,n,i,e,l
l,b,n,a,l,j,d,a,k,j
l,k,n,d,i,b,h,o,l,n
j,d,l,b,b,b,a,j,h,c
j,l,c,o,b,l,n,b,b,l
m,l,o,e,c,d,o,k,b,g
c,n,n,g,c,h,i,k,c,e
m,f,e,j,c,b,h,a,d,f
c,a,b,c,i,n,a,a,f,e
i,i,l,f,c,h,c,g,d,e
a,g,e,l,k,g,c,d,b,e
l,f,h,c,d,j,n,g,i,j
i,m,m,n,n,c,b,d,d,i
c,a,h,b,n,a,e,b,c,k
o,j,k,h,j,c,f,j,l,k
j,e,b,m,o,e,g,b,o,k
h,f,a,h,f,g,c,n,g,h
n,j,o,i,a,n,e,n,g,k
d,g,k,k,o,o,f,b,m,j
b,b,o,e,c,g,a,n,e,e
h,e,n,d,o,i,i,j,b,c
d,f,h,l,d,k,m,f,b,i
n,i,m,j,n,d,b,d,i,j
o,f,a,o,a,n,m,o,m,b
m,j,h,o,n,h,k,f,f,m
d,e,d,f,c,k,j,b,n,c
l,f,b,e,o,h,b,d,h,n
m,b,l,n,i,b,h,g,e,g
e,d,l,d,l,m,j,l,b,m
d,b,m,b,i,o,n,m,g,g
a,m,h,i,j,f,j,j,a,k
k,j,i,j,c,d,j,h,c,m
g,k,k,e,n,f,k,g,o,g
d,m,j,m,m,f,k,a,k,c
a,j,g,b,o,e,h,n,c,j
l,i,f,d,c,h,a,g,a,a
a,g,d,a,f,b,k,h,m,g
c,m,h,i,f,b,d,d,n,g
m,g,e,c,b,o,n,d,e,m
h,d,k,j,n,f,e,o,h,b
i,e,k,m,h,c,f,i,g,h
c,e,h,c,n,j,d,i,c,m
j,o,e,b,l,l,m,k,m,m
n,k,i,c,m,f,h,f,k,l
l,j,e,e,d,g,d,a,j,o
m,a,a,a,e,m,i,k,c,b
f,e,f,o,n,j,a,h,k,j
a,h,d,j,j,l,i,h,e,d
k,d,h,i,c,h,c,n,g,b
l,j,f,g,h,b,d,e,f,a
i,h,a,a,i,b,n,b,m,a
i,i,d,m,i,k,d,m,d,g
b,c,o,o,h,d,l,a,c,a
h,e,n,m,i,f,a,a,h,c
l,l,g,h,l,m,k,b,h,j
d,c,a,h,g,o,a,d,m,k
e,f,o,g,b,g,o,d,g,k
i,j,c,l,o,j,e,h,m,k
k,a,m,h,g,n,k,m,m,n
o,b,a,d,o,c,e,a,i,j
m,g,h,b,g,n,a,d,a,j
i,j,i,l,b,g,g,d,h,f
k,n,k,d,n,m,l,h,j,e
g,m,e,j,n,n,l,h,e,i
l,h,f,e,k,k,k,o,l,a
h,m,h,o,b,f,m,d,i,a
g,o,k,l,i,i,o,l,h,b
h,k,i,i,i,j,c,b,n,i
f,k,a,b,m,d,e,h,o,i
l,n,h,i,n,f,m,l,b,k
n,m,i,d,e,k,l,j,b,f
b,g,j,o,g,n,h,h,n,a
h,b,j,k,o,n,j,g,b,h
j,m,e,m,a,b,k,d,j,a
e,m,o,k,d,a,b,k,m,m
l,e,k,i,a,e,c,h,m,g
g,k,m,c,e,g,j,b,e,m
g,f,n,o,m,n,b,n,f,d
b,d,b,h,g,b,l,n,l,e
j,i,a,b,e,h,f,n,c,b
k,d,m,m,e,e,l,b,l,l
j,c,g,h,m,k,a,l,n,f
c,e,c,l,n,b,g,n,l,g
b,i,n,g,k,c,d,m,e,c
l,n,d,d,n,i,b,c,o,h
g,e,a,a,e,f,g,i,n,e
j,k,b,d,l,h,f,j,n,a
k,g,h,n,j,l,f,i,l,i
n,n,k,c,d,e,i,k,l,a
o,e,l,i,k,a,j,k,a,g
a,l,o,g,e,l,g,m,l,a
i,h,b,l,m,j,m,h,d,m
f,e,n,b,m,f,i,g,k,o
c,h,k,k,b,g,o,l,o,n
c,b,f,c,n,o,i,j,c,b
o,k,a,b,m,c,b,j,d,m
o,f,d,j,o,f,l,o,n,j
l,c,n,m,e,h,k,a,c,k
c,e,n,o,j,l,d,i,o,i
d,a,j,e,m,f,d,b,i,k
l,e,f,d,d,b,e,n,l,d
a,e,o,m,f,i,g,i,a,f
j,f,l,i,k,a,c,m,a,e
b,k,h,a,o,h,k,e,b,m
j,g,m,l,m,c,c,o,k,o
m,i,o,c,i,m,o,m,b,b
c,d,h,f,a,l,a,b,h,l
m,j,a,b,a,o,e,l,b,h
n,g,l,g,n,j,i,a,k,k
j,e,h,f,i,d,a,k,g,n
h,o,k,i,b,h,l,n,l,i
g,k,n,a,i,b,c,m,j,n
j,g,h,a,g,i,o,i,e,d
b,d,g,n,n,b,a,k,f,j
f,d,b,e,i,b,b,l,g,e
n,j,c,o,g,j,n,e,c,j
c,m,e,i,f,d,m,l,b,n
h,i,b,l,f,d,g,g,h,f
c,a,j,f,m,d,m,c,c,j
c,a,i,c,j,b,g,a,j,g
g,a,o,a,n,n,e,i,j,g
h,k,n,h,c,o,d,c,c,a
c,c,k,j,g,n,h,g,e,a
d,n,k,a,d,n,a,d,c,i
c,c,j,k,j,c,m,o,l,h
j,d,f,b,j,b,c,b,b,b
b,f,g,j,o,d,l,b,a,l
c,k,m,l,i,n,l,k,h,d
o,l,b,c,h,o,j,d,m,j
m,c,e,f,g,b,j,o,o,o
c,f,b,c,c,n,l,i,c,f
i,h,n,k,m,l,l,g,i,g
j,b,o,e,l,e,o,f,m,f
i,h,e,i,l,n,e,l,j,e
l,b,l,i,a,j,o,k,i,g
g,d,h,a,m,e,i,d,j,j
c,k,a,k,e,c,j,e,a,a
a,m,m,b,f,a,o,g,h,a
c,g,h,i,n,f,a,a,n,k
n,j,m,l,m,j,h,a,l,g
j,n,c,g,n,h,n,c,h,o
c,c,b,i,i,n,k,j,o,m
m,e,k,b,i,n,c,h,h,k
i,l,m,e,n,h,e,h,o,m
e,o,f,b,n,f,g,k,h,o
m,h,a,f,i,n,i,h,j,h
a,k,k,o,f,e,h,j,h,e
i,i,b,b,b,e,m,o,j,j
j,o,a,d,f,c,h,m,f,k
g,d,n,h,c,f,a,g,f,a
e,i,f,m,d,l,m,a,l,m
f,o,k,l,m,c,i,e,a,f
m,g,k,h,a,g,n,f,n,o
h,o,f,g,o,b,a,h,j,n
e,b,a,l,h,f,e,m,l,k
l,e,n,e,m,m,j,m,h,e
c,j,a,f,f,o,g,g,m,n
g,d,j,m,j,l,e,f,l,g
a,k,l,k,d,a,a,n,k,k
m,a,k,i,d,e,e,l,o,n
c,d,j,k,j,c,a,c,d,m
k,a,b,l,k,h,g,e,n,m
j,i,k,b,m,l,g,c,f,e
g,j,n,j,g,o,i,d,h,k
l,o,i,o,i,o,f,d,k,f
n,e,k,l,j,b,j,n,i,k
i,c,f,a,b,d,j,b,b,g
f,g,m,m,h,l,m,d,g,g
f,b,i,e,h,d,g,j,o,b
e,h,o,m,l,g,h,j,o,o
b,l,b,i,e,n,h,c,n,o
f,c,m,c,o,b,f,b,j,n
h,l,m,h,m,b,e,o,d,f
m,a,l,f,d,f,g,j,c,m
h,c,k,a,a,n,o,h,o,g
c,a,i,n,l,i,b,n,d,a
f,a,k,j,l,g,d,f,j,k
m,a,f,a,i,b,a,h,h,e
k,m,f,l,j,n,l,g,o,b
b,c,c,a,c,o,j,k,l,b
o,k,b,g,o,e,b,m,i,m
n,h,o,l,d,a,i,e,o,h
h,e,e,f,n,a,c,m,o,k
n,h,k,n,j,b,d,c,c,j
i,k,b,e,k,b,g,c,a,k
o,j,k,j,k,n,c,o,j,k
g,k,l,n,f,c,k,d,m,a
g,f,l,m,e,o,m,d,m,c
b,a,f,c,j,e,m,c,l,c
o,k,d,f,m,m,i,i,n,e
a,k,a,f,e,k,j,n,o,m
e,k,a,a,i,g,h,a,e,b
o,h,d,d,c,e,c,f,m,c
k,e,i,o,a,k,b,i,m,d
m,c,a,c,c,f,h,l,g,c
f,g,b,l,k,o,e,o,b,c
j,a,j,g,h,i,k,b,l,i
o,i,f,k,k,c,c,e,f,l
j,g,f,f,g,b,g,a,e,b
m,j,f,d,j,f,g,n,d,j
n,b,j,b,h,e,c,j,j,d
b,g,e,g,e,h,m,k,m,k
n,d,e,c,j,e,d,a,b,f
l,c,k,e,b,l,h,c,f,i
g,o,n,j,j,n,k,n,c,m
o,d,n,n,j,b,d,f,d,o
i,b,l,o,m,b,o,e,o,n
c,b,d,k,d,b,o,g,l,j
o,l,l,k,k,d,k,g,b,f
m,b,e,a,n,n,o,h,i,l
a,f,n,a,g,h,f,h,a,b
b,f,i,g,j,j,d,b,a,d
c,b,g,c,f,j,j,n,j,g
a,k,o,d,o,k,k,h,l,n
j,c,l,e,a,f,c,f,j,i
o,e,e,g,l,c,b,a,i,n
n,o,e,n,h,j,i,l,i,m
m,b,c,i,j,n,o,m,a,j
h,c,b,n,g,i,a,j,c,c
g,o,d,o,i,i,n,d,c,j
n,h,e,g,m,l,e,g,o,d
m,a,n,c,m,n,h,j,c,i
g,i,j,b,n,e,b,o,e,g
o,m,d,b,k,h,d,m,l,k
o,j,g,f,a,j,l,g,g,d
i,l,i,i,b,f,b,g,a,l
l,f,k,i,c,o,b,j,c,k
i,e,o,o,i,k,n,o,l,n
h,d,c,b,g,n,a,b,i,c
j,o,l,l,h,b,e,k,j,j
f,b,e,a,e,k,n,n,c,d
c,b,n,n,d,o,f,l,n,a
a,g,f,k,j,i,o,h,i,i
d,l,i,m,b,m,h,m,n,j
o,k,e,m,e,l,a,m,d,j
d,k,m,n,a,a,h,o,j,d
h,h,e,f,m,m,a,a,b,h
j,b,e,c,n,e,b,l,n,i
j,g,b,c,j,f,g,m,a,a
k,h,e,j,f,m,a,d,k,o
o,h,c,k,c,b,a,n,j,g
a,b,e,h,m,c,a,l,j,b
e,g,e,b,g,e,h,d,m,b
a,j,h,f,c,o,b,g,j,f
d,j,i,d,a,n,n,a,b,f
g,b,g,o,l,j,o,k,b,i
h,l,e,n,o,j,e,o,i,f
h,k,k,c,o,k,l,e,e,c
i,e,m,c,g,o,f,o,k,d
a,m,j,c,a,i,l,l,g,c
j,k,o,g,c,o,d,f,h,c
m,h,m,c,i,k,l,n,k,h
g,e,j,n,m,k,h,j,a,k
n,j,g,a,k,m,l,h,h,l
h,k,l,k,o,o,f,g,d,c
f,c,b,j,f,b,g,b,o,f
a,n,i,c,g,e,k,n,n,o
f,l,h,j,o,b,c,h,c,f
o,e,j,e,n,b,f,k,f,b
h,c,j,m,a,k,a,i,k,k
g,b,e,o,m,i,d,n,h,b
b,m,h,m,l,m,h,l,n,c
j,m,m,l,i,i,g,d,n,c
m,i,a,a,h,l,f,l,j,l
i,m,i,h,m,k,g,i,f,b
n,n,a,i,g,m,a,d,l,f
e,k,k,j,k,j,n,e,c,g
g,f,d,h,g,c,b,m,b,g
g,d,n,f,j,c,f,d,h,j
m,k,a,a,f,h,j,f,j,c
h,d,e,c,g,c,o,o,g,i
f,h,d,a,l,a,c,c,c,c
h,a,f,l,b,l,m,m,d,c
f,c,e,a,j,m,c,h,e,d
h,i,m,k,g,h,f,i,b,b
c,g,d,c,e,b,d,o,c,d
e,e,i,d,d,c,d,m,d,k
b,g,e,g,m,i,j,j,a,k
j,k,l,a,j,c,g,h,o,k
c,h,a,b,o,o,n,h,l,l
h,a,c,c,j,g,a,h,k,o
b,h,j,m,g,j,d,n,l,g
c,a,h,b,i,f,k,e,g,h
i,g,h,m,g,c,m,h,c,j
g,e,h,k,a,n,d,o,m,h
c,g,m,n,f,b,d,g,e,i
c,c,g,h,o,k,j,o,l,k
j,k,k,g,g,k,c,m,b,m
i,m,m,o,g,f,k,k,i,n
o,k,k,b,g,h,m,l,j,o
o,m,b,b,l,n,f,n,j,b
k,a,h,c,n,d,l,o,g,j
i,c,i,c,j,m,g,f,m,c
d,m,e,o,k,j,f,n,o,e
j,l,m,j,g,b,o,e,f,c
n,m,i,n,a,c,m,k,m,o
a,e,g,k,o,i,i,b,d,d
l,m,e,j,g,b,b,c,f,a
g,m,j,n,n,e,f,g,o,a
