var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
c,t,k,f,d,g,l,i,o,a
c,f,i,d,i,r,r,t,l,b
a,j,j,d,c,t,a,h,f,j
g,a,h,l,j,r,d,e,k,t
m,h,s,j,n,j,n,d,i,h
t,p,n,c,q,h,c,n,h,c
p,a,a,d,d,r,b,a,b,r
o,t,n,b,o,e,a,t,j,i
o,g,i,a,r,h,s,s,e,l
i,r,i,r,l,g,r,o,m,s
q,j,a,m,b,f,t,n,r,g
j,h,o,e,b,b,t,n,a,h
e,b,m,e,e,n,r,t,g,j
a,s,s,q,b,s,e,c,l,e
l,t,t,c,m,i,j,g,g,t
n,n,f,f,d,p,b,h,o,l
c,m,r,e,f,g,j,s,i,g
p,n,t,b,f,b,m,g,e,s
r,q,j,t,p,a,i,o,f,a
f,g,g,f,e,l,f,q,f,o
e,f,a,t,s,d,p,f,o,n
i,i,k,i,d,f,n,e,i,o
i,s,t,n,q,e,j,g,i,b
a,q,m,a,d,i,e,l,n,b
g,f,s,s,l,c,k,f,h,j
a,s,k,p,i,g,h,p,j,e
c,g,n,r,g,s,g,l,m,t
f,t,e,a,l,e,n,g,k,p
d,j,t,r,a,d,f,k,g,f
d,m,q,o,c,d,n,t,a,q
i,o,q,f,l,g,l,i,j,j
b,o,f,i,q,r,d,m,j,m
s,l,q,p,e,n,m,j,l,h
n,h,s,d,b,i,k,h,d,i
s,t,g,r,n,i,n,h,l,c
q,t,i,a,t,h,g,p,e,q
h,l,r,n,h,j,e,h,p,q
m,r,p,b,c,r,l,h,l,t
i,a,o,g,g,l,r,n,j,j
r,s,k,j,s,d,c,t,g,o
h,o,n,e,j,m,g,d,f,d
f,p,f,b,q,c,h,p,n,c
g,o,p,a,p,f,g,f,m,n
r,s,f,p,j,b,a,k,b,g
d,c,t,b,h,n,k,q,r,p
k,p,a,r,m,b,o,i,m,p
t,q,n,q,q,d,f,k,j,f
c,s,i,f,n,g,r,g,d,i
k,p,f,t,k,j,h,r,l,o
d,r,s,j,c,g,a,h,t,r
r,f,m,o,k,j,m,t,b,k
e,p,b,j,r,p,r,r,m,n
j,k,d,b,i,r,b,f,q,b
d,q,m,j,g,k,r,h,k,l
f,n,q,t,h,g,n,a,p,m
m,k,h,h,o,n,q,l,a,k
o,j,q,t,f,t,n,m,o,q
n,r,s,e,p,p,g,e,e,q
l,r,j,p,a,o,m,a,n,b
o,d,a,b,i,q,g,c,g,d
l,i,b,j,j,n,d,p,d,g
q,r,q,d,r,p,r,e,s,c
c,i,q,f,h,p,o,o,q,p
e,q,a,g,p,s,n,e,l,o
g,b,b,k,e,l,l,o,m,b
j,l,h,k,k,s,h,h,m,s
m,r,h,f,h,r,c,j,l,c
d,h,c,k,n,j,n,m,a,f
n,d,n,a,b,t,r,r,j,c
g,b,p,b,e,l,h,t,o,r
f,c,j,r,q,i,c,h,t,n
o,p,e,f,s,p,l,q,l,n
i,k,g,f,l,d,n,i,k,m
h,f,e,p,c,l,p,i,q,p
a,l,n,g,h,f,o,a,c,m
g,a,m,k,h,t,f,d,n,p
m,e,p,d,j,a,s,m,b,m
j,d,f,j,r,t,p,m,i,m
n,a,i,b,n,j,s,j,o,r
n,r,i,r,r,l,e,i,r,t
f,f,c,b,b,i,i,j,o,f
m,i,n,k,d,l,c,e,i,r
f,o,s,q,q,o,h,i,l,e
r,e,q,e,n,s,f,s,b,o
s,d,g,j,g,n,e,f,b,r
r,q,p,g,c,s,i,o,i,p
t,h,r,n,f,h,b,i,n,t
d,i,c,t,t,p,m,i,c,r
e,d,r,a,i,j,o,r,t,h
i,i,d,c,b,l,o,s,a,h
t,p,h,n,q,l,a,f,j,g
e,i,c,h,r,e,n,n,n,q
f,k,b,g,i,o,e,p,o,e
b,k,o,r,e,p,r,a,o,g
t,i,b,n,i,d,l,q,m,a
i,d,j,r,q,h,s,j,o,t
o,p,a,o,p,d,c,j,o,p
l,g,r,a,b,t,f,g,o,e
h,o,f,m,t,f,t,g,o,l
c,f,f,n,b,n,g,s,p,e
m,o,i,o,q,b,m,q,b,q
m,k,l,l,k,s,f,h,g,j
b,m,d,k,s,g,a,s,a,k
k,k,g,o,c,k,p,m,l,k
a,h,p,r,h,a,o,h,c,j
a,o,g,e,s,b,e,i,e,d
a,n,r,f,d,k,d,k,j,h
e,o,a,g,e,s,j,s,c,n
r,o,p,b,l,b,n,i,m,s
a,g,k,c,j,t,q,i,n,s
l,s,c,d,j,p,j,t,t,n
r,c,a,d,r,a,a,h,f,t
