var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
d,e,j,h,b,f,d,f,f,d,d,a,j,e,a
e,j,g,c,a,g,i,f,f,i,j,a,h,f,d
h,g,i,i,d,j,j,i,i,f,d,h,i,f,d
h,g,a,h,c,f,a,f,c,e,e,g,g,g,e
j,c,c,h,c,g,a,j,i,j,i,a,h,j,j
d,d,i,c,c,d,i,f,e,e,b,d,b,f,g
h,e,f,g,f,a,i,h,f,h,f,b,a,f,i
b,b,b,g,e,i,e,b,g,g,h,b,b,b,c
e,a,d,j,h,j,h,b,c,f,h,g,g,e,d
f,d,b,d,f,b,d,g,f,h,f,h,g,i,i
d,a,c,h,g,d,h,d,a,f,a,j,b,i,f
j,c,e,a,i,d,d,j,e,c,h,h,g,b,a
c,j,e,d,g,d,i,h,a,h,f,f,j,g,i
j,j,g,f,c,d,e,b,a,d,g,c,h,a,e
e,d,a,f,i,a,c,a,e,d,f,a,e,c,e
a,c,h,a,e,e,g,e,j,d,a,f,g,a,j
c,a,j,j,e,f,c,d,g,h,c,d,c,e,e
i,h,a,i,e,j,d,h,a,b,j,d,a,d,b
g,d,d,e,f,h,e,i,c,f,d,i,g,f,i
c,d,h,c,e,a,b,f,c,h,f,d,j,g,h
f,d,i,c,i,d,d,h,c,f,j,c,i,a,g
c,h,j,c,c,a,a,d,i,f,d,i,i,f,j
c,c,e,j,c,e,a,g,i,a,b,f,a,a,g
i,e,a,g,c,h,a,d,f,e,j,a,a,g,d
d,d,d,b,c,j,a,e,d,a,d,f,b,g,g
d,g,h,h,b,f,e,g,i,i,b,i,h,h,d
e,b,a,b,b,c,e,h,e,g,g,f,e,j,a
b,a,j,d,c,d,a,a,h,d,c,g,f,f,b
g,e,f,f,f,b,a,i,b,j,a,h,h,f,f
f,g,c,b,d,g,d,e,a,e,b,d,h,b,i
h,f,c,e,a,h,a,f,b,h,b,j,i,f,d
b,e,c,f,g,i,f,c,d,d,a,h,e,d,e
f,f,d,g,f,c,i,c,i,c,h,j,j,a,d
g,i,b,j,i,a,b,f,c,e,b,g,b,j,b
j,d,c,b,a,d,h,d,i,d,a,i,c,i,b
a,c,d,d,d,c,i,i,c,e,c,g,h,j,a
h,d,h,i,g,j,e,c,a,b,e,g,f,h,b
e,a,a,h,d,j,b,g,c,i,b,h,a,a,j
d,d,h,d,i,h,f,i,g,a,g,g,b,j,d
e,e,f,e,a,d,b,h,f,d,g,b,g,i,h
j,e,h,d,j,a,d,c,c,i,a,g,g,g,b
f,c,h,j,d,b,d,g,d,h,e,c,j,h,c
b,h,g,c,c,e,e,e,j,c,h,d,e,a,g
g,h,c,b,h,i,g,c,a,a,d,g,f,h,i
c,g,j,b,c,f,g,d,g,c,b,d,b,j,b
j,f,i,h,j,c,c,b,e,a,a,i,g,d,f
g,e,d,c,e,e,c,a,f,j,h,c,i,j,d
j,i,e,h,d,d,g,h,g,a,a,c,b,d,h
i,c,b,i,a,i,f,f,h,i,a,b,e,c,b
h,e,a,f,a,c,a,b,c,g,b,d,a,f,a
a,c,a,g,j,a,h,i,i,e,a,a,b,e,a
g,e,h,j,b,h,c,f,a,j,g,e,j,d,e
c,h,f,g,d,h,e,d,f,g,a,d,c,b,f
e,h,f,b,i,b,j,a,h,h,i,j,e,c,j
j,a,d,e,i,f,g,f,a,f,c,i,g,h,j
b,d,f,c,f,j,i,i,d,f,b,j,f,d,j
j,g,e,d,f,b,f,f,c,e,h,h,h,b,h
f,f,d,a,i,d,b,j,i,d,j,i,b,g,j
c,j,f,d,i,i,h,b,g,i,g,i,j,d,h
i,b,b,b,j,g,a,g,a,j,h,c,a,b,a
b,h,j,g,h,f,c,j,a,i,e,i,f,a,b
d,c,e,d,i,b,a,a,i,i,f,c,c,d,f
e,j,d,i,h,b,e,d,h,b,h,i,a,g,c
b,g,j,f,b,e,e,h,c,f,f,c,a,a,d
d,h,g,c,f,c,d,e,j,b,e,a,b,d,e
d,e,i,h,d,a,f,e,h,b,e,d,j,j,c
e,e,d,c,b,f,e,i,h,g,j,a,g,c,b
b,d,a,h,a,f,h,i,f,a,g,j,i,f,c
f,d,g,i,e,j,g,f,i,d,c,f,d,d,g
j,d,c,f,b,i,e,i,c,d,e,d,j,b,f
g,e,b,d,c,b,j,c,c,f,i,c,c,i,j
g,d,a,h,h,f,b,d,c,i,a,a,f,a,d
h,j,c,d,a,e,e,d,d,f,j,a,j,d,g
j,e,h,a,f,f,d,e,a,g,j,e,b,f,g
c,c,a,h,d,d,e,a,c,j,j,h,e,a,e
f,h,d,g,i,d,e,a,a,i,g,c,b,d,g
j,c,c,j,j,c,h,g,d,h,e,f,e,f,c
j,e,i,h,j,d,a,d,j,f,i,d,c,e,j
f,j,g,c,i,f,g,b,a,e,e,i,i,d,f
a,j,f,a,a,i,a,h,j,h,d,h,b,b,a
h,e,a,b,g,i,d,i,c,a,f,a,g,e,h
j,d,f,j,c,a,g,b,e,e,f,j,h,c,h
e,d,i,h,g,i,f,g,d,f,c,h,h,h,d
f,e,g,j,g,i,d,c,g,j,b,a,f,d,b
c,g,i,j,d,c,h,c,c,a,c,g,e,i,e
b,d,i,c,d,i,e,g,h,d,e,j,a,f,c
j,i,h,d,e,g,e,h,f,a,f,b,g,d,g
h,c,j,h,h,i,j,g,g,d,e,i,a,d,j
a,a,h,c,g,a,j,a,j,j,c,b,h,c,g
h,h,c,b,e,b,c,f,f,f,e,c,c,j,f
j,g,e,c,c,a,e,j,e,e,c,g,e,d,d
a,d,c,b,c,b,c,e,b,j,i,e,g,g,f
b,b,c,d,e,f,i,d,j,a,h,f,a,j,b
f,a,c,b,f,f,g,b,d,c,b,f,e,d,a
i,g,b,e,d,g,d,e,j,g,d,f,b,a,b
d,a,b,a,f,d,b,b,c,b,a,c,b,i,j
c,e,i,d,d,a,a,g,c,e,c,i,j,a,e
i,f,e,h,h,i,d,b,f,j,a,g,b,f,e
j,h,c,a,b,g,c,e,g,e,g,g,a,d,h
j,b,h,c,i,c,f,f,j,i,h,d,b,f,a
j,h,h,i,f,b,i,a,j,f,d,b,g,f,h
e,d,c,f,d,b,d,a,d,e,a,e,c,j,h
f,g,i,d,f,h,c,e,f,g,d,d,a,e,j
b,f,i,e,j,b,g,j,c,f,f,i,a,f,i
a,b,c,j,b,a,c,i,e,g,i,e,b,c,d
g,f,d,h,c,a,c,i,j,f,a,j,j,c,e
d,h,h,a,h,d,g,d,c,c,f,a,e,g,b
f,g,j,h,a,f,i,f,g,f,g,i,c,b,e
i,b,b,i,e,a,d,b,f,c,c,c,h,c,d
b,g,h,d,e,f,a,d,a,g,b,d,j,h,f
c,b,c,a,g,e,f,i,g,e,c,d,e,g,d
a,f,g,b,e,h,c,f,i,h,h,e,i,f,d
f,h,i,j,i,c,d,c,e,j,b,g,d,b,g
f,j,a,g,i,b,c,f,h,i,e,d,j,h,f
c,d,i,i,h,f,d,e,h,e,c,a,h,a,e
e,e,a,d,i,f,a,g,e,d,j,i,h,b,e
a,d,c,e,d,f,g,b,g,b,i,e,i,d,c
d,e,b,i,h,b,i,d,a,d,f,i,b,a,j
h,g,f,i,j,b,j,i,d,i,b,f,a,f,c
c,c,b,c,c,b,d,g,j,f,f,e,a,b,j
a,h,c,d,e,b,i,e,j,h,i,a,a,i,g
i,j,h,c,d,b,j,d,h,e,c,b,i,g,a
h,d,d,f,c,i,i,g,h,e,b,d,h,c,d
g,d,b,i,j,d,f,i,i,g,f,d,b,c,d
f,d,h,j,j,a,d,c,j,e,a,h,i,c,e
h,d,f,g,a,i,c,c,d,e,a,i,a,g,g
d,f,j,b,i,b,i,h,d,a,i,h,j,a,d
i,d,g,d,j,b,b,j,g,j,g,g,e,d,h
g,d,g,f,f,h,j,a,h,g,d,i,a,d,g
c,c,h,d,b,j,j,d,j,h,j,d,e,c,j
g,i,f,a,b,a,g,a,a,j,e,h,j,a,i
c,i,d,h,c,a,f,h,d,f,g,d,e,j,j
f,h,e,j,h,a,j,f,g,i,b,f,e,i,f
d,c,a,i,e,e,b,c,h,c,g,i,g,h,i
d,j,a,h,i,e,j,d,i,h,a,j,h,a,i
j,h,h,a,g,a,f,j,c,a,f,h,f,d,a
e,g,d,d,d,g,g,d,i,f,b,i,g,c,j
f,g,a,b,c,a,c,b,g,d,a,f,f,a,c
h,h,f,f,a,e,a,g,d,f,f,h,i,b,d
h,b,a,f,f,g,a,a,b,f,h,c,i,i,c
b,b,b,h,h,i,g,f,a,h,a,f,e,b,i
c,j,b,h,f,h,d,i,e,h,c,b,f,f,c
b,h,b,e,i,f,j,h,a,e,d,c,b,i,b
b,b,b,e,f,h,a,a,i,a,b,c,f,g,f
b,g,c,d,g,a,h,d,a,b,i,j,f,j,j
a,f,a,f,j,c,c,i,f,i,j,e,j,h,j
j,b,i,h,j,h,e,c,j,c,f,g,f,i,e
g,h,c,c,h,i,j,c,i,b,c,c,d,d,c
f,c,a,e,c,d,f,j,f,f,c,f,g,c,g
f,a,h,g,f,b,i,a,e,d,a,h,d,f,e
b,e,j,i,i,g,e,c,e,i,j,i,g,j,e
j,e,a,g,h,f,c,j,c,e,a,f,a,g,a
i,e,d,e,a,i,c,e,h,e,b,j,c,b,g
e,h,a,a,f,c,a,b,f,g,g,f,j,a,a
b,c,f,h,g,d,e,e,i,f,h,e,a,b,c
c,d,i,i,f,d,e,g,i,i,c,i,j,j,j
b,a,j,b,a,d,b,i,e,f,a,f,b,c,f
b,h,h,a,b,e,b,f,g,a,g,g,j,d,e
a,c,j,a,c,j,f,e,a,c,h,e,h,g,e
h,i,j,g,c,b,g,e,e,f,e,f,e,f,d
b,b,b,a,g,j,j,e,e,i,j,e,g,e,e
d,c,c,f,a,d,c,d,c,j,j,e,j,d,j
h,g,d,b,c,a,a,a,e,a,b,h,a,a,c
c,d,b,j,d,d,i,g,d,f,b,g,g,h,e
j,j,j,f,b,i,d,h,e,d,h,d,e,g,h
h,j,j,c,c,h,h,h,i,i,e,b,e,b,g
e,g,c,d,b,h,d,h,h,d,h,a,f,a,f
i,h,e,d,c,b,e,a,h,d,a,g,h,a,b
c,g,h,f,e,j,c,f,b,h,d,e,j,h,g
j,h,f,h,e,b,i,a,a,d,h,a,b,f,g
i,e,c,g,e,f,i,d,e,j,d,g,b,f,i
i,j,f,c,a,f,a,f,d,b,d,b,c,b,a
a,f,c,e,g,d,h,a,j,b,a,d,e,c,f
e,j,g,b,e,h,d,g,f,j,j,a,f,i,i
f,j,i,d,e,d,b,g,i,e,a,i,i,a,d
h,b,f,h,b,h,g,h,i,d,e,d,h,j,j
c,e,h,f,f,i,e,j,d,i,c,f,i,c,c
h,j,c,f,b,g,g,b,c,i,h,c,g,d,g
e,i,b,c,h,d,a,j,g,i,h,f,j,d,f
c,e,d,d,f,f,e,g,d,a,c,i,d,g,a
e,d,g,b,i,d,i,d,a,a,d,g,h,c,a
f,c,b,g,b,e,i,h,j,e,h,g,g,d,d
h,e,c,j,d,e,a,j,e,d,a,c,g,d,f
d,j,b,h,b,i,d,g,g,f,i,d,g,a,j
b,e,h,e,a,b,g,c,h,h,h,f,a,d,i
b,h,c,e,h,b,d,f,h,h,c,b,e,j,g
j,f,a,f,a,a,e,c,g,b,g,a,c,g,i
h,h,h,g,f,e,d,g,c,b,j,d,d,h,f
i,c,h,h,f,f,f,h,a,g,b,b,g,d,j
h,d,j,e,c,j,g,e,g,a,b,h,j,e,a
b,d,i,i,f,j,g,j,e,a,c,i,a,j,j
j,g,b,g,c,g,d,h,h,a,j,i,e,e,f
c,j,a,j,c,f,g,h,e,e,d,i,c,b,i
g,g,d,h,g,i,i,i,b,a,i,c,g,d,i
f,b,e,h,d,f,e,a,i,h,c,i,i,h,f
b,f,d,h,g,d,b,c,j,g,i,g,e,c,d
c,h,c,b,e,g,e,h,e,i,h,j,h,d,g
h,g,c,e,e,i,f,j,g,j,h,j,e,a,f
a,h,a,f,f,i,f,i,i,f,a,d,i,h,g
g,i,f,h,d,f,g,a,d,b,i,a,f,a,a
f,g,g,f,j,b,j,e,j,j,b,e,b,i,j
h,d,e,f,g,d,d,b,c,i,e,h,a,g,d
f,e,g,d,h,d,c,j,e,j,i,g,d,i,j
c,a,b,b,f,i,f,i,c,f,c,b,e,a,d
b,b,a,b,h,f,g,f,i,f,e,i,g,e,i
j,f,b,h,b,c,c,e,e,a,a,g,h,h,d
d,j,i,f,b,g,b,j,h,e,d,i,j,d,e
c,j,a,e,g,e,d,d,e,d,d,h,e,c,e
f,a,a,b,c,b,b,d,j,d,g,d,c,h,a
e,b,d,g,g,a,h,j,g,h,g,d,a,d,h
c,h,a,j,i,a,c,h,c,f,f,h,b,e,a
c,h,j,d,b,e,d,e,i,h,a,e,a,d,e
h,d,i,f,e,b,d,b,e,f,b,i,e,h,i
c,j,a,e,f,a,a,a,g,f,e,a,i,e,f
j,d,e,f,j,a,b,g,h,f,e,e,f,g,i
b,d,b,i,i,g,i,a,h,c,f,c,h,c,f
d,h,d,a,b,h,j,g,i,g,b,h,e,i,a
i,f,e,e,b,c,h,h,j,e,j,h,g,b,g
e,a,a,a,f,h,g,h,g,g,a,b,g,j,i
g,b,f,e,e,b,d,h,g,h,a,a,e,c,a
b,d,c,a,f,a,d,c,c,c,a,i,a,a,f
e,j,g,h,e,h,d,c,g,g,d,j,d,i,b
f,a,c,i,a,b,f,i,e,f,b,a,f,a,g
a,j,h,h,f,f,j,h,h,b,i,f,b,i,h
b,g,e,e,h,a,j,a,e,f,e,i,h,c,e
j,a,f,e,i,c,g,a,h,f,a,j,c,a,a
b,f,g,f,i,a,a,i,h,c,f,i,i,d,j
g,h,e,f,i,g,d,b,i,f,f,b,f,g,a
h,b,d,b,g,c,e,i,c,f,b,f,e,i,e
f,e,c,i,h,a,h,d,h,d,h,c,b,a,f
c,e,d,j,b,d,f,b,a,d,a,f,d,c,d
h,b,j,d,a,i,j,g,f,d,g,g,d,j,i
b,j,h,h,f,h,d,d,a,d,b,j,d,i,j
c,e,j,b,i,c,a,f,a,a,a,d,e,g,j
a,g,d,a,i,i,a,c,d,d,g,i,a,b,j
j,f,a,f,c,j,f,h,j,b,h,i,i,i,j
g,b,h,d,f,f,j,f,f,f,h,i,f,g,b
h,j,d,c,i,d,g,f,a,j,b,d,e,e,c
b,b,g,h,b,d,h,a,a,c,g,f,f,i,i
c,e,c,d,g,f,h,d,c,g,b,f,j,f,h
h,b,i,f,a,g,i,d,h,b,d,j,e,h,a
d,b,a,j,i,a,c,b,j,b,h,f,h,a,g
h,g,c,i,g,f,h,a,d,d,a,b,c,e,d
c,h,a,j,h,e,g,g,g,h,f,g,d,d,h
h,e,a,i,a,d,i,h,a,e,j,e,a,b,g
h,c,b,a,j,a,j,j,e,a,d,a,c,b,g
d,d,a,i,a,e,i,g,h,j,h,j,g,h,i
e,e,f,c,j,f,d,g,d,c,a,h,e,j,j
c,f,a,j,f,d,a,h,h,j,b,a,b,i,c
j,j,i,f,h,a,d,j,e,d,b,c,i,f,j
h,e,b,j,b,h,a,g,h,j,a,a,g,g,f
f,h,b,g,f,g,f,d,a,b,d,i,h,d,i
f,j,h,i,i,g,i,h,g,f,c,g,g,f,b
b,c,h,h,i,a,d,d,i,f,j,d,b,a,d
j,c,e,e,d,f,e,h,b,f,h,d,j,f,f
e,d,c,b,d,b,e,h,f,h,b,g,c,a,g
d,a,a,j,e,e,e,j,a,j,j,j,c,h,g
e,e,g,d,g,f,j,g,i,d,j,f,b,h,i
g,h,a,b,e,e,i,f,h,d,h,i,e,a,h
h,d,e,d,a,b,f,i,d,j,f,g,d,a,j
h,h,d,h,e,e,g,d,i,j,h,h,f,c,c
a,e,i,d,c,h,d,c,c,j,j,b,h,c,j
a,g,h,d,e,b,b,h,f,a,i,h,e,a,i
c,e,c,h,j,f,f,f,h,a,d,a,f,a,h
h,f,a,j,j,d,a,g,d,h,b,a,h,c,g
c,d,i,f,f,j,c,c,b,h,c,a,f,g,h
a,c,a,i,a,f,a,j,h,e,d,j,j,i,d
h,f,g,d,e,b,d,a,f,f,b,f,j,e,j
i,d,i,j,c,b,g,h,h,d,h,i,d,d,e
g,b,e,a,j,b,f,b,a,f,c,i,c,c,d
h,a,i,d,f,d,h,g,j,e,g,c,j,b,e
e,h,a,d,h,a,a,h,f,j,b,e,b,a,h
h,c,a,c,e,f,a,e,g,d,c,h,f,c,j
e,c,j,i,c,d,g,a,h,d,b,d,i,h,j
b,d,f,h,a,d,h,j,d,f,b,a,b,a,a
j,a,a,b,i,c,b,f,j,c,f,h,e,e,f
e,h,c,i,i,i,i,a,i,b,d,i,h,g,c
j,g,a,j,c,j,i,h,c,f,h,a,h,d,h
j,a,d,c,i,e,h,h,g,a,c,i,c,i,j
f,e,d,d,a,f,g,c,h,g,h,g,f,f,j
e,a,c,c,a,c,f,h,j,g,h,a,g,b,h
e,b,f,h,a,d,i,d,i,d,i,c,a,d,g
a,j,j,e,h,c,e,a,a,b,d,a,b,d,f
i,f,c,i,h,a,b,d,d,a,c,b,g,h,a
d,c,i,i,e,d,b,g,g,d,j,e,g,h,g
e,j,g,g,e,h,e,f,h,a,g,i,a,i,d
a,d,i,d,c,h,g,d,j,a,f,b,d,d,j
c,d,e,d,f,a,d,a,i,j,i,i,c,j,j
j,c,c,g,c,b,c,g,b,d,d,i,a,g,b
c,a,d,i,i,d,a,i,j,i,b,b,g,h,c
g,h,d,e,d,d,h,g,c,d,b,a,d,c,h
b,c,f,g,f,c,h,f,e,h,c,f,h,f,a
h,d,i,b,g,a,a,i,g,c,e,a,b,d,f
c,j,d,j,a,a,a,j,j,e,c,e,d,d,c
f,h,c,h,f,b,d,d,h,a,f,d,e,d,c
g,d,d,h,e,i,e,f,h,j,d,i,d,f,d
b,f,h,d,c,d,d,c,d,c,h,e,d,e,a
e,h,g,c,i,e,c,d,h,c,f,b,e,c,g
j,g,h,b,i,f,j,h,b,j,b,b,e,d,a
f,d,b,e,b,j,i,e,b,j,j,c,f,j,j
h,e,a,b,c,a,e,f,b,f,b,g,b,c,e
j,i,d,d,e,a,i,d,i,e,c,h,b,d,j
i,g,h,j,b,g,f,a,j,a,d,i,d,j,h
f,i,c,j,f,h,d,a,d,d,f,d,d,g,d
b,c,c,b,c,j,d,e,d,g,e,d,c,d,h
f,h,a,i,h,a,e,c,h,h,d,h,f,c,a
f,e,h,c,i,g,f,h,f,h,b,h,h,f,e
h,g,i,b,j,j,c,c,c,h,g,h,f,h,a
h,j,a,f,c,f,i,d,i,h,g,a,a,d,j
d,a,e,c,c,i,i,h,j,h,b,c,b,d,f
e,e,j,f,f,d,e,f,e,f,d,e,h,c,j
e,i,h,b,h,h,c,a,b,d,h,e,f,j,e
c,g,i,g,i,g,j,f,e,j,b,i,a,i,j
i,i,b,e,d,d,a,b,b,i,j,j,j,c,f
h,e,h,c,d,d,i,b,b,a,g,a,e,a,g
h,g,h,d,i,c,h,a,e,c,a,h,g,c,i
d,f,a,f,d,b,j,f,b,d,h,h,e,d,c
f,i,h,j,b,d,c,a,h,e,g,i,h,d,b
e,c,i,e,g,c,h,d,b,f,h,c,i,h,h
b,b,f,g,i,j,j,h,j,h,g,d,g,g,d
c,f,i,i,g,a,h,a,j,b,c,j,c,f,j
c,c,j,h,h,j,e,h,j,b,f,h,f,c,j
a,a,d,d,f,b,h,i,e,f,e,j,e,f,j
j,f,e,b,j,h,i,a,d,g,h,i,a,i,d
g,b,b,c,h,d,a,g,b,d,c,j,b,j,b
j,a,i,h,b,a,j,g,b,f,i,d,i,g,j
j,g,j,j,c,f,e,i,h,c,f,h,a,g,j
c,j,j,f,g,d,j,f,e,b,d,d,j,a,c
f,b,c,g,j,g,i,c,c,g,c,d,h,e,b
j,a,h,c,b,a,a,h,a,c,h,h,i,e,j
b,h,c,g,a,h,h,b,f,f,d,g,d,e,i
i,g,d,i,c,c,d,b,a,b,a,a,f,e,f
b,d,c,e,e,d,a,h,e,h,g,f,h,i,a
h,d,f,c,e,a,d,d,a,h,i,f,a,f,a
g,e,b,g,h,i,d,g,b,c,a,i,e,a,h
f,b,f,e,h,a,b,j,e,b,g,g,a,f,f
e,f,h,g,i,d,d,e,f,h,c,g,b,d,a
b,c,i,c,j,i,j,g,f,h,d,g,c,i,j
f,h,f,h,j,i,e,a,d,j,j,i,h,d,e
h,g,h,d,e,a,g,e,j,f,a,e,c,i,b
c,d,b,h,c,e,c,i,f,a,g,e,c,b,c
j,f,j,d,g,d,g,a,a,c,f,f,e,c,d
g,g,j,f,d,i,c,h,a,a,h,b,d,a,j
d,d,d,i,g,j,j,f,h,f,c,b,h,d,e
a,f,c,j,i,e,i,g,b,g,h,h,h,h,i
f,a,j,a,a,c,d,a,a,a,g,i,j,d,b
h,i,c,f,a,f,d,e,c,a,a,c,a,g,a
j,d,b,a,f,d,j,b,j,h,g,d,i,i,h
a,c,f,i,b,d,d,i,c,d,c,h,c,h,d
g,e,h,h,j,a,d,g,d,e,b,a,i,g,c
g,g,i,c,d,j,i,i,j,h,a,h,g,d,g
e,c,j,g,b,b,g,b,b,f,e,a,b,e,h
e,j,h,j,f,b,b,f,e,g,h,g,b,j,i
f,h,h,f,i,j,a,f,a,j,g,i,g,j,h
e,c,d,a,d,a,h,d,i,h,c,d,c,d,f
a,b,j,i,g,c,c,e,i,d,j,h,b,f,f
c,b,h,b,h,g,g,i,h,a,h,f,b,i,j
b,d,d,b,c,j,a,f,c,c,h,h,e,j,e
c,a,c,i,i,i,c,f,i,c,j,b,a,c,e
c,a,e,h,c,f,a,a,f,a,e,b,g,e,b
h,h,j,i,j,e,g,c,j,e,a,j,c,d,i
j,d,g,g,h,c,d,g,a,e,a,j,b,j,e
g,d,b,i,b,g,e,b,g,d,d,d,b,i,i
a,h,b,g,a,a,c,j,c,f,j,f,g,f,f
j,e,b,f,b,h,c,h,g,d,i,f,b,a,e
g,a,j,d,d,b,g,h,c,g,a,a,e,h,a
b,e,a,a,e,d,e,b,b,f,b,f,a,h,h
e,h,j,j,i,c,i,g,c,a,h,g,j,d,h
j,g,j,d,i,h,a,h,b,h,d,h,j,h,h
d,g,h,h,i,j,i,g,d,d,a,e,f,d,d
e,b,f,f,g,d,d,c,e,h,a,f,h,i,d
h,b,e,a,f,c,g,h,e,i,a,i,g,a,g
c,a,b,b,d,a,a,f,e,i,i,b,d,d,e
i,d,h,d,h,g,g,e,h,d,b,g,b,i,e
a,g,c,d,c,g,g,d,f,e,b,j,e,c,h
d,c,e,b,e,f,i,a,d,j,e,b,a,d,j
j,h,j,f,g,i,i,a,b,f,f,g,b,b,j
e,d,b,h,f,j,i,j,a,h,g,c,g,f,f
c,i,c,i,j,g,e,d,h,i,b,c,h,g,j
b,j,j,i,h,d,f,g,c,c,d,j,i,i,a
g,a,g,j,g,d,f,b,i,a,d,j,i,i,i
g,d,f,h,e,e,h,d,j,g,j,h,d,h,f
b,a,i,h,c,c,i,b,g,i,f,f,i,b,i
c,g,g,j,h,g,j,c,i,f,h,d,e,i,f
j,h,d,i,j,e,e,g,c,g,h,a,g,c,f
j,j,d,i,e,h,i,e,g,c,i,a,h,e,f
c,j,a,e,b,d,d,g,c,f,i,i,i,e,a
e,a,b,c,b,i,g,d,b,i,d,d,e,h,d
a,j,i,i,b,e,h,e,d,g,j,g,a,c,i
e,b,c,a,g,d,g,i,b,d,i,a,h,a,a
g,a,f,c,f,c,c,e,j,g,f,b,f,g,f
f,c,a,b,i,d,g,a,h,i,c,j,j,d,c
g,h,h,e,b,c,d,d,a,e,h,a,a,g,i
e,g,a,f,b,g,e,e,f,f,j,f,g,a,g
h,e,i,c,b,j,e,j,j,h,g,g,b,a,f
g,e,f,d,a,h,c,j,d,j,d,h,e,g,i
j,g,d,i,d,i,i,e,e,c,f,h,d,e,a
b,f,a,g,d,i,c,h,d,a,j,b,a,h,g
a,f,e,f,i,g,e,g,g,h,i,a,c,g,i
g,c,b,f,i,a,h,i,c,f,g,f,g,c,c
h,c,b,i,b,i,g,h,h,a,d,j,i,i,j
f,j,d,c,e,g,h,f,g,h,b,h,e,f,i
a,c,d,e,g,f,a,g,j,a,a,f,i,d,e
h,h,i,g,b,b,i,a,h,b,b,f,j,d,j
h,h,i,h,g,h,c,i,a,i,i,g,c,h,j
a,j,f,g,g,f,j,i,f,f,b,i,h,e,j
c,b,g,j,a,j,b,a,h,h,h,j,h,b,j
j,h,a,i,b,j,j,d,i,e,a,a,e,h,a
h,j,c,b,i,c,c,g,d,e,c,f,b,d,f
e,e,g,j,e,g,d,e,f,e,c,g,h,g,j
b,i,a,d,j,f,c,f,i,g,j,h,e,h,f
j,c,e,c,g,b,h,c,e,b,d,a,j,e,j
c,d,c,i,b,b,e,c,d,j,i,a,b,g,b
f,d,e,f,g,g,g,b,b,a,d,d,b,h,j
j,i,c,c,j,d,f,c,d,h,a,e,a,b,a
c,a,a,a,c,b,d,a,d,a,h,d,e,a,f
b,b,h,i,c,f,c,d,i,h,g,f,j,d,b
i,d,c,d,i,c,i,g,f,h,g,h,i,g,f
i,d,j,b,i,h,b,d,d,h,b,d,e,f,g
b,g,d,e,h,i,d,h,h,e,h,b,h,h,d
g,j,e,i,c,b,f,a,c,f,c,f,c,i,f
j,a,a,i,e,d,b,h,e,e,e,c,e,c,g
g,e,h,a,j,i,j,a,c,d,h,j,i,b,h
j,f,f,h,f,d,d,h,j,g,f,d,a,f,h
b,d,c,i,j,f,j,d,i,g,g,g,f,e,d
d,d,i,g,b,h,d,h,a,d,e,i,i,c,b
e,c,j,d,g,c,j,g,f,i,b,f,e,e,f
