var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
r,e,o,a,d,o,d,k,m,d,g,g,d,f,c,l,k,f,h,g
l,t,f,t,q,s,r,g,g,n,k,r,g,q,b,b,i,j,i,k
k,g,f,a,h,k,e,r,r,k,s,a,b,d,o,q,k,g,p,k
j,f,b,l,c,i,r,h,f,k,t,h,n,d,j,g,o,q,d,m
q,o,d,o,p,i,a,f,q,i,b,q,o,d,r,s,f,g,p,q
s,d,f,b,g,n,s,g,g,o,p,b,n,m,h,m,e,d,j,i
p,p,d,q,e,t,t,k,t,l,o,t,g,d,r,o,a,a,d,b
k,e,j,k,i,b,r,q,r,g,k,p,g,m,r,m,o,g,b,m
l,r,n,g,g,d,o,i,n,t,b,b,e,q,l,f,l,j,r,i
i,t,i,d,f,t,r,c,s,d,a,e,t,j,i,d,k,g,h,a
k,n,c,j,g,h,j,l,l,j,j,g,s,n,k,h,p,k,s,j
e,o,e,q,t,i,e,q,q,l,k,m,e,c,o,o,r,n,c,o
l,m,n,b,l,b,p,a,c,h,b,h,t,r,s,n,i,a,o,k
o,c,c,n,j,b,j,i,r,p,b,p,m,t,b,o,t,g,f,g
b,l,p,k,s,a,h,t,g,k,i,r,a,p,i,k,b,q,l,o
d,g,s,f,l,c,o,m,t,k,o,j,l,h,a,i,o,s,k,a
i,q,k,l,b,r,c,s,j,j,e,l,t,g,l,r,s,a,o,h
h,h,s,h,i,i,c,e,e,b,l,a,r,b,b,t,g,m,o,i
a,l,d,j,c,p,i,l,j,i,d,s,n,n,h,a,p,f,t,b
r,d,n,i,t,b,h,i,t,a,o,g,k,a,r,a,m,h,l,e
o,a,t,f,l,c,s,b,f,p,n,s,q,a,s,m,k,s,k,j
f,m,l,b,r,o,a,i,i,g,s,p,t,e,r,s,d,m,g,g
g,r,a,r,b,j,q,k,b,a,f,f,h,r,k,t,e,f,a,p
s,o,d,k,k,s,f,k,t,k,a,c,e,g,g,h,m,k,r,j
b,g,g,h,t,t,a,r,b,g,o,o,b,a,i,d,n,m,b,e
s,n,g,s,o,p,f,p,r,h,h,f,f,h,c,r,t,t,j,b
j,c,e,s,g,c,j,r,h,k,f,p,l,q,a,c,r,n,f,f
q,a,p,l,e,q,c,k,m,c,r,i,f,t,e,c,r,p,r,a
a,g,r,h,r,m,j,f,g,o,h,j,b,r,m,i,q,i,b,b
i,o,g,d,e,o,c,r,i,j,d,j,p,r,b,a,e,h,r,c
q,h,n,t,s,j,l,s,d,r,r,g,m,s,g,o,r,e,c,c
r,h,q,k,t,k,p,a,g,o,b,m,c,n,p,l,e,m,q,s
l,m,o,s,t,s,a,k,i,r,o,e,k,o,l,c,p,g,r,n
c,a,o,g,j,c,e,h,l,o,c,o,t,d,c,l,t,a,j,q
b,c,p,g,q,r,f,b,b,q,m,q,n,q,g,c,i,g,t,r
a,a,p,k,a,g,g,n,o,a,s,m,t,r,a,p,j,h,d,p
m,t,i,h,h,t,g,k,a,a,c,l,r,e,j,n,p,g,q,t
l,r,t,q,o,f,d,k,o,e,l,n,k,n,l,g,d,m,d,q
c,p,m,j,n,n,g,r,o,q,q,l,i,l,h,c,o,n,r,o
b,c,p,s,r,d,a,k,r,d,s,p,l,i,a,i,o,t,d,d
q,s,g,e,o,p,n,a,j,t,e,m,f,d,m,n,k,e,o,m
m,d,d,o,g,t,s,t,s,n,p,m,f,n,s,r,r,d,g,r
j,r,o,t,g,j,k,h,p,p,p,k,n,j,a,g,h,p,i,j
p,q,f,j,n,a,c,p,o,l,g,p,e,b,n,k,g,h,a,n
q,p,m,g,h,n,g,s,m,d,k,d,c,a,n,c,o,a,k,f
h,e,q,d,n,o,p,j,r,t,i,m,b,d,l,q,k,d,e,n
r,s,k,e,r,t,p,e,o,c,m,d,l,a,q,f,k,t,q,l
m,p,g,i,c,q,n,h,m,t,d,n,t,t,p,g,b,l,d,q
p,e,g,f,p,o,g,o,c,e,j,h,i,f,d,q,m,p,q,d
k,a,q,m,q,q,e,k,t,l,s,h,b,b,o,e,g,a,m,j
e,e,p,n,t,j,r,n,d,o,k,t,m,b,d,g,d,l,l,f
e,a,j,m,c,d,h,c,c,n,j,b,g,l,h,e,n,b,t,t
l,c,a,j,o,n,s,n,e,a,p,d,q,s,c,e,a,d,p,n
c,h,a,o,q,r,m,k,h,d,p,s,n,n,s,g,n,e,b,g
n,q,g,d,j,t,o,q,t,j,j,q,e,s,l,m,k,r,k,a
e,d,q,i,q,j,d,i,j,s,s,q,m,a,g,n,j,l,j,i
b,i,f,p,o,r,m,g,k,f,q,n,q,c,l,h,c,c,f,g
e,r,m,n,s,i,p,l,n,l,i,q,j,s,b,t,k,p,j,c
c,o,n,c,e,e,f,m,i,p,p,f,q,i,r,h,g,d,b,e
f,c,p,o,j,b,g,t,o,n,b,c,e,b,b,r,l,g,q,b
e,p,r,d,l,b,s,q,b,s,i,g,i,o,o,p,a,t,t,q
j,s,c,g,p,i,i,k,h,a,l,b,c,l,c,k,l,a,p,b
r,c,q,i,j,m,b,n,n,g,c,t,b,h,q,d,i,i,f,a
l,c,t,q,j,q,l,n,t,j,l,e,t,q,m,p,o,t,s,f
d,l,s,r,i,b,p,n,e,f,m,j,c,s,m,s,r,m,q,a
q,d,h,p,m,s,h,p,i,o,j,d,f,r,g,r,l,m,c,i
e,e,r,s,s,e,e,p,r,e,g,h,d,a,d,n,q,j,j,b
s,k,b,j,c,e,g,b,j,a,e,e,b,q,i,f,i,t,q,c
p,e,p,h,r,c,j,p,f,s,a,i,o,e,a,e,a,e,i,o
p,p,c,m,h,p,i,n,o,j,a,c,i,d,d,l,d,m,b,j
h,a,d,n,b,b,l,s,p,a,n,p,h,h,m,e,t,g,a,c
i,q,k,b,f,j,o,i,h,a,a,j,r,e,b,o,r,j,r,a
c,o,d,h,h,h,a,f,t,h,t,e,e,t,n,r,p,o,c,p
q,l,s,f,n,g,p,p,e,d,d,d,b,r,e,p,r,q,g,k
t,g,t,r,h,j,m,g,r,i,j,q,f,g,c,n,n,p,r,b
f,j,m,m,a,t,q,a,n,n,k,f,r,n,g,n,r,h,c,m
e,f,n,n,q,h,o,s,s,n,l,q,j,r,t,q,n,i,p,g
b,a,g,a,r,s,s,d,j,h,k,g,k,c,k,a,f,c,f,n
q,s,m,c,c,t,s,b,e,h,g,c,p,h,n,o,b,i,d,p
n,l,f,j,s,n,r,m,g,s,g,k,a,o,n,j,d,g,j,n
e,c,e,s,s,t,o,h,m,i,s,e,o,p,a,b,r,q,d,t
d,s,q,b,h,s,p,a,r,h,f,n,g,r,j,p,l,j,j,k
h,g,e,e,c,n,f,l,a,f,f,k,g,d,f,b,q,h,d,n
m,s,r,m,n,t,b,s,i,b,k,t,p,o,n,o,e,t,o,j
q,j,e,q,t,q,l,s,r,s,e,p,m,b,n,t,b,h,p,i
o,b,c,l,c,c,k,r,a,h,a,p,i,t,c,r,a,f,f,n
r,t,i,q,g,b,l,c,b,j,k,e,p,t,a,l,t,k,b,m
b,m,h,k,d,i,g,r,e,t,a,n,a,i,d,j,t,b,c,n
r,t,a,n,o,b,q,e,a,o,e,m,b,d,m,a,i,o,g,j
o,f,j,m,s,b,a,a,r,t,b,k,d,c,l,c,q,m,c,o
k,q,p,m,r,k,f,p,a,a,f,h,r,k,g,n,a,s,m,h
l,n,c,c,g,n,g,p,b,q,b,g,d,c,m,b,l,d,p,b
f,i,o,i,l,p,t,g,t,k,f,r,e,a,d,q,g,k,e,t
t,b,e,l,d,j,d,p,b,i,e,b,k,d,m,i,q,p,d,h
m,n,b,o,q,r,r,g,r,d,r,l,f,b,i,h,b,p,f,f
n,g,i,m,m,o,d,b,s,l,d,n,b,o,a,s,j,l,g,g
b,d,r,i,s,d,b,r,h,r,b,c,r,h,n,g,r,a,g,h
i,q,s,p,s,j,g,s,h,k,d,g,o,l,f,f,i,e,h,b
o,a,f,e,q,l,o,b,q,d,b,f,h,f,t,t,c,b,b,e
m,n,h,l,c,r,j,k,d,g,g,m,t,j,a,m,c,k,f,q
i,d,e,k,r,o,f,t,g,b,o,r,d,e,k,e,s,i,l,n
m,b,l,h,d,b,p,p,s,t,o,t,l,d,r,i,e,p,f,s
g,a,p,c,s,b,r,k,k,s,n,s,b,c,n,j,d,a,d,t
h,n,k,r,d,l,r,b,s,l,f,g,d,f,l,p,c,e,b,p
i,m,q,e,r,p,f,k,h,l,h,a,n,l,g,j,t,g,m,n
f,f,l,r,l,t,a,f,s,o,e,c,n,l,d,t,j,l,a,r
t,s,g,j,g,b,o,k,l,k,g,m,o,e,f,t,q,t,k,e
h,l,m,a,e,l,f,n,d,n,f,f,f,b,a,k,f,p,d,a
j,s,p,s,h,i,k,r,k,k,o,i,e,n,q,h,k,o,o,h
q,a,c,k,e,h,n,c,i,i,o,t,q,b,p,s,k,q,n,e
d,i,c,i,c,m,q,k,e,m,g,f,c,t,p,d,n,k,g,j
p,d,q,l,m,c,o,k,g,s,k,p,i,b,n,r,p,i,s,m
t,m,l,n,r,k,o,r,o,n,e,a,e,g,m,n,c,e,c,b
a,n,p,l,t,t,n,a,k,d,p,i,h,b,i,b,g,t,h,m
n,n,f,i,c,o,r,a,t,l,q,r,t,p,e,r,k,j,o,f
g,t,j,e,l,a,l,j,r,t,h,h,g,e,b,i,i,o,i,f
q,i,t,i,q,k,q,m,a,d,h,b,e,m,o,g,b,q,g,p
b,g,e,s,q,t,k,a,c,d,p,d,b,b,h,p,t,a,e,q
t,i,m,a,s,g,t,a,m,i,l,t,e,e,s,g,d,e,d,s
i,m,b,l,j,l,r,p,d,l,k,l,q,e,g,r,p,s,m,o
f,n,j,k,t,c,e,s,e,n,q,a,c,t,b,e,j,e,s,l
q,f,e,n,k,g,s,k,k,p,h,a,b,s,h,d,g,t,s,g
t,l,b,o,h,b,a,r,c,n,k,p,n,t,g,f,t,e,h,k
d,c,q,e,a,a,c,b,g,q,f,n,a,d,d,j,q,d,i,k
i,f,q,t,c,r,n,b,c,b,s,g,c,m,h,l,q,t,m,h
f,j,g,k,d,g,b,d,e,p,r,o,p,k,a,r,q,t,e,g
f,e,q,j,f,h,r,k,l,s,b,j,c,a,c,r,h,k,e,o
n,f,i,l,s,m,r,i,g,s,g,j,e,e,l,b,i,t,h,b
t,l,k,q,g,g,p,p,h,d,h,i,f,i,j,e,i,s,a,m
i,r,n,l,l,k,q,m,q,l,i,d,b,o,i,b,l,q,n,r
h,d,m,n,t,n,q,d,e,o,r,l,a,g,q,f,c,p,h,d
h,p,j,n,o,e,j,e,m,q,e,o,h,o,h,d,q,h,s,c
p,f,j,t,s,k,r,p,e,l,o,s,s,k,h,t,j,r,a,i
j,h,p,o,i,e,n,o,m,j,c,i,e,j,i,s,p,d,s,j
c,g,f,q,h,a,j,i,p,r,s,k,t,i,f,g,r,k,e,b
k,l,s,k,i,s,f,j,e,h,i,i,n,b,i,h,c,f,q,n
p,g,q,f,c,r,r,g,l,c,n,e,d,c,g,f,e,t,e,h
t,i,b,d,d,d,k,b,o,i,i,h,k,j,l,j,e,o,i,i
k,s,c,l,e,q,h,g,q,d,k,j,p,m,n,n,k,a,l,k
d,b,f,a,i,t,d,j,k,s,f,m,d,g,l,m,j,m,k,i
f,a,e,b,n,o,f,i,k,j,q,g,j,m,g,n,l,b,p,j
f,s,b,h,q,m,j,a,k,e,d,e,f,a,q,r,r,l,n,g
t,g,t,t,r,q,e,n,j,f,q,m,d,r,i,p,q,b,i,d
o,b,j,r,p,t,g,t,g,d,s,a,i,c,b,j,o,j,b,o
i,h,c,m,l,t,e,k,h,l,s,j,f,r,g,t,i,k,h,e
l,m,q,q,j,k,o,b,d,p,f,s,r,r,n,t,t,n,f,k
p,i,n,f,n,s,c,c,i,h,s,l,n,a,f,r,p,k,r,q
t,j,k,r,a,l,c,p,n,h,m,b,t,h,f,l,g,t,f,r
l,m,n,d,t,r,t,e,l,i,n,f,k,q,n,q,e,l,i,e
i,k,s,q,c,j,o,g,f,g,t,d,q,a,r,k,r,b,b,k
i,b,i,h,s,m,k,b,h,m,f,r,m,a,m,c,e,p,t,l
e,r,n,p,k,e,n,o,r,k,s,d,m,m,e,b,t,d,h,s
a,j,r,o,e,p,m,r,e,r,f,h,a,d,s,l,b,o,h,l
e,e,c,a,p,c,a,k,l,h,s,a,t,l,r,b,j,j,j,s
g,l,q,t,e,r,p,j,m,p,s,s,e,g,f,d,k,m,r,i
i,n,c,s,b,o,q,k,o,p,t,t,c,q,f,p,l,c,t,b
b,j,p,r,t,s,l,i,t,o,s,n,s,l,f,n,k,g,q,t
h,p,q,s,h,k,m,h,h,n,j,j,e,q,g,m,e,p,f,e
p,q,k,l,s,h,a,e,r,o,c,t,s,k,f,b,c,l,c,k
b,r,p,a,e,s,s,t,b,p,a,i,k,k,s,i,i,p,s,d
d,o,t,l,l,i,m,s,a,o,m,c,f,b,g,p,i,m,k,f
a,q,o,g,k,g,j,p,q,d,s,n,b,m,f,d,m,a,f,b
l,k,h,o,j,p,j,o,f,p,q,o,n,n,i,e,p,n,k,i
d,h,o,s,r,s,a,n,r,t,q,e,m,o,f,e,i,c,b,t
h,p,h,f,n,e,i,r,a,a,o,l,i,o,q,a,m,h,f,s
i,a,n,k,k,t,r,p,f,k,i,f,m,g,r,f,k,p,j,q
r,n,g,n,m,n,j,d,n,n,r,n,q,s,p,m,t,h,s,n
j,b,c,m,t,j,k,d,n,f,e,m,b,i,o,g,q,s,m,t
r,q,d,l,j,g,n,l,c,b,j,s,m,r,n,l,m,a,c,g
j,k,p,s,k,i,h,p,m,b,m,e,o,e,e,g,i,t,e,s
h,n,g,e,o,j,s,p,e,t,k,n,p,j,t,l,l,k,g,c
h,f,d,a,k,i,g,b,b,p,h,k,l,t,i,j,p,d,d,k
r,h,k,j,n,b,n,k,j,s,q,k,m,s,k,c,t,m,j,o
q,g,n,h,s,c,c,c,l,c,h,e,c,d,j,m,c,o,i,m
b,o,t,h,h,m,j,k,t,d,s,l,d,j,r,t,e,k,j,c
s,e,e,n,d,d,g,p,c,r,g,g,m,g,q,s,s,h,f,h
c,f,n,h,c,i,s,d,b,q,j,g,r,n,q,n,q,q,g,j
t,j,n,s,r,n,i,d,e,m,m,j,q,q,g,g,r,j,g,t
r,h,t,e,c,b,t,f,f,p,d,l,e,m,r,j,m,e,g,t
r,a,e,m,q,b,f,j,o,h,k,r,e,r,l,l,c,s,o,m
f,i,m,o,i,t,o,k,o,r,j,r,m,e,i,b,k,e,k,l
e,b,k,i,r,d,i,e,n,k,a,o,s,d,r,g,e,f,c,j
c,f,a,p,e,t,o,a,a,a,r,c,s,l,g,m,o,k,k,n
j,e,d,f,a,q,b,i,g,t,t,s,j,c,q,s,p,j,a,c
n,h,g,o,k,r,c,q,p,r,h,t,p,c,j,d,t,k,r,p
o,o,r,g,o,a,n,b,n,h,q,o,f,b,r,s,j,a,b,d
g,t,g,f,g,t,l,e,j,p,f,t,f,e,s,k,a,p,g,d
i,a,d,f,c,t,q,k,s,q,i,c,f,c,n,e,p,k,h,q
o,h,n,m,g,o,o,s,m,k,e,n,d,f,s,a,b,g,m,s
e,r,b,i,t,g,j,d,j,b,m,e,q,l,m,j,o,b,o,j
j,m,i,o,q,h,a,t,i,t,h,h,b,d,k,j,t,l,f,e
c,h,l,s,i,b,a,c,j,f,h,l,k,c,s,g,p,p,r,m
q,m,h,h,p,m,r,m,h,d,o,r,s,e,e,j,k,s,s,h
r,k,c,j,r,j,f,n,r,t,o,j,n,l,n,j,h,m,e,t
n,o,f,c,e,s,b,r,b,r,o,s,h,q,d,q,k,p,j,o
r,r,k,s,b,f,n,o,i,i,e,d,b,j,l,t,f,r,j,a
l,a,g,q,s,f,n,p,q,f,s,r,c,f,d,n,p,p,d,d
s,l,i,g,c,e,n,r,a,q,j,n,g,d,l,t,q,s,o,b
b,b,p,a,a,p,c,e,t,p,f,o,f,d,m,o,s,n,k,o
i,g,b,i,c,a,f,s,d,s,c,q,f,m,c,k,p,p,m,q
f,g,s,k,l,p,p,f,l,i,h,h,o,r,g,g,m,r,a,s
d,e,l,j,s,i,d,e,n,e,b,m,e,h,q,n,q,q,d,b
j,k,o,q,s,o,f,j,t,b,e,d,g,t,l,g,d,a,m,j
a,a,p,e,e,d,f,l,g,m,s,m,l,q,e,s,i,l,t,n
c,b,s,b,i,q,j,e,p,c,s,j,q,p,l,p,o,i,k,l
c,a,p,i,n,t,o,q,e,l,c,a,c,h,j,m,h,t,o,s
m,l,b,p,h,j,r,l,t,t,k,g,r,t,q,f,a,o,j,l
b,g,e,d,k,m,i,h,f,l,m,t,a,k,g,a,c,o,c,k
j,e,f,a,f,d,e,j,t,k,i,j,s,n,o,s,c,a,i,t
h,g,o,r,e,k,g,l,k,t,k,g,t,n,o,l,t,p,k,p
l,d,q,e,b,i,a,f,f,q,s,c,q,a,l,d,n,n,r,i
t,c,m,e,a,k,p,d,k,a,e,c,r,q,r,c,a,r,h,t
d,a,j,m,h,t,g,a,l,n,s,g,d,f,t,a,g,m,t,m
n,j,e,n,j,n,h,a,e,c,o,d,b,p,s,e,s,g,i,r
j,j,c,a,c,m,i,m,e,d,r,c,e,d,e,k,j,p,g,c
f,a,d,k,l,h,l,s,l,a,c,q,l,c,f,h,s,l,j,t
j,j,l,p,k,t,q,s,o,m,i,e,d,m,r,q,s,n,c,k
q,t,r,n,e,q,a,k,b,d,s,a,s,h,k,t,b,j,s,f
b,m,j,f,g,i,q,f,o,n,r,k,m,q,b,i,k,d,h,t
t,j,m,h,o,n,g,f,d,r,l,m,t,g,o,s,p,b,r,b
p,t,d,i,q,t,l,g,c,i,g,d,b,r,k,f,f,i,j,p
j,f,o,s,m,m,g,k,t,i,r,r,e,o,j,p,a,j,p,b
e,l,j,q,p,e,n,p,g,r,c,h,k,h,o,e,i,e,m,b
j,e,d,g,l,m,g,n,r,s,t,j,e,r,l,m,d,q,k,o
g,j,d,p,l,j,h,e,j,n,f,k,d,c,a,n,d,n,b,n
e,c,c,e,d,s,g,h,k,m,t,l,i,m,e,e,i,d,h,h
t,q,m,g,p,r,f,t,h,a,o,a,g,f,a,q,k,k,e,k
e,n,e,e,d,b,l,p,h,a,i,c,j,e,n,o,t,l,p,l
f,t,q,s,f,k,t,i,k,k,q,g,b,t,s,i,j,c,r,a
a,s,a,o,c,s,k,q,g,i,d,i,l,a,r,k,l,n,a,l
d,b,f,m,r,q,b,t,d,k,h,o,o,q,k,k,e,p,o,o
l,g,b,m,a,a,m,s,h,a,c,k,f,r,k,a,r,h,p,g
h,i,b,s,j,j,h,c,k,a,f,g,h,f,g,c,t,q,s,o
h,t,i,a,s,t,p,f,i,l,m,q,m,c,f,h,g,q,g,c
r,j,q,t,o,h,h,c,e,r,s,j,h,g,g,l,n,a,f,c
a,s,l,e,n,n,p,c,n,j,s,s,n,q,r,p,e,m,g,f
h,a,j,s,q,p,n,b,s,n,f,j,q,h,g,q,a,h,d,f
p,b,e,d,r,t,a,f,k,g,s,d,i,g,d,f,t,b,h,q
a,i,c,j,a,c,g,p,l,d,o,a,g,f,i,p,g,k,e,k
q,a,m,h,b,b,q,g,n,k,j,k,t,a,n,f,h,k,p,p
d,j,m,a,o,r,n,p,j,k,r,i,k,h,r,o,h,f,h,j
i,p,o,s,f,l,m,t,d,r,d,a,f,l,o,s,n,p,k,d
i,h,r,q,f,d,h,q,m,t,t,k,t,p,t,a,n,d,l,f
m,k,d,q,p,j,s,j,h,l,l,f,h,t,h,o,i,k,s,h
j,a,b,s,h,s,i,t,q,t,l,d,i,e,m,p,l,k,o,g
k,l,t,h,d,d,r,g,i,l,j,a,n,e,c,e,i,j,h,e
s,h,o,b,b,b,m,n,o,m,l,j,m,n,k,i,t,o,p,p
t,q,l,q,d,f,d,p,a,i,m,s,g,b,j,b,n,n,a,l
b,g,i,r,i,k,h,q,e,f,c,l,f,l,i,p,p,n,c,o
d,q,l,s,l,d,e,r,i,p,h,b,b,g,k,t,h,t,s,k
l,a,k,g,g,b,e,q,j,b,c,l,i,j,j,l,c,h,d,m
m,j,o,n,f,l,i,p,l,r,j,a,g,j,k,i,j,n,m,o
l,a,h,s,a,i,s,e,e,e,l,d,k,k,m,j,r,q,c,b
h,f,p,k,r,r,n,e,c,q,b,n,f,q,t,r,g,h,j,a
c,e,d,e,t,i,g,c,q,o,t,m,b,m,o,k,b,q,a,k
f,b,a,q,l,a,f,m,n,j,k,d,o,m,k,n,m,c,g,d
i,m,o,m,b,b,e,m,o,n,f,q,q,q,r,s,i,b,q,b
c,t,o,o,n,o,g,m,k,b,q,l,n,d,a,n,o,n,j,o
j,k,s,j,r,b,m,a,d,t,q,k,p,r,s,n,j,h,b,p
