var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
j,b,j,k,d,g,l,k,f,o
n,b,i,d,d,b,h,c,d,e
d,g,f,m,h,f,i,n,e,i
m,e,e,j,h,e,e,j,i,e
i,m,o,c,i,n,a,c,c,o
c,e,k,a,k,n,k,f,d,g
m,n,f,k,i,o,m,g,b,e
k,o,i,g,i,g,b,k,l,h
o,g,a,b,g,n,i,f,f,f
j,o,l,o,g,j,i,a,k,a
d,i,b,o,f,n,k,e,m,m
l,b,i,o,f,m,c,f,e,b
i,l,c,i,f,n,n,o,f,a
i,o,h,e,j,l,e,h,o,m
e,f,n,a,h,i,g,k,h,g
l,j,e,h,g,k,l,o,e,f
e,a,c,f,k,b,m,i,b,k
m,g,a,i,i,l,h,c,h,i
k,j,b,h,e,m,e,a,f,a
o,f,f,d,g,c,j,o,j,e
h,b,f,f,a,g,o,b,n,k
b,m,o,c,l,d,k,k,f,d
n,j,j,n,i,a,f,f,i,g
h,j,h,k,k,m,d,c,n,h
d,l,j,n,i,i,e,f,o,n
l,b,m,m,f,c,h,m,i,f
g,i,e,m,l,k,l,c,j,o
m,o,a,g,a,f,m,e,n,o
c,h,b,o,b,g,c,g,g,l
l,j,l,e,f,e,g,k,j,h
o,c,g,o,a,a,l,f,m,e
f,o,m,i,i,d,j,g,j,b
b,h,l,k,i,m,l,h,k,m
b,e,k,f,i,k,m,c,h,g
i,d,b,h,k,i,m,n,c,f
m,l,a,m,i,k,l,a,n,j
d,e,d,h,f,e,h,g,f,c
n,f,a,l,f,i,b,b,e,i
a,o,k,f,m,f,n,m,h,b
d,l,j,d,o,c,c,n,e,g
c,k,o,d,c,h,k,j,a,i
h,b,h,k,f,f,e,k,j,h
e,j,h,m,g,b,i,a,m,f
k,l,f,d,m,c,l,o,m,h
j,b,e,h,g,n,c,l,d,g
j,d,e,o,m,d,l,m,e,k
m,c,l,d,f,c,n,i,e,k
h,l,g,g,i,n,j,c,l,i
a,i,h,c,m,c,m,e,d,o
m,j,e,g,a,g,a,b,l,a
c,o,c,j,b,j,f,b,l,l
e,i,c,d,o,a,b,k,m,f
n,e,e,j,f,n,g,g,e,o
l,o,m,c,e,o,e,g,o,n
m,c,f,i,m,a,n,l,n,b
m,k,f,k,o,b,k,e,l,m
l,c,h,l,h,n,n,i,c,g
e,g,d,n,i,k,l,j,g,i
k,j,a,d,e,c,c,h,j,b
i,b,f,l,m,g,h,k,j,h
h,b,c,k,b,k,b,m,e,e
b,i,j,a,a,o,d,n,l,n
k,f,o,k,a,o,o,b,c,n
l,f,f,d,j,l,f,h,c,l
j,d,e,c,h,a,b,l,a,k
a,g,h,j,k,a,b,j,b,i
m,l,d,n,i,o,l,h,a,i
c,k,l,k,i,b,k,d,a,l
i,h,e,j,n,k,l,k,i,j
i,d,k,d,h,c,b,h,o,k
d,i,k,n,k,n,b,g,i,b
m,e,a,g,b,f,o,h,m,f
c,j,b,k,c,g,h,j,b,j
c,a,i,k,n,j,k,f,g,b
d,l,d,c,h,l,e,c,g,i
h,a,a,o,k,e,h,n,n,f
i,n,e,n,e,o,f,n,a,l
c,a,a,m,d,o,l,k,d,o
e,m,m,f,i,i,n,e,i,j
i,f,c,a,a,j,l,n,a,e
a,b,l,m,l,k,i,k,o,g
l,n,b,o,j,n,f,d,g,k
j,i,f,a,a,f,f,b,b,i
d,k,i,e,d,j,d,d,f,a
m,o,i,g,n,m,a,i,f,g
e,b,c,l,k,b,d,g,o,n
o,b,a,o,n,b,e,i,m,e
d,b,c,m,j,k,c,h,e,j
i,g,b,k,k,i,m,l,c,m
h,b,n,b,k,c,l,f,c,h
l,j,k,a,b,e,d,k,o,k
b,o,i,m,h,a,d,l,n,o
c,c,e,l,j,c,n,c,d,j
l,e,l,m,d,d,o,f,n,k
m,k,a,c,g,l,d,o,c,j
n,o,k,h,h,o,j,o,h,f
d,m,k,k,i,o,b,j,l,h
c,b,n,a,o,l,k,k,b,h
g,b,o,a,c,l,i,b,n,k
i,b,f,o,a,d,b,i,l,k
b,c,m,j,e,j,d,a,o,b
h,i,o,l,m,b,e,g,n,d
g,c,i,d,m,h,k,h,c,n
c,k,f,d,k,n,f,g,j,c
j,o,a,l,o,j,c,f,f,k
c,f,g,j,d,i,e,h,g,f
e,j,o,b,m,a,l,b,b,a
i,n,d,m,j,j,i,o,m,c
g,i,k,h,n,n,l,c,j,b
d,j,c,c,l,g,j,i,e,b
h,k,l,k,d,n,n,h,a,b
c,n,g,j,f,o,h,n,c,b
j,b,k,f,f,h,b,i,a,b
b,m,l,m,m,c,e,h,h,h
e,j,l,k,c,b,c,g,d,i
c,n,a,k,n,b,c,o,c,c
b,n,b,i,d,a,m,l,i,l
d,n,o,g,l,j,n,h,k,b
m,b,e,n,d,n,j,h,d,m
b,n,j,e,g,c,e,n,f,b
g,e,f,b,j,f,i,j,c,b
a,c,e,d,f,i,d,n,h,d
g,j,b,g,b,a,f,a,b,b
m,j,c,b,n,o,c,j,d,b
a,f,e,i,e,m,e,g,h,j
c,e,b,n,n,i,c,e,g,l
n,o,f,c,a,n,h,e,l,f
c,i,o,n,c,j,m,e,b,h
m,a,f,g,i,c,l,f,n,a
k,e,d,o,c,m,h,c,n,f
n,a,h,f,m,k,g,e,f,i
h,j,k,k,n,h,n,m,o,m
a,f,m,d,m,m,g,f,n,o
f,c,a,l,f,n,i,i,h,f
l,o,b,m,f,c,j,f,j,k
j,j,f,l,e,f,h,o,m,f
m,l,i,c,h,o,e,e,o,g
b,j,a,m,d,a,f,l,g,l
e,h,o,l,i,b,d,j,j,m
m,o,n,f,e,m,i,c,o,o
k,i,e,b,o,o,m,g,b,g
g,h,i,g,a,i,h,i,m,g
n,l,n,h,h,b,f,o,c,f
n,o,i,g,m,k,i,c,e,c
h,j,o,o,i,k,d,o,a,d
c,b,c,d,f,j,f,b,h,f
m,o,c,a,o,m,a,c,b,j
k,o,l,a,l,i,k,g,j,e
k,a,n,l,g,d,i,f,f,b
m,a,k,e,m,n,d,n,j,h
g,d,l,l,d,k,l,j,h,f
o,n,n,g,c,m,m,o,l,f
d,b,o,k,j,i,m,d,c,n
h,l,f,b,h,c,m,f,h,f
m,o,n,d,d,i,d,o,i,l
h,o,k,i,j,f,j,b,g,l
d,h,j,l,l,a,h,k,f,o
m,o,o,n,i,n,c,g,n,i
j,k,j,d,a,m,j,e,h,b
m,i,f,i,d,g,c,k,d,i
k,l,n,l,f,n,g,f,i,i
l,g,d,m,o,k,f,m,g,b
n,h,i,m,f,h,i,h,h,o
d,a,m,l,j,l,h,b,n,l
m,b,n,g,b,f,k,b,b,i
m,j,e,h,a,d,m,i,j,i
c,f,k,n,o,j,m,l,g,n
e,o,b,f,o,e,n,e,m,b
j,k,c,o,j,n,m,i,c,n
h,o,l,b,k,m,b,o,e,f
d,i,o,n,o,j,n,m,k,f
m,h,e,m,l,h,i,g,e,e
c,i,k,h,c,b,e,m,a,m
i,h,l,o,n,j,a,b,a,k
l,b,h,n,c,h,b,i,o,k
k,a,d,n,d,m,g,m,e,m
a,i,i,o,g,o,i,e,d,a
n,o,e,g,j,m,l,f,n,h
h,o,c,e,o,g,n,m,g,f
h,h,g,f,l,h,h,j,l,m
l,m,i,n,j,f,m,b,j,m
b,i,o,k,g,k,n,m,j,n
j,m,f,g,o,a,k,d,k,a
k,n,b,a,h,d,m,h,h,b
a,b,e,l,m,j,a,o,j,k
d,k,h,l,h,b,m,k,h,a
k,e,i,c,b,d,j,i,e,j
l,b,n,a,d,j,d,a,k,i
h,k,b,d,i,b,j,h,l,n
d,e,l,g,i,h,a,l,c,f
m,l,c,o,b,l,d,k,b,l
m,l,o,m,c,d,o,k,b,g
c,n,n,g,c,h,c,k,c,e
m,m,e,j,c,b,h,a,d,i
j,a,b,c,i,o,a,i,f,e
i,i,l,f,c,h,c,g,d,e
h,g,e,l,k,a,c,d,b,e
l,l,h,c,d,j,n,g,f,k
i,m,m,n,n,c,b,d,j,i
e,a,j,b,l,l,e,b,c,k
h,c,k,i,n,c,f,a,o,k
j,e,b,m,o,d,g,g,o,k
h,b,a,h,f,c,c,e,g,b
n,j,o,n,a,n,e,c,n,b
d,e,k,k,o,o,c,b,m,j
l,b,o,e,c,g,a,n,e,e
h,e,j,d,o,i,i,j,b,o
d,b,h,l,d,k,m,f,f,i
n,i,m,j,n,c,b,d,i,j
i,i,a,o,a,h,h,o,m,b
m,j,h,o,n,h,m,c,e,m
b,e,d,f,b,k,m,b,n,f
l,n,b,e,h,h,b,d,n,n
m,b,l,n,k,b,h,g,e,o
e,m,l,d,l,m,j,l,b,m
m,j,m,d,i,o,n,m,c,g
a,m,h,i,j,f,j,j,a,k
k,j,i,j,k,c,j,h,c,m
o,e,k,e,n,l,n,g,o,g
d,m,j,m,m,g,b,a,k,h
a,j,e,b,o,a,m,f,j,j
l,i,f,b,c,c,a,d,e,a
a,g,i,a,f,b,k,h,e,g
c,m,h,k,f,b,d,d,n,g
m,o,e,c,b,o,c,a,e,m
i,d,k,b,l,f,e,l,h,b
i,e,k,m,j,c,f,b,g,h
m,e,e,c,n,i,d,f,c,m
j,o,e,b,l,l,m,k,m,m
n,k,i,h,m,b,h,f,k,f
j,j,e,e,l,g,d,a,e,b
n,a,a,m,e,m,i,k,c,b
f,e,i,o,n,j,a,f,i,j
a,h,d,g,j,l,i,h,e,d
k,d,j,i,c,k,b,f,g,o
l,j,f,g,h,c,d,e,f,a
n,h,a,a,i,b,h,b,m,a
i,m,d,e,i,l,d,m,d,g
b,c,e,o,h,d,l,o,c,a
d,e,n,o,i,f,a,f,h,k
l,l,a,h,l,m,k,b,h,j
d,h,a,a,a,n,n,d,m,h
e,i,o,g,b,g,o,d,a,k
i,j,k,l,o,d,e,h,m,o
k,a,d,h,g,n,k,m,m,j
m,b,k,d,g,c,h,a,i,j
m,b,h,b,g,n,a,d,a,j
i,j,i,g,b,g,g,d,h,f
k,n,k,h,d,m,l,h,e,e
m,e,e,g,n,n,l,o,e,i
l,h,i,e,k,k,k,o,l,a
h,m,h,o,b,f,m,f,i,a
g,o,i,l,i,i,o,l,h,b
h,k,h,n,i,j,c,b,n,i
f,k,a,b,m,d,c,h,o,i
l,a,h,i,j,f,m,l,b,k
n,m,i,d,e,k,l,j,b,f
a,b,j,o,g,n,h,h,e,a
h,e,j,k,o,b,j,g,b,h
e,m,e,m,k,c,f,d,b,a
f,l,o,k,o,b,b,k,m,m
l,e,k,l,a,f,c,m,m,i
g,k,m,g,e,f,c,b,e,h
g,f,n,o,m,k,b,n,f,d
f,d,b,h,g,b,l,n,l,e
j,i,a,i,e,h,f,n,c,b
k,a,m,b,e,e,l,b,e,l
h,c,l,h,m,k,b,l,n,f
c,e,c,l,n,b,g,c,l,o
h,i,n,g,k,c,d,h,o,c
l,g,f,n,n,l,b,c,b,h
h,e,h,a,e,b,g,c,n,g
j,k,b,d,l,h,a,j,n,a
k,c,h,g,j,l,f,i,l,i
l,n,k,c,d,e,i,k,l,b
d,e,l,i,k,o,j,k,a,g
l,l,o,j,e,i,g,m,g,g
i,h,o,l,m,j,m,h,d,m
f,e,l,b,m,f,i,g,k,o
c,h,i,k,b,g,o,l,o,c
b,b,f,i,n,b,i,j,g,b
b,i,a,b,b,o,b,j,d,k
e,f,d,e,i,f,m,o,n,j
l,c,n,j,e,h,f,a,c,o
c,a,n,o,j,n,d,i,o,i
d,a,j,e,m,f,b,b,i,k
l,e,f,d,d,n,e,g,l,d
m,e,h,l,f,i,g,e,a,f
j,o,l,d,e,a,c,m,a,e
b,k,h,a,o,h,k,e,b,m
j,g,m,l,m,c,b,o,k,i
m,i,o,c,i,m,o,c,b,b
c,d,h,n,a,l,a,b,h,j
m,j,a,b,a,o,e,l,b,h
n,g,l,d,n,j,i,o,k,f
j,o,h,f,i,d,a,k,g,b
j,l,k,i,b,h,e,h,l,i
g,k,n,a,i,b,h,m,j,h
j,g,h,a,g,i,o,i,e,d
b,d,g,n,n,b,a,k,o,j
f,a,l,e,i,d,b,l,g,e
f,d,a,o,b,k,n,e,c,j
c,e,e,i,f,d,m,l,b,i
h,i,b,l,f,a,g,g,h,b
c,a,j,f,f,c,m,c,n,j
h,a,i,k,j,b,g,j,j,g
g,a,b,e,n,n,j,i,b,g
h,k,c,m,c,o,d,c,c,a
c,i,k,j,g,n,h,g,n,m
d,n,o,a,d,n,e,n,a,e
i,c,j,k,j,c,m,h,l,h
j,d,f,b,j,b,f,b,b,b
b,f,l,e,o,d,l,b,d,l
c,e,m,k,i,i,l,k,h,d
o,c,b,c,h,m,j,d,m,i
m,c,e,f,c,b,j,j,b,o
c,b,b,n,m,n,l,i,c,f
i,b,a,k,m,l,l,g,i,g
j,b,o,e,l,e,o,k,m,k
i,g,a,i,l,n,e,m,j,e
l,d,l,e,a,j,o,k,i,g
g,g,h,g,m,e,o,d,j,j
c,l,a,k,b,c,j,b,a,g
a,m,f,b,f,a,o,g,h,a
c,i,h,g,j,f,a,f,e,h
n,j,i,l,g,e,l,o,l,g
j,n,c,g,n,g,n,c,h,o
d,c,b,i,i,a,k,j,o,o
m,e,l,b,i,b,c,h,h,k
l,b,m,e,n,h,m,h,a,m
e,o,f,k,l,h,g,k,h,o
m,h,a,f,i,l,i,h,j,h
a,e,j,o,f,e,h,a,h,e
i,i,i,b,b,e,b,o,j,j
j,o,e,d,f,c,h,g,f,k
g,d,n,e,c,f,l,g,f,e
e,i,f,m,d,l,m,a,b,m
m,o,k,l,m,c,e,e,a,o
d,g,k,h,a,g,n,f,n,o
h,o,k,g,o,b,l,h,j,b
e,e,a,g,h,h,e,m,l,k
l,k,e,e,m,m,j,l,h,g
c,d,a,f,e,o,g,g,m,n
g,c,j,m,j,h,b,f,g,g
a,k,e,k,d,a,a,n,l,k
m,a,k,i,d,e,a,l,o,n
c,d,h,k,j,c,d,c,j,f
k,a,b,g,k,h,g,e,e,m
e,i,k,b,m,l,g,c,m,e
g,j,k,j,g,o,k,k,i,k
l,o,i,o,i,o,f,d,k,f
n,e,k,l,j,b,j,b,i,b
i,c,f,a,a,d,j,h,b,g
i,g,m,m,h,l,m,d,g,g
d,b,i,f,h,d,g,j,m,b
e,j,o,m,l,g,h,j,o,o
m,l,b,f,e,n,j,c,a,o
f,c,m,n,o,b,f,b,j,d
h,o,c,h,m,b,n,k,d,j
m,m,h,f,d,j,i,j,c,b
h,e,b,m,a,n,o,h,l,m
c,a,k,n,l,i,b,e,o,a
f,a,k,f,l,d,d,f,j,j
m,a,f,a,i,b,a,h,h,e
k,m,f,k,j,k,l,g,o,b
b,c,l,n,c,o,j,l,d,b
o,k,b,g,o,e,b,m,i,m
n,h,o,l,d,e,i,n,b,h
h,i,e,n,l,a,m,c,o,k
n,h,k,b,o,b,d,c,c,j
i,k,b,e,k,b,g,c,j,k
f,j,k,k,j,n,h,o,j,k
g,h,l,n,f,l,k,d,m,a
g,f,l,m,k,o,m,b,m,k
b,a,f,c,j,i,m,c,l,k
o,k,d,f,d,m,i,i,m,o
l,e,a,f,e,c,j,n,e,m
e,k,a,e,i,g,h,f,e,b
o,h,d,d,o,e,c,f,m,c
k,e,a,o,c,k,b,i,m,d
m,d,a,m,b,f,h,l,g,c
j,g,n,l,n,o,e,o,l,c
j,a,j,g,i,i,k,b,k,i
m,i,f,k,k,c,b,e,f,b
j,g,g,j,g,b,g,a,e,b
h,j,b,d,j,j,g,n,d,j
o,b,j,b,h,e,c,j,j,b
b,g,e,g,e,h,m,k,m,k
f,d,e,c,j,e,d,a,b,f
l,c,k,a,l,n,h,c,d,i
g,o,n,j,j,n,j,n,g,m
e,j,n,h,j,b,m,f,g,o
i,b,l,o,a,b,o,m,n,b
c,o,d,k,d,g,o,g,f,j
o,l,l,k,k,d,k,g,b,f
i,b,e,a,e,n,l,h,i,l
e,i,n,a,c,h,f,h,d,b
h,f,i,j,j,j,i,e,j,d
c,b,g,c,f,j,c,j,j,g
a,k,o,d,o,k,k,h,d,f
n,c,l,e,a,f,l,f,j,i
o,e,e,j,l,c,b,a,i,j
n,o,e,n,h,j,h,m,i,m
m,b,c,i,j,n,d,m,a,j
h,c,b,m,g,i,a,j,o,c
i,o,d,o,i,i,e,d,c,i
n,i,e,g,m,l,c,g,o,l
m,a,n,d,m,n,h,j,c,i
c,i,j,b,n,e,d,o,e,g
o,m,d,k,d,o,d,g,j,k
o,j,g,f,a,j,l,g,g,d
i,l,i,i,b,f,j,l,a,l
i,o,k,i,c,o,d,j,c,i
i,e,o,o,o,k,n,m,j,h
l,n,c,b,g,n,f,b,i,c
b,o,l,l,f,b,e,k,j,j
a,b,e,a,e,b,n,n,c,d
c,b,e,n,d,o,f,l,n,a
a,n,f,k,j,i,o,h,i,i
e,l,j,m,b,b,i,m,a,e
o,k,e,m,e,l,a,m,d,h
d,k,m,n,a,a,h,h,j,d
h,h,e,f,m,m,a,g,b,h
n,b,e,c,n,n,b,l,n,i
j,e,b,c,j,g,h,m,a,i
k,h,e,n,f,m,a,g,k,k
o,h,l,k,c,b,a,n,j,g
a,b,e,h,m,c,b,l,j,b
d,g,j,j,g,e,h,i,m,b
g,j,h,f,c,o,b,g,j,f
d,j,i,d,a,n,n,a,j,f
g,b,g,o,l,j,c,k,n,i
h,l,e,e,o,j,e,o,i,i
h,k,k,f,o,c,l,e,e,c
d,e,m,d,g,o,f,b,k,d
a,m,j,c,a,i,g,l,l,c
j,k,o,g,c,o,d,f,h,k
m,h,m,c,i,a,d,n,m,h
g,e,j,n,m,k,h,j,a,o
l,e,g,a,k,m,i,h,h,l
h,k,l,k,o,o,f,g,d,c
n,c,l,j,f,b,e,b,o,f
m,n,c,c,g,j,k,h,n,o
f,l,h,j,o,b,c,h,c,j
m,e,j,e,h,b,f,k,f,b
h,c,j,n,j,m,b,l,k,k
g,b,e,d,j,i,d,n,h,b
a,j,h,m,l,m,b,l,j,c
g,m,m,l,i,i,g,d,n,c
d,i,e,a,o,l,f,l,j,n
i,m,i,k,m,k,g,c,f,b
l,n,a,i,j,m,a,d,i,f
e,i,k,j,i,j,n,c,c,g
g,b,d,h,l,c,b,m,b,g
g,d,n,f,d,c,f,d,j,j
m,m,k,k,f,h,j,f,j,c
h,d,l,c,g,c,o,o,j,e
f,h,d,a,l,a,c,c,c,e
h,a,f,l,b,l,m,m,d,i
i,c,e,e,j,j,c,h,e,i
h,i,m,k,g,h,l,i,b,b
l,g,d,c,e,b,d,o,c,i
l,n,n,d,d,c,d,a,b,k
b,g,e,g,m,i,j,j,g,k
j,k,o,a,j,c,j,h,o,f
c,h,a,b,o,o,n,k,l,l
h,e,c,c,j,g,a,h,n,m
i,h,j,o,g,h,d,n,j,g
c,a,h,b,i,b,l,e,g,h
i,g,h,m,o,c,e,h,c,j
g,e,h,k,a,n,a,o,m,j
c,e,o,k,f,b,d,c,e,i
c,c,g,k,o,n,l,c,l,k
j,c,k,g,g,k,c,m,b,m
h,m,k,o,g,f,k,f,i,f
o,j,k,b,l,j,m,l,j,o
o,m,b,b,l,n,l,n,j,b
e,a,h,j,o,d,l,o,g,j
i,c,i,c,j,e,o,f,m,c
d,m,e,d,d,j,i,e,o,f
j,l,m,j,j,b,o,e,f,c
j,m,l,n,a,c,m,k,e,h
a,e,g,k,o,i,i,b,o,i
l,m,c,j,g,b,b,c,f,h
d,a,n,g,n,e,i,g,o,a
