var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
a,f,h,j,i,d,b,i,c,g,j,f,h,j,f,d,i,h,g,j
g,g,e,g,c,g,g,e,c,g,h,f,f,b,d,j,d,e,f,f
i,h,d,j,f,i,h,d,i,f,i,f,a,j,e,d,j,d,e,a
i,i,e,c,d,e,g,e,d,i,j,a,h,h,j,e,g,d,g,f
a,f,g,b,j,c,g,d,f,c,i,b,h,j,c,e,j,d,g,f
i,g,h,h,b,j,d,b,d,h,h,a,a,j,e,c,c,h,d,h
a,i,h,h,h,h,h,b,a,e,h,b,j,b,c,b,j,d,h,c
j,f,h,b,a,g,g,d,j,a,g,b,d,b,d,f,a,h,g,b
g,d,a,h,j,f,b,d,d,j,f,j,d,e,j,f,d,h,e,e
c,d,i,j,d,h,e,g,i,e,i,c,e,b,b,i,f,h,h,j
a,d,h,b,b,i,g,i,a,e,h,b,j,f,e,e,c,e,h,h
b,a,c,j,i,f,h,i,f,g,d,f,e,i,d,d,c,e,e,e
b,d,a,h,b,g,j,g,e,h,j,j,g,a,d,e,h,a,f,h
h,e,f,h,a,c,b,e,g,b,a,g,j,j,h,e,i,b,e,j
b,a,e,c,b,g,h,b,e,a,a,i,a,j,b,d,i,g,e,b
b,c,g,d,h,f,h,i,j,b,j,h,f,a,d,d,i,c,b,b
a,g,b,c,c,e,g,a,c,g,j,b,a,b,b,i,i,i,h,i
a,c,c,d,c,j,h,h,i,c,h,f,c,e,j,f,i,i,f,b
a,c,c,h,c,f,b,f,b,a,j,b,a,a,d,d,j,i,e,j
b,i,e,b,f,g,i,e,j,d,h,c,h,j,h,d,e,a,c,f
c,b,b,d,a,i,g,d,i,f,i,b,a,h,f,g,j,a,j,b
a,f,h,j,g,i,h,g,f,a,h,j,g,b,i,c,e,h,d,c
a,a,f,e,a,b,f,e,d,d,i,b,a,j,i,g,j,h,h,h
j,d,g,h,g,g,h,i,d,h,c,d,b,j,e,i,g,i,e,c
c,a,i,b,e,c,d,i,g,g,b,g,g,h,c,g,i,a,h,c
b,j,g,h,h,d,h,i,f,c,h,j,g,i,c,g,e,j,c,j
j,d,g,d,h,i,b,c,e,e,h,d,h,a,j,j,i,e,g,b
a,i,b,b,j,d,g,g,a,a,i,b,g,j,c,b,c,e,c,j
h,c,g,e,e,i,e,g,g,g,i,b,h,j,g,c,i,h,f,f
d,d,h,d,g,b,c,g,i,g,b,c,b,d,b,i,i,b,b,j
a,g,c,j,d,g,h,g,g,g,h,f,i,b,e,g,b,i,f,d
a,j,g,d,i,h,b,g,g,d,f,j,c,j,f,j,i,d,e,i
j,d,c,j,i,e,a,i,j,e,d,i,g,e,j,e,i,i,a,c
a,i,i,a,d,f,h,f,d,j,b,d,a,b,d,g,f,e,e,b
c,a,e,b,b,f,j,e,e,g,j,f,d,j,b,i,i,i,e,b
e,d,e,d,h,d,j,a,j,a,e,h,j,a,f,d,j,i,e,b
i,e,a,c,b,f,b,e,f,g,j,f,a,j,d,b,h,g,d,b
b,a,g,h,h,b,b,c,d,g,i,a,g,c,b,i,j,d,f,c
a,j,c,c,e,i,a,d,a,a,j,j,a,g,c,i,g,j,d,j
a,a,c,c,e,d,f,b,g,h,g,e,h,j,d,h,c,f,c,j
a,f,h,c,b,d,f,e,d,f,a,b,e,j,f,h,i,h,f,h
a,g,e,c,b,e,h,a,d,g,e,c,g,e,i,b,f,e,h,j
a,d,c,b,g,d,a,f,e,g,j,e,g,b,e,e,a,i,e,d
h,j,g,a,b,d,e,a,e,g,b,b,h,j,g,d,i,i,e,g
h,h,g,d,c,j,h,a,f,c,i,a,h,a,c,g,j,j,d,b
a,f,c,e,e,d,b,a,j,a,e,c,a,a,c,d,i,h,b,g
a,i,b,j,i,h,f,j,d,h,i,d,j,g,h,g,j,e,b,h
i,d,h,c,j,c,j,h,f,g,i,b,j,h,d,a,i,i,a,i
c,c,e,h,a,g,i,i,g,g,f,a,g,f,a,g,a,h,f,a
a,d,c,b,c,d,j,i,a,g,d,c,g,d,e,e,e,d,f,j
j,a,d,c,d,i,b,i,g,b,i,b,j,a,e,d,g,h,d,b
a,h,c,c,g,c,e,h,g,d,b,b,h,h,c,g,j,e,c,e
i,h,i,j,d,d,b,e,i,c,h,i,d,a,c,e,i,d,f,f
i,f,f,f,c,j,a,i,a,a,j,c,j,i,c,e,c,h,j,d
i,b,h,c,b,c,f,g,d,f,i,b,j,c,h,i,j,e,a,j
h,d,g,f,j,g,h,h,i,a,c,f,b,e,c,f,c,d,a,b
f,c,f,a,f,a,b,c,b,g,b,a,b,j,a,e,h,e,d,e
d,d,a,b,a,g,e,e,b,a,d,b,d,j,e,a,b,a,i,b
a,g,e,b,j,e,h,f,c,e,i,f,g,i,g,g,h,h,g,b
a,i,f,h,c,e,c,j,f,b,a,h,g,e,c,g,g,f,e,c
b,b,i,h,i,c,a,d,g,e,i,b,h,j,g,c,d,h,d,e
d,h,h,j,i,f,h,f,d,c,d,j,h,i,b,e,f,b,j,b
e,b,h,d,h,c,c,f,d,c,c,c,h,b,f,e,e,i,b,d
a,d,b,b,c,i,h,c,i,e,b,a,a,f,f,i,e,h,g,j
h,j,b,h,c,f,h,i,f,a,i,b,a,j,c,e,d,i,c,i
b,d,h,e,c,b,a,i,a,d,j,e,d,d,e,d,c,e,j,j
h,j,f,j,a,i,h,h,g,g,j,g,h,j,b,d,b,i,h,h
i,i,e,f,f,g,h,g,e,j,d,e,a,h,d,g,c,b,a,j
i,d,a,b,c,f,g,d,g,g,j,j,j,j,d,h,d,j,f,j
j,d,a,b,b,f,b,c,h,a,i,g,h,j,e,i,a,e,e,g
b,e,h,e,e,h,g,g,a,g,a,f,c,a,g,e,e,b,g,h
f,i,f,b,e,i,i,i,g,a,j,c,j,f,f,h,h,i,a,i
b,i,b,h,i,b,e,d,e,f,f,c,j,b,g,j,h,b,f,i
a,d,d,e,b,b,d,g,g,f,b,e,j,i,f,g,c,h,j,b
a,c,h,j,j,d,h,i,g,g,f,a,d,b,c,i,h,e,e,b
a,b,i,i,j,c,c,i,d,i,i,d,h,j,a,i,i,d,c,c
a,d,h,b,c,b,e,h,f,g,i,e,d,j,e,e,i,d,f,f
j,i,b,a,h,d,j,b,i,h,a,a,g,h,i,d,j,h,e,j
b,j,a,j,i,b,f,b,g,a,j,b,f,f,c,g,f,e,a,i
a,b,f,e,a,c,b,j,j,g,i,b,d,c,j,d,c,i,g,j
h,i,e,a,c,d,b,b,i,g,i,f,a,a,e,d,c,g,h,e
g,f,b,h,j,g,h,g,c,c,h,h,c,a,e,i,a,e,f,g
b,b,h,j,j,a,j,d,b,c,b,c,j,g,e,d,j,b,e,c
a,c,h,i,i,g,e,d,c,f,i,f,g,a,d,c,j,i,j,j
i,f,h,i,b,a,b,a,i,a,j,f,g,h,c,g,i,d,a,i
a,j,c,b,a,d,b,f,e,a,g,i,c,b,d,g,i,h,a,i
d,h,h,b,c,j,f,i,h,f,b,j,j,h,g,i,i,d,a,j
a,f,c,h,c,a,g,i,d,g,j,j,d,d,c,i,d,a,d,f
e,g,c,d,j,i,c,d,i,g,b,f,e,a,j,g,g,e,h,c
a,b,b,i,h,f,e,b,a,b,j,j,g,b,b,i,c,e,f,j
a,d,h,h,b,g,h,i,g,j,c,e,j,a,e,j,i,a,b,b
h,a,e,f,g,d,h,i,b,g,d,a,j,e,d,f,c,b,a,d
a,a,e,g,j,g,f,i,f,a,f,f,h,b,f,f,b,f,i,d
j,d,b,b,a,i,b,b,i,h,h,d,i,a,e,e,i,c,g,b
a,h,d,c,c,b,b,e,a,a,f,h,j,b,c,e,i,h,e,c
d,c,j,j,g,i,h,b,b,g,g,j,h,c,d,i,f,d,b,h
b,a,b,f,b,g,g,c,g,f,c,a,j,a,j,d,g,b,d,j
i,i,e,j,b,f,j,d,b,a,j,b,a,d,c,g,i,h,g,i
b,g,h,c,e,d,a,g,j,j,i,h,j,j,e,i,i,j,j,j
d,c,e,c,j,d,e,b,c,g,g,j,i,h,g,c,i,h,c,h
a,b,e,g,c,i,j,d,i,h,a,j,c,b,c,b,e,d,h,c
g,f,j,c,j,h,c,d,b,a,a,d,j,a,c,i,i,e,c,c
i,c,b,i,a,f,e,i,f,b,a,i,h,j,g,h,i,b,a,b
h,j,f,j,i,b,b,g,j,a,f,e,h,a,f,i,c,i,g,b
b,i,j,b,h,f,h,i,e,a,h,j,d,a,a,e,a,h,f,c
a,b,c,b,e,i,a,c,g,g,g,b,c,c,i,g,c,j,b,g
g,i,e,d,i,a,d,d,i,f,h,c,c,h,b,c,j,e,c,c
j,c,c,a,j,a,a,d,a,a,c,d,d,f,e,i,f,c,e,e
a,g,d,a,i,f,h,a,i,a,j,b,f,b,e,c,b,i,a,b
b,i,h,j,d,j,f,g,j,c,a,f,j,a,e,h,j,a,g,j
a,j,e,h,d,f,h,i,c,f,i,c,a,b,b,a,e,i,e,d
e,j,f,j,j,g,h,d,g,b,i,j,a,e,c,c,e,c,d,h
a,i,e,b,a,d,b,g,g,g,i,c,i,j,a,e,c,d,f,c
d,i,c,e,a,e,h,i,d,a,j,b,a,b,h,d,g,e,h,j
h,i,i,c,f,a,f,g,a,g,a,f,j,i,c,b,j,d,h,c
h,j,i,c,f,f,g,c,i,d,j,j,d,f,c,a,h,f,c,i
a,f,f,j,c,e,i,d,i,a,i,b,h,b,c,d,f,a,g,j
a,d,d,b,j,i,f,i,e,a,f,h,d,f,h,j,i,b,f,a
h,b,c,j,h,d,h,e,f,a,j,b,a,j,c,e,j,h,h,j
a,i,f,d,h,f,b,h,g,f,g,c,j,j,e,i,e,a,g,j
b,f,b,j,b,g,h,d,e,a,f,a,e,j,d,e,i,a,g,h
j,d,e,j,f,f,a,b,i,a,e,j,g,i,f,g,a,i,g,c
c,c,j,d,a,c,h,d,d,d,g,b,g,a,c,d,j,c,a,c
h,d,c,h,b,c,h,e,e,e,c,f,h,j,h,e,c,e,a,g
i,b,j,h,e,i,a,e,a,g,d,b,g,b,e,j,i,d,h,i
i,a,h,i,a,e,c,i,d,g,h,b,h,j,e,g,a,d,c,g
h,j,c,b,j,h,a,d,d,c,j,c,j,b,b,d,j,h,g,h
a,h,d,g,a,b,f,i,g,d,f,f,d,a,e,b,g,j,g,b
e,g,h,g,a,d,a,c,f,g,a,b,e,a,h,j,h,a,a,d
e,i,c,j,e,g,e,d,j,a,j,b,g,j,g,d,a,h,a,j
h,i,e,j,b,c,d,f,g,j,j,b,j,j,f,d,i,e,g,h
g,d,e,e,b,g,i,h,b,g,h,a,h,j,g,d,a,h,h,a
a,j,i,g,i,d,d,d,h,j,a,a,c,a,f,j,d,h,b,d
i,d,a,c,i,h,i,d,b,g,e,a,g,h,c,b,f,a,a,c
b,e,b,h,g,i,h,i,j,j,d,f,g,j,e,c,i,j,f,j
h,e,c,h,h,g,g,a,g,c,f,f,d,e,e,i,h,f,c,f
i,h,c,h,b,i,e,i,d,a,d,j,b,d,c,i,b,e,b,g
e,g,c,j,d,d,c,d,b,i,j,d,j,j,f,j,f,d,g,c
i,j,c,h,f,i,e,h,g,a,f,d,d,f,h,d,j,e,g,a
a,i,a,b,b,c,e,c,i,a,h,j,g,a,b,g,j,i,c,b
f,i,e,f,g,d,f,a,e,a,f,b,f,j,f,j,g,i,d,h
c,j,b,b,c,f,j,b,j,g,b,e,g,d,d,g,j,b,d,h
h,d,c,b,b,i,a,e,a,a,g,e,h,h,j,d,b,e,b,c
a,a,i,b,a,f,f,c,b,h,d,j,e,j,d,g,j,i,e,j
b,i,c,j,b,d,d,i,j,h,h,c,a,f,c,i,g,a,d,j
i,f,c,j,j,g,i,d,d,h,h,b,j,g,e,d,d,i,d,d
a,h,i,i,c,a,b,j,b,f,j,j,d,a,e,f,h,b,b,e
c,i,e,b,e,f,j,g,h,d,e,d,j,j,a,h,i,a,g,b
e,b,h,b,b,c,f,f,g,a,e,e,j,d,a,c,g,d,e,i
a,f,a,j,e,i,j,d,d,a,f,i,j,b,g,d,j,h,e,c
c,f,b,h,c,f,j,h,g,g,d,d,h,j,i,d,d,h,a,c
a,d,h,e,f,b,f,d,f,h,j,e,a,a,f,d,g,i,g,a
a,i,j,j,e,c,j,i,e,c,j,i,h,b,f,e,c,h,e,f
b,i,c,b,a,d,h,e,b,c,f,b,c,a,e,d,j,h,g,b
b,b,f,i,b,b,b,e,g,g,h,b,g,a,i,f,j,b,g,c
a,i,h,b,c,f,b,d,f,c,h,e,f,h,e,i,f,e,d,i
g,d,f,d,a,d,j,i,f,g,i,j,g,j,d,d,i,f,h,j
i,g,b,c,j,a,h,c,i,g,b,e,c,i,f,f,c,i,e,j
e,h,e,b,h,j,d,d,a,h,d,e,g,f,e,b,i,g,g,b
j,e,f,c,e,f,i,d,g,a,b,c,g,h,e,d,e,i,g,i
i,f,h,c,e,e,g,h,g,h,j,g,g,b,d,i,b,i,b,d
a,d,c,c,b,c,a,i,f,g,j,a,h,b,d,f,j,e,h,j
i,d,i,h,b,h,a,i,g,a,i,b,e,j,d,j,i,b,a,j
i,i,c,f,a,e,g,j,b,h,g,b,i,f,d,d,i,i,e,b
d,h,i,h,b,h,h,d,i,g,d,f,a,j,i,b,j,e,e,c
b,j,d,b,j,d,c,i,j,g,h,b,i,b,a,i,b,f,h,d
a,i,f,a,f,g,i,d,h,f,j,d,i,i,i,e,g,c,i,g
j,h,i,b,i,e,b,j,a,g,i,a,d,j,d,i,g,a,f,g
i,j,e,b,f,e,h,e,j,g,i,g,h,h,f,b,f,d,j,b
h,g,b,j,c,j,b,j,j,h,b,f,c,b,e,e,c,c,i,b
a,a,c,f,j,f,e,f,h,e,g,f,a,f,b,d,f,h,a,j
a,a,e,h,e,j,h,e,c,h,i,b,h,h,c,g,f,a,i,b
h,f,i,c,a,i,b,e,d,h,f,j,j,b,e,g,b,i,b,i
a,b,h,h,a,d,a,d,d,e,f,d,f,b,g,g,i,e,e,b
i,i,g,j,a,j,b,g,b,d,j,d,h,h,j,d,a,c,d,h
e,j,f,c,b,i,b,i,g,e,f,a,g,c,c,i,i,e,g,a
h,h,h,h,i,g,e,d,d,e,g,c,d,i,g,f,j,c,g,h
f,j,h,a,h,g,h,g,g,h,g,h,c,b,d,j,j,c,e,e
h,j,b,d,f,f,e,d,c,a,b,i,i,g,j,d,j,i,g,a
h,f,i,b,e,f,d,a,j,g,f,c,f,b,d,d,e,g,d,c
j,a,h,i,g,g,h,f,f,a,d,b,j,e,i,d,j,i,b,b
h,i,i,b,a,c,h,c,f,h,h,d,d,a,d,g,j,g,f,b
i,f,h,i,f,b,f,j,d,j,j,b,g,f,g,i,j,i,e,b
h,j,f,i,g,d,d,j,e,e,j,c,d,j,d,f,j,h,f,e
b,j,b,j,b,c,e,c,g,g,i,j,g,c,i,c,i,c,d,d
h,j,i,h,i,f,h,d,c,d,h,d,h,j,f,b,c,e,g,c
b,c,j,c,j,f,c,h,j,a,d,g,b,j,d,g,d,j,e,i
i,d,a,f,a,c,h,h,f,g,b,d,g,a,e,f,h,j,h,c
j,i,h,h,j,c,h,b,g,g,j,b,i,b,g,c,j,i,f,h
e,a,a,e,b,f,d,d,i,b,b,g,a,i,j,g,i,b,e,b
j,j,h,b,j,g,a,h,e,c,i,f,h,f,g,i,f,e,a,e
i,i,j,b,e,g,h,e,a,h,j,g,g,h,h,d,c,i,i,e
e,i,h,b,b,d,e,d,c,g,e,e,i,j,b,b,h,d,f,j
h,b,h,e,f,d,f,d,j,g,j,j,g,a,d,d,i,i,e,b
a,c,h,h,j,b,f,g,g,g,d,b,a,e,a,f,j,a,i,e
a,j,d,c,c,g,b,h,h,h,a,b,j,f,h,g,f,e,a,h
j,d,c,j,h,d,h,d,a,c,b,j,i,f,b,f,e,f,c,e
i,f,h,b,i,c,d,g,c,g,j,d,i,a,e,d,d,h,g,e
j,b,i,g,g,g,d,h,i,h,h,c,a,a,d,i,i,a,e,b
i,e,a,j,j,f,g,g,a,e,g,f,c,f,d,i,g,e,g,b
h,i,j,a,a,b,b,d,e,b,i,b,e,f,j,g,i,h,f,b
h,g,j,h,d,i,f,g,i,g,g,c,e,c,j,g,e,d,a,j
a,j,c,e,c,a,f,i,e,b,f,c,b,b,g,i,d,a,e,b
e,j,h,b,d,i,j,g,a,j,d,e,j,g,e,j,i,h,g,d
h,f,c,h,e,d,e,i,a,j,g,b,g,j,i,i,j,d,a,g
h,j,e,e,c,i,b,c,f,g,b,c,b,j,g,h,i,e,a,j
b,d,g,b,b,a,d,a,g,c,c,g,f,h,i,g,i,e,a,c
i,c,a,f,c,g,b,h,g,g,b,d,j,i,c,g,h,b,i,e
g,h,i,b,a,e,a,i,b,c,a,c,h,b,i,d,h,a,e,i
e,h,i,e,j,i,f,d,a,e,j,f,g,j,a,i,h,e,j,j
f,j,b,c,c,f,e,e,c,h,c,a,h,e,e,i,j,g,b,i
a,j,e,b,b,f,d,c,d,d,a,f,j,j,e,e,c,h,f,h
a,f,a,j,b,i,g,d,a,a,b,b,a,h,d,i,i,i,g,b
h,d,a,d,a,g,h,e,g,g,i,d,d,f,e,d,f,i,c,f
j,i,e,e,i,f,i,d,c,c,b,b,d,a,g,d,f,h,f,b
i,h,f,h,c,f,b,g,e,h,b,j,a,f,f,g,j,e,g,j
a,e,a,j,d,i,f,g,h,g,i,d,c,a,c,i,i,i,h,e
i,h,c,j,d,e,h,a,i,i,e,a,j,b,j,i,j,e,i,g
h,c,c,c,f,h,h,d,j,h,g,b,h,j,d,d,j,e,g,g
a,d,b,d,b,c,d,g,g,c,c,a,g,b,g,g,g,b,c,j
h,f,b,e,j,g,d,i,j,a,i,j,f,e,g,d,g,e,h,c
j,h,h,d,f,j,e,d,e,a,j,a,j,b,b,f,b,b,i,g
a,f,f,h,a,f,h,h,i,g,d,b,g,j,e,i,d,c,h,g
d,f,e,i,j,e,g,a,c,a,e,g,h,j,c,b,f,a,b,i
e,h,c,b,j,b,j,i,e,a,g,c,g,a,d,i,i,a,f,a
a,c,i,b,a,f,b,c,g,g,a,i,g,a,c,e,e,b,h,i
i,g,i,g,d,a,h,g,d,c,f,a,i,h,c,g,i,e,a,i
h,d,b,h,j,d,h,a,f,d,i,c,f,j,g,f,j,j,a,d
a,i,e,b,c,i,a,a,i,b,i,a,d,b,e,e,b,i,f,f
a,a,c,g,i,d,f,i,a,b,a,a,h,b,d,j,f,h,f,c
b,i,b,a,f,d,b,j,d,a,a,c,g,a,d,e,c,e,e,e
f,i,e,i,h,g,d,c,d,a,j,b,j,a,c,i,i,a,b,d
g,d,h,h,j,j,d,e,g,a,g,f,h,b,j,c,i,e,e,d
h,d,e,j,d,b,j,d,g,g,d,g,a,i,e,d,i,c,a,e
e,d,b,e,c,d,b,h,d,g,i,c,f,j,j,e,c,h,e,e
c,f,c,j,b,i,a,g,h,j,j,j,a,j,a,i,i,a,h,c
h,d,b,h,c,i,g,h,g,g,i,a,e,d,c,d,j,i,h,h
j,h,h,a,a,d,f,i,e,g,j,d,j,b,d,h,a,d,f,i
j,g,i,c,a,c,h,f,d,g,i,j,j,b,b,i,b,h,j,j
a,i,b,c,j,g,c,d,i,b,b,c,h,b,c,i,a,i,i,j
c,h,c,h,e,g,h,a,g,b,i,f,a,b,f,c,j,b,g,e
a,i,a,j,a,i,g,i,b,h,d,f,a,i,a,i,c,e,f,c
a,h,h,j,c,b,h,d,i,d,c,e,j,b,b,d,j,g,g,h
e,j,h,e,e,d,h,b,a,j,i,b,e,b,e,j,h,e,h,h
i,j,g,e,b,g,h,e,i,g,i,b,e,h,c,e,c,i,b,b
g,j,c,h,i,h,a,b,e,d,j,b,g,j,c,g,c,e,j,i
d,a,h,j,a,c,h,i,h,c,e,b,j,b,f,d,e,e,g,d
c,b,h,d,f,d,e,d,f,g,b,b,a,e,g,b,d,e,g,b
h,f,g,j,h,b,f,i,f,c,f,f,d,a,f,e,i,i,h,e
h,b,b,b,g,g,b,f,i,a,f,g,e,j,e,c,f,a,a,c
i,j,d,d,i,i,h,d,j,g,e,d,a,j,e,i,c,h,c,b
j,a,e,b,a,f,f,g,e,a,h,f,b,d,g,e,e,a,h,d
