var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
d,m,c,f,a,i,c,c,b,o
i,a,o,i,k,e,e,j,b,a
l,a,d,o,m,b,k,g,d,c
c,h,l,m,g,j,o,l,k,l
k,j,b,f,i,j,f,i,l,a
o,d,c,l,a,e,f,c,i,g
c,a,f,j,c,a,a,m,f,b
l,c,f,h,l,o,c,g,f,i
n,i,a,o,g,i,g,k,a,o
e,h,k,e,d,e,c,l,d,j
c,j,e,l,d,d,a,e,j,m
d,k,e,k,e,o,l,a,h,k
f,e,a,d,i,j,c,c,m,n
i,a,m,h,o,a,d,g,m,o
k,k,b,m,i,m,i,j,c,f
n,o,e,m,g,d,o,d,k,n
l,j,d,j,e,g,i,h,d,g
b,l,l,j,j,o,a,b,j,o
c,m,m,f,n,m,j,m,a,j
d,c,k,n,b,c,n,l,k,a
i,k,d,a,j,a,o,b,b,c
c,j,g,m,h,h,i,k,j,c
l,o,g,f,d,o,b,h,i,k
f,a,l,e,e,e,b,c,b,j
c,i,e,f,i,d,h,o,e,f
f,b,j,d,d,e,e,o,m,a
b,a,m,e,h,l,d,o,d,o
l,o,d,j,f,a,j,b,k,h
h,m,a,f,l,h,j,d,c,n
e,m,f,m,h,k,g,n,c,g
c,c,a,j,h,n,f,o,n,m
m,m,h,m,i,d,k,c,b,g
i,f,c,d,c,f,n,c,i,e
i,m,h,a,h,m,f,l,a,g
i,i,f,a,b,k,h,n,g,m
o,e,e,f,c,d,f,j,g,o
l,k,b,k,a,g,h,n,e,n
e,l,c,m,n,e,j,i,j,o
n,i,f,h,k,o,f,f,d,e
k,g,f,j,o,o,l,m,n,n
i,j,l,i,n,m,l,k,k,c
d,e,f,b,j,d,o,j,l,h
l,k,i,g,f,n,a,i,c,o
l,o,o,i,e,c,g,i,d,g
d,i,c,j,f,f,e,g,f,k
d,j,g,o,e,m,a,j,e,e
o,o,f,k,n,k,g,k,j,n
n,n,a,m,o,g,h,k,e,l
o,h,o,j,f,b,o,l,c,g
l,n,b,k,n,h,j,l,i,d
h,l,n,c,c,a,h,e,o,k
d,d,m,b,c,o,c,l,c,a
e,i,c,f,k,e,f,o,o,d
b,o,o,f,n,g,f,m,b,k
h,m,f,c,c,j,g,j,d,c
l,j,i,k,j,m,d,h,m,n
i,l,i,i,l,k,j,n,d,m
b,j,b,g,j,d,n,a,e,i
h,o,n,g,f,j,a,h,j,o
b,n,d,g,g,j,h,c,k,a
n,c,e,h,o,d,n,o,l,f
f,n,e,g,k,j,k,a,n,m
a,n,e,o,d,m,n,h,e,j
i,m,d,i,f,k,c,o,m,k
n,o,l,e,n,j,f,d,o,d
m,m,n,d,h,o,c,k,i,d
e,g,h,i,l,o,g,c,j,o
i,m,k,b,h,d,l,j,f,j
e,a,o,h,m,c,m,i,k,d
a,a,f,j,c,j,m,c,n,g
h,i,n,b,k,a,a,h,o,o
j,m,m,h,h,b,g,c,m,j
j,f,o,i,o,e,i,l,f,h
n,n,n,b,i,l,a,i,d,n
l,e,o,f,g,c,f,a,o,e
c,j,c,m,b,j,c,h,b,i
a,j,d,k,b,n,a,d,j,m
c,f,k,a,m,n,n,b,c,b
i,h,f,l,l,o,i,c,m,e
f,f,c,h,l,o,j,f,k,c
b,d,c,f,b,c,j,i,d,c
f,h,f,e,k,n,l,j,l,b
e,m,n,l,c,e,d,d,h,n
e,b,g,o,a,n,m,i,d,n
n,d,h,a,o,l,a,j,k,h
k,a,e,o,n,f,h,f,c,m
f,k,g,h,a,h,l,a,i,e
b,m,d,d,i,e,a,h,j,e
i,j,f,c,b,o,i,k,m,g
l,n,e,l,o,m,n,g,d,l
e,n,i,i,k,d,o,c,i,n
i,a,f,d,c,l,a,j,m,k
i,a,m,o,e,n,j,k,j,i
d,h,e,o,g,f,n,j,m,c
i,d,e,f,o,e,g,m,h,i
j,k,j,g,g,j,i,n,c,o
d,j,f,f,h,h,i,l,d,h
d,l,f,n,g,o,e,b,m,e
e,o,f,n,c,i,f,h,f,h
d,a,l,k,k,f,b,g,h,d
e,i,d,i,e,k,i,j,m,a
b,g,h,n,f,i,k,m,n,m
h,f,n,m,i,e,m,h,j,j
m,j,f,k,n,a,b,g,i,i
e,c,f,k,b,g,n,o,o,m
n,d,l,k,n,i,a,m,d,c
h,a,b,j,b,b,n,k,d,n
k,a,b,m,d,k,n,f,c,i
g,k,e,a,d,h,k,o,o,j
h,b,d,j,d,i,o,k,a,e
m,k,b,o,h,m,h,b,i,m
i,d,f,h,i,m,f,a,h,b
b,a,n,d,c,b,m,c,l,b
f,a,k,m,e,b,e,g,o,g
c,o,l,d,e,b,m,o,a,g
i,l,f,m,n,o,o,f,j,g
a,k,o,l,n,o,b,n,k,l
m,i,h,c,h,j,c,g,o,j
j,o,c,i,m,d,b,n,i,a
h,h,l,h,o,j,a,a,h,e
e,l,l,l,l,e,b,i,i,m
l,l,o,l,b,d,o,l,c,l
g,o,e,d,c,a,c,c,m,i
k,c,e,i,l,l,f,k,f,o
e,b,f,f,o,i,d,i,h,e
e,n,f,g,k,o,m,c,f,b
o,k,j,d,j,a,g,l,e,k
f,a,o,o,m,o,h,h,b,m
j,a,l,k,c,j,d,f,b,f
e,f,h,a,o,o,f,b,k,j
c,f,b,k,a,o,f,g,d,g
i,j,a,i,j,e,e,k,m,g
f,f,n,d,k,j,m,e,o,h
i,o,k,j,b,b,o,j,o,k
n,o,e,d,i,d,n,l,g,h
h,n,f,j,i,d,b,h,i,h
a,n,o,d,c,l,b,d,m,i
j,d,b,n,b,a,b,e,h,f
d,f,c,j,d,j,c,f,o,o
l,a,e,o,n,i,n,b,k,c
k,m,k,m,l,b,d,a,k,f
n,f,n,g,g,g,a,b,a,b
k,m,c,f,a,j,m,i,a,g
l,b,a,k,f,b,o,g,d,i
f,j,c,b,h,b,k,n,c,j
e,h,f,d,d,f,j,n,k,i
o,k,l,a,e,h,f,e,h,i
j,b,l,a,f,d,f,k,c,b
l,m,l,n,c,g,k,k,b,o
m,l,a,l,g,j,d,i,l,i
b,f,j,h,j,o,d,l,l,a
e,b,e,c,b,n,e,i,j,g
d,n,i,f,n,j,n,c,c,i
j,i,o,e,n,b,a,k,m,m
e,f,b,n,i,d,o,g,c,k
b,a,l,o,i,i,h,j,a,k
c,j,f,j,g,a,i,k,f,i
a,a,c,o,j,e,n,l,m,g
f,o,b,k,g,f,g,a,k,b
g,e,j,m,i,h,f,l,o,m
b,g,g,h,a,c,o,n,c,k
d,i,k,b,a,g,o,j,h,n
k,d,e,k,e,h,k,k,f,e
k,i,j,d,e,o,h,l,o,l
d,i,o,l,i,e,i,g,c,o
c,f,h,h,m,f,h,c,d,d
b,o,c,m,n,h,b,n,e,g
i,l,m,m,o,k,l,n,i,n
b,f,a,k,g,c,e,i,o,e
d,l,g,l,k,c,a,k,e,f
g,l,e,m,f,o,m,n,c,o
e,h,b,k,a,i,c,j,i,n
h,n,b,e,n,d,a,j,m,n
l,o,d,j,h,b,i,g,c,n
b,f,e,d,g,a,l,l,b,g
n,b,h,a,h,o,j,d,g,a
n,k,c,i,g,n,h,a,d,h
d,c,n,i,n,b,a,m,b,m
h,a,g,b,j,g,n,g,l,c
j,b,c,g,f,d,d,k,i,i
l,m,d,b,l,j,a,a,n,k
m,o,k,c,e,i,d,c,m,m
l,o,f,k,m,n,k,l,j,a
o,e,n,m,g,o,j,a,l,o
l,n,k,m,b,l,k,h,h,e
l,m,c,k,g,k,f,o,a,m
n,k,e,m,a,e,e,g,f,f
d,i,c,d,o,m,n,n,g,h
n,k,c,m,a,i,a,a,m,c
c,j,e,j,g,h,a,j,i,g
i,e,c,k,o,c,m,d,d,l
n,m,f,e,k,b,m,h,i,f
i,g,a,g,b,n,k,i,e,k
o,f,h,m,a,m,d,m,j,j
b,h,j,b,a,l,o,h,g,n
g,i,b,k,o,i,c,g,j,m
d,c,o,m,c,h,b,m,m,c
d,c,l,b,h,j,n,n,i,f
f,f,a,i,e,b,m,b,c,g
c,m,f,c,g,d,b,c,o,a
i,c,h,j,n,b,e,k,i,i
f,b,l,o,d,j,a,b,j,o
f,l,o,m,l,e,l,j,c,f
c,c,o,e,k,e,f,c,j,n
d,n,l,o,l,e,a,l,i,n
m,k,d,c,f,o,h,k,o,i
d,c,b,l,o,o,n,m,g,l
m,i,b,a,i,l,i,c,o,e
k,m,h,f,i,g,h,k,f,n
e,l,c,i,k,e,l,i,k,b
g,e,g,o,f,l,b,e,l,a
c,n,b,n,o,j,a,b,k,m
l,n,o,a,l,k,f,d,i,a
c,d,b,k,d,f,n,i,g,i
g,m,d,a,d,f,c,j,f,g
m,j,b,h,b,c,f,n,d,f
d,k,f,j,n,j,f,j,i,j
i,l,l,o,h,i,e,i,k,n
f,i,a,m,c,f,n,i,e,a
d,l,k,l,g,h,k,b,e,n
c,m,l,o,c,k,n,c,b,f
c,k,k,e,i,b,f,e,d,j
n,m,e,i,h,e,k,l,h,i
f,f,l,n,l,d,c,g,j,n
h,b,e,i,b,j,d,i,l,d
k,f,k,a,c,g,n,l,n,l
n,b,f,j,e,k,a,o,n,b
g,f,g,m,h,i,k,h,c,k
c,o,d,i,f,o,n,h,n,f
i,f,g,f,l,o,n,c,m,i
b,j,f,k,g,h,m,b,b,f
c,h,o,c,d,j,n,n,e,l
i,n,k,a,e,a,d,i,d,h
m,o,e,n,m,e,b,b,i,j
e,o,b,j,d,j,n,k,c,c
n,g,j,l,n,g,a,b,c,o
i,l,j,c,b,o,j,f,c,j
b,h,m,i,h,l,g,b,d,h
e,h,g,b,c,k,n,f,j,a
n,n,o,e,a,k,b,e,i,o
c,l,n,a,b,h,i,m,g,e
o,f,m,o,o,b,n,l,f,o
m,f,f,k,l,i,b,c,d,j
b,k,c,o,n,a,g,i,g,i
a,c,l,f,n,n,m,d,d,d
m,a,e,j,l,h,c,a,g,j
f,g,c,j,a,c,g,g,f,g
j,l,f,k,i,k,c,g,a,i
i,j,c,a,g,f,f,i,o,m
a,e,k,c,k,o,e,a,k,g
d,n,c,c,n,f,n,o,a,o
c,n,b,l,a,m,f,f,o,j
l,c,c,i,e,j,g,c,d,l
o,c,d,f,o,m,l,a,l,n
h,c,n,e,o,a,k,e,f,h
a,o,d,o,h,h,l,f,l,c
d,j,i,f,n,g,m,l,c,j
a,h,f,i,n,l,c,c,i,k
n,a,k,h,o,o,n,j,m,o
c,l,b,m,l,g,o,g,j,j
h,d,c,m,c,j,n,k,m,l
n,i,o,i,j,j,j,f,i,l
e,g,k,j,c,e,m,e,b,f
a,o,f,k,e,i,a,h,a,a
d,k,o,k,e,c,f,f,i,e
g,j,f,f,b,b,b,j,a,f
b,b,e,f,b,m,d,a,m,i
d,i,l,c,c,l,b,g,e,c
l,f,e,l,n,a,k,m,b,e
n,o,h,f,n,g,m,e,h,g
a,n,o,i,n,e,j,c,m,e
l,o,e,d,a,j,a,h,c,a
h,o,f,g,k,d,o,i,i,l
a,c,a,e,e,h,g,h,d,n
h,a,e,j,l,a,o,g,k,e
m,i,o,h,c,f,b,i,m,l
i,h,c,l,f,e,h,d,a,d
a,a,e,l,c,h,h,k,n,f
j,g,b,j,d,e,a,k,b,g
a,d,f,i,b,g,e,k,k,l
f,f,o,g,g,b,f,d,g,f
f,f,a,b,b,o,a,o,f,k
d,c,h,k,o,k,l,k,c,o
g,j,b,k,c,h,m,m,d,h
h,n,n,e,o,o,d,i,g,e
d,a,b,f,b,j,o,f,i,c
j,e,f,c,e,b,j,n,h,g
d,b,h,f,a,j,a,g,m,k
i,i,f,k,n,c,i,g,d,k
n,b,k,n,l,i,l,m,g,n
b,m,d,f,g,o,f,i,c,c
f,e,n,k,l,o,o,o,l,i
g,f,l,g,k,f,e,o,d,g
i,m,k,g,d,n,a,f,j,g
l,i,o,i,i,g,e,g,f,k
k,b,j,g,c,k,f,o,a,c
f,m,k,b,c,k,g,g,m,n
n,n,o,e,e,g,l,j,g,g
f,f,g,c,c,i,c,o,k,d
g,b,o,k,j,h,k,a,l,e
g,e,f,f,a,m,o,l,e,l
f,j,a,i,b,c,a,c,l,m
n,k,b,f,n,k,n,i,a,f
i,o,m,g,b,o,e,k,o,k
e,n,d,o,m,k,e,b,f,h
o,i,o,k,i,d,e,l,a,l
b,m,d,f,n,h,c,g,b,e
f,e,c,j,m,o,l,j,h,f
n,m,o,i,j,a,l,c,c,i
c,g,f,i,n,e,b,a,a,g
d,i,k,e,i,o,j,j,a,l
d,i,b,l,n,j,b,h,k,b
g,i,m,f,g,h,m,i,o,a
d,l,a,n,c,k,l,d,d,d
j,n,e,o,n,n,c,b,d,m
j,f,n,c,g,e,j,g,i,f
i,m,b,g,o,d,k,j,b,a
f,b,l,m,d,m,b,f,b,j
c,k,c,b,b,g,o,k,n,e
b,a,i,k,i,d,j,k,j,o
d,g,o,b,m,f,j,f,f,h
l,e,k,h,h,j,e,g,i,a
n,d,d,i,n,k,d,g,h,n
f,m,c,i,i,m,o,g,e,a
i,d,l,f,b,l,h,g,n,e
c,c,h,b,c,n,i,g,i,j
i,n,h,m,b,k,f,k,d,n
g,f,l,i,n,g,d,d,d,o
i,j,j,m,a,h,c,i,o,o
j,e,l,g,m,o,n,l,l,m
o,e,d,a,d,h,m,d,k,a
o,o,f,b,j,j,a,i,h,e
b,j,a,i,m,d,e,k,c,g
l,f,b,i,o,k,m,k,k,h
d,j,e,g,k,a,m,b,c,o
g,k,f,c,i,m,e,n,i,l
i,n,f,f,n,k,f,c,d,j
n,g,o,f,k,e,e,h,j,o
g,a,j,j,l,m,j,f,i,f
m,i,m,h,n,o,g,g,h,o
o,a,i,o,g,j,b,g,o,h
d,b,f,i,l,j,i,i,i,c
d,f,o,i,l,c,g,a,k,f
e,i,f,l,b,m,c,f,m,g
a,o,m,c,b,n,o,c,f,a
f,k,o,k,b,g,a,n,m,h
a,f,a,j,g,c,i,k,c,a
c,m,k,k,k,n,b,a,m,a
c,g,l,f,h,j,b,b,k,i
d,n,h,j,n,g,m,j,c,d
c,j,o,i,c,o,g,e,m,f
a,f,i,h,d,a,h,j,f,h
g,a,c,m,e,b,l,i,o,o
d,a,e,d,k,o,d,b,d,e
i,h,g,l,e,b,b,k,n,l
j,m,d,o,d,e,h,j,c,j
c,l,c,a,k,f,m,j,j,g
l,m,d,i,b,j,i,h,i,a
k,o,m,e,l,o,o,i,e,c
n,h,e,h,n,i,e,o,i,i
d,d,g,m,c,d,f,b,b,g
c,h,f,b,d,n,a,f,j,l
f,b,h,b,c,n,k,o,i,e
d,a,n,k,b,k,e,j,g,o
o,o,e,d,i,n,f,h,l,h
f,n,b,i,h,l,a,o,i,n
b,j,k,e,o,o,j,m,i,j
b,m,n,j,c,h,m,g,e,o
i,j,o,l,n,d,j,o,l,j
d,b,j,a,h,b,j,h,a,e
e,b,j,d,c,d,d,a,d,j
h,j,c,d,o,a,d,n,h,c
i,b,f,h,m,n,a,h,h,g
o,n,b,c,j,b,i,b,i,m
i,l,a,i,h,l,k,e,j,g
a,j,l,i,f,j,l,b,m,g
f,l,l,c,l,m,b,n,i,e
c,k,h,o,j,o,m,g,a,h
n,f,c,n,a,b,d,j,d,m
f,i,a,b,c,g,g,c,f,e
d,k,l,l,j,c,e,c,j,e
c,k,j,j,j,d,a,l,h,f
i,b,l,g,h,j,g,n,o,l
j,i,g,m,f,o,o,e,f,l
k,a,b,b,i,g,i,l,h,d
i,m,a,o,e,c,b,e,i,n
f,k,e,l,b,k,g,h,a,i
m,f,b,h,i,b,g,k,c,o
c,o,g,c,o,l,d,j,h,n
c,j,c,k,g,k,g,d,k,g
l,o,f,l,n,m,g,n,m,n
n,b,m,n,n,d,b,n,a,j
b,j,f,m,n,o,d,g,a,d
n,m,f,m,a,m,i,b,h,j
b,d,k,j,l,j,n,b,d,j
d,c,a,f,n,k,a,e,k,i
g,f,a,i,o,l,k,d,i,e
e,n,c,e,k,b,o,n,c,b
b,e,h,h,a,e,i,b,m,g
k,b,j,f,l,j,d,b,d,e
i,o,c,j,g,o,n,c,i,a
d,j,l,o,c,j,n,g,i,o
h,m,b,d,h,k,k,g,o,i
o,f,h,b,l,k,e,o,b,o
h,i,g,f,g,h,d,m,a,f
c,g,o,i,e,g,b,j,a,m
k,f,g,h,e,m,h,e,e,b
d,f,k,b,c,d,e,m,k,j
g,j,j,i,f,k,n,i,k,k
a,n,a,b,a,e,a,e,b,i
j,a,i,a,i,a,n,a,k,i
d,j,l,n,d,b,l,m,f,o
i,j,o,a,k,j,e,c,j,e
n,a,d,l,c,j,b,d,j,c
h,g,n,h,f,d,l,h,i,k
d,h,f,h,o,k,f,f,c,n
l,k,e,m,a,o,n,m,o,a
d,d,h,f,f,n,l,h,f,l
g,k,a,d,h,i,n,j,i,e
g,n,k,m,d,k,f,m,g,k
a,a,h,f,c,l,d,a,o,h
n,d,k,g,h,b,f,e,i,c
m,l,i,m,n,c,c,o,d,l
i,a,g,c,a,d,d,k,g,f
d,f,e,k,j,n,f,i,k,n
d,g,d,g,n,c,l,c,o,b
n,o,c,k,n,i,c,c,o,o
e,a,i,l,h,a,b,c,f,g
i,i,i,o,f,e,m,n,o,o
c,e,e,f,o,g,n,i,m,e
k,a,k,a,j,d,o,f,h,i
a,m,c,m,l,j,c,m,d,k
a,n,c,l,c,g,o,c,h,l
e,i,g,h,o,b,c,i,m,n
b,h,a,d,a,i,n,g,c,d
m,b,n,o,f,o,k,n,f,j
c,f,m,b,n,e,f,f,d,b
c,f,i,d,h,d,g,j,b,j
n,h,b,e,n,j,n,h,o,n
b,h,d,d,e,h,j,k,e,k
d,e,k,o,h,a,b,k,c,a
f,g,c,c,k,n,k,k,k,o
d,l,n,f,o,b,f,g,h,i
f,o,e,j,g,o,d,o,k,a
c,k,h,k,d,j,i,h,g,o
d,d,g,h,d,l,h,m,k,n
j,l,k,e,m,g,o,n,h,k
d,i,h,k,k,m,i,c,n,l
d,j,c,l,l,c,i,e,o,j
h,f,d,c,g,l,a,d,l,g
d,f,h,c,n,h,c,b,b,n
m,k,f,i,l,d,g,c,n,f
c,f,i,j,g,g,b,m,o,a
j,b,o,h,a,g,m,o,f,f
a,j,f,c,i,m,e,f,h,h
f,d,c,f,e,m,g,a,b,k
a,f,i,k,l,b,m,o,g,o
j,f,j,m,g,i,d,i,m,g
h,f,d,c,n,e,j,f,k,g
b,g,o,m,c,f,g,o,f,o
a,h,j,o,d,e,a,a,i,k
n,o,d,c,n,e,i,c,f,l
a,c,i,a,m,o,e,e,h,n
d,e,b,h,b,l,l,j,k,l
l,h,f,o,k,j,c,j,m,l
a,a,n,f,g,e,l,c,a,n
e,k,c,j,i,d,j,b,j,b
f,j,a,k,b,l,l,g,d,i
a,m,e,j,b,c,n,e,f,i
c,j,e,a,o,c,h,i,b,g
d,j,d,d,j,i,c,l,j,n
c,l,g,f,j,m,h,m,l,a
e,k,k,d,i,c,c,f,d,g
h,c,e,c,o,b,c,h,i,d
a,j,g,c,d,b,j,k,e,g
i,j,l,h,e,d,c,a,a,f
a,l,h,g,c,d,i,d,i,m
i,f,n,f,o,m,a,g,n,n
d,o,o,f,c,j,m,o,e,i
n,n,g,f,g,a,k,i,d,n
f,f,b,h,g,l,n,i,a,j
e,i,n,i,k,n,e,e,d,e
b,e,m,n,c,e,d,c,a,i
f,m,o,k,c,c,o,e,j,g
i,i,e,b,e,j,a,a,a,a
c,d,m,h,l,i,f,g,k,d
d,e,l,d,e,j,a,j,c,j
h,k,e,i,f,c,l,a,c,a
d,d,b,n,n,c,k,l,o,e
i,e,c,f,n,b,d,k,i,k
i,g,f,m,d,j,j,l,c,i
o,e,b,d,b,d,n,a,l,i
b,o,c,k,d,a,h,c,o,j
m,k,g,d,o,o,j,d,a,g
c,k,c,k,e,h,d,a,g,h
l,e,i,n,m,c,f,l,n,g
i,e,l,j,n,a,i,n,m,j
b,f,c,l,n,i,a,m,d,h
a,k,i,i,n,b,i,e,m,c
n,k,e,o,h,n,d,k,i,e
d,d,c,h,o,n,c,o,d,a
h,l,f,o,a,f,o,c,a,h
j,f,e,l,g,k,l,b,h,h
n,n,f,o,m,l,j,j,b,l
c,c,d,b,d,m,j,c,k,g
c,l,n,k,l,c,e,b,d,g
k,n,j,k,l,m,c,c,i,l
b,m,d,n,j,j,a,f,d,i
m,i,e,k,o,e,o,o,h,g
k,k,n,j,k,j,l,j,o,h
e,i,c,m,m,l,m,c,m,k
n,d,k,k,n,m,d,i,f,f
f,l,c,k,d,k,c,o,k,e
k,f,j,i,j,h,f,h,d,b
k,f,c,k,j,j,g,j,l,m
f,f,b,c,l,d,i,e,a,a
j,j,b,f,b,o,n,b,i,m
l,c,e,c,f,f,j,c,i,l
e,c,e,i,k,i,f,d,a,e
b,m,d,f,g,i,o,k,d,m
o,c,j,k,j,a,b,c,d,j
j,j,c,i,i,i,g,o,f,d
c,m,o,d,h,o,m,o,k,f
k,a,c,o,h,e,l,g,c,c
f,m,h,i,e,b,i,j,b,o
h,h,a,n,f,f,d,o,l,j
d,f,g,h,m,i,f,o,o,f
e,g,a,k,o,o,b,g,m,m
c,f,a,j,f,a,d,h,c,g
b,g,g,d,b,j,a,n,i,e
e,m,a,n,b,i,b,k,j,m
g,a,j,b,a,h,f,g,j,n
f,j,g,j,b,d,a,m,d,c
d,o,e,f,c,f,a,g,k,c
d,o,i,k,i,h,k,j,m,h
i,d,o,a,n,j,l,k,c,l
d,k,f,k,b,l,d,g,i,l
m,l,f,e,d,d,d,h,d,b
c,o,f,k,k,i,b,i,o,l
l,a,a,h,f,o,e,c,j,j
k,k,d,k,m,i,g,j,i,k
g,c,c,b,a,c,a,o,c,b
h,e,m,o,c,a,d,j,f,f
e,k,e,n,l,n,g,l,m,i
c,n,k,b,n,l,i,k,d,o
a,k,a,o,f,j,l,a,c,f
e,i,b,o,d,m,k,c,k,k
c,g,l,c,c,d,d,e,b,f
i,k,m,c,b,n,b,e,k,l
o,d,j,o,m,g,g,n,d,n
a,f,i,m,n,g,a,i,l,g
i,g,d,e,b,d,k,e,o,h
d,c,c,i,d,d,b,l,l,b
e,a,l,g,m,b,f,n,k,a
l,f,c,i,i,d,a,c,m,e
f,n,i,l,m,e,c,d,j,d
o,i,e,e,a,h,i,i,d,c
i,j,f,b,g,h,j,b,m,b
i,m,c,g,o,c,d,a,c,f
f,f,m,j,l,c,a,i,f,g
g,l,i,h,k,j,f,g,i,h
e,k,a,h,d,c,g,a,o,j
i,h,f,k,d,n,n,a,n,n
c,i,j,l,l,m,j,m,d,f
c,h,c,l,b,f,i,i,f,k
c,j,g,f,k,k,m,g,h,h
i,f,l,h,a,b,i,j,e,c
i,e,f,f,n,e,m,c,i,d
d,k,l,c,f,e,m,j,f,n
a,n,l,f,n,o,l,m,g,o
i,e,b,h,o,o,c,e,d,j
b,m,j,n,l,l,o,b,d,i
e,j,i,n,f,c,i,d,m,g
n,c,h,i,d,a,o,m,i,n
o,m,a,k,o,o,i,n,o,m
n,d,e,j,c,i,o,m,g,b
d,j,e,j,b,j,a,k,f,n
g,m,d,h,e,e,i,a,d,i
a,m,o,a,b,j,i,j,l,g
i,n,o,m,o,b,j,m,l,e
b,b,i,o,c,i,n,g,j,l
n,m,h,k,b,c,f,a,e,c
n,b,j,e,h,e,k,n,d,k
g,n,f,o,j,g,c,l,g,i
f,i,l,i,d,g,a,f,b,k
o,g,c,a,o,k,n,b,i,g
e,i,n,e,a,f,l,g,h,n
i,j,i,j,d,c,c,m,o,c
d,i,d,b,b,f,g,l,k,c
f,m,n,j,g,a,c,h,h,n
h,a,c,i,o,m,a,i,e,n
j,k,f,c,h,o,i,l,a,f
g,i,e,i,k,f,l,a,j,c
k,c,e,e,m,n,d,f,d,k
i,h,o,j,a,a,k,e,g,i
k,i,e,o,k,l,n,e,f,k
e,k,i,d,i,l,j,c,c,n
o,c,i,i,d,k,l,m,k,a
h,n,l,e,n,l,a,h,a,j
i,j,b,n,j,n,a,m,i,c
h,j,n,m,g,h,d,b,g,c
n,k,f,c,i,c,c,m,d,h
b,j,j,m,o,k,c,f,c,l
k,o,e,l,g,o,i,b,o,d
n,d,c,o,b,g,m,o,i,g
k,n,a,i,c,b,f,d,k,g
j,k,m,m,n,b,l,d,l,d
f,f,c,l,e,k,j,l,l,c
h,n,l,c,n,b,c,g,m,a
k,m,e,c,j,g,n,o,f,a
d,f,b,f,l,h,a,o,m,c
c,c,l,c,m,o,o,g,h,n
o,d,n,a,a,k,n,f,k,l
m,g,a,j,f,d,g,g,b,n
b,o,j,e,n,b,h,j,m,l
l,l,b,f,o,h,j,a,e,e
k,f,b,h,c,b,d,e,d,c
c,m,b,h,b,k,m,i,o,f
o,n,o,g,m,j,i,e,h,l
c,m,i,n,a,j,m,l,h,i
a,f,k,h,k,c,n,k,e,m
c,b,h,n,g,b,f,e,g,d
h,a,h,a,h,e,i,g,j,m
c,f,e,i,e,n,g,o,i,b
a,d,f,e,a,k,n,b,d,j
d,h,c,m,a,k,i,d,k,e
k,j,n,b,a,d,k,f,b,h
e,b,h,h,a,i,e,m,g,i
e,k,e,h,n,e,l,h,l,m
f,o,i,h,c,d,n,g,c,n
c,c,j,f,m,i,c,a,j,c
n,j,l,f,h,j,b,h,d,d
e,g,a,o,n,i,c,k,c,m
d,a,k,i,o,j,b,c,j,m
i,a,f,e,h,h,o,h,d,c
j,j,o,o,a,e,f,c,c,o
h,n,f,i,d,j,l,c,k,o
