var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
e,d,g,b,a,g,f,e,b,c
d,h,f,j,b,c,a,g,b,h
a,g,f,b,c,f,a,a,b,g
i,e,g,i,j,e,f,f,d,f
b,g,i,h,f,d,d,f,g,f
a,f,f,f,h,h,a,e,b,b
e,j,e,e,e,j,e,h,c,h
g,g,i,h,j,a,f,f,e,j
d,a,i,i,j,b,a,i,d,b
e,e,g,h,a,b,d,j,i,i
i,e,b,b,f,g,i,c,g,b
c,h,i,e,f,h,b,c,c,h
f,a,i,f,b,j,b,c,e,j
e,j,i,a,h,j,b,e,g,e
c,e,g,i,b,c,a,e,i,d
d,e,i,i,b,f,j,j,h,j
f,h,d,d,a,d,b,e,h,g
g,i,c,i,d,b,h,d,g,h
g,f,a,i,g,a,g,h,e,j
h,f,f,f,e,b,h,e,f,f
d,g,g,j,e,a,i,d,f,d
d,i,i,i,f,d,f,h,b,g
g,a,i,e,d,h,a,a,b,i
g,h,f,g,h,d,c,d,g,a
e,e,h,f,c,a,b,e,c,i
g,c,j,b,b,d,a,d,g,j
d,f,j,j,f,g,g,f,c,f
c,a,i,i,f,j,c,a,h,h
i,a,i,j,j,d,d,i,h,b
c,a,h,g,d,b,h,a,i,h
j,j,e,d,g,j,e,e,b,h
h,e,g,g,e,g,a,e,c,c
i,e,i,i,h,d,e,e,b,h
g,e,f,i,e,b,b,d,d,i
i,j,i,i,c,i,f,d,d,h
i,f,i,f,h,i,c,b,h,h
h,c,c,c,b,c,b,g,j,g
g,d,g,i,f,b,e,d,g,h
e,i,f,i,i,g,i,e,e,b
d,b,j,a,f,d,a,d,a,h
h,c,i,f,e,g,f,f,f,j
d,j,i,d,a,d,b,e,c,d
i,c,j,e,g,d,a,a,h,h
g,i,j,d,j,g,e,e,b,h
b,j,e,h,h,c,g,d,i,a
j,a,g,g,h,a,g,i,f,g
g,e,i,i,c,g,f,b,f,b
b,e,h,g,c,b,d,c,j,i
d,c,j,a,a,e,a,e,h,e
h,j,i,i,b,d,a,i,i,f
c,e,g,c,h,j,c,c,i,i
c,g,j,a,c,j,c,c,e,i
g,j,i,e,h,h,e,d,h,b
j,g,g,h,f,j,f,d,f,h
e,c,j,e,a,c,a,c,a,a
i,g,j,e,g,g,a,e,i,i
c,f,f,g,g,b,d,c,f,g
g,j,j,i,j,b,d,i,d,e
b,b,g,e,g,g,g,i,b,g
f,j,f,e,g,d,h,e,a,d
i,j,i,f,i,h,e,f,d,c
i,b,g,i,g,d,a,j,e,b
c,e,i,h,f,i,c,a,a,i
c,a,f,h,j,c,c,h,b,b
a,d,i,c,f,d,g,i,h,a
d,j,i,e,j,d,a,b,j,j
e,j,j,j,c,d,a,b,e,j
e,h,g,h,e,j,h,a,g,i
e,j,a,g,f,d,i,e,b,h
j,j,g,d,e,b,a,h,e,e
e,e,j,b,a,b,j,j,i,f
d,e,g,f,j,j,i,j,b,c
d,f,g,a,e,b,i,b,e,e
e,b,g,c,f,d,e,e,e,a
g,f,b,j,f,h,f,d,i,f
j,j,a,c,h,b,a,d,f,f
g,g,j,d,j,d,g,c,b,h
b,a,c,c,f,e,f,c,d,g
j,b,h,b,h,f,g,c,h,c
a,i,f,j,a,e,a,a,h,g
d,b,a,e,c,b,d,c,g,i
b,b,j,i,e,g,e,i,b,j
e,j,a,j,h,g,i,c,g,b
g,d,f,d,h,d,f,d,d,g
c,i,j,h,j,h,i,e,e,j
j,e,h,g,j,d,e,f,f,h
g,e,d,g,c,c,f,j,e,h
g,j,h,f,e,g,a,j,d,a
d,e,d,d,d,h,h,e,b,d
j,b,g,a,j,d,a,c,e,e
i,b,g,g,g,a,d,d,g,j
c,g,h,i,h,a,a,j,a,f
c,e,g,h,i,d,e,j,e,j
e,c,g,j,h,f,h,c,j,e
f,j,j,e,b,g,g,b,g,j
i,g,g,g,e,b,i,e,d,h
c,b,j,i,f,h,b,d,i,g
e,e,j,f,b,b,i,d,e,h
e,j,i,h,e,b,e,h,j,h
i,h,g,e,e,d,j,d,a,h
g,c,b,c,h,a,a,d,a,b
d,j,g,h,b,b,a,h,b,h
b,j,g,a,d,b,a,j,h,i
g,e,h,g,h,g,h,i,g,a
c,c,b,i,i,f,a,j,e,e
g,f,j,g,h,g,e,b,g,a
i,i,e,d,h,d,f,e,d,i
b,e,f,g,h,e,f,h,i,h
e,d,f,g,e,g,e,j,g,a
c,h,b,b,e,f,j,g,g,e
i,c,g,e,j,i,a,j,e,h
b,b,f,j,h,a,a,j,f,i
g,j,h,d,e,g,e,c,h,h
d,b,g,j,c,a,i,c,b,e
g,e,j,a,a,b,c,e,d,g
a,j,b,d,e,b,g,d,g,h
e,d,f,e,h,f,h,g,a,a
b,e,g,e,f,i,b,c,b,j
b,h,f,a,a,e,e,h,g,b
h,e,a,i,g,j,d,i,g,b
g,a,f,g,g,d,a,c,b,i
e,i,b,h,c,d,h,c,b,f
e,b,j,j,g,b,b,c,b,j
g,j,c,h,g,f,f,h,j,i
g,e,h,e,j,d,a,f,e,c
g,c,a,g,f,j,d,g,b,b
b,h,e,a,b,b,a,d,b,h
j,a,g,c,c,c,f,i,g,j
a,b,g,f,b,c,h,f,g,b
d,j,g,j,h,e,b,c,b,j
f,i,c,h,b,f,j,j,d,h
g,d,g,j,d,d,f,b,i,c
j,b,j,j,g,h,h,e,a,d
c,i,f,i,f,h,c,d,d,i
e,h,c,h,b,j,d,d,h,d
i,j,j,h,b,b,c,f,i,i
e,j,h,g,g,g,b,d,j,h
j,e,i,f,a,d,c,i,e,c
h,j,i,i,h,d,e,c,b,a
j,i,b,g,e,e,d,d,d,h
i,f,i,c,h,g,f,e,a,d
i,a,g,b,e,c,c,g,g,h
e,a,d,j,j,d,b,c,e,g
f,a,d,b,i,b,h,c,a,h
f,g,e,i,e,d,b,c,g,i
i,j,c,i,h,b,f,h,i,e
b,e,g,b,g,c,b,g,a,j
e,j,j,i,j,f,i,c,d,e
e,e,i,a,h,e,e,e,e,h
d,b,i,i,e,g,a,c,c,j
i,j,c,a,f,c,b,j,c,h
e,b,i,e,g,d,a,i,f,i
d,h,c,j,h,a,a,f,a,i
b,b,g,j,h,d,e,e,a,i
i,e,h,i,h,d,d,h,e,b
j,b,g,e,j,d,a,e,a,b
c,a,i,a,b,c,f,f,h,j
a,a,f,a,e,b,b,d,b,h
g,f,f,e,e,d,f,e,a,f
i,c,d,j,h,g,f,f,e,f
e,e,h,j,j,g,a,g,d,b
e,c,f,e,a,d,f,j,e,f
e,b,f,a,g,b,i,c,a,c
i,b,j,h,h,g,a,i,d,h
e,b,f,a,f,g,f,b,f,a
i,f,g,e,b,d,j,c,h,d
i,e,g,f,a,f,a,b,e,b
b,g,a,e,c,c,g,g,g,h
f,i,a,a,b,g,d,b,b,h
g,c,g,h,g,g,e,g,d,f
i,g,i,f,j,g,e,d,h,b
i,f,i,i,b,f,g,e,c,e
i,i,g,c,e,j,e,e,a,e
a,g,f,j,g,g,c,d,e,j
d,j,e,h,i,g,e,c,a,e
j,i,g,h,j,d,f,f,h,e
i,b,c,a,c,g,h,c,b,g
i,b,g,a,j,c,c,e,e,i
h,a,d,d,i,i,h,e,e,e
g,h,g,c,b,g,e,f,i,d
c,h,a,i,e,a,e,a,g,h
j,c,b,e,a,b,i,b,i,e
b,a,f,i,h,b,f,g,f,g
b,b,i,i,d,d,a,c,f,h
e,d,f,c,h,f,h,e,b,d
j,b,b,d,f,d,e,c,i,j
g,c,f,e,h,d,c,d,h,h
e,a,d,f,j,d,d,i,j,i
i,c,f,a,h,a,g,c,g,g
a,h,f,e,g,d,c,c,f,b
d,b,c,a,f,h,j,d,h,j
f,c,d,e,j,g,a,j,i,j
j,j,i,c,i,e,g,h,b,h
a,c,i,j,h,h,e,c,d,i
e,j,i,i,e,b,j,h,g,h
g,i,d,i,b,g,i,c,f,h
g,i,h,g,d,h,a,d,d,b
f,h,i,h,b,d,c,b,i,g
e,h,d,e,h,a,d,c,e,i
b,i,i,j,b,g,c,f,b,i
j,a,g,j,b,f,j,b,i,i
b,e,g,h,h,d,e,a,g,h
g,a,f,e,d,c,a,c,e,g
d,g,f,i,b,g,g,e,b,e
e,d,e,g,c,d,h,j,d,h
f,a,j,i,c,e,b,g,g,f
f,i,h,b,e,h,a,j,b,i
e,d,c,g,i,d,i,b,e,b
d,e,h,c,e,a,d,h,h,d
j,f,g,e,b,j,g,e,b,i
j,e,h,g,g,b,g,a,g,a
e,h,c,j,e,g,a,c,b,i
d,j,i,i,j,i,f,g,j,i
g,g,j,i,c,b,e,d,f,h
e,j,h,j,a,b,h,b,h,f
a,i,i,j,h,g,a,d,e,i
e,d,h,j,e,d,e,f,h,c
j,j,b,d,h,j,f,f,a,f
e,g,j,j,e,b,d,f,g,h
d,j,c,b,j,e,e,i,g,e
d,c,i,e,h,i,f,b,c,c
h,e,j,j,h,g,a,c,e,i
g,g,c,f,g,d,a,c,b,h
f,j,i,c,e,a,d,c,h,f
i,b,a,c,f,a,a,c,b,i
i,i,h,j,j,d,f,h,d,g
c,e,j,i,j,b,f,g,d,j
j,j,j,j,e,e,c,d,e,e
e,i,j,f,h,h,g,g,d,h
g,e,d,e,b,d,e,d,b,e
f,j,c,c,j,i,c,g,b,e
e,c,a,d,g,g,j,a,e,g
e,a,b,h,j,j,j,c,j,i
e,d,j,h,b,g,f,a,e,h
c,d,i,g,h,a,e,b,j,h
d,a,c,b,b,i,b,d,h,h
j,f,i,e,e,a,a,a,g,g
e,j,g,e,h,g,c,c,f,i
i,b,f,b,j,b,a,i,e,b
e,e,i,g,f,b,h,e,i,h
d,b,g,j,c,a,i,d,a,f
c,b,f,b,h,i,g,d,a,f
j,g,i,i,i,g,f,e,i,g
b,j,d,j,h,d,h,d,a,j
a,e,j,g,h,d,c,a,h,h
d,j,d,i,g,g,f,f,h,i
i,g,f,e,e,e,b,d,b,a
a,e,c,c,g,c,a,a,h,g
g,a,f,e,j,b,i,g,c,i
j,f,j,g,a,a,d,g,d,i
j,g,h,d,e,c,b,c,b,h
g,g,i,g,f,g,j,a,e,c
b,j,f,j,b,d,j,c,d,h
g,b,g,j,b,g,b,c,d,b
i,j,g,j,e,e,h,j,b,h
f,g,f,c,j,g,g,f,h,b
g,b,j,f,j,a,f,d,g,f
e,e,i,f,c,f,a,i,e,e
a,a,i,a,e,d,f,a,e,f
c,j,e,f,f,b,j,g,i,g
f,h,b,a,h,b,b,h,b,j
e,b,i,d,a,d,b,c,e,i
a,j,i,i,e,c,a,j,b,i
b,b,g,c,c,g,h,i,h,e
c,h,f,e,f,g,d,f,h,h
g,j,f,e,g,j,g,c,b,g
c,g,b,a,c,b,d,d,a,d
g,b,a,j,b,a,a,c,b,c
f,d,i,h,h,i,g,i,e,b
i,b,a,b,h,e,i,g,a,f
i,g,i,i,a,g,g,c,i,i
a,b,f,j,b,e,b,g,b,j
e,h,f,j,h,d,e,e,a,e
c,g,e,g,f,f,g,d,d,j
g,e,g,f,h,d,h,b,d,d
j,g,i,i,e,g,f,b,g,e
e,j,c,j,f,d,b,c,h,g
h,g,i,e,b,j,i,e,a,h
f,c,g,i,e,d,f,d,f,h
e,a,a,a,a,g,i,c,g,g
i,b,j,b,e,f,g,i,h,e
b,j,i,j,e,a,a,c,d,j
d,f,j,h,h,g,h,h,a,h
i,b,a,f,g,j,e,a,g,f
e,j,i,j,i,b,a,i,c,g
b,c,d,h,h,g,e,f,a,j
d,b,j,j,j,c,e,e,d,i
j,d,f,f,f,d,i,e,b,a
e,j,i,g,h,b,b,c,b,i
i,j,f,e,e,g,f,j,i,e
a,c,g,j,e,j,a,c,j,i
g,g,g,e,i,d,e,e,a,g
e,a,a,a,c,b,b,e,h,i
c,e,d,c,i,j,b,j,j,e
e,g,b,j,a,j,h,i,j,g
g,b,b,j,d,e,c,c,b,g
j,g,j,a,e,d,c,b,b,h
a,f,g,g,h,a,i,j,b,f
e,d,i,c,e,j,i,e,h,d
d,j,f,i,f,g,c,e,b,i
d,e,a,g,h,e,d,e,b,f
i,c,j,g,g,j,d,e,c,c
e,d,g,i,h,g,f,a,a,h
a,g,c,a,j,g,b,e,b,h
h,j,b,c,c,g,f,a,e,f
e,b,i,d,i,d,g,j,e,i
d,b,f,j,b,j,d,e,b,c
i,j,j,e,e,e,d,h,h,h
e,i,j,h,b,g,a,a,i,h
i,i,g,e,e,e,g,c,b,c
b,e,a,c,f,d,a,e,b,j
h,e,h,b,i,i,a,c,e,c
b,b,i,b,f,b,b,i,f,f
e,e,g,e,b,c,a,f,h,e
e,h,g,a,b,d,a,g,d,b
d,i,b,e,f,b,e,a,b,h
a,j,h,g,h,g,b,f,i,e
b,i,f,j,e,i,f,d,f,h
g,j,j,a,j,f,h,g,b,f
c,j,f,i,h,f,j,j,g,i
g,c,c,a,f,a,c,j,a,f
j,c,g,i,b,i,d,g,g,f
c,g,g,d,j,g,g,h,a,b
b,a,g,e,j,c,g,c,h,h
e,j,j,e,e,j,j,c,j,e
c,d,e,i,h,b,b,e,b,d
h,c,i,a,c,e,f,d,c,h
i,i,g,g,h,e,h,e,g,e
c,b,j,i,f,c,b,c,h,b
i,a,b,g,b,a,d,b,f,a
d,i,c,g,i,a,j,i,e,i
d,j,i,i,e,d,g,c,e,j
g,e,j,a,e,e,d,i,d,b
e,j,c,j,a,c,i,g,e,b
h,g,d,c,f,b,b,b,g,j
h,a,g,i,e,i,j,j,c,h
b,b,i,c,h,b,b,i,e,g
f,i,g,e,a,b,g,i,a,a
g,a,a,g,a,a,g,e,b,g
g,e,j,g,i,d,a,e,c,h
d,g,i,a,h,i,a,j,b,h
g,j,h,i,j,b,d,d,h,b
e,e,f,e,j,g,c,b,e,e
f,j,i,j,h,c,b,j,e,i
j,e,i,j,a,d,a,f,a,i
h,b,a,e,d,b,a,d,b,i
h,j,d,c,f,b,j,j,a,j
i,i,j,f,c,b,a,d,b,b
e,g,g,f,j,d,a,b,d,h
d,d,g,j,g,g,b,e,f,h
j,d,g,c,f,d,g,g,b,h
g,b,j,b,j,c,a,h,d,h
e,e,a,h,e,d,b,d,i,h
i,g,i,c,g,b,j,c,h,j
b,j,i,i,i,j,a,e,g,c
c,b,c,i,a,d,i,e,b,g
b,d,c,d,d,g,f,c,f,i
d,j,b,c,h,e,i,c,e,g
j,j,f,d,j,i,b,b,b,h
e,d,i,a,c,c,h,j,j,i
b,b,j,e,f,d,a,h,e,a
d,c,g,j,d,e,a,d,a,j
h,g,e,c,a,j,e,d,b,d
c,e,a,a,b,c,d,f,c,h
i,b,j,j,f,e,f,d,b,g
c,a,h,d,e,j,c,c,b,h
i,a,i,c,b,g,j,f,e,f
a,i,c,i,j,i,a,b,b,g
d,a,c,i,j,e,f,d,i,f
b,j,c,c,b,b,j,j,f,h
d,a,i,e,e,j,e,c,a,h
e,e,h,f,g,d,j,e,a,h
f,h,f,f,f,b,i,c,f,d
a,g,a,i,h,b,c,c,g,a
h,j,j,a,h,b,a,c,e,a
e,f,f,e,a,b,c,d,g,a
e,h,i,e,i,i,b,c,j,b
j,j,a,j,e,b,a,j,b,b
e,i,b,e,c,j,g,g,g,e
e,c,g,h,j,g,a,e,c,h
g,a,j,e,b,b,d,d,f,h
b,a,c,c,f,e,j,j,b,g
g,e,f,e,h,d,b,c,d,d
d,a,g,h,d,e,c,d,f,d
b,b,i,e,b,d,f,c,i,f
i,d,j,e,j,h,i,i,c,e
e,c,f,a,f,i,e,c,j,e
e,a,i,i,g,b,a,c,i,e
e,b,a,i,j,g,a,b,e,d
d,e,f,a,f,d,f,d,a,c
e,e,f,e,d,i,c,b,e,h
g,g,h,i,e,b,e,d,h,h
j,b,b,j,f,b,f,d,d,j
j,a,i,h,h,g,i,j,h,e
i,g,g,i,g,e,e,i,d,b
d,i,a,c,e,e,a,f,j,j
j,c,a,f,e,b,g,a,h,e
c,a,g,i,j,b,a,c,a,b
e,e,i,g,e,e,i,c,e,a
e,d,f,b,e,c,f,e,d,a
e,e,i,j,j,d,d,e,i,a
b,e,i,i,i,d,a,b,i,e
e,b,i,f,i,a,h,j,b,i
g,j,g,f,a,b,a,f,b,h
i,g,f,h,j,h,d,j,e,h
e,f,a,f,a,d,j,a,h,c
e,f,i,f,g,b,b,c,c,f
b,i,b,a,d,j,h,f,a,a
e,j,i,j,i,a,a,c,e,i
d,c,j,c,h,d,a,h,b,c
e,h,g,e,f,g,i,c,c,d
g,b,a,i,g,b,f,b,g,j
c,a,c,g,b,g,a,e,d,h
a,b,f,a,f,a,a,a,h,i
e,j,a,b,e,b,e,i,h,c
f,i,h,h,e,c,h,c,g,h
e,b,c,c,b,b,b,d,h,f
j,c,g,a,g,a,g,d,h,g
e,b,f,h,c,a,g,d,g,e
g,c,i,i,i,a,h,e,g,j
e,h,i,d,e,i,c,c,c,e
e,e,j,i,i,g,a,i,f,i
e,e,j,g,e,f,g,e,f,j
b,i,b,f,j,e,e,d,f,c
b,d,e,e,h,e,d,i,g,b
e,j,g,a,e,b,d,d,e,e
b,e,i,b,i,g,j,e,j,g
j,j,i,g,h,j,e,j,b,j
g,i,g,g,j,d,f,i,i,b
i,a,e,d,d,a,h,d,d,h
e,b,j,i,b,d,j,d,i,d
f,c,d,b,e,e,j,j,g,a
j,b,d,j,f,g,b,c,a,e
i,e,f,e,h,j,b,d,d,i
a,j,f,f,a,d,f,e,a,a
e,j,d,f,f,g,i,i,h,b
g,j,j,a,b,d,b,c,h,i
d,f,i,h,h,g,a,i,b,c
d,e,f,i,h,d,g,c,b,i
e,j,j,e,e,d,j,f,d,g
e,h,b,i,e,e,d,j,e,i
d,b,d,c,g,b,j,e,f,g
e,g,a,d,h,h,g,e,c,f
f,g,i,c,e,g,h,j,j,i
g,e,g,h,e,j,a,e,a,f
f,a,j,j,e,b,a,j,b,e
e,e,c,i,e,h,b,e,b,g
c,i,g,g,h,i,b,d,a,j
e,a,h,i,h,i,a,g,h,b
j,e,h,d,g,b,d,i,f,h
e,d,f,a,e,a,h,j,h,d
j,i,j,i,e,j,b,a,g,c
f,j,i,j,c,g,e,d,h,e
g,f,h,j,g,g,a,c,e,b
d,j,i,b,b,e,f,c,i,d
e,j,j,g,g,g,e,j,b,g
e,i,a,i,j,i,g,e,f,h
h,a,a,b,b,d,a,a,g,e
c,b,e,i,d,j,b,g,h,g
d,b,b,a,a,a,b,i,b,c
b,i,c,b,f,h,i,j,g,b
g,b,e,h,e,b,h,h,f,a
e,b,c,a,h,c,c,a,f,c
i,d,c,i,j,e,f,j,e,g
e,j,i,a,f,d,h,e,g,h
e,g,c,g,h,i,d,d,j,b
c,f,e,i,g,j,a,h,g,h
f,d,i,b,e,d,j,c,d,i
e,h,j,f,f,d,b,d,d,f
e,j,i,f,c,g,b,b,h,f
b,i,j,g,f,j,a,c,h,i
i,d,e,h,h,c,c,f,d,i
i,h,j,i,j,b,e,g,e,c
d,a,c,b,c,b,d,d,f,g
j,i,a,f,j,h,f,e,a,h
c,c,f,j,b,d,a,j,g,b
c,b,b,d,j,e,b,c,e,j
a,e,g,h,h,j,b,e,i,h
e,f,g,h,e,g,h,d,f,h
d,h,f,i,h,j,e,d,b,a
e,i,a,e,b,b,j,d,b,i
j,h,i,e,b,g,i,a,a,f
j,e,b,i,e,c,b,e,c,i
c,c,f,i,j,a,a,c,e,b
e,g,b,d,i,c,h,f,b,j
f,c,c,h,e,i,j,d,g,e
e,c,j,j,b,e,e,j,g,j
i,e,c,b,e,j,b,c,e,i
c,f,f,j,e,b,c,d,b,i
g,j,f,j,h,b,i,d,e,h
g,f,f,a,c,h,h,c,h,e
e,b,e,a,b,b,a,e,g,e
i,g,i,h,b,d,b,f,e,h
b,d,f,f,f,f,a,i,c,h
c,b,c,i,j,e,h,e,f,i
d,j,c,i,f,f,a,e,d,g
e,g,i,i,j,g,i,i,g,f
e,c,f,c,h,d,e,d,h,h
g,h,f,a,e,d,i,c,j,b
e,h,g,e,h,b,j,d,b,a
h,a,i,c,h,g,i,f,b,h
h,g,j,j,a,c,a,b,b,i
j,f,j,a,g,g,c,e,f,g
j,g,j,j,g,d,e,d,a,d
e,d,f,a,g,a,b,f,e,h
g,a,h,h,f,a,g,i,g,j
e,b,f,c,j,d,i,h,g,g
i,f,e,c,a,e,d,f,b,a
e,d,c,b,e,d,g,a,c,h
e,h,j,a,g,f,j,i,b,e
g,e,i,e,b,f,f,c,g,g
d,e,d,a,j,d,b,e,g,f
g,d,c,b,b,g,b,i,c,a
f,g,j,j,e,g,g,c,e,i
d,f,i,j,h,g,c,b,b,h
d,j,g,c,f,g,j,e,d,e
e,d,i,i,j,c,i,c,f,d
j,j,i,b,d,g,f,f,g,g
b,f,g,i,d,e,a,c,h,g
c,f,j,g,h,b,d,i,i,d
d,j,g,d,i,b,j,c,a,j
i,h,g,a,a,e,e,h,g,c
e,d,f,g,f,c,i,d,e,j
e,c,i,j,b,d,e,d,d,j
e,e,c,i,h,d,d,d,b,a
i,b,b,c,f,b,f,d,g,d
i,e,a,h,h,a,b,c,d,h
b,h,g,j,d,b,a,h,e,g
c,g,h,f,j,h,a,c,g,a
c,e,f,i,d,c,f,c,a,i
j,g,c,j,c,b,f,d,h,h
d,e,i,f,f,h,a,c,i,e
e,j,b,b,b,d,j,d,b,i
g,b,i,i,f,d,e,e,g,j
f,h,g,i,d,d,e,c,h,h
i,g,d,e,b,e,a,i,e,c
h,j,i,i,i,h,a,g,b,c
e,a,j,e,j,i,f,c,e,i
e,j,i,i,i,d,a,e,b,e
f,j,e,i,h,g,g,b,f,c
c,i,j,e,j,b,d,d,g,f
g,j,g,g,j,d,a,c,a,d
i,i,j,b,d,d,h,j,g,g
i,b,d,b,h,b,g,a,g,b
g,f,b,i,e,d,f,j,i,h
b,h,j,i,a,j,i,g,a,e
e,e,a,h,c,f,a,j,g,h
j,b,g,i,a,j,e,e,f,h
i,j,g,i,f,b,f,e,h,b
f,i,c,f,h,b,a,d,a,j
e,a,i,i,f,e,e,d,f,i
e,j,j,j,f,b,h,c,c,h
b,i,b,j,g,d,a,a,a,c
h,h,j,e,h,g,f,f,g,c
g,e,g,e,a,c,g,c,e,h
e,c,c,c,h,a,f,d,b,d
d,h,g,a,b,g,e,j,h,h
a,j,g,c,g,b,f,f,b,h
e,c,j,i,h,a,d,j,g,b
d,b,g,j,e,e,j,b,h,e
b,i,b,f,f,e,e,d,g,h
j,b,a,a,h,d,f,d,h,d
d,g,h,d,g,b,b,d,b,d
e,c,f,h,f,d,d,b,d,g
e,i,c,b,h,e,h,c,g,i
c,a,j,b,c,e,f,i,i,h
d,f,i,h,j,f,d,g,i,e
e,b,f,g,g,d,d,c,f,a
c,h,f,f,d,d,f,j,e,i
g,g,j,a,b,g,b,d,f,i
e,g,h,i,d,d,a,i,c,h
g,j,h,g,e,b,b,d,g,h
a,a,e,b,c,b,f,c,h,h
i,i,d,g,e,d,g,c,c,d
g,i,c,a,a,a,b,d,h,i
e,b,j,d,c,c,e,e,d,h
j,j,i,i,h,d,b,d,i,g
a,g,d,g,g,d,f,c,d,h
e,e,f,g,i,d,a,c,d,e
b,b,g,g,h,g,a,e,b,e
c,c,j,i,i,g,j,h,b,j
d,j,g,d,f,a,i,c,b,h
d,j,i,a,c,a,f,c,b,i
d,e,i,i,h,d,b,j,d,i
e,j,i,e,c,b,d,d,d,e
i,b,g,g,h,c,c,c,b,h
h,e,g,a,c,a,d,c,g,h
c,b,g,f,h,e,b,c,b,j
g,h,g,d,e,e,h,c,f,h
j,h,b,j,b,d,g,c,i,f
a,d,i,i,h,b,a,d,g,j
h,j,i,i,h,a,a,b,b,i
i,g,h,f,h,a,c,e,c,b
c,g,b,g,f,c,c,h,b,f
b,b,a,a,b,e,j,d,b,h
i,c,a,i,h,d,f,d,h,b
e,c,g,a,a,b,f,c,e,h
g,h,a,j,f,g,e,b,e,h
j,j,i,e,j,d,a,e,b,a
e,g,j,g,h,d,d,c,h,g
i,c,g,a,b,g,e,a,g,d
g,j,d,c,e,j,f,e,b,i
j,j,i,e,a,c,a,j,e,d
c,h,e,h,e,c,e,h,d,h
a,a,j,c,a,g,b,e,d,g
i,j,h,g,h,j,d,g,e,c
b,b,i,j,h,a,a,c,j,g
e,h,b,h,j,d,e,j,c,i
i,h,i,e,h,a,c,e,h,j
h,c,i,b,a,e,a,e,g,e
d,j,c,c,e,b,f,b,b,f
