var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
d,d,e,g,a,c,d,k,i,e,h,a,i,l,m,e,c,c,i,l
a,k,h,l,k,j,i,i,h,f,k,d,a,h,g,i,a,c,d,a
c,d,g,f,h,o,g,i,b,n,k,m,n,d,o,m,d,j,h,b
a,m,d,c,f,m,a,d,k,m,d,o,j,a,e,m,d,m,n,j
b,e,h,h,c,i,h,h,b,m,o,i,n,c,l,j,c,h,c,c
o,b,i,l,g,c,l,c,f,o,g,n,l,h,l,a,e,f,e,f
o,b,o,k,h,m,h,a,b,k,l,o,b,o,f,b,f,b,o,i
i,c,f,o,a,d,l,d,m,d,k,d,h,i,f,m,d,d,n,k
c,c,j,i,h,a,f,c,e,m,e,f,c,f,j,j,o,d,j,f
h,o,d,i,f,j,b,k,h,j,k,d,j,n,o,l,i,l,f,d
k,o,l,k,d,e,f,i,h,i,g,d,e,i,f,i,o,a,b,g
i,f,h,l,m,h,g,e,i,a,n,d,d,m,i,b,c,d,l,n
n,h,i,i,a,h,c,i,o,j,h,f,f,h,l,h,l,h,h,c
e,a,m,i,l,b,g,j,k,d,n,j,i,h,g,k,n,c,c,f
c,b,g,k,e,l,k,h,f,k,m,j,o,h,e,n,h,c,o,e
h,d,d,n,o,k,b,e,f,o,o,j,d,b,e,o,l,g,n,l
i,e,l,n,a,n,l,m,h,m,c,g,n,c,f,f,n,e,o,m
e,a,e,o,k,o,o,e,n,f,g,g,k,o,d,j,f,m,f,n
c,g,n,d,g,o,k,h,a,b,i,l,m,m,h,c,f,b,l,l
a,b,n,l,l,k,g,d,l,o,j,d,j,j,c,a,h,f,m,f
f,j,c,g,g,h,f,c,j,a,i,o,k,g,b,e,e,j,i,m
b,b,o,n,o,l,n,f,g,j,d,k,g,m,a,e,a,b,l,h
m,j,e,g,a,m,e,j,m,n,j,k,c,d,i,n,b,e,l,f
e,c,n,g,d,a,k,a,b,o,g,c,f,m,j,c,d,h,e,c
k,g,a,c,l,m,n,l,n,a,h,h,j,h,d,j,f,j,a,j
f,m,o,o,g,o,k,f,c,m,i,c,c,e,d,b,k,j,o,f
c,l,o,g,i,n,n,k,h,a,k,e,c,k,f,m,f,l,c,b
m,k,e,j,a,d,i,e,o,j,k,b,i,g,j,h,b,j,a,m
d,j,b,l,i,l,m,b,c,c,k,d,j,f,f,k,l,b,j,a
c,j,d,l,c,j,e,e,a,c,i,k,m,i,l,m,m,k,d,o
k,c,d,c,k,k,h,i,k,f,h,e,d,h,o,l,a,o,a,n
f,h,h,g,l,o,a,m,e,f,m,a,j,a,d,o,a,m,d,m
c,e,n,i,a,c,g,h,c,l,c,i,j,n,d,o,a,o,i,e
e,b,a,a,k,i,b,j,j,j,i,b,l,m,m,b,c,e,g,i
l,e,h,j,l,g,h,h,c,m,m,n,c,e,b,d,f,f,n,b
k,b,h,c,n,n,n,f,g,g,f,f,m,n,n,k,g,c,n,d
j,b,c,i,o,a,n,n,b,e,j,g,b,h,b,k,h,l,d,h
k,l,l,k,c,a,l,g,m,l,e,j,o,i,c,n,f,d,n,l
c,h,c,g,c,k,c,k,i,g,b,i,d,e,g,m,a,k,o,k
j,c,k,f,a,f,h,g,e,f,j,k,l,g,l,i,h,f,k,k
d,i,m,a,h,c,i,m,k,n,o,k,b,a,j,f,h,j,n,i
g,b,l,b,c,i,d,e,a,d,c,i,o,l,a,m,n,c,g,f
d,e,k,j,h,a,j,g,a,b,e,h,b,e,k,g,o,d,a,a
e,j,n,i,k,f,m,j,a,j,j,f,j,f,j,b,k,n,h,b
d,j,a,h,i,m,g,g,h,j,o,g,d,f,l,c,e,o,a,h
m,e,h,g,g,o,n,l,m,b,c,c,m,l,f,g,f,o,j,a
g,d,c,m,f,k,b,m,i,n,h,c,f,e,i,i,n,h,i,b
n,a,m,c,e,k,d,k,f,j,a,e,a,b,d,n,i,c,o,e
j,h,h,k,g,i,l,l,g,c,h,m,a,o,c,k,k,f,a,h
o,i,m,f,g,h,l,j,o,g,k,l,c,e,a,l,d,a,g,l
g,j,j,a,n,k,k,m,d,m,j,k,o,o,g,d,i,i,d,f
g,c,k,b,l,b,m,m,j,m,i,l,o,g,h,l,k,n,a,j
m,e,e,c,n,e,b,f,f,o,i,j,h,c,d,c,n,f,b,d
k,j,d,k,l,l,j,j,n,n,i,m,k,c,c,l,k,h,l,h
g,d,h,l,i,a,l,b,a,o,i,n,b,g,o,f,i,k,n,h
i,l,c,g,e,h,j,b,o,a,n,h,a,g,f,o,g,e,l,i
e,f,k,j,n,e,m,e,a,h,k,h,j,o,d,c,o,l,g,f
k,n,i,k,o,j,a,e,i,c,j,i,l,b,n,d,h,j,h,n
j,m,o,m,b,j,e,j,c,o,a,m,b,i,f,a,k,j,j,g
l,h,o,e,b,k,n,c,m,j,e,b,j,a,o,m,n,m,c,e
m,e,o,i,f,e,c,e,b,h,c,m,h,o,d,b,n,b,b,a
e,c,a,f,i,l,c,f,j,o,b,m,a,g,d,k,f,f,h,a
c,j,l,m,b,a,m,l,o,c,a,n,f,k,h,n,e,k,g,g
m,g,j,h,g,i,l,a,j,e,n,h,d,m,k,m,o,k,k,l
d,m,g,b,o,a,j,j,n,b,k,n,o,i,o,k,j,o,h,a
g,g,n,e,g,f,i,d,d,n,l,f,n,n,j,i,n,d,d,f
j,c,l,f,h,f,k,a,a,m,a,f,k,h,f,e,a,m,h,k
d,f,b,o,m,h,j,c,j,j,l,f,a,l,c,d,k,m,j,b
n,h,o,b,e,f,i,l,o,l,o,i,a,c,e,c,j,e,b,h
f,n,n,m,f,j,g,d,i,b,g,j,h,d,f,a,i,n,b,j
o,e,n,k,k,f,i,n,d,f,e,g,e,m,b,f,n,f,h,o
e,l,b,b,h,a,o,l,j,o,k,m,a,b,i,g,i,f,l,h
i,c,h,o,i,h,h,n,h,i,h,e,i,j,g,n,b,o,i,j
b,l,f,j,f,a,j,b,a,h,g,k,n,o,f,o,o,n,c,m
m,o,l,b,o,d,l,l,a,m,h,m,l,o,e,o,k,o,l,j
d,o,e,e,j,f,d,j,f,g,m,g,k,o,o,k,i,n,b,i
m,o,k,n,d,l,j,m,m,h,c,h,e,e,b,n,f,a,n,a
o,o,o,k,i,h,f,h,i,d,l,f,a,b,l,j,e,e,n,c
e,o,i,e,f,a,f,a,h,g,h,m,f,e,m,h,i,n,h,g
d,l,o,n,c,e,g,c,j,g,h,b,c,a,n,b,c,f,m,j
h,i,k,b,e,e,e,j,f,g,i,k,g,l,e,c,f,j,l,n
i,n,g,e,d,g,h,m,n,e,e,c,c,n,d,f,e,e,j,l
k,j,f,i,m,d,g,k,c,f,n,i,j,i,e,e,i,e,b,b
c,h,m,i,h,h,o,a,e,i,d,m,g,m,c,j,g,j,n,k
k,d,b,h,h,n,k,n,h,b,c,m,a,g,b,f,n,i,n,h
c,c,e,l,d,b,j,n,m,g,d,i,j,f,f,h,c,j,j,l
e,f,n,n,o,i,e,c,b,j,m,l,e,c,o,g,e,h,g,a
f,d,h,n,j,k,b,g,g,c,k,g,c,a,f,n,h,c,g,m
d,a,m,c,c,h,n,d,n,c,i,l,n,d,g,f,i,f,j,l
g,k,m,a,b,b,d,j,o,k,k,e,j,h,c,n,e,k,j,b
m,l,f,d,l,o,h,e,l,e,n,e,j,k,d,n,n,e,f,n
i,i,d,h,g,a,g,j,n,h,m,h,a,h,c,d,e,e,j,f
i,i,j,l,n,a,h,j,g,g,h,l,f,l,e,f,e,g,o,e
n,o,f,o,m,c,j,i,j,o,n,g,h,e,a,h,m,g,l,c
g,m,d,n,j,h,d,d,i,f,c,d,a,e,j,i,i,j,k,e
f,l,b,a,a,o,i,c,a,m,j,b,c,o,g,c,f,l,c,a
a,g,g,m,k,k,e,i,j,l,l,k,a,c,o,g,a,c,c,e
c,n,f,d,e,l,b,o,f,a,o,k,c,k,e,d,b,e,c,k
h,m,j,b,g,m,j,c,k,e,b,j,a,f,o,d,a,k,a,e
d,o,g,m,b,g,f,j,a,o,e,c,b,n,f,d,j,e,n,n
k,b,o,l,l,b,n,b,j,i,n,j,a,k,j,e,i,n,f,a
a,k,n,j,d,c,f,e,j,m,e,f,f,l,d,f,a,o,d,n
d,a,d,i,e,o,l,k,l,c,a,f,l,g,k,a,j,e,i,n
h,j,a,k,n,h,g,a,i,j,h,m,m,h,f,c,n,i,a,k
a,b,g,i,c,j,e,g,n,o,e,h,j,k,c,i,o,d,a,n
a,m,g,f,g,e,b,f,h,n,j,c,o,h,e,l,h,o,b,c
i,i,f,j,b,k,g,g,f,g,o,e,e,k,i,c,g,a,l,g
c,o,h,h,f,c,a,a,l,h,m,a,o,g,o,n,b,n,j,j
m,e,k,b,l,a,f,j,b,j,l,g,e,g,b,o,c,j,h,b
g,k,j,m,n,j,f,i,g,g,g,g,k,g,d,l,a,k,n,c
j,h,f,g,a,o,a,a,a,f,n,h,l,e,o,b,i,j,l,o
a,g,g,g,i,o,i,m,k,l,o,o,i,h,c,a,j,d,m,g
j,h,o,f,h,m,f,l,c,k,l,f,o,m,c,j,o,a,m,d
i,a,h,l,i,a,l,d,m,c,a,j,m,i,l,b,h,l,b,c
j,o,f,c,o,b,f,m,n,a,h,a,o,b,o,j,i,a,n,o
b,b,i,g,k,a,h,i,j,d,j,g,o,d,j,n,o,o,k,k
g,f,l,c,k,j,g,j,c,f,k,j,k,d,n,j,g,h,c,f
k,k,b,n,k,n,m,b,j,n,h,m,a,c,g,h,a,f,g,l
o,k,j,k,j,d,j,j,k,b,j,a,l,j,o,f,e,c,n,o
a,a,n,n,a,f,c,d,n,k,e,n,b,l,c,a,f,c,o,b
l,b,f,a,c,e,a,c,o,k,m,g,j,e,f,c,d,l,o,g
l,o,m,g,l,e,b,o,c,d,h,h,d,i,f,c,i,h,j,d
c,n,j,l,a,e,f,c,h,a,a,a,b,n,l,o,g,j,o,b
e,e,g,g,g,k,m,m,d,d,k,h,g,a,l,k,k,a,o,b
o,b,k,d,a,k,f,l,g,o,g,h,b,k,d,h,i,d,o,m
a,e,k,m,h,f,e,o,c,f,n,f,c,g,f,b,b,k,j,o
h,c,n,f,f,k,f,g,i,c,o,b,d,l,o,g,i,h,k,o
l,l,h,c,e,n,e,d,m,n,c,n,b,m,c,k,c,m,n,k
a,m,l,f,o,o,a,m,f,d,c,m,e,g,e,i,a,a,f,i
b,b,i,f,h,f,m,a,g,c,f,a,e,l,j,g,k,e,i,j
f,c,n,b,i,o,o,c,j,i,d,f,i,i,d,k,b,b,n,k
d,b,o,e,o,g,c,b,f,j,i,b,o,c,b,e,n,n,f,d
m,b,g,i,g,a,i,f,l,k,e,n,i,g,n,k,n,f,b,j
e,j,m,f,f,k,o,c,f,k,g,h,i,h,c,b,o,j,d,c
e,i,a,k,g,l,o,e,e,o,f,h,m,o,l,e,n,o,n,h
g,o,k,k,d,k,j,n,a,o,h,b,e,h,f,i,o,a,c,f
g,o,h,f,b,l,h,i,e,l,o,l,c,c,o,i,b,k,a,e
m,e,l,j,k,l,c,b,a,k,g,c,d,a,n,e,h,b,i,g
b,f,g,h,j,k,e,o,n,d,k,g,g,o,b,d,a,l,i,l
g,b,i,c,g,o,a,b,e,f,l,e,n,d,l,i,b,f,l,k
d,d,f,a,f,j,f,f,h,g,g,o,k,j,o,d,o,f,g,b
a,a,e,c,g,e,m,j,c,o,g,m,n,j,c,g,i,h,n,a
i,c,k,a,a,f,e,h,j,g,k,i,j,j,b,m,l,o,d,a
e,b,g,c,a,o,o,e,k,c,i,n,l,n,j,k,n,i,o,a
o,e,k,a,b,g,a,n,c,i,h,c,o,o,k,c,f,c,j,f
g,a,j,j,g,l,a,h,l,c,c,m,c,g,g,l,n,j,k,c
e,d,o,e,k,e,o,a,g,m,m,k,g,n,i,o,g,g,g,e
k,a,n,k,i,l,f,f,g,c,o,o,e,j,a,f,d,b,h,g
m,e,a,g,o,e,b,d,g,l,b,g,g,l,c,j,j,l,m,e
i,d,i,f,f,d,k,f,h,h,h,n,d,m,d,b,a,b,j,n
n,l,a,a,j,k,f,e,d,d,b,j,a,g,a,i,i,k,b,a
k,b,c,n,f,e,m,n,e,i,l,e,a,o,m,n,g,n,n,c
f,c,m,e,f,m,n,g,a,b,m,g,i,k,b,d,n,b,j,m
m,j,g,a,m,c,b,g,g,i,m,m,e,o,m,h,e,k,b,n
e,j,h,c,l,f,c,h,l,i,b,g,b,o,a,d,d,b,g,g
l,b,h,l,o,f,o,b,m,b,g,f,e,e,a,d,n,l,m,d
k,l,j,j,o,m,g,b,g,m,j,j,b,d,b,d,n,e,k,e
b,m,o,a,d,k,h,i,o,j,e,b,d,j,f,k,k,l,a,h
l,h,m,n,g,k,l,e,o,f,d,h,f,o,e,h,e,a,m,a
m,b,n,n,c,b,h,l,j,g,g,j,e,k,h,o,g,f,b,o
a,n,j,g,i,h,l,c,m,i,k,l,c,d,d,o,i,c,h,o
h,n,k,o,i,g,f,i,j,j,m,b,c,o,m,c,o,g,o,l
g,n,i,j,a,f,b,a,k,k,f,d,n,i,f,o,a,k,b,l
g,j,j,e,a,n,j,m,h,j,k,c,g,m,g,c,n,a,i,c
c,g,i,c,h,o,e,l,f,i,c,d,d,g,a,m,i,a,l,c
a,o,m,m,g,o,g,e,j,d,k,a,n,d,f,f,h,g,c,k
f,c,i,m,m,c,b,k,h,j,n,n,k,i,j,l,h,c,k,a
g,i,a,f,g,l,j,c,c,e,f,n,h,l,j,d,m,b,a,g
a,a,d,n,j,o,m,k,c,o,b,b,c,l,h,e,c,j,n,h
a,e,e,e,j,m,m,g,l,m,n,e,n,g,j,e,n,k,l,g
i,a,n,f,l,j,g,b,a,b,f,m,h,f,a,e,o,j,d,d
b,a,o,e,l,b,j,e,j,a,d,e,n,i,f,b,c,m,j,o
c,e,k,j,l,a,f,o,m,m,h,l,d,l,f,b,d,b,f,n
c,j,l,n,d,c,j,k,n,n,n,o,k,i,b,i,o,f,g,j
l,d,o,g,j,j,h,c,h,d,i,k,l,b,o,o,g,j,o,j
o,b,a,g,j,a,d,g,k,o,d,c,a,h,c,f,b,f,d,f
l,d,n,f,c,n,b,f,g,f,c,b,n,l,f,g,f,j,l,k
a,b,d,d,f,d,k,b,h,j,a,l,c,b,l,i,k,d,d,h
g,b,n,g,n,k,j,g,m,m,n,a,a,e,d,f,m,m,a,c
m,f,i,g,j,n,o,c,o,j,a,m,b,f,o,m,b,a,e,o
j,n,i,o,k,f,o,j,g,e,o,m,l,e,e,j,m,f,h,b
k,e,b,c,g,a,g,c,m,e,a,d,o,h,a,i,j,d,e,o
l,d,m,d,m,l,e,e,e,d,c,g,l,l,g,j,c,k,k,n
e,b,l,l,c,k,l,n,b,j,h,l,m,m,d,o,n,o,a,g
i,e,j,a,m,a,f,e,n,g,k,i,e,b,h,j,i,k,a,l
d,n,f,j,l,e,k,n,e,o,e,a,m,k,d,k,h,i,l,c
j,a,h,c,g,a,i,l,o,k,o,n,f,k,j,j,c,k,i,c
h,d,j,f,o,a,h,b,b,i,l,g,i,d,o,n,h,e,n,d
o,l,d,e,o,h,g,d,i,c,l,o,a,d,b,b,f,e,o,n
g,b,e,a,i,n,h,c,o,b,g,c,n,k,i,j,l,e,f,b
k,c,g,d,k,f,g,e,a,j,h,e,h,h,d,l,d,o,a,m
n,i,f,d,i,n,n,m,o,a,l,o,c,f,a,i,m,b,c,m
k,l,e,g,m,k,f,c,l,o,n,n,c,o,n,e,j,m,b,i
k,l,m,h,m,a,b,e,h,d,m,i,a,e,c,i,h,f,o,j
g,j,n,g,c,o,b,a,f,o,n,k,e,c,o,c,f,a,m,k
a,e,m,a,n,e,i,g,b,n,h,e,g,b,l,k,a,g,o,m
i,j,c,g,l,n,k,d,m,c,n,j,h,j,g,i,a,b,h,n
k,f,n,i,l,j,d,j,b,k,k,d,c,d,m,j,n,g,c,f
d,i,m,h,e,f,f,g,h,a,k,e,c,l,g,k,i,b,l,f
i,e,d,o,f,j,a,a,k,g,k,e,j,n,j,h,a,f,n,n
o,k,b,i,c,b,g,c,d,o,b,d,g,b,b,b,b,f,n,g
e,d,l,c,j,f,f,c,o,f,h,j,b,f,f,g,b,h,o,o
l,b,l,j,j,g,m,g,a,o,g,i,b,l,h,i,c,h,h,b
g,e,i,o,e,n,o,o,a,b,k,f,c,i,h,h,o,d,c,g
a,h,n,g,j,o,a,k,j,d,i,b,f,d,f,n,d,l,k,k
a,j,e,e,e,h,i,g,k,f,l,i,k,b,i,l,k,l,f,a
f,h,e,o,l,e,f,n,k,f,e,g,g,h,i,c,n,i,b,b
b,e,g,f,m,l,n,g,c,i,k,m,h,i,i,a,f,h,d,j
d,h,l,c,e,m,b,b,j,i,i,e,f,e,f,k,e,c,h,n
f,b,h,j,k,h,d,j,j,m,e,g,d,k,o,m,m,e,h,c
o,i,k,g,o,m,d,j,c,l,h,d,a,n,f,j,a,g,i,j
l,h,k,o,f,l,c,c,a,e,l,i,l,i,n,j,k,j,a,f
g,i,h,k,o,o,h,e,k,i,d,l,l,b,k,c,e,k,k,h
b,i,f,c,n,c,j,k,c,g,n,b,c,o,h,i,k,b,l,a
f,l,i,d,e,l,f,k,b,a,l,h,e,l,k,a,a,b,e,g
f,k,i,l,f,g,g,b,c,n,k,e,l,k,j,l,d,f,n,l
b,e,l,i,a,m,f,i,f,e,d,k,c,m,m,b,a,k,o,n
k,m,c,b,m,c,i,o,i,k,o,d,n,a,a,j,i,j,a,d
g,b,d,o,n,n,a,h,o,j,a,a,m,b,f,e,i,j,c,h
h,n,i,m,e,h,k,c,o,b,i,n,g,e,h,b,a,n,f,d
e,n,k,l,o,a,c,n,k,c,m,d,f,d,o,b,f,d,n,k
k,a,k,h,k,c,e,m,c,g,b,n,d,d,k,j,b,h,d,f
g,f,b,l,o,c,o,j,o,g,l,g,m,g,d,f,a,f,f,a
b,f,n,j,g,d,h,o,f,j,e,i,c,b,j,j,d,m,g,n
a,j,f,c,a,h,f,k,d,f,i,l,c,d,c,e,n,b,m,m
d,m,l,k,c,o,b,m,g,k,j,e,n,b,m,j,m,g,b,m
f,e,c,b,m,c,i,k,d,j,h,d,l,b,m,e,a,a,b,k
a,b,l,a,m,j,g,f,d,l,m,k,l,h,i,c,n,m,d,a
m,l,h,k,b,a,i,c,e,h,c,f,n,l,n,l,b,i,g,f
c,j,m,o,a,e,m,h,n,f,g,f,f,l,c,h,j,j,f,a
i,a,a,b,c,o,c,m,e,e,k,l,c,n,d,l,g,j,l,c
f,o,h,f,o,f,o,h,a,j,k,g,j,b,l,b,h,g,n,l
o,b,n,l,h,h,h,m,g,h,e,h,f,g,l,m,b,e,a,j
o,i,a,l,b,m,g,e,i,a,l,a,b,n,g,e,m,o,b,a
i,e,c,c,b,d,l,l,i,k,d,m,m,h,a,g,b,d,l,b
e,d,o,m,c,c,g,a,c,o,k,n,n,k,g,o,f,f,d,c
c,c,h,c,n,c,d,a,d,l,m,n,l,k,c,n,a,o,b,l
o,d,d,j,c,c,f,c,j,i,i,a,n,h,f,i,b,k,o,d
l,g,f,j,h,j,f,f,e,l,i,n,l,h,m,h,b,a,h,c
c,f,k,m,k,m,i,a,d,j,k,l,k,g,g,o,f,b,j,j
d,n,e,l,g,a,m,c,n,g,a,e,k,h,j,j,a,o,m,b
b,c,n,e,d,o,b,f,i,f,a,k,n,n,i,h,g,c,o,f
a,c,i,g,k,f,f,j,g,k,l,e,b,j,k,h,e,e,j,a
i,k,l,a,i,f,k,f,m,m,h,n,d,m,j,c,d,j,n,g
m,i,a,f,b,k,e,i,m,d,k,f,m,i,l,a,a,l,l,j
l,n,k,b,c,g,l,f,e,g,l,d,c,j,c,g,g,o,i,m
c,h,n,e,b,g,j,i,a,j,k,f,n,h,d,l,c,j,l,k
i,n,k,o,j,a,a,h,c,h,h,j,i,k,f,j,d,e,a,k
c,b,n,l,c,j,g,k,f,n,l,j,d,h,b,j,c,e,c,b
e,b,o,n,c,c,i,e,f,b,l,g,a,h,j,i,n,e,l,c
b,d,i,m,o,n,l,c,n,f,i,h,g,h,a,b,a,j,m,o
k,b,a,j,a,l,l,k,b,i,e,a,n,m,m,b,o,c,k,f
o,h,h,i,c,e,f,a,n,h,k,m,e,h,a,d,e,e,a,g
b,o,e,f,i,f,o,e,b,f,l,o,e,m,m,o,a,o,d,b
f,k,d,c,j,d,l,o,f,h,m,f,n,b,l,g,c,d,d,j
h,i,g,g,a,c,n,o,h,o,e,d,g,l,o,a,d,m,e,k
i,j,m,l,g,c,i,m,c,b,m,o,o,f,e,m,g,f,n,f
o,n,o,m,g,e,g,c,g,e,h,o,n,d,d,j,a,e,j,k
j,n,g,m,g,d,m,j,b,f,l,l,j,k,f,c,n,h,b,a
c,n,i,a,e,i,g,i,c,f,h,j,b,b,o,b,f,j,a,d
k,h,f,k,n,m,l,m,n,a,d,h,c,i,e,k,b,j,d,c
e,a,b,i,e,g,e,d,o,n,f,f,g,b,i,b,e,h,b,i
g,h,a,o,e,b,g,h,f,g,h,c,n,i,o,n,e,k,j,k
o,c,i,o,c,j,d,b,a,o,d,l,f,b,i,c,e,b,f,n
a,i,d,i,f,m,f,f,m,f,o,m,g,h,j,c,e,d,c,b
o,f,g,k,i,j,j,h,a,o,h,e,l,d,o,g,i,m,b,n
n,j,b,n,e,k,i,j,g,a,c,d,g,d,o,o,m,f,d,j
c,c,c,j,g,m,m,o,a,f,m,c,d,b,j,o,g,i,d,i
j,a,m,g,b,a,i,l,o,a,j,d,m,o,h,h,n,h,j,b
i,b,k,c,g,h,h,i,k,i,c,l,k,e,h,i,h,h,m,n
e,k,e,l,i,o,f,h,d,a,j,n,j,h,o,h,i,o,j,c
o,c,g,k,l,c,d,n,f,b,h,j,d,c,j,b,d,j,a,o
a,j,c,h,l,d,c,i,k,m,b,e,f,o,k,e,b,a,i,j
g,g,a,j,e,e,h,j,h,l,m,f,k,h,c,h,a,o,d,o
l,b,e,l,h,g,a,k,j,i,j,j,l,l,c,h,d,g,e,k
o,c,d,l,o,g,a,o,f,c,m,c,e,e,g,c,k,j,g,f
k,d,n,d,i,l,b,k,e,l,b,n,c,m,e,e,m,o,n,n
k,c,l,f,g,m,f,h,l,a,j,b,d,o,d,h,b,f,o,c
j,n,k,b,o,o,n,c,j,n,i,m,b,k,k,a,c,n,g,f
k,c,n,a,j,e,j,a,m,j,k,d,g,k,f,e,o,j,i,j
j,c,l,f,f,f,m,m,f,h,l,d,a,k,i,b,j,i,l,d
i,h,c,o,g,j,l,m,b,e,j,i,d,k,o,e,g,o,b,n
j,b,l,f,o,l,m,g,g,f,g,f,m,m,l,n,l,l,e,f
f,b,k,n,b,c,a,m,j,a,h,d,e,j,e,f,g,o,l,k
d,l,k,d,n,o,j,k,h,j,h,n,o,c,b,k,g,j,d,k
o,i,n,b,c,j,j,b,i,l,h,j,l,m,f,i,n,h,f,a
h,i,i,c,k,o,k,b,c,o,m,h,c,h,g,m,m,a,h,n
o,d,b,b,f,m,n,b,g,j,c,j,c,g,i,h,i,i,b,m
e,d,i,f,o,e,i,j,b,l,c,f,h,b,o,k,j,l,j,d
g,o,c,e,h,k,k,l,o,o,h,o,b,l,g,g,h,a,n,o
a,d,l,j,e,a,h,b,m,k,b,m,c,h,l,e,m,l,b,h
e,b,i,l,b,n,f,b,n,n,n,b,c,f,e,n,b,b,c,j
d,k,f,o,a,k,h,m,b,i,g,d,e,m,d,n,k,n,a,e
n,h,d,i,g,h,m,i,m,c,o,j,d,o,l,g,j,e,i,g
h,i,l,j,l,k,n,k,o,f,e,f,n,b,d,g,e,m,e,a
