var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
r,e,o,a,d,o,d,k,a,l,g,g,d,f,e,l,o,f,h,g
l,d,l,t,q,s,l,g,g,n,k,r,g,g,b,b,i,j,i,p
k,g,s,a,h,k,e,r,b,k,s,a,b,c,o,q,t,g,p,k
j,f,l,q,c,i,r,h,f,k,t,h,n,d,j,g,o,q,d,m
q,o,d,o,p,s,a,f,q,f,b,q,g,d,g,s,f,t,q,q
s,b,f,b,g,a,s,g,g,o,k,k,n,o,h,m,l,d,j,i
p,p,d,q,j,t,t,s,t,l,o,t,g,d,r,o,s,a,d,b
k,e,j,k,i,b,r,g,r,g,k,p,g,l,r,m,o,g,a,b
l,r,c,g,e,d,o,i,n,a,b,f,e,p,l,f,l,j,r,i
i,t,i,d,f,t,r,c,s,j,s,e,t,j,i,n,k,m,g,k
k,d,c,n,g,h,j,l,l,t,j,g,s,d,k,h,l,k,s,o
e,q,e,q,t,i,n,q,q,l,k,t,e,c,o,g,r,n,c,o
l,m,n,e,l,e,p,a,m,s,k,a,l,q,s,n,i,d,o,k
o,c,c,n,h,b,j,i,r,p,t,p,m,t,g,o,l,o,f,o
b,h,c,k,s,a,i,a,g,d,i,r,b,p,i,k,b,q,l,h
d,g,s,f,m,c,f,m,t,n,o,t,l,h,a,i,c,s,k,p
i,q,k,m,b,d,g,s,g,i,e,g,t,g,l,c,s,a,o,m
m,h,f,h,i,i,c,e,k,b,l,c,r,b,b,t,e,m,o,i
a,h,i,j,c,p,i,o,s,i,d,s,n,n,h,i,m,f,t,c
r,d,g,i,k,b,h,k,t,f,p,a,k,r,r,a,r,h,j,e
o,a,t,f,i,c,s,b,f,p,n,s,q,a,s,g,k,a,k,p
h,m,l,i,r,o,a,i,e,e,s,p,t,e,e,c,d,m,g,c
g,m,a,r,b,j,q,k,b,a,f,j,r,r,k,t,e,f,a,p
h,o,d,r,k,a,f,k,d,k,a,c,h,g,g,h,m,s,r,i
b,l,g,r,t,t,a,r,b,g,o,o,b,c,i,d,n,n,t,i
r,n,g,s,o,p,h,p,r,h,h,f,f,o,g,r,t,t,j,b
p,t,e,s,n,i,j,r,h,k,o,p,l,d,a,c,d,n,f,f
q,a,p,l,e,j,c,e,m,c,r,i,f,t,e,q,r,p,r,l
a,g,j,e,r,j,j,l,g,o,r,j,b,r,n,i,q,i,b,p
i,o,g,d,e,o,c,r,r,e,d,h,p,r,b,a,e,i,r,c
q,h,n,t,b,j,l,g,d,r,r,g,r,e,g,o,r,e,c,i
m,h,q,k,t,k,p,l,g,o,b,m,c,n,p,l,e,n,q,m
l,m,o,s,t,s,j,k,s,r,q,f,a,o,l,c,p,g,g,n
c,f,q,g,j,c,e,a,s,o,c,o,t,d,c,l,f,a,j,q
b,e,q,g,q,r,j,b,d,q,m,q,n,q,g,c,r,g,t,r
a,a,f,k,o,g,p,n,o,a,s,m,t,r,a,p,j,s,d,p
e,i,i,h,h,t,g,k,a,a,c,l,r,e,j,n,p,g,q,t
l,r,t,g,o,f,d,k,o,k,g,n,k,b,l,g,d,m,d,q
s,p,q,b,n,n,g,r,j,q,q,b,i,l,h,c,o,p,r,o
b,k,i,s,r,g,a,k,r,a,n,p,l,i,a,i,q,t,c,c
q,g,k,e,o,d,n,i,j,o,e,m,f,d,m,n,j,e,o,m
m,d,d,o,g,t,s,t,s,n,p,m,f,n,s,r,g,d,g,s
k,r,o,t,g,j,k,h,p,e,p,k,j,j,a,g,h,o,i,j
p,q,f,c,n,a,c,p,o,l,g,p,c,l,f,q,g,h,a,n
q,p,m,g,h,n,l,h,m,d,k,d,d,l,n,c,o,a,k,f
q,l,q,d,n,o,k,j,r,s,i,m,b,m,l,q,k,d,e,n
r,s,k,e,r,t,p,e,o,c,m,s,g,a,e,f,k,m,q,q
l,p,f,i,q,a,n,h,m,t,d,m,d,d,p,g,b,l,d,q
f,e,l,t,p,o,e,o,c,e,j,h,i,f,d,g,m,p,q,d
k,a,q,m,f,q,e,k,t,r,s,h,b,b,o,h,g,a,m,j
k,e,p,n,t,j,r,n,d,o,k,t,m,t,d,g,b,g,l,r
e,e,j,m,c,d,f,c,p,n,j,b,q,l,h,e,j,l,t,t
l,p,d,f,o,n,q,n,e,a,p,d,q,h,n,e,a,d,p,n
c,m,a,o,q,r,i,k,h,p,p,s,n,e,s,c,n,e,b,g
n,c,g,s,l,t,o,q,n,c,j,q,e,s,l,m,k,r,k,a
e,d,d,i,q,s,d,i,j,l,h,o,b,s,g,n,j,l,j,h
m,i,d,p,m,r,i,g,d,g,q,n,p,c,g,h,c,c,i,g
e,t,l,p,s,i,k,l,n,l,i,b,j,s,b,t,k,p,j,c
c,o,n,c,i,e,f,m,i,p,p,f,q,i,r,h,g,d,b,e
f,c,p,o,j,b,g,c,o,n,t,c,e,g,n,f,l,g,q,b
e,p,k,p,l,b,s,q,b,s,i,g,i,o,o,p,a,t,g,q
j,j,c,g,p,i,i,o,h,a,l,b,c,c,g,k,l,a,p,e
e,h,h,i,j,c,b,n,n,g,c,t,b,h,b,m,o,i,f,a
l,c,t,q,j,s,l,n,k,g,a,e,t,q,m,p,c,t,s,f
d,l,k,r,i,b,p,n,g,f,m,j,c,s,m,s,r,m,q,a
q,f,h,p,m,s,h,p,i,o,j,h,f,r,g,h,l,m,p,i
n,e,o,i,k,m,e,p,r,e,g,h,d,t,d,n,q,j,o,j
n,k,b,j,c,e,o,r,j,a,e,e,b,q,l,f,m,t,q,c
o,e,f,h,r,c,j,i,f,s,a,i,a,l,a,g,a,e,i,o
t,p,c,m,h,p,p,n,o,j,a,i,i,d,d,n,d,m,b,j
h,a,k,n,b,b,l,s,p,a,n,l,m,e,h,e,t,g,c,c
i,q,k,b,f,j,o,i,h,a,a,h,r,e,b,o,c,j,j,a
c,o,d,h,k,h,a,f,t,h,t,a,e,r,o,r,p,a,b,p
q,l,s,f,n,g,e,p,e,d,d,d,b,r,e,p,r,a,f,k
t,g,t,r,h,j,n,g,r,i,j,l,f,d,c,n,n,c,r,b
f,j,m,m,r,t,q,a,n,m,k,d,r,n,g,f,b,h,c,m
e,f,t,n,k,o,o,s,s,n,l,d,d,r,t,q,n,i,p,g
b,a,g,a,r,s,l,d,j,h,k,g,k,c,k,a,f,c,f,n
q,s,s,c,c,b,s,b,e,i,g,c,h,m,n,r,b,i,d,o
n,l,f,q,s,n,r,m,g,s,g,k,r,o,c,j,d,g,j,o
t,c,i,s,d,t,b,h,m,e,s,e,o,p,a,b,r,q,i,s
d,s,q,b,h,s,p,a,r,o,q,n,g,d,j,q,l,j,j,k
k,g,e,e,c,n,f,l,a,r,e,c,g,d,s,b,s,h,d,n
m,s,d,m,n,t,l,s,i,e,k,t,p,c,n,i,e,t,f,i
r,j,e,q,r,q,d,s,r,g,e,p,m,b,t,t,b,h,p,i
o,b,c,b,g,c,k,r,a,h,a,p,s,g,c,r,a,f,q,n
r,t,d,t,g,o,l,c,e,j,k,b,s,t,a,i,t,k,b,m
b,m,h,f,s,i,g,r,j,t,a,n,a,i,l,j,t,b,c,n
r,t,l,n,q,h,q,e,a,o,e,m,b,e,m,a,p,o,g,e
o,f,j,m,n,l,a,a,t,t,j,k,d,c,h,c,q,e,c,b
k,f,m,m,r,k,f,p,a,j,t,h,r,o,g,n,l,d,g,h
l,p,g,c,k,n,g,o,r,q,c,g,d,c,m,b,p,s,p,b
f,i,h,i,s,p,t,l,t,k,f,r,r,a,d,q,g,k,e,t
t,b,b,h,d,j,d,p,j,f,e,i,k,d,m,b,q,p,d,h
m,n,b,o,q,r,r,g,r,d,r,l,f,l,i,h,b,p,f,f
p,g,i,m,m,o,d,o,s,l,d,n,b,f,a,s,j,l,g,l
b,d,c,i,g,d,l,r,h,r,b,c,c,h,n,g,r,a,g,c
f,q,o,p,s,d,g,s,h,k,d,g,o,l,h,f,i,e,h,b
o,q,f,e,q,l,f,b,f,f,b,f,h,f,t,c,c,i,b,e
m,b,h,l,c,r,m,p,d,f,g,m,t,t,a,m,c,k,k,q
a,d,e,k,r,o,f,t,g,b,o,r,o,s,k,e,s,i,l,n
f,b,l,d,m,t,p,l,s,g,o,t,l,d,q,i,b,p,f,s
g,a,f,c,s,b,i,k,k,b,n,s,b,c,n,f,d,a,d,t
h,n,k,e,c,l,r,b,s,l,f,g,d,d,l,p,c,e,b,p
i,m,t,e,r,p,f,k,h,l,p,a,n,l,g,j,r,g,m,n
f,f,l,f,l,d,a,f,s,o,e,c,n,l,c,t,q,l,a,r
n,d,g,j,g,b,o,k,l,g,g,m,p,e,f,t,q,t,k,e
h,t,m,a,e,l,f,n,d,n,f,f,f,o,s,k,f,p,d,a
j,g,p,s,h,i,t,r,k,k,i,k,e,n,q,h,k,o,o,h
q,a,f,k,e,h,n,c,i,i,o,t,e,i,p,s,k,q,n,e
e,j,c,e,i,m,q,t,e,n,g,c,c,t,m,d,n,c,k,j
p,d,q,l,m,c,o,k,g,s,k,p,i,b,n,r,a,i,s,m
i,d,k,k,t,k,o,r,k,n,e,a,e,g,d,n,b,e,c,b
k,n,n,l,t,t,n,a,k,n,p,k,h,f,i,b,g,j,h,m
n,b,f,i,s,c,r,a,t,s,q,r,t,i,e,r,k,j,m,f
g,t,b,b,l,a,l,j,r,t,e,h,p,g,b,i,a,o,i,c
r,i,t,m,q,k,q,l,a,d,h,b,e,m,o,g,b,q,g,p
i,g,d,s,p,t,k,a,c,p,p,d,b,b,h,q,t,a,q,q
t,i,l,o,s,g,t,a,m,i,l,t,e,e,s,f,d,e,d,s
i,m,b,l,j,j,p,p,d,l,k,d,q,e,g,r,p,p,m,g
s,n,j,k,t,c,e,s,e,c,q,a,e,t,b,e,j,e,s,l
q,f,e,n,k,g,s,k,f,p,h,a,b,s,h,d,g,a,l,g
t,l,b,o,h,h,a,l,a,n,k,p,n,t,g,f,g,d,h,k
d,c,s,e,a,k,c,b,n,q,b,n,a,d,d,j,q,d,i,i
i,m,q,t,c,r,j,n,c,e,s,g,c,m,h,l,q,t,m,e
f,o,g,k,d,j,b,s,e,p,r,o,p,a,a,r,q,l,q,g
f,e,q,j,f,s,n,k,m,b,b,j,c,a,c,b,h,o,e,n
n,f,i,c,s,i,o,m,g,s,j,j,e,e,l,b,i,t,h,b
t,d,k,q,g,g,p,b,h,n,h,i,f,i,j,n,i,s,g,n
i,r,n,l,l,k,q,m,h,l,i,q,b,o,i,b,l,q,n,r
q,d,m,n,t,n,q,d,o,o,n,i,a,g,q,f,e,p,s,g
h,p,r,n,b,e,j,e,f,q,e,o,h,o,c,d,q,h,s,o
p,f,i,t,f,k,r,p,e,l,p,s,s,k,h,t,j,r,a,i
j,h,p,o,r,e,i,o,m,j,b,i,e,j,i,k,p,d,f,j
q,g,f,o,h,a,j,i,p,r,s,s,h,i,g,g,r,k,b,b
k,l,s,k,i,s,p,g,e,h,i,i,n,g,k,f,n,f,i,n
q,g,q,f,q,r,r,g,l,c,n,t,d,h,g,j,l,e,e,h
t,i,b,d,d,d,k,b,o,i,a,h,k,h,l,j,g,o,r,i
g,s,c,k,e,q,h,g,q,d,k,j,r,m,n,n,r,a,l,k
d,b,f,g,i,l,d,f,k,s,f,m,d,b,l,m,j,h,k,i
f,a,d,g,n,o,c,i,m,t,q,l,c,h,g,n,l,f,p,l
f,e,b,h,q,m,j,a,k,o,d,e,f,a,q,r,r,l,n,g
k,g,t,t,e,q,e,j,j,f,i,m,d,r,i,p,q,i,k,d
g,b,j,r,p,t,g,n,g,d,s,p,i,c,b,j,g,j,m,i
i,h,d,m,l,n,e,p,d,l,s,n,f,r,g,t,i,h,h,e
l,m,o,q,j,k,o,b,d,p,n,s,r,r,n,t,g,n,f,k
p,l,i,f,n,s,p,c,i,c,p,l,n,a,i,r,r,k,r,q
t,i,k,r,b,m,c,o,g,h,m,b,t,h,t,c,g,m,f,r
l,m,n,d,t,r,t,e,l,i,p,f,k,b,n,q,e,l,i,q
i,k,s,p,s,j,o,g,f,g,h,d,q,a,r,k,r,d,b,k
i,o,a,h,b,m,s,b,h,m,f,r,m,a,m,c,e,p,t,l
e,r,n,p,k,e,n,o,d,k,t,d,b,m,e,b,t,d,h,s
a,j,r,o,s,p,m,s,e,r,g,h,a,d,s,l,b,o,h,l
e,e,c,a,p,k,a,b,d,h,q,a,t,l,a,b,j,j,j,s
k,f,e,t,e,r,s,h,m,j,s,s,e,g,g,d,k,f,c,i
i,n,c,h,b,o,q,l,o,p,t,t,c,o,f,i,l,c,t,b
b,j,p,r,r,s,l,i,t,o,s,h,s,o,a,r,r,m,r,t
h,p,q,s,t,k,m,h,j,a,j,r,e,q,s,q,e,o,f,e
p,q,k,b,s,s,a,e,r,h,c,t,s,k,f,b,c,l,c,k
b,r,q,f,e,s,s,t,f,e,a,a,s,k,s,b,i,p,s,d
d,o,t,l,l,i,m,s,a,l,m,n,a,b,b,p,h,m,k,f
a,h,o,p,k,g,j,p,h,d,s,n,b,s,p,j,m,a,g,b
l,t,h,o,j,p,j,o,f,p,e,e,s,n,i,e,p,n,k,k
a,h,b,s,r,s,a,h,r,t,q,p,m,d,f,e,b,c,b,l
h,r,h,f,n,e,i,r,e,a,s,l,i,a,i,a,m,h,s,s
i,m,n,j,k,t,r,n,f,q,p,m,p,g,r,f,j,d,j,e
r,d,n,o,m,n,j,d,i,j,d,n,q,s,p,m,r,h,g,n
j,b,c,m,t,j,k,d,r,f,r,m,q,e,o,g,q,s,m,t
r,q,e,p,j,g,i,l,c,b,j,s,m,r,n,l,h,a,c,g
s,k,p,s,k,i,k,g,m,b,m,p,s,e,m,g,i,t,e,s
h,n,g,e,o,j,s,p,e,o,k,n,p,c,a,l,a,k,g,c
q,f,i,e,k,c,l,b,b,p,h,k,l,t,i,j,l,d,d,k
r,h,k,m,n,b,q,k,j,s,o,s,m,s,k,c,k,m,j,o
k,g,n,l,s,c,k,g,l,c,a,e,b,d,g,m,c,e,i,m
b,n,t,n,h,m,j,f,b,d,g,l,d,f,r,n,h,k,k,c
h,e,g,n,q,d,b,p,c,r,g,g,m,f,k,t,r,h,k,h
c,f,n,h,c,i,c,d,b,q,j,n,r,g,f,n,q,s,g,j
t,j,n,s,r,n,i,d,e,m,o,i,r,f,g,g,r,j,b,c
r,h,f,e,c,c,t,f,f,p,j,l,e,d,s,q,m,e,g,t
r,e,e,m,q,b,f,j,o,h,k,r,e,r,l,l,c,s,n,m
f,i,e,o,i,t,l,k,o,r,g,p,h,h,g,b,k,e,i,k
e,b,c,i,r,d,i,e,b,k,a,o,s,d,r,b,e,f,n,j
c,f,a,e,e,t,f,a,a,a,r,c,s,l,g,m,o,k,k,n
j,e,t,f,m,q,b,i,b,g,t,c,j,c,q,s,t,j,a,p
l,h,g,o,k,r,l,d,p,r,h,t,m,c,j,a,s,r,n,r
o,f,r,g,k,a,n,b,f,h,q,o,f,b,f,s,j,a,b,d
g,t,g,f,d,b,l,e,b,p,f,t,j,e,s,k,a,p,g,d
i,a,d,l,i,t,q,l,s,q,p,c,f,c,n,e,p,s,g,q
o,h,n,g,g,o,o,a,m,c,d,n,d,f,s,a,b,l,h,s
e,r,b,i,t,k,j,s,j,b,m,e,q,l,m,q,o,h,o,j
j,m,i,p,q,h,a,t,i,i,t,h,b,d,m,h,q,f,f,e
c,h,l,h,q,b,a,a,a,f,h,l,s,c,s,g,p,p,r,f
q,m,h,h,p,e,s,m,h,g,o,r,s,e,r,j,e,s,a,h
r,k,c,j,j,j,d,n,r,t,o,o,o,l,n,p,h,m,e,t
h,o,f,i,e,s,b,r,b,r,o,s,d,q,f,q,k,p,j,o
m,r,k,d,b,n,n,o,i,i,f,d,b,f,l,n,f,r,j,c
l,a,d,b,s,f,p,p,q,l,q,r,c,f,d,n,p,p,d,i
s,l,i,p,c,m,n,r,i,m,j,n,g,d,l,t,q,s,o,b
r,o,p,a,a,p,c,e,t,p,f,i,g,d,m,t,s,n,k,o
i,g,b,i,c,a,f,s,d,s,c,q,f,e,c,k,m,a,m,q
f,g,s,k,b,p,p,f,l,h,g,h,o,r,g,g,m,r,a,c
d,l,l,j,s,i,d,e,n,b,b,m,d,l,q,m,q,q,i,n
e,k,f,q,s,g,g,h,e,b,d,d,g,r,l,g,d,q,o,j
a,a,p,e,e,k,j,l,g,m,s,m,l,q,h,s,i,l,t,n
c,b,j,b,b,q,j,e,p,c,s,j,c,b,l,p,o,q,k,l
c,a,j,i,f,t,o,q,e,i,c,a,c,h,j,m,h,t,j,s
d,d,l,p,h,r,e,d,t,n,k,g,r,t,j,f,l,n,o,l
b,r,e,d,k,m,r,h,f,l,p,t,a,d,g,r,c,o,c,m
j,e,f,a,t,d,e,j,d,k,i,f,s,n,o,s,c,l,i,q
h,g,o,r,b,k,s,l,k,c,t,g,d,n,o,l,t,c,k,p
l,d,q,e,b,i,a,f,f,q,t,c,q,a,l,d,n,n,r,i
t,s,f,e,a,k,p,d,r,a,e,c,r,q,h,b,a,r,j,p
d,a,j,m,h,t,g,a,l,n,s,g,d,f,t,a,g,m,t,m
q,j,f,n,j,n,h,a,d,c,j,d,b,c,s,m,s,g,i,e
j,j,c,a,c,m,i,m,e,b,g,c,e,d,e,j,m,a,g,c
f,e,f,k,l,n,l,s,l,a,c,p,l,c,f,b,m,l,j,t
j,j,l,p,k,t,q,s,n,e,i,e,d,m,r,q,s,n,c,e
q,t,r,n,n,d,a,k,b,g,s,a,s,d,g,t,b,j,n,f
b,h,j,d,g,i,b,f,o,n,r,k,m,m,b,j,k,p,g,t
t,j,s,h,o,n,f,f,d,r,l,m,t,g,o,s,d,b,r,a
p,t,o,i,p,t,m,g,n,i,g,d,b,o,k,f,f,i,j,p
r,f,o,g,m,s,c,l,t,i,r,d,e,o,q,n,a,j,i,f
e,h,n,q,p,e,n,j,n,r,c,h,k,h,o,e,m,n,m,b
j,e,d,f,l,m,h,t,r,l,t,a,i,r,l,m,d,q,k,o
g,j,d,j,l,q,h,m,j,n,f,o,d,f,a,n,d,n,b,n
e,c,c,p,d,o,m,h,k,p,t,l,e,m,e,f,i,d,h,h
a,q,e,g,p,r,s,t,h,g,k,a,g,f,g,q,k,a,q,k
e,n,a,o,p,b,l,p,h,a,i,c,j,t,n,n,t,n,p,g
f,t,q,s,f,k,a,i,k,k,q,g,b,t,s,i,j,c,r,a
a,s,d,m,h,r,k,a,g,r,o,i,l,a,k,k,l,n,q,l
d,b,f,m,k,q,i,t,d,l,t,t,o,q,k,i,s,p,o,l
e,g,l,m,j,a,m,s,h,a,n,k,f,r,k,a,r,h,p,e
h,h,b,e,j,j,i,c,l,a,f,g,h,f,g,c,t,q,s,o
h,s,i,a,s,t,p,g,r,l,r,q,m,c,f,h,l,q,g,c
r,j,q,t,o,j,h,c,e,r,s,f,h,g,g,n,n,s,c,c
a,s,l,e,n,n,p,d,q,j,s,t,m,l,l,p,e,m,g,f
h,a,j,p,q,p,e,b,s,n,f,n,q,h,g,q,b,h,g,f
p,b,n,p,r,t,a,f,e,g,d,j,r,g,d,f,d,e,h,q
i,e,c,p,k,c,r,s,l,d,o,a,g,f,i,a,g,k,h,k
q,b,m,i,e,b,q,g,n,i,j,k,s,a,n,f,g,r,p,p
d,e,k,j,o,r,l,e,f,b,d,i,g,h,r,o,h,f,n,f
b,p,o,s,q,o,s,t,d,r,d,a,f,l,o,s,m,p,t,i
i,h,k,n,n,c,h,q,m,t,t,k,a,p,t,a,n,d,l,d
m,k,d,r,p,j,s,j,d,l,l,f,h,o,h,q,i,k,s,h
j,a,b,s,h,s,l,i,q,o,l,k,i,e,m,p,l,j,p,g
k,l,t,h,j,d,d,g,g,l,j,k,n,e,c,e,i,l,h,e
s,h,q,b,b,b,l,n,s,g,l,j,m,n,k,i,t,o,p,p
t,q,l,q,d,f,d,p,a,i,g,e,g,b,j,b,n,n,a,l
b,g,i,r,i,k,d,q,e,f,c,l,d,g,k,p,p,n,c,a
d,q,l,o,n,d,q,n,i,p,c,i,r,a,d,s,b,d,s,k
a,i,k,g,g,b,e,i,j,c,c,q,q,j,l,l,l,h,d,m
m,r,e,n,f,l,i,k,l,r,d,r,g,j,k,i,j,a,c,o
l,i,h,g,a,d,s,s,e,e,l,d,k,k,m,j,r,q,f,f
h,f,p,k,r,p,n,e,r,q,b,n,f,s,f,s,g,h,j,a
c,e,d,e,t,n,j,c,q,o,t,m,b,m,o,b,b,q,d,k
f,b,a,c,l,a,f,m,n,j,k,d,b,m,k,n,m,c,g,d
f,m,o,m,k,l,e,m,b,g,r,g,q,e,l,s,g,b,q,e
c,t,p,b,n,o,e,m,f,b,q,l,a,d,a,n,o,n,j,e
o,k,e,j,r,b,m,a,d,t,q,k,p,i,s,n,t,e,b,p
