var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
h,f,i,d,a,i,a,a,a,f
d,f,d,b,c,i,a,h,f,i
g,j,d,a,h,a,b,b,d,h
b,d,b,c,f,f,f,h,j,e
b,h,b,b,d,e,c,f,f,i
e,d,g,i,f,i,g,e,b,d
j,b,e,j,g,c,a,h,c,i
i,e,a,b,c,f,a,a,b,h
f,e,a,i,g,j,c,c,f,f
h,i,d,h,f,c,a,f,e,i
a,f,f,c,i,i,h,g,b,e
h,j,e,i,a,j,d,h,f,d
g,g,d,h,c,a,f,h,g,d
a,a,a,i,j,b,c,i,d,f
g,f,a,d,i,c,b,a,g,d
i,e,b,b,b,j,i,f,g,d
f,b,e,i,f,j,h,h,c,j
f,a,d,f,b,j,h,c,h,j
h,b,b,a,g,g,h,h,f,e
b,e,a,f,h,f,f,e,b,d
c,h,a,i,c,f,f,j,j,j
f,h,d,d,c,f,b,e,h,f
i,f,c,i,g,b,d,e,j,h
f,f,j,d,g,a,d,h,e,d
h,f,h,a,c,f,h,g,f,d
d,g,g,i,e,j,i,d,b,d
j,i,h,i,b,f,f,h,f,d
j,a,j,e,c,h,b,b,b,e
i,f,d,g,h,h,a,j,g,a
a,d,h,i,c,a,d,e,f,d
g,c,d,c,j,a,b,j,g,b
h,a,j,j,f,g,g,h,g,f
c,h,j,i,f,j,d,a,b,e
i,a,b,f,i,d,d,i,f,f
c,a,a,g,d,c,f,b,i,d
j,h,e,d,i,f,c,b,c,h
h,b,a,g,e,i,a,h,g,c
f,d,i,i,i,d,i,b,b,d
g,e,c,i,e,a,c,d,d,i
a,j,b,i,i,f,a,d,f,h
j,f,i,e,c,i,d,b,h,d
i,h,d,c,b,c,b,g,b,h
i,d,b,i,f,b,e,b,d,d
e,f,d,j,i,e,i,c,i,b
h,b,j,a,g,j,a,h,h,e
h,c,i,f,e,e,b,f,a,f
c,i,g,i,f,c,c,e,i,d
f,c,h,j,g,d,d,a,h,h
f,e,d,i,j,j,d,i,c,g
b,f,e,h,c,c,e,b,c,h
c,h,g,g,i,e,g,g,f,j
a,h,i,i,c,g,d,b,f,h
i,h,h,c,c,i,d,c,f,i
d,h,d,a,e,c,a,a,d,d
h,b,c,j,i,c,d,b,i,b
c,e,b,c,i,j,j,c,i,e
f,c,j,a,c,j,f,b,b,i
b,b,b,f,h,c,a,j,i,b
i,g,i,h,f,j,f,d,f,e
f,c,h,e,a,c,a,b,a,a
h,g,g,i,g,e,a,h,i,d
c,f,f,g,g,f,d,c,f,g
j,j,b,i,d,f,d,i,d,e
b,b,b,c,f,g,f,i,c,g
f,f,f,c,i,j,d,a,g,d
a,j,j,g,i,h,e,h,f,e
f,j,c,d,d,f,a,h,f,b
g,f,j,d,f,i,c,a,f,i
d,h,h,i,c,f,c,h,b,f
a,d,h,c,f,d,d,b,h,a
d,b,h,c,d,d,h,h,j,i
f,b,e,c,c,e,d,b,e,j
d,f,a,a,b,j,h,h,f,d
f,b,a,i,f,c,i,b,h,h
j,h,j,d,e,c,c,a,h,e
e,e,a,b,a,j,j,j,i,f
f,h,b,j,c,f,i,a,a,c
d,f,d,a,e,b,j,b,h,d
f,f,b,c,f,e,b,e,e,e
b,f,b,j,f,e,c,h,d,f
j,b,a,c,d,h,a,f,b,c
g,g,d,d,i,f,g,g,b,h
b,f,h,c,c,i,f,h,d,i
j,f,c,g,h,f,i,i,g,i
a,h,f,j,a,e,a,a,h,f
j,b,a,e,a,g,f,b,g,d
b,b,d,f,e,g,e,g,b,e
h,b,a,j,b,i,i,h,f,b
c,b,h,c,c,h,f,h,d,g
c,h,j,h,j,a,i,b,e,d
f,i,h,g,j,g,a,f,f,d
f,j,d,g,c,j,d,h,e,f
b,d,d,f,e,g,a,j,d,d
h,e,b,f,c,h,h,e,b,d
b,b,b,a,d,d,h,j,e,e
i,h,a,i,g,f,c,h,g,f
c,a,e,c,i,f,a,j,a,f
i,g,g,c,i,j,a,b,d,h
e,b,b,j,h,f,h,b,f,h
f,j,j,j,i,i,g,a,g,j
i,g,h,a,i,i,a,d,f,b
c,c,i,j,e,h,b,d,b,i
e,e,d,f,j,b,i,d,g,h
b,h,d,i,e,a,e,b,j,b
j,h,j,i,c,i,a,d,a,d
f,c,b,c,j,c,a,d,a,d
d,h,h,b,b,i,a,h,f,d
b,h,d,g,d,i,a,j,h,i
f,g,h,g,i,j,d,i,b,a
i,c,d,f,i,f,a,j,c,i
a,h,d,g,c,f,b,b,g,f
f,b,e,a,f,a,f,e,d,e
i,h,b,g,i,e,f,h,i,h
e,d,f,i,c,e,e,h,g,d
j,b,b,b,e,f,d,b,g,e
i,b,b,g,c,e,d,b,e,b
c,h,f,i,f,a,a,a,f,i
j,j,d,d,e,g,f,c,h,h
h,b,a,j,c,a,i,b,b,f
h,a,j,h,a,j,c,b,d,h
a,b,d,f,e,b,g,h,h,d
f,j,h,j,a,f,a,g,a,d
b,b,e,e,f,j,b,c,b,d
b,h,e,a,a,j,e,h,c,f
h,e,a,i,g,e,d,i,g,d
b,j,j,g,e,d,j,a,a,i
f,b,b,j,i,c,i,b,b,h
e,h,j,j,i,j,d,a,b,f
g,j,h,d,g,f,f,h,j,f
h,j,h,c,j,a,f,b,f,c
j,c,a,g,a,f,d,g,b,d
b,h,e,a,b,e,a,d,b,b
i,a,j,d,c,c,d,a,c,f
f,b,h,f,e,f,d,f,g,b
d,h,d,d,c,i,b,g,b,a
f,f,b,g,b,a,j,j,d,h
g,d,h,j,d,j,f,g,f,f
j,b,j,i,c,e,e,a,d,d
j,a,a,i,a,h,c,e,a,f
i,h,c,h,d,j,f,d,h,d
i,f,j,c,b,j,d,f,i,f
e,g,d,c,g,g,h,d,d,f
b,e,d,f,a,j,d,a,f,j
h,e,f,i,d,e,h,i,b,g
j,f,b,h,e,h,d,d,d,h
i,f,i,c,h,h,d,e,a,d
h,j,g,b,a,c,c,g,g,h
b,j,d,j,e,i,d,h,a,g
d,a,d,j,i,j,a,i,b,h
f,g,h,i,i,f,b,i,g,f
b,j,d,i,i,i,b,h,i,h
f,e,g,d,g,c,c,g,a,d
j,b,j,i,c,j,i,f,e,f
f,h,h,a,c,e,e,c,i,d
j,f,d,d,c,f,a,c,b,h
g,j,f,a,g,c,d,j,c,e
b,b,a,g,c,j,d,i,f,f
f,h,c,j,i,e,a,h,g,i
a,b,g,d,c,c,e,e,a,e
i,c,h,d,b,i,d,h,f,d
a,b,d,i,a,i,a,b,a,h
i,j,e,a,b,c,f,g,h,d
a,b,h,d,i,i,b,a,a,f
d,f,h,j,e,j,f,a,h,f
c,c,d,j,i,g,f,f,a,e
f,f,h,j,j,g,a,g,f,b
c,a,b,i,a,d,f,j,b,j
d,f,f,a,d,c,b,i,b,e
i,h,h,h,c,g,a,d,d,j
a,f,a,a,f,i,h,h,f,f
f,h,e,g,c,e,d,h,h,d
f,e,b,f,i,f,b,b,e,a
b,j,a,h,a,i,d,g,g,d
f,i,a,c,i,f,d,g,b,e
f,c,a,h,g,j,c,h,d,f
i,f,d,g,a,j,d,d,f,b
f,f,a,a,g,f,b,a,f,h
g,i,b,c,c,j,f,h,a,e
a,b,f,i,c,e,i,g,h,h
a,j,e,h,i,a,i,b,a,e
j,e,a,c,j,d,d,f,h,f
f,h,e,g,j,i,h,a,h,g
i,b,j,a,j,j,c,g,f,b
i,a,d,d,f,i,f,g,c,d
h,h,d,c,c,j,g,f,h,d
a,h,b,i,a,a,e,a,f,f
j,h,d,g,a,a,d,b,j,d
b,a,f,i,a,j,c,g,f,d
b,h,b,d,d,i,h,h,a,h
b,j,d,c,j,f,h,d,b,d
j,j,h,d,j,e,g,h,f,d
f,b,b,a,a,j,d,d,j,h
f,j,d,d,i,a,e,h,j,a
j,c,c,d,a,a,d,c,b,g
f,h,j,e,g,d,g,b,f,e
j,b,i,g,f,c,f,b,h,i
c,h,d,j,i,j,a,h,g,h
j,j,b,c,i,c,g,h,b,d
f,c,h,j,e,h,d,b,d,i
f,h,h,d,d,e,j,h,g,e
j,h,d,g,e,g,i,b,a,h
j,f,c,c,d,e,g,b,f,b
f,b,a,h,i,h,c,i,b,g
f,h,d,j,h,a,g,b,c,i
b,i,i,j,d,e,c,f,b,f
b,h,b,c,b,f,h,b,c,i
d,e,c,h,c,i,e,a,g,j
f,a,c,c,c,c,j,b,e,e
d,g,f,i,a,j,d,a,b,b
j,b,e,g,c,d,b,b,d,e
f,b,j,i,c,e,b,g,f,f
d,h,h,j,e,h,h,f,g,d
f,h,c,g,i,e,i,f,a,f
d,c,h,c,c,f,d,h,h,d
i,f,a,e,b,j,g,b,b,i
j,e,d,d,a,h,a,h,g,a
e,g,c,j,c,f,i,b,f,i
j,j,a,i,g,i,f,h,j,h
a,d,b,i,c,b,d,h,h,h
f,g,d,j,a,f,h,h,b,f
j,f,h,j,a,e,a,d,c,f
b,d,h,c,c,d,e,b,h,b
i,j,d,g,g,j,a,h,a,f
b,f,c,j,a,b,d,g,h,d
d,d,c,i,j,e,f,i,g,e
f,h,g,j,a,i,f,b,i,c
f,e,h,j,a,e,h,g,a,f
j,h,h,g,c,d,a,a,a,d
f,b,i,c,g,a,d,c,a,f
c,h,a,f,f,a,a,c,b,f
c,i,h,d,i,i,f,h,d,g
f,e,j,i,a,c,d,b,a,f
d,j,c,g,j,e,c,g,g,e
j,b,j,f,c,a,g,g,d,f
g,h,d,e,b,d,d,d,b,g
f,b,c,j,d,i,e,g,i,a
f,c,a,d,g,i,j,a,e,d
e,h,b,h,i,j,f,h,j,i
b,d,j,c,c,g,f,a,b,f
a,d,a,c,i,j,f,b,j,g
d,a,c,b,g,f,j,h,f,h
f,d,a,e,g,f,d,a,f,g
a,b,i,d,h,e,c,h,f,i
h,d,f,i,c,j,a,h,f,d
a,h,d,c,f,a,f,g,b,j
d,e,d,j,c,e,i,b,a,d
c,f,a,b,i,i,g,g,b,i
j,h,h,i,i,g,f,i,h,f
b,f,d,h,c,c,c,f,a,j
a,e,j,i,i,j,d,h,f,h
c,f,d,c,i,h,f,h,h,i
b,b,h,f,e,a,d,d,b,a
a,e,c,f,d,h,d,a,h,f
f,b,b,g,j,e,i,g,b,d
j,g,c,h,i,a,h,b,f,i
h,h,h,d,c,c,d,h,c,e
f,b,h,g,c,h,j,a,e,c
b,j,b,j,i,c,g,c,d,f
f,b,b,j,i,j,d,i,b,b
i,j,j,g,e,e,h,j,f,d
e,g,h,c,d,h,f,d,h,f
g,h,h,f,j,c,f,j,g,f
j,j,a,f,c,f,d,j,f,e
a,g,d,a,e,h,a,a,e,f
c,h,e,f,f,e,f,g,f,i
f,h,b,f,c,f,b,h,a,j
j,b,b,i,f,d,a,j,e,d
c,b,d,i,f,c,d,j,a,i
b,b,g,c,c,j,f,i,f,b
f,h,b,c,a,j,d,f,a,f
j,j,a,h,g,f,g,b,a,g
i,f,h,j,c,j,a,d,c,d
h,b,a,j,a,j,a,c,f,c
f,b,i,h,i,e,g,b,c,e
h,i,a,b,a,e,j,g,a,f
f,j,a,j,a,j,g,h,i,h
a,b,b,c,i,e,b,h,a,j
c,i,b,f,h,d,c,h,a,j
h,h,e,g,f,f,d,c,c,g
d,h,g,d,b,a,h,b,d,d
h,g,i,i,i,g,f,g,c,e
j,j,c,i,f,j,d,b,h,h
h,h,b,c,c,e,i,h,a,d
f,c,h,b,c,c,f,b,d,a
f,b,a,f,a,d,h,c,a,f
i,b,j,b,g,f,d,i,f,e
b,b,d,d,c,b,a,h,g,d
b,f,j,h,g,e,h,h,a,f
a,b,a,f,g,j,e,a,g,f
d,j,b,c,i,c,c,i,c,d
i,e,d,g,c,a,e,f,a,f
f,b,b,b,i,j,d,e,j,f
b,d,b,f,c,f,i,b,f,a
g,b,b,i,h,a,b,i,b,i
i,j,c,e,i,c,d,j,i,e
a,c,g,e,e,j,a,e,j,i
f,g,b,e,d,a,d,h,a,d
g,a,h,c,c,b,a,g,g,h
f,f,d,c,i,j,e,h,e,f
a,f,a,j,a,j,d,b,f,f
g,b,b,b,d,e,c,h,c,g
f,b,b,j,a,j,g,b,f,f
d,f,h,c,f,f,a,b,b,d
e,d,a,i,e,c,f,e,a,d
d,j,d,i,g,g,c,b,b,e
d,e,i,f,c,e,d,c,b,f
f,j,b,b,i,j,d,a,c,c
j,h,d,g,h,e,c,a,a,d
g,g,c,f,j,e,d,b,b,e
h,e,d,c,c,f,b,a,e,f
e,c,b,d,i,i,a,j,b,f
d,h,h,d,a,c,d,e,h,c
d,c,d,d,i,e,a,h,h,g
b,f,j,i,c,e,a,a,f,g
f,i,c,h,e,e,g,d,a,c
j,e,b,c,f,h,a,h,g,h
h,f,c,b,i,i,c,b,g,d
b,b,b,g,a,c,b,h,f,h
e,j,b,e,e,c,d,b,a,e
f,h,e,a,c,f,a,b,d,d
f,i,b,j,f,f,d,a,f,i
b,h,d,g,e,j,a,f,c,b
b,b,b,j,e,f,f,d,f,i
d,f,d,a,j,f,h,g,j,f
c,j,f,i,c,f,a,b,b,i
f,h,c,a,f,e,h,j,b,f
h,f,e,i,b,i,d,g,a,h
f,g,a,d,c,i,a,b,a,b
b,a,b,c,j,c,f,j,f,d
b,j,j,f,e,c,d,h,b,e
c,d,e,d,g,d,h,h,b,d
h,c,c,g,c,e,h,f,c,g
g,f,g,c,c,e,d,a,g,e
c,b,j,c,f,f,b,c,f,b
i,e,b,g,c,g,d,b,f,a
d,g,e,j,i,c,j,i,e,h
h,j,b,j,e,e,g,a,a,c
g,d,c,i,e,i,d,h,f,b
a,j,c,d,i,e,i,g,i,b
h,g,d,j,f,h,f,b,g,j
h,h,d,g,e,j,a,g,a,f
b,h,b,j,c,e,c,b,e,e
f,h,d,f,c,i,a,a,c,a
g,a,a,c,a,e,d,j,b,a
f,e,i,g,i,h,b,e,c,h
f,i,d,f,h,i,a,j,b,h
e,d,d,d,f,b,d,b,h,d
f,h,b,g,i,i,a,b,e,e
f,j,b,j,a,c,b,j,b,e
f,e,i,g,a,e,b,a,c,f
h,e,a,h,d,f,a,a,b,i
h,b,d,i,f,f,j,h,a,e
b,j,a,f,c,b,a,g,i,b
e,g,b,f,j,b,b,b,d,f
d,d,j,i,g,g,a,e,d,e
h,d,h,c,g,e,g,g,d,d
g,h,b,f,g,c,a,h,d,f
e,j,d,d,e,e,d,b,a,h
h,f,a,c,a,c,d,b,f,i
f,j,i,i,i,h,a,e,g,f
b,b,a,b,i,e,i,b,i,h
a,b,h,i,d,e,f,h,f,f
a,b,h,c,f,e,f,a,e,i
j,f,j,i,h,i,a,b,b,e
f,h,c,c,c,c,e,h,j,f
b,b,j,g,f,e,a,h,e,a
e,f,h,j,i,j,a,d,a,j
j,h,b,c,a,e,b,h,b,d
b,f,a,i,i,c,d,b,b,f
f,b,h,j,f,c,f,d,b,f
a,b,h,f,e,j,h,c,b,h
i,b,d,i,e,a,j,f,e,f
a,i,h,i,c,i,a,h,j,f
b,h,b,c,c,c,f,i,b,f
b,j,d,h,b,a,c,g,f,c
d,f,i,e,i,j,e,h,f,e
h,b,h,i,d,a,j,h,c,h
f,h,f,i,j,b,i,i,h,d
a,g,b,i,h,a,c,a,g,f
f,f,b,c,h,e,a,b,c,a
c,f,f,b,c,f,c,a,f,d
e,i,b,e,i,h,g,a,i,j
j,b,a,g,c,b,a,j,b,i
e,i,b,g,c,i,g,b,a,f
f,b,e,c,j,e,a,j,c,h
j,f,i,j,a,c,h,h,f,d
h,b,j,c,c,c,b,h,f,i
d,g,h,e,g,i,j,b,d,d
h,a,a,h,d,f,c,a,f,d
j,h,d,b,c,d,d,c,f,f
f,b,g,i,c,h,a,b,c,f
e,c,d,j,j,e,b,b,b,e
e,b,b,c,g,g,a,h,i,e
e,b,a,i,j,c,g,h,b,d
i,j,j,a,g,c,f,d,a,c
e,e,b,f,d,e,b,b,c,d
i,d,h,j,c,f,a,b,h,i
f,b,a,j,f,i,f,d,d,j
j,f,i,g,h,f,f,f,g,h
a,g,a,i,g,e,d,i,f,b
a,b,a,c,e,j,h,f,g,i
j,b,a,f,i,h,i,a,j,j
h,a,c,j,a,e,d,b,a,b
f,c,b,f,c,h,i,h,e,a
f,d,b,b,e,c,f,h,f,b
e,d,h,j,c,a,d,i,i,a
b,h,i,d,i,i,a,d,a,i
d,e,d,c,i,a,h,h,g,d
g,j,d,i,a,f,a,f,a,d
j,g,i,h,a,h,d,j,g,i
h,f,a,d,a,e,j,a,a,c
j,f,a,c,d,j,b,c,f,f
b,h,b,f,e,a,h,f,c,a
f,j,b,j,i,a,j,e,d,f
f,c,j,c,e,f,a,h,b,c
b,h,a,c,i,j,i,b,c,c
d,f,a,j,i,j,d,b,g,e
c,a,a,c,a,f,f,e,d,h
i,h,f,a,f,j,h,a,h,c
i,h,a,c,e,e,a,i,h,c
f,f,h,i,i,c,j,a,c,f
e,d,c,c,a,j,h,a,i,c
j,c,d,d,e,a,h,h,h,g
f,b,h,h,e,c,f,a,g,e
g,h,e,i,i,a,h,e,a,j
g,b,d,d,e,i,c,h,c,h
j,j,b,i,i,c,f,b,f,h
c,h,h,g,e,f,f,a,f,j
b,i,b,i,j,e,a,b,f,d
b,g,e,d,i,i,d,i,d,a
f,f,c,c,i,b,d,h,i,e
i,c,h,i,i,j,j,e,j,g
i,j,h,g,e,j,e,b,c,j
g,i,g,g,j,d,f,i,i,g
i,h,h,d,d,a,h,h,d,d
f,h,g,j,g,c,j,d,i,d
f,c,h,b,a,i,j,j,a,a
j,a,d,j,f,f,a,h,a,e
i,e,b,b,f,j,h,d,f,c
a,f,a,j,a,h,d,e,g,a
h,b,d,d,f,c,i,h,j,b
c,j,c,f,a,d,b,c,a,i
d,f,d,j,h,f,a,a,b,e
a,e,d,g,h,f,g,j,b,i
i,j,h,i,i,j,j,i,d,d
e,h,c,j,e,i,d,b,e,d
d,b,j,c,f,f,f,e,f,g
b,j,d,d,d,h,f,h,c,d
i,g,b,d,c,g,d,g,d,d
a,e,h,h,a,i,a,a,g,h
f,a,j,j,a,b,a,b,c,d
a,e,h,i,c,h,h,a,b,g
f,i,b,b,h,j,h,j,a,j
e,d,h,i,i,i,a,d,f,a
j,h,h,d,g,f,b,b,f,g
f,d,f,d,e,a,h,j,f,d
h,b,g,c,i,j,d,a,g,f
f,c,d,g,c,a,a,b,h,d
j,f,h,j,c,f,b,i,f,g
j,h,b,b,g,a,f,c,i,e
g,j,j,i,g,e,f,a,d,d
i,i,h,i,i,i,g,e,f,h
d,f,h,j,b,d,a,a,g,f
h,b,e,i,j,c,c,a,f,d
b,j,b,j,d,a,d,h,c,h
c,g,a,i,f,h,c,a,f,d
i,b,j,j,c,c,h,h,f,d
f,b,h,i,f,c,j,a,g,d
f,d,h,i,f,e,f,b,g,e
c,b,d,j,f,c,h,a,f,b
e,j,b,i,i,i,f,d,j,b
c,h,e,d,g,j,d,c,g,h
j,d,b,j,g,i,j,h,g,f
c,h,c,f,g,i,g,a,d,f
j,j,a,f,c,g,h,h,g,f
j,i,b,g,f,e,a,b,b,d
d,f,d,g,h,i,c,i,d,c
i,h,h,a,j,i,g,g,d,j
f,a,h,b,c,i,d,j,j,g
j,b,a,f,j,f,f,i,g,e
c,b,a,j,a,e,f,i,g,b
c,c,d,d,e,e,c,a,j,d
a,e,g,h,i,j,d,e,f,i
f,e,a,i,g,a,f,d,g,f
e,g,d,f,g,j,b,i,b,d
e,h,a,h,c,c,j,d,b,i
j,h,i,e,b,j,d,a,f,f
j,a,b,c,c,i,b,i,a,d
a,c,b,i,a,a,a,b,e,h
e,g,b,d,i,c,a,h,b,d
f,c,c,d,d,i,c,h,f,h
f,c,j,j,b,e,g,j,g,f
d,h,h,i,g,i,f,e,b,i
g,f,f,i,f,i,c,a,b,i
f,h,f,j,b,i,a,h,h,d
h,e,h,a,c,h,c,h,f,e
g,b,e,c,i,f,h,g,b,e
j,g,a,h,b,j,b,h,a,h
b,b,f,f,f,f,d,b,c,h
c,a,c,b,j,h,h,h,f,i
d,j,h,f,c,f,a,j,b,d
j,h,b,i,c,c,i,i,e,f
f,c,h,c,d,j,e,d,h,h
g,h,f,c,b,i,i,a,g,a
e,h,a,c,h,f,j,e,c,e
j,c,a,c,c,c,i,f,h,g
f,b,j,g,a,i,i,b,b,i
j,f,d,a,g,e,g,h,f,e
j,i,a,j,g,e,b,d,a,d
g,f,j,d,c,a,b,i,f,d
g,g,h,c,i,a,f,i,g,j
b,b,j,c,j,d,d,h,b,b
j,b,e,c,a,c,d,f,g,i
d,b,c,d,e,e,a,a,c,f
i,j,h,i,g,f,f,d,b,e
a,f,a,g,b,f,a,h,g,g
d,f,d,a,j,j,d,c,g,f
i,d,c,f,i,c,b,i,f,a
f,g,c,j,i,c,f,i,e,f
a,j,d,j,i,i,c,a,b,h
j,b,h,c,f,g,f,b,d,e
g,g,b,c,i,j,i,j,f,d
j,j,h,i,d,j,h,e,g,i
b,f,g,i,g,e,a,d,h,g
a,f,j,i,a,j,d,i,b,d
j,b,g,d,i,i,h,b,a,d
i,h,c,g,a,c,e,d,d,c
e,h,h,c,g,e,i,b,g,h
f,c,f,d,a,j,a,j,g,h
h,f,c,i,h,a,a,j,j,i
i,b,b,c,f,b,f,j,e,d
f,c,a,h,i,a,a,c,f,j
a,j,h,j,d,j,a,h,b,i
c,f,h,g,a,e,a,h,g,a
j,f,b,i,d,c,f,g,a,i
j,e,c,d,c,b,f,j,c,h
d,b,a,f,i,f,d,c,f,b
e,c,c,j,d,e,e,a,b,i
d,i,i,c,f,g,e,e,g,d
b,h,b,c,g,f,e,c,j,g
f,d,a,e,b,e,a,h,e,c
h,j,d,i,i,h,f,i,b,h
j,e,g,h,e,i,d,h,f,h
e,c,d,g,b,j,a,a,g,h
f,j,b,i,i,i,h,b,f,f
b,i,d,j,c,h,d,i,g,f
g,h,h,d,e,e,a,i,a,d
i,i,d,j,g,f,h,g,g,d
e,b,h,b,h,e,h,a,i,b
j,f,b,i,i,d,f,a,f,h
f,h,a,j,a,j,i,g,c,e
a,e,a,j,a,c,c,j,f,h
f,f,d,g,a,j,d,e,f,f
a,j,g,i,g,b,a,a,f,h
f,b,d,f,a,f,d,g,c,j
j,a,i,i,g,e,a,j,f,h
j,a,j,j,i,i,h,h,c,e
b,i,b,i,a,i,h,a,a,e
h,h,a,i,c,j,d,f,d,c
h,d,g,i,a,f,d,h,h,h
a,c,e,f,f,a,a,e,b,d
d,d,h,c,c,d,e,h,j,h
i,b,a,c,c,f,f,f,c,d
b,i,a,i,j,j,d,j,f,b
b,e,h,e,f,f,j,b,g,e
f,i,b,f,f,j,d,b,a,h
d,b,h,c,h,d,d,b,b,b
g,h,d,d,a,c,e,d,a,f
b,f,f,f,f,e,d,b,e,g
f,i,a,b,h,j,j,c,j,f
h,b,h,d,c,e,a,i,g,g
d,b,f,j,d,e,d,g,i,e
d,h,f,g,g,c,d,c,i,e
a,h,h,f,d,d,a,h,g,i
g,g,j,e,e,g,d,a,f,d
g,c,h,d,a,f,a,h,a,h
e,e,d,g,c,f,a,a,g,i
a,f,e,b,i,b,f,c,f,f
a,j,d,g,e,f,g,a,g,d
d,e,g,a,a,c,b,g,c,d
i,f,b,c,c,j,e,b,d,e
j,b,i,j,c,j,a,d,i,h
a,c,d,g,g,f,f,j,d,h
e,j,b,c,i,c,a,d,g,e
b,h,a,g,f,i,a,b,b,e
f,b,j,j,i,i,j,h,b,i
d,f,j,d,c,a,h,e,f,d
b,j,a,a,h,a,f,e,f,d
d,g,b,j,i,d,f,j,g,i
g,h,h,f,i,j,f,b,d,e
i,a,h,g,c,e,c,c,b,f
f,b,j,d,c,a,d,a,f,d
e,b,h,f,i,e,b,b,b,f
i,h,a,d,g,e,h,g,f,e
j,h,b,i,d,c,d,a,h,f
a,h,e,i,h,e,a,b,d,j
i,h,b,i,c,a,a,a,b,d
b,f,d,f,c,a,a,g,e,b
f,d,b,g,i,i,c,h,b,d
e,a,a,f,a,i,j,b,b,d
j,f,a,c,i,d,f,d,i,b
i,j,a,a,a,b,f,c,f,d
f,h,a,c,i,f,i,b,h,d
j,j,e,g,g,e,f,e,b,d
f,g,j,g,c,c,d,e,c,g
i,c,h,a,a,f,e,a,e,d
b,f,d,c,a,j,f,a,f,f
j,a,d,e,a,c,f,h,b,d
c,f,h,h,i,j,e,c,c,h
a,a,j,c,i,c,d,i,d,e
i,b,d,i,g,a,d,h,c,c
b,f,b,j,e,e,a,c,c,g
h,h,h,h,i,e,e,j,e,e
d,h,i,g,c,a,c,b,d,e
h,e,e,c,a,c,a,e,g,i
f,h,c,f,i,b,d,b,d,f
