var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
h,c,b,c,g,b,e,e,g,h
c,a,c,e,g,f,j,h,i,g
b,h,g,h,i,d,c,a,i,h
a,f,g,f,j,a,j,b,a,h
g,c,d,i,d,a,b,a,h,c
i,j,g,b,g,a,b,f,i,f
a,h,i,j,e,i,e,j,h,c
i,d,i,f,f,d,g,j,f,c
g,d,h,f,g,j,e,b,f,e
a,e,h,f,a,h,d,b,e,i
e,e,i,a,j,c,e,i,j,d
i,e,f,j,g,b,j,b,d,d
d,d,c,c,b,h,f,g,d,b
d,e,h,f,d,i,d,i,d,f
f,f,g,c,a,e,b,h,h,f
i,d,d,i,e,e,e,j,b,e
h,h,h,j,f,h,a,i,e,f
e,h,d,h,h,h,b,c,i,a
h,b,j,g,i,i,i,h,c,j
i,c,i,f,i,h,j,d,h,b
e,c,j,j,b,g,a,e,i,g
j,c,g,i,a,b,j,i,h,j
f,j,h,e,c,b,g,a,i,i
i,e,b,g,b,d,a,e,a,g
g,g,i,f,g,b,g,d,c,h
e,d,j,g,j,b,h,g,g,f
h,j,i,f,f,i,g,d,d,i
e,e,e,j,f,b,h,h,f,d
i,g,b,a,j,d,b,d,g,i
b,b,g,f,g,b,f,h,g,i
j,i,f,c,c,d,f,c,j,h
f,e,a,e,j,a,c,i,e,a
i,j,g,j,b,d,b,a,g,a
g,e,a,e,b,a,c,b,b,f
b,a,j,c,j,j,a,d,h,e
e,c,a,e,f,e,a,e,c,a
c,j,h,d,f,f,h,h,h,e
h,i,b,i,e,i,d,e,d,g
h,d,i,c,f,d,d,h,d,g
c,f,b,a,f,b,a,e,e,f
i,a,d,i,g,f,c,j,g,j
i,a,f,i,g,i,c,i,h,h
i,h,c,a,e,a,i,j,h,b
g,e,a,b,f,d,h,h,j,g
e,j,i,c,e,e,c,j,c,c
b,f,i,d,i,i,j,a,d,a
h,a,a,g,g,j,c,e,a,e
d,f,d,f,b,c,c,b,h,i
a,h,f,i,d,h,a,d,d,a
e,j,g,f,a,e,a,i,g,b
c,a,g,h,j,d,d,e,e,a
b,j,g,a,j,g,j,d,i,e
h,a,a,i,c,e,g,a,g,a
b,f,j,e,j,j,c,i,j,j
e,f,g,j,i,i,h,h,a,f
e,c,h,h,h,e,c,i,f,h
h,e,h,a,i,g,h,j,f,e
e,d,f,c,h,g,j,h,a,d
j,a,a,h,f,h,g,e,g,c
d,d,c,i,b,a,i,d,j,d
i,j,b,a,i,f,f,b,c,h
h,c,c,f,b,b,j,b,a,g
j,h,a,e,j,i,i,j,h,j
c,c,g,j,c,j,f,c,h,g
b,e,d,a,b,b,i,h,j,g
d,e,c,a,i,h,g,b,j,e
e,e,i,g,i,d,h,g,a,g
f,j,b,i,a,b,c,a,c,g
i,f,g,e,g,h,i,f,c,i
c,e,j,c,i,i,d,a,g,f
d,e,j,i,e,j,f,h,f,e
h,i,f,c,g,c,f,d,j,a
d,g,b,i,g,d,a,a,i,f
h,g,d,f,b,d,g,f,c,d
e,e,e,g,e,i,f,i,g,h
a,b,h,e,e,e,d,g,a,a
a,c,h,f,h,e,f,j,j,c
i,h,f,i,i,d,g,a,d,i
g,c,d,c,f,f,j,j,j,g
e,j,d,e,b,d,c,e,g,g
c,h,b,b,f,e,j,h,c,a
f,a,h,d,e,f,j,c,b,g
b,b,c,f,d,b,a,d,i,j
h,c,a,c,e,h,c,j,a,c
b,f,c,d,f,g,f,g,i,g
b,a,c,d,e,j,j,c,j,i
b,j,a,b,c,d,e,h,i,c
j,f,h,b,i,i,c,b,d,h
a,a,i,f,b,d,b,g,h,a
d,h,a,j,d,b,f,g,j,c
e,b,h,d,b,h,g,a,e,b
e,i,f,c,e,i,i,g,a,d
b,d,g,a,e,f,f,g,a,f
i,d,g,h,d,g,c,a,d,g
a,d,d,i,a,b,c,j,j,b
e,f,h,i,e,i,j,e,e,e
b,b,b,j,c,j,c,j,b,g
h,e,i,h,e,h,b,h,j,h
b,i,g,e,a,h,d,b,a,i
b,h,f,i,g,e,d,i,c,i
j,b,g,i,b,a,g,j,i,a
f,g,g,h,b,b,a,j,a,b
b,a,c,i,c,c,f,j,a,h
a,b,b,j,a,h,a,d,d,f
f,j,b,e,b,d,j,c,a,i
h,e,b,g,f,h,i,h,c,j
i,c,g,b,g,b,h,f,g,a
h,c,g,j,b,j,e,f,j,h
g,j,a,c,g,j,j,f,f,d
i,h,c,c,c,a,b,c,e,d
h,j,f,b,j,i,c,i,b,j
i,d,b,f,j,a,f,e,i,h
c,d,a,j,g,g,i,a,a,f
d,c,b,a,a,j,j,i,c,c
j,f,a,c,c,f,e,c,h,h
g,c,j,i,j,j,h,h,e,i
e,i,j,c,j,h,f,h,j,g
f,a,b,f,g,j,a,f,j,g
h,d,j,b,d,b,f,a,c,h
f,c,c,a,g,f,i,e,a,h
h,g,c,j,e,h,j,a,g,h
h,d,d,c,e,g,e,h,c,e
g,i,h,i,h,h,i,j,j,g
e,b,c,h,g,e,a,f,h,g
f,b,a,g,f,e,j,a,j,d
a,i,c,f,g,b,h,h,g,a
j,d,j,d,a,a,a,g,a,j
b,j,a,d,d,a,h,i,h,f
e,f,h,a,a,d,f,g,g,c
c,h,f,h,e,h,h,h,d,a
c,b,f,f,e,e,e,f,g,e
f,e,g,d,b,c,a,j,g,i
b,e,i,a,e,c,a,a,a,d
i,j,c,h,g,f,h,f,i,i
h,j,h,i,b,i,a,f,a,g
d,j,d,f,c,b,i,i,e,i
e,a,e,f,f,g,b,g,a,j
c,f,d,f,c,h,d,g,h,e
h,h,a,e,j,f,b,f,a,h
a,j,a,f,i,j,g,a,g,f
j,h,h,b,e,c,g,b,j,b
d,g,b,f,f,f,j,b,b,c
h,j,j,b,i,a,f,j,b,a
f,e,b,i,i,g,h,e,d,h
e,d,j,c,e,h,c,a,c,f
h,i,c,e,e,g,g,j,b,b
b,a,h,c,d,f,a,i,j,d
f,f,j,d,i,i,c,h,a,i
b,g,i,b,g,f,d,a,f,h
c,b,h,d,c,e,b,d,a,d
e,i,h,c,g,a,d,d,a,i
g,a,d,h,c,d,e,a,g,j
h,e,h,g,h,d,c,f,h,b
h,h,g,c,g,e,d,j,j,j
f,g,i,b,j,f,b,e,a,g
h,c,h,h,e,d,j,e,g,b
i,e,g,b,i,d,d,h,f,g
b,e,c,c,h,f,a,c,f,a
a,h,d,i,g,j,f,h,j,a
c,f,e,d,g,i,e,f,h,g
g,i,h,i,g,j,a,f,g,e
c,a,b,d,j,a,h,f,g,j
b,e,f,i,e,e,h,g,d,a
g,c,i,b,f,j,f,g,g,e
e,i,g,a,b,a,g,b,a,b
b,f,f,f,j,c,f,f,j,c
b,j,e,d,d,e,f,g,a,h
i,i,b,d,h,i,a,c,f,h
a,f,j,b,h,d,j,b,i,a
d,j,e,b,h,a,h,e,j,b
d,a,d,e,i,i,j,f,i,b
e,d,j,a,d,a,j,d,f,d
a,d,b,f,g,h,g,e,i,d
f,a,j,i,c,b,f,h,h,d
i,c,f,f,e,b,h,f,a,d
h,g,g,e,h,i,j,i,a,i
c,j,d,i,e,b,j,g,c,d
i,f,h,b,g,c,g,b,h,d
d,f,j,c,f,j,i,i,c,b
c,c,d,j,h,i,a,i,i,f
b,a,j,i,e,h,e,c,i,a
h,d,h,c,c,g,e,d,d,e
f,a,j,b,a,e,i,h,f,c
a,a,h,a,h,d,g,a,h,i
f,j,d,a,c,f,e,b,c,d
h,h,h,g,e,e,a,h,g,e
f,j,h,a,a,h,i,f,i,g
f,b,c,i,d,d,f,a,a,i
a,e,j,a,a,i,i,h,j,f
g,j,b,j,c,e,h,h,c,a
d,d,h,g,e,h,a,f,j,f
c,f,i,b,d,d,h,a,a,j
b,d,c,a,g,j,j,h,h,f
c,h,e,h,e,f,g,a,i,i
e,c,f,a,h,f,i,f,g,a
b,b,f,f,d,d,g,i,j,b
h,j,e,i,f,g,j,a,b,b
g,e,a,e,f,a,b,f,e,j
a,i,h,i,f,e,b,a,i,f
a,d,j,c,c,g,f,h,j,j
d,h,h,e,b,e,g,i,f,d
b,e,e,c,a,a,j,b,c,f
f,h,g,f,j,b,a,f,j,f
j,d,i,c,b,j,f,h,d,f
c,i,f,f,j,a,d,f,e,i
h,a,h,a,f,g,g,g,f,i
f,j,h,g,g,h,j,h,f,j
h,e,i,h,e,h,c,g,h,j
j,b,h,a,f,g,j,a,f,h
b,f,j,c,j,a,h,a,a,j
c,e,j,g,e,a,a,f,f,d
d,j,h,i,i,c,g,e,i,b
d,c,g,j,e,h,e,h,h,g
g,h,h,e,g,j,i,f,e,c
f,e,h,j,j,b,j,j,g,i
g,b,g,a,b,h,a,e,f,h
b,e,b,j,i,h,e,a,c,j
a,i,h,e,c,i,d,i,h,a
a,h,a,a,j,b,j,c,a,c
i,j,d,i,b,c,i,f,j,b
i,e,d,j,e,e,e,f,g,i
e,d,d,c,a,g,e,g,c,e
g,i,b,j,a,i,g,f,h,c
b,a,b,f,a,h,i,d,j,a
j,d,g,d,d,i,e,c,i,e
c,f,a,a,e,d,d,g,c,i
a,b,b,a,a,h,a,h,g,a
d,f,j,h,j,j,b,i,f,i
j,e,d,f,b,b,a,d,h,g
h,g,b,c,e,d,h,i,j,f
i,b,j,h,b,b,c,a,b,d
d,i,i,e,h,b,j,b,h,h
d,h,c,d,f,h,e,h,d,j
e,b,b,h,e,i,e,i,a,j
f,e,i,e,c,d,j,b,j,a
c,e,d,a,e,d,j,a,h,a
e,i,a,f,e,a,h,d,f,i
d,e,d,f,j,b,b,a,f,f
c,f,f,c,b,h,h,g,c,a
g,h,j,j,h,e,i,d,f,a
e,j,f,i,h,f,f,f,b,g
e,f,g,i,g,c,i,i,b,f
f,d,h,e,b,j,a,i,b,b
c,g,i,c,f,d,i,f,j,g
c,j,f,g,g,d,e,j,h,i
e,g,c,g,d,d,h,a,c,a
b,b,a,e,b,c,h,j,c,e
e,h,f,a,a,e,h,g,f,h
e,c,h,j,j,f,g,j,e,j
f,j,i,j,f,d,c,g,h,j
h,c,d,c,b,g,j,d,j,e
a,i,e,j,b,b,i,f,h,j
g,d,g,j,e,h,b,i,c,e
f,g,f,e,d,j,c,c,f,d
h,j,i,h,f,f,f,i,a,f
c,g,c,d,i,i,d,e,j,h
f,d,f,j,i,h,c,a,h,i
f,j,f,c,f,e,e,e,g,a
a,f,h,j,f,a,f,i,b,d
e,g,c,g,g,h,c,c,c,g
g,e,i,d,c,h,e,d,j,b
b,a,b,h,c,c,f,a,h,j
h,f,i,j,c,d,e,i,h,c
h,b,g,f,d,h,f,f,h,c
a,i,j,j,e,a,e,i,a,c
i,f,e,i,i,j,e,c,e,a
d,c,c,j,d,h,j,h,b,d
i,i,i,f,g,d,d,h,b,b
h,j,g,f,i,g,a,b,f,e
h,d,g,b,h,h,f,i,a,c
e,a,d,h,i,f,d,h,h,e
i,i,f,j,g,d,j,g,i,a
i,h,a,h,a,j,e,e,a,b
c,j,g,a,b,h,d,e,i,c
b,e,a,j,j,e,j,f,a,j
f,e,b,j,j,d,h,a,i,j
d,j,c,j,d,b,j,e,b,a
e,a,b,i,i,d,d,a,a,c
g,f,f,h,h,h,a,j,e,i
c,b,i,j,i,j,f,h,d,a
e,g,b,f,j,b,b,h,c,f
e,j,j,c,f,c,a,j,h,b
h,e,c,f,b,e,c,b,a,i
e,f,g,i,c,h,a,b,i,a
d,c,b,a,f,b,c,d,i,g
a,e,d,a,c,b,f,i,f,b
j,c,a,g,g,e,i,h,j,e
e,c,g,i,a,i,h,c,e,i
f,j,a,j,b,g,h,f,j,i
i,e,c,i,e,h,f,e,h,j
j,b,b,a,h,h,h,b,d,d
d,d,f,c,i,d,h,h,c,g
d,j,i,j,f,c,i,b,h,j
g,a,j,h,g,a,a,b,b,g
i,a,c,a,e,a,d,i,a,e
e,f,f,h,h,c,j,b,i,f
i,j,g,i,f,d,e,d,j,j
j,a,g,a,c,i,c,j,j,d
h,a,f,e,g,e,a,b,g,h
d,e,d,e,b,c,j,i,d,a
h,i,g,a,h,b,c,i,j,a
h,i,e,c,b,c,e,c,e,i
c,h,j,a,i,e,j,a,c,g
i,e,j,h,d,i,h,i,i,g
d,e,c,i,g,f,b,e,j,d
j,f,c,h,a,d,a,a,h,h
i,d,c,c,g,j,c,f,g,h
d,i,g,c,f,a,j,e,d,e
b,c,h,i,j,h,b,e,j,h
g,i,g,g,b,i,d,h,h,g
b,j,g,j,h,j,j,f,b,h
a,j,f,j,g,j,i,h,c,d
e,a,b,b,i,i,h,g,a,j
f,a,e,i,e,i,a,f,a,h
f,i,b,e,f,d,j,i,a,h
c,e,f,c,d,f,e,j,a,d
c,j,a,c,b,f,g,d,e,g
a,b,e,e,e,b,j,c,c,f
i,h,j,i,f,h,j,g,b,b
h,i,c,f,e,c,j,a,i,j
h,g,a,a,i,f,b,a,i,h
b,c,g,a,e,h,j,e,d,c
d,i,j,i,c,h,c,e,j,a
d,e,g,f,b,e,e,d,h,e
d,i,i,f,b,i,e,e,g,h
h,j,j,g,d,f,f,g,j,a
i,f,d,a,i,e,j,h,d,e
i,c,e,c,j,j,f,j,h,a
c,c,h,d,g,h,h,h,d,b
g,i,c,c,g,i,g,d,b,h
j,c,j,e,g,i,e,j,c,e
c,j,i,i,c,h,a,a,b,d
d,i,b,j,e,i,c,j,c,e
j,b,h,e,b,h,a,h,f,h
d,c,f,d,g,d,h,d,i,h
g,j,h,c,g,g,b,j,j,j
a,d,e,i,e,c,b,a,h,j
i,d,b,c,a,j,c,a,c,f
i,j,d,a,f,b,i,j,a,a
b,f,h,j,f,b,d,f,c,i
j,f,e,b,h,b,b,h,g,j
e,b,c,b,h,d,e,b,d,b
c,b,c,a,g,e,a,f,j,h
e,c,g,j,j,f,e,a,g,i
j,b,d,a,j,b,a,h,h,i
i,c,i,h,g,b,i,h,f,c
c,h,i,f,c,e,f,b,i,h
j,c,b,h,c,c,f,a,e,b
h,a,j,e,a,c,d,e,f,j
e,h,h,a,g,c,f,d,j,g
f,c,a,e,h,i,c,h,i,g
e,c,j,f,j,f,e,e,e,g
b,g,h,c,i,g,c,i,j,e
i,b,e,f,e,a,e,g,a,c
h,i,h,a,g,a,b,g,c,f
c,h,e,b,c,f,a,e,b,a
i,g,a,j,i,h,g,g,c,j
a,i,h,i,b,f,h,c,c,i
b,a,f,a,b,d,j,a,j,j
c,i,b,c,j,i,j,i,e,e
c,e,g,e,h,b,d,e,h,j
b,f,d,d,d,b,h,f,j,g
d,c,f,a,b,b,g,c,d,b
b,h,h,g,a,h,d,f,a,g
d,d,f,i,i,b,f,e,f,d
i,f,g,f,e,b,h,d,h,e
b,e,a,a,i,h,f,a,j,e
a,e,i,h,g,j,h,a,e,d
g,b,g,c,c,i,e,d,e,h
f,j,b,i,f,b,h,a,c,h
j,i,j,c,e,i,e,f,i,h
h,b,c,c,g,h,a,b,b,i
e,c,a,b,d,h,b,i,f,i
i,h,j,b,g,f,i,j,f,a
d,f,c,c,j,g,i,c,g,e
e,c,g,d,a,c,h,d,c,d
i,g,g,a,i,g,b,c,h,a
h,b,c,i,f,e,f,f,d,h
b,a,c,b,i,b,b,h,e,e
j,c,i,a,j,i,g,b,h,h
j,g,b,f,h,d,e,i,b,i
b,c,a,i,g,a,d,g,a,g
j,h,g,c,a,b,b,b,h,d
b,b,h,g,f,e,g,g,f,c
f,g,e,g,f,b,i,d,g,a
c,e,i,c,e,j,f,j,c,b
h,f,b,c,j,h,f,e,b,c
h,i,b,a,b,c,j,a,e,f
h,f,h,j,e,e,i,d,e,c
i,b,j,i,g,b,a,h,a,b
b,a,g,c,b,c,f,f,j,j
j,j,g,h,f,f,d,i,g,h
j,h,h,c,c,h,b,e,h,h
c,b,i,e,c,i,h,h,h,f
c,h,d,j,c,b,a,i,c,f
e,j,h,j,g,j,c,a,j,d
b,f,d,j,g,e,a,j,j,f
i,e,b,e,a,c,i,h,j,a
a,e,i,j,a,c,b,d,b,j
h,d,g,j,b,a,j,g,f,i
g,j,e,j,b,h,i,c,j,i
h,i,a,e,e,a,j,h,c,g
c,b,b,c,f,d,b,h,b,g
e,g,b,f,d,b,g,h,g,b
h,c,b,i,g,b,d,b,g,i
h,d,f,g,i,i,f,d,f,g
b,f,b,e,b,e,g,d,f,g
a,c,h,f,c,f,i,d,e,e
j,g,h,i,f,a,b,d,f,g
f,c,c,e,e,h,e,j,j,a
d,f,f,j,f,h,e,g,c,b
d,j,e,f,c,d,j,b,j,f
e,f,i,e,e,j,j,j,b,b
f,h,a,f,f,d,i,b,d,f
a,i,i,i,b,b,e,a,d,h
c,h,g,j,h,c,f,g,d,g
c,f,e,c,a,i,j,a,i,g
j,e,j,b,f,c,a,g,b,d
e,a,i,h,c,h,i,e,j,a
f,j,j,i,b,a,g,a,c,e
e,i,c,i,e,g,d,a,h,a
b,i,h,e,a,h,f,a,b,b
h,d,c,f,b,f,i,g,h,h
c,a,j,i,g,c,i,e,d,e
f,g,d,g,i,d,g,d,d,b
e,h,g,c,i,d,j,g,e,g
h,e,j,d,g,e,a,b,a,g
i,j,d,e,i,i,f,b,e,i
e,j,a,b,a,e,h,c,f,f
d,h,d,j,e,j,c,j,a,g
h,h,d,i,e,i,e,a,c,e
b,c,g,h,c,b,a,a,g,d
h,g,g,h,b,i,a,j,j,h
h,d,d,j,g,b,i,b,d,j
e,f,d,e,e,e,d,b,b,d
b,b,i,a,g,d,j,f,g,d
c,f,h,d,b,i,c,e,j,h
f,e,a,g,g,b,j,h,c,b
h,h,j,g,b,c,j,d,c,a
a,i,j,h,e,i,h,j,c,c
e,b,h,d,c,i,g,g,f,e
a,f,f,e,j,j,b,j,h,a
b,b,f,e,b,h,j,j,f,d
f,h,a,f,a,h,b,d,i,j
g,i,e,i,f,h,i,f,a,b
g,e,f,j,f,h,a,c,j,a
f,f,f,h,e,h,a,c,h,j
e,j,a,f,b,d,g,j,g,e
b,i,h,b,c,i,e,b,d,i
e,e,a,h,d,g,j,d,c,d
a,b,e,f,a,f,f,e,j,a
c,g,c,f,a,h,b,e,c,i
e,g,j,h,i,i,f,j,d,h
i,g,g,d,b,f,d,i,d,c
b,g,j,a,a,f,i,g,i,g
g,b,j,f,i,f,c,j,j,b
a,c,f,b,f,g,j,f,h,h
j,f,g,i,g,i,a,g,a,h
a,e,e,i,j,d,b,a,i,i
b,e,c,h,a,i,i,a,g,j
e,i,j,j,j,i,i,d,b,j
f,d,a,j,f,d,b,h,g,a
c,a,g,i,i,e,j,d,a,f
d,e,e,d,e,h,h,e,g,g
b,e,h,b,h,b,g,d,g,g
g,c,j,h,c,i,a,g,j,a
f,e,b,j,h,e,a,e,a,f
a,g,b,g,g,g,i,e,i,f
a,i,h,g,h,c,c,b,e,d
h,h,c,c,e,a,d,a,i,f
i,c,b,e,c,h,j,i,e,j
d,f,f,f,e,a,g,g,h,d
j,i,b,c,a,f,f,g,c,f
f,d,i,c,d,d,a,e,g,a
a,c,g,b,h,i,i,e,b,g
h,e,f,e,h,h,b,h,e,i
j,e,g,e,c,h,f,i,b,g
g,a,j,e,a,g,j,g,i,h
g,a,a,g,d,a,g,b,i,c
d,b,b,h,f,a,h,h,j,e
e,e,f,h,i,i,f,a,c,f
a,j,a,g,e,i,f,i,j,a
i,e,h,b,b,e,h,j,f,b
f,b,e,i,d,i,i,f,b,i
f,f,g,a,d,a,b,j,a,i
c,e,f,j,g,j,a,b,b,i
a,c,j,c,h,e,j,b,g,f
d,j,f,j,g,i,c,j,j,i
j,f,g,f,h,f,i,e,j,j
j,d,h,a,e,a,g,g,d,i
e,d,g,c,d,f,f,d,e,f
j,d,b,j,c,h,i,b,b,g
f,a,b,a,f,d,f,e,c,i
a,h,a,i,j,i,c,h,b,a
f,d,d,b,j,c,d,a,a,h
g,f,b,g,j,h,g,g,a,j
j,c,f,e,g,h,f,e,j,i
e,f,h,a,g,h,i,d,b,c
d,g,c,a,j,g,a,i,i,a
e,e,e,a,g,e,f,a,g,f
a,d,j,h,f,j,a,d,e,j
b,d,a,j,j,e,i,a,c,b
e,h,b,i,j,j,d,c,i,d
d,h,d,b,h,a,e,b,i,e
e,g,j,j,c,f,b,e,e,e
g,c,a,h,b,d,e,g,j,g
h,e,d,b,c,i,h,h,c,i
f,h,h,j,i,d,e,h,g,b
e,b,g,a,j,f,g,f,d,d
f,j,e,f,d,a,j,c,i,a
c,e,c,f,f,c,i,c,f,a
e,e,a,i,a,j,h,e,j,d
f,g,c,e,i,h,i,h,a,d
b,c,j,i,f,i,h,i,h,g
h,b,f,i,j,d,d,g,j,i
j,j,b,c,f,a,b,g,g,i
h,f,j,f,a,h,g,i,c,e
b,d,g,a,i,d,j,e,j,e
i,c,b,g,e,h,c,c,f,g
c,i,h,a,i,b,f,i,j,h
a,b,h,d,h,e,e,h,i,e
a,e,h,f,a,f,d,f,e,f
f,h,j,g,f,b,d,j,f,h
d,a,b,j,i,e,h,c,d,e
j,j,g,c,j,h,j,c,c,h
e,i,i,j,i,c,g,a,f,c
e,b,g,f,a,e,g,j,e,a
c,f,d,c,d,c,e,d,j,g
g,j,d,j,c,e,j,i,c,g
f,a,c,e,j,j,d,i,g,i
j,e,i,f,d,a,f,g,j,h
g,j,e,f,e,i,j,j,d,j
a,i,a,c,h,b,j,e,f,j
f,j,h,j,h,a,j,a,a,d
b,j,d,h,j,g,j,j,i,a
j,g,h,h,e,c,j,d,c,h
b,b,g,f,d,g,d,a,h,i
c,d,g,d,g,g,f,f,a,f
h,f,g,e,b,f,h,j,d,e
f,g,c,i,g,a,a,h,j,j
h,g,b,j,j,b,e,d,h,i
h,i,j,j,e,e,a,g,h,a
f,c,i,f,i,c,g,g,g,f
f,a,a,g,c,i,a,i,b,d
c,c,g,c,g,i,j,i,a,h
i,d,b,h,c,b,f,a,i,a
e,e,c,c,g,e,e,h,a,c
h,a,g,h,e,h,g,g,c,h
d,b,i,a,f,g,h,j,e,i
h,b,b,a,f,j,i,f,a,d
j,i,b,f,g,f,j,j,i,h
i,e,b,g,i,h,i,b,f,b
g,i,g,j,d,b,g,i,i,i
c,f,g,e,e,j,d,g,c,d
h,f,h,f,j,f,b,g,a,g
j,e,f,j,i,e,c,h,j,a
d,i,f,c,e,d,j,c,e,i
i,c,h,h,f,j,b,b,h,a
d,b,f,d,g,d,j,f,c,b
i,g,f,i,g,b,a,c,h,e
e,c,h,j,f,g,d,b,i,f
i,f,a,b,d,d,h,g,d,h
j,f,h,d,g,j,j,e,b,i
h,c,d,i,b,f,c,d,h,i
h,e,e,h,f,b,j,c,h,a
i,f,d,f,b,j,e,d,d,d
e,i,c,i,g,h,f,f,e,d
b,g,g,e,f,f,c,i,g,b
e,f,c,f,d,a,b,g,h,a
h,a,c,i,j,e,d,a,g,i
j,j,g,d,b,g,b,d,i,b
f,d,b,i,e,d,c,b,c,b
b,i,g,g,c,d,i,i,c,h
d,e,c,e,a,d,f,j,d,e
f,d,f,b,f,h,c,b,j,b
d,f,d,e,e,g,b,b,e,f
j,f,b,c,c,b,d,h,g,b
b,g,c,f,e,c,h,c,j,d
i,g,c,e,f,h,a,d,j,e
a,g,a,j,c,c,b,h,c,g
e,d,b,e,b,c,j,h,d,e
f,d,g,f,a,d,e,d,h,e
h,f,c,f,e,b,f,g,g,c
i,j,f,f,e,c,c,h,j,i
b,j,d,j,e,h,h,i,b,c
g,f,g,i,a,i,f,i,c,j
c,d,b,j,g,i,i,i,c,d
a,a,b,i,a,g,g,g,h,h
b,j,e,j,g,b,d,c,d,d
d,d,b,a,c,j,g,f,a,h
f,c,i,e,c,c,a,c,j,e
e,f,a,i,f,f,f,b,j,a
b,a,c,b,g,j,g,c,j,c
e,i,d,a,g,h,d,j,c,f
f,a,d,c,d,f,i,a,c,g
a,e,e,h,c,e,h,i,g,g
h,c,e,a,g,i,a,a,a,a
h,b,h,i,e,h,a,f,i,i
c,e,b,g,e,h,f,f,e,a
f,f,g,d,h,c,g,e,c,f
d,j,i,c,e,a,h,h,j,a
c,h,e,h,g,c,f,b,i,a
a,b,a,i,h,b,a,h,b,j
