var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15
i,e,d,c,a,d,b,a,b,f,g,m,n,e,b
f,h,m,i,f,l,l,j,l,o,d,f,i,j,l
n,a,l,f,i,c,k,j,b,n,i,n,l,m,j
d,k,j,k,l,i,b,b,j,l,k,l,i,h,m
o,k,f,n,n,c,m,f,h,g,i,b,l,g,i
h,d,k,l,c,d,j,a,k,j,o,a,b,d,o
j,m,l,b,l,b,g,h,l,b,g,i,b,o,e
l,n,c,j,o,m,f,n,m,f,a,a,o,d,m
d,h,l,g,n,d,j,a,g,a,n,h,k,i,d
d,k,j,e,d,i,k,f,h,j,b,a,h,c,m
m,n,o,l,f,b,i,i,o,k,d,m,a,o,o
o,g,e,b,m,j,m,k,h,l,c,i,b,h,j
l,e,l,a,m,l,d,j,i,i,j,k,d,e,h
a,b,h,o,f,c,j,j,h,a,j,e,l,k,g
n,b,k,f,d,b,k,e,a,f,g,c,n,l,d
m,b,l,m,f,i,h,f,h,f,f,n,g,c,n
h,b,f,a,b,d,l,h,d,c,d,a,c,m,a
j,b,k,b,g,b,h,a,h,d,l,j,e,h,b
c,i,i,m,i,g,n,e,k,a,d,o,n,b,k
a,h,j,i,g,e,d,h,j,b,m,d,m,a,d
l,n,d,b,e,b,b,g,i,o,j,c,b,e,g
m,n,c,g,e,d,m,e,i,l,j,k,k,c,k
c,a,l,a,h,f,k,n,f,g,k,b,l,f,o
f,f,f,i,g,f,o,j,f,d,c,d,d,m,n
i,j,m,k,b,m,b,g,l,a,e,l,b,m,h
a,b,g,f,f,k,c,k,o,k,k,b,i,m,l
m,g,d,m,l,n,b,n,o,c,f,b,b,b,l
c,d,a,g,d,l,l,j,j,i,k,h,g,o,k
f,j,a,m,m,g,i,n,e,i,m,h,a,h,f
a,c,e,h,b,i,c,k,g,e,h,c,j,f,e
n,b,e,j,j,d,h,e,l,d,d,k,e,d,i
c,d,h,l,b,f,l,h,n,g,d,b,a,i,d
j,b,k,k,g,k,e,g,k,n,b,e,o,f,d
d,k,f,j,i,b,g,g,k,b,c,m,k,k,n
k,i,e,k,h,e,c,i,j,e,d,l,l,k,a
m,c,b,f,j,b,o,c,e,a,c,b,e,k,f
b,o,k,m,b,m,c,h,m,f,n,o,d,n,f
a,a,k,i,d,o,e,o,l,g,j,c,m,e,b
d,l,a,h,g,i,f,e,n,e,j,k,b,i,a
o,k,c,j,f,k,n,o,m,n,j,k,g,a,h
h,m,i,a,o,l,g,n,g,o,f,m,j,c,n
m,i,d,f,m,e,h,j,l,i,c,f,h,l,f
b,o,l,l,j,g,k,h,j,e,a,i,e,l,c
a,m,e,i,e,j,j,k,m,d,i,n,e,g,f
i,c,b,l,m,i,b,g,c,n,h,o,l,f,j
g,n,c,b,j,c,a,k,m,f,c,a,e,f,c
m,b,l,f,c,o,e,o,f,b,b,d,j,g,m
g,f,h,k,e,l,e,l,h,g,o,h,h,m,c
m,h,l,g,o,n,k,d,m,h,m,b,i,e,d
j,l,h,j,o,h,o,m,f,b,i,n,h,n,e
j,n,e,o,i,e,h,d,j,i,o,m,c,i,o
o,i,m,l,g,j,l,b,l,h,f,l,i,a,a
e,h,c,d,h,i,h,n,j,a,k,m,i,j,d
a,m,d,b,g,n,a,d,g,e,d,g,b,n,k
i,k,e,i,m,e,n,g,g,h,o,l,e,a,a
o,k,f,e,e,b,j,d,i,n,f,h,i,o,n
d,e,m,j,n,g,e,c,c,e,k,l,i,j,k
n,h,n,n,d,h,b,h,f,m,l,l,l,n,o
f,j,b,l,f,h,m,m,o,b,d,o,d,f,f
k,f,l,d,d,i,i,g,n,l,c,m,b,h,i
h,e,m,c,b,m,l,g,b,b,n,c,m,n,j
h,k,j,l,c,f,c,b,a,m,b,m,a,h,h
j,i,n,d,j,m,n,b,c,b,h,c,b,d,e
n,m,c,b,c,d,b,g,a,c,a,b,k,f,c
m,k,d,g,j,k,a,m,f,m,h,e,a,o,i
n,n,o,a,n,b,l,i,i,c,h,a,f,i,g
f,h,h,j,f,b,a,c,a,g,e,g,d,i,o
i,a,n,h,c,d,n,n,g,d,j,g,e,h,f
m,d,f,g,l,l,k,n,k,e,g,n,h,b,m
k,o,i,n,m,h,g,g,m,c,n,e,b,k,b
l,f,k,c,k,i,e,h,k,n,m,j,e,l,e
d,i,k,i,d,d,o,n,i,d,k,m,f,h,e
i,i,b,o,o,b,o,o,c,c,i,e,e,k,c
m,o,d,n,k,n,n,g,b,a,n,n,l,e,e
m,c,j,e,b,i,a,a,c,o,k,g,b,e,k
o,o,n,d,l,n,m,d,e,c,n,a,i,c,g
e,c,f,c,b,e,f,e,a,m,g,d,g,g,a
k,i,o,o,g,c,c,a,e,f,n,o,a,a,g
h,n,c,n,h,f,a,n,h,n,l,m,d,j,c
f,f,h,d,f,e,h,c,m,h,f,n,d,o,l
b,d,e,n,d,l,j,e,f,e,d,b,n,m,b
h,i,e,g,m,i,f,l,a,i,m,h,k,k,c
j,h,c,d,j,o,i,f,c,c,j,e,d,b,o
o,i,l,m,n,f,h,l,i,o,c,m,b,d,h
j,g,i,d,d,d,b,i,g,d,d,m,g,h,k
d,e,o,d,m,g,l,c,g,f,c,e,c,h,l
o,h,g,c,d,e,m,g,o,b,a,h,a,h,g
d,n,n,k,e,k,a,e,k,d,k,g,k,a,c
h,n,k,m,n,f,d,j,f,b,l,f,d,n,h
e,i,f,c,d,c,d,a,i,b,j,n,l,n,j
o,h,k,k,o,a,e,h,o,b,a,k,m,o,m
d,e,n,d,f,d,g,a,o,b,h,m,o,j,f
c,d,g,e,i,c,e,m,e,o,m,l,m,g,o
g,e,i,i,h,b,o,m,m,i,e,n,e,c,l
a,f,c,i,i,l,i,d,j,j,g,e,o,k,i
m,g,c,g,g,b,c,l,g,e,k,e,b,i,c
a,i,j,a,e,m,f,o,k,b,g,n,b,a,h
o,f,j,c,l,l,g,h,h,k,b,c,k,o,g
b,g,m,k,k,h,b,n,n,l,j,h,j,l,n
a,j,h,f,g,a,e,e,e,a,m,k,g,k,h
a,l,m,m,k,n,m,g,d,k,j,f,e,m,h
d,h,i,h,g,g,o,n,l,o,f,f,k,e,f
d,e,d,e,b,n,j,g,e,d,n,m,k,m,a
c,e,n,a,c,m,h,g,n,f,g,c,l,a,l
f,n,i,f,e,j,a,j,c,g,e,h,k,f,d
b,o,d,k,a,l,h,h,l,i,k,k,d,n,o
b,h,c,l,i,g,c,l,g,f,l,l,m,h,h
o,c,o,m,g,f,g,l,c,g,f,n,d,o,d
m,d,i,h,f,e,b,f,o,g,f,m,a,e,a
l,o,j,d,m,b,a,h,l,o,l,h,d,a,g
o,n,n,n,k,c,d,g,k,c,f,l,a,d,c
m,n,k,a,j,m,e,i,i,j,e,b,b,e,a
n,l,e,l,e,j,d,n,c,f,m,d,c,j,f
o,j,k,i,f,g,l,m,d,b,n,d,c,e,k
l,b,b,g,a,f,j,a,a,f,c,c,j,m,e
n,n,g,f,o,e,g,i,e,k,m,g,e,i,i
b,h,g,o,h,b,b,o,f,m,o,l,c,k,l
k,n,i,b,k,o,j,a,o,b,f,g,k,h,o
a,n,l,e,d,d,k,g,d,d,o,i,i,k,g
d,m,n,d,j,n,h,g,j,n,j,c,j,i,c
j,l,j,n,c,l,d,j,o,h,d,h,a,i,f
k,n,i,o,f,d,k,a,d,i,b,g,c,n,g
j,c,g,j,n,k,f,b,l,h,f,j,b,k,i
g,f,k,o,g,b,d,c,k,k,l,d,i,e,d
c,d,l,e,n,o,l,e,k,i,n,b,j,g,o
k,n,i,f,g,b,d,b,e,o,d,i,i,b,l
g,b,f,k,m,n,h,j,c,j,a,o,i,k,a
e,a,o,f,n,l,j,g,m,j,j,b,a,k,m
m,n,c,k,m,c,n,i,g,m,c,e,j,o,c
h,b,o,g,a,a,a,o,l,n,o,i,c,d,m
o,j,e,k,f,i,o,e,g,k,m,o,c,a,i
g,b,l,l,k,b,d,c,b,k,h,h,j,n,k
b,n,a,j,c,d,c,f,m,a,c,h,k,c,c
a,a,j,o,j,d,o,j,i,g,n,h,f,e,n
f,m,f,f,b,h,n,j,o,o,j,g,o,l,j
h,b,i,h,i,b,d,c,c,c,d,g,f,e,f
f,m,n,n,o,e,h,f,m,i,e,d,i,i,m
l,i,e,d,d,e,k,d,f,b,f,o,h,j,g
m,h,a,f,f,k,g,e,a,m,k,a,f,i,i
g,o,o,f,l,g,k,b,o,m,k,e,k,i,l
j,b,f,o,d,e,n,a,n,b,b,i,k,a,a
b,i,c,l,n,l,i,h,m,j,g,d,b,i,n
o,b,l,c,l,b,h,n,o,c,h,o,i,o,c
l,b,n,f,b,n,f,o,d,m,m,a,b,i,j
i,h,h,o,d,h,i,n,j,k,h,n,b,m,n
i,n,n,g,b,k,b,n,j,c,b,g,j,b,n
e,n,n,d,e,h,a,l,g,e,l,o,k,o,h
e,n,l,o,k,f,h,j,i,h,f,c,c,o,o
d,m,o,a,h,k,o,e,h,i,i,l,l,a,m
d,a,i,e,a,f,b,k,h,a,f,m,g,b,c
a,a,h,f,b,b,k,i,j,a,b,n,g,k,n
o,i,c,k,d,l,d,k,i,e,d,j,a,d,g
h,j,a,f,b,d,n,g,m,c,d,e,a,d,k
c,i,h,o,i,a,g,n,m,b,j,n,e,h,c
i,d,g,l,i,a,i,n,l,l,j,m,c,g,a
o,d,n,l,k,c,k,a,m,j,c,l,i,h,k
o,j,e,b,g,k,k,k,d,l,e,m,m,f,h
i,g,k,c,m,d,i,k,g,f,o,m,o,g,o
b,c,e,g,n,d,d,o,n,l,f,j,f,k,b
h,g,b,j,l,d,b,f,n,h,i,i,o,m,m
c,d,f,o,d,f,c,o,i,k,k,a,h,f,f
f,h,n,l,a,h,d,n,a,a,m,b,d,i,d
m,j,h,k,k,d,n,f,e,j,k,n,d,c,j
b,i,h,b,d,b,e,j,n,e,n,h,b,e,d
d,a,g,l,h,j,b,f,n,j,a,k,k,h,j
c,k,l,f,j,l,b,k,l,j,l,h,h,h,d
l,b,l,a,b,e,b,o,k,n,h,d,k,h,g
f,h,j,b,c,k,j,i,n,f,o,b,f,k,c
j,o,h,l,g,c,h,j,b,n,b,o,d,k,b
g,f,a,k,b,h,h,n,b,i,f,g,l,h,l
d,l,e,k,g,m,b,c,g,b,d,b,k,e,e
n,d,j,b,n,f,l,h,k,j,j,c,l,c,f
e,d,n,m,n,c,d,j,c,g,a,o,h,h,j
c,l,f,b,i,e,n,i,l,c,b,k,g,c,b
h,n,j,g,i,o,a,b,i,n,j,l,o,f,h
a,c,f,f,g,a,k,j,o,j,k,k,h,k,d
n,n,m,n,o,g,k,n,c,a,j,i,b,k,b
b,i,f,e,b,j,b,m,n,n,n,a,g,e,a
e,b,b,o,h,k,o,n,m,o,b,a,n,k,a
d,l,d,j,a,a,n,j,a,c,d,o,m,j,e
n,m,a,c,a,b,n,d,d,f,c,f,d,i,a
c,j,e,c,c,l,j,l,g,e,b,e,n,a,d
j,j,k,c,j,m,k,d,l,g,g,c,g,c,e
l,g,n,b,i,n,d,f,n,f,f,c,h,i,b
a,k,o,l,e,m,a,a,e,m,e,j,a,e,c
g,a,k,g,b,l,h,h,a,a,h,i,f,h,g
o,b,h,j,f,n,m,f,m,o,m,l,d,m,i
g,g,e,e,o,c,b,o,l,m,k,l,g,o,o
e,o,m,h,d,a,c,g,i,n,n,c,m,m,i
e,d,e,j,c,h,a,d,e,f,b,j,d,n,j
d,a,f,m,a,b,i,h,b,k,n,e,f,o,e
i,d,f,m,n,e,k,g,g,o,f,m,c,n,l
m,l,c,f,b,o,j,g,k,o,n,i,i,m,d
l,b,j,j,h,k,h,n,j,a,i,e,c,j,h
c,i,o,b,o,h,g,i,h,n,c,c,j,h,o
c,k,j,b,h,l,a,n,j,b,j,n,k,k,e
o,d,i,d,c,d,c,l,j,c,k,e,j,e,f
k,d,d,b,b,c,f,g,b,h,f,a,l,e,l
l,n,b,o,l,k,b,i,h,j,k,h,b,k,e
h,o,e,c,l,n,k,a,o,l,o,j,d,k,o
e,b,a,l,j,n,i,h,a,e,k,l,g,e,m
m,l,g,c,m,e,j,n,k,g,h,f,n,m,j
f,e,i,n,h,i,e,n,b,i,c,j,o,a,d
m,h,f,j,k,c,d,k,d,m,d,a,k,h,m
m,h,m,e,f,n,c,j,i,a,a,h,i,n,i
c,k,e,j,o,g,b,f,o,c,g,m,o,o,e
n,f,d,b,c,d,f,d,h,e,h,g,o,b,e
c,i,h,j,j,o,c,e,b,l,e,b,n,n,h
l,e,d,i,j,l,o,g,l,j,f,k,o,k,j
g,e,i,e,f,e,d,m,c,g,j,d,m,j,k
c,m,j,i,d,d,d,a,l,e,j,m,d,g,a
h,l,h,i,o,m,j,h,a,i,i,k,e,b,c
i,d,n,f,j,e,h,h,b,i,c,b,f,a,b
g,b,o,c,a,c,n,d,g,c,o,n,f,j,e
e,m,f,m,f,d,i,f,g,f,b,d,m,c,e
j,f,n,k,j,l,k,m,c,a,h,o,h,k,b
n,k,l,o,f,i,f,d,l,i,l,n,a,b,o
b,f,a,m,j,j,d,l,l,i,m,h,o,c,c
e,h,g,o,h,g,e,o,m,k,j,e,n,c,o
o,f,o,k,f,d,b,i,o,j,j,m,l,k,i
b,b,l,m,m,f,m,g,g,f,b,e,f,e,d
h,e,c,j,l,b,m,g,m,h,c,k,e,g,e
c,a,n,m,d,k,o,h,g,b,l,d,c,c,m
c,n,o,g,l,g,h,e,n,j,g,c,c,i,o
j,l,i,k,c,j,a,e,m,j,i,o,m,h,e
b,f,f,h,f,k,j,m,h,g,l,k,a,j,k
h,l,f,a,d,c,j,i,m,b,l,j,c,e,a
f,i,o,i,i,b,d,j,o,o,a,m,i,f,k
d,o,h,d,h,o,f,b,f,k,f,g,g,l,b
e,b,e,m,c,d,k,k,b,g,n,b,j,k,b
l,d,f,d,f,f,c,d,b,e,h,l,d,n,e
i,d,n,a,l,c,o,l,l,b,e,o,b,k,g
a,j,k,n,m,j,l,b,m,b,d,a,g,k,k
e,c,c,a,d,j,i,e,o,b,l,h,j,g,f
j,c,f,f,c,a,h,a,o,h,m,n,l,b,n
b,k,h,f,i,f,o,g,a,a,h,c,e,k,a
o,o,o,g,o,k,e,a,n,k,o,h,b,m,j
b,m,f,j,d,j,f,k,a,n,c,n,e,f,j
h,l,j,l,h,b,j,o,a,g,a,m,c,m,k
a,h,l,g,k,n,l,h,j,d,k,d,b,j,m
a,k,m,f,i,d,n,k,j,i,d,c,k,a,i
c,j,a,d,i,g,h,n,m,o,j,e,m,g,c
b,m,l,o,l,e,i,k,g,b,j,h,e,b,n
h,b,e,d,g,f,c,b,n,d,k,g,l,i,n
h,e,b,a,k,b,j,n,f,g,l,i,n,g,h
c,j,g,j,k,a,b,c,f,k,a,e,n,m,d
e,g,d,i,o,o,j,b,m,c,j,a,c,e,h
a,i,l,f,c,m,m,a,a,h,l,b,g,e,d
o,g,c,i,d,j,f,h,j,j,h,i,m,m,e
g,j,i,e,h,l,d,o,j,h,h,a,f,m,j
a,a,n,n,m,b,f,a,a,n,l,d,a,i,h
o,d,a,a,b,k,n,h,e,b,n,f,a,m,a
j,i,e,a,e,g,b,o,f,i,n,m,g,g,o
d,d,f,c,m,n,m,g,n,k,l,f,f,e,a
c,l,m,l,n,b,l,f,k,f,c,m,h,j,a
m,n,b,l,k,h,g,j,k,a,e,d,j,n,l
g,d,f,d,o,c,l,o,j,b,m,c,h,e,j
i,l,d,c,k,c,a,j,g,i,k,n,g,k,b
c,a,n,b,l,n,k,k,l,d,o,b,b,e,a
a,o,i,a,o,l,g,m,o,m,e,m,l,m,c
g,b,k,k,f,d,f,n,k,a,l,o,d,b,j
j,g,m,n,l,b,l,h,e,i,h,c,g,m,d
m,o,o,b,i,k,l,m,h,j,m,i,g,f,j
h,f,j,m,e,d,d,a,e,d,j,j,e,i,d
o,n,e,n,n,l,i,n,h,i,l,m,k,f,j
b,l,d,f,a,a,l,f,f,a,a,e,g,b,n
l,e,m,h,i,j,e,h,i,d,h,k,d,j,n
c,k,m,d,b,j,o,b,m,o,d,j,i,a,l
h,d,k,n,d,k,j,o,f,e,o,j,k,k,f
k,d,d,n,n,a,n,g,m,i,l,c,e,e,o
a,d,f,h,m,i,d,j,m,i,b,b,d,b,g
m,f,i,g,c,b,l,d,e,g,g,g,h,c,l
j,a,c,i,f,i,a,g,f,o,b,d,f,b,d
e,f,c,m,f,g,j,k,o,b,g,l,g,c,g
h,i,f,m,o,l,m,i,i,n,m,c,l,b,o
a,e,d,i,d,b,k,n,k,i,f,i,i,m,a
h,a,e,g,n,l,a,k,g,c,c,e,c,o,g
o,c,c,k,f,h,h,g,n,g,k,h,o,j,g
e,i,h,b,b,b,o,f,g,f,a,l,h,n,d
k,j,m,m,k,d,f,c,b,g,m,o,j,h,e
c,i,n,f,b,f,e,j,l,b,k,c,e,n,e
i,l,a,a,k,o,d,l,a,g,o,a,g,m,c
h,i,g,g,j,j,m,a,o,e,c,e,h,o,j
n,k,m,e,j,a,o,j,l,k,i,h,l,h,k
m,c,o,b,f,d,h,g,i,h,i,d,a,m,e
g,b,a,i,e,i,k,e,c,i,n,b,i,j,i
o,i,d,j,k,c,k,f,a,l,a,l,k,n,m
m,i,e,h,n,k,f,g,j,b,i,n,m,a,l
c,i,c,o,b,b,d,k,d,g,o,n,k,h,e
h,d,n,a,j,g,e,m,c,m,c,b,f,i,k
m,i,j,l,a,d,a,a,k,h,j,h,o,e,b
k,i,o,n,d,e,n,g,h,a,i,k,d,e,i
o,g,h,m,j,l,l,a,i,o,b,n,h,e,g
h,b,n,o,l,k,n,j,n,g,l,o,j,d,a
b,b,n,k,n,j,k,k,c,g,g,h,k,d,l
o,a,l,e,c,o,a,n,i,n,c,a,i,o,c
h,n,o,d,l,l,k,i,f,h,d,b,c,f,b
l,e,f,f,m,g,l,i,m,i,a,d,a,m,h
h,e,c,d,g,b,l,i,n,e,k,b,c,i,o
b,g,f,o,l,d,f,n,h,h,k,d,j,b,f
b,n,d,c,g,h,c,c,h,c,c,j,f,j,h
a,g,o,e,f,o,h,i,k,f,b,n,a,j,n
i,b,f,c,k,i,d,h,e,m,e,e,f,a,g
o,l,i,m,f,o,n,n,h,m,c,m,k,f,n
f,f,d,l,d,f,n,j,k,l,f,b,g,h,n
l,e,o,b,j,m,e,n,d,i,m,d,g,b,e
n,b,o,i,m,e,j,f,g,c,g,k,e,o,c
f,m,i,f,n,j,a,g,e,c,f,j,j,n,m
m,b,c,b,f,k,m,m,h,o,h,h,m,i,l
f,h,c,i,h,c,l,n,b,j,n,h,i,m,m
b,d,c,e,c,h,n,c,e,c,k,k,i,k,l
e,m,j,o,d,j,b,e,i,k,g,o,a,n,m
k,h,e,o,f,a,c,j,g,e,g,o,e,a,i
l,b,k,j,k,e,m,f,o,b,a,l,b,j,e
f,o,b,o,f,d,o,c,l,j,f,h,c,i,b
b,h,c,c,h,k,l,f,c,o,m,m,c,n,a
h,d,n,m,j,b,m,g,i,c,f,b,l,o,k
b,n,n,n,k,h,g,c,n,d,c,e,k,i,l
e,k,a,n,b,l,j,e,b,n,o,j,o,d,k
e,g,k,i,d,i,n,n,c,g,i,m,i,k,n
b,g,h,l,h,k,l,a,b,e,d,o,d,k,c
c,k,a,i,h,k,f,e,i,d,b,a,d,j,j
d,i,k,c,g,h,b,m,m,c,e,b,i,m,b
c,d,c,a,e,h,n,o,o,o,d,e,m,o,j
i,i,f,k,f,d,b,n,i,c,f,d,h,i,d
m,f,k,m,n,l,i,f,j,h,n,c,n,h,j
b,h,f,b,a,f,a,g,f,h,k,k,b,a,e
c,h,j,i,h,k,a,f,g,j,m,f,d,l,m
a,c,c,d,g,b,k,e,h,a,j,h,f,h,l
n,l,j,m,m,h,e,i,a,g,j,b,j,e,h
e,j,f,h,h,f,m,h,c,k,k,m,a,b,g
e,m,l,a,j,g,h,n,j,n,m,f,n,j,g
n,m,h,b,d,n,m,l,f,g,n,f,e,f,k
l,h,b,b,j,m,a,n,e,g,b,h,d,g,d
c,g,i,i,e,a,l,f,l,h,o,a,c,b,i
o,d,k,o,l,e,j,g,j,k,b,f,b,l,l
e,b,l,j,l,i,b,j,i,i,f,m,k,l,a
a,a,m,c,d,b,b,m,f,o,n,e,f,j,j
g,a,o,e,d,n,g,i,j,f,m,j,f,i,b
n,l,n,e,d,e,b,j,o,b,c,f,a,e,j
o,e,n,h,o,h,o,f,l,c,f,i,h,h,j
d,g,j,d,d,b,m,l,j,d,j,n,a,d,l
b,h,l,a,b,i,n,e,l,n,g,a,g,d,k
e,l,l,l,g,c,a,f,g,m,a,a,m,f,g
a,c,o,c,k,b,g,g,a,i,h,c,f,i,i
j,d,o,d,g,m,c,i,j,i,f,i,m,m,j
e,l,h,d,n,b,h,l,l,o,l,n,i,b,e
e,j,a,c,a,j,g,i,c,f,b,e,f,j,d
l,e,l,o,k,h,f,n,h,e,d,k,l,e,k
i,e,c,l,d,l,d,a,c,n,g,a,f,m,k
i,h,g,l,b,m,c,b,i,m,h,e,c,e,j
j,c,b,d,e,e,b,k,j,m,k,g,k,o,o
m,k,h,a,c,e,d,e,e,b,g,b,b,b,f
o,c,f,o,d,k,a,n,h,f,l,j,o,m,c
e,h,d,n,i,i,b,k,e,g,f,n,e,m,b
o,h,g,i,m,b,g,n,m,i,d,a,k,i,j
c,l,o,i,d,c,b,h,i,f,e,j,o,k,a
g,n,h,l,f,e,h,n,l,h,m,e,i,m,e
m,d,k,n,b,b,l,d,d,d,f,j,c,b,f
k,l,k,m,h,i,a,f,m,i,j,a,k,l,b
m,k,g,j,l,b,g,n,o,o,b,e,l,f,c
n,c,n,c,l,c,l,g,n,h,k,i,m,j,i
m,m,c,b,g,i,i,h,n,a,g,a,l,f,m
h,i,k,o,g,m,k,h,o,n,d,m,m,c,e
b,c,l,n,c,b,c,m,c,g,d,h,k,k,l
h,g,e,f,h,j,g,g,a,j,k,o,b,h,e
a,h,a,e,g,o,k,e,j,f,g,o,a,j,l
o,o,i,i,f,f,k,o,n,n,e,m,j,n,b
n,a,n,h,n,b,d,e,j,o,i,a,e,n,g
a,c,n,d,k,b,f,o,c,k,l,n,k,k,e
g,g,o,k,b,b,a,g,o,i,i,g,l,o,o
d,b,i,h,j,d,m,b,e,i,g,a,h,g,b
n,n,e,b,d,i,h,b,e,i,d,n,d,m,c
i,d,d,j,j,d,k,m,f,g,a,g,k,d,b
l,a,c,h,n,g,a,g,k,i,c,n,c,a,j
f,o,m,a,d,j,d,g,g,d,m,h,h,f,n
a,d,c,l,g,b,g,m,k,c,h,b,h,l,h
i,n,f,m,d,l,n,b,a,l,e,j,b,f,k
c,a,e,i,n,o,a,d,n,k,k,f,k,g,c
l,j,d,g,k,e,o,o,j,d,i,m,i,i,e
b,a,d,c,m,n,c,f,g,g,a,l,n,b,o
b,b,d,c,k,l,b,a,l,m,f,g,a,j,l
m,n,i,e,g,n,e,g,h,b,h,e,m,m,d
j,e,e,l,d,m,o,o,n,b,k,j,d,f,c
b,d,a,d,o,c,e,d,l,o,h,f,j,j,e
g,k,a,m,b,h,e,m,n,m,h,b,c,j,m
c,h,i,m,j,j,d,l,o,e,l,d,k,j,k
o,c,o,h,e,k,e,c,a,i,a,c,d,m,b
e,b,b,g,g,i,e,n,o,m,m,c,d,m,i
d,g,h,l,k,e,n,e,e,a,k,n,k,i,f
c,c,j,o,f,k,f,d,d,l,c,n,c,i,h
o,i,g,k,d,o,c,a,a,d,n,j,n,l,l
j,d,d,n,g,b,g,o,l,f,b,n,b,o,a
o,o,h,n,o,c,j,k,g,a,c,j,d,c,j
h,i,a,d,c,o,l,o,d,a,h,i,n,i,g
k,n,l,f,l,i,h,o,l,j,k,h,d,h,l
i,k,h,k,b,c,a,a,i,b,d,i,e,f,d
a,g,h,b,e,d,e,g,a,e,g,g,k,a,i
b,j,h,f,h,b,l,n,o,m,j,b,i,j,e
n,f,n,k,b,a,b,h,g,m,n,h,k,k,m
l,l,b,j,d,k,c,n,d,h,k,l,b,i,b
n,b,l,l,b,f,l,m,b,g,d,d,j,m,m
b,c,d,n,c,h,n,h,o,g,h,o,m,e,d
f,n,b,k,k,b,g,n,j,d,l,n,k,h,g
o,c,h,f,e,a,n,k,l,o,d,e,g,o,i
g,k,d,h,g,m,k,a,f,j,e,e,i,m,c
a,i,f,o,i,i,l,i,j,b,e,b,l,i,e
h,h,d,m,h,c,b,g,g,f,f,m,n,g,j
a,h,h,c,j,n,l,l,c,b,g,o,h,k,f
m,i,c,h,h,i,e,d,d,f,d,n,m,l,l
c,n,k,b,h,e,b,n,i,i,h,k,k,k,a
g,c,d,j,k,h,j,g,i,d,f,d,m,g,g
c,f,d,b,m,a,h,o,d,e,o,a,k,i,j
g,j,c,o,l,f,i,o,k,i,e,f,b,m,l
a,b,h,i,d,n,a,n,g,i,a,o,d,a,l
e,g,h,j,a,g,j,l,g,d,j,j,j,c,d
d,j,d,m,d,d,c,d,j,d,k,n,o,n,f
k,o,o,k,l,g,b,o,a,i,m,b,l,e,n
a,b,b,o,l,f,h,o,i,c,e,c,j,n,o
e,i,m,m,k,o,f,l,k,n,m,j,g,b,a
b,c,d,j,k,f,f,d,l,k,b,a,c,m,d
j,h,f,l,o,n,j,f,m,f,i,o,b,g,o
